t,v,vw,o,c,h,l,n
2023-08-21 13:29:00,390,33.3026,33.31,33.3,33.31,33.3,6
2023-08-21 13:30:00,324,33.0712,33.07,33.07,33.07,33.07,17
2023-08-21 13:32:00,11460,32.8599,32.86,32.86,32.86,32.86,16
2023-08-21 13:33:00,3148,32.9717,32.99,32.94,33.03,32.94,49
2023-08-21 13:34:00,1240,32.9146,32.93,32.93,32.93,32.93,28
2023-08-21 13:35:00,2164,32.9336,32.92,32.98,32.98,32.91,30
2023-08-21 13:36:00,3978,32.908,32.88,32.91,32.93,32.876,49
2023-08-21 13:37:00,2373,32.8878,32.91,32.84,32.91,32.84,33
2023-08-21 13:38:00,15509,32.8964,32.89,32.89,32.95,32.89,49
2023-08-21 13:39:00,2490,32.9247,32.9,32.94,32.96,32.89,30
2023-08-21 13:40:00,1411,32.9031,32.94,32.89,32.94,32.89,32
2023-08-21 13:42:00,771,32.8993,32.88,32.95,32.95,32.88,15
2023-08-21 13:43:00,1062,32.9509,32.95,32.96,32.96,32.95,13
2023-08-21 13:44:00,1422,32.9541,32.91,32.99,32.99,32.9,22
2023-08-21 13:47:00,227,33.0109,33.0,33.0,33.0,33.0,12
2023-08-21 13:48:00,1117,33.0382,33.0,33.07,33.07,33.0,32
2023-08-21 13:49:00,244,33.0693,33.065,33.065,33.065,33.065,24
2023-08-21 13:50:00,2694,33.0765,33.11,33.06,33.11,33.05,54
2023-08-21 13:51:00,1696,33.0467,33.05,33.055,33.055,33.04,24
2023-08-21 13:52:00,4916,33.0934,33.05,33.08,33.13,33.05,83
2023-08-21 13:53:00,329,33.0661,33.07,33.07,33.07,33.06,6
2023-08-21 13:54:00,1695,33.0954,33.09,33.11,33.11,33.09,23
2023-08-21 13:55:00,567,33.0908,33.125,33.09,33.125,33.09,15
2023-08-21 13:57:00,315,33.0848,33.09,33.09,33.09,33.09,13
2023-08-21 13:58:00,844,33.1213,33.1,33.12,33.12,33.1,12
2023-08-21 13:59:00,853,33.1625,33.18,33.18,33.18,33.18,22
2023-08-21 14:00:00,1345,33.1604,33.185,33.15,33.185,33.15,21
2023-08-21 14:02:00,1307,33.0477,33.06,33.05,33.06,33.04,21
2023-08-21 14:03:00,3549,33.0149,33.015,33.02,33.03,33.0,60
2023-08-21 14:04:00,2604,33.0173,33.0,33.05,33.06,33.0,46
2023-08-21 14:05:00,303,33.0571,33.04,33.04,33.04,33.04,6
2023-08-21 14:07:00,1453,33.0642,33.07,33.065,33.07,33.045,23
2023-08-21 14:08:00,1162,33.0585,33.05,33.05,33.07,33.05,23
2023-08-21 14:09:00,2668,33.0666,33.07,33.06,33.08,33.06,66
2023-08-21 14:10:00,644,33.0497,33.04,33.055,33.055,33.04,7
2023-08-21 14:11:00,961,33.0393,33.04,33.035,33.04,33.035,16
2023-08-21 14:12:00,1439,33.0237,33.04,33.01,33.04,33.01,31
2023-08-21 14:13:00,1056,32.9951,33.0,32.97,33.0,32.97,23
2023-08-21 14:14:00,1939,32.9908,32.97,32.99,33.0,32.97,44
2023-08-21 14:15:00,910,32.9637,32.97,32.945,32.97,32.945,22
2023-08-21 14:16:00,381,32.9616,32.95,32.96,32.96,32.95,12
2023-08-21 14:17:00,3638,32.9732,32.965,32.97,32.98,32.965,28
2023-08-21 14:18:00,1207,32.9821,32.97,32.99,32.99,32.97,21
2023-08-21 14:19:00,504,32.9815,32.99,32.975,32.99,32.975,12
2023-08-21 14:20:00,2708,32.9939,32.97,32.99,33.01,32.97,62
2023-08-21 14:21:00,1740,32.9633,32.97,32.98,32.99,32.95,45
2023-08-21 14:22:00,2527,32.9901,32.98,32.985,33.01,32.97,37
2023-08-21 14:23:00,684,33.0036,32.995,33.01,33.01,32.995,9
2023-08-21 14:24:00,4088,32.9962,32.99,32.98,33.01,32.98,52
2023-08-21 14:25:00,891,32.9795,32.99,32.98,33.0,32.97,17
2023-08-21 14:26:00,1752,32.9747,32.97,32.98,32.98,32.96,35
2023-08-21 14:27:00,1106,32.9496,32.95,32.96,32.96,32.95,33
2023-08-21 14:28:00,1099,32.9279,32.92,32.94,32.94,32.92,21
2023-08-21 14:29:00,716,32.9388,32.93,32.935,32.935,32.93,13
2023-08-21 14:31:00,1775,32.9331,32.935,32.94,32.95,32.93,35
2023-08-21 14:32:00,2232,32.9435,32.935,32.94,32.95,32.93,39
2023-08-21 14:33:00,2203,32.9498,32.93,32.93,32.97,32.93,39
2023-08-21 14:34:00,1142,32.9166,32.92,32.92,32.92,32.915,17
2023-08-21 14:37:00,391,32.913,32.915,32.9137,32.915,32.9137,7
2023-08-21 14:39:00,1414,32.8922,32.91,32.865,32.91,32.865,40
2023-08-21 14:40:00,119,32.8696,32.87,32.87,32.87,32.87,6
2023-08-21 14:42:00,824,32.8445,32.845,32.835,32.85,32.83,22
2023-08-21 14:43:00,687,32.8466,32.8407,32.85,32.85,32.8407,22
2023-08-21 14:44:00,961,32.8579,32.86,32.85,32.86,32.85,29
2023-08-21 14:45:00,1070,32.8722,32.87,32.88,32.88,32.87,25
2023-08-21 14:46:00,788,32.8677,32.88,32.86,32.88,32.86,25
2023-08-21 14:48:00,1193,32.8596,32.86,32.86,32.86,32.86,20
2023-08-21 14:49:00,652,32.8791,32.875,32.89,32.89,32.875,17
2023-08-21 14:50:00,234,32.8913,32.89,32.89,32.89,32.89,15
2023-08-21 14:51:00,550,32.8781,32.88,32.87,32.88,32.87,19
2023-08-21 14:53:00,1596,32.8797,32.87,32.8825,32.8825,32.87,27
2023-08-21 14:54:00,2122,32.8674,32.86,32.8725,32.88,32.86,50
2023-08-21 14:55:00,1720,32.8947,32.89,32.9,32.9,32.885,23
2023-08-21 14:56:00,1455,32.9109,32.91,32.92,32.92,32.91,29
2023-08-21 14:57:00,2102,32.9078,32.91,32.9,32.92,32.9,37
2023-08-21 14:58:00,727,32.9075,32.91,32.91,32.91,32.91,12
2023-08-21 15:00:00,3340,32.9185,32.92,32.89,32.93,32.89,70
2023-08-21 15:01:00,2970,32.9053,32.89,32.92,32.93,32.89,43
2023-08-21 15:02:00,348,32.92,32.92,32.92,32.92,32.92,6
2023-08-21 15:03:00,1175,32.901,32.91,32.87,32.92,32.87,29
2023-08-21 15:04:00,1301,32.8665,32.86,32.88,32.88,32.86,26
2023-08-21 15:05:00,359,32.8651,32.85,32.865,32.875,32.85,6
2023-08-21 15:06:00,2833,32.8902,32.88,32.91,32.91,32.88,32
2023-08-21 15:07:00,103,32.895,32.895,32.895,32.895,32.895,2
2023-08-21 15:08:00,685,32.8816,32.88,32.885,32.885,32.88,21
2023-08-21 15:09:00,748,32.8764,32.87,32.89,32.89,32.87,22
2023-08-21 15:10:00,1530,32.884,32.87,32.9,32.9,32.87,43
2023-08-21 15:11:00,2169,32.9071,32.91,32.91,32.91,32.9,34
2023-08-21 15:12:00,1521,32.8883,32.9,32.88,32.9,32.87,41
2023-08-21 15:13:00,1740,32.8511,32.86,32.82,32.88,32.82,28
2023-08-21 15:14:00,537,32.7883,32.805,32.77,32.805,32.77,12
2023-08-21 15:15:00,1801,32.7561,32.75,32.77,32.77,32.74,49
2023-08-21 15:16:00,349,32.7624,32.76,32.765,32.765,32.76,6
2023-08-21 15:17:00,830,32.7707,32.765,32.77,32.79,32.765,15
2023-08-21 15:18:00,212,32.7787,32.775,32.775,32.775,32.775,9
2023-08-21 15:20:00,964,32.7664,32.76,32.77,32.78,32.76,19
2023-08-21 15:22:00,966,32.7742,32.765,32.765,32.78,32.765,26
2023-08-21 15:23:00,1042,32.7477,32.75,32.75,32.75,32.75,31
2023-08-21 15:24:00,965,32.7365,32.73,32.73,32.77,32.73,22
2023-08-21 15:25:00,838,32.7294,32.72,32.7354,32.74,32.72,15
2023-08-21 15:26:00,1001,32.7458,32.74,32.75,32.75,32.74,29
2023-08-21 15:27:00,266,32.7456,32.755,32.755,32.755,32.755,10
2023-08-21 15:28:00,2509,32.7237,32.73,32.73,32.73,32.72,53
2023-08-21 15:29:00,1038,32.7238,32.73,32.74,32.74,32.73,26
2023-08-21 15:30:00,1416,32.7458,32.74,32.76,32.76,32.74,23
2023-08-21 15:31:00,541,32.7345,32.74,32.73,32.74,32.73,14
2023-08-21 15:32:00,1426,32.7506,32.75,32.76,32.76,32.75,28
2023-08-21 15:33:00,592,32.7534,32.76,32.75,32.76,32.75,14
2023-08-21 15:34:00,649,32.744,32.741,32.745,32.7485,32.741,13
2023-08-21 15:35:00,455,32.7413,32.755,32.755,32.755,32.755,17
2023-08-21 15:36:00,1410,32.7347,32.72,32.74,32.74,32.72,33
2023-08-21 15:37:00,312,32.7148,32.72,32.72,32.72,32.72,10
2023-08-21 15:38:00,687,32.711,32.7,32.71,32.72,32.7,19
2023-08-21 15:40:00,693,32.714,32.72,32.72,32.72,32.72,19
2023-08-21 15:41:00,1008,32.7212,32.73,32.72,32.73,32.72,23
2023-08-21 15:42:00,319,32.6966,32.69,32.69,32.69,32.69,13
2023-08-21 15:43:00,111,32.6812,32.68,32.68,32.68,32.68,3
2023-08-21 15:44:00,3606,32.699,32.68,32.72,32.72,32.67,70
2023-08-21 15:45:00,1182,32.7229,32.72,32.73,32.73,32.715,20
2023-08-21 15:46:00,1836,32.6976,32.7,32.69,32.72,32.68,38
2023-08-21 15:47:00,505,32.6823,32.681,32.69,32.69,32.681,12
2023-08-21 15:48:00,240,32.66,32.66,32.66,32.66,32.66,4
2023-08-21 15:50:00,197,32.6517,32.655,32.655,32.655,32.655,6
2023-08-21 15:51:00,302,32.6487,32.65,32.655,32.655,32.65,5
2023-08-21 15:52:00,2387,32.6811,32.655,32.7,32.7,32.655,52
2023-08-21 15:53:00,900,32.67,32.68,32.66,32.68,32.66,16
2023-08-21 15:54:00,924,32.6801,32.68,32.67,32.68,32.67,20
2023-08-21 15:55:00,1831,32.697,32.68,32.7,32.71,32.68,29
2023-08-21 15:56:00,2333,32.7101,32.7,32.7,32.72,32.7,28
2023-08-21 15:57:00,1656,32.7108,32.72,32.72,32.72,32.7,29
2023-08-21 15:58:00,2359,32.7283,32.71,32.74,32.74,32.71,42
2023-08-21 15:59:00,623,32.7471,32.74,32.74,32.75,32.74,14
2023-08-21 16:00:00,1206,32.7235,32.73,32.715,32.74,32.71,23
2023-08-21 16:01:00,1069,32.6863,32.69,32.695,32.695,32.68,19
2023-08-21 16:02:00,2889,32.6919,32.69,32.7,32.7,32.68,42
2023-08-21 16:04:00,2387,32.6748,32.67,32.675,32.69,32.66,42
2023-08-21 16:05:00,1466,32.6664,32.66,32.64,32.68,32.64,23
2023-08-21 16:06:00,2318,32.6672,32.65,32.66,32.68,32.65,34
2023-08-21 16:07:00,1989,32.6821,32.68,32.68,32.69,32.67,29
2023-08-21 16:08:00,1024,32.68,32.68,32.71,32.71,32.675,16
2023-08-21 16:09:00,1060,32.674,32.685,32.6601,32.685,32.6601,17
2023-08-21 16:10:00,828,32.6598,32.66,32.67,32.67,32.652,14
2023-08-21 16:12:00,1795,32.6498,32.66,32.65,32.66,32.65,33
2023-08-21 16:13:00,936,32.6369,32.645,32.64,32.645,32.64,26
2023-08-21 16:14:00,3435,32.6436,32.63,32.645,32.66,32.6222,71
2023-08-21 16:15:00,1145,32.6548,32.66,32.66,32.66,32.65,15
2023-08-21 16:16:00,1433,32.6518,32.65,32.66,32.66,32.65,26
2023-08-21 16:17:00,4629,32.6671,32.64,32.69,32.69,32.64,80
2023-08-21 16:18:00,1156,32.6857,32.69,32.69,32.695,32.68,18
2023-08-21 16:19:00,251,32.6851,32.685,32.685,32.685,32.685,9
2023-08-21 16:22:00,484,32.6705,32.67,32.67,32.67,32.67,16
2023-08-21 16:25:00,479,32.6775,32.67,32.68,32.68,32.67,13
2023-08-21 16:26:00,936,32.6885,32.7,32.7,32.7,32.7,25
2023-08-21 16:27:00,2674,32.7124,32.71,32.71,32.72,32.7,53
2023-08-21 16:28:00,536,32.711,32.72,32.71,32.72,32.71,9
2023-08-21 16:29:00,1232,32.705,32.7,32.71,32.71,32.6988,17
2023-08-21 16:30:00,541,32.7,32.7,32.7,32.7,32.7,6
2023-08-21 16:31:00,545,32.6983,32.7,32.7,32.7,32.7,8
2023-08-21 16:32:00,725,32.6878,32.69,32.69,32.69,32.69,15
2023-08-21 16:33:00,236,32.6898,32.69,32.69,32.69,32.69,6
2023-08-21 16:34:00,10421,32.6869,32.7,32.67,32.7,32.67,138
2023-08-21 16:35:00,7223,32.6555,32.67,32.65,32.675,32.64,83
2023-08-21 16:36:00,401,32.6581,32.65,32.65,32.65,32.65,4
2023-08-21 16:37:00,1361,32.6584,32.66,32.655,32.66,32.655,16
2023-08-21 16:38:00,675,32.6588,32.66,32.66,32.66,32.652,14
2023-08-21 16:39:00,567,32.6499,32.65,32.65,32.65,32.65,17
2023-08-21 16:40:00,755,32.625,32.63,32.61,32.635,32.61,19
2023-08-21 16:41:00,1081,32.6241,32.62,32.62,32.63,32.62,21
2023-08-21 16:42:00,1107,32.6259,32.63,32.625,32.63,32.62,25
2023-08-21 16:43:00,813,32.619,32.63,32.62,32.63,32.62,17
2023-08-21 16:44:00,1006,32.5992,32.605,32.6,32.605,32.59,35
2023-08-21 16:47:00,1085,32.6083,32.61,32.62,32.62,32.605,23
2023-08-21 16:48:00,1912,32.6283,32.62,32.64,32.64,32.62,37
2023-08-21 16:49:00,303,32.6234,32.62,32.63,32.63,32.62,5
2023-08-21 16:50:00,864,32.637,32.63,32.64,32.64,32.63,18
2023-08-21 16:51:00,873,32.6317,32.63,32.635,32.635,32.63,12
2023-08-21 16:52:00,1069,32.6455,32.64,32.65,32.65,32.64,20
2023-08-21 16:53:00,5343,32.6431,32.65,32.64,32.65,32.62,104
2023-08-21 16:54:00,3358,32.6427,32.64,32.64,32.65,32.62,53
2023-08-21 16:55:00,3514,32.6504,32.65,32.65,32.66,32.64,44
2023-08-21 16:56:00,3039,32.6524,32.65,32.65,32.66,32.65,39
2023-08-21 16:57:00,1928,32.66,32.65,32.68,32.68,32.65,43
2023-08-21 16:58:00,370,32.6686,32.67,32.66,32.67,32.66,12
2023-08-21 16:59:00,1117,32.692,32.68,32.71,32.71,32.68,30
2023-08-21 17:00:00,862,32.7245,32.71,32.74,32.74,32.71,21
2023-08-21 17:01:00,2654,32.7575,32.74,32.76,32.77,32.74,50
2023-08-21 17:02:00,205,32.77,32.77,32.77,32.77,32.77,5
2023-08-21 17:03:00,1105,32.7583,32.77,32.76,32.77,32.76,29
2023-08-21 17:04:00,1044,32.73,32.73,32.73,32.73,32.73,18
2023-08-21 17:05:00,1024,32.7228,32.72,32.73,32.73,32.72,25
2023-08-21 17:07:00,107,32.7293,32.73,32.73,32.73,32.73,2
2023-08-21 17:08:00,134,32.7304,32.73,32.73,32.73,32.73,5
2023-08-21 17:09:00,868,32.7378,32.73,32.74,32.74,32.73,20
2023-08-21 17:10:00,2033,32.7217,32.73,32.71,32.735,32.7,43
2023-08-21 17:11:00,1294,32.7337,32.72,32.74,32.74,32.72,22
2023-08-21 17:12:00,1462,32.7254,32.73,32.73,32.74,32.71,24
2023-08-21 17:13:00,1122,32.7301,32.73,32.74,32.74,32.73,19
2023-08-21 17:15:00,694,32.7299,32.73,32.73,32.73,32.73,17
2023-08-21 17:16:00,1442,32.7164,32.73,32.7154,32.73,32.7017,34
2023-08-21 17:17:00,1141,32.7188,32.705,32.72,32.72,32.705,26
2023-08-21 17:18:00,1188,32.7311,32.73,32.74,32.74,32.73,24
2023-08-21 17:19:00,1851,32.7403,32.74,32.75,32.75,32.73,36
2023-08-21 17:20:00,497,32.7324,32.73,32.74,32.74,32.73,15
2023-08-21 17:22:00,1459,32.7486,32.75,32.76,32.76,32.74,29
2023-08-21 17:23:00,174,32.75,32.75,32.75,32.75,32.75,1
2023-08-21 17:26:00,1261,32.7615,32.76,32.765,32.765,32.76,27
2023-08-21 17:27:00,1911,32.7447,32.76,32.73,32.76,32.73,41
2023-08-21 17:28:00,821,32.7306,32.73,32.73,32.735,32.73,10
2023-08-21 17:29:00,103,32.74,32.74,32.74,32.74,32.74,3
2023-08-21 17:30:00,432,32.7328,32.74,32.73,32.74,32.73,9
2023-08-21 17:31:00,1682,32.7367,32.72,32.74,32.74,32.72,27
2023-08-21 17:32:00,1067,32.7538,32.75,32.76,32.76,32.75,26
2023-08-21 17:33:00,1413,32.7667,32.77,32.76,32.77,32.76,33
2023-08-21 17:34:00,106,32.76,32.76,32.76,32.76,32.76,4
2023-08-21 17:35:00,441,32.7655,32.77,32.76,32.77,32.76,12
2023-08-21 17:36:00,479,32.7624,32.76,32.77,32.77,32.76,14
2023-08-21 17:37:00,1916,32.7802,32.76,32.79,32.79,32.76,51
2023-08-21 17:38:00,1495,32.7956,32.8,32.8,32.8,32.79,24
2023-08-21 17:39:00,917,32.789,32.795,32.79,32.795,32.79,20
2023-08-21 17:40:00,596,32.795,32.8,32.8,32.8,32.8,9
2023-08-21 17:41:00,1530,32.7904,32.795,32.8,32.8,32.78,32
2023-08-21 17:43:00,256,32.79,32.79,32.79,32.79,32.79,5
2023-08-21 17:45:00,1126,32.782,32.79,32.771,32.79,32.771,20
2023-08-21 17:46:00,102,32.7701,32.77,32.77,32.77,32.77,2
2023-08-21 17:47:00,582,32.7582,32.77,32.76,32.77,32.75,19
2023-08-21 17:49:00,1478,32.7612,32.76,32.765,32.765,32.76,25
2023-08-21 17:50:00,795,32.7691,32.77,32.77,32.77,32.77,20
2023-08-21 17:51:00,285,32.7675,32.77,32.77,32.77,32.77,6
2023-08-21 17:52:00,2170,32.7646,32.77,32.77,32.77,32.76,36
2023-08-21 17:53:00,1390,32.7876,32.78,32.8,32.8,32.78,35
2023-08-21 17:54:00,375,32.8021,32.8,32.8,32.81,32.8,16
2023-08-21 17:55:00,867,32.8117,32.81,32.81,32.81,32.81,16
2023-08-21 17:56:00,4087,32.8078,32.81,32.8,32.82,32.8,47
2023-08-21 17:57:00,773,32.7886,32.79,32.79,32.79,32.78,16
2023-08-21 17:58:00,998,32.7824,32.78,32.78,32.78,32.78,15
2023-08-21 17:59:00,608,32.7817,32.78,32.78,32.78,32.78,11
2023-08-21 18:00:00,1450,32.7919,32.79,32.79,32.81,32.79,34
2023-08-21 18:01:00,1934,32.8092,32.8,32.82,32.82,32.8,46
2023-08-21 18:02:00,2004,32.803,32.82,32.795,32.82,32.795,34
2023-08-21 18:03:00,349,32.7916,32.795,32.79,32.795,32.79,10
2023-08-21 18:04:00,1564,32.7734,32.78,32.78,32.78,32.77,34
2023-08-21 18:05:00,7377,32.7748,32.7711,32.775,32.79,32.75,95
2023-08-21 18:06:00,3026,32.7868,32.78,32.78,32.79,32.78,48
2023-08-21 18:07:00,320,32.778,32.78,32.78,32.78,32.78,10
2023-08-21 18:08:00,1683,32.766,32.78,32.755,32.78,32.755,35
2023-08-21 18:09:00,1328,32.754,32.7596,32.75,32.7596,32.74,21
2023-08-21 18:12:00,2535,32.7256,32.72,32.74,32.74,32.71,68
2023-08-21 18:13:00,1480,32.75,32.75,32.76,32.76,32.75,37
2023-08-21 18:14:00,1059,32.7641,32.77,32.78,32.78,32.77,35
2023-08-21 18:15:00,637,32.7471,32.76,32.735,32.76,32.735,19
2023-08-21 18:16:00,789,32.7364,32.72,32.735,32.75,32.72,10
2023-08-21 18:17:00,1784,32.7386,32.7484,32.74,32.7484,32.73,26
2023-08-21 18:18:00,3266,32.7146,32.71,32.71,32.72,32.7,47
2023-08-21 18:19:00,1915,32.7208,32.72,32.72,32.74,32.71,42
2023-08-21 18:20:00,486,32.7221,32.72,32.72,32.72,32.72,11
2023-08-21 18:21:00,1024,32.7264,32.73,32.73,32.73,32.72,23
2023-08-21 18:22:00,826,32.721,32.72,32.72,32.725,32.72,21
2023-08-21 18:23:00,315,32.7251,32.73,32.73,32.73,32.73,11
2023-08-21 18:24:00,299,32.7167,32.72,32.72,32.72,32.72,4
2023-08-21 18:26:00,1347,32.7132,32.71,32.73,32.73,32.7,21
2023-08-21 18:27:00,477,32.7276,32.73,32.73,32.73,32.73,6
2023-08-21 18:28:00,2777,32.7278,32.73,32.73,32.74,32.71,67
2023-08-21 18:29:00,1910,32.7475,32.74,32.76,32.76,32.74,39
2023-08-21 18:30:00,1083,32.7559,32.755,32.76,32.76,32.755,25
2023-08-21 18:31:00,695,32.7551,32.755,32.755,32.755,32.755,19
2023-08-21 18:32:00,1282,32.7474,32.75,32.76,32.76,32.74,32
2023-08-21 18:34:00,1165,32.7376,32.74,32.73,32.74,32.73,27
2023-08-21 18:35:00,459,32.7397,32.74,32.74,32.74,32.74,12
2023-08-21 18:36:00,203,32.7301,32.73,32.73,32.73,32.73,4
2023-08-21 18:37:00,2280,32.734,32.72,32.74,32.74,32.72,44
2023-08-21 18:38:00,1953,32.7481,32.75,32.75,32.75,32.74,35
2023-08-21 18:39:00,2077,32.752,32.74,32.76,32.76,32.74,40
2023-08-21 18:40:00,1132,32.775,32.77,32.78,32.78,32.77,23
2023-08-21 18:41:00,1334,32.7987,32.8,32.81,32.81,32.8,46
2023-08-21 18:42:00,3835,32.7995,32.801,32.8,32.81,32.79,59
2023-08-21 18:43:00,1536,32.8162,32.81,32.825,32.83,32.81,30
2023-08-21 18:44:00,939,32.8148,32.81,32.82,32.82,32.81,20
2023-08-21 18:45:00,625,32.8052,32.81,32.81,32.81,32.81,17
2023-08-21 18:47:00,1423,32.8299,32.82,32.84,32.84,32.82,39
2023-08-21 18:48:00,3026,32.8395,32.84,32.83,32.85,32.83,49
2023-08-21 18:49:00,623,32.8205,32.82,32.82,32.82,32.82,18
2023-08-21 18:50:00,541,32.82,32.82,32.82,32.82,32.82,12
2023-08-21 18:51:00,1273,32.7981,32.81,32.79,32.81,32.79,43
2023-08-21 18:52:00,1287,32.8036,32.795,32.81,32.81,32.795,28
2023-08-21 18:53:00,263,32.7906,32.79,32.79,32.79,32.79,8
2023-08-21 18:54:00,1262,32.7907,32.79,32.79,32.79,32.79,20
2023-08-21 18:55:00,2252,32.794,32.79,32.79,32.8,32.79,62
2023-08-21 18:56:00,266,32.784,32.785,32.785,32.785,32.785,6
2023-08-21 18:57:00,1751,32.7929,32.7956,32.79,32.8,32.78,37
2023-08-21 18:58:00,279,32.7865,32.79,32.79,32.79,32.79,18
2023-08-21 18:59:00,2394,32.7855,32.78,32.79,32.79,32.77,57
2023-08-21 19:00:00,2318,32.8007,32.8,32.81,32.81,32.8,47
2023-08-21 19:01:00,1066,32.8075,32.8,32.81,32.81,32.8,37
2023-08-21 19:03:00,746,32.8125,32.82,32.81,32.82,32.81,37
2023-08-21 19:04:00,1299,32.8129,32.81,32.815,32.82,32.81,30
2023-08-21 19:05:00,632,32.8199,32.82,32.82,32.82,32.82,23
2023-08-21 19:06:00,1693,32.8114,32.82,32.81,32.82,32.81,29
2023-08-21 19:07:00,2045,32.8179,32.82,32.83,32.83,32.8,43
2023-08-21 19:09:00,3825,32.8233,32.83,32.81,32.83,32.81,72
2023-08-21 19:11:00,2105,32.8204,32.82,32.82,32.825,32.82,56
2023-08-21 19:12:00,2326,32.8325,32.83,32.84,32.85,32.83,62
2023-08-21 19:13:00,1801,32.826,32.83,32.83,32.83,32.82,29
