t,v,vw,o,c,h,l,n
2023-08-21 19:14:00,1672,32.8344,32.83,32.84,32.84,32.83,37
2023-08-21 19:15:00,2159,32.8497,32.84,32.86,32.86,32.84,39
2023-08-21 19:16:00,2280,32.8407,32.855,32.83,32.855,32.83,35
2023-08-21 19:17:00,218,32.84,32.84,32.84,32.84,32.84,8
2023-08-21 19:18:00,1166,32.845,32.84,32.85,32.85,32.84,26
2023-08-21 19:19:00,1026,32.8269,32.83,32.83,32.83,32.83,23
2023-08-21 19:20:00,509,32.815,32.82,32.815,32.82,32.815,13
2023-08-21 19:21:00,3005,32.8225,32.83,32.805,32.83,32.805,61
2023-08-21 19:22:00,2889,32.8185,32.7901,32.825,32.825,32.7901,39
2023-08-21 19:23:00,416,32.8203,32.82,32.82,32.82,32.82,26
2023-08-21 19:24:00,3367,32.8325,32.83,32.83,32.84,32.83,67
2023-08-21 19:25:00,1165,32.8228,32.82,32.82,32.82,32.82,18
2023-08-21 19:26:00,2824,32.8325,32.83,32.84,32.84,32.83,46
2023-08-21 19:27:00,730,32.8428,32.85,32.85,32.85,32.85,11
2023-08-21 19:28:00,1074,32.8313,32.84,32.83,32.84,32.83,33
2023-08-21 19:29:00,332,32.8298,32.83,32.83,32.83,32.83,8
2023-08-21 19:30:00,836,32.8347,32.84,32.84,32.84,32.84,20
2023-08-21 19:31:00,260,32.8347,32.84,32.83,32.84,32.83,13
2023-08-21 19:32:00,4925,32.8459,32.84,32.86,32.86,32.83,78
2023-08-21 19:33:00,4007,32.8598,32.86,32.85,32.87,32.85,52
2023-08-21 19:34:00,2217,32.8596,32.85,32.87,32.87,32.85,49
2023-08-21 19:35:00,2293,32.8606,32.87,32.85,32.87,32.85,47
2023-08-21 19:36:00,1223,32.8547,32.85,32.85,32.86,32.85,20
2023-08-21 19:37:00,1656,32.8496,32.85,32.84,32.85,32.84,44
2023-08-21 19:38:00,2624,32.8376,32.84,32.82,32.84,32.82,51
2023-08-21 19:39:00,3408,32.8473,32.84,32.855,32.86,32.84,76
2023-08-21 19:40:00,2188,32.8725,32.87,32.88,32.88,32.86,55
2023-08-21 19:41:00,540,32.8759,32.88,32.88,32.88,32.88,16
2023-08-21 19:42:00,2931,32.8802,32.88,32.88,32.89,32.875,67
2023-08-21 19:43:00,1731,32.8819,32.88,32.89,32.89,32.88,37
2023-08-21 19:44:00,3644,32.865,32.88,32.845,32.88,32.84,50
2023-08-21 19:45:00,3238,32.8443,32.85,32.83,32.86,32.83,85
2023-08-21 19:46:00,4079,32.8206,32.82,32.83,32.83,32.81,82
2023-08-21 19:47:00,4924,32.8242,32.825,32.835,32.835,32.82,91
2023-08-21 19:48:00,3733,32.8453,32.84,32.84,32.855,32.84,78
2023-08-21 19:49:00,2967,32.832,32.835,32.835,32.84,32.83,73
2023-08-21 19:50:00,6538,32.8014,32.83,32.81,32.83,32.7898,90
2023-08-21 19:51:00,4594,32.811,32.81,32.82,32.82,32.8,75
2023-08-21 19:52:00,8651,32.8216,32.82,32.815,32.83,32.815,117
2023-08-21 19:53:00,19959,32.7939,32.805,32.8,32.82,32.78,185
2023-08-21 19:54:00,8752,32.7987,32.8,32.8,32.805,32.795,94
2023-08-21 19:55:00,12363,32.7955,32.79,32.79,32.805,32.79,129
2023-08-21 19:56:00,13000,32.7918,32.795,32.8,32.8,32.775,151
2023-08-21 19:57:00,9109,32.7865,32.795,32.785,32.795,32.78,114
2023-08-21 19:58:00,15863,32.7841,32.79,32.795,32.8,32.77,166
2023-08-21 19:59:00,29736,32.78,32.795,32.78,32.795,32.77,322
2023-08-21 20:00:00,433,32.78,32.78,32.78,32.78,32.78,4
2023-08-21 20:03:00,1790,32.78,32.78,32.78,32.78,32.78,1
2023-08-22 13:30:00,4016,32.9512,32.95,33.0,33.0,32.95,22
2023-08-22 13:32:00,101,33.0495,33.05,33.05,33.05,33.05,2
2023-08-22 13:33:00,492,32.9288,32.92,32.92,32.92,32.92,19
2023-08-22 13:34:00,391,32.9589,32.96,32.96,32.96,32.96,10
2023-08-22 13:35:00,292,32.9921,32.96,33.02,33.02,32.96,12
2023-08-22 13:36:00,105,33.0691,33.07,33.07,33.07,33.07,6
2023-08-22 13:37:00,203,33.1195,33.09,33.15,33.15,33.09,5
2023-08-22 13:38:00,1471,33.0776,33.09,33.09,33.11,33.06,28
2023-08-22 13:39:00,220,33.0271,33.02,33.02,33.02,33.02,34
2023-08-22 13:40:00,2891,32.959,33.04,32.91,33.04,32.88,91
2023-08-22 13:41:00,708,32.9261,32.93,32.92,32.93,32.92,7
2023-08-22 13:43:00,507,32.9007,32.9,32.9,32.9,32.9,8
2023-08-22 13:44:00,505,32.9793,32.94,33.0,33.0,32.94,9
2023-08-22 13:46:00,324,32.9578,32.93,32.975,32.975,32.93,4
2023-08-22 13:47:00,150,32.96,32.975,32.975,32.975,32.975,7
2023-08-22 13:48:00,232,32.9774,32.99,32.96,32.99,32.96,8
2023-08-22 13:49:00,1156,32.9611,32.96,32.97,32.97,32.96,14
2023-08-22 13:50:00,710,32.9788,32.97,32.975,33.02,32.97,9
2023-08-22 13:51:00,1011,32.9732,32.96,32.98,33.0,32.96,24
2023-08-22 13:53:00,634,32.9842,32.98,32.98,32.98,32.98,12
2023-08-22 13:54:00,134,33.0,33.0,33.0,33.0,33.0,1
2023-08-22 13:55:00,369,33.0344,33.04,33.05,33.05,33.02,7
2023-08-22 13:57:00,231,33.0193,33.015,33.0275,33.0275,33.015,6
2023-08-22 13:58:00,535,32.9841,32.99,32.96,32.99,32.96,16
2023-08-22 13:59:00,347,32.9805,32.975,32.98,32.98,32.975,9
2023-08-22 14:00:00,1664,33.001,32.97,33.05,33.05,32.97,50
2023-08-22 14:01:00,351,33.0567,33.08,33.02,33.08,33.02,9
2023-08-22 14:02:00,1381,33.0408,33.035,33.05,33.05,33.035,34
2023-08-22 14:03:00,1197,33.0492,33.05,33.055,33.055,33.04,15
2023-08-22 14:04:00,533,33.0347,33.055,33.02,33.055,33.02,11
2023-08-22 14:05:00,273,33.0147,33.01,33.01,33.01,33.01,11
2023-08-22 14:07:00,1609,33.0094,33.03,32.98,33.03,32.98,42
2023-08-22 14:08:00,587,33.0016,32.99,32.995,33.01,32.99,12
2023-08-22 14:11:00,656,32.9705,32.98,32.95,32.98,32.95,15
2023-08-22 14:12:00,2183,32.9933,32.98,33.01,33.01,32.98,40
2023-08-22 14:13:00,537,33.0197,33.02,33.02,33.02,33.02,9
2023-08-22 14:14:00,134,33.0105,33.01,33.01,33.01,33.01,5
2023-08-22 14:15:00,995,32.994,33.0,32.99,33.0,32.99,22
2023-08-22 14:16:00,228,33.0101,33.01,33.01,33.01,33.01,5
2023-08-22 14:18:00,304,32.9805,32.98,32.98,32.98,32.98,10
2023-08-22 14:19:00,112,32.9611,32.96,32.96,32.96,32.96,3
2023-08-22 14:20:00,300,32.9683,32.975,32.97,32.975,32.97,7
2023-08-22 14:21:00,728,32.9719,32.97,32.98,32.98,32.96,11
2023-08-22 14:22:00,300,32.9617,32.965,32.965,32.965,32.965,6
2023-08-22 14:23:00,890,32.9391,32.95,32.92,32.95,32.92,18
2023-08-22 14:24:00,1033,32.9359,32.94,32.92,32.95,32.92,18
2023-08-22 14:26:00,1064,32.9548,32.95,32.96,32.96,32.95,28
2023-08-22 14:28:00,1463,32.9742,32.96,32.99,32.99,32.96,19
2023-08-22 14:29:00,344,32.9873,32.99,32.99,32.99,32.99,7
2023-08-22 14:30:00,690,32.9769,32.98,32.97,32.98,32.97,15
2023-08-22 14:31:00,675,32.9722,32.98,32.97,32.98,32.97,11
2023-08-22 14:32:00,154,32.9781,32.98,32.98,32.98,32.98,6
2023-08-22 14:33:00,1066,32.9541,32.96,32.94,32.965,32.94,24
2023-08-22 14:34:00,1351,32.9552,32.95,32.97,32.97,32.94,30
2023-08-22 14:35:00,1035,32.9889,32.98,33.0,33.0,32.98,14
2023-08-22 14:36:00,690,32.9859,32.99,32.98,32.99,32.98,15
2023-08-22 14:37:00,425,32.9728,32.97,32.98,32.98,32.97,10
2023-08-22 14:39:00,5302,32.9653,32.96,32.98,32.98,32.95,25
2023-08-22 14:40:00,3591,32.9674,32.975,32.975,32.98,32.96,51
2023-08-22 14:41:00,1804,32.9717,32.97,32.96,32.98,32.96,26
2023-08-22 14:42:00,761,32.9472,32.96,32.94,32.96,32.94,19
2023-08-22 14:43:00,326,32.9292,32.94,32.92,32.94,32.92,5
2023-08-22 14:44:00,300,32.9417,32.9301,32.9301,32.9301,32.9301,2
2023-08-22 14:45:00,587,32.928,32.92,32.92,32.92,32.92,17
2023-08-22 14:46:00,878,32.9445,32.94,32.95,32.95,32.94,35
2023-08-22 14:48:00,390,32.9603,32.96,32.96,32.96,32.96,7
2023-08-22 14:49:00,609,32.9642,32.95,32.96,32.9698,32.95,5
2023-08-22 14:50:00,106,32.9606,32.96,32.96,32.96,32.96,2
2023-08-22 14:51:00,464,32.95,32.95,32.95,32.95,32.95,12
2023-08-22 14:53:00,970,32.9598,32.96,32.96,32.96,32.96,18
2023-08-22 14:54:00,897,32.9701,32.96,32.98,32.98,32.96,13
2023-08-22 14:55:00,816,32.98,32.98,32.98,32.98,32.98,16
2023-08-22 14:56:00,428,32.9838,32.98,32.985,32.985,32.98,7
2023-08-22 14:57:00,2156,32.9683,32.98,32.94,32.98,32.94,50
2023-08-22 14:58:00,376,32.9313,32.93,32.92,32.93,32.92,14
2023-08-22 15:00:00,1142,32.9398,32.94,32.93,32.94,32.93,17
2023-08-22 15:01:00,742,32.95,32.95,32.95,32.95,32.95,18
2023-08-22 15:02:00,1053,32.935,32.93,32.94,32.94,32.93,23
2023-08-22 15:03:00,919,32.9264,32.93,32.93,32.93,32.92,15
2023-08-22 15:05:00,319,32.8988,32.9,32.89,32.9,32.89,3
2023-08-22 15:06:00,499,32.9022,32.89,32.91,32.91,32.89,9
2023-08-22 15:07:00,1219,32.8957,32.9,32.9,32.9,32.89,37
2023-08-22 15:08:00,312,32.92,32.92,32.92,32.92,32.92,3
2023-08-22 15:09:00,952,32.9083,32.91,32.91,32.91,32.91,15
2023-08-22 15:10:00,426,32.8941,32.89,32.895,32.895,32.89,8
2023-08-22 15:11:00,1947,32.9,32.89,32.92,32.92,32.89,43
2023-08-22 15:12:00,2069,32.9383,32.92,32.96,32.96,32.92,42
2023-08-22 15:13:00,977,32.9701,32.96,32.98,32.98,32.96,16
2023-08-22 15:14:00,2662,32.9513,32.97,32.93,32.97,32.93,41
2023-08-22 15:15:00,1201,32.9267,32.94,32.91,32.94,32.91,29
2023-08-22 15:16:00,1232,32.9219,32.9,32.93,32.93,32.9,22
2023-08-22 15:18:00,914,32.9299,32.94,32.92,32.94,32.92,15
2023-08-22 15:19:00,701,32.9336,32.94,32.93,32.94,32.93,14
2023-08-22 15:21:00,345,32.9308,32.93,32.93,32.93,32.93,10
2023-08-22 15:22:00,618,32.9347,32.93,32.95,32.95,32.93,27
2023-08-22 15:23:00,651,32.95,32.95,32.95,32.95,32.95,19
2023-08-22 15:24:00,304,32.9596,32.96,32.96,32.96,32.96,4
2023-08-22 15:25:00,1168,32.9688,32.96,32.98,32.98,32.96,24
2023-08-22 15:26:00,1749,32.9807,32.98,32.96,32.99,32.96,25
2023-08-22 15:27:00,807,32.9645,32.96,32.97,32.97,32.96,13
2023-08-22 15:28:00,204,32.951,32.95,32.95,32.95,32.95,7
2023-08-22 15:29:00,914,32.9302,32.94,32.92,32.94,32.92,16
2023-08-22 15:31:00,707,32.8987,32.9,32.91,32.91,32.89,5
2023-08-22 15:33:00,247,32.9021,32.9,32.9,32.9,32.9,5
2023-08-22 15:35:00,133,32.9082,32.91,32.91,32.91,32.91,3
2023-08-22 15:36:00,100,32.92,32.92,32.92,32.92,32.92,1
2023-08-22 15:37:00,120,32.8933,32.89,32.89,32.89,32.89,4
2023-08-22 15:39:00,589,32.8857,32.89,32.87,32.89,32.87,15
2023-08-22 15:40:00,392,32.8744,32.87,32.87,32.87,32.87,8
2023-08-22 15:41:00,1516,32.8839,32.88,32.89,32.89,32.88,41
2023-08-22 15:42:00,2304,32.8919,32.9,32.89,32.9,32.88,39
2023-08-22 15:43:00,117,32.893,32.895,32.895,32.895,32.895,3
2023-08-22 15:44:00,1005,32.8878,32.88,32.9,32.9,32.88,22
2023-08-22 15:48:00,300,32.86,32.86,32.86,32.86,32.86,2
2023-08-22 15:49:00,876,32.8596,32.86,32.86,32.86,32.86,24
2023-08-22 15:50:00,1357,32.8636,32.86,32.87,32.87,32.86,35
2023-08-22 15:52:00,253,32.8604,32.86,32.86,32.86,32.86,7
2023-08-22 15:53:00,546,32.8433,32.855,32.84,32.855,32.84,9
2023-08-22 15:54:00,336,32.8566,32.86,32.86,32.86,32.86,5
2023-08-22 15:57:00,271,32.8501,32.85,32.85,32.85,32.85,12
2023-08-22 15:58:00,962,32.8554,32.84,32.86,32.86,32.84,19
2023-08-22 15:59:00,818,32.8651,32.87,32.86,32.87,32.86,14
2023-08-22 16:00:00,406,32.8649,32.87,32.87,32.87,32.87,6
2023-08-22 16:01:00,398,32.856,32.86,32.85,32.86,32.85,18
2023-08-22 16:03:00,100,32.845,32.845,32.845,32.845,32.845,1
2023-08-22 16:04:00,228,32.8352,32.83,32.83,32.83,32.83,7
2023-08-22 16:07:00,184,32.8182,32.825,32.825,32.825,32.825,2
2023-08-22 16:08:00,113,32.8114,32.81,32.81,32.81,32.81,3
2023-08-22 16:11:00,892,32.8178,32.82,32.81,32.82,32.81,13
2023-08-22 16:12:00,270,32.82,32.82,32.82,32.82,32.82,7
2023-08-22 16:13:00,844,32.81,32.81,32.81,32.81,32.81,13
2023-08-22 16:14:00,1197,32.8063,32.81,32.8,32.81,32.8,18
2023-08-22 16:15:00,234,32.8095,32.805,32.805,32.805,32.805,4
2023-08-22 16:16:00,155,32.7977,32.79,32.79,32.79,32.79,3
2023-08-22 16:18:00,1308,32.8205,32.82,32.82,32.825,32.82,29
2023-08-22 16:19:00,1249,32.8316,32.825,32.83,32.84,32.825,28
2023-08-22 16:22:00,686,32.8198,32.82,32.82,32.82,32.82,15
2023-08-22 16:23:00,328,32.8106,32.81,32.81,32.81,32.81,9
2023-08-22 16:24:00,778,32.8132,32.81,32.81,32.81,32.81,15
2023-08-22 16:25:00,1818,32.8395,32.83,32.86,32.86,32.83,41
2023-08-22 16:26:00,763,32.8535,32.86,32.86,32.86,32.86,18
2023-08-22 16:27:00,102,32.86,32.86,32.86,32.86,32.86,3
2023-08-22 16:28:00,3028,32.8644,32.855,32.8699,32.87,32.855,17
2023-08-22 16:29:00,1532,32.8885,32.87,32.91,32.91,32.87,25
2023-08-22 16:30:00,483,32.9138,32.92,32.92,32.92,32.92,12
2023-08-22 16:31:00,127,32.9279,32.93,32.93,32.93,32.93,3
2023-08-22 16:32:00,196,32.923,32.93,32.93,32.93,32.93,6
2023-08-22 16:33:00,1051,32.901,32.9,32.89,32.9,32.89,30
2023-08-22 16:34:00,334,32.8974,32.915,32.915,32.915,32.915,10
2023-08-22 16:35:00,221,32.891,32.89,32.89,32.89,32.89,6
2023-08-22 16:40:00,1343,32.8888,32.8908,32.88,32.8908,32.88,27
2023-08-22 16:41:00,1337,32.8968,32.89,32.91,32.91,32.89,37
2023-08-22 16:43:00,106,32.91,32.91,32.91,32.91,32.91,3
2023-08-22 16:44:00,302,32.9033,32.91,32.895,32.91,32.895,5
2023-08-22 16:46:00,208,32.905,32.91,32.9005,32.91,32.9005,3
2023-08-22 16:47:00,109,32.8906,32.89,32.89,32.89,32.89,3
2023-08-22 16:48:00,531,32.91,32.91,32.91,32.91,32.91,9
2023-08-22 16:49:00,561,32.9069,32.91,32.92,32.92,32.9,13
2023-08-22 16:50:00,350,32.9134,32.92,32.92,32.92,32.92,8
2023-08-22 16:51:00,741,32.9192,32.92,32.92,32.92,32.92,19
2023-08-22 16:52:00,844,32.9291,32.93,32.93,32.93,32.93,18
2023-08-22 16:53:00,538,32.9391,32.94,32.94,32.94,32.94,9
2023-08-22 16:54:00,142,32.937,32.94,32.94,32.94,32.94,4
2023-08-22 16:55:00,1528,32.9209,32.92,32.92,32.92,32.92,30
2023-08-22 16:56:00,296,32.9243,32.92,32.92,32.92,32.92,6
2023-08-22 16:57:00,250,32.9262,32.93,32.93,32.93,32.93,3
2023-08-22 16:58:00,589,32.9333,32.93,32.94,32.94,32.93,20
2023-08-22 16:59:00,3334,32.9219,32.935,32.91,32.935,32.91,49
2023-08-22 17:00:00,739,32.91,32.91,32.91,32.91,32.91,20
2023-08-22 17:01:00,2556,32.8894,32.9,32.87,32.91,32.87,36
2023-08-22 17:02:00,1759,32.8705,32.86,32.88,32.88,32.86,41
2023-08-22 17:03:00,1309,32.8908,32.89,32.9,32.9,32.88,25
2023-08-22 17:04:00,444,32.9068,32.91,32.91,32.91,32.9,6
2023-08-22 17:05:00,890,32.914,32.91,32.92,32.92,32.91,28
2023-08-22 17:06:00,1212,32.8875,32.89,32.89,32.89,32.89,16
2023-08-22 17:07:00,104,32.8796,32.88,32.88,32.88,32.88,3
2023-08-22 17:08:00,517,32.8878,32.885,32.89,32.89,32.885,9
2023-08-22 17:09:00,1231,32.899,32.9,32.9,32.9,32.9,23
2023-08-22 17:10:00,3026,32.8958,32.9,32.87,32.9,32.87,48
2023-08-22 17:11:00,987,32.8867,32.87,32.89,32.9,32.87,23
2023-08-22 17:12:00,569,32.8945,32.9,32.9,32.9,32.89,10
2023-08-22 17:13:00,904,32.8911,32.9,32.89,32.9,32.89,12
2023-08-22 17:14:00,222,32.8857,32.885,32.885,32.885,32.885,5
2023-08-22 17:15:00,314,32.87,32.87,32.87,32.87,32.87,6
2023-08-22 17:16:00,929,32.8755,32.88,32.86,32.88,32.86,7
2023-08-22 17:18:00,1598,32.8593,32.85,32.87,32.87,32.85,35
2023-08-22 17:19:00,527,32.8789,32.88,32.88,32.88,32.88,11
2023-08-22 17:21:00,551,32.8769,32.88,32.88,32.88,32.8715,6
2023-08-22 17:22:00,364,32.8715,32.88,32.8677,32.88,32.8677,5
2023-08-22 17:24:00,552,32.8727,32.88,32.86,32.88,32.86,6
2023-08-22 17:25:00,642,32.88,32.88,32.88,32.88,32.88,14
2023-08-22 17:26:00,2534,32.8942,32.89,32.88,32.9,32.88,41
2023-08-22 17:27:00,605,32.8786,32.88,32.875,32.88,32.875,13
2023-08-22 17:28:00,806,32.887,32.88,32.89,32.89,32.88,11
2023-08-22 17:29:00,1770,32.8794,32.9,32.87,32.9,32.87,20
2023-08-22 17:30:00,334,32.87,32.87,32.87,32.87,32.87,12
2023-08-22 17:31:00,512,32.8626,32.86,32.85,32.86,32.85,11
2023-08-22 17:32:00,413,32.85,32.85,32.85,32.85,32.85,10
2023-08-22 17:33:00,1393,32.8435,32.84,32.85,32.85,32.83,21
2023-08-22 17:34:00,387,32.84,32.84,32.84,32.84,32.84,6
2023-08-22 17:35:00,1026,32.8429,32.84,32.84,32.85,32.84,20
2023-08-22 17:36:00,1409,32.83,32.83,32.83,32.84,32.83,21
2023-08-22 17:37:00,251,32.82,32.82,32.82,32.82,32.82,4
2023-08-22 17:38:00,973,32.8044,32.81,32.81,32.81,32.81,22
2023-08-22 17:39:00,607,32.8066,32.8,32.81,32.81,32.8,8
2023-08-22 17:41:00,995,32.812,32.81,32.81,32.82,32.81,15
2023-08-22 17:42:00,1855,32.8218,32.82,32.82,32.83,32.82,35
2023-08-22 17:43:00,908,32.8054,32.81,32.79,32.81,32.79,15
2023-08-22 17:44:00,717,32.8139,32.81,32.81,32.82,32.81,14
2023-08-22 17:45:00,350,32.81,32.81,32.81,32.81,32.81,14
2023-08-22 17:46:00,1826,32.8113,32.81,32.81,32.82,32.81,27
2023-08-22 17:47:00,3471,32.7653,32.78,32.76,32.78,32.75,58
2023-08-22 17:48:00,8497,32.7442,32.76,32.75,32.76,32.73,71
2023-08-22 17:49:00,1514,32.7652,32.76,32.77,32.77,32.76,19
2023-08-22 17:50:00,956,32.77,32.77,32.77,32.77,32.77,18
2023-08-22 17:51:00,1085,32.779,32.78,32.78,32.78,32.77,16
2023-08-22 17:52:00,997,32.7708,32.78,32.78,32.78,32.77,7
2023-08-22 17:53:00,797,32.7879,32.79,32.79,32.795,32.79,12
2023-08-22 17:54:00,1278,32.7975,32.785,32.8,32.8,32.785,17
2023-08-22 17:55:00,1175,32.7992,32.8,32.8,32.8,32.8,20
2023-08-22 17:56:00,1465,32.7839,32.79,32.77,32.8,32.77,32
2023-08-22 17:57:00,847,32.7833,32.78,32.79,32.79,32.78,13
2023-08-22 17:58:00,301,32.785,32.785,32.785,32.785,32.785,4
2023-08-22 17:59:00,776,32.788,32.785,32.79,32.79,32.785,15
2023-08-22 18:00:00,1163,32.7904,32.795,32.79,32.795,32.79,22
2023-08-22 18:01:00,2505,32.7902,32.78,32.8,32.8,32.775,55
2023-08-22 18:02:00,2979,32.8063,32.8,32.81,32.81,32.8,57
2023-08-22 18:03:00,2024,32.8108,32.82,32.81,32.82,32.8,33
2023-08-22 18:04:00,1808,32.8172,32.82,32.81,32.82,32.81,32
2023-08-22 18:05:00,884,32.8211,32.825,32.82,32.83,32.82,18
2023-08-22 18:06:00,208,32.8104,32.81,32.81,32.81,32.81,3
2023-08-22 18:07:00,300,32.82,32.82,32.82,32.82,32.82,3
2023-08-22 18:08:00,4653,32.8145,32.82,32.815,32.83,32.81,73
2023-08-22 18:09:00,236,32.8151,32.815,32.815,32.815,32.815,3
2023-08-22 18:10:00,647,32.8175,32.82,32.82,32.82,32.82,17
2023-08-22 18:11:00,2054,32.8063,32.82,32.8,32.82,32.8,44
2023-08-22 18:12:00,1079,32.8018,32.79,32.8,32.81,32.79,24
2023-08-22 18:13:00,629,32.808,32.81,32.81,32.81,32.8,14
2023-08-22 18:14:00,1420,32.8072,32.8,32.81,32.81,32.8,36
2023-08-22 18:15:00,1211,32.8272,32.83,32.83,32.83,32.82,30
2023-08-22 18:16:00,664,32.8279,32.83,32.83,32.83,32.83,12
2023-08-22 18:17:00,2123,32.8092,32.82,32.79,32.82,32.79,36
2023-08-22 18:18:00,119,32.795,32.795,32.795,32.795,32.795,3
2023-08-22 18:19:00,683,32.7884,32.77,32.8,32.8,32.77,15
2023-08-22 18:21:00,383,32.7948,32.79,32.8,32.8,32.79,10
2023-08-22 18:22:00,1351,32.8022,32.8,32.8,32.81,32.8,36
2023-08-22 18:23:00,432,32.8039,32.8,32.795,32.81,32.795,8
2023-08-22 18:24:00,300,32.8068,32.81,32.81,32.81,32.81,3
2023-08-22 18:25:00,2098,32.8042,32.81,32.8,32.81,32.8,39
2023-08-22 18:26:00,1034,32.7904,32.79,32.79,32.79,32.79,10
2023-08-22 18:27:00,1379,32.8044,32.8,32.805,32.81,32.8,31
2023-08-22 18:28:00,1052,32.8072,32.81,32.805,32.82,32.8019,19
2023-08-22 18:29:00,494,32.807,32.805,32.81,32.81,32.805,7
2023-08-22 18:30:00,4144,32.8,32.805,32.785,32.81,32.78,68
2023-08-22 18:31:00,692,32.8,32.8,32.8,32.8,32.8,18
2023-08-22 18:32:00,2230,32.8145,32.81,32.81,32.815,32.81,8
2023-08-22 18:33:00,1275,32.8167,32.82,32.83,32.83,32.81,20
