t,v,vw,o,c,h,l,n
2023-08-22 18:34:00,666,32.8316,32.83,32.83,32.83,32.83,15
2023-08-22 18:35:00,351,32.846,32.855,32.86,32.86,32.855,5
2023-08-22 18:36:00,447,32.856,32.86,32.86,32.86,32.86,18
2023-08-22 18:37:00,2012,32.8388,32.86,32.815,32.86,32.815,39
2023-08-22 18:39:00,905,32.83,32.83,32.83,32.83,32.83,26
2023-08-22 18:40:00,818,32.8218,32.83,32.82,32.83,32.82,20
2023-08-22 18:41:00,1436,32.8233,32.82,32.83,32.83,32.82,26
2023-08-22 18:42:00,102,32.84,32.84,32.84,32.84,32.84,2
2023-08-22 18:43:00,1243,32.8201,32.82,32.815,32.83,32.815,26
2023-08-22 18:44:00,822,32.8249,32.82,32.83,32.83,32.82,17
2023-08-22 18:45:00,854,32.8282,32.84,32.82,32.84,32.82,17
2023-08-22 18:47:00,627,32.8216,32.825,32.82,32.825,32.82,6
2023-08-22 18:48:00,1404,32.8171,32.815,32.81,32.82,32.81,44
2023-08-22 18:49:00,871,32.8306,32.83,32.825,32.83,32.825,26
2023-08-22 18:50:00,178,32.8308,32.83,32.83,32.83,32.83,8
2023-08-22 18:51:00,346,32.8397,32.84,32.84,32.84,32.84,5
2023-08-22 18:52:00,446,32.8456,32.85,32.85,32.85,32.85,20
2023-08-22 18:53:00,1686,32.8371,32.84,32.86,32.86,32.83,29
2023-08-22 18:54:00,373,32.8475,32.85,32.86,32.86,32.85,7
2023-08-22 18:55:00,435,32.8477,32.85,32.84,32.85,32.84,9
2023-08-22 18:56:00,1417,32.8544,32.85,32.86,32.86,32.85,40
2023-08-22 18:57:00,2999,32.8672,32.87,32.85,32.875,32.85,55
2023-08-22 18:58:00,200,32.8575,32.855,32.86,32.86,32.855,2
2023-08-22 18:59:00,360,32.8632,32.86,32.86,32.87,32.86,18
2023-08-22 19:00:00,2163,32.8847,32.875,32.9,32.9,32.875,23
2023-08-22 19:02:00,2689,32.8784,32.89,32.87,32.9,32.87,40
2023-08-22 19:03:00,246,32.88,32.88,32.88,32.88,32.88,2
2023-08-22 19:04:00,819,32.8824,32.89,32.89,32.89,32.87,15
2023-08-22 19:05:00,436,32.885,32.88,32.88,32.88,32.88,20
2023-08-22 19:06:00,2453,32.8851,32.88,32.9,32.9,32.87,41
2023-08-22 19:07:00,451,32.89,32.895,32.895,32.895,32.88,6
2023-08-22 19:08:00,639,32.9102,32.91,32.91,32.91,32.91,13
2023-08-22 19:09:00,888,32.9084,32.91,32.91,32.91,32.9,20
2023-08-22 19:10:00,400,32.9034,32.91,32.91,32.91,32.9,4
2023-08-22 19:11:00,383,32.91,32.91,32.91,32.91,32.91,9
2023-08-22 19:12:00,218,32.908,32.91,32.905,32.91,32.905,6
2023-08-22 19:14:00,330,32.9107,32.9,32.92,32.92,32.9,4
2023-08-22 19:15:00,2721,32.9208,32.9,32.935,32.935,32.9,42
2023-08-22 19:16:00,2633,32.9283,32.94,32.93,32.94,32.92,49
2023-08-22 19:18:00,680,32.9352,32.94,32.93,32.94,32.93,8
2023-08-22 19:19:00,122,32.935,32.935,32.935,32.935,32.935,3
2023-08-22 19:20:00,1042,32.9331,32.93,32.94,32.94,32.93,22
2023-08-22 19:21:00,4060,32.9202,32.94,32.91,32.94,32.91,39
2023-08-22 19:22:00,1192,32.9105,32.91,32.905,32.92,32.905,18
2023-08-22 19:23:00,353,32.9126,32.92,32.92,32.92,32.92,14
2023-08-22 19:24:00,429,32.9119,32.905,32.905,32.905,32.905,8
2023-08-22 19:25:00,690,32.8928,32.89,32.905,32.905,32.89,16
2023-08-22 19:26:00,790,32.907,32.905,32.905,32.9075,32.905,10
2023-08-22 19:27:00,2349,32.8888,32.905,32.87,32.905,32.87,45
2023-08-22 19:28:00,783,32.8806,32.88,32.87,32.89,32.87,13
2023-08-22 19:29:00,251,32.8871,32.89,32.89,32.89,32.89,7
2023-08-22 19:30:00,2914,32.8676,32.88,32.85,32.88,32.85,54
2023-08-22 19:31:00,512,32.852,32.85,32.84,32.85,32.84,12
2023-08-22 19:32:00,774,32.8442,32.84,32.84,32.84,32.84,20
2023-08-22 19:33:00,1692,32.8309,32.84,32.83,32.84,32.83,42
2023-08-22 19:34:00,877,32.8138,32.8225,32.81,32.8225,32.81,21
2023-08-22 19:35:00,949,32.7971,32.8,32.8,32.8,32.79,24
2023-08-22 19:36:00,2136,32.809,32.81,32.8,32.81,32.8,58
2023-08-22 19:37:00,2439,32.8062,32.8,32.81,32.81,32.8,43
2023-08-22 19:38:00,1201,32.8181,32.815,32.81,32.82,32.81,18
2023-08-22 19:39:00,576,32.8043,32.8,32.81,32.81,32.8,9
2023-08-22 19:40:00,1094,32.8054,32.81,32.805,32.81,32.805,20
2023-08-22 19:41:00,887,32.8045,32.8,32.805,32.81,32.8,15
2023-08-22 19:42:00,874,32.8036,32.8044,32.805,32.805,32.8,15
2023-08-22 19:43:00,2919,32.8089,32.81,32.805,32.815,32.805,61
2023-08-22 19:44:00,825,32.8049,32.805,32.805,32.805,32.805,11
2023-08-22 19:45:00,3533,32.8036,32.805,32.805,32.81,32.8,74
2023-08-22 19:46:00,4289,32.8077,32.805,32.8,32.81,32.8,84
2023-08-22 19:47:00,2071,32.8077,32.805,32.81,32.81,32.8,53
2023-08-22 19:48:00,5020,32.8028,32.81,32.795,32.81,32.785,73
2023-08-22 19:49:00,4125,32.8046,32.795,32.81,32.815,32.795,61
2023-08-22 19:50:00,10189,32.8195,32.81,32.81,32.84,32.8,124
2023-08-22 19:51:00,2085,32.8082,32.805,32.81,32.81,32.8,42
2023-08-22 19:52:00,7005,32.7998,32.805,32.79,32.81,32.78,79
2023-08-22 19:53:00,2564,32.7906,32.79,32.79,32.795,32.785,34
2023-08-22 19:54:00,4831,32.8018,32.795,32.8,32.81,32.795,71
2023-08-22 19:55:00,6757,32.8095,32.8,32.81,32.82,32.8,101
2023-08-22 19:56:00,6615,32.8083,32.81,32.7925,32.815,32.7925,86
2023-08-22 19:57:00,8776,32.78,32.79,32.78,32.79,32.77,116
2023-08-22 19:58:00,16029,32.7773,32.78,32.78,32.79,32.7625,140
2023-08-22 19:59:00,24912,32.7759,32.79,32.77,32.8,32.75,242
2023-08-23 13:30:00,2488,32.9491,32.95,32.925,32.95,32.925,9
2023-08-23 13:34:00,114,32.9234,32.91,32.91,32.91,32.91,3
2023-08-23 13:35:00,300,32.9433,32.93,32.97,32.97,32.93,4
2023-08-23 13:36:00,313,32.965,32.97,32.96,32.97,32.96,7
2023-08-23 13:37:00,1495,32.9588,32.96,32.96,32.96,32.96,26
2023-08-23 13:39:00,1056,32.9159,32.91,32.9,32.93,32.9,22
2023-08-23 13:41:00,1827,32.945,32.95,32.93,32.95,32.92,31
2023-08-23 13:42:00,659,32.939,32.92,32.92,32.92,32.92,31
2023-08-23 13:43:00,217,32.9948,32.99,32.99,32.99,32.99,15
2023-08-23 13:44:00,27143,32.9495,32.95,32.94,32.95,32.94,26
2023-08-23 13:45:00,1427,33.0192,32.96,33.05,33.05,32.96,44
2023-08-23 13:46:00,607,32.988,32.99,32.98,32.99,32.98,27
2023-08-23 13:47:00,817,33.0106,33.02,33.03,33.03,33.02,27
2023-08-23 13:48:00,1105,33.0249,33.01,33.02,33.05,32.9764,30
2023-08-23 13:49:00,447,33.0064,33.005,33.005,33.005,33.005,19
2023-08-23 13:50:00,548,32.9911,32.99,32.995,32.995,32.99,20
2023-08-23 13:51:00,1351,32.9587,32.95,32.94,32.97,32.94,38
2023-08-23 13:52:00,582,32.9136,32.91,32.89,32.91,32.89,16
2023-08-23 13:53:00,115,32.8817,32.885,32.885,32.885,32.885,2
2023-08-23 13:54:00,1131,32.8946,32.89,32.94,32.94,32.86,35
2023-08-23 13:55:00,912,32.9556,32.94,32.99,32.99,32.94,33
2023-08-23 13:56:00,961,33.0002,33.0,33.01,33.02,33.0,25
2023-08-23 13:58:00,1141,33.0156,33.02,33.02,33.04,33.02,29
2023-08-23 13:59:00,243,33.0049,33.005,33.005,33.005,33.005,5
2023-08-23 14:00:00,538,33.0398,33.03,33.04,33.04,33.03,24
2023-08-23 14:01:00,618,33.0442,33.06,33.06,33.06,33.06,14
2023-08-23 14:02:00,567,33.034,33.04,33.04,33.04,33.04,17
2023-08-23 14:04:00,768,33.0422,33.04,33.05,33.05,33.02,21
2023-08-23 14:05:00,525,33.0367,33.03,33.03,33.03,33.03,11
2023-08-23 14:06:00,984,33.0643,33.07,33.06,33.07,33.06,33
2023-08-23 14:07:00,26529,33.0505,33.05,33.04,33.07,33.04,52
2023-08-23 14:08:00,1170,33.0484,33.03,33.05,33.06,33.03,32
2023-08-23 14:09:00,1303,33.0461,33.045,33.05,33.05,33.03,41
2023-08-23 14:11:00,1174,33.0654,33.07,33.05,33.07,33.05,15
2023-08-23 14:12:00,1100,33.0571,33.06,33.05,33.06,33.05,28
2023-08-23 14:13:00,200,33.0475,33.055,33.04,33.055,33.04,2
2023-08-23 14:14:00,725,33.07,33.07,33.07,33.07,33.07,8
2023-08-23 14:15:00,561,33.0692,33.07,33.06,33.07,33.06,25
2023-08-23 14:16:00,698,33.0787,33.08,33.0899,33.0899,33.07,12
2023-08-23 14:17:00,1875,33.0397,33.06,33.03,33.06,33.01,41
2023-08-23 14:18:00,562,33.0462,33.05,33.04,33.05,33.04,17
2023-08-23 14:19:00,863,33.0592,33.07,33.055,33.07,33.055,27
2023-08-23 14:20:00,781,33.0486,33.055,33.04,33.055,33.04,22
2023-08-23 14:21:00,375,33.0445,33.03,33.05,33.05,33.03,9
2023-08-23 14:22:00,1386,33.0465,33.04,33.07,33.07,33.03,32
2023-08-23 14:23:00,200,33.055,33.055,33.055,33.055,33.055,2
2023-08-23 14:24:00,584,33.0749,33.08,33.07,33.08,33.07,13
2023-08-23 14:25:00,652,33.0625,33.06,33.06,33.06,33.06,17
2023-08-23 14:26:00,332,33.0599,33.06,33.06,33.06,33.06,9
2023-08-23 14:27:00,310,33.0552,33.055,33.055,33.055,33.055,3
2023-08-23 14:28:00,1159,33.0616,33.07,33.05,33.07,33.05,18
2023-08-23 14:29:00,1392,33.051,33.05,33.05,33.06,33.05,20
2023-08-23 14:30:00,767,33.05,33.05,33.05,33.05,33.05,13
2023-08-23 14:31:00,1246,33.062,33.06,33.06,33.06,33.06,30
2023-08-23 14:32:00,442,33.0623,33.06,33.06,33.07,33.06,9
2023-08-23 14:33:00,1201,33.0681,33.06,33.08,33.08,33.05,18
2023-08-23 14:34:00,1549,33.0664,33.06,33.08,33.08,33.06,46
2023-08-23 14:35:00,902,33.0799,33.08,33.08,33.08,33.075,16
2023-08-23 14:36:00,795,33.0949,33.09,33.1,33.1,33.09,27
2023-08-23 14:37:00,1252,33.0881,33.11,33.07,33.11,33.07,31
2023-08-23 14:38:00,870,33.0599,33.06,33.06,33.07,33.06,17
2023-08-23 14:40:00,925,33.0799,33.07,33.09,33.09,33.07,26
2023-08-23 14:41:00,403,33.0967,33.1,33.1,33.1,33.1,10
2023-08-23 14:44:00,1514,33.1057,33.11,33.09,33.12,33.09,33
2023-08-23 14:45:00,472,33.0898,33.09,33.09,33.09,33.09,18
2023-08-23 14:46:00,648,33.1142,33.115,33.13,33.13,33.115,24
2023-08-23 14:47:00,680,33.1311,33.13,33.13,33.13,33.13,10
2023-08-23 14:48:00,258,33.1229,33.13,33.13,33.13,33.13,10
2023-08-23 14:49:00,946,33.1491,33.14,33.1588,33.16,33.14,28
2023-08-23 14:50:00,871,33.1502,33.15,33.15,33.15,33.15,18
2023-08-23 14:51:00,1245,33.1471,33.15,33.135,33.16,33.135,22
2023-08-23 14:53:00,893,33.1232,33.125,33.12,33.13,33.12,25
2023-08-23 14:54:00,595,33.0992,33.11,33.08,33.11,33.08,15
2023-08-23 14:55:00,904,33.0772,33.08,33.08,33.08,33.06,13
2023-08-23 14:56:00,588,33.1003,33.1,33.1,33.11,33.1,20
2023-08-23 14:57:00,929,33.1145,33.11,33.12,33.12,33.11,18
2023-08-23 14:58:00,671,33.1356,33.13,33.14,33.14,33.13,10
2023-08-23 14:59:00,668,33.1512,33.15,33.16,33.16,33.14,13
2023-08-23 15:00:00,2958,33.1554,33.16,33.15,33.168,33.14,39
2023-08-23 15:01:00,1570,33.1507,33.15,33.16,33.16,33.14,26
2023-08-23 15:02:00,2540,33.1581,33.16,33.15,33.16,33.15,30
2023-08-23 15:03:00,716,33.1303,33.13,33.13,33.13,33.13,24
2023-08-23 15:04:00,2253,33.1301,33.1294,33.14,33.14,33.12,36
2023-08-23 15:05:00,337,33.1468,33.15,33.15,33.15,33.15,6
2023-08-23 15:07:00,247,33.1649,33.16,33.17,33.17,33.16,3
2023-08-23 15:08:00,1061,33.141,33.15,33.13,33.15,33.13,33
2023-08-23 15:09:00,2716,33.1477,33.15,33.15,33.16,33.14,23
2023-08-23 15:10:00,1259,33.1382,33.13,33.15,33.15,33.13,36
2023-08-23 15:11:00,712,33.1365,33.13,33.145,33.145,33.13,10
2023-08-23 15:12:00,1105,33.155,33.16,33.15,33.16,33.15,11
2023-08-23 15:13:00,245,33.1268,33.125,33.125,33.125,33.125,3
2023-08-23 15:17:00,1123,33.1255,33.14,33.1206,33.14,33.1206,24
2023-08-23 15:18:00,955,33.1323,33.13,33.13,33.13,33.13,22
2023-08-23 15:19:00,705,33.1428,33.14,33.15,33.15,33.14,9
2023-08-23 15:20:00,1322,33.1485,33.1507,33.14,33.1507,33.14,25
2023-08-23 15:22:00,773,33.1191,33.12,33.12,33.12,33.12,14
2023-08-23 15:23:00,555,33.1177,33.115,33.115,33.115,33.115,14
2023-08-23 15:24:00,784,33.1282,33.12,33.14,33.14,33.12,16
2023-08-23 15:25:00,171,33.14,33.14,33.14,33.14,33.14,6
2023-08-23 15:26:00,955,33.1414,33.14,33.13,33.15,33.13,15
2023-08-23 15:27:00,4785,33.1563,33.15,33.15,33.16,33.145,35
2023-08-23 15:28:00,2772,33.1569,33.14,33.19,33.19,33.14,26
2023-08-23 15:29:00,2392,33.173,33.17,33.17,33.18,33.17,41
2023-08-23 15:30:00,3736,33.1653,33.17,33.16,33.17,33.16,32
2023-08-23 15:31:00,1467,33.1721,33.16,33.18,33.18,33.16,17
2023-08-23 15:32:00,2094,33.1808,33.18,33.17,33.19,33.17,36
2023-08-23 15:33:00,187,33.1678,33.17,33.17,33.17,33.17,4
2023-08-23 15:35:00,1089,33.1464,33.15,33.15,33.15,33.14,24
2023-08-23 15:36:00,1289,33.1558,33.1599,33.16,33.16,33.1444,21
2023-08-23 15:37:00,470,33.1543,33.15,33.15,33.16,33.15,5
2023-08-23 15:38:00,1405,33.1508,33.15,33.15,33.15,33.15,19
2023-08-23 15:39:00,720,33.1609,33.155,33.16,33.16,33.155,8
2023-08-23 15:40:00,301,33.155,33.155,33.155,33.155,33.155,3
2023-08-23 15:41:00,571,33.1591,33.155,33.16,33.16,33.155,14
2023-08-23 15:42:00,580,33.1572,33.16,33.16,33.16,33.15,11
2023-08-23 15:43:00,317,33.1663,33.165,33.165,33.165,33.165,8
2023-08-23 15:44:00,1643,33.1798,33.17,33.18,33.19,33.17,29
2023-08-23 15:45:00,1094,33.197,33.2,33.2,33.2,33.2,17
2023-08-23 15:46:00,383,33.1946,33.2,33.2,33.2,33.2,9
2023-08-23 15:47:00,12535,33.1769,33.19,33.185,33.2,33.16,147
2023-08-23 15:48:00,1978,33.2007,33.2,33.205,33.21,33.19,28
2023-08-23 15:49:00,504,33.21,33.21,33.21,33.21,33.21,7
2023-08-23 15:52:00,2241,33.2248,33.22,33.2377,33.2377,33.22,24
2023-08-23 15:53:00,553,33.2366,33.24,33.245,33.245,33.24,7
2023-08-23 15:54:00,3293,33.2254,33.245,33.225,33.245,33.21,44
2023-08-23 15:55:00,1623,33.2304,33.24,33.22,33.24,33.22,25
2023-08-23 15:56:00,171,33.22,33.22,33.22,33.22,33.22,3
2023-08-23 15:57:00,951,33.2419,33.23,33.23,33.25,33.23,20
2023-08-23 15:58:00,251,33.25,33.25,33.25,33.25,33.25,5
2023-08-23 15:59:00,1238,33.2504,33.245,33.25,33.26,33.245,15
2023-08-23 16:00:00,455,33.2494,33.25,33.26,33.26,33.25,5
2023-08-23 16:02:00,282,33.2559,33.26,33.26,33.26,33.26,6
2023-08-23 16:03:00,320,33.2569,33.26,33.26,33.26,33.25,4
2023-08-23 16:04:00,3225,33.25,33.26,33.2425,33.2621,33.24,50
2023-08-23 16:05:00,1858,33.2548,33.25,33.27,33.27,33.2425,36
2023-08-23 16:07:00,1199,33.2883,33.29,33.28,33.29,33.28,25
2023-08-23 16:09:00,2881,33.2741,33.29,33.27,33.29,33.27,50
2023-08-23 16:10:00,1919,33.2828,33.27,33.285,33.29,33.27,33
2023-08-23 16:11:00,1012,33.3096,33.295,33.31,33.32,33.295,17
2023-08-23 16:12:00,1163,33.3259,33.32,33.325,33.33,33.32,17
2023-08-23 16:13:00,2413,33.321,33.34,33.32,33.34,33.31,40
2023-08-23 16:14:00,875,33.2967,33.3,33.29,33.3,33.29,9
2023-08-23 16:15:00,967,33.2932,33.3,33.29,33.3,33.29,14
2023-08-23 16:16:00,983,33.284,33.28,33.275,33.29,33.275,16
2023-08-23 16:17:00,2419,33.2705,33.29,33.275,33.29,33.26,43
2023-08-23 16:18:00,1572,33.2826,33.29,33.3,33.3,33.27,22
2023-08-23 16:20:00,2472,33.2647,33.28,33.265,33.28,33.25,43
2023-08-23 16:21:00,1858,33.2809,33.28,33.29,33.29,33.27,27
2023-08-23 16:22:00,704,33.3043,33.31,33.295,33.31,33.2902,9
2023-08-23 16:23:00,501,33.3016,33.31,33.305,33.31,33.305,7
2023-08-23 16:24:00,502,33.2927,33.305,33.29,33.305,33.29,7
2023-08-23 16:25:00,300,33.3028,33.3084,33.3,33.3084,33.3,5
2023-08-23 16:26:00,118,33.3071,33.31,33.31,33.31,33.31,3
2023-08-23 16:27:00,1434,33.3186,33.31,33.33,33.33,33.31,19
2023-08-23 16:28:00,3754,33.3116,33.32,33.305,33.3225,33.3,43
2023-08-23 16:29:00,2539,33.3379,33.32,33.3625,33.3625,33.31,33
2023-08-23 16:30:00,1458,33.3867,33.365,33.41,33.41,33.365,24
2023-08-23 16:31:00,904,33.4029,33.4,33.4,33.41,33.395,18
2023-08-23 16:32:00,2136,33.3899,33.39,33.385,33.39,33.385,21
2023-08-23 16:33:00,279,33.3844,33.39,33.39,33.39,33.39,4
2023-08-23 16:34:00,401,33.3882,33.4,33.39,33.4,33.39,6
2023-08-23 16:35:00,1591,33.3877,33.39,33.4,33.4,33.38,22
2023-08-23 16:36:00,783,33.3728,33.37,33.38,33.38,33.37,10
2023-08-23 16:39:00,590,33.3888,33.39,33.39,33.39,33.39,8
2023-08-23 16:41:00,674,33.3905,33.39,33.39,33.39,33.39,18
2023-08-23 16:42:00,2161,33.3916,33.4,33.4,33.4,33.38,34
2023-08-23 16:43:00,971,33.4088,33.41,33.42,33.42,33.41,14
2023-08-23 16:44:00,1648,33.3978,33.4,33.37,33.4,33.37,23
2023-08-23 16:45:00,1959,33.391,33.4,33.38,33.4,33.38,22
2023-08-23 16:47:00,293,33.3766,33.38,33.37,33.38,33.37,9
2023-08-23 16:48:00,242,33.39,33.39,33.39,33.39,33.39,9
2023-08-23 16:49:00,418,33.39,33.39,33.38,33.4,33.38,6
2023-08-23 16:50:00,826,33.4085,33.4,33.41,33.41,33.4,18
2023-08-23 16:51:00,509,33.4167,33.42,33.42,33.42,33.41,11
2023-08-23 16:52:00,1583,33.4177,33.42,33.4,33.425,33.4,25
2023-08-23 16:53:00,1377,33.4084,33.41,33.4,33.42,33.4,23
2023-08-23 16:54:00,241,33.3904,33.39,33.39,33.39,33.39,4
2023-08-23 16:55:00,347,33.3582,33.3601,33.35,33.3601,33.35,7
2023-08-23 16:56:00,200,33.3843,33.365,33.365,33.365,33.365,2
2023-08-23 16:58:00,1103,33.3554,33.36,33.35,33.36,33.35,16
2023-08-23 17:00:00,359,33.3439,33.34,33.34,33.34,33.34,10
2023-08-23 17:01:00,953,33.3552,33.36,33.35,33.36,33.35,19
2023-08-23 17:02:00,1099,33.3415,33.36,33.33,33.36,33.33,22
2023-08-23 17:03:00,461,33.3478,33.35,33.34,33.35,33.34,7
2023-08-23 17:04:00,790,33.3576,33.36,33.35,33.36,33.35,12
2023-08-23 17:05:00,235,33.36,33.36,33.36,33.36,33.36,3
2023-08-23 17:06:00,250,33.36,33.36,33.36,33.36,33.36,2
2023-08-23 17:07:00,105,33.3595,33.36,33.36,33.36,33.36,3
2023-08-23 17:08:00,200,33.365,33.37,33.36,33.37,33.36,2
2023-08-23 17:09:00,213,33.3647,33.36,33.37,33.37,33.36,4
2023-08-23 17:10:00,1113,33.3697,33.37,33.375,33.38,33.36,28
2023-08-23 17:11:00,2662,33.3692,33.375,33.36,33.38,33.36,49
2023-08-23 17:12:00,670,33.3697,33.37,33.365,33.38,33.365,7
2023-08-23 17:14:00,2294,33.3337,33.35,33.32,33.35,33.31,37
2023-08-23 17:15:00,719,33.34,33.34,33.34,33.34,33.34,10
2023-08-23 17:17:00,1692,33.3409,33.33,33.345,33.35,33.33,22
2023-08-23 17:18:00,688,33.3539,33.36,33.36,33.36,33.345,11
2023-08-23 17:19:00,600,33.3598,33.36,33.35,33.36,33.35,9
2023-08-23 17:20:00,291,33.36,33.36,33.36,33.36,33.36,4
2023-08-23 17:21:00,608,33.3647,33.37,33.37,33.37,33.36,9
2023-08-23 17:22:00,105,33.37,33.37,33.37,33.37,33.37,3
2023-08-23 17:23:00,335,33.3649,33.37,33.36,33.37,33.36,5
2023-08-23 17:25:00,459,33.3716,33.37,33.37,33.37,33.37,15
2023-08-23 17:26:00,1746,33.3566,33.37,33.35,33.37,33.35,26
2023-08-23 17:27:00,813,33.3482,33.355,33.34,33.355,33.34,15
2023-08-23 17:28:00,804,33.3397,33.3351,33.34,33.35,33.33,22
2023-08-23 17:29:00,357,33.3584,33.36,33.36,33.36,33.36,7
2023-08-23 17:30:00,1593,33.3667,33.36,33.37,33.375,33.36,29
2023-08-23 17:31:00,1280,33.3806,33.38,33.37,33.39,33.37,16
2023-08-23 17:32:00,1240,33.3905,33.38,33.4,33.4,33.38,18
2023-08-23 17:33:00,1177,33.3826,33.38,33.38,33.39,33.38,15
2023-08-23 17:34:00,452,33.3778,33.37,33.37,33.37,33.37,10
2023-08-23 17:35:00,148,33.3814,33.38,33.38,33.38,33.38,4
2023-08-23 17:37:00,1608,33.3688,33.37,33.36,33.37,33.36,30
2023-08-23 17:38:00,2055,33.3801,33.38,33.37,33.39,33.37,30
2023-08-23 17:39:00,342,33.3771,33.38,33.38,33.38,33.37,4
2023-08-23 17:40:00,1091,33.3915,33.39,33.395,33.4,33.39,17
2023-08-23 17:41:00,2435,33.3836,33.395,33.36,33.395,33.36,47
2023-08-23 17:42:00,983,33.3649,33.36,33.35,33.37,33.35,10
2023-08-23 17:43:00,505,33.354,33.36,33.35,33.36,33.35,8
2023-08-23 17:44:00,307,33.3558,33.345,33.345,33.345,33.345,6
2023-08-23 17:49:00,928,33.3553,33.36,33.35,33.36,33.35,22
