t,v,vw,o,c,h,l,n
2023-08-23 17:50:00,2418,33.3485,33.35,33.35,33.35,33.34,35
2023-08-23 17:51:00,950,33.3397,33.34,33.33,33.345,33.33,17
2023-08-23 17:52:00,1693,33.3404,33.34,33.34,33.35,33.34,37
2023-08-23 17:53:00,117,33.3405,33.34,33.34,33.34,33.34,4
2023-08-23 17:54:00,204,33.3351,33.33,33.33,33.33,33.33,4
2023-08-23 17:55:00,515,33.3421,33.34,33.35,33.35,33.34,10
2023-08-23 17:56:00,1959,33.3249,33.34,33.31,33.34,33.31,30
2023-08-23 17:57:00,502,33.3229,33.32,33.32,33.32,33.315,7
2023-08-23 17:58:00,1523,33.3361,33.33,33.35,33.35,33.33,35
2023-08-23 17:59:00,524,33.344,33.345,33.34,33.345,33.34,6
2023-08-23 18:00:00,382,33.339,33.34,33.34,33.34,33.34,9
2023-08-23 18:01:00,1588,33.3333,33.34,33.31,33.34,33.31,20
2023-08-23 18:02:00,1044,33.338,33.33,33.34,33.34,33.33,20
2023-08-23 18:04:00,13566,33.3596,33.35,33.4,33.4,33.345,39
2023-08-23 18:05:00,3372,33.4074,33.395,33.42,33.43,33.395,33
2023-08-23 18:06:00,2040,33.436,33.425,33.45,33.45,33.42,29
2023-08-23 18:07:00,968,33.4557,33.46,33.45,33.46,33.45,18
2023-08-23 18:08:00,490,33.4626,33.46,33.47,33.47,33.46,12
2023-08-23 18:09:00,2015,33.453,33.47,33.47,33.47,33.46,24
2023-08-23 18:10:00,846,33.4523,33.45,33.455,33.455,33.45,11
2023-08-23 18:11:00,493,33.468,33.47,33.47,33.47,33.46,8
2023-08-23 18:12:00,250,33.47,33.47,33.47,33.47,33.47,8
2023-08-23 18:14:00,353,33.4712,33.48,33.46,33.48,33.46,6
2023-08-23 18:15:00,1687,33.4492,33.46,33.43,33.46,33.43,38
2023-08-23 18:16:00,306,33.4367,33.44,33.44,33.44,33.44,4
2023-08-23 18:17:00,1672,33.4246,33.43,33.43,33.43,33.42,30
2023-08-23 18:18:00,354,33.4264,33.43,33.43,33.43,33.43,7
2023-08-23 18:19:00,789,33.443,33.44,33.45,33.45,33.44,15
2023-08-23 18:20:00,639,33.4476,33.445,33.44,33.45,33.44,13
2023-08-23 18:21:00,244,33.45,33.45,33.45,33.45,33.45,4
2023-08-23 18:22:00,205,33.4498,33.45,33.45,33.45,33.45,7
2023-08-23 18:23:00,1760,33.4365,33.44,33.42,33.44,33.42,29
2023-08-23 18:24:00,857,33.4436,33.425,33.45,33.45,33.425,20
2023-08-23 18:25:00,803,33.4433,33.44,33.45,33.45,33.43,18
2023-08-23 18:26:00,246,33.4463,33.45,33.45,33.45,33.45,3
2023-08-23 18:27:00,202,33.445,33.45,33.45,33.45,33.45,4
2023-08-23 18:29:00,201,33.445,33.445,33.445,33.445,33.445,3
2023-08-23 18:30:00,524,33.4499,33.45,33.45,33.45,33.45,20
2023-08-23 18:31:00,1390,33.4435,33.45,33.445,33.45,33.44,22
2023-08-23 18:32:00,1478,33.4394,33.45,33.43,33.45,33.43,32
2023-08-23 18:33:00,1418,33.4384,33.445,33.43,33.45,33.43,21
2023-08-23 18:34:00,895,33.4472,33.45,33.45,33.45,33.44,25
2023-08-23 18:35:00,764,33.4417,33.44,33.44,33.44,33.44,17
2023-08-23 18:36:00,2705,33.4339,33.44,33.425,33.44,33.425,38
2023-08-23 18:39:00,248,33.4188,33.41,33.425,33.425,33.41,4
2023-08-23 18:40:00,322,33.4183,33.42,33.415,33.42,33.415,12
2023-08-23 18:41:00,1947,33.424,33.415,33.44,33.44,33.415,43
2023-08-23 18:42:00,2251,33.4426,33.44,33.435,33.45,33.435,36
2023-08-23 18:43:00,391,33.4374,33.44,33.44,33.44,33.44,5
2023-08-23 18:44:00,169,33.4336,33.435,33.435,33.435,33.435,8
2023-08-23 18:45:00,823,33.431,33.43,33.435,33.435,33.43,16
2023-08-23 18:46:00,293,33.44,33.44,33.44,33.44,33.44,7
2023-08-23 18:48:00,1165,33.4465,33.45,33.445,33.45,33.44,30
2023-08-23 18:49:00,702,33.4391,33.44,33.435,33.44,33.435,20
2023-08-23 18:50:00,1498,33.4404,33.435,33.44,33.45,33.435,39
2023-08-23 18:51:00,2499,33.4452,33.45,33.45,33.45,33.44,35
2023-08-23 18:52:00,1864,33.4437,33.44,33.43,33.46,33.43,24
2023-08-23 18:53:00,622,33.4392,33.44,33.44,33.44,33.435,12
2023-08-23 18:54:00,960,33.4418,33.45,33.44,33.45,33.44,17
2023-08-23 18:55:00,418,33.44,33.44,33.44,33.44,33.44,12
2023-08-23 18:56:00,301,33.4407,33.44,33.44,33.44,33.44,8
2023-08-23 18:57:00,2333,33.4303,33.44,33.42,33.44,33.42,37
2023-08-23 18:58:00,2403,33.4386,33.44,33.44,33.445,33.43,45
2023-08-23 18:59:00,1267,33.4502,33.445,33.45,33.455,33.445,28
2023-08-23 19:00:00,338,33.4494,33.455,33.455,33.455,33.455,9
2023-08-23 19:01:00,2166,33.4441,33.45,33.43,33.45,33.43,41
2023-08-23 19:02:00,1409,33.429,33.43,33.425,33.43,33.425,31
2023-08-23 19:03:00,112,33.4351,33.435,33.435,33.435,33.435,3
2023-08-23 19:04:00,1269,33.4487,33.44,33.455,33.46,33.44,39
2023-08-23 19:05:00,829,33.4694,33.465,33.475,33.475,33.465,12
2023-08-23 19:06:00,1277,33.483,33.48,33.485,33.49,33.48,24
2023-08-23 19:07:00,1733,33.4801,33.485,33.48,33.485,33.48,28
2023-08-23 19:08:00,515,33.4652,33.475,33.47,33.475,33.47,9
2023-08-23 19:09:00,3100,33.4742,33.47,33.47,33.48,33.4675,65
2023-08-23 19:10:00,646,33.4889,33.49,33.485,33.49,33.485,14
2023-08-23 19:11:00,718,33.49,33.49,33.49,33.49,33.49,10
2023-08-23 19:12:00,286,33.4978,33.495,33.495,33.495,33.495,15
2023-08-23 19:13:00,1014,33.4987,33.5,33.495,33.5,33.495,23
2023-08-23 19:14:00,1577,33.4999,33.495,33.505,33.51,33.495,36
2023-08-23 19:15:00,1677,33.5108,33.505,33.52,33.52,33.505,24
2023-08-23 19:16:00,1024,33.5168,33.515,33.52,33.52,33.515,32
2023-08-23 19:17:00,2673,33.5147,33.525,33.505,33.525,33.505,52
2023-08-23 19:18:00,2165,33.5088,33.505,33.515,33.515,33.505,29
2023-08-23 19:19:00,600,33.5176,33.515,33.52,33.52,33.515,14
2023-08-23 19:20:00,2380,33.5057,33.51,33.5,33.51,33.5,39
2023-08-23 19:21:00,1022,33.4996,33.5,33.5,33.5,33.495,32
2023-08-23 19:22:00,495,33.5043,33.51,33.5,33.51,33.5,12
2023-08-23 19:23:00,251,33.504,33.505,33.505,33.505,33.505,10
2023-08-23 19:24:00,2112,33.5148,33.51,33.52,33.52,33.51,57
2023-08-23 19:25:00,605,33.5208,33.52,33.525,33.53,33.52,13
2023-08-23 19:26:00,799,33.527,33.525,33.525,33.53,33.525,13
2023-08-23 19:27:00,2076,33.5204,33.525,33.525,33.525,33.515,39
2023-08-23 19:28:00,1193,33.5238,33.52,33.525,33.53,33.52,22
2023-08-23 19:29:00,500,33.5345,33.535,33.535,33.535,33.535,10
2023-08-23 19:30:00,1477,33.5356,33.535,33.535,33.54,33.53,17
2023-08-23 19:31:00,3086,33.5277,33.535,33.515,33.535,33.515,58
2023-08-23 19:32:00,2163,33.5057,33.51,33.49,33.51,33.49,39
2023-08-23 19:33:00,2052,33.5007,33.5,33.5,33.5,33.5,35
2023-08-23 19:34:00,1355,33.4891,33.49,33.49,33.49,33.48,39
2023-08-23 19:35:00,1519,33.4997,33.495,33.505,33.51,33.495,23
2023-08-23 19:36:00,1148,33.508,33.51,33.505,33.51,33.505,24
2023-08-23 19:37:00,921,33.505,33.505,33.51,33.51,33.505,17
2023-08-23 19:38:00,1723,33.5103,33.505,33.515,33.515,33.505,43
2023-08-23 19:39:00,4421,33.5105,33.515,33.51,33.515,33.505,67
2023-08-23 19:40:00,2776,33.5227,33.515,33.535,33.535,33.515,39
2023-08-23 19:41:00,4301,33.5315,33.535,33.535,33.54,33.53,36
2023-08-23 19:42:00,860,33.5366,33.535,33.535,33.54,33.535,24
2023-08-23 19:43:00,2525,33.546,33.54,33.555,33.555,33.54,57
2023-08-23 19:44:00,2642,33.5522,33.555,33.555,33.56,33.55,24
2023-08-23 19:45:00,2432,33.5591,33.555,33.57,33.57,33.55,42
2023-08-23 19:46:00,2224,33.5553,33.56,33.545,33.56,33.545,52
2023-08-23 19:47:00,2240,33.5361,33.545,33.515,33.545,33.515,54
2023-08-23 19:48:00,1676,33.5184,33.51,33.52,33.52,33.51,19
2023-08-23 19:49:00,1281,33.5134,33.515,33.505,33.52,33.505,39
2023-08-23 19:50:00,3546,33.4771,33.5,33.47,33.5,33.46,54
2023-08-23 19:51:00,2499,33.4683,33.46,33.465,33.475,33.46,38
2023-08-23 19:52:00,3976,33.4495,33.465,33.44,33.465,33.44,61
2023-08-23 19:53:00,4482,33.4307,33.44,33.445,33.45,33.41,76
2023-08-23 19:54:00,4261,33.4422,33.44,33.44,33.45,33.44,66
2023-08-23 19:55:00,4032,33.4393,33.445,33.435,33.445,33.43,64
2023-08-23 19:56:00,7384,33.4455,33.43,33.45,33.455,33.43,86
2023-08-23 19:57:00,4988,33.4496,33.45,33.45,33.46,33.44,66
2023-08-23 19:58:00,12175,33.4504,33.455,33.45,33.46,33.44,115
2023-08-23 19:59:00,33423,33.4345,33.45,33.44,33.46,33.42,238
2023-08-23 20:00:00,643,33.44,33.44,33.44,33.44,33.44,5
2023-08-24 13:30:00,3312,33.4283,33.48,33.42,33.48,33.42,15
2023-08-24 13:31:00,404,33.3128,33.29,33.32,33.35,33.29,4
2023-08-24 13:33:00,189,33.4343,33.44,33.44,33.44,33.44,4
2023-08-24 13:35:00,2344,33.4931,33.52,33.44,33.53,33.44,31
2023-08-24 13:36:00,103,33.4604,33.46,33.46,33.46,33.46,3
2023-08-24 13:37:00,126,33.5097,33.52,33.52,33.52,33.52,3
2023-08-24 13:38:00,125,33.4949,33.5,33.5,33.5,33.5,3
2023-08-24 13:40:00,1692,33.5348,33.53,33.545,33.55,33.52,34
2023-08-24 13:41:00,2001,33.6145,33.57,33.6,33.64,33.57,26
2023-08-24 13:42:00,2151,33.5996,33.65,33.58,33.65,33.58,36
2023-08-24 13:43:00,221,33.5807,33.58,33.58,33.58,33.58,5
2023-08-24 13:45:00,2301,33.6093,33.575,33.63,33.63,33.575,16
2023-08-24 13:46:00,336,33.6077,33.625,33.605,33.625,33.605,5
2023-08-24 13:47:00,1424,33.6248,33.61,33.64,33.64,33.61,20
2023-08-24 13:49:00,955,33.6199,33.62,33.62,33.62,33.61,24
2023-08-24 13:50:00,1554,33.6353,33.64,33.63,33.65,33.63,33
2023-08-24 13:51:00,2198,33.6212,33.61,33.65,33.65,33.6,33
2023-08-24 13:53:00,755,33.672,33.66,33.69,33.69,33.66,18
2023-08-24 13:54:00,235,33.6989,33.695,33.695,33.695,33.695,3
2023-08-24 13:55:00,1146,33.6887,33.695,33.68,33.7,33.68,21
2023-08-24 13:56:00,1044,33.716,33.7,33.75,33.75,33.7,19
2023-08-24 13:57:00,1890,33.8068,33.78,33.81,33.82,33.78,21
2023-08-24 13:58:00,1419,33.7918,33.8,33.78,33.8,33.77,20
2023-08-24 13:59:00,2127,33.7587,33.77,33.75,33.78,33.75,40
2023-08-24 14:00:00,1184,33.7644,33.75,33.79,33.79,33.745,19
2023-08-24 14:01:00,2004,33.7895,33.79,33.78,33.81,33.78,50
2023-08-24 14:02:00,200,33.7698,33.77,33.77,33.77,33.77,8
2023-08-24 14:03:00,1265,33.7586,33.75,33.75,33.78,33.75,34
2023-08-24 14:04:00,961,33.7733,33.765,33.78,33.78,33.765,23
2023-08-24 14:05:00,833,33.7828,33.775,33.79,33.79,33.775,18
2023-08-24 14:06:00,2165,33.7535,33.76,33.755,33.76,33.75,51
2023-08-24 14:07:00,893,33.7666,33.76,33.765,33.77,33.76,12
2023-08-24 14:08:00,818,33.7537,33.75,33.76,33.76,33.75,25
2023-08-24 14:09:00,2404,33.7437,33.755,33.73,33.755,33.73,47
2023-08-24 14:10:00,4053,33.7457,33.74,33.75,33.75,33.74,56
2023-08-24 14:11:00,1331,33.7315,33.74,33.72,33.74,33.72,24
2023-08-24 14:12:00,894,33.7202,33.73,33.71,33.73,33.71,19
2023-08-24 14:13:00,3321,33.7318,33.71,33.73,33.75,33.71,37
2023-08-24 14:14:00,1620,33.7487,33.75,33.75,33.75,33.74,20
2023-08-24 14:15:00,2542,33.7386,33.74,33.73,33.74,33.73,34
2023-08-24 14:16:00,2734,33.7255,33.72,33.72,33.73,33.72,40
2023-08-24 14:17:00,2629,33.7387,33.73,33.73,33.75,33.73,32
2023-08-24 14:18:00,953,33.7394,33.74,33.735,33.74,33.735,17
2023-08-24 14:19:00,1419,33.76,33.735,33.77,33.77,33.735,20
2023-08-24 14:20:00,1878,33.7957,33.77,33.8,33.81,33.77,26
2023-08-24 14:21:00,1044,33.7924,33.81,33.795,33.81,33.79,14
2023-08-24 14:22:00,400,33.81,33.81,33.81,33.81,33.81,4
2023-08-24 14:23:00,1195,33.7876,33.8,33.79,33.8,33.79,37
2023-08-24 14:24:00,416,33.7823,33.78,33.77,33.79,33.77,10
2023-08-24 14:25:00,817,33.7915,33.78,33.8,33.8,33.78,17
2023-08-24 14:26:00,1715,33.8135,33.81,33.79,33.83,33.79,33
2023-08-24 14:27:00,1269,33.7862,33.79,33.78,33.79,33.78,21
2023-08-24 14:28:00,1296,33.7631,33.76,33.77,33.77,33.75,19
2023-08-24 14:30:00,1288,33.751,33.76,33.74,33.76,33.74,21
2023-08-24 14:31:00,549,33.7081,33.69,33.7,33.7,33.69,19
2023-08-24 14:32:00,1124,33.6935,33.7,33.7,33.7,33.7,24
2023-08-24 14:33:00,4376,33.6999,33.69,33.69,33.7004,33.69,8
2023-08-24 14:34:00,5194,33.7042,33.7,33.69,33.72,33.69,51
2023-08-24 14:35:00,1272,33.6797,33.68,33.69,33.69,33.67,20
2023-08-24 14:36:00,201,33.68,33.68,33.68,33.68,33.68,3
2023-08-24 14:37:00,17765,33.6819,33.677,33.71,33.71,33.67,62
2023-08-24 14:38:00,9661,33.7052,33.72,33.72,33.72,33.7,74
2023-08-24 14:39:00,1710,33.7488,33.73,33.77,33.77,33.73,24
2023-08-24 14:40:00,157,33.7537,33.75,33.75,33.75,33.75,4
2023-08-24 14:41:00,2905,33.7497,33.765,33.73,33.765,33.73,50
2023-08-24 14:42:00,530,33.7442,33.745,33.745,33.745,33.745,10
2023-08-24 14:43:00,666,33.7272,33.73,33.72,33.73,33.72,29
2023-08-24 14:44:00,1290,33.7209,33.73,33.69,33.73,33.69,20
2023-08-24 14:45:00,801,33.6783,33.68,33.68,33.68,33.67,18
2023-08-24 14:46:00,943,33.6517,33.655,33.655,33.655,33.655,19
2023-08-24 14:47:00,838,33.66,33.66,33.66,33.66,33.66,10
2023-08-24 14:48:00,1033,33.6699,33.67,33.67,33.67,33.67,24
2023-08-24 14:49:00,584,33.7021,33.7,33.7,33.7,33.7,14
2023-08-24 14:50:00,1002,33.68,33.68,33.68,33.68,33.68,3
2023-08-24 14:51:00,1058,33.6827,33.68,33.68,33.69,33.68,32
2023-08-24 14:52:00,1557,33.704,33.7,33.71,33.71,33.7,38
2023-08-24 14:53:00,1051,33.6988,33.7,33.7,33.7,33.7,27
2023-08-24 14:54:00,901,33.7089,33.7,33.72,33.72,33.7,10
2023-08-24 14:55:00,903,33.715,33.715,33.715,33.715,33.715,9
2023-08-24 14:56:00,201,33.72,33.715,33.715,33.715,33.715,4
2023-08-24 14:57:00,1301,33.7149,33.715,33.715,33.728,33.7,7
2023-08-24 14:58:00,4454,33.7096,33.71,33.72,33.72,33.7,61
2023-08-24 14:59:00,2317,33.7248,33.72,33.75,33.75,33.72,47
2023-08-24 15:00:00,5759,33.7395,33.73,33.73,33.76,33.72,84
2023-08-24 15:01:00,2490,33.7429,33.74,33.73,33.75,33.73,35
2023-08-24 15:02:00,1569,33.7256,33.72,33.725,33.73,33.72,18
2023-08-24 15:03:00,1146,33.7083,33.71,33.7,33.72,33.7,16
2023-08-24 15:05:00,857,33.67,33.67,33.67,33.67,33.67,9
2023-08-24 15:06:00,745,33.68,33.68,33.68,33.68,33.68,20
2023-08-24 15:07:00,606,33.68,33.68,33.68,33.68,33.68,5
2023-08-24 15:08:00,383,33.6735,33.68,33.67,33.68,33.67,11
2023-08-24 15:09:00,147,33.675,33.675,33.675,33.675,33.675,2
2023-08-24 15:10:00,3932,33.6661,33.67,33.68,33.68,33.67,40
2023-08-24 15:11:00,2094,33.6673,33.68,33.66,33.68,33.66,32
2023-08-24 15:12:00,1485,33.6852,33.68,33.69,33.69,33.67,25
2023-08-24 15:13:00,597,33.69,33.69,33.69,33.69,33.69,4
2023-08-24 15:14:00,2214,33.6791,33.68,33.675,33.69,33.67,26
2023-08-24 15:15:00,607,33.657,33.66,33.655,33.66,33.655,13
2023-08-24 15:17:00,615,33.6787,33.68,33.68,33.68,33.68,14
2023-08-24 15:18:00,714,33.6803,33.68,33.68,33.68,33.68,9
2023-08-24 15:19:00,996,33.6744,33.67,33.68,33.68,33.67,15
2023-08-24 15:20:00,691,33.6807,33.68,33.69,33.69,33.68,13
2023-08-24 15:21:00,1919,33.6847,33.68,33.685,33.685,33.68,10
2023-08-24 15:22:00,1601,33.6872,33.685,33.69,33.69,33.685,19
2023-08-24 15:23:00,3095,33.6987,33.7,33.69,33.7,33.69,58
2023-08-24 15:24:00,934,33.6743,33.68,33.67,33.68,33.67,20
2023-08-24 15:25:00,200,33.6682,33.6512,33.6512,33.6512,33.6512,2
2023-08-24 15:26:00,201,33.6401,33.63,33.65,33.65,33.63,3
2023-08-24 15:27:00,153,33.6442,33.64,33.64,33.64,33.64,6
2023-08-24 15:28:00,354,33.6399,33.64,33.64,33.64,33.64,11
2023-08-24 15:29:00,3056,33.635,33.625,33.64,33.64,33.61,26
2023-08-24 15:30:00,905,33.6481,33.64,33.65,33.65,33.64,28
2023-08-24 15:31:00,275,33.6454,33.64,33.64,33.64,33.64,7
2023-08-24 15:33:00,603,33.6458,33.63,33.65,33.65,33.63,9
2023-08-24 15:34:00,1043,33.641,33.64,33.64,33.64,33.64,21
2023-08-24 15:36:00,481,33.6252,33.62,33.62,33.62,33.62,11
2023-08-24 15:37:00,818,33.6158,33.6196,33.6122,33.6196,33.61,14
2023-08-24 15:39:00,643,33.5978,33.6,33.6,33.6,33.59,18
2023-08-24 15:40:00,1679,33.6048,33.6,33.62,33.62,33.595,32
2023-08-24 15:41:00,1035,33.6208,33.61,33.63,33.63,33.61,14
2023-08-24 15:43:00,106,33.62,33.62,33.62,33.62,33.62,2
2023-08-24 15:44:00,602,33.6008,33.59,33.59,33.59,33.59,19
2023-08-24 15:45:00,437,33.5735,33.565,33.565,33.565,33.565,20
2023-08-24 15:46:00,133,33.5425,33.54,33.54,33.54,33.54,4
2023-08-24 15:47:00,101,33.5204,33.52,33.52,33.52,33.52,2
2023-08-24 15:49:00,387,33.5167,33.52,33.52,33.52,33.52,10
2023-08-24 15:50:00,137,33.5011,33.5,33.5,33.5,33.5,4
2023-08-24 15:51:00,1126,33.5286,33.52,33.53,33.53,33.52,16
2023-08-24 15:52:00,3527,33.5378,33.52,33.54,33.55,33.52,43
2023-08-24 15:54:00,514,33.524,33.53,33.52,33.53,33.52,19
2023-08-24 15:55:00,790,33.5028,33.51,33.49,33.51,33.49,18
2023-08-24 15:56:00,408,33.4866,33.48,33.48,33.48,33.48,20
2023-08-24 15:57:00,1053,33.4867,33.47,33.49,33.49,33.47,19
2023-08-24 15:58:00,1154,33.5087,33.495,33.52,33.52,33.495,11
2023-08-24 15:59:00,119,33.52,33.52,33.52,33.52,33.52,3
2023-08-24 16:00:00,623,33.5003,33.5,33.495,33.5,33.495,13
2023-08-24 16:01:00,215,33.49,33.49,33.49,33.49,33.49,9
2023-08-24 16:02:00,464,33.49,33.49,33.49,33.49,33.49,7
2023-08-24 16:03:00,500,33.49,33.49,33.49,33.49,33.49,5
2023-08-24 16:04:00,979,33.496,33.5,33.5,33.5,33.49,21
2023-08-24 16:05:00,1388,33.5187,33.51,33.53,33.53,33.51,26
2023-08-24 16:06:00,536,33.5284,33.53,33.53,33.53,33.53,14
2023-08-24 16:07:00,776,33.5443,33.54,33.56,33.56,33.54,9
2023-08-24 16:08:00,726,33.5377,33.54,33.54,33.54,33.53,16
2023-08-24 16:09:00,107,33.53,33.53,33.53,33.53,33.53,3
2023-08-24 16:10:00,704,33.52,33.52,33.52,33.52,33.52,8
2023-08-24 16:11:00,1481,33.5193,33.51,33.52,33.52,33.51,12
2023-08-24 16:12:00,1498,33.5203,33.535,33.52,33.535,33.51,24
2023-08-24 16:13:00,513,33.4994,33.5,33.5,33.5,33.5,11
2023-08-24 16:16:00,1363,33.5322,33.52,33.55,33.55,33.52,22
2023-08-24 16:17:00,1195,33.5232,33.53,33.51,33.53,33.51,26
2023-08-24 16:20:00,884,33.4818,33.475,33.48,33.49,33.47,17
2023-08-24 16:21:00,331,33.4596,33.46,33.46,33.46,33.46,12
2023-08-24 16:22:00,1982,33.4407,33.44,33.44,33.45,33.43,24
2023-08-24 16:23:00,605,33.4593,33.46,33.46,33.46,33.46,13
2023-08-24 16:24:00,716,33.4718,33.47,33.47,33.48,33.47,8
2023-08-24 16:25:00,793,33.4912,33.48,33.51,33.51,33.48,15
2023-08-24 16:26:00,124,33.5161,33.52,33.52,33.52,33.52,2
2023-08-24 16:28:00,1153,33.484,33.48,33.47,33.48,33.47,39
2023-08-24 16:29:00,634,33.4464,33.46,33.45,33.46,33.44,12
2023-08-24 16:30:00,1305,33.4353,33.42,33.44,33.44,33.42,17
2023-08-24 16:31:00,137,33.44,33.44,33.44,33.44,33.44,5
2023-08-24 16:34:00,284,33.4373,33.44,33.44,33.44,33.44,8
2023-08-24 16:35:00,245,33.4202,33.421,33.421,33.421,33.421,4
2023-08-24 16:37:00,374,33.414,33.41,33.415,33.415,33.41,10
2023-08-24 16:38:00,1462,33.4075,33.42,33.4,33.42,33.4,33
2023-08-24 16:39:00,401,33.39,33.395,33.395,33.395,33.38,7
2023-08-24 16:40:00,2482,33.3995,33.39,33.41,33.41,33.39,32
2023-08-24 16:41:00,593,33.4269,33.43,33.43,33.43,33.43,8
2023-08-24 16:43:00,279,33.45,33.45,33.45,33.45,33.45,2
2023-08-24 16:44:00,729,33.4288,33.43,33.44,33.44,33.43,18
2023-08-24 16:47:00,588,33.4268,33.42,33.45,33.45,33.42,14
2023-08-24 16:49:00,403,33.4525,33.45,33.45,33.45,33.45,8
2023-08-24 16:50:00,1219,33.4716,33.46,33.48,33.48,33.46,19
2023-08-24 16:51:00,1993,33.4716,33.49,33.46,33.49,33.46,41
2023-08-24 16:52:00,1100,33.4402,33.445,33.435,33.45,33.43,13
2023-08-24 16:54:00,939,33.4183,33.42,33.42,33.42,33.405,19
