t,v,vw,o,c,h,l,n
2023-08-24 16:55:00,2012,33.415,33.41,33.41,33.42,33.41,19
2023-08-24 16:56:00,761,33.4116,33.41,33.4,33.41,33.4,14
2023-08-24 16:58:00,560,33.4039,33.4,33.41,33.41,33.4,12
2023-08-24 16:59:00,314,33.4161,33.42,33.42,33.42,33.42,6
2023-08-24 17:00:00,229,33.4018,33.4012,33.4012,33.4012,33.4012,3
2023-08-24 17:01:00,526,33.3898,33.39,33.39,33.39,33.39,9
2023-08-24 17:03:00,361,33.3688,33.365,33.365,33.365,33.365,11
2023-08-24 17:04:00,425,33.3591,33.36,33.36,33.36,33.36,8
2023-08-24 17:05:00,419,33.3686,33.37,33.37,33.37,33.37,8
2023-08-24 17:07:00,656,33.3641,33.36,33.36,33.36,33.36,15
2023-08-24 17:08:00,431,33.38,33.38,33.38,33.38,33.38,4
2023-08-24 17:09:00,206,33.3749,33.37,33.38,33.38,33.37,4
2023-08-24 17:10:00,1211,33.3786,33.38,33.38,33.38,33.37,13
2023-08-24 17:11:00,1841,33.3877,33.39,33.38,33.4,33.38,34
2023-08-24 17:13:00,252,33.3787,33.38,33.38,33.38,33.38,8
2023-08-24 17:15:00,200,33.38,33.38,33.38,33.38,33.38,3
2023-08-24 17:16:00,218,33.37,33.37,33.37,33.37,33.37,7
2023-08-24 17:17:00,1173,33.3815,33.39,33.37,33.39,33.37,20
2023-08-24 17:18:00,2505,33.3753,33.37,33.39,33.39,33.37,36
2023-08-24 17:19:00,1691,33.3927,33.39,33.41,33.41,33.385,24
2023-08-24 17:20:00,1509,33.4354,33.41,33.435,33.45,33.41,22
2023-08-24 17:21:00,396,33.45,33.45,33.45,33.45,33.45,7
2023-08-24 17:22:00,602,33.4467,33.45,33.45,33.45,33.44,7
2023-08-24 17:23:00,744,33.4563,33.45,33.46,33.46,33.45,17
2023-08-24 17:24:00,2280,33.4469,33.46,33.44,33.46,33.43,38
2023-08-24 17:25:00,560,33.44,33.44,33.44,33.44,33.44,8
2023-08-24 17:26:00,1224,33.4541,33.44,33.46,33.46,33.44,13
2023-08-24 17:27:00,573,33.4461,33.46,33.46,33.46,33.46,11
2023-08-24 17:28:00,859,33.4641,33.46,33.47,33.47,33.46,20
2023-08-24 17:29:00,401,33.47,33.47,33.47,33.47,33.47,5
2023-08-24 17:30:00,602,33.4633,33.47,33.47,33.47,33.46,8
2023-08-24 17:31:00,2215,33.4596,33.455,33.46,33.465,33.455,29
2023-08-24 17:32:00,750,33.47,33.47,33.47,33.47,33.47,9
2023-08-24 17:33:00,951,33.483,33.47,33.5,33.51,33.47,17
2023-08-24 17:34:00,5219,33.4832,33.49,33.48,33.49,33.47,60
2023-08-24 17:35:00,518,33.4851,33.48,33.49,33.49,33.48,10
2023-08-24 17:36:00,2778,33.5042,33.48,33.53,33.53,33.48,34
2023-08-24 17:37:00,1375,33.5264,33.53,33.53,33.53,33.53,14
2023-08-24 17:38:00,1836,33.538,33.525,33.54,33.55,33.525,24
2023-08-24 17:39:00,1407,33.5432,33.54,33.55,33.55,33.54,15
2023-08-24 17:40:00,2082,33.5434,33.55,33.53,33.555,33.53,31
2023-08-24 17:41:00,201,33.5269,33.515,33.515,33.515,33.515,3
2023-08-24 17:42:00,646,33.5165,33.515,33.52,33.52,33.51,8
2023-08-24 17:43:00,735,33.52,33.52,33.52,33.52,33.52,10
2023-08-24 17:44:00,326,33.5181,33.515,33.52,33.52,33.515,7
2023-08-24 17:45:00,1507,33.5252,33.52,33.53,33.53,33.52,26
2023-08-24 17:46:00,1776,33.5233,33.53,33.52,33.53,33.52,27
2023-08-24 17:48:00,745,33.5285,33.53,33.53,33.53,33.52,13
2023-08-24 17:49:00,704,33.5285,33.53,33.53,33.53,33.52,8
2023-08-24 17:50:00,709,33.5221,33.525,33.515,33.53,33.515,8
2023-08-24 17:51:00,514,33.514,33.52,33.51,33.52,33.51,6
2023-08-24 17:52:00,864,33.5211,33.52,33.53,33.53,33.52,14
2023-08-24 17:53:00,1579,33.5163,33.52,33.52,33.52,33.515,15
2023-08-24 17:54:00,2050,33.5112,33.515,33.51,33.515,33.505,36
2023-08-24 17:55:00,2857,33.5312,33.52,33.55,33.55,33.52,46
2023-08-24 17:56:00,2279,33.5534,33.55,33.55,33.56,33.55,35
2023-08-24 17:57:00,1962,33.5348,33.55,33.53,33.55,33.52,23
2023-08-24 17:58:00,454,33.5118,33.52,33.51,33.52,33.51,7
2023-08-24 17:59:00,685,33.4969,33.5,33.49,33.5,33.49,10
2023-08-24 18:00:00,1382,33.5009,33.49,33.51,33.51,33.49,16
2023-08-24 18:01:00,767,33.5114,33.5,33.51,33.52,33.5,11
2023-08-24 18:02:00,1635,33.5295,33.52,33.53,33.53,33.52,22
2023-08-24 18:03:00,457,33.556,33.55,33.56,33.56,33.55,11
2023-08-24 18:04:00,1569,33.5506,33.55,33.54,33.56,33.54,27
2023-08-24 18:05:00,2775,33.5347,33.55,33.53,33.55,33.53,30
2023-08-24 18:06:00,1226,33.5226,33.52,33.515,33.53,33.515,21
2023-08-24 18:07:00,201,33.51,33.51,33.51,33.51,33.51,3
2023-08-24 18:08:00,2967,33.5171,33.51,33.53,33.53,33.51,42
2023-08-24 18:09:00,1830,33.519,33.525,33.51,33.53,33.51,27
2023-08-24 18:10:00,825,33.5163,33.52,33.51,33.52,33.51,8
2023-08-24 18:11:00,1779,33.5131,33.51,33.52,33.52,33.51,29
2023-08-24 18:12:00,2445,33.5226,33.52,33.53,33.53,33.51,40
2023-08-24 18:13:00,1479,33.5252,33.53,33.53,33.53,33.52,20
2023-08-24 18:14:00,2518,33.4959,33.52,33.48,33.53,33.48,49
2023-08-24 18:15:00,824,33.4857,33.49,33.48,33.49,33.48,14
2023-08-24 18:16:00,602,33.4621,33.46,33.45,33.46,33.45,22
2023-08-24 18:17:00,1016,33.4439,33.46,33.43,33.46,33.43,15
2023-08-24 18:18:00,581,33.4096,33.41,33.41,33.41,33.41,18
2023-08-24 18:19:00,149,33.4005,33.4,33.4,33.4,33.4,6
2023-08-24 18:21:00,1860,33.3893,33.39,33.39,33.39,33.39,29
2023-08-24 18:22:00,1423,33.3924,33.39,33.38,33.4,33.38,31
2023-08-24 18:23:00,552,33.3688,33.37,33.37,33.37,33.37,18
2023-08-24 18:25:00,1085,33.3401,33.34,33.335,33.34,33.335,17
2023-08-24 18:26:00,4179,33.3652,33.34,33.395,33.395,33.34,66
2023-08-24 18:27:00,1824,33.4084,33.4,33.41,33.42,33.4,27
2023-08-24 18:28:00,677,33.4131,33.41,33.42,33.42,33.41,14
2023-08-24 18:30:00,775,33.414,33.42,33.41,33.42,33.4,9
2023-08-24 18:32:00,1808,33.3937,33.4,33.39,33.4,33.39,31
2023-08-24 18:33:00,1316,33.3706,33.38,33.37,33.38,33.36,24
2023-08-24 18:36:00,846,33.3414,33.34,33.34,33.34,33.34,17
2023-08-24 18:37:00,989,33.3469,33.34,33.35,33.35,33.33,10
2023-08-24 18:38:00,330,33.34,33.34,33.34,33.34,33.34,6
2023-08-24 18:39:00,592,33.34,33.34,33.34,33.34,33.34,9
2023-08-24 18:40:00,1708,33.3302,33.34,33.32,33.34,33.32,32
2023-08-24 18:41:00,114,33.3096,33.31,33.31,33.31,33.31,7
2023-08-24 18:42:00,2242,33.3182,33.32,33.32,33.32,33.31,38
2023-08-24 18:43:00,1171,33.3164,33.32,33.31,33.32,33.31,20
2023-08-24 18:44:00,2117,33.3372,33.33,33.35,33.35,33.33,35
2023-08-24 18:45:00,601,33.35,33.35,33.35,33.35,33.35,3
2023-08-24 18:46:00,707,33.3777,33.37,33.39,33.39,33.37,15
2023-08-24 18:47:00,711,33.4015,33.4,33.41,33.41,33.4,9
2023-08-24 18:48:00,586,33.3987,33.39,33.405,33.405,33.39,17
2023-08-24 18:49:00,1814,33.3801,33.39,33.37,33.39,33.37,32
2023-08-24 18:50:00,744,33.381,33.37,33.39,33.39,33.37,15
2023-08-24 18:51:00,764,33.3865,33.39,33.39,33.39,33.38,12
2023-08-24 18:52:00,988,33.3901,33.39,33.39,33.39,33.39,15
2023-08-24 18:53:00,217,33.3848,33.395,33.395,33.395,33.395,5
2023-08-24 18:54:00,770,33.3868,33.395,33.39,33.395,33.38,12
2023-08-24 18:55:00,1442,33.3947,33.4,33.39,33.4,33.39,21
2023-08-24 18:56:00,736,33.4145,33.41,33.42,33.42,33.41,17
2023-08-24 18:58:00,1178,33.4123,33.41,33.41,33.42,33.41,22
2023-08-24 19:00:00,4324,33.3886,33.4,33.39,33.4,33.37,65
2023-08-24 19:01:00,1134,33.3846,33.395,33.38,33.395,33.38,20
2023-08-24 19:02:00,1408,33.384,33.38,33.39,33.39,33.375,25
2023-08-24 19:03:00,259,33.3931,33.395,33.39,33.395,33.39,4
2023-08-24 19:04:00,2273,33.3929,33.395,33.4,33.4,33.39,38
2023-08-24 19:05:00,485,33.407,33.4,33.41,33.41,33.4,17
2023-08-24 19:06:00,527,33.42,33.42,33.42,33.42,33.42,12
2023-08-24 19:07:00,1228,33.4069,33.41,33.4,33.41,33.4,24
2023-08-24 19:08:00,506,33.41,33.41,33.41,33.41,33.41,10
2023-08-24 19:09:00,813,33.4097,33.41,33.41,33.41,33.41,13
2023-08-24 19:10:00,275,33.4087,33.41,33.41,33.41,33.41,9
2023-08-24 19:11:00,1728,33.418,33.405,33.43,33.43,33.405,29
2023-08-24 19:12:00,829,33.4293,33.43,33.425,33.43,33.425,14
2023-08-24 19:13:00,2959,33.421,33.425,33.42,33.43,33.415,55
2023-08-24 19:14:00,1455,33.4278,33.42,33.435,33.435,33.42,22
2023-08-24 19:15:00,1084,33.4399,33.44,33.44,33.44,33.44,21
2023-08-24 19:16:00,1495,33.4311,33.44,33.43,33.44,33.43,30
2023-08-24 19:17:00,312,33.4297,33.43,33.43,33.43,33.43,9
2023-08-24 19:18:00,1450,33.4213,33.43,33.42,33.43,33.42,30
2023-08-24 19:19:00,1889,33.4252,33.415,33.43,33.43,33.415,34
2023-08-24 19:20:00,1063,33.4406,33.44,33.445,33.445,33.44,19
2023-08-24 19:21:00,2382,33.4291,33.4365,33.42,33.4365,33.42,38
2023-08-24 19:22:00,609,33.4238,33.42,33.428,33.428,33.42,11
2023-08-24 19:23:00,3034,33.4168,33.425,33.41,33.425,33.41,43
2023-08-24 19:24:00,2920,33.4277,33.42,33.43,33.435,33.42,46
2023-08-24 19:25:00,1696,33.4395,33.44,33.44,33.44,33.435,36
2023-08-24 19:26:00,1706,33.4299,33.435,33.425,33.44,33.42,29
2023-08-24 19:27:00,455,33.423,33.42,33.42,33.42,33.42,11
2023-08-24 19:28:00,1021,33.4289,33.43,33.425,33.43,33.425,15
2023-08-24 19:29:00,3512,33.4284,33.43,33.41,33.435,33.41,51
2023-08-24 19:30:00,723,33.4201,33.42,33.42,33.42,33.42,20
2023-08-24 19:31:00,3989,33.4257,33.415,33.43,33.435,33.415,60
2023-08-24 19:32:00,2346,33.4401,33.425,33.45,33.45,33.425,41
2023-08-24 19:33:00,3877,33.4617,33.45,33.465,33.47,33.45,45
2023-08-24 19:34:00,937,33.4634,33.47,33.48,33.48,33.47,16
2023-08-24 19:35:00,3946,33.4769,33.48,33.47,33.485,33.47,64
2023-08-24 19:36:00,5086,33.4663,33.465,33.4511,33.47,33.4511,78
2023-08-24 19:37:00,1761,33.4534,33.46,33.455,33.46,33.45,24
2023-08-24 19:38:00,2355,33.4609,33.455,33.46,33.47,33.455,34
2023-08-24 19:39:00,2320,33.4581,33.465,33.45,33.465,33.45,41
2023-08-24 19:40:00,2032,33.4503,33.45,33.45,33.455,33.445,36
2023-08-24 19:41:00,3082,33.4331,33.45,33.42,33.45,33.42,51
2023-08-24 19:42:00,4909,33.4388,33.43,33.455,33.455,33.43,66
2023-08-24 19:43:00,2314,33.4505,33.455,33.44,33.46,33.44,38
2023-08-24 19:44:00,2813,33.4278,33.435,33.42,33.435,33.42,53
2023-08-24 19:45:00,3526,33.3962,33.41,33.395,33.41,33.385,60
2023-08-24 19:46:00,1781,33.4022,33.4,33.405,33.41,33.4,30
2023-08-24 19:47:00,3622,33.3961,33.4,33.39,33.4,33.39,58
2023-08-24 19:48:00,4428,33.4039,33.38,33.42,33.425,33.38,58
2023-08-24 19:49:00,4371,33.4175,33.415,33.42,33.42,33.41,54
2023-08-24 19:50:00,5108,33.4214,33.42,33.41,33.43,33.41,65
2023-08-24 19:51:00,5884,33.4121,33.41,33.41,33.42,33.41,85
2023-08-24 19:52:00,4204,33.3932,33.4,33.39,33.4,33.385,68
2023-08-24 19:53:00,5782,33.3706,33.38,33.36,33.38,33.36,69
2023-08-24 19:54:00,6483,33.3709,33.36,33.37,33.38,33.36,89
2023-08-24 19:55:00,6909,33.3528,33.37,33.33,33.37,33.33,84
2023-08-24 19:56:00,7725,33.3598,33.33,33.38,33.38,33.33,89
2023-08-24 19:57:00,7453,33.3718,33.37,33.375,33.38,33.37,98
2023-08-24 19:58:00,12984,33.3728,33.37,33.375,33.38,33.36,152
2023-08-24 19:59:00,19590,33.3444,33.37,33.315,33.37,33.31,267
2023-08-24 20:41:00,200,32.9798,32.98,32.98,32.98,32.98,3
2023-08-25 13:30:00,2125,33.4601,33.46,33.46,33.46,33.46,11
2023-08-25 13:31:00,120,33.4203,33.44,33.44,33.44,33.44,3
2023-08-25 13:32:00,6279,33.5243,33.43,33.535,33.535,33.43,11
2023-08-25 13:33:00,393,33.5499,33.545,33.545,33.545,33.545,5
2023-08-25 13:34:00,243,33.538,33.52,33.52,33.52,33.52,5
2023-08-25 13:35:00,954,33.483,33.5,33.47,33.5,33.46,14
2023-08-25 13:36:00,433,33.5165,33.47,33.51,33.56,33.47,8
2023-08-25 13:37:00,924,33.5236,33.52,33.52,33.53,33.52,17
2023-08-25 13:38:00,400,33.4731,33.47,33.47,33.47,33.47,11
2023-08-25 13:39:00,3273,33.4758,33.49,33.5,33.5,33.45,58
2023-08-25 13:40:00,741,33.456,33.47,33.45,33.47,33.45,12
2023-08-25 13:41:00,726,33.4031,33.4,33.4,33.4,33.4,11
2023-08-25 13:42:00,530,33.4046,33.38,33.38,33.38,33.38,12
2023-08-25 13:44:00,101,33.34,33.34,33.34,33.34,33.34,2
2023-08-25 13:45:00,828,33.3935,33.39,33.44,33.44,33.38,12
2023-08-25 13:46:00,433,33.4292,33.41,33.445,33.445,33.41,7
2023-08-25 13:48:00,231,33.4673,33.44,33.44,33.44,33.44,13
2023-08-25 13:49:00,400,33.4188,33.42,33.435,33.435,33.4,4
2023-08-25 13:50:00,383,33.4489,33.47,33.47,33.47,33.47,7
2023-08-25 13:51:00,834,33.4245,33.47,33.39,33.47,33.39,26
2023-08-25 13:54:00,650,33.3891,33.365,33.4,33.4,33.365,8
2023-08-25 13:57:00,726,33.4166,33.43,33.43,33.43,33.38,7
2023-08-25 14:00:00,1017,33.4947,33.53,33.5,33.54,33.46,23
2023-08-25 14:01:00,518,33.44,33.46,33.42,33.46,33.42,20
2023-08-25 14:02:00,821,33.4368,33.47,33.42,33.47,33.42,19
2023-08-25 14:03:00,525,33.4774,33.47,33.48,33.49,33.47,9
2023-08-25 14:04:00,946,33.4997,33.49,33.52,33.52,33.49,21
2023-08-25 14:05:00,552,33.48,33.48,33.48,33.48,33.48,11
2023-08-25 14:06:00,937,33.474,33.46,33.48,33.49,33.46,31
2023-08-25 14:07:00,711,33.4879,33.5,33.49,33.5,33.47,10
2023-08-25 14:08:00,350,33.4546,33.47,33.445,33.47,33.445,9
2023-08-25 14:09:00,1070,33.4412,33.46,33.4506,33.46,33.43,19
2023-08-25 14:10:00,3250,33.4423,33.45,33.455,33.48,33.43,56
2023-08-25 14:11:00,1567,33.4692,33.48,33.46,33.48,33.46,21
2023-08-25 14:12:00,1530,33.4294,33.48,33.42,33.48,33.4,25
2023-08-25 14:13:00,523,33.4294,33.4101,33.44,33.44,33.4101,17
2023-08-25 14:14:00,460,33.4515,33.46,33.46,33.46,33.44,9
2023-08-25 14:15:00,1430,33.473,33.48,33.48,33.48,33.45,19
2023-08-25 14:16:00,1393,33.5189,33.52,33.54,33.54,33.515,27
2023-08-25 14:17:00,983,33.5337,33.55,33.495,33.55,33.495,24
2023-08-25 14:18:00,899,33.5159,33.53,33.48,33.54,33.48,15
2023-08-25 14:19:00,632,33.4488,33.45,33.43,33.45,33.425,14
2023-08-25 14:20:00,243,33.4246,33.425,33.425,33.425,33.425,8
2023-08-25 14:21:00,621,33.4326,33.45,33.43,33.45,33.43,17
2023-08-25 14:22:00,129,33.4215,33.42,33.42,33.42,33.42,4
2023-08-25 14:23:00,135,33.4291,33.43,33.43,33.43,33.43,3
2023-08-25 14:24:00,857,33.4342,33.44,33.4,33.44,33.4,11
2023-08-25 14:25:00,257,33.44,33.45,33.44,33.45,33.44,6
2023-08-25 14:26:00,753,33.4439,33.45,33.42,33.4542,33.42,6
2023-08-25 14:27:00,973,33.4417,33.45,33.425,33.47,33.425,16
2023-08-25 14:28:00,780,33.4782,33.47,33.47,33.49,33.47,14
2023-08-25 14:29:00,292,33.4715,33.49,33.49,33.49,33.49,12
2023-08-25 14:30:00,753,33.4856,33.5,33.48,33.5,33.47,10
2023-08-25 14:31:00,1234,33.4569,33.47,33.48,33.48,33.43,28
2023-08-25 14:32:00,1219,33.4525,33.44,33.46,33.47,33.44,25
2023-08-25 14:33:00,956,33.493,33.49,33.51,33.51,33.47,17
2023-08-25 14:34:00,310,33.49,33.49,33.49,33.49,33.49,4
2023-08-25 14:35:00,1620,33.4791,33.5,33.48,33.5,33.48,33
2023-08-25 14:36:00,950,33.4687,33.47,33.47,33.48,33.45,19
2023-08-25 14:37:00,684,33.4589,33.46,33.46,33.48,33.45,11
2023-08-25 14:38:00,958,33.4389,33.45,33.43,33.45,33.43,24
2023-08-25 14:39:00,510,33.4581,33.46,33.46,33.46,33.46,12
2023-08-25 14:40:00,1077,33.4457,33.44,33.43,33.47,33.43,22
2023-08-25 14:41:00,640,33.4604,33.45,33.46,33.46,33.45,17
2023-08-25 14:42:00,1276,33.4787,33.49,33.46,33.49,33.46,23
2023-08-25 14:43:00,1236,33.4369,33.44,33.425,33.44,33.425,17
2023-08-25 14:45:00,479,33.4209,33.44,33.42,33.44,33.42,9
2023-08-25 14:48:00,560,33.3778,33.37,33.37,33.37,33.37,9
2023-08-25 14:49:00,153,33.3693,33.37,33.37,33.37,33.37,5
2023-08-25 14:50:00,153,33.3707,33.37,33.37,33.37,33.37,5
2023-08-25 14:51:00,1220,33.3992,33.39,33.405,33.41,33.39,18
2023-08-25 14:52:00,913,33.4029,33.405,33.39,33.41,33.39,17
2023-08-25 14:53:00,211,33.4033,33.41,33.41,33.41,33.41,6
2023-08-25 14:54:00,594,33.4095,33.42,33.4,33.42,33.4,9
2023-08-25 14:55:00,408,33.4004,33.39,33.41,33.41,33.39,13
2023-08-25 14:56:00,237,33.3957,33.4,33.39,33.4,33.39,5
2023-08-25 14:57:00,888,33.4002,33.4,33.41,33.41,33.39,15
2023-08-25 14:58:00,474,33.4022,33.41,33.39,33.41,33.39,6
2023-08-25 15:00:00,540,33.4098,33.4,33.42,33.42,33.4,14
2023-08-25 15:01:00,620,33.4,33.4,33.4,33.4,33.4,10
2023-08-25 15:03:00,971,33.3832,33.39,33.38,33.39,33.37,15
2023-08-25 15:04:00,986,33.3966,33.37,33.415,33.415,33.37,26
2023-08-25 15:05:00,1372,33.4229,33.41,33.45,33.45,33.41,18
2023-08-25 15:06:00,912,33.4662,33.46,33.48,33.48,33.46,13
2023-08-25 15:07:00,1382,33.4968,33.48,33.51,33.51,33.48,19
2023-08-25 15:08:00,929,33.5118,33.52,33.505,33.52,33.505,12
2023-08-25 15:09:00,600,33.5111,33.52,33.515,33.53,33.515,4
2023-08-25 15:10:00,1120,33.5327,33.52,33.54,33.54,33.52,27
2023-08-25 15:11:00,838,33.5542,33.55,33.57,33.57,33.545,21
2023-08-25 15:12:00,336,33.574,33.58,33.56,33.58,33.56,6
2023-08-25 15:13:00,1213,33.5474,33.55,33.55,33.55,33.54,19
2023-08-25 15:14:00,670,33.5455,33.54,33.55,33.55,33.54,16
2023-08-25 15:15:00,1003,33.538,33.54,33.525,33.555,33.525,19
2023-08-25 15:16:00,1511,33.5255,33.53,33.51,33.54,33.51,26
2023-08-25 15:17:00,637,33.498,33.51,33.47,33.51,33.47,11
2023-08-25 15:18:00,964,33.4758,33.47,33.5,33.5,33.47,16
2023-08-25 15:19:00,603,33.4891,33.485,33.485,33.485,33.485,9
2023-08-25 15:20:00,1465,33.4956,33.485,33.5,33.51,33.485,31
2023-08-25 15:21:00,842,33.5182,33.52,33.51,33.53,33.51,14
2023-08-25 15:22:00,462,33.4988,33.5,33.495,33.5,33.495,10
2023-08-25 15:23:00,1447,33.4825,33.49,33.48,33.49,33.48,22
2023-08-25 15:24:00,942,33.5108,33.51,33.505,33.52,33.505,14
2023-08-25 15:25:00,1584,33.5248,33.52,33.53,33.53,33.505,21
2023-08-25 15:26:00,726,33.5441,33.54,33.54,33.55,33.54,13
2023-08-25 15:27:00,1124,33.5616,33.55,33.58,33.58,33.55,18
2023-08-25 15:28:00,101,33.5901,33.59,33.59,33.59,33.59,2
2023-08-25 15:29:00,1261,33.6032,33.585,33.62,33.62,33.585,27
2023-08-25 15:30:00,1720,33.6379,33.65,33.62,33.65,33.62,32
2023-08-25 15:31:00,2094,33.6096,33.62,33.61,33.62,33.59,30
2023-08-25 15:32:00,1273,33.6053,33.6,33.605,33.6122,33.595,20
2023-08-25 15:33:00,737,33.6193,33.62,33.62,33.62,33.615,5
2023-08-25 15:34:00,287,33.6167,33.615,33.62,33.62,33.615,4
2023-08-25 15:35:00,2158,33.6222,33.63,33.63,33.63,33.62,22
2023-08-25 15:36:00,1795,33.6452,33.64,33.63,33.67,33.63,28
2023-08-25 15:37:00,712,33.645,33.64,33.645,33.65,33.64,12
2023-08-25 15:38:00,319,33.6481,33.65,33.645,33.65,33.645,3
2023-08-25 15:39:00,1424,33.6277,33.63,33.6,33.65,33.6,18
2023-08-25 15:40:00,574,33.6105,33.61,33.6,33.61,33.6,11
2023-08-25 15:41:00,703,33.5758,33.58,33.58,33.58,33.58,13
2023-08-25 15:42:00,601,33.5733,33.57,33.57,33.57,33.57,14
2023-08-25 15:43:00,1241,33.5661,33.57,33.575,33.575,33.56,22
2023-08-25 15:44:00,588,33.5588,33.55,33.57,33.57,33.55,13
2023-08-25 15:45:00,736,33.5821,33.57,33.595,33.595,33.57,23
2023-08-25 15:46:00,4507,33.5819,33.59,33.55,33.59,33.55,29
2023-08-25 15:47:00,1404,33.5711,33.555,33.59,33.59,33.555,21
2023-08-25 15:48:00,401,33.6,33.6,33.6,33.6,33.6,5
2023-08-25 15:49:00,356,33.5978,33.6,33.595,33.6,33.595,5
2023-08-25 15:50:00,1118,33.5786,33.6,33.56,33.6,33.56,25
2023-08-25 15:51:00,601,33.5533,33.56,33.55,33.56,33.55,8
2023-08-25 15:52:00,860,33.5487,33.54,33.555,33.555,33.54,17
2023-08-25 15:53:00,752,33.5346,33.54,33.52,33.54,33.52,12
2023-08-25 15:54:00,615,33.5366,33.55,33.535,33.55,33.535,10
