t,v,vw,o,c,h,l,n
2023-08-25 15:55:00,644,33.5211,33.525,33.5299,33.5299,33.51,9
2023-08-25 15:56:00,381,33.5148,33.51,33.51,33.51,33.51,7
2023-08-25 15:57:00,1928,33.5032,33.53,33.49,33.53,33.49,30
2023-08-25 15:58:00,1846,33.487,33.49,33.5,33.5,33.48,32
2023-08-25 15:59:00,693,33.508,33.52,33.5,33.52,33.5,13
2023-08-25 16:00:00,591,33.5073,33.515,33.515,33.515,33.515,15
2023-08-25 16:01:00,1037,33.5293,33.52,33.54,33.54,33.52,15
2023-08-25 16:02:00,854,33.543,33.54,33.54,33.55,33.54,14
2023-08-25 16:03:00,1216,33.5476,33.56,33.535,33.56,33.535,21
2023-08-25 16:04:00,834,33.5424,33.525,33.545,33.55,33.525,10
2023-08-25 16:05:00,187,33.5432,33.545,33.545,33.545,33.545,5
2023-08-25 16:06:00,1344,33.5183,33.53,33.51,33.54,33.51,28
2023-08-25 16:07:00,671,33.5275,33.53,33.52,33.53,33.52,11
2023-08-25 16:08:00,824,33.5209,33.525,33.52,33.525,33.52,9
2023-08-25 16:09:00,1114,33.5138,33.52,33.51,33.52,33.51,21
2023-08-25 16:11:00,663,33.5158,33.52,33.51,33.53,33.51,16
2023-08-25 16:12:00,894,33.5413,33.54,33.54,33.55,33.54,24
2023-08-25 16:13:00,1205,33.5368,33.54,33.53,33.54,33.53,21
2023-08-25 16:14:00,400,33.5325,33.54,33.53,33.54,33.53,5
2023-08-25 16:16:00,1203,33.53,33.53,33.53,33.53,33.53,18
2023-08-25 16:17:00,969,33.5437,33.53,33.55,33.55,33.53,18
2023-08-25 16:18:00,537,33.5325,33.54,33.53,33.54,33.53,8
2023-08-25 16:19:00,1227,33.5323,33.52,33.54,33.54,33.52,32
2023-08-25 16:20:00,620,33.5367,33.53,33.54,33.54,33.53,9
2023-08-25 16:21:00,886,33.5598,33.545,33.57,33.57,33.545,21
2023-08-25 16:22:00,910,33.5778,33.58,33.58,33.58,33.57,15
2023-08-25 16:23:00,1125,33.5725,33.58,33.57,33.58,33.56,22
2023-08-25 16:24:00,756,33.5609,33.565,33.56,33.565,33.56,14
2023-08-25 16:25:00,584,33.5884,33.59,33.59,33.59,33.59,18
2023-08-25 16:26:00,915,33.6001,33.6,33.6,33.61,33.6,20
2023-08-25 16:27:00,498,33.606,33.61,33.62,33.62,33.61,7
2023-08-25 16:28:00,493,33.6101,33.61,33.61,33.61,33.61,9
2023-08-25 16:29:00,427,33.6174,33.61,33.62,33.62,33.61,8
2023-08-25 16:30:00,1599,33.5963,33.6,33.6,33.6,33.59,35
2023-08-25 16:31:00,481,33.612,33.61,33.61,33.61,33.61,17
2023-08-25 16:32:00,904,33.5967,33.6,33.6,33.6,33.6,20
2023-08-25 16:34:00,550,33.5895,33.59,33.58,33.59,33.58,15
2023-08-25 16:35:00,500,33.55,33.55,33.55,33.55,33.55,9
2023-08-25 16:36:00,206,33.5624,33.565,33.56,33.565,33.56,3
2023-08-25 16:37:00,832,33.5367,33.53,33.545,33.545,33.53,21
2023-08-25 16:38:00,532,33.5564,33.545,33.56,33.56,33.545,9
2023-08-25 16:39:00,355,33.5544,33.56,33.55,33.56,33.55,5
2023-08-25 16:40:00,694,33.5794,33.5799,33.58,33.59,33.57,15
2023-08-25 16:41:00,1987,33.5809,33.58,33.57,33.59,33.57,28
2023-08-25 16:42:00,536,33.58,33.58,33.58,33.58,33.58,14
2023-08-25 16:43:00,788,33.5648,33.57,33.55,33.57,33.55,25
2023-08-25 16:44:00,400,33.555,33.56,33.55,33.56,33.55,5
2023-08-25 16:45:00,517,33.5633,33.56,33.57,33.57,33.56,13
2023-08-25 16:46:00,505,33.572,33.58,33.57,33.58,33.57,13
2023-08-25 16:47:00,1198,33.5706,33.57,33.57,33.57,33.57,35
2023-08-25 16:48:00,515,33.5612,33.57,33.56,33.57,33.56,12
2023-08-25 16:49:00,583,33.55,33.55,33.55,33.55,33.55,19
2023-08-25 16:50:00,1090,33.5516,33.54,33.56,33.56,33.54,22
2023-08-25 16:51:00,796,33.5519,33.55,33.55,33.55,33.55,25
2023-08-25 16:52:00,972,33.5544,33.57,33.54,33.57,33.54,21
2023-08-25 16:53:00,678,33.5353,33.54,33.54,33.54,33.54,17
2023-08-25 16:54:00,795,33.5205,33.53,33.51,33.53,33.51,10
2023-08-25 16:55:00,653,33.5088,33.51,33.505,33.51,33.505,14
2023-08-25 16:56:00,1222,33.4955,33.5,33.5,33.5,33.48,26
2023-08-25 16:57:00,448,33.5022,33.51,33.5,33.51,33.5,8
2023-08-25 16:58:00,2188,33.5209,33.5,33.525,33.54,33.5,29
2023-08-25 16:59:00,439,33.5348,33.53,33.54,33.54,33.53,6
2023-08-25 17:00:00,201,33.54,33.54,33.54,33.54,33.54,3
2023-08-25 17:01:00,1525,33.5388,33.54,33.53,33.54,33.53,19
2023-08-25 17:02:00,499,33.532,33.53,33.53,33.53,33.53,12
2023-08-25 17:03:00,1361,33.5201,33.53,33.51,33.53,33.51,22
2023-08-25 17:04:00,826,33.5124,33.51,33.515,33.52,33.5,15
2023-08-25 17:05:00,573,33.5095,33.52,33.51,33.52,33.51,9
2023-08-25 17:07:00,1653,33.5041,33.49,33.515,33.515,33.49,28
2023-08-25 17:08:00,302,33.5267,33.53,33.52,33.53,33.52,2
2023-08-25 17:09:00,571,33.5044,33.51,33.5,33.51,33.5,12
2023-08-25 17:10:00,1252,33.4884,33.5,33.48,33.5,33.48,15
2023-08-25 17:11:00,374,33.4645,33.47,33.46,33.47,33.46,12
2023-08-25 17:12:00,1487,33.4631,33.47,33.46,33.47,33.46,30
2023-08-25 17:13:00,221,33.4574,33.46,33.46,33.46,33.46,3
2023-08-25 17:14:00,980,33.4629,33.45,33.47,33.47,33.45,25
2023-08-25 17:15:00,713,33.483,33.47,33.49,33.49,33.47,22
2023-08-25 17:16:00,1378,33.4682,33.48,33.46,33.48,33.46,26
2023-08-25 17:17:00,490,33.4439,33.45,33.44,33.45,33.44,7
2023-08-25 17:18:00,658,33.4437,33.44,33.44,33.44,33.44,16
2023-08-25 17:19:00,1178,33.424,33.42,33.42,33.44,33.42,12
2023-08-25 17:20:00,882,33.4257,33.42,33.41,33.45,33.41,15
2023-08-25 17:21:00,642,33.4263,33.42,33.43,33.43,33.42,13
2023-08-25 17:22:00,493,33.44,33.44,33.44,33.44,33.44,12
2023-08-25 17:23:00,1966,33.4316,33.44,33.42,33.44,33.42,32
2023-08-25 17:24:00,1201,33.4099,33.41,33.41,33.41,33.4,18
2023-08-25 17:25:00,588,33.4204,33.42,33.42,33.42,33.42,17
2023-08-25 17:26:00,591,33.4,33.4,33.4,33.4,33.4,9
2023-08-25 17:27:00,958,33.4114,33.42,33.41,33.42,33.41,19
2023-08-25 17:28:00,291,33.406,33.41,33.41,33.41,33.41,5
2023-08-25 17:29:00,564,33.4073,33.405,33.41,33.41,33.405,12
2023-08-25 17:30:00,1448,33.4154,33.425,33.41,33.425,33.41,30
2023-08-25 17:31:00,627,33.4126,33.41,33.41,33.42,33.41,10
2023-08-25 17:32:00,882,33.4086,33.41,33.4,33.41,33.4,20
2023-08-25 17:33:00,1323,33.4206,33.4,33.45,33.45,33.4,29
2023-08-25 17:34:00,1823,33.4509,33.45,33.455,33.46,33.445,22
2023-08-25 17:35:00,2149,33.4641,33.455,33.47,33.475,33.455,31
2023-08-25 17:36:00,5357,33.4795,33.47,33.48,33.495,33.46,62
2023-08-25 17:37:00,532,33.49,33.49,33.49,33.49,33.49,7
2023-08-25 17:38:00,990,33.4716,33.48,33.47,33.48,33.47,8
2023-08-25 17:39:00,1918,33.4713,33.4593,33.48,33.48,33.4593,21
2023-08-25 17:40:00,912,33.4651,33.47,33.46,33.47,33.46,15
2023-08-25 17:41:00,2236,33.4601,33.46,33.45,33.47,33.45,28
2023-08-25 17:42:00,858,33.454,33.45,33.46,33.46,33.45,17
2023-08-25 17:43:00,431,33.4361,33.43,33.45,33.45,33.43,11
2023-08-25 17:44:00,701,33.43,33.43,33.43,33.43,33.43,12
2023-08-25 17:45:00,2071,33.42,33.42,33.41,33.43,33.41,34
2023-08-25 17:46:00,1828,33.4328,33.42,33.43,33.44,33.42,32
2023-08-25 17:47:00,1177,33.4354,33.44,33.44,33.44,33.43,13
2023-08-25 17:48:00,100,33.44,33.44,33.44,33.44,33.44,1
2023-08-25 17:49:00,1784,33.4518,33.45,33.45,33.47,33.45,33
2023-08-25 17:50:00,941,33.465,33.46,33.48,33.48,33.455,20
2023-08-25 17:51:00,724,33.4806,33.49,33.48,33.49,33.48,17
2023-08-25 17:52:00,852,33.4887,33.49,33.5,33.5,33.48,17
2023-08-25 17:53:00,524,33.4955,33.5,33.495,33.51,33.495,11
2023-08-25 17:54:00,925,33.5144,33.505,33.52,33.53,33.505,29
2023-08-25 17:55:00,214,33.5153,33.51,33.51,33.51,33.51,5
2023-08-25 17:56:00,3283,33.5041,33.515,33.495,33.52,33.495,50
2023-08-25 17:57:00,747,33.508,33.495,33.52,33.52,33.495,12
2023-08-25 17:58:00,557,33.5154,33.51,33.52,33.52,33.51,8
2023-08-25 17:59:00,401,33.5143,33.53,33.51,33.53,33.51,6
2023-08-25 18:00:00,1122,33.5245,33.53,33.54,33.54,33.52,23
2023-08-25 18:01:00,622,33.5367,33.54,33.55,33.55,33.53,10
2023-08-25 18:02:00,3784,33.5388,33.55,33.535,33.55,33.535,7
2023-08-25 18:03:00,2850,33.5328,33.53,33.54,33.54,33.525,41
2023-08-25 18:04:00,916,33.547,33.54,33.56,33.56,33.54,20
2023-08-25 18:05:00,1089,33.5627,33.555,33.565,33.57,33.555,21
2023-08-25 18:06:00,572,33.5675,33.57,33.58,33.58,33.57,10
2023-08-25 18:07:00,310,33.576,33.58,33.58,33.58,33.58,9
2023-08-25 18:08:00,3025,33.5633,33.58,33.56,33.58,33.55,37
2023-08-25 18:09:00,1659,33.5719,33.56,33.58,33.58,33.56,35
2023-08-25 18:10:00,464,33.5797,33.58,33.58,33.58,33.58,9
2023-08-25 18:11:00,750,33.5846,33.58,33.59,33.59,33.58,18
2023-08-25 18:12:00,2436,33.5917,33.6,33.595,33.6,33.59,20
2023-08-25 18:13:00,1322,33.5968,33.595,33.605,33.605,33.595,36
2023-08-25 18:14:00,1075,33.6265,33.62,33.63,33.63,33.62,22
2023-08-25 18:15:00,1147,33.62,33.62,33.62,33.62,33.62,17
2023-08-25 18:16:00,2349,33.583,33.61,33.58,33.61,33.58,35
2023-08-25 18:18:00,1596,33.5705,33.57,33.57,33.57,33.57,31
2023-08-25 18:19:00,1528,33.5762,33.57,33.59,33.59,33.5658,22
2023-08-25 18:20:00,945,33.6079,33.59,33.62,33.62,33.59,17
2023-08-25 18:21:00,824,33.606,33.61,33.605,33.61,33.6,19
2023-08-25 18:22:00,1247,33.6072,33.6,33.62,33.62,33.6,25
2023-08-25 18:23:00,600,33.605,33.6,33.61,33.61,33.6,8
2023-08-25 18:24:00,301,33.6175,33.62,33.62,33.62,33.62,7
2023-08-25 18:25:00,2008,33.607,33.61,33.6,33.61,33.6,32
2023-08-25 18:26:00,984,33.6019,33.61,33.6,33.61,33.6,14
2023-08-25 18:27:00,682,33.6023,33.6,33.61,33.61,33.6,21
2023-08-25 18:28:00,1820,33.6228,33.61,33.62,33.63,33.61,27
2023-08-25 18:29:00,1068,33.6292,33.63,33.63,33.64,33.625,17
2023-08-25 18:30:00,998,33.6384,33.64,33.64,33.64,33.63,19
2023-08-25 18:31:00,520,33.6444,33.65,33.64,33.65,33.64,15
2023-08-25 18:32:00,2005,33.6521,33.65,33.665,33.665,33.65,40
2023-08-25 18:33:00,987,33.6639,33.67,33.655,33.67,33.655,23
2023-08-25 18:34:00,628,33.6665,33.665,33.67,33.67,33.665,17
2023-08-25 18:35:00,1026,33.6619,33.67,33.65,33.67,33.65,23
2023-08-25 18:36:00,929,33.6558,33.65,33.66,33.66,33.65,18
2023-08-25 18:37:00,646,33.653,33.65,33.655,33.66,33.65,13
2023-08-25 18:38:00,1398,33.6474,33.67,33.64,33.67,33.64,28
2023-08-25 18:39:00,664,33.6499,33.65,33.65,33.65,33.65,20
2023-08-25 18:40:00,1041,33.6607,33.655,33.66,33.67,33.655,26
2023-08-25 18:41:00,1156,33.6462,33.65,33.64,33.65,33.64,17
2023-08-25 18:42:00,1311,33.6357,33.64,33.63,33.65,33.63,41
2023-08-25 18:43:00,1980,33.6291,33.625,33.625,33.635,33.62,27
2023-08-25 18:44:00,1108,33.6281,33.62,33.63,33.63,33.62,18
2023-08-25 18:45:00,843,33.6356,33.64,33.635,33.64,33.63,14
2023-08-25 18:46:00,1638,33.6405,33.63,33.64,33.65,33.63,36
2023-08-25 18:47:00,993,33.6607,33.66,33.67,33.67,33.66,25
2023-08-25 18:48:00,1354,33.6623,33.67,33.66,33.67,33.66,19
2023-08-25 18:49:00,579,33.657,33.66,33.66,33.66,33.66,14
2023-08-25 18:50:00,2195,33.6535,33.66,33.645,33.66,33.64,49
2023-08-25 18:51:00,920,33.6655,33.67,33.66,33.67,33.66,16
2023-08-25 18:52:00,768,33.6648,33.67,33.67,33.67,33.67,23
2023-08-25 18:53:00,1402,33.6593,33.66,33.66,33.66,33.66,21
2023-08-25 18:54:00,660,33.663,33.66,33.66,33.67,33.66,18
2023-08-25 18:55:00,1084,33.6512,33.65,33.65,33.65,33.65,21
2023-08-25 18:56:00,694,33.6498,33.65,33.64,33.66,33.64,15
2023-08-25 18:57:00,1957,33.65,33.66,33.66,33.66,33.64,44
2023-08-25 18:58:00,791,33.6661,33.67,33.66,33.67,33.66,11
2023-08-25 18:59:00,1251,33.6538,33.66,33.65,33.66,33.65,34
2023-08-25 19:00:00,3729,33.6711,33.66,33.69,33.69,33.66,42
2023-08-25 19:01:00,1768,33.6923,33.69,33.69,33.7,33.69,19
2023-08-25 19:02:00,2519,33.6806,33.695,33.675,33.695,33.67,36
2023-08-25 19:03:00,600,33.6817,33.69,33.68,33.69,33.68,12
2023-08-25 19:04:00,810,33.6771,33.68,33.67,33.68,33.67,11
2023-08-25 19:05:00,673,33.6708,33.675,33.665,33.675,33.665,22
2023-08-25 19:06:00,1685,33.6554,33.66,33.65,33.67,33.65,23
2023-08-25 19:07:00,713,33.64,33.64,33.64,33.64,33.64,15
2023-08-25 19:08:00,1006,33.6409,33.635,33.645,33.65,33.635,21
2023-08-25 19:09:00,984,33.6607,33.65,33.68,33.68,33.65,32
2023-08-25 19:10:00,1356,33.6759,33.68,33.68,33.685,33.67,17
2023-08-25 19:11:00,1440,33.661,33.67,33.64,33.67,33.64,27
2023-08-25 19:12:00,1450,33.6544,33.6599,33.65,33.66,33.65,24
2023-08-25 19:13:00,1391,33.6486,33.65,33.64,33.66,33.64,23
2023-08-25 19:14:00,1117,33.6506,33.645,33.65,33.65,33.645,22
2023-08-25 19:15:00,1272,33.6623,33.65,33.68,33.68,33.65,24
2023-08-25 19:16:00,2260,33.6807,33.68,33.68,33.69,33.68,33
2023-08-25 19:17:00,2275,33.6676,33.675,33.66,33.675,33.66,47
2023-08-25 19:18:00,1522,33.6736,33.68,33.67,33.68,33.67,19
2023-08-25 19:19:00,2448,33.6604,33.67,33.67,33.67,33.65,38
2023-08-25 19:20:00,1915,33.6677,33.67,33.67,33.675,33.66,25
2023-08-25 19:21:00,2084,33.673,33.67,33.675,33.68,33.665,35
2023-08-25 19:22:00,894,33.6778,33.68,33.675,33.68,33.675,19
2023-08-25 19:23:00,3545,33.689,33.69,33.685,33.69,33.685,44
2023-08-25 19:24:00,1450,33.6836,33.69,33.69,33.69,33.68,26
2023-08-25 19:25:00,2076,33.7028,33.69,33.7,33.71,33.69,39
2023-08-25 19:26:00,1712,33.7009,33.705,33.71,33.71,33.69,41
2023-08-25 19:27:00,1679,33.7012,33.72,33.69,33.72,33.69,36
2023-08-25 19:28:00,1665,33.6887,33.69,33.695,33.695,33.68,34
2023-08-25 19:29:00,2424,33.6904,33.69,33.69,33.7,33.685,42
2023-08-25 19:30:00,2121,33.7003,33.7,33.7,33.71,33.69,33
2023-08-25 19:31:00,2526,33.7065,33.7,33.705,33.71,33.7,44
2023-08-25 19:32:00,2288,33.7096,33.71,33.715,33.715,33.7,31
2023-08-25 19:33:00,4425,33.7109,33.72,33.71,33.72,33.705,57
2023-08-25 19:34:00,936,33.7016,33.695,33.71,33.71,33.695,18
2023-08-25 19:35:00,1917,33.7082,33.71,33.7,33.715,33.7,23
2023-08-25 19:36:00,3341,33.7007,33.71,33.695,33.71,33.69,53
2023-08-25 19:37:00,2042,33.679,33.695,33.68,33.695,33.67,29
2023-08-25 19:38:00,2040,33.681,33.675,33.68,33.69,33.67,39
2023-08-25 19:39:00,3732,33.6745,33.68,33.66,33.69,33.66,44
2023-08-25 19:40:00,2333,33.6622,33.66,33.665,33.67,33.655,33
2023-08-25 19:41:00,1938,33.6631,33.66,33.67,33.67,33.66,17
2023-08-25 19:42:00,3930,33.6716,33.67,33.665,33.68,33.66,62
2023-08-25 19:43:00,3109,33.6817,33.67,33.6901,33.6901,33.665,59
2023-08-25 19:44:00,2185,33.6963,33.7,33.7,33.7,33.69,40
2023-08-25 19:45:00,4310,33.6977,33.71,33.685,33.71,33.685,56
2023-08-25 19:46:00,2898,33.6926,33.69,33.69,33.7,33.69,37
2023-08-25 19:47:00,3057,33.6874,33.69,33.69,33.69,33.68,42
2023-08-25 19:48:00,3771,33.6829,33.68,33.675,33.69,33.675,48
2023-08-25 19:49:00,4806,33.6738,33.69,33.645,33.69,33.645,96
2023-08-25 19:50:00,5969,33.6097,33.64,33.58,33.64,33.58,113
2023-08-25 19:51:00,6089,33.5923,33.59,33.58,33.6,33.58,117
2023-08-25 19:52:00,5030,33.5799,33.58,33.575,33.58,33.57,78
2023-08-25 19:53:00,4741,33.5684,33.57,33.56,33.575,33.56,78
2023-08-25 19:54:00,7099,33.5439,33.56,33.555,33.56,33.535,109
2023-08-25 19:55:00,12917,33.5366,33.56,33.53,33.56,33.52,174
2023-08-25 19:56:00,14229,33.5199,33.535,33.53,33.535,33.505,191
2023-08-25 19:57:00,16425,33.5294,33.54,33.53,33.54,33.52,223
2023-08-25 19:58:00,13185,33.5341,33.53,33.545,33.545,33.52,125
2023-08-25 19:59:00,68671,33.5017,33.54,33.49,33.54,33.49,502
2023-08-25 20:00:00,3829,33.49,33.49,33.49,33.49,33.49,13
2023-08-25 22:42:00,129,33.49,33.49,33.49,33.49,33.49,1
2023-08-28 13:20:00,744,34.1709,34.2,34.21,34.21,34.14,8
2023-08-28 13:30:00,14961,33.8541,33.85,34.0301,34.0301,33.85,34
2023-08-28 13:32:00,4122,33.9793,33.96,34.02,34.03,33.96,39
2023-08-28 13:33:00,736,34.0853,34.05,34.11,34.11,34.05,10
2023-08-28 13:34:00,663,34.0367,34.03,34.04,34.04,34.025,13
2023-08-28 13:35:00,272,34.0893,34.08,34.08,34.08,34.08,3
2023-08-28 13:36:00,2259,34.1,34.1,34.1,34.1,34.085,16
2023-08-28 13:37:00,5945,34.0912,34.14,34.09,34.14,34.07,65
2023-08-28 13:38:00,631,34.0813,34.08,34.08,34.08,34.08,12
2023-08-28 13:39:00,363,34.0776,34.08,34.08,34.08,34.08,14
2023-08-28 13:40:00,2748,34.1028,34.1,34.1,34.11,34.1,39
2023-08-28 13:41:00,3405,34.1005,34.085,34.12,34.12,34.07,35
2023-08-28 13:42:00,2813,34.143,34.13,34.17,34.17,34.12,43
2023-08-28 13:43:00,3246,34.1608,34.175,34.125,34.195,34.11,49
2023-08-28 13:44:00,2359,34.1099,34.11,34.12,34.12,34.1,48
2023-08-28 13:45:00,3125,34.1225,34.11,34.12,34.14,34.11,51
2023-08-28 13:46:00,818,34.1299,34.12,34.11,34.14,34.11,16
2023-08-28 13:47:00,653,34.151,34.16,34.13,34.16,34.13,13
2023-08-28 13:48:00,755,34.1637,34.17,34.18,34.18,34.145,15
2023-08-28 13:49:00,938,34.1457,34.13,34.14,34.16,34.13,21
2023-08-28 13:50:00,907,34.1599,34.16,34.165,34.18,34.16,26
2023-08-28 13:51:00,3764,34.1943,34.17,34.22,34.22,34.17,41
2023-08-28 13:52:00,1876,34.2555,34.23,34.26,34.275,34.23,35
2023-08-28 13:54:00,1127,34.2507,34.25,34.24,34.26,34.24,21
2023-08-28 13:55:00,783,34.2421,34.24,34.245,34.25,34.23,12
2023-08-28 13:56:00,939,34.2604,34.27,34.27,34.27,34.27,25
2023-08-28 13:57:00,441,34.276,34.28,34.28,34.28,34.28,15
2023-08-28 13:58:00,4875,34.199,34.24,34.22,34.24,34.18,63
2023-08-28 13:59:00,1151,34.2296,34.22,34.25,34.25,34.19,17
2023-08-28 14:00:00,1335,34.2511,34.23,34.25,34.275,34.22,24
2023-08-28 14:01:00,2723,34.2612,34.25,34.26,34.27,34.24,32
2023-08-28 14:02:00,1322,34.2733,34.25,34.28,34.28,34.25,31
2023-08-28 14:03:00,1328,34.2655,34.28,34.25,34.285,34.25,27
2023-08-28 14:04:00,1003,34.2518,34.25,34.27,34.27,34.25,21
2023-08-28 14:05:00,753,34.2674,34.26,34.27,34.27,34.26,17
2023-08-28 14:06:00,854,34.2552,34.26,34.25,34.26,34.25,14
2023-08-28 14:07:00,2355,34.2439,34.24,34.25,34.25,34.24,58
2023-08-28 14:08:00,818,34.2342,34.25,34.22,34.25,34.22,12
2023-08-28 14:09:00,951,34.2253,34.24,34.22,34.24,34.22,4
2023-08-28 14:10:00,1369,34.2457,34.23,34.26,34.26,34.225,31
2023-08-28 14:11:00,350,34.247,34.25,34.25,34.25,34.25,10
2023-08-28 14:12:00,4264,34.2539,34.255,34.26,34.27,34.225,68
2023-08-28 14:13:00,200,34.26,34.26,34.26,34.26,34.26,2
2023-08-28 14:14:00,1652,34.2742,34.25,34.29,34.29,34.25,33
2023-08-28 14:15:00,1548,34.2812,34.285,34.28,34.285,34.275,25
2023-08-28 14:16:00,534,34.2692,34.27,34.27,34.27,34.27,10
2023-08-28 14:17:00,886,34.2741,34.28,34.28,34.28,34.27,15
2023-08-28 14:18:00,500,34.2713,34.27,34.27,34.27,34.27,12
2023-08-28 14:19:00,454,34.2755,34.28,34.28,34.28,34.28,12
2023-08-28 14:20:00,844,34.2526,34.255,34.25,34.255,34.25,27
2023-08-28 14:21:00,1002,34.2611,34.26,34.26,34.26,34.26,30
2023-08-28 14:22:00,704,34.2664,34.27,34.265,34.2799,34.25,8
2023-08-28 14:23:00,2162,34.2547,34.25,34.25,34.27,34.25,23
2023-08-28 14:24:00,1180,34.2665,34.27,34.27,34.27,34.26,30
2023-08-28 14:25:00,2546,34.2952,34.29,34.31,34.31,34.28,38
2023-08-28 14:26:00,1409,34.3034,34.305,34.3,34.31,34.3,22
2023-08-28 14:27:00,1620,34.2682,34.27,34.27,34.27,34.26,15
2023-08-28 14:28:00,1393,34.2762,34.27,34.29,34.29,34.27,22
2023-08-28 14:29:00,1086,34.2934,34.298,34.3,34.3,34.298,23
2023-08-28 14:30:00,983,34.3087,34.31,34.31,34.31,34.31,23
2023-08-28 14:31:00,1736,34.3038,34.31,34.305,34.31,34.3,24
