t,v,vw,o,c,h,l,n
2023-08-28 14:32:00,377,34.3034,34.305,34.305,34.305,34.305,4
2023-08-28 14:33:00,1070,34.3091,34.31,34.32,34.32,34.305,16
2023-08-28 14:34:00,4498,34.3158,34.319,34.34,34.34,34.31,76
2023-08-28 14:35:00,1474,34.3302,34.33,34.325,34.33,34.325,28
2023-08-28 14:36:00,1002,34.3327,34.325,34.335,34.34,34.325,15
2023-08-28 14:37:00,1000,34.3409,34.34,34.345,34.345,34.34,20
2023-08-28 14:38:00,763,34.3494,34.345,34.36,34.36,34.345,19
2023-08-28 14:39:00,3800,34.3574,34.35,34.36,34.37,34.35,46
2023-08-28 14:40:00,884,34.3646,34.36,34.37,34.37,34.36,19
2023-08-28 14:41:00,499,34.37,34.37,34.37,34.37,34.37,9
2023-08-28 14:42:00,1645,34.404,34.38,34.415,34.42,34.38,23
2023-08-28 14:43:00,3507,34.402,34.415,34.41,34.415,34.39,52
2023-08-28 14:44:00,340,34.4055,34.405,34.405,34.405,34.405,5
2023-08-28 14:45:00,854,34.4027,34.4,34.405,34.405,34.4,13
2023-08-28 14:46:00,3703,34.4082,34.41,34.4,34.415,34.4,47
2023-08-28 14:47:00,904,34.3972,34.395,34.4,34.4,34.395,16
2023-08-28 14:48:00,2090,34.3838,34.4,34.37,34.4,34.37,36
2023-08-28 14:49:00,2695,34.3637,34.365,34.37,34.37,34.355,28
2023-08-28 14:50:00,20063,34.3451,34.375,34.32,34.38,34.31,141
2023-08-28 14:51:00,304,34.3276,34.325,34.329,34.329,34.325,3
2023-08-28 14:52:00,807,34.32,34.32,34.32,34.32,34.32,6
2023-08-28 14:53:00,2142,34.2895,34.32,34.28,34.32,34.27,36
2023-08-28 14:54:00,703,34.2335,34.235,34.23,34.235,34.23,10
2023-08-28 14:55:00,2036,34.1953,34.22,34.185,34.22,34.18,20
2023-08-28 14:56:00,3120,34.2298,34.19,34.26,34.26,34.19,36
2023-08-28 14:57:00,647,34.2613,34.26,34.26,34.269,34.26,13
2023-08-28 14:58:00,742,34.2759,34.27,34.27,34.27,34.27,11
2023-08-28 14:59:00,1475,34.2512,34.26,34.25,34.26,34.245,22
2023-08-28 15:00:00,2006,34.2237,34.255,34.2,34.255,34.2,23
2023-08-28 15:01:00,562,34.1889,34.2,34.18,34.2,34.18,12
2023-08-28 15:02:00,3815,34.1698,34.165,34.155,34.19,34.155,29
2023-08-28 15:03:00,514,34.164,34.16,34.165,34.165,34.16,6
2023-08-28 15:04:00,648,34.1723,34.17,34.18,34.18,34.17,12
2023-08-28 15:05:00,1185,34.1606,34.17,34.155,34.17,34.155,17
2023-08-28 15:06:00,1728,34.1591,34.155,34.165,34.17,34.155,13
2023-08-28 15:07:00,9558,34.2036,34.17,34.24,34.24,34.17,63
2023-08-28 15:08:00,5671,34.2479,34.24,34.255,34.26,34.235,40
2023-08-28 15:09:00,253,34.2518,34.25,34.25,34.25,34.25,7
2023-08-28 15:10:00,636,34.2393,34.24,34.24,34.24,34.235,10
2023-08-28 15:11:00,857,34.2395,34.235,34.25,34.25,34.235,18
2023-08-28 15:12:00,2149,34.2631,34.26,34.27,34.27,34.26,16
2023-08-28 15:13:00,504,34.2678,34.27,34.27,34.27,34.27,10
2023-08-28 15:14:00,2479,34.2543,34.26,34.25,34.26,34.25,37
2023-08-28 15:16:00,609,34.2281,34.23,34.22,34.23,34.22,8
2023-08-28 15:17:00,2746,34.2263,34.22,34.2427,34.25,34.21,45
2023-08-28 15:18:00,208,34.2352,34.23,34.23,34.23,34.23,5
2023-08-28 15:19:00,651,34.2439,34.23,34.25,34.25,34.23,6
2023-08-28 15:20:00,514,34.2399,34.24,34.235,34.24,34.235,9
2023-08-28 15:21:00,745,34.24,34.24,34.24,34.24,34.24,15
2023-08-28 15:22:00,1138,34.2206,34.23,34.19,34.23,34.19,18
2023-08-28 15:23:00,1759,34.2103,34.205,34.22,34.22,34.2,21
2023-08-28 15:24:00,736,34.2123,34.22,34.205,34.22,34.205,6
2023-08-28 15:25:00,629,34.1926,34.195,34.195,34.195,34.18,8
2023-08-28 15:26:00,920,34.2103,34.21,34.22,34.22,34.21,15
2023-08-28 15:27:00,283,34.2205,34.22,34.22,34.22,34.22,5
2023-08-28 15:28:00,1326,34.2105,34.22,34.205,34.22,34.2,15
2023-08-28 15:29:00,312,34.2048,34.205,34.205,34.205,34.205,2
2023-08-28 15:30:00,2008,34.2286,34.205,34.24,34.24,34.205,26
2023-08-28 15:31:00,1182,34.2163,34.23,34.205,34.23,34.205,13
2023-08-28 15:32:00,448,34.1966,34.195,34.195,34.195,34.195,8
2023-08-28 15:33:00,900,34.1886,34.195,34.19,34.195,34.18,10
2023-08-28 15:34:00,402,34.19,34.19,34.19,34.19,34.19,3
2023-08-28 15:35:00,5622,34.1803,34.18,34.18,34.18,34.18,8
2023-08-28 15:36:00,351,34.1807,34.175,34.175,34.175,34.175,5
2023-08-28 15:37:00,523,34.17,34.17,34.17,34.17,34.17,6
2023-08-28 15:38:00,7067,34.1937,34.18,34.195,34.2,34.18,31
2023-08-28 15:40:00,661,34.1767,34.18,34.17,34.18,34.17,14
2023-08-28 15:41:00,688,34.13,34.12,34.13,34.13,34.12,8
2023-08-28 15:42:00,1094,34.1213,34.13,34.12,34.13,34.11,17
2023-08-28 15:43:00,900,34.1174,34.115,34.115,34.115,34.115,3
2023-08-28 15:44:00,829,34.1214,34.13,34.12,34.13,34.12,10
2023-08-28 15:45:00,361,34.1203,34.12,34.12,34.12,34.12,8
2023-08-28 15:46:00,1580,34.1478,34.125,34.14,34.16,34.125,27
2023-08-28 15:47:00,1590,34.1683,34.165,34.18,34.18,34.165,21
2023-08-28 15:48:00,204,34.1594,34.17,34.17,34.17,34.17,6
2023-08-28 15:49:00,1058,34.1576,34.16,34.14,34.17,34.14,14
2023-08-28 15:50:00,1664,34.121,34.12,34.115,34.12,34.115,15
2023-08-28 15:51:00,751,34.1143,34.13,34.11,34.13,34.105,8
2023-08-28 15:52:00,327,34.1292,34.13,34.13,34.13,34.13,4
2023-08-28 15:54:00,473,34.1309,34.13,34.14,34.14,34.13,4
2023-08-28 15:55:00,300,34.125,34.125,34.125,34.125,34.125,1
2023-08-28 15:56:00,624,34.1308,34.135,34.13,34.135,34.13,7
2023-08-28 15:57:00,1840,34.1602,34.14,34.17,34.17,34.14,26
2023-08-28 15:58:00,706,34.1685,34.17,34.165,34.18,34.165,8
2023-08-28 15:59:00,1286,34.1779,34.18,34.175,34.18,34.175,15
2023-08-28 16:00:00,419,34.1798,34.18,34.18,34.18,34.18,4
2023-08-28 16:01:00,879,34.18,34.18,34.18,34.18,34.18,6
2023-08-28 16:02:00,1940,34.1868,34.19,34.185,34.19,34.18,17
2023-08-28 16:03:00,1500,34.1823,34.18,34.18,34.2,34.18,14
2023-08-28 16:04:00,688,34.1799,34.18,34.18,34.18,34.18,23
2023-08-28 16:05:00,603,34.1812,34.17,34.18,34.19,34.17,12
2023-08-28 16:06:00,1829,34.1827,34.185,34.19,34.19,34.18,11
2023-08-28 16:07:00,2137,34.1924,34.18,34.19,34.2,34.18,29
2023-08-28 16:08:00,754,34.1786,34.18,34.18,34.18,34.1702,15
2023-08-28 16:09:00,300,34.185,34.185,34.185,34.185,34.185,4
2023-08-28 16:10:00,1109,34.1795,34.18,34.17,34.18,34.17,15
2023-08-28 16:11:00,6075,34.1849,34.17,34.19,34.21,34.17,55
2023-08-28 16:12:00,1457,34.1926,34.18,34.19,34.21,34.18,18
2023-08-28 16:13:00,1178,34.2239,34.2,34.24,34.24,34.2,21
2023-08-28 16:14:00,4280,34.2373,34.2301,34.2401,34.25,34.2301,18
2023-08-28 16:15:00,745,34.26,34.26,34.26,34.26,34.26,10
2023-08-28 16:16:00,11370,34.2492,34.26,34.235,34.27,34.22,98
2023-08-28 16:17:00,1103,34.2295,34.235,34.22,34.235,34.22,8
2023-08-28 16:18:00,7269,34.2015,34.21,34.2,34.22,34.19,19
2023-08-28 16:19:00,328,34.1828,34.185,34.18,34.185,34.18,7
2023-08-28 16:20:00,551,34.1675,34.17,34.15,34.18,34.15,19
2023-08-28 16:21:00,534,34.115,34.115,34.115,34.115,34.115,7
2023-08-28 16:22:00,3690,34.1268,34.11,34.14,34.15,34.11,34
2023-08-28 16:23:00,446,34.1368,34.135,34.135,34.135,34.135,6
2023-08-28 16:24:00,2335,34.1693,34.135,34.19,34.19,34.135,27
2023-08-28 16:25:00,736,34.1696,34.18,34.16,34.18,34.16,12
2023-08-28 16:26:00,664,34.1714,34.17,34.18,34.18,34.17,10
2023-08-28 16:27:00,250,34.1761,34.175,34.175,34.175,34.175,3
2023-08-28 16:28:00,300,34.175,34.175,34.175,34.175,34.175,1
2023-08-28 16:29:00,306,34.18,34.18,34.18,34.18,34.18,2
2023-08-28 16:30:00,141,34.1742,34.18,34.18,34.18,34.18,2
2023-08-28 16:31:00,821,34.1583,34.16,34.155,34.16,34.155,7
2023-08-28 16:32:00,1612,34.1664,34.16,34.165,34.17,34.16,26
2023-08-28 16:34:00,1968,34.1643,34.17,34.17,34.175,34.16,29
2023-08-28 16:35:00,2303,34.1552,34.16,34.16,34.17,34.15,19
2023-08-28 16:37:00,405,34.1449,34.15,34.145,34.15,34.14,7
2023-08-28 16:39:00,384,34.14,34.14,34.14,34.14,34.14,7
2023-08-28 16:42:00,2239,34.1334,34.13,34.145,34.145,34.12,31
2023-08-28 16:43:00,399,34.1487,34.145,34.1499,34.1499,34.145,2
2023-08-28 16:44:00,4152,34.1432,34.13,34.16,34.16,34.13,44
2023-08-28 16:45:00,473,34.1623,34.169,34.16,34.169,34.16,7
2023-08-28 16:46:00,876,34.1492,34.15,34.15,34.15,34.15,20
2023-08-28 16:47:00,13098,34.1596,34.14,34.16,34.17,34.14,22
2023-08-28 16:48:00,6544,34.16,34.16,34.16,34.16,34.16,18
2023-08-28 16:49:00,544,34.1618,34.16,34.16,34.16,34.16,4
2023-08-28 16:50:00,1371,34.1611,34.16,34.155,34.17,34.155,15
2023-08-28 16:51:00,1542,34.148,34.15,34.135,34.165,34.135,30
2023-08-28 16:52:00,1880,34.1489,34.15,34.15,34.15,34.145,19
2023-08-28 16:53:00,2382,34.1567,34.15,34.16,34.17,34.15,31
2023-08-28 16:55:00,333,34.1485,34.145,34.15,34.15,34.145,4
2023-08-28 16:58:00,720,34.1428,34.16,34.14,34.16,34.14,13
2023-08-28 16:59:00,554,34.1401,34.1401,34.14,34.1401,34.14,12
2023-08-28 17:00:00,1277,34.1468,34.15,34.14,34.15,34.14,22
2023-08-28 17:01:00,2843,34.1679,34.16,34.19,34.19,34.155,30
2023-08-28 17:02:00,401,34.1675,34.16,34.17,34.17,34.16,4
2023-08-28 17:03:00,460,34.1486,34.15,34.145,34.15,34.145,9
2023-08-28 17:04:00,311,34.152,34.15,34.15,34.15,34.15,4
2023-08-28 17:05:00,333,34.151,34.15,34.145,34.155,34.145,8
2023-08-28 17:06:00,912,34.1603,34.16,34.16,34.16,34.16,5
2023-08-28 17:07:00,134,34.1584,34.155,34.155,34.155,34.155,2
2023-08-28 17:08:00,103,34.1594,34.16,34.16,34.16,34.16,4
2023-08-28 17:09:00,876,34.1119,34.12,34.11,34.12,34.11,24
2023-08-28 17:10:00,3254,34.1268,34.12,34.13,34.14,34.12,20
2023-08-28 17:11:00,241,34.1229,34.12,34.12,34.12,34.12,7
2023-08-28 17:12:00,368,34.0929,34.09,34.09,34.09,34.09,12
2023-08-28 17:13:00,426,34.0784,34.085,34.085,34.085,34.07,11
2023-08-28 17:14:00,897,34.0857,34.07,34.07,34.07,34.07,11
2023-08-28 17:15:00,600,34.0589,34.0734,34.0734,34.0734,34.0734,18
2023-08-28 17:16:00,2485,34.0687,34.05,34.08,34.08,34.05,33
2023-08-28 17:17:00,411,34.0792,34.075,34.075,34.0837,34.075,5
2023-08-28 17:19:00,206,34.0774,34.075,34.075,34.075,34.075,4
2023-08-28 17:20:00,256,34.0713,34.07,34.07,34.07,34.07,7
2023-08-28 17:21:00,759,34.0746,34.07,34.08,34.08,34.07,11
2023-08-28 17:22:00,282,34.073,34.07,34.07,34.07,34.07,7
2023-08-28 17:24:00,1249,34.0594,34.06,34.0532,34.06,34.0532,15
2023-08-28 17:26:00,610,34.0533,34.045,34.045,34.045,34.045,16
2023-08-28 17:27:00,1026,34.0373,34.05,34.03,34.05,34.03,13
2023-08-28 17:28:00,421,34.0253,34.0248,34.03,34.03,34.0248,6
2023-08-28 17:29:00,597,34.03,34.03,34.03,34.03,34.03,12
2023-08-28 17:30:00,589,34.0322,34.04,34.04,34.04,34.04,19
2023-08-28 17:31:00,574,34.0429,34.05,34.04,34.05,34.04,12
2023-08-28 17:32:00,704,34.04,34.04,34.048,34.048,34.03,8
2023-08-28 17:33:00,2150,34.0609,34.05,34.07,34.07,34.05,33
2023-08-28 17:34:00,711,34.0505,34.05,34.05,34.05,34.05,12
2023-08-28 17:35:00,3168,34.0761,34.05,34.1,34.1,34.05,39
2023-08-28 17:36:00,2189,34.0831,34.1,34.0845,34.1,34.08,23
2023-08-28 17:37:00,1532,34.0892,34.07,34.1,34.1,34.07,23
2023-08-28 17:38:00,5151,34.1369,34.12,34.155,34.16,34.12,33
2023-08-28 17:39:00,500,34.1502,34.148,34.148,34.148,34.148,4
2023-08-28 17:40:00,937,34.1692,34.165,34.17,34.18,34.16,11
2023-08-28 17:41:00,1866,34.1413,34.16,34.11,34.16,34.11,27
2023-08-28 17:42:00,1367,34.1146,34.12,34.105,34.13,34.105,20
2023-08-28 17:43:00,212,34.1094,34.11,34.11,34.11,34.11,3
2023-08-28 17:45:00,495,34.0901,34.0901,34.0901,34.0901,34.0901,1
2023-08-28 17:46:00,1333,34.0906,34.105,34.085,34.105,34.085,24
2023-08-28 17:47:00,200,34.085,34.09,34.08,34.09,34.08,2
2023-08-28 17:48:00,418,34.0796,34.065,34.065,34.065,34.065,5
2023-08-28 17:49:00,3197,34.0781,34.06,34.099,34.099,34.06,32
2023-08-28 17:50:00,200,34.08,34.08,34.08,34.08,34.08,2
2023-08-28 17:51:00,685,34.0927,34.09,34.1,34.1,34.09,13
2023-08-28 17:53:00,111,34.098,34.1,34.1,34.1,34.1,2
2023-08-28 17:54:00,919,34.0673,34.07,34.07,34.07,34.07,13
2023-08-28 17:55:00,1180,34.0357,34.03,34.035,34.04,34.03,11
2023-08-28 17:56:00,292,34.0322,34.03,34.0364,34.0364,34.03,4
2023-08-28 17:57:00,869,34.0208,34.02,34.025,34.025,34.02,10
2023-08-28 17:58:00,208,34.0356,34.01,34.01,34.01,34.01,3
2023-08-28 17:59:00,257,34.0087,34.01,34.01,34.01,34.01,5
2023-08-28 18:02:00,218,33.9889,33.99,33.99,33.99,33.99,6
2023-08-28 18:04:00,131,34.0054,34.01,34.01,34.01,34.01,3
2023-08-28 18:05:00,405,33.9992,34.0007,34.0007,34.0007,34.0007,4
2023-08-28 18:06:00,381,34.0073,34.01,34.0,34.01,34.0,7
2023-08-28 18:07:00,129,34.0096,34.01,34.01,34.01,34.01,6
2023-08-28 18:08:00,2985,34.014,34.01,34.01,34.02,34.01,41
2023-08-28 18:09:00,1980,34.0234,34.02,34.029,34.03,34.02,16
2023-08-28 18:10:00,247,34.0134,34.01,34.01,34.01,34.01,8
2023-08-28 18:11:00,915,34.0111,34.01,34.02,34.02,34.01,25
2023-08-28 18:12:00,164,34.0161,34.02,34.02,34.02,34.02,3
2023-08-28 18:14:00,100,34.02,34.02,34.02,34.02,34.02,1
2023-08-28 18:15:00,398,34.0029,34.0,34.0,34.0,34.0,10
2023-08-28 18:16:00,350,34.0,34.0,34.0,34.0,34.0,7
2023-08-28 18:17:00,210,34.0095,34.01,34.01,34.01,34.01,2
2023-08-28 18:18:00,402,33.9963,34.01,33.9917,34.01,33.9917,4
2023-08-28 18:19:00,891,33.9931,33.99,34.0,34.0,33.99,20
2023-08-28 18:20:00,967,34.0043,34.0,34.01,34.01,34.0,16
2023-08-28 18:21:00,270,34.0099,34.01,34.01,34.01,34.01,7
2023-08-28 18:22:00,401,34.01,34.01,34.01,34.01,34.01,5
2023-08-28 18:23:00,675,34.013,34.01,34.02,34.02,34.01,9
2023-08-28 18:24:00,283,34.02,34.02,34.02,34.02,34.02,6
2023-08-28 18:25:00,377,34.0312,34.03,34.03,34.03,34.03,10
2023-08-28 18:26:00,171,34.03,34.03,34.03,34.03,34.03,5
2023-08-28 18:27:00,1521,34.0368,34.03,34.04,34.04,34.03,22
2023-08-28 18:28:00,757,34.0402,34.05,34.035,34.05,34.035,18
2023-08-28 18:29:00,709,34.0233,34.03,34.03,34.03,34.03,30
2023-08-28 18:31:00,521,34.0056,34.0,34.0,34.0,34.0,13
2023-08-28 18:32:00,336,34.003,34.0,34.0,34.0,34.0,12
2023-08-28 18:33:00,1272,34.017,34.03,34.01,34.03,34.01,29
2023-08-28 18:34:00,398,34.03,34.03,34.03,34.03,34.03,9
2023-08-28 18:35:00,803,34.0338,34.03,34.04,34.04,34.03,4
2023-08-28 18:36:00,621,34.0313,34.031,34.03,34.031,34.03,4
2023-08-28 18:37:00,1062,34.0429,34.04,34.04,34.05,34.04,22
2023-08-28 18:38:00,4391,34.03,34.03,34.03,34.03,34.025,54
2023-08-28 18:39:00,454,34.0387,34.035,34.04,34.04,34.035,7
2023-08-28 18:40:00,1510,34.0427,34.035,34.05,34.05,34.035,30
2023-08-28 18:41:00,500,34.054,34.05,34.055,34.055,34.05,4
2023-08-28 18:42:00,1377,34.047,34.05,34.04,34.05,34.04,29
2023-08-28 18:43:00,213,34.0404,34.04,34.04,34.04,34.04,7
2023-08-28 18:44:00,979,34.042,34.04,34.04,34.05,34.04,12
2023-08-28 18:45:00,399,34.047,34.04,34.04,34.04,34.04,19
2023-08-28 18:47:00,480,34.0458,34.04,34.05,34.05,34.04,12
2023-08-28 18:48:00,415,34.03,34.03,34.03,34.03,34.03,17
2023-08-28 18:49:00,1018,34.0355,34.04,34.02,34.04,34.02,24
2023-08-28 18:50:00,1199,34.0163,34.02,34.01,34.02,34.01,32
2023-08-28 18:51:00,526,34.0198,34.015,34.02,34.02,34.015,16
2023-08-28 18:52:00,697,34.0073,34.01,34.0003,34.01,34.0,14
2023-08-28 18:53:00,407,34.0,34.0,34.0,34.0,34.0,5
2023-08-28 18:54:00,1034,34.0099,34.01,34.01,34.01,34.01,18
2023-08-28 18:55:00,136,34.01,34.01,34.01,34.01,34.01,4
2023-08-28 18:56:00,2092,34.0074,34.0,34.02,34.02,34.0,28
2023-08-28 18:57:00,975,34.0101,34.0106,34.01,34.0106,34.01,18
2023-08-28 18:58:00,504,34.0119,34.01,34.01,34.02,34.01,7
2023-08-28 19:00:00,223,34.0099,34.02,34.0,34.02,34.0,4
2023-08-28 19:01:00,756,34.0072,34.0,34.01,34.01,34.0,10
2023-08-28 19:02:00,124,34.0091,34.01,34.01,34.01,34.01,6
2023-08-28 19:03:00,2834,34.0116,34.005,34.01,34.02,34.0025,58
2023-08-28 19:04:00,1721,34.0076,34.0,34.01,34.01,34.0,26
2023-08-28 19:05:00,357,33.999,34.0,34.0,34.0,34.0,11
2023-08-28 19:07:00,1216,34.0079,34.0,34.01,34.01,34.0,28
2023-08-28 19:08:00,607,34.0088,34.01,34.01,34.01,34.01,20
2023-08-28 19:09:00,308,33.997,34.0,33.99,34.0,33.99,6
2023-08-28 19:10:00,1055,33.9957,34.0,33.992,34.0,33.9912,14
2023-08-28 19:11:00,1383,33.9988,34.0,34.0,34.0,33.995,30
2023-08-28 19:12:00,2943,34.0061,34.01,33.999,34.01,33.99,29
2023-08-28 19:13:00,2158,33.9868,34.0,33.97,34.0,33.97,37
2023-08-28 19:14:00,869,33.9817,33.98,33.985,33.985,33.98,16
2023-08-28 19:15:00,531,33.9741,33.975,33.979,33.979,33.97,6
2023-08-28 19:16:00,2855,33.986,33.98,33.985,33.99,33.98,51
2023-08-28 19:17:00,715,33.9976,34.0,34.0,34.0,33.99,18
2023-08-28 19:19:00,220,33.9904,33.99,33.99,33.99,33.99,4
2023-08-28 19:20:00,794,33.9862,33.99,33.98,33.99,33.98,22
2023-08-28 19:21:00,1906,33.98,33.98,33.97,33.99,33.97,33
2023-08-28 19:22:00,1893,34.0076,33.99,34.02,34.02,33.99,26
2023-08-28 19:23:00,2804,33.9989,34.01,33.995,34.01,33.99,50
2023-08-28 19:24:00,764,33.99,33.99,33.99,33.99,33.99,14
2023-08-28 19:25:00,211,33.9853,33.98,33.99,33.99,33.98,5
2023-08-28 19:26:00,430,33.9923,33.99,34.0,34.0,33.99,10
2023-08-28 19:27:00,3183,34.0018,34.0,34.01,34.01,34.0,44
2023-08-28 19:28:00,1540,34.0091,34.0,34.01,34.015,34.0,25
2023-08-28 19:29:00,2900,33.9979,34.01,33.99,34.01,33.99,50
2023-08-28 19:30:00,2833,33.9629,33.96,33.9655,33.97,33.96,25
2023-08-28 19:31:00,2376,33.9776,33.965,33.98,33.98,33.965,43
2023-08-28 19:32:00,922,33.9532,33.96,33.94,33.96,33.935,25
2023-08-28 19:33:00,3164,33.964,33.965,33.965,33.97,33.96,28
2023-08-28 19:34:00,541,33.9673,33.97,33.97,33.97,33.96,13
2023-08-28 19:35:00,2239,33.9522,33.96,33.95,33.965,33.94,32
2023-08-28 19:36:00,1108,33.9599,33.94,33.96,33.965,33.94,15
2023-08-28 19:37:00,1977,33.9525,33.96,33.94,33.96,33.94,35
2023-08-28 19:38:00,2149,33.9605,33.95,33.97,33.97,33.95,29
2023-08-28 19:39:00,3238,33.9444,33.96,33.93,33.96,33.93,34
2023-08-28 19:40:00,654,33.9276,33.93,33.925,33.93,33.92,15
2023-08-28 19:41:00,1496,33.9351,33.92,33.92,33.92,33.92,10
2023-08-28 19:42:00,2510,33.9267,33.92,33.93,33.93,33.92,32
2023-08-28 19:43:00,1322,33.9204,33.92,33.925,33.925,33.92,24
2023-08-28 19:44:00,2397,33.9233,33.92,33.93,33.93,33.92,30
2023-08-28 19:45:00,2171,33.948,33.935,33.96,33.96,33.935,34
2023-08-28 19:46:00,3149,33.9774,33.97,33.99,33.99,33.97,37
2023-08-28 19:47:00,4401,34.0038,34.0,34.0,34.01,34.0,56
2023-08-28 19:48:00,5568,33.9854,33.995,33.98,33.995,33.9725,76
2023-08-28 19:49:00,7335,33.9855,33.985,33.985,33.99,33.975,82
2023-08-28 19:50:00,6777,33.9675,33.98,33.9712,33.98,33.95,78
2023-08-28 19:51:00,7563,33.9495,33.97,33.93,33.97,33.93,90
2023-08-28 19:52:00,4694,33.9394,33.92,33.92,33.93,33.92,38
2023-08-28 19:53:00,5473,33.9195,33.91,33.93,33.93,33.9,75
2023-08-28 19:54:00,7072,33.9276,33.93,33.93,33.935,33.92,80
2023-08-28 19:55:00,6947,33.9295,33.925,33.925,33.93,33.9225,79
2023-08-28 19:56:00,7262,33.9244,33.925,33.925,33.94,33.91,75
2023-08-28 19:57:00,10629,33.9158,33.92,33.91,33.93,33.9,118
2023-08-28 19:58:00,11538,33.9124,33.91,33.925,33.925,33.9025,124
2023-08-28 19:59:00,28671,33.9414,33.925,33.96,33.96,33.92,234
2023-08-28 20:00:00,522,33.94,33.94,33.94,33.94,33.94,4
