t,v,vw,o,c,h,l,n
2023-08-29 11:18:00,150,84.48,84.48,84.48,84.48,84.48,1
2023-08-29 13:29:00,410,84.3998,84.4,84.4,84.4,84.4,3
2023-08-29 13:30:00,3021,84.3929,84.39,84.46,84.46,84.36,11
2023-08-29 13:31:00,511,84.4297,84.42,84.42,84.42,84.42,10
2023-08-29 13:32:00,686,84.4363,84.41,84.45,84.45,84.41,23
2023-08-29 13:33:00,1511,84.4413,84.45,84.4,84.46,84.4,22
2023-08-29 13:35:00,181,84.4085,84.4082,84.4082,84.4082,84.4082,5
2023-08-29 13:37:00,860,84.4436,84.46,84.46,84.46,84.46,34
2023-08-29 13:40:00,872,84.485,84.48,84.5,84.5,84.48,10
2023-08-29 13:41:00,774,84.5712,84.54,84.6,84.62,84.54,16
2023-08-29 13:42:00,515,84.6704,84.68,84.68,84.68,84.68,6
2023-08-29 13:43:00,906,84.6919,84.72,84.68,84.72,84.68,19
2023-08-29 13:44:00,414,84.6729,84.67,84.67,84.67,84.67,12
2023-08-29 13:45:00,899,84.6844,84.67,84.705,84.705,84.655,19
2023-08-29 13:46:00,5342,84.7795,84.76,84.755,84.81,84.755,45
2023-08-29 13:47:00,1525,84.7439,84.77,84.7,84.77,84.7,22
2023-08-29 13:48:00,649,84.6856,84.69,84.67,84.7,84.67,8
2023-08-29 13:49:00,1185,84.6234,84.655,84.62,84.655,84.62,17
2023-08-29 13:50:00,946,84.6127,84.62,84.6,84.62,84.6,23
2023-08-29 13:51:00,486,84.5928,84.57,84.58,84.58,84.57,7
2023-08-29 13:54:00,123,84.6898,84.69,84.69,84.69,84.69,5
2023-08-29 13:56:00,1458,84.7444,84.72,84.73,84.76,84.72,38
2023-08-29 13:57:00,819,84.7214,84.74,84.72,84.74,84.72,7
2023-08-29 13:58:00,174,84.6915,84.69,84.69,84.69,84.69,6
2023-08-29 14:00:00,2369,84.8469,84.73,84.94,84.94,84.73,58
2023-08-29 14:01:00,3403,84.963,84.98,84.93,85.0,84.93,37
2023-08-29 14:02:00,1338,85.0142,85.0,85.01,85.02,85.0,17
2023-08-29 14:03:00,790,85.0404,85.04,85.02,85.0597,85.02,14
2023-08-29 14:04:00,3018,85.0332,85.06,84.9607,85.07,84.9607,32
2023-08-29 14:05:00,2579,85.0645,85.07,85.08,85.08,85.06,28
2023-08-29 14:07:00,626,85.062,85.08,85.06,85.08,85.05,7
2023-08-29 14:08:00,1235,85.0809,85.06,85.1,85.1,85.06,21
2023-08-29 14:09:00,1141,85.0554,85.09,85.04,85.09,85.04,16
2023-08-29 14:10:00,552,85.0373,85.04,85.03,85.04,85.03,8
2023-08-29 14:11:00,1468,85.0093,85.04,84.99,85.04,84.99,24
2023-08-29 14:12:00,1890,84.908,84.91,84.88,84.92,84.88,13
2023-08-29 14:13:00,278,84.87,84.87,84.87,84.87,84.87,2
2023-08-29 14:14:00,334,84.9138,84.9,84.94,84.94,84.9,5
2023-08-29 14:17:00,279,84.9377,84.93,84.95,84.95,84.93,15
2023-08-29 14:18:00,264,84.9489,84.9304,84.9304,84.9304,84.9304,6
2023-08-29 14:20:00,408,84.981,84.99,85.0,85.0,84.99,11
2023-08-29 14:21:00,337,85.0789,85.09,85.12,85.12,85.09,8
2023-08-29 14:22:00,560,85.1089,85.1,85.12,85.12,85.1,6
2023-08-29 14:23:00,454,85.1072,85.11,85.11,85.11,85.11,11
2023-08-29 14:24:00,1442,85.0948,85.1,85.1,85.1,85.08,14
2023-08-29 14:25:00,1798,85.096,85.11,85.07,85.11,85.07,25
2023-08-29 14:26:00,5336,85.038,85.07,85.03,85.075,84.993,52
2023-08-29 14:27:00,1816,85.0391,85.0379,85.055,85.06,85.03,27
2023-08-29 14:28:00,1613,85.0818,85.07,85.07,85.095,85.07,26
2023-08-29 14:29:00,562,85.0668,85.07,85.07,85.07,85.07,6
2023-08-29 14:30:00,1795,85.0375,85.06,85.04,85.06,85.0,26
2023-08-29 14:31:00,1548,85.1135,85.07,85.14,85.14,85.07,26
2023-08-29 14:32:00,649,85.1508,85.15,85.16,85.16,85.15,9
2023-08-29 14:33:00,518,85.0963,85.1223,85.08,85.1223,85.08,11
2023-08-29 14:34:00,432,85.0752,85.08,85.08,85.08,85.08,12
2023-08-29 14:35:00,1509,85.0934,85.08,85.1,85.1,85.08,22
2023-08-29 14:36:00,253,85.0521,85.05,85.05,85.05,85.05,7
2023-08-29 14:37:00,2847,84.9762,85.03,84.98,85.03,84.96,33
2023-08-29 14:38:00,229,84.9714,84.96,84.96,84.96,84.96,7
2023-08-29 14:39:00,415,85.0016,84.98,84.98,84.98,84.98,11
2023-08-29 14:40:00,2075,84.9862,85.0,84.98,85.01,84.98,26
2023-08-29 14:43:00,1884,84.9643,84.96,84.93,84.98,84.93,29
2023-08-29 14:44:00,208,84.9406,84.94,84.94,84.94,84.94,5
2023-08-29 14:45:00,933,84.9067,84.92,84.9,84.92,84.9,14
2023-08-29 14:46:00,782,84.929,84.92,84.95,84.95,84.92,19
2023-08-29 14:47:00,700,84.9689,84.95,84.975,84.975,84.95,15
2023-08-29 14:48:00,502,84.9859,84.99,84.98,84.99,84.98,12
2023-08-29 14:49:00,1550,85.0289,85.015,85.04,85.04,85.015,23
2023-08-29 14:50:00,529,85.0001,85.0,85.0,85.0,85.0,9
2023-08-29 14:51:00,1027,85.0129,85.0259,85.0,85.0259,85.0,20
2023-08-29 14:53:00,546,84.9791,84.97,84.98,84.98,84.97,7
2023-08-29 14:54:00,975,84.9592,84.96,84.96,84.96,84.96,13
2023-08-29 14:55:00,697,84.9202,84.92,84.9,84.9399,84.9,11
2023-08-29 14:58:00,568,84.933,84.93,84.94,84.94,84.93,21
2023-08-29 14:59:00,759,84.97,84.97,84.97,84.97,84.97,13
2023-08-29 15:00:00,3002,84.9498,84.97,84.94,84.97,84.94,25
2023-08-29 15:01:00,384,84.932,84.92,84.935,84.935,84.92,9
2023-08-29 15:02:00,209,84.9253,84.91,84.91,84.91,84.91,8
2023-08-29 15:03:00,312,84.9544,84.96,84.96,84.96,84.96,8
2023-08-29 15:04:00,497,84.9334,84.94,84.93,84.94,84.93,12
2023-08-29 15:05:00,249,84.942,84.93,84.95,84.95,84.93,2
2023-08-29 15:06:00,268,84.9735,84.97,84.97,84.97,84.97,12
2023-08-29 15:07:00,541,84.9306,84.92,84.94,84.94,84.91,16
2023-08-29 15:08:00,488,84.939,84.94,84.94,84.94,84.94,17
2023-08-29 15:09:00,333,84.9421,84.94,84.94,84.94,84.94,9
2023-08-29 15:10:00,260,84.9504,84.95,84.95,84.95,84.95,6
2023-08-29 15:11:00,1720,84.9449,84.93,84.9818,84.9818,84.93,34
2023-08-29 15:12:00,546,85.0024,84.975,85.02,85.02,84.975,14
2023-08-29 15:13:00,340,85.0044,85.0,85.0179,85.0179,84.99,3
2023-08-29 15:14:00,1532,85.0393,85.02,85.04,85.07,85.02,19
2023-08-29 15:15:00,750,85.1046,85.1066,85.1,85.1066,85.1,14
2023-08-29 15:16:00,102,85.0998,85.1,85.1,85.1,85.1,2
2023-08-29 15:17:00,1007,85.0983,85.1,85.07,85.11,85.07,15
2023-08-29 15:19:00,1220,85.1198,85.11,85.13,85.14,85.11,25
2023-08-29 15:20:00,476,85.1841,85.185,85.185,85.185,85.185,4
2023-08-29 15:22:00,316,85.0965,85.105,85.105,85.105,85.105,13
2023-08-29 15:24:00,172,85.1078,85.1,85.1,85.1,85.1,6
2023-08-29 15:26:00,310,85.1094,85.11,85.11,85.11,85.11,7
2023-08-29 15:28:00,116,85.1448,85.145,85.145,85.145,85.145,4
2023-08-29 15:29:00,8072,85.1088,85.135,85.13,85.135,85.08,84
2023-08-29 15:30:00,756,85.1354,85.14,85.1283,85.14,85.1283,14
2023-08-29 15:31:00,200,85.145,85.145,85.145,85.145,85.145,2
2023-08-29 15:35:00,1110,85.1959,85.19,85.2,85.21,85.19,23
2023-08-29 15:36:00,330,85.2199,85.22,85.22,85.22,85.22,7
2023-08-29 15:38:00,928,85.2161,85.22,85.2,85.22,85.2,27
2023-08-29 15:39:00,554,85.2038,85.2,85.2,85.2,85.2,6
2023-08-29 15:41:00,110,85.2502,85.25,85.25,85.25,85.25,5
2023-08-29 15:43:00,110,85.3282,85.33,85.33,85.33,85.33,3
2023-08-29 15:45:00,173,85.3444,85.34,85.34,85.34,85.34,7
2023-08-29 15:46:00,737,85.3343,85.32,85.34,85.34,85.32,16
2023-08-29 15:49:00,598,85.2994,85.3,85.3,85.3,85.3,28
2023-08-29 15:50:00,1602,85.2839,85.285,85.295,85.295,85.28,9
2023-08-29 15:53:00,1397,85.3294,85.31,85.36,85.36,85.31,24
2023-08-29 15:54:00,172,85.3516,85.35,85.35,85.35,85.35,10
2023-08-29 15:55:00,118,85.3721,85.375,85.375,85.375,85.375,5
2023-08-29 15:56:00,449,85.4023,85.4,85.41,85.41,85.4,12
2023-08-29 15:57:00,203,85.3824,85.445,85.445,85.445,85.445,3
2023-08-29 15:59:00,131,85.4749,85.475,85.475,85.475,85.475,3
2023-08-29 16:02:00,893,85.4199,85.4458,85.39,85.4458,85.39,16
2023-08-29 16:04:00,202,85.4001,85.41,85.39,85.41,85.39,2
2023-08-29 16:06:00,516,85.3731,85.39,85.34,85.39,85.34,11
2023-08-29 16:07:00,331,85.3131,85.3101,85.3101,85.3101,85.3101,3
2023-08-29 16:08:00,616,85.3747,85.38,85.36,85.38,85.36,10
2023-08-29 16:09:00,224,85.3602,85.36,85.36,85.36,85.36,3
2023-08-29 16:11:00,9492,85.354,85.3887,85.305,85.3958,85.3,129
2023-08-29 16:13:00,221,85.2936,85.295,85.295,85.295,85.295,7
2023-08-29 16:14:00,241,85.284,85.295,85.28,85.295,85.28,4
2023-08-29 16:16:00,233,85.2836,85.275,85.275,85.275,85.275,5
2023-08-29 16:17:00,1078,85.3392,85.29,85.37,85.37,85.29,23
2023-08-29 16:19:00,150,85.4295,85.43,85.43,85.43,85.43,2
2023-08-29 16:22:00,350,85.4887,85.49,85.485,85.49,85.485,15
2023-08-29 16:26:00,1228,85.503,85.5,85.51,85.51,85.495,14
2023-08-29 16:27:00,612,85.5284,85.53,85.515,85.54,85.515,13
2023-08-29 16:29:00,2759,85.5023,85.52,85.47,85.52,85.47,29
2023-08-29 16:31:00,100,85.49,85.49,85.49,85.49,85.49,1
2023-08-29 16:32:00,541,85.4968,85.47,85.51,85.51,85.47,19
2023-08-29 16:39:00,103,85.4901,85.49,85.49,85.49,85.49,2
2023-08-29 16:40:00,200,85.495,85.495,85.495,85.495,85.495,2
2023-08-29 16:41:00,330,85.4898,85.49,85.49,85.49,85.49,13
2023-08-29 16:43:00,651,85.4915,85.485,85.495,85.495,85.485,13
2023-08-29 16:45:00,430,85.4748,85.46,85.46,85.46,85.46,17
2023-08-29 16:46:00,1150,85.4618,85.455,85.47,85.47,85.455,26
2023-08-29 16:47:00,208,85.4592,85.44,85.44,85.44,85.44,3
2023-08-29 16:48:00,303,85.4588,85.45,85.45,85.45,85.45,5
2023-08-29 16:49:00,216,85.4665,85.47,85.47,85.47,85.47,3
2023-08-29 16:50:00,2882,85.4448,85.4501,85.43,85.47,85.43,38
2023-08-29 16:55:00,1820,85.3806,85.36,85.4,85.4,85.36,34
2023-08-29 16:56:00,389,85.3997,85.4,85.4,85.4,85.4,8
2023-08-29 16:58:00,203,85.4051,85.405,85.405,85.405,85.405,4
2023-08-29 16:59:00,205,85.405,85.405,85.405,85.405,85.405,3
2023-08-29 17:00:00,335,85.4051,85.405,85.405,85.405,85.405,6
2023-08-29 17:01:00,2958,85.4277,85.405,85.48,85.48,85.4,53
2023-08-29 17:04:00,395,85.521,85.52,85.52,85.52,85.52,10
2023-08-29 17:05:00,209,85.5397,85.54,85.54,85.54,85.54,4
2023-08-29 17:06:00,577,85.5269,85.52,85.52,85.52,85.52,18
2023-08-29 17:07:00,216,85.5167,85.51,85.51,85.51,85.51,5
2023-08-29 17:08:00,821,85.521,85.54,85.52,85.54,85.52,25
2023-08-29 17:09:00,16207,85.4955,85.48,85.53,85.53,85.48,18
2023-08-29 17:10:00,291,85.4912,85.49,85.49,85.49,85.49,9
2023-08-29 17:11:00,616,85.4623,85.45,85.45,85.45,85.45,16
2023-08-29 17:12:00,297,85.441,85.43,85.43,85.43,85.43,4
2023-08-29 17:13:00,873,85.4208,85.43,85.415,85.43,85.41,19
2023-08-29 17:14:00,504,85.3865,85.39,85.39,85.39,85.39,11
2023-08-29 17:15:00,370,85.3559,85.35,85.35,85.35,85.35,8
2023-08-29 17:16:00,218,85.309,85.31,85.31,85.31,85.31,4
2023-08-29 17:17:00,1004,85.295,85.27,85.29,85.35,85.27,12
2023-08-29 17:18:00,194,85.3133,85.315,85.315,85.315,85.315,7
2023-08-29 17:20:00,761,85.2907,85.26,85.275,85.275,85.26,14
2023-08-29 17:21:00,1758,85.3179,85.3,85.34,85.355,85.3,29
2023-08-29 17:23:00,294,85.3626,85.35,85.37,85.37,85.35,6
2023-08-29 17:24:00,348,85.3694,85.37,85.37,85.37,85.37,5
2023-08-29 17:25:00,396,85.3747,85.36,85.38,85.38,85.36,14
2023-08-29 17:28:00,1435,85.36,85.37,85.32,85.37,85.32,43
2023-08-29 17:29:00,212,85.3261,85.33,85.33,85.33,85.33,5
2023-08-29 17:30:00,866,85.3494,85.35,85.34,85.355,85.34,18
2023-08-29 17:31:00,1166,85.3557,85.33,85.355,85.36,85.33,30
2023-08-29 17:32:00,471,85.3811,85.38,85.39,85.39,85.38,14
2023-08-29 17:35:00,1662,85.4106,85.39,85.42,85.42,85.39,23
2023-08-29 17:36:00,1164,85.4099,85.41,85.41,85.42,85.4,27
2023-08-29 17:37:00,419,85.39,85.4039,85.37,85.4039,85.37,5
2023-08-29 17:38:00,795,85.3946,85.4,85.383,85.4,85.383,10
2023-08-29 17:40:00,1681,85.4145,85.42,85.4,85.43,85.4,31
2023-08-29 17:41:00,594,85.3841,85.39,85.37,85.39,85.36,12
2023-08-29 17:43:00,305,85.3609,85.36,85.36,85.36,85.36,7
2023-08-29 17:44:00,362,85.349,85.352,85.34,85.352,85.34,5
2023-08-29 17:45:00,1530,85.3291,85.34,85.33,85.34,85.31,27
2023-08-29 17:48:00,451,85.3037,85.3,85.3,85.3,85.3,9
2023-08-29 17:51:00,110,85.315,85.315,85.315,85.315,85.315,2
2023-08-29 17:53:00,3167,85.3239,85.315,85.31,85.34,85.29,55
2023-08-29 17:54:00,274,85.259,85.25,85.25,85.25,85.25,10
2023-08-29 17:55:00,201,85.2424,85.235,85.25,85.25,85.235,3
2023-08-29 17:56:00,398,85.2203,85.21,85.21,85.21,85.21,11
2023-08-29 17:57:00,1952,85.2625,85.24,85.29,85.29,85.24,25
2023-08-29 17:59:00,993,85.3255,85.33,85.32,85.34,85.32,18
2023-08-29 18:00:00,543,85.3434,85.35,85.36,85.36,85.35,21
2023-08-29 18:01:00,281,85.375,85.375,85.375,85.375,85.375,3
2023-08-29 18:02:00,944,85.3353,85.36,85.32,85.36,85.31,36
2023-08-29 18:03:00,227,85.3271,85.32,85.32,85.32,85.32,4
2023-08-29 18:04:00,252,85.32,85.32,85.32,85.32,85.32,5
2023-08-29 18:05:00,613,85.3074,85.3,85.32,85.32,85.3,14
2023-08-29 18:06:00,338,85.3237,85.32,85.32,85.32,85.32,5
2023-08-29 18:07:00,130,85.3108,85.31,85.31,85.31,85.31,2
2023-08-29 18:08:00,313,85.3257,85.32,85.34,85.34,85.32,4
2023-08-29 18:09:00,753,85.336,85.3496,85.3302,85.3496,85.3302,5
2023-08-29 18:10:00,314,85.3335,85.33,85.33,85.34,85.33,9
2023-08-29 18:11:00,2283,85.3594,85.33,85.32,85.38,85.32,50
2023-08-29 18:12:00,1016,85.3379,85.3493,85.3493,85.3493,85.3493,10
2023-08-29 18:13:00,1145,85.3164,85.31,85.32,85.32,85.3,20
2023-08-29 18:14:00,601,85.3103,85.32,85.3,85.32,85.3,12
2023-08-29 18:15:00,2246,85.2877,85.3,85.285,85.305,85.27,51
2023-08-29 18:16:00,783,85.3157,85.3,85.32,85.32,85.3,11
2023-08-29 18:17:00,6574,85.3282,85.32,85.34,85.34,85.3,54
2023-08-29 18:18:00,4047,85.3188,85.31,85.3,85.33,85.29,21
2023-08-29 18:19:00,1606,85.317,85.31,85.32,85.32,85.31,26
2023-08-29 18:20:00,2920,85.3139,85.33,85.2885,85.335,85.28,36
2023-08-29 18:21:00,1403,85.3268,85.33,85.33,85.33,85.32,21
2023-08-29 18:22:00,674,85.3289,85.325,85.34,85.34,85.32,21
2023-08-29 18:24:00,1222,85.3258,85.34,85.31,85.34,85.31,19
2023-08-29 18:25:00,853,85.2898,85.27,85.29,85.305,85.27,22
2023-08-29 18:26:00,1472,85.2697,85.27,85.26,85.28,85.25,28
2023-08-29 18:27:00,831,85.2198,85.23,85.2,85.23,85.2,17
2023-08-29 18:28:00,886,85.1844,85.2,85.185,85.205,85.16,11
2023-08-29 18:29:00,500,85.1802,85.17,85.18,85.2,85.17,4
2023-08-29 18:30:00,2398,85.2046,85.22,85.19,85.24,85.17,34
2023-08-29 18:31:00,680,85.1969,85.2,85.19,85.2,85.19,34
2023-08-29 18:32:00,833,85.1501,85.16,85.14,85.165,85.13,11
2023-08-29 18:33:00,1464,85.1289,85.14,85.14,85.15,85.09,21
2023-08-29 18:34:00,2712,85.1586,85.145,85.15,85.18,85.14,40
2023-08-29 18:35:00,1540,85.1708,85.16,85.18,85.18,85.16,34
2023-08-29 18:36:00,2148,85.1794,85.16,85.17,85.2,85.16,24
2023-08-29 18:37:00,2066,85.1883,85.19,85.17,85.2,85.17,44
2023-08-29 18:38:00,1841,85.1477,85.17,85.14,85.17,85.13,36
2023-08-29 18:39:00,1655,85.1344,85.13,85.13,85.14,85.12,27
2023-08-29 18:40:00,3375,85.1401,85.13,85.16,85.16,85.12,59
2023-08-29 18:41:00,1458,85.1964,85.2,85.205,85.205,85.2,29
2023-08-29 18:42:00,1115,85.1846,85.19,85.173,85.19,85.173,36
2023-08-29 18:43:00,201,85.2025,85.2,85.205,85.205,85.2,3
2023-08-29 18:44:00,1349,85.1959,85.2,85.2,85.21,85.19,21
2023-08-29 18:45:00,557,85.2003,85.205,85.19,85.205,85.19,13
2023-08-29 18:46:00,2255,85.194,85.19,85.18,85.21,85.18,45
2023-08-29 18:47:00,1391,85.1785,85.18,85.18,85.18,85.16,26
2023-08-29 18:48:00,2838,85.169,85.19,85.18,85.19,85.15,46
2023-08-29 18:49:00,230,85.18,85.18,85.18,85.18,85.18,2
2023-08-29 18:50:00,672,85.1735,85.18,85.17,85.18,85.17,10
2023-08-29 18:51:00,1250,85.164,85.17,85.16,85.17,85.15,34
2023-08-29 18:52:00,447,85.1532,85.155,85.14,85.155,85.14,10
2023-08-29 18:53:00,2840,85.1165,85.13,85.13,85.13,85.09,42
2023-08-29 18:54:00,1022,85.1384,85.14,85.13,85.145,85.13,19
2023-08-29 18:55:00,350,85.1223,85.12,85.1215,85.1215,85.12,5
2023-08-29 18:56:00,1063,85.1287,85.13,85.12,85.13,85.12,22
2023-08-29 18:57:00,2972,85.1026,85.11,85.11,85.11,85.09,56
2023-08-29 18:58:00,1473,85.1196,85.12,85.1209,85.1209,85.115,22
2023-08-29 18:59:00,1915,85.1171,85.11,85.13,85.13,85.1,33
2023-08-29 19:00:00,1923,85.077,85.12,85.07,85.12,85.0519,49
2023-08-29 19:01:00,1727,85.0986,85.08,85.11,85.11,85.08,27
2023-08-29 19:02:00,1253,85.124,85.12,85.138,85.138,85.12,37
2023-08-29 19:03:00,617,85.12,85.12,85.125,85.125,85.12,16
2023-08-29 19:04:00,661,85.1318,85.12,85.14,85.14,85.12,19
2023-08-29 19:05:00,1602,85.147,85.14,85.14,85.15,85.14,22
2023-08-29 19:06:00,415,85.1391,85.16,85.16,85.16,85.16,11
2023-08-29 19:07:00,921,85.1415,85.15,85.13,85.15,85.13,26
2023-08-29 19:08:00,2096,85.1309,85.14,85.12,85.14,85.11,31
2023-08-29 19:09:00,1500,85.1223,85.11,85.12,85.13,85.11,32
2023-08-29 19:10:00,963,85.1301,85.12,85.14,85.14,85.12,14
2023-08-29 19:11:00,1053,85.1361,85.14,85.14,85.14,85.13,28
2023-08-29 19:12:00,2940,85.1537,85.13,85.17,85.17,85.13,47
2023-08-29 19:13:00,2939,85.1834,85.18,85.1814,85.2,85.18,46
2023-08-29 19:14:00,1187,85.1815,85.185,85.18,85.185,85.175,16
2023-08-29 19:15:00,1096,85.1747,85.17,85.17,85.178,85.17,17
2023-08-29 19:16:00,368,85.1639,85.165,85.16,85.165,85.16,8
2023-08-29 19:17:00,1071,85.1536,85.155,85.155,85.155,85.15,24
2023-08-29 19:18:00,5114,85.1565,85.15,85.15,85.18,85.14,78
2023-08-29 19:19:00,2240,85.1769,85.16,85.19,85.19,85.16,37
2023-08-29 19:20:00,420,85.189,85.19,85.19,85.19,85.19,9
2023-08-29 19:21:00,1735,85.1827,85.18,85.18,85.2,85.18,41
2023-08-29 19:22:00,2060,85.1952,85.18,85.2,85.2,85.18,36
2023-08-29 19:23:00,7230,85.2069,85.21,85.17,85.25,85.17,106
2023-08-29 19:24:00,1457,85.1809,85.18,85.18,85.19,85.18,26
2023-08-29 19:25:00,7195,85.164,85.19,85.2,85.21,85.14,109
2023-08-29 19:26:00,828,85.2212,85.21,85.23,85.23,85.21,11
2023-08-29 19:27:00,3361,85.2078,85.23,85.191,85.23,85.19,59
2023-08-29 19:28:00,513,85.1971,85.195,85.205,85.205,85.195,6
2023-08-29 19:29:00,2187,85.2016,85.2,85.19,85.21,85.19,45
2023-08-29 19:30:00,3684,85.2169,85.2,85.24,85.24,85.2,69
2023-08-29 19:31:00,2027,85.2041,85.225,85.18,85.239,85.175,39
2023-08-29 19:32:00,2763,85.1776,85.18,85.175,85.19,85.16,51
2023-08-29 19:33:00,1469,85.1887,85.19,85.19,85.2,85.18,21
2023-08-29 19:34:00,2516,85.1976,85.18,85.21,85.21,85.18,26
2023-08-29 19:35:00,3519,85.2117,85.21,85.19,85.23,85.19,56
2023-08-29 19:36:00,3267,85.1857,85.195,85.19,85.2,85.17,40
2023-08-29 19:37:00,4917,85.179,85.17,85.195,85.2,85.17,83
2023-08-29 19:38:00,2842,85.2031,85.21,85.2,85.21,85.19,44
2023-08-29 19:39:00,943,85.1899,85.19,85.19,85.2,85.18,18
2023-08-29 19:40:00,3370,85.1759,85.19,85.18,85.2,85.16,52
2023-08-29 19:41:00,1535,85.1632,85.175,85.14,85.18,85.14,31
2023-08-29 19:42:00,2226,85.1372,85.12,85.13,85.16,85.11,35
2023-08-29 19:43:00,3006,85.1365,85.13,85.135,85.15,85.12,58
2023-08-29 19:44:00,2148,85.1609,85.135,85.18,85.18,85.135,47
2023-08-29 19:45:00,3891,85.1856,85.17,85.18,85.2,85.16,63
2023-08-29 19:46:00,3589,85.1801,85.18,85.17,85.19,85.17,58
2023-08-29 19:47:00,4061,85.1668,85.175,85.185,85.185,85.15,70
2023-08-29 19:48:00,3030,85.1689,85.18,85.16,85.18,85.15,49
2023-08-29 19:49:00,6511,85.1757,85.15,85.19,85.2,85.13,90
2023-08-29 19:50:00,5088,85.1834,85.18,85.19,85.2,85.17,100
2023-08-29 19:51:00,5641,85.1832,85.18,85.2,85.2,85.17,100
2023-08-29 19:52:00,8667,85.2134,85.2,85.25,85.25,85.2,125
2023-08-29 19:53:00,1718,85.2679,85.26,85.28,85.28,85.25,56
2023-08-29 19:54:00,4279,85.274,85.275,85.25,85.29,85.245,93
2023-08-29 19:55:00,8848,85.2723,85.26,85.265,85.3,85.255,110
2023-08-29 19:56:00,7176,85.2683,85.265,85.29,85.29,85.25,112
2023-08-29 19:57:00,7496,85.2751,85.29,85.265,85.3,85.25,111
2023-08-29 19:58:00,9562,85.2705,85.26,85.3,85.3,85.26,110
2023-08-29 19:59:00,22723,85.2318,85.29,85.19,85.295,85.19,305
2023-08-30 09:15:00,300,85.27,85.27,85.27,85.27,85.27,4
2023-08-30 09:21:00,200,85.27,85.27,85.27,85.27,85.27,1
2023-08-30 13:27:00,100,85.64,85.64,85.64,85.64,85.64,1
2023-08-30 13:29:00,500,85.5844,85.6,85.58,85.6,85.58,3
2023-08-30 13:30:00,2591,85.6365,85.65,85.58,85.65,85.58,19
2023-08-30 13:31:00,459,85.5786,85.54,85.59,85.59,85.54,11
2023-08-30 13:32:00,783,85.585,85.575,85.59,85.62,85.575,13
2023-08-30 13:33:00,2651,85.579,85.65,85.55,85.65,85.53,35
2023-08-30 13:34:00,1095,85.5951,85.58,85.615,85.615,85.58,25
2023-08-30 13:35:00,3469,85.643,85.63,85.58,85.7,85.58,52
2023-08-30 13:36:00,411,85.5819,85.57,85.59,85.59,85.57,16
2023-08-30 13:37:00,1464,85.535,85.54,85.54,85.5525,85.52,24
2023-08-30 13:38:00,1705,85.5512,85.54,85.54,85.56,85.52,33
2023-08-30 13:39:00,843,85.5966,85.6,85.585,85.6,85.58,18
2023-08-30 13:40:00,764,85.568,85.58,85.58,85.59,85.58,20
2023-08-30 13:41:00,825,85.5221,85.52,85.52,85.52,85.52,21
2023-08-30 13:42:00,1349,85.5778,85.53,85.565,85.6,85.53,27
2023-08-30 13:43:00,1244,85.5621,85.56,85.58,85.58,85.55,27
