t,v,vw,o,c,h,l,n
2023-08-30 13:45:00,419,85.7228,85.665,85.76,85.76,85.665,12
2023-08-30 13:46:00,1847,85.7093,85.7,85.72,85.72,85.7,43
2023-08-30 13:47:00,1994,85.6872,85.7,85.67,85.7,85.65,50
2023-08-30 13:48:00,412,85.6989,85.685,85.705,85.705,85.685,11
2023-08-30 13:49:00,1101,85.7053,85.73,85.675,85.73,85.675,18
2023-08-30 13:50:00,310,85.6642,85.67,85.67,85.67,85.67,12
2023-08-30 13:51:00,524,85.6908,85.7,85.7,85.7,85.7,15
2023-08-30 13:52:00,449,85.6847,85.69,85.675,85.69,85.675,8
2023-08-30 13:54:00,286,85.7056,85.7,85.7,85.7,85.7,25
2023-08-30 13:55:00,1138,85.7188,85.7,85.74,85.74,85.7,49
2023-08-30 13:56:00,531,85.7135,85.72,85.725,85.725,85.72,19
2023-08-30 13:57:00,1465,85.7167,85.72,85.72,85.72,85.71,51
2023-08-30 13:58:00,1379,85.712,85.715,85.69,85.73,85.69,33
2023-08-30 13:59:00,510,85.6768,85.67,85.68,85.68,85.67,20
2023-08-30 14:00:00,3485,85.6696,85.67,85.66,85.69,85.66,86
2023-08-30 14:01:00,925,85.6912,85.68,85.7,85.7,85.68,32
2023-08-30 14:02:00,790,85.633,85.63,85.62,85.63,85.62,32
2023-08-30 14:03:00,684,85.6099,85.625,85.6,85.625,85.6,28
2023-08-30 14:04:00,632,85.5644,85.56,85.56,85.56,85.56,12
2023-08-30 14:05:00,409,85.5619,85.55,85.56,85.56,85.55,14
2023-08-30 14:06:00,1284,85.5322,85.54,85.51,85.54,85.51,35
2023-08-30 14:07:00,1292,85.5383,85.52,85.545,85.55,85.52,27
2023-08-30 14:08:00,2009,85.5753,85.57,85.58,85.59,85.555,36
2023-08-30 14:09:00,595,85.5741,85.585,85.56,85.585,85.56,12
2023-08-30 14:10:00,701,85.5529,85.55,85.56,85.56,85.54,20
2023-08-30 14:11:00,1464,85.5676,85.56,85.56,85.58,85.56,40
2023-08-30 14:12:00,2643,85.6004,85.58,85.61,85.62,85.58,50
2023-08-30 14:13:00,1931,85.5842,85.62,85.525,85.62,85.525,50
2023-08-30 14:14:00,4738,85.5111,85.552,85.49,85.56,85.49,57
2023-08-30 14:15:00,1599,85.4824,85.48,85.48,85.48,85.48,38
2023-08-30 14:16:00,2444,85.4576,85.48,85.48,85.48,85.42,59
2023-08-30 14:18:00,2173,85.5191,85.48,85.515,85.53,85.48,41
2023-08-30 14:19:00,1150,85.4654,85.45,85.46,85.46,85.44,17
2023-08-30 14:20:00,437,85.4197,85.44,85.4,85.44,85.4,9
2023-08-30 14:21:00,708,85.3994,85.4,85.4,85.4,85.4,16
2023-08-30 14:22:00,867,85.372,85.4,85.36,85.4,85.36,22
2023-08-30 14:23:00,977,85.3165,85.32,85.3,85.32,85.3,21
2023-08-30 14:24:00,2028,85.289,85.28,85.3,85.31,85.28,37
2023-08-30 14:25:00,507,85.2887,85.32,85.27,85.32,85.27,14
2023-08-30 14:26:00,1319,85.2552,85.25,85.245,85.25,85.22,23
2023-08-30 14:27:00,1078,85.2181,85.245,85.19,85.27,85.19,29
2023-08-30 14:28:00,2614,85.204,85.2,85.215,85.215,85.2,31
2023-08-30 14:29:00,725,85.2194,85.215,85.2225,85.2225,85.215,17
2023-08-30 14:30:00,5403,85.2494,85.215,85.22,85.28,85.215,83
2023-08-30 14:31:00,1514,85.2547,85.22,85.27,85.27,85.22,22
2023-08-30 14:32:00,126,85.2687,85.27,85.27,85.27,85.27,5
2023-08-30 14:33:00,531,85.2828,85.28,85.28,85.28,85.28,17
2023-08-30 14:34:00,1127,85.3268,85.3,85.34,85.34,85.3,20
2023-08-30 14:35:00,1053,85.3045,85.31,85.3,85.31,85.3,17
2023-08-30 14:36:00,879,85.2848,85.3,85.27,85.3,85.27,21
2023-08-30 14:37:00,508,85.2391,85.25,85.24,85.25,85.24,9
2023-08-30 14:39:00,874,85.2691,85.25,85.27,85.28,85.25,16
2023-08-30 14:40:00,637,85.2495,85.26,85.24,85.2623,85.24,20
2023-08-30 14:42:00,438,85.2624,85.27,85.255,85.27,85.255,13
2023-08-30 14:43:00,1143,85.2927,85.275,85.315,85.315,85.275,27
2023-08-30 14:44:00,2567,85.2919,85.3038,85.28,85.3038,85.28,33
2023-08-30 14:45:00,713,85.2682,85.25,85.275,85.275,85.25,17
2023-08-30 14:46:00,303,85.2587,85.26,85.26,85.26,85.26,12
2023-08-30 14:47:00,702,85.2053,85.25,85.175,85.25,85.175,18
2023-08-30 14:48:00,281,85.2162,85.195,85.195,85.195,85.195,12
2023-08-30 14:49:00,256,85.1823,85.195,85.195,85.195,85.195,8
2023-08-30 14:50:00,2709,85.1344,85.11,85.155,85.155,85.1,45
2023-08-30 14:51:00,1395,85.1447,85.15,85.135,85.16,85.135,32
2023-08-30 14:52:00,241,85.1279,85.13,85.13,85.13,85.13,9
2023-08-30 14:53:00,3391,85.1362,85.14,85.1,85.16,85.1,59
2023-08-30 14:54:00,3592,85.1012,85.1,85.12,85.12,85.09,70
2023-08-30 14:55:00,1232,85.0848,85.11,85.07,85.11,85.07,23
2023-08-30 14:56:00,5168,85.1244,85.105,85.14,85.14,85.105,30
2023-08-30 14:57:00,985,85.1679,85.17,85.1794,85.1794,85.16,15
2023-08-30 14:58:00,2114,85.1776,85.17,85.18,85.18,85.17,34
2023-08-30 14:59:00,993,85.1854,85.17,85.22,85.22,85.17,13
2023-08-30 15:00:00,1007,85.1856,85.19,85.195,85.195,85.17,14
2023-08-30 15:01:00,1163,85.2094,85.19,85.19,85.23,85.19,22
2023-08-30 15:02:00,1820,85.1888,85.17,85.16,85.2153,85.16,22
2023-08-30 15:03:00,2135,85.1557,85.14,85.15,85.18,85.14,27
2023-08-30 15:04:00,670,85.1733,85.18,85.16,85.18,85.16,13
2023-08-30 15:05:00,727,85.1772,85.16,85.18,85.18,85.16,16
2023-08-30 15:06:00,978,85.1714,85.16,85.18,85.18,85.16,10
2023-08-30 15:07:00,324,85.1907,85.195,85.195,85.195,85.195,8
2023-08-30 15:08:00,1793,85.1468,85.18,85.11,85.19,85.1,29
2023-08-30 15:09:00,910,85.107,85.12,85.11,85.12,85.09,15
2023-08-30 15:10:00,1958,85.1181,85.12,85.115,85.14,85.105,35
2023-08-30 15:11:00,2592,85.0991,85.09,85.115,85.12,85.08,33
2023-08-30 15:12:00,1137,85.0771,85.07,85.07,85.1032,85.06,14
2023-08-30 15:13:00,441,85.083,85.08,85.09,85.09,85.08,11
2023-08-30 15:14:00,778,85.095,85.075,85.115,85.115,85.075,15
2023-08-30 15:15:00,1060,85.1262,85.125,85.13,85.13,85.125,16
2023-08-30 15:16:00,882,85.1484,85.13,85.165,85.165,85.13,26
2023-08-30 15:18:00,753,85.2012,85.18,85.225,85.225,85.18,14
2023-08-30 15:19:00,600,85.1845,85.2,85.17,85.2,85.17,17
2023-08-30 15:20:00,1302,85.1807,85.18,85.18,85.19,85.18,18
2023-08-30 15:21:00,232,85.1512,85.14,85.14,85.14,85.14,8
2023-08-30 15:22:00,2413,85.1705,85.17,85.185,85.185,85.15,33
2023-08-30 15:23:00,402,85.1907,85.18,85.19,85.19,85.18,16
2023-08-30 15:24:00,513,85.1601,85.16,85.16,85.16,85.16,16
2023-08-30 15:25:00,1333,85.1037,85.15,85.11,85.15,85.07,26
2023-08-30 15:26:00,103,85.0797,85.08,85.08,85.08,85.08,2
2023-08-30 15:27:00,1401,85.0694,85.075,85.06,85.1,85.04,31
2023-08-30 15:28:00,2191,85.089,85.07,85.1,85.1,85.07,27
2023-08-30 15:29:00,2354,85.1484,85.13,85.2,85.2,85.115,37
2023-08-30 15:30:00,1931,85.2295,85.22,85.24,85.25,85.21,24
2023-08-30 15:31:00,200,85.24,85.24,85.24,85.24,85.24,2
2023-08-30 15:33:00,747,85.2246,85.235,85.205,85.2582,85.205,9
2023-08-30 15:34:00,881,85.1794,85.2,85.14,85.2,85.14,21
2023-08-30 15:36:00,293,85.192,85.195,85.19,85.195,85.19,6
2023-08-30 15:37:00,819,85.1839,85.2,85.17,85.2,85.17,22
2023-08-30 15:39:00,526,85.1526,85.16,85.145,85.16,85.145,10
2023-08-30 15:40:00,1900,85.1314,85.15,85.12,85.15,85.12,29
2023-08-30 15:41:00,211,85.1301,85.12,85.14,85.14,85.12,4
2023-08-30 15:42:00,103,85.1548,85.155,85.155,85.155,85.155,4
2023-08-30 15:43:00,5186,85.1861,85.16,85.17,85.2298,85.15,136
2023-08-30 15:44:00,1142,85.1488,85.16,85.13,85.16,85.13,27
2023-08-30 15:45:00,587,85.1305,85.135,85.135,85.135,85.135,12
2023-08-30 15:46:00,256,85.125,85.12,85.12,85.12,85.12,6
2023-08-30 15:48:00,983,85.1637,85.13,85.17,85.17,85.13,19
2023-08-30 15:49:00,1392,85.1647,85.17,85.15,85.17,85.15,24
2023-08-30 15:50:00,173,85.1206,85.12,85.12,85.12,85.12,8
2023-08-30 15:51:00,609,85.0887,85.1,85.09,85.1,85.08,12
2023-08-30 15:52:00,757,85.0332,85.04,85.0,85.04,85.0,20
2023-08-30 15:55:00,1636,85.0129,85.035,85.01,85.035,85.01,34
2023-08-30 15:56:00,1205,84.9926,85.01,84.99,85.01,84.99,21
2023-08-30 15:57:00,381,84.9773,84.98,84.98,84.98,84.98,9
2023-08-30 15:58:00,1368,84.9693,84.97,84.97,84.97,84.96,25
2023-08-30 15:59:00,12451,84.9692,84.97,84.97,84.99,84.9483,175
2023-08-30 16:00:00,2048,84.9797,84.985,84.97,84.985,84.96,16
2023-08-30 16:01:00,824,84.9633,84.96,84.97,84.97,84.96,19
2023-08-30 16:02:00,1258,84.9333,84.95,84.915,84.95,84.91,27
2023-08-30 16:03:00,316,84.9062,84.915,84.9,84.915,84.9,14
2023-08-30 16:04:00,1910,84.9349,84.885,84.94,84.95,84.885,51
2023-08-30 16:05:00,1739,84.9414,84.95,84.93,84.95,84.93,36
2023-08-30 16:06:00,1395,84.911,84.91,84.91,84.92,84.9,22
2023-08-30 16:08:00,11000,84.896,84.9,84.88,84.91,84.88,118
2023-08-30 16:09:00,602,84.8751,84.88,84.87,84.88,84.87,13
2023-08-30 16:10:00,1034,84.8444,84.86,84.83,84.86,84.82,24
2023-08-30 16:11:00,670,84.8405,84.83,84.835,84.835,84.83,11
2023-08-30 16:12:00,302,84.87,84.88,84.865,84.88,84.865,5
2023-08-30 16:14:00,2515,84.896,84.88,84.92,84.92,84.88,49
2023-08-30 16:15:00,5373,84.8799,84.92,84.87,84.92,84.86,86
2023-08-30 16:16:00,1514,84.8713,84.87,84.87,84.88,84.87,25
2023-08-30 16:17:00,1070,84.8759,84.88,84.87,84.9,84.86,15
2023-08-30 16:18:00,2612,84.8676,84.87,84.875,84.875,84.8575,42
2023-08-30 16:19:00,692,84.8715,84.87,84.87,84.87,84.87,9
2023-08-30 16:20:00,1600,84.872,84.87,84.875,84.875,84.87,40
2023-08-30 16:21:00,687,84.8697,84.87,84.87,84.88,84.87,10
2023-08-30 16:22:00,1222,84.8697,84.8894,84.855,84.8894,84.855,16
2023-08-30 16:23:00,346,84.8587,84.87,84.85,84.87,84.85,5
2023-08-30 16:24:00,419,84.855,84.86,84.85,84.86,84.85,7
2023-08-30 16:25:00,1535,84.8639,84.86,84.87,84.87,84.85,40
2023-08-30 16:26:00,8483,84.8682,84.86,84.87,84.89,84.85,148
2023-08-30 16:27:00,330,84.87,84.87,84.87,84.87,84.87,6
2023-08-30 16:28:00,9265,84.8922,84.87,84.93,84.93,84.87,132
2023-08-30 16:29:00,2877,84.9128,84.93,84.91,84.93,84.91,28
2023-08-30 16:30:00,1810,84.9132,84.91,84.91,84.92,84.91,33
2023-08-30 16:31:00,283,84.9104,84.91,84.91,84.91,84.91,7
2023-08-30 16:32:00,1672,84.9153,84.915,84.905,84.935,84.88,37
2023-08-30 16:33:00,356,84.9169,84.9254,84.91,84.9254,84.91,6
2023-08-30 16:34:00,2843,84.9226,84.93,84.92,84.95,84.91,53
2023-08-30 16:35:00,1057,84.9155,84.92,84.905,84.93,84.89,20
2023-08-30 16:36:00,1352,84.8884,84.89,84.895,84.895,84.88,35
2023-08-30 16:38:00,14306,84.8234,84.87,84.9,84.9,84.8,93
2023-08-30 16:39:00,1036,84.8978,84.885,84.9,84.9,84.885,16
2023-08-30 16:40:00,1410,84.902,84.91,84.88,84.91,84.88,27
2023-08-30 16:41:00,5244,84.822,84.87,84.8,84.87,84.8,69
2023-08-30 16:42:00,1067,84.8208,84.81,84.82,84.83,84.81,19
2023-08-30 16:43:00,124,84.8244,84.82,84.82,84.82,84.82,3
2023-08-30 16:44:00,2180,84.7939,84.83,84.8,84.83,84.765,46
2023-08-30 16:45:00,765,84.8355,84.82,84.84,84.84,84.82,13
2023-08-30 16:46:00,4016,84.8896,84.875,84.88,84.925,84.875,42
2023-08-30 16:47:00,2027,84.8738,84.88,84.85,84.89,84.85,26
2023-08-30 16:48:00,211,84.8426,84.845,84.84,84.845,84.84,4
2023-08-30 16:50:00,249,84.837,84.825,84.825,84.825,84.825,7
2023-08-30 16:51:00,4706,84.8605,84.87,84.89,84.89,84.84,84
2023-08-30 16:52:00,2105,84.8848,84.895,84.8863,84.91,84.87,25
2023-08-30 16:53:00,1349,84.8708,84.89,84.85,84.89,84.85,24
2023-08-30 16:54:00,120,84.825,84.82,84.82,84.82,84.82,3
2023-08-30 16:56:00,861,84.8647,84.86,84.875,84.875,84.86,7
2023-08-30 16:57:00,4845,84.8722,84.86,84.83,84.89,84.82,89
2023-08-30 16:58:00,1607,84.8288,84.83,84.82,84.85,84.82,22
2023-08-30 16:59:00,585,84.8197,84.82,84.82,84.82,84.82,18
2023-08-30 17:00:00,149,84.8263,84.835,84.835,84.835,84.835,3
2023-08-30 17:01:00,440,84.8014,84.8,84.8,84.8,84.8,15
2023-08-30 17:02:00,121,84.8139,84.815,84.815,84.815,84.815,2
2023-08-30 17:03:00,323,84.8238,84.83,84.81,84.83,84.81,6
2023-08-30 17:04:00,2208,84.8514,84.84,84.875,84.875,84.84,45
2023-08-30 17:05:00,661,84.854,84.86,84.85,84.86,84.85,18
2023-08-30 17:06:00,702,84.8651,84.86,84.87,84.87,84.86,11
2023-08-30 17:07:00,874,84.87,84.87,84.87,84.87,84.87,8
2023-08-30 17:09:00,1256,84.8589,84.87,84.85,84.87,84.85,26
2023-08-30 17:11:00,2408,84.8315,84.865,84.79,84.865,84.79,44
2023-08-30 17:12:00,201,84.8039,84.79,84.8177,84.8177,84.79,3
2023-08-30 17:13:00,444,84.8248,84.83,84.83,84.83,84.825,10
2023-08-30 17:14:00,371,84.8451,84.85,84.825,84.85,84.825,5
2023-08-30 17:15:00,1467,84.8118,84.84,84.8,84.84,84.79,33
2023-08-30 17:16:00,465,84.7678,84.78,84.75,84.78,84.75,10
2023-08-30 17:17:00,746,84.7694,84.77,84.77,84.77,84.76,15
2023-08-30 17:18:00,101,84.7602,84.76,84.76,84.76,84.76,2
2023-08-30 17:19:00,244,84.7635,84.76,84.76,84.76,84.76,6
2023-08-30 17:20:00,531,84.7594,84.76,84.75,84.76,84.75,13
2023-08-30 17:21:00,565,84.7661,84.78,84.7621,84.78,84.7621,9
2023-08-30 17:22:00,729,84.7468,84.76,84.73,84.76,84.73,13
2023-08-30 17:23:00,952,84.7342,84.74,84.7237,84.74,84.72,25
2023-08-30 17:24:00,895,84.7533,84.735,84.75,84.75,84.735,24
2023-08-30 17:25:00,348,84.7534,84.76,84.7501,84.76,84.7501,6
2023-08-30 17:26:00,1974,84.7908,84.77,84.82,84.82,84.77,43
2023-08-30 17:27:00,1841,84.8054,84.82,84.79,84.82,84.79,26
2023-08-30 17:28:00,126,84.7901,84.79,84.79,84.79,84.79,3
2023-08-30 17:29:00,203,84.7751,84.77,84.78,84.78,84.77,5
2023-08-30 17:30:00,575,84.7836,84.79,84.78,84.79,84.78,15
2023-08-30 17:31:00,219,84.7853,84.79,84.79,84.79,84.79,8
2023-08-30 17:33:00,356,84.787,84.78,84.79,84.79,84.78,8
2023-08-30 17:34:00,596,84.79,84.79,84.79,84.79,84.79,23
2023-08-30 17:35:00,2433,84.7667,84.78,84.75,84.78,84.75,50
2023-08-30 17:36:00,496,84.7517,84.7625,84.74,84.7625,84.74,14
2023-08-30 17:37:00,360,84.7504,84.75,84.75,84.75,84.75,11
2023-08-30 17:38:00,381,84.7537,84.755,84.7625,84.7625,84.755,7
2023-08-30 17:39:00,1296,84.7489,84.74,84.75,84.755,84.74,28
2023-08-30 17:40:00,1304,84.7434,84.74,84.74,84.75,84.74,32
2023-08-30 17:41:00,113,84.7423,84.74,84.74,84.74,84.74,2
2023-08-30 17:42:00,2185,84.7366,84.75,84.72,84.75,84.72,52
2023-08-30 17:43:00,301,84.6956,84.7,84.69,84.7,84.69,4
2023-08-30 17:44:00,127,84.7018,84.7,84.7,84.7,84.7,6
2023-08-30 17:45:00,2577,84.7325,84.705,84.7568,84.7568,84.705,44
2023-08-30 17:46:00,323,84.7238,84.72,84.72,84.72,84.72,8
2023-08-30 17:47:00,2140,84.7319,84.72,84.72,84.74,84.72,27
2023-08-30 17:48:00,2777,84.7348,84.74,84.745,84.75,84.72,38
2023-08-30 17:49:00,1459,84.7375,84.75,84.73,84.75,84.73,20
2023-08-30 17:50:00,2175,84.7084,84.73,84.69,84.73,84.69,27
2023-08-30 17:51:00,7776,84.6951,84.68,84.725,84.725,84.67,72
2023-08-30 17:52:00,561,84.725,84.72,84.73,84.73,84.72,6
2023-08-30 17:53:00,876,84.7552,84.75,84.79,84.79,84.74,14
2023-08-30 17:54:00,3706,84.7967,84.79,84.77,84.825,84.77,45
2023-08-30 17:55:00,3487,84.7563,84.78,84.78,84.79,84.73,42
2023-08-30 17:56:00,883,84.7472,84.77,84.73,84.77,84.73,16
2023-08-30 17:57:00,3056,84.7037,84.72,84.71,84.725,84.68,30
2023-08-30 17:58:00,5400,84.7309,84.72,84.775,84.775,84.72,43
2023-08-30 17:59:00,1365,84.8025,84.79,84.8,84.815,84.79,28
2023-08-30 18:00:00,1060,84.79,84.79,84.79,84.79,84.79,1
2023-08-30 18:01:00,112,84.81,84.81,84.81,84.81,84.81,4
2023-08-30 18:02:00,843,84.7538,84.77,84.7355,84.77,84.7355,13
2023-08-30 18:03:00,362,84.7722,84.8,84.74,84.8,84.74,7
2023-08-30 18:05:00,124,84.7461,84.74,84.74,84.74,84.74,5
2023-08-30 18:06:00,1240,84.7515,84.77,84.71,84.77,84.71,21
2023-08-30 18:07:00,503,84.7183,84.7,84.71,84.73,84.7,13
2023-08-30 18:08:00,380,84.7073,84.7076,84.7076,84.7076,84.7076,3
2023-08-30 18:09:00,617,84.7164,84.7,84.71,84.71,84.7,11
2023-08-30 18:10:00,308,84.7214,84.75,84.71,84.75,84.71,6
2023-08-30 18:11:00,431,84.7287,84.71,84.71,84.71,84.71,7
2023-08-30 18:12:00,665,84.7637,84.75,84.75,84.75,84.75,13
2023-08-30 18:13:00,2197,84.7528,84.75,84.74,84.796,84.74,40
2023-08-30 18:14:00,836,84.7915,84.73,84.7999,84.7999,84.73,3
2023-08-30 18:15:00,457,84.7354,84.735,84.73,84.74,84.73,9
2023-08-30 18:16:00,303,84.7485,84.765,84.74,84.765,84.74,6
2023-08-30 18:17:00,1218,84.7467,84.75,84.75,84.75,84.74,15
2023-08-30 18:18:00,957,84.7535,84.75,84.76,84.77,84.75,15
2023-08-30 18:19:00,1812,84.756,84.75,84.75,84.77,84.74,27
2023-08-30 18:20:00,311,84.7501,84.75,84.75,84.75,84.75,3
2023-08-30 18:21:00,1896,84.7404,84.75,84.75,84.75,84.72,37
2023-08-30 18:22:00,814,84.7492,84.73,84.75,84.7631,84.73,11
2023-08-30 18:23:00,355,84.7392,84.74,84.74,84.74,84.73,7
2023-08-30 18:24:00,596,84.7431,84.75,84.75,84.75,84.73,10
2023-08-30 18:25:00,2559,84.7396,84.755,84.72,84.755,84.72,44
2023-08-30 18:26:00,1442,84.7464,84.71,84.755,84.755,84.71,23
2023-08-30 18:27:00,1076,84.7511,84.755,84.7525,84.755,84.74,15
2023-08-30 18:28:00,1922,84.75,84.75,84.75,84.76,84.74,58
2023-08-30 18:29:00,143,84.746,84.74,84.74,84.74,84.74,3
2023-08-30 18:30:00,724,84.751,84.7498,84.755,84.755,84.7498,42
2023-08-30 18:31:00,6037,84.7683,84.75,84.77,84.7942,84.75,69
2023-08-30 18:32:00,1017,84.7823,84.77,84.8,84.8,84.77,6
2023-08-30 18:33:00,440,84.8185,84.82,84.82,84.82,84.82,5
2023-08-30 18:34:00,507,84.8248,84.825,84.825,84.825,84.825,13
2023-08-30 18:35:00,2016,84.8243,84.825,84.82,84.825,84.82,10
2023-08-30 18:36:00,758,84.8203,84.82,84.82,84.82,84.82,29
2023-08-30 18:37:00,36104,84.754,84.82,84.75,84.82,84.74,121
2023-08-30 18:39:00,1462,84.7594,84.75,84.76,84.77,84.75,34
2023-08-30 18:40:00,1870,84.7286,84.75,84.69,84.75,84.69,41
2023-08-30 18:41:00,226,84.7409,84.74,84.735,84.74,84.735,8
2023-08-30 18:42:00,717,84.7656,84.75,84.78,84.78,84.75,16
2023-08-30 18:43:00,333,84.7681,84.76,84.77,84.77,84.76,10
2023-08-30 18:45:00,2796,84.7819,84.81,84.77,84.81,84.75,52
2023-08-30 18:46:00,401,84.755,84.75,84.76,84.76,84.75,5
2023-08-30 18:47:00,868,84.7592,84.76,84.77,84.77,84.74,15
2023-08-30 18:49:00,141,84.753,84.75,84.75,84.75,84.75,7
2023-08-30 18:50:00,598,84.7464,84.74,84.74,84.74,84.74,9
2023-08-30 18:51:00,3975,84.7748,84.78,84.79,84.79,84.765,50
2023-08-30 18:52:00,922,84.8027,84.79,84.815,84.815,84.79,15
2023-08-30 18:53:00,501,84.812,84.815,84.82,84.82,84.79,6
2023-08-30 18:54:00,383,84.8294,84.825,84.835,84.835,84.825,12
2023-08-30 18:55:00,1720,84.8387,84.82,84.84,84.84,84.82,39
2023-08-30 18:56:00,514,84.84,84.84,84.84,84.84,84.84,6
2023-08-30 18:57:00,3682,84.8068,84.84,84.78,84.84,84.78,85
2023-08-30 18:58:00,448,84.7902,84.79,84.79,84.79,84.79,9
2023-08-30 18:59:00,1894,84.7859,84.78,84.785,84.79,84.78,24
2023-08-30 19:00:00,520,84.7865,84.785,84.78,84.795,84.78,8
2023-08-30 19:01:00,2408,84.7888,84.785,84.79,84.8,84.785,40
2023-08-30 19:02:00,657,84.7983,84.8,84.79,84.8,84.79,11
2023-08-30 19:03:00,1274,84.7884,84.78,84.795,84.795,84.78,24
2023-08-30 19:04:00,627,84.7928,84.78,84.795,84.8,84.78,10
2023-08-30 19:05:00,1122,84.8036,84.8,84.8,84.81,84.8,20
2023-08-30 19:06:00,3923,84.7869,84.79,84.79,84.8,84.7701,93
2023-08-30 19:07:00,3045,84.79,84.805,84.78,84.805,84.78,38
2023-08-30 19:08:00,391,84.786,84.785,84.785,84.785,84.785,6
2023-08-30 19:09:00,702,84.7886,84.79,84.79,84.79,84.78,9
2023-08-30 19:10:00,2073,84.7801,84.78,84.775,84.785,84.775,40
2023-08-30 19:11:00,2779,84.7801,84.78,84.78,84.78,84.78,34
2023-08-30 19:12:00,1638,84.7782,84.78,84.78,84.78,84.77,20
2023-08-30 19:13:00,4209,84.7721,84.77,84.76,84.78,84.76,92
2023-08-30 19:14:00,3103,84.7609,84.76,84.76,84.77,84.751,87
2023-08-30 19:15:00,1999,84.7566,84.76,84.75,84.77,84.75,28
2023-08-30 19:16:00,747,84.753,84.75,84.76,84.76,84.75,13
2023-08-30 19:17:00,1955,84.748,84.74,84.75,84.76,84.74,47
2023-08-30 19:18:00,302,84.7459,84.7574,84.74,84.7574,84.74,4
2023-08-30 19:19:00,7753,84.7639,84.75,84.7601,84.78,84.75,106
2023-08-30 19:20:00,1176,84.7622,84.76,84.77,84.77,84.75,21
2023-08-30 19:21:00,4379,84.7713,84.77,84.78,84.79,84.751,77
2023-08-30 19:22:00,372,84.78,84.78,84.78,84.78,84.78,8
2023-08-30 19:23:00,2353,84.7629,84.78,84.76,84.78,84.75,54
2023-08-30 19:24:00,2442,84.7418,84.76,84.71,84.76,84.71,45
2023-08-30 19:25:00,1153,84.7312,84.73,84.72,84.73,84.72,26
2023-08-30 19:26:00,2203,84.7472,84.73,84.75,84.76,84.73,33
2023-08-30 19:27:00,1949,84.7379,84.75,84.72,84.75,84.715,48
2023-08-30 19:28:00,225,84.7233,84.711,84.711,84.711,84.711,10
2023-08-30 19:29:00,256,84.7271,84.73,84.725,84.73,84.725,9
2023-08-30 19:30:00,1271,84.7198,84.72,84.73,84.73,84.71,41
2023-08-30 19:31:00,2509,84.7117,84.74,84.69,84.74,84.689,56
2023-08-30 19:32:00,1242,84.6691,84.67,84.67,84.67,84.67,27
2023-08-30 19:33:00,132,84.675,84.675,84.675,84.675,84.675,8
2023-08-30 19:34:00,2148,84.6518,84.68,84.635,84.68,84.635,45
2023-08-30 19:35:00,738,84.6583,84.64,84.67,84.67,84.64,18
2023-08-30 19:36:00,2600,84.673,84.64,84.68,84.69,84.64,51
2023-08-30 19:37:00,1598,84.6881,84.69,84.7,84.7,84.68,56
