t,v,vw,o,c,h,l,n
2023-08-30 19:38:00,2678,84.7034,84.7,84.705,84.72,84.69,50
2023-08-30 19:39:00,3377,84.695,84.7,84.71,84.71,84.67,60
2023-08-30 19:40:00,1943,84.676,84.68,84.66,84.68,84.66,35
2023-08-30 19:41:00,674,84.6643,84.67,84.67,84.67,84.65,15
2023-08-30 19:42:00,1095,84.6638,84.66,84.67,84.67,84.66,32
2023-08-30 19:43:00,1091,84.6669,84.67,84.66,84.68,84.66,19
2023-08-30 19:44:00,2188,84.6795,84.67,84.67,84.69,84.67,46
2023-08-30 19:45:00,3844,84.66,84.67,84.65,84.6775,84.65,66
2023-08-30 19:46:00,1003,84.6684,84.67,84.675,84.675,84.67,22
2023-08-30 19:47:00,3850,84.6879,84.675,84.68,84.69,84.675,100
2023-08-30 19:48:00,3118,84.6582,84.68,84.655,84.68,84.64,52
2023-08-30 19:49:00,3261,84.6526,84.65,84.65,84.66,84.64,54
2023-08-30 19:50:00,3725,84.6541,84.65,84.675,84.675,84.64,66
2023-08-30 19:51:00,5494,84.6631,84.675,84.64,84.675,84.64,87
2023-08-30 19:52:00,2907,84.6495,84.64,84.645,84.66,84.64,46
2023-08-30 19:53:00,5295,84.6376,84.65,84.64,84.65,84.62,115
2023-08-30 19:54:00,5809,84.685,84.655,84.7,84.71,84.65,102
2023-08-30 19:55:00,5887,84.6786,84.69,84.65,84.71,84.65,128
2023-08-30 19:56:00,5117,84.6463,84.65,84.63,84.675,84.63,100
2023-08-30 19:57:00,6556,84.6219,84.63,84.63,84.64,84.61,108
2023-08-30 19:58:00,6589,84.6629,84.63,84.68,84.69,84.62,93
2023-08-30 19:59:00,13127,84.715,84.685,84.73,84.74,84.685,186
2023-08-31 12:02:00,200,84.425,84.43,84.42,84.43,84.42,2
2023-08-31 12:36:00,444,84.3173,84.32,84.32,84.32,84.32,9
2023-08-31 13:29:00,2309,83.873,83.88,83.84,83.9,83.84,17
2023-08-31 13:30:00,12877,83.9503,83.93,84.06,84.06,83.88,69
2023-08-31 13:31:00,924,84.0809,84.08,84.08,84.08,84.08,7
2023-08-31 13:32:00,1056,84.0839,84.03,84.14,84.14,84.03,19
2023-08-31 13:33:00,107,84.0822,84.08,84.08,84.08,84.08,3
2023-08-31 13:34:00,1120,84.1205,84.14,84.12,84.14,84.1,19
2023-08-31 13:36:00,992,84.0763,84.09,84.0896,84.09,84.04,17
2023-08-31 13:37:00,499,83.9981,84.0,83.99,84.0,83.99,12
2023-08-31 13:38:00,559,83.9662,84.0,83.92,84.0,83.92,18
2023-08-31 13:39:00,220,83.9236,83.92,83.92,83.92,83.92,4
2023-08-31 13:40:00,915,83.9294,83.93,83.93,83.93,83.93,18
2023-08-31 13:41:00,886,83.9178,83.93,83.883,83.93,83.883,19
2023-08-31 13:42:00,1269,83.8306,83.88,83.81,83.88,83.8,23
2023-08-31 13:43:00,700,83.8238,83.85,83.8,83.85,83.8,19
2023-08-31 13:44:00,425,83.8003,83.82,83.82,83.82,83.82,11
2023-08-31 13:45:00,2887,83.8456,83.8,83.92,83.92,83.8,46
2023-08-31 13:46:00,520,83.8919,83.88,83.86,83.88,83.86,9
2023-08-31 13:47:00,1345,83.7516,83.75,83.74,83.78,83.74,22
2023-08-31 13:48:00,546,83.7989,83.8,83.81,83.81,83.8,17
2023-08-31 13:49:00,1130,83.8127,83.83,83.81,83.83,83.8,20
2023-08-31 13:50:00,177,83.8418,83.83,83.83,83.83,83.83,7
2023-08-31 13:51:00,279,83.8592,83.86,83.86,83.86,83.86,13
2023-08-31 13:52:00,797,83.8379,83.83,83.84,83.84,83.83,16
2023-08-31 13:53:00,1234,83.9004,83.9,83.9,83.9,83.9,29
2023-08-31 13:54:00,769,83.9184,83.91,83.92,83.92,83.91,18
2023-08-31 13:55:00,1569,83.9332,83.94,83.93,83.94,83.93,31
2023-08-31 13:56:00,1127,83.9515,83.95,83.96,83.96,83.95,24
2023-08-31 13:57:00,328,83.9999,83.99,84.0,84.01,83.99,12
2023-08-31 13:58:00,1121,84.0049,84.0,84.0,84.005,84.0,26
2023-08-31 13:59:00,470,84.0208,84.02,84.02,84.02,84.02,14
2023-08-31 14:00:00,885,84.0032,84.015,84.0,84.015,84.0,18
2023-08-31 14:01:00,2223,83.9753,83.98,84.0,84.0,83.94,52
2023-08-31 14:02:00,1098,83.9872,83.98,84.0,84.0,83.97,31
2023-08-31 14:03:00,623,83.9894,83.995,83.98,84.0,83.98,12
2023-08-31 14:05:00,252,83.9803,84.0,84.0,84.0,84.0,11
2023-08-31 14:06:00,427,83.9499,83.96,83.96,83.96,83.96,17
2023-08-31 14:07:00,1070,83.9458,83.95,83.94,83.96,83.94,22
2023-08-31 14:08:00,946,83.9804,83.95,84.0,84.0,83.95,17
2023-08-31 14:09:00,994,83.9838,83.99,83.97,83.99,83.97,25
2023-08-31 14:10:00,1424,83.915,83.94,83.87,83.94,83.87,26
2023-08-31 14:11:00,935,83.8627,83.85,83.86,83.88,83.845,22
2023-08-31 14:12:00,695,83.8539,83.84,83.86,83.86,83.84,19
2023-08-31 14:14:00,138,83.8987,83.9,83.9,83.9,83.9,8
2023-08-31 14:15:00,750,83.918,83.91,83.93,83.93,83.91,23
2023-08-31 14:16:00,1025,83.9114,83.92,83.9,83.92,83.9,22
2023-08-31 14:17:00,629,83.9453,83.95,83.94,83.95,83.94,18
2023-08-31 14:18:00,346,83.9403,83.94,83.94,83.94,83.94,12
2023-08-31 14:19:00,1954,83.9542,83.95,83.96,83.97,83.95,23
2023-08-31 14:20:00,1126,83.9912,83.98,84.05,84.05,83.98,30
2023-08-31 14:21:00,598,84.0187,84.0,84.03,84.03,84.0,16
2023-08-31 14:22:00,208,84.0307,84.03,84.03,84.03,84.03,7
2023-08-31 14:23:00,699,83.9739,84.02,83.91,84.02,83.91,23
2023-08-31 14:24:00,587,83.8604,83.86,83.86,83.87,83.86,17
2023-08-31 14:25:00,685,83.856,83.85,83.855,83.86,83.85,20
2023-08-31 14:26:00,687,83.8411,83.86,83.82,83.86,83.82,16
2023-08-31 14:27:00,1263,83.829,83.83,83.81,83.85,83.81,29
2023-08-31 14:28:00,805,83.8006,83.79,83.79,83.79,83.79,18
2023-08-31 14:29:00,579,83.8056,83.805,83.805,83.805,83.805,11
2023-08-31 14:30:00,355,83.7977,83.8,83.8,83.8,83.8,14
2023-08-31 14:31:00,2161,83.8052,83.8,83.7953,83.82,83.78,34
2023-08-31 14:32:00,435,83.726,83.73,83.72,83.73,83.72,14
2023-08-31 14:33:00,494,83.7029,83.7,83.7,83.7,83.7,15
2023-08-31 14:34:00,2296,83.7166,83.7,83.728,83.74,83.7,39
2023-08-31 14:35:00,712,83.8452,83.84,83.83,83.86,83.83,16
2023-08-31 14:36:00,593,83.7994,83.81,83.81,83.81,83.81,14
2023-08-31 14:37:00,432,83.7669,83.76,83.78,83.78,83.76,9
2023-08-31 14:38:00,1091,83.7522,83.76,83.73,83.7606,83.73,20
2023-08-31 14:40:00,823,83.7315,83.74,83.72,83.74,83.71,21
2023-08-31 14:41:00,514,83.7063,83.7,83.7017,83.7017,83.7,15
2023-08-31 14:42:00,1102,83.7354,83.74,83.7,83.76,83.7,19
2023-08-31 14:44:00,402,83.7062,83.6953,83.6953,83.6953,83.6953,6
2023-08-31 14:45:00,759,83.7066,83.68,83.715,83.72,83.68,13
2023-08-31 14:46:00,1471,83.7253,83.73,83.72,83.74,83.72,26
2023-08-31 14:48:00,1082,83.6899,83.7,83.67,83.7,83.67,22
2023-08-31 14:49:00,326,83.6962,83.7,83.7,83.7,83.7,12
2023-08-31 14:50:00,425,83.672,83.67,83.67,83.67,83.67,9
2023-08-31 14:51:00,2040,83.6911,83.67,83.7,83.7,83.67,40
2023-08-31 14:52:00,328,83.6645,83.6756,83.6756,83.6756,83.6756,7
2023-08-31 14:53:00,419,83.6769,83.68,83.68,83.68,83.68,11
2023-08-31 14:54:00,224,83.6987,83.71,83.71,83.71,83.71,8
2023-08-31 14:55:00,1415,83.6928,83.7,83.69,83.7,83.67,27
2023-08-31 14:56:00,1486,83.6737,83.705,83.66,83.705,83.66,23
2023-08-31 14:57:00,507,83.6532,83.655,83.65,83.655,83.65,10
2023-08-31 14:58:00,908,83.6417,83.64,83.641,83.65,83.64,8
2023-08-31 14:59:00,114,83.6601,83.66,83.66,83.66,83.66,5
2023-08-31 15:00:00,1620,83.6752,83.65,83.7,83.7,83.65,23
2023-08-31 15:01:00,817,83.6821,83.68,83.67,83.68,83.67,23
2023-08-31 15:02:00,1844,83.626,83.64,83.62,83.6599,83.62,36
2023-08-31 15:03:00,596,83.5803,83.6,83.56,83.6,83.56,15
2023-08-31 15:04:00,916,83.5693,83.58,83.56,83.58,83.56,24
2023-08-31 15:05:00,1852,83.4766,83.54,83.455,83.54,83.44,25
2023-08-31 15:06:00,719,83.4528,83.45,83.45,83.45,83.45,17
2023-08-31 15:07:00,2730,83.4707,83.455,83.47,83.5,83.455,52
2023-08-31 15:08:00,1456,83.4725,83.45,83.5,83.5,83.45,22
2023-08-31 15:09:00,496,83.525,83.53,83.53,83.54,83.53,7
2023-08-31 15:10:00,1554,83.5452,83.56,83.51,83.56,83.51,39
2023-08-31 15:11:00,1205,83.5035,83.5,83.511,83.511,83.5,22
2023-08-31 15:12:00,121,83.5106,83.51,83.51,83.51,83.51,6
2023-08-31 15:13:00,636,83.4906,83.51,83.461,83.51,83.461,19
2023-08-31 15:14:00,780,83.4311,83.44,83.42,83.44,83.42,19
2023-08-31 15:15:00,2054,83.3881,83.39,83.38,83.41,83.38,45
2023-08-31 15:16:00,2008,83.372,83.39,83.35,83.39,83.35,43
2023-08-31 15:17:00,2205,83.3526,83.353,83.38,83.38,83.34,31
2023-08-31 15:18:00,1880,83.4266,83.41,83.43,83.44,83.41,15
2023-08-31 15:19:00,665,83.4075,83.4,83.4,83.4,83.4,15
2023-08-31 15:20:00,6069,83.4125,83.36,83.45,83.45,83.34,72
2023-08-31 15:21:00,463,83.4519,83.45,83.45,83.45,83.45,10
2023-08-31 15:25:00,1614,83.5282,83.52,83.55,83.55,83.51,27
2023-08-31 15:26:00,480,83.5392,83.53,83.54,83.54,83.53,11
2023-08-31 15:27:00,326,83.5642,83.58,83.58,83.58,83.58,15
2023-08-31 15:28:00,5444,83.597,83.6,83.575,83.62,83.575,50
2023-08-31 15:29:00,20447,83.6054,83.59,83.68,83.68,83.545,220
2023-08-31 15:32:00,984,83.5808,83.59,83.5775,83.59,83.5775,21
2023-08-31 15:35:00,1848,83.5589,83.55,83.55,83.55,83.54,47
2023-08-31 15:39:00,2815,83.6112,83.5801,83.64,83.64,83.5801,8
2023-08-31 15:43:00,290,83.617,83.615,83.615,83.615,83.615,9
2023-08-31 15:45:00,290,83.6277,83.6395,83.6395,83.6395,83.6395,7
2023-08-31 15:46:00,1061,83.5833,83.61,83.56,83.615,83.56,32
2023-08-31 15:47:00,2672,83.5135,83.54,83.5,83.54,83.5,54
2023-08-31 15:48:00,1144,83.5112,83.52,83.505,83.52,83.5,22
2023-08-31 15:50:00,773,83.4903,83.49,83.49,83.49,83.49,16
2023-08-31 15:51:00,611,83.4738,83.485,83.485,83.485,83.47,11
2023-08-31 15:52:00,121,83.4252,83.42,83.42,83.42,83.42,3
2023-08-31 15:53:00,203,83.4304,83.43,83.43,83.43,83.43,5
2023-08-31 15:54:00,871,83.4771,83.43,83.46,83.46,83.43,14
2023-08-31 15:55:00,1246,83.4909,83.49,83.5,83.5,83.48,52
2023-08-31 15:56:00,817,83.4851,83.48,83.47,83.505,83.47,12
2023-08-31 15:57:00,386,83.4499,83.45,83.45,83.45,83.45,12
2023-08-31 15:58:00,136,83.4099,83.41,83.41,83.41,83.41,4
2023-08-31 16:00:00,1203,83.4529,83.465,83.43,83.465,83.43,7
2023-08-31 16:01:00,1093,83.4669,83.48,83.441,83.49,83.44,26
2023-08-31 16:02:00,226,83.4408,83.44,83.44,83.44,83.44,9
2023-08-31 16:04:00,1078,83.4562,83.46,83.45,83.46,83.45,23
2023-08-31 16:05:00,366,83.4731,83.48,83.48,83.48,83.48,5
2023-08-31 16:06:00,1572,83.5027,83.48,83.525,83.53,83.48,25
2023-08-31 16:08:00,398,83.5474,83.54,83.55,83.55,83.54,7
2023-08-31 16:09:00,377,83.556,83.545,83.56,83.56,83.545,8
2023-08-31 16:12:00,1100,83.5402,83.54,83.5458,83.5458,83.535,7
2023-08-31 16:13:00,5573,83.5508,83.535,83.56,83.56,83.535,34
2023-08-31 16:14:00,484,83.5879,83.625,83.625,83.625,83.625,15
2023-08-31 16:15:00,797,83.6582,83.66,83.66,83.66,83.66,4
2023-08-31 16:16:00,521,83.5907,83.58,83.6,83.6,83.58,12
2023-08-31 16:20:00,5785,83.6178,83.62,83.625,83.63,83.61,32
2023-08-31 16:21:00,1500,83.5879,83.6,83.55,83.6,83.55,31
2023-08-31 16:22:00,681,83.5575,83.56,83.555,83.56,83.555,12
2023-08-31 16:23:00,196,83.533,83.53,83.53,83.53,83.53,13
2023-08-31 16:26:00,1170,83.564,83.56,83.545,83.59,83.545,20
2023-08-31 16:27:00,575,83.5685,83.57,83.57,83.57,83.57,10
2023-08-31 16:28:00,224,83.5825,83.575,83.575,83.575,83.575,10
2023-08-31 16:29:00,101,83.5802,83.58,83.58,83.58,83.58,2
2023-08-31 16:31:00,999,83.5736,83.585,83.56,83.585,83.56,17
2023-08-31 16:32:00,580,83.5334,83.54,83.52,83.54,83.52,14
2023-08-31 16:37:00,104,83.5198,83.52,83.52,83.52,83.52,4
2023-08-31 16:38:00,862,83.5033,83.5,83.5005,83.5005,83.5,17
2023-08-31 16:39:00,1865,83.5187,83.5,83.52,83.53,83.5,27
2023-08-31 16:40:00,200,83.5126,83.52,83.52,83.52,83.52,6
2023-08-31 16:41:00,915,83.507,83.5,83.515,83.53,83.5,7
2023-08-31 16:42:00,810,83.489,83.5019,83.47,83.5019,83.47,24
2023-08-31 16:43:00,204,83.4433,83.443,83.443,83.443,83.443,4
2023-08-31 16:44:00,487,83.4156,83.43,83.39,83.43,83.39,14
2023-08-31 16:46:00,502,83.4298,83.33,83.33,83.33,83.33,5
2023-08-31 16:48:00,202,83.3305,83.33,83.33,83.33,83.33,2
2023-08-31 16:49:00,1341,83.2962,83.32,83.295,83.32,83.275,28
2023-08-31 16:50:00,1585,83.3062,83.29,83.305,83.33,83.285,20
2023-08-31 16:51:00,429,83.2721,83.27,83.26,83.27,83.26,11
2023-08-31 16:52:00,453,83.2554,83.26,83.24,83.26,83.24,15
2023-08-31 16:53:00,369,83.2687,83.27,83.26,83.27,83.26,6
2023-08-31 16:54:00,336,83.2581,83.25,83.25,83.27,83.25,9
2023-08-31 16:55:00,2431,83.302,83.29,83.31,83.31,83.29,38
2023-08-31 16:56:00,227,83.3022,83.305,83.3,83.305,83.3,7
2023-08-31 16:57:00,423,83.2942,83.305,83.29,83.305,83.29,14
2023-08-31 16:58:00,136,83.3048,83.305,83.305,83.305,83.305,5
2023-08-31 16:59:00,254,83.2932,83.29,83.29,83.29,83.29,4
2023-08-31 17:00:00,619,83.2939,83.29,83.3,83.3,83.29,18
2023-08-31 17:01:00,255,83.2861,83.282,83.282,83.282,83.282,8
2023-08-31 17:02:00,328,83.2932,83.3,83.28,83.3,83.28,9
2023-08-31 17:03:00,330,83.2765,83.275,83.275,83.275,83.275,14
2023-08-31 17:04:00,628,83.2894,83.29,83.29,83.295,83.28,8
2023-08-31 17:05:00,826,83.2933,83.2823,83.29,83.29,83.2823,18
2023-08-31 17:06:00,536,83.2939,83.29,83.291,83.291,83.29,8
2023-08-31 17:07:00,396,83.2878,83.29,83.28,83.29,83.28,9
2023-08-31 17:08:00,377,83.2729,83.28,83.25,83.28,83.25,10
2023-08-31 17:09:00,139,83.2792,83.285,83.285,83.285,83.285,5
2023-08-31 17:10:00,785,83.2667,83.27,83.27,83.27,83.26,18
2023-08-31 17:12:00,213,83.2511,83.25,83.25,83.25,83.25,3
2023-08-31 17:13:00,2043,83.2411,83.265,83.245,83.265,83.23,42
2023-08-31 17:14:00,564,83.2442,83.24,83.24,83.255,83.24,25
2023-08-31 17:15:00,1466,83.2599,83.25,83.28,83.28,83.25,48
2023-08-31 17:16:00,403,83.2728,83.27,83.27,83.27,83.27,16
2023-08-31 17:17:00,151,83.2621,83.26,83.26,83.26,83.26,6
2023-08-31 17:19:00,1664,83.2361,83.22,83.255,83.26,83.22,34
2023-08-31 17:20:00,717,83.2361,83.24,83.22,83.25,83.22,13
2023-08-31 17:21:00,580,83.227,83.2301,83.2313,83.2313,83.21,9
2023-08-31 17:22:00,173,83.2244,83.221,83.221,83.221,83.221,6
2023-08-31 17:23:00,900,83.1996,83.19,83.2,83.2,83.18,31
2023-08-31 17:24:00,1015,83.2141,83.21,83.22,83.22,83.21,25
2023-08-31 17:25:00,899,83.2143,83.22,83.21,83.22,83.21,23
2023-08-31 17:27:00,992,83.1912,83.2,83.19,83.2,83.19,31
2023-08-31 17:28:00,445,83.1796,83.19,83.17,83.19,83.17,20
2023-08-31 17:29:00,1802,83.1947,83.18,83.2,83.215,83.18,46
2023-08-31 17:30:00,1215,83.2118,83.21,83.2,83.21,83.19,29
2023-08-31 17:31:00,817,83.2251,83.23,83.22,83.23,83.22,26
2023-08-31 17:32:00,309,83.2304,83.225,83.225,83.225,83.225,8
2023-08-31 17:34:00,319,83.2627,83.26,83.26,83.26,83.26,14
2023-08-31 17:35:00,592,83.2533,83.26,83.25,83.26,83.25,21
2023-08-31 17:36:00,863,83.2882,83.29,83.28,83.29,83.28,9
2023-08-31 17:37:00,390,83.2916,83.29,83.29,83.29,83.29,10
2023-08-31 17:38:00,339,83.2746,83.28,83.28,83.28,83.28,14
2023-08-31 17:40:00,414,83.2875,83.2811,83.29,83.29,83.2811,9
2023-08-31 17:41:00,460,83.2842,83.3,83.28,83.3,83.28,14
2023-08-31 17:44:00,4350,83.2494,83.25,83.235,83.2507,83.235,27
2023-08-31 17:45:00,890,83.2321,83.23,83.2,83.23,83.2,20
2023-08-31 17:46:00,412,83.183,83.18,83.185,83.185,83.18,9
2023-08-31 17:47:00,1362,83.1814,83.185,83.18,83.185,83.17,26
2023-08-31 17:48:00,958,83.1939,83.18,83.19,83.2,83.18,38
2023-08-31 17:49:00,157,83.1933,83.195,83.195,83.195,83.195,11
2023-08-31 17:52:00,246,83.2138,83.22,83.22,83.22,83.22,15
2023-08-31 17:53:00,338,83.2064,83.215,83.215,83.215,83.215,14
2023-08-31 17:54:00,743,83.1937,83.2,83.2,83.2,83.19,21
2023-08-31 17:55:00,749,83.1816,83.18,83.18,83.19,83.18,21
2023-08-31 17:56:00,294,83.1899,83.19,83.19,83.19,83.19,12
2023-08-31 17:58:00,1420,83.1779,83.198,83.17,83.198,83.16,18
2023-08-31 17:59:00,808,83.1869,83.18,83.19,83.19,83.18,15
2023-08-31 18:00:00,1317,83.2095,83.19,83.23,83.23,83.19,28
2023-08-31 18:01:00,349,83.2504,83.25,83.25,83.25,83.25,8
2023-08-31 18:03:00,521,83.2506,83.25,83.25,83.25,83.25,13
2023-08-31 18:06:00,737,83.2538,83.24,83.25,83.26,83.24,20
2023-08-31 18:07:00,695,83.2722,83.26,83.28,83.28,83.26,22
2023-08-31 18:08:00,1720,83.3,83.3,83.3,83.3,83.3,31
2023-08-31 18:09:00,1676,83.2707,83.29,83.25,83.29,83.25,42
2023-08-31 18:10:00,206,83.2635,83.25,83.25,83.25,83.25,4
2023-08-31 18:11:00,489,83.2424,83.23,83.24,83.24,83.23,18
2023-08-31 18:12:00,391,83.2518,83.262,83.25,83.262,83.24,9
2023-08-31 18:14:00,312,83.2549,83.255,83.255,83.255,83.255,12
2023-08-31 18:16:00,316,83.253,83.24,83.26,83.26,83.24,18
2023-08-31 18:17:00,464,83.252,83.25,83.25,83.25,83.25,18
2023-08-31 18:21:00,840,83.2272,83.23,83.23,83.23,83.23,26
2023-08-31 18:22:00,1252,83.2369,83.23,83.24,83.24,83.22,38
2023-08-31 18:23:00,963,83.2662,83.27,83.27,83.27,83.27,22
2023-08-31 18:24:00,185,83.2864,83.2962,83.2962,83.2962,83.2962,5
2023-08-31 18:27:00,1168,83.2861,83.29,83.27,83.29,83.27,34
2023-08-31 18:29:00,331,83.268,83.265,83.265,83.265,83.265,9
2023-08-31 18:30:00,1259,83.3012,83.28,83.33,83.33,83.28,37
2023-08-31 18:31:00,735,83.33,83.33,83.335,83.335,83.33,46
2023-08-31 18:33:00,336,83.3344,83.3369,83.33,83.3369,83.33,22
2023-08-31 18:34:00,2030,83.3237,83.32,83.33,83.33,83.31,39
2023-08-31 18:35:00,654,83.3145,83.32,83.31,83.325,83.31,18
2023-08-31 18:36:00,682,83.3,83.31,83.29,83.31,83.29,13
2023-08-31 18:39:00,687,83.2643,83.265,83.265,83.265,83.265,31
2023-08-31 18:40:00,163,83.263,83.26,83.26,83.26,83.26,15
2023-08-31 18:41:00,141,83.2615,83.26,83.26,83.26,83.26,7
2023-08-31 18:42:00,537,83.2598,83.26,83.25,83.26,83.25,14
2023-08-31 18:43:00,288,83.2583,83.26,83.26,83.26,83.26,9
2023-08-31 18:44:00,1104,83.2307,83.25,83.19,83.25,83.19,26
2023-08-31 18:45:00,2615,83.241,83.215,83.25,83.25,83.215,24
2023-08-31 18:46:00,895,83.2585,83.256,83.275,83.275,83.25,21
2023-08-31 18:50:00,235,83.2683,83.265,83.265,83.265,83.265,9
2023-08-31 18:51:00,554,83.2682,83.2684,83.2684,83.2684,83.2684,8
2023-08-31 18:52:00,2273,83.2591,83.26,83.2516,83.27,83.25,50
2023-08-31 18:54:00,857,83.271,83.25,83.28,83.28,83.25,27
2023-08-31 18:56:00,247,83.2806,83.2927,83.2927,83.2927,83.2927,7
2023-08-31 18:57:00,3371,83.232,83.26,83.175,83.26,83.165,55
2023-08-31 18:58:00,1206,83.1955,83.18,83.18,83.19,83.18,28
2023-08-31 18:59:00,412,83.1555,83.15,83.15,83.15,83.15,14
2023-08-31 19:00:00,166,83.169,83.165,83.165,83.165,83.165,11
2023-08-31 19:01:00,705,83.1647,83.17,83.165,83.17,83.1611,16
2023-08-31 19:02:00,709,83.1475,83.15,83.14,83.15,83.14,16
2023-08-31 19:03:00,1110,83.1485,83.15,83.15,83.1675,83.12,26
2023-08-31 19:04:00,389,83.1503,83.145,83.145,83.145,83.145,11
2023-08-31 19:05:00,222,83.141,83.15,83.13,83.15,83.13,6
2023-08-31 19:06:00,2241,83.1375,83.13,83.13,83.15,83.13,41
2023-08-31 19:07:00,398,83.1306,83.13,83.13,83.13,83.13,7
2023-08-31 19:08:00,3376,83.1388,83.14,83.12,83.16,83.12,71
2023-08-31 19:09:00,817,83.1092,83.11,83.105,83.11,83.105,17
2023-08-31 19:10:00,458,83.0968,83.095,83.095,83.095,83.095,13
2023-08-31 19:12:00,208,83.0933,83.09,83.09,83.09,83.09,10
2023-08-31 19:13:00,239,83.114,83.1,83.1,83.1,83.1,10
2023-08-31 19:14:00,1199,83.0863,83.09,83.08,83.09,83.075,23
2023-08-31 19:15:00,1488,83.0654,83.075,83.065,83.075,83.06,29
2023-08-31 19:16:00,442,83.0648,83.06,83.06,83.06,83.06,19
2023-08-31 19:18:00,448,83.0691,83.07,83.08,83.08,83.06,12
2023-08-31 19:19:00,1986,83.0975,83.08,83.11,83.11,83.08,51
2023-08-31 19:20:00,320,83.1538,83.155,83.16,83.16,83.155,12
2023-08-31 19:21:00,497,83.1753,83.17,83.19,83.19,83.17,15
2023-08-31 19:22:00,984,83.172,83.18,83.17,83.18,83.17,24
2023-08-31 19:23:00,833,83.1384,83.15,83.13,83.15,83.13,24
2023-08-31 19:24:00,623,83.1261,83.11,83.11,83.11,83.11,14
2023-08-31 19:26:00,367,83.1008,83.1,83.1,83.1,83.1,13
2023-08-31 19:27:00,1371,83.1326,83.11,83.15,83.15,83.11,32
2023-08-31 19:28:00,1678,83.1085,83.129,83.101,83.129,83.1,37
2023-08-31 19:29:00,567,83.1304,83.13,83.12,83.13,83.12,13
2023-08-31 19:30:00,2808,83.1853,83.165,83.19,83.19,83.165,15
2023-08-31 19:31:00,217,83.1662,83.18,83.18,83.18,83.18,17
2023-08-31 19:32:00,1427,83.1168,83.12,83.11,83.12,83.1,36
2023-08-31 19:33:00,1028,83.1244,83.12,83.13,83.13,83.12,34
2023-08-31 19:34:00,1173,83.1387,83.15,83.15,83.15,83.15,23
2023-08-31 19:35:00,345,83.1331,83.13,83.13,83.13,83.13,11
2023-08-31 19:36:00,744,83.122,83.12,83.1224,83.1224,83.12,12
2023-08-31 19:37:00,688,83.1344,83.13,83.14,83.14,83.13,18
2023-08-31 19:38:00,2584,83.1386,83.14,83.15,83.15,83.13,53
2023-08-31 19:40:00,2385,83.1592,83.17,83.17,83.17,83.15,49
2023-08-31 19:41:00,311,83.1585,83.17,83.17,83.17,83.17,9
2023-08-31 19:42:00,619,83.1909,83.18,83.2,83.21,83.18,23
2023-08-31 19:43:00,2767,83.2037,83.21,83.185,83.23,83.17,59
2023-08-31 19:44:00,2298,83.1708,83.19,83.175,83.19,83.17,37
2023-08-31 19:45:00,2632,83.1939,83.19,83.199,83.21,83.17,56
2023-08-31 19:46:00,334,83.1871,83.19,83.185,83.19,83.185,9
