t,v,vw,o,c,h,l,n
2023-08-31 19:47:00,1140,83.2004,83.18,83.22,83.22,83.18,25
2023-08-31 19:48:00,1987,83.2059,83.23,83.2,83.23,83.18,42
2023-08-31 19:49:00,1922,83.1925,83.19,83.21,83.21,83.185,49
2023-08-31 19:50:00,5794,83.1779,83.2,83.17,83.21,83.15,84
2023-08-31 19:51:00,3446,83.1754,83.17,83.18,83.18,83.17,61
2023-08-31 19:52:00,2988,83.1698,83.19,83.1563,83.19,83.1563,74
2023-08-31 19:53:00,2939,83.1469,83.15,83.14,83.16,83.14,54
2023-08-31 19:54:00,5633,83.1488,83.14,83.13,83.15,83.12,93
2023-08-31 19:55:00,4651,83.1068,83.13,83.13,83.13,83.09,76
2023-08-31 19:56:00,7399,83.09,83.11,83.06,83.12,83.05,111
2023-08-31 19:57:00,6970,83.0854,83.07,83.1,83.11,83.07,137
2023-08-31 19:58:00,9374,83.1122,83.09,83.13,83.13,83.09,133
2023-08-31 19:59:00,22319,83.1124,83.13,83.01,83.17,83.01,304
2023-08-31 20:07:00,1000,82.75,82.75,82.75,82.75,82.75,1
2023-09-01 08:01:00,606,82.44,82.44,82.44,82.44,82.44,4
2023-09-01 11:59:00,1200,82.61,82.6,82.62,82.62,82.6,4
2023-09-01 12:05:00,250,82.684,82.69,82.68,82.69,82.68,2
2023-09-01 12:37:00,607,83.16,83.16,83.16,83.16,83.16,5
2023-09-01 13:28:00,100,83.38,83.38,83.38,83.38,83.38,1
2023-09-01 13:29:00,2410,83.3288,83.38,83.3,83.38,83.29,25
2023-09-01 13:30:00,6695,83.3594,83.36,83.36,83.36,83.36,10
2023-09-01 13:31:00,202,83.3796,83.38,83.38,83.38,83.38,3
2023-09-01 13:33:00,220,83.3323,83.31,83.31,83.31,83.31,6
2023-09-01 13:34:00,917,83.32,83.35,83.32,83.35,83.3,12
2023-09-01 13:35:00,426,83.1921,83.24,83.17,83.24,83.16,7
2023-09-01 13:37:00,599,83.0442,83.05,83.04,83.05,83.04,7
2023-09-01 13:38:00,778,82.9871,83.02,82.97,83.02,82.97,18
2023-09-01 13:40:00,499,82.8695,82.8903,82.83,82.8903,82.83,10
2023-09-01 13:41:00,1402,82.7598,82.785,82.72,82.785,82.72,11
2023-09-01 13:42:00,1503,82.7801,82.73,82.84,82.84,82.73,24
2023-09-01 13:43:00,491,82.8856,82.88,82.88,82.88,82.88,11
2023-09-01 13:45:00,2718,82.8441,82.87,82.79,82.87,82.79,22
2023-09-01 13:46:00,2524,82.7702,82.78,82.79,82.81,82.74,26
2023-09-01 13:47:00,302,82.7867,82.79,82.8,82.8,82.77,4
2023-09-01 13:48:00,698,82.8243,82.81,82.83,82.84,82.81,18
2023-09-01 13:50:00,244,82.7389,82.74,82.74,82.74,82.74,7
2023-09-01 13:51:00,263,82.7331,82.71,82.75,82.75,82.71,14
2023-09-01 13:52:00,235,82.7914,82.79,82.79,82.79,82.79,5
2023-09-01 13:53:00,584,82.7747,82.77,82.79,82.79,82.77,15
2023-09-01 13:54:00,217,82.7551,82.77,82.74,82.77,82.74,7
2023-09-01 13:56:00,208,82.7988,82.8,82.8,82.8,82.8,8
2023-09-01 13:57:00,1211,82.8607,82.82,82.92,82.92,82.82,19
2023-09-01 13:58:00,538,82.8781,82.88,82.88,82.88,82.88,10
2023-09-01 13:59:00,105,82.8893,82.89,82.89,82.89,82.89,4
2023-09-01 14:00:00,2855,82.7306,82.83,82.69,82.83,82.67,62
2023-09-01 14:01:00,2322,82.7105,82.67,82.835,82.835,82.65,31
2023-09-01 14:02:00,505,82.9062,82.85,82.96,82.99,82.84,9
2023-09-01 14:03:00,3175,82.9281,82.92,82.96,82.995,82.88,34
2023-09-01 14:04:00,428,82.9606,82.94,82.9544,82.9544,82.94,10
2023-09-01 14:05:00,668,82.933,82.95,82.92,82.95,82.92,8
2023-09-01 14:06:00,468,82.9155,82.93,82.91,82.93,82.91,12
2023-09-01 14:08:00,798,82.9407,82.93,82.93,82.93,82.93,22
2023-09-01 14:09:00,788,82.9499,82.94,82.968,82.97,82.93,18
2023-09-01 14:10:00,1814,82.9683,82.96,82.97,82.97,82.96,36
2023-09-01 14:12:00,1121,82.9818,83.0,82.97,83.0,82.95,23
2023-09-01 14:13:00,288,83.0619,83.05,83.05,83.05,83.05,15
2023-09-01 14:14:00,754,83.0354,83.05,83.02,83.05,83.02,9
2023-09-01 14:15:00,2644,83.0133,83.02,82.97,83.06,82.97,43
2023-09-01 14:16:00,1820,82.9202,82.93,82.9,82.93,82.9,16
2023-09-01 14:17:00,115,82.9485,82.95,82.95,82.95,82.95,4
2023-09-01 14:21:00,635,82.9253,82.92,82.92,82.94,82.92,11
2023-09-01 14:22:00,1020,82.9264,82.93,82.9,82.93,82.9,24
2023-09-01 14:24:00,954,82.8287,82.87,82.81,82.87,82.81,15
2023-09-01 14:25:00,1242,82.8415,82.83,82.8,82.86,82.8,32
2023-09-01 14:26:00,1020,82.8404,82.83,82.84,82.85,82.83,22
2023-09-01 14:27:00,427,82.8448,82.86,82.837,82.86,82.837,10
2023-09-01 14:28:00,1115,82.8264,82.83,82.82,82.83,82.82,18
2023-09-01 14:29:00,1565,82.7765,82.76,82.85,82.85,82.72,31
2023-09-01 14:30:00,268,82.8145,82.82,82.82,82.82,82.82,7
2023-09-01 14:31:00,276,82.7512,82.78,82.7,82.78,82.7,9
2023-09-01 14:32:00,197,82.7386,82.74,82.74,82.74,82.74,12
2023-09-01 14:33:00,508,82.7392,82.75,82.7271,82.75,82.7271,12
2023-09-01 14:34:00,613,82.7366,82.73,82.745,82.745,82.73,17
2023-09-01 14:36:00,471,82.8376,82.82,82.8592,82.8592,82.82,9
2023-09-01 14:37:00,796,82.8275,82.84,82.8381,82.84,82.82,21
2023-09-01 14:38:00,333,82.7832,82.805,82.7722,82.805,82.7722,8
2023-09-01 14:40:00,841,82.7702,82.79,82.755,82.79,82.755,22
2023-09-01 14:41:00,496,82.758,82.73,82.78,82.78,82.73,14
2023-09-01 14:42:00,352,82.7905,82.785,82.8,82.8,82.785,15
2023-09-01 14:44:00,267,82.817,82.82,82.82,82.82,82.82,16
2023-09-01 14:45:00,1297,82.829,82.842,82.83,82.842,82.82,34
2023-09-01 14:46:00,1586,82.7457,82.8,82.74,82.8,82.7,28
2023-09-01 14:47:00,997,82.7571,82.75,82.77,82.77,82.74,20
2023-09-01 14:48:00,1770,82.7196,82.75,82.7,82.75,82.7,30
2023-09-01 14:49:00,178,82.6999,82.71,82.71,82.71,82.71,9
2023-09-01 14:50:00,319,82.7424,82.74,82.74,82.74,82.74,11
2023-09-01 14:51:00,1136,82.7682,82.76,82.7748,82.78,82.76,14
2023-09-01 14:52:00,140,82.7557,82.76,82.76,82.76,82.76,3
2023-09-01 14:53:00,293,82.7415,82.74,82.74,82.74,82.74,7
2023-09-01 14:54:00,943,82.7334,82.74,82.7,82.74,82.7,27
2023-09-01 14:55:00,1245,82.6901,82.68,82.6913,82.72,82.6733,25
2023-09-01 14:56:00,741,82.6308,82.65,82.62,82.65,82.61,16
2023-09-01 14:57:00,209,82.6349,82.64,82.64,82.64,82.64,13
2023-09-01 14:59:00,638,82.6609,82.65,82.6627,82.69,82.65,16
2023-09-01 15:00:00,522,82.6825,82.6788,82.69,82.69,82.6788,16
2023-09-01 15:01:00,3136,82.6843,82.67,82.685,82.7,82.66,50
2023-09-01 15:02:00,1026,82.699,82.685,82.71,82.71,82.685,27
2023-09-01 15:03:00,3828,82.6803,82.7,82.65,82.71,82.64,35
2023-09-01 15:04:00,364,82.6851,82.69,82.69,82.69,82.69,11
2023-09-01 15:05:00,734,82.6505,82.66,82.655,82.66,82.64,21
2023-09-01 15:07:00,268,82.6282,82.63,82.635,82.635,82.63,11
2023-09-01 15:08:00,4053,82.6647,82.64,82.63,82.687,82.63,69
2023-09-01 15:09:00,2325,82.6031,82.61,82.62,82.62,82.58,24
2023-09-01 15:10:00,1500,82.6366,82.64,82.63,82.64,82.63,24
2023-09-01 15:11:00,1401,82.5942,82.62,82.56,82.62,82.56,37
2023-09-01 15:12:00,332,82.5648,82.57,82.57,82.57,82.57,22
2023-09-01 15:13:00,1187,82.5602,82.55,82.55,82.58,82.55,29
2023-09-01 15:14:00,848,82.5386,82.53,82.55,82.55,82.53,20
2023-09-01 15:15:00,878,82.5425,82.53,82.54,82.56,82.53,24
2023-09-01 15:17:00,354,82.5857,82.59,82.59,82.59,82.59,11
2023-09-01 15:19:00,432,82.6326,82.63,82.63,82.63,82.63,12
2023-09-01 15:20:00,4837,82.6382,82.64,82.63,82.66,82.63,70
2023-09-01 15:21:00,3464,82.6518,82.63,82.655,82.66,82.63,35
2023-09-01 15:23:00,1857,82.6403,82.64,82.64,82.64,82.64,33
2023-09-01 15:24:00,361,82.6386,82.6362,82.6362,82.6362,82.6362,10
2023-09-01 15:25:00,7110,82.6094,82.63,82.6,82.64,82.59,93
2023-09-01 15:26:00,1859,82.5929,82.59,82.59,82.59,82.59,29
2023-09-01 15:27:00,6408,82.6266,82.63,82.59,82.65,82.59,65
2023-09-01 15:28:00,10714,82.5886,82.585,82.57,82.62,82.57,134
2023-09-01 15:29:00,6579,82.5374,82.56,82.62,82.62,82.52,71
2023-09-01 15:31:00,2013,82.6587,82.67,82.65,82.675,82.65,30
2023-09-01 15:32:00,472,82.649,82.65,82.64,82.65,82.64,12
2023-09-01 15:35:00,263,82.6879,82.68,82.68,82.68,82.68,11
2023-09-01 15:36:00,6328,82.7265,82.77,82.6701,82.777,82.6701,39
2023-09-01 15:37:00,1180,82.6636,82.67,82.65,82.68,82.65,17
2023-09-01 15:38:00,322,82.633,82.63,82.63,82.63,82.63,7
2023-09-01 15:43:00,213,82.5171,82.52,82.52,82.52,82.52,6
2023-09-01 15:45:00,444,82.5426,82.54,82.52,82.56,82.52,7
2023-09-01 15:47:00,292,82.5351,82.5264,82.5264,82.5264,82.5264,8
2023-09-01 15:48:00,567,82.5116,82.52,82.52,82.52,82.5,11
2023-09-01 15:49:00,764,82.4933,82.5,82.49,82.5,82.49,18
2023-09-01 15:50:00,245,82.4874,82.49,82.49,82.49,82.49,7
2023-09-01 15:52:00,233,82.51,82.51,82.51,82.51,82.51,7
2023-09-01 15:53:00,2794,82.5237,82.53,82.51,82.53,82.51,8
2023-09-01 15:54:00,888,82.5257,82.53,82.52,82.53,82.52,19
2023-09-01 15:55:00,270,82.5229,82.5217,82.5217,82.5217,82.5217,4
2023-09-01 15:57:00,5922,82.5406,82.53,82.5689,82.5689,82.5216,158
2023-09-01 15:59:00,1004,82.5546,82.55,82.56,82.56,82.55,22
2023-09-01 16:01:00,1172,82.5251,82.545,82.5,82.545,82.5,20
2023-09-01 16:02:00,204,82.4969,82.46,82.46,82.46,82.46,3
2023-09-01 16:06:00,719,82.4521,82.45,82.45,82.45,82.45,11
2023-09-01 16:07:00,434,82.4945,82.4775,82.5,82.5,82.4775,8
2023-09-01 16:11:00,126,82.5142,82.51,82.51,82.51,82.51,3
2023-09-01 16:12:00,655,82.5315,82.52,82.54,82.54,82.52,7
2023-09-01 16:13:00,254,82.5206,82.52,82.52,82.52,82.52,6
2023-09-01 16:14:00,552,82.5109,82.51,82.51,82.51,82.51,9
2023-09-01 16:16:00,460,82.4656,82.46,82.46,82.46,82.46,13
2023-09-01 16:17:00,112,82.4523,82.45,82.45,82.45,82.45,4
2023-09-01 16:18:00,224,82.4267,82.44,82.41,82.44,82.41,7
2023-09-01 16:23:00,301,82.4182,82.42,82.42,82.42,82.42,7
2023-09-01 16:25:00,509,82.412,82.41,82.42,82.42,82.41,12
2023-09-01 16:26:00,479,82.3992,82.4,82.39,82.4,82.39,9
2023-09-01 16:27:00,548,82.4305,82.43,82.43,82.43,82.43,8
2023-09-01 16:28:00,5922,82.3908,82.42,82.395,82.43,82.36,66
2023-09-01 16:29:00,104,82.4092,82.41,82.41,82.41,82.41,2
2023-09-01 16:31:00,1019,82.4621,82.44,82.46,82.49,82.44,18
2023-09-01 16:32:00,101,82.535,82.535,82.535,82.535,82.535,2
2023-09-01 16:34:00,412,82.5014,82.5,82.5,82.5,82.5,7
2023-09-01 16:35:00,480,82.4698,82.48,82.46,82.48,82.46,12
2023-09-01 16:39:00,2565,82.4615,82.51,82.445,82.51,82.42,20
2023-09-01 16:41:00,720,82.4236,82.42,82.41,82.445,82.41,15
2023-09-01 16:44:00,391,82.4515,82.45,82.46,82.46,82.45,11
2023-09-01 16:46:00,537,82.4604,82.46,82.46,82.46,82.46,8
2023-09-01 16:47:00,972,82.4554,82.47,82.46,82.47,82.45,26
2023-09-01 16:48:00,652,82.5022,82.51,82.51,82.51,82.51,14
2023-09-01 16:50:00,1356,82.5231,82.545,82.52,82.545,82.52,20
2023-09-01 16:53:00,290,82.5266,82.52,82.53,82.53,82.52,7
2023-09-01 16:55:00,528,82.5294,82.5275,82.53,82.53,82.5275,11
2023-09-01 16:56:00,178,82.5518,82.56,82.56,82.56,82.56,6
2023-09-01 16:57:00,807,82.5426,82.55,82.54,82.55,82.535,27
2023-09-01 16:58:00,290,82.5307,82.53,82.53,82.53,82.53,5
2023-09-01 17:02:00,251,82.5386,82.55,82.55,82.55,82.55,8
2023-09-01 17:03:00,564,82.5294,82.5542,82.51,82.5542,82.51,17
2023-09-01 17:06:00,558,82.4984,82.5,82.5054,82.5054,82.481,15
2023-09-01 17:07:00,400,82.4879,82.5,82.475,82.5,82.475,8
2023-09-01 17:08:00,463,82.4651,82.46,82.46,82.46,82.46,17
2023-09-01 17:09:00,542,82.4567,82.46,82.456,82.46,82.456,14
2023-09-01 17:10:00,559,82.4748,82.47,82.4899,82.4899,82.47,11
2023-09-01 17:11:00,1444,82.4979,82.49,82.52,82.52,82.47,34
2023-09-01 17:12:00,424,82.5434,82.55,82.54,82.55,82.54,9
2023-09-01 17:14:00,1292,82.5307,82.54,82.54,82.54,82.52,34
2023-09-01 17:15:00,401,82.5719,82.57,82.59,82.59,82.57,4
2023-09-01 17:18:00,308,82.5965,82.6,82.5997,82.6,82.59,7
2023-09-01 17:20:00,1477,82.604,82.58,82.6,82.6,82.58,26
2023-09-01 17:22:00,417,82.6423,82.64,82.66,82.66,82.64,15
2023-09-01 17:23:00,321,82.6431,82.645,82.62,82.645,82.62,7
2023-09-01 17:24:00,112,82.65,82.65,82.65,82.65,82.65,1
2023-09-01 17:25:00,387,82.6021,82.61,82.6,82.61,82.6,9
2023-09-01 17:30:00,293,82.5764,82.58,82.57,82.58,82.57,7
2023-09-01 17:31:00,479,82.5672,82.57,82.57,82.57,82.57,12
2023-09-01 17:32:00,300,82.552,82.54,82.545,82.545,82.54,3
2023-09-01 17:33:00,3488,82.4781,82.545,82.44,82.545,82.42,57
2023-09-01 17:34:00,190,82.4381,82.44,82.44,82.44,82.44,4
2023-09-01 17:36:00,132,82.4345,82.435,82.435,82.435,82.435,4
2023-09-01 17:40:00,210,82.44,82.44,82.44,82.44,82.44,3
2023-09-01 17:41:00,279,82.4092,82.41,82.41,82.41,82.41,14
2023-09-01 17:42:00,498,82.3922,82.39,82.39,82.39,82.39,13
2023-09-01 17:43:00,485,82.3938,82.39,82.39,82.39,82.39,11
2023-09-01 17:44:00,200,82.39,82.39,82.39,82.39,82.39,2
2023-09-01 17:45:00,315,82.3795,82.38,82.38,82.38,82.38,8
2023-09-01 17:49:00,125,82.3702,82.37,82.37,82.37,82.37,5
2023-09-01 17:51:00,730,82.3954,82.3706,82.405,82.41,82.3706,21
2023-09-01 17:53:00,114,82.4288,82.43,82.43,82.43,82.43,4
2023-09-01 17:54:00,311,82.4036,82.41,82.4,82.41,82.4,6
2023-09-01 17:56:00,2752,82.4005,82.4,82.42,82.42,82.39,70
2023-09-01 17:57:00,217,82.3996,82.4,82.4,82.4,82.4,3
2023-09-01 17:58:00,854,82.4229,82.41,82.43,82.43,82.41,13
2023-09-01 17:59:00,447,82.445,82.445,82.445,82.445,82.445,3
2023-09-01 18:00:00,512,82.4403,82.44,82.44,82.44,82.44,6
2023-09-01 18:01:00,490,82.416,82.41,82.41,82.41,82.41,24
2023-09-01 18:02:00,402,82.385,82.3845,82.3845,82.3845,82.3845,4
2023-09-01 18:03:00,709,82.3986,82.4015,82.39,82.4015,82.39,20
2023-09-01 18:04:00,145,82.4103,82.41,82.41,82.41,82.41,6
2023-09-01 18:05:00,381,82.4201,82.42,82.42,82.42,82.42,16
2023-09-01 18:06:00,418,82.4339,82.43,82.439,82.439,82.43,7
2023-09-01 18:07:00,1229,82.4253,82.43,82.42,82.43,82.42,28
2023-09-01 18:11:00,588,82.4086,82.42,82.4,82.42,82.4,34
2023-09-01 18:12:00,349,82.4163,82.41,82.42,82.42,82.41,9
2023-09-01 18:13:00,356,82.4101,82.41,82.41,82.41,82.41,12
2023-09-01 18:18:00,877,82.4222,82.41,82.42,82.42,82.41,22
2023-09-01 18:19:00,535,82.4309,82.46,82.42,82.46,82.42,29
2023-09-01 18:20:00,205,82.4325,82.44,82.44,82.44,82.44,7
2023-09-01 18:21:00,847,82.3983,82.41,82.38,82.41,82.38,31
2023-09-01 18:24:00,494,82.383,82.39,82.38,82.39,82.38,24
2023-09-01 18:25:00,452,82.381,82.38,82.38,82.38,82.38,13
2023-09-01 18:26:00,248,82.3886,82.39,82.39,82.39,82.39,14
2023-09-01 18:27:00,1336,82.3877,82.39,82.4,82.4,82.38,30
2023-09-01 18:28:00,1247,82.3768,82.39,82.385,82.39,82.35,32
2023-09-01 18:29:00,3317,82.3952,82.38,82.38,82.4,82.38,48
2023-09-01 18:30:00,633,82.3653,82.37,82.35,82.37,82.35,20
2023-09-01 18:32:00,710,82.329,82.33,82.32,82.33,82.32,21
2023-09-01 18:33:00,104,82.3351,82.335,82.335,82.335,82.335,3
2023-09-01 18:35:00,313,82.34,82.33,82.35,82.35,82.33,5
2023-09-01 18:36:00,329,82.3515,82.35,82.355,82.355,82.35,9
2023-09-01 18:37:00,340,82.358,82.37,82.3524,82.37,82.3524,5
2023-09-01 18:39:00,867,82.3557,82.35,82.37,82.37,82.345,31
2023-09-01 18:41:00,1487,82.3924,82.38,82.39,82.4,82.38,31
2023-09-01 18:42:00,152,82.3955,82.395,82.395,82.395,82.395,6
2023-09-01 18:43:00,1167,82.3905,82.39,82.39,82.405,82.38,30
2023-09-01 18:44:00,681,82.3758,82.38,82.37,82.38,82.37,16
2023-09-01 18:45:00,415,82.3878,82.39,82.39,82.39,82.38,13
2023-09-01 18:47:00,110,82.4,82.4,82.4,82.4,82.4,2
2023-09-01 18:48:00,249,82.3995,82.4,82.4,82.4,82.4,6
2023-09-01 18:49:00,1196,82.3837,82.4,82.385,82.4,82.37,24
2023-09-01 18:52:00,286,82.396,82.3909,82.4,82.4,82.3909,7
2023-09-01 18:54:00,545,82.3843,82.39,82.38,82.39,82.38,17
2023-09-01 18:55:00,220,82.3821,82.38,82.38,82.38,82.38,14
2023-09-01 18:56:00,644,82.3987,82.4,82.41,82.41,82.4,20
2023-09-01 18:57:00,2693,82.3987,82.39,82.4,82.41,82.39,52
2023-09-01 18:59:00,415,82.4012,82.4,82.4,82.4,82.4,11
2023-09-01 19:00:00,1172,82.3963,82.4,82.39,82.406,82.39,14
2023-09-01 19:01:00,1733,82.397,82.4,82.395,82.405,82.39,24
2023-09-01 19:02:00,909,82.3918,82.3871,82.4,82.4,82.3871,9
2023-09-01 19:03:00,2702,82.39,82.4,82.4,82.4,82.37,49
2023-09-01 19:04:00,100,82.3702,82.3702,82.3702,82.3702,82.3702,1
2023-09-01 19:05:00,1634,82.3495,82.35,82.35,82.35,82.34,27
2023-09-01 19:06:00,166,82.3754,82.37,82.37,82.37,82.37,11
2023-09-01 19:07:00,849,82.3705,82.37,82.37,82.37,82.37,18
2023-09-01 19:08:00,976,82.4032,82.3754,82.4,82.4223,82.3754,19
2023-09-01 19:09:00,616,82.402,82.4,82.4,82.4,82.4,13
2023-09-01 19:10:00,541,82.3964,82.4,82.39,82.4,82.39,15
2023-09-01 19:11:00,705,82.3788,82.4,82.37,82.4,82.37,16
2023-09-01 19:12:00,807,82.3837,82.35,82.4055,82.4055,82.35,11
2023-09-01 19:13:00,678,82.3973,82.395,82.4,82.4,82.395,12
2023-09-01 19:14:00,518,82.3887,82.38,82.405,82.405,82.38,6
2023-09-01 19:15:00,289,82.3987,82.4,82.4,82.4,82.4,8
2023-09-01 19:16:00,197,82.4053,82.405,82.405,82.405,82.405,14
2023-09-01 19:17:00,3654,82.3989,82.4,82.38,82.405,82.38,89
2023-09-01 19:21:00,1547,82.3798,82.38,82.38,82.38,82.375,35
2023-09-01 19:24:00,6986,82.3961,82.39,82.4,82.41,82.38,131
2023-09-01 19:26:00,1920,82.4004,82.4,82.4,82.41,82.39,43
2023-09-01 19:27:00,1206,82.401,82.41,82.4,82.41,82.4,27
2023-09-01 19:28:00,453,82.4,82.4,82.4,82.4,82.4,13
2023-09-01 19:29:00,2998,82.4002,82.4,82.4,82.4,82.4,52
2023-09-01 19:30:00,4196,82.4011,82.39,82.41,82.415,82.39,90
2023-09-01 19:31:00,6863,82.4019,82.405,82.4,82.41,82.4,105
2023-09-01 19:32:00,2549,82.392,82.4,82.4,82.4,82.38,55
2023-09-01 19:33:00,9552,82.3935,82.4,82.4,82.4,82.38,200
2023-09-01 19:34:00,3989,82.4018,82.4,82.405,82.41,82.4,56
2023-09-01 19:35:00,1063,82.402,82.405,82.4,82.405,82.4,23
2023-09-01 19:36:00,977,82.3986,82.4,82.4,82.4,82.4,10
2023-09-01 19:37:00,1160,82.4004,82.4,82.405,82.405,82.4,19
2023-09-01 19:38:00,2022,82.3933,82.4,82.39,82.4,82.39,43
2023-09-01 19:39:00,3135,82.399,82.4,82.3923,82.4,82.3923,52
2023-09-01 19:40:00,1608,82.4034,82.4,82.405,82.405,82.4,13
2023-09-01 19:41:00,1663,82.3868,82.39,82.38,82.39,82.38,36
2023-09-01 19:42:00,1549,82.3944,82.4,82.39,82.4,82.39,47
2023-09-01 19:43:00,1554,82.3923,82.4,82.38,82.4,82.38,30
2023-09-01 19:44:00,463,82.3799,82.38,82.38,82.38,82.38,11
2023-09-01 19:45:00,3291,82.3984,82.39,82.405,82.41,82.39,84
2023-09-01 19:46:00,2080,82.379,82.39,82.37,82.39,82.365,52
2023-09-01 19:47:00,1313,82.3774,82.37,82.4,82.4,82.37,26
2023-09-01 19:48:00,2732,82.3781,82.39,82.36,82.39,82.355,48
2023-09-01 19:49:00,2322,82.3592,82.36,82.36,82.37,82.34,46
2023-09-01 19:50:00,4635,82.37,82.37,82.38,82.4,82.34,71
2023-09-01 19:51:00,2616,82.3857,82.37,82.385,82.4,82.37,54
2023-09-01 19:52:00,3619,82.381,82.39,82.37,82.4,82.37,67
2023-09-01 19:53:00,2701,82.381,82.37,82.4,82.4,82.36,75
2023-09-01 19:54:00,6362,82.3931,82.395,82.4,82.405,82.38,102
2023-09-01 19:55:00,16267,82.4032,82.41,82.44,82.44,82.38,243
2023-09-01 19:56:00,6816,82.4844,82.46,82.53,82.53,82.45,116
2023-09-01 19:57:00,5747,82.5401,82.52,82.54,82.55,82.52,103
2023-09-01 19:58:00,6085,82.5393,82.55,82.55,82.55,82.53,83
2023-09-01 19:59:00,10093,82.5269,82.56,82.52,82.56,82.49,167
2023-09-05 12:19:00,300,82.4333,82.44,82.42,82.44,82.42,2
2023-09-05 13:29:00,1110,82.2888,82.34,82.26,82.34,82.26,4
2023-09-05 13:30:00,4497,82.2959,82.28,82.26,82.41,82.26,29
2023-09-05 13:31:00,3404,82.1605,82.22,82.1,82.22,82.1,29
2023-09-05 13:32:00,1379,82.1459,82.115,82.13,82.16,82.115,19
2023-09-05 13:33:00,4264,82.0877,82.13,82.03,82.13,82.03,49
2023-09-05 13:34:00,2118,82.0391,82.04,82.0,82.08,82.0,27
2023-09-05 13:35:00,2842,81.9776,82.05,81.94,82.05,81.94,34
2023-09-05 13:36:00,3413,81.8859,81.945,81.83,81.945,81.81,30
2023-09-05 13:37:00,2059,81.8162,81.78,81.87,81.87,81.78,34
2023-09-05 13:38:00,1860,81.7942,81.84,81.76,81.84,81.76,31
2023-09-05 13:39:00,243,81.7973,81.74,81.74,81.74,81.74,6
2023-09-05 13:40:00,1541,81.7485,81.77,81.71,81.77,81.71,23
2023-09-05 13:41:00,1662,81.6892,81.73,81.64,81.73,81.64,27
2023-09-05 13:42:00,733,81.5983,81.61,81.575,81.61,81.575,10
2023-09-05 13:43:00,1478,81.5567,81.565,81.54,81.57,81.54,19
2023-09-05 13:44:00,2929,81.5043,81.54,81.525,81.55,81.47,35
2023-09-05 13:45:00,1853,81.5383,81.55,81.53,81.58,81.5,28
2023-09-05 13:46:00,975,81.6082,81.55,81.64,81.64,81.55,15
2023-09-05 13:47:00,2704,81.6644,81.62,81.7,81.71,81.62,37
2023-09-05 13:48:00,2104,81.6864,81.68,81.72,81.72,81.66,30
2023-09-05 13:49:00,2335,81.6681,81.68,81.68,81.69,81.64,29
2023-09-05 13:50:00,1070,81.6793,81.695,81.67,81.695,81.67,20
2023-09-05 13:51:00,3664,81.721,81.68,81.765,81.77,81.68,40
2023-09-05 13:52:00,1569,81.762,81.74,81.78,81.79,81.74,28
2023-09-05 13:53:00,769,81.7431,81.76,81.73,81.76,81.73,20
2023-09-05 13:54:00,3905,81.7265,81.74,81.7,81.76,81.7,52
2023-09-05 13:55:00,3774,81.7409,81.67,81.78,81.8,81.67,49
2023-09-05 13:57:00,304,81.7467,81.74,81.74,81.76,81.74,5
