t,v,vw,o,c,h,l,n
2023-09-05 13:58:00,768,81.7107,81.72,81.68,81.72,81.68,13
2023-09-05 13:59:00,816,81.7001,81.69,81.71,81.71,81.68,13
2023-09-05 14:00:00,1447,81.6944,81.71,81.67,81.71,81.67,25
2023-09-05 14:01:00,1078,81.6735,81.66,81.7,81.7,81.66,18
2023-09-05 14:02:00,2207,81.7052,81.7,81.72,81.72,81.68,32
2023-09-05 14:03:00,831,81.7598,81.76,81.78,81.78,81.75,18
2023-09-05 14:04:00,314,81.7841,81.785,81.79,81.79,81.785,5
2023-09-05 14:05:00,2556,81.7527,81.775,81.76,81.775,81.74,37
2023-09-05 14:06:00,512,81.754,81.78,81.75,81.78,81.75,13
2023-09-05 14:07:00,499,81.7885,81.77,81.785,81.8,81.77,16
2023-09-05 14:08:00,1244,81.7616,81.76,81.76,81.76,81.76,30
2023-09-05 14:09:00,1568,81.7302,81.76,81.7071,81.76,81.7071,36
2023-09-05 14:10:00,243,81.7341,81.735,81.735,81.735,81.735,9
2023-09-05 14:11:00,2375,81.7336,81.73,81.75,81.75,81.71,37
2023-09-05 14:12:00,467,81.7413,81.74,81.74,81.74,81.74,8
2023-09-05 14:13:00,1014,81.7349,81.74,81.73,81.74,81.73,19
2023-09-05 14:14:00,891,81.6913,81.71,81.68,81.71,81.68,24
2023-09-05 14:15:00,182,81.6915,81.69,81.69,81.69,81.69,10
2023-09-05 14:16:00,742,81.6628,81.66,81.65,81.66,81.65,17
2023-09-05 14:17:00,1552,81.6514,81.64,81.67,81.67,81.64,28
2023-09-05 14:18:00,811,81.7254,81.7,81.74,81.74,81.7,18
2023-09-05 14:19:00,409,81.741,81.74,81.74,81.74,81.74,12
2023-09-05 14:20:00,1096,81.7625,81.73,81.77,81.77,81.73,26
2023-09-05 14:21:00,660,81.7639,81.75,81.76,81.78,81.75,19
2023-09-05 14:22:00,638,81.8189,81.82,81.825,81.825,81.81,14
2023-09-05 14:23:00,1747,81.8401,81.84,81.8366,81.86,81.821,24
2023-09-05 14:24:00,772,81.8356,81.83,81.84,81.84,81.82,24
2023-09-05 14:25:00,953,81.8452,81.84,81.86,81.86,81.83,18
2023-09-05 14:26:00,517,81.8524,81.86,81.84,81.86,81.84,12
2023-09-05 14:27:00,1072,81.8428,81.85,81.84,81.85,81.84,18
2023-09-05 14:28:00,435,81.8363,81.84,81.82,81.84,81.82,11
2023-09-05 14:29:00,361,81.8522,81.84,81.86,81.86,81.84,11
2023-09-05 14:30:00,524,81.8743,81.88,81.88,81.88,81.88,21
2023-09-05 14:31:00,2103,81.8789,81.885,81.87,81.895,81.87,37
2023-09-05 14:32:00,3749,81.8682,81.88,81.8525,81.89,81.852,48
2023-09-05 14:33:00,1277,81.8746,81.87,81.92,81.92,81.86,23
2023-09-05 14:34:00,2172,81.9123,81.89,81.91,81.94,81.89,33
2023-09-05 14:35:00,4417,81.8613,81.901,81.86,81.901,81.83,64
2023-09-05 14:36:00,1176,81.8415,81.85,81.825,81.85,81.825,26
2023-09-05 14:37:00,165,81.7893,81.8,81.8,81.8,81.8,11
2023-09-05 14:38:00,4825,81.8225,81.8,81.84,81.84,81.8,61
2023-09-05 14:40:00,1243,81.8211,81.82,81.82,81.82,81.82,26
2023-09-05 14:41:00,1251,81.8144,81.82,81.8,81.825,81.8,24
2023-09-05 14:42:00,2858,81.779,81.78,81.76,81.8,81.76,42
2023-09-05 14:43:00,990,81.7466,81.74,81.76,81.76,81.74,20
2023-09-05 14:45:00,898,81.7904,81.78,81.79,81.81,81.78,22
2023-09-05 14:46:00,1493,81.7577,81.76,81.76,81.76,81.75,29
2023-09-05 14:48:00,1892,81.7597,81.75,81.77,81.77,81.75,47
2023-09-05 14:49:00,1292,81.78,81.78,81.785,81.785,81.775,29
2023-09-05 14:50:00,2305,81.7618,81.78,81.735,81.78,81.73,39
2023-09-05 14:51:00,394,81.7199,81.72,81.72,81.72,81.72,19
2023-09-05 14:52:00,1325,81.7394,81.74,81.74,81.74,81.74,23
2023-09-05 14:53:00,1693,81.6876,81.7,81.69,81.7,81.68,34
2023-09-05 14:54:00,274,81.6762,81.685,81.685,81.685,81.685,11
2023-09-05 14:55:00,1779,81.6677,81.66,81.661,81.67,81.65,32
2023-09-05 14:56:00,1957,81.6833,81.68,81.72,81.72,81.66,53
2023-09-05 14:57:00,1834,81.7018,81.7,81.68,81.71,81.68,32
2023-09-05 14:58:00,603,81.6744,81.69,81.67,81.69,81.67,16
2023-09-05 15:00:00,2090,81.6867,81.68,81.7,81.7,81.68,44
2023-09-05 15:01:00,3250,81.7413,81.72,81.79,81.79,81.7185,61
2023-09-05 15:02:00,1685,81.8,81.8,81.8,81.8,81.785,29
2023-09-05 15:03:00,2183,81.8321,81.86,81.82,81.86,81.82,40
2023-09-05 15:04:00,408,81.8421,81.855,81.855,81.855,81.855,15
2023-09-05 15:05:00,730,81.8467,81.83,81.86,81.86,81.83,17
2023-09-05 15:06:00,1442,81.8388,81.835,81.835,81.84,81.835,18
2023-09-05 15:07:00,665,81.8598,81.85,81.85,81.87,81.85,12
2023-09-05 15:08:00,449,81.8761,81.865,81.88,81.88,81.865,14
2023-09-05 15:09:00,2360,81.8704,81.88,81.865,81.89,81.86,33
2023-09-05 15:10:00,1308,81.8643,81.85,81.91,81.91,81.85,32
2023-09-05 15:12:00,419,81.9256,81.93,81.93,81.93,81.93,11
2023-09-05 15:13:00,746,81.9108,81.91,81.9,81.93,81.9,14
2023-09-05 15:14:00,945,81.8996,81.89,81.8901,81.905,81.89,16
2023-09-05 15:15:00,325,81.9089,81.91,81.91,81.91,81.91,12
2023-09-05 15:16:00,3015,81.8981,81.91,81.88,81.91,81.88,48
2023-09-05 15:17:00,364,81.88,81.88,81.88,81.88,81.88,16
2023-09-05 15:18:00,1073,81.8613,81.86,81.86,81.86,81.85,26
2023-09-05 15:19:00,360,81.8754,81.87,81.87,81.87,81.87,12
2023-09-05 15:21:00,606,81.9202,81.93,81.925,81.935,81.91,14
2023-09-05 15:22:00,614,81.9285,81.929,81.93,81.93,81.929,18
2023-09-05 15:24:00,712,81.9794,81.98,81.98,81.98,81.98,10
2023-09-05 15:25:00,691,81.9683,81.96,81.9762,81.9762,81.96,20
2023-09-05 15:26:00,906,81.9724,81.98,81.965,81.98,81.965,11
2023-09-05 15:27:00,6273,81.9228,81.95,81.89,81.95,81.89,111
2023-09-05 15:28:00,5308,81.8779,81.89,81.83,81.89,81.83,72
2023-09-05 15:29:00,7145,81.8216,81.82,81.88,81.88,81.81,95
2023-09-05 15:30:00,3105,81.841,81.85,81.84,81.87,81.8,49
2023-09-05 15:31:00,683,81.8401,81.82,81.87,81.87,81.82,17
2023-09-05 15:33:00,429,81.863,81.845,81.88,81.88,81.845,12
2023-09-05 15:34:00,354,81.861,81.87,81.84,81.87,81.84,8
2023-09-05 15:35:00,389,81.8614,81.86,81.86,81.86,81.86,8
2023-09-05 15:36:00,380,81.8831,81.853,81.905,81.905,81.853,9
2023-09-05 15:37:00,823,81.8824,81.87,81.88,81.895,81.87,17
2023-09-05 15:39:00,1252,81.9041,81.88,81.92,81.92,81.88,26
2023-09-05 15:41:00,222,81.9153,81.92,81.91,81.92,81.91,5
2023-09-05 15:42:00,964,81.905,81.89,81.91,81.915,81.89,18
2023-09-05 15:43:00,212,81.9083,81.9,81.9,81.9,81.9,8
2023-09-05 15:45:00,485,81.8991,81.88,81.9,81.91,81.88,10
2023-09-05 15:46:00,1286,81.9092,81.9,81.9,81.92,81.8885,23
2023-09-05 15:47:00,428,81.9024,81.9,81.91,81.91,81.9,14
2023-09-05 15:48:00,1158,81.9166,81.9,81.93,81.93,81.9,27
2023-09-05 15:49:00,657,81.9619,81.94,81.96,81.96,81.94,13
2023-09-05 15:50:00,714,82.0124,82.03,82.03,82.03,82.0265,12
2023-09-05 15:52:00,545,82.0315,82.021,82.035,82.035,82.021,10
2023-09-05 15:53:00,1086,82.0303,82.035,82.02,82.035,82.02,28
2023-09-05 15:54:00,1381,82.0288,82.025,82.04,82.04,82.025,28
2023-09-05 15:55:00,380,82.0297,82.03,82.03,82.03,82.03,11
2023-09-05 15:56:00,879,82.0459,82.03,82.055,82.055,82.03,12
2023-09-05 15:57:00,204,82.0646,82.065,82.065,82.065,82.065,4
2023-09-05 15:58:00,624,82.0611,82.06,82.07,82.07,82.06,14
2023-09-05 15:59:00,464,82.0603,82.06,82.06,82.06,82.06,13
2023-09-05 16:00:00,1223,82.0967,82.08,82.11,82.13,82.08,23
2023-09-05 16:01:00,2701,82.1021,82.13,82.1,82.13,82.09,52
2023-09-05 16:02:00,512,82.1149,82.12,82.12,82.12,82.12,13
2023-09-05 16:03:00,669,82.1218,82.14,82.1275,82.14,82.11,15
2023-09-05 16:04:00,358,82.1273,82.14,82.14,82.14,82.12,7
2023-09-05 16:05:00,1111,82.1169,82.09,82.115,82.14,82.09,17
2023-09-05 16:06:00,1032,82.1134,82.1086,82.115,82.115,82.1086,37
2023-09-05 16:07:00,2435,82.0905,82.115,82.07,82.115,82.07,50
2023-09-05 16:08:00,1012,82.0572,82.065,82.06,82.065,82.05,19
2023-09-05 16:09:00,1598,82.0572,82.05,82.05,82.06,82.05,24
2023-09-05 16:11:00,720,82.0653,82.06,82.07,82.07,82.06,22
2023-09-05 16:12:00,1764,82.0798,82.055,82.09,82.09,82.055,33
2023-09-05 16:15:00,596,82.0901,82.09,82.09,82.09,82.09,9
2023-09-05 16:17:00,1340,82.091,82.1,82.08,82.1,82.08,26
2023-09-05 16:18:00,2261,82.0601,82.07,82.05,82.07,82.05,42
2023-09-05 16:19:00,963,82.0637,82.06,82.07,82.07,82.05,17
2023-09-05 16:20:00,459,82.0761,82.08,82.08,82.08,82.065,9
2023-09-05 16:22:00,1310,82.0608,82.06,82.065,82.065,82.06,30
2023-09-05 16:23:00,764,82.0767,82.08,82.09,82.09,82.07,13
2023-09-05 16:24:00,281,82.1013,82.09,82.1099,82.1099,82.09,10
2023-09-05 16:25:00,541,82.0994,82.085,82.1,82.1,82.085,17
2023-09-05 16:26:00,973,82.105,82.1,82.1,82.11,82.1,22
2023-09-05 16:27:00,474,82.1174,82.12,82.12,82.12,82.12,19
2023-09-05 16:28:00,748,82.1277,82.13,82.12,82.13,82.12,9
2023-09-05 16:29:00,918,82.1255,82.12,82.13,82.13,82.12,14
2023-09-05 16:30:00,1517,82.1316,82.13,82.15,82.155,82.11,34
2023-09-05 16:31:00,1269,82.166,82.19,82.17,82.19,82.14,15
2023-09-05 16:32:00,1232,82.1846,82.17,82.18,82.2,82.17,21
2023-09-05 16:33:00,1874,82.1696,82.17,82.1578,82.185,82.1578,40
2023-09-05 16:34:00,504,82.1597,82.155,82.155,82.169,82.155,8
2023-09-05 16:35:00,503,82.1599,82.16,82.16,82.16,82.16,6
2023-09-05 16:36:00,1039,82.1955,82.17,82.235,82.235,82.17,26
2023-09-05 16:37:00,1564,82.2691,82.25,82.29,82.29,82.2485,28
2023-09-05 16:38:00,3568,82.3012,82.295,82.37,82.37,82.28,73
2023-09-05 16:39:00,664,82.3814,82.38,82.39,82.39,82.38,18
2023-09-05 16:40:00,105,82.385,82.385,82.385,82.385,82.385,4
2023-09-05 16:41:00,211,82.4018,82.395,82.395,82.395,82.395,12
2023-09-05 16:42:00,752,82.3944,82.395,82.395,82.395,82.395,15
2023-09-05 16:43:00,2035,82.4063,82.41,82.4163,82.4163,82.4,37
2023-09-05 16:44:00,597,82.4197,82.42,82.43,82.43,82.41,17
2023-09-05 16:45:00,7217,82.3992,82.4,82.38,82.415,82.37,102
2023-09-05 16:46:00,235,82.3855,82.36,82.41,82.41,82.36,5
2023-09-05 16:47:00,395,82.3774,82.38,82.385,82.385,82.38,12
2023-09-05 16:48:00,915,82.3377,82.36,82.325,82.36,82.325,21
2023-09-05 16:49:00,1721,82.2817,82.27,82.295,82.3199,82.25,33
2023-09-05 16:50:00,170,82.2656,82.27,82.27,82.27,82.27,13
2023-09-05 16:51:00,135,82.2495,82.25,82.25,82.25,82.25,4
2023-09-05 16:52:00,2148,82.2583,82.29,82.26,82.29,82.25,35
2023-09-05 16:53:00,573,82.265,82.27,82.26,82.27,82.26,16
2023-09-05 16:54:00,611,82.2696,82.29,82.26,82.29,82.26,20
2023-09-05 16:55:00,336,82.2671,82.25,82.25,82.25,82.25,10
2023-09-05 16:56:00,2273,82.2487,82.265,82.26,82.265,82.23,39
2023-09-05 16:57:00,1145,82.281,82.28,82.29,82.29,82.28,29
2023-09-05 16:58:00,442,82.2836,82.28,82.2875,82.2875,82.28,8
2023-09-05 17:00:00,616,82.2938,82.285,82.285,82.2987,82.285,7
2023-09-05 17:02:00,2210,82.2995,82.3,82.3,82.31,82.29,53
2023-09-05 17:03:00,1240,82.271,82.27,82.27,82.27,82.27,22
2023-09-05 17:05:00,680,82.2429,82.25,82.23,82.25,82.23,17
2023-09-05 17:07:00,603,82.2115,82.21,82.21,82.21,82.21,16
2023-09-05 17:08:00,211,82.1832,82.1859,82.18,82.1859,82.18,6
2023-09-05 17:09:00,741,82.1837,82.18,82.18,82.18,82.18,12
2023-09-05 17:10:00,601,82.177,82.175,82.175,82.1899,82.175,12
2023-09-05 17:11:00,248,82.1737,82.16,82.16,82.16,82.16,8
2023-09-05 17:12:00,2326,82.1599,82.16,82.165,82.165,82.15,32
2023-09-05 17:13:00,2505,82.1404,82.174,82.09,82.18,82.08,49
2023-09-05 17:14:00,477,82.0726,82.07,82.075,82.075,82.07,13
2023-09-05 17:15:00,641,82.087,82.1,82.07,82.1,82.07,14
2023-09-05 17:16:00,241,82.1113,82.1,82.1,82.1,82.1,13
2023-09-05 17:17:00,470,82.0981,82.1,82.1,82.1,82.1,20
2023-09-05 17:18:00,112,82.1083,82.1099,82.1099,82.1099,82.1099,4
2023-09-05 17:19:00,304,82.0802,82.085,82.07,82.085,82.07,11
2023-09-05 17:20:00,1125,82.1024,82.0985,82.11,82.11,82.085,30
2023-09-05 17:21:00,412,82.1099,82.11,82.11,82.11,82.11,11
2023-09-05 17:22:00,359,82.108,82.11,82.11,82.11,82.11,9
2023-09-05 17:24:00,562,82.0999,82.1,82.1,82.1,82.1,12
2023-09-05 17:25:00,671,82.1029,82.1,82.105,82.105,82.1,12
2023-09-05 17:26:00,796,82.0958,82.1,82.09,82.1,82.09,19
2023-09-05 17:27:00,163,82.0912,82.091,82.091,82.091,82.091,7
2023-09-05 17:28:00,366,82.0985,82.1,82.1,82.1,82.1,12
2023-09-05 17:29:00,181,82.1003,82.1,82.1,82.1,82.1,13
2023-09-05 17:30:00,724,82.0975,82.1,82.09,82.1,82.09,16
2023-09-05 17:31:00,546,82.0954,82.1,82.09,82.1,82.09,9
2023-09-05 17:32:00,1230,82.0875,82.08,82.09,82.09,82.08,45
2023-09-05 17:33:00,222,82.0845,82.09,82.08,82.09,82.08,7
2023-09-05 17:34:00,987,82.0676,82.07,82.06,82.075,82.06,23
2023-09-05 17:35:00,976,82.0687,82.07,82.07,82.07,82.06,22
2023-09-05 17:36:00,631,82.0667,82.06,82.075,82.075,82.06,13
2023-09-05 17:37:00,121,82.0683,82.07,82.07,82.07,82.07,3
2023-09-05 17:38:00,485,82.0693,82.07,82.07,82.07,82.07,17
2023-09-05 17:39:00,1857,82.0816,82.0799,82.08,82.09,82.061,25
2023-09-05 17:40:00,874,82.0673,82.07,82.05,82.07,82.05,16
2023-09-05 17:41:00,738,82.0383,82.0313,82.05,82.05,82.03,17
2023-09-05 17:42:00,103,82.03,82.03,82.03,82.03,82.03,3
2023-09-05 17:43:00,1601,81.9932,82.03,81.96,82.03,81.96,30
2023-09-05 17:44:00,1543,81.9318,81.975,81.93,81.975,81.92,30
2023-09-05 17:46:00,667,81.9059,81.9,81.9,81.91,81.9,18
2023-09-05 17:47:00,279,81.9013,81.905,81.905,81.905,81.905,11
2023-09-05 17:48:00,1013,81.8924,81.89,81.89,81.89,81.89,23
2023-09-05 17:49:00,288,81.8854,81.885,81.885,81.885,81.885,10
2023-09-05 17:50:00,678,81.8834,81.885,81.88,81.885,81.88,20
2023-09-05 17:51:00,212,81.8922,81.89,81.89,81.89,81.89,9
2023-09-05 17:52:00,1069,81.88,81.88,81.88,81.88,81.88,22
2023-09-05 17:54:00,226,81.8802,81.88,81.88,81.88,81.88,11
2023-09-05 17:55:00,572,81.8806,81.88,81.88,81.88,81.88,14
2023-09-05 17:56:00,1741,81.8944,81.89,81.9,81.91,81.885,51
2023-09-05 17:57:00,926,81.9076,81.91,81.9,81.91,81.9,13
2023-09-05 17:58:00,3901,81.9112,81.89,81.97,81.97,81.89,81
2023-09-05 17:59:00,406,82.0076,81.98,81.98,81.98,81.98,15
2023-09-05 18:00:00,327,82.0481,82.05,82.045,82.05,82.045,11
2023-09-05 18:01:00,1300,82.0308,82.04,82.01,82.04,82.01,30
2023-09-05 18:02:00,1023,82.0086,82.01,81.995,82.02,81.995,24
2023-09-05 18:05:00,243,82.009,82.01,82.01,82.01,82.01,7
2023-09-05 18:06:00,252,82.011,82.01,82.01,82.01,82.01,10
2023-09-05 18:07:00,764,82.0074,82.01,82.01,82.01,82.0,15
2023-09-05 18:08:00,464,82.0112,82.01,82.01,82.01,82.01,15
2023-09-05 18:09:00,1239,82.0028,82.01,82.005,82.01,82.0,25
2023-09-05 18:10:00,1040,81.993,81.9961,81.99,82.0,81.99,14
2023-09-05 18:11:00,385,82.0025,82.0,82.0,82.0,82.0,8
2023-09-05 18:12:00,438,81.9968,82.0,82.0,82.0,81.9925,11
2023-09-05 18:13:00,1148,82.0117,82.0,82.02,82.02,82.0,29
2023-09-05 18:14:00,114,82.0197,82.02,82.02,82.02,82.02,9
2023-09-05 18:15:00,842,82.0103,82.0004,82.02,82.02,82.0,17
2023-09-05 18:16:00,1309,82.0289,82.03,82.02,82.04,82.015,35
2023-09-05 18:17:00,317,82.0364,82.045,82.045,82.045,82.045,9
2023-09-05 18:18:00,258,82.0431,82.05,82.04,82.05,82.04,12
2023-09-05 18:19:00,874,82.029,82.035,82.021,82.035,82.021,21
2023-09-05 18:20:00,968,82.0315,82.03,82.04,82.04,82.03,23
2023-09-05 18:21:00,380,82.0283,82.03,82.0265,82.03,82.0265,10
2023-09-05 18:22:00,300,82.0273,82.03,82.03,82.03,82.03,17
2023-09-05 18:23:00,2240,82.0205,82.03,82.02,82.03,82.01,48
2023-09-05 18:24:00,139,82.0107,82.01,82.01,82.01,82.01,7
2023-09-05 18:25:00,328,82.0163,82.01,82.015,82.015,82.01,6
2023-09-05 18:26:00,895,82.0229,82.0285,82.02,82.0285,82.01,12
2023-09-05 18:28:00,1276,82.0303,82.03,82.03,82.035,82.02,38
2023-09-05 18:29:00,570,82.052,82.04,82.06,82.06,82.04,13
2023-09-05 18:30:00,1079,82.064,82.07,82.065,82.07,82.06,30
2023-09-05 18:31:00,983,82.0715,82.065,82.07,82.07,82.065,47
2023-09-05 18:33:00,804,82.086,82.09,82.08,82.09,82.08,18
2023-09-05 18:35:00,4687,82.0635,82.07,82.045,82.08,82.045,87
2023-09-05 18:36:00,933,82.032,82.03,82.025,82.03,82.025,17
2023-09-05 18:37:00,1408,82.0331,82.025,82.03,82.04,82.025,26
2023-09-05 18:38:00,251,82.0329,82.02,82.02,82.02,82.02,10
2023-09-05 18:39:00,420,82.0099,82.01,82.01,82.01,82.01,14
2023-09-05 18:40:00,328,82.0095,82.01,82.01,82.01,82.01,8
2023-09-05 18:41:00,121,82.0048,82.0,82.0,82.0,82.0,4
2023-09-05 18:42:00,527,82.0048,82.01,82.0,82.01,82.0,25
2023-09-05 18:43:00,342,82.0061,82.0,82.01,82.01,82.0,8
2023-09-05 18:44:00,1312,81.9993,82.0,81.99,82.0,81.99,29
2023-09-05 18:45:00,1141,81.9906,82.0,81.98,82.0,81.98,28
2023-09-05 18:46:00,534,81.9794,81.98,81.98,81.98,81.98,11
2023-09-05 18:47:00,1592,81.9884,81.99,81.99,81.99,81.98,31
2023-09-05 18:48:00,1491,82.0154,81.99,82.05,82.05,81.99,29
2023-09-05 18:49:00,1830,82.0661,82.045,82.09,82.095,82.045,33
2023-09-05 18:50:00,429,82.0727,82.07,82.07,82.07,82.07,9
2023-09-05 18:51:00,1244,82.0638,82.06,82.08,82.08,82.05,25
2023-09-05 18:52:00,661,82.0647,82.065,82.065,82.065,82.065,13
2023-09-05 18:53:00,982,82.0519,82.05,82.035,82.065,82.035,27
2023-09-05 18:54:00,1217,82.041,82.03,82.035,82.05,82.03,21
2023-09-05 18:55:00,1172,82.0439,82.04,82.055,82.055,82.04,33
2023-09-05 18:56:00,553,82.0564,82.05,82.06,82.06,82.05,21
2023-09-05 18:57:00,1447,82.0695,82.06,82.08,82.08,82.06,43
2023-09-05 18:58:00,925,82.0945,82.08,82.1,82.1,82.08,29
2023-09-05 18:59:00,836,82.1272,82.12,82.15,82.15,82.12,23
2023-09-05 19:00:00,2782,82.14,82.145,82.125,82.16,82.125,65
2023-09-05 19:01:00,2048,82.0996,82.11,82.0911,82.115,82.08,37
2023-09-05 19:02:00,463,82.0825,82.0847,82.06,82.0847,82.06,15
2023-09-05 19:03:00,698,82.0552,82.04,82.04,82.04,82.04,21
2023-09-05 19:04:00,731,82.0354,82.045,82.03,82.045,82.03,25
2023-09-05 19:05:00,701,82.0147,82.02,82.0,82.02,82.0,25
2023-09-05 19:06:00,802,81.9592,81.97,81.94,81.97,81.94,27
2023-09-05 19:07:00,5104,81.957,81.96,81.99,81.99,81.935,93
2023-09-05 19:08:00,782,81.9928,81.985,81.99,82.003,81.985,17
2023-09-05 19:09:00,257,81.9981,82.002,81.995,82.002,81.995,9
2023-09-05 19:10:00,198,81.9958,81.995,81.995,81.995,81.995,11
2023-09-05 19:11:00,763,81.9802,81.995,81.98,81.995,81.97,31
2023-09-05 19:12:00,672,81.9357,81.94,81.935,81.94,81.935,24
2023-09-05 19:14:00,518,81.9132,81.91,81.92,81.92,81.91,23
2023-09-05 19:15:00,291,81.9041,81.9,81.9,81.9,81.9,10
2023-09-05 19:16:00,1354,81.8966,81.893,81.9,81.9,81.8901,24
2023-09-05 19:17:00,1134,81.8841,81.89,81.875,81.89,81.875,31
2023-09-05 19:19:00,183,81.8745,81.87,81.87,81.87,81.87,10
2023-09-05 19:20:00,1671,81.8831,81.87,81.89,81.89,81.87,45
2023-09-05 19:21:00,2222,81.8963,81.88,81.91,81.92,81.88,52
2023-09-05 19:23:00,1505,81.9081,81.94,81.9,81.94,81.9,37
2023-09-05 19:24:00,396,81.9096,81.9165,81.9,81.9165,81.9,14
2023-09-05 19:25:00,1117,81.8909,81.9,81.885,81.9,81.88,27
2023-09-05 19:26:00,970,81.8657,81.89,81.84,81.893,81.84,24
2023-09-05 19:27:00,128,81.8266,81.825,81.825,81.825,81.825,9
2023-09-05 19:28:00,2182,81.8486,81.83,81.84,81.85,81.83,43
2023-09-05 19:29:00,1436,81.8438,81.84,81.8494,81.8494,81.8363,24
2023-09-05 19:30:00,805,81.8446,81.83,81.85,81.85,81.83,21
2023-09-05 19:31:00,1958,81.8373,81.85,81.81,81.85,81.81,38
2023-09-05 19:32:00,709,81.8181,81.815,81.815,81.8284,81.815,31
2023-09-05 19:33:00,1322,81.8004,81.815,81.79,81.815,81.79,31
2023-09-05 19:34:00,921,81.7863,81.765,81.7846,81.7846,81.7643,23
2023-09-05 19:35:00,204,81.7674,81.76,81.775,81.775,81.76,6
2023-09-05 19:36:00,363,81.7704,81.775,81.76,81.775,81.76,14
2023-09-05 19:37:00,4378,81.786,81.775,81.78,81.79,81.77,74
2023-09-05 19:38:00,3998,81.8024,81.8,81.8,81.82,81.795,74
2023-09-05 19:39:00,658,81.8417,81.83,81.84,81.84,81.83,23
2023-09-05 19:40:00,956,81.8415,81.85,81.85,81.85,81.84,21
2023-09-05 19:41:00,414,81.8363,81.841,81.841,81.841,81.841,11
2023-09-05 19:42:00,630,81.8493,81.85,81.85,81.86,81.85,20
2023-09-05 19:43:00,624,81.8371,81.84,81.84,81.84,81.84,20
2023-09-05 19:44:00,1296,81.8421,81.85,81.84,81.85,81.84,37
2023-09-05 19:45:00,1875,81.8296,81.83,81.83,81.83,81.82,44
2023-09-05 19:46:00,1225,81.8303,81.83,81.83,81.84,81.82,28
2023-09-05 19:47:00,4678,81.8038,81.82,81.81,81.83,81.78,79
2023-09-05 19:48:00,2825,81.7933,81.8,81.79,81.8,81.785,50
2023-09-05 19:49:00,5307,81.7653,81.78,81.75,81.7838,81.73,67
2023-09-05 19:50:00,2847,81.7218,81.74,81.72,81.75,81.7,57
2023-09-05 19:51:00,3960,81.7274,81.715,81.74,81.74,81.715,73
2023-09-05 19:52:00,1764,81.7463,81.75,81.74,81.75,81.74,45
2023-09-05 19:53:00,3685,81.7653,81.74,81.77,81.79,81.74,59
2023-09-05 19:54:00,5861,81.7755,81.785,81.78,81.79,81.76,104
2023-09-05 19:55:00,3446,81.7847,81.77,81.79,81.8,81.77,64
2023-09-05 19:56:00,4390,81.7801,81.78,81.78,81.79,81.77,94
2023-09-05 19:57:00,6854,81.797,81.79,81.8,81.81,81.78,92
2023-09-05 19:58:00,6685,81.768,81.8,81.75,81.8,81.75,91
2023-09-05 19:59:00,10769,81.7267,81.76,81.71,81.76,81.71,184
2023-09-05 20:00:00,1080,81.71,81.71,81.71,81.71,81.71,2
