t,v,vw,o,c,h,l,n
2023-11-27 14:26:00,1000,36.13,36.13,36.13,36.13,36.13,2
2023-11-27 14:30:00,8896,36.0552,36.05,36.11,36.18,36.05,18
2023-11-27 14:31:00,3045,36.0173,36.105,35.97,36.105,35.97,51
2023-11-27 14:32:00,431,35.9736,35.97,35.965,35.97,35.965,11
2023-11-27 14:33:00,647,35.9972,36.0,36.01,36.01,35.99,16
2023-11-27 14:34:00,260,35.98,35.99,35.99,35.99,35.99,8
2023-11-27 14:35:00,2999,35.9875,35.995,36.0,36.0,35.98,53
2023-11-27 14:36:00,2664,36.0151,36.01,36.03,36.03,35.97,48
2023-11-27 14:37:00,1572,36.0319,36.04,36.0473,36.0473,36.0,27
2023-11-27 14:38:00,1122,36.0879,36.08,36.09,36.1,36.08,24
2023-11-27 14:39:00,858,36.0356,36.03,36.03,36.03,36.03,15
2023-11-27 14:40:00,559,36.0506,36.04,36.05,36.07,36.04,11
2023-11-27 14:41:00,3729,36.0729,36.079,36.05,36.0854,36.05,39
2023-11-27 14:42:00,1801,36.0386,36.04,36.04,36.04,36.04,25
2023-11-27 14:43:00,853,36.0752,36.06,36.09,36.09,36.06,20
2023-11-27 14:44:00,5592,36.0811,36.08,36.07,36.1,36.07,92
2023-11-27 14:45:00,3216,36.0733,36.065,36.085,36.09,36.065,43
2023-11-27 14:46:00,103889,36.0754,36.08,36.085,36.09,36.07,137
2023-11-27 14:47:00,2509,36.0941,36.08,36.13,36.13,36.08,49
2023-11-27 14:48:00,1673,36.1593,36.15,36.165,36.17,36.145,29
2023-11-27 14:49:00,7309,36.1561,36.17,36.16,36.17,36.15,86
2023-11-27 14:50:00,1197,36.1499,36.16,36.1482,36.16,36.145,16
2023-11-27 14:51:00,1627,36.1556,36.16,36.16,36.16,36.145,33
2023-11-27 14:52:00,4090,36.1432,36.15,36.135,36.16,36.135,33
2023-11-27 14:53:00,2347,36.1345,36.13,36.145,36.145,36.12,50
2023-11-27 14:54:00,2537,36.1467,36.15,36.11,36.16,36.11,62
2023-11-27 14:55:00,2419,36.131,36.125,36.13,36.14,36.125,28
2023-11-27 14:56:00,1688,36.131,36.13,36.135,36.135,36.13,20
2023-11-27 14:57:00,1359,36.1379,36.135,36.15,36.15,36.135,22
2023-11-27 14:58:00,5821,36.1381,36.145,36.125,36.15,36.12,47
2023-11-27 14:59:00,1376,36.1339,36.12,36.15,36.15,36.12,31
2023-11-27 15:00:00,6835,36.1384,36.145,36.14,36.15,36.125,68
2023-11-27 15:01:00,2321,36.141,36.13,36.145,36.15,36.13,24
2023-11-27 15:02:00,1172,36.1396,36.145,36.14,36.145,36.135,17
2023-11-27 15:03:00,1492,36.1438,36.15,36.14,36.15,36.135,28
2023-11-27 15:04:00,2662,36.1583,36.15,36.165,36.165,36.15,42
2023-11-27 15:05:00,4696,36.1755,36.165,36.18,36.185,36.165,57
2023-11-27 15:06:00,4701,36.1877,36.19,36.19,36.19,36.185,44
2023-11-27 15:07:00,2634,36.167,36.18,36.15,36.18,36.15,53
2023-11-27 15:08:00,1502,36.1617,36.16,36.15,36.16,36.145,24
2023-11-27 15:09:00,2389,36.1597,36.15,36.165,36.17,36.15,27
2023-11-27 15:10:00,3485,36.1729,36.165,36.175,36.18,36.165,49
2023-11-27 15:11:00,2742,36.1756,36.17,36.17,36.185,36.165,33
2023-11-27 15:12:00,1203,36.1574,36.16,36.155,36.16,36.15,19
2023-11-27 15:13:00,1914,36.1612,36.1598,36.16,36.17,36.155,25
2023-11-27 15:14:00,5807,36.1522,36.15,36.165,36.165,36.145,68
2023-11-27 15:15:00,6519,36.1701,36.165,36.19,36.19,36.165,48
2023-11-27 15:16:00,21302,36.1773,36.185,36.185,36.19,36.175,69
2023-11-27 15:17:00,2589,36.1812,36.185,36.18,36.19,36.17,40
2023-11-27 15:18:00,7171,36.1961,36.19,36.195,36.2,36.185,62
2023-11-27 15:19:00,4280,36.1834,36.195,36.165,36.195,36.165,62
2023-11-27 15:20:00,3513,36.1888,36.17,36.205,36.205,36.17,43
2023-11-27 15:21:00,2174,36.1971,36.195,36.2,36.2,36.195,31
2023-11-27 15:22:00,2678,36.2024,36.21,36.2,36.21,36.2,33
2023-11-27 15:23:00,2241,36.1906,36.195,36.185,36.2,36.185,49
2023-11-27 15:24:00,4088,36.2115,36.19,36.205,36.225,36.19,70
2023-11-27 15:25:00,2236,36.1895,36.205,36.19,36.205,36.185,37
2023-11-27 15:26:00,1116,36.2036,36.2,36.22,36.22,36.195,21
2023-11-27 15:27:00,5107,36.2205,36.22,36.225,36.23,36.22,74
2023-11-27 15:28:00,7915,36.228,36.22,36.24,36.24,36.22,73
2023-11-27 15:29:00,3986,36.2421,36.24,36.245,36.25,36.235,52
2023-11-27 15:30:00,4514,36.2381,36.24,36.245,36.25,36.225,61
2023-11-27 15:31:00,1736,36.2485,36.25,36.245,36.25,36.245,40
2023-11-27 15:32:00,2949,36.2354,36.24,36.245,36.245,36.23,58
2023-11-27 15:33:00,2800,36.2452,36.24,36.245,36.25,36.24,31
2023-11-27 15:34:00,788,36.2462,36.245,36.25,36.25,36.245,11
2023-11-27 15:35:00,13018,36.2636,36.245,36.265,36.27,36.245,54
2023-11-27 15:36:00,5122,36.2532,36.27,36.255,36.27,36.24,69
2023-11-27 15:37:00,2761,36.2537,36.255,36.255,36.26,36.25,41
2023-11-27 15:38:00,3714,36.2527,36.255,36.255,36.27,36.25,44
2023-11-27 15:39:00,5626,36.2635,36.26,36.235,36.28,36.235,64
2023-11-27 15:40:00,3082,36.2183,36.235,36.21,36.235,36.195,49
2023-11-27 15:41:00,2243,36.2168,36.21,36.215,36.22,36.21,35
2023-11-27 15:42:00,4844,36.2079,36.215,36.19,36.215,36.185,54
2023-11-27 15:43:00,1134,36.1818,36.175,36.19,36.19,36.175,19
2023-11-27 15:44:00,2370,36.1883,36.195,36.185,36.195,36.18,41
2023-11-27 15:45:00,18946,36.136,36.18,36.13,36.18,36.12,189
2023-11-27 15:46:00,1099,36.153,36.14,36.165,36.165,36.14,18
2023-11-27 15:47:00,2608,36.1552,36.16,36.16,36.16,36.135,49
2023-11-27 15:48:00,5396,36.1657,36.17,36.17,36.18,36.155,76
2023-11-27 15:49:00,1681,36.166,36.18,36.165,36.18,36.165,25
2023-11-27 15:50:00,3480,36.1744,36.17,36.19,36.19,36.165,69
2023-11-27 15:51:00,3020,36.1681,36.185,36.15,36.19,36.145,65
2023-11-27 15:52:00,1041,36.1566,36.15,36.155,36.16,36.145,16
2023-11-27 15:53:00,3394,36.158,36.16,36.155,36.16,36.155,39
2023-11-27 15:54:00,3136,36.1693,36.17,36.165,36.18,36.165,36
2023-11-27 15:55:00,3328,36.1536,36.15,36.15,36.16,36.145,40
2023-11-27 15:56:00,1358,36.1509,36.16,36.15,36.16,36.145,37
2023-11-27 15:57:00,1467,36.1577,36.15,36.17,36.17,36.15,21
2023-11-27 15:58:00,657,36.1707,36.17,36.18,36.18,36.165,13
2023-11-27 15:59:00,3657,36.1763,36.17,36.175,36.18,36.17,49
2023-11-27 16:00:00,6582,36.163,36.175,36.16,36.18,36.145,76
2023-11-27 16:01:00,975,36.1606,36.17,36.165,36.17,36.155,16
2023-11-27 16:02:00,2252,36.1684,36.17,36.165,36.18,36.165,27
2023-11-27 16:03:00,2106,36.1688,36.17,36.17,36.17,36.165,26
2023-11-27 16:04:00,1930,36.1691,36.17,36.17,36.17,36.165,33
2023-11-27 16:05:00,5908,36.1738,36.17,36.15,36.19,36.15,84
2023-11-27 16:06:00,2237,36.1572,36.145,36.17,36.17,36.145,27
2023-11-27 16:07:00,2235,36.1974,36.18,36.22,36.22,36.18,43
2023-11-27 16:08:00,2843,36.2121,36.21,36.235,36.24,36.205,34
2023-11-27 16:09:00,992,36.2407,36.235,36.25,36.25,36.235,35
2023-11-27 16:10:00,1607,36.2473,36.25,36.25,36.25,36.245,29
2023-11-27 16:11:00,2828,36.2503,36.25,36.25,36.255,36.25,48
2023-11-27 16:12:00,2181,36.2432,36.25,36.235,36.25,36.235,34
2023-11-27 16:13:00,9914,36.2299,36.235,36.25,36.25,36.22,127
2023-11-27 16:14:00,2988,36.2565,36.255,36.27,36.27,36.255,27
2023-11-27 16:15:00,10426,36.2688,36.269,36.27,36.28,36.265,106
2023-11-27 16:16:00,3317,36.2864,36.28,36.3,36.3,36.28,53
2023-11-27 16:17:00,2932,36.2831,36.29,36.28,36.29,36.275,48
2023-11-27 16:18:00,2370,36.2856,36.28,36.3,36.3,36.28,36
2023-11-27 16:19:00,1844,36.3008,36.295,36.3,36.31,36.295,38
2023-11-27 16:20:00,1324,36.2882,36.29,36.275,36.29,36.275,38
2023-11-27 16:21:00,2558,36.2893,36.28,36.29,36.3,36.28,50
2023-11-27 16:22:00,4105,36.2473,36.29,36.245,36.29,36.23,91
2023-11-27 16:23:00,1061,36.2489,36.245,36.25,36.25,36.245,13
2023-11-27 16:24:00,1693,36.2555,36.25,36.255,36.26,36.25,26
2023-11-27 16:25:00,2920,36.2451,36.25,36.24,36.255,36.2306,36
2023-11-27 16:26:00,4967,36.2358,36.24,36.23,36.24,36.225,69
2023-11-27 16:27:00,2660,36.2347,36.23,36.25,36.25,36.23,44
2023-11-27 16:28:00,1569,36.2567,36.25,36.26,36.26,36.25,31
2023-11-27 16:29:00,1886,36.2572,36.27,36.245,36.27,36.245,40
2023-11-27 16:30:00,1397,36.2501,36.25,36.25,36.25,36.25,13
2023-11-27 16:31:00,1506,36.2554,36.25,36.26,36.26,36.25,22
2023-11-27 16:32:00,3059,36.258,36.255,36.255,36.26,36.255,40
2023-11-27 16:33:00,12766,36.2557,36.25,36.255,36.265,36.25,166
2023-11-27 16:34:00,3775,36.2361,36.25,36.225,36.25,36.22,48
2023-11-27 16:35:00,5385,36.2234,36.23,36.21,36.23,36.21,100
2023-11-27 16:36:00,14885,36.2332,36.205,36.235,36.245,36.205,138
2023-11-27 16:37:00,3549,36.2299,36.235,36.235,36.235,36.2205,55
2023-11-27 16:38:00,2308,36.2432,36.235,36.26,36.26,36.235,25
2023-11-27 16:39:00,2874,36.2413,36.255,36.23,36.255,36.225,54
2023-11-27 16:40:00,1949,36.2452,36.24,36.25,36.25,36.24,40
2023-11-27 16:41:00,838,36.2469,36.245,36.25,36.25,36.2421,13
2023-11-27 16:42:00,2834,36.2356,36.24,36.235,36.245,36.225,68
2023-11-27 16:43:00,2202,36.2405,36.235,36.245,36.245,36.235,33
2023-11-27 16:44:00,2509,36.2623,36.25,36.289,36.295,36.25,63
2023-11-27 16:45:00,2237,36.2648,36.28,36.245,36.28,36.245,65
2023-11-27 16:46:00,1326,36.2487,36.245,36.25,36.25,36.245,25
2023-11-27 16:47:00,1408,36.2476,36.25,36.25,36.25,36.245,26
2023-11-27 16:48:00,762,36.2574,36.25,36.26,36.26,36.25,17
2023-11-27 16:49:00,888,36.2577,36.255,36.26,36.26,36.255,13
2023-11-27 16:50:00,2906,36.25,36.25,36.25,36.25,36.245,56
2023-11-27 16:51:00,2494,36.2399,36.24,36.235,36.25,36.235,34
2023-11-27 16:52:00,2106,36.2424,36.235,36.25,36.25,36.235,40
2023-11-27 16:53:00,590,36.2486,36.255,36.255,36.255,36.255,11
2023-11-27 16:54:00,6711,36.2441,36.255,36.24,36.255,36.24,90
2023-11-27 16:55:00,5853,36.2543,36.25,36.2588,36.26,36.24,79
2023-11-27 16:56:00,2062,36.2703,36.26,36.285,36.285,36.26,44
2023-11-27 16:57:00,5636,36.2712,36.28,36.265,36.28,36.26,71
2023-11-27 16:58:00,4921,36.2721,36.27,36.275,36.28,36.27,48
2023-11-27 16:59:00,143,36.2781,36.28,36.28,36.28,36.28,6
2023-11-27 17:00:00,10070,36.2669,36.27,36.265,36.275,36.26,64
2023-11-27 17:01:00,884,36.2666,36.27,36.26,36.27,36.26,14
2023-11-27 17:02:00,5186,36.263,36.265,36.265,36.27,36.26,62
2023-11-27 17:03:00,4509,36.2749,36.27,36.29,36.29,36.27,56
2023-11-27 17:04:00,3975,36.2888,36.285,36.29,36.29,36.28,53
2023-11-27 17:05:00,824,36.288,36.29,36.29,36.29,36.28,14
2023-11-27 17:06:00,3691,36.2923,36.29,36.31,36.31,36.28,58
2023-11-27 17:07:00,5442,36.3216,36.31,36.32,36.335,36.31,75
2023-11-27 17:08:00,2192,36.3202,36.32,36.33,36.33,36.31,39
2023-11-27 17:09:00,4143,36.3285,36.335,36.325,36.335,36.3225,40
2023-11-27 17:10:00,2224,36.3184,36.325,36.305,36.325,36.305,39
2023-11-27 17:11:00,1374,36.3129,36.31,36.315,36.315,36.31,25
2023-11-27 17:12:00,7170,36.3072,36.315,36.295,36.315,36.295,62
2023-11-27 17:13:00,970,36.2941,36.295,36.29,36.295,36.29,26
2023-11-27 17:14:00,10382,36.2976,36.295,36.295,36.3,36.29,131
2023-11-27 17:15:00,3654,36.3024,36.295,36.31,36.315,36.295,44
2023-11-27 17:16:00,3452,36.3295,36.32,36.345,36.345,36.319,49
2023-11-27 17:17:00,3494,36.3463,36.35,36.34,36.35,36.34,58
2023-11-27 17:18:00,13051,36.3639,36.36,36.36,36.37,36.35,66
2023-11-27 17:19:00,2911,36.3673,36.36,36.38,36.38,36.36,42
2023-11-27 17:20:00,610,36.379,36.38,36.38,36.38,36.375,20
2023-11-27 17:21:00,1296,36.3678,36.37,36.365,36.37,36.365,26
2023-11-27 17:22:00,1947,36.3625,36.37,36.36,36.37,36.36,34
2023-11-27 17:23:00,220,36.3647,36.365,36.365,36.365,36.365,3
2023-11-27 17:24:00,1878,36.3708,36.37,36.37,36.37,36.37,50
2023-11-27 17:25:00,1588,36.3843,36.38,36.39,36.39,36.38,39
2023-11-27 17:26:00,2550,36.3818,36.39,36.3866,36.39,36.38,57
2023-11-27 17:27:00,3359,36.3882,36.385,36.395,36.395,36.385,44
2023-11-27 17:28:00,2895,36.3971,36.4,36.405,36.41,36.4,50
2023-11-27 17:29:00,3370,36.3998,36.4,36.4,36.405,36.395,50
2023-11-27 17:31:00,1515,36.3718,36.375,36.37,36.375,36.37,35
2023-11-27 17:32:00,1360,36.3789,36.37,36.39,36.39,36.37,24
2023-11-27 17:33:00,3971,36.3689,36.38,36.355,36.38,36.355,55
2023-11-27 17:34:00,1870,36.3652,36.36,36.375,36.375,36.36,28
2023-11-27 17:35:00,1772,36.3784,36.375,36.375,36.385,36.375,38
2023-11-27 17:36:00,2254,36.3534,36.37,36.335,36.37,36.3301,39
2023-11-27 17:38:00,3345,36.33,36.325,36.33,36.335,36.325,66
2023-11-27 17:39:00,688,36.3318,36.33,36.34,36.34,36.33,19
2023-11-27 17:40:00,3360,36.338,36.34,36.33,36.34,36.33,56
2023-11-27 17:41:00,1516,36.3373,36.33,36.3475,36.3475,36.33,28
2023-11-27 17:42:00,1054,36.3395,36.34,36.34,36.34,36.335,21
2023-11-27 17:44:00,2877,36.3493,36.345,36.35,36.35,36.345,45
2023-11-27 17:45:00,1308,36.3504,36.35,36.355,36.355,36.35,20
2023-11-27 17:46:00,836,36.3545,36.35,36.36,36.36,36.35,11
2023-11-27 17:47:00,466,36.35,36.35,36.35,36.35,36.35,13
2023-11-27 17:48:00,1500,36.3496,36.355,36.345,36.355,36.345,27
2023-11-27 17:49:00,510,36.3498,36.35,36.35,36.35,36.35,15
2023-11-27 17:50:00,1481,36.3468,36.345,36.345,36.35,36.345,18
2023-11-27 17:51:00,8187,36.3571,36.3475,36.365,36.37,36.345,112
2023-11-27 17:52:00,2088,36.3595,36.36,36.36,36.365,36.355,27
2023-11-27 17:53:00,2531,36.3541,36.36,36.34,36.36,36.34,52
2023-11-27 17:54:00,580,36.3402,36.34,36.34,36.34,36.34,17
2023-11-27 17:55:00,1318,36.3431,36.34,36.35,36.35,36.34,26
2023-11-27 17:56:00,2400,36.3533,36.35,36.36,36.36,36.345,38
2023-11-27 17:57:00,1538,36.3538,36.36,36.345,36.36,36.345,33
2023-11-27 17:58:00,728,36.3533,36.35,36.35,36.36,36.35,16
2023-11-27 17:59:00,668,36.3499,36.35,36.35,36.35,36.35,8
2023-11-27 18:00:00,1544,36.3398,36.34,36.34,36.34,36.34,31
2023-11-27 18:01:00,4415,36.3351,36.33,36.34,36.34,36.325,79
2023-11-27 18:02:00,3913,36.3574,36.35,36.345,36.37,36.345,73
2023-11-27 18:03:00,1316,36.34,36.34,36.34,36.34,36.34,25
2023-11-27 18:04:00,1749,36.3353,36.335,36.325,36.335,36.325,22
2023-11-27 18:05:00,9539,36.3252,36.33,36.305,36.335,36.305,149
2023-11-27 18:06:00,67018,36.3102,36.31,36.315,36.32,36.3,53
2023-11-27 18:07:00,3601,36.2998,36.31,36.305,36.31,36.285,48
2023-11-27 18:08:00,2748,36.3008,36.305,36.3,36.305,36.295,36
2023-11-27 18:09:00,126,36.2927,36.29,36.29,36.29,36.29,3
2023-11-27 18:10:00,525,36.2959,36.295,36.295,36.295,36.295,12
2023-11-27 18:11:00,1569,36.2956,36.295,36.295,36.3,36.29,26
2023-11-27 18:12:00,23686,36.2877,36.295,36.28,36.3,36.275,228
2023-11-27 18:13:00,2700,36.2742,36.28,36.255,36.28,36.255,36
2023-11-27 18:14:00,7510,36.2656,36.25,36.275,36.275,36.25,82
2023-11-27 18:15:00,6192,36.2846,36.28,36.295,36.295,36.27,74
2023-11-27 18:16:00,2037,36.2964,36.295,36.295,36.3,36.295,19
2023-11-27 18:17:00,4257,36.3152,36.3,36.325,36.33,36.3,60
2023-11-27 18:18:00,4966,36.3278,36.33,36.325,36.33,36.325,64
2023-11-27 18:19:00,1377,36.3246,36.325,36.325,36.33,36.325,14
2023-11-27 18:20:00,1238,36.3263,36.325,36.325,36.33,36.325,21
2023-11-27 18:21:00,635,36.325,36.325,36.325,36.325,36.325,9
2023-11-27 18:22:00,3305,36.3202,36.33,36.315,36.33,36.315,44
2023-11-27 18:23:00,478,36.314,36.315,36.315,36.315,36.315,10
2023-11-27 18:24:00,4625,36.3168,36.32,36.315,36.32,36.315,63
2023-11-27 18:25:00,3382,36.3113,36.32,36.305,36.32,36.305,57
2023-11-27 18:26:00,3010,36.3085,36.3005,36.305,36.31,36.3005,48
2023-11-27 18:27:00,2482,36.3107,36.305,36.31,36.32,36.305,43
2023-11-27 18:28:00,273,36.311,36.31,36.31,36.31,36.31,8
2023-11-27 18:29:00,4185,36.3169,36.305,36.32,36.32,36.305,64
2023-11-27 18:30:00,1430,36.3189,36.32,36.315,36.32,36.315,16
2023-11-27 18:31:00,637,36.3159,36.315,36.315,36.32,36.315,8
2023-11-27 18:32:00,7751,36.3194,36.32,36.315,36.32,36.315,81
2023-11-27 18:33:00,2693,36.3052,36.31,36.305,36.31,36.3,45
2023-11-27 18:34:00,553,36.3054,36.305,36.305,36.305,36.305,9
2023-11-27 18:35:00,421,36.3091,36.3005,36.3075,36.3075,36.3005,6
2023-11-27 18:36:00,7613,36.2934,36.3,36.28,36.3,36.28,78
2023-11-27 18:37:00,16976,36.2424,36.28,36.22,36.28,36.22,180
2023-11-27 18:38:00,9985,36.2171,36.2105,36.215,36.22,36.21,97
2023-11-27 18:39:00,29224,36.226,36.215,36.21,36.23,36.21,236
2023-11-27 18:40:00,5592,36.2076,36.22,36.205,36.22,36.2,63
2023-11-27 18:41:00,31296,36.2126,36.21,36.23,36.23,36.2,231
2023-11-27 18:42:00,17229,36.23,36.23,36.23,36.235,36.225,157
2023-11-27 18:43:00,3168,36.2197,36.23,36.21,36.23,36.21,45
2023-11-27 18:44:00,903,36.2127,36.22,36.21,36.22,36.21,12
2023-11-27 18:45:00,4517,36.2099,36.22,36.2,36.22,36.2,60
2023-11-27 18:46:00,4462,36.1936,36.2,36.185,36.2,36.18,50
2023-11-27 18:47:00,1851,36.1821,36.185,36.18,36.185,36.18,13
2023-11-27 18:48:00,11069,36.1879,36.185,36.185,36.19,36.185,108
2023-11-27 18:49:00,12050,36.1774,36.18,36.18,36.18,36.175,77
2023-11-27 18:50:00,9558,36.189,36.18,36.195,36.205,36.18,110
2023-11-27 18:51:00,7274,36.2041,36.195,36.21,36.21,36.195,75
2023-11-27 18:52:00,3318,36.2103,36.21,36.215,36.215,36.21,36
2023-11-27 18:53:00,1872,36.2137,36.2105,36.215,36.22,36.2105,15
2023-11-27 18:54:00,1644,36.2124,36.215,36.215,36.2158,36.21,6
2023-11-27 18:55:00,10583,36.22,36.22,36.225,36.235,36.215,122
2023-11-27 18:56:00,5262,36.2155,36.225,36.205,36.225,36.205,58
2023-11-27 18:57:00,4949,36.2105,36.21,36.21,36.215,36.205,44
2023-11-27 18:58:00,624,36.2128,36.215,36.21,36.215,36.21,7
2023-11-27 18:59:00,1160,36.2165,36.22,36.22,36.22,36.215,14
2023-11-27 19:00:00,6136,36.2058,36.215,36.19,36.215,36.19,78
2023-11-27 19:01:00,5972,36.1804,36.19,36.17,36.19,36.17,73
2023-11-27 19:02:00,7494,36.1802,36.1705,36.185,36.19,36.17,78
2023-11-27 19:03:00,11619,36.1977,36.185,36.24,36.24,36.18,130
2023-11-27 19:04:00,3457,36.2481,36.23,36.245,36.255,36.23,50
2023-11-27 19:05:00,1042,36.2549,36.245,36.26,36.26,36.245,32
2023-11-27 19:06:00,2512,36.2683,36.28,36.27,36.28,36.265,45
2023-11-27 19:07:00,529,36.2718,36.27,36.275,36.275,36.27,11
2023-11-27 19:08:00,16298,36.2335,36.2705,36.22,36.2705,36.22,188
2023-11-27 19:09:00,7325,36.2322,36.215,36.235,36.24,36.215,91
2023-11-27 19:10:00,18422,36.2446,36.24,36.255,36.27,36.235,143
2023-11-27 19:11:00,3535,36.2558,36.255,36.255,36.26,36.25,26
2023-11-27 19:12:00,7788,36.2498,36.25,36.25,36.25,36.245,101
2023-11-27 19:13:00,40776,36.2456,36.25,36.23,36.26,36.23,180
2023-11-27 19:14:00,15031,36.2355,36.23,36.26,36.26,36.23,86
2023-11-27 19:15:00,2218,36.2573,36.26,36.265,36.265,36.255,38
2023-11-27 19:16:00,1977,36.2577,36.265,36.26,36.265,36.25,37
2023-11-27 19:17:00,3000,36.2597,36.27,36.2505,36.27,36.25,42
2023-11-27 19:18:00,7128,36.237,36.25,36.235,36.25,36.23,74
2023-11-27 19:19:00,8056,36.2452,36.235,36.245,36.25,36.235,80
2023-11-27 19:20:00,3716,36.2363,36.24,36.225,36.24,36.225,45
2023-11-27 19:21:00,3341,36.2326,36.23,36.235,36.235,36.23,40
2023-11-27 19:22:00,1413,36.2305,36.2305,36.23,36.235,36.23,17
2023-11-27 19:23:00,6401,36.2285,36.235,36.235,36.235,36.225,59
2023-11-27 19:24:00,443,36.2322,36.235,36.235,36.235,36.235,7
2023-11-27 19:25:00,17019,36.2351,36.24,36.215,36.25,36.215,198
2023-11-27 19:26:00,4477,36.2165,36.215,36.215,36.22,36.2105,34
2023-11-27 19:27:00,8364,36.2259,36.22,36.23,36.23,36.22,101
2023-11-27 19:28:00,2225,36.2303,36.235,36.225,36.24,36.225,35
2023-11-27 19:29:00,11817,36.2131,36.22,36.215,36.22,36.21,56
2023-11-27 19:30:00,17067,36.2164,36.21,36.2,36.22,36.2,189
2023-11-27 19:31:00,12511,36.1918,36.205,36.185,36.21,36.185,122
2023-11-27 19:32:00,11418,36.1897,36.185,36.2,36.2,36.185,97
2023-11-27 19:33:00,1625,36.1961,36.195,36.195,36.2,36.195,36
2023-11-27 19:34:00,12670,36.1894,36.1959,36.185,36.2,36.18,140
2023-11-27 19:35:00,1904,36.1824,36.185,36.185,36.185,36.18,26
2023-11-27 19:36:00,4573,36.1811,36.18,36.185,36.19,36.18,52
2023-11-27 19:37:00,11528,36.1698,36.18,36.16,36.185,36.16,134
2023-11-27 19:38:00,26712,36.163,36.16,36.2,36.2,36.155,268
2023-11-27 19:39:00,8254,36.1577,36.19,36.145,36.19,36.14,95
2023-11-27 19:40:00,2992,36.1282,36.135,36.13,36.135,36.12,40
2023-11-27 19:41:00,2054,36.1532,36.135,36.16,36.16,36.135,37
2023-11-27 19:42:00,2734,36.1581,36.16,36.15,36.16,36.15,48
2023-11-27 19:43:00,10786,36.138,36.15,36.12,36.16,36.09,133
2023-11-27 19:44:00,1632,36.1296,36.13,36.13,36.13,36.1281,34
2023-11-27 19:45:00,2252,36.1269,36.15,36.105,36.15,36.105,51
2023-11-27 19:46:00,7405,36.0954,36.11,36.085,36.11,36.08,71
2023-11-27 19:47:00,855,36.0875,36.085,36.0887,36.0887,36.085,12
2023-11-27 19:48:00,4220,36.0864,36.0805,36.07,36.0805,36.07,52
2023-11-27 19:49:00,9420,36.0847,36.07,36.085,36.09,36.07,107
2023-11-27 19:50:00,23439,36.1,36.09,36.125,36.13,36.085,164
2023-11-27 19:51:00,9818,36.1142,36.125,36.11,36.13,36.105,100
2023-11-27 19:52:00,906,36.1142,36.11,36.115,36.12,36.11,10
2023-11-27 19:53:00,3683,36.1275,36.115,36.14,36.14,36.115,61
