t,v,vw,o,c,h,l,n
2023-11-27 19:54:00,2482,36.1335,36.135,36.13,36.14,36.13,26
2023-11-27 19:55:00,6195,36.1263,36.13,36.115,36.13,36.11,81
2023-11-27 19:56:00,1729,36.1138,36.12,36.11,36.12,36.11,21
2023-11-27 19:57:00,7085,36.1038,36.12,36.085,36.12,36.085,83
2023-11-27 19:58:00,5242,36.0895,36.085,36.0975,36.0975,36.08,64
2023-11-27 19:59:00,7106,36.0979,36.0992,36.0905,36.1,36.09,65
2023-11-27 20:00:00,1415,36.0949,36.095,36.095,36.1,36.095,36
2023-11-27 20:01:00,7660,36.1032,36.095,36.11,36.115,36.095,111
2023-11-27 20:02:00,13552,36.1148,36.11,36.11,36.12,36.11,118
2023-11-27 20:03:00,812,36.1148,36.115,36.115,36.1175,36.115,12
2023-11-27 20:04:00,7496,36.1205,36.115,36.115,36.13,36.115,91
2023-11-27 20:05:00,1059,36.1139,36.115,36.115,36.115,36.11,12
2023-11-27 20:06:00,3863,36.1058,36.11,36.1,36.115,36.1,47
2023-11-27 20:07:00,3722,36.1044,36.105,36.1075,36.11,36.1,49
2023-11-27 20:08:00,1421,36.1039,36.105,36.105,36.11,36.1,19
2023-11-27 20:09:00,7993,36.0995,36.105,36.09,36.11,36.09,108
2023-11-27 20:10:00,10443,36.0896,36.0905,36.09,36.0905,36.085,99
2023-11-27 20:11:00,3038,36.0904,36.09,36.09,36.09,36.09,38
2023-11-27 20:12:00,4845,36.1002,36.095,36.105,36.11,36.095,72
2023-11-27 20:13:00,1943,36.1028,36.105,36.11,36.11,36.1,21
2023-11-27 20:14:00,9070,36.095,36.1,36.08,36.1,36.08,108
2023-11-27 20:15:00,9013,36.0659,36.07,36.05,36.07,36.05,96
2023-11-27 20:16:00,4641,36.0486,36.05,36.055,36.055,36.045,57
2023-11-27 20:17:00,3268,36.0472,36.05,36.045,36.05,36.045,47
2023-11-27 20:18:00,14089,36.0478,36.04,36.05,36.05,36.04,121
2023-11-27 20:19:00,4774,36.0575,36.06,36.05,36.06,36.05,81
2023-11-27 20:20:00,7901,36.0371,36.05,36.025,36.05,36.025,86
2023-11-27 20:21:00,12152,36.0346,36.025,36.04,36.055,36.025,134
2023-11-27 20:22:00,4773,36.0392,36.04,36.04,36.04,36.035,65
2023-11-27 20:23:00,720,36.0351,36.035,36.035,36.035,36.035,21
2023-11-27 20:24:00,4096,36.0373,36.035,36.0389,36.04,36.035,40
2023-11-27 20:25:00,2672,36.0348,36.035,36.035,36.04,36.03,25
2023-11-27 20:26:00,31000,36.0219,36.03,36.04,36.045,36.005,227
2023-11-27 20:27:00,133,36.0357,36.035,36.035,36.035,36.035,6
2023-11-27 20:28:00,3384,36.029,36.035,36.025,36.035,36.025,56
2023-11-27 20:29:00,2399,36.0286,36.025,36.035,36.035,36.025,63
2023-11-27 20:30:00,6960,36.0219,36.035,36.005,36.04,36.005,99
2023-11-27 20:31:00,7574,36.0045,36.01,36.0,36.015,35.995,97
2023-11-27 20:32:00,4267,36.0096,36.005,36.01,36.015,36.005,62
2023-11-27 20:33:00,5816,36.0104,36.015,36.005,36.02,36.005,49
2023-11-27 20:34:00,6920,36.0167,36.01,36.02,36.02,36.005,85
2023-11-27 20:35:00,3000,36.0208,36.02,36.025,36.03,36.015,44
2023-11-27 20:36:00,13931,36.0426,36.025,36.07,36.08,36.025,175
2023-11-27 20:37:00,4584,36.0886,36.08,36.095,36.095,36.08,50
2023-11-27 20:38:00,4711,36.0884,36.095,36.085,36.1,36.08,49
2023-11-27 20:39:00,7125,36.0755,36.085,36.065,36.085,36.065,90
2023-11-27 20:40:00,5134,36.0694,36.065,36.075,36.08,36.065,68
2023-11-27 20:41:00,10028,36.0719,36.075,36.075,36.08,36.065,99
2023-11-27 20:42:00,3024,36.0767,36.075,36.075,36.08,36.07,43
2023-11-27 20:43:00,12121,36.0664,36.07,36.07,36.0705,36.06,136
2023-11-27 20:44:00,10361,36.0684,36.07,36.075,36.08,36.0619,108
2023-11-27 20:45:00,11019,36.0711,36.07,36.075,36.08,36.06,148
2023-11-27 20:46:00,25624,36.0674,36.075,36.075,36.075,36.055,250
2023-11-27 20:47:00,31121,36.0633,36.075,36.075,36.075,36.06,326
2023-11-27 20:48:00,11646,36.0922,36.075,36.105,36.105,36.075,174
2023-11-27 20:49:00,6386,36.1071,36.105,36.105,36.11,36.105,101
2023-11-27 20:50:00,24816,36.0848,36.1,36.04,36.1,36.04,311
2023-11-27 20:51:00,27764,36.0298,36.045,35.995,36.05,35.995,265
2023-11-27 20:52:00,22241,35.9871,35.99,35.98,35.995,35.97,236
2023-11-27 20:53:00,33755,35.9776,35.98,35.985,35.99,35.965,295
2023-11-27 20:54:00,12860,35.9755,35.985,35.955,35.99,35.955,171
2023-11-27 20:55:00,23996,35.9515,35.95,35.95,35.955,35.94,263
2023-11-27 20:56:00,25907,35.9593,35.95,35.965,35.97,35.95,333
2023-11-27 20:57:00,25896,35.9657,35.965,35.97,35.975,35.96,337
2023-11-27 20:58:00,27457,35.9652,35.97,35.97,35.97,35.96,280
2023-11-27 20:59:00,67883,35.9877,35.97,36.01,36.02,35.96,565
2023-11-27 21:00:00,13461,36.01,36.01,36.01,36.01,36.01,8
2023-11-27 21:20:00,815,36.01,36.01,36.01,36.01,36.01,1
2023-11-28 14:30:00,8961,35.8863,35.88,35.95,36.01,35.88,20
2023-11-28 14:31:00,4322,35.8674,35.95,35.86,35.95,35.86,76
2023-11-28 14:32:00,2184,35.8583,35.86,35.865,35.885,35.82,57
2023-11-28 14:33:00,797,35.8523,35.84,35.855,35.855,35.84,19
2023-11-28 14:34:00,1878,35.8233,35.84,35.775,35.84,35.775,28
2023-11-28 14:35:00,532,35.8168,35.81,35.81,35.81,35.81,15
2023-11-28 14:36:00,2278,35.8398,35.84,35.81,35.85,35.81,61
2023-11-28 14:37:00,1577,35.8467,35.85,35.84,35.86,35.84,36
2023-11-28 14:38:00,2342,35.8535,35.85,35.84,35.87,35.84,36
2023-11-28 14:39:00,1653,35.8516,35.85,35.87,35.87,35.84,29
2023-11-28 14:40:00,2172,35.8896,35.89,35.88,35.9,35.88,39
2023-11-28 14:41:00,4930,35.8621,35.88,35.83,35.88,35.83,76
2023-11-28 14:42:00,1254,35.8608,35.86,35.86,35.86,35.86,22
2023-11-28 14:43:00,2844,35.8387,35.85,35.84,35.85,35.825,41
2023-11-28 14:44:00,291,35.8426,35.835,35.835,35.835,35.835,12
2023-11-28 14:45:00,19522,35.868,35.855,35.89,35.9,35.855,101
2023-11-28 14:46:00,3915,35.8708,35.89,35.845,35.89,35.845,49
2023-11-28 14:47:00,2445,35.8424,35.84,35.845,35.845,35.83,32
2023-11-28 14:48:00,4081,35.7934,35.82,35.79,35.82,35.79,41
2023-11-28 14:49:00,1414,35.7875,35.79,35.79,35.79,35.78,25
2023-11-28 14:50:00,2703,35.7745,35.785,35.77,35.785,35.765,52
2023-11-28 14:51:00,4921,35.7512,35.77,35.74,35.77,35.73,75
2023-11-28 14:52:00,1613,35.7428,35.75,35.735,35.75,35.735,27
2023-11-28 14:53:00,18059,35.7201,35.725,35.75,35.75,35.715,138
2023-11-28 14:54:00,13244,35.7506,35.75,35.74,35.76,35.74,46
2023-11-28 14:55:00,6625,35.7245,35.74,35.71,35.75,35.705,101
2023-11-28 14:56:00,9386,35.7345,35.71,35.75,35.75,35.71,118
2023-11-28 14:57:00,6902,35.7512,35.75,35.74,35.76,35.74,71
2023-11-28 14:58:00,624,35.7386,35.74,35.73,35.74,35.73,19
2023-11-28 14:59:00,4951,35.7475,35.745,35.755,35.76,35.74,89
2023-11-28 15:00:00,3743,35.7748,35.76,35.78,35.78,35.75,69
2023-11-28 15:01:00,21978,35.7945,35.79,35.79,35.81,35.78,221
2023-11-28 15:02:00,1196,35.7789,35.79,35.765,35.79,35.76,30
2023-11-28 15:03:00,4388,35.7377,35.765,35.72,35.765,35.72,69
2023-11-28 15:04:00,18512,35.7221,35.72,35.72,35.74,35.715,91
2023-11-28 15:05:00,4329,35.7423,35.72,35.77,35.77,35.72,89
2023-11-28 15:06:00,1018,35.7909,35.79,35.8,35.8,35.79,25
2023-11-28 15:07:00,2488,35.8084,35.81,35.805,35.81,35.805,38
2023-11-28 15:08:00,9419,35.7821,35.8,35.76,35.8,35.75,54
2023-11-28 15:09:00,334,35.7671,35.765,35.765,35.765,35.765,9
2023-11-28 15:10:00,3847,35.7797,35.77,35.78,35.79,35.77,70
2023-11-28 15:11:00,1111,35.7815,35.78,35.78,35.785,35.78,19
2023-11-28 15:12:00,2542,35.8224,35.815,35.825,35.83,35.815,52
2023-11-28 15:13:00,5864,35.8195,35.82,35.82,35.83,35.815,89
2023-11-28 15:14:00,464,35.8435,35.84,35.85,35.85,35.84,12
2023-11-28 15:15:00,3774,35.8567,35.855,35.86,35.865,35.855,37
2023-11-28 15:16:00,723,35.8546,35.86,35.86,35.86,35.86,8
2023-11-28 15:17:00,917,35.8493,35.85,35.845,35.85,35.845,23
2023-11-28 15:18:00,1586,35.8537,35.85,35.865,35.865,35.85,18
2023-11-28 15:19:00,2594,35.8625,35.87,35.85,35.875,35.85,61
2023-11-28 15:20:00,1176,35.8746,35.88,35.87,35.88,35.87,33
2023-11-28 15:21:00,1210,35.8834,35.895,35.87,35.895,35.87,28
2023-11-28 15:23:00,447,35.8796,35.88,35.88,35.88,35.88,17
2023-11-28 15:24:00,365,35.8787,35.88,35.88,35.88,35.88,12
2023-11-28 15:25:00,1534,35.8669,35.88,35.855,35.88,35.855,35
2023-11-28 15:26:00,263,35.8596,35.86,35.86,35.86,35.86,14
2023-11-28 15:27:00,839,35.867,35.86,35.86,35.86,35.86,15
2023-11-28 15:28:00,2074,35.8597,35.855,35.86,35.865,35.855,39
2023-11-28 15:29:00,1678,35.8555,35.87,35.845,35.87,35.845,29
2023-11-28 15:30:00,2037,35.8628,35.85,35.87,35.875,35.85,54
2023-11-28 15:31:00,1240,35.8642,35.87,35.855,35.87,35.855,25
2023-11-28 15:32:00,1023,35.8642,35.86,35.865,35.865,35.86,35
2023-11-28 15:33:00,554,35.8724,35.87,35.875,35.875,35.87,14
2023-11-28 15:34:00,3695,35.8522,35.875,35.84,35.875,35.84,78
2023-11-28 15:35:00,3131,35.85,35.845,35.85,35.85,35.845,46
2023-11-28 15:36:00,969,35.8518,35.855,35.85,35.855,35.85,32
2023-11-28 15:37:00,428,35.8673,35.87,35.87,35.87,35.87,27
2023-11-28 15:38:00,875,35.8786,35.88,35.88,35.88,35.875,31
2023-11-28 15:39:00,1840,35.8903,35.895,35.885,35.9,35.88,34
2023-11-28 15:40:00,1910,35.9104,35.885,35.92,35.92,35.885,42
2023-11-28 15:41:00,1307,35.9241,35.93,35.92,35.93,35.92,46
2023-11-28 15:42:00,3321,35.9233,35.94,35.925,35.94,35.91,64
2023-11-28 15:43:00,1398,35.93,35.93,35.93,35.93,35.925,31
2023-11-28 15:44:00,754,35.9381,35.93,35.945,35.945,35.93,23
2023-11-28 15:45:00,1252,35.9681,35.96,35.97,35.97,35.96,47
2023-11-28 15:46:00,2379,35.9648,35.97,35.96,35.97,35.96,27
2023-11-28 15:47:00,1911,35.9739,35.97,35.99,35.99,35.97,34
2023-11-28 15:48:00,1049,35.9828,35.99,35.99,35.99,35.98,27
2023-11-28 15:49:00,4263,35.9817,36.0,35.975,36.0,35.975,79
2023-11-28 15:50:00,1697,35.9729,35.98,35.98,35.98,35.97,38
2023-11-28 15:51:00,1710,35.9979,35.985,36.01,36.01,35.985,33
2023-11-28 15:52:00,2540,36.0,36.0,36.0,36.0,35.995,46
2023-11-28 15:53:00,13777,35.9987,36.0,35.98,36.01,35.975,69
2023-11-28 15:54:00,1280,35.9876,35.99,35.98,36.0,35.98,24
2023-11-28 15:55:00,3080,35.9681,35.9734,35.97,35.9734,35.955,36
2023-11-28 15:56:00,314,35.9576,35.96,35.9525,35.96,35.9525,9
2023-11-28 15:57:00,1747,35.9543,35.96,35.95,35.96,35.95,29
2023-11-28 15:58:00,499,35.9556,35.955,35.955,35.955,35.955,14
2023-11-28 15:59:00,469,35.9634,35.95,35.95,35.95,35.95,28
2023-11-28 16:00:00,2214,35.987,35.99,35.99,35.99,35.99,50
2023-11-28 16:01:00,3733,35.9665,35.98,35.955,35.98,35.955,53
2023-11-28 16:02:00,1466,35.9439,35.95,35.93,35.95,35.93,32
2023-11-28 16:03:00,2159,35.9482,35.94,35.95,35.955,35.94,34
2023-11-28 16:05:00,923,35.9648,35.96,35.97,35.97,35.96,23
2023-11-28 16:06:00,3572,35.9893,35.99,35.985,36.0,35.98,68
2023-11-28 16:07:00,2222,35.9726,35.98,35.97,35.985,35.97,46
2023-11-28 16:08:00,907,35.9692,35.97,35.965,35.97,35.965,22
2023-11-28 16:09:00,1652,35.9815,35.97,35.99,35.99,35.97,39
2023-11-28 16:10:00,1374,35.9966,35.99,36.0,36.0,35.99,40
2023-11-28 16:11:00,680,35.9893,35.99,35.985,35.99,35.985,22
2023-11-28 16:12:00,2430,36.0083,36.0,36.01,36.02,36.0,52
2023-11-28 16:13:00,1546,36.006,36.01,36.01,36.01,36.005,23
2023-11-28 16:15:00,2473,36.0302,36.03,36.04,36.04,36.025,56
2023-11-28 16:16:00,2727,36.029,36.04,36.025,36.04,36.02,64
2023-11-28 16:17:00,6489,36.026,36.03,36.03,36.035,36.025,42
2023-11-28 16:18:00,975,36.0458,36.04,36.055,36.055,36.04,29
2023-11-28 16:19:00,3991,36.0542,36.06,36.035,36.065,36.035,75
2023-11-28 16:20:00,1552,36.0455,36.04,36.05,36.05,36.04,33
2023-11-28 16:21:00,2200,36.0512,36.04,36.05,36.055,36.04,43
2023-11-28 16:23:00,942,36.0479,36.055,36.06,36.06,36.055,15
2023-11-28 16:24:00,2485,36.0689,36.06,36.08,36.09,36.06,57
2023-11-28 16:25:00,2489,36.0692,36.07,36.06,36.07,36.06,48
2023-11-28 16:26:00,1777,36.0544,36.06,36.07,36.07,36.05,46
2023-11-28 16:28:00,2450,36.0515,36.06,36.05,36.06,36.04,58
2023-11-28 16:29:00,1526,36.043,36.045,36.04,36.045,36.035,35
2023-11-28 16:30:00,1262,36.0498,36.04,36.065,36.065,36.04,36
2023-11-28 16:31:00,1358,36.0803,36.07,36.09,36.09,36.07,30
2023-11-28 16:32:00,2555,36.0805,36.095,36.075,36.095,36.075,45
2023-11-28 16:33:00,1270,36.0812,36.075,36.08,36.09,36.075,26
2023-11-28 16:34:00,1539,36.0808,36.08,36.08,36.09,36.08,39
2023-11-28 16:35:00,2926,36.0686,36.075,36.06,36.08,36.06,46
2023-11-28 16:36:00,1741,36.0483,36.05,36.05,36.05,36.05,47
2023-11-28 16:37:00,1557,36.0326,36.035,36.03,36.035,36.03,45
2023-11-28 16:38:00,1454,36.0389,36.04,36.025,36.04,36.025,42
2023-11-28 16:39:00,14724,36.0143,36.02,36.01,36.02,36.0,86
2023-11-28 16:40:00,2068,36.0018,36.005,35.995,36.005,35.995,31
2023-11-28 16:42:00,2191,36.0034,36.0,36.005,36.01,36.0,33
2023-11-28 16:43:00,6045,36.0211,36.01,36.035,36.04,36.005,76
2023-11-28 16:44:00,1865,36.0381,36.04,36.04,36.04,36.035,32
2023-11-28 16:45:00,2370,36.0449,36.045,36.055,36.06,36.045,27
2023-11-28 16:46:00,5041,36.0597,36.055,36.065,36.07,36.055,52
2023-11-28 16:47:00,3705,36.0596,36.065,36.05,36.065,36.05,65
2023-11-28 16:48:00,2038,36.0638,36.05,36.08,36.08,36.05,44
2023-11-28 16:49:00,7845,36.0905,36.085,36.11,36.115,36.075,107
2023-11-28 16:50:00,1921,36.1004,36.1,36.105,36.105,36.095,44
2023-11-28 16:51:00,12836,36.1153,36.11,36.115,36.12,36.11,62
2023-11-28 16:52:00,4432,36.1081,36.115,36.115,36.12,36.1,70
2023-11-28 16:53:00,813,36.1221,36.115,36.13,36.13,36.115,28
2023-11-28 16:54:00,1320,36.1235,36.13,36.115,36.13,36.115,29
2023-11-28 16:56:00,1484,36.1053,36.11,36.1,36.11,36.1,30
2023-11-28 16:58:00,3670,36.0828,36.09,36.08,36.09,36.065,62
2023-11-28 16:59:00,4609,36.0961,36.09,36.085,36.11,36.085,64
2023-11-28 17:00:00,584,36.0886,36.09,36.085,36.09,36.085,12
2023-11-28 17:01:00,2092,36.0808,36.085,36.08,36.085,36.08,30
2023-11-28 17:02:00,1941,36.0777,36.075,36.07,36.08,36.07,30
2023-11-28 17:03:00,539,36.08,36.08,36.075,36.08,36.0725,7
2023-11-28 17:04:00,1129,36.0876,36.08,36.095,36.095,36.08,25
2023-11-28 17:05:00,2011,36.0914,36.09,36.09,36.0992,36.085,39
2023-11-28 17:06:00,6169,36.0928,36.095,36.085,36.11,36.08,96
2023-11-28 17:07:00,958,36.0942,36.085,36.105,36.105,36.085,22
2023-11-28 17:08:00,1703,36.1047,36.11,36.1,36.115,36.1,39
2023-11-28 17:09:00,167,36.0919,36.09,36.09,36.09,36.09,10
2023-11-28 17:10:00,2340,36.1076,36.1,36.105,36.115,36.1,61
2023-11-28 17:11:00,490,36.116,36.11,36.125,36.125,36.11,22
2023-11-28 17:12:00,2524,36.1111,36.12,36.12,36.12,36.11,34
2023-11-28 17:13:00,17341,36.1058,36.1,36.115,36.115,36.095,88
2023-11-28 17:14:00,566,36.1127,36.115,36.11,36.115,36.11,11
2023-11-28 17:15:00,688,36.1032,36.11,36.1,36.11,36.1,16
2023-11-28 17:16:00,5685,36.0956,36.095,36.105,36.105,36.095,30
2023-11-28 17:17:00,199,36.1101,36.11,36.11,36.11,36.11,8
2023-11-28 17:18:00,3001,36.1099,36.115,36.105,36.115,36.105,42
2023-11-28 17:19:00,5581,36.0998,36.11,36.08,36.11,36.075,89
2023-11-28 17:20:00,1065,36.0822,36.08,36.085,36.085,36.08,23
2023-11-28 17:21:00,306,36.0919,36.085,36.085,36.085,36.085,6
2023-11-28 17:22:00,2401,36.0817,36.08,36.09,36.09,36.075,43
2023-11-28 17:23:00,2364,36.1067,36.1,36.1,36.12,36.1,41
2023-11-28 17:24:00,1463,36.0973,36.105,36.095,36.105,36.095,18
2023-11-28 17:25:00,7306,36.0985,36.095,36.095,36.1,36.095,80
2023-11-28 17:26:00,987,36.0993,36.1,36.105,36.105,36.095,17
2023-11-28 17:27:00,2057,36.1125,36.11,36.115,36.12,36.105,32
2023-11-28 17:28:00,1325,36.12,36.12,36.12,36.12,36.12,28
2023-11-28 17:29:00,2824,36.1285,36.13,36.121,36.13,36.121,40
2023-11-28 17:30:00,4498,36.1039,36.12,36.08,36.12,36.08,61
2023-11-28 17:31:00,3213,36.0908,36.08,36.11,36.11,36.075,50
2023-11-28 17:32:00,957,36.1093,36.105,36.105,36.1113,36.105,22
2023-11-28 17:33:00,853,36.1093,36.11,36.12,36.12,36.11,14
2023-11-28 17:34:00,1290,36.1208,36.12,36.12,36.125,36.12,30
2023-11-28 17:35:00,663,36.1348,36.13,36.145,36.145,36.13,19
2023-11-28 17:36:00,1469,36.1489,36.135,36.15,36.16,36.135,38
2023-11-28 17:37:00,3225,36.1484,36.155,36.145,36.155,36.145,44
2023-11-28 17:38:00,2305,36.1655,36.15,36.17,36.17,36.15,37
2023-11-28 17:39:00,4140,36.1757,36.17,36.18,36.18,36.165,53
2023-11-28 17:40:00,2559,36.1872,36.18,36.185,36.2,36.18,43
2023-11-28 17:41:00,684,36.1918,36.19,36.195,36.195,36.19,18
2023-11-28 17:42:00,2282,36.1924,36.195,36.195,36.2,36.19,50
2023-11-28 17:43:00,597,36.1977,36.2,36.205,36.205,36.2,13
2023-11-28 17:44:00,2756,36.201,36.21,36.215,36.22,36.21,42
2023-11-28 17:45:00,7821,36.2045,36.22,36.2,36.22,36.195,75
2023-11-28 17:46:00,1934,36.1998,36.2,36.21,36.21,36.195,17
2023-11-28 17:47:00,4637,36.2085,36.21,36.23,36.23,36.195,69
2023-11-28 17:48:00,3611,36.2303,36.23,36.23,36.235,36.23,58
2023-11-28 17:49:00,384,36.2242,36.225,36.23,36.23,36.225,15
2023-11-28 17:50:00,3237,36.2174,36.23,36.21,36.23,36.21,61
2023-11-28 17:51:00,1384,36.2232,36.215,36.23,36.23,36.21,25
2023-11-28 17:52:00,2100,36.2321,36.24,36.225,36.24,36.225,43
2023-11-28 17:53:00,2735,36.2297,36.23,36.23,36.23,36.23,54
2023-11-28 17:54:00,1941,36.2469,36.24,36.25,36.25,36.24,44
2023-11-28 17:55:00,3630,36.2241,36.24,36.22,36.24,36.22,67
2023-11-28 17:57:00,758,36.2292,36.225,36.23,36.23,36.225,25
2023-11-28 17:58:00,681,36.2279,36.23,36.23,36.23,36.23,31
2023-11-28 17:59:00,1410,36.2374,36.23,36.24,36.245,36.23,43
2023-11-28 18:00:00,11835,36.2072,36.23,36.2,36.235,36.19,120
2023-11-28 18:01:00,361,36.2094,36.21,36.21,36.21,36.21,15
2023-11-28 18:02:00,12659,36.1728,36.2,36.17,36.205,36.14,185
2023-11-28 18:03:00,2536,36.1802,36.17,36.18,36.19,36.17,45
2023-11-28 18:04:00,1272,36.1895,36.185,36.195,36.195,36.185,29
2023-11-28 18:05:00,3164,36.2006,36.2,36.2,36.21,36.2,71
2023-11-28 18:06:00,832,36.2016,36.195,36.21,36.21,36.195,17
2023-11-28 18:07:00,678,36.2081,36.21,36.21,36.21,36.21,17
2023-11-28 18:08:00,3019,36.2166,36.215,36.215,36.22,36.215,38
2023-11-28 18:09:00,1069,36.2198,36.22,36.22,36.22,36.22,20
2023-11-28 18:10:00,2997,36.2065,36.22,36.205,36.22,36.19,62
2023-11-28 18:11:00,776,36.2106,36.21,36.215,36.215,36.21,19
2023-11-28 18:12:00,802,36.2176,36.21,36.22,36.22,36.21,17
2023-11-28 18:13:00,1521,36.2284,36.23,36.225,36.23,36.225,32
2023-11-28 18:14:00,2310,36.2107,36.22,36.2,36.22,36.2,44
2023-11-28 18:15:00,2559,36.203,36.2,36.19,36.2,36.19,37
2023-11-28 18:17:00,3055,36.1975,36.19,36.23,36.23,36.19,34
2023-11-28 18:18:00,1458,36.2128,36.22,36.195,36.22,36.195,32
2023-11-28 18:19:00,797,36.2065,36.215,36.215,36.215,36.215,23
2023-11-28 18:20:00,1871,36.2226,36.2185,36.225,36.23,36.2185,37
2023-11-28 18:21:00,2148,36.2203,36.225,36.22,36.225,36.215,43
2023-11-28 18:22:00,2114,36.2185,36.22,36.21,36.22,36.21,35
2023-11-28 18:23:00,1253,36.2202,36.22,36.22,36.22,36.22,30
2023-11-28 18:24:00,491,36.2254,36.23,36.225,36.23,36.225,12
2023-11-28 18:25:00,3089,36.2342,36.23,36.24,36.24,36.23,56
2023-11-28 18:26:00,13659,36.2394,36.24,36.23,36.245,36.225,116
2023-11-28 18:27:00,3011,36.2357,36.23,36.235,36.245,36.23,25
2023-11-28 18:28:00,1534,36.2396,36.235,36.25,36.25,36.235,25
2023-11-28 18:29:00,3155,36.2439,36.245,36.25,36.25,36.245,46
2023-11-28 18:30:00,2180,36.2497,36.255,36.25,36.255,36.245,41
2023-11-28 18:31:00,18290,36.2237,36.245,36.205,36.245,36.195,128
2023-11-28 18:32:00,2793,36.2181,36.21,36.22,36.23,36.205,36
2023-11-28 18:33:00,1295,36.2194,36.22,36.21,36.22,36.21,21
2023-11-28 18:34:00,1158,36.2186,36.215,36.215,36.22,36.215,32
2023-11-28 18:35:00,813,36.2208,36.215,36.225,36.225,36.215,11
2023-11-28 18:36:00,2652,36.2308,36.23,36.235,36.235,36.23,54
2023-11-28 18:37:00,1408,36.2283,36.225,36.225,36.23,36.225,30
2023-11-28 18:38:00,115,36.2248,36.225,36.225,36.225,36.225,4
2023-11-28 18:39:00,2756,36.2135,36.22,36.21,36.22,36.205,58
2023-11-28 18:40:00,1096,36.2101,36.21,36.21,36.21,36.21,24
2023-11-28 18:41:00,3443,36.2149,36.21,36.22,36.22,36.21,47
2023-11-28 18:42:00,1314,36.2124,36.22,36.2001,36.22,36.2001,44
2023-11-28 18:43:00,864,36.2146,36.21,36.21,36.21,36.21,24
2023-11-28 18:44:00,4905,36.2086,36.22,36.2,36.22,36.2,96
2023-11-28 18:45:00,1532,36.1912,36.2,36.185,36.2,36.185,37
2023-11-28 18:46:00,7624,36.1796,36.185,36.17,36.185,36.17,91
2023-11-28 18:47:00,3798,36.1532,36.16,36.15,36.16,36.15,60
2023-11-28 18:48:00,1786,36.1517,36.155,36.15,36.155,36.15,32
2023-11-28 18:50:00,1537,36.15,36.15,36.15,36.15,36.15,29
2023-11-28 18:51:00,5681,36.1526,36.15,36.155,36.16,36.145,85
2023-11-28 18:52:00,116,36.1544,36.155,36.155,36.155,36.155,4
2023-11-28 18:53:00,940,36.1498,36.15,36.15,36.15,36.15,24
2023-11-28 18:54:00,679,36.1578,36.145,36.145,36.145,36.145,10
2023-11-28 18:55:00,4732,36.1506,36.15,36.15,36.155,36.15,52
