t,v,vw,o,c,h,l,n
2023-11-28 18:56:00,1423,36.1501,36.15,36.15,36.15,36.15,22
2023-11-28 18:57:00,550,36.1556,36.155,36.155,36.155,36.155,9
2023-11-28 18:58:00,4468,36.147,36.15,36.145,36.15,36.145,55
2023-11-28 18:59:00,6853,36.1382,36.145,36.13,36.145,36.13,105
2023-11-28 19:00:00,6849,36.1391,36.135,36.14,36.14,36.135,82
2023-11-28 19:01:00,9750,36.1395,36.135,36.14,36.14,36.135,98
2023-11-28 19:02:00,10920,36.1365,36.14,36.125,36.14,36.125,107
2023-11-28 19:03:00,5283,36.1095,36.12,36.095,36.12,36.095,51
2023-11-28 19:04:00,5289,36.1066,36.1,36.095,36.105,36.095,48
2023-11-28 19:05:00,3624,36.0989,36.09,36.095,36.1,36.09,53
2023-11-28 19:06:00,2204,36.089,36.09,36.085,36.09,36.08,43
2023-11-28 19:07:00,2224,36.0796,36.085,36.07,36.085,36.07,31
2023-11-28 19:08:00,3415,36.08,36.08,36.075,36.08,36.075,47
2023-11-28 19:09:00,260,36.0749,36.075,36.075,36.075,36.075,6
2023-11-28 19:10:00,3892,36.0798,36.08,36.085,36.085,36.075,64
2023-11-28 19:11:00,4351,36.0727,36.08,36.075,36.08,36.07,60
2023-11-28 19:12:00,5428,36.0846,36.075,36.085,36.09,36.075,39
2023-11-28 19:13:00,2210,36.0876,36.085,36.09,36.095,36.085,39
2023-11-28 19:14:00,1210,36.0801,36.08,36.08,36.08,36.08,30
2023-11-28 19:15:00,5543,36.0913,36.08,36.095,36.095,36.08,47
2023-11-28 19:16:00,1707,36.1001,36.1,36.105,36.105,36.095,21
2023-11-28 19:17:00,2403,36.0956,36.1001,36.09,36.1001,36.09,60
2023-11-28 19:18:00,1923,36.0942,36.1,36.095,36.1,36.095,30
2023-11-28 19:19:00,2035,36.0904,36.09,36.09,36.09,36.09,41
2023-11-28 19:20:00,3304,36.0985,36.095,36.1,36.1,36.09,40
2023-11-28 19:21:00,4943,36.1084,36.105,36.1,36.11,36.1,62
2023-11-28 19:22:00,3865,36.088,36.1,36.075,36.1,36.075,75
2023-11-28 19:23:00,3636,36.0595,36.075,36.04,36.075,36.04,49
2023-11-28 19:24:00,3169,36.0485,36.04,36.05,36.05,36.04,48
2023-11-28 19:25:00,4885,36.0582,36.05,36.0609,36.0609,36.05,44
2023-11-28 19:26:00,1185,36.0601,36.06,36.06,36.06,36.06,30
2023-11-28 19:27:00,2995,36.0539,36.06,36.045,36.06,36.045,76
2023-11-28 19:28:00,2270,36.0293,36.03,36.025,36.03,36.025,38
2023-11-28 19:29:00,668,36.0349,36.035,36.03,36.035,36.03,18
2023-11-28 19:30:00,1890,36.0302,36.03,36.03,36.03,36.03,55
2023-11-28 19:32:00,3738,36.02,36.02,36.02,36.025,36.02,85
2023-11-28 19:33:00,2738,36.019,36.015,36.02,36.02,36.015,62
2023-11-28 19:34:00,1120,36.012,36.01,36.01,36.015,36.01,38
2023-11-28 19:35:00,13412,36.0251,36.02,36.015,36.03,36.015,153
2023-11-28 19:36:00,2650,36.0181,36.015,36.02,36.02,36.015,42
2023-11-28 19:37:00,935,36.0169,36.02,36.015,36.02,36.015,34
2023-11-28 19:38:00,7155,36.0041,36.01,35.995,36.01,35.99,92
2023-11-28 19:39:00,18999,36.0161,36.0,36.03,36.035,36.0,117
2023-11-28 19:40:00,2015,36.0206,36.03,36.01,36.03,36.01,56
2023-11-28 19:42:00,1442,35.9949,35.995,35.9912,35.995,35.9912,17
2023-11-28 19:43:00,1144,36.0017,36.0,36.0,36.0,36.0,29
2023-11-28 19:44:00,2339,36.0006,36.0,36.0,36.0,36.0,51
2023-11-28 19:45:00,2207,36.0051,36.0,36.01,36.01,36.0,46
2023-11-28 19:46:00,1705,36.0204,36.015,36.03,36.03,36.015,25
2023-11-28 19:47:00,9337,36.0298,36.03,36.03,36.035,36.03,94
2023-11-28 19:49:00,5390,36.0175,36.025,36.01,36.025,36.01,87
2023-11-28 19:50:00,9095,36.0262,36.01,36.03,36.03,36.01,131
2023-11-28 19:51:00,12121,36.0296,36.03,36.03,36.035,36.025,116
2023-11-28 19:52:00,12402,36.0299,36.03,36.03,36.035,36.025,112
2023-11-28 19:53:00,30302,36.03,36.03,36.03,36.035,36.025,290
2023-11-28 19:54:00,35579,36.0304,36.03,36.03,36.04,36.025,428
2023-11-28 19:55:00,4223,36.0279,36.03,36.02,36.035,36.02,91
2023-11-28 19:57:00,6733,36.0193,36.02,36.015,36.025,36.01,132
2023-11-28 19:58:00,1284,36.0131,36.015,36.015,36.015,36.01,40
2023-11-28 19:59:00,8309,36.0119,36.01,36.02,36.02,36.0,123
2023-11-28 20:00:00,3849,36.0227,36.025,36.015,36.025,36.015,50
2023-11-28 20:01:00,8030,35.9977,36.015,35.98,36.015,35.98,100
2023-11-28 20:02:00,699,35.9887,35.985,35.985,35.985,35.985,24
2023-11-28 20:03:00,4488,36.0065,35.99,36.035,36.035,35.99,88
2023-11-28 20:04:00,2490,36.0218,36.03,36.025,36.03,36.025,47
2023-11-28 20:05:00,1395,36.0361,36.025,36.045,36.045,36.025,34
2023-11-28 20:06:00,4139,36.0402,36.045,36.04,36.045,36.04,79
2023-11-28 20:07:00,2432,36.0408,36.045,36.04,36.045,36.035,52
2023-11-28 20:08:00,25728,36.0501,36.05,36.05,36.06,36.045,74
2023-11-28 20:09:00,3151,36.0502,36.055,36.045,36.055,36.045,53
2023-11-28 20:10:00,10417,36.035,36.05,36.03,36.055,36.015,135
2023-11-28 20:11:00,2463,36.0395,36.035,36.04,36.045,36.035,45
2023-11-28 20:12:00,930,36.0434,36.045,36.05,36.05,36.045,24
2023-11-28 20:13:00,2573,36.039,36.045,36.04,36.045,36.035,68
2023-11-28 20:14:00,4617,36.0318,36.035,36.04,36.04,36.025,76
2023-11-28 20:15:00,2284,36.0507,36.045,36.05,36.05,36.045,45
2023-11-28 20:16:00,1245,36.0545,36.055,36.055,36.055,36.055,29
2023-11-28 20:17:00,4838,36.0514,36.055,36.06,36.06,36.045,77
2023-11-28 20:18:00,2888,36.0724,36.065,36.085,36.085,36.065,57
2023-11-28 20:19:00,2087,36.0778,36.08,36.08,36.08,36.075,40
2023-11-28 20:20:00,2213,36.0882,36.08,36.1,36.1,36.08,55
2023-11-28 20:21:00,11619,36.0735,36.095,36.05,36.1,36.045,164
2023-11-28 20:22:00,3274,36.0624,36.055,36.065,36.065,36.055,58
2023-11-28 20:23:00,4366,36.0578,36.065,36.045,36.065,36.045,79
2023-11-28 20:24:00,7474,36.0505,36.04,36.055,36.06,36.04,91
2023-11-28 20:25:00,2692,36.047,36.05,36.045,36.05,36.045,57
2023-11-28 20:26:00,39826,36.0339,36.04,36.0,36.04,36.0,185
2023-11-28 20:27:00,7600,36.0143,36.0,36.025,36.025,36.0,104
2023-11-28 20:28:00,1562,36.0265,36.03,36.025,36.03,36.025,26
2023-11-28 20:29:00,8488,36.0251,36.025,36.015,36.035,36.015,119
2023-11-28 20:30:00,2790,36.0152,36.015,36.015,36.015,36.015,45
2023-11-28 20:31:00,9096,36.011,36.015,36.01,36.015,36.005,119
2023-11-28 20:32:00,4349,36.0076,36.0,36.005,36.01,36.0,64
2023-11-28 20:33:00,3651,36.0134,36.01,36.015,36.015,36.01,47
2023-11-28 20:34:00,6333,36.0127,36.015,36.015,36.015,36.005,87
2023-11-28 20:35:00,13160,36.0299,36.015,36.04,36.04,36.015,181
2023-11-28 20:36:00,3137,36.0351,36.04,36.035,36.04,36.03,53
2023-11-28 20:37:00,11339,36.0239,36.035,36.005,36.035,36.005,172
2023-11-28 20:38:00,3682,36.0057,36.005,36.005,36.01,36.0,46
2023-11-28 20:39:00,8942,36.0095,36.01,36.005,36.015,36.005,95
2023-11-28 20:40:00,6361,36.0077,36.005,36.005,36.01,36.0,73
2023-11-28 20:41:00,4683,35.9977,36.0,35.995,36.0,35.995,69
2023-11-28 20:42:00,7619,35.9955,35.995,36.0,36.0,35.995,73
2023-11-28 20:43:00,12530,35.9996,36.0,36.005,36.005,35.995,114
2023-11-28 20:44:00,13261,36.0003,36.005,35.9915,36.005,35.99,137
2023-11-28 20:45:00,6773,36.0001,35.99,35.995,35.995,35.99,66
2023-11-28 20:46:00,12539,35.9951,35.995,35.995,36.0,35.99,147
2023-11-28 20:47:00,13043,35.9921,35.995,35.985,36.0,35.985,192
2023-11-28 20:48:00,26954,36.0047,35.98,36.04,36.04,35.98,253
2023-11-28 20:49:00,13112,36.0372,36.045,36.035,36.045,36.03,151
2023-11-28 20:50:00,32930,36.0723,36.03,36.09,36.095,36.03,440
2023-11-28 20:51:00,25673,36.0689,36.085,36.065,36.085,36.055,269
2023-11-28 20:52:00,41616,36.0445,36.065,36.015,36.07,36.015,408
2023-11-28 20:53:00,37838,36.0163,36.015,36.015,36.03,36.005,347
2023-11-28 20:54:00,22533,36.0142,36.01,36.025,36.03,36.0001,256
2023-11-28 20:55:00,17975,36.034,36.03,36.035,36.04,36.03,189
2023-11-28 20:56:00,11795,36.0353,36.035,36.03,36.04,36.03,152
2023-11-28 20:57:00,52032,36.0242,36.035,36.025,36.04,36.01,479
2023-11-28 20:58:00,82064,36.0203,36.02,36.02,36.03,36.01,613
2023-11-28 20:59:00,158486,36.0499,36.02,36.01,36.1,36.01,959
2023-11-28 21:00:00,5887,36.04,36.04,36.04,36.04,36.04,22
2023-11-29 14:30:00,3768,36.335,36.29,36.27,36.34,36.27,15
2023-11-29 14:31:00,1075,36.3467,36.31,36.365,36.39,36.31,19
2023-11-29 14:32:00,532,36.3267,36.33,36.32,36.33,36.32,12
2023-11-29 14:33:00,2031,36.2713,36.28,36.25,36.28,36.23,29
2023-11-29 14:34:00,2453,36.2623,36.27,36.27,36.27,36.25,29
2023-11-29 14:35:00,192,36.2832,36.28,36.28,36.28,36.28,10
2023-11-29 14:36:00,2328,36.2812,36.27,36.29,36.29,36.27,43
2023-11-29 14:37:00,1521,36.2957,36.33,36.28,36.33,36.28,40
2023-11-29 14:38:00,595,36.2564,36.25,36.28,36.28,36.25,11
2023-11-29 14:39:00,1937,36.294,36.3,36.33,36.33,36.29,28
2023-11-29 14:40:00,1430,36.3376,36.34,36.33,36.35,36.33,30
2023-11-29 14:41:00,810,36.3437,36.35,36.35,36.35,36.33,16
2023-11-29 14:42:00,1663,36.3335,36.34,36.34,36.34,36.32,31
2023-11-29 14:43:00,251,36.3408,36.34,36.34,36.34,36.34,13
2023-11-29 14:44:00,3933,36.3252,36.34,36.33,36.34,36.315,50
2023-11-29 14:45:00,3007,36.355,36.35,36.355,36.37,36.34,39
2023-11-29 14:46:00,916,36.3695,36.37,36.37,36.375,36.37,16
2023-11-29 14:47:00,2118,36.3925,36.39,36.4,36.41,36.38,27
2023-11-29 14:48:00,628,36.3767,36.39,36.38,36.39,36.37,11
2023-11-29 14:49:00,4494,36.3875,36.37,36.405,36.405,36.37,54
2023-11-29 14:50:00,1692,36.4042,36.4,36.405,36.42,36.4,32
2023-11-29 14:51:00,1699,36.4059,36.405,36.42,36.42,36.39,30
2023-11-29 14:52:00,2720,36.417,36.42,36.42,36.42,36.41,34
2023-11-29 14:53:00,3658,36.4181,36.43,36.39,36.43,36.38,57
2023-11-29 14:54:00,3790,36.3799,36.39,36.39,36.395,36.36,58
2023-11-29 14:55:00,1734,36.4037,36.39,36.41,36.41,36.39,31
2023-11-29 14:56:00,1419,36.4245,36.42,36.425,36.425,36.42,21
2023-11-29 14:57:00,1633,36.4336,36.43,36.44,36.44,36.425,29
2023-11-29 14:58:00,1257,36.4411,36.45,36.44,36.45,36.44,26
2023-11-29 14:59:00,2861,36.4434,36.44,36.46,36.46,36.44,45
2023-11-29 15:00:00,1843,36.429,36.46,36.39,36.46,36.39,46
2023-11-29 15:01:00,1270,36.3663,36.38,36.35,36.38,36.35,29
2023-11-29 15:02:00,1168,36.349,36.36,36.36,36.36,36.34,20
2023-11-29 15:03:00,866,36.3449,36.34,36.35,36.35,36.34,15
2023-11-29 15:04:00,1204,36.3516,36.35,36.35,36.3575,36.35,19
2023-11-29 15:05:00,5945,36.3274,36.35,36.325,36.35,36.32,80
2023-11-29 15:06:00,523,36.3143,36.31,36.31,36.32,36.31,12
2023-11-29 15:07:00,1936,36.3189,36.31,36.34,36.34,36.305,27
2023-11-29 15:08:00,2169,36.3287,36.335,36.32,36.34,36.32,32
2023-11-29 15:09:00,3344,36.2925,36.31,36.295,36.325,36.28,59
2023-11-29 15:10:00,1805,36.2974,36.28,36.295,36.305,36.28,33
2023-11-29 15:11:00,2411,36.3075,36.295,36.315,36.32,36.295,42
2023-11-29 15:12:00,894,36.3135,36.31,36.32,36.32,36.305,17
2023-11-29 15:13:00,1385,36.3205,36.325,36.31,36.33,36.31,31
2023-11-29 15:14:00,1308,36.3234,36.32,36.33,36.33,36.32,29
2023-11-29 15:15:00,1310,36.336,36.34,36.34,36.35,36.33,17
2023-11-29 15:16:00,1770,36.3312,36.34,36.34,36.34,36.32,34
2023-11-29 15:17:00,1451,36.3435,36.355,36.34,36.355,36.34,22
2023-11-29 15:18:00,727,36.3415,36.34,36.345,36.345,36.34,11
2023-11-29 15:19:00,1072,36.3354,36.34,36.325,36.34,36.325,18
2023-11-29 15:20:00,1799,36.3323,36.32,36.345,36.345,36.32,42
2023-11-29 15:21:00,1681,36.3531,36.35,36.355,36.36,36.35,30
2023-11-29 15:22:00,1253,36.3464,36.35,36.34,36.35,36.34,17
2023-11-29 15:23:00,2045,36.3248,36.34,36.315,36.34,36.31,41
2023-11-29 15:24:00,4384,36.3239,36.32,36.31,36.335,36.31,50
2023-11-29 15:25:00,9042,36.3175,36.31,36.32,36.33,36.305,112
2023-11-29 15:26:00,1261,36.3216,36.32,36.325,36.325,36.32,13
2023-11-29 15:27:00,2791,36.3186,36.32,36.32,36.32,36.31,26
2023-11-29 15:28:00,2366,36.3208,36.32,36.32,36.325,36.315,37
2023-11-29 15:29:00,1072,36.3088,36.31,36.305,36.31,36.305,18
2023-11-29 15:30:00,2901,36.3019,36.3,36.3,36.3,36.295,43
2023-11-29 15:31:00,7068,36.3039,36.31,36.305,36.31,36.29,99
2023-11-29 15:32:00,9010,36.3272,36.305,36.325,36.345,36.305,116
2023-11-29 15:33:00,3002,36.3516,36.33,36.355,36.37,36.33,56
2023-11-29 15:34:00,2093,36.3624,36.36,36.36,36.375,36.355,31
2023-11-29 15:35:00,4281,36.3947,36.37,36.39,36.41,36.37,87
2023-11-29 15:36:00,1468,36.3854,36.39,36.39,36.39,36.385,19
2023-11-29 15:37:00,572,36.3793,36.39,36.395,36.395,36.39,7
2023-11-29 15:38:00,1402,36.3951,36.3901,36.4,36.4,36.3901,12
2023-11-29 15:39:00,4290,36.388,36.4,36.38,36.41,36.37,86
2023-11-29 15:40:00,1220,36.3916,36.385,36.395,36.395,36.385,19
2023-11-29 15:41:00,4983,36.3858,36.4,36.36,36.405,36.355,76
2023-11-29 15:42:00,838,36.361,36.36,36.36,36.365,36.36,12
2023-11-29 15:43:00,2283,36.3722,36.37,36.39,36.39,36.36,40
2023-11-29 15:44:00,2212,36.3887,36.39,36.385,36.405,36.385,29
2023-11-29 15:45:00,2215,36.3767,36.38,36.38,36.387,36.37,45
2023-11-29 15:46:00,2242,36.3914,36.39,36.4,36.4,36.38,34
2023-11-29 15:47:00,1120,36.3898,36.39,36.39,36.39,36.385,23
2023-11-29 15:48:00,630,36.39,36.39,36.39,36.39,36.39,16
2023-11-29 15:49:00,1904,36.373,36.38,36.365,36.38,36.36,24
2023-11-29 15:50:00,3906,36.357,36.36,36.345,36.365,36.345,64
2023-11-29 15:51:00,3885,36.3543,36.35,36.345,36.37,36.345,66
2023-11-29 15:52:00,35766,36.3486,36.35,36.34,36.35,36.33,97
2023-11-29 15:53:00,2383,36.3364,36.345,36.32,36.35,36.32,35
2023-11-29 15:54:00,1508,36.3047,36.31,36.295,36.31,36.295,18
2023-11-29 15:55:00,2914,36.3061,36.3,36.29,36.315,36.29,53
2023-11-29 15:56:00,2861,36.3133,36.3,36.325,36.325,36.3,39
2023-11-29 15:57:00,1788,36.331,36.34,36.325,36.34,36.325,26
2023-11-29 15:58:00,1131,36.3246,36.325,36.33,36.33,36.32,18
2023-11-29 15:59:00,1962,36.3272,36.34,36.31,36.34,36.31,38
2023-11-29 16:00:00,1856,36.3203,36.305,36.33,36.33,36.305,27
2023-11-29 16:01:00,1573,36.3221,36.33,36.32,36.33,36.315,20
2023-11-29 16:02:00,1112,36.3357,36.32,36.34,36.34,36.32,29
2023-11-29 16:03:00,7333,36.343,36.35,36.305,36.35,36.305,89
2023-11-29 16:04:00,1251,36.3157,36.31,36.315,36.325,36.31,22
2023-11-29 16:05:00,604,36.3202,36.31,36.325,36.325,36.31,8
2023-11-29 16:06:00,1632,36.3265,36.33,36.32,36.33,36.32,35
2023-11-29 16:07:00,847,36.309,36.31,36.315,36.3175,36.3,18
2023-11-29 16:08:00,1114,36.3199,36.32,36.32,36.32,36.32,20
2023-11-29 16:09:00,703,36.3293,36.325,36.33,36.33,36.325,19
2023-11-29 16:10:00,2451,36.318,36.33,36.3,36.33,36.3,53
2023-11-29 16:11:00,928,36.2936,36.295,36.295,36.3,36.29,19
2023-11-29 16:12:00,1067,36.2815,36.29,36.28,36.29,36.28,20
2023-11-29 16:13:00,1396,36.2822,36.27,36.29,36.29,36.27,23
2023-11-29 16:14:00,235,36.2889,36.2875,36.2875,36.2875,36.2875,8
2023-11-29 16:15:00,1675,36.2878,36.28,36.295,36.3,36.28,37
2023-11-29 16:16:00,1943,36.2791,36.29,36.26,36.29,36.26,33
2023-11-29 16:17:00,885,36.2485,36.255,36.23,36.255,36.23,26
2023-11-29 16:18:00,2741,36.2371,36.235,36.23,36.245,36.23,48
2023-11-29 16:19:00,4189,36.2275,36.225,36.21,36.235,36.21,57
2023-11-29 16:20:00,1446,36.223,36.22,36.215,36.22,36.215,26
2023-11-29 16:21:00,439,36.2199,36.22,36.22,36.22,36.22,9
2023-11-29 16:22:00,1310,36.2197,36.22,36.21,36.225,36.21,26
2023-11-29 16:23:00,1651,36.2127,36.21,36.21,36.21,36.21,36
2023-11-29 16:24:00,396,36.1928,36.195,36.195,36.195,36.195,10
2023-11-29 16:25:00,1447,36.1971,36.2,36.1901,36.2,36.19,23
2023-11-29 16:26:00,2164,36.179,36.19,36.165,36.19,36.16,40
2023-11-29 16:27:00,1995,36.1673,36.165,36.17,36.17,36.165,18
2023-11-29 16:28:00,799,36.1772,36.175,36.175,36.175,36.175,9
2023-11-29 16:29:00,2223,36.1641,36.175,36.15,36.175,36.15,44
2023-11-29 16:30:00,1873,36.1599,36.155,36.165,36.165,36.155,26
2023-11-29 16:31:00,1189,36.1602,36.16,36.16,36.16,36.16,21
2023-11-29 16:33:00,2308,36.163,36.165,36.17,36.175,36.16,47
2023-11-29 16:34:00,1990,36.1655,36.175,36.15,36.18,36.15,29
2023-11-29 16:35:00,1441,36.1634,36.15,36.165,36.165,36.15,17
2023-11-29 16:36:00,1401,36.1708,36.17,36.17,36.175,36.17,41
2023-11-29 16:37:00,1856,36.1592,36.16,36.15,36.16,36.15,36
2023-11-29 16:39:00,1240,36.1507,36.145,36.15,36.15,36.145,28
2023-11-29 16:40:00,827,36.1513,36.1512,36.15,36.1513,36.15,18
2023-11-29 16:41:00,2257,36.16,36.16,36.16,36.16,36.16,29
2023-11-29 16:42:00,3806,36.1713,36.165,36.17,36.1795,36.165,59
2023-11-29 16:43:00,2819,36.159,36.175,36.14,36.175,36.14,55
2023-11-29 16:44:00,3665,36.1478,36.14,36.15,36.15,36.14,39
2023-11-29 16:45:00,9912,36.155,36.155,36.13,36.165,36.13,86
2023-11-29 16:46:00,2607,36.1357,36.125,36.13,36.145,36.125,32
2023-11-29 16:47:00,2906,36.1415,36.125,36.145,36.145,36.125,30
2023-11-29 16:48:00,4148,36.1488,36.145,36.145,36.155,36.14,61
2023-11-29 16:49:00,3840,36.1419,36.145,36.14,36.15,36.14,46
2023-11-29 16:50:00,5168,36.1563,36.145,36.15,36.16,36.14,78
2023-11-29 16:51:00,1238,36.1403,36.145,36.135,36.145,36.13,19
2023-11-29 16:52:00,3906,36.1473,36.135,36.155,36.155,36.135,43
2023-11-29 16:53:00,3372,36.1623,36.16,36.165,36.17,36.16,29
2023-11-29 16:54:00,2757,36.1712,36.17,36.175,36.18,36.17,36
2023-11-29 16:55:00,2051,36.1798,36.18,36.1908,36.1908,36.18,30
2023-11-29 16:56:00,3892,36.186,36.195,36.16,36.2,36.16,57
2023-11-29 16:57:00,3360,36.1736,36.165,36.18,36.18,36.165,45
2023-11-29 16:58:00,875,36.1677,36.17,36.17,36.17,36.16,15
2023-11-29 16:59:00,1142,36.1598,36.16,36.1616,36.1616,36.155,16
2023-11-29 17:00:00,580,36.1654,36.16,36.17,36.17,36.16,11
2023-11-29 17:01:00,5556,36.1585,36.165,36.16,36.17,36.15,87
2023-11-29 17:02:00,1829,36.1493,36.16,36.145,36.16,36.14,23
2023-11-29 17:03:00,639,36.1391,36.14,36.14,36.14,36.135,17
2023-11-29 17:04:00,818,36.141,36.14,36.145,36.145,36.14,12
2023-11-29 17:05:00,9923,36.1502,36.15,36.1305,36.16,36.1305,120
2023-11-29 17:06:00,3212,36.1168,36.13,36.1001,36.13,36.1,54
2023-11-29 17:07:00,986,36.1032,36.1,36.1,36.1,36.0905,21
2023-11-29 17:08:00,3039,36.1061,36.1,36.1,36.11,36.095,40
2023-11-29 17:09:00,1453,36.0984,36.1,36.105,36.105,36.09,21
2023-11-29 17:10:00,2700,36.1132,36.105,36.12,36.12,36.105,50
2023-11-29 17:11:00,1732,36.1314,36.13,36.14,36.14,36.13,29
2023-11-29 17:12:00,826,36.1391,36.14,36.135,36.14,36.135,21
2023-11-29 17:13:00,2105,36.1288,36.13,36.125,36.14,36.125,32
2023-11-29 17:14:00,1988,36.1329,36.13,36.145,36.145,36.125,22
2023-11-29 17:15:00,2718,36.1436,36.14,36.15,36.155,36.135,37
2023-11-29 17:16:00,3669,36.1414,36.15,36.14,36.15,36.135,37
2023-11-29 17:17:00,975,36.136,36.14,36.135,36.14,36.13,17
2023-11-29 17:18:00,427,36.135,36.14,36.135,36.14,36.13,7
2023-11-29 17:19:00,300,36.1367,36.135,36.14,36.14,36.135,3
2023-11-29 17:20:00,1164,36.1316,36.135,36.13,36.135,36.13,23
2023-11-29 17:21:00,2910,36.1236,36.13,36.115,36.13,36.115,35
2023-11-29 17:22:00,1804,36.1089,36.11,36.105,36.11,36.105,31
2023-11-29 17:23:00,238,36.1051,36.105,36.105,36.105,36.105,7
2023-11-29 17:24:00,400,36.1044,36.1075,36.1,36.1075,36.1,4
2023-11-29 17:25:00,1455,36.1016,36.11,36.095,36.11,36.095,45
2023-11-29 17:26:00,275,36.093,36.0975,36.0975,36.0975,36.0975,11
2023-11-29 17:27:00,1581,36.089,36.09,36.09,36.09,36.085,22
2023-11-29 17:28:00,6251,36.0994,36.085,36.11,36.11,36.085,68
2023-11-29 17:29:00,1517,36.1144,36.12,36.105,36.12,36.105,23
2023-11-29 17:30:00,831,36.1039,36.105,36.11,36.11,36.105,13
2023-11-29 17:31:00,200,36.1025,36.1,36.105,36.105,36.1,2
2023-11-29 17:32:00,1278,36.1147,36.115,36.1108,36.12,36.11,23
2023-11-29 17:33:00,430,36.1147,36.115,36.12,36.12,36.115,9
2023-11-29 17:34:00,3270,36.1197,36.115,36.12,36.125,36.115,40
2023-11-29 17:35:00,1654,36.1193,36.12,36.12,36.12,36.115,20
2023-11-29 17:36:00,360,36.1278,36.125,36.13,36.13,36.125,8
2023-11-29 17:37:00,631,36.1274,36.125,36.125,36.13,36.125,10
2023-11-29 17:38:00,5181,36.1338,36.125,36.13,36.15,36.125,74
2023-11-29 17:39:00,2057,36.1431,36.13,36.145,36.15,36.13,23
2023-11-29 17:40:00,249,36.1449,36.145,36.145,36.145,36.145,12
2023-11-29 17:41:00,736,36.1386,36.14,36.135,36.14,36.135,15
2023-11-29 17:42:00,2441,36.1192,36.13,36.115,36.13,36.11,32
2023-11-29 17:43:00,1734,36.1049,36.11,36.1,36.11,36.095,36
2023-11-29 17:44:00,314,36.1036,36.095,36.095,36.095,36.095,9
2023-11-29 17:45:00,2956,36.0993,36.09,36.1,36.1,36.09,43
2023-11-29 17:46:00,784,36.1118,36.11,36.12,36.12,36.1,21
2023-11-29 17:47:00,2799,36.1085,36.12,36.095,36.12,36.095,45
2023-11-29 17:48:00,766,36.0957,36.095,36.1,36.1,36.095,14
2023-11-29 17:49:00,1431,36.1004,36.1,36.1,36.1,36.1,23
2023-11-29 17:50:00,2137,36.0911,36.1,36.09,36.1,36.085,33
2023-11-29 17:51:00,2083,36.0826,36.08,36.085,36.09,36.08,35
2023-11-29 17:52:00,381,36.0899,36.09,36.09,36.09,36.09,9
2023-11-29 17:53:00,396,36.0965,36.1,36.095,36.1,36.095,6
