t,v,vw,o,c,h,l,n
2023-11-29 17:54:00,723,36.0888,36.095,36.085,36.095,36.085,13
2023-11-29 17:55:00,2901,36.0792,36.08,36.075,36.085,36.075,40
2023-11-29 17:56:00,1934,36.0659,36.07,36.055,36.07,36.055,27
2023-11-29 17:57:00,860,36.0527,36.055,36.05,36.06,36.045,20
2023-11-29 17:58:00,2595,36.0498,36.05,36.05,36.05,36.05,37
2023-11-29 17:59:00,782,36.0601,36.05,36.06,36.06,36.05,8
2023-11-29 18:01:00,472,36.0457,36.05,36.045,36.05,36.04,16
2023-11-29 18:02:00,2543,36.0469,36.045,36.045,36.05,36.045,35
2023-11-29 18:03:00,4250,36.0557,36.05,36.06,36.06,36.05,55
2023-11-29 18:04:00,4284,36.0763,36.06,36.07,36.085,36.06,61
2023-11-29 18:05:00,550,36.0627,36.065,36.06,36.065,36.06,13
2023-11-29 18:06:00,1343,36.0767,36.07,36.095,36.095,36.07,31
2023-11-29 18:07:00,1761,36.0864,36.09,36.095,36.095,36.085,35
2023-11-29 18:08:00,2882,36.0953,36.095,36.105,36.105,36.085,44
2023-11-29 18:09:00,3302,36.0978,36.105,36.09,36.11,36.09,45
2023-11-29 18:10:00,329,36.0924,36.095,36.09,36.095,36.09,6
2023-11-29 18:11:00,1186,36.085,36.09,36.08,36.09,36.08,23
2023-11-29 18:12:00,1832,36.09,36.09,36.09,36.095,36.085,27
2023-11-29 18:13:00,745,36.0887,36.095,36.08,36.095,36.08,14
2023-11-29 18:14:00,1095,36.0874,36.09,36.08,36.09,36.08,16
2023-11-29 18:15:00,8707,36.0607,36.08,36.05,36.08,36.045,119
2023-11-29 18:16:00,4828,36.0576,36.055,36.055,36.065,36.05,53
2023-11-29 18:17:00,360,36.0532,36.055,36.055,36.055,36.055,13
2023-11-29 18:18:00,151,36.0511,36.05,36.05,36.05,36.05,8
2023-11-29 18:19:00,1525,36.0467,36.05,36.04,36.05,36.04,24
2023-11-29 18:20:00,3775,36.05,36.05,36.06,36.06,36.045,44
2023-11-29 18:21:00,3933,36.0603,36.055,36.07,36.07,36.055,47
2023-11-29 18:22:00,4124,36.082,36.07,36.095,36.095,36.07,55
2023-11-29 18:23:00,3543,36.0874,36.095,36.075,36.1,36.075,57
2023-11-29 18:24:00,1484,36.0747,36.075,36.075,36.075,36.07,15
2023-11-29 18:25:00,145,36.0716,36.07,36.07,36.07,36.07,5
2023-11-29 18:26:00,5051,36.0877,36.08,36.1,36.1,36.075,60
2023-11-29 18:27:00,2270,36.0976,36.095,36.1,36.105,36.095,30
2023-11-29 18:28:00,2554,36.0889,36.095,36.09,36.095,36.085,38
2023-11-29 18:29:00,987,36.089,36.09,36.085,36.09,36.085,13
2023-11-29 18:30:00,5267,36.0932,36.08,36.105,36.105,36.08,60
2023-11-29 18:31:00,3967,36.0952,36.1,36.09,36.105,36.085,57
2023-11-29 18:32:00,7392,36.066,36.08,36.05,36.08,36.05,95
2023-11-29 18:33:00,3489,36.0401,36.05,36.03,36.05,36.02,52
2023-11-29 18:34:00,11359,36.027,36.025,36.025,36.04,36.01,134
2023-11-29 18:35:00,5287,36.045,36.03,36.045,36.06,36.03,69
2023-11-29 18:36:00,3322,36.0543,36.05,36.055,36.07,36.05,43
2023-11-29 18:37:00,2215,36.0505,36.055,36.045,36.055,36.045,29
2023-11-29 18:38:00,8279,36.045,36.04,36.05,36.06,36.035,85
2023-11-29 18:39:00,649,36.0552,36.055,36.055,36.055,36.055,9
2023-11-29 18:40:00,2070,36.0516,36.055,36.05,36.06,36.045,24
2023-11-29 18:41:00,824,36.0416,36.04,36.045,36.045,36.04,17
2023-11-29 18:42:00,11865,36.0226,36.04,36.015,36.04,36.01,139
2023-11-29 18:43:00,5175,36.0103,36.01,36.0,36.02,36.0,61
2023-11-29 18:44:00,2577,35.9951,36.0,35.99,36.0,35.985,37
2023-11-29 18:45:00,5295,35.9927,35.985,35.985,36.0,35.985,66
2023-11-29 18:46:00,3663,35.9964,35.98,35.99,36.005,35.98,55
2023-11-29 18:47:00,4805,35.9951,35.995,35.99,36.01,35.985,79
2023-11-29 18:48:00,4158,35.9746,35.985,35.97,35.99,35.96,67
2023-11-29 18:49:00,3773,35.9929,35.97,36.0,36.01,35.97,70
2023-11-29 18:50:00,3699,36.0046,36.0,36.015,36.02,35.995,63
2023-11-29 18:51:00,916,36.0087,36.01,36.01,36.01,36.005,14
2023-11-29 18:52:00,1712,36.0008,36.0,36.005,36.005,35.995,22
2023-11-29 18:53:00,2745,35.9893,36.0,35.9875,36.0,35.98,50
2023-11-29 18:54:00,2733,35.9969,35.99,36.0,36.01,35.985,42
2023-11-29 18:55:00,4740,35.9829,36.0,35.97,36.0,35.97,73
2023-11-29 18:56:00,2301,35.9849,35.98,35.99,35.99,35.98,45
2023-11-29 18:57:00,1738,35.9999,35.99,36.005,36.01,35.99,35
2023-11-29 18:58:00,851,36.0096,36.005,36.01,36.01,36.005,36
2023-11-29 18:59:00,645,36.0153,36.02,36.015,36.02,36.01,10
2023-11-29 19:00:00,2140,36.0202,36.02,36.0275,36.03,36.015,40
2023-11-29 19:01:00,2660,36.0198,36.02,36.02,36.03,36.015,41
2023-11-29 19:02:00,4407,36.0069,36.02,35.995,36.02,35.99,83
2023-11-29 19:03:00,5790,35.9986,35.995,36.0,36.01,35.99,85
2023-11-29 19:04:00,2005,36.0013,35.99,36.01,36.01,35.99,47
2023-11-29 19:05:00,3583,36.0291,36.01,36.04,36.05,36.01,63
2023-11-29 19:06:00,3207,36.0417,36.045,36.035,36.05,36.035,42
2023-11-29 19:07:00,767,36.028,36.035,36.025,36.035,36.025,12
2023-11-29 19:08:00,4552,36.031,36.03,36.03,36.045,36.025,61
2023-11-29 19:09:00,3436,36.0436,36.03,36.06,36.06,36.03,48
2023-11-29 19:10:00,969,36.0485,36.05,36.04,36.05,36.04,18
2023-11-29 19:11:00,43363,36.0408,36.04,36.07,36.07,36.035,236
2023-11-29 19:12:00,11717,36.0561,36.065,36.025,36.08,36.02,104
2023-11-29 19:13:00,6424,36.038,36.025,36.05,36.06,36.025,69
2023-11-29 19:14:00,548,36.0549,36.055,36.055,36.055,36.055,10
2023-11-29 19:15:00,3000,36.0572,36.06,36.05,36.06,36.05,42
2023-11-29 19:16:00,2881,36.0473,36.05,36.05,36.055,36.04,36
2023-11-29 19:17:00,3096,36.0418,36.045,36.045,36.045,36.04,52
2023-11-29 19:18:00,4021,36.0397,36.04,36.045,36.05,36.03,75
2023-11-29 19:19:00,5814,36.0355,36.05,36.025,36.05,36.025,83
2023-11-29 19:20:00,1116,36.0261,36.025,36.025,36.025,36.025,28
2023-11-29 19:21:00,9126,36.0443,36.03,36.06,36.07,36.03,110
2023-11-29 19:22:00,1528,36.0683,36.07,36.065,36.07,36.065,22
2023-11-29 19:23:00,4033,36.0637,36.06,36.065,36.07,36.06,52
2023-11-29 19:24:00,1338,36.0694,36.065,36.07,36.075,36.065,19
2023-11-29 19:25:00,17842,36.0558,36.07,36.01,36.07,36.01,101
2023-11-29 19:26:00,8400,36.0087,36.01,36.02,36.02,36.0,92
2023-11-29 19:27:00,3848,36.0062,36.015,35.99,36.02,35.99,62
2023-11-29 19:28:00,437,35.994,35.995,35.99,36.0,35.99,9
2023-11-29 19:29:00,838,35.992,35.995,35.99,35.995,35.99,21
2023-11-29 19:30:00,4578,35.9772,35.99,35.9515,35.995,35.9515,83
2023-11-29 19:31:00,8355,35.9719,35.955,35.98,35.99,35.955,97
2023-11-29 19:32:00,2709,35.9828,35.985,35.98,35.99,35.975,47
2023-11-29 19:33:00,797,35.9787,35.98,35.98,35.98,35.98,25
2023-11-29 19:34:00,2433,35.9682,35.97,35.965,35.97,35.96,44
2023-11-29 19:35:00,2543,35.9696,35.965,35.97,35.975,35.965,38
2023-11-29 19:36:00,5537,35.9419,35.965,35.94,35.965,35.925,73
2023-11-29 19:37:00,1003,35.9444,35.94,35.945,35.945,35.94,16
2023-11-29 19:38:00,3383,35.9451,35.95,35.93,35.955,35.93,61
2023-11-29 19:39:00,1571,35.9278,35.925,35.93,35.93,35.925,35
2023-11-29 19:40:00,2545,35.9306,35.92,35.935,35.935,35.92,35
2023-11-29 19:41:00,2203,35.9392,35.935,35.94,35.94,35.93,30
2023-11-29 19:42:00,1022,35.9432,35.945,35.95,35.95,35.945,18
2023-11-29 19:43:00,6960,35.9401,35.95,35.91,35.96,35.91,100
2023-11-29 19:44:00,2385,35.9153,35.915,35.9,35.93,35.9,48
2023-11-29 19:45:00,4212,35.9247,35.905,35.94,35.94,35.905,71
2023-11-29 19:46:00,2043,35.9585,35.96,35.965,35.965,35.96,55
2023-11-29 19:47:00,1916,35.9649,35.97,35.96,35.97,35.96,39
2023-11-29 19:48:00,269,35.9528,35.955,35.95,35.955,35.95,9
2023-11-29 19:49:00,1651,35.9506,35.95,35.95,35.95,35.945,28
2023-11-29 19:50:00,1623,35.9535,35.95,35.96,35.96,35.95,28
2023-11-29 19:51:00,4455,35.9639,35.97,35.945,35.98,35.945,90
2023-11-29 19:52:00,1760,35.9484,35.95,35.95,35.95,35.945,32
2023-11-29 19:53:00,1943,35.9493,35.95,35.945,35.95,35.945,36
2023-11-29 19:54:00,284,35.95,35.95,35.95,35.95,35.95,12
2023-11-29 19:55:00,4174,35.9449,35.955,35.94,35.955,35.94,69
2023-11-29 19:56:00,3270,35.9431,35.935,35.955,35.955,35.93,58
2023-11-29 19:57:00,4796,35.941,35.955,35.945,35.955,35.935,69
2023-11-29 19:58:00,702,35.9447,35.945,35.945,35.945,35.945,26
2023-11-29 19:59:00,2705,35.9502,35.945,35.955,35.955,35.945,38
2023-11-29 20:00:00,7611,35.959,35.955,35.95,35.97,35.95,98
2023-11-29 20:01:00,1718,35.9515,35.945,35.955,35.955,35.945,35
2023-11-29 20:02:00,1581,35.9474,35.95,35.94,35.95,35.94,26
2023-11-29 20:03:00,5068,35.9534,35.945,35.965,35.965,35.94,57
2023-11-29 20:04:00,2721,35.9513,35.965,35.935,35.965,35.935,56
2023-11-29 20:05:00,5740,35.9237,35.935,35.905,35.94,35.905,78
2023-11-29 20:06:00,793,35.9084,35.9,35.9,35.91,35.9,23
2023-11-29 20:07:00,822,35.9037,35.905,35.9,35.905,35.9,21
2023-11-29 20:08:00,6783,35.9092,35.9,35.91,35.91,35.9,89
2023-11-29 20:09:00,5939,35.9238,35.92,35.93,35.935,35.915,88
2023-11-29 20:10:00,1865,35.9249,35.93,35.935,35.935,35.92,30
2023-11-29 20:11:00,1921,35.9317,35.935,35.93,35.935,35.93,46
2023-11-29 20:12:00,4579,35.9299,35.92,35.935,35.935,35.92,54
2023-11-29 20:13:00,5297,35.9216,35.935,35.91,35.935,35.91,73
2023-11-29 20:14:00,10886,35.8946,35.895,35.89,35.9,35.885,112
2023-11-29 20:15:00,4196,35.899,35.9,35.895,35.9,35.895,45
2023-11-29 20:16:00,3941,35.8979,35.895,35.895,35.905,35.89,64
2023-11-29 20:17:00,3774,35.8844,35.895,35.871,35.895,35.871,69
2023-11-29 20:18:00,2061,35.8668,35.875,35.86,35.875,35.86,32
2023-11-29 20:19:00,2939,35.8618,35.86,35.855,35.865,35.85,47
2023-11-29 20:20:00,12165,35.8594,35.8505,35.87,35.87,35.845,133
2023-11-29 20:21:00,4600,35.8705,35.88,35.85,35.885,35.85,76
2023-11-29 20:22:00,2273,35.8428,35.85,35.835,35.85,35.83,45
2023-11-29 20:23:00,3025,35.8285,35.83,35.83,35.83,35.82,54
2023-11-29 20:24:00,1430,35.8395,35.83,35.845,35.845,35.83,29
2023-11-29 20:25:00,3159,35.8323,35.84,35.825,35.84,35.825,58
2023-11-29 20:26:00,3734,35.8352,35.825,35.845,35.845,35.825,46
2023-11-29 20:27:00,4914,35.8315,35.845,35.835,35.845,35.825,85
2023-11-29 20:28:00,2236,35.8396,35.835,35.84,35.845,35.835,43
2023-11-29 20:29:00,1712,35.8313,35.835,35.83,35.835,35.83,29
2023-11-29 20:30:00,11888,35.8252,35.825,35.82,35.83,35.815,129
2023-11-29 20:31:00,2992,35.8154,35.815,35.815,35.82,35.815,29
2023-11-29 20:32:00,3454,35.8106,35.81,35.805,35.815,35.805,74
2023-11-29 20:33:00,13637,35.8149,35.801,35.82,35.825,35.801,111
2023-11-29 20:34:00,2597,35.8155,35.815,35.815,35.82,35.815,26
2023-11-29 20:35:00,5851,35.7998,35.81,35.77,35.81,35.77,101
2023-11-29 20:36:00,1402,35.7806,35.775,35.77,35.775,35.77,15
2023-11-29 20:37:00,2891,35.7692,35.77,35.765,35.775,35.76,63
2023-11-29 20:38:00,15230,35.7662,35.76,35.755,35.77,35.755,191
2023-11-29 20:39:00,4071,35.7348,35.75,35.74,35.75,35.74,51
2023-11-29 20:40:00,17718,35.753,35.745,35.755,35.76,35.74,202
2023-11-29 20:41:00,8431,35.7641,35.755,35.765,35.77,35.75,97
2023-11-29 20:42:00,4453,35.7723,35.77,35.775,35.78,35.77,51
2023-11-29 20:43:00,10174,35.7747,35.775,35.78,35.78,35.76,141
2023-11-29 20:44:00,6183,35.7872,35.79,35.795,35.8,35.785,91
2023-11-29 20:45:00,7863,35.7925,35.795,35.795,35.8,35.785,118
2023-11-29 20:46:00,6937,35.7903,35.79,35.8,35.8,35.785,106
2023-11-29 20:47:00,3832,35.7949,35.79,35.795,35.8,35.79,71
2023-11-29 20:48:00,6057,35.7965,35.8,35.795,35.8,35.79,88
2023-11-29 20:49:00,19890,35.7919,35.79,35.8,35.805,35.78,157
2023-11-29 20:50:00,14973,35.7849,35.8,35.775,35.8,35.77,219
2023-11-29 20:51:00,12254,35.7661,35.77,35.755,35.775,35.755,167
2023-11-29 20:52:00,14434,35.7478,35.75,35.74,35.755,35.74,166
2023-11-29 20:53:00,22043,35.7393,35.74,35.74,35.745,35.73,211
2023-11-29 20:54:00,27182,35.7525,35.745,35.76,35.765,35.74,268
2023-11-29 20:55:00,29456,35.776,35.76,35.79,35.79,35.755,292
2023-11-29 20:56:00,54050,35.7892,35.785,35.81,35.815,35.775,437
2023-11-29 20:57:00,23822,35.8093,35.815,35.8,35.815,35.8,167
2023-11-29 20:58:00,21695,35.796,35.805,35.795,35.805,35.79,180
2023-11-29 20:59:00,85292,35.7818,35.79,35.8,35.8,35.76,724
2023-11-29 21:00:00,6250,35.79,35.79,35.79,35.79,35.79,16
2023-11-30 14:30:00,7397,35.7447,35.75,35.775,35.775,35.67,17
2023-11-30 14:31:00,232,35.7189,35.71,35.73,35.73,35.71,6
2023-11-30 14:32:00,130,35.765,35.765,35.765,35.765,35.765,4
2023-11-30 14:33:00,1951,35.7241,35.775,35.715,35.775,35.7,28
2023-11-30 14:34:00,762,35.722,35.7,35.76,35.76,35.7,20
2023-11-30 14:35:00,1433,35.748,35.75,35.74,35.75,35.74,29
2023-11-30 14:37:00,408,35.7839,35.78,35.78,35.79,35.78,17
2023-11-30 14:38:00,4405,35.7588,35.78,35.75,35.78,35.74,54
2023-11-30 14:39:00,1321,35.7211,35.735,35.72,35.735,35.71,31
2023-11-30 14:40:00,2462,35.6813,35.67,35.705,35.71,35.67,33
2023-11-30 14:41:00,1398,35.7326,35.74,35.73,35.74,35.73,24
2023-11-30 14:42:00,2787,35.7018,35.7,35.68,35.72,35.68,48
2023-11-30 14:43:00,944,35.7134,35.7,35.72,35.72,35.7,32
2023-11-30 14:44:00,726,35.7343,35.74,35.73,35.75,35.73,19
2023-11-30 14:45:00,935,35.7297,35.735,35.74,35.74,35.735,33
2023-11-30 14:46:00,445,35.7071,35.71,35.71,35.71,35.7,12
2023-11-30 14:47:00,1290,35.698,35.69,35.725,35.74,35.68,28
2023-11-30 14:48:00,2313,35.7505,35.73,35.745,35.78,35.73,46
2023-11-30 14:49:00,1022,35.7398,35.74,35.74,35.74,35.74,28
2023-11-30 14:50:00,4078,35.7477,35.74,35.76,35.76,35.74,55
2023-11-30 14:51:00,2554,35.7828,35.77,35.78,35.8,35.77,58
2023-11-30 14:52:00,2431,35.7782,35.77,35.79,35.79,35.77,37
2023-11-30 14:53:00,2262,35.804,35.8,35.83,35.83,35.795,34
2023-11-30 14:54:00,3852,35.8273,35.82,35.83,35.84,35.82,62
2023-11-30 14:55:00,2718,35.8138,35.83,35.8,35.83,35.8,52
2023-11-30 14:56:00,1315,35.8189,35.79,35.83,35.83,35.79,27
2023-11-30 14:57:00,3368,35.8331,35.825,35.84,35.84,35.81,45
2023-11-30 14:58:00,775,35.8531,35.85,35.86,35.86,35.85,19
2023-11-30 14:59:00,2277,35.8288,35.85,35.82,35.85,35.81,55
2023-11-30 15:00:00,3118,35.818,35.83,35.8,35.83,35.8,62
2023-11-30 15:01:00,1334,35.8088,35.8,35.8,35.83,35.8,34
2023-11-30 15:02:00,5372,35.7804,35.79,35.74,35.795,35.74,67
2023-11-30 15:03:00,2840,35.7466,35.74,35.74,35.76,35.74,49
2023-11-30 15:04:00,1028,35.7307,35.75,35.72,35.75,35.72,25
2023-11-30 15:05:00,1578,35.7713,35.73,35.79,35.79,35.73,41
2023-11-30 15:06:00,1667,35.7903,35.79,35.78,35.8,35.78,58
2023-11-30 15:07:00,2380,35.7698,35.78,35.755,35.79,35.75,56
2023-11-30 15:08:00,1267,35.7466,35.75,35.74,35.75,35.74,42
2023-11-30 15:09:00,2165,35.7267,35.73,35.725,35.73,35.72,39
2023-11-30 15:10:00,1608,35.7354,35.72,35.715,35.72,35.71,31
2023-11-30 15:11:00,2892,35.7173,35.715,35.705,35.72,35.705,47
2023-11-30 15:12:00,5016,35.7282,35.71,35.73,35.74,35.71,72
2023-11-30 15:13:00,8475,35.7754,35.735,35.78,35.78,35.735,54
2023-11-30 15:14:00,3397,35.7795,35.78,35.78,35.79,35.77,59
2023-11-30 15:15:00,2959,35.7799,35.78,35.785,35.795,35.77,51
2023-11-30 15:16:00,6463,35.8012,35.785,35.8,35.815,35.785,60
2023-11-30 15:17:00,6816,35.8187,35.8037,35.84,35.845,35.795,102
2023-11-30 15:18:00,1831,35.863,35.85,35.87,35.87,35.85,39
2023-11-30 15:19:00,6836,35.8701,35.87,35.87,35.88,35.865,93
2023-11-30 15:20:00,4680,35.8639,35.865,35.88,35.88,35.865,72
2023-11-30 15:21:00,2810,35.8912,35.89,35.895,35.895,35.885,41
2023-11-30 15:22:00,5221,35.8863,35.89,35.89,35.89,35.87,65
2023-11-30 15:23:00,4153,35.8914,35.885,35.89,35.9,35.88,81
2023-11-30 15:24:00,5226,35.9006,35.87,35.92,35.92,35.87,61
2023-11-30 15:25:00,1142,35.9248,35.9275,35.95,35.95,35.9275,19
2023-11-30 15:26:00,5180,35.9457,35.95,35.93,35.96,35.93,77
2023-11-30 15:27:00,2013,35.9405,35.94,35.9475,35.95,35.94,26
2023-11-30 15:28:00,3492,35.9414,35.94,35.945,35.945,35.9305,44
2023-11-30 15:29:00,5946,35.9292,35.95,35.915,35.95,35.915,104
2023-11-30 15:30:00,3722,35.9255,35.92,35.95,35.95,35.915,78
2023-11-30 15:31:00,3321,35.954,35.945,35.945,35.97,35.94,62
2023-11-30 15:32:00,2121,35.9418,35.945,35.95,35.95,35.935,37
2023-11-30 15:33:00,2279,35.9494,35.945,35.955,35.96,35.945,42
2023-11-30 15:34:00,4164,35.9719,35.955,36.0,36.0,35.955,80
2023-11-30 15:35:00,4863,36.0016,36.0,36.0,36.01,36.0,75
2023-11-30 15:36:00,3253,35.9894,36.0,35.985,36.0,35.98,45
2023-11-30 15:37:00,6154,35.9866,35.98,35.97,36.0,35.97,82
2023-11-30 15:38:00,4661,35.98,35.96,35.97,35.99,35.96,73
2023-11-30 15:39:00,5353,35.9568,35.965,35.97,35.97,35.935,82
2023-11-30 15:40:00,1582,35.9823,35.975,35.99,35.99,35.975,22
2023-11-30 15:41:00,2851,35.9906,35.995,35.99,36.0,35.985,39
2023-11-30 15:42:00,2701,35.9729,35.99,35.95,35.99,35.94,49
2023-11-30 15:43:00,1358,35.966,35.95,35.98,35.98,35.95,30
2023-11-30 15:44:00,1095,36.0032,36.009,36.015,36.02,36.009,24
2023-11-30 15:45:00,3479,36.0011,36.01,35.985,36.01,35.985,46
2023-11-30 15:46:00,2480,35.9868,35.98,35.995,35.995,35.98,46
2023-11-30 15:47:00,2607,35.9808,35.99,36.0,36.0,35.97,52
2023-11-30 15:48:00,3706,35.9725,35.99,35.965,35.99,35.96,62
2023-11-30 15:49:00,972,35.9732,35.97,35.97,35.97,35.97,16
2023-11-30 15:50:00,2426,35.9671,35.97,35.97,35.97,35.955,38
2023-11-30 15:51:00,3934,35.9812,35.965,35.975,35.995,35.96,69
2023-11-30 15:52:00,1281,35.972,35.965,35.97,35.97,35.965,22
2023-11-30 15:53:00,1693,35.9767,35.965,35.975,35.98,35.965,36
2023-11-30 15:54:00,1016,35.9703,35.97,35.975,35.975,35.965,23
2023-11-30 15:55:00,1229,35.9891,35.975,35.995,36.0,35.975,28
2023-11-30 15:56:00,3945,36.008,36.0,36.01,36.02,36.0,71
2023-11-30 15:57:00,2840,36.0305,36.02,36.04,36.04,36.02,47
2023-11-30 15:58:00,14354,36.0084,36.03,35.995,36.03,35.98,152
2023-11-30 15:59:00,7972,36.0045,35.985,36.025,36.025,35.98,91
2023-11-30 16:00:00,3471,36.0329,36.025,36.035,36.04,36.02,57
2023-11-30 16:01:00,11892,36.0134,36.03,36.005,36.03,36.0,81
2023-11-30 16:02:00,17315,35.9937,36.005,36.0,36.01,35.975,123
2023-11-30 16:03:00,4187,36.0088,36.01,36.01,36.0102,36.005,61
2023-11-30 16:04:00,19163,36.0062,36.015,35.975,36.02,35.975,216
2023-11-30 16:05:00,2105,35.9723,35.97,35.985,35.985,35.955,34
2023-11-30 16:06:00,3975,35.9935,35.99,35.995,36.0,35.985,60
2023-11-30 16:07:00,2316,35.9978,36.0,36.0,36.0,35.99,44
2023-11-30 16:08:00,5148,36.0021,35.99,36.0,36.01,35.99,66
2023-11-30 16:09:00,4127,35.994,36.0,36.0,36.0,35.985,65
2023-11-30 16:10:00,2766,35.9959,36.005,35.99,36.0075,35.985,54
2023-11-30 16:11:00,2210,35.9895,35.99,35.985,35.99,35.985,43
2023-11-30 16:12:00,1633,35.9907,35.995,35.995,35.995,35.985,36
2023-11-30 16:13:00,2046,35.9907,35.99,35.99,35.995,35.985,44
2023-11-30 16:14:00,7960,35.9965,35.99,35.985,36.005,35.985,77
2023-11-30 16:15:00,2046,35.9901,35.99,35.9975,35.9975,35.985,31
2023-11-30 16:16:00,3193,35.9838,35.995,35.985,35.995,35.975,60
2023-11-30 16:17:00,1481,35.989,35.99,35.985,35.995,35.985,29
2023-11-30 16:18:00,1277,35.9869,35.99,35.985,35.99,35.98,32
2023-11-30 16:19:00,3702,35.9656,35.98,35.945,35.98,35.945,66
2023-11-30 16:20:00,5664,35.939,35.94,35.93,35.95,35.93,79
2023-11-30 16:21:00,3824,35.9467,35.94,35.955,35.955,35.935,80
2023-11-30 16:22:00,3750,35.9597,35.96,35.96,35.965,35.955,81
2023-11-30 16:23:00,7163,35.9782,35.965,35.985,35.99,35.965,76
2023-11-30 16:24:00,2770,35.9832,35.989,35.98,35.99,35.98,36
2023-11-30 16:25:00,64322,36.0146,35.985,36.03,36.04,35.98,208
2023-11-30 16:26:00,6928,36.0262,36.035,36.01,36.0375,36.01,88
2023-11-30 16:27:00,20239,36.0089,36.01,36.03,36.03,36.0,152
2023-11-30 16:28:00,8971,36.027,36.035,36.005,36.045,36.0,92
2023-11-30 16:29:00,2430,35.9994,36.01,35.99,36.01,35.99,40
2023-11-30 16:30:00,4945,36.0128,35.99,36.05,36.05,35.99,49
2023-11-30 16:31:00,15448,36.0473,36.0509,36.045,36.055,36.035,132
2023-11-30 16:32:00,5735,36.076,36.06,36.08,36.085,36.06,79
2023-11-30 16:33:00,2938,36.0774,36.08,36.09,36.09,36.07,56
2023-11-30 16:34:00,2672,36.1039,36.095,36.13,36.13,36.085,60
2023-11-30 16:35:00,7131,36.1128,36.125,36.1025,36.13,36.1,96
2023-11-30 16:36:00,60923,36.0997,36.1,36.09,36.11,36.085,137
2023-11-30 16:37:00,3877,36.09,36.095,36.075,36.1,36.075,61
2023-11-30 16:38:00,6770,36.0824,36.0793,36.105,36.105,36.075,58
2023-11-30 16:39:00,2377,36.0941,36.1,36.1,36.1,36.085,42
2023-11-30 16:40:00,2738,36.0797,36.095,36.07,36.095,36.06,40
2023-11-30 16:41:00,3405,36.0369,36.06,36.03,36.06,36.02,62
2023-11-30 16:42:00,2948,36.0275,36.03,36.025,36.03,36.02,27
2023-11-30 16:43:00,1976,36.0005,36.02,35.975,36.02,35.975,40
2023-11-30 16:44:00,2729,35.9717,35.975,35.979,35.98,35.96,55
2023-11-30 16:45:00,1681,35.9901,35.98,36.005,36.005,35.975,37
2023-11-30 16:46:00,2707,36.0062,36.0,36.01,36.01,36.0,59
2023-11-30 16:47:00,7431,36.0084,36.015,35.99,36.015,35.99,99
2023-11-30 16:48:00,2654,35.9878,35.9905,35.98,35.995,35.98,29
