t,v,vw,o,c,h,l,n
2023-11-30 16:49:00,3424,35.9928,35.99,35.985,36.005,35.98,59
2023-11-30 16:50:00,1263,35.9908,35.99,35.99,35.995,35.99,25
2023-11-30 16:51:00,5879,35.9923,36.0,36.01,36.01,35.98,106
2023-11-30 16:52:00,1821,36.005,36.005,36.01,36.01,36.0,27
2023-11-30 16:53:00,4713,36.0261,36.01,36.03,36.04,36.01,94
2023-11-30 16:54:00,2407,36.0416,36.0375,36.05,36.05,36.0375,51
2023-11-30 16:55:00,2280,36.067,36.055,36.0875,36.0875,36.055,45
2023-11-30 16:56:00,4636,36.0709,36.08,36.045,36.08,36.045,69
2023-11-30 16:57:00,1956,36.0359,36.045,36.05,36.05,36.04,32
2023-11-30 16:58:00,2758,36.0547,36.05,36.065,36.065,36.045,58
2023-11-30 16:59:00,660,36.068,36.07,36.07,36.07,36.065,10
2023-11-30 17:00:00,5014,36.0479,36.065,36.035,36.07,36.025,64
2023-11-30 17:01:00,3430,36.0553,36.04,36.075,36.075,36.04,51
2023-11-30 17:02:00,2164,36.0903,36.08,36.095,36.1,36.08,44
2023-11-30 17:03:00,12545,36.0893,36.1,36.07,36.1,36.055,167
2023-11-30 17:04:00,2155,36.0679,36.07,36.07,36.07,36.065,44
2023-11-30 17:05:00,1928,36.0794,36.08,36.085,36.085,36.075,37
2023-11-30 17:06:00,7676,36.0941,36.085,36.1,36.1,36.085,79
2023-11-30 17:07:00,2511,36.0912,36.09,36.095,36.095,36.09,22
2023-11-30 17:08:00,4486,36.0915,36.09,36.095,36.096,36.09,59
2023-11-30 17:09:00,1990,36.0912,36.095,36.085,36.095,36.085,38
2023-11-30 17:10:00,879,36.0883,36.09,36.085,36.09,36.085,13
2023-11-30 17:11:00,9441,36.081,36.085,36.07,36.09,36.07,102
2023-11-30 17:12:00,12574,36.0661,36.07,36.07,36.075,36.05,139
2023-11-30 17:13:00,992,36.0723,36.07,36.0711,36.075,36.07,17
2023-11-30 17:14:00,5544,36.0592,36.075,36.055,36.075,36.05,69
2023-11-30 17:15:00,5787,36.0668,36.05,36.07,36.08,36.05,85
2023-11-30 17:16:00,6659,36.0525,36.07,36.045,36.07,36.045,79
2023-11-30 17:17:00,684,36.0501,36.05,36.05,36.05,36.05,14
2023-11-30 17:18:00,5312,36.0327,36.05,36.015,36.05,36.005,79
2023-11-30 17:19:00,3142,36.0152,36.015,36.02,36.02,36.005,58
2023-11-30 17:20:00,1497,36.0075,36.015,36.0,36.015,36.0,21
2023-11-30 17:21:00,2290,36.0086,36.0,36.02,36.02,36.0,40
2023-11-30 17:22:00,7103,36.0058,36.02,35.99,36.02,35.99,90
2023-11-30 17:23:00,1946,35.9803,35.985,35.98,35.985,35.98,31
2023-11-30 17:24:00,1375,35.9779,35.98,35.98,35.98,35.97,22
2023-11-30 17:25:00,4815,35.9763,35.98,35.98,35.99,35.95,83
2023-11-30 17:26:00,1491,35.9802,35.98,35.98,35.98,35.98,31
2023-11-30 17:27:00,2945,35.9914,35.98,35.99,35.995,35.98,48
2023-11-30 17:28:00,1147,35.9795,35.98,35.975,35.98,35.975,25
2023-11-30 17:29:00,2963,35.9932,35.97,36.01,36.01,35.97,50
2023-11-30 17:30:00,4516,36.02,36.0,36.02,36.035,36.0,66
2023-11-30 17:31:00,3743,36.0095,36.02,35.995,36.025,35.995,47
2023-11-30 17:32:00,2918,36.0075,36.0,36.01,36.02,36.0,58
2023-11-30 17:33:00,1903,35.996,36.0,35.98,36.005,35.98,35
2023-11-30 17:34:00,2278,35.9843,35.98,35.99,35.99,35.98,35
2023-11-30 17:35:00,3382,36.0063,36.0,36.01,36.015,35.995,53
2023-11-30 17:36:00,3003,36.0139,36.02,36.02,36.02,36.005,53
2023-11-30 17:37:00,2136,36.0119,36.02,36.005,36.02,36.0,46
2023-11-30 17:38:00,2502,35.9948,36.0,36.0,36.0,35.99,43
2023-11-30 17:39:00,1995,36.0154,36.01,36.02,36.02,36.01,35
2023-11-30 17:40:00,3824,36.009,36.02,36.005,36.02,35.99,66
2023-11-30 17:41:00,2901,36.013,36.0,36.02,36.02,36.0,56
2023-11-30 17:42:00,2747,36.013,36.015,36.025,36.025,36.005,49
2023-11-30 17:43:00,1496,36.0294,36.025,36.03,36.03,36.02,41
2023-11-30 17:44:00,3926,36.043,36.04,36.05,36.05,36.04,63
2023-11-30 17:45:00,1934,36.0375,36.04,36.03,36.04,36.03,37
2023-11-30 17:46:00,2479,36.0408,36.035,36.04,36.05,36.035,42
2023-11-30 17:47:00,2950,36.0246,36.03,36.03,36.03,36.013,45
2023-11-30 17:48:00,4883,36.0233,36.03,36.005,36.04,36.005,65
2023-11-30 17:49:00,781,35.9923,36.0,35.99,36.0,35.985,13
2023-11-30 17:50:00,4666,35.9858,35.99,35.965,36.0,35.965,76
2023-11-30 17:51:00,2344,35.9675,35.965,35.96,35.97,35.96,26
2023-11-30 17:52:00,3214,35.9597,35.96,35.96,35.965,35.95,47
2023-11-30 17:53:00,1734,35.9745,35.9665,35.98,35.98,35.9665,30
2023-11-30 17:54:00,1685,35.9799,35.98,35.98,35.985,35.975,27
2023-11-30 17:55:00,5136,35.9757,35.98,35.985,35.99,35.97,67
2023-11-30 17:56:00,2022,35.9865,35.98,35.98,35.995,35.98,39
2023-11-30 17:57:00,1632,35.9893,35.985,35.99,35.99,35.985,29
2023-11-30 17:58:00,1971,35.9887,35.99,35.99,36.0,35.98,33
2023-11-30 17:59:00,889,35.9976,36.0,36.0,36.0,35.99,23
2023-11-30 18:00:00,2112,36.0097,36.0,36.02,36.02,36.0,41
2023-11-30 18:01:00,3994,36.0102,36.01,36.005,36.015,36.005,61
2023-11-30 18:02:00,3066,36.0139,36.01,36.025,36.025,36.005,41
2023-11-30 18:03:00,3549,36.0218,36.02,36.03,36.03,36.02,46
2023-11-30 18:04:00,3327,36.0249,36.03,36.03,36.03,36.02,66
2023-11-30 18:05:00,2267,36.0279,36.025,36.03,36.035,36.025,47
2023-11-30 18:06:00,4083,36.019,36.03,36.01,36.03,36.005,68
2023-11-30 18:07:00,549,36.0049,36.0,36.01,36.01,36.0,7
2023-11-30 18:08:00,595,36.0053,36.01,36.0,36.01,36.0,16
2023-11-30 18:09:00,3757,36.0185,36.01,36.02,36.03,36.01,84
2023-11-30 18:10:00,2855,36.0537,36.03,36.07,36.07,36.03,56
2023-11-30 18:11:00,3456,36.0794,36.07,36.09,36.09,36.07,60
2023-11-30 18:12:00,8939,36.095,36.08,36.1,36.1,36.08,99
2023-11-30 18:13:00,15741,36.1043,36.1,36.115,36.13,36.1,165
2023-11-30 18:14:00,3458,36.1119,36.11,36.12,36.12,36.105,45
2023-11-30 18:15:00,15544,36.1349,36.12,36.13,36.15,36.12,189
2023-11-30 18:16:00,7378,36.1264,36.125,36.13,36.13,36.12,99
2023-11-30 18:17:00,1612,36.1296,36.13,36.13,36.13,36.13,33
2023-11-30 18:18:00,3820,36.1481,36.14,36.16,36.16,36.131,59
2023-11-30 18:19:00,61878,36.1408,36.15,36.14,36.155,36.135,134
2023-11-30 18:20:00,14217,36.1441,36.14,36.145,36.155,36.14,147
2023-11-30 18:21:00,5532,36.1572,36.145,36.165,36.165,36.145,63
2023-11-30 18:22:00,20194,36.1728,36.17,36.175,36.19,36.16,203
2023-11-30 18:23:00,5815,36.1699,36.18,36.14,36.1875,36.14,86
2023-11-30 18:24:00,13801,36.1727,36.14,36.18,36.18,36.135,165
2023-11-30 18:25:00,3514,36.1799,36.18,36.18,36.185,36.18,58
2023-11-30 18:26:00,7032,36.1639,36.18,36.145,36.18,36.145,95
2023-11-30 18:28:00,3254,36.1465,36.14,36.1525,36.1525,36.14,56
2023-11-30 18:29:00,2132,36.1505,36.15,36.155,36.155,36.14,39
2023-11-30 18:30:00,8955,36.1735,36.16,36.19,36.19,36.16,134
2023-11-30 18:31:00,4530,36.1832,36.19,36.18,36.19,36.175,64
2023-11-30 18:32:00,2691,36.2014,36.19,36.21,36.22,36.19,43
2023-11-30 18:33:00,2533,36.2264,36.215,36.245,36.245,36.215,47
2023-11-30 18:34:00,10563,36.2271,36.24,36.21,36.24,36.21,123
2023-11-30 18:35:00,5848,36.2212,36.22,36.23,36.23,36.215,99
2023-11-30 18:36:00,2361,36.2351,36.23,36.24,36.24,36.23,54
2023-11-30 18:37:00,10130,36.2584,36.25,36.245,36.275,36.245,140
2023-11-30 18:38:00,2592,36.2404,36.24,36.245,36.245,36.235,45
2023-11-30 18:39:00,7385,36.2496,36.24,36.2525,36.2525,36.24,98
2023-11-30 18:40:00,5052,36.2465,36.25,36.25,36.25,36.24,71
2023-11-30 18:41:00,21110,36.2507,36.25,36.24,36.26,36.24,250
2023-11-30 18:42:00,2022,36.2488,36.2475,36.245,36.25,36.245,39
2023-11-30 18:43:00,66566,36.2424,36.245,36.245,36.26,36.235,190
2023-11-30 18:44:00,8889,36.2486,36.25,36.245,36.25,36.24,98
2023-11-30 18:45:00,4022,36.2323,36.245,36.245,36.245,36.22,74
2023-11-30 18:46:00,2414,36.2427,36.245,36.235,36.245,36.235,35
2023-11-30 18:47:00,5677,36.2451,36.235,36.255,36.255,36.235,83
2023-11-30 18:48:00,3586,36.2505,36.2575,36.25,36.26,36.25,48
2023-11-30 18:49:00,2188,36.2431,36.245,36.24,36.245,36.24,32
2023-11-30 18:50:00,7406,36.2464,36.24,36.24,36.255,36.24,89
2023-11-30 18:51:00,8924,36.213,36.235,36.2,36.235,36.19,106
2023-11-30 18:52:00,2850,36.1975,36.2,36.17,36.2,36.17,41
2023-11-30 18:53:00,2611,36.1786,36.17,36.18,36.18,36.17,37
2023-11-30 18:54:00,1781,36.1926,36.19,36.1875,36.2,36.1875,36
2023-11-30 18:55:00,3939,36.1955,36.19,36.21,36.21,36.19,85
2023-11-30 18:56:00,4156,36.2129,36.22,36.21,36.22,36.205,72
2023-11-30 18:57:00,3516,36.2086,36.21,36.205,36.2114,36.2,60
2023-11-30 18:58:00,4858,36.1825,36.2,36.18,36.2,36.17,82
2023-11-30 18:59:00,3361,36.1851,36.175,36.18,36.18,36.175,36
2023-11-30 19:00:00,5515,36.1957,36.19,36.195,36.2,36.18,56
2023-11-30 19:01:00,97043,36.2093,36.19,36.22,36.23,36.19,195
2023-11-30 19:02:00,29474,36.178,36.21,36.18,36.21,36.165,143
2023-11-30 19:03:00,10806,36.178,36.19,36.175,36.19,36.17,90
2023-11-30 19:04:00,20263,36.1613,36.175,36.15,36.175,36.15,207
2023-11-30 19:05:00,14121,36.1398,36.14,36.135,36.15,36.13,154
2023-11-30 19:06:00,10475,36.148,36.13,36.17,36.18,36.13,124
2023-11-30 19:07:00,4307,36.1769,36.165,36.2,36.2,36.165,46
2023-11-30 19:08:00,5736,36.1944,36.2,36.2,36.205,36.19,77
2023-11-30 19:09:00,1611,36.1927,36.1975,36.193,36.2,36.193,26
2023-11-30 19:10:00,7717,36.2166,36.19,36.21,36.235,36.19,135
2023-11-30 19:11:00,1508,36.2126,36.21,36.2175,36.2175,36.21,26
2023-11-30 19:12:00,3618,36.2221,36.22,36.245,36.245,36.21,86
2023-11-30 19:13:00,3723,36.2357,36.245,36.235,36.25,36.23,70
2023-11-30 19:14:00,5134,36.2356,36.2375,36.23,36.245,36.225,90
2023-11-30 19:15:00,7629,36.2168,36.23,36.2,36.24,36.2,113
2023-11-30 19:16:00,7603,36.2219,36.21,36.23,36.235,36.205,116
2023-11-30 19:17:00,3193,36.22,36.23,36.22,36.23,36.21,48
2023-11-30 19:18:00,1682,36.2195,36.2275,36.22,36.2275,36.212,38
2023-11-30 19:19:00,2170,36.2166,36.22,36.225,36.225,36.21,33
2023-11-30 19:20:00,4117,36.2196,36.21,36.22,36.225,36.21,66
2023-11-30 19:21:00,3689,36.228,36.21,36.235,36.235,36.21,51
2023-11-30 19:22:00,1352,36.2331,36.235,36.235,36.2375,36.23,32
2023-11-30 19:23:00,4455,36.2238,36.23,36.23,36.23,36.215,77
2023-11-30 19:24:00,4505,36.2344,36.23,36.245,36.25,36.23,91
2023-11-30 19:25:00,1738,36.2375,36.24,36.23,36.2475,36.23,44
2023-11-30 19:26:00,2929,36.231,36.23,36.235,36.24,36.225,57
2023-11-30 19:27:00,5235,36.2337,36.24,36.225,36.24,36.225,95
2023-11-30 19:28:00,7556,36.2016,36.22,36.175,36.22,36.175,130
2023-11-30 19:29:00,13094,36.1781,36.175,36.175,36.185,36.17,156
2023-11-30 19:30:00,3355,36.1765,36.17,36.17,36.17,36.165,44
2023-11-30 19:31:00,2328,36.1732,36.175,36.175,36.175,36.17,24
2023-11-30 19:32:00,4799,36.1854,36.18,36.195,36.1975,36.18,66
2023-11-30 19:33:00,2296,36.2139,36.2,36.25,36.25,36.2,46
2023-11-30 19:34:00,6277,36.2403,36.245,36.24,36.245,36.235,91
2023-11-30 19:35:00,12274,36.2446,36.25,36.25,36.255,36.235,125
2023-11-30 19:36:00,4321,36.2398,36.24,36.24,36.245,36.23,66
2023-11-30 19:37:00,5998,36.237,36.23,36.235,36.25,36.23,82
2023-11-30 19:38:00,2226,36.2412,36.235,36.25,36.25,36.235,25
2023-11-30 19:39:00,3394,36.2403,36.245,36.24,36.245,36.235,59
2023-11-30 19:40:00,3210,36.2382,36.24,36.24,36.24,36.23,51
2023-11-30 19:41:00,2692,36.2395,36.245,36.235,36.245,36.235,48
2023-11-30 19:42:00,7207,36.229,36.23,36.23,36.24,36.22,98
2023-11-30 19:43:00,1034,36.2321,36.23,36.23,36.235,36.23,24
2023-11-30 19:44:00,10413,36.237,36.23,36.235,36.24,36.225,99
2023-11-30 19:45:00,5131,36.2245,36.235,36.205,36.235,36.205,79
2023-11-30 19:46:00,6268,36.2197,36.205,36.235,36.235,36.205,75
2023-11-30 19:47:00,4162,36.2225,36.23,36.21,36.23,36.21,57
2023-11-30 19:48:00,3954,36.208,36.21,36.205,36.215,36.2,50
2023-11-30 19:49:00,6466,36.2102,36.21,36.2,36.215,36.2,78
2023-11-30 19:50:00,4231,36.2033,36.205,36.215,36.215,36.19,58
2023-11-30 19:51:00,14092,36.2101,36.22,36.19,36.225,36.19,189
2023-11-30 19:52:00,3102,36.1886,36.195,36.185,36.195,36.18,40
2023-11-30 19:53:00,4787,36.1799,36.18,36.185,36.185,36.17,63
2023-11-30 19:54:00,3307,36.1888,36.185,36.19,36.19,36.18,57
2023-11-30 19:55:00,17516,36.2267,36.195,36.25,36.25,36.195,88
2023-11-30 19:56:00,4968,36.2544,36.26,36.27,36.27,36.25,96
2023-11-30 19:57:00,4885,36.2617,36.27,36.255,36.27,36.25,76
2023-11-30 19:58:00,5544,36.2485,36.25,36.245,36.255,36.24,83
2023-11-30 19:59:00,6916,36.2385,36.24,36.245,36.245,36.23,83
2023-11-30 20:00:00,15006,36.2346,36.24,36.24,36.245,36.225,151
2023-11-30 20:01:00,5138,36.2509,36.245,36.25,36.255,36.245,44
2023-11-30 20:02:00,16763,36.2275,36.25,36.205,36.255,36.205,145
2023-11-30 20:03:00,6610,36.206,36.205,36.21,36.22,36.2,74
2023-11-30 20:04:00,6315,36.2151,36.215,36.195,36.225,36.195,87
2023-11-30 20:05:00,4135,36.1746,36.19,36.175,36.19,36.165,55
2023-11-30 20:06:00,8757,36.1789,36.171,36.185,36.185,36.17,88
2023-11-30 20:07:00,7270,36.1677,36.185,36.165,36.185,36.15,94
2023-11-30 20:08:00,5855,36.1746,36.165,36.17,36.185,36.165,83
2023-11-30 20:09:00,3066,36.1723,36.17,36.175,36.175,36.165,41
2023-11-30 20:10:00,7639,36.1866,36.18,36.195,36.195,36.17,82
2023-11-30 20:11:00,3873,36.2088,36.2,36.22,36.22,36.195,74
2023-11-30 20:12:00,4962,36.2281,36.22,36.24,36.24,36.21,99
2023-11-30 20:13:00,10198,36.2328,36.24,36.23,36.245,36.22,164
2023-11-30 20:14:00,9877,36.2122,36.2375,36.205,36.2375,36.19,134
2023-11-30 20:15:00,7491,36.2015,36.2,36.2,36.21,36.195,103
2023-11-30 20:16:00,2697,36.1964,36.195,36.195,36.205,36.19,43
2023-11-30 20:17:00,6765,36.2037,36.19,36.215,36.215,36.19,82
2023-11-30 20:18:00,4611,36.2237,36.215,36.235,36.24,36.215,59
2023-11-30 20:19:00,7528,36.2341,36.23,36.245,36.25,36.23,94
2023-11-30 20:20:00,9079,36.2458,36.245,36.235,36.255,36.23,133
2023-11-30 20:21:00,8919,36.2248,36.235,36.21,36.24,36.21,110
2023-11-30 20:22:00,9130,36.2145,36.205,36.19,36.23,36.19,114
2023-11-30 20:23:00,3365,36.1849,36.195,36.175,36.195,36.175,42
2023-11-30 20:24:00,2432,36.1869,36.18,36.185,36.1875,36.18,35
2023-11-30 20:25:00,6186,36.1851,36.18,36.195,36.195,36.18,104
2023-11-30 20:26:00,11906,36.1983,36.1975,36.19,36.21,36.185,157
2023-11-30 20:27:00,2860,36.2114,36.2,36.23,36.23,36.2,55
2023-11-30 20:28:00,6742,36.2146,36.225,36.215,36.225,36.205,89
2023-11-30 20:29:00,4578,36.2186,36.21,36.22,36.225,36.21,69
2023-11-30 20:30:00,11813,36.2053,36.22,36.21,36.22,36.19,140
2023-11-30 20:31:00,11985,36.1933,36.21,36.17,36.21,36.17,150
2023-11-30 20:32:00,11536,36.1758,36.175,36.175,36.185,36.17,135
2023-11-30 20:33:00,17960,36.1726,36.17,36.185,36.185,36.16,185
2023-11-30 20:34:00,10501,36.1859,36.185,36.175,36.2,36.17,123
2023-11-30 20:35:00,13693,36.1633,36.175,36.15,36.175,36.15,187
2023-11-30 20:36:00,8021,36.165,36.16,36.18,36.18,36.155,104
2023-11-30 20:37:00,10615,36.199,36.18,36.22,36.22,36.17,147
2023-11-30 20:38:00,13542,36.2005,36.22,36.18,36.22,36.18,187
2023-11-30 20:39:00,11853,36.1702,36.18,36.16,36.185,36.16,132
2023-11-30 20:40:00,21355,36.1457,36.16,36.165,36.165,36.1225,261
2023-11-30 20:41:00,11880,36.1693,36.165,36.17,36.175,36.16,132
2023-11-30 20:42:00,13512,36.1664,36.17,36.16,36.17,36.16,168
2023-11-30 20:43:00,17186,36.1693,36.16,36.18,36.185,36.15,193
2023-11-30 20:44:00,9350,36.1848,36.17,36.205,36.205,36.165,115
2023-11-30 20:45:00,20384,36.2076,36.21,36.235,36.24,36.19,280
2023-11-30 20:46:00,9467,36.2323,36.24,36.23,36.245,36.225,145
2023-11-30 20:47:00,17114,36.229,36.24,36.225,36.245,36.215,236
2023-11-30 20:48:00,7582,36.2482,36.23,36.265,36.27,36.23,114
2023-11-30 20:49:00,22910,36.2563,36.265,36.255,36.27,36.24,276
2023-11-30 20:50:00,27308,36.2453,36.255,36.23,36.26,36.225,302
2023-11-30 20:51:00,16448,36.2424,36.23,36.255,36.255,36.23,155
2023-11-30 20:52:00,31342,36.253,36.255,36.255,36.27,36.24,309
2023-11-30 20:53:00,12824,36.2559,36.25,36.265,36.265,36.25,154
2023-11-30 20:54:00,39397,36.2581,36.26,36.265,36.265,36.25,356
2023-11-30 20:55:00,17760,36.2712,36.265,36.27,36.28,36.265,241
2023-11-30 20:56:00,47926,36.2552,36.27,36.24,36.275,36.24,413
2023-11-30 20:57:00,88956,36.2477,36.25,36.245,36.25,36.24,691
2023-11-30 20:58:00,60659,36.2638,36.245,36.285,36.285,36.24,446
2023-11-30 20:59:00,89110,36.2815,36.285,36.26,36.305,36.26,625
2023-11-30 21:00:00,2475,36.27,36.27,36.27,36.27,36.27,13
2023-11-30 21:01:00,69005,36.2714,36.27,36.27,36.27,36.27,10
2023-12-01 14:30:00,14670,36.2924,36.29,36.295,36.37,36.17,27
2023-12-01 14:31:00,667,36.3025,36.36,36.24,36.36,36.24,11
2023-12-01 14:32:00,541,36.2709,36.285,36.25,36.29,36.25,11
2023-12-01 14:33:00,398,36.2871,36.31,36.31,36.31,36.31,18
2023-12-01 14:34:00,733,36.2972,36.31,36.3,36.31,36.28,22
2023-12-01 14:35:00,2612,36.3271,36.305,36.34,36.35,36.305,50
2023-12-01 14:36:00,2952,36.3124,36.34,36.32,36.34,36.29,57
2023-12-01 14:37:00,3474,36.3515,36.33,36.365,36.37,36.33,55
2023-12-01 14:38:00,7042,36.369,36.36,36.31,36.39,36.305,102
2023-12-01 14:39:00,4492,36.2846,36.3,36.27,36.31,36.255,66
2023-12-01 14:40:00,1988,36.2536,36.27,36.23,36.27,36.23,35
2023-12-01 14:41:00,4243,36.2489,36.24,36.23,36.26,36.23,63
2023-12-01 14:42:00,3886,36.2415,36.24,36.235,36.26,36.23,58
2023-12-01 14:43:00,2348,36.21,36.23,36.205,36.23,36.195,51
2023-12-01 14:44:00,3892,36.2116,36.2,36.21,36.22,36.2,52
2023-12-01 14:45:00,5933,36.2333,36.21,36.25,36.25,36.21,57
2023-12-01 14:46:00,4308,36.2166,36.23,36.2,36.24,36.195,72
2023-12-01 14:47:00,2633,36.2023,36.195,36.19,36.21,36.19,45
2023-12-01 14:48:00,6782,36.2128,36.2,36.24,36.26,36.2,86
2023-12-01 14:49:00,3022,36.2594,36.24,36.275,36.28,36.24,51
2023-12-01 14:50:00,5778,36.2895,36.28,36.3,36.3,36.28,90
2023-12-01 14:51:00,1114,36.3229,36.32,36.33,36.34,36.31,28
2023-12-01 14:52:00,13314,36.3466,36.35,36.345,36.355,36.33,85
2023-12-01 14:53:00,3852,36.3438,36.35,36.31,36.36,36.31,76
2023-12-01 14:54:00,1674,36.3013,36.305,36.295,36.31,36.295,32
2023-12-01 14:55:00,249,36.2972,36.3,36.295,36.3,36.295,10
2023-12-01 14:56:00,1998,36.2908,36.3,36.285,36.3,36.28,34
2023-12-01 14:57:00,5686,36.2898,36.29,36.275,36.3,36.275,72
2023-12-01 14:58:00,4284,36.2874,36.275,36.295,36.295,36.275,50
2023-12-01 14:59:00,902,36.2911,36.29,36.29,36.29,36.29,18
2023-12-01 15:00:00,7482,36.3068,36.3,36.31,36.32,36.3,89
2023-12-01 15:01:00,3530,36.3271,36.31,36.35,36.35,36.31,50
2023-12-01 15:02:00,20378,36.3625,36.345,36.365,36.38,36.345,237
2023-12-01 15:03:00,3348,36.3555,36.365,36.35,36.365,36.345,56
2023-12-01 15:04:00,10950,36.3535,36.345,36.365,36.365,36.345,135
2023-12-01 15:05:00,9970,36.3686,36.365,36.365,36.375,36.355,128
2023-12-01 15:06:00,11475,36.3882,36.37,36.38,36.42,36.37,143
2023-12-01 15:07:00,6124,36.3896,36.38,36.4,36.4,36.375,68
2023-12-01 15:08:00,7061,36.4127,36.4,36.415,36.43,36.4,60
2023-12-01 15:09:00,3697,36.4284,36.42,36.43,36.44,36.42,51
2023-12-01 15:10:00,1498,36.4174,36.42,36.43,36.43,36.415,27
2023-12-01 15:11:00,4040,36.4056,36.415,36.375,36.43,36.375,57
2023-12-01 15:12:00,1829,36.3655,36.375,36.355,36.375,36.355,26
2023-12-01 15:13:00,10712,36.3402,36.355,36.305,36.355,36.305,124
2023-12-01 15:14:00,3188,36.29,36.3,36.28,36.3,36.275,50
2023-12-01 15:15:00,11497,36.2931,36.28,36.285,36.31,36.275,144
2023-12-01 15:16:00,5692,36.2949,36.29,36.29,36.31,36.275,71
2023-12-01 15:17:00,3170,36.2892,36.29,36.29,36.295,36.285,49
2023-12-01 15:18:00,6803,36.3042,36.295,36.32,36.32,36.295,86
2023-12-01 15:19:00,4375,36.3176,36.31,36.33,36.33,36.31,67
2023-12-01 15:20:00,4433,36.3416,36.33,36.38,36.38,36.33,54
2023-12-01 15:21:00,6795,36.3823,36.38,36.375,36.395,36.375,76
2023-12-01 15:22:00,6773,36.3846,36.375,36.39,36.4,36.375,76
2023-12-01 15:23:00,2543,36.3915,36.39,36.395,36.4,36.385,44
2023-12-01 15:24:00,11953,36.3993,36.4,36.395,36.41,36.385,131
2023-12-01 15:25:00,7012,36.3669,36.395,36.37,36.4,36.345,94
2023-12-01 15:26:00,5833,36.3653,36.36,36.35,36.38,36.35,80
2023-12-01 15:27:00,8474,36.3616,36.36,36.37,36.37,36.35,102
2023-12-01 15:28:00,13703,36.3811,36.37,36.395,36.405,36.36,176
2023-12-01 15:29:00,5615,36.391,36.395,36.38,36.4,36.38,78
2023-12-01 15:30:00,45735,36.3766,36.385,36.355,36.39,36.345,223
2023-12-01 15:31:00,18359,36.3558,36.355,36.36,36.37,36.33,185
2023-12-01 15:32:00,2971,36.3677,36.355,36.37,36.37,36.355,37
2023-12-01 15:33:00,1177,36.3808,36.375,36.39,36.39,36.375,24
2023-12-01 15:34:00,3997,36.3805,36.38,36.38,36.39,36.375,55
2023-12-01 15:35:00,18768,36.4012,36.38,36.43,36.435,36.375,204
2023-12-01 15:36:00,12202,36.4156,36.42,36.425,36.43,36.405,142
2023-12-01 15:37:00,2570,36.4378,36.44,36.43,36.45,36.43,45
2023-12-01 15:38:00,7844,36.4487,36.44,36.45,36.455,36.44,96
2023-12-01 15:39:00,5255,36.4551,36.46,36.44,36.46,36.435,72
