t,v,vw,o,c,h,l,n
2023-12-01 15:40:00,1664,36.44,36.44,36.44,36.44,36.44,34
2023-12-01 15:41:00,4412,36.447,36.445,36.44,36.4569,36.44,61
2023-12-01 15:42:00,3380,36.4492,36.44,36.455,36.46,36.44,49
2023-12-01 15:43:00,3343,36.4642,36.45,36.47,36.47,36.45,60
2023-12-01 15:44:00,3968,36.4858,36.475,36.495,36.5,36.475,58
2023-12-01 15:45:00,20439,36.4956,36.5,36.51,36.51,36.49,145
2023-12-01 15:46:00,11023,36.5254,36.51,36.53,36.54,36.51,140
2023-12-01 15:47:00,16700,36.5492,36.53,36.58,36.59,36.53,210
2023-12-01 15:48:00,64426,36.5821,36.57,36.61,36.62,36.55,404
2023-12-01 15:49:00,3966,36.6214,36.62,36.63,36.63,36.61,50
2023-12-01 15:50:00,3088,36.6374,36.63,36.65,36.65,36.63,60
2023-12-01 15:51:00,9273,36.6354,36.65,36.63,36.65,36.62,111
2023-12-01 15:52:00,5425,36.6386,36.63,36.64,36.65,36.63,59
2023-12-01 15:53:00,5892,36.6396,36.635,36.65,36.65,36.63,74
2023-12-01 15:54:00,13798,36.6676,36.65,36.68,36.68,36.65,159
2023-12-01 15:55:00,54848,36.6919,36.675,36.685,36.71,36.675,280
2023-12-01 15:56:00,16981,36.6647,36.68,36.67,36.685,36.65,181
2023-12-01 15:57:00,9283,36.6602,36.665,36.67,36.67,36.65,108
2023-12-01 15:58:00,4207,36.6711,36.665,36.68,36.68,36.665,57
2023-12-01 15:59:00,3369,36.6704,36.67,36.675,36.675,36.67,47
2023-12-01 16:00:00,11953,36.6535,36.675,36.65,36.675,36.64,165
2023-12-01 16:01:00,7415,36.6327,36.64,36.63,36.64,36.623,79
2023-12-01 16:02:00,9148,36.6537,36.63,36.67,36.675,36.63,125
2023-12-01 16:03:00,8022,36.6529,36.66,36.64,36.665,36.64,73
2023-12-01 16:04:00,11097,36.6365,36.635,36.645,36.645,36.63,118
2023-12-01 16:05:00,15220,36.6288,36.64,36.6,36.645,36.6,146
2023-12-01 16:06:00,5498,36.6119,36.6,36.63,36.63,36.6,82
2023-12-01 16:07:00,7286,36.6682,36.64,36.68,36.69,36.64,95
2023-12-01 16:08:00,4897,36.6978,36.68,36.7,36.71,36.68,80
2023-12-01 16:09:00,6781,36.715,36.71,36.74,36.74,36.71,105
2023-12-01 16:10:00,10091,36.7406,36.74,36.74,36.75,36.735,116
2023-12-01 16:11:00,7546,36.7502,36.74,36.765,36.77,36.74,106
2023-12-01 16:12:00,9508,36.7478,36.77,36.73,36.77,36.73,92
2023-12-01 16:13:00,6001,36.7437,36.73,36.765,36.77,36.73,67
2023-12-01 16:14:00,4134,36.7833,36.765,36.79,36.805,36.765,65
2023-12-01 16:15:00,5866,36.7867,36.8,36.78,36.81,36.77,80
2023-12-01 16:16:00,9172,36.7591,36.77,36.765,36.77,36.745,91
2023-12-01 16:17:00,5709,36.7662,36.77,36.765,36.78,36.755,84
2023-12-01 16:18:00,5012,36.7695,36.76,36.79,36.79,36.76,77
2023-12-01 16:19:00,4157,36.7907,36.785,36.81,36.81,36.78,68
2023-12-01 16:20:00,5487,36.7896,36.815,36.785,36.815,36.775,74
2023-12-01 16:21:00,4042,36.7866,36.79,36.775,36.8,36.775,56
2023-12-01 16:22:00,5538,36.7866,36.78,36.8,36.8,36.78,90
2023-12-01 16:23:00,2536,36.8019,36.81,36.81,36.81,36.795,30
2023-12-01 16:24:00,3612,36.8206,36.8,36.835,36.84,36.8,60
2023-12-01 16:25:00,2925,36.8428,36.84,36.86,36.86,36.835,42
2023-12-01 16:26:00,7857,36.8609,36.86,36.865,36.87,36.86,83
2023-12-01 16:27:00,11019,36.8677,36.865,36.86,36.885,36.85,109
2023-12-01 16:28:00,4384,36.8669,36.86,36.88,36.88,36.855,57
2023-12-01 16:29:00,7994,36.8774,36.87,36.875,36.89,36.865,88
2023-12-01 16:30:00,65070,36.8257,36.875,36.78,36.875,36.76,160
2023-12-01 16:31:00,5659,36.7959,36.79,36.795,36.81,36.78,76
2023-12-01 16:32:00,7469,36.8072,36.8,36.815,36.815,36.795,75
2023-12-01 16:33:00,47768,36.8337,36.815,36.835,36.85,36.815,421
2023-12-01 16:34:00,21060,36.838,36.835,36.835,36.845,36.835,159
2023-12-01 16:35:00,14635,36.7913,36.83,36.79,36.83,36.77,161
2023-12-01 16:36:00,5411,36.7941,36.79,36.795,36.8,36.785,61
2023-12-01 16:37:00,9294,36.7957,36.79,36.795,36.805,36.78,122
2023-12-01 16:38:00,3151,36.7768,36.8,36.75,36.8,36.75,53
2023-12-01 16:39:00,11773,36.7634,36.76,36.765,36.77,36.755,117
2023-12-01 16:40:00,13508,36.7692,36.765,36.775,36.78,36.755,96
2023-12-01 16:41:00,30696,36.7825,36.78,36.8,36.8,36.775,143
2023-12-01 16:42:00,5623,36.8121,36.795,36.84,36.84,36.795,92
2023-12-01 16:43:00,3542,36.8326,36.83,36.86,36.86,36.82,60
2023-12-01 16:44:00,9801,36.8856,36.86,36.91,36.91,36.86,151
2023-12-01 16:45:00,5415,36.8703,36.9,36.84,36.9,36.84,69
2023-12-01 16:46:00,3012,36.8432,36.85,36.835,36.85,36.83,55
2023-12-01 16:47:00,4848,36.8251,36.83,36.81,36.83,36.81,64
2023-12-01 16:48:00,7347,36.8124,36.815,36.81,36.82,36.8,73
2023-12-01 16:49:00,6491,36.81,36.81,36.81,36.81,36.8,109
2023-12-01 16:50:00,16741,36.7851,36.805,36.81,36.815,36.76,195
2023-12-01 16:51:00,14921,36.7874,36.81,36.79,36.81,36.77,150
2023-12-01 16:52:00,27017,36.7809,36.8,36.75,36.8,36.75,266
2023-12-01 16:53:00,12874,36.7645,36.75,36.8,36.8,36.74,161
2023-12-01 16:54:00,2708,36.7915,36.8,36.795,36.8,36.79,45
2023-12-01 16:55:00,845,36.7905,36.79,36.795,36.8,36.79,18
2023-12-01 16:56:00,2281,36.8023,36.8,36.81,36.81,36.795,38
2023-12-01 16:57:00,5649,36.8016,36.81,36.795,36.82,36.79,73
2023-12-01 16:58:00,5138,36.7947,36.8,36.79,36.8,36.785,84
2023-12-01 16:59:00,4286,36.7791,36.795,36.755,36.8,36.755,72
2023-12-01 17:00:00,5224,36.741,36.755,36.73,36.755,36.725,76
2023-12-01 17:01:00,4475,36.7379,36.74,36.725,36.74,36.72,69
2023-12-01 17:02:00,7164,36.745,36.73,36.745,36.75,36.73,135
2023-12-01 17:03:00,5424,36.7494,36.75,36.75,36.755,36.74,105
2023-12-01 17:04:00,7269,36.7494,36.75,36.75,36.755,36.74,124
2023-12-01 17:05:00,6171,36.7407,36.75,36.74,36.75,36.73,97
2023-12-01 17:06:00,12417,36.757,36.735,36.765,36.77,36.735,180
2023-12-01 17:07:00,4632,36.7674,36.76,36.78,36.78,36.755,80
2023-12-01 17:08:00,4308,36.7945,36.8,36.795,36.8,36.78,69
2023-12-01 17:09:00,4265,36.7868,36.795,36.765,36.8,36.765,83
2023-12-01 17:10:00,8935,36.7807,36.77,36.805,36.81,36.75,131
2023-12-01 17:11:00,3621,36.8013,36.81,36.81,36.82,36.805,57
2023-12-01 17:12:00,1876,36.8083,36.805,36.81,36.81,36.8,32
2023-12-01 17:13:00,5348,36.815,36.805,36.83,36.83,36.8,80
2023-12-01 17:14:00,6762,36.8317,36.84,36.83,36.84,36.82,78
2023-12-01 17:15:00,5406,36.8279,36.83,36.83,36.83,36.82,73
2023-12-01 17:16:00,8533,36.8385,36.82,36.86,36.86,36.82,112
2023-12-01 17:17:00,6883,36.8648,36.86,36.875,36.875,36.85,103
2023-12-01 17:18:00,113565,36.8669,36.87,36.89,36.9,36.86,153
2023-12-01 17:19:00,4626,36.904,36.895,36.91,36.915,36.895,83
2023-12-01 17:20:00,3391,36.9104,36.91,36.915,36.92,36.91,58
2023-12-01 17:21:00,3683,36.9109,36.915,36.91,36.92,36.91,37
2023-12-01 17:22:00,9618,36.9077,36.915,36.91,36.9175,36.895,105
2023-12-01 17:23:00,8931,36.8878,36.905,36.88,36.9075,36.87,118
2023-12-01 17:24:00,5470,36.8712,36.875,36.87,36.88,36.865,55
2023-12-01 17:25:00,1937,36.8797,36.87,36.865,36.87,36.865,18
2023-12-01 17:26:00,7996,36.8607,36.86,36.87,36.87,36.85,98
2023-12-01 17:27:00,5123,36.8793,36.86,36.895,36.9,36.86,74
2023-12-01 17:28:00,4142,36.898,36.895,36.895,36.9,36.89,64
2023-12-01 17:29:00,9292,36.8883,36.9,36.87,36.91,36.86,115
2023-12-01 17:30:00,4156,36.8736,36.86,36.88,36.89,36.86,59
2023-12-01 17:31:00,4088,36.8933,36.89,36.9,36.905,36.88,51
2023-12-01 17:32:00,3343,36.9088,36.91,36.915,36.92,36.9,42
2023-12-01 17:33:00,5931,36.9242,36.915,36.925,36.935,36.91,87
2023-12-01 17:34:00,4877,36.9046,36.92,36.885,36.92,36.885,74
2023-12-01 17:35:00,7693,36.8818,36.89,36.875,36.89,36.865,73
2023-12-01 17:36:00,3778,36.8852,36.88,36.89,36.89,36.88,68
2023-12-01 17:37:00,4087,36.8813,36.8975,36.875,36.8975,36.875,47
2023-12-01 17:38:00,2208,36.8816,36.88,36.885,36.885,36.88,26
2023-12-01 17:39:00,5662,36.8799,36.88,36.885,36.89,36.875,85
2023-12-01 17:40:00,5391,36.8877,36.885,36.89,36.89,36.88,69
2023-12-01 17:41:00,4189,36.8995,36.89,36.92,36.92,36.88,83
2023-12-01 17:42:00,4787,36.928,36.925,36.92,36.935,36.92,63
2023-12-01 17:43:00,9543,36.9176,36.93,36.905,36.94,36.9,130
2023-12-01 17:44:00,3716,36.9002,36.905,36.9,36.905,36.9,53
2023-12-01 17:45:00,6772,36.9225,36.91,36.955,36.955,36.905,80
2023-12-01 17:46:00,2084,36.9452,36.955,36.95,36.955,36.94,38
2023-12-01 17:47:00,3196,36.966,36.96,36.97,36.975,36.96,50
2023-12-01 17:48:00,4314,36.9768,36.975,36.975,36.98,36.975,54
2023-12-01 17:49:00,217,36.9749,36.975,36.975,36.975,36.975,10
2023-12-01 17:50:00,5561,36.9643,36.97,36.97,36.97,36.955,90
2023-12-01 17:51:00,1562,36.9656,36.965,36.965,36.97,36.965,20
2023-12-01 17:52:00,7287,36.9737,36.965,36.975,36.98,36.965,89
2023-12-01 17:53:00,2536,36.9782,36.98,36.975,36.98,36.975,35
2023-12-01 17:54:00,5566,36.9823,36.975,36.995,36.995,36.975,63
2023-12-01 17:55:00,4486,36.9957,36.995,36.995,37.01,36.995,61
2023-12-01 17:56:00,6340,36.9795,36.99,36.98,36.99,36.97,83
2023-12-01 17:57:00,1435,36.9859,36.99,36.985,36.99,36.985,14
2023-12-01 17:58:00,2894,36.9896,36.99,36.9912,37.0,36.985,50
2023-12-01 17:59:00,4264,36.9857,36.99,36.975,36.99,36.97,54
2023-12-01 18:00:00,3261,36.9639,36.975,36.965,36.975,36.955,43
2023-12-01 18:01:00,2147,36.9583,36.955,36.955,36.96,36.955,48
2023-12-01 18:02:00,5682,36.9491,36.96,36.935,36.96,36.935,60
2023-12-01 18:03:00,2262,36.9272,36.93,36.91,36.93,36.91,30
2023-12-01 18:04:00,3173,36.9117,36.905,36.905,36.915,36.905,48
2023-12-01 18:05:00,3667,36.892,36.9,36.88,36.905,36.875,61
2023-12-01 18:06:00,8331,36.8892,36.885,36.88,36.9,36.875,117
2023-12-01 18:07:00,1653,36.8995,36.89,36.9,36.905,36.89,34
2023-12-01 18:08:00,2589,36.8904,36.895,36.885,36.895,36.885,33
2023-12-01 18:09:00,3896,36.8967,36.89,36.9,36.9,36.885,53
2023-12-01 18:10:00,2687,36.9082,36.91,36.91,36.91,36.9,49
2023-12-01 18:11:00,2990,36.9197,36.915,36.92,36.93,36.915,48
2023-12-01 18:12:00,3115,36.9139,36.92,36.915,36.92,36.905,35
2023-12-01 18:13:00,4457,36.8968,36.91,36.89,36.91,36.89,69
2023-12-01 18:14:00,4369,36.907,36.9,36.9101,36.92,36.9,51
2023-12-01 18:15:00,3167,36.9143,36.91,36.92,36.92,36.91,44
2023-12-01 18:16:00,4942,36.9144,36.925,36.895,36.94,36.895,75
2023-12-01 18:17:00,5292,36.9077,36.895,36.905,36.91,36.895,71
2023-12-01 18:18:00,2774,36.8972,36.9,36.895,36.9,36.895,34
2023-12-01 18:19:00,4223,36.8953,36.89,36.9,36.9,36.89,61
2023-12-01 18:20:00,3735,36.9015,36.91,36.89,36.91,36.89,36
2023-12-01 18:21:00,302,36.8901,36.885,36.885,36.885,36.885,5
2023-12-01 18:22:00,1366,36.8855,36.885,36.885,36.89,36.885,13
2023-12-01 18:23:00,13228,36.8875,36.885,36.885,36.89,36.88,137
2023-12-01 18:24:00,18455,36.894,36.885,36.895,36.905,36.885,136
2023-12-01 18:25:00,26014,36.897,36.9,36.88,36.92,36.88,204
2023-12-01 18:26:00,3631,36.8872,36.88,36.885,36.89,36.88,32
2023-12-01 18:27:00,2085,36.8876,36.88,36.885,36.89,36.88,24
2023-12-01 18:28:00,3329,36.8769,36.89,36.86,36.89,36.86,49
2023-12-01 18:29:00,8510,36.8837,36.87,36.88,36.8922,36.87,105
2023-12-01 18:30:00,1969,36.8544,36.87,36.855,36.87,36.85,23
2023-12-01 18:31:00,2932,36.853,36.85,36.83,36.85,36.83,29
2023-12-01 18:32:00,5149,36.8287,36.83,36.815,36.84,36.815,60
2023-12-01 18:33:00,3261,36.8244,36.82,36.84,36.84,36.815,45
2023-12-01 18:34:00,4652,36.8367,36.83,36.845,36.845,36.825,43
2023-12-01 18:35:00,5569,36.8571,36.85,36.85,36.865,36.85,82
2023-12-01 18:36:00,1953,36.8384,36.84,36.835,36.84,36.835,19
2023-12-01 18:37:00,4186,36.8378,36.83,36.835,36.84,36.83,56
2023-12-01 18:38:00,1173,36.836,36.835,36.83,36.84,36.83,13
2023-12-01 18:39:00,3492,36.8465,36.84,36.845,36.855,36.84,59
2023-12-01 18:40:00,8002,36.8373,36.85,36.832,36.85,36.83,111
2023-12-01 18:41:00,5148,36.8504,36.84,36.855,36.86,36.84,70
2023-12-01 18:42:00,4985,36.8609,36.86,36.855,36.865,36.855,71
2023-12-01 18:43:00,5097,36.8662,36.85,36.88,36.88,36.85,70
2023-12-01 18:44:00,6274,36.8644,36.885,36.855,36.885,36.855,83
2023-12-01 18:45:00,3666,36.8518,36.855,36.855,36.86,36.85,37
2023-12-01 18:46:00,3298,36.8597,36.855,36.855,36.86,36.855,47
2023-12-01 18:47:00,4922,36.868,36.855,36.87,36.875,36.855,79
2023-12-01 18:48:00,3397,36.87,36.86,36.88,36.88,36.855,69
2023-12-01 18:49:00,2087,36.8854,36.875,36.895,36.895,36.875,35
2023-12-01 18:50:00,4910,36.8939,36.9,36.89,36.9,36.89,70
2023-12-01 18:51:00,5329,36.8854,36.89,36.89,36.89,36.88,71
2023-12-01 18:52:00,5390,36.8623,36.885,36.835,36.89,36.835,56
2023-12-01 18:53:00,1706,36.84,36.84,36.845,36.845,36.835,26
2023-12-01 18:54:00,4707,36.8497,36.845,36.845,36.855,36.845,55
2023-12-01 18:55:00,4205,36.8537,36.85,36.86,36.86,36.845,56
2023-12-01 18:56:00,4941,36.8598,36.86,36.86,36.865,36.855,69
2023-12-01 18:57:00,1638,36.8523,36.86,36.855,36.86,36.85,19
2023-12-01 18:58:00,1262,36.853,36.855,36.85,36.855,36.85,17
2023-12-01 18:59:00,1833,36.857,36.85,36.855,36.86,36.85,33
2023-12-01 19:00:00,6146,36.8535,36.86,36.845,36.86,36.845,69
2023-12-01 19:01:00,4669,36.8505,36.84,36.855,36.855,36.84,44
2023-12-01 19:02:00,1554,36.8518,36.85,36.86,36.86,36.85,21
2023-12-01 19:03:00,7254,36.8668,36.855,36.865,36.875,36.855,88
2023-12-01 19:04:00,4769,36.8664,36.86,36.86,36.87,36.86,77
2023-12-01 19:05:00,10499,36.8215,36.855,36.8,36.855,36.8,112
2023-12-01 19:06:00,7849,36.8044,36.795,36.805,36.81,36.795,82
2023-12-01 19:07:00,11635,36.8123,36.81,36.815,36.825,36.805,123
2023-12-01 19:08:00,2308,36.8157,36.815,36.815,36.82,36.815,33
2023-12-01 19:09:00,5955,36.8004,36.815,36.785,36.815,36.785,67
2023-12-01 19:10:00,7534,36.7943,36.785,36.81,36.81,36.785,100
2023-12-01 19:11:00,13477,36.8162,36.805,36.835,36.835,36.805,144
2023-12-01 19:12:00,4914,36.8304,36.835,36.835,36.835,36.825,61
2023-12-01 19:13:00,8754,36.8287,36.83,36.83,36.83,36.825,85
2023-12-01 19:14:00,9002,36.8269,36.825,36.825,36.83,36.825,93
2023-12-01 19:15:00,18087,36.8313,36.825,36.82,36.845,36.82,187
2023-12-01 19:16:00,14965,36.8322,36.825,36.83,36.84,36.825,158
2023-12-01 19:17:00,2632,36.8366,36.835,36.84,36.84,36.835,35
2023-12-01 19:18:00,8583,36.8399,36.835,36.835,36.8475,36.835,109
2023-12-01 19:19:00,3086,36.8337,36.835,36.825,36.84,36.825,45
2023-12-01 19:20:00,14131,36.8413,36.821,36.86,36.86,36.821,160
2023-12-01 19:21:00,6153,36.8622,36.87,36.87,36.875,36.84,82
2023-12-01 19:22:00,2296,36.8814,36.87,36.885,36.89,36.87,31
2023-12-01 19:23:00,2809,36.8926,36.89,36.91,36.91,36.885,39
2023-12-01 19:24:00,10522,36.9062,36.92,36.91,36.92,36.91,120
2023-12-01 19:25:00,3251,36.9192,36.915,36.91,36.92,36.91,54
2023-12-01 19:26:00,4604,36.8939,36.91,36.87,36.91,36.87,70
2023-12-01 19:27:00,15896,36.8681,36.875,36.8575,36.89,36.85,150
2023-12-01 19:28:00,5046,36.8528,36.85,36.86,36.86,36.8475,62
2023-12-01 19:29:00,8857,36.8637,36.86,36.86,36.87,36.86,98
2023-12-01 19:30:00,1827,36.863,36.86,36.86,36.869,36.86,27
2023-12-01 19:31:00,3613,36.8584,36.86,36.855,36.86,36.85,65
2023-12-01 19:32:00,9722,36.8576,36.86,36.845,36.865,36.845,114
2023-12-01 19:33:00,9706,36.8539,36.85,36.85,36.86,36.85,94
2023-12-01 19:34:00,11039,36.8414,36.84,36.84,36.845,36.8325,102
2023-12-01 19:35:00,4373,36.8411,36.835,36.85,36.85,36.835,41
2023-12-01 19:36:00,7201,36.8303,36.84,36.81,36.84,36.81,89
2023-12-01 19:37:00,6204,36.8117,36.81,36.82,36.82,36.805,63
2023-12-01 19:38:00,3003,36.818,36.815,36.81,36.8175,36.81,48
2023-12-01 19:39:00,9378,36.8089,36.8,36.815,36.815,36.8,104
2023-12-01 19:40:00,1198,36.8152,36.81,36.815,36.82,36.81,28
2023-12-01 19:41:00,11819,36.7865,36.82,36.755,36.82,36.75,132
2023-12-01 19:42:00,18190,36.7596,36.755,36.75,36.775,36.74,174
2023-12-01 19:43:00,4651,36.7515,36.745,36.735,36.75,36.735,57
2023-12-01 19:44:00,5221,36.7404,36.74,36.745,36.75,36.735,34
2023-12-01 19:45:00,6999,36.748,36.745,36.75,36.75,36.745,76
2023-12-01 19:46:00,4648,36.7578,36.75,36.77,36.77,36.75,78
2023-12-01 19:47:00,7220,36.7613,36.77,36.755,36.77,36.75,75
2023-12-01 19:48:00,3376,36.7541,36.755,36.755,36.755,36.755,26
2023-12-01 19:49:00,3045,36.7541,36.755,36.755,36.7575,36.75,57
2023-12-01 19:50:00,11560,36.7576,36.755,36.755,36.76,36.75,116
2023-12-01 19:51:00,4175,36.7551,36.76,36.755,36.76,36.75,46
2023-12-01 19:52:00,9541,36.7577,36.76,36.76,36.765,36.7525,127
2023-12-01 19:53:00,7223,36.7553,36.76,36.745,36.76,36.745,64
2023-12-01 19:54:00,8472,36.7484,36.745,36.74,36.75,36.74,113
2023-12-01 19:55:00,8256,36.748,36.745,36.745,36.75,36.745,87
2023-12-01 19:56:00,10553,36.7492,36.745,36.75,36.755,36.745,137
2023-12-01 19:57:00,4913,36.7472,36.75,36.745,36.75,36.74,40
2023-12-01 19:58:00,50795,36.7548,36.74,36.775,36.78,36.735,292
2023-12-01 19:59:00,2514,36.7751,36.775,36.775,36.775,36.77,53
2023-12-01 20:00:00,12210,36.7819,36.775,36.777,36.795,36.77,134
2023-12-01 20:01:00,9131,36.7798,36.79,36.76,36.79,36.76,111
2023-12-01 20:02:00,1339,36.7599,36.765,36.755,36.765,36.755,22
2023-12-01 20:03:00,3816,36.7441,36.75,36.74,36.75,36.74,57
2023-12-01 20:04:00,10656,36.7302,36.731,36.725,36.74,36.72,127
2023-12-01 20:05:00,6225,36.7263,36.73,36.74,36.74,36.72,63
2023-12-01 20:06:00,9135,36.7281,36.735,36.725,36.745,36.71,127
2023-12-01 20:07:00,5293,36.7067,36.72,36.7,36.72,36.69,68
2023-12-01 20:08:00,5189,36.7086,36.695,36.705,36.715,36.695,106
2023-12-01 20:09:00,5632,36.7012,36.7,36.705,36.705,36.695,85
2023-12-01 20:10:00,4702,36.7101,36.71,36.72,36.72,36.7,72
2023-12-01 20:11:00,7813,36.7259,36.72,36.75,36.75,36.72,73
2023-12-01 20:12:00,3624,36.781,36.78,36.8,36.8,36.78,46
2023-12-01 20:13:00,9250,36.7902,36.79,36.79,36.8,36.785,150
2023-12-01 20:14:00,7001,36.7989,36.8,36.795,36.8075,36.795,90
2023-12-01 20:15:00,9991,36.7799,36.79,36.765,36.79,36.765,109
2023-12-01 20:16:00,4138,36.7706,36.765,36.775,36.775,36.765,73
2023-12-01 20:17:00,6500,36.7513,36.77,36.74,36.77,36.73,77
2023-12-01 20:18:00,1597,36.7516,36.75,36.7575,36.7575,36.75,25
2023-12-01 20:19:00,6270,36.7459,36.755,36.75,36.755,36.735,89
2023-12-01 20:20:00,8310,36.7602,36.75,36.77,36.77,36.75,102
2023-12-01 20:21:00,4439,36.7692,36.77,36.775,36.775,36.765,42
2023-12-01 20:22:00,2784,36.7746,36.78,36.78,36.78,36.775,45
2023-12-01 20:23:00,6202,36.7868,36.7875,36.79,36.8,36.78,79
2023-12-01 20:24:00,8358,36.7939,36.79,36.785,36.8,36.785,98
2023-12-01 20:25:00,4887,36.8017,36.79,36.81,36.82,36.79,64
2023-12-01 20:26:00,5553,36.8091,36.81,36.82,36.82,36.8,61
2023-12-01 20:27:00,3727,36.8189,36.82,36.82,36.82,36.81,59
2023-12-01 20:28:00,6888,36.8202,36.82,36.82,36.83,36.815,76
2023-12-01 20:29:00,13318,36.8186,36.83,36.8,36.83,36.8,166
2023-12-01 20:30:00,8345,36.8043,36.79,36.8,36.81,36.79,83
2023-12-01 20:31:00,3854,36.8049,36.8,36.8075,36.81,36.8,46
2023-12-01 20:32:00,10948,36.8108,36.81,36.81,36.82,36.805,130
2023-12-01 20:33:00,3143,36.8083,36.81,36.81,36.81,36.805,35
2023-12-01 20:34:00,9252,36.8181,36.81,36.815,36.83,36.81,106
2023-12-01 20:35:00,5659,36.8189,36.815,36.82,36.83,36.815,57
2023-12-01 20:36:00,3536,36.818,36.82,36.82,36.82,36.81,36
2023-12-01 20:37:00,11762,36.82,36.82,36.815,36.83,36.81,123
2023-12-01 20:38:00,54286,36.8518,36.82,36.83,36.89,36.82,472
2023-12-01 20:39:00,11772,36.849,36.835,36.86,36.87,36.835,121
2023-12-01 20:40:00,12917,36.8632,36.8675,36.86,36.875,36.855,121
2023-12-01 20:41:00,5800,36.8442,36.855,36.855,36.86,36.84,78
2023-12-01 20:42:00,19972,36.8464,36.86,36.83,36.86,36.83,179
2023-12-01 20:43:00,8611,36.8171,36.82,36.815,36.825,36.811,85
2023-12-01 20:44:00,14630,36.823,36.815,36.81,36.83,36.81,128
2023-12-01 20:45:00,11083,36.8203,36.802,36.83,36.83,36.802,130
2023-12-01 20:46:00,7093,36.8351,36.825,36.845,36.845,36.82,102
2023-12-01 20:47:00,11227,36.8335,36.84,36.85,36.85,36.83,122
2023-12-01 20:48:00,7484,36.8735,36.85,36.9,36.9,36.85,111
2023-12-01 20:49:00,20299,36.9034,36.9,36.93,36.93,36.9,256
2023-12-01 20:50:00,32631,36.9183,36.94,36.93,36.94,36.895,361
2023-12-01 20:51:00,19123,36.9476,36.93,36.9575,36.96,36.93,165
2023-12-01 20:52:00,28623,36.9444,36.955,36.935,36.96,36.92,247
2023-12-01 20:53:00,9097,36.9357,36.935,36.935,36.94,36.93,104
2023-12-01 20:54:00,16332,36.9202,36.9375,36.9,36.9375,36.9,164
2023-12-01 20:55:00,183383,36.8801,36.905,36.875,36.91,36.845,1137
2023-12-01 20:56:00,34248,36.8904,36.87,36.9,36.91,36.87,220
2023-12-01 20:57:00,38336,36.9072,36.905,36.915,36.92,36.9,254
2023-12-01 20:58:00,42392,36.9069,36.915,36.905,36.9175,36.9,252
2023-12-01 20:59:00,160401,36.9474,36.91,36.98,36.98,36.9,924
2023-12-01 21:00:00,4807,36.9802,36.98,36.98,36.98,36.98,12
2023-12-01 21:20:00,2686,36.98,36.98,36.98,36.98,36.98,1
