t,v,vw,o,c,h,l,n
2024-03-25 13:30:00,3090,55.6238,55.62,55.62,55.62,55.62,31
2024-03-25 13:32:00,26503,56.0125,56.035,55.62,56.035,55.62,19
2024-03-25 13:33:00,25251,56.0186,56.02,56.015,56.02,55.665,9
2024-03-25 13:34:00,2361,55.7306,55.7889,55.57,55.7889,55.57,41
2024-03-25 13:35:00,2709,55.5866,55.5792,55.57,55.5792,55.57,17
2024-03-25 13:36:00,1116,55.6222,55.57,55.61,55.775,55.56,16
2024-03-25 13:37:00,740,55.6838,55.63,55.93,55.93,55.63,10
2024-03-25 13:38:00,907,55.7742,55.75,55.75,55.75,55.75,23
2024-03-25 13:39:00,115,55.8129,55.81,55.81,55.81,55.81,7
2024-03-25 13:40:00,232,55.7794,55.77,55.77,55.77,55.77,7
2024-03-25 13:41:00,147,55.8392,55.77,55.77,55.77,55.77,7
2024-03-25 13:42:00,382,55.8521,55.9,55.8,55.9,55.8,16
2024-03-25 13:43:00,122,55.8153,55.79,55.79,55.79,55.79,10
2024-03-25 13:44:00,2292,55.8107,55.81,55.81,55.8147,55.81,11
2024-03-25 13:45:00,2042,55.7612,55.8,55.71,55.81,55.69,33
2024-03-25 13:46:00,1382,55.7917,55.715,55.8,55.8,55.715,9
2024-03-25 13:47:00,454,55.6775,55.705,55.58,55.705,55.58,11
2024-03-25 13:48:00,113,55.6915,55.695,55.695,55.695,55.695,11
2024-03-25 13:50:00,12349,55.7114,55.705,55.71,55.84,55.65,25
2024-03-25 13:51:00,2447,55.8614,55.72,55.94,55.94,55.72,41
2024-03-25 13:52:00,7517,55.9702,55.97,56.01,56.01,55.97,19
2024-03-25 13:53:00,2788,55.9097,55.97,55.885,56.05,55.88,37
2024-03-25 13:54:00,388,56.0024,56.03,56.0,56.03,56.0,11
2024-03-25 13:55:00,124,55.9057,55.895,55.895,55.895,55.895,4
2024-03-25 13:56:00,897,55.8591,55.9,55.85,55.9,55.85,18
2024-03-25 13:57:00,371,55.91,55.865,55.865,55.865,55.865,9
2024-03-25 13:58:00,335,55.9321,55.9,55.955,55.955,55.9,7
2024-03-25 13:59:00,235,55.8614,55.8375,55.8375,55.8375,55.8375,13
2024-03-25 14:00:00,141,55.91,55.91,55.91,55.91,55.91,9
2024-03-25 14:01:00,714,55.9932,55.905,56.005,56.03,55.905,22
2024-03-25 14:02:00,668,56.011,55.91,56.085,56.085,55.91,15
2024-03-25 14:04:00,1253,56.1159,56.11,56.15,56.15,56.11,16
2024-03-25 14:05:00,1094,56.0496,56.01,56.1202,56.1202,56.01,19
2024-03-25 14:07:00,691,56.073,56.11,56.14,56.14,56.035,10
2024-03-25 14:08:00,1566,56.1486,56.15,56.15,56.15,56.15,16
2024-03-25 14:09:00,1579,56.1747,56.115,56.19,56.19,56.115,18
2024-03-25 14:10:00,479,56.1816,56.175,56.175,56.19,56.175,14
2024-03-25 14:11:00,794,56.0861,56.08,56.08,56.08,56.08,10
2024-03-25 14:12:00,985,56.1379,56.16,56.16,56.16,56.16,26
2024-03-25 14:13:00,258,56.1692,56.17,56.17,56.17,56.17,18
2024-03-25 14:14:00,1134,56.1662,56.165,56.165,56.165,56.165,16
2024-03-25 14:15:00,999,56.0663,56.08,56.04,56.14,56.03,46
2024-03-25 14:16:00,1081,56.0853,56.05,56.09,56.1,56.03,29
2024-03-25 14:17:00,607,56.0936,56.09,56.09,56.09,56.0887,17
2024-03-25 14:18:00,2124,56.1908,56.13,56.26,56.26,56.13,37
2024-03-25 14:19:00,2592,56.2596,56.2999,56.2,56.3,56.2,57
2024-03-25 14:21:00,1738,56.2828,56.28,56.29,56.29,56.27,27
2024-03-25 14:24:00,484,56.3081,56.315,56.315,56.315,56.315,23
2024-03-25 14:27:00,181,56.2714,56.25,56.25,56.25,56.25,16
2024-03-25 14:28:00,1022,56.3128,56.305,56.3178,56.3185,56.305,20
2024-03-25 14:29:00,192,56.2764,56.2604,56.2604,56.2604,56.2604,10
2024-03-25 14:32:00,2742,56.2115,56.25,56.283,56.283,56.16,82
2024-03-25 14:33:00,4737,56.2321,56.205,56.25,56.26,56.205,28
2024-03-25 14:35:00,455,56.2075,56.22,56.16,56.22,56.16,23
2024-03-25 14:36:00,910,56.2013,56.2695,56.17,56.2695,56.17,18
2024-03-25 14:37:00,2875,56.1225,56.16,56.11,56.16,56.11,56
2024-03-25 14:38:00,568,56.0704,56.06,56.07,56.07,56.06,34
2024-03-25 14:39:00,2883,55.9953,56.0,56.01,56.03,55.94,52
2024-03-25 14:40:00,961,55.9579,55.94,56.0,56.0,55.93,21
2024-03-25 14:41:00,216,56.0,56.0,56.0,56.0,56.0,7
2024-03-25 14:42:00,486,56.0141,56.01,56.0,56.01,56.0,13
2024-03-25 14:44:00,776,55.9014,55.89,55.9,55.9,55.88,40
2024-03-25 14:45:00,690,55.8382,55.85,55.83,55.85,55.83,25
2024-03-25 14:47:00,492,55.7596,55.745,55.745,55.745,55.745,20
2024-03-25 14:48:00,1574,55.8148,55.76,55.82,55.83,55.76,51
2024-03-25 14:49:00,284,55.8817,55.86,55.885,55.885,55.86,11
2024-03-25 14:50:00,2270,55.9416,55.885,55.96,56.0,55.885,34
2024-03-25 14:51:00,458,56.0852,56.095,56.02,56.1,56.02,23
2024-03-25 14:52:00,177,56.1023,56.08,56.08,56.08,56.08,9
2024-03-25 14:53:00,2489,55.9916,56.02,56.02,56.02,55.96,52
2024-03-25 14:55:00,167,55.8946,55.87,55.87,55.87,55.87,10
2024-03-25 14:56:00,646,55.8866,55.87,55.87,55.935,55.87,11
2024-03-25 14:57:00,273,55.8931,55.87,55.87,55.87,55.87,11
2024-03-25 14:58:00,394,55.9717,56.0,56.0,56.0,56.0,15
2024-03-25 14:59:00,958,55.9448,55.94,55.91,55.98,55.91,26
2024-03-25 15:00:00,319,55.9125,55.91,55.91,55.91,55.91,12
2024-03-25 15:01:00,502,55.9614,55.89,56.0099,56.0099,55.89,25
2024-03-25 15:02:00,1015,55.8054,55.75,55.765,55.86,55.75,53
2024-03-25 15:03:00,344,55.6941,55.58,55.655,55.655,55.58,10
2024-03-25 15:04:00,273,55.6432,55.66,55.66,55.66,55.66,8
2024-03-25 15:06:00,394,55.6996,55.675,55.71,55.71,55.675,10
2024-03-25 15:07:00,913,55.592,55.6,55.625,55.625,55.5599,20
2024-03-25 15:08:00,1116,55.6288,55.655,55.61,55.655,55.61,29
2024-03-25 15:09:00,438,55.566,55.57,55.55,55.57,55.55,22
2024-03-25 15:10:00,305,55.5705,55.55,55.55,55.55,55.55,6
2024-03-25 15:12:00,803,55.6073,55.55,55.55,55.55,55.55,15
2024-03-25 15:14:00,358,55.57,55.55,55.55,55.55,55.55,19
2024-03-25 15:16:00,1339,55.6365,55.675,55.68,55.68,55.6001,28
2024-03-25 15:17:00,348,55.6525,55.675,55.675,55.675,55.675,15
2024-03-25 15:18:00,906,55.6247,55.6201,55.6201,55.6201,55.6201,11
2024-03-25 15:19:00,1855,55.7423,55.72,55.775,55.775,55.715,39
2024-03-25 15:20:00,623,55.7571,55.74,55.74,55.74,55.74,24
2024-03-25 15:21:00,1920,55.7908,55.815,55.77,55.82,55.71,47
2024-03-25 15:22:00,583,55.7502,55.77,55.71,55.77,55.71,24
2024-03-25 15:23:00,1291,55.7303,55.72,55.75,55.82,55.71,18
2024-03-25 15:25:00,1657,55.7198,55.75,55.69,55.75,55.69,52
2024-03-25 15:26:00,986,55.6689,55.72,55.65,55.72,55.65,16
2024-03-25 15:27:00,1007,55.6227,55.65,55.635,55.65,55.6,26
2024-03-25 15:28:00,139,55.6265,55.63,55.63,55.63,55.63,6
2024-03-25 15:29:00,303,55.605,55.605,55.605,55.605,55.605,4
2024-03-25 15:30:00,4213,55.5509,55.6266,55.5,55.6266,55.5,63
2024-03-25 15:31:00,1928,55.2329,55.34,55.13,55.34,55.13,57
2024-03-25 15:32:00,474,55.2003,55.195,55.195,55.195,55.195,14
2024-03-25 15:33:00,15325,55.3976,55.195,55.485,55.54,55.195,105
2024-03-25 15:34:00,4256,55.5219,55.5,55.505,55.56,55.45,27
2024-03-25 15:35:00,1570,55.5421,55.505,55.54,55.55,55.505,25
2024-03-25 15:36:00,2224,55.4739,55.47,55.48,55.54,55.4575,47
2024-03-25 15:37:00,398,55.5216,55.48,55.52,55.545,55.48,10
2024-03-25 15:38:00,685,55.5105,55.51,55.51,55.51,55.51,8
2024-03-25 15:39:00,1857,55.5739,55.55,55.625,55.625,55.55,26
2024-03-25 15:41:00,799,55.6352,55.66,55.66,55.66,55.66,18
2024-03-25 15:42:00,903,55.7065,55.69,55.71,55.71,55.675,21
2024-03-25 15:43:00,2259,55.7329,55.75,55.7579,55.77,55.72,29
2024-03-25 15:44:00,361,55.7454,55.73,55.75,55.75,55.73,6
2024-03-25 15:45:00,565,55.7861,55.79,55.79,55.79,55.79,16
2024-03-25 15:47:00,240,55.7688,55.77,55.77,55.77,55.77,6
2024-03-25 15:48:00,1324,55.799,55.77,55.7667,55.82,55.7667,28
2024-03-25 15:49:00,903,55.7898,55.84,55.8,55.84,55.76,18
2024-03-25 15:50:00,156,55.8018,55.79,55.79,55.79,55.79,3
2024-03-25 15:51:00,738,55.7646,55.78,55.78,55.78,55.75,26
2024-03-25 15:52:00,514,55.7516,55.7422,55.7422,55.7422,55.7422,5
2024-03-25 15:53:00,3989,55.7007,55.75,55.67,55.775,55.605,98
2024-03-25 15:54:00,1296,55.6133,55.63,55.59,55.63,55.59,28
2024-03-25 15:55:00,195,55.5736,55.57,55.57,55.57,55.57,8
2024-03-25 15:58:00,438,55.5748,55.57,55.57,55.57,55.55,18
2024-03-25 15:59:00,524,55.5825,55.585,55.625,55.625,55.53,11
2024-03-25 16:01:00,100,55.59,55.59,55.59,55.59,55.59,1
2024-03-25 16:05:00,1077,55.5631,55.54,55.585,55.59,55.54,37
2024-03-25 16:06:00,1002,55.605,55.605,55.605,55.605,55.605,5
2024-03-25 16:07:00,4053,55.6374,55.62,55.65,55.69,55.605,48
2024-03-25 16:08:00,470,55.6394,55.65,55.61,55.65,55.61,15
2024-03-25 16:09:00,1487,55.6103,55.65,55.605,55.65,55.6,41
2024-03-25 16:11:00,531,55.5852,55.56,55.56,55.56,55.56,16
2024-03-25 16:12:00,2517,55.5232,55.55,55.47,55.55,55.47,49
2024-03-25 16:13:00,683,55.3674,55.37,55.35,55.37,55.35,21
2024-03-25 16:14:00,115,55.4126,55.41,55.41,55.41,55.41,5
2024-03-25 16:16:00,286,55.5169,55.48,55.48,55.48,55.48,14
2024-03-25 16:17:00,981,55.502,55.49,55.51,55.51,55.49,18
2024-03-25 16:18:00,429,55.4958,55.495,55.495,55.495,55.495,6
2024-03-25 16:19:00,611,55.4691,55.5,55.46,55.5,55.46,19
2024-03-25 16:20:00,202,55.5111,55.4875,55.535,55.535,55.4875,4
2024-03-25 16:22:00,361,55.4957,55.495,55.495,55.495,55.495,10
2024-03-25 16:24:00,126,55.478,55.4725,55.4725,55.4725,55.4725,6
2024-03-25 16:25:00,214,55.4825,55.4925,55.47,55.4925,55.47,6
2024-03-25 16:26:00,263,55.4934,55.47,55.525,55.525,55.47,14
2024-03-25 16:27:00,2230,55.5348,55.49,55.53,55.55,55.49,53
2024-03-25 16:28:00,250,55.5647,55.5658,55.5658,55.5658,55.5658,12
2024-03-25 16:29:00,1206,55.6125,55.57,55.68,55.68,55.57,33
2024-03-25 16:30:00,1698,55.6536,55.645,55.64,55.665,55.64,30
2024-03-25 16:31:00,6792,55.6663,55.665,55.705,55.71,55.645,85
2024-03-25 16:32:00,546,55.7024,55.705,55.71,55.71,55.705,11
2024-03-25 16:33:00,534,55.7158,55.71,55.71,55.755,55.7,14
2024-03-25 16:34:00,4612,55.6925,55.72,55.66,55.72,55.64,55
2024-03-25 16:35:00,815,55.663,55.66,55.67,55.67,55.65,21
2024-03-25 16:36:00,252,55.691,55.67,55.72,55.72,55.67,13
2024-03-25 16:37:00,235,55.6358,55.63,55.63,55.63,55.63,4
2024-03-25 16:38:00,2283,55.7583,55.75,55.8,55.8,55.73,36
2024-03-25 16:39:00,234,55.819,55.83,55.815,55.83,55.815,14
2024-03-25 16:40:00,908,55.8079,55.81,55.79,55.82,55.79,28
2024-03-25 16:42:00,145,55.8195,55.82,55.82,55.82,55.82,7
2024-03-25 16:43:00,476,55.8197,55.82,55.8,55.82,55.8,27
2024-03-25 16:44:00,1877,55.8349,55.8,55.84,55.87,55.8,30
2024-03-25 16:45:00,544,55.8411,55.88,55.805,55.88,55.805,27
2024-03-25 16:47:00,404,55.8327,55.8,55.84,55.84,55.8,16
2024-03-25 16:48:00,2988,55.8112,55.84,55.82,55.84,55.79,65
2024-03-25 16:49:00,114,55.8034,55.8,55.8,55.8,55.8,6
2024-03-25 16:50:00,896,55.8695,55.87,55.87,55.87,55.87,13
2024-03-25 16:51:00,335,55.8346,55.825,55.825,55.825,55.825,11
2024-03-25 16:52:00,832,55.869,55.87,55.845,55.88,55.845,19
2024-03-25 16:53:00,745,55.8831,55.8744,55.87,55.89,55.87,17
2024-03-25 16:54:00,220,55.8849,55.87,55.87,55.87,55.87,7
2024-03-25 16:55:00,251,55.8751,55.87,55.87,55.87,55.87,9
2024-03-25 16:57:00,661,55.8704,55.855,55.87,55.87,55.855,21
2024-03-25 16:58:00,434,55.8637,55.845,55.87,55.87,55.84,12
2024-03-25 16:59:00,977,55.879,55.8958,55.87,55.9,55.84,19
2024-03-25 17:01:00,976,55.8672,55.87,55.89,55.9,55.84,22
2024-03-25 17:02:00,1612,55.8347,55.84,55.845,55.845,55.82,48
2024-03-25 17:03:00,791,55.8778,55.88,55.88,55.88,55.88,14
2024-03-25 17:04:00,416,55.8577,55.85,55.875,55.875,55.85,8
2024-03-25 17:06:00,1678,55.7917,55.87,55.72,55.87,55.72,56
2024-03-25 17:07:00,717,55.623,55.66,55.56,55.66,55.56,29
2024-03-25 17:08:00,706,55.5035,55.48,55.52,55.52,55.48,16
2024-03-25 17:11:00,276,55.4403,55.42,55.475,55.475,55.42,6
2024-03-25 17:13:00,347,55.4429,55.415,55.47,55.47,55.415,12
2024-03-25 17:14:00,411,55.5191,55.52,55.52,55.52,55.52,10
2024-03-25 17:18:00,175,55.5272,55.54,55.54,55.54,55.54,9
2024-03-25 17:19:00,180,55.4839,55.46,55.46,55.46,55.46,10
2024-03-25 17:20:00,222,55.5146,55.4925,55.535,55.535,55.4925,5
2024-03-25 17:22:00,3117,55.469,55.4501,55.51,55.54,55.45,20
2024-03-25 17:23:00,1680,55.546,55.53,55.58,55.58,55.53,32
2024-03-25 17:24:00,6911,55.5662,55.59,55.545,55.6,55.54,28
2024-03-25 17:26:00,1103,55.5499,55.55,55.55,55.55,55.55,4
2024-03-25 17:27:00,107,55.584,55.585,55.585,55.585,55.585,7
2024-03-25 17:28:00,210,55.5257,55.54,55.51,55.54,55.51,3
2024-03-25 17:29:00,940,55.537,55.5514,55.54,55.5514,55.54,20
2024-03-25 17:30:00,1663,55.601,55.54,55.66,55.66,55.54,42
2024-03-25 17:33:00,607,55.6323,55.64,55.635,55.64,55.635,12
2024-03-25 17:34:00,329,55.6685,55.67,55.675,55.675,55.67,11
2024-03-25 17:35:00,146,55.6364,55.635,55.635,55.635,55.635,7
2024-03-25 17:36:00,1565,55.683,55.6651,55.7,55.72,55.6651,35
2024-03-25 17:38:00,2203,55.7198,55.74,55.67,55.75,55.67,49
2024-03-25 17:40:00,366,55.7052,55.71,55.71,55.71,55.71,7
2024-03-25 17:44:00,526,55.7092,55.71,55.71,55.71,55.71,4
2024-03-25 17:45:00,2930,55.7196,55.69,55.71,55.75,55.69,53
2024-03-25 17:47:00,691,55.7983,55.795,55.8,55.8,55.795,17
2024-03-25 17:48:00,1305,55.8657,55.8,55.9,55.9,55.8,25
2024-03-25 17:49:00,1043,55.9476,55.9,55.99,55.99,55.9,18
2024-03-25 17:50:00,406,55.9921,55.99,55.99,55.99,55.99,8
2024-03-25 17:51:00,2658,55.9067,55.95,55.94,55.95,55.85,52
2024-03-25 17:52:00,346,55.8009,55.8,55.8,55.8,55.8,10
2024-03-25 17:53:00,968,55.8198,55.8,55.813,55.84,55.8,13
2024-03-25 17:57:00,479,55.9203,55.91,55.905,55.91,55.905,19
2024-03-25 17:58:00,214,55.9416,55.94,55.94,55.94,55.94,7
2024-03-25 17:59:00,737,55.9525,55.93,55.96,55.96,55.93,21
2024-03-25 18:00:00,920,55.9443,55.96,55.93,55.96,55.93,19
2024-03-25 18:02:00,207,55.9322,55.955,55.955,55.955,55.955,7
2024-03-25 18:04:00,140,55.956,55.955,55.955,55.955,55.955,2
2024-03-25 18:06:00,250,55.9672,55.955,56.0,56.0,55.955,6
2024-03-25 18:07:00,203,55.9554,55.955,55.955,55.955,55.955,5
2024-03-25 18:08:00,1250,56.0053,56.0,56.02,56.02,55.99,26
2024-03-25 18:10:00,102,56.041,56.04,56.04,56.04,56.04,3
2024-03-25 18:12:00,104,56.0404,56.04,56.04,56.04,56.04,4
2024-03-25 18:13:00,3373,56.0063,56.0,56.02,56.03,55.98,63
2024-03-25 18:14:00,107,55.9937,55.99,55.99,55.99,55.99,5
2024-03-25 18:17:00,203,56.0306,56.03,56.03,56.03,56.03,4
2024-03-25 18:18:00,1407,56.0627,56.025,56.08,56.09,56.025,27
2024-03-25 18:20:00,162,56.1445,56.17,56.17,56.17,56.17,6
2024-03-25 18:21:00,1191,56.1618,56.135,56.16,56.17,56.135,34
2024-03-25 18:24:00,1373,56.078,56.1,56.1,56.1,56.04,57
2024-03-25 18:25:00,201,56.0776,56.095,56.095,56.095,56.095,4
2024-03-25 18:26:00,5974,56.0161,56.09,56.01,56.09,56.01,47
2024-03-25 18:27:00,3995,56.0959,56.0999,56.04,56.0999,56.04,9
2024-03-25 18:30:00,1440,55.9799,56.0,55.95,56.0,55.95,45
2024-03-25 18:33:00,479,55.8444,55.8517,55.85,55.8517,55.85,14
2024-03-25 18:34:00,146,55.8303,55.83,55.83,55.83,55.83,5
2024-03-25 18:36:00,1670,55.8721,55.86,55.905,55.905,55.85,28
2024-03-25 18:37:00,815,55.9897,55.96,56.0,56.0,55.96,29
2024-03-25 18:38:00,885,55.9635,55.98,55.965,55.98,55.965,35
2024-03-25 18:39:00,203,55.9652,55.965,55.965,55.965,55.965,4
2024-03-25 18:40:00,362,55.936,55.93,55.93,55.93,55.93,9
2024-03-25 18:41:00,2326,56.0093,55.97,56.01,56.06,55.97,37
2024-03-25 18:42:00,695,55.9976,56.0,56.0,56.0,56.0,22
2024-03-25 18:43:00,211,55.988,55.99,55.99,55.99,55.99,4
2024-03-25 18:44:00,302,55.9978,55.99,56.005,56.005,55.99,11
2024-03-25 18:46:00,151,56.0302,56.015,56.015,56.015,56.015,2
2024-03-25 18:47:00,261,56.0377,56.015,56.05,56.05,56.015,7
2024-03-25 18:48:00,254,56.0397,56.015,56.06,56.06,56.015,5
2024-03-25 18:49:00,162,56.0269,56.015,56.015,56.015,56.015,11
2024-03-25 18:50:00,354,56.0581,56.0599,56.0599,56.0599,56.0599,8
2024-03-25 18:51:00,4672,56.0902,56.06,56.11,56.14,56.06,44
2024-03-25 18:52:00,250,56.1646,56.16,56.16,56.16,56.16,8
2024-03-25 18:53:00,852,56.1066,56.17,56.0925,56.17,56.0925,18
2024-03-25 18:55:00,153,56.1064,56.09,56.09,56.09,56.09,4
2024-03-25 18:56:00,193,56.1041,56.08,56.08,56.08,56.08,4
2024-03-25 18:57:00,1291,56.0496,56.05,56.03,56.05,56.03,36
2024-03-25 18:58:00,4311,55.9878,56.0,55.95,56.01,55.95,53
2024-03-25 18:59:00,589,55.9342,55.95,55.93,55.95,55.915,17
2024-03-25 19:00:00,5876,55.9936,55.96,55.995,56.005,55.96,37
2024-03-25 19:01:00,1414,55.9922,55.9685,56.005,56.04,55.9685,19
2024-03-25 19:03:00,351,55.9958,55.975,56.005,56.005,55.975,8
2024-03-25 19:04:00,1135,56.0353,56.005,56.04,56.04,56.005,30
2024-03-25 19:06:00,2056,56.0036,56.0,56.01,56.01,56.0,30
2024-03-25 19:07:00,112,56.0458,56.05,56.05,56.05,56.05,4
2024-03-25 19:08:00,1519,55.9993,56.0,56.05,56.05,55.995,25
2024-03-25 19:09:00,206,55.9906,56.01,56.01,56.01,56.01,12
2024-03-25 19:11:00,2447,55.958,55.97,55.94,55.99,55.94,88
2024-03-25 19:12:00,2796,55.9437,55.94,55.94,55.97,55.935,40
2024-03-25 19:13:00,267,55.9525,55.97,55.95,55.97,55.95,4
2024-03-25 19:14:00,310,55.961,55.955,55.955,55.955,55.955,11
2024-03-25 19:15:00,307,55.9892,55.99,55.99,55.99,55.99,5
2024-03-25 19:17:00,853,55.9841,55.98,55.99,55.99,55.98,15
2024-03-25 19:18:00,692,56.0001,56.03,56.0,56.03,55.99,18
2024-03-25 19:19:00,236,55.9943,56.0,55.99,56.0,55.99,16
2024-03-25 19:20:00,2184,55.9852,55.98,55.99,55.995,55.98,34
2024-03-25 19:21:00,2043,55.9792,55.99,56.0,56.0,55.97,36
2024-03-25 19:22:00,42983,55.9679,55.9825,55.61,55.985,55.61,117
2024-03-25 19:23:00,60838,55.6843,55.69,55.52,55.69,55.52,42
2024-03-25 19:24:00,386,55.4594,55.445,55.45,55.45,55.445,14
2024-03-25 19:26:00,411,55.4902,55.49,55.49,55.49,55.49,10
2024-03-25 19:27:00,1122,55.4798,55.48,55.46,55.48,55.46,31
2024-03-25 19:28:00,643,55.4447,55.46,55.45,55.46,55.45,25
2024-03-25 19:29:00,18027,55.5671,55.405,55.64,55.66,55.4,118
2024-03-25 19:30:00,1424,55.5386,55.58,55.505,55.58,55.5,42
2024-03-25 19:31:00,2348,55.6354,55.52,55.72,55.72,55.52,40
2024-03-25 19:33:00,425,55.738,55.785,55.81,55.81,55.78,9
2024-03-25 19:34:00,2126,55.7202,55.79,55.565,55.79,55.565,60
2024-03-25 19:35:00,161,55.528,55.51,55.51,55.51,55.51,7
2024-03-25 19:36:00,332,55.5877,55.51,55.635,55.635,55.51,13
