t,v,vw,o,c,h,l,n
2024-03-25 19:37:00,2236,55.6458,55.64,55.7,55.7,55.63,37
2024-03-25 19:38:00,4396,55.6703,55.67,55.66,55.7,55.64,79
2024-03-25 19:39:00,2490,55.6953,55.65,55.67,55.72,55.65,43
2024-03-25 19:40:00,3906,55.6751,55.66,55.65,55.69,55.65,62
2024-03-25 19:41:00,10455,55.6414,55.645,55.685,55.69,55.63,28
2024-03-25 19:42:00,2319,55.7078,55.72,55.75,55.75,55.69,27
2024-03-25 19:43:00,7439,55.8202,55.72,55.895,55.9,55.72,118
2024-03-25 19:44:00,3070,55.839,55.895,55.815,55.895,55.77,55
2024-03-25 19:45:00,2284,55.8615,55.82,55.89,55.89,55.82,38
2024-03-25 19:46:00,7736,55.8378,55.89,55.91,55.91,55.76,123
2024-03-25 19:47:00,5009,55.8373,55.91,55.825,55.91,55.8,64
2024-03-25 19:48:00,4905,55.8454,55.77,55.89,55.91,55.77,58
2024-03-25 19:49:00,6926,55.8471,55.89,55.75,55.92,55.73,88
2024-03-25 19:50:00,3854,55.7039,55.74,55.72,55.74,55.68,38
2024-03-25 19:51:00,16720,55.7841,55.725,55.67,55.86,55.63,224
2024-03-25 19:52:00,16988,55.5069,55.68,55.505,55.68,55.36,191
2024-03-25 19:53:00,8309,55.484,55.505,55.465,55.525,55.43,99
2024-03-25 19:54:00,4285,55.4817,55.46,55.515,55.515,55.43,75
2024-03-25 19:55:00,7083,55.4972,55.52,55.5,55.52,55.48,103
2024-03-25 19:56:00,6525,55.4755,55.505,55.51,55.51,55.44,130
2024-03-25 19:57:00,11300,55.4559,55.505,55.44,55.52,55.38,128
2024-03-25 19:58:00,9652,55.3873,55.44,55.38,55.44,55.33,138
2024-03-25 19:59:00,80449,55.2687,55.35,55.23,55.4,55.22,585
2024-03-25 20:00:00,350,55.23,55.23,55.23,55.23,55.23,8
2024-03-25 20:06:00,220000,55.23,55.23,55.23,55.23,55.23,1
2024-03-25 21:28:00,463,56.393,56.4,56.45,56.45,56.4,17
2024-03-25 21:29:00,100,56.48,56.48,56.48,56.48,56.48,1
2024-03-25 21:31:00,525,56.7338,56.52,56.79,56.79,56.52,3
2024-03-25 21:40:00,1201,56.7955,56.69,56.8,56.8,56.68,13
2024-03-25 21:42:00,1500,58.157,57.9943,59.2004,59.2004,57.9943,3
2024-03-25 21:44:00,2403,58.3435,58.35,58.35,58.35,58.23,12
2024-03-25 21:45:00,515,58.884,59.0,58.9,59.0,58.8,14
2024-03-25 21:46:00,2710,58.7622,58.7,58.8,58.8,58.7,27
2024-03-25 21:47:00,3607,58.8451,58.7999,60.0,60.0,58.6,29
2024-03-25 21:48:00,2585,60.1225,59.5,60.9,60.98,59.5,29
2024-03-25 21:49:00,5180,60.8076,60.0,60.0,62.0299,60.0,67
2024-03-25 21:50:00,2711,61.1464,61.0,61.25,61.47,60.98,40
2024-03-25 21:51:00,4385,61.7855,61.55,61.88,62.18,61.25,90
2024-03-25 21:52:00,4621,61.0298,61.8,60.25,61.8,60.24,67
2024-03-25 21:53:00,978,61.2025,61.0,61.7994,61.7994,60.95,26
2024-03-25 21:54:00,1423,61.3282,61.66,61.0125,61.79,61.0,30
2024-03-25 21:55:00,7144,60.936,61.0,61.01,61.06,60.4,44
2024-03-25 21:56:00,1634,61.0087,61.0,61.0,61.02,61.0,20
2024-03-25 21:57:00,2145,60.9282,61.01,61.0,61.01,60.54,27
2024-03-25 21:58:00,1666,60.597,60.94,60.33,60.94,60.33,20
2024-03-25 21:59:00,1648,60.2982,60.15,60.5,60.5,60.15,19
2024-03-25 22:00:00,266,60.6404,60.65,60.65,60.65,60.65,3
2024-03-25 22:01:00,852,60.6538,60.8,60.62,60.8,60.61,8
2024-03-25 22:02:00,1889,60.9487,60.61,60.95,61.0,60.61,8
2024-03-25 22:03:00,613,60.8534,60.9,60.9,60.9,60.9,6
2024-03-25 22:05:00,116,60.8435,60.8825,60.8825,60.8825,60.8825,3
2024-03-25 22:06:00,358,60.5838,60.5,60.5,60.5,60.5,4
2024-03-25 22:07:00,115,60.6,60.6,60.6,60.6,60.6,4
2024-03-25 22:09:00,394,60.762,60.6005,60.9,60.9,60.6005,6
2024-03-25 22:10:00,539,61.0032,61.0,61.0,61.0,61.0,6
2024-03-25 22:11:00,777,61.255,61.3,61.3,61.3,61.3,19
2024-03-25 22:18:00,140,61.3029,61.3,61.3,61.3,61.3,2
2024-03-25 22:25:00,1496,61.0845,61.3,60.9,61.3,60.9,22
2024-03-25 22:26:00,1304,60.5591,60.7,60.5,60.75,60.5,24
2024-03-25 22:27:00,110,61.3,61.3,61.3,61.3,61.3,2
2024-03-25 22:32:00,903,60.7582,60.75,60.7,60.75,60.7,20
2024-03-25 22:34:00,100,61.0,61.0,61.0,61.0,61.0,1
2024-03-25 22:35:00,500,60.9994,61.0,61.0,61.0,61.0,2
2024-03-25 22:36:00,730,61.0011,60.98,61.0,61.0,60.98,12
2024-03-25 22:42:00,325,60.6525,60.64,60.64,60.64,60.64,9
2024-03-25 22:44:00,501,61.1658,61.15,61.18,61.18,61.15,7
2024-03-25 22:47:00,105,61.1802,61.18,61.18,61.18,61.18,3
2024-03-25 22:50:00,176,61.1459,61.18,61.18,61.18,61.18,3
2024-03-25 22:51:00,100,61.18,61.18,61.18,61.18,61.18,1
2024-03-25 22:53:00,214,61.0007,61.0,61.0,61.0,61.0,2
2024-03-25 22:54:00,4959,60.7075,61.0,60.5,61.0,60.5,21
2024-03-25 22:58:00,401,60.5748,60.5,60.65,60.65,60.5,4
2024-03-25 22:59:00,700,60.5857,60.65,60.5,60.65,60.5,8
2024-03-25 23:01:00,1300,60.3204,60.5,60.28,60.5,60.25,11
2024-03-25 23:02:00,954,60.1402,60.24,60.3,60.3,60.05,9
2024-03-25 23:03:00,1121,60.7227,60.64,60.8,60.8,60.64,14
2024-03-25 23:04:00,237,60.7884,60.79,60.79,60.79,60.79,5
2024-03-25 23:12:00,1000,60.9999,61.0,61.0,61.0,61.0,6
2024-03-25 23:17:00,598,61.132,61.2,61.2,61.2,61.2,6
2024-03-25 23:22:00,325,61.0843,61.08,61.08,61.08,61.08,5
2024-03-25 23:23:00,1506,61.0803,61.08,61.1,61.1,61.08,15
2024-03-25 23:24:00,727,61.0409,61.09,61.09,61.09,61.09,13
2024-03-25 23:25:00,622,61.0647,61.0,61.11,61.11,61.0,8
2024-03-25 23:27:00,250,61.1339,61.11,61.1499,61.1499,61.11,2
2024-03-25 23:30:00,446,61.163,61.15,61.15,61.15,61.15,10
2024-03-25 23:31:00,315,60.989,60.99,60.99,60.99,60.99,2
2024-03-25 23:33:00,2000,60.36,60.36,60.36,60.36,60.36,1
2024-03-25 23:35:00,230,60.6833,60.6,60.6,60.6,60.6,5
2024-03-25 23:41:00,200,60.4,60.4,60.4,60.4,60.4,1
2024-03-25 23:45:00,592,60.8,60.8,60.8,60.8,60.8,2
2024-03-25 23:48:00,432,60.9989,61.0,61.0,61.0,61.0,9
2024-03-25 23:50:00,3389,61.2556,61.1,61.5,61.5,61.1,31
2024-03-25 23:53:00,100,61.5,61.5,61.5,61.5,61.5,1
2024-03-25 23:55:00,650,61.3969,60.72,61.52,61.52,60.72,3
2024-03-25 23:57:00,163,61.5,61.5,61.5,61.5,61.5,4
2024-03-25 23:58:00,159,61.4819,61.48,61.48,61.48,61.48,4
2024-03-25 23:59:00,3045,61.4976,61.52,61.5,61.64,61.2,15
2024-03-26 08:00:00,205,61.12,61.12,61.12,61.12,61.12,2
2024-03-26 11:13:00,454,60.3007,60.3,60.3,60.3,60.3,37
2024-03-26 11:14:00,902,59.9315,60.17,59.58,60.17,59.58,22
2024-03-26 11:16:00,300,59.5799,59.56,59.59,59.59,59.56,4
2024-03-26 11:18:00,435,59.228,59.25,59.25,59.25,59.25,11
2024-03-26 11:19:00,428,59.0,59.0,59.0,59.0,59.0,7
2024-03-26 11:21:00,265,59.0297,59.0,59.0,59.0,59.0,6
2024-03-26 11:26:00,114,58.7311,58.74,58.74,58.74,58.74,4
2024-03-26 11:28:00,678,58.9647,59.0,58.84,59.0,58.84,16
2024-03-26 11:29:00,253,58.7795,58.73,58.8,58.8,58.73,9
2024-03-26 11:30:00,515,58.8294,58.89,58.8,58.89,58.8,18
2024-03-26 11:31:00,641,58.7661,58.81,58.75,58.81,58.75,36
2024-03-26 11:32:00,840,58.7143,58.71,58.69,58.71,58.69,23
2024-03-26 11:33:00,293,58.6858,58.67,58.67,58.67,58.67,10
2024-03-26 11:34:00,1007,58.6949,58.7,58.7,58.7,58.68,27
2024-03-26 11:35:00,200,58.695,58.7,58.69,58.7,58.69,2
2024-03-26 11:36:00,159,58.67,58.67,58.67,58.67,58.67,6
2024-03-26 11:38:00,135,58.6715,58.67,58.67,58.67,58.67,3
2024-03-26 11:39:00,483,58.6692,58.67,58.67,58.67,58.67,9
2024-03-26 11:44:00,200,58.495,58.55,58.44,58.55,58.44,2
2024-03-26 11:58:00,150,58.5,58.5,58.5,58.5,58.5,2
2024-03-26 12:00:00,9567,59.5585,59.79,60.98,60.98,58.7,60
2024-03-26 12:02:00,765,60.5336,60.5,60.5,60.5,60.5,13
2024-03-26 12:03:00,237,60.5981,60.5,60.5,60.5,60.5,7
2024-03-26 12:04:00,476,59.2196,58.67,58.67,58.67,58.67,3
2024-03-26 12:05:00,915,58.5225,58.51,58.5,58.51,58.5,17
2024-03-26 12:08:00,100,58.75,58.75,58.75,58.75,58.75,1
2024-03-26 12:09:00,400,58.8375,58.85,58.85,58.85,58.85,9
2024-03-26 12:10:00,1030,58.9365,58.78,59.0,59.0,58.78,9
2024-03-26 12:12:00,4520,58.999,59.0,59.0,59.0,58.99,55
2024-03-26 12:13:00,300,58.8675,58.88,58.88,58.88,58.88,6
2024-03-26 12:15:00,260,58.856,58.85,58.85,58.85,58.85,6
2024-03-26 12:16:00,1000,58.85,58.85,58.85,58.85,58.85,2
2024-03-26 12:17:00,500,58.8436,58.84,58.85,58.85,58.84,4
2024-03-26 12:20:00,300,58.7733,58.8,58.8,58.8,58.8,5
2024-03-26 12:23:00,300,58.8,58.8,58.8,58.8,58.8,2
2024-03-26 12:26:00,500,58.8453,58.84,58.85,58.85,58.84,5
2024-03-26 12:35:00,236,58.8479,58.85,58.85,58.85,58.85,5
2024-03-26 12:41:00,600,58.8773,58.75,58.75,58.75,58.75,12
2024-03-26 12:42:00,545,58.5253,58.65,58.4,58.65,58.4,11
2024-03-26 12:43:00,301,58.1707,58.26,58.26,58.26,58.26,7
2024-03-26 12:45:00,1933,58.1328,58.2,58.25,58.25,58.01,39
2024-03-26 12:59:00,5938,57.9962,58.25,57.95,58.25,57.88,60
2024-03-26 13:01:00,250,58.04,58.04,58.04,58.04,58.04,1
2024-03-26 13:04:00,348,57.95,57.95,57.95,57.95,57.95,2
2024-03-26 13:05:00,100,58.14,58.14,58.14,58.14,58.14,1
2024-03-26 13:14:00,200,58.12,58.12,58.12,58.12,58.12,1
2024-03-26 13:17:00,700,58.1257,58.1,58.14,58.14,58.1,8
2024-03-26 13:19:00,200,58.4,58.4,58.4,58.4,58.4,1
2024-03-26 13:20:00,150,58.4,58.4,58.4,58.4,58.4,1
2024-03-26 13:22:00,894,58.39,58.39,58.39,58.39,58.39,1
2024-03-26 13:23:00,907,58.4269,58.39,58.49,58.5,58.39,14
2024-03-26 13:24:00,950,58.4953,58.5,58.5,58.5,58.5,14
2024-03-26 13:25:00,150,58.5,58.5,58.5,58.5,58.5,1
2024-03-26 13:28:00,974,58.499,58.5,58.5,58.5,58.49,13
2024-03-26 13:29:00,1133,58.4977,58.5,58.5,58.5,58.5,9
2024-03-26 13:33:00,27741,58.1252,58.2,57.9,58.2,57.87,150
2024-03-26 13:34:00,15328,58.1482,58.11,57.96,58.4,57.95,178
2024-03-26 13:35:00,4034,57.8048,57.7,57.82,58.0,57.69,42
2024-03-26 13:36:00,8237,57.6538,57.61,57.545,57.8567,57.3573,39
2024-03-26 13:37:00,6285,57.4315,57.55,57.17,57.55,57.155,62
2024-03-26 13:38:00,12100,57.0872,57.155,57.06,57.5199,56.735,105
2024-03-26 13:39:00,1036,56.8573,56.795,56.765,57.0,56.765,24
2024-03-26 13:40:00,2768,57.1665,57.0,56.91,57.26,56.91,37
2024-03-26 13:41:00,2425,57.2278,57.4515,57.25,57.4654,57.03,33
2024-03-26 13:42:00,519,57.2282,57.23,57.24,57.24,57.23,28
2024-03-26 13:43:00,4033,57.2909,57.4457,57.41,57.4457,57.24,26
2024-03-26 13:44:00,5684,57.3657,57.14,57.5496,57.5699,57.14,42
2024-03-26 13:45:00,4816,57.4435,57.435,57.33,57.5699,57.33,66
2024-03-26 13:46:00,9165,57.6126,57.395,57.6,57.85,57.33,83
2024-03-26 13:47:00,10224,57.8551,57.85,57.76,57.9799,57.71,120
2024-03-26 13:48:00,3394,57.8889,57.815,57.97,57.97,57.73,53
2024-03-26 13:49:00,15273,57.9099,57.95,57.74,58.07,57.74,158
2024-03-26 13:50:00,19739,57.599,57.73,57.65,57.8,57.35,171
2024-03-26 13:51:00,17119,57.535,57.67,57.52,57.67,57.3401,122
2024-03-26 13:52:00,3258,57.505,57.4772,57.55,57.56,57.4501,53
2024-03-26 13:53:00,6531,57.5146,57.52,57.534,57.595,57.47,50
2024-03-26 13:54:00,18008,57.6028,57.495,57.995,58.13,57.495,128
2024-03-26 13:55:00,17208,58.4109,57.99,58.62,58.62,57.99,152
2024-03-26 13:56:00,35017,58.9727,58.78,58.94,59.19,58.78,320
2024-03-26 13:57:00,3780,58.7366,58.78,58.76,58.875,58.62,70
2024-03-26 13:58:00,6199,58.9608,58.76,58.97,59.08,58.76,83
2024-03-26 13:59:00,35299,59.052,58.95,58.995,59.185,58.73,172
2024-03-26 14:00:00,4949,59.1797,59.0,59.345,59.345,59.0,72
2024-03-26 14:01:00,9450,59.1849,59.21,59.12,59.4399,59.0,126
2024-03-26 14:02:00,20100,58.9924,59.01,58.97,59.12,58.88,102
2024-03-26 14:03:00,6564,58.9977,58.88,59.13,59.17,58.88,80
2024-03-26 14:04:00,5544,58.9924,58.97,59.015,59.04,58.885,46
2024-03-26 14:05:00,7464,59.2165,58.91,59.29,59.48,58.795,108
2024-03-26 14:06:00,20469,59.1646,59.31,58.925,59.445,58.925,186
2024-03-26 14:07:00,15233,59.0425,58.925,58.98,59.165,58.9,149
2024-03-26 14:08:00,18400,59.1485,59.0,59.505,59.53,58.895,134
2024-03-26 14:09:00,3661,59.3098,59.53,59.145,59.53,59.145,71
2024-03-26 14:10:00,8273,58.9924,59.15,58.99,59.22,58.77,113
2024-03-26 14:11:00,6150,58.7546,58.77,58.745,58.86,58.65,92
2024-03-26 14:13:00,1950,58.856,58.855,58.855,58.8731,58.855,27
2024-03-26 14:14:00,2769,58.8012,58.8,58.81,58.82,58.74,37
2024-03-26 14:15:00,1302,58.7532,58.92,58.7102,58.9499,58.7102,16
2024-03-26 14:16:00,579,58.8399,58.7948,58.9,58.94,58.7948,13
2024-03-26 14:17:00,966,58.7979,58.91,58.7101,58.91,58.7101,18
2024-03-26 14:18:00,16011,59.0023,58.93,59.0,59.1199,58.7101,89
2024-03-26 14:19:00,20104,59.0914,59.0,58.93,59.25,58.92,172
2024-03-26 14:20:00,2668,58.9054,59.0,58.86,59.0,58.85,48
2024-03-26 14:21:00,443,58.8311,58.82,58.8599,58.8599,58.82,20
2024-03-26 14:22:00,2139,58.8232,58.86,58.85,58.88,58.745,47
2024-03-26 14:23:00,1787,58.719,58.72,58.81,58.81,58.67,34
2024-03-26 14:25:00,2223,58.824,58.87,58.775,58.87,58.72,49
2024-03-26 14:26:00,2852,58.6367,58.74,58.5601,58.74,58.5601,75
2024-03-26 14:27:00,3579,58.8202,58.8,58.85,58.9241,58.795,53
2024-03-26 14:28:00,1153,58.9113,58.8478,58.98,58.98,58.8478,26
2024-03-26 14:29:00,1436,58.81,58.82,58.83,58.83,58.78,44
2024-03-26 14:30:00,3260,58.7753,58.83,58.95,58.95,58.7,55
2024-03-26 14:31:00,8266,58.8258,58.831,59.0,59.0,58.72,85
2024-03-26 14:32:00,13009,58.9805,59.0,58.885,59.05,58.885,125
2024-03-26 14:33:00,15854,58.8324,58.99,58.73,59.05,58.73,163
2024-03-26 14:34:00,636,58.8237,58.83,58.83,58.83,58.83,14
2024-03-26 14:35:00,6057,58.5765,58.74,58.6094,58.74,58.46,54
2024-03-26 14:36:00,2159,58.3367,58.41,58.34,58.41,58.1851,47
2024-03-26 14:37:00,11014,58.1477,58.34,57.92,58.36,57.92,127
2024-03-26 14:38:00,4913,57.9266,57.92,57.89,58.01,57.87,56
2024-03-26 14:39:00,1308,58.0346,57.98,58.19,58.19,57.98,28
2024-03-26 14:40:00,4481,58.1983,58.26,58.22,58.26,58.16,74
2024-03-26 14:42:00,1439,58.1792,58.205,58.14,58.205,58.14,18
2024-03-26 14:43:00,3295,58.3001,58.17,58.395,58.44,58.17,52
2024-03-26 14:45:00,475,58.4674,58.51,58.45,58.51,58.45,21
2024-03-26 14:46:00,1967,58.341,58.41,58.34,58.41,58.22,63
2024-03-26 14:48:00,1215,58.2639,58.215,58.33,58.33,58.21,34
2024-03-26 14:49:00,4463,58.0805,58.22,58.15,58.22,58.0,84
2024-03-26 14:50:00,640,57.9874,58.1,58.01,58.1,57.89,10
2024-03-26 14:52:00,4103,57.8437,57.91,57.7796,57.9649,57.76,43
2024-03-26 14:53:00,335,57.8764,57.875,57.875,57.875,57.875,12
2024-03-26 14:54:00,1554,57.9139,57.85,57.97,58.0,57.82,39
2024-03-26 14:55:00,4090,58.0954,57.85,58.2,58.205,57.85,42
2024-03-26 14:56:00,13097,57.9803,58.105,57.75,58.11,57.75,144
2024-03-26 14:57:00,359,57.8531,57.855,57.855,57.855,57.855,11
2024-03-26 14:58:00,355,57.9063,57.865,57.865,57.865,57.865,10
2024-03-26 14:59:00,735,57.8832,57.865,57.865,57.97,57.865,17
2024-03-26 15:00:00,1428,57.8233,57.8699,57.86,57.8699,57.7678,13
2024-03-26 15:01:00,6694,57.9017,57.97,57.9691,57.97,57.79,65
2024-03-26 15:02:00,608,58.1109,58.126,58.126,58.126,58.126,10
2024-03-26 15:03:00,473,58.0384,58.0353,58.025,58.0353,58.025,16
2024-03-26 15:04:00,267,58.0622,58.025,58.025,58.025,58.025,10
2024-03-26 15:05:00,3100,58.0821,58.025,58.235,58.235,57.98,55
2024-03-26 15:07:00,1074,58.2836,58.32,58.21,58.34,58.21,22
2024-03-26 15:08:00,409,58.2775,58.26,58.34,58.34,58.26,11
2024-03-26 15:09:00,23678,58.1041,58.255,57.99,58.33,57.99,241
2024-03-26 15:10:00,15805,58.0097,57.98,57.995,58.09,57.965,116
2024-03-26 15:11:00,6663,58.0034,57.97,57.97,58.03,57.97,41
2024-03-26 15:12:00,237,57.964,57.95,57.97,57.97,57.95,8
2024-03-26 15:13:00,3376,57.9639,57.97,57.93,57.9801,57.93,35
2024-03-26 15:14:00,4955,57.9405,57.93,57.97,57.98,57.87,57
2024-03-26 15:15:00,3153,57.907,57.93,57.86,57.93,57.83,44
2024-03-26 15:16:00,242,57.8704,57.9,57.9,57.9,57.9,11
2024-03-26 15:17:00,2437,57.7497,57.81,57.705,57.81,57.68,55
2024-03-26 15:18:00,5125,57.5709,57.67,57.54,57.67,57.525,83
2024-03-26 15:19:00,1918,57.5821,57.55,57.62,57.63,57.53,25
2024-03-26 15:20:00,935,57.6147,57.62,57.6,57.62,57.6,18
2024-03-26 15:21:00,2123,57.5862,57.58,57.6,57.6,57.56,33
2024-03-26 15:22:00,1384,57.6944,57.605,57.75,57.75,57.605,21
2024-03-26 15:23:00,308,57.7557,57.75,57.78,57.78,57.75,13
2024-03-26 15:25:00,1244,57.6659,57.68,57.63,57.68,57.63,47
2024-03-26 15:27:00,663,57.7124,57.68,57.73,57.77,57.674,10
2024-03-26 15:29:00,138,57.7208,57.71,57.71,57.71,57.71,12
2024-03-26 15:30:00,311,57.6866,57.69,57.69,57.69,57.69,19
2024-03-26 15:31:00,964,57.6229,57.62,57.58,57.65,57.58,43
2024-03-26 15:33:00,1180,57.5758,57.58,57.57,57.58,57.57,34
2024-03-26 15:34:00,2097,57.5054,57.56,57.45,57.56,57.45,52
2024-03-26 15:35:00,1342,57.4484,57.43,57.5,57.5,57.41,23
2024-03-26 15:36:00,576,57.4655,57.47,57.47,57.47,57.47,33
2024-03-26 15:37:00,1985,57.4802,57.4816,57.465,57.5,57.465,12
2024-03-26 15:38:00,1664,57.3637,57.41,57.36,57.41,57.36,52
2024-03-26 15:39:00,2545,57.2669,57.27,57.2182,57.28,57.2182,36
2024-03-26 15:40:00,2721,57.2324,57.21,57.26,57.34,57.18,54
2024-03-26 15:41:00,1803,57.2905,57.26,57.35,57.35,57.26,22
2024-03-26 15:42:00,710,57.3773,57.39,57.3619,57.39,57.335,7
2024-03-26 15:43:00,1935,57.2791,57.29,57.22,57.29,57.22,38
2024-03-26 15:44:00,1783,57.1676,57.15,57.21,57.23,57.1495,44
2024-03-26 15:45:00,2870,57.2604,57.17,57.3,57.3,57.17,41
2024-03-26 15:46:00,2192,57.3541,57.3,57.41,57.46,57.3,63
2024-03-26 15:47:00,1641,57.3899,57.3994,57.39,57.3994,57.39,5
2024-03-26 15:48:00,1311,57.4373,57.4482,57.405,57.45,57.4,29
2024-03-26 15:49:00,1919,57.4089,57.4,57.4,57.44,57.4,17
2024-03-26 15:51:00,880,57.4081,57.4,57.42,57.43,57.36,15
2024-03-26 15:52:00,712,57.4115,57.42,57.405,57.42,57.405,14
2024-03-26 15:53:00,781,57.4386,57.43,57.44,57.449,57.43,16
2024-03-26 15:54:00,594,57.4205,57.41,57.42,57.43,57.41,21
2024-03-26 15:55:00,625,57.3828,57.38,57.38,57.38,57.38,25
2024-03-26 15:56:00,1059,57.3793,57.3908,57.38,57.3908,57.37,28
2024-03-26 15:57:00,857,57.3308,57.31,57.31,57.36,57.31,19
2024-03-26 15:58:00,2105,57.3356,57.33,57.35,57.36,57.3275,42
2024-03-26 15:59:00,455,57.3526,57.352,57.3659,57.3659,57.352,16
2024-03-26 16:00:00,1167,57.3204,57.32,57.3651,57.3651,57.29,43
2024-03-26 16:01:00,338,57.3337,57.33,57.33,57.33,57.33,9
2024-03-26 16:02:00,967,57.3893,57.38,57.43,57.43,57.37,21
2024-03-26 16:03:00,637,57.4118,57.42,57.42,57.42,57.42,18
2024-03-26 16:04:00,539,57.3959,57.365,57.37,57.37,57.365,26
