t,v,vw,o,c,h,l,n
2024-03-26 16:07:00,755,57.3874,57.38,57.39,57.395,57.38,29
2024-03-26 16:08:00,666,57.3895,57.39,57.3942,57.3942,57.385,19
2024-03-26 16:09:00,1567,57.3948,57.35,57.44,57.44,57.35,40
2024-03-26 16:10:00,3574,57.4031,57.5,57.4,57.5,57.38,50
2024-03-26 16:11:00,2439,57.4321,57.43,57.39,57.5,57.39,50
2024-03-26 16:12:00,4709,57.3705,57.44,57.3,57.44,57.3,81
2024-03-26 16:13:00,5470,57.2078,57.26,57.22,57.26,57.2,57
2024-03-26 16:14:00,1159,57.2847,57.25,57.305,57.34,57.25,20
2024-03-26 16:15:00,1399,57.4113,57.375,57.415,57.42,57.375,37
2024-03-26 16:17:00,984,57.3689,57.38,57.358,57.38,57.3567,20
2024-03-26 16:20:00,946,57.3317,57.365,57.31,57.365,57.31,34
2024-03-26 16:21:00,5553,57.3732,57.3,57.505,57.5599,57.3,78
2024-03-26 16:22:00,617,57.3813,57.45,57.37,57.45,57.37,12
2024-03-26 16:23:00,536,57.392,57.38,57.4488,57.4488,57.38,14
2024-03-26 16:24:00,518,57.3615,57.35,57.4,57.4,57.35,8
2024-03-26 16:25:00,237,57.4247,57.405,57.4499,57.4499,57.405,5
2024-03-26 16:26:00,1452,57.546,57.45,57.66,57.66,57.45,51
2024-03-26 16:27:00,520,57.6532,57.66,57.655,57.66,57.655,15
2024-03-26 16:28:00,726,57.6667,57.67,57.72,57.72,57.603,19
2024-03-26 16:29:00,255,57.6656,57.66,57.66,57.66,57.66,10
2024-03-26 16:30:00,2491,57.5651,57.67,57.49,57.67,57.49,91
2024-03-26 16:31:00,1930,57.3913,57.4,57.3,57.455,57.3,44
2024-03-26 16:32:00,354,57.3801,57.38,57.38,57.38,57.38,9
2024-03-26 16:33:00,197,57.315,57.305,57.305,57.305,57.305,10
2024-03-26 16:34:00,295,57.3667,57.355,57.4099,57.4099,57.355,7
2024-03-26 16:35:00,1209,57.3785,57.4,57.385,57.4,57.35,17
2024-03-26 16:36:00,3651,57.2886,57.38,57.25,57.38,57.25,71
2024-03-26 16:37:00,1436,57.3234,57.23,57.3542,57.41,57.1872,46
2024-03-26 16:41:00,3209,57.319,57.38,57.24,57.39,57.24,69
2024-03-26 16:42:00,1355,57.2743,57.26,57.28,57.3,57.26,21
2024-03-26 16:46:00,390,57.1777,57.2399,57.11,57.2399,57.11,10
2024-03-26 16:47:00,856,57.2109,57.23,57.23,57.23,57.22,18
2024-03-26 16:48:00,2591,57.2826,57.17,57.3,57.3,57.17,32
2024-03-26 16:49:00,563,57.4055,57.4,57.4,57.4,57.4,26
2024-03-26 16:52:00,807,57.2824,57.28,57.26,57.28,57.26,32
2024-03-26 16:53:00,143,57.3188,57.31,57.31,57.31,57.31,5
2024-03-26 16:55:00,409,57.3076,57.3,57.3,57.3,57.3,19
2024-03-26 16:57:00,702,57.3226,57.3596,57.3,57.3596,57.3,11
2024-03-26 16:58:00,13007,57.0763,57.3,56.995,57.3,56.95,192
2024-03-26 16:59:00,5951,57.0261,57.03,57.0,57.045,57.0,51
2024-03-26 17:00:00,1738,56.9347,57.0,56.88,57.0,56.88,49
2024-03-26 17:01:00,547,56.9059,56.885,56.8846,56.885,56.8846,18
2024-03-26 17:02:00,697,56.8734,56.88,56.835,56.88,56.835,11
2024-03-26 17:03:00,391,56.8928,56.88,56.88,56.88,56.88,8
2024-03-26 17:04:00,857,56.8593,56.885,56.85,56.885,56.84,15
2024-03-26 17:05:00,771,56.8591,56.84,56.89,56.89,56.84,29
2024-03-26 17:06:00,197,56.8723,56.85,56.85,56.85,56.85,13
2024-03-26 17:07:00,1690,56.9443,56.93,56.97,56.97,56.89,21
2024-03-26 17:08:00,1049,57.0105,56.97,57.005,57.04,56.97,32
2024-03-26 17:09:00,525,56.9494,56.95,56.95,56.95,56.95,18
2024-03-26 17:12:00,774,56.9402,56.95,56.905,56.95,56.905,17
2024-03-26 17:13:00,338,56.9342,56.94,56.94,56.94,56.94,12
2024-03-26 17:15:00,773,56.9764,56.96,57.0,57.0,56.96,21
2024-03-26 17:18:00,1045,57.0207,57.0124,57.046,57.046,57.0,19
2024-03-26 17:19:00,128,57.0108,57.01,57.01,57.01,57.01,11
2024-03-26 17:20:00,308,57.0259,57.069,57.069,57.069,57.069,13
2024-03-26 17:21:00,1673,56.9667,56.98,56.95,56.98,56.95,41
2024-03-26 17:22:00,1400,56.9027,56.9,56.9,56.9,56.9,32
2024-03-26 17:23:00,125,56.8734,56.87,56.87,56.87,56.87,4
2024-03-26 17:24:00,1016,56.8737,56.86,56.9,56.9,56.86,36
2024-03-26 17:26:00,750,56.9418,56.94,56.99,56.99,56.93,20
2024-03-26 17:28:00,260,56.95,56.95,56.95,56.95,56.95,5
2024-03-26 17:29:00,1243,57.025,57.01,57.0454,57.07,57.0,37
2024-03-26 17:30:00,458,57.0149,57.0,57.02,57.02,57.0,24
2024-03-26 17:33:00,830,57.0277,57.045,57.0197,57.045,57.0197,5
2024-03-26 17:34:00,2970,56.8829,56.98,56.8,56.98,56.8,98
2024-03-26 17:35:00,5647,56.7518,56.8,56.695,56.84,56.68,85
2024-03-26 17:36:00,234,56.7531,56.755,56.755,56.755,56.755,10
2024-03-26 17:37:00,1695,56.86,56.83,56.94,56.94,56.815,37
2024-03-26 17:38:00,1490,57.119,57.04,57.1756,57.1756,57.04,43
2024-03-26 17:39:00,535,57.1422,57.24,57.1,57.24,57.1,35
2024-03-26 17:40:00,363,57.1357,57.13,57.1301,57.14,57.13,12
2024-03-26 17:41:00,757,57.1121,57.115,57.16,57.16,57.115,12
2024-03-26 17:42:00,2869,57.1318,57.1,57.105,57.1451,57.1,11
2024-03-26 17:44:00,2719,57.0506,57.06,57.05,57.07,57.0,58
2024-03-26 17:45:00,266,57.023,57.005,57.0,57.005,57.0,14
2024-03-26 17:47:00,421,57.028,57.02,57.02,57.02,57.02,13
2024-03-26 17:49:00,6089,56.9848,57.0,56.93,57.02,56.92,105
2024-03-26 17:50:00,1841,57.0069,56.96,57.06,57.07,56.96,47
2024-03-26 17:51:00,1196,57.1266,57.11,57.2,57.2,57.11,35
2024-03-26 17:52:00,412,57.2843,57.29,57.28,57.29,57.28,12
2024-03-26 17:53:00,401,57.287,57.2619,57.2619,57.2619,57.2619,15
2024-03-26 17:54:00,433,57.296,57.28,57.35,57.35,57.28,14
2024-03-26 17:55:00,3671,57.2008,57.225,57.12,57.23,57.09,96
2024-03-26 17:56:00,1025,56.9998,57.01,56.97,57.02,56.97,14
2024-03-26 17:57:00,1275,57.0027,57.01,57.01,57.01,57.01,24
2024-03-26 17:58:00,1283,57.023,57.0,57.01,57.05,57.0,28
2024-03-26 18:00:00,15248,57.2727,57.01,57.2,57.34,57.01,74
2024-03-26 18:01:00,7778,57.0685,57.15,57.05,57.15,57.04,80
2024-03-26 18:02:00,5366,57.0768,57.01,57.06,57.13,57.01,53
2024-03-26 18:03:00,2340,57.0575,57.1,57.02,57.1,57.01,29
2024-03-26 18:04:00,743,57.0588,57.0204,57.08,57.08,57.0204,8
2024-03-26 18:05:00,2123,57.2322,57.12,57.345,57.345,57.12,45
2024-03-26 18:06:00,12341,57.2091,57.345,57.295,57.43,57.08,183
2024-03-26 18:07:00,532,57.2554,57.26,57.255,57.295,57.22,14
2024-03-26 18:08:00,2310,57.2243,57.17,57.25,57.25,57.17,22
2024-03-26 18:09:00,730,57.2094,57.22,57.2,57.22,57.2,5
2024-03-26 18:10:00,703,57.2368,57.275,57.2,57.275,57.2,18
2024-03-26 18:11:00,514,57.2073,57.2106,57.215,57.215,57.2106,10
2024-03-26 18:12:00,264,57.1787,57.19,57.19,57.19,57.19,9
2024-03-26 18:13:00,891,57.2596,57.24,57.3,57.3,57.24,22
2024-03-26 18:14:00,217,57.3551,57.36,57.36,57.36,57.36,8
2024-03-26 18:15:00,206,57.2797,57.278,57.278,57.278,57.278,2
2024-03-26 18:17:00,163,57.3705,57.4,57.4,57.4,57.4,5
2024-03-26 18:18:00,429,57.3355,57.335,57.335,57.335,57.335,18
2024-03-26 18:19:00,449,57.33,57.33,57.33,57.33,57.33,11
2024-03-26 18:20:00,2185,57.3092,57.28,57.32,57.325,57.27,38
2024-03-26 18:21:00,1496,57.2643,57.27,57.26,57.27,57.24,46
2024-03-26 18:22:00,1101,57.2658,57.265,57.27,57.27,57.265,15
2024-03-26 18:23:00,1215,57.2202,57.265,57.21,57.265,57.21,44
2024-03-26 18:25:00,962,57.2098,57.2,57.2,57.2,57.2,26
2024-03-26 18:28:00,1466,57.212,57.15,57.27,57.27,57.14,36
2024-03-26 18:29:00,236,57.2687,57.2688,57.2688,57.2688,57.2688,6
2024-03-26 18:35:00,983,57.2751,57.305,57.26,57.305,57.26,30
2024-03-26 18:36:00,486,57.2524,57.24,57.25,57.25,57.24,20
2024-03-26 18:37:00,346,57.2453,57.245,57.245,57.245,57.245,4
2024-03-26 18:38:00,288,57.2481,57.245,57.245,57.245,57.245,11
2024-03-26 18:39:00,448,57.2485,57.24,57.24,57.24,57.24,35
2024-03-26 18:40:00,332,57.2755,57.299,57.24,57.299,57.24,5
2024-03-26 18:41:00,207,57.2164,57.185,57.185,57.185,57.185,12
2024-03-26 18:42:00,639,57.2351,57.24,57.23,57.24,57.23,17
2024-03-26 18:43:00,1736,57.1838,57.18,57.22,57.22,57.17,57
2024-03-26 18:44:00,843,57.2052,57.2585,57.2,57.2585,57.2,27
2024-03-26 18:45:00,324,57.2308,57.225,57.2283,57.2283,57.225,7
2024-03-26 18:46:00,318,57.2318,57.225,57.225,57.225,57.225,9
2024-03-26 18:47:00,2426,57.2642,57.25,57.28,57.29,57.185,64
2024-03-26 18:48:00,795,57.2705,57.34,57.25,57.34,57.25,33
2024-03-26 18:51:00,366,57.2784,57.275,57.28,57.28,57.275,11
2024-03-26 18:52:00,816,57.2736,57.295,57.25,57.295,57.25,33
2024-03-26 18:53:00,835,57.2779,57.26,57.27,57.3,57.26,13
2024-03-26 18:54:00,624,57.2806,57.27,57.27,57.305,57.27,41
2024-03-26 18:55:00,477,57.2502,57.24,57.24,57.24,57.24,28
2024-03-26 18:56:00,428,57.2305,57.23,57.23,57.23,57.23,34
2024-03-26 18:58:00,830,57.2271,57.25,57.21,57.25,57.21,51
2024-03-26 18:59:00,452,57.2162,57.21,57.22,57.22,57.21,28
2024-03-26 19:00:00,868,57.1923,57.22,57.19,57.22,57.18,38
2024-03-26 19:02:00,1826,57.1694,57.17,57.19,57.19,57.16,42
2024-03-26 19:03:00,3831,57.2279,57.22,57.24,57.25,57.22,108
2024-03-26 19:04:00,285,57.2311,57.23,57.23,57.23,57.23,10
2024-03-26 19:05:00,294,57.2171,57.23,57.23,57.23,57.23,13
2024-03-26 19:06:00,1006,57.1393,57.14,57.14,57.145,57.12,44
2024-03-26 19:07:00,3066,57.1256,57.125,57.125,57.125,57.125,7
2024-03-26 19:08:00,615,57.1011,57.09,57.09,57.09,57.09,47
2024-03-26 19:09:00,3736,57.0451,57.0953,57.04,57.0953,57.03,52
2024-03-26 19:10:00,8440,56.9766,57.01,56.92,57.01,56.885,92
2024-03-26 19:11:00,2287,56.9701,56.91,57.02,57.02,56.91,52
2024-03-26 19:12:00,1453,56.9722,56.97,56.98,56.98,56.97,30
2024-03-26 19:13:00,531,56.9891,56.98,56.98,56.98,56.98,16
2024-03-26 19:14:00,223,57.0391,57.0427,57.0427,57.0427,57.0427,11
2024-03-26 19:16:00,1137,57.0911,57.07,57.15,57.15,57.07,51
2024-03-26 19:17:00,351,57.1315,57.13,57.13,57.13,57.13,17
2024-03-26 19:18:00,473,57.1383,57.15,57.15,57.15,57.15,24
2024-03-26 19:19:00,2129,57.0886,57.13,57.04,57.15,57.04,63
2024-03-26 19:21:00,525,57.0596,57.055,57.06,57.06,57.055,20
2024-03-26 19:22:00,557,57.0606,57.06,57.06,57.06,57.06,23
2024-03-26 19:24:00,1425,57.005,57.02,56.995,57.02,56.98,51
2024-03-26 19:27:00,451,56.8769,56.86,56.88,56.88,56.86,22
2024-03-26 19:28:00,275,56.9,56.91,56.885,56.91,56.885,11
2024-03-26 19:29:00,3527,56.815,56.85,56.78,56.85,56.76,83
2024-03-26 19:30:00,1418,56.7036,56.72,56.68,56.72,56.6618,44
2024-03-26 19:31:00,1216,56.6607,56.67,56.65,56.67,56.65,64
2024-03-26 19:32:00,6703,56.6687,56.57,56.79,56.79,56.57,131
2024-03-26 19:33:00,944,56.7768,56.75,56.78,56.785,56.75,13
2024-03-26 19:34:00,412,56.8297,56.83,56.84,56.84,56.83,19
2024-03-26 19:35:00,1276,56.9168,56.94,56.925,56.94,56.925,26
2024-03-26 19:36:00,7190,56.8729,56.9,56.8,56.91,56.8,81
2024-03-26 19:37:00,856,56.7712,56.75,56.79,56.79,56.75,29
2024-03-26 19:38:00,138,56.8003,56.8,56.8,56.8,56.8,6
2024-03-26 19:39:00,5749,56.7871,56.79,56.775,56.84,56.75,56
2024-03-26 19:40:00,1653,56.7984,56.8,56.79,56.84,56.79,47
2024-03-26 19:41:00,548,56.8013,56.82,56.79,56.82,56.79,24
2024-03-26 19:42:00,6410,56.7299,56.76,56.72,56.76,56.67,106
2024-03-26 19:43:00,503,56.7261,56.72,56.74,56.74,56.72,16
2024-03-26 19:44:00,4973,56.6738,56.68,56.7,56.72,56.65,109
2024-03-26 19:45:00,2645,56.6721,56.7162,56.68,56.7162,56.65,45
2024-03-26 19:46:00,2622,56.6483,56.65,56.645,56.65,56.64,54
2024-03-26 19:47:00,835,56.6452,56.65,56.65,56.65,56.65,31
2024-03-26 19:48:00,7403,56.655,56.63,56.64,56.7,56.6,114
2024-03-26 19:49:00,200,56.6212,56.6,56.6,56.6,56.6,14
2024-03-26 19:50:00,2814,56.6798,56.65,56.71,56.71,56.64,54
2024-03-26 19:51:00,7303,56.6681,56.66,56.65,56.7,56.64,98
2024-03-26 19:52:00,8604,56.547,56.61,56.52,56.61,56.52,152
2024-03-26 19:53:00,9096,56.4568,56.52,56.36,56.52,56.355,101
2024-03-26 19:54:00,4950,56.4029,56.35,56.48,56.48,56.35,118
2024-03-26 19:55:00,3850,56.4617,56.47,56.425,56.485,56.425,76
2024-03-26 19:56:00,5703,56.3118,56.36,56.32,56.36,56.25,136
2024-03-26 19:57:00,3303,56.308,56.29,56.3175,56.34,56.28,106
2024-03-26 19:58:00,28029,56.2915,56.315,56.2,56.385,56.2,329
2024-03-26 19:59:00,39961,56.2948,56.24,56.29,56.37,56.21,619
2024-03-26 20:00:00,2313,56.29,56.29,56.29,56.29,56.29,10
2024-03-26 20:03:00,4308,56.29,56.29,56.29,56.29,56.29,1
2024-03-26 20:04:00,440000,56.29,56.29,56.29,56.29,56.29,1
2024-03-26 23:07:00,1000,58.39,58.39,58.39,58.39,58.39,1
2024-03-27 11:02:00,262,58.3276,58.34,58.34,58.34,58.34,7
2024-03-27 11:29:00,201,57.4709,57.4,57.4,57.4,57.4,10
2024-03-27 12:00:00,645,58.2978,58.38,58.57,58.57,58.35,9
2024-03-27 12:22:00,100,58.0,58.0,58.0,58.0,58.0,1
2024-03-27 12:32:00,159,58.1538,58.2,58.2,58.2,58.2,3
2024-03-27 13:13:00,5284,57.5988,57.6,57.6,57.6,57.6,23
2024-03-27 13:14:00,3402,57.1767,57.42,57.16,57.42,57.15,64
2024-03-27 13:15:00,6071,57.246,57.21,57.25,57.26,57.19,44
2024-03-27 13:16:00,1466,57.2791,57.24,57.29,57.31,57.24,15
2024-03-27 13:30:00,11309,56.5729,56.88,56.29,56.88,56.29,82
2024-03-27 13:31:00,3318,56.3927,56.32,56.5,56.5,56.1183,29
2024-03-27 13:32:00,549,56.3082,56.15,56.27,56.41,56.15,17
2024-03-27 13:33:00,325,56.3007,56.3389,56.3389,56.3389,56.3389,15
2024-03-27 13:34:00,2837,56.1085,56.11,56.05,56.175,56.03,32
2024-03-27 13:35:00,3368,56.0191,56.03,56.01,56.21,56.0,44
2024-03-27 13:36:00,788,55.7995,55.8,55.74,55.8,55.74,25
2024-03-27 13:37:00,5449,55.7123,55.76,55.65,55.76,55.65,58
2024-03-27 13:38:00,1195,55.775,55.66,55.8199,55.8199,55.66,22
2024-03-27 13:39:00,3537,55.5263,55.69,55.465,55.69,55.465,42
2024-03-27 13:40:00,1063,55.4195,55.335,55.4,55.44,55.335,20
2024-03-27 13:41:00,1410,55.4946,55.4,55.63,55.63,55.4,38
2024-03-27 13:42:00,1289,55.6345,55.665,55.6364,55.665,55.6364,12
2024-03-27 13:43:00,5214,55.5197,55.56,55.415,55.62,55.33,92
2024-03-27 13:44:00,1806,55.1522,55.22,55.2097,55.22,55.09,49
2024-03-27 13:45:00,1315,55.1862,55.21,55.13,55.235,55.13,26
2024-03-27 13:47:00,1665,55.2468,55.22,55.25,55.305,55.22,41
2024-03-27 13:48:00,26330,54.837,55.35,54.9,55.35,54.51,290
2024-03-27 13:49:00,2420,54.688,54.81,54.59,54.81,54.59,41
2024-03-27 13:50:00,2439,54.567,54.5801,54.56,54.5801,54.54,54
2024-03-27 13:51:00,4152,54.4614,54.35,54.5915,54.5915,54.35,67
2024-03-27 13:52:00,1812,54.6379,54.475,54.645,54.67,54.475,43
2024-03-27 13:53:00,4074,54.3681,54.54,54.24,54.54,54.24,82
2024-03-27 13:54:00,2991,54.3782,54.39,54.3978,54.3978,54.2971,47
2024-03-27 13:55:00,4420,54.4123,54.22,54.5,54.54,54.22,52
2024-03-27 13:56:00,217,54.4656,54.45,54.45,54.45,54.45,10
2024-03-27 13:57:00,760,54.5553,54.39,54.66,54.66,54.39,20
2024-03-27 13:58:00,1058,54.7325,54.74,54.74,54.74,54.74,13
2024-03-27 13:59:00,1741,54.5304,54.595,54.5,54.595,54.48,38
2024-03-27 14:00:00,927,54.5818,54.6,54.515,54.69,54.5,14
2024-03-27 14:01:00,1778,54.5598,54.59,54.62,54.6435,54.48,32
2024-03-27 14:02:00,1001,54.4962,54.52,54.435,54.59,54.435,24
2024-03-27 14:03:00,502,54.4427,54.47,54.41,54.47,54.41,34
2024-03-27 14:04:00,1245,54.4498,54.395,54.43,54.47,54.395,29
2024-03-27 14:05:00,784,54.4566,54.4,54.4899,54.4899,54.4,20
2024-03-27 14:06:00,414,54.3976,54.43,54.325,54.43,54.325,23
2024-03-27 14:07:00,5170,54.5107,54.48,54.54,54.57,54.45,83
2024-03-27 14:08:00,1235,54.5708,54.53,54.66,54.66,54.53,28
2024-03-27 14:09:00,845,54.6266,54.575,54.64,54.65,54.575,18
2024-03-27 14:10:00,249,54.597,54.59,54.59,54.59,54.59,15
2024-03-27 14:11:00,710,54.531,54.53,54.53,54.53,54.53,26
2024-03-27 14:12:00,2252,54.5685,54.4998,54.56,54.62,54.4998,47
2024-03-27 14:13:00,2699,54.7007,54.62,54.84,54.84,54.62,54
2024-03-27 14:14:00,761,54.8763,54.765,54.93,54.93,54.765,21
2024-03-27 14:15:00,429,55.0537,55.005,55.065,55.065,55.005,28
2024-03-27 14:16:00,2423,55.0111,55.07,54.96,55.1481,54.96,37
2024-03-27 14:17:00,249,54.9607,55.005,55.005,55.005,55.005,20
2024-03-27 14:18:00,304,54.9753,55.0213,54.98,55.0213,54.98,6
2024-03-27 14:19:00,374,55.0323,54.995,55.1,55.1,54.995,16
2024-03-27 14:20:00,315,55.0257,55.075,55.075,55.075,55.075,19
2024-03-27 14:21:00,20104,55.4849,55.1,55.77,55.77,55.08,229
2024-03-27 14:22:00,16803,55.7129,55.75,55.66,55.76,55.49,107
2024-03-27 14:23:00,2532,55.5097,55.595,55.5,55.595,55.46,75
2024-03-27 14:24:00,954,55.4251,55.43,55.4456,55.485,55.38,21
2024-03-27 14:25:00,895,55.5065,55.5,55.48,55.51,55.48,25
2024-03-27 14:26:00,291,55.5028,55.48,55.48,55.48,55.48,5
2024-03-27 14:27:00,588,55.4356,55.43,55.41,55.47,55.41,18
2024-03-27 14:28:00,3317,55.3607,55.465,55.24,55.465,55.24,99
2024-03-27 14:29:00,531,55.1778,55.15,55.16,55.16,55.15,20
2024-03-27 14:30:00,1826,55.4214,55.2328,55.535,55.58,55.2328,67
2024-03-27 14:31:00,1318,55.6102,55.57,55.6,55.635,55.57,35
2024-03-27 14:32:00,496,55.5535,55.55,55.55,55.55,55.55,37
2024-03-27 14:33:00,722,55.5943,55.6,55.6,55.6,55.6,30
2024-03-27 14:34:00,1430,55.6485,55.5995,55.68,55.68,55.5995,37
2024-03-27 14:35:00,909,55.7622,55.71,55.77,55.83,55.71,33
2024-03-27 14:36:00,1603,55.7121,55.71,55.72,55.72,55.69,35
2024-03-27 14:38:00,379,55.7587,55.725,55.78,55.78,55.725,13
2024-03-27 14:39:00,701,55.6887,55.73,55.68,55.73,55.68,17
2024-03-27 14:40:00,1123,55.7468,55.685,55.76,55.76,55.685,19
2024-03-27 14:41:00,775,55.7596,55.75,55.768,55.78,55.75,16
2024-03-27 14:42:00,1077,55.6083,55.695,55.56,55.695,55.56,47
2024-03-27 14:43:00,162,55.5422,55.54,55.54,55.54,55.54,8
2024-03-27 14:44:00,1291,55.5978,55.59,55.59,55.61,55.585,30
2024-03-27 14:46:00,118,55.6707,55.67,55.67,55.67,55.67,8
2024-03-27 14:47:00,352,55.6825,55.675,55.675,55.675,55.675,31
2024-03-27 14:49:00,1564,55.5678,55.64,55.5,55.64,55.5,37
2024-03-27 14:51:00,1024,55.4677,55.47,55.49,55.49,55.43,36
2024-03-27 14:52:00,1495,55.497,55.5,55.52,55.52,55.5,35
2024-03-27 14:54:00,212,55.4065,55.41,55.4,55.41,55.4,5
2024-03-27 14:55:00,554,55.4208,55.4196,55.4196,55.4196,55.4196,5
2024-03-27 14:56:00,699,55.4567,55.4786,55.47,55.4786,55.45,11
2024-03-27 14:57:00,1704,55.3202,55.3301,55.3,55.34,55.3,52
2024-03-27 15:00:00,118,55.1455,55.14,55.14,55.14,55.14,8
2024-03-27 15:01:00,293,55.1213,55.11,55.11,55.11,55.11,14
2024-03-27 15:02:00,3326,55.2065,55.21,55.19,55.22,55.19,57
2024-03-27 15:03:00,233,55.1332,55.13,55.14,55.14,55.13,6
