t,v,vw,o,c,h,l,n
2024-03-27 15:04:00,1026,55.2144,55.16,55.24,55.24,55.16,32
2024-03-27 15:06:00,136,55.2791,55.28,55.28,55.28,55.28,6
2024-03-27 15:07:00,333,55.2468,55.23,55.26,55.26,55.23,13
2024-03-27 15:08:00,1485,55.1994,55.19,55.2,55.21,55.18,38
2024-03-27 15:10:00,418,55.2373,55.21,55.25,55.25,55.21,11
2024-03-27 15:12:00,1062,55.2626,55.27,55.245,55.27,55.245,32
2024-03-27 15:13:00,389,55.2368,55.24,55.19,55.24,55.19,15
2024-03-27 15:14:00,591,55.2799,55.29,55.29,55.29,55.29,9
2024-03-27 15:15:00,188,55.2429,55.27,55.27,55.27,55.27,3
2024-03-27 15:17:00,2490,55.3016,55.28,55.31,55.34,55.26,65
2024-03-27 15:18:00,960,55.3176,55.35,55.29,55.35,55.29,37
2024-03-27 15:19:00,1182,55.2718,55.31,55.24,55.31,55.23,30
2024-03-27 15:20:00,1240,55.1583,55.215,55.11,55.215,55.11,49
2024-03-27 15:21:00,637,55.1026,55.11,55.12,55.12,55.06,33
2024-03-27 15:22:00,390,55.0854,55.1,55.09,55.1,55.09,20
2024-03-27 15:23:00,308,55.0617,55.06,55.06,55.06,55.06,15
2024-03-27 15:24:00,1701,55.033,55.05,55.02,55.05,55.02,44
2024-03-27 15:25:00,835,55.0499,55.055,55.04,55.08,55.04,12
2024-03-27 15:26:00,229,55.0435,55.055,55.03,55.055,55.03,7
2024-03-27 15:27:00,555,55.0491,55.055,55.04,55.055,55.04,14
2024-03-27 15:28:00,300,55.0336,55.05,55.05,55.05,55.05,6
2024-03-27 15:29:00,296,55.0321,55.055,55.055,55.055,55.055,7
2024-03-27 15:30:00,3331,55.0453,55.02,55.075,55.12,55.02,59
2024-03-27 15:32:00,2017,55.0666,55.11,55.02,55.11,55.02,45
2024-03-27 15:33:00,310,55.0213,55.02,55.02,55.02,55.02,5
2024-03-27 15:34:00,2400,55.0521,55.055,55.055,55.055,55.02,6
2024-03-27 15:36:00,1144,55.1004,55.09,55.09,55.14,55.07,31
2024-03-27 15:37:00,1497,55.1287,55.14,55.07,55.15,55.07,27
2024-03-27 15:39:00,202,55.1022,55.09,55.115,55.115,55.09,4
2024-03-27 15:40:00,122,55.0863,55.09,55.09,55.09,55.09,4
2024-03-27 15:41:00,613,55.1139,55.14,55.08,55.14,55.08,12
2024-03-27 15:42:00,425,55.145,55.13,55.16,55.16,55.13,21
2024-03-27 15:43:00,2104,55.1617,55.15,55.15,55.17,55.11,37
2024-03-27 15:44:00,793,55.1523,55.15,55.15,55.15,55.15,25
2024-03-27 15:45:00,258,55.1265,55.09,55.09,55.09,55.09,6
2024-03-27 15:47:00,1568,55.1399,55.08,55.16,55.16,55.08,44
2024-03-27 15:48:00,354,55.1201,55.13,55.115,55.13,55.115,16
2024-03-27 15:49:00,781,55.1462,55.13,55.13,55.15,55.13,16
2024-03-27 15:50:00,11082,55.3893,55.19,55.56,55.56,55.18,133
2024-03-27 15:51:00,2179,55.5764,55.59,55.56,55.59,55.56,23
2024-03-27 15:52:00,10197,55.5851,55.58,55.565,55.7,55.49,82
2024-03-27 15:53:00,688,55.6059,55.6,55.63,55.63,55.6,5
2024-03-27 15:54:00,538,55.7241,55.72,55.75,55.75,55.71,14
2024-03-27 15:56:00,435,55.7489,55.75,55.75,55.75,55.75,10
2024-03-27 15:57:00,1214,55.7407,55.71,55.715,55.76,55.69,24
2024-03-27 15:58:00,198,55.7403,55.72,55.72,55.72,55.72,5
2024-03-27 15:59:00,113,55.6984,55.695,55.695,55.695,55.695,4
2024-03-27 16:00:00,376,55.6781,55.695,55.695,55.695,55.695,9
2024-03-27 16:01:00,402,55.7544,55.745,55.745,55.745,55.745,17
2024-03-27 16:02:00,338,55.7572,55.745,55.76,55.76,55.745,20
2024-03-27 16:03:00,435,55.7862,55.79,55.78,55.79,55.78,19
2024-03-27 16:05:00,2338,55.7631,55.75,55.79,55.79,55.75,37
2024-03-27 16:08:00,973,55.7195,55.73,55.73,55.73,55.69,43
2024-03-27 16:10:00,219,55.6866,55.69,55.69,55.69,55.69,6
2024-03-27 16:12:00,4431,55.5298,55.655,55.48,55.655,55.44,115
2024-03-27 16:13:00,478,55.4368,55.43,55.44,55.44,55.43,10
2024-03-27 16:14:00,230,55.4851,55.49,55.49,55.49,55.49,10
2024-03-27 16:16:00,375,55.5231,55.51,55.54,55.54,55.51,6
2024-03-27 16:18:00,1740,55.4777,55.4991,55.48,55.4991,55.455,22
2024-03-27 16:19:00,2181,55.4019,55.47,55.38,55.47,55.36,59
2024-03-27 16:20:00,217,55.2876,55.28,55.28,55.28,55.28,5
2024-03-27 16:22:00,1604,55.357,55.35,55.34,55.4,55.34,33
2024-03-27 16:23:00,177,55.3465,55.34,55.34,55.34,55.34,6
2024-03-27 16:26:00,20851,55.3807,55.38,55.36,55.45,55.21,174
2024-03-27 16:27:00,12100,55.5526,55.43,55.59,55.66,55.43,92
2024-03-27 16:28:00,2650,55.6839,55.67,55.7098,55.74,55.62,24
2024-03-27 16:29:00,7646,55.7703,55.71,55.78,55.8,55.66,29
2024-03-27 16:30:00,401,55.7333,55.755,55.73,55.755,55.73,6
2024-03-27 16:31:00,1625,55.7037,55.76,55.63,55.77,55.63,23
2024-03-27 16:32:00,141,55.67,55.67,55.67,55.67,55.67,11
2024-03-27 16:34:00,810,55.7242,55.67,55.74,55.74,55.67,13
2024-03-27 16:35:00,196,55.7273,55.725,55.725,55.725,55.725,4
2024-03-27 16:36:00,5190,55.7318,55.67,55.76,55.81,55.67,36
2024-03-27 16:38:00,1764,55.7776,55.78,55.765,55.82,55.71,39
2024-03-27 16:39:00,1891,55.7664,55.765,55.71,55.78,55.7,27
2024-03-27 16:40:00,1647,55.7852,55.79,55.765,55.8,55.765,23
2024-03-27 16:41:00,100,55.77,55.77,55.77,55.77,55.77,1
2024-03-27 16:42:00,7785,55.7232,55.82,55.66,55.82,55.59,139
2024-03-27 16:44:00,2586,55.7426,55.7,55.78,55.8,55.66,46
2024-03-27 16:45:00,150,55.78,55.78,55.78,55.78,55.78,2
2024-03-27 16:46:00,716,55.7888,55.78,55.78,55.8,55.78,15
2024-03-27 16:47:00,2605,55.8285,55.8,55.855,55.87,55.8,54
2024-03-27 16:49:00,190,55.7463,55.74,55.74,55.74,55.74,8
2024-03-27 16:50:00,200,55.7725,55.755,55.79,55.79,55.755,2
2024-03-27 16:51:00,1194,55.808,55.81,55.82,55.82,55.8,18
2024-03-27 16:53:00,805,55.7668,55.745,55.71,55.79,55.71,11
2024-03-27 16:54:00,254,55.7802,55.78,55.78,55.78,55.78,4
2024-03-27 16:57:00,755,55.7869,55.78,55.85,55.85,55.76,32
2024-03-27 16:59:00,156,55.8156,55.815,55.815,55.815,55.815,18
2024-03-27 17:00:00,537,55.8675,55.87,55.88,55.88,55.87,19
2024-03-27 17:01:00,2271,55.8899,55.8462,55.94,55.94,55.8462,31
2024-03-27 17:02:00,628,55.9113,55.94,55.85,55.94,55.85,20
2024-03-27 17:04:00,760,55.8453,55.9,55.84,55.9,55.83,23
2024-03-27 17:05:00,473,55.788,55.785,55.785,55.785,55.785,12
2024-03-27 17:06:00,775,55.8171,55.82,55.79,55.82,55.79,16
2024-03-27 17:07:00,1214,55.7642,55.785,55.75,55.785,55.75,25
2024-03-27 17:08:00,569,55.79,55.79,55.79,55.79,55.79,5
2024-03-27 17:10:00,1675,55.8222,55.82,55.82,55.82,55.82,21
2024-03-27 17:12:00,668,55.8737,55.83,55.89,55.89,55.83,19
2024-03-27 17:13:00,2672,55.9053,55.9,55.92,55.945,55.9,51
2024-03-27 17:14:00,102,55.8594,55.86,55.86,55.86,55.86,3
2024-03-27 17:16:00,181,55.8075,55.8,55.8,55.8,55.8,4
2024-03-27 17:17:00,143,55.8077,55.81,55.81,55.81,55.81,15
2024-03-27 17:18:00,1557,55.8481,55.8,55.8706,55.88,55.8,13
2024-03-27 17:19:00,411,55.855,55.85,55.87,55.87,55.85,6
2024-03-27 17:21:00,460,55.8419,55.8,55.8,55.8,55.8,12
2024-03-27 17:22:00,191,55.827,55.83,55.83,55.83,55.83,14
2024-03-27 17:23:00,901,55.7528,55.76,55.72,55.76,55.72,23
2024-03-27 17:24:00,140,55.6565,55.65,55.65,55.65,55.65,9
2024-03-27 17:26:00,265,55.7056,55.72,55.72,55.72,55.72,7
2024-03-27 17:27:00,269,55.6139,55.605,55.605,55.605,55.605,25
2024-03-27 17:28:00,949,55.645,55.595,55.658,55.66,55.595,17
2024-03-27 17:29:00,100,55.63,55.63,55.63,55.63,55.63,1
2024-03-27 17:31:00,238,55.5837,55.545,55.61,55.61,55.545,5
2024-03-27 17:32:00,1495,55.5897,55.6,55.53,55.63,55.53,38
2024-03-27 17:34:00,548,55.5019,55.5,55.5,55.5,55.5,10
2024-03-27 17:39:00,805,55.485,55.45,55.48,55.493,55.45,12
2024-03-27 17:41:00,197,55.3923,55.375,55.375,55.375,55.375,5
2024-03-27 17:43:00,501,55.4636,55.47,55.435,55.48,55.435,20
2024-03-27 17:44:00,406,55.3936,55.375,55.375,55.375,55.375,9
2024-03-27 17:45:00,1046,55.4159,55.42,55.415,55.43,55.415,17
2024-03-27 17:47:00,113,55.415,55.415,55.415,55.415,55.415,4
2024-03-27 17:48:00,107,55.3729,55.37,55.37,55.37,55.37,4
2024-03-27 17:49:00,174,55.3862,55.37,55.37,55.37,55.37,7
2024-03-27 17:50:00,727,55.358,55.36,55.35,55.36,55.35,29
2024-03-27 17:52:00,1381,55.3432,55.315,55.33,55.3595,55.315,29
2024-03-27 17:59:00,252,55.2545,55.25,55.25,55.25,55.25,12
2024-03-27 18:00:00,948,55.2459,55.25,55.245,55.255,55.24,36
2024-03-27 18:01:00,875,55.2788,55.215,55.27,55.3,55.215,21
2024-03-27 18:03:00,149,55.2336,55.2327,55.2327,55.2327,55.2327,5
2024-03-27 18:04:00,518,55.2334,55.2403,55.205,55.2403,55.205,7
2024-03-27 18:06:00,781,55.2262,55.23,55.23,55.23,55.23,18
2024-03-27 18:07:00,291,55.195,55.2,55.2,55.2,55.2,22
2024-03-27 18:08:00,256,55.1396,55.145,55.135,55.145,55.135,8
2024-03-27 18:09:00,186,55.1233,55.14,55.14,55.14,55.14,7
2024-03-27 18:10:00,107,55.0955,55.095,55.095,55.095,55.095,4
2024-03-27 18:11:00,5227,55.2307,55.11,55.33,55.35,55.11,103
2024-03-27 18:12:00,224,55.2829,55.285,55.28,55.285,55.28,8
2024-03-27 18:13:00,837,55.3219,55.31,55.38,55.38,55.31,12
2024-03-27 18:14:00,583,55.2816,55.31,55.26,55.31,55.26,13
2024-03-27 18:15:00,200,55.275,55.28,55.27,55.28,55.27,2
2024-03-27 18:16:00,4128,55.2795,55.26,55.315,55.315,55.26,39
2024-03-27 18:17:00,399,55.3484,55.35,55.35,55.35,55.35,11
2024-03-27 18:19:00,2100,55.2076,55.25,55.15,55.285,55.15,41
2024-03-27 18:20:00,990,55.1333,55.13,55.13,55.14,55.13,13
2024-03-27 18:22:00,799,55.1794,55.17,55.2,55.2,55.17,27
2024-03-27 18:24:00,311,55.1629,55.165,55.16,55.165,55.16,9
2024-03-27 18:26:00,1952,55.2007,55.21,55.19,55.23,55.14,26
2024-03-27 18:28:00,1300,55.1391,55.155,55.14,55.155,55.14,37
2024-03-27 18:29:00,1520,55.0555,55.06,55.04,55.07,55.03,37
2024-03-27 18:30:00,128,55.0617,55.06,55.06,55.06,55.06,5
2024-03-27 18:31:00,996,55.0811,55.09,55.045,55.09,55.045,13
2024-03-27 18:34:00,392,55.0961,55.12,55.06,55.12,55.06,11
2024-03-27 18:35:00,206,55.1007,55.095,55.095,55.095,55.095,12
2024-03-27 18:37:00,2638,55.0935,55.085,55.09,55.125,55.0845,30
2024-03-27 18:39:00,289,55.1031,55.1,55.1,55.1,55.1,10
2024-03-27 18:40:00,658,55.13,55.13,55.13,55.13,55.13,25
2024-03-27 18:41:00,539,55.1313,55.1315,55.1315,55.1315,55.1315,3
2024-03-27 18:42:00,130,55.13,55.13,55.13,55.13,55.13,6
2024-03-27 18:43:00,850,55.1673,55.17,55.18,55.18,55.165,23
2024-03-27 18:44:00,1040,55.1548,55.16,55.13,55.16,55.13,30
2024-03-27 18:45:00,914,55.0857,55.09,55.09,55.09,55.08,28
2024-03-27 18:46:00,509,55.1082,55.12,55.11,55.12,55.07,6
2024-03-27 18:47:00,625,55.1181,55.1185,55.1185,55.1185,55.1185,6
2024-03-27 18:49:00,847,55.1391,55.15,55.145,55.16,55.09,18
2024-03-27 18:50:00,1313,55.2078,55.18,55.2,55.22,55.18,36
2024-03-27 18:51:00,312,55.2044,55.21,55.2,55.21,55.2,6
2024-03-27 18:52:00,831,55.1917,55.2,55.18,55.2,55.18,31
2024-03-27 18:53:00,1775,55.2085,55.2,55.215,55.22,55.18,21
2024-03-27 18:54:00,113,55.2377,55.24,55.24,55.24,55.24,4
2024-03-27 18:55:00,2171,55.1935,55.18,55.16,55.21,55.16,32
2024-03-27 18:57:00,360,55.2163,55.24,55.2,55.24,55.2,8
2024-03-27 18:58:00,2704,55.2434,55.23,55.29,55.29,55.23,47
2024-03-27 18:59:00,2452,55.2764,55.265,55.31,55.31,55.265,24
2024-03-27 19:00:00,1746,55.3892,55.34,55.46,55.46,55.29,38
2024-03-27 19:01:00,464,55.4733,55.46,55.48,55.48,55.46,17
2024-03-27 19:02:00,955,55.4373,55.47,55.465,55.47,55.4,34
2024-03-27 19:03:00,210,55.381,55.38,55.38,55.38,55.38,5
2024-03-27 19:04:00,2048,55.3469,55.37,55.33,55.39,55.32,61
2024-03-27 19:05:00,449,55.2832,55.29,55.27,55.29,55.27,15
2024-03-27 19:06:00,237,55.2881,55.29,55.29,55.29,55.29,13
2024-03-27 19:07:00,1442,55.2876,55.26,55.32,55.32,55.24,38
2024-03-27 19:08:00,277,55.2863,55.2971,55.27,55.2971,55.27,11
2024-03-27 19:09:00,5199,55.3627,55.3,55.41,55.43,55.3,82
2024-03-27 19:10:00,12234,55.5889,55.46,55.74,55.76,55.46,117
2024-03-27 19:11:00,4887,55.7386,55.72,55.78,55.79,55.72,74
2024-03-27 19:12:00,3926,55.769,55.81,55.78,55.82,55.72,74
2024-03-27 19:13:00,105,55.8284,55.8299,55.8299,55.8299,55.8299,3
2024-03-27 19:14:00,1249,55.8286,55.795,55.85,55.85,55.795,31
2024-03-27 19:15:00,1034,55.8361,55.83,55.83,55.8399,55.83,18
2024-03-27 19:16:00,1838,55.8741,55.83,55.91,55.91,55.83,47
2024-03-27 19:17:00,715,55.8478,55.83,55.83,55.83,55.83,33
2024-03-27 19:18:00,5048,55.7464,55.82,55.79,55.82,55.67,99
2024-03-27 19:19:00,2833,55.804,55.72,55.74,55.83,55.72,34
2024-03-27 19:20:00,775,55.7471,55.74,55.76,55.76,55.73,22
2024-03-27 19:21:00,1090,55.7749,55.77,55.785,55.785,55.75,19
2024-03-27 19:22:00,708,55.7288,55.73,55.72,55.73,55.72,23
2024-03-27 19:23:00,1096,55.6977,55.715,55.67,55.715,55.67,26
2024-03-27 19:24:00,463,55.6635,55.65,55.685,55.685,55.65,19
2024-03-27 19:25:00,909,55.6818,55.685,55.68,55.712,55.66,28
2024-03-27 19:26:00,2434,55.6437,55.65,55.67,55.67,55.6,58
2024-03-27 19:27:00,4903,55.9135,55.71,56.03,56.03,55.71,75
2024-03-27 19:28:00,5257,56.2287,56.09,56.37,56.37,56.09,77
2024-03-27 19:29:00,3090,56.2355,56.2701,56.21,56.28,56.21,36
2024-03-27 19:30:00,3036,56.1148,56.18,56.02,56.18,55.98,103
2024-03-27 19:31:00,1008,56.0381,56.0,56.055,56.055,56.0,18
2024-03-27 19:32:00,306,56.104,56.11,56.11,56.11,56.11,13
2024-03-27 19:33:00,7211,55.9428,56.11,55.935,56.119,55.81,93
2024-03-27 19:34:00,790,56.0128,55.99,56.0,56.06,55.99,29
2024-03-27 19:35:00,372,56.0269,56.04,55.99,56.04,55.99,5
2024-03-27 19:36:00,645,56.02,56.0,56.03,56.03,56.0,14
2024-03-27 19:37:00,1634,56.0716,56.0,56.105,56.105,56.0,36
2024-03-27 19:38:00,1106,56.1693,56.13,56.21,56.21,56.13,24
2024-03-27 19:39:00,766,56.2298,56.185,56.26,56.26,56.185,27
2024-03-27 19:40:00,4565,56.2646,56.25,56.26,56.309,56.21,67
2024-03-27 19:41:00,1072,56.2546,56.25,56.24,56.26,56.24,24
2024-03-27 19:42:00,4394,56.2731,56.32,56.27,56.34,56.22,73
2024-03-27 19:43:00,1192,56.2601,56.239,56.31,56.32,56.19,52
2024-03-27 19:44:00,1518,56.3241,56.315,56.31,56.36,56.31,30
2024-03-27 19:45:00,3585,56.3198,56.34,56.28,56.34,56.28,87
2024-03-27 19:46:00,8696,56.2551,56.28,56.26,56.3,56.17,184
2024-03-27 19:47:00,2931,56.3013,56.25,56.39,56.39,56.25,80
2024-03-27 19:48:00,997,56.4169,56.37,56.435,56.45,56.37,43
2024-03-27 19:49:00,5013,56.4604,56.47,56.46,56.5,56.42,84
2024-03-27 19:50:00,1784,56.4653,56.5,56.44,56.5,56.44,43
2024-03-27 19:51:00,4914,56.4212,56.43,56.46,56.46,56.37,122
2024-03-27 19:52:00,5749,56.4804,56.42,56.57,56.57,56.4,136
2024-03-27 19:53:00,6242,56.5099,56.53,56.5101,56.57,56.48,108
2024-03-27 19:54:00,3054,56.5652,56.55,56.62,56.62,56.55,49
2024-03-27 19:55:00,12316,56.6321,56.58,56.6,56.73,56.57,240
2024-03-27 19:56:00,6316,56.7119,56.64,56.815,56.84,56.64,165
2024-03-27 19:57:00,8012,56.8351,56.85,56.89,56.89,56.78,188
2024-03-27 19:58:00,5254,56.9184,56.87,56.96,56.96,56.87,149
2024-03-27 19:59:00,33006,56.97,56.93,57.07,57.07,56.87,437
2024-03-27 20:00:00,4043,57.02,57.02,57.02,57.02,57.02,10
2024-03-27 21:20:00,100,55.1684,55.1684,55.1684,55.1684,55.1684,1
2024-03-28 13:30:00,6398,57.0079,57.02,57.0,57.02,57.0,43
2024-03-28 13:31:00,512,56.7362,56.745,56.75,56.75,56.745,19
2024-03-28 13:32:00,2089,56.5299,56.79,56.47,56.79,56.34,58
2024-03-28 13:33:00,709,56.4169,56.44,56.31,56.44,56.31,31
2024-03-28 13:35:00,390,56.2907,56.27,56.31,56.31,56.27,14
2024-03-28 13:36:00,483,56.2178,56.2,56.2,56.2,56.2,19
2024-03-28 13:37:00,1728,55.9559,56.08,55.8026,56.08,55.8026,46
2024-03-28 13:38:00,1689,55.6681,55.65,55.6,55.705,55.56,20
2024-03-28 13:39:00,781,55.7005,55.7198,55.688,55.7198,55.688,26
2024-03-28 13:40:00,3352,55.5926,55.7356,55.57,55.7356,55.565,40
2024-03-28 13:41:00,10456,55.6256,55.7164,55.5701,55.72,55.5,102
2024-03-28 13:42:00,788,55.5302,55.5332,55.5507,55.5507,55.515,18
2024-03-28 13:43:00,2260,55.6273,55.58,55.6,55.715,55.58,46
2024-03-28 13:44:00,1763,55.5349,55.55,55.45,55.58,55.45,23
2024-03-28 13:45:00,1206,55.5327,55.49,55.56,55.59,55.49,16
2024-03-28 13:46:00,5021,55.5508,55.6,55.5,55.6,55.3901,57
2024-03-28 13:47:00,978,55.5105,55.5,55.5,55.5999,55.5,25
2024-03-28 13:50:00,3882,55.5525,55.43,55.5,55.6,55.43,49
2024-03-28 13:51:00,675,55.4133,55.4001,55.4001,55.4001,55.4001,20
2024-03-28 13:52:00,438,55.4913,55.4968,55.4968,55.4968,55.4968,16
2024-03-28 13:53:00,1709,55.4304,55.54,55.31,55.54,55.31,41
2024-03-28 13:54:00,369,55.3464,55.31,55.31,55.31,55.31,20
2024-03-28 13:55:00,1060,55.3884,55.26,55.43,55.43,55.26,30
2024-03-28 13:56:00,715,55.4544,55.49,55.45,55.49,55.44,9
2024-03-28 13:57:00,803,55.3429,55.38,55.33,55.38,55.33,30
2024-03-28 13:58:00,321,55.3829,55.4099,55.39,55.4099,55.39,14
2024-03-28 13:59:00,527,55.2987,55.25,55.25,55.25,55.25,20
2024-03-28 14:00:00,205,55.3125,55.31,55.31,55.31,55.31,14
2024-03-28 14:01:00,724,55.379,55.315,55.4,55.4,55.315,25
2024-03-28 14:02:00,304,55.4675,55.5,55.44,55.5,55.44,19
2024-03-28 14:03:00,635,55.4425,55.43,55.48,55.48,55.43,20
2024-03-28 14:04:00,1550,55.5094,55.5144,55.47,55.55,55.45,32
2024-03-28 14:05:00,1259,55.5006,55.51,55.5,55.51,55.49,33
2024-03-28 14:06:00,732,55.4702,55.5328,55.43,55.5328,55.43,21
2024-03-28 14:07:00,949,55.2831,55.41,55.25,55.41,55.22,33
2024-03-28 14:08:00,3125,55.2538,55.2758,55.18,55.31,55.18,45
2024-03-28 14:09:00,427,55.2544,55.26,55.205,55.26,55.205,17
2024-03-28 14:10:00,1350,55.1624,55.16,55.14,55.16,55.14,42
2024-03-28 14:11:00,500,55.1341,55.12,55.14,55.14,55.12,19
2024-03-28 14:12:00,1185,55.0945,55.175,55.03,55.175,55.03,43
2024-03-28 14:13:00,525,55.0304,55.03,55.03,55.03,55.03,10
2024-03-28 14:14:00,2928,55.1429,55.0578,55.216,55.24,55.0501,55
2024-03-28 14:16:00,533,55.202,55.19,55.19,55.19,55.19,36
2024-03-28 14:17:00,308,55.2035,55.23,55.19,55.23,55.19,12
2024-03-28 14:18:00,525,55.2401,55.19,55.19,55.19,55.19,21
2024-03-28 14:19:00,256,55.2196,55.24,55.24,55.24,55.24,15
2024-03-28 14:20:00,506,55.1709,55.145,55.15,55.15,55.145,24
2024-03-28 14:21:00,1293,55.292,55.285,55.295,55.3,55.28,26
2024-03-28 14:22:00,909,55.251,55.24,55.25,55.25,55.24,28
2024-03-28 14:23:00,2082,55.3484,55.25,55.4,55.4,55.25,53
2024-03-28 14:24:00,1027,55.4876,55.48,55.505,55.505,55.48,27
2024-03-28 14:25:00,2353,55.5385,55.535,55.55,55.55,55.53,23
2024-03-28 14:26:00,941,55.4486,55.45,55.39,55.45,55.39,20
