t,v,vw,o,c,h,l,n
2024-03-28 14:27:00,1415,55.4992,55.51,55.5097,55.51,55.485,28
2024-03-28 14:28:00,1418,55.5233,55.51,55.54,55.54,55.51,26
2024-03-28 14:29:00,231,55.5388,55.55,55.55,55.55,55.55,13
2024-03-28 14:30:00,2297,55.542,55.53,55.53,55.55,55.53,63
2024-03-28 14:31:00,541,55.5509,55.56,55.56,55.56,55.56,21
2024-03-28 14:32:00,11296,55.6029,55.57,55.48,55.73,55.48,142
2024-03-28 14:33:00,505,55.4959,55.505,55.46,55.505,55.46,12
2024-03-28 14:34:00,3912,55.5591,55.505,55.56,55.6,55.505,66
2024-03-28 14:35:00,3205,55.5642,55.55,55.55,55.58,55.55,40
2024-03-28 14:36:00,1371,55.536,55.54,55.52,55.56,55.515,31
2024-03-28 14:37:00,4076,55.5619,55.55,55.57,55.6,55.54,63
2024-03-28 14:38:00,2272,55.5487,55.57,55.54,55.57,55.52,31
2024-03-28 14:39:00,1033,55.5592,55.56,55.58,55.58,55.56,26
2024-03-28 14:41:00,3521,55.5131,55.53,55.53,55.53,55.48,58
2024-03-28 14:42:00,308,55.5091,55.52,55.505,55.52,55.505,10
2024-03-28 14:43:00,500,55.5399,55.54,55.55,55.55,55.54,11
2024-03-28 14:44:00,805,55.5261,55.5132,55.55,55.55,55.5132,13
2024-03-28 14:45:00,4470,55.5217,55.55,55.49,55.57,55.44,90
2024-03-28 14:47:00,1736,55.4375,55.441,55.42,55.441,55.42,26
2024-03-28 14:48:00,252,55.4163,55.38,55.445,55.445,55.38,9
2024-03-28 14:49:00,2254,55.3489,55.401,55.2,55.401,55.2,60
2024-03-28 14:50:00,792,55.2489,55.2,55.155,55.2893,55.155,23
2024-03-28 14:51:00,569,55.175,55.17,55.17,55.17,55.17,17
2024-03-28 14:52:00,979,55.119,55.135,55.08,55.14,55.08,40
2024-03-28 14:53:00,708,55.0556,55.05,55.065,55.065,55.05,21
2024-03-28 14:54:00,686,55.0552,55.005,55.07,55.1,55.005,20
2024-03-28 14:55:00,384,55.0455,55.035,55.035,55.035,55.035,9
2024-03-28 14:56:00,1121,55.072,55.12,55.035,55.12,55.035,28
2024-03-28 14:57:00,244,55.0547,55.05,55.045,55.05,55.045,7
2024-03-28 14:58:00,778,55.0485,55.04,55.04,55.04,55.04,20
2024-03-28 14:59:00,366,55.0848,55.08,55.08,55.08,55.08,16
2024-03-28 15:00:00,4812,55.057,55.12,55.04,55.16,55.0,112
2024-03-28 15:01:00,1588,55.0178,55.05,55.0,55.05,55.0,27
2024-03-28 15:02:00,1317,55.0699,55.045,55.06,55.105,55.045,23
2024-03-28 15:03:00,363,55.0858,55.095,55.095,55.095,55.095,8
2024-03-28 15:04:00,2019,55.1729,55.115,55.22,55.22,55.115,66
2024-03-28 15:06:00,108,55.3724,55.37,55.37,55.37,55.37,3
2024-03-28 15:07:00,2230,55.4323,55.47,55.4,55.47,55.4,15
2024-03-28 15:08:00,219,55.3571,55.35,55.35,55.35,55.35,14
2024-03-28 15:09:00,102,55.3849,55.385,55.385,55.385,55.385,3
2024-03-28 15:10:00,2170,55.3159,55.385,55.21,55.385,55.21,69
2024-03-28 15:12:00,1650,55.2291,55.22,55.235,55.24,55.22,23
2024-03-28 15:13:00,1197,55.346,55.3,55.36,55.36,55.3,25
2024-03-28 15:14:00,587,55.4094,55.43,55.39,55.43,55.39,26
2024-03-28 15:15:00,2818,55.4711,55.46,55.46,55.49,55.46,27
2024-03-28 15:16:00,186,55.5288,55.5368,55.5368,55.5368,55.5368,13
2024-03-28 15:17:00,1587,55.4707,55.505,55.5,55.505,55.46,29
2024-03-28 15:18:00,755,55.3837,55.4,55.36,55.4,55.36,23
2024-03-28 15:20:00,1415,55.3739,55.35,55.385,55.41,55.315,24
2024-03-28 15:21:00,1583,55.4963,55.385,55.54,55.54,55.385,28
2024-03-28 15:22:00,2614,55.5552,55.55,55.525,55.57,55.52,40
2024-03-28 15:23:00,1145,55.4901,55.49,55.49,55.49,55.49,17
2024-03-28 15:24:00,958,55.5392,55.51,55.55,55.55,55.51,29
2024-03-28 15:25:00,2255,55.5051,55.55,55.44,55.55,55.44,48
2024-03-28 15:26:00,1260,55.4827,55.45,55.5,55.5,55.45,14
2024-03-28 15:27:00,120,55.533,55.5389,55.5389,55.5389,55.5389,11
2024-03-28 15:28:00,742,55.5282,55.5,55.51,55.54,55.5,23
2024-03-28 15:30:00,1601,55.5488,55.55,55.52,55.58,55.52,36
2024-03-28 15:31:00,11577,55.5713,55.51,55.55,55.65,55.51,126
2024-03-28 15:32:00,723,55.5473,55.55,55.56,55.56,55.54,10
2024-03-28 15:33:00,233,55.5441,55.54,55.54,55.54,55.54,7
2024-03-28 15:34:00,306,55.5316,55.525,55.54,55.54,55.525,6
2024-03-28 15:35:00,999,55.5053,55.51,55.5,55.51,55.5,25
2024-03-28 15:36:00,478,55.4914,55.5,55.49,55.5,55.49,16
2024-03-28 15:37:00,11622,55.7365,55.51,55.93,55.98,55.5,168
2024-03-28 15:38:00,1117,55.8266,55.87,55.78,55.87,55.78,34
2024-03-28 15:39:00,1502,55.7653,55.76,55.8161,55.8161,55.72,23
2024-03-28 15:42:00,1031,55.7741,55.77,55.8,55.8,55.77,28
2024-03-28 15:43:00,381,55.7276,55.73,55.72,55.73,55.72,13
2024-03-28 15:44:00,869,55.6828,55.68,55.67,55.68,55.67,25
2024-03-28 15:45:00,3211,55.7584,55.67,55.83,55.85,55.67,57
2024-03-28 15:46:00,1211,55.8903,55.88,56.0,56.0,55.88,17
2024-03-28 15:48:00,406,56.0097,56.0,56.01,56.04,56.0,13
2024-03-28 15:49:00,1026,55.9682,55.96,55.96,55.96,55.96,19
2024-03-28 15:50:00,1343,55.9007,55.97,55.875,55.97,55.84,44
2024-03-28 15:51:00,173,55.8464,55.82,55.82,55.82,55.82,5
2024-03-28 15:52:00,1857,55.9451,55.89,56.025,56.025,55.89,36
2024-03-28 15:54:00,2627,56.0249,55.99,56.07,56.07,55.98,53
2024-03-28 15:55:00,3097,56.1415,56.06,56.235,56.235,56.06,77
2024-03-28 15:56:00,423,56.1643,56.295,56.295,56.295,56.295,16
2024-03-28 15:57:00,763,56.3277,56.34,56.3,56.34,56.3,11
2024-03-28 15:58:00,237,56.3813,56.4,56.4,56.4,56.4,15
2024-03-28 15:59:00,2164,56.2625,56.31,56.2001,56.31,56.2,46
2024-03-28 16:00:00,1772,56.1984,56.25,56.22,56.25,56.17,35
2024-03-28 16:01:00,1530,56.2448,56.18,56.25,56.29,56.18,23
2024-03-28 16:02:00,176,56.2888,56.28,56.28,56.28,56.28,7
2024-03-28 16:03:00,270,56.309,56.305,56.305,56.305,56.305,6
2024-03-28 16:04:00,1528,56.336,56.305,56.34,56.35,56.305,30
2024-03-28 16:05:00,441,56.2779,56.28,56.28,56.28,56.28,17
2024-03-28 16:06:00,703,56.2689,56.27,56.25,56.27,56.25,46
2024-03-28 16:07:00,744,56.2328,56.23,56.24,56.24,56.23,19
2024-03-28 16:08:00,1335,56.2893,56.27,56.34,56.34,56.27,22
2024-03-28 16:09:00,1399,56.4445,56.41,56.54,56.55,56.38,41
2024-03-28 16:10:00,1391,56.5659,56.655,56.6,56.655,56.59,52
2024-03-28 16:12:00,490,56.5735,56.61,56.54,56.61,56.54,13
2024-03-28 16:13:00,1057,56.6356,56.57,56.655,56.655,56.57,39
2024-03-28 16:14:00,1649,56.5982,56.68,56.57,56.68,56.54,42
2024-03-28 16:15:00,586,56.4215,56.41,56.41,56.41,56.41,32
2024-03-28 16:17:00,1153,56.4036,56.42,56.41,56.42,56.355,31
2024-03-28 16:18:00,2088,56.3322,56.35,56.27,56.35,56.27,41
2024-03-28 16:19:00,2134,56.3887,56.34,56.45,56.45,56.33,41
2024-03-28 16:20:00,206,56.3971,56.405,56.405,56.405,56.405,5
2024-03-28 16:22:00,1011,56.3958,56.4,56.42,56.42,56.365,21
2024-03-28 16:23:00,1784,56.4476,56.395,56.47,56.51,56.395,31
2024-03-28 16:24:00,1042,56.5984,56.51,56.64,56.64,56.51,38
2024-03-28 16:25:00,963,56.6551,56.65,56.686,56.686,56.61,22
2024-03-28 16:26:00,212,56.6553,56.655,56.655,56.655,56.655,5
2024-03-28 16:27:00,433,56.6877,56.68,56.69,56.69,56.68,10
2024-03-28 16:28:00,2937,56.6043,56.62,56.605,56.68,56.55,80
2024-03-28 16:29:00,1276,56.5112,56.52,56.47,56.52,56.47,31
2024-03-28 16:30:00,941,56.5075,56.5,56.5,56.5,56.5,36
2024-03-28 16:32:00,5039,56.4809,56.51,56.48,56.53,56.46,57
2024-03-28 16:34:00,7508,56.5605,56.54,56.62,56.62,56.53,93
2024-03-28 16:36:00,1658,56.4826,56.54,56.42,56.54,56.42,67
2024-03-28 16:37:00,426,56.4289,56.41,56.43,56.4593,56.41,12
2024-03-28 16:38:00,1223,56.3713,56.4,56.345,56.4,56.32,37
2024-03-28 16:39:00,289,56.3329,56.33,56.33,56.33,56.33,8
2024-03-28 16:40:00,1468,56.345,56.365,56.3,56.38,56.3,55
2024-03-28 16:41:00,788,56.1879,56.2,56.16,56.2,56.16,40
2024-03-28 16:42:00,878,56.1487,56.15,56.15,56.15,56.15,37
2024-03-28 16:43:00,1257,56.1879,56.18,56.18,56.22,56.18,47
2024-03-28 16:44:00,467,56.2358,56.25,56.25,56.25,56.25,34
2024-03-28 16:45:00,453,56.2121,56.22,56.17,56.23,56.17,25
2024-03-28 16:46:00,1879,56.2092,56.23,56.205,56.23,56.17,57
2024-03-28 16:47:00,1269,56.221,56.22,56.22,56.24,56.22,65
2024-03-28 16:48:00,773,56.2011,56.205,56.2,56.205,56.2,27
2024-03-28 16:49:00,1427,56.1647,56.2,56.11,56.2,56.11,51
2024-03-28 16:50:00,1787,56.1806,56.17,56.2,56.2,56.17,44
2024-03-28 16:51:00,1405,56.2361,56.22,56.29,56.29,56.22,25
2024-03-28 16:52:00,1303,56.2274,56.22,56.23,56.23,56.22,38
2024-03-28 16:53:00,558,56.2946,56.3,56.31,56.31,56.3,21
2024-03-28 16:55:00,332,56.3566,56.355,56.355,56.355,56.355,18
2024-03-28 16:56:00,1094,56.3079,56.32,56.3,56.32,56.29,35
2024-03-28 16:57:00,1923,56.3355,56.32,56.36,56.37,56.32,25
2024-03-28 16:59:00,219,56.2772,56.265,56.265,56.265,56.265,14
2024-03-28 17:00:00,931,56.225,56.26,56.2,56.26,56.2,38
2024-03-28 17:01:00,481,56.0561,56.05,56.05,56.05,56.05,22
2024-03-28 17:02:00,362,55.9806,55.88,55.88,55.88,55.88,18
2024-03-28 17:03:00,1054,55.9841,55.875,56.04,56.04,55.875,39
2024-03-28 17:04:00,1487,55.9486,55.97,55.88,55.97,55.88,22
2024-03-28 17:05:00,263,55.8791,55.89,55.89,55.89,55.89,12
2024-03-28 17:06:00,174,55.8457,55.825,55.825,55.825,55.825,11
2024-03-28 17:07:00,2979,55.9227,55.87,55.925,55.96,55.87,60
2024-03-28 17:08:00,300,55.92,55.92,55.92,55.92,55.92,2
2024-03-28 17:09:00,366,55.9172,55.93,55.915,55.93,55.875,5
2024-03-28 17:10:00,1543,55.8669,55.87,55.87,55.87,55.86,35
2024-03-28 17:12:00,361,55.8865,55.855,55.908,55.908,55.855,4
2024-03-28 17:14:00,880,55.923,55.88,55.94,55.94,55.865,18
2024-03-28 17:15:00,1739,55.889,55.94,55.9,55.94,55.9,42
2024-03-28 17:16:00,601,55.7418,55.75,55.7,55.75,55.7,35
2024-03-28 17:17:00,472,55.7089,55.72,55.7,55.72,55.7,14
2024-03-28 17:18:00,733,55.7533,55.75,55.76,55.76,55.75,21
2024-03-28 17:20:00,1934,55.7531,55.78,55.72,55.78,55.72,36
2024-03-28 17:21:00,223,55.7179,55.725,55.725,55.725,55.725,8
2024-03-28 17:22:00,310,55.7163,55.73,55.7,55.73,55.7,8
2024-03-28 17:23:00,646,55.6714,55.67,55.635,55.67,55.635,23
2024-03-28 17:24:00,2506,55.6885,55.61,55.72,55.74,55.61,46
2024-03-28 17:25:00,3029,55.7732,55.74,55.78,55.8,55.74,62
2024-03-28 17:27:00,1596,55.6707,55.72,55.6,55.72,55.59,36
2024-03-28 17:28:00,429,55.5924,55.63,55.57,55.63,55.57,14
2024-03-28 17:29:00,698,55.6303,55.63,55.63,55.64,55.62,15
2024-03-28 17:30:00,530,55.5813,55.59,55.59,55.59,55.59,19
2024-03-28 17:31:00,565,55.4683,55.5,55.46,55.5,55.43,15
2024-03-28 17:32:00,1417,55.5237,55.52,55.53,55.54,55.52,29
2024-03-28 17:33:00,202,55.5522,55.445,55.445,55.445,55.445,4
2024-03-28 17:34:00,276,55.4465,55.44,55.44,55.44,55.44,17
2024-03-28 17:35:00,583,55.4222,55.43,55.43,55.43,55.43,20
2024-03-28 17:39:00,950,55.3483,55.36,55.32,55.36,55.32,30
2024-03-28 17:40:00,2609,55.3196,55.32,55.31,55.35,55.3,48
2024-03-28 17:41:00,1253,55.2118,55.21,55.22,55.22,55.21,34
2024-03-28 17:42:00,598,55.135,55.13,55.13,55.13,55.12,20
2024-03-28 17:43:00,1483,55.1655,55.16,55.19,55.19,55.16,26
2024-03-28 17:44:00,2046,55.1582,55.1935,55.1,55.1935,55.1,35
2024-03-28 17:45:00,1106,55.15,55.1491,55.1491,55.1491,55.1491,8
2024-03-28 17:46:00,1936,55.1458,55.15,55.16,55.18,55.11,44
2024-03-28 17:47:00,3453,55.2206,55.15,55.27,55.27,55.15,54
2024-03-28 17:49:00,570,55.3465,55.33,55.345,55.345,55.33,25
2024-03-28 17:50:00,3095,55.355,55.35,55.42,55.42,55.34,45
2024-03-28 17:51:00,610,55.3379,55.375,55.32,55.375,55.32,26
2024-03-28 17:52:00,701,55.3215,55.32,55.32,55.32,55.32,10
2024-03-28 17:53:00,672,55.3332,55.36,55.3,55.36,55.3,25
2024-03-28 17:54:00,629,55.2951,55.3,55.3,55.3,55.3,9
2024-03-28 17:55:00,2169,55.2718,55.28,55.27,55.28,55.26,54
2024-03-28 17:56:00,562,55.2887,55.27,55.295,55.3,55.27,8
2024-03-28 17:57:00,201,55.2998,55.3,55.3,55.3,55.3,4
2024-03-28 17:58:00,1827,55.2394,55.3,55.1501,55.3,55.15,55
2024-03-28 17:59:00,2593,55.2216,55.18,55.27,55.27,55.18,41
2024-03-28 18:00:00,1319,55.3354,55.34,55.34,55.34,55.34,21
2024-03-28 18:01:00,709,55.283,55.29,55.26,55.29,55.26,15
2024-03-28 18:02:00,337,55.2581,55.25,55.275,55.275,55.25,6
2024-03-28 18:03:00,899,55.301,55.3,55.315,55.315,55.29,13
2024-03-28 18:05:00,301,55.3166,55.33,55.31,55.33,55.31,5
2024-03-28 18:06:00,1008,55.3447,55.3,55.355,55.355,55.3,22
2024-03-28 18:07:00,1606,55.4524,55.4382,55.49,55.49,55.43,23
2024-03-28 18:09:00,153,55.5041,55.505,55.505,55.505,55.505,5
2024-03-28 18:10:00,1985,55.4589,55.48,55.43,55.48,55.43,40
2024-03-28 18:12:00,205,55.4305,55.415,55.415,55.415,55.415,4
2024-03-28 18:13:00,1457,55.5017,55.415,55.55,55.55,55.415,34
2024-03-28 18:14:00,310,55.5706,55.6,55.6,55.6,55.6,12
2024-03-28 18:16:00,3145,55.5587,55.56,55.57,55.595,55.53,86
2024-03-28 18:18:00,558,55.5814,55.59,55.59,55.59,55.59,33
2024-03-28 18:19:00,733,55.5618,55.57,55.54,55.57,55.54,18
2024-03-28 18:20:00,258,55.5407,55.545,55.545,55.545,55.545,12
2024-03-28 18:21:00,3307,55.4901,55.51,55.4,55.51,55.4,52
2024-03-28 18:22:00,1448,55.4659,55.46,55.41,55.49,55.41,22
2024-03-28 18:25:00,958,55.5247,55.53,55.5,55.53,55.5,20
2024-03-28 18:26:00,1338,55.4926,55.51,55.45,55.51,55.45,24
2024-03-28 18:27:00,1114,55.5298,55.52,55.55,55.55,55.52,29
2024-03-28 18:29:00,783,55.5673,55.57,55.57,55.57,55.57,16
2024-03-28 18:30:00,1342,55.5428,55.57,55.47,55.57,55.47,37
2024-03-28 18:32:00,221,55.5403,55.53,55.53,55.53,55.53,3
2024-03-28 18:33:00,100,55.5,55.5,55.5,55.5,55.5,1
2024-03-28 18:36:00,2861,55.5562,55.505,55.55,55.58,55.505,61
2024-03-28 18:37:00,1557,55.532,55.55,55.47,55.55,55.47,32
2024-03-28 18:38:00,714,55.5362,55.54,55.54,55.54,55.54,21
2024-03-28 18:39:00,1341,55.4845,55.54,55.46,55.54,55.42,34
2024-03-28 18:40:00,1909,55.4436,55.46,55.405,55.48,55.36,43
2024-03-28 18:42:00,555,55.3801,55.39,55.38,55.39,55.38,17
2024-03-28 18:43:00,394,55.3194,55.32,55.32,55.32,55.32,24
2024-03-28 18:44:00,2199,55.315,55.26,55.32,55.34,55.26,34
2024-03-28 18:45:00,593,55.3739,55.37,55.37,55.38,55.37,19
2024-03-28 18:46:00,1024,55.357,55.38,55.32,55.38,55.32,22
2024-03-28 18:47:00,756,55.3615,55.38,55.355,55.38,55.355,18
2024-03-28 18:48:00,1496,55.3969,55.39,55.43,55.43,55.39,31
2024-03-28 18:49:00,1141,55.4158,55.42,55.41,55.42,55.41,16
2024-03-28 18:50:00,755,55.3443,55.38,55.38,55.38,55.38,43
2024-03-28 18:51:00,527,55.3295,55.3499,55.31,55.3499,55.31,9
2024-03-28 18:52:00,1609,55.342,55.3,55.365,55.365,55.3,22
2024-03-28 18:53:00,771,55.3438,55.34,55.36,55.36,55.34,17
2024-03-28 18:55:00,2155,55.4212,55.34,55.47,55.5,55.34,51
2024-03-28 18:56:00,655,55.5491,55.52,55.57,55.57,55.52,28
2024-03-28 18:57:00,1989,55.6002,55.62,55.63,55.64,55.6,35
2024-03-28 18:58:00,2463,55.6272,55.62,55.58,55.66,55.58,59
2024-03-28 18:59:00,1382,55.5527,55.57,55.52,55.575,55.52,43
2024-03-28 19:00:00,1149,55.557,55.51,55.57,55.57,55.51,18
2024-03-28 19:01:00,2091,55.6333,55.63,55.65,55.66,55.63,43
2024-03-28 19:02:00,14246,55.7675,55.62,55.8,55.93,55.6,195
2024-03-28 19:03:00,1218,55.9093,55.86,55.95,55.95,55.86,33
2024-03-28 19:04:00,5377,55.9471,56.0,55.8,56.05,55.8,54
2024-03-28 19:05:00,182,55.944,55.95,55.95,55.95,55.95,8
2024-03-28 19:07:00,1428,55.7845,55.855,55.72,55.87,55.715,49
2024-03-28 19:08:00,2503,55.8222,55.82,55.87,55.89,55.705,33
2024-03-28 19:09:00,889,55.8478,55.9,55.82,55.9,55.82,27
2024-03-28 19:11:00,1383,55.7961,55.825,55.79,55.825,55.79,53
2024-03-28 19:12:00,1992,55.7988,55.8,55.795,55.83,55.79,37
2024-03-28 19:13:00,137,55.8037,55.805,55.805,55.805,55.805,9
2024-03-28 19:14:00,3266,55.7658,55.76,55.76,55.77,55.75,54
2024-03-28 19:15:00,465,55.7477,55.75,55.75,55.75,55.75,23
2024-03-28 19:17:00,748,55.6131,55.62,55.57,55.62,55.57,25
2024-03-28 19:18:00,2770,55.6625,55.64,55.72,55.72,55.63,68
2024-03-28 19:19:00,873,55.7166,55.71,55.71,55.71,55.71,23
2024-03-28 19:21:00,358,55.6931,55.69,55.71,55.71,55.69,8
2024-03-28 19:22:00,617,55.6551,55.66,55.64,55.66,55.64,37
2024-03-28 19:23:00,343,55.5888,55.58,55.565,55.58,55.565,25
2024-03-28 19:24:00,275,55.5735,55.56,55.57,55.57,55.56,19
2024-03-28 19:25:00,4367,55.6019,55.585,55.61,55.62,55.58,83
2024-03-28 19:26:00,326,55.6494,55.645,55.645,55.645,55.645,16
2024-03-28 19:27:00,626,55.6109,55.62,55.62,55.62,55.62,15
2024-03-28 19:28:00,537,55.5805,55.6,55.58,55.6,55.57,14
2024-03-28 19:29:00,980,55.5679,55.5686,55.53,55.5686,55.53,38
2024-03-28 19:30:00,2000,55.4534,55.51,55.41,55.51,55.41,67
2024-03-28 19:31:00,776,55.3916,55.41,55.38,55.41,55.38,32
2024-03-28 19:32:00,2570,55.4324,55.4,55.49,55.49,55.4,65
2024-03-28 19:33:00,887,55.4666,55.47,55.45,55.47,55.45,24
2024-03-28 19:34:00,1141,55.5191,55.52,55.52,55.52,55.51,34
2024-03-28 19:35:00,1977,55.5736,55.555,55.595,55.61,55.555,36
2024-03-28 19:36:00,2635,55.5907,55.615,55.65,55.65,55.55,53
2024-03-28 19:37:00,142,55.6276,55.625,55.625,55.625,55.625,8
2024-03-28 19:38:00,2185,55.6077,55.625,55.615,55.625,55.6,54
2024-03-28 19:39:00,325,55.6066,55.6125,55.6125,55.6125,55.6125,13
2024-03-28 19:40:00,487,55.6303,55.625,55.62,55.65,55.62,11
2024-03-28 19:41:00,1344,55.6523,55.65,55.65,55.669,55.65,39
2024-03-28 19:42:00,2614,55.6354,55.67,55.6,55.67,55.59,86
2024-03-28 19:43:00,1458,55.6223,55.62,55.61,55.63,55.61,32
2024-03-28 19:45:00,6836,55.4864,55.61,55.46,55.61,55.4,152
2024-03-28 19:46:00,1866,55.3693,55.44,55.33,55.44,55.33,56
2024-03-28 19:47:00,2222,55.2895,55.31,55.23,55.341,55.23,58
2024-03-28 19:48:00,1382,55.1767,55.2,55.1738,55.2,55.145,26
2024-03-28 19:49:00,7456,55.1006,55.15,55.04,55.16,55.04,113
2024-03-28 19:50:00,7845,55.0406,55.08,55.03,55.13,55.0,120
2024-03-28 19:51:00,3622,55.0843,55.06,55.119,55.119,55.06,58
2024-03-28 19:52:00,3390,55.1302,55.12,55.15,55.15,55.11,47
2024-03-28 19:53:00,4067,55.1125,55.18,55.03,55.18,55.02,103
2024-03-28 19:54:00,15641,55.0192,55.04,55.0,55.06,54.98,248
2024-03-28 19:55:00,12245,54.9575,55.02,54.895,55.07,54.83,194
2024-03-28 19:56:00,5758,54.8917,54.91,54.85,54.95,54.84,99
2024-03-28 19:57:00,12525,54.9244,54.845,54.985,55.0,54.845,184
2024-03-28 19:58:00,11006,54.9994,54.99,54.94,55.05,54.93,187
2024-03-28 19:59:00,51780,54.8099,54.93,54.74,54.97,54.65,468
2024-03-28 20:00:00,2628,54.6907,54.69,54.69,54.69,54.69,9
2024-03-28 21:52:00,108,55.0,55.0,55.0,55.0,55.0,2
