t,v,vw,o,c,h,l,n
2024-04-17 11:21:00,571,43.5,43.5,43.5,43.5,43.5,1
2024-04-17 12:21:00,1821,43.0011,43.0,43.01,43.01,43.0,13
2024-04-17 12:22:00,405,43.1427,43.09,43.16,43.16,43.09,3
2024-04-17 12:23:00,1610,43.1173,43.16,43.1,43.16,43.1,6
2024-04-17 12:24:00,531,43.5514,43.5,43.51,43.76,43.5,6
2024-04-17 12:25:00,1520,43.6493,43.65,43.64,43.65,43.64,12
2024-04-17 12:26:00,1797,43.6094,43.61,43.6,43.61,43.6,16
2024-04-17 12:27:00,1200,43.56,43.56,43.56,43.56,43.56,9
2024-04-17 12:28:00,2230,43.5501,43.56,43.54,43.56,43.54,20
2024-04-17 12:29:00,200,43.205,43.2,43.2,43.2,43.2,3
2024-04-17 12:31:00,694,43.1563,43.15,43.16,43.16,43.15,19
2024-04-17 12:35:00,188,43.26,43.26,43.26,43.26,43.26,3
2024-04-17 12:38:00,210,43.3248,43.33,43.33,43.33,43.33,5
2024-04-17 12:39:00,3474,43.2976,43.3,43.3,43.3,43.3,26
2024-04-17 12:41:00,2506,43.3394,43.29,43.58,43.58,43.28,28
2024-04-17 12:42:00,431,43.567,43.58,43.55,43.58,43.55,9
2024-04-17 12:43:00,2259,43.5505,43.55,43.55,43.56,43.55,21
2024-04-17 12:44:00,202,43.3103,43.34,43.28,43.34,43.28,4
2024-04-17 13:03:00,2263,43.4166,43.46,43.45,43.46,43.45,20
2024-04-17 13:04:00,775,43.4794,43.44,43.44,43.44,43.44,13
2024-04-17 13:05:00,327,43.5703,43.63,43.63,43.63,43.63,6
2024-04-17 13:07:00,100,43.59,43.59,43.59,43.59,43.59,1
2024-04-17 13:10:00,392,43.5919,43.61,43.61,43.61,43.61,8
2024-04-17 13:26:00,200,44.0,44.0,44.0,44.0,44.0,1
2024-04-17 13:30:00,6893,44.1364,44.14,44.1,44.14,43.99,49
2024-04-17 13:31:00,645,43.8482,43.78,43.781,43.79,43.78,20
2024-04-17 13:32:00,366,43.9267,43.83,44.09,44.09,43.83,6
2024-04-17 13:33:00,519,43.9165,43.82,44.09,44.09,43.76,13
2024-04-17 13:34:00,303,43.8121,43.81,43.79,43.82,43.79,6
2024-04-17 13:35:00,769,43.8283,43.76,43.82,43.82,43.76,22
2024-04-17 13:36:00,494,43.8429,43.765,43.74,43.765,43.74,10
2024-04-17 13:37:00,2072,43.7259,43.865,43.75,43.865,43.53,28
2024-04-17 13:39:00,387,43.4335,43.4,43.4,43.4,43.4,13
2024-04-17 13:40:00,340,43.3922,43.36,43.39,43.39,43.36,10
2024-04-17 13:41:00,616,43.2589,43.34,43.26,43.35,43.26,32
2024-04-17 13:42:00,431,43.0756,43.005,43.02,43.02,43.005,21
2024-04-17 13:43:00,472,43.0235,43.02,43.005,43.02,43.005,12
2024-04-17 13:44:00,5752,43.4346,43.41,43.48,43.58,43.31,84
2024-04-17 13:45:00,6308,43.5232,43.42,43.52,43.575,43.42,82
2024-04-17 13:46:00,342,43.5543,43.52,43.52,43.52,43.52,12
2024-04-17 13:47:00,218,43.5738,43.61,43.61,43.61,43.61,8
2024-04-17 13:48:00,1130,43.4004,43.57,43.345,43.57,43.345,30
2024-04-17 13:49:00,353,43.12,43.165,43.15,43.165,43.01,10
2024-04-17 13:50:00,4818,43.3854,43.23,43.31,43.49,42.995,51
2024-04-17 13:53:00,331,43.1666,43.015,43.46,43.46,43.015,6
2024-04-17 13:54:00,306,43.0115,43.01,42.995,43.015,42.995,5
2024-04-17 13:55:00,221,43.0372,43.015,43.02,43.02,43.015,5
2024-04-17 13:56:00,610,43.1474,43.235,43.1707,43.235,43.08,8
2024-04-17 13:57:00,454,43.1081,43.105,43.095,43.11,43.095,9
2024-04-17 13:58:00,256,43.1114,43.1,43.095,43.1,43.095,6
2024-04-17 13:59:00,1519,43.0788,43.105,43.09,43.11,43.05,34
2024-04-17 14:00:00,1831,43.001,43.005,42.97,43.005,42.97,20
2024-04-17 14:01:00,1618,42.9858,42.9615,43.0,43.0,42.875,14
2024-04-17 14:02:00,280,42.8706,42.855,42.855,42.855,42.855,15
2024-04-17 14:03:00,2277,42.7815,42.82,42.69,42.85,42.69,34
2024-04-17 14:04:00,1358,42.7793,42.78,42.73,42.81,42.73,21
2024-04-17 14:05:00,8770,42.9085,42.94,42.815,42.94,42.68,29
2024-04-17 14:06:00,850,42.6236,42.67,42.55,42.67,42.55,32
2024-04-17 14:07:00,1718,42.6484,42.545,42.66,42.77,42.545,28
2024-04-17 14:08:00,2707,42.7939,42.55,42.95,42.95,42.55,50
2024-04-17 14:09:00,889,42.987,43.0,42.945,43.0,42.945,19
2024-04-17 14:10:00,1029,43.0644,43.07,43.11,43.11,43.03,22
2024-04-17 14:11:00,887,42.9565,42.96,42.94,42.96,42.94,29
2024-04-17 14:12:00,1751,42.8263,42.87,42.85,42.87,42.78,39
2024-04-17 14:13:00,4031,42.8581,42.785,42.86,42.9,42.785,19
2024-04-17 14:15:00,480,42.8585,42.785,42.785,42.785,42.785,15
2024-04-17 14:16:00,415,42.7946,42.8,42.79,42.8,42.79,12
2024-04-17 14:17:00,1558,42.9869,43.0,43.02,43.02,42.94,29
2024-04-17 14:18:00,6176,42.9523,42.965,42.95,43.08,42.92,39
2024-04-17 14:19:00,385,42.9481,42.975,42.89,42.975,42.89,10
2024-04-17 14:20:00,1725,43.0674,42.95,43.07,43.1,42.95,16
2024-04-17 14:21:00,670,43.0445,42.975,42.985,43.09,42.975,14
2024-04-17 14:22:00,1422,43.1358,43.17,43.19,43.19,43.11,43
2024-04-17 14:23:00,7612,43.174,43.1516,43.19,43.28,43.15,62
2024-04-17 14:25:00,1450,43.3534,43.3,43.375,43.46,43.29,34
2024-04-17 14:26:00,838,43.536,43.53,43.56,43.56,43.53,40
2024-04-17 14:27:00,9213,43.5071,43.555,43.465,43.555,43.37,96
2024-04-17 14:28:00,610,43.4779,43.465,43.465,43.54,43.465,15
2024-04-17 14:29:00,2886,43.5311,43.47,43.58,43.58,43.47,40
2024-04-17 14:31:00,4374,43.601,43.56,43.805,43.85,43.46,66
2024-04-17 14:34:00,1048,43.8309,43.805,43.88,43.88,43.8,18
2024-04-17 14:35:00,10566,43.8039,43.8,43.725,43.89,43.69,118
2024-04-17 14:36:00,2306,43.7005,43.78,43.595,43.78,43.595,38
2024-04-17 14:37:00,782,43.5828,43.595,43.55,43.595,43.55,19
2024-04-17 14:38:00,304,43.479,43.47,43.48,43.485,43.47,6
2024-04-17 14:39:00,215,43.4934,43.49,43.49,43.49,43.49,4
2024-04-17 14:40:00,105,43.5017,43.495,43.495,43.495,43.495,3
2024-04-17 14:41:00,1241,43.6119,43.5,43.59,43.68,43.5,23
2024-04-17 14:42:00,1047,43.7095,43.54,43.54,43.54,43.54,8
2024-04-17 14:43:00,1279,43.6038,43.72,43.7099,43.72,43.54,19
2024-04-17 14:44:00,946,43.533,43.535,43.52,43.535,43.52,14
2024-04-17 14:45:00,1029,43.521,43.5201,43.52,43.5201,43.52,25
2024-04-17 14:46:00,1680,43.5676,43.475,43.49,43.64,43.47,19
2024-04-17 14:47:00,120,43.4941,43.49,43.49,43.49,43.49,4
2024-04-17 14:48:00,1587,43.5984,43.65,43.54,43.66,43.5,27
2024-04-17 14:49:00,4237,43.5661,43.53,43.56,43.61,43.52,59
2024-04-17 14:50:00,425,43.5757,43.58,43.565,43.58,43.565,7
2024-04-17 14:51:00,6352,43.4922,43.51,43.435,43.51,43.42,55
2024-04-17 14:52:00,1715,43.3679,43.38,43.32,43.39,43.3,52
2024-04-17 14:53:00,391,43.3159,43.32,43.32,43.32,43.32,13
2024-04-17 14:55:00,1261,43.4133,43.42,43.4,43.44,43.4,21
2024-04-17 14:57:00,323,43.3888,43.39,43.39,43.39,43.39,9
2024-04-17 14:58:00,188,43.3544,43.325,43.325,43.325,43.325,9
2024-04-17 14:59:00,905,43.4096,43.325,43.46,43.46,43.325,16
2024-04-17 15:00:00,282,43.362,43.335,43.345,43.345,43.335,5
2024-04-17 15:01:00,3707,43.4852,43.37,43.54,43.54,43.35,48
2024-04-17 15:02:00,402,43.4603,43.4,43.47,43.47,43.4,7
2024-04-17 15:03:00,110,43.4156,43.41,43.41,43.41,43.41,2
2024-04-17 15:04:00,3525,43.5209,43.53,43.54,43.55,43.445,37
2024-04-17 15:05:00,1782,43.4421,43.505,43.39,43.505,43.39,40
2024-04-17 15:06:00,501,43.3691,43.355,43.35,43.425,43.35,5
2024-04-17 15:07:00,7691,43.273,43.35,43.12,43.35,43.12,46
2024-04-17 15:08:00,103,43.1181,43.115,43.115,43.115,43.115,3
2024-04-17 15:09:00,3207,43.2634,43.13,43.295,43.34,43.13,54
2024-04-17 15:10:00,337,43.3574,43.375,43.375,43.375,43.375,12
2024-04-17 15:11:00,851,43.4209,43.42,43.48,43.48,43.42,23
2024-04-17 15:13:00,121,43.4104,43.41,43.41,43.41,43.41,4
2024-04-17 15:14:00,11721,43.5982,43.45,43.62,43.71,43.43,145
2024-04-17 15:16:00,422,43.6027,43.61,43.595,43.61,43.595,8
2024-04-17 15:18:00,2860,43.4841,43.5949,43.45,43.5949,43.43,64
2024-04-17 15:19:00,1158,43.4282,43.41,43.435,43.46,43.41,22
2024-04-17 15:20:00,1623,43.4773,43.45,43.4,43.51,43.4,25
2024-04-17 15:21:00,578,43.3953,43.39,43.39,43.39,43.39,7
2024-04-17 15:22:00,1575,43.4077,43.39,43.405,43.43,43.39,36
2024-04-17 15:23:00,105,43.4076,43.405,43.405,43.405,43.405,2
2024-04-17 15:24:00,432,43.4,43.4,43.4,43.4,43.4,11
2024-04-17 15:25:00,203,43.3857,43.39,43.38,43.39,43.38,4
2024-04-17 15:27:00,145,43.3981,43.385,43.385,43.385,43.385,3
2024-04-17 15:28:00,1409,43.4942,43.5,43.41,43.52,43.4,12
2024-04-17 15:29:00,2170,43.3974,43.4,43.4,43.4,43.37,42
2024-04-17 15:30:00,1647,43.3572,43.36,43.36,43.36,43.36,33
2024-04-17 15:31:00,895,43.2839,43.3,43.295,43.3,43.29,24
2024-04-17 15:32:00,6326,43.2457,43.25,43.22,43.25,43.16,36
2024-04-17 15:33:00,1304,43.2379,43.215,43.23,43.28,43.215,18
2024-04-17 15:34:00,4995,43.3322,43.23,43.34,43.4025,43.2,69
2024-04-17 15:35:00,1496,43.4692,43.46,43.485,43.49,43.46,15
2024-04-17 15:36:00,271,43.4563,43.455,43.455,43.455,43.455,2
2024-04-17 15:39:00,2148,43.4796,43.51,43.515,43.54,43.51,32
2024-04-17 15:41:00,407,43.6126,43.67,43.67,43.67,43.67,12
2024-04-17 15:43:00,202,43.5264,43.525,43.525,43.525,43.525,4
2024-04-17 15:44:00,1641,43.5569,43.545,43.55,43.55,43.54,33
2024-04-17 15:45:00,308,43.5455,43.505,43.565,43.565,43.505,6
2024-04-17 15:46:00,1292,43.5046,43.5,43.505,43.555,43.5,4
2024-04-17 15:47:00,722,43.5803,43.505,43.59,43.605,43.505,8
2024-04-17 15:49:00,5143,43.5,43.52,43.44,43.52,43.44,44
2024-04-17 15:50:00,233,43.4942,43.44,43.44,43.44,43.44,6
2024-04-17 15:51:00,1414,43.5615,43.45,43.585,43.585,43.45,19
2024-04-17 15:52:00,110,43.5264,43.52,43.52,43.52,43.52,2
2024-04-17 15:53:00,220,43.5556,43.515,43.515,43.515,43.515,7
2024-04-17 15:54:00,643,43.6197,43.6,43.54,43.65,43.54,17
2024-04-17 15:55:00,135,43.5564,43.54,43.54,43.54,43.54,8
2024-04-17 15:56:00,837,43.6277,43.55,43.6,43.65,43.55,13
2024-04-17 15:57:00,377,43.666,43.74,43.66,43.74,43.6,10
2024-04-17 15:58:00,2629,43.6549,43.6,43.71,43.71,43.59,47
2024-04-17 15:59:00,607,43.6605,43.715,43.69,43.715,43.69,14
2024-04-17 16:00:00,596,43.6837,43.68,43.68,43.68,43.68,22
2024-04-17 16:01:00,1118,43.6805,43.68,43.68,43.68,43.68,10
2024-04-17 16:02:00,2431,43.6716,43.68,43.66,43.68,43.63,69
2024-04-17 16:03:00,1749,43.6778,43.67,43.7,43.75,43.67,19
2024-04-17 16:04:00,1947,43.6957,43.69,43.68,43.715,43.68,32
2024-04-17 16:05:00,902,43.6742,43.68,43.68,43.68,43.66,34
2024-04-17 16:06:00,935,43.6312,43.61,43.635,43.635,43.61,19
2024-04-17 16:07:00,1855,43.6824,43.68,43.715,43.715,43.67,26
2024-04-17 16:08:00,1019,43.7487,43.75,43.755,43.755,43.715,31
2024-04-17 16:09:00,824,43.8,43.8,43.825,43.825,43.8,11
2024-04-17 16:10:00,699,43.9329,43.89,44.07,44.07,43.89,29
2024-04-17 16:11:00,148,44.0293,44.035,44.035,44.035,44.035,6
2024-04-17 16:12:00,178,44.0366,44.035,44.035,44.035,44.035,3
2024-04-17 16:14:00,2106,44.115,44.1,44.16,44.16,44.1,34
2024-04-17 16:15:00,435,44.168,44.12,44.17,44.17,44.12,11
2024-04-17 16:16:00,101,44.1208,44.12,44.12,44.12,44.12,2
2024-04-17 16:17:00,423,44.1445,44.16,44.17,44.17,44.16,8
2024-04-17 16:18:00,1406,44.223,44.21,44.245,44.245,44.21,25
2024-04-17 16:19:00,687,44.2589,44.2611,44.27,44.27,44.2501,16
2024-04-17 16:20:00,483,44.2766,44.29,44.29,44.29,44.29,13
2024-04-17 16:22:00,1698,44.1965,44.22,44.16,44.22,44.16,50
2024-04-17 16:23:00,737,44.1252,44.14,44.11,44.14,44.11,23
2024-04-17 16:24:00,411,44.1292,44.1,44.1,44.16,44.1,9
2024-04-17 16:25:00,370,44.1258,44.105,44.105,44.105,44.105,8
2024-04-17 16:26:00,1230,44.0961,44.1,44.1,44.1,44.09,35
2024-04-17 16:27:00,2277,44.1494,44.13,44.145,44.17,44.13,46
2024-04-17 16:28:00,528,44.145,44.145,44.145,44.145,44.145,11
2024-04-17 16:29:00,164,44.1469,44.145,44.145,44.145,44.145,11
2024-04-17 16:30:00,515,44.0962,44.1,44.1,44.1,44.1,28
2024-04-17 16:32:00,129,44.0734,44.055,44.055,44.055,44.055,4
2024-04-17 16:33:00,2582,44.011,44.03,44.0,44.05,43.94,63
2024-04-17 16:34:00,420,44.0236,43.945,44.05,44.05,43.945,4
2024-04-17 16:35:00,335,43.9794,43.97,44.015,44.015,43.96,7
2024-04-17 16:36:00,200,43.9611,43.96,43.96,43.96,43.96,4
2024-04-17 16:37:00,3367,43.9729,43.96,43.955,44.04,43.94,62
2024-04-17 16:38:00,101,43.955,43.955,43.955,43.955,43.955,2
2024-04-17 16:39:00,1223,43.9878,43.96,44.0,44.0,43.95,17
2024-04-17 16:40:00,28814,43.9968,44.045,43.86,44.045,43.86,115
2024-04-17 16:41:00,1032,43.8693,43.87,43.86,43.88,43.86,15
2024-04-17 16:42:00,1215,43.8703,43.86,43.85,43.86,43.85,33
2024-04-17 16:43:00,8688,43.8969,43.83,43.915,43.94,43.83,55
2024-04-17 16:44:00,7130,43.9036,43.88,43.89,43.93,43.87,69
2024-04-17 16:46:00,3349,43.8271,43.84,43.82,43.85,43.8,77
2024-04-17 16:47:00,1219,43.8789,43.87,43.91,43.91,43.87,21
2024-04-17 16:49:00,2022,43.9256,43.93,43.915,43.94,43.89,24
2024-04-17 16:50:00,5523,43.8806,43.95,43.81,43.95,43.76,140
2024-04-17 16:51:00,1295,43.8288,43.77,43.85,43.86,43.77,35
2024-04-17 16:52:00,622,43.8847,43.89,43.905,43.905,43.89,11
2024-04-17 16:53:00,132,43.9008,43.9,43.9,43.9,43.9,4
2024-04-17 16:54:00,4176,43.9921,43.92,44.08,44.08,43.92,62
2024-04-17 16:55:00,1835,44.1523,44.16,44.16,44.16,44.16,45
2024-04-17 16:56:00,4832,44.2212,44.19,44.19,44.28,44.19,71
2024-04-17 16:57:00,1837,44.1594,44.16,44.17,44.17,44.16,30
2024-04-17 16:58:00,596,44.2075,44.21,44.21,44.21,44.21,15
2024-04-17 17:01:00,1098,44.2711,44.26,44.32,44.32,44.26,22
2024-04-17 17:02:00,736,44.2189,44.23,44.21,44.23,44.21,17
2024-04-17 17:03:00,850,44.1721,44.175,44.16,44.175,44.16,17
2024-04-17 17:04:00,897,44.1945,44.15,44.2,44.2,44.15,10
2024-04-17 17:06:00,10271,44.0871,44.15,44.19,44.2,44.06,65
2024-04-17 17:07:00,1625,44.2063,44.24,44.2,44.24,44.18,34
2024-04-17 17:08:00,26833,44.2584,44.25,44.46,44.46,44.25,46
2024-04-17 17:10:00,4293,44.486,44.4,44.47,44.585,44.4,87
2024-04-17 17:11:00,1953,44.4204,44.46,44.37,44.46,44.37,48
2024-04-17 17:13:00,368,44.3727,44.37,44.37,44.37,44.37,12
2024-04-17 17:14:00,398,44.3138,44.31,44.31,44.31,44.31,15
2024-04-17 17:15:00,494,44.2929,44.28,44.28,44.28,44.28,7
2024-04-17 17:16:00,2142,44.3824,44.36,44.45,44.45,44.36,30
2024-04-17 17:17:00,724,44.393,44.4013,44.34,44.44,44.34,26
2024-04-17 17:18:00,1300,44.4154,44.34,44.44,44.44,44.34,31
2024-04-17 17:20:00,7339,44.5009,44.5,44.53,44.53,44.5,38
2024-04-17 17:21:00,6305,44.5434,44.52,44.585,44.585,44.52,52
2024-04-17 17:22:00,12319,44.5927,44.52,44.62,44.62,44.52,63
2024-04-17 17:25:00,2193,44.4796,44.55,44.45,44.55,44.41,50
2024-04-17 17:27:00,503,44.3593,44.33,44.33,44.33,44.33,17
2024-04-17 17:28:00,2263,44.4412,44.335,44.51,44.51,44.335,37
2024-04-17 17:29:00,1708,44.5494,44.52,44.64,44.64,44.52,38
2024-04-17 17:30:00,3438,44.7082,44.66,44.7,44.79,44.66,72
2024-04-17 17:31:00,1273,44.6522,44.64,44.64,44.65,44.64,32
2024-04-17 17:33:00,1069,44.694,44.7195,44.7195,44.7195,44.7195,22
2024-04-17 17:34:00,3672,44.6735,44.64,44.655,44.69,44.64,79
2024-04-17 17:36:00,2408,44.7178,44.71,44.76,44.76,44.71,34
2024-04-17 17:37:00,968,44.7627,44.76,44.8,44.8,44.76,28
2024-04-17 17:38:00,1046,44.805,44.81,44.81,44.81,44.81,23
2024-04-17 17:41:00,8120,44.868,44.72,44.8693,44.93,44.72,55
2024-04-17 17:42:00,789,44.8059,44.8,44.8,44.8,44.79,38
2024-04-17 17:43:00,7729,44.7932,44.78,44.84,44.84,44.77,51
2024-04-17 17:44:00,1263,44.8931,44.91,44.9,44.91,44.8673,29
2024-04-17 17:45:00,2048,44.8653,44.92,44.78,44.92,44.78,48
2024-04-17 17:46:00,851,44.7012,44.73,44.69,44.73,44.69,30
2024-04-17 17:47:00,674,44.6968,44.7,44.7,44.7,44.7,10
2024-04-17 17:50:00,171,44.6775,44.66,44.66,44.66,44.66,5
2024-04-17 17:51:00,1593,44.6241,44.65,44.61,44.65,44.6,39
2024-04-17 17:52:00,238,44.557,44.55,44.55,44.55,44.55,5
2024-04-17 17:53:00,228,44.6554,44.555,44.555,44.555,44.555,6
2024-04-17 17:54:00,2775,44.6708,44.555,44.71,44.71,44.555,75
2024-04-17 17:57:00,1232,44.699,44.705,44.66,44.71,44.66,28
2024-04-17 17:58:00,1085,44.7546,44.755,44.755,44.755,44.755,8
2024-04-17 17:59:00,6737,44.8616,44.695,44.9399,44.9399,44.695,39
2024-04-17 18:01:00,113,44.8726,44.865,44.865,44.865,44.865,3
2024-04-17 18:03:00,669,44.8375,44.8,44.81,44.87,44.8,18
2024-04-17 18:04:00,354,44.8472,44.82,44.82,44.82,44.82,7
2024-04-17 18:05:00,1641,44.8336,44.875,44.79,44.875,44.79,25
2024-04-17 18:07:00,358,44.801,44.81,44.81,44.81,44.81,12
2024-04-17 18:09:00,290,44.8168,44.81,44.8,44.81,44.8,11
2024-04-17 18:10:00,903,44.7957,44.8,44.76,44.8,44.76,29
2024-04-17 18:11:00,1951,44.7772,44.86,44.76,44.86,44.75,27
2024-04-17 18:12:00,4002,44.8376,44.705,44.935,44.935,44.705,82
2024-04-17 18:14:00,1505,44.8908,44.89,44.91,44.91,44.88,26
2024-04-17 18:16:00,1835,44.7925,44.84,44.77,44.84,44.77,53
2024-04-17 18:17:00,214,44.6873,44.68,44.69,44.69,44.68,3
2024-04-17 18:18:00,216,44.7025,44.69,44.69,44.69,44.69,9
2024-04-17 18:19:00,2682,44.8164,44.81,44.81,44.84,44.755,47
2024-04-17 18:20:00,1475,44.8587,44.84,44.86,44.93,44.84,37
2024-04-17 18:21:00,947,44.8312,44.83,44.82,44.83,44.81,22
2024-04-17 18:23:00,188,44.775,44.745,44.745,44.745,44.745,8
2024-04-17 18:24:00,268,44.7519,44.74,44.74,44.74,44.74,15
2024-04-17 18:25:00,170,44.7592,44.74,44.74,44.74,44.74,10
2024-04-17 18:26:00,3292,44.8149,44.745,44.85,44.85,44.74,77
2024-04-17 18:27:00,417,44.883,44.91,44.91,44.91,44.91,28
2024-04-17 18:28:00,2349,44.9256,44.91,44.92,44.98,44.91,59
2024-04-17 18:29:00,428,44.9594,44.93,44.99,44.99,44.93,16
2024-04-17 18:30:00,411,44.9376,44.95,44.95,44.95,44.95,25
2024-04-17 18:32:00,3353,44.9963,44.99,45.01,45.06,44.945,76
2024-04-17 18:33:00,1754,44.9617,44.96,44.97,44.97,44.96,48
2024-04-17 18:34:00,314,44.9701,44.97,44.97,44.97,44.97,9
2024-04-17 18:36:00,2391,45.0607,45.01,45.15,45.15,45.01,69
2024-04-17 18:37:00,953,45.1301,45.14,45.14,45.14,45.14,30
2024-04-17 18:38:00,1263,45.1604,45.14,45.205,45.205,45.14,50
2024-04-17 18:39:00,1979,45.1633,45.205,45.15,45.205,45.14,57
2024-04-17 18:40:00,549,45.2359,45.22,45.22,45.22,45.22,25
2024-04-17 18:41:00,336,45.182,45.2,45.2,45.2,45.2,8
2024-04-17 18:42:00,579,45.3349,45.32,45.38,45.38,45.32,17
2024-04-17 18:44:00,361,45.4033,45.47,45.47,45.47,45.47,18
2024-04-17 18:45:00,735,45.3872,45.35,45.4,45.4,45.35,21
2024-04-17 18:46:00,557,45.4195,45.44,45.375,45.45,45.375,25
2024-04-17 18:47:00,13391,45.4689,45.435,45.36,45.6,45.36,243
2024-04-17 18:48:00,136,45.441,45.435,45.435,45.435,45.435,7
2024-04-17 18:49:00,856,45.3603,45.37,45.37,45.37,45.37,44
2024-04-17 18:50:00,427,45.3348,45.38,45.38,45.38,45.38,15
2024-04-17 18:51:00,1720,45.2908,45.3,45.285,45.3,45.24,40
2024-04-17 18:52:00,1763,45.2715,45.27,45.33,45.33,45.22,31
2024-04-17 18:53:00,2952,45.2334,45.24,45.25,45.25,45.195,64
2024-04-17 18:54:00,5063,45.2002,45.21,45.21,45.25,45.16,87
2024-04-17 18:55:00,5532,45.2563,45.29,45.29,45.29,45.18,128
2024-04-17 18:56:00,1848,45.2801,45.29,45.33,45.33,45.25,39
2024-04-17 18:57:00,2120,45.2933,45.23,45.305,45.32,45.23,53
2024-04-17 18:58:00,961,45.2751,45.29,45.25,45.29,45.25,55
2024-04-17 18:59:00,2544,45.1202,45.2,45.035,45.2,45.035,70
2024-04-17 19:00:00,1211,44.9931,45.03,44.95,45.03,44.95,63
2024-04-17 19:01:00,613,44.8657,44.88,44.83,44.88,44.82,19
2024-04-17 19:02:00,1284,44.8106,44.835,44.7,44.835,44.7,26
2024-04-17 19:03:00,876,44.7258,44.755,44.71,44.755,44.71,31
2024-04-17 19:04:00,11010,44.9224,44.75,45.11,45.11,44.72,160
2024-04-17 19:05:00,1713,45.0823,45.075,45.095,45.095,45.02,47
2024-04-17 19:06:00,2602,44.9692,45.095,44.875,45.095,44.855,50
2024-04-17 19:07:00,2260,44.8979,44.92,44.86,44.92,44.86,42
2024-04-17 19:08:00,774,44.8048,44.82,44.815,44.82,44.815,29
2024-04-17 19:10:00,809,44.7697,44.74,44.79,44.79,44.74,31
2024-04-17 19:11:00,1627,44.7669,44.79,44.75,44.79,44.75,45
2024-04-17 19:12:00,4355,44.7582,44.73,44.785,44.8,44.66,60
2024-04-17 19:13:00,1085,44.8086,44.785,44.8,44.8,44.785,20
2024-04-17 19:14:00,483,44.7873,44.785,44.785,44.785,44.785,20
2024-04-17 19:15:00,716,44.8209,44.79,44.805,44.84,44.79,23
2024-04-17 19:16:00,2094,44.8292,44.84,44.81,44.84,44.81,56
2024-04-17 19:17:00,453,44.828,44.815,44.86,44.86,44.815,15
2024-04-17 19:18:00,982,44.7795,44.78,44.75,44.78,44.75,30
2024-04-17 19:19:00,125,44.7651,44.76,44.76,44.76,44.76,6
2024-04-17 19:20:00,3599,44.8423,44.75,44.81,44.885,44.75,83
2024-04-17 19:21:00,2936,44.7019,44.79,44.59,44.79,44.59,68
2024-04-17 19:22:00,3003,44.639,44.65,44.61,44.65,44.61,58
2024-04-17 19:23:00,1314,44.6496,44.65,44.65,44.65,44.62,29
2024-04-17 19:24:00,3823,44.6735,44.64,44.75,44.75,44.6,76
2024-04-17 19:25:00,2551,44.7706,44.815,44.74,44.815,44.73,71
2024-04-17 19:26:00,1485,44.8164,44.79,44.81,44.82,44.79,36
2024-04-17 19:28:00,2212,44.8083,44.81,44.78,44.83,44.78,64
2024-04-17 19:29:00,1856,44.7526,44.76,44.75,44.77,44.72,33
2024-04-17 19:30:00,3817,44.7857,44.78,44.815,44.815,44.78,75
2024-04-17 19:31:00,1301,44.8424,44.82,44.85,44.85,44.82,38
2024-04-17 19:32:00,2408,44.8029,44.84,44.77,44.84,44.77,53
2024-04-17 19:33:00,708,44.7191,44.71,44.735,44.735,44.71,16
2024-04-17 19:34:00,5393,44.7562,44.7,44.76,44.83,44.685,90
2024-04-17 19:35:00,1283,44.7874,44.815,44.77,44.815,44.77,42
