t,v,vw,o,c,h,l,n
2024-04-17 19:36:00,1039,44.7777,44.77,44.76,44.77,44.76,23
2024-04-17 19:37:00,1385,44.7523,44.75,44.75,44.7504,44.75,32
2024-04-17 19:38:00,1661,44.7145,44.72,44.71,44.725,44.7,46
2024-04-17 19:39:00,5639,44.7669,44.71,44.74,44.815,44.71,111
2024-04-17 19:40:00,1735,44.7006,44.7,44.67,44.7132,44.67,45
2024-04-17 19:41:00,4113,44.6971,44.67,44.72,44.73,44.65,68
2024-04-17 19:42:00,2446,44.6768,44.71,44.63,44.71,44.63,54
2024-04-17 19:43:00,281,44.6098,44.595,44.595,44.595,44.595,9
2024-04-17 19:44:00,6259,44.653,44.59,44.68,44.7,44.59,127
2024-04-17 19:45:00,2067,44.6213,44.66,44.56,44.66,44.56,40
2024-04-17 19:46:00,4810,44.5731,44.56,44.59,44.59,44.53,59
2024-04-17 19:47:00,3219,44.5955,44.595,44.52,44.64,44.52,72
2024-04-17 19:48:00,1756,44.5055,44.53,44.5,44.53,44.49,26
2024-04-17 19:49:00,5277,44.4958,44.45,44.51,44.52,44.45,75
2024-04-17 19:50:00,8751,44.3739,44.5,44.26,44.51,44.23,158
2024-04-17 19:51:00,4793,44.2499,44.23,44.23,44.27,44.19,102
2024-04-17 19:52:00,3435,44.304,44.23,44.285,44.285,44.23,55
2024-04-17 19:53:00,5491,44.3056,44.29,44.3,44.34,44.27,123
2024-04-17 19:54:00,3609,44.2351,44.29,44.21,44.29,44.2,87
2024-04-17 19:55:00,4191,44.1854,44.2,44.2,44.2,44.14,79
2024-04-17 19:56:00,11311,44.1181,44.18,44.055,44.21,44.05,173
2024-04-17 19:57:00,10552,44.0491,44.05,44.07,44.09,44.02,168
2024-04-17 19:58:00,12418,44.118,44.09,44.14,44.16,44.08,187
2024-04-17 19:59:00,28302,44.1195,44.125,44.01,44.23,44.01,467
2024-04-17 20:00:00,983,44.03,44.03,44.03,44.03,44.03,9
2024-04-17 20:02:00,5986,43.1117,43.54,43.0,43.54,42.7,33
2024-04-17 20:05:00,1066,42.2759,42.0,42.06,42.49,42.0,24
2024-04-17 20:06:00,622,42.0643,42.08,42.0,42.08,42.0,3
2024-04-17 20:07:00,2211,41.9657,42.08,41.5,42.08,41.5,23
2024-04-17 20:10:00,5000,41.9411,41.92,41.95,41.95,41.92,5
2024-04-17 20:13:00,3013,41.9195,41.88,42.05,42.05,41.88,9
2024-04-17 20:14:00,4610,42.1701,42.07,42.5,42.5,41.96,11
2024-04-17 20:16:00,500,42.502,42.51,42.5,42.51,42.5,3
2024-04-17 20:18:00,5466,42.5244,42.51,42.78,42.78,42.5,13
2024-04-17 20:19:00,1000,42.85,42.85,42.85,42.85,42.85,7
2024-04-17 20:20:00,117,43.0215,42.85,42.85,42.85,42.85,2
2024-04-17 20:22:00,370,42.8436,42.85,42.85,42.85,42.85,4
2024-04-17 20:23:00,764,42.9495,42.85,42.99,42.99,42.85,3
2024-04-17 20:24:00,200,42.99,42.99,42.99,42.99,42.99,1
2024-04-17 20:25:00,1100,42.99,42.99,42.99,42.99,42.99,4
2024-04-17 20:27:00,3183,42.7721,42.99,42.5,42.99,42.5,25
2024-04-17 20:29:00,100,42.52,42.52,42.52,42.52,42.52,1
2024-04-17 20:32:00,18595,42.5006,42.51,42.5,42.51,42.5,100
2024-04-17 20:33:00,390,42.5,42.5,42.5,42.5,42.5,2
2024-04-17 20:35:00,600,42.5,42.5,42.5,42.5,42.5,3
2024-04-17 20:45:00,400,42.375,42.4,42.35,42.4,42.35,3
2024-04-17 20:47:00,249,42.4,42.4,42.4,42.4,42.4,1
2024-04-17 20:48:00,1010,42.305,42.35,42.3,42.35,42.3,3
2024-04-17 20:49:00,1000,42.301,42.31,42.3,42.31,42.3,3
2024-04-17 20:50:00,200,42.3002,42.3,42.3,42.3,42.3,3
2024-04-17 20:54:00,199,42.3003,42.3,42.3,42.3,42.3,2
2024-04-17 20:57:00,300,42.3425,42.35,42.35,42.35,42.35,3
2024-04-17 21:14:00,10168,42.3002,42.3,42.31,42.31,42.3,4
2024-04-17 21:27:00,201,42.3051,42.31,42.3,42.31,42.3,3
2024-04-17 23:57:00,500,42.3648,42.3,42.4,42.4,42.3,4
2024-04-18 10:00:00,206,42.4015,42.4,42.4,42.4,42.4,4
2024-04-18 10:23:00,266,42.0,42.0,42.0,42.0,42.0,1
2024-04-18 10:27:00,100,42.0,42.0,42.0,42.0,42.0,1
2024-04-18 10:35:00,250,41.75,41.75,41.75,41.75,41.75,2
2024-04-18 10:38:00,282,41.8489,41.85,41.85,41.85,41.85,4
2024-04-18 10:45:00,500,41.98,41.98,41.98,41.98,41.98,1
2024-04-18 11:03:00,400,41.7554,41.75,41.77,41.77,41.75,3
2024-04-18 11:07:00,250,41.7507,41.75,41.75,41.75,41.75,3
2024-04-18 11:09:00,300,41.77,41.77,41.77,41.77,41.77,3
2024-04-18 11:14:00,647,41.9709,41.96,42.0,42.0,41.96,8
2024-04-18 11:31:00,100,42.0,42.0,42.0,42.0,42.0,1
2024-04-18 11:46:00,200,42.2186,42.22,42.22,42.22,42.22,3
2024-04-18 12:00:00,565,42.0684,42.01,42.17,42.17,42.01,3
2024-04-18 12:01:00,255,41.9511,41.95,41.95,41.95,41.95,7
2024-04-18 12:02:00,130,41.8562,41.75,41.75,41.75,41.75,2
2024-04-18 12:03:00,253,42.0024,42.0,42.0,42.0,42.0,2
2024-04-18 12:04:00,251,42.0008,42.0,42.0,42.0,42.0,2
2024-04-18 12:07:00,10400,42.2498,42.24,42.25,42.25,42.24,10
2024-04-18 12:08:00,6600,42.2496,42.25,42.24,42.25,42.24,23
2024-04-18 12:09:00,1400,42.2379,42.24,42.22,42.24,42.22,6
2024-04-18 12:10:00,2555,42.215,42.2,42.23,42.23,42.19,16
2024-04-18 12:11:00,3312,42.2148,42.22,42.15,42.25,42.15,24
2024-04-18 12:12:00,812,42.1538,42.14,42.15,42.16,42.14,11
2024-04-18 12:13:00,800,42.17,42.16,42.18,42.18,42.16,9
2024-04-18 12:14:00,4329,42.1934,42.2,42.17,42.23,42.17,25
2024-04-18 12:16:00,1087,42.1995,42.1999,42.2,42.2,42.1999,4
2024-04-18 12:24:00,8719,42.2015,42.19,42.22,42.25,42.19,22
2024-04-18 12:27:00,150,42.22,42.22,42.22,42.22,42.22,1
2024-04-18 12:28:00,19142,42.2425,42.24,42.2,42.25,42.2,35
2024-04-18 12:30:00,6500,42.2456,42.25,42.2,42.25,42.2,17
2024-04-18 12:31:00,35326,42.2446,42.25,42.2,42.25,42.2,27
2024-04-18 12:32:00,1563,42.2495,42.25,42.25,42.25,42.25,10
2024-04-18 12:33:00,14888,42.2421,42.25,42.25,42.25,42.2,42
2024-04-18 12:34:00,1514,42.2596,42.25,42.25,42.25,42.25,14
2024-04-18 12:35:00,2500,42.3039,42.3,42.31,42.31,42.3,11
2024-04-18 12:36:00,1225,42.3998,42.4,42.4,42.4,42.4,9
2024-04-18 12:38:00,4601,42.3946,42.4,42.35,42.4,42.35,15
2024-04-18 12:40:00,1069,42.3556,42.35,42.4,42.4,42.35,14
2024-04-18 12:43:00,247,42.39,42.39,42.39,42.39,42.39,3
2024-04-18 12:44:00,15342,42.3907,42.39,42.32,42.4,42.3,35
2024-04-18 12:46:00,10034,42.4042,42.4,42.5,42.5,42.4,16
2024-04-18 12:47:00,3729,42.5974,42.6,42.6,42.6,42.55,31
2024-04-18 12:48:00,2837,42.5919,42.6,42.6,42.6,42.52,16
2024-04-18 12:49:00,827,42.5855,42.6,42.56,42.6,42.56,8
2024-04-18 12:50:00,3401,42.5957,42.6,42.55,42.6,42.55,33
2024-04-18 12:51:00,1448,42.5043,42.5,42.5,42.5,42.5,16
2024-04-18 12:53:00,8934,42.5654,42.6,42.58,42.6,42.5,22
2024-04-18 12:54:00,1550,42.5961,42.6,42.55,42.6,42.55,12
2024-04-18 12:55:00,2428,42.5668,42.6,42.5,42.6,42.5,17
2024-04-18 12:56:00,7531,42.4932,42.55,42.4,42.55,42.4,28
2024-04-18 13:01:00,14013,42.5074,42.42,42.4,42.6,42.4,74
2024-04-18 13:02:00,241,42.4847,42.42,42.42,42.42,42.42,4
2024-04-18 13:04:00,1110,42.7508,42.78,42.78,42.8,42.78,8
2024-04-18 13:06:00,1188,42.8246,42.73,42.86,42.91,42.73,13
2024-04-18 13:07:00,3318,42.9704,43.0,42.77,43.0,42.77,56
2024-04-18 13:08:00,966,42.8737,42.87,42.9,42.9,42.81,11
2024-04-18 13:10:00,1722,42.9024,42.9,42.9,42.9,42.9,16
2024-04-18 13:11:00,726,42.8989,42.9,42.9,42.9,42.9,5
2024-04-18 13:12:00,253,42.9013,42.9,42.9,42.9,42.9,15
2024-04-18 13:14:00,417,42.8514,42.85,42.85,42.85,42.85,8
2024-04-18 13:18:00,218,42.7517,42.75,42.75,42.75,42.75,6
2024-04-18 13:19:00,367,42.6982,42.7,42.69,42.7,42.69,3
2024-04-18 13:25:00,455,42.778,42.75,42.8,42.8,42.75,5
2024-04-18 13:26:00,2454,42.7153,42.78,42.71,42.78,42.71,21
2024-04-18 13:27:00,1086,42.8193,42.9,42.74,42.9,42.74,17
2024-04-18 13:28:00,3930,42.8863,42.9,42.89,42.9,42.76,64
2024-04-18 13:29:00,4324,42.8225,42.9,42.88,42.9,42.5,77
2024-04-18 13:30:00,6192,42.9912,42.9,43.055,43.1,42.85,85
2024-04-18 13:31:00,66308,42.9953,43.085,42.98,43.13,42.8,61
2024-04-18 13:32:00,93344,42.8942,43.0,42.8,43.31,42.54,703
2024-04-18 13:33:00,80628,43.0124,42.86,43.01,43.12,42.8,538
2024-04-18 13:34:00,28945,43.0359,43.0,43.02,43.12,42.92,302
2024-04-18 13:35:00,10751,43.047,43.025,43.06,43.11,43.0,74
2024-04-18 13:36:00,20032,43.0207,43.06,42.92,43.13,42.8633,183
2024-04-18 13:37:00,28436,42.6475,42.84,42.68,43.0,42.5,195
2024-04-18 13:38:00,15576,42.9107,42.74,42.925,43.07,42.74,152
2024-04-18 13:39:00,8186,42.9572,42.925,43.0,43.0,42.85,79
2024-04-18 13:40:00,5865,42.7726,42.89,42.665,42.945,42.62,54
2024-04-18 13:41:00,9043,42.6671,42.68,42.675,42.72,42.59,114
2024-04-18 13:42:00,12414,42.6222,42.675,42.57,42.73,42.5,129
2024-04-18 13:43:00,19390,42.4721,42.51,42.5,42.64,42.35,166
2024-04-18 13:44:00,13533,42.4398,42.52,42.35,42.56,42.3,121
2024-04-18 13:45:00,15208,42.2674,42.35,42.23,42.35,42.2,160
2024-04-18 13:46:00,4389,42.2679,42.23,42.28,42.33,42.23,53
2024-04-18 13:47:00,21991,42.1395,42.28,42.035,42.33,42.0,202
2024-04-18 13:48:00,22975,42.0417,42.0,42.15,42.18,42.0,263
2024-04-18 13:49:00,15943,42.239,42.15,42.32,42.36,42.08,153
2024-04-18 13:50:00,9005,42.2661,42.328,42.255,42.36,42.185,102
2024-04-18 13:51:00,1305,42.2479,42.19,42.19,42.32,42.19,23
2024-04-18 13:52:00,23893,42.0369,42.19,42.02,42.19,41.99,205
2024-04-18 13:53:00,19583,42.0107,42.025,42.02,42.06,41.99,168
2024-04-18 13:54:00,6843,42.0333,42.01,42.04,42.04,41.99,76
2024-04-18 13:55:00,44544,41.9603,42.015,41.75,42.04,41.75,257
2024-04-18 13:56:00,7123,41.6779,41.75,41.64,41.751,41.6,114
2024-04-18 13:57:00,27243,41.5418,41.66,41.5,41.76,41.455,332
2024-04-18 13:58:00,78454,41.4802,41.48,41.63,41.7785,41.27,513
2024-04-18 13:59:00,10439,41.7214,41.685,41.7,41.7798,41.685,123
2024-04-18 14:00:00,14053,41.5918,41.67,41.5,41.68,41.5,145
2024-04-18 14:01:00,23584,41.5123,41.5,41.42,41.6,41.42,207
2024-04-18 14:02:00,4810,41.4653,41.39,41.46,41.56,41.39,63
2024-04-18 14:03:00,16286,41.4496,41.44,41.32,41.515,41.28,147
2024-04-18 14:04:00,16422,41.2616,41.33,41.1,41.34,41.085,166
2024-04-18 14:05:00,19726,41.1636,41.145,41.285,41.3251,41.085,182
2024-04-18 14:06:00,2725,41.3865,41.33,41.43,41.43,41.33,39
2024-04-18 14:07:00,1196,41.4366,41.425,41.47,41.48,41.425,29
2024-04-18 14:08:00,4999,41.3883,41.4,41.31,41.47,41.31,65
2024-04-18 14:09:00,7064,41.2592,41.34,41.23,41.34,41.195,91
2024-04-18 14:10:00,12338,41.2566,41.26,41.21,41.32,41.19,137
2024-04-18 14:11:00,6775,41.2538,41.22,41.29,41.29,41.22,79
2024-04-18 14:12:00,35098,41.1614,41.26,41.03,41.29,41.02,297
2024-04-18 14:13:00,16019,41.1811,41.03,41.205,41.34,41.03,215
2024-04-18 14:14:00,51805,41.2529,41.265,41.2,41.335,41.2,181
2024-04-18 14:15:00,11044,41.2179,41.21,41.2,41.27,41.16,127
2024-04-18 14:16:00,6108,41.2703,41.24,41.28,41.3,41.2,82
2024-04-18 14:17:00,10221,41.3351,41.285,41.425,41.51,41.285,164
2024-04-18 14:18:00,21350,41.3486,41.51,41.32,41.51,41.29,225
2024-04-18 14:19:00,5906,41.2641,41.31,41.26,41.31,41.21,60
2024-04-18 14:20:00,8307,41.1838,41.26,41.13,41.26,41.101,104
2024-04-18 14:21:00,18601,41.0306,41.13,41.12,41.16,41.0,250
2024-04-18 14:22:00,2405,41.1061,41.13,41.125,41.14,41.06,43
2024-04-18 14:23:00,7434,41.1631,41.14,41.205,41.22,41.13,129
2024-04-18 14:24:00,18155,41.4017,41.19,41.46,41.58,41.18,265
2024-04-18 14:25:00,13801,41.5108,41.455,41.64,41.71,41.435,142
2024-04-18 14:26:00,13035,41.9831,41.695,41.7725,42.1,41.695,157
2024-04-18 14:27:00,6672,41.8828,41.99,41.79,41.99,41.79,110
2024-04-18 14:28:00,2076,41.7176,41.77,41.7,41.78,41.63,35
2024-04-18 14:29:00,17785,42.0041,41.705,42.02,42.1,41.705,180
2024-04-18 14:30:00,2907,42.1323,42.02,42.08,42.18,42.02,42
2024-04-18 14:31:00,14253,41.9413,42.16,41.72,42.16,41.72,148
2024-04-18 14:32:00,4297,41.8721,41.7979,41.98,41.99,41.73,66
2024-04-18 14:33:00,4005,41.9888,41.905,42.01,42.07,41.905,51
2024-04-18 14:34:00,7045,41.9149,41.995,41.875,42.05,41.86,59
2024-04-18 14:35:00,46274,41.9649,41.821,42.06,42.12,41.82,195
2024-04-18 14:36:00,2739,42.1126,42.065,42.17,42.17,42.05,44
2024-04-18 14:37:00,2883,42.225,42.145,42.23,42.25,42.145,43
2024-04-18 14:38:00,5883,42.2229,42.245,42.18,42.32,42.17,55
2024-04-18 14:39:00,14880,42.2215,42.245,42.13,42.3482,42.1,157
2024-04-18 14:40:00,8889,42.016,42.09,42.05,42.09,41.98,97
2024-04-18 14:41:00,320,42.1054,42.0708,42.09,42.09,42.0708,11
2024-04-18 14:42:00,6182,42.0629,42.18,41.965,42.18,41.965,51
2024-04-18 14:43:00,8165,42.0174,41.93,41.78,42.05,41.78,91
2024-04-18 14:44:00,7096,41.7717,41.82,41.775,41.82,41.745,79
2024-04-18 14:45:00,9470,41.842,41.775,41.75,41.83,41.75,110
2024-04-18 14:46:00,2148,41.7287,41.76,41.71,41.76,41.71,34
2024-04-18 14:47:00,2399,41.6999,41.74,41.69,41.74,41.65,32
2024-04-18 14:48:00,4916,41.7948,41.73,41.86,41.89,41.715,82
2024-04-18 14:49:00,1937,41.8984,41.89,41.95,41.95,41.88,31
2024-04-18 14:50:00,2601,41.9599,41.895,42.0,42.03,41.895,53
2024-04-18 14:51:00,4026,42.0895,42.1,42.15,42.18,42.05,79
2024-04-18 14:52:00,3951,42.0847,42.1,42.05,42.15,42.05,59
2024-04-18 14:53:00,608,42.0793,42.11,42.03,42.11,42.03,11
2024-04-18 14:54:00,2883,42.1179,42.085,42.17,42.17,42.05,34
2024-04-18 14:55:00,1165,42.1461,42.145,42.18,42.19,42.145,17
2024-04-18 14:56:00,30704,42.2007,42.145,42.12,42.32,42.11,243
2024-04-18 14:57:00,3397,42.0145,42.11,41.9,42.11,41.9,46
2024-04-18 14:58:00,3284,41.8841,41.91,41.865,41.9328,41.84,57
2024-04-18 14:59:00,2722,41.9115,41.865,41.88,41.94,41.865,33
2024-04-18 15:00:00,913,41.8899,41.88,41.875,41.88,41.84,15
2024-04-18 15:01:00,3585,41.8823,41.875,41.87,41.91,41.855,73
2024-04-18 15:02:00,825,41.8996,41.88,41.88,41.88,41.88,6
2024-04-18 15:03:00,3623,41.763,41.84,41.735,41.84,41.64,55
2024-04-18 15:04:00,5775,41.7128,41.735,41.67,41.78,41.64,81
2024-04-18 15:05:00,1599,41.6693,41.67,41.67,41.675,41.64,19
2024-04-18 15:06:00,773,41.6893,41.69,41.7,41.7,41.64,16
2024-04-18 15:07:00,1906,41.7383,41.69,41.74,41.77,41.69,38
2024-04-18 15:08:00,2703,41.7528,41.72,41.78,41.78,41.72,45
2024-04-18 15:09:00,3387,41.8147,41.745,41.865,41.97,41.745,82
2024-04-18 15:10:00,2391,41.9549,41.92,42.01,42.07,41.92,48
2024-04-18 15:11:00,2170,42.0055,41.96,42.06,42.06,41.96,44
2024-04-18 15:12:00,4358,42.0423,42.065,41.99,42.14,41.98,52
2024-04-18 15:13:00,6061,41.9501,41.96,41.935,42.03,41.87,80
2024-04-18 15:14:00,3584,42.014,41.96,42.07,42.07,41.96,76
2024-04-18 15:15:00,447,42.1168,42.13,42.13,42.13,42.13,18
2024-04-18 15:16:00,4254,42.0819,42.05,42.255,42.255,42.02,71
2024-04-18 15:17:00,14178,42.2939,42.34,42.25,42.35,42.25,142
2024-04-18 15:18:00,2886,42.1597,42.245,42.27,42.27,42.24,27
2024-04-18 15:19:00,5859,42.2313,42.245,42.21,42.34,42.2,102
2024-04-18 15:20:00,2156,42.2126,42.205,42.1972,42.24,42.1972,13
2024-04-18 15:21:00,9200,42.2146,42.17,42.2325,42.31,42.17,149
2024-04-18 15:22:00,1522,42.2637,42.255,42.3,42.3,42.255,24
2024-04-18 15:23:00,5236,42.2662,42.26,42.26,42.3,42.22,104
2024-04-18 15:24:00,2478,42.2797,42.285,42.34,42.34,42.23,45
2024-04-18 15:25:00,4494,42.2507,42.29,42.28,42.34,42.24,67
2024-04-18 15:26:00,4862,42.3391,42.29,42.385,42.45,42.29,101
2024-04-18 15:27:00,9749,42.5476,42.5,42.6,42.72,42.4,111
2024-04-18 15:28:00,6665,42.5996,42.62,42.63,42.76,42.61,96
2024-04-18 15:29:00,2711,42.5869,42.63,42.58,42.665,42.535,67
2024-04-18 15:30:00,106,42.5627,42.56,42.56,42.56,42.56,4
2024-04-18 15:31:00,4860,42.5883,42.53,42.6297,42.65,42.52,68
2024-04-18 15:32:00,2150,42.6044,42.6,42.62,42.62,42.6,14
2024-04-18 15:33:00,5226,42.6841,42.64,42.78,42.8,42.64,42
2024-04-18 15:34:00,3658,42.8275,42.705,42.93,42.93,42.705,54
2024-04-18 15:35:00,6990,42.7425,42.835,42.79,42.93,42.66,113
2024-04-18 15:36:00,2194,42.7892,42.8,42.75,42.8,42.75,19
2024-04-18 15:37:00,751,42.7473,42.73,42.75,42.75,42.73,15
2024-04-18 15:38:00,1878,42.7112,42.765,42.765,42.765,42.765,14
2024-04-18 15:39:00,3773,42.7652,42.73,42.77,42.8,42.73,61
2024-04-18 15:40:00,4960,42.8685,42.8,42.935,42.98,42.8,105
2024-04-18 15:41:00,1589,42.9595,42.99,42.99,42.99,42.935,16
2024-04-18 15:42:00,5489,42.8956,42.9,42.935,42.94,42.86,82
2024-04-18 15:43:00,7809,42.9487,42.91,42.985,43.02,42.87,120
2024-04-18 15:44:00,3038,43.0393,42.98,43.055,43.08,42.98,51
2024-04-18 15:45:00,4845,43.1013,43.055,43.135,43.135,43.05,65
2024-04-18 15:46:00,18097,43.1337,43.19,43.07,43.23,43.07,108
2024-04-18 15:47:00,707,43.0456,43.04,43.055,43.055,43.04,13
2024-04-18 15:48:00,2484,43.0168,43.01,43.025,43.025,43.01,18
2024-04-18 15:49:00,3325,42.9702,42.96,42.94,43.005,42.93,41
2024-04-18 15:50:00,772,42.91,42.92,42.91,42.92,42.91,22
2024-04-18 15:51:00,1069,42.9011,42.89,42.89,42.89,42.89,16
2024-04-18 15:52:00,8313,42.8197,42.935,42.68,42.935,42.68,110
2024-04-18 15:53:00,2983,42.6782,42.74,42.62,42.74,42.62,31
2024-04-18 15:54:00,2360,42.5935,42.63,42.6,42.63,42.56,70
2024-04-18 15:55:00,7586,42.6458,42.62,42.67,42.75,42.56,110
2024-04-18 15:56:00,1393,42.6501,42.705,42.62,42.705,42.61,24
2024-04-18 15:57:00,4370,42.5806,42.67,42.54,42.67,42.53,54
2024-04-18 15:58:00,376,42.502,42.5226,42.48,42.5226,42.48,7
2024-04-18 15:59:00,2147,42.4848,42.54,42.47,42.54,42.47,45
2024-04-18 16:00:00,2794,42.564,42.57,42.545,42.62,42.54,48
2024-04-18 16:01:00,857,42.6138,42.635,42.635,42.635,42.58,22
2024-04-18 16:02:00,2804,42.6187,42.635,42.64,42.65,42.61,58
2024-04-18 16:03:00,2644,42.5684,42.61,42.54,42.61,42.54,30
2024-04-18 16:04:00,1485,42.5263,42.53,42.525,42.53,42.525,53
2024-04-18 16:05:00,28423,42.5793,42.49,42.6348,42.68,42.46,268
2024-04-18 16:06:00,2809,42.5354,42.62,42.49,42.62,42.49,48
2024-04-18 16:08:00,3016,42.5513,42.48,42.57,42.615,42.48,52
2024-04-18 16:09:00,2907,42.4856,42.52,42.485,42.52,42.46,41
2024-04-18 16:10:00,991,42.4906,42.49,42.47,42.49,42.46,10
2024-04-18 16:11:00,1132,42.5105,42.5,42.535,42.535,42.5,20
2024-04-18 16:12:00,1552,42.5318,42.59,42.52,42.59,42.52,22
2024-04-18 16:13:00,1455,42.534,42.5485,42.525,42.56,42.52,18
2024-04-18 16:14:00,3675,42.5676,42.525,42.61,42.67,42.5,72
2024-04-18 16:15:00,3728,42.6093,42.595,42.68,42.68,42.595,55
2024-04-18 16:16:00,6977,42.5841,42.65,42.49,42.69,42.49,120
2024-04-18 16:17:00,583,42.5612,42.56,42.565,42.565,42.56,17
2024-04-18 16:18:00,1220,42.586,42.6,42.575,42.6,42.575,21
2024-04-18 16:19:00,221,42.5819,42.575,42.575,42.575,42.575,5
2024-04-18 16:20:00,3398,42.6252,42.6,42.635,42.65,42.58,68
2024-04-18 16:21:00,1209,42.648,42.645,42.645,42.69,42.645,24
2024-04-18 16:22:00,1152,42.6231,42.645,42.6,42.645,42.6,20
2024-04-18 16:23:00,696,42.6358,42.64,42.64,42.64,42.64,17
2024-04-18 16:24:00,3451,42.6276,42.64,42.68,42.68,42.6,54
2024-04-18 16:25:00,4255,42.6331,42.64,42.645,42.68,42.6,30
2024-04-18 16:26:00,5077,42.611,42.645,42.57,42.68,42.57,96
2024-04-18 16:27:00,3517,42.5977,42.58,42.6,42.63,42.56,62
2024-04-18 16:28:00,300,42.6209,42.615,42.63,42.63,42.615,3
2024-04-18 16:29:00,1523,42.6142,42.6,42.63,42.63,42.6,14
2024-04-18 16:30:00,6064,42.7569,42.63,42.94,42.94,42.63,145
2024-04-18 16:31:00,983,42.8741,42.85,42.86,42.94,42.85,20
2024-04-18 16:32:00,1758,42.7464,42.86,42.855,42.86,42.855,25
2024-04-18 16:33:00,4859,42.8238,42.855,42.81,42.855,42.8,30
2024-04-18 16:34:00,6156,42.7531,42.78,42.71,42.785,42.7,64
2024-04-18 16:35:00,2625,42.7381,42.725,42.71,42.76,42.71,33
2024-04-18 16:36:00,2123,42.8374,42.78,42.87,42.88,42.76,58
2024-04-18 16:37:00,772,42.9147,42.895,42.93,42.93,42.86,17
2024-04-18 16:38:00,1084,42.9399,42.935,42.93,42.97,42.93,13
2024-04-18 16:39:00,1018,42.9267,42.93,42.935,42.98,42.93,15
2024-04-18 16:40:00,6244,42.9675,42.94,42.95,43.04,42.93,56
2024-04-18 16:41:00,1194,42.9706,42.95,43.01,43.01,42.9,17
2024-04-18 16:42:00,11691,42.8294,42.95,42.795,43.01,42.74,138
2024-04-18 16:43:00,668,42.7528,42.735,42.71,42.76,42.71,14
2024-04-18 16:45:00,1217,42.7059,42.79,42.68,42.79,42.68,34
2024-04-18 16:47:00,523,42.604,42.59,42.59,42.59,42.59,17
2024-04-18 16:48:00,640,42.5604,42.53,42.58,42.58,42.53,18
2024-04-18 16:49:00,1115,42.582,42.58,42.54,42.6,42.54,18
2024-04-18 16:50:00,2657,42.5444,42.54,42.52,42.59,42.5,33
2024-04-18 16:52:00,1976,42.5253,42.49,42.55,42.55,42.49,41
2024-04-18 16:53:00,9596,42.6102,42.55,42.69,42.7,42.55,83
2024-04-18 16:54:00,9928,42.6215,42.63,42.565,42.69,42.54,113
2024-04-18 16:55:00,2225,42.4763,42.52,42.46,42.52,42.46,37
2024-04-18 16:57:00,354,42.5304,42.505,42.505,42.505,42.505,3
2024-04-18 16:58:00,4196,42.4777,42.435,42.5,42.55,42.435,54
2024-04-18 16:59:00,2711,42.483,42.495,42.495,42.55,42.4675,23
2024-04-18 17:01:00,15347,42.4865,42.55,42.585,42.585,42.39,107
2024-04-18 17:02:00,251,42.5896,42.585,42.585,42.585,42.585,5
2024-04-18 17:03:00,1939,42.6414,42.59,42.605,42.67,42.59,30
2024-04-18 17:04:00,548,42.5993,42.605,42.6,42.605,42.6,11
2024-04-18 17:05:00,7383,42.5703,42.655,42.6,42.66,42.54,80
2024-04-18 17:06:00,3178,42.5939,42.64,42.64,42.66,42.64,26
2024-04-18 17:07:00,2639,42.63,42.63,42.63,42.63,42.63,47
2024-04-18 17:08:00,5747,42.5849,42.63,42.51,42.63,42.51,81
2024-04-18 17:09:00,1670,42.5329,42.53,42.545,42.55,42.51,23
2024-04-18 17:10:00,2767,42.5967,42.59,42.6396,42.6396,42.575,38
2024-04-18 17:11:00,11976,42.6177,42.55,42.699,42.7,42.54,96
