t,v,vw,o,c,h,l,n
2024-04-18 17:12:00,8056,42.6837,42.66,42.66,42.6992,42.66,10
2024-04-18 17:13:00,12731,42.6797,42.66,42.655,42.78,42.62,128
2024-04-18 17:14:00,12789,42.6932,42.655,42.78,42.8,42.655,60
2024-04-18 17:15:00,11847,42.7169,42.78,42.69,42.83,42.62,141
2024-04-18 17:16:00,4706,42.6826,42.64,42.64,42.74,42.64,54
2024-04-18 17:17:00,4307,42.6493,42.6632,42.67,42.68,42.6,28
2024-04-18 17:18:00,4224,42.608,42.62,42.59,42.635,42.55,50
2024-04-18 17:19:00,1552,42.6245,42.59,42.65,42.67,42.59,24
2024-04-18 17:20:00,4514,42.6783,42.645,42.72,42.72,42.63,49
2024-04-18 17:21:00,4385,42.7313,42.73,42.69,42.78,42.69,49
2024-04-18 17:22:00,1457,42.7832,42.745,42.805,42.805,42.745,26
2024-04-18 17:23:00,5673,42.8171,42.805,42.81,42.87,42.79,68
2024-04-18 17:24:00,2587,42.7648,42.78,42.74,42.78,42.73,49
2024-04-18 17:25:00,4547,42.7592,42.745,42.75,42.79,42.745,51
2024-04-18 17:26:00,3001,42.7261,42.74,42.72,42.75,42.72,38
2024-04-18 17:27:00,1029,42.7381,42.72,42.72,42.78,42.72,18
2024-04-18 17:28:00,1757,42.7373,42.72,42.73,42.77,42.72,27
2024-04-18 17:29:00,3636,42.7679,42.75,42.795,42.82,42.75,40
2024-04-18 17:30:00,3065,42.7537,42.76,42.74,42.77,42.74,44
2024-04-18 17:31:00,4791,42.7759,42.8,42.77,42.81,42.74,69
2024-04-18 17:32:00,3326,42.7436,42.75,42.71,42.75,42.71,63
2024-04-18 17:33:00,3078,42.6706,42.68,42.62,42.71,42.62,56
2024-04-18 17:34:00,3700,42.6288,42.62,42.65,42.65,42.61,76
2024-04-18 17:35:00,2645,42.6958,42.645,42.71,42.72,42.645,56
2024-04-18 17:36:00,1690,42.6915,42.695,42.66,42.74,42.66,27
2024-04-18 17:37:00,1503,42.6389,42.64,42.62,42.71,42.62,39
2024-04-18 17:38:00,601,42.635,42.6,42.6,42.65,42.6,17
2024-04-18 17:39:00,1023,42.6633,42.65,42.655,42.68,42.65,17
2024-04-18 17:40:00,312,42.661,42.66,42.67,42.67,42.655,10
2024-04-18 17:41:00,4636,42.6664,42.67,42.65,42.71,42.65,78
2024-04-18 17:42:00,2310,42.6907,42.7,42.68,42.71,42.68,40
2024-04-18 17:43:00,5263,42.7541,42.71,42.89,42.96,42.6619,110
2024-04-18 17:44:00,2179,42.8771,42.86,42.9,42.9,42.85,38
2024-04-18 17:45:00,1013,42.8924,42.85,42.93,42.98,42.85,17
2024-04-18 17:46:00,1744,42.9105,42.935,42.935,42.98,42.935,28
2024-04-18 17:47:00,3486,42.9955,42.98,42.99,43.01,42.98,63
2024-04-18 17:48:00,746,43.0051,43.03,43.03,43.03,42.99,13
2024-04-18 17:49:00,3966,42.9518,42.99,42.96,43.03,42.92,72
2024-04-18 17:50:00,773,42.9316,42.92,42.94,42.95,42.92,19
2024-04-18 17:51:00,1854,42.9277,42.92,42.935,42.9519,42.92,31
2024-04-18 17:52:00,7170,42.8638,42.9,42.79,42.9,42.78,114
2024-04-18 17:53:00,4540,42.7882,42.785,42.725,42.83,42.725,68
2024-04-18 17:54:00,1512,42.7002,42.69,42.69,42.69,42.69,25
2024-04-18 17:55:00,460,42.7043,42.715,42.6704,42.72,42.6704,18
2024-04-18 17:56:00,773,42.8211,42.705,42.705,42.705,42.705,10
2024-04-18 17:57:00,573,42.7216,42.705,42.71,42.75,42.705,9
2024-04-18 17:58:00,2056,42.7359,42.705,42.76,42.78,42.6685,34
2024-04-18 17:59:00,2178,42.7576,42.76,42.81,42.81,42.71,24
2024-04-18 18:00:00,4007,42.8088,42.71,42.86,42.88,42.71,62
2024-04-18 18:02:00,942,42.8346,42.815,42.86,42.86,42.815,18
2024-04-18 18:03:00,4686,42.763,42.77,42.745,42.77,42.745,56
2024-04-18 18:04:00,2677,42.773,42.77,42.79,42.79,42.75,39
2024-04-18 18:05:00,2793,42.7369,42.75,42.72,42.75,42.72,44
2024-04-18 18:06:00,1991,42.7653,42.72,42.775,42.775,42.72,45
2024-04-18 18:07:00,1575,42.7334,42.775,42.72,42.775,42.72,25
2024-04-18 18:08:00,2773,42.7235,42.72,42.71,42.77,42.71,41
2024-04-18 18:09:00,3080,42.7028,42.71,42.7,42.71,42.7,48
2024-04-18 18:10:00,4344,42.699,42.725,42.685,42.725,42.66,56
2024-04-18 18:11:00,2570,42.6867,42.66,42.71,42.71,42.66,42
2024-04-18 18:12:00,5974,42.5986,42.67,42.545,42.67,42.5214,86
2024-04-18 18:13:00,7470,42.4767,42.52,42.37,42.53,42.37,79
2024-04-18 18:14:00,3934,42.3498,42.33,42.32,42.39,42.28,72
2024-04-18 18:15:00,796,42.3397,42.325,42.325,42.35,42.325,14
2024-04-18 18:16:00,2502,42.3661,42.325,42.41,42.42,42.325,62
2024-04-18 18:17:00,1051,42.4501,42.45,42.45,42.45,42.45,36
2024-04-18 18:19:00,2760,42.5325,42.52,42.52,42.56,42.52,58
2024-04-18 18:20:00,1071,42.4874,42.52,42.451,42.52,42.451,22
2024-04-18 18:21:00,1454,42.497,42.49,42.51,42.51,42.49,22
2024-04-18 18:22:00,2354,42.5334,42.5,42.58,42.58,42.5,50
2024-04-18 18:23:00,1810,42.5739,42.51,42.6094,42.6094,42.51,35
2024-04-18 18:24:00,2533,42.6045,42.62,42.605,42.63,42.58,51
2024-04-18 18:25:00,4549,42.6068,42.61,42.6557,42.68,42.61,27
2024-04-18 18:26:00,2639,42.6723,42.62,42.72,42.72,42.62,40
2024-04-18 18:27:00,4087,42.6395,42.67,42.64,42.67,42.62,60
2024-04-18 18:28:00,8169,42.5729,42.6,42.56,42.6,42.54,106
2024-04-18 18:29:00,2378,42.5923,42.6,42.595,42.62,42.56,33
2024-04-18 18:30:00,1412,42.6125,42.56,42.63,42.63,42.56,23
2024-04-18 18:31:00,3511,42.6678,42.635,42.67,42.67,42.635,39
2024-04-18 18:32:00,1534,42.6407,42.64,42.64,42.64,42.64,28
2024-04-18 18:33:00,2422,42.6547,42.62,42.675,42.675,42.62,38
2024-04-18 18:34:00,8054,42.6136,42.675,42.54,42.675,42.54,104
2024-04-18 18:35:00,4585,42.5999,42.55,42.605,42.61,42.55,46
2024-04-18 18:37:00,1117,42.5951,42.595,42.595,42.595,42.595,13
2024-04-18 18:38:00,517,42.6002,42.62,42.595,42.62,42.595,14
2024-04-18 18:39:00,1341,42.5763,42.57,42.57,42.58,42.57,43
2024-04-18 18:40:00,1881,42.5766,42.56,42.57,42.58,42.55,34
2024-04-18 18:41:00,2077,42.5992,42.57,42.625,42.625,42.57,45
2024-04-18 18:42:00,1886,42.6466,42.625,42.66,42.66,42.625,38
2024-04-18 18:43:00,2517,42.6448,42.66,42.64,42.68,42.63,39
2024-04-18 18:44:00,4735,42.7077,42.66,42.79,42.805,42.66,114
2024-04-18 18:45:00,6765,42.7323,42.76,42.69,42.76,42.69,89
2024-04-18 18:46:00,805,42.6738,42.685,42.67,42.685,42.67,19
2024-04-18 18:47:00,8665,42.6403,42.65,42.55,42.68,42.55,80
2024-04-18 18:48:00,2639,42.5249,42.54,42.48,42.54,42.47,38
2024-04-18 18:49:00,1099,42.506,42.5,42.48,42.5,42.48,21
2024-04-18 18:50:00,1903,42.464,42.48,42.45,42.48,42.45,25
2024-04-18 18:51:00,3455,42.4737,42.45,42.45,42.49,42.45,56
2024-04-18 18:52:00,2548,42.4699,42.47,42.48,42.49,42.44,27
2024-04-18 18:53:00,3281,42.45,42.46,42.45,42.47,42.44,46
2024-04-18 18:54:00,5899,42.4768,42.47,42.5,42.51,42.44,79
2024-04-18 18:56:00,2931,42.4731,42.46,42.476,42.485,42.46,49
2024-04-18 18:57:00,8874,42.4237,42.47,42.36,42.5,42.36,102
2024-04-18 18:58:00,3614,42.3248,42.35,42.3254,42.35,42.32,28
2024-04-18 18:59:00,5378,42.2828,42.32,42.22,42.32,42.22,79
2024-04-18 19:00:00,759,42.2087,42.22,42.19,42.22,42.19,17
2024-04-18 19:01:00,8696,42.089,42.17,42.07,42.17,42.05,105
2024-04-18 19:02:00,5566,42.1182,42.1,42.06,42.18,42.06,128
2024-04-18 19:03:00,3153,42.005,42.04,41.96,42.04,41.96,37
2024-04-18 19:04:00,819,41.9757,41.945,41.91,41.945,41.91,11
2024-04-18 19:05:00,5239,41.9742,41.945,41.99,41.99,41.945,65
2024-04-18 19:06:00,4886,41.9316,41.96,41.905,41.96,41.9,68
2024-04-18 19:07:00,9556,41.9356,41.925,41.98,42.0,41.87,98
2024-04-18 19:08:00,2926,41.9968,41.96,42.0275,42.0275,41.96,60
2024-04-18 19:09:00,5824,41.9725,41.98,41.98,41.99,41.94,77
2024-04-18 19:10:00,514,41.9827,41.9992,41.975,41.9992,41.975,9
2024-04-18 19:11:00,23085,42.0003,42.01,42.02,42.03,41.97,127
2024-04-18 19:12:00,14939,42.1014,41.9861,42.2175,42.2175,41.9861,188
2024-04-18 19:13:00,1621,42.1993,42.19,42.22,42.24,42.185,22
2024-04-18 19:14:00,16058,42.1276,42.185,42.06,42.24,41.99,190
2024-04-18 19:15:00,4954,42.1407,42.06,42.18,42.235,42.06,84
2024-04-18 19:16:00,1052,42.1801,42.18,42.18,42.18,42.18,8
2024-04-18 19:17:00,9257,42.1424,42.15,42.14,42.21,42.14,122
2024-04-18 19:18:00,922,42.113,42.12,42.1,42.12,42.1,19
2024-04-18 19:19:00,5220,42.1501,42.1,42.23,42.23,42.1,87
2024-04-18 19:20:00,6585,42.1878,42.24,42.185,42.24,42.15,95
2024-04-18 19:21:00,1874,42.2006,42.22,42.17,42.22,42.17,30
2024-04-18 19:22:00,3712,42.152,42.15,42.15,42.16,42.14,50
2024-04-18 19:23:00,4630,42.1181,42.14,42.05,42.14,42.05,65
2024-04-18 19:24:00,9935,42.063,42.075,42.07,42.1,42.01,136
2024-04-18 19:25:00,9401,41.9998,42.02,41.96,42.02,41.96,104
2024-04-18 19:26:00,3438,41.9796,41.98,41.98,42.0,41.98,74
2024-04-18 19:27:00,9241,42.0132,41.97,41.93,42.05,41.92,126
2024-04-18 19:28:00,1780,41.871,41.87,41.84,41.88,41.84,46
2024-04-18 19:29:00,6333,41.8643,41.84,41.9,41.9039,41.82,102
2024-04-18 19:30:00,3461,41.9289,41.89,41.99,41.99,41.88,79
2024-04-18 19:31:00,8234,41.9996,41.99,41.99,42.02,41.98,116
2024-04-18 19:32:00,6801,42.0211,42.01,42.02,42.04,42.01,110
2024-04-18 19:33:00,7931,42.0737,42.015,42.14,42.15,42.015,126
2024-04-18 19:34:00,14045,42.1322,42.15,42.1,42.22,42.06,169
2024-04-18 19:35:00,4186,42.0854,42.09,42.085,42.1,42.07,88
2024-04-18 19:36:00,4121,42.0835,42.1,42.07,42.1,42.07,73
2024-04-18 19:37:00,10711,41.9996,42.07,41.94,42.07,41.92,119
2024-04-18 19:38:00,4192,41.879,41.91,41.85,41.91,41.85,74
2024-04-18 19:39:00,5205,41.8621,41.87,41.87,41.87,41.83,85
2024-04-18 19:40:00,8864,41.8911,41.87,41.9,41.91,41.87,156
2024-04-18 19:41:00,11443,41.9309,41.89,41.97,41.99,41.885,220
2024-04-18 19:42:00,9501,41.9772,41.98,41.96,41.99,41.95,132
2024-04-18 19:43:00,7471,41.9661,41.95,41.985,42.0,41.95,98
2024-04-18 19:44:00,12529,41.9297,41.97,41.875,41.97,41.87,191
2024-04-18 19:45:00,17164,41.8659,41.87,41.92,41.94,41.82,241
2024-04-18 19:46:00,10237,41.9475,41.92,42.03,42.03,41.9,170
2024-04-18 19:47:00,14656,42.0305,42.045,42.13,42.13,42.045,176
2024-04-18 19:48:00,17787,42.1171,42.12,42.105,42.16,42.02,264
2024-04-18 19:49:00,2108,42.0788,42.09,42.07,42.09,42.06,50
2024-04-18 19:50:00,45485,42.0259,42.05,42.18,42.2,41.95,511
2024-04-18 19:51:00,16509,42.0418,42.14,42.01,42.14,41.98,194
2024-04-18 19:52:00,12485,42.0812,42.08,42.06,42.12,42.05,176
2024-04-18 19:53:00,14775,41.9964,42.05,42.0,42.05,41.95,171
2024-04-18 19:54:00,20036,41.9971,41.99,42.005,42.05,41.94,253
2024-04-18 19:55:00,32648,42.0496,42.01,42.15,42.15,42.01,362
2024-04-18 19:56:00,24881,42.0608,42.125,42.01,42.15,41.99,309
2024-04-18 19:57:00,33189,41.9999,42.01,42.0,42.01,41.98,360
2024-04-18 19:58:00,45703,42.0124,41.9975,42.08,42.09,41.945,415
2024-04-18 19:59:00,46074,42.1323,42.08,42.17,42.19,42.06,532
2024-04-18 20:00:00,2227,42.16,42.16,42.16,42.16,42.16,12
2024-04-19 13:29:00,100,42.25,42.25,42.25,42.25,42.25,1
2024-04-19 13:30:00,22264,42.3546,42.36,42.46,42.46,42.06,38
2024-04-19 13:31:00,132,42.7325,42.83,42.83,42.83,42.83,9
2024-04-19 13:33:00,1141,42.7333,42.655,42.88,42.88,42.655,12
2024-04-19 13:34:00,1060,42.7841,42.885,42.77,42.885,42.74,26
2024-04-19 13:35:00,2198,42.6656,42.75,42.54,42.75,42.46,38
2024-04-19 13:36:00,363,42.5838,42.723,42.6,42.723,42.48,12
2024-04-19 13:37:00,645,42.4963,42.46,42.495,42.495,42.46,19
2024-04-19 13:38:00,1562,42.4374,42.46,42.42,42.48,42.27,31
2024-04-19 13:39:00,1465,42.3927,42.445,42.32,42.53,42.29,20
2024-04-19 13:40:00,9197,42.1919,42.41,41.875,42.41,41.875,93
2024-04-19 13:41:00,2142,41.9647,41.84,42.08,42.11,41.84,41
2024-04-19 13:42:00,782,42.106,42.14,42.125,42.14,42.125,34
2024-04-19 13:43:00,649,42.1554,42.24,42.145,42.24,42.145,19
2024-04-19 13:44:00,11499,42.1766,42.15,42.24,42.31,42.09,163
2024-04-19 13:45:00,1868,42.2301,42.24,42.195,42.35,42.195,34
2024-04-19 13:46:00,2202,42.2875,42.23,42.37,42.39,42.23,48
2024-04-19 13:47:00,1265,42.4381,42.37,42.415,42.415,42.37,33
2024-04-19 13:48:00,14143,42.8477,42.53,42.9,42.98,42.53,109
2024-04-19 13:49:00,4994,42.9884,42.95,42.905,43.05,42.905,100
2024-04-19 13:50:00,784,42.8781,42.86,42.86,42.86,42.86,34
2024-04-19 13:51:00,1847,42.8979,42.9,42.895,42.9599,42.895,38
2024-04-19 13:52:00,2694,43.0007,42.885,43.12,43.12,42.885,64
2024-04-19 13:53:00,4290,43.0938,42.98,43.18,43.215,42.98,90
2024-04-19 13:54:00,3898,43.1461,43.115,43.16,43.235,43.06,68
2024-04-19 13:55:00,2776,43.0396,43.1731,42.98,43.1731,42.91,72
2024-04-19 13:56:00,758,43.0084,43.025,42.99,43.025,42.99,24
2024-04-19 13:57:00,2450,42.9388,43.0372,42.87,43.0372,42.87,54
2024-04-19 13:58:00,5888,42.947,42.87,43.005,43.05,42.87,86
2024-04-19 13:59:00,155,43.0642,43.09,43.09,43.09,43.09,22
2024-04-19 14:00:00,3526,42.8868,42.93,42.95,42.95,42.78,70
2024-04-19 14:01:00,5746,42.839,42.87,42.78,42.9097,42.77,72
2024-04-19 14:02:00,3501,42.7432,42.81,42.64,42.82,42.64,60
2024-04-19 14:03:00,226,42.6482,42.66,42.66,42.66,42.66,11
2024-04-19 14:04:00,723,42.7188,42.735,42.67,42.75,42.67,20
2024-04-19 14:05:00,1988,42.7582,42.75,42.7,42.83,42.7,38
2024-04-19 14:06:00,2419,42.8118,42.755,42.79,42.85,42.74,36
2024-04-19 14:07:00,1376,42.8744,42.94,42.81,42.97,42.81,36
2024-04-19 14:08:00,4826,42.7777,42.81,42.66,42.83,42.66,71
2024-04-19 14:09:00,4309,42.5888,42.6611,42.475,42.6611,42.46,60
2024-04-19 14:10:00,633,42.4798,42.475,42.445,42.475,42.445,27
2024-04-19 14:11:00,5223,42.3809,42.455,42.261,42.455,42.26,57
2024-04-19 14:12:00,4978,42.2668,42.295,42.145,42.34,42.12,90
2024-04-19 14:13:00,1705,42.1025,42.1425,42.03,42.1425,42.03,44
2024-04-19 14:14:00,406,42.0454,42.04,42.04,42.04,42.04,26
2024-04-19 14:15:00,1700,42.0409,42.035,42.02,42.08,41.97,36
2024-04-19 14:16:00,1381,42.0133,42.005,42.045,42.045,41.97,34
2024-04-19 14:17:00,2608,41.9803,42.0,41.98,42.0,41.92,61
2024-04-19 14:18:00,1441,41.9332,41.98,41.935,41.98,41.86,41
2024-04-19 14:19:00,2059,41.9005,41.87,41.9,41.96,41.87,48
2024-04-19 14:20:00,1245,41.9049,41.89,41.81,41.89,41.81,37
2024-04-19 14:21:00,888,41.8696,41.885,41.83,41.885,41.83,23
2024-04-19 14:22:00,3707,41.8392,41.94,41.82,41.94,41.82,60
2024-04-19 14:23:00,4024,41.81,41.83,41.72,41.92,41.72,75
2024-04-19 14:24:00,3230,41.6509,41.64,41.61,41.79,41.54,60
2024-04-19 14:25:00,11885,41.5647,41.61,41.39,41.66,41.38,179
2024-04-19 14:26:00,1545,41.4657,41.4,41.465,41.54,41.4,32
2024-04-19 14:27:00,18627,41.4083,41.42,41.345,41.52,41.28,231
2024-04-19 14:28:00,436,41.3368,41.39,41.32,41.39,41.28,19
2024-04-19 14:29:00,18388,41.3583,41.345,41.265,41.43,41.2,203
2024-04-19 14:30:00,3701,41.3113,41.2974,41.33,41.39,41.23,61
2024-04-19 14:31:00,5244,41.2347,41.32,41.2,41.33,41.2,71
2024-04-19 14:32:00,20338,41.0591,41.2,40.93,41.26,40.8,255
2024-04-19 14:33:00,20920,40.8197,41.06,40.55,41.15,40.47,206
2024-04-19 14:34:00,6865,40.4918,40.54,40.51,40.57,40.44,79
2024-04-19 14:35:00,7469,40.4672,40.35,40.37,40.59,40.35,93
2024-04-19 14:36:00,10311,40.2806,40.35,40.28,40.36,40.17,165
2024-04-19 14:37:00,17159,40.2806,40.315,40.26,40.38,40.18,169
2024-04-19 14:38:00,10342,40.2958,40.21,40.19,40.4699,40.19,113
2024-04-19 14:39:00,11699,40.2077,40.19,40.12,40.31,40.1,109
2024-04-19 14:40:00,26901,39.9476,40.11,39.83,40.12,39.77,301
2024-04-19 14:41:00,14818,39.7683,39.9,39.66,39.9,39.63,177
2024-04-19 14:42:00,19645,39.8735,39.64,40.0,40.22,39.64,223
2024-04-19 14:43:00,33472,40.1758,40.15,40.18,40.4,39.97,369
2024-04-19 14:44:00,15675,40.2347,40.17,40.32,40.34,40.08,168
2024-04-19 14:45:00,21152,40.4913,40.4314,40.62,40.73,40.3,232
2024-04-19 14:46:00,17266,40.4723,40.52,40.475,40.55,40.375,168
2024-04-19 14:47:00,9479,40.4818,40.42,40.49,40.54,40.42,77
2024-04-19 14:48:00,27804,40.4209,40.47,40.41,40.54,40.16,249
2024-04-19 14:49:00,7970,40.4524,40.405,40.49,40.5,40.38,76
2024-04-19 14:50:00,4138,40.4948,40.49,40.49,40.54,40.43,53
2024-04-19 14:51:00,7882,40.3888,40.49,40.37,40.49,40.31,111
2024-04-19 14:52:00,4947,40.2692,40.375,40.22,40.375,40.22,50
2024-04-19 14:53:00,5369,40.2264,40.171,40.28,40.28,40.171,59
2024-04-19 14:54:00,6438,40.3348,40.25,40.445,40.45,40.225,80
2024-04-19 14:55:00,17452,40.2778,40.38,40.26,40.38,40.19,154
2024-04-19 14:56:00,4402,40.2838,40.29,40.285,40.31,40.26,70
2024-04-19 14:57:00,3685,40.223,40.285,40.17,40.285,40.13,62
2024-04-19 14:58:00,3852,40.1481,40.15,40.125,40.17,40.1,74
2024-04-19 14:59:00,3735,40.1093,40.135,40.14,40.14,40.09,63
2024-04-19 15:00:00,5153,40.0971,40.14,40.0821,40.14,40.06,71
2024-04-19 15:01:00,4980,40.1829,40.06,40.28,40.34,40.06,93
2024-04-19 15:02:00,4253,40.229,40.31,40.05,40.31,40.05,69
2024-04-19 15:03:00,8211,40.0429,40.085,39.98,40.11,39.98,121
2024-04-19 15:04:00,5157,40.0303,39.98,40.14,40.14,39.9488,68
2024-04-19 15:05:00,162,40.1088,40.1,40.1,40.1,40.1,16
2024-04-19 15:06:00,5927,40.0571,40.06,40.065,40.13,40.0,88
2024-04-19 15:07:00,8649,40.0371,40.03,40.06,40.13,39.98,119
2024-04-19 15:08:00,5512,40.0954,40.07,40.065,40.13,40.04,69
2024-04-19 15:09:00,4594,40.0674,40.065,40.01,40.09,40.01,72
2024-04-19 15:10:00,8783,40.0187,40.01,39.99,40.11,39.99,104
2024-04-19 15:11:00,937,39.9911,39.99,39.99,39.99,39.99,25
2024-04-19 15:12:00,4857,40.0727,39.99,40.14,40.18,39.99,58
2024-04-19 15:13:00,11184,40.03,40.1,40.005,40.1,39.96,122
2024-04-19 15:14:00,4656,39.9732,40.005,40.015,40.07,39.92,72
2024-04-19 15:15:00,5317,40.3727,40.015,40.395,40.5,40.015,108
2024-04-19 15:16:00,2974,40.3707,40.4,40.36,40.44,40.33,63
2024-04-19 15:17:00,10515,40.3173,40.32,40.29,40.35,40.28,124
2024-04-19 15:18:00,1961,40.3287,40.29,40.39,40.39,40.29,37
2024-04-19 15:19:00,5394,40.277,40.32,40.21,40.32,40.21,80
2024-04-19 15:20:00,2779,40.1923,40.2499,40.17,40.2499,40.17,38
2024-04-19 15:21:00,5097,40.157,40.16,40.1397,40.2,40.09,68
2024-04-19 15:22:00,116,40.1783,40.18,40.18,40.18,40.18,9
2024-04-19 15:23:00,4346,40.1437,40.1984,40.105,40.1984,40.09,46
2024-04-19 15:24:00,9072,40.1342,40.105,40.245,40.28,40.08,103
2024-04-19 15:25:00,8319,40.2723,40.28,40.29,40.35,40.2,60
2024-04-19 15:26:00,2128,40.2623,40.29,40.25,40.35,40.25,18
2024-04-19 15:27:00,22888,40.2379,40.33,40.24,40.33,40.2,187
2024-04-19 15:28:00,5399,40.3414,40.3,40.42,40.45,40.3,75
2024-04-19 15:29:00,14192,40.3793,40.415,40.5,40.505,40.31,142
2024-04-19 15:30:00,4110,40.4285,40.5,40.4972,40.5,40.4,41
2024-04-19 15:31:00,2345,40.3604,40.4,40.27,40.4,40.27,44
2024-04-19 15:32:00,407,40.2806,40.27,40.27,40.27,40.27,10
2024-04-19 15:33:00,26649,40.0357,40.28,39.99,40.28,39.91,152
2024-04-19 15:34:00,4338,40.1017,40.01,40.155,40.18,40.01,48
2024-04-19 15:36:00,4868,40.0715,40.15,40.05,40.15,40.03,78
2024-04-19 15:37:00,1511,40.1275,40.08,40.13,40.13,40.08,24
2024-04-19 15:38:00,886,40.1642,40.2,40.145,40.2,40.145,18
2024-04-19 15:39:00,2105,40.1062,40.19,40.09,40.19,40.09,36
2024-04-19 15:40:00,4126,40.0457,40.1,39.98,40.1,39.98,86
2024-04-19 15:41:00,750,39.9461,39.99,39.93,39.99,39.93,14
2024-04-19 15:42:00,5736,39.9084,39.99,39.87,39.99,39.83,122
2024-04-19 15:43:00,1990,39.8586,39.83,39.865,39.9,39.83,57
2024-04-19 15:44:00,3199,39.9002,39.86,39.92,39.92,39.86,51
2024-04-19 15:45:00,3002,39.9153,39.94,39.9001,39.98,39.9001,15
2024-04-19 15:46:00,3192,40.0509,39.97,40.13,40.19,39.95,56
2024-04-19 15:47:00,401,40.1468,40.145,40.145,40.145,40.145,16
2024-04-19 15:48:00,4695,40.1623,40.09,40.1777,40.23,40.09,68
2024-04-19 15:49:00,1999,40.1741,40.23,40.17,40.24,40.17,33
2024-04-19 15:50:00,787,40.1364,40.14,40.1805,40.1805,40.09,11
2024-04-19 15:51:00,5287,40.2126,40.175,40.24,40.25,40.17,64
2024-04-19 15:52:00,5998,40.2269,40.25,40.24,40.25,40.2076,74
2024-04-19 15:53:00,7926,40.3513,40.25,40.39,40.56,40.21,114
2024-04-19 15:54:00,2893,40.3977,40.475,40.37,40.475,40.37,47
2024-04-19 15:55:00,7046,40.4808,40.4,40.61,40.61,40.4,50
2024-04-19 15:56:00,2472,40.5039,40.7,40.465,40.7,40.465,48
2024-04-19 15:57:00,4378,40.4643,40.41,40.48,40.5,40.41,54
2024-04-19 15:59:00,4514,40.3984,40.405,40.395,40.44,40.39,41
2024-04-19 16:00:00,4025,40.4058,40.4,40.37,40.46,40.35,61
2024-04-19 16:01:00,1101,40.3991,40.34,40.425,40.425,40.34,24
2024-04-19 16:02:00,6541,40.462,40.36,40.515,40.67,40.3,98
2024-04-19 16:03:00,470,40.5133,40.43,40.575,40.575,40.43,18
2024-04-19 16:04:00,1685,40.4974,40.47,40.5,40.68,40.45,30
2024-04-19 16:05:00,2357,40.5254,40.5,40.58,40.58,40.47,37
2024-04-19 16:06:00,647,40.5661,40.6,40.5,40.6,40.5,14
2024-04-19 16:07:00,3102,40.4888,40.595,40.39,40.595,40.39,48
2024-04-19 16:08:00,1667,40.4008,40.39,40.4,40.44,40.39,29
2024-04-19 16:09:00,2132,40.3716,40.405,40.35,40.405,40.34,42
2024-04-19 16:10:00,436,40.3001,40.305,40.27,40.35,40.27,18
2024-04-19 16:11:00,2130,40.2566,40.27,40.24,40.27,40.23,45
2024-04-19 16:13:00,2042,40.2228,40.23,40.19,40.24,40.19,61
2024-04-19 16:14:00,9615,40.1569,40.25,40.0,40.25,40.0,138
2024-04-19 16:15:00,1695,40.0141,39.97,39.9401,40.005,39.94,35
2024-04-19 16:16:00,13249,39.9355,40.0022,40.04,40.04,39.875,90
2024-04-19 16:17:00,8398,39.9975,40.01,40.01,40.05,39.98,88
2024-04-19 16:18:00,2181,39.9677,39.99,39.98,39.99,39.9,51
2024-04-19 16:19:00,319,39.9476,39.92,39.92,39.92,39.92,13
