t,v,vw,o,c,h,l,n
2024-04-19 16:20:00,6881,39.9463,39.99,39.86,40.01,39.86,83
2024-04-19 16:21:00,1909,39.8559,39.87,39.84,39.88,39.82,48
2024-04-19 16:22:00,2409,39.8792,39.85,39.85,39.92,39.82,51
2024-04-19 16:23:00,2458,39.868,39.82,39.83,39.91,39.82,39
2024-04-19 16:24:00,2346,39.8063,39.82,39.78,39.82,39.78,66
2024-04-19 16:25:00,2804,39.8182,39.835,39.82,39.86,39.76,61
2024-04-19 16:26:00,1931,39.7834,39.82,39.815,39.82,39.75,34
2024-04-19 16:27:00,1223,39.7457,39.75,39.74,39.76,39.74,42
2024-04-19 16:28:00,6111,39.7111,39.73,39.69,39.775,39.69,74
2024-04-19 16:29:00,688,39.6762,39.68,39.66,39.68,39.66,25
2024-04-19 16:30:00,1826,39.7389,39.66,39.69,39.75,39.65,30
2024-04-19 16:31:00,6932,39.6711,39.7,39.58,39.735,39.58,115
2024-04-19 16:32:00,31263,39.4615,39.59,39.44,39.6,39.38,346
2024-04-19 16:33:00,25791,39.2862,39.44,39.12,39.47,39.095,272
2024-04-19 16:34:00,19770,39.1366,39.13,39.13,39.225,39.03,228
2024-04-19 16:35:00,7769,39.1581,39.13,39.04,39.22,39.04,119
2024-04-19 16:36:00,27270,38.9243,39.03,38.845,39.1,38.79,331
2024-04-19 16:37:00,47565,38.803,38.87,38.785,38.92,38.675,467
2024-04-19 16:38:00,18983,38.8019,38.73,39.14,39.14,38.73,122
2024-04-19 16:39:00,8032,39.2447,39.18,39.2223,39.33,39.145,85
2024-04-19 16:40:00,12189,39.2396,39.33,39.2075,39.33,39.13,159
2024-04-19 16:41:00,11192,39.3863,39.35,39.43,39.46,39.31,135
2024-04-19 16:42:00,2033,39.4588,39.47,39.5,39.51,39.44,43
2024-04-19 16:43:00,5379,39.5689,39.495,39.525,39.59,39.47,78
2024-04-19 16:44:00,11201,39.4791,39.525,39.535,39.59,39.47,130
2024-04-19 16:45:00,13674,39.4167,39.535,39.28,39.5575,39.27,160
2024-04-19 16:46:00,3058,39.289,39.28,39.27,39.41,39.27,53
2024-04-19 16:47:00,6505,39.3345,39.335,39.3,39.3986,39.27,57
2024-04-19 16:48:00,5198,39.4044,39.335,39.35,39.45,39.27,107
2024-04-19 16:49:00,7522,39.5457,39.46,39.535,39.59,39.455,84
2024-04-19 16:50:00,2773,39.5578,39.535,39.51,39.62,39.49,45
2024-04-19 16:51:00,4262,39.5543,39.64,39.52,39.64,39.51,75
2024-04-19 16:52:00,8890,39.5074,39.605,39.405,39.605,39.38,118
2024-04-19 16:53:00,7096,39.3743,39.3704,39.385,39.425,39.34,65
2024-04-19 16:54:00,7664,39.3749,39.385,39.31,39.43,39.31,111
2024-04-19 16:55:00,332,39.3146,39.31,39.3,39.32,39.3,18
2024-04-19 16:56:00,9500,39.3009,39.4093,39.24,39.4093,39.23,123
2024-04-19 16:57:00,2988,39.3351,39.34,39.28,39.355,39.28,54
2024-04-19 16:58:00,3130,39.2748,39.28,39.23,39.29,39.23,78
2024-04-19 16:59:00,242,39.2702,39.305,39.23,39.305,39.23,18
2024-04-19 17:00:00,5514,39.1673,39.23,39.14,39.24,39.09,96
2024-04-19 17:01:00,1675,39.1243,39.1,39.1,39.18,39.1,39
2024-04-19 17:02:00,7642,39.0459,39.1,38.92,39.166,38.9,125
2024-04-19 17:03:00,6630,39.0472,38.92,39.16,39.16,38.92,134
2024-04-19 17:04:00,1408,39.2342,39.165,39.3,39.3,39.165,59
2024-04-19 17:05:00,1099,39.3454,39.335,39.27,39.42,39.27,33
2024-04-19 17:06:00,7219,39.2128,39.35,39.06,39.4121,39.06,106
2024-04-19 17:07:00,1636,39.0938,39.12,39.095,39.12,39.06,41
2024-04-19 17:08:00,5992,39.0984,39.0615,39.01,39.16,39.01,119
2024-04-19 17:09:00,1703,39.0714,39.08,39.08,39.1,39.03,40
2024-04-19 17:10:00,8613,39.0754,39.1,39.15,39.18,39.01,121
2024-04-19 17:11:00,4069,39.0595,39.08,39.04,39.1,38.99,64
2024-04-19 17:12:00,6020,39.1792,39.07,39.19,39.27,39.07,102
2024-04-19 17:13:00,6063,39.1816,39.24,39.17,39.31,39.17,89
2024-04-19 17:14:00,962,39.1809,39.24,39.16,39.24,39.16,37
2024-04-19 17:15:00,1580,39.1304,39.15,39.07,39.15,39.07,40
2024-04-19 17:16:00,924,39.0836,39.08,39.07,39.1038,39.06,22
2024-04-19 17:17:00,7148,39.176,39.12,39.288,39.288,39.06,96
2024-04-19 17:18:00,408,39.2157,39.215,39.215,39.215,39.215,23
2024-04-19 17:19:00,3167,39.2009,39.24,39.15,39.29,39.15,70
2024-04-19 17:20:00,9401,39.263,39.21,39.36,39.41,39.15,133
2024-04-19 17:21:00,16374,39.3851,39.42,39.22,39.48,39.21,240
2024-04-19 17:22:00,8190,39.3792,39.28,39.41,39.54,39.28,133
2024-04-19 17:23:00,306,39.4586,39.52,39.41,39.52,39.41,22
2024-04-19 17:24:00,5223,39.3984,39.465,39.39,39.52,39.37,92
2024-04-19 17:25:00,5202,39.442,39.4259,39.525,39.525,39.38,80
2024-04-19 17:26:00,2661,39.4477,39.54,39.36,39.6,39.36,57
2024-04-19 17:27:00,1350,39.3779,39.36,39.49,39.49,39.35,27
2024-04-19 17:28:00,2825,39.4997,39.49,39.51,39.6,39.48,61
2024-04-19 17:29:00,6272,39.4766,39.585,39.4,39.585,39.3509,85
2024-04-19 17:30:00,1963,39.4069,39.35,39.39,39.43,39.35,42
2024-04-19 17:31:00,2444,39.3207,39.35,39.27,39.36,39.27,72
2024-04-19 17:32:00,691,39.256,39.24,39.24,39.24,39.24,18
2024-04-19 17:34:00,2745,39.2841,39.24,39.32,39.32,39.24,75
2024-04-19 17:35:00,1845,39.255,39.33,39.16,39.33,39.16,61
2024-04-19 17:36:00,459,39.1643,39.12,39.14,39.26,39.12,20
2024-04-19 17:37:00,3590,39.1018,39.14,39.03,39.15,39.03,75
2024-04-19 17:38:00,154,38.9981,38.98,38.98,38.98,38.98,21
2024-04-19 17:39:00,1002,38.9717,38.98,38.97,38.98,38.97,39
2024-04-19 17:40:00,1762,38.9482,38.9301,38.93,38.95,38.93,42
2024-04-19 17:41:00,1685,38.9171,38.93,38.88,38.93,38.88,47
2024-04-19 17:42:00,62374,39.0719,38.87,38.995,39.11,38.83,180
2024-04-19 17:43:00,3679,38.8871,38.94,38.82,38.94,38.82,68
2024-04-19 17:44:00,471,38.8317,38.86,38.8,38.86,38.8,22
2024-04-19 17:45:00,1908,38.8418,38.86,38.81,38.86,38.8,54
2024-04-19 17:46:00,2037,38.8213,38.8,38.84,38.87,38.8,56
2024-04-19 17:47:00,1020,38.8404,38.84,38.8648,38.8648,38.81,26
2024-04-19 17:48:00,9936,38.9624,38.86,39.01,39.05,38.86,145
2024-04-19 17:49:00,12427,38.956,39.01,38.83,39.015,38.82,168
2024-04-19 17:50:00,11873,38.9561,38.87,38.99,39.015,38.87,171
2024-04-19 17:51:00,30826,38.9681,38.96,38.87,39.03,38.78,263
2024-04-19 17:52:00,6520,38.8503,38.85,38.855,38.92,38.78,115
2024-04-19 17:53:00,1303,38.9014,38.91,38.91,38.93,38.87,38
2024-04-19 17:54:00,4932,38.9022,38.91,38.85,38.96,38.84,87
2024-04-19 17:55:00,5619,38.8666,38.87,38.87,38.9,38.83,98
2024-04-19 17:56:00,2428,38.7885,38.85,38.78,38.85,38.75,53
2024-04-19 17:57:00,2232,38.733,38.72,38.75,38.75,38.7,50
2024-04-19 17:58:00,1777,38.7464,38.73,38.67,38.73,38.67,40
2024-04-19 17:59:00,4750,38.7842,38.735,38.82,38.82,38.735,74
2024-04-19 18:00:00,4296,38.7759,38.77,38.72,38.8699,38.71,71
2024-04-19 18:01:00,962,38.7112,38.74,38.735,38.74,38.7,29
2024-04-19 18:02:00,265,38.697,38.705,38.705,38.705,38.705,21
2024-04-19 18:03:00,6871,38.6984,38.72,38.6,38.75,38.59,133
2024-04-19 18:04:00,9038,38.5687,38.605,38.5,38.64,38.5,140
2024-04-19 18:05:00,1678,38.4654,38.48,38.4303,38.48,38.4303,32
2024-04-19 18:06:00,5351,38.4658,38.44,38.45,38.522,38.44,49
2024-04-19 18:07:00,5305,38.5231,38.45,38.54,38.59,38.45,85
2024-04-19 18:08:00,2121,38.5547,38.58,38.49,38.58,38.49,33
2024-04-19 18:09:00,553,38.4853,38.435,38.5,38.5,38.435,8
2024-04-19 18:10:00,5075,38.4748,38.5,38.43,38.51,38.43,51
2024-04-19 18:11:00,1363,38.4429,38.42,38.42,38.465,38.42,23
2024-04-19 18:12:00,20602,38.5783,38.42,38.51,38.8,38.42,299
2024-04-19 18:13:00,2096,38.5241,38.54,38.46,38.55,38.46,46
2024-04-19 18:14:00,5161,38.4796,38.45,38.52,38.63,38.4,71
2024-04-19 18:15:00,1962,38.4926,38.5,38.46,38.5,38.46,28
2024-04-19 18:16:00,868,38.4619,38.44,38.44,38.44,38.43,21
2024-04-19 18:17:00,308,38.4303,38.43,38.43,38.43,38.43,6
2024-04-19 18:18:00,3185,38.4813,38.44,38.48,38.5,38.44,52
2024-04-19 18:19:00,2773,38.4958,38.49,38.5,38.52,38.48,36
2024-04-19 18:20:00,6106,38.4665,38.47,38.46,38.48,38.43,89
2024-04-19 18:21:00,3173,38.3868,38.42,38.32,38.42,38.32,53
2024-04-19 18:22:00,2127,38.3108,38.32,38.26,38.4,38.26,37
2024-04-19 18:23:00,563,38.2725,38.26,38.26,38.305,38.26,13
2024-04-19 18:24:00,18470,38.2736,38.3,38.17,38.35,38.145,230
2024-04-19 18:25:00,4266,38.1788,38.15,38.22,38.23,38.13,65
2024-04-19 18:26:00,5141,38.2687,38.21,38.26,38.31,38.2,81
2024-04-19 18:27:00,3939,38.3001,38.25,38.33,38.3418,38.25,46
2024-04-19 18:28:00,3241,38.2717,38.31,38.23,38.315,38.23,46
2024-04-19 18:29:00,762,38.2325,38.3,38.19,38.3,38.19,20
2024-04-19 18:30:00,5250,38.2176,38.19,38.23,38.26,38.16,67
2024-04-19 18:31:00,1440,38.1812,38.17,38.1703,38.18,38.17,24
2024-04-19 18:32:00,1839,38.1449,38.16,38.12,38.17,38.12,43
2024-04-19 18:33:00,12806,38.079,38.12,38.0,38.155,37.97,154
2024-04-19 18:34:00,12786,37.9745,37.97,37.98,38.01,37.95,200
2024-04-19 18:35:00,15427,37.9754,37.995,37.93,38.03,37.93,220
2024-04-19 18:36:00,8767,37.8834,37.91,37.89,37.91,37.83,123
2024-04-19 18:37:00,8998,37.8666,37.86,37.88,37.89,37.84,137
2024-04-19 18:38:00,7529,37.7966,37.84,37.76,37.84,37.76,90
2024-04-19 18:39:00,23334,37.7313,37.75,37.89,37.96,37.6606,230
2024-04-19 18:40:00,5528,37.8645,37.87,37.87,37.885,37.83,90
2024-04-19 18:41:00,41514,37.9976,37.9,38.05,38.25,37.885,254
2024-04-19 18:42:00,16988,38.0214,38.05,38.21,38.21,37.93,186
2024-04-19 18:43:00,4627,38.0213,38.16,37.97,38.16,37.96,102
2024-04-19 18:44:00,14331,37.9875,37.97,38.0,38.03,37.88,106
2024-04-19 18:45:00,4414,37.9994,38.06,38.04,38.065,37.95,47
2024-04-19 18:46:00,6327,38.0228,38.03,38.01,38.05,37.97,89
2024-04-19 18:47:00,5763,38.0183,38.12,38.025,38.12,37.95,83
2024-04-19 18:48:00,30693,37.9542,38.0,37.935,38.0,37.9,75
2024-04-19 18:49:00,8171,37.9939,37.9,38.06,38.13,37.9,107
2024-04-19 18:50:00,3082,38.0161,38.0,38.01,38.065,37.97,45
2024-04-19 18:51:00,9399,38.0025,37.97,38.015,38.06,37.97,99
2024-04-19 18:52:00,5009,38.0821,38.06,38.06,38.145,38.0,97
2024-04-19 18:53:00,7084,38.1401,38.06,38.24,38.24,38.06,78
2024-04-19 18:54:00,2149,38.1647,38.185,38.13,38.23,38.13,18
2024-04-19 18:55:00,8233,38.2375,38.13,38.25,38.32,38.13,125
2024-04-19 18:56:00,49662,37.9454,38.24,37.73,38.35,37.61,541
2024-04-19 18:57:00,55380,37.7854,37.695,38.03,38.03,37.695,112
2024-04-19 18:58:00,4429,37.9427,38.04,37.865,38.04,37.86,70
2024-04-19 18:59:00,5737,37.8983,37.865,37.96,37.96,37.865,119
2024-04-19 19:00:00,2011,37.8525,37.955,37.82,37.955,37.79,52
2024-04-19 19:01:00,8421,37.8062,37.78,37.74,37.87,37.74,144
2024-04-19 19:02:00,4962,37.8086,37.77,37.84,37.85,37.75,92
2024-04-19 19:03:00,3164,37.8755,37.845,37.9,37.9,37.825,49
2024-04-19 19:04:00,5236,37.9107,37.92,37.87,37.95,37.87,80
2024-04-19 19:05:00,7311,37.8359,37.84,37.83,37.88,37.79,146
2024-04-19 19:06:00,2979,37.764,37.83,37.76,37.83,37.74,55
2024-04-19 19:07:00,15756,37.8527,37.75,37.87,38.0,37.75,135
2024-04-19 19:08:00,3717,37.9051,37.87,37.92,37.955,37.832,57
2024-04-19 19:09:00,4876,37.8965,37.96,37.885,37.96,37.85,81
2024-04-19 19:10:00,19967,37.9413,37.84,38.03,38.03,37.84,260
2024-04-19 19:11:00,34398,38.0554,38.055,38.0799,38.2599,38.0,323
2024-04-19 19:12:00,40445,38.1122,38.08,38.18,38.195,38.06,279
2024-04-19 19:13:00,4195,38.3133,38.21,38.47,38.5,38.21,64
2024-04-19 19:14:00,15584,38.4135,38.4,38.515,38.63,38.33,190
2024-04-19 19:15:00,6261,38.3584,38.49,38.285,38.49,38.27,104
2024-04-19 19:16:00,9781,38.1907,38.22,38.205,38.25,38.14,81
2024-04-19 19:17:00,7760,38.1461,38.17,38.205,38.205,38.11,70
2024-04-19 19:18:00,7380,38.2067,38.15,38.34,38.34,38.15,146
2024-04-19 19:19:00,5131,38.3947,38.37,38.4,38.455,38.34,77
2024-04-19 19:20:00,1209,38.3889,38.395,38.37,38.4,38.36,27
2024-04-19 19:21:00,5991,38.5063,38.395,38.6,38.63,38.36,93
2024-04-19 19:22:00,9331,38.8491,38.6,38.885,38.97,38.6,81
2024-04-19 19:23:00,12244,38.9659,38.93,38.9899,39.0,38.88,169
2024-04-19 19:24:00,19137,38.8937,38.93,38.945,39.0,38.75,233
2024-04-19 19:25:00,15581,38.914,38.92,38.84,39.0,38.79,216
2024-04-19 19:26:00,13559,38.6618,38.75,38.73,38.775,38.535,189
2024-04-19 19:27:00,3274,38.8,38.79,38.86,38.86,38.76,65
2024-04-19 19:28:00,2297,38.9462,38.95,38.935,38.99,38.935,38
2024-04-19 19:29:00,28810,38.947,38.99,38.75,39.04,38.75,299
2024-04-19 19:30:00,10674,38.7757,38.8,38.831,38.84,38.7,158
2024-04-19 19:31:00,9533,38.8557,38.83,38.83,38.88,38.83,130
2024-04-19 19:32:00,9763,38.7336,38.8,38.72,38.81,38.66,159
2024-04-19 19:33:00,10438,38.5734,38.67,38.56,38.67,38.501,176
2024-04-19 19:34:00,6634,38.6068,38.59,38.7,38.775,38.5,114
2024-04-19 19:35:00,8943,38.5713,38.68,38.53,38.68,38.51,132
2024-04-19 19:36:00,6104,38.5036,38.525,38.51,38.55,38.46,113
2024-04-19 19:37:00,9346,38.4894,38.5,38.44,38.515,38.43,159
2024-04-19 19:38:00,5915,38.4753,38.47,38.47,38.5,38.45,100
2024-04-19 19:39:00,11272,38.4729,38.47,38.44,38.515,38.43,162
2024-04-19 19:40:00,9947,38.418,38.435,38.5,38.5,38.37,164
2024-04-19 19:41:00,13444,38.4681,38.5,38.41,38.5,38.39,147
2024-04-19 19:42:00,14703,38.473,38.39,38.655,38.67,38.36,223
2024-04-19 19:43:00,32394,38.6348,38.64,38.805,38.93,38.55,206
2024-04-19 19:44:00,12116,38.6355,38.8,38.7,38.8,38.55,115
2024-04-19 19:45:00,9031,38.697,38.71,38.725,38.77,38.65,126
2024-04-19 19:46:00,3123,38.7272,38.8,38.71,38.8,38.69,75
2024-04-19 19:47:00,10648,38.7677,38.73,38.81,38.86,38.73,186
2024-04-19 19:48:00,2937,38.868,38.88,38.885,38.91,38.8601,80
2024-04-19 19:49:00,9937,38.8856,38.91,38.94,38.95,38.86,165
2024-04-19 19:50:00,18825,38.8602,38.97,38.79,39.0,38.75,336
2024-04-19 19:51:00,14661,38.7835,38.79,38.82,38.83,38.735,210
2024-04-19 19:52:00,8452,38.8613,38.82,38.9037,38.91,38.82,162
2024-04-19 19:53:00,23953,38.9224,38.895,38.949,39.0,38.81,279
2024-04-19 19:54:00,16973,38.9827,38.935,38.995,39.02,38.92,199
2024-04-19 19:55:00,36069,39.0498,39.0,39.075,39.1584,38.97,410
2024-04-19 19:56:00,28793,39.023,39.07,38.98,39.09,38.95,340
2024-04-19 19:57:00,15070,38.9815,38.9501,39.0,39.0299,38.95,208
2024-04-19 19:58:00,31024,38.9565,39.0097,38.96,39.0097,38.89,384
2024-04-19 19:59:00,47260,39.007,38.97,39.0,39.13,38.96,445
2024-04-19 20:00:00,230,38.99,38.99,38.99,38.99,38.99,4
2024-04-19 21:51:00,100,39.4544,39.4544,39.4544,39.4544,39.4544,1
2024-04-22 12:06:00,1001,39.6455,39.68,39.63,39.68,39.63,11
2024-04-22 13:30:00,12575,39.5723,39.7,39.04,39.7,39.02,79
2024-04-22 13:31:00,1463,39.1684,39.13,39.2,39.29,39.13,44
2024-04-22 13:32:00,9739,38.9925,38.98,39.09,39.1815,38.9,77
2024-04-22 13:33:00,4358,38.998,39.0535,38.89,39.14,38.88,67
2024-04-22 13:34:00,1209,38.9871,38.94,39.07,39.07,38.93,17
2024-04-22 13:35:00,3204,38.89,38.86,39.04,39.04,38.86,19
2024-04-22 13:36:00,8728,38.8743,39.05,38.78,39.05,38.75,136
2024-04-22 13:37:00,570,38.9347,38.9,38.9,38.9,38.9,16
2024-04-22 13:38:00,3065,38.943,38.96,38.92,38.99,38.895,52
2024-04-22 13:39:00,1002,38.9992,38.98,39.02,39.02,38.98,13
2024-04-22 13:40:00,1340,38.938,38.87,39.02,39.02,38.87,6
2024-04-22 13:41:00,7770,39.0977,39.02,39.09,39.19,38.955,69
2024-04-22 13:42:00,3523,39.0121,39.09,39.09,39.09,38.93,38
2024-04-22 13:43:00,3136,38.9078,39.08,38.8,39.08,38.8,44
2024-04-22 13:44:00,306,38.9555,38.89,38.99,38.99,38.89,8
2024-04-22 13:45:00,2150,39.0319,38.99,39.01,39.12,38.933,24
2024-04-22 13:46:00,1677,39.0048,39.11,39.0,39.11,39.0,14
2024-04-22 13:47:00,8727,39.0702,39.06,39.145,39.17,39.0,94
2024-04-22 13:48:00,3259,39.1856,39.145,39.3,39.3,39.11,31
2024-04-22 13:49:00,1453,39.3726,39.34,39.45,39.45,39.31,28
2024-04-22 13:50:00,6341,39.3371,39.385,39.21,39.45,39.21,73
2024-04-22 13:51:00,1092,39.1256,39.15,39.02,39.15,39.02,32
2024-04-22 13:52:00,1337,39.1487,39.13,39.19,39.19,39.13,17
2024-04-22 13:53:00,1865,39.1541,39.13,39.15,39.15,39.13,43
2024-04-22 13:54:00,2166,39.1331,39.15,39.0601,39.19,39.0601,44
2024-04-22 13:55:00,4221,39.0625,39.1001,39.025,39.11,39.0,66
2024-04-22 13:56:00,620,39.0252,39.025,39.025,39.025,39.025,3
2024-04-22 13:57:00,1222,38.9782,39.02,38.96,39.02,38.96,30
2024-04-22 13:58:00,1807,38.9052,38.88,38.88,38.93,38.88,28
2024-04-22 13:59:00,437,38.8616,38.875,38.875,38.875,38.875,16
2024-04-22 14:00:00,6662,38.8614,38.88,38.89,38.9,38.81,86
2024-04-22 14:01:00,842,38.833,38.8634,38.83,38.8634,38.81,27
2024-04-22 14:02:00,668,38.7789,38.78,38.81,38.81,38.77,30
2024-04-22 14:03:00,1899,38.8259,38.77,38.86,38.87,38.77,37
2024-04-22 14:04:00,1105,38.9086,38.9,38.93,38.94,38.9,26
2024-04-22 14:05:00,1121,38.9715,38.96,38.99,38.99,38.96,30
2024-04-22 14:07:00,1316,39.0002,39.0,39.03,39.03,38.98,37
2024-04-22 14:08:00,2122,39.0816,39.06,39.02,39.14,39.02,29
2024-04-22 14:09:00,992,38.9899,39.045,38.99,39.045,38.99,44
2024-04-22 14:10:00,380,38.9748,38.98,38.97,38.98,38.97,12
2024-04-22 14:11:00,1196,38.9608,38.95,38.97,38.99,38.95,26
2024-04-22 14:12:00,1326,38.9253,38.91,38.92,38.93,38.91,55
2024-04-22 14:13:00,738,38.921,38.925,38.93,38.93,38.87,14
2024-04-22 14:14:00,3470,38.8517,38.88,38.7907,38.89,38.79,76
2024-04-22 14:15:00,1134,38.8462,38.84,38.88,38.88,38.84,22
2024-04-22 14:16:00,280,38.8897,38.9,38.9,38.9,38.9,10
2024-04-22 14:17:00,144,38.8288,38.84,38.84,38.84,38.84,6
2024-04-22 14:18:00,261,38.8312,38.825,38.825,38.825,38.825,8
2024-04-22 14:19:00,3621,38.8341,38.805,38.82,38.86,38.805,42
2024-04-22 14:20:00,1377,38.7742,38.82,38.77,38.8273,38.77,35
2024-04-22 14:21:00,1249,38.6983,38.7,38.73,38.73,38.7,40
2024-04-22 14:22:00,6292,38.5852,38.705,38.48,38.705,38.42,116
2024-04-22 14:23:00,241,38.4738,38.475,38.475,38.475,38.475,9
2024-04-22 14:24:00,3840,38.4364,38.47,38.39,38.4716,38.39,53
2024-04-22 14:25:00,2156,38.352,38.32,38.39,38.39,38.3,54
2024-04-22 14:26:00,209,38.3155,38.32,38.31,38.32,38.31,6
2024-04-22 14:27:00,3102,38.2768,38.19,38.32,38.36,38.19,51
2024-04-22 14:28:00,383,38.3412,38.335,38.335,38.335,38.335,13
2024-04-22 14:29:00,5465,38.3151,38.34,38.285,38.38,38.26,84
2024-04-22 14:30:00,3994,38.3899,38.28,38.5,38.51,38.28,82
2024-04-22 14:31:00,1048,38.545,38.505,38.6,38.6,38.505,22
2024-04-22 14:32:00,1946,38.5699,38.585,38.575,38.585,38.5201,14
2024-04-22 14:33:00,2534,38.625,38.62,38.5978,38.655,38.5978,24
2024-04-22 14:34:00,5118,38.7152,38.65,38.77,38.87,38.65,81
2024-04-22 14:35:00,422,38.7119,38.79,38.79,38.79,38.79,9
2024-04-22 14:36:00,247,38.7882,38.785,38.79,38.79,38.785,8
2024-04-22 14:37:00,3473,38.8529,38.795,38.855,38.88,38.795,52
2024-04-22 14:38:00,1451,38.8876,38.85,38.885,38.91,38.85,24
2024-04-22 14:40:00,8342,38.9217,38.92,38.89,38.99,38.86,161
2024-04-22 14:41:00,1054,38.8764,38.86,38.845,38.89,38.845,25
2024-04-22 14:43:00,2329,38.8288,38.84,38.805,38.84,38.77,55
2024-04-22 14:45:00,2738,38.7851,38.77,38.805,38.82,38.76,62
2024-04-22 14:46:00,1349,38.8502,38.805,38.85,38.86,38.805,13
2024-04-22 14:47:00,102,38.8588,38.86,38.86,38.86,38.86,2
2024-04-22 14:48:00,198,38.8018,38.8,38.8,38.8,38.8,12
2024-04-22 14:49:00,117,38.8294,38.83,38.83,38.83,38.83,2
2024-04-22 14:50:00,1809,38.7198,38.76,38.72,38.76,38.72,61
2024-04-22 14:52:00,3223,38.7752,38.75,38.82,38.85,38.69,62
2024-04-22 14:54:00,1005,38.776,38.79,38.77,38.79,38.77,24
2024-04-22 14:56:00,388,38.7498,38.78,38.78,38.78,38.78,19
2024-04-22 14:57:00,2429,38.7371,38.77,38.69,38.77,38.69,27
2024-04-22 14:59:00,2430,38.7062,38.64,38.725,38.73,38.64,46
2024-04-22 15:00:00,3078,38.7841,38.6911,38.835,38.85,38.6911,50
2024-04-22 15:01:00,2688,38.7876,38.78,38.8,38.8,38.78,15
2024-04-22 15:02:00,1415,38.6851,38.67,38.64,38.695,38.64,41
2024-04-22 15:03:00,878,38.6922,38.68,38.69,38.72,38.67,21
2024-04-22 15:04:00,1076,38.6116,38.64,38.59,38.65,38.585,24
2024-04-22 15:06:00,274,38.6619,38.655,38.67,38.67,38.655,9
2024-04-22 15:07:00,3633,38.5847,38.678,38.52,38.678,38.52,72
2024-04-22 15:08:00,1000,38.5264,38.53,38.53,38.53,38.51,25
2024-04-22 15:09:00,449,38.4882,38.48,38.515,38.515,38.48,9
2024-04-22 15:10:00,505,38.4931,38.5,38.5,38.5,38.5,18
2024-04-22 15:11:00,309,38.446,38.44,38.44,38.44,38.44,16
2024-04-22 15:12:00,942,38.4928,38.48,38.49,38.49,38.48,27
2024-04-22 15:13:00,2329,38.4929,38.46,38.54,38.54,38.46,31
2024-04-22 15:14:00,1284,38.5116,38.55,38.5,38.55,38.5,28
2024-04-22 15:15:00,1831,38.4383,38.46,38.47,38.47,38.41,48
2024-04-22 15:16:00,545,38.466,38.47,38.46,38.47,38.46,16
2024-04-22 15:17:00,1061,38.5132,38.51,38.51,38.54,38.505,29
2024-04-22 15:18:00,1741,38.5418,38.55,38.535,38.57,38.53,24
2024-04-22 15:19:00,2118,38.483,38.54,38.46,38.54,38.45,48
2024-04-22 15:20:00,480,38.4609,38.4203,38.5,38.5,38.4203,9
2024-04-22 15:21:00,300,38.4593,38.46,38.46,38.46,38.46,7
2024-04-22 15:22:00,245,38.4703,38.44,38.44,38.44,38.44,6
2024-04-22 15:23:00,2378,38.4193,38.43,38.38,38.43,38.38,52
2024-04-22 15:24:00,1589,38.4113,38.41,38.37,38.44,38.37,39
2024-04-22 15:25:00,1698,38.3051,38.33,38.26,38.33,38.25,51
2024-04-22 15:26:00,2433,38.2904,38.29,38.29,38.29,38.29,20
2024-04-22 15:27:00,605,38.297,38.29,38.29,38.29,38.29,13
2024-04-22 15:28:00,1477,38.3138,38.32,38.32,38.32,38.3,38
2024-04-22 15:29:00,3659,38.3446,38.33,38.3,38.37,38.3,73
