t,v,vw,o,c,h,l,n
2024-04-22 15:30:00,1035,38.3463,38.38,38.355,38.38,38.33,19
2024-04-22 15:31:00,257,38.3684,38.365,38.365,38.365,38.365,9
2024-04-22 15:32:00,868,38.3998,38.4,38.39,38.41,38.39,26
2024-04-22 15:33:00,1828,38.4866,38.39,38.5625,38.57,38.39,53
2024-04-22 15:34:00,3109,38.5802,38.59,38.53,38.59,38.53,17
2024-04-22 15:35:00,593,38.5467,38.555,38.555,38.555,38.555,11
2024-04-22 15:38:00,1662,38.6014,38.565,38.645,38.645,38.565,37
2024-04-22 15:40:00,1085,38.6573,38.6473,38.67,38.67,38.645,23
2024-04-22 15:41:00,289,38.6316,38.675,38.675,38.675,38.675,15
2024-04-22 15:43:00,645,38.661,38.65,38.66,38.66,38.65,14
2024-04-22 15:44:00,551,38.6595,38.66,38.66,38.66,38.66,9
2024-04-22 15:45:00,471,38.6561,38.66,38.66,38.66,38.66,19
2024-04-22 15:46:00,752,38.665,38.665,38.665,38.665,38.665,12
2024-04-22 15:49:00,272,38.6468,38.64,38.64,38.64,38.64,11
2024-04-22 15:50:00,2619,38.6146,38.64,38.56,38.64,38.56,72
2024-04-22 15:51:00,2560,38.5902,38.575,38.58,38.61,38.56,48
2024-04-22 15:52:00,9770,38.6742,38.64,38.88,38.88,38.62,102
2024-04-22 15:53:00,413,38.8494,38.845,38.87,38.87,38.845,20
2024-04-22 15:57:00,278,38.946,38.95,38.95,38.95,38.95,15
2024-04-22 15:59:00,557,38.9655,38.96,38.985,38.985,38.96,11
2024-04-22 16:00:00,1516,38.99,39.02,38.99,39.02,38.98,28
2024-04-22 16:02:00,6441,38.9924,39.03,39.0,39.03,38.96,37
2024-04-22 16:03:00,2123,39.0224,39.01,39.04,39.04,39.01,30
2024-04-22 16:04:00,230,39.0333,39.02,39.02,39.02,39.02,18
2024-04-22 16:05:00,2383,39.0248,39.04,39.0,39.04,39.0,28
2024-04-22 16:06:00,1439,39.02,39.02,39.02,39.02,39.02,16
2024-04-22 16:07:00,2604,38.9354,38.98,38.91,38.98,38.9,68
2024-04-22 16:08:00,1063,38.9006,38.89,38.915,38.915,38.88,23
2024-04-22 16:09:00,1048,38.9122,38.88,38.915,38.93,38.88,13
2024-04-22 16:10:00,3254,38.9889,38.95,39.045,39.045,38.92,74
2024-04-22 16:11:00,438,39.052,39.045,39.045,39.08,39.04,14
2024-04-22 16:12:00,2460,39.0864,39.085,39.09,39.1,39.065,17
2024-04-22 16:13:00,272,39.1019,39.1,39.12,39.12,39.1,12
2024-04-22 16:14:00,1058,39.0796,39.08,39.08,39.08,39.08,24
2024-04-22 16:17:00,117,39.0928,39.09,39.09,39.09,39.09,5
2024-04-22 16:18:00,910,39.0891,39.1,39.08,39.1,39.08,23
2024-04-22 16:19:00,1333,39.0072,39.02,38.995,39.03,38.995,23
2024-04-22 16:20:00,1940,39.0218,39.02,39.025,39.03,39.02,31
2024-04-22 16:21:00,366,39.0201,39.02,39.02,39.02,39.02,12
2024-04-22 16:23:00,629,39.0211,39.02,39.02,39.02,39.02,20
2024-04-22 16:24:00,785,39.0008,39.0,39.0,39.0,39.0,15
2024-04-22 16:25:00,964,38.9784,38.99,38.975,38.99,38.975,22
2024-04-22 16:26:00,124,38.975,38.975,38.975,38.975,38.975,5
2024-04-22 16:27:00,2886,38.9843,38.98,38.96,39.01,38.96,57
2024-04-22 16:28:00,282,39.0052,39.0,39.01,39.01,39.0,11
2024-04-22 16:30:00,1054,38.9562,38.98,38.91,39.0,38.91,38
2024-04-22 16:31:00,1190,38.9346,38.955,38.935,38.955,38.91,36
2024-04-22 16:33:00,412,38.94,38.94,38.94,38.94,38.94,12
2024-04-22 16:35:00,578,38.9321,38.935,38.92,38.96,38.9,12
2024-04-22 16:38:00,284,38.9452,38.935,38.9594,38.9594,38.935,12
2024-04-22 16:39:00,342,38.9301,38.91,38.96,38.96,38.91,15
2024-04-22 16:40:00,921,38.9282,38.935,38.91,38.935,38.9,8
2024-04-22 16:41:00,3475,38.9227,38.9,38.91,38.96,38.89,63
2024-04-22 16:42:00,445,38.9366,38.93,38.94,38.94,38.93,21
2024-04-22 16:43:00,4372,38.956,38.97,38.945,38.97,38.94,80
2024-04-22 16:44:00,1066,38.9178,38.93,38.91,38.93,38.9,16
2024-04-22 16:45:00,156,38.915,38.915,38.915,38.915,38.915,8
2024-04-22 16:46:00,2769,38.9212,38.94,38.92,38.94,38.915,38
2024-04-22 16:47:00,3148,38.9305,38.9364,38.94,38.94,38.92,59
2024-04-22 16:48:00,741,38.9342,38.9387,38.9387,38.9387,38.9387,13
2024-04-22 16:49:00,768,38.9224,38.925,38.925,38.925,38.925,11
2024-04-22 16:50:00,1266,38.9264,38.925,38.925,38.93,38.925,25
2024-04-22 16:51:00,1083,38.9072,38.91,38.91,38.91,38.9,22
2024-04-22 16:52:00,2286,38.8828,38.89,38.86,38.89,38.86,54
2024-04-22 16:54:00,781,38.8747,38.875,38.875,38.875,38.85,20
2024-04-22 16:55:00,166,38.8899,38.9,38.9,38.9,38.9,4
2024-04-22 16:58:00,36432,38.8833,38.875,39.005,39.02,38.875,120
2024-04-22 16:59:00,6820,39.0547,39.005,39.105,39.12,39.005,89
2024-04-22 17:00:00,1671,39.187,39.185,39.21,39.21,39.17,22
2024-04-22 17:01:00,807,39.1964,39.19,39.23,39.23,39.185,9
2024-04-22 17:02:00,457,39.1799,39.185,39.185,39.185,39.185,15
2024-04-22 17:03:00,2213,39.2261,39.23,39.265,39.265,39.15,38
2024-04-22 17:04:00,4013,39.2089,39.27,39.13,39.27,39.12,83
2024-04-22 17:05:00,2481,39.2059,39.2099,39.2,39.21,39.2,28
2024-04-22 17:06:00,570,39.1889,39.21,39.18,39.21,39.18,13
2024-04-22 17:07:00,433,39.2098,39.21,39.21,39.21,39.21,8
2024-04-22 17:08:00,1350,39.1693,39.18,39.18,39.18,39.15,19
2024-04-22 17:09:00,922,39.1333,39.14,39.11,39.14,39.11,14
2024-04-22 17:10:00,1102,39.128,39.12,39.14,39.14,39.12,20
2024-04-22 17:11:00,1343,39.0962,39.1,39.085,39.11,39.085,29
2024-04-22 17:12:00,2895,39.0892,39.1,39.11,39.11,39.07,55
2024-04-22 17:14:00,812,39.1342,39.14,39.14,39.14,39.14,14
2024-04-22 17:16:00,1225,39.1163,39.11,39.1183,39.1183,39.1,19
2024-04-22 17:17:00,794,39.1039,39.09,39.12,39.12,39.09,15
2024-04-22 17:18:00,4246,39.1414,39.14,39.12,39.17,39.12,63
2024-04-22 17:21:00,1240,39.1287,39.15,39.12,39.15,39.12,30
2024-04-22 17:22:00,665,39.0886,39.08,39.115,39.115,39.08,13
2024-04-22 17:23:00,450,39.115,39.115,39.115,39.115,39.115,15
2024-04-22 17:24:00,2246,39.1368,39.09,39.15,39.16,39.09,46
2024-04-22 17:25:00,313,39.1837,39.17,39.21,39.21,39.17,8
2024-04-22 17:26:00,2284,39.216,39.18,39.289,39.289,39.18,67
2024-04-22 17:27:00,692,39.2629,39.2897,39.251,39.3,39.2301,11
2024-04-22 17:29:00,1215,39.2663,39.24,39.3,39.3,39.24,34
2024-04-22 17:30:00,373,39.3275,39.305,39.36,39.36,39.305,8
2024-04-22 17:32:00,212,39.3387,39.36,39.32,39.36,39.32,6
2024-04-22 17:33:00,533,39.3161,39.315,39.315,39.315,39.315,11
2024-04-22 17:34:00,2313,39.3389,39.35,39.42,39.42,39.34,50
2024-04-22 17:35:00,3332,39.3684,39.36,39.34,39.39,39.34,65
2024-04-22 17:36:00,1638,39.3351,39.34,39.32,39.365,39.32,40
2024-04-22 17:37:00,1322,39.2947,39.32,39.28,39.32,39.28,40
2024-04-22 17:38:00,2694,39.2851,39.27,39.3,39.3,39.27,46
2024-04-22 17:40:00,111,39.2848,39.285,39.285,39.285,39.285,6
2024-04-22 17:42:00,2361,39.2342,39.27,39.17,39.27,39.17,67
2024-04-22 17:43:00,748,39.1342,39.13,39.15,39.15,39.13,12
2024-04-22 17:44:00,3447,39.115,39.13,39.04,39.13,39.04,82
2024-04-22 17:45:00,1623,39.13,39.085,39.14,39.15,39.085,49
2024-04-22 17:48:00,638,39.2213,39.24,39.205,39.24,39.205,6
2024-04-22 17:49:00,5066,39.2351,39.19,39.27,39.27,39.19,67
2024-04-22 17:50:00,499,39.2577,39.26,39.27,39.27,39.26,10
2024-04-22 17:51:00,819,39.2404,39.24,39.24,39.24,39.24,7
2024-04-22 17:52:00,10926,39.3017,39.2,39.41,39.46,39.2,99
2024-04-22 17:53:00,510,39.5217,39.49,39.53,39.53,39.49,11
2024-04-22 17:54:00,504,39.5008,39.515,39.515,39.515,39.515,13
2024-04-22 17:55:00,2142,39.462,39.52,39.445,39.52,39.44,36
2024-04-22 17:56:00,2964,39.3804,39.44,39.36,39.44,39.36,72
2024-04-22 17:57:00,3407,39.3366,39.36,39.33,39.36,39.3201,33
2024-04-22 17:59:00,1125,39.3061,39.32,39.31,39.32,39.29,29
2024-04-22 18:00:00,660,39.2617,39.27,39.27,39.27,39.27,16
2024-04-22 18:01:00,1247,39.24,39.25,39.23,39.25,39.23,26
2024-04-22 18:02:00,226,39.2285,39.19,39.19,39.19,39.19,9
2024-04-22 18:03:00,422,39.2087,39.21,39.21,39.21,39.21,11
2024-04-22 18:04:00,2875,39.156,39.205,39.11,39.205,39.11,61
2024-04-22 18:05:00,1563,39.1136,39.12,39.095,39.13,39.095,32
2024-04-22 18:06:00,3420,39.1055,39.075,39.1,39.13,39.075,73
2024-04-22 18:07:00,965,39.0962,39.1,39.095,39.1,39.095,32
2024-04-22 18:08:00,1517,39.0725,39.08,39.07,39.08,39.07,32
2024-04-22 18:09:00,9788,39.0776,39.061,39.04,39.11,39.04,143
2024-04-22 18:10:00,565,39.0472,39.05,39.05,39.05,39.05,19
2024-04-22 18:11:00,3095,39.0489,39.08,39.06,39.08,39.01,63
2024-04-22 18:12:00,2249,39.0374,39.065,39.02,39.065,39.02,45
2024-04-22 18:13:00,3809,39.0069,39.02,39.0,39.02,39.0,47
2024-04-22 18:14:00,3850,39.0218,39.03,39.01,39.04,39.01,73
2024-04-22 18:15:00,1968,39.0125,39.01,39.01,39.02,39.01,32
2024-04-22 18:16:00,3264,38.9939,39.0,38.985,39.0,38.97,40
2024-04-22 18:17:00,2571,38.9288,38.96,38.92,38.96,38.91,87
2024-04-22 18:18:00,33573,38.9834,38.91,39.115,39.13,38.9,201
2024-04-22 18:19:00,4933,39.0447,39.09,38.995,39.11,38.98,72
2024-04-22 18:20:00,3405,39.0064,38.9301,39.055,39.055,38.9301,42
2024-04-22 18:21:00,2319,39.0727,39.045,39.065,39.1,39.04,42
2024-04-22 18:22:00,137,39.1122,39.12,39.12,39.12,39.12,6
2024-04-22 18:23:00,3690,39.0334,39.12,38.97,39.12,38.97,61
2024-04-22 18:24:00,854,38.9828,39.0,38.985,39.0,38.985,24
2024-04-22 18:25:00,2121,39.0008,39.0,38.985,39.01,38.985,34
2024-04-22 18:26:00,6000,38.9449,39.03,38.925,39.03,38.89,113
2024-04-22 18:27:00,1721,38.9379,38.91,38.925,38.96,38.91,32
2024-04-22 18:28:00,4462,38.8311,38.92,38.775,38.92,38.72,98
2024-04-22 18:29:00,2395,38.7926,38.775,38.84,38.855,38.73,42
2024-04-22 18:30:00,1956,38.8254,38.79,38.825,38.88,38.78,33
2024-04-22 18:32:00,2002,38.8899,38.92,38.92,38.92,38.86,31
2024-04-22 18:33:00,604,38.8997,38.89,38.895,38.92,38.89,14
2024-04-22 18:34:00,1620,38.9394,38.895,38.93,38.98,38.895,33
2024-04-22 18:35:00,1584,38.9274,38.92,38.945,38.945,38.92,26
2024-04-22 18:36:00,231,38.9406,38.94,38.94,38.94,38.94,7
2024-04-22 18:37:00,2936,38.9048,38.92,38.89,38.92,38.88,53
2024-04-22 18:38:00,2301,38.8738,38.89,38.86,38.89,38.86,36
2024-04-22 18:39:00,4478,38.8448,38.88,38.82,38.88,38.8,64
2024-04-22 18:40:00,474,38.827,38.82,38.82,38.82,38.82,10
2024-04-22 18:41:00,1539,38.8277,38.82,38.85,38.85,38.7966,24
2024-04-22 18:42:00,342,38.8388,38.82,38.85,38.85,38.82,11
2024-04-22 18:43:00,3421,38.79,38.8,38.77,38.82,38.77,43
2024-04-22 18:44:00,5207,38.7965,38.77,38.825,38.83,38.77,83
2024-04-22 18:45:00,274,38.8001,38.8,38.8,38.8,38.8,7
2024-04-22 18:46:00,1863,38.7912,38.8,38.8,38.8,38.78,25
2024-04-22 18:47:00,2339,38.7414,38.78,38.71,38.78,38.71,54
2024-04-22 18:48:00,1529,38.6779,38.7,38.67,38.7,38.67,31
2024-04-22 18:49:00,4221,38.7064,38.675,38.68,38.77,38.675,65
2024-04-22 18:50:00,123,38.6752,38.675,38.675,38.675,38.675,7
2024-04-22 18:51:00,1062,38.6625,38.65,38.64,38.65,38.64,24
2024-04-22 18:52:00,5606,38.5785,38.63,38.56,38.63,38.54,103
2024-04-22 18:53:00,1857,38.5817,38.59,38.5701,38.59,38.5701,53
2024-04-22 18:54:00,4107,38.5993,38.57,38.63,38.63,38.56,73
2024-04-22 18:55:00,249,38.6151,38.6086,38.6086,38.6086,38.6086,8
2024-04-22 18:56:00,1272,38.6453,38.66,38.66,38.66,38.65,52
2024-04-22 18:57:00,221,38.6692,38.67,38.67,38.67,38.67,12
2024-04-22 18:58:00,2971,38.6795,38.68,38.66,38.69,38.66,66
2024-04-22 18:59:00,1404,38.6631,38.69,38.66,38.69,38.66,30
2024-04-22 19:01:00,6013,38.6127,38.65,38.635,38.68,38.56,119
2024-04-22 19:02:00,915,38.59,38.63,38.565,38.63,38.565,24
2024-04-22 19:03:00,2969,38.5959,38.59,38.62,38.62,38.59,69
2024-04-22 19:05:00,1114,38.631,38.66,38.62,38.66,38.62,27
2024-04-22 19:06:00,2234,38.5874,38.6,38.54,38.64,38.54,51
2024-04-22 19:07:00,4099,38.503,38.51,38.485,38.52,38.47,82
2024-04-22 19:08:00,469,38.4717,38.47,38.47,38.47,38.47,12
2024-04-22 19:09:00,435,38.4942,38.45,38.45,38.45,38.45,9
2024-04-22 19:10:00,713,38.463,38.48,38.47,38.48,38.451,23
2024-04-22 19:11:00,4710,38.4415,38.45,38.46,38.46,38.4,80
2024-04-22 19:12:00,1045,38.4624,38.5,38.45,38.5,38.45,36
2024-04-22 19:13:00,2899,38.4644,38.47,38.465,38.48,38.45,41
2024-04-22 19:14:00,1380,38.4914,38.49,38.49,38.49,38.47,42
2024-04-22 19:15:00,1944,38.4821,38.51,38.44,38.51,38.44,37
2024-04-22 19:16:00,515,38.47,38.47,38.47,38.47,38.47,23
2024-04-22 19:17:00,369,38.4607,38.45,38.45,38.45,38.45,8
2024-04-22 19:18:00,2778,38.4496,38.5,38.421,38.5,38.421,54
2024-04-22 19:19:00,5434,38.3902,38.43,38.41,38.43,38.36,142
2024-04-22 19:20:00,441,38.4005,38.4,38.4,38.4,38.4,15
2024-04-22 19:21:00,2251,38.4005,38.37,38.4,38.42,38.37,45
2024-04-22 19:22:00,1586,38.3912,38.39,38.385,38.39,38.385,49
2024-04-22 19:23:00,38318,38.6465,38.4,38.62,38.83,38.39,397
2024-04-22 19:24:00,9117,38.6281,38.59,38.52,38.82,38.52,103
2024-04-22 19:26:00,2817,38.5644,38.511,38.61,38.63,38.511,73
2024-04-22 19:27:00,959,38.5703,38.6,38.53,38.6,38.53,26
2024-04-22 19:28:00,1350,38.6034,38.59,38.625,38.625,38.59,31
2024-04-22 19:29:00,4464,38.5662,38.59,38.5,38.59,38.5,74
2024-04-22 19:30:00,1508,38.5264,38.52,38.54,38.54,38.52,49
2024-04-22 19:31:00,1048,38.5647,38.525,38.52,38.53,38.52,27
2024-04-22 19:32:00,2668,38.565,38.54,38.57,38.6188,38.54,57
2024-04-22 19:33:00,3857,38.5134,38.56,38.5,38.56,38.46,89
2024-04-22 19:34:00,2919,38.4805,38.48,38.44,38.49,38.44,61
2024-04-22 19:35:00,323,38.4589,38.4726,38.4726,38.4726,38.4726,10
2024-04-22 19:36:00,3523,38.4179,38.455,38.405,38.455,38.3801,76
2024-04-22 19:37:00,2500,38.4448,38.44,38.41,38.47,38.41,75
2024-04-22 19:38:00,2714,38.4497,38.42,38.485,38.485,38.42,83
2024-04-22 19:39:00,2038,38.5118,38.485,38.5,38.54,38.485,57
2024-04-22 19:40:00,3133,38.4809,38.49,38.46,38.5,38.46,72
2024-04-22 19:41:00,2354,38.4535,38.44,38.455,38.48,38.43,63
2024-04-22 19:42:00,1893,38.4242,38.43,38.43,38.43,38.42,54
2024-04-22 19:43:00,4631,38.445,38.43,38.43,38.45,38.425,65
2024-04-22 19:44:00,2354,38.4837,38.44,38.55,38.55,38.44,77
2024-04-22 19:45:00,2674,38.5165,38.53,38.52,38.53,38.5,64
2024-04-22 19:46:00,3802,38.5638,38.5423,38.65,38.65,38.52,82
2024-04-22 19:47:00,2713,38.6257,38.64,38.61,38.64,38.61,65
2024-04-22 19:48:00,3742,38.6278,38.59,38.665,38.69,38.585,103
2024-04-22 19:49:00,3432,38.6226,38.67,38.6,38.67,38.6,77
2024-04-22 19:50:00,9266,38.4937,38.59,38.45,38.59,38.45,148
2024-04-22 19:51:00,11016,38.4308,38.395,38.41,38.45,38.395,207
2024-04-22 19:52:00,5456,38.4663,38.42,38.54,38.55,38.41,96
2024-04-22 19:53:00,13194,38.4688,38.525,38.43,38.525,38.43,183
2024-04-22 19:54:00,8939,38.3985,38.415,38.38,38.415,38.34,158
2024-04-22 19:55:00,12029,38.3301,38.36,38.299,38.36,38.29,158
2024-04-22 19:56:00,7128,38.3124,38.28,38.36,38.37,38.28,102
2024-04-22 19:57:00,8711,38.375,38.35,38.41,38.42,38.345,143
2024-04-22 19:58:00,28633,38.337,38.41,38.33,38.41,38.31,326
2024-04-22 19:59:00,29502,38.3319,38.34,38.32,38.36,38.32,401
2024-04-22 20:00:00,254,38.33,38.33,38.33,38.33,38.33,2
2024-04-22 22:51:00,125,39.97,39.97,39.97,39.97,39.97,1
2024-04-22 22:55:00,210,39.5273,39.5273,39.5273,39.5273,39.5273,1
2024-04-23 12:00:00,227,39.51,39.51,39.51,39.51,39.51,2
2024-04-23 12:01:00,462,39.9572,39.88,40.0294,40.0294,39.88,7
2024-04-23 12:02:00,1661,40.046,40.05,40.05,40.05,40.05,6
2024-04-23 12:07:00,200,40.05,40.05,40.05,40.05,40.05,1
2024-04-23 12:11:00,300,40.0,40.0,40.0,40.0,40.0,2
2024-04-23 12:28:00,153,40.1935,40.19,40.19,40.19,40.19,3
2024-04-23 12:34:00,448,40.2223,40.2,40.25,40.25,40.2,3
2024-04-23 12:37:00,100,40.72,40.72,40.72,40.72,40.72,1
2024-04-23 12:44:00,122,40.73,40.73,40.73,40.73,40.73,1
2024-04-23 12:51:00,102,40.3824,40.38,40.38,40.38,40.38,2
2024-04-23 13:01:00,818,40.426,40.38,40.5,40.5,40.38,8
2024-04-23 13:20:00,210,40.7252,40.72,40.73,40.73,40.72,5
2024-04-23 13:27:00,1000,40.5,40.5,40.5,40.5,40.5,2
2024-04-23 13:28:00,170,40.4941,40.49,40.49,40.49,40.49,2
2024-04-23 13:29:00,2175,40.44,40.35,40.65,40.75,40.31,24
2024-04-23 13:30:00,100204,40.4409,40.54,39.515,40.75,39.515,137
2024-04-23 13:31:00,11235,39.5027,39.7,39.535,39.7114,39.25,68
2024-04-23 13:32:00,45845,39.9863,39.535,39.97,40.295,39.535,114
2024-04-23 13:33:00,7565,39.6488,39.99,39.315,40.185,39.315,65
2024-04-23 13:34:00,2003,39.4422,39.69,39.3,39.7095,39.27,35
2024-04-23 13:35:00,1646,39.5783,39.3,39.66,39.67,39.3,35
2024-04-23 13:36:00,1933,39.5964,39.76,39.55,39.76,39.55,15
2024-04-23 13:37:00,9792,39.4349,39.565,39.26,39.59,39.25,103
2024-04-23 13:38:00,5378,39.4259,39.375,39.27,39.5,39.27,66
2024-04-23 13:39:00,3091,39.4395,39.28,39.56,39.7108,39.28,50
2024-04-23 13:40:00,8425,39.6768,39.69,39.36,39.81,39.36,58
2024-04-23 13:41:00,5729,39.4775,39.63,39.41,39.63,39.365,62
2024-04-23 13:42:00,1792,39.4989,39.51,39.51,39.56,39.41,33
2024-04-23 13:43:00,4330,39.5362,39.47,39.42,39.5885,39.42,35
2024-04-23 13:44:00,8309,39.5349,39.4704,39.5799,39.65,39.435,63
2024-04-23 13:45:00,7474,39.712,39.57,39.75,39.92,39.5,93
2024-04-23 13:46:00,6869,39.7561,39.79,39.54,39.88,39.47,93
2024-04-23 13:47:00,5174,39.7001,39.63,39.52,39.82,39.52,57
2024-04-23 13:48:00,371,39.6136,39.645,39.645,39.645,39.645,19
2024-04-23 13:49:00,1589,39.5362,39.52,39.575,39.575,39.5,33
2024-04-23 13:50:00,4050,39.684,39.55,39.815,39.87,39.52,79
2024-04-23 13:51:00,5582,39.8218,39.815,39.84,39.89,39.815,37
2024-04-23 13:52:00,2613,39.8213,39.8381,39.81,39.88,39.75,27
2024-04-23 13:53:00,9038,39.7522,39.84,39.6,39.9,39.6,91
2024-04-23 13:54:00,8090,39.6023,39.8,39.6,39.8,39.5,85
2024-04-23 13:55:00,12286,39.5381,39.53,39.475,39.68,39.475,95
2024-04-23 13:56:00,2811,39.4903,39.5,39.42,39.535,39.42,48
2024-04-23 13:57:00,2171,39.4156,39.45,39.4,39.45,39.4,34
2024-04-23 13:58:00,4619,39.4617,39.435,39.4,39.4899,39.4,33
2024-04-23 13:59:00,3439,39.3769,39.4,39.33,39.42,39.32,42
2024-04-23 14:00:00,2548,39.3621,39.4,39.4,39.48,39.31,45
2024-04-23 14:01:00,11032,39.5325,39.385,39.5,39.77,39.385,80
2024-04-23 14:02:00,783,39.4657,39.49,39.465,39.49,39.465,15
2024-04-23 14:03:00,4421,39.4726,39.533,39.45,39.54,39.41,45
2024-04-23 14:04:00,4485,39.5198,39.485,39.5218,39.58,39.485,45
2024-04-23 14:05:00,859,39.5015,39.49,39.515,39.515,39.49,20
2024-04-23 14:06:00,5355,39.4557,39.53,39.36,39.53,39.36,80
2024-04-23 14:07:00,1019,39.4248,39.38,39.38,39.47,39.37,19
2024-04-23 14:08:00,3375,39.4006,39.39,39.37,39.47,39.37,56
2024-04-23 14:09:00,954,39.4216,39.42,39.37,39.465,39.37,20
2024-04-23 14:10:00,10293,39.3881,39.4,39.365,39.4,39.35,111
2024-04-23 14:11:00,10061,39.3836,39.34,39.4,39.4,39.32,69
2024-04-23 14:12:00,2097,39.4684,39.44,39.42,39.49,39.42,43
2024-04-23 14:13:00,1636,39.4158,39.455,39.41,39.455,39.41,30
2024-04-23 14:14:00,3788,39.4233,39.4599,39.45,39.4599,39.38,53
2024-04-23 14:15:00,2567,39.4836,39.5213,39.455,39.5213,39.43,64
2024-04-23 14:16:00,30261,39.5224,39.43,39.71,39.71,39.43,69
2024-04-23 14:17:00,3117,39.6274,39.645,39.6,39.665,39.59,33
2024-04-23 14:18:00,3282,39.5613,39.59,39.535,39.59,39.53,56
2024-04-23 14:19:00,16740,39.7261,39.535,39.82,39.92,39.535,147
2024-04-23 14:20:00,3634,39.8638,39.84,39.865,39.87,39.84,49
2024-04-23 14:21:00,4718,39.964,39.865,40.04,40.06,39.865,65
2024-04-23 14:22:00,1050,39.9368,39.95,39.95,39.95,39.93,33
2024-04-23 14:23:00,6146,39.9818,40.0,40.015,40.02,39.87,63
2024-04-23 14:24:00,5631,40.0254,40.015,39.905,40.11,39.905,54
2024-04-23 14:25:00,21250,40.0486,40.0,40.1,40.1,39.97,72
2024-04-23 14:26:00,8617,40.2168,40.24,40.145,40.3228,40.145,85
2024-04-23 14:27:00,4178,40.1632,40.11,40.145,40.21,40.1,59
2024-04-23 14:28:00,2711,40.2861,40.2,40.345,40.35,40.2,33
2024-04-23 14:29:00,6815,40.4059,40.35,40.425,40.45,40.29,38
2024-04-23 14:30:00,5269,40.479,40.481,40.46,40.5,40.41,84
2024-04-23 14:31:00,3517,40.4216,40.45,40.43,40.5,40.36,38
2024-04-23 14:32:00,1533,40.4544,40.43,40.5,40.5,40.43,27
2024-04-23 14:33:00,5078,40.5231,40.5,40.475,40.59,40.475,82
2024-04-23 14:34:00,15046,40.5358,40.47,40.555,40.6,40.46,115
2024-04-23 14:35:00,7412,40.5182,40.555,40.6,40.6,40.45,61
2024-04-23 14:36:00,2564,40.557,40.59,40.51,40.6,40.5,38
2024-04-23 14:37:00,6574,40.575,40.55,40.65,40.74,40.51,67
2024-04-23 14:38:00,2746,40.6576,40.665,40.66,40.67,40.6,50
2024-04-23 14:39:00,7209,40.6234,40.7,40.62,40.73,40.55,137
2024-04-23 14:40:00,6871,40.4107,40.62,40.375,40.62,40.31,82
2024-04-23 14:41:00,861,40.3725,40.375,40.375,40.375,40.375,18
2024-04-23 14:42:00,30818,40.4986,40.405,40.64,40.65,40.405,81
2024-04-23 14:43:00,4395,40.6566,40.73,40.64,40.75,40.595,71
2024-04-23 14:44:00,5365,40.6111,40.6,40.54,40.71,40.49,79
2024-04-23 14:45:00,8442,40.5107,40.49,40.555,40.595,40.49,57
2024-04-23 14:46:00,1923,40.5778,40.555,40.565,40.6192,40.555,30
2024-04-23 14:47:00,2370,40.6372,40.62,40.65,40.66,40.62,47
2024-04-23 14:48:00,32354,40.652,40.62,40.66,40.697,40.58,84
2024-04-23 14:49:00,7064,40.7331,40.71,40.745,40.8,40.66,102
2024-04-23 14:50:00,32783,40.7996,40.77,41.14,41.14,40.73,121
2024-04-23 14:51:00,5572,41.1642,41.15,41.165,41.27,41.105,54
2024-04-23 14:52:00,4664,41.3436,41.175,41.41,41.46,41.175,67
2024-04-23 14:53:00,5550,41.2825,41.365,41.25,41.365,41.2,107
