t,v,vw,o,c,h,l,n
2024-04-23 14:54:00,50682,41.2484,41.25,41.415,41.415,41.095,181
2024-04-23 14:55:00,19369,41.4055,41.4,41.685,41.685,41.31,132
2024-04-23 14:56:00,8603,41.802,41.685,41.81,41.88,41.67,96
2024-04-23 14:57:00,6766,41.7054,41.81,41.57,41.81,41.51,104
2024-04-23 14:58:00,2763,41.4993,41.57,41.5,41.57,41.43,39
2024-04-23 14:59:00,14972,41.3735,41.45,41.22,41.45,41.17,159
2024-04-23 15:00:00,9799,41.3411,41.34,41.38,41.41,41.25,65
2024-04-23 15:01:00,3185,41.2632,41.35,41.13,41.35,41.12,53
2024-04-23 15:02:00,4384,41.0967,41.13,41.07,41.13,41.02,38
2024-04-23 15:03:00,2730,41.0526,41.07,41.065,41.07,41.0,30
2024-04-23 15:04:00,1884,40.9795,41.0,40.94,41.0057,40.94,34
2024-04-23 15:05:00,1653,40.8731,40.91,40.85,40.92,40.82,43
2024-04-23 15:06:00,2099,40.8422,40.855,40.82,40.8605,40.81,51
2024-04-23 15:07:00,3828,40.7291,40.765,40.7,40.79,40.7,26
2024-04-23 15:08:00,24211,40.9468,40.735,41.12,41.12,40.735,166
2024-04-23 15:09:00,5335,40.8634,41.08,40.78,41.08,40.775,59
2024-04-23 15:10:00,4717,40.8777,40.79,40.87,40.91,40.79,31
2024-04-23 15:11:00,535,40.9008,40.875,40.925,40.925,40.875,17
2024-04-23 15:12:00,2318,40.8559,40.88,40.875,40.925,40.81,32
2024-04-23 15:13:00,919,40.8376,40.79,40.79,40.865,40.79,18
2024-04-23 15:14:00,3342,40.9315,40.87,40.98,40.98,40.87,48
2024-04-23 15:15:00,3956,40.8045,40.89,40.705,40.89,40.63,87
2024-04-23 15:16:00,686,40.7878,40.78,40.795,40.8168,40.78,16
2024-04-23 15:17:00,728,40.8149,40.795,40.8,40.88,40.795,20
2024-04-23 15:18:00,7222,40.8042,40.78,40.85,40.85,40.73,72
2024-04-23 15:19:00,1144,40.8765,40.835,40.91,40.91,40.835,28
2024-04-23 15:20:00,1815,40.964,40.98,40.95,40.98,40.935,34
2024-04-23 15:21:00,1253,40.9376,40.945,40.91,40.96,40.91,42
2024-04-23 15:22:00,618,40.9467,40.955,40.9637,40.9637,40.955,25
2024-04-23 15:23:00,1536,40.9289,40.96,40.935,40.96,40.9,31
2024-04-23 15:24:00,2855,41.0026,40.95,41.02,41.02,40.95,61
2024-04-23 15:25:00,1302,40.9732,41.025,40.955,41.025,40.95,42
2024-04-23 15:26:00,697,40.9549,40.955,40.955,40.955,40.955,22
2024-04-23 15:27:00,4890,40.9009,40.955,40.93,40.955,40.85,110
2024-04-23 15:28:00,2341,40.8762,40.9,40.85,40.9599,40.85,66
2024-04-23 15:29:00,6897,40.854,40.91,40.865,40.91,40.84,48
2024-04-23 15:30:00,1216,40.78,40.81,40.73,40.81,40.73,42
2024-04-23 15:31:00,2939,40.8271,40.76,40.845,40.87,40.76,58
2024-04-23 15:32:00,2618,40.804,40.835,40.79,40.85,40.78,47
2024-04-23 15:33:00,895,40.8041,40.835,40.79,40.835,40.78,22
2024-04-23 15:34:00,1079,40.7965,40.835,40.75,40.835,40.75,31
2024-04-23 15:35:00,1307,40.7797,40.81,40.77,40.81,40.74,28
2024-04-23 15:36:00,1943,40.7859,40.815,40.78,40.82,40.76,33
2024-04-23 15:37:00,2377,40.7663,40.815,40.74,40.815,40.73,54
2024-04-23 15:38:00,6251,40.6269,40.69,40.55,40.69,40.48,112
2024-04-23 15:39:00,8449,40.5516,40.47,40.55,40.62,40.44,131
2024-04-23 15:40:00,2451,40.4828,40.51,40.43,40.52,40.43,62
2024-04-23 15:41:00,12358,40.4832,40.48,40.4,40.56,40.4,59
2024-04-23 15:42:00,2701,40.4259,40.38,40.37,40.48,40.37,46
2024-04-23 15:43:00,2912,40.4413,40.485,40.39,40.49,40.39,41
2024-04-23 15:44:00,387,40.4047,40.395,40.405,40.405,40.395,19
2024-04-23 15:45:00,520,40.376,40.38,40.38,40.38,40.38,21
2024-04-23 15:46:00,1668,40.3112,40.375,40.33,40.375,40.29,47
2024-04-23 15:47:00,6251,40.4005,40.29,40.465,40.53,40.25,102
2024-04-23 15:48:00,2092,40.511,40.475,40.55,40.55,40.475,45
2024-04-23 15:49:00,2139,40.49,40.54,40.465,40.545,40.46,43
2024-04-23 15:50:00,2421,40.4009,40.42,40.38,40.44,40.37,55
2024-04-23 15:51:00,656,40.3697,40.3615,40.33,40.385,40.33,21
2024-04-23 15:52:00,5774,40.4112,40.33,40.38,40.49,40.33,62
2024-04-23 15:53:00,35363,40.3668,40.38,40.39,40.52,40.28,281
2024-04-23 15:54:00,15526,40.3936,40.38,40.34,40.45,40.31,157
2024-04-23 15:55:00,61825,40.2817,40.35,40.15,40.39,40.13,488
2024-04-23 15:56:00,51239,40.1405,40.13,39.935,40.35,39.935,437
2024-04-23 15:57:00,5051,39.816,39.93,39.74,39.93,39.645,53
2024-04-23 15:58:00,18189,39.8143,39.75,40.04,40.0982,39.66,96
2024-04-23 15:59:00,3328,39.8996,39.96,39.88,39.96,39.86,53
2024-04-23 16:00:00,2391,39.8794,39.865,39.86,39.935,39.86,23
2024-04-23 16:01:00,3496,39.9572,39.93,40.03,40.08,39.87,53
2024-04-23 16:02:00,2460,40.075,40.08,40.0,40.13,40.0,33
2024-04-23 16:03:00,1044,40.0512,40.05,40.05,40.05,40.025,14
2024-04-23 16:04:00,2843,40.0191,40.02,39.99,40.08,39.98,40
2024-04-23 16:05:00,257,40.0241,40.0506,40.0506,40.0506,40.0506,9
2024-04-23 16:06:00,3179,39.985,40.06,39.89,40.06,39.89,59
2024-04-23 16:07:00,2266,39.9693,39.92,40.01,40.01,39.92,16
2024-04-23 16:08:00,370,39.9419,39.95,39.95,39.95,39.95,9
2024-04-23 16:09:00,2539,39.9907,39.9656,40.01,40.02,39.96,47
2024-04-23 16:10:00,4000,40.0082,40.075,39.915,40.08,39.91,53
2024-04-23 16:11:00,1250,39.9723,39.97,39.98,40.015,39.94,21
2024-04-23 16:12:00,327,40.0336,40.05,40.02,40.05,40.02,15
2024-04-23 16:13:00,2221,40.003,40.02,40.0,40.07,39.99,34
2024-04-23 16:14:00,287,39.9907,39.92,39.99,39.99,39.92,8
2024-04-23 16:15:00,643,39.9765,40.005,40.0,40.005,39.915,20
2024-04-23 16:16:00,452,39.9665,39.955,39.955,39.955,39.955,6
2024-04-23 16:17:00,799,39.957,39.97,39.94,39.97,39.94,14
2024-04-23 16:18:00,694,39.9497,39.96,39.94,39.96,39.94,12
2024-04-23 16:19:00,1960,39.8691,39.87,39.875,39.88,39.86,48
2024-04-23 16:20:00,7213,39.889,39.87,39.95,39.97,39.815,59
2024-04-23 16:21:00,16189,39.8695,39.97,39.86,39.97,39.795,67
2024-04-23 16:22:00,777,39.8489,39.86,39.81,39.86,39.81,15
2024-04-23 16:23:00,348,39.8771,39.87,39.87,39.87,39.87,14
2024-04-23 16:24:00,420,39.8699,39.87,39.87,39.87,39.87,12
2024-04-23 16:25:00,823,39.8633,39.87,39.8201,39.8766,39.8201,13
2024-04-23 16:26:00,2128,39.8407,39.87,39.86,39.87,39.8,47
2024-04-23 16:27:00,110,39.8579,39.86,39.86,39.86,39.86,9
2024-04-23 16:28:00,3530,39.8963,39.86,39.89,39.93,39.86,48
2024-04-23 16:29:00,1154,39.8524,39.87,39.83,39.87,39.83,35
2024-04-23 16:30:00,6243,39.7817,39.83,39.73,39.83,39.73,78
2024-04-23 16:31:00,4088,39.7825,39.735,39.77,39.8,39.735,73
2024-04-23 16:32:00,840,39.808,39.77,39.8,39.83,39.77,20
2024-04-23 16:33:00,1236,39.819,39.8246,39.805,39.83,39.77,22
2024-04-23 16:34:00,819,39.8056,39.805,39.8,39.805,39.8,19
2024-04-23 16:35:00,1712,39.7569,39.76,39.74,39.76,39.72,33
2024-04-23 16:36:00,339,39.7453,39.745,39.745,39.745,39.745,12
2024-04-23 16:37:00,2311,39.7714,39.745,39.8,39.8,39.745,37
2024-04-23 16:38:00,858,39.8191,39.83,39.79,39.84,39.79,30
2024-04-23 16:39:00,914,39.8751,39.84,39.895,39.895,39.84,25
2024-04-23 16:40:00,236,39.9115,39.905,39.905,39.905,39.905,11
2024-04-23 16:42:00,5753,39.8884,39.915,39.9,39.915,39.85,57
2024-04-23 16:43:00,1682,39.8909,39.9,39.905,39.905,39.86,34
2024-04-23 16:44:00,3376,39.86,39.88,39.85,39.88,39.82,53
2024-04-23 16:45:00,3509,39.9499,39.89,40.03,40.04,39.89,58
2024-04-23 16:46:00,256,40.0873,40.085,40.085,40.085,40.085,8
2024-04-23 16:47:00,1296,40.1105,40.1,40.135,40.135,40.1,14
2024-04-23 16:48:00,1965,40.1128,40.15,40.095,40.16,40.095,36
2024-04-23 16:49:00,2193,40.0215,40.09,40.005,40.09,39.995,48
2024-04-23 16:50:00,3822,39.926,40.005,39.88,40.005,39.88,61
2024-04-23 16:51:00,1071,39.8363,39.82,39.8801,39.8801,39.82,19
2024-04-23 16:52:00,5018,39.8473,39.825,39.84,39.86,39.77,44
2024-04-23 16:53:00,1285,39.8105,39.855,39.79,39.855,39.79,23
2024-04-23 16:54:00,1275,39.757,39.8,39.74,39.8,39.74,43
2024-04-23 16:55:00,946,39.7331,39.75,39.725,39.75,39.725,33
2024-04-23 16:56:00,1929,39.7724,39.75,39.8,39.81,39.75,42
2024-04-23 16:57:00,1702,39.7724,39.805,39.74,39.805,39.74,44
2024-04-23 16:58:00,1250,39.6989,39.74,39.705,39.74,39.69,39
2024-04-23 16:59:00,2060,39.7267,39.705,39.72,39.75,39.705,45
2024-04-23 17:00:00,487,39.7171,39.74,39.685,39.74,39.685,11
2024-04-23 17:01:00,3782,39.6463,39.7,39.675,39.7,39.63,41
2024-04-23 17:02:00,3055,39.6263,39.65,39.6,39.65,39.6,59
2024-04-23 17:03:00,1062,39.6177,39.6,39.62,39.68,39.56,25
2024-04-23 17:04:00,854,39.6138,39.6,39.635,39.635,39.565,15
2024-04-23 17:05:00,693,39.6281,39.6,39.635,39.635,39.6,24
2024-04-23 17:06:00,3844,39.68,39.6,39.7,39.72,39.6,69
2024-04-23 17:07:00,1561,39.7301,39.71,39.72,39.75,39.67,21
2024-04-23 17:08:00,609,39.709,39.67,39.715,39.715,39.67,19
2024-04-23 17:09:00,884,39.7178,39.72,39.73,39.73,39.68,21
2024-04-23 17:10:00,6858,39.6603,39.69,39.65,39.73,39.63,85
2024-04-23 17:11:00,4021,39.6197,39.63,39.615,39.66,39.6,68
2024-04-23 17:12:00,724,39.6128,39.615,39.61,39.615,39.61,19
2024-04-23 17:13:00,4698,39.6243,39.61,39.645,39.66,39.58,93
2024-04-23 17:14:00,258,39.6835,39.68,39.68,39.68,39.68,8
2024-04-23 17:15:00,1359,39.6509,39.69,39.645,39.69,39.64,35
2024-04-23 17:16:00,371,39.6412,39.635,39.64,39.64,39.635,10
2024-04-23 17:17:00,314,39.6855,39.7,39.7,39.7,39.7,8
2024-04-23 17:18:00,409,39.6602,39.66,39.66,39.66,39.66,15
2024-04-23 17:19:00,1771,39.7144,39.665,39.735,39.77,39.665,44
2024-04-23 17:20:00,2159,39.7223,39.75,39.7,39.78,39.7,44
2024-04-23 17:21:00,6604,39.6975,39.685,39.72,39.75,39.66,76
2024-04-23 17:22:00,715,39.7189,39.7001,39.72,39.72,39.7001,13
2024-04-23 17:23:00,1349,39.7104,39.725,39.69,39.725,39.69,28
2024-04-23 17:24:00,3490,39.6428,39.69,39.55,39.69,39.55,53
2024-04-23 17:25:00,374,39.6043,39.61,39.6,39.61,39.6,14
2024-04-23 17:26:00,936,39.6106,39.61,39.615,39.615,39.61,10
2024-04-23 17:27:00,947,39.6538,39.67,39.635,39.67,39.635,53
2024-04-23 17:28:00,1181,39.6748,39.67,39.685,39.685,39.66,28
2024-04-23 17:29:00,1893,39.6411,39.69,39.62,39.69,39.61,35
2024-04-23 17:31:00,1169,39.6267,39.62,39.59,39.67,39.59,22
2024-04-23 17:32:00,743,39.6023,39.59,39.58,39.59,39.58,22
2024-04-23 17:34:00,1220,39.6307,39.62,39.62,39.65,39.62,23
2024-04-23 17:35:00,1059,39.6493,39.62,39.68,39.68,39.62,34
2024-04-23 17:36:00,1565,39.7449,39.7,39.77,39.805,39.7,38
2024-04-23 17:37:00,4193,39.6773,39.745,39.69,39.765,39.635,54
2024-04-23 17:38:00,243,39.7461,39.75,39.75,39.75,39.75,13
2024-04-23 17:39:00,3743,39.7037,39.72,39.7,39.73,39.67,39
2024-04-23 17:40:00,1799,39.707,39.705,39.685,39.72,39.685,30
2024-04-23 17:41:00,2642,39.69,39.685,39.69,39.7499,39.67,36
2024-04-23 17:42:00,487,39.6889,39.685,39.685,39.685,39.685,15
2024-04-23 17:43:00,7569,39.7337,39.72,39.83,39.83,39.7,86
2024-04-23 17:44:00,1207,39.8635,39.83,39.875,39.885,39.83,30
2024-04-23 17:45:00,5889,39.825,39.895,39.82,39.92,39.77,77
2024-04-23 17:46:00,2296,39.8392,39.815,39.84,39.87,39.815,35
2024-04-23 17:47:00,8884,39.9467,39.87,39.97,40.07,39.87,88
2024-04-23 17:48:00,2237,40.0029,40.0,40.02,40.02,40.0,19
2024-04-23 17:49:00,2399,39.9556,39.985,39.92,39.99,39.92,54
2024-04-23 17:50:00,1140,39.94,39.955,39.95,39.955,39.91,17
2024-04-23 17:51:00,1118,39.9057,39.88,39.9,39.92,39.88,38
2024-04-23 17:52:00,3310,39.9565,39.89,40.0375,40.08,39.89,62
2024-04-23 17:53:00,600,40.021,40.03,40.02,40.03,40.02,12
2024-04-23 17:54:00,6094,40.0695,40.005,40.21,40.21,40.0,72
2024-04-23 17:55:00,690,40.2172,40.25,40.25,40.25,40.245,16
2024-04-23 17:56:00,1591,40.3467,40.275,40.4,40.4,40.275,36
2024-04-23 17:57:00,521,40.4221,40.425,40.41,40.425,40.41,18
2024-04-23 17:58:00,3992,40.3571,40.36,40.38,40.39,40.3,40
2024-04-23 17:59:00,576,40.333,40.3,40.3,40.355,40.3,16
2024-04-23 18:00:00,674,40.333,40.3006,40.35,40.35,40.3006,14
2024-04-23 18:01:00,817,40.3756,40.355,40.355,40.4099,40.355,16
2024-04-23 18:02:00,3345,40.4573,40.355,40.5,40.5,40.355,73
2024-04-23 18:03:00,4773,40.4962,40.485,40.46,40.53,40.46,78
2024-04-23 18:04:00,5333,40.417,40.46,40.43,40.46,40.38,119
2024-04-23 18:05:00,334,40.4194,40.415,40.415,40.415,40.415,15
2024-04-23 18:06:00,1278,40.4542,40.46,40.415,40.505,40.41,34
2024-04-23 18:07:00,843,40.5054,40.51,40.52,40.52,40.48,23
2024-04-23 18:08:00,2345,40.546,40.54,40.65,40.69,40.5,66
2024-04-23 18:09:00,485,40.6282,40.675,40.675,40.675,40.675,20
2024-04-23 18:10:00,2786,40.6066,40.675,40.51,40.69,40.51,69
2024-04-23 18:11:00,362,40.5693,40.565,40.565,40.565,40.565,18
2024-04-23 18:12:00,2961,40.5102,40.57,40.43,40.57,40.43,77
2024-04-23 18:13:00,462,40.4506,40.43,40.43,40.43,40.43,13
2024-04-23 18:14:00,3548,40.3797,40.3701,40.44,40.44,40.3701,24
2024-04-23 18:15:00,3326,40.415,40.425,40.45,40.46,40.37,80
2024-04-23 18:17:00,438,40.4978,40.49,40.49,40.49,40.49,19
2024-04-23 18:18:00,2635,40.4547,40.49,40.43,40.49,40.4,57
2024-04-23 18:19:00,1042,40.431,40.405,40.45,40.45,40.36,38
2024-04-23 18:20:00,783,40.4817,40.49,40.49,40.49,40.49,19
2024-04-23 18:21:00,620,40.4357,40.45,40.41,40.45,40.41,18
2024-04-23 18:22:00,2740,40.5092,40.49,40.56,40.56,40.45,58
2024-04-23 18:23:00,1986,40.5009,40.555,40.49,40.555,40.47,43
2024-04-23 18:24:00,3517,40.5239,40.49,40.54,40.55,40.49,66
2024-04-23 18:25:00,3314,40.5421,40.52,40.57,40.57,40.51,69
2024-04-23 18:26:00,336,40.5593,40.56,40.56,40.56,40.56,17
2024-04-23 18:27:00,3958,40.5171,40.555,40.48,40.555,40.48,81
2024-04-23 18:28:00,4395,40.5095,40.4878,40.5325,40.535,40.48,67
2024-04-23 18:29:00,471,40.4988,40.5291,40.51,40.5291,40.47,15
2024-04-23 18:30:00,1481,40.4641,40.46,40.465,40.475,40.45,43
2024-04-23 18:31:00,2698,40.4064,40.465,40.34,40.465,40.34,90
2024-04-23 18:32:00,466,40.3439,40.38,40.33,40.38,40.33,18
2024-04-23 18:33:00,341,40.361,40.35,40.35,40.35,40.35,17
2024-04-23 18:34:00,477,40.3239,40.35,40.3,40.35,40.3,26
2024-04-23 18:35:00,3318,40.381,40.345,40.38,40.44,40.3,75
2024-04-23 18:37:00,2018,40.3865,40.44,40.34,40.44,40.34,47
2024-04-23 18:38:00,244,40.3606,40.354,40.36,40.36,40.354,14
2024-04-23 18:39:00,1345,40.3913,40.375,40.39,40.42,40.375,36
2024-04-23 18:40:00,360,40.3929,40.39,40.4,40.4,40.39,17
2024-04-23 18:41:00,1614,40.3588,40.35,40.38,40.38,40.35,48
2024-04-23 18:42:00,1538,40.388,40.385,40.385,40.385,40.385,39
2024-04-23 18:44:00,3131,40.4404,40.42,40.52,40.52,40.39,76
2024-04-23 18:45:00,1227,40.5457,40.57,40.57,40.57,40.56,34
2024-04-23 18:46:00,274,40.5027,40.5,40.5,40.5,40.5,16
2024-04-23 18:47:00,1391,40.5408,40.5435,40.515,40.55,40.505,29
2024-04-23 18:48:00,2584,40.571,40.515,40.64,40.65,40.515,78
2024-04-23 18:49:00,1446,40.5726,40.58,40.6,40.6,40.58,38
2024-04-23 18:50:00,588,40.6442,40.65,40.65,40.65,40.65,21
2024-04-23 18:51:00,1628,40.6152,40.65,40.61,40.65,40.61,30
2024-04-23 18:52:00,1128,40.6422,40.61,40.63,40.68,40.61,44
2024-04-23 18:53:00,6050,40.5258,40.635,40.4694,40.635,40.42,128
2024-04-23 18:54:00,2770,40.4072,40.44,40.375,40.44,40.375,59
2024-04-23 18:55:00,2357,40.4227,40.4027,40.46,40.46,40.4027,60
2024-04-23 18:56:00,1053,40.4418,40.45,40.435,40.45,40.435,35
2024-04-23 18:57:00,3312,40.4567,40.435,40.5295,40.5295,40.4,87
2024-04-23 18:58:00,398,40.5046,40.495,40.5139,40.5139,40.495,18
2024-04-23 18:59:00,550,40.5043,40.53,40.495,40.53,40.495,20
2024-04-23 19:00:00,1708,40.4706,40.495,40.44,40.5,40.44,55
2024-04-23 19:01:00,3612,40.4265,40.44,40.435,40.45,40.37,74
2024-04-23 19:02:00,860,40.431,40.435,40.42,40.4494,40.42,21
2024-04-23 19:03:00,2242,40.4053,40.39,40.385,40.42,40.385,62
2024-04-23 19:04:00,1981,40.3473,40.385,40.33,40.385,40.33,52
2024-04-23 19:05:00,2283,40.3512,40.3,40.36,40.39,40.3,61
2024-04-23 19:06:00,953,40.3684,40.39,40.365,40.39,40.365,21
2024-04-23 19:07:00,5728,40.2694,40.365,40.17,40.365,40.17,121
2024-04-23 19:08:00,4809,40.2229,40.17,40.24,40.27,40.17,90
2024-04-23 19:09:00,443,40.2707,40.271,40.255,40.31,40.255,16
2024-04-23 19:10:00,722,40.3042,40.31,40.31,40.31,40.31,31
2024-04-23 19:11:00,3599,40.2926,40.295,40.37,40.375,40.25,101
2024-04-23 19:12:00,2348,40.4162,40.39,40.425,40.43,40.39,34
2024-04-23 19:13:00,4977,40.3163,40.42,40.27,40.42,40.24,100
2024-04-23 19:14:00,1458,40.1822,40.23,40.15,40.23,40.12,42
2024-04-23 19:15:00,1702,40.1703,40.155,40.17,40.18,40.155,33
2024-04-23 19:16:00,3638,40.0821,40.13,40.05,40.13,40.04,103
2024-04-23 19:17:00,469,40.1128,40.0989,40.07,40.0989,40.07,16
2024-04-23 19:18:00,2695,40.1234,40.06,40.2,40.2,40.06,65
2024-04-23 19:19:00,1514,40.2275,40.24,40.245,40.245,40.21,45
2024-04-23 19:20:00,1640,40.2489,40.2795,40.245,40.2795,40.245,37
2024-04-23 19:21:00,4417,40.2149,40.245,40.15,40.245,40.15,90
2024-04-23 19:22:00,1199,40.1888,40.19,40.185,40.19,40.185,23
2024-04-23 19:23:00,1116,40.1815,40.185,40.15,40.185,40.15,32
2024-04-23 19:24:00,2949,40.1446,40.185,40.09,40.185,40.09,78
2024-04-23 19:25:00,8972,40.017,40.085,40.015,40.085,40.0,144
2024-04-23 19:26:00,5117,39.9326,39.99,39.91,39.99,39.85,114
2024-04-23 19:27:00,5989,39.9714,39.91,40.035,40.05,39.91,128
2024-04-23 19:28:00,3101,40.0462,40.035,40.075,40.1,40.015,76
2024-04-23 19:29:00,3558,40.0569,40.075,40.05,40.0895,40.04,70
2024-04-23 19:30:00,2361,40.0218,40.03,40.02,40.03,40.005,52
2024-04-23 19:31:00,3252,39.9894,40.005,39.985,40.03,39.98,80
2024-04-23 19:32:00,4866,39.8677,39.91,39.845,39.91,39.84,81
2024-04-23 19:33:00,8936,39.8773,39.85,39.9,39.93,39.85,168
2024-04-23 19:34:00,3630,39.8722,39.85,39.82,39.915,39.81,74
2024-04-23 19:35:00,3846,39.7864,39.8,39.75,39.8,39.75,67
2024-04-23 19:36:00,3991,39.7406,39.765,39.7,39.8,39.7,72
2024-04-23 19:37:00,5517,39.6926,39.7,39.72,39.77,39.67,123
2024-04-23 19:38:00,9076,39.7866,39.8,39.74,39.825,39.74,134
2024-04-23 19:39:00,2868,39.7938,39.78,39.875,39.875,39.78,66
2024-04-23 19:40:00,10267,39.8982,39.875,39.87,39.96,39.86,138
2024-04-23 19:41:00,7394,39.8256,39.88,39.78,39.88,39.78,133
2024-04-23 19:42:00,5996,39.7909,39.775,39.795,39.83,39.775,89
2024-04-23 19:43:00,5020,39.7906,39.76,39.8,39.8,39.76,56
2024-04-23 19:44:00,3986,39.8028,39.8,39.795,39.819,39.795,68
2024-04-23 19:45:00,6609,39.7715,39.77,39.755,39.795,39.755,127
2024-04-23 19:46:00,6301,39.7194,39.755,39.7,39.755,39.69,130
2024-04-23 19:47:00,14824,39.862,39.715,39.91,40.07,39.69,303
2024-04-23 19:48:00,4816,39.9012,39.96,39.835,39.965,39.81,97
2024-04-23 19:49:00,8500,39.7907,39.875,39.73,39.875,39.73,140
2024-04-23 19:50:00,8055,39.647,39.73,39.6,39.73,39.59,157
2024-04-23 19:51:00,9102,39.6099,39.54,39.615,39.63,39.54,175
2024-04-23 19:52:00,14007,39.6698,39.62,39.74,39.74,39.615,232
2024-04-23 19:53:00,6782,39.6942,39.77,39.69,39.77,39.63,146
2024-04-23 19:54:00,10628,39.7129,39.68,39.74,39.77,39.675,203
2024-04-23 19:55:00,12771,39.7173,39.75,39.695,39.77,39.65,227
2024-04-23 19:56:00,17580,39.6874,39.695,39.65,39.7,39.64,300
2024-04-23 19:57:00,11693,39.6428,39.65,39.63,39.68,39.61,171
2024-04-23 19:58:00,17935,39.6351,39.63,39.625,39.68,39.61,185
2024-04-23 19:59:00,29875,39.6263,39.61,39.57,39.675,39.57,434
2024-04-23 20:00:00,1640,39.868,39.61,39.61,39.61,39.61,6
2024-04-23 20:03:00,100,39.6,39.6,39.6,39.6,39.6,1
2024-04-24 08:44:00,1000,42.0,42.0,42.0,42.0,42.0,3
2024-04-24 08:45:00,1000,41.96,41.96,41.96,41.96,41.96,2
2024-04-24 12:26:00,100,40.84,40.84,40.84,40.84,40.84,1
2024-04-24 12:28:00,125,40.992,40.99,40.99,40.99,40.99,2
2024-04-24 12:31:00,100,41.0,41.0,41.0,41.0,41.0,1
2024-04-24 13:30:00,14890,40.2043,40.19,40.6235,40.6235,40.051,44
2024-04-24 13:31:00,730,40.5375,40.4291,40.365,40.5947,40.365,5
2024-04-24 13:32:00,8343,40.0447,40.47,39.83,40.47,39.83,59
2024-04-24 13:33:00,349,40.0293,40.03,40.03,40.03,40.03,8
2024-04-24 13:34:00,1366,40.0306,40.055,40.01,40.175,40.01,19
2024-04-24 13:35:00,1727,40.0046,40.01,39.9,40.01,39.9,24
2024-04-24 13:36:00,654,40.1194,40.125,40.155,40.155,40.125,19
2024-04-24 13:37:00,564,40.1098,40.3399,40.02,40.3399,40.015,12
2024-04-24 13:39:00,1742,40.1669,40.2,40.12,40.2,40.12,38
2024-04-24 13:40:00,1340,40.0686,40.13,40.0652,40.13,40.035,13
2024-04-24 13:41:00,887,40.0458,40.05,40.05,40.05,40.05,16
2024-04-24 13:42:00,163,40.0414,40.045,40.045,40.045,40.045,5
2024-04-24 13:43:00,1844,40.1574,40.17,40.24,40.24,40.16,24
2024-04-24 13:44:00,770,40.1929,40.16,40.23,40.23,40.16,24
2024-04-24 13:45:00,1601,40.2391,40.16,40.256,40.256,40.16,21
2024-04-24 13:46:00,1299,40.3045,40.195,40.36,40.36,40.195,22
2024-04-24 13:47:00,702,40.2046,40.3063,40.205,40.3063,40.16,21
2024-04-24 13:48:00,451,40.249,40.2818,40.2818,40.2818,40.2818,4
2024-04-24 13:49:00,423,40.2534,40.2656,40.2656,40.2656,40.2656,15
2024-04-24 13:50:00,1890,40.3192,40.28,40.4008,40.4008,40.28,38
2024-04-24 13:51:00,838,40.4135,40.34,40.44,40.44,40.34,19
2024-04-24 13:52:00,1381,40.3766,40.38,40.365,40.38,40.34,37
2024-04-24 13:53:00,997,40.2943,40.33,40.26,40.33,40.26,22
2024-04-24 13:54:00,199,40.2235,40.22,40.22,40.22,40.22,6
2024-04-24 13:55:00,2858,40.2379,40.29,40.16,40.2981,40.14,35
2024-04-24 13:56:00,799,40.2399,40.29,40.215,40.3,40.215,17
2024-04-24 13:57:00,829,40.2135,40.22,40.205,40.22,40.205,15
