t,v,vw,o,c,h,l,n
2024-04-24 13:58:00,4000,40.0899,40.13,39.95,40.13,39.95,80
2024-04-24 13:59:00,832,39.9967,40.0,40.0,40.0,39.99,15
2024-04-24 14:00:00,2128,40.0137,39.99,40.0,40.05,39.99,32
2024-04-24 14:01:00,1027,40.0,40.0,40.0,40.0,40.0,11
2024-04-24 14:02:00,1627,39.9705,39.97,39.91,40.0,39.91,37
2024-04-24 14:03:00,884,39.9151,39.91,39.9,39.955,39.9,23
2024-04-24 14:04:00,582,39.9211,39.98,39.895,39.98,39.895,18
2024-04-24 14:05:00,196,39.9511,39.985,39.985,39.985,39.985,4
2024-04-24 14:06:00,431,39.9341,39.915,39.92,39.985,39.915,7
2024-04-24 14:07:00,3812,40.0092,39.99,40.03,40.05,39.96,66
2024-04-24 14:08:00,652,40.0328,40.115,40.11,40.115,39.9601,16
2024-04-24 14:09:00,1182,40.0004,40.115,39.985,40.115,39.97,20
2024-04-24 14:10:00,1258,39.9792,40.0,39.94,40.015,39.94,24
2024-04-24 14:11:00,498,39.9621,39.965,39.91,40.015,39.91,7
2024-04-24 14:12:00,383,40.0007,40.0,40.025,40.025,40.0,7
2024-04-24 14:13:00,893,39.9657,39.96,39.92,40.01,39.92,18
2024-04-24 14:14:00,3438,39.9399,39.92,39.9,40.01,39.9,56
2024-04-24 14:15:00,1918,39.8642,39.9,39.84,39.9,39.84,35
2024-04-24 14:16:00,544,39.8627,39.82,39.865,39.9,39.82,24
2024-04-24 14:17:00,211,39.8612,39.855,39.855,39.855,39.855,9
2024-04-24 14:18:00,3160,39.9179,39.86,40.0,40.0,39.86,45
2024-04-24 14:19:00,103,40.0529,40.055,40.055,40.055,40.055,3
2024-04-24 14:20:00,1159,40.0064,40.045,39.9067,40.08,39.9067,12
2024-04-24 14:21:00,1004,40.0059,40.02,40.0,40.08,39.965,9
2024-04-24 14:22:00,816,39.9932,40.005,40.005,40.005,40.0,18
2024-04-24 14:23:00,1094,39.9286,39.93,39.93,39.93,39.92,36
2024-04-24 14:24:00,464,39.9225,39.92,39.92,39.92,39.92,17
2024-04-24 14:25:00,1191,39.8816,39.93,39.865,39.93,39.86,21
2024-04-24 14:26:00,7006,39.8042,39.86,39.68,39.91,39.675,66
2024-04-24 14:28:00,966,39.6619,39.7089,39.64,39.7089,39.64,19
2024-04-24 14:29:00,6679,39.6815,39.6,39.65,39.75,39.6,102
2024-04-24 14:30:00,285,39.6829,39.685,39.685,39.685,39.685,9
2024-04-24 14:31:00,651,39.696,39.695,39.69,39.695,39.69,14
2024-04-24 14:32:00,453,39.7252,39.69,39.75,39.75,39.69,14
2024-04-24 14:33:00,138,39.6515,39.65,39.65,39.65,39.65,3
2024-04-24 14:34:00,348,39.6675,39.695,39.695,39.695,39.695,14
2024-04-24 14:35:00,5182,39.6391,39.62,39.71,39.71,39.61,97
2024-04-24 14:36:00,1634,39.6974,39.73,39.645,39.73,39.645,44
2024-04-24 14:37:00,2097,39.5226,39.62,39.44,39.62,39.44,38
2024-04-24 14:38:00,1459,39.5429,39.55,39.5,39.55,39.5,25
2024-04-24 14:39:00,956,39.503,39.49,39.49,39.49,39.49,24
2024-04-24 14:40:00,315,39.5372,39.5,39.5,39.5,39.5,9
2024-04-24 14:41:00,705,39.4468,39.44,39.435,39.44,39.435,19
2024-04-24 14:43:00,1024,39.4191,39.425,39.38,39.45,39.38,24
2024-04-24 14:45:00,1003,39.416,39.4,39.4625,39.4625,39.39,13
2024-04-24 14:46:00,3851,39.5266,39.465,39.495,39.56,39.465,34
2024-04-24 14:47:00,633,39.4899,39.495,39.495,39.495,39.495,7
2024-04-24 14:48:00,719,39.475,39.48,39.495,39.4993,39.45,12
2024-04-24 14:49:00,875,39.4145,39.41,39.41,39.41,39.4,17
2024-04-24 14:50:00,762,39.5116,39.51,39.51,39.51,39.51,13
2024-04-24 14:51:00,2109,39.4155,39.46,39.355,39.46,39.34,44
2024-04-24 14:52:00,595,39.328,39.36,39.31,39.36,39.31,22
2024-04-24 14:53:00,694,39.2887,39.27,39.27,39.3,39.27,30
2024-04-24 14:54:00,692,39.3006,39.2971,39.345,39.345,39.27,23
2024-04-24 14:55:00,315,39.3289,39.3499,39.3,39.3499,39.3,10
2024-04-24 14:56:00,1258,39.3771,39.36,39.36,39.38,39.36,24
2024-04-24 14:57:00,1473,39.4707,39.44,39.48,39.52,39.44,27
2024-04-24 14:58:00,217,39.5376,39.54,39.54,39.54,39.54,13
2024-04-24 14:59:00,195,39.59,39.59,39.59,39.59,39.59,3
2024-04-24 15:00:00,411,39.4936,39.525,39.525,39.525,39.525,14
2024-04-24 15:01:00,1113,39.4888,39.515,39.46,39.53,39.46,31
2024-04-24 15:02:00,2176,39.4232,39.45,39.37,39.55,39.37,49
2024-04-24 15:03:00,1710,39.4166,39.37,39.42,39.42,39.37,26
2024-04-24 15:04:00,399,39.3499,39.36,39.36,39.36,39.36,19
2024-04-24 15:05:00,351,39.3548,39.33,39.33,39.33,39.33,6
2024-04-24 15:06:00,391,39.3465,39.38,39.38,39.38,39.38,12
2024-04-24 15:07:00,878,39.3541,39.37,39.34,39.37,39.34,18
2024-04-24 15:08:00,1192,39.302,39.31,39.315,39.315,39.3,34
2024-04-24 15:09:00,403,39.3306,39.3475,39.3475,39.3475,39.3475,15
2024-04-24 15:11:00,104,39.37,39.37,39.37,39.37,39.37,2
2024-04-24 15:12:00,1019,39.3925,39.37,39.41,39.41,39.37,32
2024-04-24 15:13:00,335,39.3746,39.34,39.4,39.4,39.34,17
2024-04-24 15:14:00,1088,39.3128,39.33,39.325,39.33,39.3,22
2024-04-24 15:15:00,1228,39.2618,39.26,39.26,39.26,39.22,34
2024-04-24 15:16:00,406,39.2219,39.22,39.21,39.22,39.21,13
2024-04-24 15:17:00,384,39.2296,39.21,39.21,39.21,39.21,14
2024-04-24 15:18:00,1330,39.236,39.21,39.245,39.245,39.21,26
2024-04-24 15:19:00,3187,39.2219,39.2,39.21,39.27,39.19,56
2024-04-24 15:20:00,10754,39.064,39.17,39.05,39.18,38.97,144
2024-04-24 15:21:00,2634,39.1071,39.1,39.11,39.14,39.1,46
2024-04-24 15:22:00,1354,39.1191,39.12,39.12,39.12,39.12,9
2024-04-24 15:23:00,274,39.1057,39.1161,39.1161,39.1161,39.1161,20
2024-04-24 15:24:00,1750,39.0223,39.05,39.0,39.05,38.99,27
2024-04-24 15:25:00,3842,39.0072,39.02,38.93,39.07,38.93,78
2024-04-24 15:26:00,651,39.013,39.0,39.03,39.03,39.0,17
2024-04-24 15:27:00,598,38.9771,38.98,38.97,38.98,38.97,17
2024-04-24 15:30:00,519,39.0158,39.04,38.985,39.04,38.985,15
2024-04-24 15:31:00,4845,39.0756,38.995,39.125,39.17,38.995,85
2024-04-24 15:32:00,504,39.1984,39.2,39.21,39.21,39.2,8
2024-04-24 15:34:00,994,39.205,39.21,39.21,39.21,39.21,12
2024-04-24 15:35:00,1720,39.1443,39.16,39.1899,39.1899,39.13,35
2024-04-24 15:36:00,35938,39.1992,39.13,39.385,39.39,39.125,124
2024-04-24 15:37:00,395,39.398,39.4,39.4,39.4,39.4,15
2024-04-24 15:38:00,1722,39.4493,39.41,39.46,39.47,39.41,33
2024-04-24 15:40:00,1556,39.3294,39.35,39.345,39.35,39.28,37
2024-04-24 15:41:00,3737,39.1558,39.24,39.04,39.24,39.04,64
2024-04-24 15:42:00,1553,38.9778,39.01,38.93,39.01,38.92,43
2024-04-24 15:43:00,2240,38.8816,38.9014,38.86,38.9014,38.86,17
2024-04-24 15:44:00,5085,38.7371,38.78,38.745,38.78,38.68,37
2024-04-24 15:45:00,7192,38.674,38.655,38.605,38.73,38.58,80
2024-04-24 15:47:00,160,38.6869,38.72,38.72,38.72,38.72,7
2024-04-24 15:48:00,543,38.7039,38.69,38.73,38.73,38.69,8
2024-04-24 15:49:00,1953,38.7806,38.77,38.825,38.83,38.755,17
2024-04-24 15:50:00,139,38.7705,38.765,38.765,38.765,38.765,8
2024-04-24 15:51:00,1522,38.7157,38.82,38.72,38.82,38.67,46
2024-04-24 15:52:00,1412,38.7267,38.79,38.73,38.79,38.72,9
2024-04-24 15:54:00,380,38.7038,38.675,38.675,38.675,38.675,16
2024-04-24 15:56:00,1689,38.6978,38.715,38.735,38.735,38.66,51
2024-04-24 15:57:00,237,38.7832,38.77,38.8,38.8,38.77,7
2024-04-24 15:59:00,251,38.741,38.7481,38.744,38.7481,38.744,9
2024-04-24 16:00:00,1065,38.6982,38.69,38.7252,38.7252,38.69,36
2024-04-24 16:01:00,389,38.7154,38.79,38.68,38.79,38.68,21
2024-04-24 16:02:00,672,38.664,38.67,38.65,38.675,38.65,15
2024-04-24 16:03:00,4929,38.6382,38.68,38.625,38.69,38.57,96
2024-04-24 16:04:00,789,38.5508,38.57,38.54,38.57,38.54,21
2024-04-24 16:06:00,2012,38.5066,38.5,38.49,38.54,38.49,31
2024-04-24 16:07:00,2365,38.4509,38.47,38.445,38.47,38.425,41
2024-04-24 16:08:00,939,38.4369,38.45,38.3901,38.45,38.3901,9
2024-04-24 16:09:00,1074,38.3888,38.39,38.385,38.405,38.38,16
2024-04-24 16:10:00,372,38.4258,38.39,38.38,38.39,38.38,8
2024-04-24 16:11:00,4115,38.482,38.43,38.56,38.62,38.42,54
2024-04-24 16:12:00,510,38.572,38.58,38.57,38.58,38.57,6
2024-04-24 16:13:00,473,38.5357,38.58,38.525,38.58,38.525,10
2024-04-24 16:15:00,869,38.6477,38.585,38.7,38.7,38.585,19
2024-04-24 16:16:00,1092,38.7237,38.66,38.74,38.75,38.66,17
2024-04-24 16:17:00,340,38.7689,38.765,38.76,38.765,38.76,8
2024-04-24 16:18:00,342,38.7626,38.79,38.79,38.79,38.79,9
2024-04-24 16:19:00,899,38.8337,38.83,38.795,38.84,38.795,6
2024-04-24 16:20:00,1001,38.834,38.84,38.84,38.84,38.8,19
2024-04-24 16:21:00,3319,38.8047,38.83,38.815,38.83,38.74,46
2024-04-24 16:22:00,5095,38.813,38.85,38.805,38.85,38.805,17
2024-04-24 16:23:00,4741,38.7258,38.76,38.725,38.76,38.68,78
2024-04-24 16:24:00,929,38.7931,38.72,38.85,38.85,38.72,20
2024-04-24 16:25:00,317,38.7651,38.805,38.7363,38.805,38.7363,6
2024-04-24 16:26:00,274,38.826,38.825,38.825,38.825,38.825,6
2024-04-24 16:27:00,532,38.8403,38.83,38.885,38.885,38.83,10
2024-04-24 16:28:00,340,38.838,38.83,38.84,38.84,38.83,5
2024-04-24 16:29:00,118,38.9097,38.91,38.91,38.91,38.91,4
2024-04-24 16:30:00,2224,38.8452,38.86,38.86,38.86,38.81,28
2024-04-24 16:31:00,2084,38.8614,38.855,38.83,38.9,38.82,31
2024-04-24 16:32:00,1357,38.8142,38.85,38.81,38.85,38.81,42
2024-04-24 16:33:00,186,38.8294,38.8402,38.8402,38.8402,38.8402,4
2024-04-24 16:34:00,5171,38.7074,38.77,38.65,38.77,38.65,55
2024-04-24 16:35:00,238,38.6255,38.645,38.61,38.645,38.61,6
2024-04-24 16:37:00,1542,38.6916,38.69,38.7,38.7,38.68,34
2024-04-24 16:38:00,347,38.6971,38.695,38.695,38.695,38.695,13
2024-04-24 16:39:00,2996,38.7593,38.74,38.78,38.78,38.735,27
2024-04-24 16:40:00,2424,38.7835,38.78,38.76,38.83,38.72,34
2024-04-24 16:41:00,110,38.8047,38.805,38.805,38.805,38.805,2
2024-04-24 16:42:00,5889,38.7485,38.7,38.75,38.75,38.7,10
2024-04-24 16:44:00,956,38.7097,38.69,38.71,38.71,38.69,31
2024-04-24 16:45:00,4152,38.653,38.68,38.6,38.68,38.575,49
2024-04-24 16:46:00,2608,38.6465,38.62,38.61,38.72,38.61,37
2024-04-24 16:47:00,240,38.6796,38.685,38.685,38.685,38.685,7
2024-04-24 16:48:00,450,38.6523,38.7,38.685,38.7,38.6201,3
2024-04-24 16:49:00,196,38.6874,38.685,38.685,38.685,38.685,2
2024-04-24 16:50:00,302,38.7233,38.7397,38.69,38.7397,38.69,4
2024-04-24 16:51:00,889,38.6962,38.69,38.7392,38.7392,38.685,17
2024-04-24 16:52:00,317,38.6902,38.69,38.69,38.69,38.69,7
2024-04-24 16:53:00,1902,38.6306,38.68,38.61,38.68,38.61,52
2024-04-24 16:54:00,2765,38.5562,38.57,38.58,38.58,38.49,49
2024-04-24 16:55:00,983,38.5228,38.51,38.55,38.55,38.51,15
2024-04-24 16:56:00,440,38.5701,38.57,38.57,38.57,38.57,13
2024-04-24 16:57:00,1080,38.5865,38.6155,38.62,38.62,38.575,26
2024-04-24 16:58:00,531,38.5963,38.605,38.605,38.605,38.605,6
2024-04-24 16:59:00,595,38.605,38.605,38.605,38.605,38.605,9
2024-04-24 17:00:00,1249,38.5607,38.56,38.55,38.59,38.55,26
2024-04-24 17:01:00,1149,38.5317,38.54,38.51,38.5487,38.51,22
2024-04-24 17:02:00,5880,38.547,38.5,38.66,38.66,38.48,80
2024-04-24 17:03:00,1382,38.7097,38.675,38.775,38.775,38.675,22
2024-04-24 17:04:00,323,38.7185,38.715,38.715,38.715,38.715,11
2024-04-24 17:06:00,2966,38.6961,38.72,38.67,38.76,38.65,52
2024-04-24 17:07:00,1089,38.6386,38.645,38.6101,38.645,38.6101,17
2024-04-24 17:08:00,3766,38.604,38.63,38.65,38.65,38.57,77
2024-04-24 17:09:00,1194,38.666,38.645,38.68,38.68,38.64,17
2024-04-24 17:10:00,1973,38.6667,38.675,38.66,38.675,38.645,44
2024-04-24 17:11:00,1186,38.7487,38.71,38.79,38.79,38.66,21
2024-04-24 17:12:00,168,38.7871,38.79,38.79,38.79,38.79,7
2024-04-24 17:13:00,827,38.7776,38.79,38.79,38.79,38.79,17
2024-04-24 17:14:00,1013,38.7333,38.73,38.845,38.845,38.71,15
2024-04-24 17:15:00,301,38.7647,38.785,38.785,38.785,38.785,5
2024-04-24 17:16:00,1600,38.7667,38.83,38.76,38.83,38.75,32
2024-04-24 17:17:00,578,38.7786,38.81,38.81,38.81,38.81,17
2024-04-24 17:18:00,825,38.7773,38.76,38.75,38.81,38.75,21
2024-04-24 17:19:00,963,38.738,38.74,38.74,38.74,38.74,37
2024-04-24 17:20:00,401,38.7126,38.71,38.71,38.72,38.71,6
2024-04-24 17:21:00,2708,38.716,38.72,38.76,38.76,38.68,52
2024-04-24 17:22:00,984,38.7821,38.75,38.805,38.805,38.75,21
2024-04-24 17:23:00,1218,38.799,38.75,38.81,38.81,38.75,25
2024-04-24 17:24:00,677,38.8325,38.8256,38.82,38.88,38.82,10
2024-04-24 17:25:00,843,38.8117,38.85,38.825,38.85,38.825,16
2024-04-24 17:26:00,1350,38.7778,38.78,38.78,38.79,38.77,24
2024-04-24 17:27:00,684,38.7844,38.78,38.77,38.78,38.77,21
2024-04-24 17:28:00,730,38.7763,38.795,38.78,38.795,38.77,13
2024-04-24 17:29:00,1250,38.793,38.77,38.815,38.83,38.77,21
2024-04-24 17:30:00,1581,38.8112,38.77,38.855,38.855,38.77,53
2024-04-24 17:31:00,1571,38.8824,38.88,38.94,38.96,38.83,54
2024-04-24 17:32:00,3799,38.9467,38.92,38.965,39.0,38.92,61
2024-04-24 17:33:00,236,38.933,38.9731,38.9731,38.9731,38.9731,7
2024-04-24 17:34:00,2548,38.9078,38.93,38.88,38.93,38.88,69
2024-04-24 17:35:00,5037,38.8103,38.84,38.78,38.84,38.76,124
2024-04-24 17:36:00,1235,38.7981,38.775,38.8,38.8,38.775,43
2024-04-24 17:37:00,681,38.808,38.81,38.81,38.81,38.81,27
2024-04-24 17:38:00,1583,38.8505,38.81,38.9,38.905,38.81,52
2024-04-24 17:39:00,1624,38.8409,38.84,38.835,38.87,38.835,33
2024-04-24 17:40:00,1329,38.8584,38.84,38.88,38.895,38.83,25
2024-04-24 17:41:00,1247,38.8262,38.875,38.79,38.875,38.79,33
2024-04-24 17:42:00,1075,38.7877,38.78,38.78,38.78,38.78,20
2024-04-24 17:43:00,1050,38.8622,38.82,39.0,39.0,38.82,26
2024-04-24 17:44:00,306,39.035,39.03,39.03,39.03,39.03,8
2024-04-24 17:45:00,573,39.0367,39.02,39.065,39.065,39.02,13
2024-04-24 17:46:00,369,39.143,39.14,39.135,39.14,39.135,10
2024-04-24 17:47:00,127,39.135,39.135,39.135,39.135,39.135,5
2024-04-24 17:48:00,3700,39.0675,39.135,39.04,39.135,38.99,78
2024-04-24 17:49:00,117,39.102,39.1,39.1,39.1,39.1,4
2024-04-24 17:50:00,4921,39.1522,39.15,39.2,39.2,39.14,48
2024-04-24 17:51:00,1852,39.3108,39.275,39.38,39.38,39.27,14
2024-04-24 17:52:00,173,39.2956,39.285,39.285,39.285,39.285,5
2024-04-24 17:53:00,343,39.356,39.38,39.315,39.39,39.315,8
2024-04-24 17:54:00,329,39.3528,39.315,39.335,39.41,39.315,5
2024-04-24 17:55:00,1935,39.274,39.335,39.265,39.335,39.23,54
2024-04-24 17:58:00,298,39.2357,39.25,39.25,39.25,39.25,8
2024-04-24 17:59:00,2214,39.2211,39.19,39.1901,39.243,39.19,24
2024-04-24 18:00:00,1282,39.1795,39.19,39.18,39.19,39.16,38
2024-04-24 18:01:00,245,39.2187,39.235,39.2,39.235,39.2,6
2024-04-24 18:02:00,1860,39.1074,39.14,39.07,39.14,39.04,51
2024-04-24 18:04:00,265,39.078,39.1,39.1,39.1,39.1,19
2024-04-24 18:05:00,1171,39.0083,39.04,38.98,39.04,38.98,37
2024-04-24 18:06:00,950,38.9681,38.945,38.98,38.98,38.945,11
2024-04-24 18:07:00,431,38.9353,38.93,38.92,38.93,38.92,17
2024-04-24 18:08:00,1085,39.0014,39.01,39.01,39.01,39.0,24
2024-04-24 18:09:00,4485,39.0534,39.07,38.98,39.13,38.98,63
2024-04-24 18:10:00,1530,38.9616,39.01,38.945,39.01,38.93,17
2024-04-24 18:11:00,2157,39.0001,38.9847,39.08,39.08,38.955,32
2024-04-24 18:12:00,1018,39.054,39.0543,39.0543,39.0543,39.0543,5
2024-04-24 18:13:00,1591,39.0948,39.09,39.105,39.11,39.09,19
2024-04-24 18:14:00,1263,39.0261,39.03,39.02,39.03,39.02,32
2024-04-24 18:15:00,384,38.9752,38.98,38.965,38.98,38.965,12
2024-04-24 18:17:00,797,39.0338,39.02,39.1,39.1,39.02,18
2024-04-24 18:18:00,587,39.09,39.1,39.1,39.1,39.07,11
2024-04-24 18:19:00,1224,39.0403,39.13,39.1,39.13,39.0,27
2024-04-24 18:20:00,2157,39.049,39.09,39.05,39.09,39.02,34
2024-04-24 18:22:00,1470,39.0637,39.14,39.01,39.14,39.01,24
2024-04-24 18:23:00,96136,39.0486,39.045,39.14,39.2,39.0,133
2024-04-24 18:25:00,344,39.2459,39.25,39.24,39.25,39.24,10
2024-04-24 18:26:00,835,39.2734,39.3,39.24,39.3,39.24,20
2024-04-24 18:27:00,292,39.3506,39.33,39.33,39.33,39.33,11
2024-04-24 18:28:00,1142,39.2466,39.29,39.24,39.29,39.24,21
2024-04-24 18:29:00,1403,39.2735,39.27,39.25,39.29,39.25,20
2024-04-24 18:30:00,273,39.2691,39.25,39.29,39.29,39.25,6
2024-04-24 18:31:00,1935,39.165,39.21,39.12,39.22,39.12,64
2024-04-24 18:32:00,2337,39.0837,39.11,39.05,39.11,39.05,45
2024-04-24 18:33:00,836,39.0925,39.09,39.11,39.11,39.09,19
2024-04-24 18:34:00,1052,39.0863,39.07,39.11,39.11,39.05,16
2024-04-24 18:35:00,437,39.1538,39.15,39.15,39.15,39.15,11
2024-04-24 18:36:00,230,39.1368,39.175,39.175,39.175,39.175,8
2024-04-24 18:37:00,1085,39.2535,39.17,39.26,39.3188,39.17,25
2024-04-24 18:39:00,735,39.3154,39.3,39.36,39.36,39.28,18
2024-04-24 18:40:00,364,39.3627,39.37,39.41,39.41,39.37,13
2024-04-24 18:41:00,930,39.331,39.32,39.3799,39.3799,39.32,25
2024-04-24 18:43:00,817,39.3124,39.31,39.31,39.31,39.29,15
2024-04-24 18:44:00,791,39.3608,39.35,39.39,39.39,39.33,20
2024-04-24 18:45:00,1124,39.3361,39.36,39.32,39.36,39.32,49
2024-04-24 18:46:00,331,39.2839,39.29,39.28,39.29,39.28,12
2024-04-24 18:47:00,1452,39.2839,39.29,39.31,39.31,39.26,30
2024-04-24 18:48:00,328,39.2779,39.3,39.3,39.3,39.3,18
2024-04-24 18:49:00,1147,39.2792,39.25,39.29,39.29,39.25,33
2024-04-24 18:50:00,2641,39.2135,39.25,39.165,39.25,39.165,55
2024-04-24 18:51:00,1008,39.1467,39.14,39.2,39.2,39.14,20
2024-04-24 18:52:00,183,39.1255,39.13,39.13,39.13,39.13,14
2024-04-24 18:54:00,1377,39.1208,39.16,39.09,39.16,39.09,31
2024-04-24 18:55:00,339,39.0746,39.07,39.07,39.07,39.07,10
2024-04-24 18:56:00,382,39.049,39.06,39.04,39.06,39.04,13
2024-04-24 18:58:00,727,39.0642,39.04,39.09,39.09,39.04,14
2024-04-24 18:59:00,1417,39.0379,39.05,39.05,39.05,39.02,47
2024-04-24 19:00:00,202,39.0343,39.02,39.02,39.02,39.02,4
2024-04-24 19:01:00,2094,38.9892,38.99,38.96,39.01,38.96,54
2024-04-24 19:02:00,836,38.9244,38.93,38.94,38.94,38.91,16
2024-04-24 19:03:00,2368,38.9693,38.9727,38.94,38.99,38.94,38
2024-04-24 19:04:00,513,38.9546,38.96,38.95,38.96,38.95,10
2024-04-24 19:05:00,1771,38.9913,38.99,38.965,38.99,38.965,28
2024-04-24 19:06:00,1554,38.9921,39.05,38.94,39.05,38.94,51
2024-04-24 19:07:00,576,38.9422,38.94,38.94,38.94,38.94,11
2024-04-24 19:08:00,1091,38.9906,38.97,39.01,39.03,38.97,21
2024-04-24 19:09:00,1236,39.0866,39.05,39.105,39.12,39.035,35
2024-04-24 19:10:00,9818,39.0886,39.095,39.05,39.095,39.04,40
2024-04-24 19:11:00,3849,39.0491,39.075,39.0,39.075,39.0,45
2024-04-24 19:12:00,669,39.002,39.02,39.02,39.02,39.02,21
2024-04-24 19:13:00,1365,39.0763,39.04,39.12,39.12,39.02,22
2024-04-24 19:14:00,705,39.119,39.14,39.1,39.14,39.1,14
2024-04-24 19:15:00,381,39.0793,39.09,39.09,39.09,39.09,17
2024-04-24 19:16:00,1633,39.0645,39.08,39.08,39.08,39.05,32
2024-04-24 19:17:00,3632,39.0233,39.07,38.94,39.07,38.94,68
2024-04-24 19:18:00,2007,38.898,38.91,38.9,38.91,38.9,49
2024-04-24 19:19:00,477,38.849,38.85,38.85,38.85,38.85,11
2024-04-24 19:20:00,2137,38.8743,38.85,38.84,38.91,38.84,30
2024-04-24 19:21:00,2661,38.9125,38.88,38.98,38.98,38.88,42
2024-04-24 19:22:00,654,39.0348,38.97,39.05,39.05,38.97,21
2024-04-24 19:23:00,513,39.11,39.08,39.1,39.135,39.08,19
2024-04-24 19:24:00,784,39.0918,39.09,39.09,39.125,39.06,14
2024-04-24 19:25:00,2184,39.1278,39.095,39.19,39.2,39.095,43
2024-04-24 19:26:00,215,39.1059,39.15,39.15,39.15,39.15,3
2024-04-24 19:27:00,725,39.1775,39.16,39.1933,39.1933,39.16,17
2024-04-24 19:28:00,4349,39.1098,39.13,39.03,39.14,39.03,65
2024-04-24 19:29:00,1640,39.0634,39.06,39.095,39.1,39.06,37
2024-04-24 19:30:00,639,39.0857,39.09,39.05,39.13,39.05,10
2024-04-24 19:31:00,2098,39.1182,39.04,39.175,39.175,39.04,30
2024-04-24 19:32:00,9871,39.0821,39.15,39.0,39.15,39.0,141
2024-04-24 19:33:00,3440,38.9994,39.0,38.98,39.05,38.98,35
2024-04-24 19:34:00,598,38.9832,38.98,38.98,38.98,38.98,19
2024-04-24 19:35:00,1789,38.9939,38.98,39.015,39.015,38.97,28
2024-04-24 19:36:00,1566,38.9793,39.0,38.975,39.0,38.97,24
2024-04-24 19:37:00,1775,38.9591,38.98,38.94,38.98,38.93,45
2024-04-24 19:38:00,1247,38.9377,38.94,38.9454,38.9454,38.92,30
2024-04-24 19:39:00,1779,38.9543,38.95,38.97,38.98,38.94,39
2024-04-24 19:40:00,372,38.9535,38.96,38.96,38.96,38.96,10
2024-04-24 19:41:00,2049,38.9591,38.95,38.975,38.975,38.94,44
2024-04-24 19:42:00,2603,38.9851,38.985,38.945,39.02,38.945,72
2024-04-24 19:43:00,3295,38.9262,38.93,38.905,38.96,38.905,69
2024-04-24 19:44:00,3994,38.8387,38.89,38.81,38.89,38.75,81
2024-04-24 19:45:00,2293,38.7935,38.79,38.81,38.81,38.74,30
2024-04-24 19:46:00,4222,38.8172,38.82,38.74,38.85,38.74,92
2024-04-24 19:47:00,2160,38.772,38.745,38.78,38.78,38.745,29
2024-04-24 19:48:00,3700,38.7565,38.73,38.795,38.8,38.73,63
2024-04-24 19:49:00,1920,38.7891,38.81,38.76,38.81,38.76,40
2024-04-24 19:50:00,4730,38.7093,38.77,38.675,38.77,38.66,97
2024-04-24 19:51:00,2662,38.7519,38.685,38.83,38.83,38.685,40
2024-04-24 19:52:00,6282,38.8281,38.8,38.83,38.86,38.8,102
2024-04-24 19:53:00,4997,38.8196,38.83,38.8,38.84,38.79,105
2024-04-24 19:54:00,4968,38.8121,38.8,38.81,38.84,38.795,94
2024-04-24 19:55:00,6338,38.8038,38.82,38.79,38.82,38.79,143
2024-04-24 19:56:00,5969,38.7982,38.77,38.8,38.84,38.75,85
2024-04-24 19:57:00,5640,38.7924,38.815,38.785,38.815,38.77,74
2024-04-24 19:58:00,15087,38.7463,38.78,38.67,38.8,38.67,236
2024-04-24 19:59:00,45475,38.6921,38.7,38.71,38.77,38.61,425
2024-04-24 20:00:00,2546,38.72,38.72,38.72,38.72,38.72,9
2024-04-24 20:26:00,100,38.8,38.8,38.8,38.8,38.8,1
2024-04-24 21:18:00,100,38.61,38.61,38.61,38.61,38.61,1
