t,v,vw,o,c,h,l,n
2023-08-21 08:00:00,15.0,4.526,4.493,4.493,4.493,4.493,2
2023-08-21 08:01:00,10.5,4.593,4.593,4.593,4.593,4.593,2
2023-08-21 08:31:00,20.0,4.49,4.49,4.49,4.49,4.49,2
2023-08-21 08:49:00,28.5,4.576,4.576,4.576,4.576,4.576,1
2023-08-21 09:15:00,35.0,4.5,4.5,4.5,4.5,4.5,4
2023-08-21 09:16:00,400.0,4.5,4.5,4.5,4.5,4.5,1
2023-08-21 09:24:00,11.4,4.491,4.49,4.49,4.49,4.49,3
2023-08-21 09:26:00,213.2,4.501,4.501,4.5,4.501,4.5,2
2023-08-21 09:31:00,13.6,4.493,4.49,4.49,4.49,4.49,3
2023-08-21 09:53:00,100.0,4.499,4.499,4.5,4.5,4.499,4
2023-08-21 09:55:00,10.0,4.4,4.4,4.4,4.4,4.4,1
2023-08-21 10:14:00,15.0,4.401,4.401,4.401,4.401,4.401,2
2023-08-21 10:16:00,140.0,4.4,4.4,4.4,4.4,4.4,1
2023-08-21 10:18:00,25.0,4.384,4.38,4.38,4.38,4.38,3
2023-08-21 10:19:00,300.0,4.4,4.397,4.4,4.4,4.397,4
2023-08-21 10:21:00,100.0,4.4,4.4,4.4,4.4,4.4,1
2023-08-21 10:34:00,30.0,4.4,4.4,4.4,4.4,4.4,1
2023-08-21 10:35:00,23.6,4.4,4.4,4.4,4.4,4.4,2
2023-08-21 10:39:00,40.0,4.4,4.4,4.4,4.4,4.4,1
2023-08-21 10:41:00,90.0,4.4,4.4,4.4,4.4,4.4,3
2023-08-21 10:55:00,10.0,4.4,4.4,4.4,4.4,4.4,1
2023-08-21 11:06:00,58.0,4.398,4.393,4.4,4.403,4.393,6
2023-08-21 11:13:00,70.0,4.467,4.467,4.466,4.467,4.466,3
2023-08-21 11:20:00,600.0,4.478,4.48,4.48,4.499,4.47,6
2023-08-21 11:21:00,10.0,4.48,4.48,4.48,4.48,4.48,1
2023-08-21 11:24:00,12.2,4.48,4.48,4.48,4.48,4.48,1
2023-08-21 11:30:00,100.5,4.484,4.48,4.498,4.498,4.48,5
2023-08-21 11:55:00,500.0,4.477,4.477,4.477,4.477,4.477,1
2023-08-21 12:00:00,2996.7,4.433,4.399,4.477,4.499,4.394,50
2023-08-21 12:01:00,175.2,4.481,4.477,4.5,4.5,4.477,7
2023-08-21 12:02:00,39.8,4.592,4.584,4.6,4.6,4.584,4
2023-08-21 12:03:00,152.7,4.48,4.477,4.48,4.48,4.477,8
2023-08-21 12:04:00,200.0,4.48,4.48,4.48,4.48,4.48,1
2023-08-21 12:06:00,20.0,4.473,4.477,4.469,4.477,4.469,2
2023-08-21 12:07:00,1675.1,4.477,4.477,4.477,4.477,4.477,4
2023-08-21 12:11:00,30.0,4.498,4.498,4.498,4.498,4.498,1
2023-08-21 12:12:00,25.0,4.477,4.477,4.477,4.477,4.477,1
2023-08-21 12:14:00,21.2,4.498,4.498,4.498,4.498,4.498,1
2023-08-21 12:15:00,19.6,4.499,4.499,4.499,4.499,4.499,3
2023-08-21 12:16:00,250.0,4.477,4.477,4.477,4.477,4.477,1
2023-08-21 12:17:00,15.0,4.477,4.477,4.477,4.477,4.477,1
2023-08-21 12:18:00,740.0,4.498,4.498,4.499,4.499,4.477,7
2023-08-21 12:20:00,545.4,4.477,4.477,4.477,4.477,4.477,5
2023-08-21 12:21:00,52.1,4.477,4.477,4.477,4.477,4.477,2
2023-08-21 12:26:00,116.0,4.498,4.498,4.498,4.498,4.498,2
2023-08-21 12:29:00,80.0,4.491,4.498,4.455,4.498,4.455,4
2023-08-21 12:31:00,63.0,4.455,4.455,4.455,4.455,4.455,1
2023-08-21 12:33:00,417.0,4.485,4.484,4.452,4.495,4.452,17
2023-08-21 12:34:00,777.5,4.454,4.455,4.452,4.455,4.452,2
2023-08-21 12:35:00,2002.2,4.452,4.452,4.452,4.452,4.452,2
2023-08-21 12:39:00,25.0,4.485,4.498,4.477,4.498,4.477,2
2023-08-21 12:40:00,26.8,4.479,4.477,4.477,4.477,4.477,2
2023-08-21 12:41:00,23.7,4.453,4.453,4.453,4.453,4.453,1
2023-08-21 12:47:00,139.7,4.489,4.486,4.49,4.49,4.486,5
2023-08-21 12:48:00,1000.0,4.495,4.495,4.495,4.495,4.495,1
2023-08-21 12:53:00,1148.7,4.454,4.488,4.455,4.488,4.452,4
2023-08-21 12:59:00,250.0,4.479,4.477,4.488,4.488,4.477,4
2023-08-21 13:02:00,21.0,4.455,4.455,4.455,4.455,4.455,1
2023-08-21 13:03:00,42.9,4.457,4.455,4.455,4.455,4.455,4
2023-08-21 13:07:00,13.1,4.46,4.46,4.46,4.46,4.46,2
2023-08-21 13:09:00,21.5,4.465,4.461,4.461,4.461,4.461,3
2023-08-21 13:11:00,497.9,4.455,4.455,4.455,4.455,4.455,1
2023-08-21 13:12:00,615.7,4.452,4.452,4.452,4.452,4.452,1
2023-08-21 13:13:00,15.3,4.454,4.454,4.454,4.454,4.454,3
2023-08-21 13:14:00,1032.1,4.452,4.455,4.455,4.455,4.448,29
2023-08-21 13:15:00,15.0,4.435,4.415,4.415,4.415,4.415,2
2023-08-21 13:17:00,350.0,4.432,4.474,4.415,4.474,4.415,2
2023-08-21 13:19:00,61.4,4.439,4.45,4.415,4.45,4.415,4
2023-08-21 13:20:00,12.4,4.45,4.45,4.45,4.45,4.45,2
2023-08-21 13:22:00,258.6,4.432,4.416,4.449,4.449,4.415,4
2023-08-21 13:25:00,500.0,4.44,4.44,4.44,4.44,4.44,1
2023-08-21 13:26:00,1300.0,4.434,4.43,4.45,4.45,4.43,3
2023-08-21 13:27:00,2243.5,4.449,4.425,4.45,4.45,4.425,14
2023-08-21 13:28:00,268.1,4.446,4.45,4.425,4.45,4.425,4
2023-08-21 13:30:00,22978.2,4.493,4.5,4.46,4.5,4.45,163
2023-08-21 13:31:00,6757.1,4.475,4.46,4.45,4.498,4.45,80
2023-08-21 13:32:00,25743.2,4.443,4.45,4.4154,4.451,4.415,85
2023-08-21 13:33:00,5053.0,4.422,4.422,4.449,4.45,4.415,44
2023-08-21 13:34:00,4189.7,4.418,4.45,4.417,4.45,4.416,25
2023-08-21 13:35:00,20206.4,4.464,4.456,4.5,4.5,4.429,144
2023-08-21 13:36:00,3260.6,4.495,4.5,4.5,4.5,4.475,54
2023-08-21 13:37:00,4181.9,4.499,4.482,4.5,4.5,4.475,52
2023-08-21 13:38:00,9463.8,4.499,4.5,4.499,4.5,4.48,98
2023-08-21 13:39:00,1623.0,4.49,4.49,4.49,4.49,4.484,41
2023-08-21 13:40:00,2832.9,4.498,4.487,4.499,4.5,4.483,50
2023-08-21 13:41:00,12008.1,4.484,4.495,4.499,4.499,4.458,202
2023-08-21 13:42:00,4776.8,4.499,4.499,4.489,4.5,4.489,38
2023-08-21 13:43:00,10813.6,4.487,4.49,4.49,4.49,4.476,100
2023-08-21 13:44:00,4898.1,4.49,4.4869,4.5,4.5,4.477,36
2023-08-21 13:45:00,12369.5,4.513,4.5,4.52,4.528,4.5,168
2023-08-21 13:46:00,6275.3,4.516,4.52,4.513,4.526,4.513,126
2023-08-21 13:47:00,10818.0,4.525,4.513,4.548,4.576,4.513,152
2023-08-21 13:48:00,1855.0,4.56,4.576,4.555,4.576,4.55,77
2023-08-21 13:49:00,8784.0,4.552,4.555,4.58,4.58,4.5204,158
2023-08-21 13:50:00,7425.7,4.551,4.578,4.598,4.598,4.543,113
2023-08-21 13:51:00,11860.0,4.592,4.595,4.5735,4.597,4.55,112
2023-08-21 13:52:00,26551.6,4.602,4.596,4.617,4.618,4.569,366
2023-08-21 13:53:00,4847.1,4.611,4.615,4.6115,4.618,4.606,74
2023-08-21 13:54:00,11492.1,4.609,4.6115,4.615,4.618,4.606,75
2023-08-21 13:55:00,504.8,4.613,4.615,4.616,4.616,4.611,25
2023-08-21 13:56:00,14057.4,4.62,4.616,4.628,4.628,4.615,82
2023-08-21 13:57:00,1451.3,4.624,4.623,4.6279,4.628,4.618,30
2023-08-21 13:58:00,26729.0,4.622,4.623,4.616,4.634,4.616,225
2023-08-21 13:59:00,4368.1,4.628,4.62,4.639,4.64,4.62,60
2023-08-21 14:00:00,15228.0,4.639,4.634,4.64,4.65,4.634,94
2023-08-21 14:01:00,23773.5,4.655,4.64,4.662,4.674,4.639,218
2023-08-21 14:02:00,7288.1,4.658,4.661,4.65,4.666,4.641,55
2023-08-21 14:03:00,4035.2,4.644,4.641,4.641,4.659,4.641,72
2023-08-21 14:04:00,11849.5,4.626,4.642,4.62,4.647,4.62,97
2023-08-21 14:05:00,9339.4,4.602,4.625,4.5755,4.627,4.56,116
2023-08-21 14:06:00,7630.7,4.531,4.59,4.529,4.59,4.505,91
2023-08-21 14:07:00,4717.0,4.511,4.505,4.543,4.55,4.505,48
2023-08-21 14:08:00,452.7,4.522,4.515,4.533,4.55,4.515,44
2023-08-21 14:09:00,4414.8,4.529,4.533,4.534,4.55,4.516,33
2023-08-21 14:10:00,1225.8,4.526,4.548,4.548,4.548,4.52,21
2023-08-21 14:11:00,8340.9,4.502,4.525,4.474,4.5255,4.451,107
2023-08-21 14:12:00,1500.1,4.47,4.473,4.469,4.478,4.4548,14
2023-08-21 14:13:00,679.1,4.479,4.46,4.487,4.487,4.46,34
2023-08-21 14:14:00,1294.2,4.496,4.4989,4.494,4.499,4.49,22
2023-08-21 14:15:00,200.0,4.493,4.494,4.4925,4.494,4.49,19
2023-08-21 14:16:00,2808.2,4.492,4.491,4.488,4.494,4.488,26
2023-08-21 14:17:00,1863.4,4.49,4.49,4.487,4.491,4.487,10
2023-08-21 14:18:00,4038.1,4.478,4.487,4.463,4.489,4.458,49
2023-08-21 14:19:00,4817.5,4.484,4.463,4.4765,4.5,4.462,27
2023-08-21 14:20:00,230.7,4.479,4.488,4.486,4.488,4.4694,13
2023-08-21 14:21:00,4750.4,4.472,4.485,4.483,4.485,4.465,25
2023-08-21 14:22:00,2573.1,4.472,4.481,4.465,4.482,4.465,12
2023-08-21 14:23:00,49.1,4.476,4.479,4.4734,4.479,4.4734,5
2023-08-21 14:24:00,13696.2,4.479,4.471,4.499,4.499,4.471,71
2023-08-21 14:25:00,3404.2,4.488,4.492,4.49,4.495,4.485,22
2023-08-21 14:26:00,5962.8,4.495,4.486,4.4905,4.496,4.485,19
2023-08-21 14:27:00,655.9,4.487,4.489,4.493,4.493,4.486,10
2023-08-21 14:28:00,437.1,4.486,4.492,4.485,4.492,4.485,8
2023-08-21 14:29:00,2936.1,4.486,4.487,4.487,4.487,4.485,46
2023-08-21 14:30:00,13629.2,4.495,4.491,4.519,4.522,4.485,73
2023-08-21 14:31:00,17245.9,4.511,4.52,4.486,4.52,4.485,64
2023-08-21 14:32:00,5170.9,4.49,4.486,4.519,4.519,4.485,43
2023-08-21 14:33:00,8918.7,4.488,4.517,4.474,4.517,4.473,55
2023-08-21 14:34:00,1158.2,4.477,4.473,4.482,4.482,4.473,34
2023-08-21 14:35:00,620.6,4.495,4.5,4.499,4.508,4.478,20
2023-08-21 14:36:00,516.8,4.479,4.475,4.485,4.499,4.475,14
2023-08-21 14:37:00,1478.0,4.495,4.494,4.498,4.498,4.476,20
2023-08-21 14:38:00,337.3,4.484,4.477,4.477,4.497,4.477,7
2023-08-21 14:39:00,640.1,4.495,4.4875,4.496,4.498,4.4875,21
2023-08-21 14:40:00,116.2,4.498,4.498,4.498,4.498,4.498,11
2023-08-21 14:41:00,3058.8,4.514,4.497,4.517,4.517,4.497,32
2023-08-21 14:42:00,334.5,4.502,4.501,4.501,4.512,4.501,16
2023-08-21 14:43:00,4089.3,4.515,4.501,4.501,4.517,4.501,48
2023-08-21 14:44:00,249.6,4.504,4.502,4.507,4.507,4.502,18
2023-08-21 14:45:00,14548.9,4.509,4.507,4.5111,4.516,4.506,79
2023-08-21 14:46:00,2764.4,4.511,4.5125,4.512,4.516,4.509,54
2023-08-21 14:47:00,4949.1,4.51,4.516,4.509,4.516,4.509,32
2023-08-21 14:48:00,5425.0,4.513,4.5095,4.515,4.516,4.5095,28
2023-08-21 14:49:00,3636.4,4.521,4.514,4.534,4.534,4.514,46
2023-08-21 14:50:00,4960.9,4.541,4.5291,4.569,4.57,4.529,46
2023-08-21 14:51:00,12611.1,4.544,4.559,4.538,4.567,4.52,124
2023-08-21 14:52:00,80.5,4.533,4.551,4.52,4.551,4.52,6
2023-08-21 14:53:00,957.6,4.526,4.529,4.525,4.529,4.523,13
2023-08-21 14:54:00,3684.1,4.546,4.529,4.537,4.578,4.529,47
2023-08-21 14:55:00,826.5,4.537,4.536,4.535,4.549,4.535,22
2023-08-21 14:56:00,3420.4,4.536,4.534,4.546,4.546,4.523,45
2023-08-21 14:57:00,1971.9,4.527,4.545,4.526,4.545,4.525,39
2023-08-21 14:58:00,190.7,4.53,4.526,4.525,4.545,4.525,23
2023-08-21 14:59:00,133.8,4.538,4.528,4.544,4.544,4.528,18
2023-08-21 15:00:00,2014.9,4.533,4.536,4.536,4.544,4.528,55
2023-08-21 15:01:00,369.9,4.54,4.54,4.54,4.54,4.537,32
2023-08-21 15:02:00,641.1,4.543,4.544,4.536,4.544,4.536,19
2023-08-21 15:03:00,111.1,4.538,4.539,4.541,4.541,4.536,12
2023-08-21 15:04:00,2028.4,4.538,4.538,4.5385,4.541,4.536,49
2023-08-21 15:05:00,1647.5,4.538,4.5385,4.539,4.541,4.537,45
2023-08-21 15:06:00,4766.2,4.55,4.541,4.555,4.563,4.541,100
2023-08-21 15:07:00,1034.8,4.558,4.556,4.558,4.56,4.555,19
2023-08-21 15:08:00,1458.2,4.545,4.557,4.55,4.558,4.519,45
2023-08-21 15:09:00,7446.4,4.504,4.518,4.464,4.5345,4.451,116
2023-08-21 15:10:00,610.5,4.474,4.477,4.4522,4.477,4.451,5
2023-08-21 15:11:00,3645.0,4.46,4.476,4.476,4.476,4.453,16
2023-08-21 15:12:00,3891.3,4.471,4.476,4.472,4.476,4.453,60
2023-08-21 15:13:00,9036.3,4.488,4.472,4.493,4.5,4.471,69
2023-08-21 15:14:00,1522.3,4.493,4.496,4.486,4.501,4.485,40
2023-08-21 15:15:00,2715.6,4.493,4.499,4.498,4.5,4.4852,47
2023-08-21 15:16:00,6024.6,4.481,4.494,4.471,4.496,4.471,74
2023-08-21 15:17:00,1121.3,4.467,4.455,4.468,4.471,4.455,15
2023-08-21 15:18:00,3537.8,4.46,4.468,4.45,4.471,4.45,49
2023-08-21 15:19:00,1415.3,4.466,4.461,4.461,4.469,4.453,25
2023-08-21 15:20:00,1649.3,4.465,4.469,4.461,4.469,4.46,52
2023-08-21 15:21:00,1998.6,4.46,4.461,4.46,4.468,4.453,45
2023-08-21 15:22:00,5866.1,4.455,4.46,4.457,4.467,4.4531,48
2023-08-21 15:23:00,1662.1,4.455,4.457,4.455,4.457,4.454,21
2023-08-21 15:24:00,30593.7,4.424,4.454,4.35,4.454,4.35,251
2023-08-21 15:25:00,962.9,4.348,4.335,4.35,4.35,4.335,25
2023-08-21 15:26:00,6499.8,4.348,4.349,4.336,4.3492,4.336,45
2023-08-21 15:27:00,4302.8,4.322,4.34,4.311,4.346,4.31,54
2023-08-21 15:28:00,16100.7,4.321,4.338,4.333,4.338,4.31,207
2023-08-21 15:29:00,2983.1,4.329,4.333,4.325,4.337,4.32,33
2023-08-21 15:30:00,16647.9,4.342,4.331,4.3575,4.3575,4.327,63
2023-08-21 15:31:00,17392.7,4.357,4.3575,4.363,4.365,4.35,53
2023-08-21 15:32:00,7562.6,4.359,4.363,4.36,4.363,4.348,45
2023-08-21 15:33:00,1021.1,4.349,4.348,4.357,4.36,4.343,50
2023-08-21 15:34:00,629.1,4.331,4.326,4.326,4.358,4.325,19
2023-08-21 15:35:00,6665.0,4.333,4.342,4.336,4.342,4.325,89
2023-08-21 15:36:00,2334.7,4.316,4.335,4.329,4.335,4.31,41
2023-08-21 15:37:00,674.6,4.329,4.334,4.32,4.334,4.32,17
2023-08-21 15:38:00,5951.5,4.323,4.327,4.3246,4.3275,4.32,45
2023-08-21 15:39:00,699.5,4.322,4.324,4.321,4.325,4.32,21
2023-08-21 15:40:00,1994.4,4.321,4.322,4.32,4.324,4.32,23
2023-08-21 15:41:00,43953.1,4.306,4.32,4.3,4.321,4.292,208
2023-08-21 15:42:00,16685.3,4.273,4.3,4.229,4.3,4.229,135
2023-08-21 15:43:00,24107.3,4.229,4.228,4.224,4.234,4.223,110
2023-08-21 15:44:00,103027.0,4.208,4.227,4.178,4.227,4.15,819
2023-08-21 15:45:00,15277.0,4.202,4.196,4.211,4.229,4.191,93
2023-08-21 15:46:00,10480.3,4.233,4.218,4.25,4.292,4.218,141
2023-08-21 15:47:00,4837.8,4.225,4.25,4.219,4.25,4.218,40
2023-08-21 15:48:00,3202.5,4.23,4.22,4.238,4.25,4.22,50
2023-08-21 15:49:00,5581.1,4.285,4.226,4.2585,4.291,4.226,30
2023-08-21 15:50:00,140.6,4.265,4.261,4.2605,4.291,4.259,10
2023-08-21 15:51:00,897.1,4.275,4.29,4.29,4.291,4.23,28
2023-08-21 15:52:00,1118.1,4.258,4.291,4.2595,4.291,4.231,19
2023-08-21 15:53:00,7522.9,4.287,4.28,4.27,4.289,4.2595,35
2023-08-21 15:54:00,601.2,4.287,4.27,4.2845,4.289,4.27,18
2023-08-21 15:55:00,845.1,4.282,4.288,4.267,4.288,4.267,36
2023-08-21 15:56:00,714.6,4.266,4.277,4.267,4.277,4.255,17
2023-08-21 15:57:00,4734.4,4.26,4.267,4.267,4.279,4.256,31
2023-08-21 15:58:00,7252.0,4.268,4.278,4.268,4.28,4.256,28
2023-08-21 15:59:00,1980.3,4.278,4.268,4.279,4.28,4.257,32
2023-08-21 16:00:00,1203.1,4.281,4.279,4.282,4.285,4.279,30
2023-08-21 16:01:00,652.3,4.293,4.285,4.29,4.299,4.282,29
2023-08-21 16:02:00,1334.8,4.31,4.299,4.333,4.366,4.29,29
2023-08-21 16:03:00,693.0,4.331,4.3335,4.3381,4.35,4.302,17
2023-08-21 16:04:00,1173.3,4.343,4.3265,4.3385,4.347,4.303,21
2023-08-21 16:05:00,817.9,4.34,4.3385,4.339,4.346,4.33,33
2023-08-21 16:06:00,2733.0,4.336,4.3355,4.338,4.34,4.3355,27
2023-08-21 16:07:00,1508.9,4.34,4.34,4.342,4.343,4.337,37
2023-08-21 16:08:00,761.6,4.34,4.3395,4.3395,4.343,4.337,53
2023-08-21 16:09:00,2010.4,4.34,4.336,4.338,4.343,4.336,21
2023-08-21 16:10:00,190.9,4.337,4.3365,4.3365,4.337,4.3365,15
2023-08-21 16:11:00,1077.0,4.337,4.337,4.3365,4.337,4.336,11
2023-08-21 16:12:00,554.3,4.337,4.3365,4.337,4.337,4.336,10
2023-08-21 16:13:00,985.9,4.337,4.337,4.338,4.338,4.336,26
2023-08-21 16:14:00,3213.0,4.342,4.3375,4.355,4.355,4.3375,44
2023-08-21 16:15:00,5313.2,4.361,4.355,4.388,4.388,4.339,33
2023-08-21 16:16:00,1105.6,4.381,4.3695,4.38,4.39,4.3695,19
2023-08-21 16:17:00,8132.7,4.371,4.3705,4.356,4.389,4.356,92
2023-08-21 16:18:00,807.2,4.36,4.3675,4.359,4.378,4.35,24
2023-08-21 16:19:00,3073.6,4.355,4.367,4.359,4.367,4.35,19
2023-08-21 16:20:00,5426.3,4.368,4.359,4.364,4.368,4.359,22
2023-08-21 16:21:00,6328.8,4.367,4.368,4.368,4.368,4.36,49
2023-08-21 16:22:00,27900.1,4.364,4.368,4.3555,4.368,4.35,105
2023-08-21 16:23:00,187.1,4.357,4.3555,4.3555,4.36,4.3555,14
2023-08-21 16:24:00,723.5,4.359,4.3555,4.361,4.361,4.35,35
2023-08-21 16:25:00,2264.0,4.372,4.361,4.3805,4.39,4.361,145
2023-08-21 16:26:00,340.0,4.395,4.3805,4.38,4.399,4.38,18
2023-08-21 16:27:00,128.0,4.394,4.398,4.3895,4.398,4.3895,5
2023-08-21 16:28:00,221.2,4.392,4.3971,4.381,4.399,4.381,14
2023-08-21 16:29:00,108.8,4.395,4.395,4.391,4.399,4.391,10
2023-08-21 16:30:00,2940.3,4.39,4.399,4.389,4.4,4.38,54
2023-08-21 16:31:00,1406.7,4.389,4.389,4.3845,4.389,4.3845,39
2023-08-21 16:32:00,700.6,4.389,4.3845,4.399,4.399,4.3845,14
2023-08-21 16:33:00,85.6,4.39,4.3895,4.3895,4.3895,4.3895,10
2023-08-21 16:34:00,1012.3,4.397,4.39,4.3945,4.399,4.39,16
2023-08-21 16:35:00,1311.5,4.397,4.3945,4.397,4.398,4.3924,31
2023-08-21 16:36:00,804.4,4.398,4.397,4.397,4.398,4.395,15
2023-08-21 16:37:00,2296.6,4.396,4.397,4.398,4.398,4.395,51
2023-08-21 16:38:00,355.7,4.397,4.3965,4.3965,4.397,4.395,20
2023-08-21 16:39:00,343.0,4.396,4.3965,4.396,4.3965,4.396,18
2023-08-21 16:40:00,375.2,4.396,4.396,4.397,4.397,4.395,13
2023-08-21 16:41:00,337.6,4.396,4.396,4.395,4.397,4.395,16
2023-08-21 16:42:00,353.5,4.396,4.396,4.396,4.397,4.396,24
2023-08-21 16:43:00,81.1,4.396,4.396,4.396,4.396,4.395,9
2023-08-21 16:44:00,14356.6,4.394,4.396,4.396,4.4,4.392,138
2023-08-21 16:45:00,498.8,4.393,4.396,4.396,4.396,4.392,7
2023-08-21 16:46:00,63.9,4.396,4.396,4.396,4.396,4.396,8
2023-08-21 16:47:00,145.1,4.394,4.396,4.3935,4.396,4.393,11
2023-08-21 16:48:00,1299.0,4.394,4.393,4.395,4.395,4.393,44
2023-08-21 16:49:00,340.1,4.397,4.393,4.399,4.399,4.393,14
2023-08-21 16:50:00,9810.5,4.401,4.396,4.4025,4.406,4.396,186
2023-08-21 16:51:00,3677.1,4.405,4.405,4.423,4.423,4.4025,38
2023-08-21 16:52:00,10923.8,4.405,4.423,4.4225,4.44,4.4034,21
2023-08-21 16:53:00,938.4,4.427,4.434,4.434,4.434,4.4225,22
2023-08-21 16:54:00,11942.4,4.41,4.4245,4.404,4.4245,4.403,62
2023-08-21 16:55:00,1978.1,4.398,4.404,4.396,4.404,4.392,36
2023-08-21 16:56:00,1430.2,4.394,4.393,4.399,4.399,4.392,43
2023-08-21 16:57:00,519.4,4.406,4.399,4.394,4.418,4.394,20
2023-08-21 16:58:00,761.1,4.406,4.395,4.417,4.417,4.394,19
2023-08-21 16:59:00,274.5,4.409,4.409,4.417,4.417,4.401,14
2023-08-21 17:00:00,189.9,4.413,4.409,4.413,4.417,4.409,13
2023-08-21 17:01:00,216.9,4.411,4.413,4.413,4.413,4.409,14
2023-08-21 17:02:00,5724.0,4.416,4.413,4.418,4.419,4.41,23
2023-08-21 17:03:00,458.7,4.413,4.414,4.414,4.414,4.4091,15
2023-08-21 17:04:00,411.4,4.419,4.414,4.419,4.419,4.414,12
2023-08-21 17:05:00,1118.5,4.419,4.419,4.42,4.43,4.4101,43
2023-08-21 17:06:00,591.1,4.423,4.4195,4.429,4.429,4.4102,20
2023-08-21 17:07:00,101.5,4.425,4.4245,4.4245,4.428,4.421,13
2023-08-21 17:08:00,912.5,4.422,4.421,4.4245,4.425,4.4201,11
2023-08-21 17:09:00,811.3,4.427,4.425,4.43,4.43,4.425,18
2023-08-21 17:10:00,1004.8,4.426,4.4245,4.4245,4.429,4.42,29
2023-08-21 17:11:00,1069.9,4.422,4.4245,4.421,4.425,4.42,25
2023-08-21 17:12:00,902.1,4.42,4.421,4.415,4.422,4.415,32
2023-08-21 17:13:00,274.3,4.415,4.411,4.415,4.42,4.411,12
2023-08-21 17:14:00,330.2,4.415,4.415,4.408,4.417,4.408,24
2023-08-21 17:15:00,4816.3,4.401,4.415,4.406,4.416,4.4,31
2023-08-21 17:16:00,1897.7,4.402,4.41,4.401,4.41,4.4,81
2023-08-21 17:17:00,5087.6,4.401,4.4005,4.401,4.401,4.4,49
2023-08-21 17:18:00,11277.0,4.402,4.401,4.402,4.403,4.4,61
2023-08-21 17:19:00,7045.0,4.412,4.402,4.425,4.43,4.402,64
2023-08-21 17:20:00,5664.6,4.423,4.421,4.417,4.4268,4.417,51
2023-08-21 17:21:00,3517.4,4.405,4.4205,4.401,4.4205,4.4,41
2023-08-21 17:22:00,946.7,4.401,4.401,4.401,4.401,4.4,12
2023-08-21 17:23:00,581.0,4.401,4.401,4.4005,4.401,4.4,22
2023-08-21 17:24:00,812.4,4.401,4.4,4.401,4.401,4.4,44
2023-08-21 17:25:00,241.0,4.401,4.4005,4.4005,4.401,4.4,14
2023-08-21 17:26:00,1451.0,4.401,4.4,4.4,4.401,4.4,12
2023-08-21 17:27:00,666.0,4.4,4.4005,4.401,4.401,4.4,11
2023-08-21 17:28:00,101.4,4.4,4.4005,4.4,4.4005,4.4,8
2023-08-21 17:29:00,665.3,4.401,4.401,4.4005,4.401,4.4001,12
2023-08-21 17:30:00,433.9,4.4,4.4005,4.401,4.401,4.4,12
2023-08-21 17:31:00,561.6,4.401,4.4005,4.401,4.401,4.4005,8
2023-08-21 17:32:00,457.7,4.401,4.4005,4.4005,4.401,4.4,21
2023-08-21 17:33:00,490.8,4.4,4.4005,4.4,4.401,4.4,32
2023-08-21 17:34:00,673.6,4.4,4.4,4.4,4.4005,4.4,30
2023-08-21 17:35:00,1700.6,4.401,4.4,4.4,4.401,4.4,27
2023-08-21 17:36:00,509.4,4.401,4.4,4.4005,4.401,4.4,25
2023-08-21 17:37:00,180.6,4.4,4.401,4.4,4.401,4.4,8
2023-08-21 17:38:00,325.3,4.4,4.4,4.4005,4.4005,4.4,18
2023-08-21 17:39:00,2480.2,4.401,4.4,4.401,4.401,4.4,14
2023-08-21 17:40:00,275.5,4.4,4.4,4.4,4.401,4.4,19
2023-08-21 17:41:00,1211.8,4.4,4.4,4.4005,4.401,4.4,37
2023-08-21 17:42:00,1662.0,4.401,4.4,4.401,4.401,4.4,31
