t,v,vw,o,c,h,l,n
2023-08-21 17:43:00,4992.8,4.401,4.4005,4.401,4.401,4.4,30
2023-08-21 17:44:00,4606.6,4.401,4.4005,4.401,4.401,4.4,35
2023-08-21 17:45:00,4611.9,4.4,4.401,4.401,4.401,4.4,37
2023-08-21 17:46:00,1178.2,4.395,4.4,4.39,4.401,4.39,46
2023-08-21 17:47:00,111.7,4.384,4.384,4.384,4.384,4.384,4
2023-08-21 17:48:00,755.3,4.385,4.384,4.385,4.385,4.384,8
2023-08-21 17:49:00,113.9,4.382,4.384,4.3815,4.384,4.381,10
2023-08-21 17:50:00,14068.5,4.318,4.382,4.311,4.382,4.3,143
2023-08-21 17:51:00,6323.4,4.304,4.319,4.301,4.319,4.3,54
2023-08-21 17:52:00,804.5,4.307,4.305,4.302,4.31,4.302,13
2023-08-21 17:53:00,1885.1,4.307,4.308,4.303,4.309,4.303,28
2023-08-21 17:54:00,734.6,4.307,4.308,4.3055,4.308,4.303,10
2023-08-21 17:55:00,1640.1,4.305,4.304,4.3079,4.308,4.303,9
2023-08-21 17:56:00,1680.0,4.308,4.3055,4.308,4.308,4.3055,9
2023-08-21 17:57:00,890.0,4.307,4.304,4.304,4.308,4.304,22
2023-08-21 17:58:00,2125.8,4.306,4.306,4.306,4.308,4.305,20
2023-08-21 17:59:00,303.2,4.306,4.306,4.305,4.308,4.305,8
2023-08-21 18:00:00,3367.2,4.306,4.306,4.306,4.307,4.305,20
2023-08-21 18:01:00,8646.9,4.304,4.306,4.3,4.306,4.3,56
2023-08-21 18:02:00,8971.4,4.272,4.301,4.258,4.301,4.258,72
2023-08-21 18:03:00,7168.9,4.236,4.256,4.245,4.256,4.23,39
2023-08-21 18:04:00,13384.8,4.232,4.238,4.231,4.238,4.23,102
2023-08-21 18:05:00,6463.6,4.233,4.237,4.231,4.238,4.231,42
2023-08-21 18:06:00,19077.7,4.233,4.231,4.236,4.238,4.231,114
2023-08-21 18:07:00,4358.3,4.236,4.233,4.235,4.237,4.233,40
2023-08-21 18:08:00,458.4,4.234,4.234,4.234,4.234,4.233,7
2023-08-21 18:09:00,1317.1,4.235,4.2345,4.235,4.235,4.234,22
2023-08-21 18:10:00,7390.7,4.234,4.234,4.234,4.235,4.232,74
2023-08-21 18:11:00,8394.8,4.213,4.234,4.2,4.2345,4.2,140
2023-08-21 18:12:00,4301.9,4.197,4.2,4.191,4.201,4.19,33
2023-08-21 18:13:00,18286.5,4.192,4.19,4.199,4.199,4.19,163
2023-08-21 18:14:00,5867.7,4.191,4.191,4.19,4.192,4.19,43
2023-08-21 18:15:00,7019.3,4.191,4.191,4.19,4.191,4.19,77
2023-08-21 18:16:00,2806.3,4.191,4.191,4.19,4.191,4.19,30
2023-08-21 18:17:00,8960.4,4.174,4.19,4.171,4.191,4.164,137
2023-08-21 18:18:00,3542.3,4.165,4.1709,4.164,4.171,4.1631,21
2023-08-21 18:19:00,10014.9,4.179,4.164,4.189,4.19,4.164,82
2023-08-21 18:20:00,757.1,4.175,4.189,4.177,4.19,4.1705,26
2023-08-21 18:21:00,2226.9,4.18,4.176,4.183,4.183,4.176,54
2023-08-21 18:22:00,4566.4,4.16,4.181,4.182,4.1827,4.151,170
2023-08-21 18:23:00,7726.1,4.156,4.158,4.156,4.158,4.15,71
2023-08-21 18:24:00,8010.7,4.155,4.156,4.155,4.158,4.15,74
2023-08-21 18:25:00,1767.6,4.157,4.155,4.157,4.158,4.154,22
2023-08-21 18:26:00,2337.9,4.154,4.157,4.154,4.158,4.151,21
2023-08-21 18:27:00,3482.3,4.152,4.153,4.154,4.155,4.15,33
2023-08-21 18:28:00,2408.6,4.151,4.152,4.151,4.152,4.15,47
2023-08-21 18:29:00,2595.7,4.151,4.151,4.15,4.152,4.15,28
2023-08-21 18:30:00,3007.5,4.151,4.151,4.151,4.152,4.15,35
2023-08-21 18:31:00,1040.5,4.151,4.151,4.1519,4.152,4.151,27
2023-08-21 18:32:00,8303.6,4.152,4.1515,4.152,4.152,4.151,90
2023-08-21 18:33:00,3978.3,4.152,4.1513,4.1515,4.152,4.1513,34
2023-08-21 18:34:00,10672.1,4.152,4.151,4.152,4.152,4.151,76
2023-08-21 18:35:00,10458.7,4.154,4.152,4.16,4.16,4.1513,144
2023-08-21 18:36:00,6427.6,4.186,4.191,4.186,4.191,4.182,41
2023-08-21 18:37:00,5986.0,4.176,4.19,4.179,4.191,4.153,34
2023-08-21 18:38:00,2476.0,4.161,4.1705,4.157,4.1705,4.157,111
2023-08-21 18:39:00,2446.4,4.161,4.1541,4.17,4.17,4.1541,32
2023-08-21 18:40:00,1248.4,4.17,4.177,4.163,4.178,4.163,21
2023-08-21 18:41:00,7728.0,4.165,4.176,4.1655,4.176,4.162,51
2023-08-21 18:42:00,3756.5,4.165,4.1655,4.167,4.167,4.162,45
2023-08-21 18:43:00,12923.3,4.167,4.166,4.167,4.167,4.1645,124
2023-08-21 18:44:00,6745.9,4.17,4.169,4.1725,4.174,4.1675,72
2023-08-21 18:45:00,6415.5,4.177,4.1725,4.174,4.18,4.172,69
2023-08-21 18:46:00,7129.0,4.174,4.174,4.174,4.18,4.172,32
2023-08-21 18:47:00,3153.8,4.175,4.174,4.175,4.175,4.174,14
2023-08-21 18:48:00,6428.2,4.171,4.174,4.171,4.174,4.17,45
2023-08-21 18:49:00,696.2,4.171,4.171,4.171,4.171,4.171,6
2023-08-21 18:50:00,5026.4,4.171,4.171,4.1705,4.171,4.1705,60
2023-08-21 18:51:00,6472.8,4.167,4.171,4.162,4.171,4.162,52
2023-08-21 18:52:00,341.2,4.163,4.163,4.163,4.163,4.163,4
2023-08-21 18:53:00,278.7,4.163,4.162,4.163,4.163,4.162,12
2023-08-21 18:54:00,457.4,4.163,4.1625,4.163,4.163,4.1625,12
2023-08-21 18:55:00,1358.7,4.163,4.163,4.1625,4.163,4.1625,9
2023-08-21 18:56:00,281.9,4.163,4.163,4.162,4.163,4.162,9
2023-08-21 18:57:00,928.4,4.163,4.163,4.163,4.163,4.1623,39
2023-08-21 18:58:00,10579.7,4.163,4.163,4.163,4.163,4.162,50
2023-08-21 18:59:00,1293.9,4.163,4.163,4.163,4.163,4.162,8
2023-08-21 19:00:00,1859.5,4.163,4.1625,4.163,4.163,4.162,40
2023-08-21 19:01:00,161.6,4.163,4.1625,4.163,4.163,4.1625,13
2023-08-21 19:02:00,2210.5,4.163,4.163,4.163,4.163,4.1625,24
2023-08-21 19:03:00,769.7,4.163,4.163,4.1625,4.163,4.1625,18
2023-08-21 19:04:00,377.7,4.163,4.163,4.1625,4.163,4.1625,14
2023-08-21 19:05:00,2501.4,4.163,4.1625,4.163,4.163,4.1625,63
2023-08-21 19:06:00,1351.3,4.163,4.1625,4.163,4.163,4.162,35
2023-08-21 19:07:00,686.5,4.163,4.163,4.1625,4.163,4.1625,25
2023-08-21 19:08:00,874.9,4.163,4.1625,4.163,4.163,4.1625,18
2023-08-21 19:09:00,7594.2,4.166,4.1625,4.17,4.17,4.1625,75
2023-08-21 19:10:00,580.1,4.167,4.1675,4.1675,4.17,4.166,11
2023-08-21 19:11:00,340.0,4.167,4.166,4.169,4.169,4.166,5
2023-08-21 19:12:00,956.4,4.169,4.17,4.17,4.17,4.166,16
2023-08-21 19:13:00,725.0,4.166,4.166,4.166,4.17,4.166,9
2023-08-21 19:14:00,2984.3,4.169,4.1675,4.167,4.17,4.165,27
2023-08-21 19:15:00,1674.7,4.168,4.166,4.169,4.169,4.165,20
2023-08-21 19:16:00,1924.9,4.167,4.167,4.169,4.169,4.166,13
2023-08-21 19:17:00,851.4,4.168,4.167,4.169,4.169,4.166,21
2023-08-21 19:18:00,724.6,4.169,4.169,4.1685,4.169,4.168,21
2023-08-21 19:19:00,420.0,4.169,4.169,4.1685,4.169,4.1685,12
2023-08-21 19:20:00,10185.2,4.169,4.169,4.1695,4.17,4.169,80
2023-08-21 19:21:00,467.2,4.17,4.1695,4.1695,4.17,4.1695,18
2023-08-21 19:22:00,1365.1,4.17,4.17,4.17,4.17,4.169,18
2023-08-21 19:23:00,10803.5,4.202,4.1695,4.196,4.222,4.1695,81
2023-08-21 19:24:00,12945.3,4.203,4.196,4.198,4.219,4.171,22
2023-08-21 19:25:00,15684.2,4.21,4.1845,4.2,4.215,4.1845,54
2023-08-21 19:26:00,2271.6,4.207,4.2,4.2,4.214,4.186,21
2023-08-21 19:27:00,4630.9,4.204,4.1995,4.199,4.207,4.1892,41
2023-08-21 19:28:00,969.8,4.184,4.2,4.1925,4.209,4.183,20
2023-08-21 19:29:00,2132.8,4.17,4.183,4.17,4.183,4.169,16
2023-08-21 19:30:00,15327.5,4.166,4.17,4.16,4.17,4.16,112
2023-08-21 19:31:00,4495.0,4.16,4.161,4.1605,4.161,4.16,56
2023-08-21 19:32:00,21675.6,4.162,4.161,4.168,4.172,4.159,138
2023-08-21 19:33:00,3851.9,4.163,4.164,4.167,4.168,4.16,28
2023-08-21 19:34:00,12054.8,4.167,4.165,4.165,4.169,4.162,54
2023-08-21 19:35:00,1665.6,4.165,4.168,4.165,4.168,4.162,30
2023-08-21 19:36:00,17008.6,4.18,4.162,4.1653,4.2,4.162,84
2023-08-21 19:37:00,2570.3,4.184,4.167,4.1653,4.193,4.165,26
2023-08-21 19:38:00,6957.6,4.165,4.178,4.1655,4.1785,4.165,39
2023-08-21 19:39:00,2573.1,4.166,4.1655,4.166,4.166,4.165,71
2023-08-21 19:40:00,9957.4,4.165,4.166,4.165,4.166,4.165,83
2023-08-21 19:41:00,4730.3,4.166,4.166,4.165,4.166,4.165,88
2023-08-21 19:42:00,682.5,4.165,4.165,4.166,4.166,4.165,10
2023-08-21 19:43:00,624.2,4.165,4.166,4.166,4.166,4.165,9
2023-08-21 19:44:00,2679.2,4.169,4.166,4.176,4.18,4.165,41
2023-08-21 19:45:00,977.1,4.184,4.182,4.1815,4.185,4.178,15
2023-08-21 19:46:00,513.9,4.182,4.182,4.1815,4.186,4.1815,21
2023-08-21 19:47:00,1758.5,4.182,4.186,4.1775,4.186,4.177,35
2023-08-21 19:48:00,3790.2,4.173,4.1775,4.165,4.178,4.165,33
2023-08-21 19:49:00,1950.0,4.166,4.166,4.165,4.166,4.165,25
2023-08-21 19:50:00,868.9,4.166,4.166,4.1655,4.166,4.165,13
2023-08-21 19:51:00,1067.7,4.166,4.166,4.1655,4.166,4.165,22
2023-08-21 19:52:00,1283.5,4.165,4.1655,4.1655,4.166,4.165,13
2023-08-21 19:53:00,1798.9,4.166,4.1655,4.166,4.166,4.165,34
2023-08-21 19:54:00,4018.7,4.166,4.1655,4.1655,4.166,4.165,45
2023-08-21 19:55:00,5856.2,4.162,4.1655,4.1625,4.166,4.162,70
2023-08-21 19:56:00,6414.3,4.161,4.163,4.1605,4.163,4.16,92
2023-08-21 19:57:00,23584.5,4.161,4.16,4.161,4.162,4.16,185
2023-08-21 19:58:00,10113.1,4.161,4.16,4.161,4.161,4.16,26
2023-08-21 19:59:00,62606.5,4.143,4.1605,4.133,4.161,4.122,576
2023-08-21 20:00:00,100.2,4.169,4.169,4.169,4.169,4.169,2
2023-08-21 20:01:00,50.0,4.168,4.168,4.168,4.169,4.168,3
2023-08-21 20:02:00,136.0,4.169,4.168,4.169,4.169,4.168,4
2023-08-21 20:05:00,81.2,4.168,4.169,4.168,4.169,4.168,4
2023-08-21 20:08:00,30.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 20:09:00,316.0,4.169,4.168,4.169,4.169,4.168,3
2023-08-21 20:10:00,115.8,4.168,4.168,4.168,4.168,4.168,3
2023-08-21 20:12:00,625.6,4.146,4.167,4.145,4.167,4.145,5
2023-08-21 20:13:00,121.3,4.167,4.167,4.167,4.167,4.167,2
2023-08-21 20:15:00,250.0,4.167,4.167,4.167,4.167,4.167,1
2023-08-21 20:16:00,580.0,4.167,4.167,4.167,4.167,4.167,1
2023-08-21 20:18:00,100.0,4.168,4.168,4.168,4.168,4.168,1
2023-08-21 20:20:00,10.0,4.146,4.146,4.146,4.146,4.146,1
2023-08-21 20:23:00,39.0,4.167,4.167,4.167,4.167,4.167,2
2023-08-21 20:24:00,68.5,4.168,4.168,4.168,4.168,4.168,1
2023-08-21 20:25:00,140.0,4.149,4.154,4.145,4.154,4.145,4
2023-08-21 20:26:00,10.0,4.168,4.168,4.168,4.168,4.168,1
2023-08-21 20:27:00,53.4,4.15,4.146,4.167,4.167,4.145,4
2023-08-21 20:33:00,14.8,4.167,4.167,4.167,4.167,4.167,1
2023-08-21 20:34:00,750.5,4.146,4.146,4.146,4.146,4.146,2
2023-08-21 20:35:00,390.0,4.167,4.167,4.168,4.168,4.165,5
2023-08-21 20:36:00,62.0,4.146,4.146,4.146,4.146,4.146,2
2023-08-21 20:37:00,100.0,4.169,4.169,4.168,4.169,4.168,2
2023-08-21 20:51:00,65.0,4.168,4.168,4.168,4.168,4.168,4
2023-08-21 20:55:00,23.9,4.168,4.168,4.168,4.168,4.168,2
2023-08-21 20:56:00,55.0,4.166,4.169,4.169,4.169,4.169,3
2023-08-21 21:00:00,56.3,4.168,4.168,4.168,4.168,4.168,3
2023-08-21 21:03:00,100.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 21:05:00,500.3,4.155,4.155,4.155,4.155,4.155,4
2023-08-21 21:13:00,25.2,4.169,4.169,4.169,4.169,4.169,2
2023-08-21 21:15:00,33.7,4.155,4.155,4.155,4.155,4.155,1
2023-08-21 21:17:00,35.0,4.158,4.169,4.15,4.169,4.15,2
2023-08-21 21:19:00,120.2,4.169,4.169,4.169,4.169,4.169,2
2023-08-21 21:20:00,90.0,4.168,4.169,4.168,4.169,4.168,2
2023-08-21 21:28:00,270.0,4.169,4.169,4.169,4.169,4.169,3
2023-08-21 21:30:00,220.2,4.169,4.169,4.168,4.169,4.168,3
2023-08-21 21:32:00,242.3,4.151,4.15,4.15,4.15,4.15,7
2023-08-21 21:33:00,20.0,4.15,4.15,4.15,4.15,4.15,1
2023-08-21 21:37:00,10.0,4.15,4.15,4.15,4.15,4.15,1
2023-08-21 21:40:00,30.0,4.146,4.146,4.146,4.146,4.146,1
2023-08-21 21:41:00,32.2,4.149,4.149,4.149,4.149,4.149,2
2023-08-21 21:43:00,32.4,4.149,4.149,4.149,4.149,4.149,3
2023-08-21 21:59:00,827.7,4.149,4.149,4.15,4.15,4.145,8
2023-08-21 22:00:00,956.3,4.155,4.15,4.17,4.17,4.15,6
2023-08-21 22:05:00,15.8,4.167,4.169,4.169,4.169,4.169,3
2023-08-21 22:07:00,64.5,4.158,4.17,4.17,4.17,4.146,4
2023-08-21 22:17:00,11.7,4.169,4.169,4.169,4.169,4.169,2
2023-08-21 22:21:00,50.0,4.168,4.168,4.168,4.168,4.168,1
2023-08-21 22:24:00,110.0,4.15,4.15,4.15,4.15,4.15,2
2023-08-21 22:26:00,100.1,4.147,4.147,4.147,4.147,4.147,2
2023-08-21 22:29:00,70.0,4.145,4.146,4.145,4.146,4.145,2
2023-08-21 22:30:00,108.8,4.148,4.148,4.148,4.148,4.148,2
2023-08-21 22:31:00,400.0,4.148,4.148,4.148,4.148,4.148,2
2023-08-21 22:33:00,25.0,4.148,4.148,4.148,4.148,4.148,1
2023-08-21 22:35:00,23.5,4.148,4.148,4.148,4.148,4.148,3
2023-08-21 22:45:00,979.0,4.147,4.147,4.147,4.147,4.147,1
2023-08-21 22:46:00,506.3,4.146,4.146,4.146,4.146,4.146,1
2023-08-21 22:50:00,10.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 22:52:00,512.9,4.146,4.146,4.146,4.146,4.146,2
2023-08-21 22:57:00,10.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 23:00:00,233.3,4.17,4.17,4.17,4.17,4.17,3
2023-08-21 23:01:00,100.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 23:06:00,50.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 23:08:00,31.1,4.17,4.17,4.17,4.17,4.17,2
2023-08-21 23:09:00,50.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 23:12:00,17.1,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 23:24:00,10.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 23:31:00,82.1,4.15,4.15,4.15,4.15,4.15,1
2023-08-21 23:35:00,20.0,4.169,4.169,4.169,4.169,4.169,3
2023-08-21 23:39:00,100.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 23:42:00,141.1,4.17,4.17,4.17,4.17,4.17,2
2023-08-21 23:45:00,185.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 23:46:00,1000.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-21 23:48:00,15.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 23:52:00,120.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-21 23:57:00,500.0,4.168,4.168,4.168,4.168,4.168,1
2023-08-21 23:59:00,200.0,4.169,4.169,4.169,4.169,4.169,1
2023-08-22 08:00:00,2185.0,4.145,4.2,4.145,4.2,4.144,4
2023-08-22 08:02:00,111.8,4.028,4.1,4.02,4.1,4.02,4
2023-08-22 09:31:00,15.0,4.145,4.145,4.145,4.145,4.145,2
2023-08-22 09:34:00,160.6,4.145,4.144,4.145,4.145,4.144,3
2023-08-22 10:22:00,30.0,4.145,4.145,4.145,4.145,4.145,1
2023-08-22 10:24:00,25.0,4.039,4.031,4.031,4.031,4.031,2
2023-08-22 11:00:00,10.0,4.19,4.19,4.19,4.19,4.19,1
2023-08-22 11:01:00,200.0,4.154,4.2,4.15,4.2,4.15,3
2023-08-22 11:02:00,10.0,4.19,4.19,4.19,4.19,4.19,1
2023-08-22 11:04:00,190.0,4.2,4.2,4.2,4.2,4.2,1
2023-08-22 11:49:00,511.8,4.2,4.199,4.208,4.208,4.199,3
2023-08-22 11:51:00,70.0,4.208,4.208,4.208,4.208,4.208,1
2023-08-22 12:00:00,13838.5,4.216,4.199,4.18,4.25,4.15,44
2023-08-22 12:01:00,182.9,4.011,4.0,4.021,4.021,4.0,6
2023-08-22 12:02:00,2219.4,4.0,4.0,4.02,4.02,4.0,3
2023-08-22 12:03:00,25.0,4.183,4.183,4.183,4.183,4.183,1
2023-08-22 12:05:00,102.0,4.2,4.2,4.2,4.2,4.2,13
2023-08-22 12:06:00,48.0,4.202,4.202,4.202,4.202,4.202,4
2023-08-22 12:07:00,20.0,4.205,4.205,4.205,4.205,4.205,2
2023-08-22 12:08:00,90.0,4.202,4.205,4.204,4.205,4.201,4
2023-08-22 12:09:00,2010.0,4.201,4.201,4.201,4.201,4.201,3
2023-08-22 12:10:00,51.1,4.202,4.202,4.202,4.202,4.202,2
2023-08-22 12:13:00,55.0,4.201,4.201,4.201,4.201,4.201,3
2023-08-22 12:14:00,76.2,4.211,4.205,4.207,4.24,4.205,5
2023-08-22 12:15:00,37.0,4.206,4.206,4.206,4.206,4.206,2
2023-08-22 12:16:00,232.6,4.207,4.206,4.206,4.206,4.206,2
2023-08-22 12:17:00,10.0,4.208,4.208,4.208,4.208,4.208,1
2023-08-22 12:21:00,136.1,4.233,4.239,4.207,4.239,4.207,3
2023-08-22 12:22:00,27.5,4.217,4.232,4.208,4.232,4.208,3
2023-08-22 12:24:00,890.9,4.221,4.207,4.23,4.23,4.207,3
2023-08-22 12:25:00,77.0,4.23,4.23,4.23,4.23,4.23,2
2023-08-22 12:27:00,27.0,4.22,4.22,4.22,4.22,4.22,2
2023-08-22 12:28:00,95.0,4.217,4.22,4.207,4.22,4.207,2
2023-08-22 12:30:00,17.6,4.22,4.22,4.22,4.22,4.22,1
2023-08-22 12:34:00,17.0,4.23,4.23,4.23,4.23,4.23,1
2023-08-22 12:36:00,24.0,4.23,4.23,4.23,4.23,4.23,1
2023-08-22 12:41:00,15.0,4.208,4.208,4.208,4.208,4.208,1
2023-08-22 12:45:00,101.4,4.229,4.229,4.229,4.229,4.229,2
2023-08-22 12:52:00,49.1,4.224,4.224,4.224,4.224,4.224,1
2023-08-22 12:53:00,100.0,4.225,4.225,4.225,4.225,4.225,1
2023-08-22 12:54:00,20.0,4.224,4.224,4.224,4.224,4.224,1
2023-08-22 12:55:00,1300.0,4.211,4.211,4.211,4.211,4.211,1
2023-08-22 12:56:00,80.0,4.224,4.224,4.224,4.224,4.224,1
2023-08-22 13:03:00,11.8,4.212,4.211,4.211,4.211,4.211,2
2023-08-22 13:05:00,1000.0,4.172,4.211,4.15,4.211,4.15,10
2023-08-22 13:06:00,11.3,4.225,4.225,4.225,4.225,4.225,1
2023-08-22 13:08:00,46.9,4.151,4.151,4.151,4.151,4.151,1
2023-08-22 13:09:00,77.0,4.163,4.151,4.222,4.222,4.151,2
2023-08-22 13:15:00,100.0,4.222,4.222,4.222,4.222,4.222,1
2023-08-22 13:17:00,20.1,4.224,4.224,4.224,4.224,4.224,2
2023-08-22 13:18:00,24.2,4.165,4.152,4.152,4.152,4.152,3
2023-08-22 13:19:00,16.3,4.17,4.151,4.151,4.151,4.151,4
2023-08-22 13:22:00,3508.5,4.15,4.151,4.15,4.151,4.15,4
2023-08-22 13:25:00,2001.1,4.2,4.2,4.2,4.2,4.2,2
2023-08-22 13:30:00,8246.7,4.211,4.212,4.216,4.224,4.2,42
2023-08-22 13:31:00,7232.7,4.204,4.215,4.201,4.218,4.2,40
2023-08-22 13:32:00,1194.2,4.208,4.216,4.2002,4.217,4.2,13
2023-08-22 13:33:00,1673.7,4.205,4.2169,4.202,4.217,4.2,28
2023-08-22 13:34:00,1863.9,4.2,4.2,4.201,4.202,4.2,20
2023-08-22 13:35:00,5660.4,4.206,4.201,4.211,4.223,4.201,28
2023-08-22 13:36:00,2502.8,4.206,4.2165,4.209,4.223,4.2,31
2023-08-22 13:37:00,6326.9,4.2,4.2001,4.198,4.209,4.186,31
2023-08-22 13:38:00,516.6,4.192,4.186,4.197,4.198,4.186,15
2023-08-22 13:39:00,915.9,4.193,4.192,4.193,4.193,4.192,9
2023-08-22 13:40:00,3374.0,4.193,4.193,4.193,4.193,4.193,25
2023-08-22 13:41:00,528.9,4.197,4.195,4.195,4.198,4.195,10
2023-08-22 13:42:00,1375.2,4.196,4.192,4.195,4.197,4.192,11
2023-08-22 13:43:00,1457.9,4.197,4.197,4.197,4.198,4.193,16
2023-08-22 13:44:00,1742.7,4.195,4.195,4.198,4.198,4.192,26
2023-08-22 13:45:00,1934.5,4.198,4.198,4.198,4.199,4.192,17
2023-08-22 13:46:00,4220.8,4.185,4.198,4.199,4.199,4.17,17
2023-08-22 13:47:00,1709.9,4.185,4.195,4.171,4.199,4.171,27
2023-08-22 13:48:00,1739.1,4.174,4.175,4.1701,4.177,4.17,17
2023-08-22 13:49:00,494.6,4.175,4.1769,4.176,4.177,4.17,13
2023-08-22 13:50:00,232.0,4.17,4.171,4.17,4.171,4.17,6
2023-08-22 13:51:00,1423.0,4.171,4.171,4.171,4.171,4.17,20
2023-08-22 13:52:00,452.1,4.171,4.171,4.1705,4.171,4.17,8
2023-08-22 13:53:00,22079.4,4.143,4.171,4.111,4.171,4.11,172
2023-08-22 13:54:00,2503.7,4.108,4.111,4.101,4.111,4.1,53
2023-08-22 13:55:00,3335.9,4.101,4.101,4.1,4.101,4.1,72
2023-08-22 13:56:00,891.6,4.101,4.101,4.102,4.102,4.101,38
2023-08-22 13:57:00,3376.4,4.102,4.102,4.102,4.102,4.101,32
2023-08-22 13:58:00,2945.2,4.1,4.102,4.089,4.102,4.089,121
2023-08-22 13:59:00,3496.3,4.081,4.0885,4.075,4.095,4.075,26
2023-08-22 14:00:00,2766.2,4.058,4.063,4.051,4.074,4.051,37
2023-08-22 14:01:00,4929.3,4.051,4.051,4.051,4.062,4.05,40
2023-08-22 14:02:00,2330.7,4.05,4.05,4.051,4.051,4.05,31
2023-08-22 14:03:00,4482.4,4.047,4.051,4.03,4.051,4.03,42
2023-08-22 14:04:00,22201.9,4.033,4.03,4.041,4.041,4.03,219
2023-08-22 14:05:00,11565.6,4.056,4.041,4.067,4.067,4.0408,269
2023-08-22 14:06:00,30848.8,4.063,4.066,4.0461,4.066,4.0461,147
2023-08-22 14:07:00,3551.1,4.054,4.047,4.063,4.064,4.047,41
2023-08-22 14:08:00,4190.3,4.045,4.057,4.048,4.057,4.04,28
2023-08-22 14:09:00,7288.3,4.044,4.048,4.042,4.048,4.041,23
2023-08-22 14:10:00,3284.2,4.042,4.042,4.041,4.042,4.041,20
2023-08-22 14:11:00,12628.0,4.044,4.042,4.047,4.047,4.041,117
2023-08-22 14:12:00,6792.8,4.048,4.046,4.057,4.057,4.046,64
2023-08-22 14:13:00,13767.4,4.058,4.057,4.064,4.065,4.056,75
2023-08-22 14:14:00,7849.6,4.074,4.065,4.079,4.08,4.064,76
2023-08-22 14:15:00,1720.1,4.072,4.074,4.077,4.079,4.069,15
2023-08-22 14:16:00,3480.9,4.073,4.0765,4.073,4.079,4.067,69
2023-08-22 14:17:00,5196.2,4.058,4.068,4.051,4.073,4.05,42
2023-08-22 14:18:00,1493.3,4.058,4.06,4.06,4.06,4.05,36
2023-08-22 14:19:00,1674.2,4.056,4.051,4.055,4.06,4.051,24
2023-08-22 14:20:00,13969.7,4.063,4.059,4.072,4.074,4.059,66
2023-08-22 14:21:00,4056.7,4.082,4.075,4.094,4.099,4.075,31
2023-08-22 14:22:00,9022.5,4.083,4.099,4.096,4.099,4.07,29
2023-08-22 14:23:00,55.8,4.083,4.083,4.082,4.083,4.082,7
2023-08-22 14:24:00,10247.4,4.092,4.093,4.071,4.094,4.07,20
2023-08-22 14:25:00,1535.9,4.071,4.071,4.071,4.071,4.07,31
2023-08-22 14:26:00,1460.3,4.071,4.071,4.07,4.071,4.07,20
2023-08-22 14:27:00,451.3,4.074,4.071,4.0855,4.0855,4.071,20
2023-08-22 14:28:00,1180.1,4.081,4.094,4.082,4.094,4.071,8
