t,v,vw,o,c,h,l,n
2023-08-22 14:29:00,1321.8,4.083,4.07,4.089,4.092,4.07,13
2023-08-22 14:30:00,710.3,4.088,4.07,4.07,4.09,4.07,16
2023-08-22 14:31:00,1293.5,4.077,4.076,4.077,4.079,4.076,6
2023-08-22 14:32:00,2511.3,4.077,4.077,4.077,4.077,4.076,27
2023-08-22 14:33:00,528.1,4.075,4.077,4.075,4.077,4.075,11
2023-08-22 14:34:00,2769.6,4.07,4.075,4.07,4.075,4.07,11
2023-08-22 14:35:00,1556.9,4.074,4.074,4.074,4.074,4.072,14
2023-08-22 14:36:00,1373.6,4.073,4.07,4.074,4.074,4.07,16
2023-08-22 14:37:00,2256.6,4.073,4.074,4.074,4.074,4.07,22
2023-08-22 14:38:00,5699.1,4.072,4.074,4.07,4.074,4.07,18
2023-08-22 14:39:00,227.9,4.073,4.073,4.073,4.074,4.07,14
2023-08-22 14:40:00,1183.3,4.07,4.07,4.07,4.07,4.07,14
2023-08-22 14:41:00,5109.4,4.073,4.074,4.073,4.074,4.071,34
2023-08-22 14:42:00,593.2,4.072,4.072,4.072,4.072,4.072,27
2023-08-22 14:43:00,8560.9,4.089,4.072,4.098,4.098,4.071,119
2023-08-22 14:44:00,3459.2,4.097,4.088,4.0931,4.1,4.088,25
2023-08-22 14:45:00,46.8,4.098,4.098,4.099,4.099,4.098,5
2023-08-22 14:46:00,6964.5,4.104,4.0968,4.102,4.11,4.0951,46
2023-08-22 14:47:00,1817.0,4.106,4.108,4.107,4.108,4.102,10
2023-08-22 14:48:00,6063.0,4.103,4.108,4.099,4.11,4.085,143
2023-08-22 14:49:00,422.9,4.102,4.106,4.106,4.106,4.101,9
2023-08-22 14:50:00,411.3,4.105,4.106,4.103,4.106,4.103,6
2023-08-22 14:51:00,745.6,4.103,4.104,4.101,4.106,4.101,7
2023-08-22 14:52:00,112.0,4.106,4.101,4.106,4.106,4.101,4
2023-08-22 14:53:00,112.0,4.102,4.102,4.101,4.102,4.101,5
2023-08-22 14:54:00,30.0,4.105,4.107,4.101,4.107,4.101,2
2023-08-22 14:55:00,393.0,4.104,4.101,4.101,4.107,4.101,14
2023-08-22 14:56:00,3474.3,4.106,4.105,4.106,4.106,4.105,30
2023-08-22 14:57:00,2192.3,4.107,4.105,4.11,4.11,4.104,45
2023-08-22 14:58:00,2064.9,4.105,4.104,4.107,4.109,4.104,6
2023-08-22 14:59:00,5216.3,4.106,4.1099,4.103,4.1099,4.103,22
2023-08-22 15:00:00,280.0,4.105,4.105,4.105,4.105,4.105,8
2023-08-22 15:01:00,417.3,4.104,4.103,4.1045,4.1045,4.103,8
2023-08-22 15:02:00,5682.2,4.104,4.104,4.103,4.106,4.103,22
2023-08-22 15:03:00,747.7,4.104,4.106,4.104,4.106,4.103,9
2023-08-22 15:04:00,10667.6,4.109,4.104,4.107,4.122,4.104,47
2023-08-22 15:05:00,220.0,4.107,4.107,4.107,4.108,4.107,9
2023-08-22 15:06:00,3702.2,4.131,4.108,4.129,4.15,4.107,40
2023-08-22 15:07:00,146.5,4.13,4.149,4.117,4.149,4.117,9
2023-08-22 15:08:00,90.6,4.124,4.143,4.117,4.143,4.117,8
2023-08-22 15:09:00,4120.0,4.131,4.148,4.148,4.149,4.117,11
2023-08-22 15:10:00,27.3,4.148,4.148,4.149,4.149,4.148,4
2023-08-22 15:11:00,1536.4,4.145,4.148,4.148,4.148,4.118,8
2023-08-22 15:12:00,725.2,4.132,4.132,4.139,4.139,4.131,10
2023-08-22 15:13:00,1180.3,4.139,4.131,4.149,4.149,4.131,21
2023-08-22 15:14:00,1353.0,4.143,4.149,4.1405,4.15,4.134,95
2023-08-22 15:15:00,720.6,4.142,4.136,4.14,4.149,4.136,29
2023-08-22 15:16:00,2927.3,4.147,4.14,4.149,4.15,4.14,34
2023-08-22 15:17:00,2541.2,4.146,4.149,4.146,4.149,4.144,34
2023-08-22 15:18:00,12488.6,4.147,4.146,4.142,4.149,4.137,48
2023-08-22 15:19:00,5780.0,4.142,4.1311,4.142,4.143,4.1311,7
2023-08-22 15:20:00,211.0,4.14,4.141,4.131,4.141,4.131,3
2023-08-22 15:21:00,590.3,4.141,4.141,4.142,4.142,4.131,7
2023-08-22 15:22:00,7524.2,4.129,4.132,4.13,4.142,4.121,92
2023-08-22 15:23:00,5641.8,4.122,4.13,4.131,4.131,4.121,35
2023-08-22 15:24:00,1598.6,4.13,4.131,4.131,4.131,4.13,20
2023-08-22 15:25:00,1650.9,4.132,4.131,4.141,4.141,4.131,29
2023-08-22 15:26:00,2981.2,4.141,4.14,4.143,4.143,4.134,33
2023-08-22 15:27:00,465.0,4.135,4.143,4.1415,4.143,4.134,3
2023-08-22 15:28:00,83.8,4.135,4.134,4.134,4.134,4.134,3
2023-08-22 15:29:00,336.9,4.134,4.134,4.134,4.134,4.133,6
2023-08-22 15:30:00,776.5,4.134,4.134,4.134,4.134,4.133,17
2023-08-22 15:31:00,717.4,4.134,4.134,4.134,4.134,4.133,14
2023-08-22 15:32:00,600.0,4.134,4.134,4.134,4.134,4.133,11
2023-08-22 15:33:00,1789.0,4.133,4.134,4.132,4.134,4.13,15
2023-08-22 15:34:00,155.2,4.135,4.134,4.1312,4.134,4.131,10
2023-08-22 15:35:00,1109.5,4.133,4.1312,4.131,4.134,4.131,20
2023-08-22 15:36:00,692.5,4.133,4.134,4.133,4.134,4.131,10
2023-08-22 15:37:00,121.1,4.132,4.133,4.132,4.133,4.131,5
2023-08-22 15:38:00,170.0,4.133,4.133,4.133,4.133,4.133,3
2023-08-22 15:39:00,1027.4,4.132,4.133,4.131,4.133,4.131,9
2023-08-22 15:40:00,520.5,4.132,4.132,4.133,4.133,4.132,12
2023-08-22 15:41:00,700.2,4.133,4.133,4.133,4.133,4.133,12
2023-08-22 15:42:00,519.5,4.133,4.133,4.132,4.133,4.132,11
2023-08-22 15:43:00,182.9,4.132,4.132,4.132,4.133,4.132,7
2023-08-22 15:44:00,1111.3,4.128,4.133,4.1211,4.133,4.1211,20
2023-08-22 15:45:00,296.1,4.123,4.126,4.122,4.1261,4.121,13
2023-08-22 15:46:00,2602.0,4.114,4.123,4.108,4.123,4.108,37
2023-08-22 15:47:00,60.0,4.109,4.109,4.109,4.109,4.109,1
2023-08-22 15:48:00,118.4,4.109,4.108,4.109,4.109,4.108,7
2023-08-22 15:49:00,2051.1,4.109,4.108,4.109,4.109,4.108,21
2023-08-22 15:50:00,52733.2,4.072,4.108,4.051,4.109,4.05,128
2023-08-22 15:51:00,5251.0,4.051,4.051,4.051,4.051,4.05,46
2023-08-22 15:52:00,84.4,4.052,4.052,4.052,4.052,4.052,7
2023-08-22 15:53:00,1144.0,4.052,4.052,4.052,4.052,4.051,23
2023-08-22 15:54:00,4241.1,4.051,4.051,4.051,4.052,4.051,13
2023-08-22 15:55:00,333.4,4.052,4.052,4.052,4.052,4.052,9
2023-08-22 15:56:00,2039.5,4.052,4.051,4.051,4.052,4.051,44
2023-08-22 15:57:00,2219.1,4.052,4.052,4.052,4.052,4.051,15
2023-08-22 15:58:00,434.4,4.052,4.052,4.052,4.052,4.051,10
2023-08-22 15:59:00,5123.6,4.052,4.051,4.052,4.052,4.051,18
2023-08-22 16:00:00,3423.7,4.052,4.052,4.051,4.052,4.051,42
2023-08-22 16:01:00,1592.8,4.052,4.051,4.051,4.052,4.051,16
2023-08-22 16:02:00,260.9,4.052,4.052,4.052,4.052,4.051,9
2023-08-22 16:03:00,297.0,4.052,4.051,4.051,4.052,4.051,12
2023-08-22 16:04:00,410.3,4.052,4.052,4.052,4.052,4.051,10
2023-08-22 16:05:00,614.7,4.051,4.051,4.051,4.052,4.051,12
2023-08-22 16:06:00,263.7,4.051,4.052,4.051,4.052,4.051,9
2023-08-22 16:07:00,37.5,4.052,4.052,4.051,4.052,4.051,3
2023-08-22 16:08:00,147.5,4.051,4.051,4.051,4.051,4.051,11
2023-08-22 16:09:00,10742.4,4.051,4.051,4.042,4.052,4.04,36
2023-08-22 16:10:00,4274.6,4.04,4.043,4.03,4.043,4.03,36
2023-08-22 16:11:00,829.2,4.031,4.033,4.03,4.035,4.025,22
2023-08-22 16:12:00,4485.1,4.021,4.027,4.02,4.0275,4.02,28
2023-08-22 16:13:00,1793.4,4.014,4.02,4.002,4.021,4.002,36
2023-08-22 16:14:00,2485.3,4.002,4.002,4.002,4.002,4.002,126
2023-08-22 16:15:00,9692.4,4.002,4.001,4.005,4.006,4.0,111
2023-08-22 16:16:00,671.8,4.005,4.006,4.003,4.006,4.003,13
2023-08-22 16:17:00,11166.5,4.006,4.006,4.007,4.008,4.005,64
2023-08-22 16:18:00,10395.7,4.017,4.008,4.04,4.04,4.008,74
2023-08-22 16:19:00,1705.0,4.028,4.021,4.029,4.05,4.021,16
2023-08-22 16:20:00,717.6,4.039,4.041,4.049,4.049,4.031,9
2023-08-22 16:21:00,6256.8,4.034,4.049,4.0458,4.049,4.031,19
2023-08-22 16:22:00,7207.9,4.031,4.0331,4.034,4.034,4.02,24
2023-08-22 16:23:00,512.4,4.021,4.021,4.021,4.021,4.021,4
2023-08-22 16:24:00,351.0,4.038,4.037,4.021,4.048,4.021,4
2023-08-22 16:25:00,2830.1,4.021,4.042,4.018,4.042,4.017,12
2023-08-22 16:26:00,14910.8,4.013,4.026,4.015,4.026,4.01,68
2023-08-22 16:27:00,4193.2,4.017,4.021,4.015,4.021,4.014,29
2023-08-22 16:28:00,3248.2,4.036,4.016,4.017,4.056,4.014,97
2023-08-22 16:29:00,2735.3,4.03,4.017,4.017,4.0408,4.017,14
2023-08-22 16:30:00,57.6,4.018,4.017,4.017,4.017,4.017,4
2023-08-22 16:31:00,2980.9,4.038,4.04,4.0367,4.04,4.017,8
2023-08-22 16:32:00,165.2,4.031,4.028,4.04,4.04,4.028,8
2023-08-22 16:33:00,2059.9,4.025,4.029,4.021,4.029,4.021,17
2023-08-22 16:34:00,3578.6,4.023,4.021,4.023,4.029,4.02,12
2023-08-22 16:35:00,6060.8,4.025,4.029,4.023,4.029,4.023,44
2023-08-22 16:36:00,754.6,4.025,4.024,4.024,4.025,4.024,5
2023-08-22 16:37:00,47.7,4.024,4.021,4.025,4.025,4.021,7
2023-08-22 16:38:00,330.4,4.023,4.024,4.022,4.025,4.021,11
2023-08-22 16:39:00,2728.1,4.02,4.02,4.016,4.021,4.016,10
2023-08-22 16:40:00,2322.8,4.012,4.017,4.011,4.019,4.01,28
2023-08-22 16:41:00,3438.8,4.011,4.011,4.011,4.024,4.01,81
2023-08-22 16:42:00,40.6,4.024,4.022,4.022,4.028,4.022,6
2023-08-22 16:43:00,398.3,4.034,4.059,4.042,4.06,4.024,8
2023-08-22 16:44:00,39.2,4.037,4.025,4.025,4.025,4.025,3
2023-08-22 16:45:00,300.3,4.041,4.041,4.041,4.041,4.041,9
2023-08-22 16:46:00,56.3,4.04,4.041,4.04,4.041,4.04,7
2023-08-22 16:47:00,524.8,4.04,4.04,4.041,4.041,4.04,8
2023-08-22 16:48:00,112.9,4.036,4.04,4.032,4.04,4.032,6
2023-08-22 16:49:00,48.8,4.038,4.04,4.04,4.04,4.04,6
2023-08-22 16:50:00,84.6,4.038,4.041,4.04,4.041,4.031,7
2023-08-22 16:51:00,3324.6,4.034,4.031,4.035,4.035,4.031,77
2023-08-22 16:52:00,80.9,4.034,4.033,4.034,4.034,4.033,5
2023-08-22 16:54:00,221.6,4.034,4.035,4.033,4.035,4.033,7
2023-08-22 16:55:00,18.0,4.035,4.035,4.035,4.035,4.035,4
2023-08-22 16:56:00,541.0,4.033,4.033,4.033,4.033,4.033,8
2023-08-22 16:57:00,218.5,4.033,4.033,4.032,4.033,4.032,6
2023-08-22 16:58:00,97.4,4.033,4.032,4.032,4.033,4.032,7
2023-08-22 16:59:00,235.4,4.034,4.033,4.033,4.034,4.033,12
2023-08-22 17:00:00,706.0,4.032,4.032,4.033,4.033,4.031,7
2023-08-22 17:01:00,364.9,4.031,4.032,4.03,4.032,4.03,10
2023-08-22 17:02:00,1022.0,4.026,4.03,4.025,4.032,4.025,23
2023-08-22 17:03:00,232.5,4.025,4.025,4.025,4.025,4.025,6
2023-08-22 17:04:00,3934.7,4.018,4.025,4.012,4.025,4.011,21
2023-08-22 17:05:00,12905.6,4.013,4.012,4.012,4.018,4.011,136
2023-08-22 17:06:00,797.7,4.016,4.017,4.017,4.017,4.011,9
2023-08-22 17:07:00,200.6,4.015,4.012,4.017,4.017,4.012,7
2023-08-22 17:08:00,144.1,4.015,4.015,4.014,4.015,4.014,10
2023-08-22 17:09:00,650.1,4.012,4.014,4.015,4.015,4.011,9
2023-08-22 17:10:00,1216.5,4.012,4.011,4.014,4.015,4.011,5
2023-08-22 17:11:00,2470.1,4.014,4.014,4.015,4.015,4.012,7
2023-08-22 17:12:00,17977.4,4.012,4.014,4.011,4.014,4.01,34
2023-08-22 17:13:00,10321.5,4.012,4.01,4.015,4.015,4.01,84
2023-08-22 17:14:00,3673.2,4.015,4.015,4.014,4.015,4.014,49
2023-08-22 17:15:00,26037.3,4.014,4.015,4.012,4.015,4.012,77
2023-08-22 17:16:00,6587.6,4.01,4.012,4.01,4.012,4.009,19
2023-08-22 17:17:00,6298.7,4.009,4.01,4.009,4.01,4.005,10
2023-08-22 17:18:00,1010.0,4.006,4.006,4.01,4.01,4.005,6
2023-08-22 17:19:00,251.4,4.008,4.01,4.008,4.01,4.005,9
2023-08-22 17:20:00,1874.7,4.01,4.005,4.008,4.011,4.005,17
2023-08-22 17:21:00,125.3,4.008,4.008,4.006,4.008,4.006,8
2023-08-22 17:22:00,120.3,4.008,4.008,4.011,4.011,4.006,5
2023-08-22 17:23:00,2882.2,4.005,4.005,4.001,4.008,4.001,61
2023-08-22 17:24:00,401.0,4.001,4.001,4.0,4.001,4.0,15
2023-08-22 17:25:00,139.3,4.001,4.001,4.0,4.001,4.0,7
2023-08-22 17:26:00,9834.1,4.003,4.001,4.004,4.008,4.001,50
2023-08-22 17:27:00,8377.4,4.007,4.004,4.0016,4.012,4.0016,57
2023-08-22 17:28:00,174.2,4.008,4.0065,4.008,4.012,4.002,10
2023-08-22 17:29:00,831.4,4.006,4.01,4.005,4.01,4.001,10
2023-08-22 17:30:00,29.0,4.007,4.0057,4.009,4.009,4.0057,2
2023-08-22 17:31:00,161.2,4.008,4.006,4.008,4.009,4.006,11
2023-08-22 17:32:00,33.5,4.005,4.009,4.003,4.009,4.003,3
2023-08-22 17:33:00,2530.1,4.005,4.003,4.007,4.009,4.003,9
2023-08-22 17:34:00,4383.0,4.007,4.009,4.007,4.009,4.007,13
2023-08-22 17:35:00,7680.4,4.009,4.008,4.009,4.009,4.006,21
2023-08-22 17:36:00,1382.1,4.006,4.008,4.005,4.008,4.004,12
2023-08-22 17:37:00,737.8,4.005,4.006,4.008,4.009,4.005,10
2023-08-22 17:38:00,1420.6,4.009,4.009,4.006,4.009,4.006,18
2023-08-22 17:40:00,254.6,4.007,4.006,4.007,4.007,4.006,5
2023-08-22 17:41:00,13.1,4.006,4.006,4.006,4.006,4.006,3
2023-08-22 17:42:00,600.0,4.007,4.007,4.006,4.007,4.006,15
2023-08-22 17:43:00,1422.4,4.007,4.007,4.007,4.007,4.007,48
2023-08-22 17:44:00,8814.1,4.007,4.007,4.007,4.007,4.006,49
2023-08-22 17:45:00,11.0,4.006,4.006,4.006,4.006,4.006,2
2023-08-22 17:46:00,1333.1,4.006,4.007,4.006,4.007,4.006,15
2023-08-22 17:47:00,582.8,4.005,4.003,4.004,4.005,4.003,5
2023-08-22 17:48:00,428.0,4.004,4.003,4.004,4.004,4.003,7
2023-08-22 17:49:00,395.8,4.004,4.004,4.004,4.004,4.0036,12
2023-08-22 17:50:00,211.2,4.003,4.0035,4.003,4.004,4.003,6
2023-08-22 17:51:00,3051.3,4.004,4.004,4.004,4.004,4.003,16
2023-08-22 17:52:00,971.8,4.004,4.004,4.003,4.004,4.003,6
2023-08-22 17:53:00,527.0,4.003,4.003,4.003,4.004,4.003,8
2023-08-22 17:54:00,1541.0,4.004,4.004,4.003,4.004,4.003,8
2023-08-22 17:55:00,74.1,4.003,4.004,4.0031,4.004,4.0031,4
2023-08-22 17:56:00,518.2,4.004,4.003,4.004,4.004,4.003,9
2023-08-22 17:57:00,2076.7,4.004,4.004,4.004,4.004,4.003,11
2023-08-22 17:58:00,18.6,4.003,4.003,4.003,4.003,4.003,3
2023-08-22 17:59:00,320.7,4.004,4.004,4.004,4.004,4.004,8
2023-08-22 18:00:00,527.4,4.004,4.003,4.004,4.004,4.003,7
2023-08-22 18:01:00,790.0,4.003,4.003,4.004,4.004,4.003,6
2023-08-22 18:02:00,1832.3,4.004,4.004,4.004,4.004,4.003,16
2023-08-22 18:03:00,1542.0,4.004,4.004,4.004,4.004,4.003,9
2023-08-22 18:04:00,633.1,4.004,4.003,4.004,4.004,4.003,7
2023-08-22 18:05:00,343.8,4.004,4.003,4.004,4.004,4.003,6
2023-08-22 18:06:00,11310.8,4.003,4.004,4.001,4.004,4.001,38
2023-08-22 18:07:00,186.6,4.002,4.001,4.002,4.002,4.001,5
2023-08-22 18:08:00,1035.4,4.002,4.002,4.002,4.002,4.001,16
2023-08-22 18:09:00,3346.5,4.002,4.002,4.001,4.002,4.001,25
2023-08-22 18:10:00,650.5,4.002,4.001,4.002,4.002,4.001,15
2023-08-22 18:11:00,2365.6,4.002,4.001,4.002,4.002,4.001,15
2023-08-22 18:12:00,4446.9,4.001,4.001,4.0,4.002,4.0,38
2023-08-22 18:13:00,4413.3,4.0,4.001,4.001,4.002,4.0,60
2023-08-22 18:14:00,149.0,4.001,4.001,4.0,4.001,4.0,6
2023-08-22 18:15:00,4524.6,4.0,4.001,4.0,4.001,4.0,68
2023-08-22 18:16:00,825.7,4.0,4.0,4.0,4.001,4.0,22
2023-08-22 18:17:00,4168.2,4.001,4.0,4.0,4.001,4.0,8
2023-08-22 18:18:00,136.2,4.0,4.001,4.001,4.001,4.0,7
2023-08-22 18:19:00,165.0,4.0,4.0,4.0,4.0,4.0,5
2023-08-22 18:20:00,13182.9,4.0,4.001,4.001,4.001,4.0,60
2023-08-22 18:21:00,842.5,4.001,4.0007,4.0,4.001,4.0,12
2023-08-22 18:22:00,2945.0,4.0,4.0,4.0,4.001,4.0,24
2023-08-22 18:23:00,3711.1,4.001,4.0,4.001,4.001,4.0,27
2023-08-22 18:24:00,8869.1,4.0,4.0005,4.001,4.001,4.0,46
2023-08-22 18:25:00,3438.2,4.0,4.001,4.001,4.001,4.0,11
2023-08-22 18:26:00,1900.3,4.001,4.001,4.001,4.001,4.0,9
2023-08-22 18:27:00,2808.3,4.0,4.001,4.001,4.001,4.0,11
2023-08-22 18:28:00,657.1,4.0,4.001,4.0,4.001,4.0,11
2023-08-22 18:29:00,6785.9,4.001,4.001,4.001,4.001,4.0,14
2023-08-22 18:30:00,737.0,4.001,4.0,4.0,4.001,4.0,15
2023-08-22 18:31:00,1922.4,4.001,4.0,4.0,4.001,4.0,18
2023-08-22 18:32:00,135.0,4.0,4.0,4.0,4.001,4.0,5
2023-08-22 18:33:00,1005.0,4.001,4.0005,4.0005,4.001,4.0,12
2023-08-22 18:34:00,685.7,4.001,4.0005,4.0,4.001,4.0,9
2023-08-22 18:35:00,2946.4,4.0,4.001,4.0,4.001,4.0,65
2023-08-22 18:36:00,834.3,4.001,4.0,4.0,4.001,4.0,13
2023-08-22 18:37:00,9819.5,4.001,4.001,4.0,4.001,4.0,49
2023-08-22 18:38:00,1508.8,4.001,4.0,4.0,4.001,4.0,10
2023-08-22 18:39:00,310.8,4.0,4.0,4.0,4.001,4.0,13
2023-08-22 18:40:00,220.1,4.001,4.0,4.001,4.001,4.0,7
2023-08-22 18:41:00,2272.4,4.001,4.0,4.0,4.001,4.0,12
2023-08-22 18:42:00,589.2,4.001,4.0005,4.0,4.001,4.0,10
2023-08-22 18:43:00,2435.0,4.001,4.0,4.001,4.001,4.0,12
2023-08-22 18:44:00,14.0,4.0,4.0,4.0,4.0,4.0,4
2023-08-22 18:45:00,3120.4,4.0,4.0,4.0,4.001,4.0,35
2023-08-22 18:46:00,102.2,4.001,4.001,4.001,4.001,4.0,8
2023-08-22 18:47:00,31.1,4.001,4.0,4.001,4.001,4.0,4
2023-08-22 18:48:00,268.8,4.001,4.0,4.0004,4.001,4.0,8
2023-08-22 18:49:00,1156.6,4.001,4.001,4.001,4.001,4.0,23
2023-08-22 18:50:00,121.0,4.001,4.001,4.0,4.001,4.0,7
2023-08-22 18:51:00,123.7,4.001,4.001,4.0,4.001,4.0,4
2023-08-22 18:52:00,940.8,4.001,4.001,4.001,4.001,4.001,14
2023-08-22 18:53:00,5401.1,4.001,4.001,4.001,4.001,4.0,76
2023-08-22 18:54:00,772.5,4.001,4.001,4.001,4.001,4.0,10
2023-08-22 18:55:00,2275.4,4.0,4.001,4.001,4.001,4.0,12
2023-08-22 18:56:00,694.4,4.001,4.0005,4.0,4.001,4.0,10
2023-08-22 18:57:00,3039.0,4.001,4.0005,4.001,4.001,4.0,39
2023-08-22 18:58:00,2457.7,4.001,4.001,4.0,4.001,4.0,25
2023-08-22 18:59:00,6673.6,4.001,4.001,4.0,4.001,4.0,48
2023-08-22 19:00:00,33644.1,4.006,4.0,4.01,4.012,4.0,329
2023-08-22 19:01:00,5561.1,4.01,4.01,4.01,4.012,4.0095,52
2023-08-22 19:02:00,7941.8,4.018,4.01,4.032,4.032,4.01,84
2023-08-22 19:03:00,6662.8,4.026,4.035,4.0191,4.036,4.0191,21
2023-08-22 19:04:00,7196.8,4.017,4.02,4.024,4.024,4.01,70
2023-08-22 19:05:00,2145.4,4.022,4.023,4.024,4.024,4.016,26
2023-08-22 19:06:00,702.1,4.02,4.022,4.022,4.022,4.019,10
2023-08-22 19:07:00,3550.0,4.017,4.018,4.017,4.018,4.016,13
2023-08-22 19:08:00,5269.9,4.015,4.017,4.015,4.017,4.015,15
2023-08-22 19:09:00,4761.6,4.015,4.015,4.015,4.015,4.015,16
2023-08-22 19:10:00,6324.7,4.006,4.015,4.009,4.015,4.0,68
2023-08-22 19:11:00,1480.8,4.011,4.01,4.015,4.015,4.006,12
2023-08-22 19:12:00,575.0,4.004,4.006,4.002,4.015,4.002,8
2023-08-22 19:13:00,111.7,4.005,4.014,4.0001,4.014,4.0001,7
2023-08-22 19:14:00,284.0,4.01,4.0,4.007,4.013,4.0,5
2023-08-22 19:15:00,128.3,4.002,4.014,4.0,4.014,4.0,5
2023-08-22 19:16:00,165.3,4.012,4.014,4.013,4.014,4.0,7
2023-08-22 19:17:00,320.9,4.011,4.013,4.007,4.014,4.0,11
2023-08-22 19:18:00,66.2,4.011,4.013,4.0,4.014,4.0,4
2023-08-22 19:19:00,677.8,4.012,4.0065,4.012,4.013,4.0065,16
2023-08-22 19:20:00,1477.9,4.013,4.013,4.013,4.013,4.012,22
2023-08-22 19:21:00,545.6,4.007,4.0112,4.0112,4.013,4.0011,19
2023-08-22 19:22:00,127.7,4.01,4.013,4.004,4.013,4.001,9
2023-08-22 19:23:00,6211.3,4.011,4.011,4.011,4.013,4.01,39
2023-08-22 19:24:00,2520.9,4.01,4.0115,4.005,4.013,4.005,21
2023-08-22 19:25:00,2313.4,4.0,4.003,4.0,4.003,4.0,18
2023-08-22 19:26:00,2402.8,4.0,4.0,4.001,4.001,4.0,42
2023-08-22 19:27:00,234.6,4.001,4.001,4.001,4.001,4.0,10
2023-08-22 19:28:00,333.6,4.001,4.001,4.001,4.001,4.0,10
2023-08-22 19:29:00,992.7,4.001,4.0006,4.001,4.001,4.0,23
2023-08-22 19:30:00,1940.5,4.001,4.001,4.001,4.001,4.0,20
2023-08-22 19:31:00,251.2,4.001,4.001,4.001,4.001,4.001,16
2023-08-22 19:32:00,1505.6,4.001,4.002,4.001,4.004,4.0,36
2023-08-22 19:33:00,782.4,4.001,4.001,4.002,4.002,4.0,14
2023-08-22 19:34:00,339.7,4.001,4.001,4.001,4.001,4.001,19
2023-08-22 19:35:00,3412.7,4.0,4.001,4.001,4.001,4.0,48
2023-08-22 19:36:00,2782.0,4.001,4.001,4.001,4.002,4.0,52
2023-08-22 19:37:00,532.4,4.001,4.001,4.001,4.001,4.0,18
2023-08-22 19:38:00,180.3,4.001,4.0008,4.0004,4.001,4.0004,11
2023-08-22 19:39:00,2951.4,4.002,4.002,4.002,4.002,4.001,40
2023-08-22 19:40:00,1261.3,4.004,4.002,4.002,4.004,4.002,20
2023-08-22 19:41:00,597.4,4.003,4.002,4.003,4.003,4.002,19
2023-08-22 19:42:00,502.2,4.003,4.002,4.003,4.003,4.002,17
2023-08-22 19:43:00,3877.5,4.001,4.002,4.001,4.002,4.001,24
2023-08-22 19:44:00,930.6,4.001,4.001,4.002,4.002,4.0,21
2023-08-22 19:45:00,1701.0,4.001,4.001,4.002,4.002,4.001,23
2023-08-22 19:46:00,862.8,4.001,4.001,4.001,4.002,4.001,20
2023-08-22 19:47:00,5321.5,4.002,4.001,4.001,4.002,4.001,63
2023-08-22 19:48:00,2853.8,4.001,4.001,4.001,4.001,4.0,32
2023-08-22 19:49:00,2257.3,4.0,4.0,4.001,4.001,4.0,38
2023-08-22 19:50:00,7226.2,4.0,4.001,4.0,4.001,4.0,57
2023-08-22 19:51:00,9104.8,4.0,4.0,4.0,4.001,4.0,82
2023-08-22 19:52:00,4269.8,4.0,4.0,4.0,4.001,4.0,45
2023-08-22 19:53:00,2592.3,4.0,4.0,4.0,4.001,4.0,35
2023-08-22 19:54:00,3424.8,4.001,4.0,4.001,4.001,4.0,58
2023-08-22 19:55:00,12242.6,4.0,4.0,4.0,4.001,4.0,110
2023-08-22 19:56:00,550.3,4.001,4.0,4.001,4.001,4.0,28
2023-08-22 19:57:00,1095.0,4.0,4.0,4.0,4.001,4.0,38
2023-08-22 19:58:00,7780.9,3.995,4.0,3.98,4.001,3.98,117
2023-08-22 19:59:00,10388.2,3.98,3.98,3.981,3.981,3.975,118
