t,v,vw,o,c,h,l,n
2023-08-22 20:02:00,100.0,3.971,3.985,3.958,3.985,3.958,8
2023-08-22 20:03:00,24.5,4.011,4.019,4.0,4.019,4.0,5
2023-08-22 20:05:00,86.7,3.966,3.966,3.966,3.966,3.966,1
2023-08-22 20:09:00,12.2,4.018,4.019,4.019,4.019,4.019,2
2023-08-22 20:13:00,40.6,3.986,4.001,3.981,4.001,3.981,2
2023-08-22 20:14:00,345.6,4.02,4.02,4.02,4.02,4.02,1
2023-08-22 20:19:00,20.0,4.02,4.02,4.02,4.02,4.02,1
2023-08-22 20:20:00,2000.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-22 20:22:00,31.0,3.981,3.98,3.98,3.98,3.98,3
2023-08-22 20:24:00,100.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-22 20:27:00,10.0,4.02,4.02,4.02,4.02,4.02,1
2023-08-22 20:28:00,226.5,4.019,4.02,4.019,4.02,4.019,3
2023-08-22 20:29:00,13.5,4.019,4.019,4.019,4.019,4.019,2
2023-08-22 20:33:00,1099.9,4.011,4.019,4.001,4.019,4.001,2
2023-08-22 20:44:00,100.7,4.0,4.0,4.0,4.0,4.0,2
2023-08-22 20:49:00,300.1,4.02,4.02,4.02,4.02,4.02,2
2023-08-22 20:50:00,12.6,4.019,4.019,4.019,4.019,4.019,3
2023-08-22 20:53:00,150.0,4.001,4.001,4.001,4.001,4.001,1
2023-08-22 20:56:00,22.5,4.017,4.017,4.017,4.017,4.017,1
2023-08-22 20:57:00,25.0,4.018,4.018,4.018,4.018,4.018,1
2023-08-22 21:06:00,30.0,4.006,4.017,4.001,4.017,4.001,2
2023-08-22 21:07:00,100.0,4.017,4.017,4.017,4.017,4.017,1
2023-08-22 21:08:00,26.3,4.001,4.001,4.001,4.001,4.001,2
2023-08-22 21:09:00,10.0,4.018,4.018,4.018,4.018,4.018,1
2023-08-22 21:12:00,65.0,4.018,4.018,4.018,4.018,4.018,1
2023-08-22 21:13:00,13.0,4.019,4.019,4.019,4.019,4.019,3
2023-08-22 21:14:00,37.0,4.019,4.019,4.019,4.019,4.019,2
2023-08-22 21:16:00,10.7,4.019,4.019,4.019,4.019,4.019,2
2023-08-22 21:18:00,20.7,4.02,4.02,4.02,4.02,4.02,2
2023-08-22 21:25:00,500.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-22 21:33:00,12.4,4.02,4.02,4.02,4.02,4.02,4
2023-08-22 21:39:00,10.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-22 21:42:00,1000.0,4.01,4.01,4.01,4.01,4.01,1
2023-08-22 21:43:00,70.0,4.02,4.02,4.02,4.02,4.02,2
2023-08-22 21:44:00,52.5,4.021,4.021,4.021,4.021,4.021,1
2023-08-22 21:46:00,218.3,4.007,4.02,4.0,4.02,4.0,3
2023-08-22 21:54:00,474.3,4.024,4.024,4.024,4.024,4.024,2
2023-08-22 22:02:00,100.2,4.0,4.0,4.0,4.0,4.0,3
2023-08-22 22:04:00,10.0,4.0,4.0,4.0,4.0,4.0,1
2023-08-22 22:14:00,236.6,4.024,4.024,4.024,4.024,4.024,1
2023-08-22 22:19:00,379.8,4.0,4.0,3.999,4.0,3.999,5
2023-08-22 22:24:00,16.5,3.993,3.99,3.99,3.99,3.99,4
2023-08-22 22:27:00,14.2,3.999,3.999,3.999,3.999,3.999,2
2023-08-22 22:29:00,10.0,3.999,3.999,3.999,3.999,3.999,1
2023-08-22 22:30:00,10.0,4.0,4.0,4.0,4.0,4.0,1
2023-08-22 22:39:00,22.5,3.991,3.991,3.991,3.991,3.991,1
2023-08-22 22:40:00,50.2,3.999,3.999,3.999,3.999,3.999,2
2023-08-22 22:41:00,53.2,3.99,3.99,3.99,3.99,3.99,4
2023-08-22 22:46:00,100.0,4.0,4.0,4.0,4.0,4.0,1
2023-08-22 22:47:00,20.0,3.999,3.999,3.999,3.999,3.999,1
2023-08-22 22:49:00,11.3,3.991,3.991,3.991,3.991,3.991,1
2023-08-22 22:57:00,505.2,3.999,3.999,3.999,3.999,3.999,2
2023-08-22 23:01:00,27.0,3.998,3.999,3.999,3.999,3.999,2
2023-08-22 23:03:00,10.0,3.999,3.999,3.999,3.999,3.999,1
2023-08-22 23:05:00,14.0,3.995,3.995,3.995,3.995,3.995,1
2023-08-22 23:10:00,146.8,3.996,3.996,3.996,3.996,3.996,1
2023-08-22 23:13:00,23.6,3.999,3.999,3.999,3.999,3.999,2
2023-08-22 23:14:00,35.9,3.999,3.999,3.999,3.999,3.999,1
2023-08-22 23:15:00,54.8,3.995,3.995,3.995,3.995,3.995,2
2023-08-22 23:17:00,200.4,3.995,3.995,3.995,3.995,3.995,2
2023-08-22 23:20:00,113.6,3.995,3.996,3.995,3.996,3.995,3
2023-08-22 23:22:00,60.0,4.0,4.0,4.0,4.0,4.0,1
2023-08-22 23:24:00,24.1,3.999,3.999,3.999,3.999,3.999,2
2023-08-22 23:25:00,20.0,3.999,3.999,3.999,3.999,3.999,1
2023-08-22 23:29:00,280.0,3.995,3.995,3.995,3.995,3.995,1
2023-08-22 23:34:00,83.5,4.0,4.0,4.0,4.0,4.0,2
2023-08-22 23:49:00,43.1,4.025,4.025,4.025,4.025,4.025,2
2023-08-23 08:00:00,50.0,4.019,4.019,4.019,4.019,4.019,2
2023-08-23 08:03:00,224.9,4.019,4.019,4.018,4.019,4.018,6
2023-08-23 08:29:00,50.0,4.001,4.001,4.001,4.001,4.001,1
2023-08-23 09:38:00,19.9,4.01,4.02,4.02,4.02,4.02,2
2023-08-23 10:30:00,20.0,4.045,4.045,4.045,4.045,4.045,1
2023-08-23 11:06:00,20.0,4.045,4.045,4.045,4.045,4.045,1
2023-08-23 11:07:00,10.0,4.03,4.03,4.03,4.03,4.03,1
2023-08-23 11:20:00,10.0,4.018,4.018,4.018,4.018,4.018,1
2023-08-23 11:50:00,19.8,4.019,4.019,4.019,4.019,4.019,1
2023-08-23 12:00:00,3107.7,4.014,4.031,4.0,4.031,4.0,31
2023-08-23 12:05:00,50.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-23 12:06:00,225.1,4.02,4.02,4.02,4.02,4.02,2
2023-08-23 12:08:00,165.0,4.027,4.027,4.027,4.027,4.027,3
2023-08-23 12:09:00,84.6,4.027,4.027,4.027,4.027,4.027,6
2023-08-23 12:12:00,500.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-23 12:14:00,440.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-23 12:15:00,61.4,4.019,4.019,4.019,4.019,4.019,6
2023-08-23 12:21:00,480.0,4.019,4.02,4.019,4.02,4.019,5
2023-08-23 12:25:00,500.0,4.019,4.019,4.019,4.019,4.019,6
2023-08-23 12:26:00,50.0,4.02,4.02,4.02,4.02,4.02,1
2023-08-23 12:33:00,35.5,4.027,4.027,4.027,4.027,4.027,1
2023-08-23 12:36:00,10.6,4.02,4.02,4.02,4.02,4.02,3
2023-08-23 12:37:00,50.0,4.025,4.024,4.025,4.025,4.024,3
2023-08-23 12:43:00,13.0,4.024,4.024,4.024,4.024,4.024,2
2023-08-23 12:52:00,53.7,4.025,4.025,4.025,4.025,4.025,2
2023-08-23 12:53:00,14.5,4.024,4.024,4.024,4.024,4.024,1
2023-08-23 12:57:00,145.0,4.019,4.019,4.019,4.019,4.019,7
2023-08-23 12:59:00,10.0,4.019,4.019,4.019,4.019,4.019,1
2023-08-23 13:02:00,500.0,4.024,4.024,4.024,4.024,4.024,1
2023-08-23 13:05:00,218.5,4.025,4.025,4.025,4.025,4.025,1
2023-08-23 13:06:00,22.9,4.024,4.025,4.025,4.025,4.025,3
2023-08-23 13:08:00,96.0,4.019,4.019,4.019,4.019,4.019,4
2023-08-23 13:09:00,185.0,4.019,4.019,4.019,4.019,4.019,3
2023-08-23 13:10:00,236.8,4.022,4.02,4.025,4.025,4.02,2
2023-08-23 13:13:00,45.9,4.024,4.024,4.025,4.025,4.024,4
2023-08-23 13:14:00,250.0,4.019,4.019,4.019,4.019,4.019,11
2023-08-23 13:15:00,104.5,4.02,4.02,4.02,4.02,4.02,2
2023-08-23 13:16:00,18.1,4.024,4.024,4.024,4.024,4.024,3
2023-08-23 13:22:00,781.1,4.019,4.019,4.019,4.019,4.019,13
2023-08-23 13:23:00,500.0,4.019,4.019,4.019,4.019,4.019,4
2023-08-23 13:25:00,700.2,4.019,4.02,4.019,4.02,4.019,4
2023-08-23 13:28:00,17.0,4.02,4.02,4.02,4.02,4.02,3
2023-08-23 13:29:00,202.6,4.019,4.019,4.019,4.019,4.019,5
2023-08-23 13:30:00,7835.2,4.002,4.0,4.0045,4.019,4.0,38
2023-08-23 13:31:00,778.0,3.999,4.018,4.01,4.018,3.99,35
2023-08-23 13:32:00,3696.7,3.996,3.997,3.98,4.0,3.98,19
2023-08-23 13:33:00,8249.6,3.967,3.98,3.95,3.998,3.95,93
2023-08-23 13:34:00,1075.1,3.969,3.95,3.96,3.987,3.95,38
2023-08-23 13:35:00,2081.2,3.985,3.987,3.97,3.987,3.955,18
2023-08-23 13:36:00,7572.5,3.956,3.969,3.943,3.987,3.942,48
2023-08-23 13:37:00,2146.2,3.933,3.942,3.935,3.949,3.923,22
2023-08-23 13:38:00,14476.1,3.936,3.929,3.948,3.949,3.925,39
2023-08-23 13:39:00,580.1,3.941,3.939,3.948,3.949,3.93,18
2023-08-23 13:40:00,4196.7,3.935,3.939,3.9395,3.949,3.93,28
2023-08-23 13:41:00,13870.2,3.933,3.931,3.915,3.949,3.915,109
2023-08-23 13:42:00,6897.2,3.92,3.92,3.9315,3.932,3.916,74
2023-08-23 13:43:00,2744.7,3.931,3.931,3.932,3.932,3.925,25
2023-08-23 13:44:00,5668.6,3.93,3.927,3.92,3.932,3.92,34
2023-08-23 13:45:00,4757.3,3.931,3.92,3.941,3.942,3.92,65
2023-08-23 13:46:00,602.8,3.941,3.942,3.942,3.942,3.9315,19
2023-08-23 13:47:00,1429.1,3.935,3.942,3.941,3.942,3.921,24
2023-08-23 13:48:00,819.8,3.936,3.9315,3.9365,3.94,3.9315,18
2023-08-23 13:49:00,1195.5,3.937,3.937,3.932,3.941,3.932,33
2023-08-23 13:50:00,492.3,3.94,3.941,3.939,3.941,3.939,22
2023-08-23 13:51:00,1579.5,3.945,3.941,3.949,3.955,3.94,48
2023-08-23 13:52:00,404.6,3.953,3.943,3.959,3.959,3.943,21
2023-08-23 13:53:00,2333.3,3.961,3.987,3.961,3.987,3.96,58
2023-08-23 13:54:00,675.2,3.962,3.9617,3.9612,3.962,3.961,24
2023-08-23 13:55:00,10025.8,3.977,3.961,3.982,3.983,3.961,106
2023-08-23 13:56:00,4859.5,3.985,3.983,3.993,3.993,3.982,65
2023-08-23 13:57:00,1150.6,3.992,3.993,3.99,3.993,3.99,17
2023-08-23 13:58:00,5354.3,4.0,3.993,4.01,4.01,3.99,69
2023-08-23 13:59:00,1460.2,4.013,4.014,4.019,4.019,4.01,27
2023-08-23 14:00:00,13656.7,3.995,4.019,3.9801,4.019,3.98,102
2023-08-23 14:01:00,6543.0,3.981,3.98,3.985,3.9855,3.98,21
2023-08-23 14:02:00,3278.9,3.99,3.989,3.993,3.993,3.989,31
2023-08-23 14:03:00,4197.5,3.996,3.993,3.997,3.997,3.993,30
2023-08-23 14:04:00,1908.0,3.997,3.998,3.997,3.998,3.997,16
2023-08-23 14:05:00,2997.2,3.997,3.998,3.997,3.998,3.993,17
2023-08-23 14:06:00,9009.6,3.998,3.997,3.998,4.0,3.993,40
2023-08-23 14:07:00,12819.7,4.001,3.998,4.0045,4.009,3.998,69
2023-08-23 14:08:00,605.0,4.004,4.008,4.009,4.009,4.001,12
2023-08-23 14:09:00,3206.1,4.001,4.004,4.001,4.009,4.0,20
2023-08-23 14:10:00,3272.6,4.001,4.001,4.002,4.002,4.0,28
2023-08-23 14:11:00,8960.7,4.001,4.001,4.001,4.002,4.0,33
2023-08-23 14:12:00,13195.2,4.009,4.001,4.013,4.015,4.0,145
2023-08-23 14:13:00,8105.3,4.014,4.015,4.014,4.015,4.014,40
2023-08-23 14:14:00,9211.0,4.015,4.015,4.014,4.015,4.014,52
2023-08-23 14:15:00,25852.0,3.996,4.015,3.982,4.015,3.98,127
2023-08-23 14:16:00,475.0,3.988,3.999,3.986,3.999,3.986,9
2023-08-23 14:17:00,221.0,3.985,3.986,3.985,3.986,3.983,19
2023-08-23 14:18:00,3410.4,3.974,3.985,3.984,3.985,3.966,13
2023-08-23 14:19:00,897.4,3.985,3.985,3.984,3.985,3.984,21
2023-08-23 14:20:00,359.3,3.984,3.985,3.985,3.985,3.984,14
2023-08-23 14:21:00,73.1,3.986,3.986,3.986,3.986,3.985,9
2023-08-23 14:22:00,679.9,3.986,3.986,3.986,3.986,3.985,21
2023-08-23 14:23:00,180.6,3.985,3.985,3.985,3.986,3.985,8
2023-08-23 14:24:00,344.1,3.989,3.985,3.999,3.999,3.985,20
2023-08-23 14:25:00,78.1,3.997,3.999,3.995,3.999,3.995,7
2023-08-23 14:26:00,354.2,3.998,3.9934,3.999,3.999,3.991,15
2023-08-23 14:27:00,87.2,3.995,3.995,3.995,3.995,3.994,10
2023-08-23 14:28:00,719.3,3.991,3.993,3.993,3.993,3.991,11
2023-08-23 14:29:00,381.5,3.992,3.993,3.991,3.993,3.991,11
2023-08-23 14:30:00,576.6,3.992,3.9915,3.993,3.993,3.9915,19
2023-08-23 14:31:00,150.0,3.993,3.993,3.993,3.993,3.992,7
2023-08-23 14:32:00,533.1,3.993,3.9929,3.993,3.993,3.9929,7
2023-08-23 14:33:00,334.8,3.992,3.992,3.993,3.993,3.991,13
2023-08-23 14:34:00,755.4,3.993,3.993,3.993,3.993,3.992,14
2023-08-23 14:35:00,727.3,3.993,3.993,3.993,3.993,3.991,19
2023-08-23 14:36:00,2216.7,3.988,3.992,3.989,3.992,3.985,20
2023-08-23 14:37:00,2859.8,3.987,3.989,3.991,3.992,3.985,22
2023-08-23 14:38:00,1219.9,3.993,3.991,3.993,3.993,3.991,15
2023-08-23 14:39:00,921.0,3.991,3.991,3.993,3.993,3.99,11
2023-08-23 14:40:00,2360.7,3.99,3.99,3.993,3.993,3.99,18
2023-08-23 14:41:00,1569.9,3.992,3.993,3.993,3.993,3.992,16
2023-08-23 14:42:00,7169.4,3.981,3.993,3.966,3.993,3.966,37
2023-08-23 14:43:00,4035.2,3.987,3.99,3.973,3.991,3.973,13
2023-08-23 14:44:00,67.8,3.991,3.99,3.991,3.991,3.99,9
2023-08-23 14:45:00,120.0,3.986,3.967,3.989,3.989,3.967,5
2023-08-23 14:46:00,123.0,3.988,3.989,3.989,3.989,3.989,6
2023-08-23 14:47:00,1074.7,3.989,3.988,3.989,3.989,3.988,24
2023-08-23 14:48:00,79.5,3.989,3.989,3.989,3.989,3.988,11
2023-08-23 14:49:00,98.4,3.989,3.989,3.989,3.989,3.989,12
2023-08-23 14:50:00,730.2,3.989,3.989,3.989,3.989,3.988,27
2023-08-23 14:51:00,1010.9,3.989,3.989,3.989,3.989,3.988,23
2023-08-23 14:52:00,221.4,3.988,3.989,3.989,3.989,3.988,11
2023-08-23 14:53:00,264.6,3.988,3.989,3.988,3.989,3.988,11
2023-08-23 14:54:00,487.3,3.989,3.989,3.989,3.989,3.9885,22
2023-08-23 14:55:00,590.0,3.988,3.989,3.989,3.989,3.988,12
2023-08-23 14:56:00,387.0,3.988,3.989,3.988,3.989,3.988,14
2023-08-23 14:57:00,807.8,3.989,3.988,3.989,3.989,3.988,20
2023-08-23 14:58:00,2082.1,3.989,3.988,3.9895,3.9895,3.988,69
2023-08-23 14:59:00,2002.3,3.989,3.989,3.989,3.989,3.989,8
2023-08-23 15:00:00,3096.9,3.99,3.989,3.989,3.99,3.989,25
2023-08-23 15:01:00,8144.2,3.989,3.989,3.988,3.99,3.988,33
2023-08-23 15:02:00,1249.3,3.982,3.987,3.967,3.987,3.967,13
2023-08-23 15:03:00,1023.9,3.97,3.969,3.967,3.985,3.967,17
2023-08-23 15:04:00,267.6,3.979,3.984,3.976,3.985,3.969,8
2023-08-23 15:05:00,1504.8,3.985,3.985,3.984,3.985,3.984,32
2023-08-23 15:06:00,3276.9,3.982,3.9845,3.985,3.985,3.966,29
2023-08-23 15:07:00,267.1,3.977,3.9755,3.966,3.985,3.966,7
2023-08-23 15:08:00,990.7,3.98,3.98,3.975,3.98,3.97,5
2023-08-23 15:09:00,974.6,3.971,3.966,3.97,3.979,3.966,21
2023-08-23 15:10:00,868.1,3.969,3.969,3.966,3.969,3.966,11
2023-08-23 15:11:00,987.8,3.968,3.968,3.97,3.97,3.966,12
2023-08-23 15:12:00,2698.5,3.97,3.97,3.97,3.97,3.968,36
2023-08-23 15:13:00,5686.8,3.972,3.97,3.976,3.976,3.969,300
2023-08-23 15:14:00,8090.0,3.984,3.976,3.988,3.989,3.976,70
2023-08-23 15:15:00,5819.3,3.997,3.989,4.018,4.018,3.989,66
2023-08-23 15:16:00,966.9,4.019,4.019,4.02,4.02,4.017,31
2023-08-23 15:17:00,428.6,4.011,4.02,4.001,4.02,4.001,16
2023-08-23 15:18:00,290.0,4.019,4.02,4.02,4.02,4.018,14
2023-08-23 15:19:00,385.8,4.016,4.02,4.02,4.02,4.0105,15
2023-08-23 15:20:00,826.3,4.02,4.02,4.02,4.02,4.0105,19
2023-08-23 15:21:00,4012.9,4.007,4.02,4.02,4.02,4.001,21
2023-08-23 15:22:00,599.7,4.02,4.02,4.02,4.02,4.02,19
2023-08-23 15:23:00,6203.6,4.035,4.02,4.059,4.066,4.02,72
2023-08-23 15:24:00,604.5,4.059,4.032,4.07,4.07,4.032,24
2023-08-23 15:25:00,404.9,4.062,4.032,4.064,4.07,4.032,7
2023-08-23 15:26:00,2543.4,4.06,4.07,4.059,4.07,4.058,19
2023-08-23 15:27:00,1122.7,4.073,4.07,4.0945,4.099,4.064,27
2023-08-23 15:28:00,3742.5,4.092,4.091,4.089,4.095,4.089,26
2023-08-23 15:29:00,1912.6,4.078,4.094,4.088,4.094,4.075,38
2023-08-23 15:30:00,4803.5,4.078,4.08,4.099,4.099,4.0713,39
2023-08-23 15:31:00,102.2,4.084,4.084,4.084,4.084,4.084,2
2023-08-23 15:32:00,3446.1,4.087,4.096,4.096,4.096,4.073,23
2023-08-23 15:33:00,252.1,4.094,4.089,4.0935,4.096,4.089,12
2023-08-23 15:34:00,1016.2,4.095,4.096,4.096,4.096,4.092,23
2023-08-23 15:35:00,4089.5,4.094,4.096,4.095,4.096,4.092,57
2023-08-23 15:36:00,3757.0,4.092,4.0921,4.091,4.093,4.091,55
2023-08-23 15:37:00,6348.8,4.088,4.0911,4.0676,4.092,4.062,41
2023-08-23 15:38:00,6157.4,4.068,4.063,4.081,4.082,4.063,48
2023-08-23 15:39:00,998.2,4.081,4.081,4.081,4.083,4.081,10
2023-08-23 15:41:00,255.0,4.082,4.081,4.083,4.083,4.081,10
2023-08-23 15:42:00,1048.5,4.086,4.083,4.09,4.091,4.082,18
2023-08-23 15:43:00,550.7,4.087,4.091,4.087,4.091,4.084,11
2023-08-23 15:44:00,6045.1,4.099,4.083,4.1,4.1,4.083,22
2023-08-23 15:45:00,2389.7,4.095,4.092,4.099,4.1,4.092,19
2023-08-23 15:46:00,1219.7,4.099,4.1,4.1,4.1,4.098,16
2023-08-23 15:47:00,5940.2,4.104,4.092,4.112,4.116,4.092,49
2023-08-23 15:48:00,2967.5,4.113,4.112,4.117,4.117,4.106,41
2023-08-23 15:49:00,6291.6,4.132,4.112,4.139,4.14,4.112,50
2023-08-23 15:50:00,1277.0,4.129,4.14,4.14,4.14,4.114,15
2023-08-23 15:51:00,2529.4,4.125,4.14,4.132,4.14,4.12,25
2023-08-23 15:52:00,1030.2,4.136,4.126,4.14,4.14,4.126,15
2023-08-23 15:53:00,1129.1,4.129,4.1325,4.126,4.14,4.126,22
2023-08-23 15:54:00,2672.2,4.134,4.135,4.134,4.135,4.125,23
2023-08-23 15:55:00,55.8,4.134,4.134,4.134,4.134,4.134,15
2023-08-23 15:56:00,491.2,4.132,4.134,4.132,4.135,4.131,16
2023-08-23 15:57:00,506.4,4.132,4.133,4.133,4.134,4.131,11
2023-08-23 15:58:00,6314.1,4.132,4.134,4.131,4.135,4.131,19
2023-08-23 15:59:00,3481.5,4.13,4.13,4.13,4.131,4.13,17
2023-08-23 16:00:00,156.0,4.131,4.131,4.131,4.131,4.13,13
2023-08-23 16:01:00,2282.2,4.134,4.13,4.139,4.14,4.13,38
2023-08-23 16:02:00,401.6,4.134,4.139,4.135,4.139,4.131,8
2023-08-23 16:03:00,1728.1,4.134,4.135,4.135,4.135,4.132,10
2023-08-23 16:04:00,14701.3,4.111,4.133,4.106,4.133,4.105,55
2023-08-23 16:05:00,1511.2,4.106,4.106,4.102,4.108,4.1,22
2023-08-23 16:06:00,1106.9,4.1,4.104,4.1,4.104,4.1,23
2023-08-23 16:07:00,2912.8,4.094,4.098,4.097,4.098,4.092,7
2023-08-23 16:08:00,229.8,4.093,4.092,4.097,4.097,4.092,4
2023-08-23 16:09:00,1406.6,4.095,4.095,4.092,4.097,4.092,9
2023-08-23 16:10:00,352.4,4.093,4.093,4.094,4.094,4.093,7
2023-08-23 16:11:00,1135.0,4.092,4.092,4.0925,4.0925,4.092,22
2023-08-23 16:12:00,253.1,4.092,4.0925,4.0925,4.0925,4.092,5
2023-08-23 16:13:00,1147.4,4.093,4.093,4.093,4.093,4.093,18
2023-08-23 16:14:00,5258.2,4.094,4.093,4.097,4.097,4.092,29
2023-08-23 16:15:00,2507.1,4.1,4.096,4.11,4.11,4.096,22
2023-08-23 16:16:00,1085.3,4.109,4.11,4.11,4.11,4.105,15
2023-08-23 16:17:00,2241.8,4.109,4.105,4.128,4.128,4.105,17
2023-08-23 16:18:00,6026.8,4.108,4.122,4.096,4.129,4.096,62
2023-08-23 16:19:00,6478.9,4.096,4.096,4.0975,4.1,4.095,26
2023-08-23 16:20:00,1685.4,4.097,4.1,4.1,4.1,4.096,5
2023-08-23 16:21:00,1976.9,4.097,4.099,4.096,4.099,4.095,11
2023-08-23 16:22:00,11971.5,4.095,4.099,4.085,4.1,4.0801,83
2023-08-23 16:23:00,2068.2,4.085,4.081,4.095,4.095,4.08,30
2023-08-23 16:24:00,120.0,4.095,4.095,4.095,4.096,4.095,3
2023-08-23 16:25:00,25.1,4.097,4.0975,4.0975,4.0975,4.0975,3
2023-08-23 16:26:00,190.3,4.097,4.095,4.0961,4.1,4.095,7
2023-08-23 16:27:00,26.0,4.096,4.096,4.096,4.096,4.096,3
2023-08-23 16:28:00,76.8,4.096,4.096,4.096,4.096,4.096,4
2023-08-23 16:29:00,495.5,4.094,4.096,4.094,4.096,4.094,13
2023-08-23 16:30:00,503.3,4.085,4.081,4.087,4.087,4.081,7
2023-08-23 16:31:00,105.0,4.081,4.08,4.08,4.08,4.08,2
2023-08-23 16:32:00,269.3,4.089,4.087,4.08,4.094,4.08,8
2023-08-23 16:33:00,2600.1,4.08,4.08,4.087,4.087,4.08,8
2023-08-23 16:34:00,2357.9,4.081,4.087,4.087,4.093,4.08,11
2023-08-23 16:35:00,50.2,4.086,4.08,4.093,4.093,4.08,7
2023-08-23 16:36:00,105.4,4.093,4.093,4.0921,4.093,4.0921,3
2023-08-23 16:37:00,150.2,4.093,4.093,4.081,4.1,4.081,11
2023-08-23 16:38:00,21.6,4.093,4.093,4.093,4.093,4.093,3
2023-08-23 16:39:00,168.5,4.092,4.094,4.0875,4.094,4.0875,11
2023-08-23 16:40:00,31.9,4.093,4.094,4.094,4.094,4.094,7
2023-08-23 16:41:00,90.0,4.093,4.094,4.094,4.094,4.093,8
2023-08-23 16:42:00,311.5,4.085,4.094,4.093,4.094,4.081,16
2023-08-23 16:43:00,144.0,4.086,4.094,4.082,4.094,4.082,14
2023-08-23 16:44:00,1774.7,4.098,4.097,4.097,4.1,4.081,19
2023-08-23 16:45:00,46.7,4.096,4.097,4.097,4.097,4.097,6
2023-08-23 16:46:00,140.0,4.093,4.097,4.097,4.097,4.091,4
2023-08-23 16:47:00,40.6,4.097,4.097,4.097,4.097,4.097,6
2023-08-23 16:48:00,106.1,4.096,4.097,4.097,4.097,4.096,9
2023-08-23 16:49:00,312.7,4.093,4.09,4.097,4.097,4.09,12
2023-08-23 16:50:00,49.8,4.096,4.097,4.097,4.097,4.097,6
2023-08-23 16:51:00,320.0,4.096,4.097,4.09,4.097,4.09,10
2023-08-23 16:52:00,790.4,4.099,4.1,4.1,4.1,4.099,7
2023-08-23 16:53:00,891.3,4.091,4.1,4.099,4.1,4.091,9
2023-08-23 16:54:00,69.0,4.098,4.099,4.099,4.099,4.098,8
2023-08-23 16:55:00,5127.6,4.091,4.099,4.099,4.099,4.091,17
2023-08-23 16:57:00,442.5,4.096,4.09,4.099,4.099,4.09,9
2023-08-23 16:58:00,59.5,4.099,4.099,4.099,4.099,4.098,10
2023-08-23 16:59:00,516.3,4.097,4.097,4.099,4.099,4.091,12
2023-08-23 17:00:00,2343.1,4.091,4.09,4.099,4.099,4.09,13
2023-08-23 17:01:00,237.2,4.095,4.099,4.099,4.099,4.094,10
2023-08-23 17:02:00,131.4,4.095,4.099,4.094,4.099,4.094,6
2023-08-23 17:03:00,68.1,4.098,4.099,4.099,4.099,4.098,10
2023-08-23 17:04:00,146.2,4.098,4.099,4.099,4.099,4.097,9
2023-08-23 17:05:00,87.6,4.098,4.1,4.097,4.1,4.097,10
2023-08-23 17:06:00,230.0,4.094,4.097,4.097,4.097,4.093,4
2023-08-23 17:07:00,168.6,4.097,4.0969,4.097,4.097,4.0969,13
2023-08-23 17:08:00,552.3,4.095,4.096,4.096,4.097,4.091,9
2023-08-23 17:09:00,1575.0,4.092,4.097,4.09,4.097,4.09,21
2023-08-23 17:11:00,72.1,4.095,4.096,4.0935,4.096,4.0935,6
2023-08-23 17:12:00,58.0,4.091,4.091,4.091,4.091,4.091,2
2023-08-23 17:13:00,62.5,4.091,4.091,4.091,4.091,4.091,3
