t,v,vw,o,c,h,l,n
2023-08-23 17:14:00,102.2,4.091,4.091,4.091,4.091,4.091,8
2023-08-23 17:15:00,233.1,4.09,4.0905,4.091,4.091,4.09,15
2023-08-23 17:16:00,961.1,4.091,4.091,4.091,4.1,4.09,20
2023-08-23 17:17:00,840.6,4.09,4.09,4.091,4.091,4.09,22
2023-08-23 17:18:00,195.5,4.09,4.091,4.091,4.091,4.09,5
2023-08-23 17:19:00,766.3,4.091,4.091,4.091,4.091,4.091,12
2023-08-23 17:20:00,467.8,4.09,4.091,4.09,4.091,4.09,21
2023-08-23 17:22:00,21.4,4.091,4.091,4.091,4.091,4.091,3
2023-08-23 17:23:00,405.3,4.091,4.09,4.091,4.091,4.09,12
2023-08-23 17:24:00,63.5,4.091,4.091,4.09,4.091,4.09,7
2023-08-23 17:25:00,155.6,4.09,4.091,4.0902,4.091,4.09,6
2023-08-23 17:26:00,61.1,4.09,4.09,4.09,4.09,4.09,4
2023-08-23 17:27:00,257.0,4.09,4.09,4.091,4.091,4.089,14
2023-08-23 17:28:00,543.2,4.091,4.091,4.0907,4.091,4.09,19
2023-08-23 17:29:00,253.4,4.091,4.09,4.091,4.091,4.09,11
2023-08-23 17:30:00,191.7,4.09,4.091,4.091,4.091,4.09,8
2023-08-23 17:31:00,106.8,4.09,4.09,4.091,4.091,4.09,8
2023-08-23 17:32:00,124.7,4.091,4.091,4.091,4.091,4.091,11
2023-08-23 17:33:00,308.6,4.089,4.091,4.089,4.091,4.089,10
2023-08-23 17:34:00,313.7,4.09,4.091,4.091,4.091,4.09,8
2023-08-23 17:35:00,543.0,4.096,4.091,4.1,4.1,4.09,10
2023-08-23 17:36:00,6594.5,4.1,4.1,4.1,4.1,4.1,26
2023-08-23 17:37:00,1142.8,4.098,4.1,4.0965,4.1,4.093,8
2023-08-23 17:39:00,980.0,4.1,4.1,4.094,4.1,4.094,16
2023-08-23 17:40:00,275.4,4.099,4.1,4.099,4.1,4.0965,9
2023-08-23 17:41:00,57.8,4.1,4.1,4.1,4.1,4.099,8
2023-08-23 17:42:00,39.0,4.098,4.1,4.1,4.1,4.1,6
2023-08-23 17:43:00,55.5,4.1,4.1,4.1,4.1,4.099,10
2023-08-23 17:44:00,526.1,4.097,4.1,4.1,4.1,4.096,17
2023-08-23 17:45:00,179.5,4.099,4.0994,4.1,4.1,4.097,12
2023-08-23 17:46:00,747.0,4.099,4.1,4.1,4.1,4.0975,8
2023-08-23 17:47:00,150.8,4.099,4.099,4.099,4.1,4.099,8
2023-08-23 17:48:00,1115.9,4.096,4.1,4.096,4.1,4.095,10
2023-08-23 17:49:00,71.4,4.098,4.0975,4.099,4.1,4.0975,4
2023-08-23 17:50:00,518.1,4.099,4.099,4.1,4.1,4.099,5
2023-08-23 17:51:00,2463.0,4.1,4.1,4.1,4.1,4.099,9
2023-08-23 17:52:00,5346.3,4.1,4.099,4.1,4.1,4.099,17
2023-08-23 17:53:00,134.6,4.099,4.098,4.1,4.1,4.098,10
2023-08-23 17:54:00,8865.4,4.1,4.1,4.099,4.101,4.099,70
2023-08-23 17:55:00,5564.7,4.1,4.1,4.1,4.1,4.099,61
2023-08-23 17:56:00,228.1,4.126,4.12,4.126,4.126,4.12,9
2023-08-23 17:58:00,18.9,4.126,4.126,4.126,4.126,4.126,2
2023-08-23 17:59:00,597.4,4.114,4.119,4.12,4.12,4.112,12
2023-08-23 18:00:00,30.0,4.123,4.122,4.124,4.124,4.122,2
2023-08-23 18:01:00,283.0,4.126,4.126,4.126,4.126,4.125,12
2023-08-23 18:02:00,359.4,4.13,4.126,4.136,4.137,4.126,8
2023-08-23 18:03:00,109.0,4.136,4.137,4.137,4.137,4.137,10
2023-08-23 18:04:00,108.0,4.135,4.1328,4.137,4.137,4.1328,7
2023-08-23 18:05:00,240.3,4.136,4.137,4.137,4.137,4.136,6
2023-08-23 18:06:00,1618.2,4.135,4.137,4.137,4.137,4.132,10
2023-08-23 18:07:00,7357.4,4.134,4.137,4.137,4.137,4.132,19
2023-08-23 18:08:00,3618.0,4.134,4.137,4.135,4.137,4.133,18
2023-08-23 18:09:00,4867.1,4.132,4.134,4.134,4.134,4.127,36
2023-08-23 18:10:00,85.6,4.132,4.134,4.134,4.134,4.134,9
2023-08-23 18:12:00,45.6,4.115,4.111,4.1158,4.1158,4.111,5
2023-08-23 18:13:00,144.7,4.122,4.127,4.111,4.127,4.111,7
2023-08-23 18:14:00,1007.8,4.112,4.111,4.112,4.112,4.111,6
2023-08-23 18:15:00,107.4,4.112,4.112,4.112,4.112,4.112,6
2023-08-23 18:16:00,10.0,4.12,4.12,4.12,4.12,4.12,1
2023-08-23 18:17:00,45.0,4.12,4.12,4.12,4.12,4.12,5
2023-08-23 18:18:00,86.3,4.118,4.12,4.12,4.12,4.113,7
2023-08-23 18:19:00,1264.3,4.12,4.12,4.12,4.12,4.12,13
2023-08-23 18:20:00,140.0,4.121,4.12,4.121,4.122,4.12,5
2023-08-23 18:21:00,104.9,4.121,4.121,4.122,4.122,4.121,8
2023-08-23 18:22:00,1012.2,4.121,4.122,4.122,4.122,4.1213,9
2023-08-23 18:23:00,298.5,4.121,4.122,4.119,4.125,4.113,9
2023-08-23 18:24:00,30.0,4.119,4.119,4.119,4.119,4.119,1
2023-08-23 18:25:00,39.2,4.125,4.125,4.125,4.125,4.125,4
2023-08-23 18:26:00,819.1,4.12,4.125,4.125,4.125,4.12,7
2023-08-23 18:27:00,645.0,4.12,4.12,4.119,4.122,4.119,6
2023-08-23 18:28:00,3321.5,4.117,4.119,4.125,4.125,4.116,39
2023-08-23 18:29:00,6950.8,4.134,4.127,4.135,4.139,4.127,54
2023-08-23 18:30:00,256.1,4.135,4.138,4.131,4.138,4.131,8
2023-08-23 18:31:00,30.8,4.13,4.13,4.13,4.13,4.13,7
2023-08-23 18:32:00,535.0,4.138,4.139,4.138,4.139,4.138,5
2023-08-23 18:33:00,67.8,4.136,4.136,4.1375,4.1375,4.136,6
2023-08-23 18:34:00,543.1,4.137,4.138,4.137,4.138,4.137,9
2023-08-23 18:36:00,194.4,4.138,4.139,4.14,4.14,4.1365,9
2023-08-23 18:37:00,292.0,4.138,4.137,4.138,4.14,4.137,9
2023-08-23 18:38:00,287.1,4.137,4.137,4.1382,4.1382,4.137,10
2023-08-23 18:39:00,335.0,4.138,4.14,4.1383,4.14,4.137,9
2023-08-23 18:40:00,80.1,4.138,4.138,4.1384,4.1384,4.138,9
2023-08-23 18:41:00,397.0,4.138,4.138,4.14,4.14,4.137,15
2023-08-23 18:42:00,110.0,4.137,4.137,4.137,4.137,4.137,7
2023-08-23 18:43:00,13.1,4.137,4.137,4.137,4.137,4.137,2
2023-08-23 18:44:00,1551.5,4.139,4.139,4.137,4.14,4.137,18
2023-08-23 18:45:00,130.2,4.138,4.138,4.1385,4.1385,4.138,5
2023-08-23 18:46:00,369.7,4.14,4.14,4.14,4.14,4.14,8
2023-08-23 18:47:00,1004.5,4.138,4.139,4.138,4.139,4.138,7
2023-08-23 18:48:00,671.3,4.138,4.14,4.138,4.14,4.138,10
2023-08-23 18:49:00,469.9,4.139,4.139,4.14,4.14,4.139,10
2023-08-23 18:50:00,956.4,4.139,4.139,4.139,4.14,4.138,10
2023-08-23 18:52:00,460.5,4.139,4.139,4.138,4.139,4.138,8
2023-08-23 18:53:00,308.1,4.138,4.139,4.138,4.139,4.138,7
2023-08-23 18:54:00,62.0,4.139,4.139,4.139,4.139,4.139,5
2023-08-23 18:55:00,342.1,4.139,4.139,4.139,4.139,4.138,8
2023-08-23 18:56:00,420.3,4.139,4.139,4.138,4.139,4.138,7
2023-08-23 18:57:00,724.4,4.138,4.139,4.137,4.139,4.137,21
2023-08-23 18:58:00,808.8,4.138,4.137,4.137,4.138,4.137,18
2023-08-23 18:59:00,7235.6,4.135,4.137,4.134,4.137,4.134,55
2023-08-23 19:00:00,1624.3,4.116,4.121,4.11,4.134,4.11,32
2023-08-23 19:01:00,7571.5,4.131,4.122,4.11,4.133,4.11,14
2023-08-23 19:02:00,98.3,4.111,4.1102,4.111,4.111,4.1102,2
2023-08-23 19:03:00,225.0,4.122,4.12,4.129,4.129,4.12,3
2023-08-23 19:04:00,546.8,4.12,4.1201,4.12,4.1201,4.12,8
2023-08-23 19:05:00,114.9,4.12,4.12,4.12,4.12,4.12,5
2023-08-23 19:06:00,56.0,4.128,4.129,4.129,4.129,4.129,13
2023-08-23 19:07:00,66.5,4.127,4.129,4.129,4.129,4.121,7
2023-08-23 19:08:00,1579.3,4.122,4.1201,4.129,4.129,4.12,15
2023-08-23 19:09:00,477.6,4.125,4.129,4.1245,4.129,4.1245,12
2023-08-23 19:10:00,602.2,4.125,4.129,4.121,4.129,4.121,14
2023-08-23 19:11:00,517.0,4.125,4.129,4.125,4.129,4.12,13
2023-08-23 19:12:00,823.3,4.121,4.125,4.1224,4.125,4.12,19
2023-08-23 19:14:00,165.3,4.122,4.125,4.125,4.125,4.12,8
2023-08-23 19:15:00,446.5,4.121,4.125,4.121,4.125,4.12,11
2023-08-23 19:16:00,6059.2,4.12,4.123,4.12,4.123,4.12,14
2023-08-23 19:17:00,313.1,4.121,4.12,4.12,4.121,4.12,6
2023-08-23 19:18:00,152.9,4.12,4.1201,4.12,4.1201,4.12,8
2023-08-23 19:19:00,441.1,4.12,4.121,4.12,4.121,4.12,19
2023-08-23 19:20:00,150.8,4.121,4.121,4.12,4.121,4.12,5
2023-08-23 19:22:00,150.0,4.12,4.121,4.12,4.121,4.12,5
2023-08-23 19:23:00,250.1,4.121,4.121,4.121,4.121,4.121,6
2023-08-23 19:24:00,1074.0,4.121,4.121,4.121,4.125,4.12,19
2023-08-23 19:25:00,403.8,4.121,4.121,4.121,4.121,4.12,31
2023-08-23 19:26:00,2813.5,4.121,4.121,4.125,4.125,4.12,37
2023-08-23 19:27:00,10733.1,4.124,4.125,4.125,4.127,4.122,53
2023-08-23 19:28:00,1051.0,4.125,4.125,4.125,4.125,4.122,35
2023-08-23 19:29:00,597.9,4.127,4.125,4.129,4.129,4.123,28
2023-08-23 19:30:00,1608.1,4.124,4.129,4.13,4.13,4.122,26
2023-08-23 19:31:00,1369.0,4.13,4.13,4.13,4.13,4.128,28
2023-08-23 19:32:00,3956.4,4.137,4.13,4.15,4.15,4.13,55
2023-08-23 19:33:00,3816.9,4.173,4.15,4.196,4.196,4.147,51
2023-08-23 19:34:00,100.5,4.194,4.199,4.19,4.199,4.19,10
2023-08-23 19:35:00,9560.7,4.204,4.183,4.242,4.242,4.183,124
2023-08-23 19:36:00,5192.5,4.235,4.242,4.216,4.25,4.216,42
2023-08-23 19:37:00,1618.8,4.23,4.2332,4.221,4.235,4.217,22
2023-08-23 19:38:00,1602.8,4.222,4.224,4.235,4.235,4.218,29
2023-08-23 19:39:00,13693.7,4.216,4.218,4.224,4.226,4.205,55
2023-08-23 19:40:00,551.9,4.221,4.23,4.23,4.23,4.201,20
2023-08-23 19:41:00,383.7,4.215,4.215,4.214,4.215,4.202,7
2023-08-23 19:42:00,3596.3,4.201,4.209,4.195,4.21,4.195,40
2023-08-23 19:43:00,194.8,4.195,4.198,4.196,4.198,4.193,16
2023-08-23 19:44:00,262.9,4.198,4.196,4.195,4.2,4.194,21
2023-08-23 19:45:00,5279.3,4.197,4.195,4.2,4.2,4.195,112
2023-08-23 19:46:00,8945.6,4.217,4.2,4.207,4.23,4.198,104
2023-08-23 19:47:00,10870.8,4.207,4.229,4.201,4.229,4.201,26
2023-08-23 19:48:00,647.3,4.213,4.214,4.205,4.214,4.201,11
2023-08-23 19:49:00,998.2,4.201,4.205,4.196,4.205,4.196,33
2023-08-23 19:50:00,1980.3,4.161,4.196,4.15,4.2,4.15,38
2023-08-23 19:51:00,372.0,4.166,4.177,4.161,4.178,4.161,20
2023-08-23 19:52:00,6257.5,4.161,4.173,4.161,4.175,4.161,32
2023-08-23 19:53:00,1255.8,4.163,4.161,4.165,4.165,4.161,17
2023-08-23 19:54:00,8229.4,4.164,4.165,4.168,4.17,4.162,81
2023-08-23 19:55:00,515.1,4.173,4.168,4.172,4.175,4.168,28
2023-08-23 19:56:00,3472.7,4.17,4.175,4.162,4.179,4.161,57
2023-08-23 19:57:00,7847.3,4.165,4.179,4.16,4.179,4.16,33
2023-08-23 19:58:00,1037.8,4.15,4.16,4.178,4.178,4.138,35
2023-08-23 19:59:00,7810.1,4.155,4.168,4.17,4.17,4.143,80
2023-08-23 20:01:00,113.4,4.171,4.172,4.172,4.172,4.172,3
2023-08-23 20:02:00,650.0,4.172,4.172,4.172,4.172,4.172,3
2023-08-23 20:03:00,350.4,4.172,4.171,4.172,4.172,4.171,3
2023-08-23 20:04:00,51.1,4.146,4.145,4.145,4.145,4.145,2
2023-08-23 20:05:00,150.0,4.172,4.172,4.172,4.172,4.172,1
2023-08-23 20:07:00,10.4,4.142,4.142,4.142,4.142,4.142,1
2023-08-23 20:09:00,10.3,4.143,4.143,4.143,4.143,4.143,2
2023-08-23 20:10:00,52.0,4.172,4.172,4.172,4.172,4.172,3
2023-08-23 20:11:00,10.0,4.142,4.142,4.142,4.142,4.142,1
2023-08-23 20:14:00,187.6,4.121,4.121,4.12,4.121,4.12,4
2023-08-23 20:15:00,10.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-23 20:20:00,303.5,4.122,4.121,4.121,4.121,4.121,2
2023-08-23 20:21:00,159.8,4.125,4.122,4.17,4.17,4.122,3
2023-08-23 20:22:00,69.4,4.121,4.121,4.121,4.121,4.121,1
2023-08-23 20:24:00,200.0,4.17,4.17,4.17,4.17,4.17,1
2023-08-23 20:28:00,442.4,4.125,4.125,4.125,4.125,4.125,1
2023-08-23 20:30:00,55.4,4.17,4.17,4.17,4.17,4.17,3
2023-08-23 20:32:00,69.9,4.131,4.125,4.125,4.125,4.125,2
2023-08-23 20:34:00,73.5,4.172,4.172,4.172,4.172,4.172,2
2023-08-23 20:36:00,151.2,4.171,4.171,4.171,4.171,4.171,3
2023-08-23 20:37:00,141.1,4.129,4.126,4.172,4.172,4.126,2
2023-08-23 20:40:00,490.0,4.172,4.172,4.172,4.172,4.172,1
2023-08-23 20:44:00,35.0,4.172,4.172,4.172,4.172,4.172,1
2023-08-23 20:45:00,25.0,4.172,4.172,4.172,4.172,4.172,1
2023-08-23 20:48:00,18.2,4.175,4.172,4.172,4.172,4.172,4
2023-08-23 20:52:00,63.4,4.136,4.172,4.126,4.172,4.126,3
2023-08-23 20:54:00,100.0,4.126,4.126,4.126,4.126,4.126,1
2023-08-23 20:58:00,12.6,4.131,4.125,4.125,4.125,4.125,3
2023-08-23 21:00:00,11.0,4.159,4.159,4.159,4.159,4.159,1
2023-08-23 21:02:00,35.0,4.16,4.16,4.16,4.16,4.16,2
2023-08-23 21:04:00,40.3,4.125,4.125,4.125,4.125,4.125,2
2023-08-23 21:10:00,50.5,4.125,4.125,4.125,4.125,4.125,2
2023-08-23 21:16:00,102.0,4.16,4.16,4.16,4.16,4.16,1
2023-08-23 21:18:00,50.5,4.125,4.125,4.125,4.125,4.125,3
2023-08-23 21:20:00,52.0,4.127,4.126,4.126,4.126,4.126,2
2023-08-23 21:31:00,150.0,4.124,4.125,4.125,4.125,4.122,6
2023-08-23 21:34:00,39.6,4.159,4.159,4.159,4.159,4.159,2
2023-08-23 21:38:00,25.6,4.16,4.16,4.16,4.16,4.16,3
2023-08-23 21:42:00,30.0,4.16,4.16,4.16,4.16,4.16,1
2023-08-23 21:45:00,11.0,4.16,4.16,4.16,4.16,4.16,2
2023-08-23 21:46:00,100.4,4.16,4.16,4.16,4.16,4.16,2
2023-08-23 21:50:00,18.1,4.159,4.159,4.159,4.159,4.159,2
2023-08-23 21:52:00,100.1,4.16,4.16,4.16,4.16,4.16,2
2023-08-23 21:58:00,50.0,4.121,4.121,4.121,4.121,4.121,1
2023-08-23 22:04:00,50.0,4.12,4.12,4.12,4.12,4.12,1
2023-08-23 22:07:00,16.9,4.121,4.121,4.121,4.121,4.121,1
2023-08-23 22:09:00,12.2,4.159,4.159,4.159,4.159,4.159,1
2023-08-23 22:11:00,180.0,4.12,4.12,4.12,4.12,4.12,1
2023-08-23 22:14:00,100.2,4.121,4.121,4.121,4.121,4.121,2
2023-08-23 22:21:00,55.0,4.125,4.122,4.122,4.122,4.122,2
2023-08-23 22:23:00,101.8,4.156,4.16,4.121,4.16,4.121,5
2023-08-23 22:25:00,24.7,4.159,4.159,4.159,4.159,4.159,4
2023-08-23 22:28:00,50.0,4.122,4.122,4.122,4.122,4.122,1
2023-08-23 22:34:00,14.6,4.122,4.122,4.122,4.122,4.122,1
2023-08-23 22:47:00,30.0,4.159,4.159,4.159,4.159,4.159,1
2023-08-23 22:48:00,94.0,4.14,4.16,4.122,4.16,4.122,2
2023-08-23 22:53:00,50.1,4.157,4.155,4.16,4.16,4.155,4
2023-08-23 22:56:00,22.1,4.172,4.172,4.172,4.172,4.172,1
2023-08-23 22:58:00,100.9,4.121,4.121,4.121,4.121,4.121,1
2023-08-23 23:11:00,53.1,4.153,4.152,4.152,4.152,4.152,3
2023-08-23 23:12:00,10.0,4.151,4.151,4.151,4.151,4.151,1
2023-08-23 23:13:00,201.1,4.167,4.152,4.172,4.172,4.152,4
2023-08-23 23:14:00,17.2,4.17,4.17,4.17,4.17,4.17,1
2023-08-23 23:15:00,50.4,4.151,4.151,4.151,4.151,4.151,2
2023-08-23 23:16:00,13.5,4.172,4.172,4.172,4.172,4.172,2
2023-08-23 23:18:00,50.0,4.172,4.172,4.172,4.172,4.172,1
2023-08-23 23:25:00,36.3,4.17,4.17,4.17,4.17,4.17,2
2023-08-23 23:27:00,50.0,4.152,4.152,4.152,4.152,4.152,1
2023-08-23 23:41:00,100.6,4.152,4.152,4.152,4.152,4.152,2
2023-08-23 23:42:00,40.0,4.152,4.152,4.152,4.152,4.152,1
2023-08-23 23:58:00,36.3,4.151,4.151,4.151,4.151,4.151,6
2023-08-23 23:59:00,182.4,4.121,4.121,4.12,4.121,4.12,4
2023-08-24 08:12:00,10.0,3.982,3.982,3.982,3.982,3.982,1
2023-08-24 09:35:00,50.0,4.24,4.24,4.24,4.24,4.24,2
2023-08-24 11:00:00,100.0,4.133,4.179,4.1,4.179,4.1,5
2023-08-24 11:06:00,10.0,4.179,4.179,4.179,4.179,4.179,1
2023-08-24 12:00:00,591.2,4.141,4.178,4.14,4.179,4.105,27
2023-08-24 12:02:00,22.4,4.142,4.139,4.139,4.139,4.139,2
2023-08-24 12:03:00,24.6,4.17,4.17,4.17,4.17,4.17,2
2023-08-24 12:08:00,10.0,4.14,4.14,4.14,4.14,4.14,1
2023-08-24 12:10:00,45.5,4.14,4.14,4.14,4.14,4.14,2
2023-08-24 12:12:00,17.1,4.125,4.139,4.139,4.139,4.139,3
2023-08-24 12:16:00,200.6,4.134,4.14,4.128,4.14,4.128,3
2023-08-24 12:33:00,683.4,4.111,4.111,4.1,4.111,4.1,3
2023-08-24 12:49:00,20.3,4.1,4.1,4.1,4.1,4.1,3
2023-08-24 12:58:00,49.4,4.104,4.1,4.1,4.1,4.1,2
2023-08-24 13:09:00,29.5,4.112,4.108,4.108,4.108,4.108,2
2023-08-24 13:11:00,40.0,4.137,4.136,4.137,4.137,4.136,2
2023-08-24 13:20:00,1021.4,4.101,4.136,4.1,4.136,4.1,2
2023-08-24 13:21:00,15.6,4.113,4.1,4.1,4.1,4.1,4
2023-08-24 13:22:00,69.6,4.137,4.137,4.137,4.137,4.137,1
2023-08-24 13:23:00,10.0,4.137,4.137,4.137,4.137,4.137,1
2023-08-24 13:24:00,25.5,4.107,4.106,4.106,4.106,4.106,2
2023-08-24 13:25:00,2500.0,4.14,4.14,4.14,4.14,4.14,1
2023-08-24 13:26:00,116.1,4.106,4.136,4.101,4.136,4.101,4
2023-08-24 13:27:00,15.6,4.129,4.139,4.139,4.139,4.139,3
2023-08-24 13:29:00,192.3,4.136,4.136,4.136,4.136,4.136,3
2023-08-24 13:30:00,5171.7,4.121,4.122,4.136,4.14,4.111,30
2023-08-24 13:31:00,1058.3,4.12,4.111,4.11,4.139,4.11,8
2023-08-24 13:32:00,385.7,4.132,4.139,4.102,4.139,4.102,10
2023-08-24 13:33:00,240.8,4.105,4.119,4.103,4.119,4.102,6
2023-08-24 13:34:00,16451.6,4.09,4.102,4.034,4.107,4.034,67
2023-08-24 13:35:00,1650.3,4.063,4.034,4.034,4.097,4.034,16
2023-08-24 13:36:00,11733.4,4.019,4.021,4.004,4.082,4.001,69
2023-08-24 13:37:00,3379.3,4.047,4.07,4.065,4.07,4.001,32
2023-08-24 13:38:00,3077.5,4.024,4.001,4.002,4.065,4.001,23
2023-08-24 13:39:00,1764.8,4.013,4.002,4.001,4.065,4.001,33
2023-08-24 13:40:00,215.7,4.026,4.033,4.001,4.033,4.001,12
2023-08-24 13:41:00,3664.9,4.038,4.001,4.026,4.063,4.001,35
2023-08-24 13:42:00,1034.2,4.004,4.004,4.045,4.045,4.001,26
2023-08-24 13:43:00,11401.3,4.04,4.043,4.017,4.045,4.001,42
2023-08-24 13:44:00,8983.2,4.002,4.017,3.9925,4.019,3.985,121
2023-08-24 13:45:00,13598.3,3.96,3.982,3.955,4.0,3.927,82
2023-08-24 13:46:00,9801.6,3.937,3.956,3.931,3.956,3.926,275
2023-08-24 13:47:00,7682.7,3.947,3.952,3.951,3.953,3.927,44
2023-08-24 13:48:00,8572.1,3.944,3.949,3.952,3.954,3.93,181
2023-08-24 13:49:00,15042.2,3.972,3.952,4.0,4.0,3.952,190
2023-08-24 13:50:00,2651.4,3.992,3.992,4.012,4.019,3.982,40
2023-08-24 13:51:00,2075.7,3.991,4.01,4.0,4.019,3.97,46
2023-08-24 13:52:00,12251.6,3.963,4.019,3.95,4.019,3.95,43
2023-08-24 13:53:00,1290.6,3.952,3.959,3.968,3.968,3.93,37
2023-08-24 13:54:00,5082.2,3.953,3.968,3.94,3.968,3.93,37
2023-08-24 13:55:00,4418.7,3.944,3.967,3.94,3.967,3.94,26
2023-08-24 13:56:00,1444.6,3.946,3.949,3.958,3.966,3.931,27
2023-08-24 13:57:00,1363.9,3.949,3.967,3.967,3.967,3.94,28
2023-08-24 13:58:00,4235.9,3.965,3.967,3.9688,3.969,3.954,51
2023-08-24 13:59:00,1821.1,3.974,3.97,3.997,4.0,3.96,23
2023-08-24 14:00:00,1319.7,3.989,3.997,3.995,3.997,3.985,20
2023-08-24 14:01:00,10250.2,3.996,3.994,4.001,4.001,3.97,145
2023-08-24 14:02:00,3275.7,4.0,4.0,3.985,4.0008,3.985,49
2023-08-24 14:03:00,131.3,3.998,3.9984,3.999,4.0,3.9984,9
2023-08-24 14:04:00,4129.9,3.968,3.97,3.974,3.996,3.96,50
2023-08-24 14:05:00,5070.3,3.958,3.963,3.95,3.963,3.95,32
2023-08-24 14:06:00,4933.2,3.94,3.959,3.948,3.96,3.931,45
2023-08-24 14:07:00,16084.2,3.923,3.932,3.912,3.949,3.905,96
2023-08-24 14:08:00,2222.3,3.931,3.911,3.92,3.949,3.911,26
2023-08-24 14:09:00,10517.9,3.917,3.92,3.915,3.948,3.915,64
2023-08-24 14:10:00,5680.2,3.945,3.915,3.932,3.949,3.915,56
2023-08-24 14:11:00,884.8,3.921,3.915,3.932,3.949,3.915,32
2023-08-24 14:12:00,1032.1,3.927,3.915,3.916,3.949,3.915,26
2023-08-24 14:13:00,2233.0,3.921,3.916,3.93,3.949,3.915,34
2023-08-24 14:14:00,1627.7,3.913,3.913,3.911,3.949,3.911,24
2023-08-24 14:15:00,1634.6,3.914,3.93,3.949,3.949,3.911,18
2023-08-24 14:16:00,798.2,3.934,3.93,3.912,3.949,3.911,15
2023-08-24 14:17:00,1361.8,3.944,3.945,3.9478,3.948,3.93,8
2023-08-24 14:18:00,1703.4,3.929,3.934,3.9396,3.948,3.92,18
2023-08-24 14:19:00,559.6,3.944,3.921,3.948,3.948,3.921,14
2023-08-24 14:20:00,137.0,3.946,3.948,3.947,3.948,3.947,9
2023-08-24 14:21:00,2022.7,3.946,3.947,3.944,3.96,3.934,22
2023-08-24 14:22:00,3611.5,3.958,3.957,3.951,3.958,3.95,15
2023-08-24 14:23:00,2537.2,3.958,3.95,3.958,3.958,3.95,6
2023-08-24 14:24:00,201.8,3.951,3.951,3.9475,3.951,3.9475,17
2023-08-24 14:25:00,2107.0,3.932,3.944,3.934,3.946,3.921,21
2023-08-24 14:26:00,802.0,3.943,3.933,3.94,3.945,3.933,12
2023-08-24 14:27:00,669.0,3.935,3.94,3.94,3.942,3.923,16
2023-08-24 14:28:00,457.6,3.932,3.9315,3.941,3.941,3.93,13
2023-08-24 14:29:00,19397.9,3.932,3.931,3.923,3.942,3.922,87
2023-08-24 14:30:00,20441.0,3.948,3.931,3.941,3.96,3.923,64
2023-08-24 14:31:00,2084.7,3.961,3.95,3.97,3.97,3.927,28
2023-08-24 14:32:00,17855.9,3.937,3.9505,3.93,3.977,3.93,25
2023-08-24 14:33:00,95.4,3.941,3.931,3.969,3.969,3.931,2
2023-08-24 14:34:00,1634.0,3.95,3.95,3.9458,3.95,3.9458,21
2023-08-24 14:35:00,1460.0,3.944,3.94,3.941,3.952,3.94,9
2023-08-24 14:36:00,164.4,3.953,3.94,3.954,3.955,3.94,6
2023-08-24 14:37:00,1492.9,3.945,3.954,3.941,3.956,3.94,23
2023-08-24 14:38:00,343.3,3.942,3.956,3.941,3.956,3.941,6
2023-08-24 14:39:00,7117.5,3.945,3.948,3.955,3.956,3.94,15
2023-08-24 14:40:00,712.4,3.958,3.95,3.958,3.959,3.95,11
2023-08-24 14:41:00,384.7,3.957,3.9578,3.95,3.958,3.941,9
2023-08-24 14:42:00,499.1,3.953,3.951,3.958,3.958,3.951,12
2023-08-24 14:43:00,8056.4,3.918,3.958,3.95,3.958,3.902,72
2023-08-24 14:44:00,917.2,3.931,3.95,3.92,3.953,3.92,10
2023-08-24 14:45:00,3027.8,3.923,3.954,3.922,3.954,3.92,23
2023-08-24 14:46:00,314.0,3.935,3.935,3.935,3.935,3.935,5
2023-08-24 14:47:00,90.3,3.94,3.94,3.94,3.94,3.94,9
