t,v,vw,o,c,h,l,n
2023-08-24 14:48:00,293.6,3.935,3.932,3.936,3.94,3.931,16
2023-08-24 14:49:00,552.4,3.938,3.939,3.933,3.94,3.933,11
2023-08-24 14:50:00,1352.3,3.939,3.94,3.94,3.94,3.934,24
2023-08-24 14:51:00,307.5,3.94,3.94,3.9397,3.94,3.9397,6
2023-08-24 14:52:00,1601.0,3.937,3.933,3.94,3.94,3.933,19
2023-08-24 14:53:00,1200.2,3.933,3.9355,3.938,3.938,3.933,13
2023-08-24 14:54:00,1310.7,3.938,3.9355,3.9363,3.938,3.934,16
2023-08-24 14:55:00,673.8,3.938,3.938,3.938,3.938,3.937,9
2023-08-24 14:56:00,1855.5,3.937,3.936,3.937,3.938,3.936,9
2023-08-24 14:57:00,1857.2,3.938,3.936,3.938,3.94,3.936,48
2023-08-24 14:58:00,3002.5,3.936,3.936,3.937,3.937,3.936,5
2023-08-24 14:59:00,1312.8,3.936,3.936,3.936,3.94,3.936,16
2023-08-24 15:00:00,71.2,3.935,3.935,3.935,3.9351,3.934,11
2023-08-24 15:01:00,10319.4,3.919,3.9329,3.902,3.933,3.902,53
2023-08-24 15:02:00,807.1,3.923,3.935,3.918,3.935,3.918,12
2023-08-24 15:03:00,1360.4,3.93,3.9185,3.93,3.935,3.9185,10
2023-08-24 15:05:00,458.9,3.925,3.918,3.93,3.93,3.918,9
2023-08-24 15:07:00,31.1,3.925,3.925,3.925,3.925,3.925,7
2023-08-24 15:08:00,1555.1,3.929,3.93,3.929,3.93,3.928,19
2023-08-24 15:09:00,325.5,3.926,3.929,3.923,3.93,3.923,9
2023-08-24 15:10:00,760.8,3.929,3.93,3.926,3.93,3.925,7
2023-08-24 15:11:00,106.1,3.924,3.922,3.925,3.93,3.922,9
2023-08-24 15:12:00,3425.6,3.93,3.93,3.93,3.93,3.9275,24
2023-08-24 15:13:00,208.4,3.925,3.925,3.92,3.93,3.92,8
2023-08-24 15:14:00,1990.9,3.924,3.92,3.92,3.93,3.92,25
2023-08-24 15:15:00,2142.8,3.92,3.925,3.93,3.93,3.92,9
2023-08-24 15:16:00,305.7,3.928,3.927,3.92,3.93,3.92,8
2023-08-24 15:17:00,1780.4,3.928,3.93,3.92,3.93,3.92,16
2023-08-24 15:18:00,21.6,3.925,3.92,3.92,3.92,3.92,5
2023-08-24 15:19:00,25.6,3.929,3.93,3.929,3.93,3.929,4
2023-08-24 15:20:00,111.0,3.926,3.926,3.926,3.926,3.926,5
2023-08-24 15:21:00,649.4,3.926,3.93,3.924,3.93,3.921,16
2023-08-24 15:22:00,192.1,3.924,3.925,3.924,3.925,3.923,13
2023-08-24 15:23:00,2187.6,3.923,3.922,3.924,3.925,3.922,8
2023-08-24 15:24:00,1641.4,3.926,3.925,3.929,3.929,3.923,51
2023-08-24 15:25:00,2782.0,3.916,3.929,3.916,3.929,3.903,37
2023-08-24 15:26:00,4193.9,3.907,3.903,3.9214,3.9287,3.903,22
2023-08-24 15:27:00,127.0,3.928,3.929,3.929,3.929,3.929,6
2023-08-24 15:28:00,561.2,3.928,3.923,3.928,3.928,3.923,5
2023-08-24 15:29:00,2160.4,3.929,3.923,3.929,3.929,3.923,6
2023-08-24 15:30:00,545.9,3.929,3.929,3.928,3.929,3.921,10
2023-08-24 15:31:00,439.0,3.926,3.92,3.9252,3.929,3.92,16
2023-08-24 15:32:00,418.4,3.922,3.92,3.921,3.929,3.92,10
2023-08-24 15:33:00,200.0,3.928,3.928,3.928,3.928,3.928,1
2023-08-24 15:34:00,61.4,3.926,3.925,3.925,3.929,3.925,6
2023-08-24 15:35:00,3396.8,3.929,3.929,3.929,3.929,3.924,16
2023-08-24 15:36:00,154.0,3.928,3.9283,3.926,3.929,3.926,9
2023-08-24 15:37:00,1950.2,3.931,3.929,3.939,3.945,3.929,12
2023-08-24 15:38:00,729.6,3.933,3.937,3.941,3.945,3.93,36
2023-08-24 15:39:00,1151.5,3.959,3.945,3.94,3.961,3.939,12
2023-08-24 15:40:00,1373.3,3.958,3.961,3.9579,3.961,3.949,13
2023-08-24 15:41:00,4186.8,3.969,3.958,3.976,3.978,3.95,47
2023-08-24 15:42:00,200.9,3.968,3.958,3.958,3.974,3.958,8
2023-08-24 15:43:00,397.0,3.958,3.958,3.9645,3.968,3.951,7
2023-08-24 15:44:00,1944.2,3.97,3.975,3.952,3.975,3.951,21
2023-08-24 15:45:00,2177.1,3.972,3.953,3.975,3.975,3.953,12
2023-08-24 15:46:00,1640.5,3.962,3.967,3.96,3.967,3.96,40
2023-08-24 15:47:00,147.7,3.953,3.96,3.951,3.96,3.951,5
2023-08-24 15:48:00,251.9,3.96,3.955,3.96,3.96,3.955,5
2023-08-24 15:49:00,3462.0,3.959,3.96,3.959,3.96,3.958,9
2023-08-24 15:50:00,332.3,3.953,3.951,3.959,3.959,3.951,6
2023-08-24 15:51:00,125.1,3.956,3.958,3.9583,3.9583,3.95,6
2023-08-24 15:52:00,136.0,3.959,3.959,3.958,3.959,3.958,5
2023-08-24 15:53:00,1417.2,3.95,3.959,3.951,3.959,3.95,11
2023-08-24 15:54:00,52.5,3.953,3.953,3.953,3.953,3.953,5
2023-08-24 15:55:00,8636.4,3.95,3.954,3.948,3.954,3.948,23
2023-08-24 15:56:00,1602.9,3.943,3.94,3.949,3.949,3.94,6
2023-08-24 15:57:00,384.9,3.944,3.9445,3.941,3.9445,3.941,9
2023-08-24 15:58:00,175.2,3.947,3.949,3.941,3.949,3.941,7
2023-08-24 15:59:00,66.3,3.947,3.948,3.9445,3.948,3.9445,5
2023-08-24 16:00:00,1106.4,3.941,3.949,3.943,3.949,3.94,15
2023-08-24 16:01:00,752.3,3.947,3.949,3.9445,3.95,3.9445,18
2023-08-24 16:02:00,308.0,3.943,3.948,3.94,3.948,3.94,4
2023-08-24 16:03:00,551.9,3.948,3.94,3.948,3.949,3.94,6
2023-08-24 16:04:00,172.9,3.948,3.949,3.949,3.949,3.948,7
2023-08-24 16:05:00,1975.2,3.945,3.949,3.949,3.949,3.9445,5
2023-08-24 16:06:00,206.5,3.949,3.949,3.949,3.949,3.949,3
2023-08-24 16:07:00,464.5,3.948,3.946,3.948,3.949,3.946,19
2023-08-24 16:08:00,231.1,3.949,3.949,3.948,3.949,3.948,10
2023-08-24 16:09:00,1068.6,3.948,3.9485,3.948,3.9485,3.948,12
2023-08-24 16:10:00,168.5,3.948,3.948,3.949,3.949,3.948,7
2023-08-24 16:11:00,280.0,3.944,3.941,3.949,3.949,3.94,4
2023-08-24 16:12:00,427.5,3.947,3.946,3.9452,3.949,3.9452,4
2023-08-24 16:13:00,710.7,3.941,3.949,3.94,3.949,3.94,4
2023-08-24 16:14:00,3744.0,3.942,3.9445,3.948,3.949,3.94,20
2023-08-24 16:15:00,2620.8,3.945,3.941,3.946,3.949,3.941,11
2023-08-24 16:16:00,5084.4,3.95,3.948,3.957,3.958,3.948,41
2023-08-24 16:17:00,1414.1,3.958,3.958,3.959,3.959,3.957,47
2023-08-24 16:18:00,1168.5,3.958,3.957,3.959,3.959,3.957,15
2023-08-24 16:19:00,1814.7,3.958,3.958,3.958,3.9587,3.958,12
2023-08-24 16:20:00,1133.4,3.959,3.959,3.9587,3.959,3.958,37
2023-08-24 16:21:00,43.2,3.958,3.958,3.958,3.958,3.958,7
2023-08-24 16:22:00,872.1,3.958,3.958,3.958,3.958,3.957,12
2023-08-24 16:23:00,950.3,3.958,3.958,3.959,3.959,3.957,15
2023-08-24 16:24:00,378.9,3.958,3.958,3.958,3.958,3.958,7
2023-08-24 16:25:00,831.2,3.958,3.957,3.958,3.959,3.957,9
2023-08-24 16:26:00,3121.3,3.959,3.959,3.959,3.959,3.958,12
2023-08-24 16:27:00,1645.0,3.956,3.957,3.957,3.957,3.955,14
2023-08-24 16:28:00,16.0,3.956,3.956,3.956,3.956,3.956,3
2023-08-24 16:29:00,267.4,3.957,3.9565,3.9567,3.957,3.9565,6
2023-08-24 16:30:00,1798.5,3.956,3.956,3.9561,3.9561,3.956,7
2023-08-24 16:31:00,25.1,3.957,3.9565,3.9565,3.9565,3.9565,5
2023-08-24 16:32:00,313.2,3.956,3.956,3.957,3.957,3.956,5
2023-08-24 16:33:00,27.5,3.957,3.957,3.957,3.957,3.957,3
2023-08-24 16:34:00,25.2,3.957,3.957,3.957,3.957,3.957,2
2023-08-24 16:35:00,751.2,3.956,3.957,3.957,3.957,3.956,6
2023-08-24 16:36:00,135.2,3.957,3.957,3.957,3.957,3.9565,5
2023-08-24 16:37:00,675.2,3.956,3.956,3.957,3.957,3.956,8
2023-08-24 16:38:00,1050.1,3.957,3.956,3.9565,3.957,3.956,6
2023-08-24 16:39:00,870.5,3.958,3.956,3.96,3.96,3.956,18
2023-08-24 16:40:00,1392.4,3.961,3.959,3.9635,3.966,3.959,27
2023-08-24 16:41:00,72.6,3.964,3.966,3.963,3.966,3.963,7
2023-08-24 16:42:00,1418.4,3.963,3.965,3.9611,3.966,3.961,18
2023-08-24 16:43:00,5065.5,3.965,3.965,3.963,3.965,3.961,18
2023-08-24 16:44:00,1430.9,3.972,3.966,3.976,3.978,3.963,33
2023-08-24 16:45:00,1555.0,3.976,3.977,3.977,3.977,3.975,11
2023-08-24 16:46:00,1561.9,3.98,3.977,3.986,3.99,3.976,25
2023-08-24 16:47:00,2270.6,3.983,3.983,3.9831,3.99,3.983,41
2023-08-24 16:48:00,95.9,3.986,3.9865,3.9865,3.9865,3.9865,5
2023-08-24 16:49:00,3259.7,3.98,3.984,3.979,3.9865,3.978,20
2023-08-24 16:50:00,590.3,3.97,3.978,3.969,3.978,3.968,10
2023-08-24 16:51:00,503.2,3.968,3.969,3.968,3.969,3.968,7
2023-08-24 16:52:00,219.0,3.968,3.968,3.968,3.968,3.968,3
2023-08-24 16:53:00,3397.7,3.968,3.968,3.968,3.969,3.959,12
2023-08-24 16:54:00,606.1,3.969,3.969,3.968,3.969,3.968,25
2023-08-24 16:55:00,104.7,3.968,3.968,3.968,3.968,3.968,3
2023-08-24 16:56:00,301.2,3.96,3.961,3.9595,3.961,3.958,25
2023-08-24 16:57:00,1279.0,3.959,3.959,3.9585,3.959,3.9585,12
2023-08-24 16:59:00,709.0,3.959,3.959,3.958,3.959,3.958,6
2023-08-24 17:00:00,1793.8,3.959,3.958,3.959,3.959,3.958,11
2023-08-24 17:01:00,2272.5,3.96,3.958,3.96,3.96,3.958,17
2023-08-24 17:02:00,724.3,3.958,3.959,3.959,3.959,3.958,13
2023-08-24 17:03:00,160.7,3.959,3.959,3.959,3.959,3.958,4
2023-08-24 17:04:00,292.9,3.959,3.958,3.959,3.96,3.958,7
2023-08-24 17:05:00,103.3,3.959,3.96,3.959,3.96,3.959,5
2023-08-24 17:06:00,1191.6,3.958,3.959,3.958,3.959,3.958,10
2023-08-24 17:07:00,775.3,3.958,3.958,3.958,3.96,3.957,14
2023-08-24 17:08:00,175.6,3.958,3.9581,3.957,3.9581,3.957,8
2023-08-24 17:09:00,313.9,3.958,3.958,3.958,3.958,3.958,9
2023-08-24 17:10:00,116.0,3.958,3.958,3.958,3.958,3.958,6
2023-08-24 17:11:00,589.6,3.959,3.959,3.958,3.959,3.958,9
2023-08-24 17:12:00,1470.0,3.958,3.9579,3.958,3.959,3.9579,18
2023-08-24 17:13:00,286.1,3.959,3.958,3.96,3.96,3.957,17
2023-08-24 17:14:00,4332.9,3.957,3.959,3.955,3.96,3.955,37
2023-08-24 17:15:00,1362.3,3.952,3.953,3.95,3.954,3.95,24
2023-08-24 17:16:00,570.1,3.95,3.95,3.949,3.95,3.949,13
2023-08-24 17:17:00,590.5,3.941,3.9455,3.951,3.951,3.94,8
2023-08-24 17:18:00,175.9,3.947,3.945,3.95,3.95,3.945,5
2023-08-24 17:19:00,31.5,3.945,3.941,3.949,3.949,3.941,6
2023-08-24 17:20:00,503.9,3.944,3.95,3.94,3.95,3.94,10
2023-08-24 17:21:00,455.4,3.945,3.945,3.945,3.945,3.945,2
2023-08-24 17:22:00,115.5,3.949,3.949,3.95,3.95,3.949,4
2023-08-24 17:23:00,636.7,3.941,3.941,3.95,3.95,3.941,2
2023-08-24 17:24:00,511.3,3.949,3.949,3.947,3.949,3.947,4
2023-08-24 17:25:00,138.2,3.946,3.946,3.946,3.946,3.946,5
2023-08-24 17:26:00,162.1,3.946,3.943,3.947,3.947,3.943,14
2023-08-24 17:27:00,517.1,3.945,3.9435,3.947,3.947,3.9418,17
2023-08-24 17:28:00,3588.3,3.946,3.947,3.9435,3.947,3.9435,17
2023-08-24 17:29:00,839.8,3.945,3.941,3.946,3.947,3.941,6
2023-08-24 17:30:00,2931.3,3.939,3.946,3.939,3.946,3.93,32
2023-08-24 17:32:00,186.8,3.939,3.939,3.938,3.939,3.9375,18
2023-08-24 17:33:00,53.0,3.936,3.936,3.935,3.936,3.935,14
2023-08-24 17:35:00,413.9,3.937,3.931,3.93,3.938,3.93,9
2023-08-24 17:36:00,7162.0,3.915,3.934,3.919,3.938,3.904,115
2023-08-24 17:37:00,92.5,3.928,3.932,3.9155,3.932,3.9155,7
2023-08-24 17:38:00,17201.1,3.906,3.909,3.919,3.921,3.904,24
2023-08-24 17:39:00,13012.8,3.903,3.919,3.902,3.919,3.902,35
2023-08-24 17:40:00,371.4,3.908,3.912,3.911,3.912,3.907,12
2023-08-24 17:41:00,3891.0,3.909,3.9094,3.908,3.91,3.902,116
2023-08-24 17:42:00,1314.3,3.908,3.908,3.908,3.9085,3.908,25
2023-08-24 17:43:00,730.2,3.908,3.909,3.908,3.909,3.908,19
2023-08-24 17:44:00,1136.2,3.908,3.908,3.909,3.909,3.908,9
2023-08-24 17:45:00,692.8,3.908,3.908,3.909,3.909,3.908,7
2023-08-24 17:46:00,10006.1,3.912,3.909,3.918,3.919,3.909,84
2023-08-24 17:47:00,859.9,3.919,3.918,3.92,3.92,3.918,32
2023-08-24 17:48:00,2807.0,3.922,3.919,3.93,3.93,3.919,29
2023-08-24 17:49:00,1275.2,3.936,3.938,3.935,3.938,3.935,6
2023-08-24 17:50:00,4075.9,3.928,3.936,3.919,3.942,3.919,46
2023-08-24 17:51:00,72297.5,3.9,3.919,3.89,3.919,3.89,385
2023-08-24 17:52:00,9497.7,3.887,3.89,3.89,3.8915,3.885,25
2023-08-24 17:53:00,6572.1,3.882,3.889,3.8816,3.89,3.881,46
2023-08-24 17:54:00,9806.3,3.883,3.882,3.882,3.885,3.881,54
2023-08-24 17:55:00,17236.5,3.885,3.882,3.888,3.895,3.881,66
2023-08-24 17:56:00,5523.5,3.893,3.895,3.892,3.895,3.887,29
2023-08-24 17:57:00,399.8,3.894,3.895,3.893,3.895,3.893,10
2023-08-24 17:58:00,2772.1,3.89,3.894,3.886,3.895,3.885,34
2023-08-24 17:59:00,2678.2,3.89,3.89,3.8888,3.89,3.8888,105
2023-08-24 18:00:00,424.4,3.887,3.887,3.885,3.89,3.885,9
2023-08-24 18:01:00,393.2,3.889,3.885,3.89,3.89,3.885,11
2023-08-24 18:02:00,4552.0,3.889,3.891,3.8865,3.891,3.885,25
2023-08-24 18:03:00,795.1,3.89,3.891,3.89,3.891,3.8856,11
2023-08-24 18:04:00,1592.5,3.891,3.891,3.891,3.891,3.89,16
2023-08-24 18:05:00,846.3,3.892,3.891,3.89,3.8925,3.89,13
2023-08-24 18:06:00,739.9,3.893,3.894,3.891,3.894,3.891,10
2023-08-24 18:07:00,652.7,3.892,3.89,3.892,3.892,3.89,11
2023-08-24 18:08:00,519.4,3.891,3.891,3.891,3.892,3.89,13
2023-08-24 18:09:00,313.3,3.892,3.892,3.891,3.892,3.891,8
2023-08-24 18:10:00,3354.3,3.891,3.891,3.892,3.892,3.89,36
2023-08-24 18:11:00,362.6,3.891,3.891,3.89,3.891,3.89,4
2023-08-24 18:12:00,324.7,3.891,3.891,3.891,3.892,3.89,14
2023-08-24 18:13:00,2304.9,3.891,3.891,3.891,3.892,3.89,19
2023-08-24 18:14:00,62.1,3.891,3.89,3.89,3.892,3.89,5
2023-08-24 18:15:00,2626.2,3.891,3.892,3.891,3.892,3.89,21
2023-08-24 18:16:00,375.6,3.891,3.89,3.892,3.892,3.89,7
2023-08-24 18:17:00,32261.8,3.908,3.892,3.892,3.93,3.89,167
2023-08-24 18:18:00,5005.0,3.893,3.909,3.893,3.927,3.89,39
2023-08-24 18:19:00,93.3,3.905,3.914,3.9,3.914,3.9,5
2023-08-24 18:20:00,10701.1,3.918,3.91,3.928,3.93,3.9,81
2023-08-24 18:21:00,11020.5,3.928,3.929,3.905,3.929,3.905,20
2023-08-24 18:22:00,1204.7,3.929,3.929,3.929,3.929,3.929,8
2023-08-24 18:23:00,38.9,3.924,3.911,3.929,3.929,3.911,4
2023-08-24 18:24:00,144.4,3.925,3.928,3.9215,3.928,3.916,6
2023-08-24 18:25:00,223.7,3.926,3.915,3.928,3.928,3.915,5
2023-08-24 18:26:00,2105.6,3.916,3.915,3.928,3.928,3.915,9
2023-08-24 18:27:00,3462.1,3.927,3.926,3.929,3.93,3.925,41
2023-08-24 18:28:00,311.3,3.93,3.9299,3.93,3.93,3.9299,4
2023-08-24 18:29:00,2409.0,3.929,3.9271,3.93,3.93,3.927,42
2023-08-24 18:30:00,6528.6,3.932,3.931,3.9311,3.938,3.9301,38
2023-08-24 18:31:00,1750.2,3.928,3.931,3.928,3.9388,3.924,31
2023-08-24 18:32:00,906.5,3.93,3.9301,3.93,3.9301,3.93,28
2023-08-24 18:33:00,770.4,3.931,3.93,3.93,3.934,3.93,27
2023-08-24 18:34:00,1811.6,3.923,3.93,3.926,3.93,3.915,46
2023-08-24 18:35:00,4312.4,3.917,3.925,3.914,3.93,3.911,44
2023-08-24 18:36:00,16.0,3.913,3.914,3.914,3.914,3.914,4
2023-08-24 18:38:00,61.5,3.914,3.915,3.915,3.915,3.915,6
2023-08-24 18:39:00,263.2,3.912,3.915,3.91,3.915,3.91,8
2023-08-24 18:40:00,2669.5,3.907,3.9149,3.914,3.9149,3.905,16
2023-08-24 18:41:00,119.6,3.914,3.914,3.914,3.914,3.914,6
2023-08-24 18:42:00,680.5,3.908,3.9051,3.905,3.915,3.905,26
2023-08-24 18:43:00,570.7,3.906,3.906,3.906,3.906,3.906,4
2023-08-24 18:44:00,764.9,3.91,3.913,3.913,3.913,3.905,11
2023-08-24 18:45:00,195.1,3.91,3.913,3.906,3.913,3.906,6
2023-08-24 18:46:00,318.8,3.914,3.91,3.914,3.914,3.91,15
2023-08-24 18:47:00,55.0,3.911,3.908,3.914,3.914,3.908,7
2023-08-24 18:48:00,570.5,3.913,3.9086,3.913,3.914,3.906,20
2023-08-24 18:49:00,17.6,3.908,3.9077,3.9077,3.9077,3.9077,3
2023-08-24 18:51:00,2427.9,3.915,3.914,3.915,3.916,3.914,33
2023-08-24 18:52:00,3871.8,3.918,3.916,3.911,3.922,3.911,71
2023-08-24 18:53:00,1471.9,3.915,3.9125,3.923,3.923,3.9125,24
2023-08-24 18:54:00,183.2,3.922,3.923,3.919,3.923,3.919,8
2023-08-24 18:55:00,3405.5,3.913,3.915,3.9081,3.919,3.9,41
2023-08-24 18:56:00,1034.3,3.915,3.915,3.915,3.915,3.915,8
2023-08-24 18:57:00,260.0,3.915,3.915,3.914,3.915,3.914,2
2023-08-24 18:58:00,461.5,3.906,3.908,3.914,3.914,3.9,13
2023-08-24 18:59:00,3099.0,3.902,3.913,3.905,3.915,3.901,31
2023-08-24 19:00:00,54.0,3.911,3.911,3.911,3.911,3.911,4
2023-08-24 19:02:00,71.0,3.915,3.915,3.915,3.915,3.915,3
2023-08-24 19:03:00,21.0,3.915,3.915,3.915,3.915,3.915,8
2023-08-24 19:04:00,743.5,3.91,3.915,3.91,3.915,3.905,20
2023-08-24 19:05:00,1874.9,3.909,3.91,3.912,3.912,3.9,8
2023-08-24 19:06:00,641.7,3.919,3.92,3.92,3.92,3.915,8
2023-08-24 19:07:00,87.9,3.921,3.92,3.923,3.923,3.92,10
2023-08-24 19:08:00,1285.3,3.907,3.92,3.9012,3.923,3.9012,22
2023-08-24 19:09:00,1159.9,3.913,3.922,3.922,3.922,3.9,10
2023-08-24 19:10:00,686.4,3.909,3.9105,3.91,3.9105,3.901,22
2023-08-24 19:11:00,22.8,3.914,3.9105,3.9105,3.9105,3.9105,3
2023-08-24 19:12:00,157.9,3.904,3.911,3.901,3.911,3.901,8
2023-08-24 19:13:00,110.6,3.908,3.908,3.9105,3.9105,3.908,3
2023-08-24 19:14:00,430.0,3.919,3.92,3.921,3.921,3.901,5
2023-08-24 19:15:00,60.3,3.914,3.921,3.911,3.921,3.9,5
2023-08-24 19:16:00,4002.1,3.901,3.901,3.91,3.918,3.89,71
2023-08-24 19:18:00,772.8,3.908,3.916,3.892,3.916,3.892,5
2023-08-24 19:19:00,160.4,3.9,3.908,3.899,3.908,3.8921,7
2023-08-24 19:20:00,368.0,3.904,3.899,3.906,3.906,3.899,25
2023-08-24 19:21:00,4108.4,3.892,3.905,3.9,3.91,3.886,46
2023-08-24 19:22:00,607.2,3.883,3.893,3.898,3.898,3.88,21
2023-08-24 19:23:00,999.5,3.888,3.898,3.896,3.898,3.88,11
2023-08-24 19:25:00,902.5,3.89,3.8851,3.89,3.895,3.885,17
2023-08-24 19:27:00,589.4,3.889,3.881,3.889,3.89,3.881,21
2023-08-24 19:28:00,3458.5,3.882,3.89,3.89,3.89,3.881,11
2023-08-24 19:29:00,2910.9,3.89,3.89,3.889,3.89,3.8855,25
2023-08-24 19:30:00,2247.5,3.885,3.8899,3.881,3.89,3.881,26
2023-08-24 19:31:00,1933.1,3.884,3.8855,3.8851,3.89,3.881,18
2023-08-24 19:32:00,1675.0,3.889,3.89,3.889,3.89,3.889,18
2023-08-24 19:33:00,1110.3,3.894,3.89,3.898,3.898,3.89,10
2023-08-24 19:34:00,787.2,3.894,3.8945,3.89,3.899,3.89,17
2023-08-24 19:35:00,881.4,3.896,3.899,3.896,3.899,3.89,29
2023-08-24 19:36:00,9023.2,3.899,3.899,3.904,3.904,3.898,35
2023-08-24 19:37:00,5779.3,3.907,3.9001,3.911,3.911,3.9001,27
2023-08-24 19:38:00,5259.2,3.912,3.911,3.91,3.918,3.909,57
2023-08-24 19:39:00,5726.2,3.905,3.911,3.9,3.911,3.9,18
2023-08-24 19:40:00,894.2,3.906,3.91,3.901,3.91,3.901,12
2023-08-24 19:41:00,3138.7,3.912,3.91,3.902,3.915,3.901,57
2023-08-24 19:42:00,388.4,3.911,3.91,3.912,3.913,3.91,12
2023-08-24 19:43:00,4279.7,3.902,3.911,3.901,3.915,3.9,52
2023-08-24 19:44:00,1203.8,3.901,3.9075,3.9,3.908,3.9,23
2023-08-24 19:45:00,162.1,3.902,3.9,3.9,3.907,3.9,13
2023-08-24 19:46:00,4204.9,3.9,3.911,3.9,3.911,3.896,30
2023-08-24 19:47:00,240.3,3.899,3.899,3.9,3.9,3.898,8
2023-08-24 19:48:00,1224.7,3.895,3.896,3.893,3.896,3.893,26
2023-08-24 19:49:00,1612.4,3.896,3.895,3.895,3.897,3.895,22
2023-08-24 19:50:00,1186.9,3.901,3.9,3.901,3.901,3.9,21
2023-08-24 19:51:00,719.9,3.904,3.902,3.91,3.912,3.902,20
2023-08-24 19:52:00,5892.1,3.908,3.912,3.902,3.912,3.901,31
2023-08-24 19:53:00,6263.0,3.903,3.901,3.908,3.911,3.901,46
2023-08-24 19:54:00,2244.3,3.901,3.91,3.9075,3.911,3.901,19
2023-08-24 19:55:00,817.4,3.906,3.904,3.904,3.908,3.904,39
2023-08-24 19:56:00,880.6,3.902,3.906,3.901,3.906,3.901,26
2023-08-24 19:57:00,2124.5,3.901,3.901,3.901,3.903,3.901,42
2023-08-24 19:58:00,839.1,3.905,3.903,3.905,3.909,3.9011,22
2023-08-24 19:59:00,29668.8,3.902,3.908,3.895,3.909,3.895,181
2023-08-24 20:03:00,100.0,3.895,3.895,3.895,3.895,3.895,1
2023-08-24 20:12:00,377.5,3.912,3.919,3.901,3.919,3.901,3
2023-08-24 20:15:00,640.0,3.917,3.918,3.902,3.918,3.902,2
2023-08-24 20:21:00,20.0,3.901,3.901,3.901,3.901,3.901,1
2023-08-24 20:22:00,1500.0,3.901,3.901,3.901,3.901,3.901,2
2023-08-24 20:23:00,30.1,3.901,3.901,3.901,3.901,3.901,2
2023-08-24 20:24:00,100.0,3.898,3.9,3.895,3.9,3.895,4
2023-08-24 20:29:00,88.3,3.912,3.918,3.9,3.918,3.9,4
2023-08-24 20:31:00,69.0,3.895,3.895,3.895,3.895,3.895,2
2023-08-24 20:32:00,51.8,3.881,3.881,3.881,3.881,3.881,4
2023-08-24 20:34:00,332.2,3.891,3.881,3.881,3.897,3.881,5
2023-08-24 20:35:00,300.0,3.882,3.881,3.881,3.896,3.881,6
2023-08-24 20:36:00,530.6,3.881,3.881,3.881,3.881,3.881,12
2023-08-24 20:37:00,121.8,3.881,3.881,3.881,3.881,3.881,2
2023-08-24 20:41:00,10.0,3.919,3.919,3.919,3.919,3.919,1
2023-08-24 20:42:00,250.4,3.901,3.901,3.901,3.901,3.901,2
2023-08-24 20:43:00,1986.0,3.988,3.901,4.096,4.096,3.901,26
2023-08-24 20:44:00,3071.0,4.096,4.096,4.096,4.096,4.096,4
2023-08-24 20:45:00,201.5,3.922,3.921,3.921,3.921,3.921,2
2023-08-24 20:48:00,200.0,3.925,3.925,3.925,3.925,3.925,1
2023-08-24 20:49:00,46.6,3.992,3.992,3.992,3.992,3.992,2
2023-08-24 20:51:00,305.0,3.901,3.9,3.9,3.9,3.9,2
2023-08-24 20:53:00,24.4,3.985,3.985,3.985,3.985,3.985,1
2023-08-24 20:56:00,300.0,3.9,3.9,3.9,3.901,3.9,4
2023-08-24 20:58:00,100.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-24 21:01:00,10.0,3.9,3.9,3.9,3.9,3.9,1
