t,v,vw,o,c,h,l,n
2023-08-24 21:08:00,90.1,3.901,3.901,3.901,3.901,3.901,2
2023-08-24 21:11:00,10.0,3.974,3.974,3.974,3.974,3.974,1
2023-08-24 21:14:00,50.7,3.973,3.974,3.974,3.974,3.974,2
2023-08-24 21:32:00,50.0,3.91,3.91,3.91,3.91,3.91,1
2023-08-24 21:56:00,16.8,3.93,3.93,3.93,3.93,3.93,1
2023-08-24 22:02:00,40.0,3.923,3.915,3.93,3.93,3.915,2
2023-08-24 22:03:00,20.0,3.905,3.91,3.9,3.91,3.9,2
2023-08-24 22:05:00,12.1,3.905,3.9,3.9,3.9,3.9,3
2023-08-24 22:12:00,100.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-24 22:13:00,100.5,3.9,3.9,3.9,3.9,3.9,2
2023-08-24 22:14:00,100.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-24 22:15:00,46.6,3.929,3.929,3.929,3.929,3.929,2
2023-08-24 22:16:00,200.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-24 22:17:00,213.5,3.902,3.9,3.93,3.93,3.9,3
2023-08-24 22:18:00,200.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-24 22:20:00,300.2,3.9,3.9,3.9,3.9,3.9,2
2023-08-24 22:22:00,20.1,3.93,3.93,3.93,3.93,3.93,3
2023-08-24 22:25:00,10.5,3.901,3.901,3.901,3.901,3.901,1
2023-08-24 22:26:00,391.0,3.898,3.9,3.895,3.901,3.895,5
2023-08-24 22:29:00,10.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-24 22:33:00,12.1,3.929,3.929,3.929,3.929,3.929,1
2023-08-24 22:35:00,333.8,3.89,3.89,3.89,3.89,3.89,1
2023-08-24 22:40:00,200.0,3.89,3.89,3.89,3.89,3.89,1
2023-08-24 22:48:00,250.0,3.911,3.928,3.9,3.928,3.9,2
2023-08-24 22:49:00,5000.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-24 23:08:00,800.0,3.954,3.919,3.997,3.997,3.919,13
2023-08-24 23:10:00,32.1,3.919,3.92,3.918,3.92,3.918,2
2023-08-24 23:11:00,22.0,3.912,3.905,3.905,3.905,3.905,2
2023-08-24 23:12:00,10.0,3.907,3.907,3.907,3.907,3.907,1
2023-08-24 23:13:00,20.2,3.911,3.91,3.91,3.91,3.91,2
2023-08-24 23:14:00,105.0,3.917,3.914,3.914,3.914,3.914,2
2023-08-24 23:19:00,510.0,3.973,3.914,3.974,3.974,3.914,2
2023-08-24 23:23:00,80.0,3.95,3.95,3.95,3.95,3.95,1
2023-08-24 23:25:00,600.0,3.909,3.91,3.901,3.91,3.901,3
2023-08-24 23:27:00,11.7,3.949,3.949,3.949,3.949,3.949,1
2023-08-24 23:28:00,100.0,3.949,3.949,3.949,3.949,3.949,1
2023-08-24 23:29:00,490.0,3.949,3.945,3.95,3.95,3.945,3
2023-08-24 23:30:00,12.0,3.95,3.95,3.95,3.95,3.95,1
2023-08-24 23:42:00,388.8,3.9,3.901,3.9,3.901,3.9,4
2023-08-24 23:43:00,24.8,3.902,3.901,3.901,3.901,3.901,2
2023-08-24 23:53:00,130.0,3.925,3.925,3.925,3.925,3.925,3
2023-08-24 23:55:00,30.0,3.921,3.93,3.93,3.93,3.93,2
2023-08-24 23:58:00,193.0,3.949,3.949,3.949,3.949,3.949,1
2023-08-24 23:59:00,119.9,3.901,3.901,3.901,3.901,3.901,1
2023-08-25 08:15:00,25.0,3.949,3.949,3.949,3.949,3.949,1
2023-08-25 08:21:00,175.0,3.91,3.91,3.91,3.91,3.91,2
2023-08-25 08:22:00,20.0,4.027,4.027,4.027,4.027,4.027,1
2023-08-25 09:35:00,100.0,3.9,3.9,3.9,3.9,3.9,5
2023-08-25 09:38:00,10.0,3.99,3.99,3.99,3.99,3.99,1
2023-08-25 09:40:00,20.0,3.99,3.99,3.99,3.99,3.99,1
2023-08-25 09:57:00,10.0,3.99,3.99,3.99,3.99,3.99,1
2023-08-25 10:19:00,20.0,3.9,3.9,3.9,3.9,3.9,2
2023-08-25 11:09:00,2100.0,3.886,3.9,3.875,3.9,3.875,15
2023-08-25 11:11:00,1350.0,3.875,3.875,3.875,3.875,3.875,2
2023-08-25 12:00:00,9594.6,3.89,3.9,3.9,3.997,3.875,29
2023-08-25 12:01:00,28.0,3.899,3.9,3.9,3.9,3.9,2
2023-08-25 12:02:00,21.8,3.945,3.95,3.95,3.95,3.95,2
2023-08-25 12:04:00,17.0,3.935,3.95,3.95,3.95,3.95,2
2023-08-25 12:09:00,100.0,3.95,3.95,3.95,3.95,3.95,2
2023-08-25 12:10:00,140.0,3.95,3.95,3.95,3.95,3.95,1
2023-08-25 12:12:00,10.0,3.949,3.949,3.949,3.949,3.949,1
2023-08-25 12:14:00,20.4,3.95,3.95,3.95,3.95,3.95,2
2023-08-25 12:15:00,180.1,3.903,3.95,3.9,3.95,3.9,3
2023-08-25 12:17:00,27.5,3.95,3.95,3.95,3.95,3.95,1
2023-08-25 12:18:00,230.0,3.949,3.949,3.949,3.949,3.949,1
2023-08-25 12:19:00,51.5,3.901,3.901,3.901,3.901,3.901,2
2023-08-25 12:20:00,10.3,3.95,3.95,3.95,3.95,3.95,1
2023-08-25 12:21:00,10.0,3.949,3.949,3.949,3.949,3.949,1
2023-08-25 12:23:00,41.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-25 12:24:00,20.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-25 12:34:00,10.9,3.949,3.949,3.949,3.949,3.949,2
2023-08-25 12:37:00,240.0,3.95,3.95,3.95,3.95,3.95,1
2023-08-25 12:46:00,37.2,3.93,3.93,3.93,3.93,3.93,1
2023-08-25 12:48:00,20.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 12:50:00,30.3,3.902,3.902,3.902,3.902,3.902,3
2023-08-25 12:58:00,100.0,3.901,3.901,3.901,3.901,3.901,1
2023-08-25 13:00:00,120.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 13:01:00,15.5,3.928,3.928,3.928,3.928,3.928,3
2023-08-25 13:02:00,24.4,3.928,3.928,3.928,3.928,3.928,1
2023-08-25 13:03:00,30.0,3.928,3.928,3.928,3.928,3.928,1
2023-08-25 13:04:00,121.2,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 13:09:00,22.0,3.926,3.928,3.928,3.928,3.928,2
2023-08-25 13:14:00,37.0,3.913,3.928,3.901,3.928,3.901,3
2023-08-25 13:15:00,12.2,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 13:17:00,92.8,3.9,3.9,3.9,3.9,3.9,6
2023-08-25 13:19:00,75.0,3.928,3.928,3.928,3.928,3.928,1
2023-08-25 13:21:00,100.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-25 13:22:00,468.5,3.901,3.901,3.9,3.901,3.9,4
2023-08-25 13:24:00,30.2,3.929,3.929,3.929,3.929,3.929,2
2023-08-25 13:26:00,20.0,3.903,3.903,3.903,3.903,3.903,1
2023-08-25 13:27:00,90.0,3.903,3.903,3.903,3.903,3.903,1
2023-08-25 13:28:00,100.0,3.928,3.928,3.928,3.928,3.928,1
2023-08-25 13:30:00,11534.9,3.929,3.93,3.934,3.934,3.9,55
2023-08-25 13:31:00,1835.4,3.94,3.934,3.98,3.988,3.911,55
2023-08-25 13:32:00,3488.8,3.954,3.987,3.928,3.987,3.919,23
2023-08-25 13:33:00,5286.9,3.931,3.987,3.92,3.987,3.92,32
2023-08-25 13:34:00,1447.3,3.913,3.911,3.93,3.93,3.91,14
2023-08-25 13:35:00,2540.8,3.92,3.911,3.919,3.922,3.911,36
2023-08-25 13:36:00,6440.8,3.919,3.921,3.933,3.933,3.915,71
2023-08-25 13:37:00,9954.9,3.934,3.9345,3.926,3.938,3.926,99
2023-08-25 13:38:00,2456.8,3.915,3.919,3.91,3.923,3.91,23
2023-08-25 13:39:00,603.8,3.92,3.919,3.928,3.928,3.919,9
2023-08-25 13:40:00,9393.9,3.904,3.919,3.89,3.919,3.89,90
2023-08-25 13:41:00,2578.2,3.886,3.89,3.887,3.89,3.88,38
2023-08-25 13:42:00,1551.6,3.883,3.8825,3.878,3.888,3.877,30
2023-08-25 13:43:00,191.5,3.887,3.887,3.887,3.887,3.887,12
2023-08-25 13:44:00,2724.1,3.885,3.887,3.887,3.888,3.878,26
2023-08-25 13:45:00,2968.7,3.895,3.885,3.879,3.92,3.878,87
2023-08-25 13:46:00,1108.9,3.899,3.88,3.91,3.914,3.88,14
2023-08-25 13:47:00,412.1,3.9,3.902,3.901,3.902,3.891,12
2023-08-25 13:48:00,1915.6,3.896,3.892,3.892,3.902,3.892,21
2023-08-25 13:49:00,1050.9,3.902,3.902,3.892,3.902,3.892,6
2023-08-25 13:50:00,194.4,3.883,3.882,3.891,3.891,3.88,13
2023-08-25 13:51:00,7097.3,3.887,3.88,3.88,3.892,3.88,54
2023-08-25 13:52:00,2429.3,3.887,3.89,3.885,3.89,3.8835,13
2023-08-25 13:53:00,739.3,3.888,3.884,3.888,3.888,3.884,10
2023-08-25 13:54:00,2188.7,3.88,3.8825,3.887,3.887,3.875,18
2023-08-25 13:55:00,2138.6,3.879,3.877,3.875,3.886,3.875,48
2023-08-25 13:56:00,1641.4,3.878,3.875,3.875,3.884,3.875,25
2023-08-25 13:57:00,15947.5,3.86,3.875,3.865,3.879,3.85,111
2023-08-25 13:58:00,1871.6,3.872,3.865,3.86,3.879,3.851,17
2023-08-25 13:59:00,2701.2,3.861,3.879,3.87,3.879,3.86,9
2023-08-25 14:00:00,1152.9,3.878,3.8789,3.866,3.879,3.865,23
2023-08-25 14:01:00,3787.9,3.874,3.865,3.87,3.88,3.865,44
2023-08-25 14:02:00,2173.3,3.869,3.866,3.8759,3.8759,3.866,25
2023-08-25 14:03:00,3548.4,3.873,3.875,3.87,3.876,3.865,47
2023-08-25 14:04:00,2218.3,3.874,3.876,3.865,3.876,3.865,17
2023-08-25 14:05:00,1355.5,3.868,3.875,3.875,3.875,3.865,9
2023-08-25 14:06:00,3160.0,3.873,3.865,3.871,3.876,3.865,9
2023-08-25 14:07:00,753.2,3.875,3.875,3.876,3.876,3.8705,15
2023-08-25 14:08:00,443.9,3.873,3.8705,3.871,3.875,3.867,15
2023-08-25 14:09:00,2509.7,3.864,3.865,3.867,3.875,3.86,35
2023-08-25 14:10:00,602.0,3.871,3.872,3.864,3.872,3.864,5
2023-08-25 14:11:00,615.8,3.862,3.864,3.86,3.864,3.86,19
2023-08-25 14:12:00,118.1,3.862,3.862,3.861,3.862,3.861,6
2023-08-25 14:13:00,102.4,3.861,3.861,3.86,3.861,3.86,11
2023-08-25 14:14:00,708.2,3.861,3.86,3.861,3.861,3.86,12
2023-08-25 14:15:00,6501.7,3.866,3.861,3.877,3.877,3.86,60
2023-08-25 14:16:00,4723.6,3.9,3.874,3.935,3.935,3.874,36
2023-08-25 14:17:00,2920.1,3.928,3.927,3.936,3.936,3.9261,16
2023-08-25 14:18:00,3364.7,3.93,3.927,3.9447,3.946,3.927,15
2023-08-25 14:19:00,2995.4,3.922,3.945,3.92,3.945,3.92,11
2023-08-25 14:20:00,367.1,3.921,3.922,3.9219,3.922,3.9219,8
2023-08-25 14:21:00,3587.3,3.892,3.9,3.891,3.9,3.891,18
2023-08-25 14:22:00,1067.4,3.895,3.899,3.887,3.908,3.887,10
2023-08-25 14:23:00,137.9,3.906,3.9,3.908,3.908,3.9,6
2023-08-25 14:24:00,264.9,3.905,3.907,3.903,3.907,3.898,6
2023-08-25 14:25:00,70.4,3.899,3.903,3.898,3.903,3.891,9
2023-08-25 14:26:00,532.9,3.898,3.898,3.899,3.899,3.898,9
2023-08-25 14:27:00,5217.8,3.893,3.899,3.89,3.899,3.89,42
2023-08-25 14:28:00,1637.8,3.885,3.889,3.883,3.89,3.882,20
2023-08-25 14:29:00,1675.1,3.882,3.882,3.882,3.884,3.882,14
2023-08-25 14:30:00,51.3,3.882,3.882,3.882,3.882,3.882,4
2023-08-25 14:31:00,51.1,3.882,3.882,3.882,3.882,3.882,3
2023-08-25 14:32:00,476.1,3.883,3.883,3.883,3.884,3.883,14
2023-08-25 14:33:00,242.0,3.885,3.885,3.883,3.885,3.883,7
2023-08-25 14:34:00,1985.4,3.884,3.884,3.883,3.885,3.883,13
2023-08-25 14:35:00,143.4,3.884,3.883,3.884,3.885,3.883,10
2023-08-25 14:36:00,796.1,3.885,3.884,3.884,3.885,3.884,16
2023-08-25 14:37:00,3454.5,3.886,3.884,3.888,3.888,3.884,26
2023-08-25 14:38:00,2511.3,3.887,3.886,3.888,3.888,3.885,23
2023-08-25 14:39:00,4050.9,3.889,3.889,3.8881,3.889,3.888,14
2023-08-25 14:40:00,951.4,3.888,3.888,3.888,3.889,3.888,13
2023-08-25 14:41:00,199.8,3.888,3.889,3.888,3.889,3.888,8
2023-08-25 14:42:00,3178.1,3.886,3.888,3.888,3.888,3.885,15
2023-08-25 14:43:00,1286.2,3.885,3.885,3.8852,3.8865,3.885,23
2023-08-25 14:44:00,8310.0,3.88,3.885,3.851,3.885,3.851,43
2023-08-25 14:45:00,4539.5,3.852,3.851,3.858,3.858,3.85,49
2023-08-25 14:46:00,78.4,3.854,3.858,3.852,3.858,3.852,7
2023-08-25 14:47:00,6222.7,3.857,3.855,3.86,3.86,3.855,34
2023-08-25 14:48:00,126.2,3.856,3.854,3.86,3.86,3.854,7
2023-08-25 14:49:00,1153.8,3.855,3.858,3.853,3.858,3.853,21
2023-08-25 14:50:00,458.6,3.854,3.853,3.8541,3.8541,3.853,9
2023-08-25 14:51:00,942.4,3.855,3.855,3.858,3.859,3.854,13
2023-08-25 14:52:00,1380.9,3.86,3.859,3.8589,3.86,3.8589,22
2023-08-25 14:53:00,1826.2,3.853,3.853,3.853,3.858,3.853,27
2023-08-25 14:54:00,210.3,3.856,3.856,3.853,3.858,3.853,11
2023-08-25 14:55:00,927.2,3.859,3.859,3.859,3.859,3.859,7
2023-08-25 14:56:00,2927.2,3.856,3.859,3.856,3.859,3.854,18
2023-08-25 14:57:00,663.5,3.857,3.8561,3.857,3.858,3.8561,16
2023-08-25 14:58:00,303.0,3.857,3.858,3.856,3.858,3.856,10
2023-08-25 14:59:00,4761.4,3.851,3.856,3.854,3.856,3.85,33
2023-08-25 15:00:00,7953.2,3.85,3.851,3.848,3.853,3.847,56
2023-08-25 15:01:00,132.7,3.85,3.85,3.8486,3.85,3.8486,11
2023-08-25 15:02:00,3681.5,3.843,3.847,3.852,3.852,3.84,34
2023-08-25 15:03:00,1678.9,3.848,3.852,3.845,3.853,3.84,17
2023-08-25 15:04:00,4321.3,3.847,3.849,3.843,3.85,3.84,39
2023-08-25 15:05:00,1095.6,3.84,3.84,3.842,3.842,3.84,7
2023-08-25 15:06:00,3556.5,3.843,3.843,3.843,3.844,3.841,32
2023-08-25 15:07:00,13951.3,3.856,3.844,3.8745,3.877,3.844,105
2023-08-25 15:08:00,6677.0,3.856,3.872,3.853,3.872,3.852,28
2023-08-25 15:09:00,228.3,3.857,3.859,3.852,3.859,3.852,8
2023-08-25 15:10:00,666.2,3.863,3.864,3.863,3.864,3.852,17
2023-08-25 15:11:00,23.6,3.854,3.853,3.853,3.853,3.853,7
2023-08-25 15:12:00,325.1,3.858,3.861,3.852,3.861,3.852,15
2023-08-25 15:13:00,1122.6,3.855,3.852,3.857,3.857,3.852,20
2023-08-25 15:14:00,72.0,3.861,3.861,3.861,3.861,3.861,5
2023-08-25 15:15:00,71.4,3.856,3.858,3.8551,3.858,3.8551,7
2023-08-25 15:16:00,2895.2,3.861,3.858,3.871,3.871,3.855,37
2023-08-25 15:17:00,75.3,3.881,3.886,3.87,3.886,3.87,10
2023-08-25 15:18:00,477.7,3.875,3.86,3.8658,3.877,3.86,11
2023-08-25 15:19:00,284.8,3.862,3.8685,3.8626,3.8685,3.86,16
2023-08-25 15:20:00,39.0,3.868,3.867,3.867,3.867,3.867,7
2023-08-25 15:21:00,100.7,3.871,3.867,3.873,3.873,3.867,5
2023-08-25 15:22:00,2576.5,3.874,3.874,3.8706,3.874,3.8706,6
2023-08-25 15:23:00,194.0,3.861,3.872,3.86,3.872,3.86,5
2023-08-25 15:24:00,350.8,3.868,3.868,3.864,3.868,3.864,9
2023-08-25 15:25:00,75.7,3.861,3.861,3.861,3.861,3.861,2
2023-08-25 15:26:00,506.5,3.865,3.8635,3.8635,3.866,3.8635,12
2023-08-25 15:27:00,6906.4,3.876,3.863,3.882,3.882,3.863,40
2023-08-25 15:28:00,8250.6,3.883,3.881,3.884,3.887,3.88,23
2023-08-25 15:29:00,5033.5,3.89,3.884,3.891,3.9,3.884,24
2023-08-25 15:30:00,9106.7,3.898,3.891,3.897,3.9,3.891,24
2023-08-25 15:31:00,16474.8,3.898,3.897,3.895,3.9,3.894,44
2023-08-25 15:32:00,7074.7,3.892,3.894,3.888,3.898,3.878,29
2023-08-25 15:33:00,558.9,3.881,3.878,3.889,3.889,3.878,12
2023-08-25 15:34:00,333.8,3.884,3.889,3.879,3.889,3.879,4
2023-08-25 15:35:00,1952.8,3.887,3.89,3.8811,3.89,3.8791,25
2023-08-25 15:36:00,438.7,3.886,3.889,3.889,3.89,3.881,14
2023-08-25 15:37:00,376.4,3.884,3.885,3.886,3.89,3.881,19
2023-08-25 15:38:00,243.0,3.884,3.881,3.885,3.889,3.881,11
2023-08-25 15:39:00,253.3,3.885,3.884,3.8831,3.887,3.8831,6
2023-08-25 15:40:00,1495.0,3.883,3.883,3.883,3.887,3.882,19
2023-08-25 15:41:00,399.1,3.888,3.889,3.884,3.889,3.883,5
2023-08-25 15:42:00,2446.2,3.885,3.887,3.889,3.889,3.883,15
2023-08-25 15:43:00,541.5,3.887,3.885,3.884,3.89,3.884,8
2023-08-25 15:44:00,214.8,3.886,3.887,3.887,3.887,3.884,19
2023-08-25 15:45:00,5546.6,3.882,3.887,3.88,3.887,3.88,38
2023-08-25 15:46:00,173.5,3.884,3.8825,3.885,3.885,3.881,5
2023-08-25 15:47:00,294.9,3.883,3.884,3.884,3.885,3.881,8
2023-08-25 15:48:00,841.1,3.884,3.885,3.881,3.885,3.881,13
2023-08-25 15:49:00,1186.2,3.884,3.884,3.882,3.885,3.882,13
2023-08-25 15:50:00,3101.4,3.885,3.884,3.886,3.8862,3.884,18
2023-08-25 15:51:00,2963.0,3.886,3.886,3.886,3.8865,3.886,14
2023-08-25 15:52:00,1396.7,3.886,3.882,3.889,3.8893,3.882,9
2023-08-25 15:53:00,3041.3,3.889,3.89,3.887,3.89,3.884,6
2023-08-25 15:54:00,159.7,3.887,3.887,3.886,3.889,3.885,11
2023-08-25 15:55:00,195.6,3.888,3.8899,3.886,3.89,3.886,9
2023-08-25 15:56:00,376.6,3.886,3.886,3.886,3.886,3.886,7
2023-08-25 15:57:00,180.2,3.889,3.886,3.89,3.89,3.886,3
2023-08-25 15:58:00,5165.3,3.888,3.89,3.886,3.89,3.886,19
2023-08-25 15:59:00,15.0,3.888,3.888,3.888,3.888,3.888,1
2023-08-25 16:00:00,8743.1,3.897,3.888,3.892,3.9,3.888,35
2023-08-25 16:01:00,1855.4,3.892,3.892,3.892,3.892,3.892,16
2023-08-25 16:02:00,210.0,3.89,3.889,3.889,3.892,3.889,4
2023-08-25 16:03:00,1612.7,3.889,3.89,3.889,3.89,3.889,13
2023-08-25 16:04:00,1827.1,3.889,3.89,3.89,3.891,3.8851,11
2023-08-25 16:05:00,70.0,3.887,3.8851,3.891,3.891,3.8851,3
2023-08-25 16:06:00,914.7,3.891,3.891,3.9,3.9,3.885,17
2023-08-25 16:07:00,431.0,3.893,3.892,3.894,3.899,3.892,8
2023-08-25 16:08:00,233.7,3.888,3.895,3.886,3.9,3.886,9
2023-08-25 16:09:00,3162.3,3.886,3.886,3.8861,3.8861,3.886,22
2023-08-25 16:10:00,423.6,3.891,3.887,3.892,3.896,3.886,13
2023-08-25 16:11:00,1348.9,3.886,3.886,3.886,3.8897,3.886,41
2023-08-25 16:12:00,108.5,3.887,3.8861,3.886,3.8861,3.886,4
2023-08-25 16:13:00,311.1,3.892,3.891,3.896,3.896,3.891,7
2023-08-25 16:14:00,664.0,3.894,3.8861,3.8861,3.897,3.886,11
2023-08-25 16:15:00,150.0,3.893,3.896,3.8881,3.896,3.8881,5
2023-08-25 16:16:00,2589.3,3.893,3.888,3.89,3.896,3.888,19
2023-08-25 16:17:00,470.0,3.893,3.892,3.893,3.893,3.89,3
2023-08-25 16:18:00,3331.1,3.893,3.892,3.894,3.894,3.89,21
2023-08-25 16:19:00,1349.4,3.893,3.894,3.8935,3.894,3.891,23
2023-08-25 16:20:00,18046.1,3.891,3.891,3.892,3.892,3.89,49
2023-08-25 16:21:00,4192.0,3.893,3.892,3.893,3.894,3.892,39
2023-08-25 16:22:00,2430.5,3.894,3.894,3.894,3.894,3.893,11
2023-08-25 16:23:00,939.7,3.896,3.894,3.8955,3.897,3.893,18
2023-08-25 16:24:00,1050.0,3.896,3.896,3.896,3.896,3.896,6
2023-08-25 16:25:00,2072.5,3.897,3.898,3.898,3.898,3.896,15
2023-08-25 16:26:00,16818.5,3.892,3.896,3.89,3.897,3.89,94
2023-08-25 16:27:00,27.4,3.893,3.893,3.893,3.893,3.893,4
2023-08-25 16:29:00,19562.3,3.887,3.893,3.869,3.893,3.869,64
2023-08-25 16:30:00,2455.5,3.866,3.865,3.867,3.869,3.865,11
2023-08-25 16:31:00,4180.5,3.87,3.87,3.87,3.875,3.867,36
2023-08-25 16:32:00,209.5,3.882,3.866,3.891,3.891,3.866,4
2023-08-25 16:33:00,29.1,3.88,3.89,3.868,3.89,3.868,5
2023-08-25 16:34:00,607.1,3.884,3.881,3.8848,3.8848,3.8795,11
2023-08-25 16:35:00,18.0,3.886,3.8855,3.8855,3.8855,3.8855,2
2023-08-25 16:36:00,85.4,3.889,3.89,3.89,3.89,3.883,5
2023-08-25 16:37:00,192.4,3.881,3.883,3.8801,3.886,3.88,14
2023-08-25 16:38:00,1301.8,3.885,3.883,3.8855,3.89,3.88,16
2023-08-25 16:39:00,422.8,3.885,3.8855,3.89,3.89,3.8801,9
2023-08-25 16:40:00,1402.2,3.882,3.885,3.8801,3.886,3.88,30
2023-08-25 16:41:00,180.2,3.885,3.884,3.8855,3.8855,3.884,4
2023-08-25 16:42:00,176.3,3.884,3.88,3.886,3.886,3.88,5
2023-08-25 16:43:00,50.0,3.88,3.8801,3.8801,3.8801,3.8801,1
2023-08-25 16:44:00,1673.0,3.89,3.8855,3.891,3.891,3.8855,16
2023-08-25 16:45:00,982.5,3.891,3.891,3.89,3.891,3.89,7
2023-08-25 16:46:00,423.6,3.89,3.89,3.8909,3.891,3.89,4
2023-08-25 16:47:00,493.0,3.891,3.89,3.89,3.891,3.89,7
2023-08-25 16:48:00,492.5,3.89,3.89,3.89,3.891,3.89,6
2023-08-25 16:49:00,4910.7,3.888,3.89,3.887,3.89,3.865,27
2023-08-25 16:50:00,1058.6,3.866,3.8662,3.866,3.8662,3.866,7
2023-08-25 16:51:00,3466.9,3.872,3.866,3.868,3.887,3.866,8
2023-08-25 16:52:00,82.6,3.872,3.887,3.8765,3.887,3.8662,4
2023-08-25 16:53:00,400.3,3.883,3.887,3.877,3.887,3.877,13
2023-08-25 16:54:00,96.5,3.868,3.867,3.867,3.867,3.867,4
2023-08-25 16:55:00,577.0,3.874,3.887,3.8702,3.887,3.867,10
2023-08-25 16:56:00,173.0,3.871,3.87,3.87,3.87,3.87,10
2023-08-25 16:57:00,321.3,3.874,3.8738,3.8738,3.8738,3.8738,3
2023-08-25 16:58:00,341.7,3.875,3.883,3.882,3.883,3.87,13
2023-08-25 16:59:00,1615.8,3.876,3.876,3.878,3.883,3.8701,33
2023-08-25 17:00:00,115.8,3.879,3.8781,3.8805,3.8805,3.8781,4
2023-08-25 17:01:00,882.0,3.883,3.878,3.883,3.883,3.878,16
2023-08-25 17:02:00,123.1,3.879,3.878,3.8802,3.8802,3.878,8
2023-08-25 17:03:00,1681.2,3.883,3.8805,3.883,3.883,3.8805,24
2023-08-25 17:04:00,117.6,3.88,3.879,3.879,3.882,3.879,10
2023-08-25 17:05:00,1833.1,3.883,3.883,3.875,3.883,3.875,12
2023-08-25 17:06:00,1034.7,3.877,3.88,3.877,3.88,3.875,15
2023-08-25 17:07:00,442.5,3.877,3.877,3.877,3.877,3.877,3
2023-08-25 17:08:00,1410.6,3.878,3.878,3.877,3.878,3.877,10
2023-08-25 17:09:00,775.6,3.877,3.877,3.877,3.878,3.877,16
2023-08-25 17:11:00,2201.3,3.874,3.878,3.864,3.878,3.864,20
2023-08-25 17:12:00,10.3,3.87,3.8705,3.8705,3.8705,3.8705,1
2023-08-25 17:13:00,10.2,3.87,3.87,3.87,3.87,3.87,2
2023-08-25 17:14:00,62.4,3.874,3.864,3.876,3.876,3.864,8
2023-08-25 17:15:00,281.7,3.876,3.876,3.876,3.876,3.876,7
2023-08-25 17:16:00,507.6,3.876,3.876,3.876,3.876,3.876,3
2023-08-25 17:18:00,256.7,3.871,3.869,3.877,3.877,3.869,7
2023-08-25 17:19:00,300.6,3.876,3.876,3.876,3.876,3.876,5
2023-08-25 17:20:00,219.2,3.876,3.876,3.877,3.877,3.876,9
2023-08-25 17:21:00,152.2,3.876,3.876,3.8761,3.8761,3.876,10
2023-08-25 17:22:00,89.8,3.876,3.8765,3.876,3.8765,3.876,6
2023-08-25 17:23:00,3658.4,3.868,3.876,3.876,3.877,3.862,16
2023-08-25 17:24:00,22.0,3.873,3.874,3.874,3.874,3.874,11
2023-08-25 17:25:00,161.6,3.866,3.862,3.868,3.868,3.862,16
2023-08-25 17:26:00,1509.8,3.874,3.874,3.874,3.874,3.8733,8
2023-08-25 17:27:00,259.3,3.869,3.873,3.868,3.874,3.868,8
2023-08-25 17:28:00,171.7,3.871,3.874,3.868,3.874,3.868,2
2023-08-25 17:29:00,1630.9,3.862,3.862,3.874,3.874,3.862,7
2023-08-25 17:30:00,1610.7,3.863,3.862,3.874,3.874,3.862,6
2023-08-25 17:31:00,30.0,3.866,3.862,3.862,3.873,3.862,3
2023-08-25 17:32:00,1339.7,3.864,3.862,3.866,3.872,3.86,30
