t,v,vw,o,c,h,l,n
2023-08-25 17:33:00,26.3,3.869,3.871,3.871,3.871,3.871,4
2023-08-25 17:34:00,208.9,3.866,3.866,3.866,3.866,3.866,8
2023-08-25 17:35:00,2639.1,3.862,3.872,3.86,3.872,3.86,6
2023-08-25 17:36:00,1065.7,3.869,3.8653,3.872,3.872,3.86,7
2023-08-25 17:37:00,39.0,3.87,3.8706,3.871,3.871,3.87,8
2023-08-25 17:38:00,32.3,3.871,3.871,3.871,3.871,3.871,6
2023-08-25 17:39:00,557.6,3.87,3.87,3.87,3.87,3.87,8
2023-08-25 17:40:00,528.5,3.866,3.8655,3.871,3.871,3.8655,14
2023-08-25 17:41:00,53.5,3.869,3.871,3.87,3.871,3.866,11
2023-08-25 17:42:00,280.3,3.869,3.868,3.8655,3.87,3.8655,7
2023-08-25 17:43:00,81.0,3.866,3.868,3.865,3.868,3.865,4
2023-08-25 17:44:00,201.0,3.866,3.8655,3.8655,3.8655,3.8655,3
2023-08-25 17:45:00,762.9,3.87,3.87,3.8645,3.8709,3.8645,13
2023-08-25 17:46:00,16.7,3.867,3.868,3.868,3.868,3.868,7
2023-08-25 17:47:00,2038.1,3.864,3.8645,3.86,3.869,3.86,9
2023-08-25 17:48:00,278.7,3.864,3.8645,3.8645,3.8645,3.8626,8
2023-08-25 17:49:00,39.2,3.862,3.862,3.862,3.862,3.862,8
2023-08-25 17:50:00,541.6,3.868,3.869,3.867,3.869,3.865,12
2023-08-25 17:51:00,301.5,3.867,3.867,3.867,3.868,3.865,13
2023-08-25 17:52:00,91.1,3.867,3.868,3.8671,3.868,3.8671,10
2023-08-25 17:53:00,1274.8,3.869,3.869,3.868,3.869,3.8676,10
2023-08-25 17:54:00,798.8,3.865,3.867,3.864,3.867,3.8601,14
2023-08-25 17:55:00,59.4,3.867,3.867,3.864,3.868,3.864,7
2023-08-25 17:56:00,281.9,3.86,3.86,3.86,3.86,3.86,4
2023-08-25 17:57:00,3806.6,3.868,3.864,3.868,3.868,3.864,10
2023-08-25 17:58:00,710.0,3.862,3.868,3.861,3.868,3.861,4
2023-08-25 17:59:00,2451.4,3.867,3.867,3.861,3.869,3.861,20
2023-08-25 18:00:00,134.7,3.868,3.868,3.868,3.868,3.868,7
2023-08-25 18:02:00,1927.2,3.867,3.868,3.868,3.869,3.861,33
2023-08-25 18:03:00,1267.7,3.868,3.869,3.865,3.87,3.865,15
2023-08-25 18:04:00,106.1,3.871,3.871,3.871,3.871,3.871,6
2023-08-25 18:05:00,104.2,3.867,3.867,3.867,3.867,3.867,5
2023-08-25 18:06:00,19.2,3.865,3.865,3.865,3.865,3.865,2
2023-08-25 18:07:00,1069.0,3.871,3.87,3.871,3.871,3.87,18
2023-08-25 18:08:00,512.0,3.871,3.871,3.87,3.871,3.87,15
2023-08-25 18:10:00,862.5,3.869,3.87,3.871,3.872,3.866,25
2023-08-25 18:11:00,21435.7,3.893,3.872,3.899,3.9,3.871,40
2023-08-25 18:12:00,18450.4,3.905,3.9,3.903,3.912,3.9,87
2023-08-25 18:13:00,546.0,3.884,3.8813,3.897,3.897,3.881,11
2023-08-25 18:14:00,12606.3,3.912,3.8813,3.881,3.912,3.881,13
2023-08-25 18:15:00,588.4,3.91,3.911,3.911,3.912,3.903,30
2023-08-25 18:16:00,4650.0,3.908,3.912,3.905,3.919,3.903,51
2023-08-25 18:17:00,2751.7,3.92,3.908,3.922,3.922,3.908,24
2023-08-25 18:18:00,5950.5,3.923,3.922,3.924,3.928,3.922,31
2023-08-25 18:19:00,9344.5,3.923,3.925,3.926,3.927,3.922,88
2023-08-25 18:20:00,1900.1,3.925,3.926,3.925,3.926,3.925,22
2023-08-25 18:22:00,12642.2,3.918,3.925,3.926,3.926,3.916,42
2023-08-25 18:23:00,2189.0,3.917,3.926,3.916,3.926,3.916,18
2023-08-25 18:24:00,4081.9,3.912,3.916,3.905,3.924,3.905,46
2023-08-25 18:25:00,215.6,3.908,3.905,3.9061,3.91,3.905,6
2023-08-25 18:27:00,142.7,3.909,3.907,3.915,3.915,3.907,7
2023-08-25 18:28:00,691.9,3.913,3.911,3.915,3.915,3.911,11
2023-08-25 18:29:00,2023.8,3.916,3.914,3.917,3.917,3.914,22
2023-08-25 18:30:00,1273.6,3.92,3.919,3.925,3.925,3.919,17
2023-08-25 18:31:00,487.5,3.923,3.924,3.918,3.925,3.918,10
2023-08-25 18:33:00,1944.9,3.928,3.925,3.931,3.931,3.925,21
2023-08-25 18:34:00,1010.0,3.937,3.932,3.943,3.943,3.9319,15
2023-08-25 18:35:00,2432.0,3.943,3.943,3.945,3.945,3.943,17
2023-08-25 18:36:00,1747.6,3.945,3.944,3.947,3.95,3.944,26
2023-08-25 18:37:00,8133.4,3.948,3.949,3.947,3.95,3.947,57
2023-08-25 18:38:00,3986.9,3.948,3.947,3.949,3.949,3.946,30
2023-08-25 18:39:00,5020.6,3.948,3.945,3.949,3.95,3.945,28
2023-08-25 18:40:00,2151.4,3.948,3.945,3.945,3.949,3.945,24
2023-08-25 18:41:00,1318.4,3.949,3.948,3.948,3.949,3.948,12
2023-08-25 18:42:00,2405.1,3.948,3.949,3.948,3.949,3.948,18
2023-08-25 18:43:00,3511.5,3.948,3.949,3.948,3.949,3.948,16
2023-08-25 18:44:00,1591.0,3.949,3.948,3.9481,3.949,3.948,16
2023-08-25 18:45:00,1671.0,3.949,3.948,3.949,3.949,3.948,17
2023-08-25 18:46:00,1932.0,3.948,3.9485,3.949,3.949,3.945,35
2023-08-25 18:47:00,1914.9,3.945,3.947,3.945,3.947,3.9445,18
2023-08-25 18:48:00,3441.3,3.935,3.944,3.9321,3.945,3.932,27
2023-08-25 18:49:00,439.9,3.935,3.936,3.934,3.944,3.932,10
2023-08-25 18:50:00,3529.3,3.93,3.933,3.928,3.933,3.928,29
2023-08-25 18:51:00,1306.2,3.926,3.928,3.928,3.929,3.92,16
2023-08-25 18:52:00,221.2,3.924,3.928,3.922,3.928,3.922,11
2023-08-25 18:53:00,189.4,3.924,3.923,3.922,3.924,3.922,7
2023-08-25 18:55:00,169.9,3.921,3.92,3.921,3.922,3.92,7
2023-08-25 18:56:00,821.7,3.923,3.924,3.9223,3.924,3.9223,5
2023-08-25 18:57:00,210.8,3.92,3.921,3.919,3.921,3.919,9
2023-08-25 18:58:00,330.3,3.92,3.91,3.914,3.924,3.91,9
2023-08-25 18:59:00,862.8,3.913,3.914,3.914,3.921,3.911,18
2023-08-25 19:00:00,706.6,3.92,3.914,3.915,3.921,3.914,27
2023-08-25 19:01:00,711.3,3.914,3.92,3.921,3.921,3.909,17
2023-08-25 19:02:00,688.5,3.914,3.921,3.911,3.921,3.911,13
2023-08-25 19:03:00,181.9,3.915,3.9165,3.915,3.9165,3.915,6
2023-08-25 19:04:00,1511.5,3.918,3.911,3.922,3.922,3.911,9
2023-08-25 19:05:00,3650.2,3.92,3.9111,3.921,3.922,3.9111,22
2023-08-25 19:06:00,2823.7,3.921,3.921,3.921,3.9215,3.921,14
2023-08-25 19:07:00,1680.8,3.92,3.921,3.919,3.9215,3.919,23
2023-08-25 19:08:00,12.9,3.916,3.9155,3.9155,3.9155,3.9155,4
2023-08-25 19:09:00,114.9,3.913,3.919,3.911,3.919,3.911,18
2023-08-25 19:10:00,31.2,3.919,3.919,3.919,3.919,3.919,11
2023-08-25 19:11:00,189.7,3.919,3.919,3.9155,3.92,3.9155,15
2023-08-25 19:13:00,5109.3,3.912,3.9155,3.911,3.9155,3.911,16
2023-08-25 19:14:00,56.6,3.912,3.911,3.911,3.911,3.911,6
2023-08-25 19:15:00,5630.4,3.919,3.912,3.919,3.92,3.9111,49
2023-08-25 19:16:00,3949.1,3.919,3.919,3.919,3.92,3.919,19
2023-08-25 19:17:00,965.8,3.916,3.92,3.92,3.92,3.911,13
2023-08-25 19:18:00,138.4,3.919,3.919,3.919,3.919,3.919,4
2023-08-25 19:19:00,2915.3,3.92,3.92,3.918,3.92,3.918,9
2023-08-25 19:21:00,612.8,3.919,3.919,3.919,3.92,3.919,9
2023-08-25 19:22:00,251.4,3.919,3.919,3.92,3.92,3.919,8
2023-08-25 19:23:00,1317.0,3.915,3.92,3.919,3.92,3.911,14
2023-08-25 19:24:00,655.3,3.919,3.919,3.919,3.919,3.919,3
2023-08-25 19:25:00,3951.0,3.919,3.911,3.92,3.92,3.911,19
2023-08-25 19:26:00,106.3,3.916,3.9155,3.9155,3.92,3.9155,11
2023-08-25 19:27:00,429.9,3.919,3.92,3.92,3.92,3.911,13
2023-08-25 19:28:00,73.3,3.916,3.92,3.92,3.92,3.915,6
2023-08-25 19:30:00,12775.6,3.906,3.9155,3.901,3.9193,3.901,63
2023-08-25 19:31:00,1499.0,3.909,3.912,3.904,3.9186,3.901,29
2023-08-25 19:32:00,1349.8,3.906,3.901,3.904,3.907,3.901,13
2023-08-25 19:33:00,430.7,3.906,3.904,3.906,3.907,3.904,27
2023-08-25 19:34:00,226.4,3.904,3.904,3.904,3.904,3.904,16
2023-08-25 19:35:00,457.3,3.905,3.904,3.9044,3.9055,3.904,9
2023-08-25 19:36:00,60.3,3.905,3.905,3.906,3.906,3.904,6
2023-08-25 19:37:00,11628.4,3.9,3.904,3.9,3.907,3.9,37
2023-08-25 19:38:00,208.3,3.9,3.9,3.9,3.9,3.9,4
2023-08-25 19:39:00,1421.6,3.905,3.904,3.906,3.906,3.904,15
2023-08-25 19:40:00,1574.2,3.906,3.907,3.905,3.907,3.905,9
2023-08-25 19:41:00,4021.1,3.9,3.906,3.9035,3.906,3.9,18
2023-08-25 19:42:00,572.0,3.902,3.904,3.902,3.904,3.901,6
2023-08-25 19:43:00,318.0,3.902,3.902,3.902,3.902,3.902,8
2023-08-25 19:44:00,160.6,3.905,3.902,3.906,3.906,3.902,5
2023-08-25 19:45:00,1922.4,3.906,3.907,3.907,3.907,3.902,15
2023-08-25 19:46:00,18200.1,3.902,3.902,3.902,3.906,3.901,35
2023-08-25 19:47:00,1613.8,3.902,3.902,3.902,3.902,3.901,20
2023-08-25 19:48:00,1829.7,3.902,3.902,3.901,3.902,3.901,21
2023-08-25 19:49:00,2233.8,3.901,3.901,3.902,3.902,3.9,24
2023-08-25 19:50:00,609.6,3.902,3.902,3.901,3.902,3.901,54
2023-08-25 19:51:00,1207.1,3.902,3.901,3.902,3.902,3.901,67
2023-08-25 19:52:00,5499.0,3.902,3.902,3.902,3.903,3.901,75
2023-08-25 19:53:00,1612.2,3.902,3.902,3.902,3.902,3.901,69
2023-08-25 19:54:00,2078.4,3.903,3.902,3.903,3.903,3.901,35
2023-08-25 19:55:00,518.3,3.903,3.903,3.903,3.903,3.902,12
2023-08-25 19:56:00,1210.0,3.903,3.903,3.902,3.903,3.902,45
2023-08-25 19:57:00,2601.2,3.901,3.902,3.9,3.903,3.9,27
2023-08-25 19:58:00,1646.0,3.901,3.903,3.9,3.903,3.9,27
2023-08-25 19:59:00,19381.7,3.903,3.903,3.9149,3.915,3.9,159
2023-08-25 20:00:00,19.0,3.9,3.9,3.9,3.9,3.9,2
2023-08-25 20:01:00,10.0,3.939,3.939,3.939,3.939,3.939,1
2023-08-25 20:02:00,12.0,3.94,3.94,3.94,3.94,3.94,1
2023-08-25 20:03:00,665.5,3.903,3.902,3.94,3.94,3.902,2
2023-08-25 20:04:00,200.2,3.94,3.939,3.94,3.94,3.939,3
2023-08-25 20:05:00,225.3,3.938,3.938,3.938,3.938,3.938,2
2023-08-25 20:06:00,225.3,3.939,3.939,3.939,3.939,3.939,2
2023-08-25 20:11:00,24.1,3.935,3.935,3.935,3.935,3.935,1
2023-08-25 20:12:00,500.0,3.904,3.904,3.904,3.904,3.904,1
2023-08-25 20:18:00,100.0,3.938,3.938,3.938,3.938,3.938,1
2023-08-25 20:19:00,27.0,3.936,3.939,3.939,3.939,3.939,2
2023-08-25 20:20:00,100.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 20:23:00,78.5,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 20:30:00,19.8,3.924,3.92,3.92,3.92,3.92,2
2023-08-25 20:31:00,10.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 20:35:00,10.0,3.903,3.903,3.903,3.903,3.903,1
2023-08-25 20:36:00,10.0,3.91,3.91,3.91,3.91,3.91,1
2023-08-25 20:39:00,12.8,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 20:45:00,16.6,3.904,3.904,3.904,3.904,3.904,1
2023-08-25 20:58:00,1000.0,3.929,3.929,3.929,3.929,3.929,1
2023-08-25 21:06:00,10.8,3.909,3.909,3.909,3.909,3.909,2
2023-08-25 21:08:00,1241.9,3.902,3.903,3.9,3.903,3.9,10
2023-08-25 21:09:00,2000.0,3.904,3.9,3.91,3.91,3.9,20
2023-08-25 21:10:00,266.9,3.911,3.91,3.91,3.91,3.91,4
2023-08-25 21:11:00,200.0,3.939,3.939,3.939,3.939,3.939,2
2023-08-25 21:12:00,40.0,3.911,3.911,3.911,3.911,3.911,1
2023-08-25 21:14:00,211.0,3.91,3.91,3.91,3.91,3.91,4
2023-08-25 21:17:00,25.2,3.935,3.935,3.935,3.935,3.935,1
2023-08-25 21:21:00,100.0,3.91,3.91,3.91,3.91,3.91,3
2023-08-25 21:25:00,254.7,3.914,3.91,3.94,3.94,3.91,5
2023-08-25 21:37:00,40.0,3.935,3.935,3.935,3.935,3.935,1
2023-08-25 21:48:00,10.0,3.935,3.935,3.935,3.935,3.935,1
2023-08-25 21:55:00,102.7,3.934,3.935,3.935,3.935,3.935,3
2023-08-25 21:56:00,88.0,3.91,3.91,3.91,3.91,3.91,4
2023-08-25 21:57:00,100.0,3.91,3.91,3.91,3.91,3.91,4
2023-08-25 21:59:00,100.0,3.885,3.91,3.88,3.91,3.88,4
2023-08-25 22:01:00,302.5,3.881,3.881,3.881,3.881,3.881,26
2023-08-25 22:02:00,50.6,3.882,3.881,3.881,3.881,3.881,4
2023-08-25 22:03:00,87.0,3.881,3.881,3.881,3.881,3.881,5
2023-08-25 22:08:00,24.5,3.934,3.934,3.934,3.934,3.934,1
2023-08-25 22:16:00,10.0,3.935,3.935,3.935,3.935,3.935,1
2023-08-25 22:19:00,125.0,3.896,3.896,3.896,3.896,3.896,1
2023-08-25 22:32:00,11.0,3.909,3.909,3.909,3.909,3.909,1
2023-08-25 22:34:00,10.0,3.909,3.909,3.909,3.909,3.909,1
2023-08-25 22:37:00,65.7,3.909,3.909,3.909,3.909,3.909,2
2023-08-25 22:40:00,10.0,3.909,3.909,3.909,3.909,3.909,1
2023-08-25 22:49:00,15.0,3.896,3.896,3.896,3.896,3.896,1
2023-08-25 22:54:00,10.0,3.896,3.896,3.896,3.896,3.896,1
2023-08-25 23:11:00,70.0,3.898,3.898,3.898,3.898,3.898,1
2023-08-25 23:15:00,10.0,3.896,3.896,3.896,3.896,3.896,1
2023-08-25 23:20:00,37.6,3.895,3.895,3.895,3.895,3.895,3
2023-08-25 23:21:00,963.2,3.88,3.88,3.88,3.88,3.88,5
2023-08-25 23:23:00,300.0,3.881,3.881,3.881,3.881,3.881,13
2023-08-25 23:24:00,10.1,3.91,3.91,3.91,3.91,3.91,2
2023-08-25 23:38:00,12.0,3.901,3.901,3.901,3.901,3.901,1
2023-08-25 23:42:00,20.0,3.901,3.901,3.901,3.901,3.901,1
2023-08-25 23:45:00,100.3,3.909,3.909,3.909,3.909,3.909,3
2023-08-25 23:56:00,10.0,3.909,3.909,3.909,3.909,3.909,1
2023-08-28 08:14:00,29.1,3.91,3.91,3.91,3.91,3.91,1
2023-08-28 08:44:00,20.0,3.9,3.9,3.9,3.9,3.9,2
2023-08-28 08:45:00,16.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 09:39:00,10.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 10:40:00,364.8,3.91,3.9,3.952,3.952,3.9,2
2023-08-28 10:41:00,200.0,3.98,3.98,3.98,3.98,3.979,3
2023-08-28 10:52:00,50.0,3.901,3.901,3.9,3.901,3.9,5
2023-08-28 11:00:00,20.4,3.9,3.9,3.9,3.9,3.9,3
2023-08-28 11:11:00,11.5,3.891,3.891,3.891,3.891,3.891,2
2023-08-28 11:24:00,48.5,3.898,3.897,3.899,3.899,3.897,3
2023-08-28 11:28:00,25.6,3.899,3.899,3.898,3.899,3.898,3
2023-08-28 11:30:00,93.9,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 11:49:00,101.9,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 11:59:00,150.0,3.857,3.88,3.851,3.88,3.851,14
2023-08-28 12:00:00,2170.7,3.888,3.9915,3.9,3.9915,3.87,42
2023-08-28 12:04:00,10.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 12:13:00,10.8,3.897,3.897,3.897,3.897,3.897,2
2023-08-28 12:14:00,125.0,3.888,3.895,3.872,3.9,3.872,7
2023-08-28 12:15:00,131.9,3.871,3.87,3.872,3.872,3.87,6
2023-08-28 12:16:00,35.9,3.871,3.871,3.871,3.871,3.871,1
2023-08-28 12:18:00,10.5,3.898,3.899,3.899,3.899,3.899,2
2023-08-28 12:20:00,700.0,3.9,3.892,3.9,3.9,3.892,8
2023-08-28 12:23:00,200.0,3.899,3.899,3.899,3.899,3.899,1
2023-08-28 12:33:00,1100.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 12:34:00,60.0,3.9,3.9,3.9,3.9,3.9,2
2023-08-28 12:35:00,12.5,3.9,3.9,3.9,3.9,3.9,2
2023-08-28 12:37:00,16.1,3.9,3.9,3.9,3.9,3.9,2
2023-08-28 12:38:00,10.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 12:41:00,20.0,3.899,3.899,3.899,3.899,3.899,1
2023-08-28 12:44:00,50.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 12:45:00,85.0,3.899,3.899,3.899,3.899,3.899,3
2023-08-28 12:46:00,100.0,3.894,3.899,3.9,3.9,3.871,4
2023-08-28 12:47:00,112.5,3.9,3.9,3.899,3.9,3.899,5
2023-08-28 12:48:00,20.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 12:54:00,17.8,3.899,3.899,3.899,3.899,3.899,2
2023-08-28 12:57:00,140.6,3.9,3.9,3.9,3.9,3.9,2
2023-08-28 12:58:00,11.5,3.899,3.899,3.899,3.899,3.899,2
2023-08-28 13:01:00,28.0,3.897,3.899,3.899,3.899,3.899,2
2023-08-28 13:03:00,1159.5,3.882,3.881,3.9,3.9,3.881,2
2023-08-28 13:05:00,21.7,3.9,3.9,3.9,3.9,3.9,3
2023-08-28 13:06:00,124.0,3.902,3.9,3.9,3.9,3.9,6
2023-08-28 13:08:00,90.1,3.949,3.949,3.949,3.949,3.949,2
2023-08-28 13:15:00,749.9,3.911,3.949,3.91,3.949,3.91,5
2023-08-28 13:17:00,5000.0,3.982,3.947,4.0,4.0,3.945,24
2023-08-28 13:18:00,20.4,3.997,3.997,3.996,3.997,3.996,3
2023-08-28 13:20:00,24.0,3.989,3.989,3.989,3.989,3.989,1
2023-08-28 13:21:00,70.0,3.989,3.989,3.988,3.989,3.988,3
2023-08-28 13:24:00,26.0,3.987,3.987,3.987,3.987,3.987,1
2023-08-28 13:27:00,26.6,3.98,3.99,3.99,3.99,3.99,2
2023-08-28 13:28:00,40.0,3.961,3.975,3.951,3.975,3.951,3
2023-08-28 13:30:00,14207.7,3.991,3.993,3.952,3.993,3.952,83
2023-08-28 13:31:00,187.3,3.946,3.952,3.937,3.952,3.937,9
2023-08-28 13:32:00,2578.8,3.921,3.943,3.92,3.944,3.92,19
2023-08-28 13:33:00,249.4,3.944,3.92,3.945,3.968,3.92,11
2023-08-28 13:34:00,2804.1,3.923,3.922,3.93,3.93,3.922,7
2023-08-28 13:35:00,1864.4,3.924,3.943,3.921,3.949,3.921,34
2023-08-28 13:36:00,3049.7,3.924,3.921,3.921,3.956,3.92,36
2023-08-28 13:37:00,16249.9,3.901,3.951,3.869,3.951,3.855,226
2023-08-28 13:38:00,2061.8,3.888,3.8925,3.88,3.916,3.856,31
2023-08-28 13:39:00,16170.6,3.857,3.869,3.901,3.901,3.841,125
2023-08-28 13:40:00,1809.9,3.898,3.9,3.9,3.9,3.881,16
2023-08-28 13:41:00,283.2,3.891,3.899,3.89,3.899,3.89,12
2023-08-28 13:42:00,1642.2,3.899,3.9,3.885,3.9,3.8845,16
2023-08-28 13:43:00,846.1,3.88,3.875,3.899,3.899,3.869,14
2023-08-28 13:44:00,418.6,3.897,3.899,3.899,3.899,3.8813,4
2023-08-28 13:45:00,1101.4,3.898,3.899,3.888,3.899,3.888,7
2023-08-28 13:46:00,101.9,3.889,3.8803,3.899,3.899,3.8803,11
2023-08-28 13:47:00,980.3,3.898,3.881,3.898,3.899,3.881,19
2023-08-28 13:48:00,651.7,3.893,3.8988,3.89,3.8988,3.8874,15
2023-08-28 13:49:00,1116.4,3.883,3.8955,3.899,3.899,3.882,10
2023-08-28 13:50:00,212.3,3.892,3.899,3.893,3.899,3.882,9
2023-08-28 13:51:00,172.6,3.895,3.89,3.9,3.9,3.89,10
2023-08-28 13:52:00,830.0,3.9,3.9,3.9,3.9,3.9,4
2023-08-28 13:53:00,2264.1,3.899,3.899,3.899,3.9,3.899,6
2023-08-28 13:54:00,86.4,3.893,3.895,3.892,3.895,3.891,12
2023-08-28 13:55:00,2685.4,3.898,3.892,3.9,3.9,3.892,30
2023-08-28 13:56:00,1029.1,3.899,3.899,3.899,3.899,3.899,9
2023-08-28 13:57:00,133.4,3.9,3.9,3.9,3.9,3.9,7
2023-08-28 13:58:00,2480.2,3.903,3.8995,3.904,3.905,3.8995,23
2023-08-28 13:59:00,17433.4,3.933,3.905,3.937,3.95,3.903,83
2023-08-28 14:00:00,3237.9,3.938,3.938,3.944,3.946,3.937,61
2023-08-28 14:01:00,6116.1,3.939,3.938,3.943,3.949,3.937,68
2023-08-28 14:02:00,2706.0,3.946,3.937,3.95,3.95,3.937,30
2023-08-28 14:03:00,2017.7,3.95,3.949,3.95,3.96,3.949,31
2023-08-28 14:04:00,736.9,3.949,3.95,3.949,3.95,3.949,7
2023-08-28 14:05:00,2821.2,3.949,3.949,3.949,3.95,3.949,28
2023-08-28 14:06:00,62.6,3.949,3.949,3.949,3.949,3.949,7
2023-08-28 14:07:00,1160.9,3.95,3.949,3.95,3.95,3.949,15
2023-08-28 14:08:00,6363.0,3.95,3.95,3.949,3.95,3.949,15
2023-08-28 14:09:00,2532.2,3.949,3.949,3.948,3.9492,3.948,39
2023-08-28 14:10:00,2275.4,3.949,3.948,3.949,3.949,3.948,15
2023-08-28 14:11:00,198.4,3.949,3.949,3.948,3.949,3.948,11
2023-08-28 14:12:00,10752.3,3.917,3.948,3.881,3.949,3.88,112
2023-08-28 14:13:00,2365.9,3.895,3.881,3.899,3.903,3.881,20
2023-08-28 14:14:00,463.8,3.898,3.893,3.899,3.899,3.893,12
2023-08-28 14:15:00,881.3,3.898,3.898,3.899,3.899,3.889,29
2023-08-28 14:16:00,6291.1,3.888,3.892,3.8861,3.899,3.886,31
2023-08-28 14:17:00,1576.4,3.897,3.899,3.887,3.899,3.886,13
2023-08-28 14:18:00,342.0,3.894,3.89,3.894,3.895,3.89,16
2023-08-28 14:19:00,2155.1,3.887,3.895,3.886,3.895,3.886,24
2023-08-28 14:20:00,4757.1,3.887,3.889,3.886,3.889,3.886,17
2023-08-28 14:21:00,9457.1,3.887,3.888,3.888,3.888,3.886,59
2023-08-28 14:22:00,5539.2,3.887,3.887,3.888,3.888,3.886,37
2023-08-28 14:23:00,9830.4,3.886,3.887,3.883,3.888,3.882,120
2023-08-28 14:24:00,9077.9,3.88,3.885,3.8615,3.885,3.8615,78
2023-08-28 14:25:00,4440.5,3.858,3.864,3.859,3.865,3.851,69
2023-08-28 14:26:00,421.4,3.883,3.8756,3.886,3.886,3.861,10
2023-08-28 14:27:00,5484.1,3.886,3.877,3.887,3.887,3.8735,15
2023-08-28 14:28:00,5124.7,3.879,3.87,3.868,3.88,3.8675,31
2023-08-28 14:29:00,3385.2,3.879,3.868,3.88,3.88,3.868,33
2023-08-28 14:30:00,244.7,3.881,3.881,3.881,3.881,3.881,28
2023-08-28 14:31:00,873.6,3.878,3.886,3.887,3.887,3.876,19
2023-08-28 14:32:00,609.6,3.887,3.887,3.887,3.887,3.886,12
2023-08-28 14:33:00,8235.7,3.89,3.887,3.896,3.9,3.887,51
2023-08-28 14:34:00,5795.6,3.907,3.9,3.917,3.919,3.9,60
2023-08-28 14:35:00,9755.8,3.93,3.917,3.942,3.948,3.917,79
2023-08-28 14:36:00,8471.8,3.936,3.942,3.936,3.942,3.928,96
2023-08-28 14:37:00,5905.6,3.904,3.936,3.9,3.936,3.894,31
2023-08-28 14:38:00,1715.8,3.9,3.9,3.899,3.9001,3.899,91
2023-08-28 14:39:00,6046.1,3.9,3.9,3.897,3.906,3.896,93
2023-08-28 14:40:00,1445.1,3.896,3.896,3.897,3.9,3.896,34
2023-08-28 14:41:00,1531.3,3.897,3.898,3.897,3.9,3.896,12
2023-08-28 14:42:00,173.3,3.902,3.905,3.897,3.905,3.897,25
2023-08-28 14:43:00,101.8,3.902,3.8993,3.905,3.905,3.8993,8
2023-08-28 14:44:00,7170.3,3.901,3.905,3.901,3.905,3.9,16
2023-08-28 14:45:00,7461.5,3.901,3.903,3.9,3.905,3.9,44
2023-08-28 14:46:00,1166.6,3.901,3.9,3.902,3.903,3.9,26
2023-08-28 14:47:00,4381.0,3.902,3.902,3.902,3.903,3.9,30
2023-08-28 14:48:00,3479.9,3.915,3.904,3.904,3.933,3.9,59
2023-08-28 14:49:00,409.9,3.904,3.904,3.903,3.904,3.901,20
2023-08-28 14:50:00,20.4,3.902,3.901,3.901,3.901,3.901,6
2023-08-28 14:51:00,331.0,3.909,3.903,3.901,3.919,3.901,12
2023-08-28 14:52:00,417.5,3.901,3.901,3.901,3.902,3.901,10
2023-08-28 14:53:00,303.5,3.901,3.901,3.901,3.902,3.901,21
2023-08-28 14:54:00,102.5,3.906,3.901,3.9115,3.9115,3.901,5
2023-08-28 14:55:00,13.0,3.901,3.901,3.901,3.901,3.901,4
2023-08-28 14:56:00,97.4,3.905,3.901,3.901,3.92,3.901,8
