t,v,vw,o,c,h,l,n
2023-08-28 14:57:00,330.0,3.901,3.901,3.901,3.902,3.901,10
2023-08-28 14:58:00,1185.9,3.902,3.901,3.901,3.91,3.901,12
2023-08-28 14:59:00,1012.0,3.901,3.901,3.911,3.911,3.901,8
2023-08-28 15:00:00,1111.1,3.902,3.901,3.911,3.911,3.901,5
2023-08-28 15:01:00,60.0,3.901,3.901,3.901,3.901,3.901,6
2023-08-28 15:02:00,99.4,3.903,3.903,3.903,3.903,3.903,4
2023-08-28 15:03:00,145.3,3.911,3.903,3.917,3.917,3.903,6
2023-08-28 15:04:00,1205.0,3.911,3.917,3.9063,3.917,3.906,16
2023-08-28 15:05:00,391.6,3.91,3.91,3.912,3.912,3.909,12
2023-08-28 15:06:00,612.0,3.907,3.907,3.907,3.908,3.907,11
2023-08-28 15:07:00,600.1,3.909,3.908,3.909,3.909,3.908,12
2023-08-28 15:08:00,12.7,3.91,3.91,3.91,3.91,3.91,5
2023-08-28 15:09:00,1005.2,3.91,3.911,3.909,3.911,3.909,8
2023-08-28 15:10:00,1376.4,3.909,3.911,3.909,3.911,3.909,30
2023-08-28 15:11:00,209.9,3.91,3.9119,3.909,3.9119,3.909,12
2023-08-28 15:12:00,600.7,3.91,3.909,3.91,3.91,3.909,9
2023-08-28 15:13:00,97.4,3.911,3.909,3.911,3.912,3.909,7
2023-08-28 15:14:00,114.9,3.909,3.909,3.909,3.909,3.909,9
2023-08-28 15:15:00,99.4,3.91,3.909,3.9102,3.912,3.909,9
2023-08-28 15:16:00,609.1,3.911,3.9105,3.911,3.911,3.9105,17
2023-08-28 15:17:00,7810.4,3.908,3.91,3.906,3.911,3.906,66
2023-08-28 15:18:00,2373.0,3.903,3.906,3.903,3.908,3.9,114
2023-08-28 15:19:00,758.1,3.903,3.903,3.903,3.906,3.903,9
2023-08-28 15:20:00,4343.8,3.909,3.908,3.912,3.912,3.908,33
2023-08-28 15:21:00,23.5,3.92,3.918,3.918,3.918,3.918,2
2023-08-28 15:22:00,434.1,3.918,3.918,3.918,3.918,3.918,3
2023-08-28 15:23:00,379.0,3.906,3.906,3.906,3.906,3.906,3
2023-08-28 15:24:00,102.5,3.914,3.917,3.911,3.917,3.911,3
2023-08-28 15:25:00,276.7,3.914,3.917,3.915,3.917,3.905,5
2023-08-28 15:26:00,323.3,3.915,3.912,3.916,3.917,3.912,10
2023-08-28 15:27:00,284.1,3.914,3.907,3.916,3.916,3.907,22
2023-08-28 15:28:00,311.8,3.917,3.916,3.917,3.917,3.916,23
2023-08-28 15:29:00,907.0,3.926,3.929,3.926,3.929,3.926,4
2023-08-28 15:30:00,2899.6,3.928,3.938,3.914,3.938,3.914,15
2023-08-28 15:31:00,115.4,3.92,3.92,3.92,3.92,3.92,11
2023-08-28 15:32:00,287.9,3.914,3.914,3.914,3.915,3.914,9
2023-08-28 15:33:00,80.0,3.909,3.911,3.914,3.914,3.907,3
2023-08-28 15:34:00,320.0,3.915,3.911,3.911,3.915,3.911,4
2023-08-28 15:35:00,923.8,3.913,3.914,3.912,3.915,3.912,7
2023-08-28 15:36:00,886.7,3.911,3.913,3.907,3.913,3.907,7
2023-08-28 15:37:00,546.4,3.907,3.907,3.909,3.909,3.907,12
2023-08-28 15:38:00,697.5,3.907,3.91,3.907,3.91,3.907,15
2023-08-28 15:39:00,451.0,3.907,3.907,3.908,3.908,3.907,14
2023-08-28 15:40:00,725.0,3.917,3.911,3.918,3.918,3.911,7
2023-08-28 15:41:00,1036.5,3.907,3.911,3.917,3.917,3.907,7
2023-08-28 15:42:00,149.8,3.91,3.918,3.918,3.918,3.907,8
2023-08-28 15:43:00,3544.6,3.91,3.915,3.907,3.916,3.907,20
2023-08-28 15:44:00,1545.9,3.909,3.907,3.908,3.914,3.907,11
2023-08-28 15:45:00,123.0,3.906,3.907,3.904,3.9081,3.904,7
2023-08-28 15:46:00,1899.8,3.902,3.904,3.908,3.908,3.9,103
2023-08-28 15:47:00,14424.8,3.9,3.901,3.9,3.903,3.9,99
2023-08-28 15:48:00,157.3,3.901,3.9,3.902,3.902,3.9,5
2023-08-28 15:49:00,1165.2,3.9,3.903,3.9,3.903,3.9,17
2023-08-28 15:50:00,3568.0,3.901,3.9,3.901,3.902,3.9,26
2023-08-28 15:51:00,2645.2,3.902,3.901,3.902,3.902,3.901,35
2023-08-28 15:52:00,1377.4,3.904,3.903,3.906,3.906,3.903,14
2023-08-28 15:53:00,71.3,3.904,3.904,3.905,3.905,3.904,8
2023-08-28 15:54:00,150.0,3.906,3.906,3.906,3.906,3.906,1
2023-08-28 15:55:00,602.4,3.905,3.905,3.904,3.905,3.904,6
2023-08-28 15:56:00,3734.3,3.907,3.905,3.909,3.909,3.905,36
2023-08-28 15:57:00,1726.3,3.907,3.907,3.907,3.909,3.907,11
2023-08-28 15:59:00,2189.3,3.909,3.908,3.915,3.915,3.908,19
2023-08-28 16:00:00,81.6,3.91,3.912,3.909,3.912,3.909,5
2023-08-28 16:01:00,321.0,3.914,3.909,3.9125,3.915,3.909,4
2023-08-28 16:02:00,1281.5,3.916,3.916,3.916,3.916,3.916,15
2023-08-28 16:03:00,295.0,3.912,3.916,3.915,3.916,3.909,11
2023-08-28 16:04:00,93.1,3.909,3.909,3.909,3.909,3.909,7
2023-08-28 16:06:00,2560.7,3.91,3.909,3.91,3.9142,3.909,16
2023-08-28 16:07:00,2139.2,3.914,3.9091,3.916,3.916,3.9091,25
2023-08-28 16:08:00,4126.3,3.917,3.9155,3.917,3.918,3.9155,16
2023-08-28 16:09:00,2732.6,3.918,3.918,3.919,3.92,3.918,19
2023-08-28 16:10:00,2660.8,3.921,3.93,3.921,3.93,3.921,16
2023-08-28 16:11:00,1026.6,3.93,3.93,3.93,3.93,3.93,7
2023-08-28 16:12:00,22.0,3.928,3.93,3.93,3.93,3.93,7
2023-08-28 16:13:00,936.5,3.928,3.926,3.924,3.93,3.922,16
2023-08-28 16:14:00,654.0,3.938,3.939,3.939,3.939,3.924,9
2023-08-28 16:15:00,159.5,3.925,3.924,3.925,3.925,3.924,6
2023-08-28 16:16:00,17.5,3.928,3.924,3.924,3.924,3.924,3
2023-08-28 16:17:00,162.8,3.929,3.924,3.937,3.939,3.924,7
2023-08-28 16:18:00,8198.2,3.939,3.938,3.938,3.94,3.938,59
2023-08-28 16:19:00,5377.6,3.937,3.939,3.936,3.939,3.935,34
2023-08-28 16:20:00,74.1,3.936,3.935,3.938,3.938,3.935,5
2023-08-28 16:21:00,55.1,3.935,3.935,3.935,3.935,3.935,3
2023-08-28 16:22:00,1103.0,3.936,3.935,3.936,3.936,3.935,7
2023-08-28 16:23:00,263.8,3.936,3.935,3.937,3.938,3.935,5
2023-08-28 16:24:00,2915.5,3.939,3.939,3.937,3.939,3.935,20
2023-08-28 16:25:00,382.1,3.936,3.935,3.935,3.939,3.935,8
2023-08-28 16:26:00,783.7,3.939,3.938,3.939,3.939,3.935,28
2023-08-28 16:27:00,592.0,3.938,3.938,3.939,3.939,3.938,11
2023-08-28 16:28:00,3480.1,3.94,3.939,3.94,3.94,3.938,32
2023-08-28 16:29:00,350.0,3.939,3.9391,3.939,3.9391,3.939,7
2023-08-28 16:30:00,1452.8,3.939,3.939,3.939,3.94,3.939,20
2023-08-28 16:31:00,170.0,3.939,3.939,3.939,3.94,3.939,6
2023-08-28 16:32:00,4078.8,3.934,3.939,3.9281,3.939,3.928,26
2023-08-28 16:33:00,51.0,3.929,3.929,3.929,3.929,3.929,2
2023-08-28 16:34:00,190.9,3.928,3.933,3.928,3.933,3.928,6
2023-08-28 16:35:00,35.0,3.937,3.938,3.938,3.938,3.938,2
2023-08-28 16:36:00,558.2,3.937,3.938,3.9281,3.938,3.9281,4
2023-08-28 16:37:00,197.0,3.937,3.929,3.938,3.938,3.929,6
2023-08-28 16:38:00,340.3,3.932,3.928,3.933,3.937,3.928,8
2023-08-28 16:39:00,611.0,3.929,3.933,3.928,3.933,3.928,4
2023-08-28 16:41:00,370.2,3.934,3.928,3.928,3.938,3.928,10
2023-08-28 16:42:00,129.8,3.931,3.938,3.929,3.938,3.929,10
2023-08-28 16:43:00,385.5,3.929,3.929,3.93,3.9335,3.929,13
2023-08-28 16:44:00,398.2,3.933,3.935,3.936,3.936,3.929,15
2023-08-28 16:45:00,150.5,3.932,3.9301,3.93,3.934,3.93,6
2023-08-28 16:46:00,160.0,3.931,3.93,3.9301,3.937,3.93,4
2023-08-28 16:47:00,250.1,3.933,3.93,3.931,3.937,3.93,7
2023-08-28 16:48:00,175.7,3.935,3.936,3.93,3.937,3.93,6
2023-08-28 16:49:00,272.2,3.934,3.93,3.937,3.937,3.93,10
2023-08-28 16:51:00,1103.1,3.93,3.93,3.928,3.9301,3.928,14
2023-08-28 16:52:00,397.7,3.933,3.937,3.9281,3.937,3.9281,24
2023-08-28 16:53:00,223.4,3.936,3.9363,3.9325,3.9363,3.929,9
2023-08-28 16:54:00,262.3,3.929,3.929,3.928,3.929,3.928,12
2023-08-28 16:55:00,690.1,3.936,3.937,3.9325,3.937,3.9325,25
2023-08-28 16:56:00,90.0,3.936,3.937,3.9356,3.937,3.9356,2
2023-08-28 16:57:00,330.0,3.93,3.9281,3.934,3.937,3.928,10
2023-08-28 16:58:00,391.5,3.936,3.931,3.9375,3.938,3.931,10
2023-08-28 16:59:00,1205.5,3.935,3.937,3.936,3.937,3.931,24
2023-08-28 17:00:00,125.0,3.933,3.937,3.928,3.937,3.928,3
2023-08-28 17:01:00,252.8,3.932,3.9281,3.928,3.9357,3.928,8
2023-08-28 17:02:00,111.1,3.929,3.9281,3.937,3.937,3.928,5
2023-08-28 17:03:00,152.8,3.928,3.928,3.928,3.928,3.928,8
2023-08-28 17:04:00,104.5,3.928,3.928,3.9281,3.9281,3.928,7
2023-08-28 17:05:00,298.6,3.935,3.935,3.937,3.937,3.9281,7
2023-08-28 17:06:00,4060.7,3.928,3.9281,3.9281,3.937,3.928,14
2023-08-28 17:07:00,253.7,3.932,3.933,3.933,3.933,3.9281,7
2023-08-28 17:08:00,2118.2,3.933,3.932,3.9315,3.934,3.9305,49
2023-08-28 17:09:00,47.0,3.931,3.93,3.93,3.93,3.93,3
2023-08-28 17:10:00,1304.2,3.93,3.93,3.93,3.9304,3.93,27
2023-08-28 17:11:00,16.0,3.935,3.9355,3.9355,3.9355,3.9355,2
2023-08-28 17:12:00,151.4,3.935,3.934,3.936,3.936,3.934,6
2023-08-28 17:13:00,717.2,3.937,3.937,3.937,3.937,3.934,23
2023-08-28 17:14:00,132.5,3.935,3.934,3.934,3.937,3.934,6
2023-08-28 17:15:00,165.2,3.934,3.934,3.934,3.9354,3.934,10
2023-08-28 17:16:00,271.7,3.934,3.934,3.934,3.936,3.934,13
2023-08-28 17:17:00,1492.1,3.931,3.934,3.937,3.937,3.928,30
2023-08-28 17:18:00,741.9,3.937,3.937,3.937,3.937,3.937,11
2023-08-28 17:19:00,200.0,3.936,3.936,3.936,3.936,3.936,5
2023-08-28 17:20:00,307.0,3.937,3.937,3.9365,3.937,3.936,15
2023-08-28 17:21:00,320.9,3.936,3.936,3.936,3.937,3.936,10
2023-08-28 17:22:00,104.9,3.936,3.936,3.936,3.936,3.936,4
2023-08-28 17:23:00,740.1,3.936,3.937,3.936,3.937,3.936,13
2023-08-28 17:24:00,170.3,3.936,3.936,3.936,3.937,3.936,7
2023-08-28 17:25:00,3348.5,3.938,3.936,3.939,3.939,3.936,51
2023-08-28 17:26:00,23106.8,3.949,3.939,3.951,3.9524,3.938,142
2023-08-28 17:27:00,7010.6,3.95,3.951,3.948,3.9515,3.948,45
2023-08-28 17:28:00,5889.1,3.942,3.947,3.93,3.948,3.93,58
2023-08-28 17:29:00,550.0,3.929,3.933,3.925,3.933,3.925,15
2023-08-28 17:30:00,2429.9,3.926,3.934,3.928,3.934,3.925,26
2023-08-28 17:31:00,745.4,3.917,3.917,3.917,3.917,3.917,3
2023-08-28 17:32:00,1600.7,3.932,3.916,3.9245,3.933,3.916,33
2023-08-28 17:34:00,32.7,3.929,3.929,3.929,3.929,3.929,5
2023-08-28 17:35:00,350.2,3.927,3.93,3.93,3.93,3.926,7
2023-08-28 17:36:00,232.4,3.926,3.926,3.926,3.926,3.926,3
2023-08-28 17:38:00,7888.1,3.927,3.926,3.942,3.942,3.926,32
2023-08-28 17:39:00,6088.3,3.937,3.942,3.937,3.942,3.936,30
2023-08-28 17:40:00,8557.0,3.934,3.936,3.933,3.937,3.933,30
2023-08-28 17:41:00,4442.2,3.927,3.934,3.925,3.934,3.925,20
2023-08-28 17:42:00,388.9,3.923,3.94,3.928,3.94,3.921,9
2023-08-28 17:43:00,121.3,3.921,3.921,3.921,3.921,3.921,1
2023-08-28 17:44:00,3313.0,3.916,3.922,3.9202,3.922,3.915,14
2023-08-28 17:45:00,2896.4,3.92,3.915,3.916,3.921,3.915,21
2023-08-28 17:46:00,288.4,3.916,3.915,3.917,3.917,3.915,20
2023-08-28 17:47:00,5960.9,3.917,3.917,3.917,3.918,3.916,46
2023-08-28 17:48:00,207.7,3.917,3.917,3.916,3.917,3.916,7
2023-08-28 17:49:00,1189.5,3.916,3.916,3.916,3.917,3.916,14
2023-08-28 17:50:00,2454.5,3.915,3.9165,3.915,3.9165,3.915,24
2023-08-28 17:51:00,11050.4,3.915,3.915,3.91,3.915,3.91,31
2023-08-28 17:52:00,5317.6,3.91,3.911,3.9065,3.911,3.9,31
2023-08-28 17:53:00,520.0,3.906,3.906,3.901,3.908,3.901,6
2023-08-28 17:54:00,191.8,3.909,3.911,3.907,3.911,3.907,8
2023-08-28 17:55:00,567.4,3.908,3.9071,3.907,3.912,3.907,12
2023-08-28 17:56:00,1698.3,3.908,3.907,3.907,3.908,3.907,7
2023-08-28 17:57:00,678.6,3.903,3.9071,3.9,3.908,3.9,23
2023-08-28 17:58:00,512.9,3.911,3.906,3.911,3.911,3.906,6
2023-08-28 17:59:00,3415.4,3.906,3.906,3.905,3.912,3.9,46
2023-08-28 18:00:00,1193.0,3.903,3.903,3.9036,3.904,3.903,19
2023-08-28 18:01:00,282.6,3.904,3.904,3.903,3.904,3.903,6
2023-08-28 18:02:00,944.5,3.903,3.903,3.904,3.904,3.903,12
2023-08-28 18:03:00,4262.9,3.903,3.904,3.9034,3.904,3.903,28
2023-08-28 18:04:00,795.7,3.904,3.904,3.9115,3.9115,3.903,21
2023-08-28 18:06:00,75.1,3.907,3.907,3.907,3.907,3.907,4
2023-08-28 18:07:00,27.8,3.908,3.907,3.907,3.907,3.907,5
2023-08-28 18:08:00,12309.2,3.904,3.916,3.9,3.916,3.9,100
2023-08-28 18:09:00,2510.7,3.901,3.9,3.917,3.917,3.9,77
2023-08-28 18:10:00,40.0,3.909,3.902,3.917,3.917,3.902,2
2023-08-28 18:11:00,6348.4,3.915,3.909,3.917,3.921,3.9,38
2023-08-28 18:12:00,1043.4,3.918,3.918,3.921,3.921,3.917,15
2023-08-28 18:13:00,157.6,3.905,3.905,3.905,3.905,3.905,3
2023-08-28 18:14:00,5466.8,3.916,3.916,3.913,3.92,3.913,26
2023-08-28 18:15:00,10.0,3.913,3.913,3.913,3.913,3.913,1
2023-08-28 18:16:00,42.1,3.912,3.912,3.912,3.912,3.912,3
2023-08-28 18:17:00,353.1,3.912,3.904,3.913,3.913,3.904,4
2023-08-28 18:18:00,26.0,3.912,3.913,3.912,3.913,3.912,6
2023-08-28 18:19:00,1866.5,3.911,3.913,3.904,3.913,3.904,6
2023-08-28 18:21:00,150.2,3.909,3.912,3.905,3.912,3.905,3
2023-08-28 18:22:00,78.3,3.905,3.905,3.905,3.905,3.905,3
2023-08-28 18:23:00,50.0,3.904,3.904,3.904,3.904,3.904,1
2023-08-28 18:25:00,10.6,3.908,3.908,3.908,3.908,3.908,2
2023-08-28 18:26:00,402.4,3.91,3.91,3.91,3.91,3.91,3
2023-08-28 18:27:00,5067.0,3.911,3.913,3.9085,3.913,3.9085,24
2023-08-28 18:28:00,156.4,3.905,3.905,3.904,3.905,3.904,6
2023-08-28 18:29:00,125.7,3.904,3.905,3.904,3.905,3.904,8
2023-08-28 18:30:00,172.5,3.909,3.909,3.908,3.91,3.908,3
2023-08-28 18:31:00,120.0,3.903,3.903,3.9074,3.9074,3.903,5
2023-08-28 18:33:00,190.0,3.909,3.903,3.902,3.914,3.902,12
2023-08-28 18:34:00,30.0,3.906,3.902,3.913,3.913,3.902,2
2023-08-28 18:35:00,1396.0,3.912,3.914,3.902,3.914,3.902,14
2023-08-28 18:36:00,403.1,3.904,3.902,3.903,3.9067,3.902,9
2023-08-28 18:38:00,56.1,3.901,3.901,3.901,3.901,3.901,7
2023-08-28 18:39:00,84.0,3.905,3.91,3.901,3.91,3.901,3
2023-08-28 18:41:00,357.4,3.907,3.907,3.907,3.913,3.902,7
2023-08-28 18:42:00,101.7,3.901,3.901,3.901,3.901,3.901,5
2023-08-28 18:43:00,2133.3,3.912,3.911,3.9125,3.913,3.909,14
2023-08-28 18:44:00,98.3,3.912,3.912,3.9125,3.9125,3.912,14
2023-08-28 18:45:00,123.9,3.912,3.913,3.913,3.913,3.912,12
2023-08-28 18:46:00,1201.7,3.913,3.912,3.913,3.913,3.912,13
2023-08-28 18:47:00,676.8,3.912,3.912,3.912,3.912,3.912,15
2023-08-28 18:48:00,980.0,3.903,3.912,3.901,3.912,3.901,11
2023-08-28 18:49:00,99.0,3.904,3.9065,3.907,3.907,3.901,7
2023-08-28 18:50:00,100.0,3.906,3.911,3.901,3.911,3.901,2
2023-08-28 18:51:00,184.7,3.909,3.901,3.912,3.912,3.901,8
2023-08-28 18:52:00,103.5,3.903,3.901,3.901,3.912,3.901,7
2023-08-28 18:53:00,413.6,3.907,3.901,3.901,3.912,3.901,14
2023-08-28 18:54:00,66.3,3.908,3.902,3.912,3.912,3.902,8
2023-08-28 18:55:00,66.4,3.903,3.901,3.901,3.901,3.901,5
2023-08-28 18:56:00,540.2,3.907,3.903,3.912,3.912,3.903,23
2023-08-28 18:57:00,204.3,3.911,3.912,3.911,3.912,3.911,7
2023-08-28 18:58:00,547.1,3.907,3.902,3.902,3.91,3.902,7
2023-08-28 18:59:00,30.6,3.909,3.91,3.91,3.91,3.91,7
2023-08-28 19:00:00,328.4,3.909,3.902,3.902,3.911,3.902,18
2023-08-28 19:02:00,234.7,3.905,3.902,3.908,3.908,3.902,8
2023-08-28 19:03:00,116.8,3.906,3.908,3.904,3.908,3.904,10
2023-08-28 19:04:00,365.5,3.906,3.904,3.908,3.908,3.904,24
2023-08-28 19:05:00,424.4,3.908,3.908,3.909,3.913,3.908,10
2023-08-28 19:06:00,171.0,3.907,3.905,3.91,3.91,3.905,4
2023-08-28 19:07:00,2139.1,3.91,3.905,3.91,3.91,3.905,27
2023-08-28 19:08:00,1979.9,3.91,3.91,3.91,3.913,3.909,37
2023-08-28 19:09:00,652.5,3.91,3.91,3.91,3.91,3.91,19
2023-08-28 19:10:00,2568.2,3.907,3.91,3.909,3.911,3.902,24
2023-08-28 19:11:00,254.0,3.908,3.902,3.906,3.91,3.902,10
2023-08-28 19:12:00,149.9,3.903,3.902,3.901,3.909,3.901,6
2023-08-28 19:13:00,1153.5,3.902,3.908,3.901,3.908,3.901,6
2023-08-28 19:14:00,2682.9,3.907,3.904,3.904,3.907,3.902,40
2023-08-28 19:15:00,202.9,3.904,3.904,3.904,3.904,3.904,3
2023-08-28 19:16:00,876.4,3.903,3.903,3.901,3.903,3.901,10
2023-08-28 19:17:00,10393.1,3.9,3.901,3.9,3.903,3.9,130
2023-08-28 19:18:00,848.1,3.901,3.901,3.901,3.902,3.901,15
2023-08-28 19:19:00,300.0,3.901,3.901,3.901,3.901,3.901,2
2023-08-28 19:20:00,182.0,3.901,3.901,3.901,3.901,3.901,6
2023-08-28 19:21:00,1020.5,3.901,3.9015,3.901,3.9015,3.901,4
2023-08-28 19:22:00,110.1,3.901,3.901,3.901,3.902,3.901,4
2023-08-28 19:23:00,330.0,3.902,3.902,3.902,3.902,3.901,5
2023-08-28 19:24:00,1212.1,3.9,3.901,3.9,3.901,3.9,12
2023-08-28 19:25:00,1197.3,3.901,3.901,3.901,3.902,3.9,19
2023-08-28 19:26:00,900.0,3.9,3.9,3.9,3.9,3.9,4
2023-08-28 19:27:00,60.5,3.901,3.9015,3.901,3.9015,3.901,3
2023-08-28 19:28:00,80.0,3.902,3.9015,3.902,3.902,3.9015,3
2023-08-28 19:29:00,800.2,3.902,3.901,3.902,3.902,3.901,16
2023-08-28 19:30:00,1150.3,3.903,3.903,3.902,3.904,3.902,10
2023-08-28 19:31:00,539.9,3.903,3.904,3.905,3.905,3.902,18
2023-08-28 19:32:00,445.4,3.904,3.903,3.9055,3.9055,3.903,16
2023-08-28 19:33:00,103.0,3.904,3.9055,3.903,3.9055,3.903,4
2023-08-28 19:34:00,276.3,3.907,3.903,3.908,3.908,3.903,6
2023-08-28 19:35:00,133.0,3.904,3.9055,3.907,3.907,3.903,14
2023-08-28 19:36:00,53.1,3.903,3.903,3.903,3.903,3.903,5
2023-08-28 19:37:00,81.1,3.904,3.907,3.903,3.907,3.903,6
2023-08-28 19:38:00,733.0,3.905,3.903,3.903,3.907,3.903,49
2023-08-28 19:39:00,53.9,3.903,3.903,3.903,3.903,3.903,6
2023-08-28 19:40:00,851.7,3.905,3.903,3.903,3.908,3.903,26
2023-08-28 19:41:00,298.3,3.904,3.904,3.905,3.9055,3.903,34
2023-08-28 19:42:00,932.8,3.908,3.908,3.908,3.908,3.908,13
2023-08-28 19:43:00,623.1,3.908,3.907,3.91,3.913,3.907,45
2023-08-28 19:44:00,489.3,3.91,3.911,3.907,3.911,3.907,14
2023-08-28 19:45:00,315.0,3.911,3.913,3.907,3.913,3.907,9
2023-08-28 19:46:00,2985.5,3.913,3.913,3.913,3.914,3.907,45
2023-08-28 19:47:00,3174.0,3.915,3.913,3.921,3.921,3.913,31
2023-08-28 19:48:00,13105.2,3.915,3.915,3.921,3.921,3.913,60
2023-08-28 19:49:00,474.6,3.916,3.914,3.915,3.92,3.913,26
2023-08-28 19:50:00,2236.3,3.909,3.908,3.913,3.914,3.903,34
2023-08-28 19:51:00,220.2,3.903,3.904,3.903,3.904,3.903,12
2023-08-28 19:52:00,815.1,3.907,3.91,3.903,3.913,3.903,37
2023-08-28 19:53:00,320.7,3.906,3.903,3.914,3.914,3.902,20
2023-08-28 19:54:00,771.3,3.91,3.902,3.914,3.914,3.902,24
2023-08-28 19:55:00,2089.5,3.909,3.914,3.904,3.914,3.904,27
2023-08-28 19:56:00,3675.7,3.907,3.904,3.905,3.915,3.904,75
2023-08-28 19:57:00,4533.8,3.913,3.915,3.913,3.915,3.905,104
2023-08-28 19:58:00,2020.9,3.911,3.908,3.905,3.913,3.905,76
2023-08-28 19:59:00,8431.7,3.907,3.912,3.905,3.912,3.903,133
2023-08-28 20:01:00,1006.0,3.941,3.941,3.941,3.941,3.941,3
2023-08-28 20:04:00,10.2,3.941,3.941,3.941,3.941,3.941,2
2023-08-28 20:06:00,28.1,3.94,3.94,3.94,3.94,3.94,2
2023-08-28 20:09:00,22.8,3.905,3.91,3.901,3.91,3.901,5
2023-08-28 20:10:00,10.0,3.9,3.9,3.9,3.9,3.9,1
2023-08-28 20:15:00,16.0,3.922,3.912,3.912,3.912,3.912,3
2023-08-28 20:18:00,12.1,3.938,3.938,3.938,3.938,3.938,1
2023-08-28 20:22:00,500.0,3.912,3.912,3.912,3.912,3.912,1
2023-08-28 20:25:00,100.0,3.939,3.939,3.939,3.939,3.939,2
2023-08-28 20:29:00,20.0,3.939,3.939,3.94,3.94,3.939,2
2023-08-28 20:37:00,10.0,3.901,3.901,3.901,3.901,3.901,1
2023-08-28 20:39:00,23.5,3.94,3.94,3.94,3.94,3.94,3
2023-08-28 20:50:00,76.0,3.94,3.94,3.94,3.94,3.94,2
2023-08-28 20:51:00,10.0,3.939,3.939,3.939,3.939,3.939,1
2023-08-28 20:53:00,21.0,3.939,3.939,3.939,3.939,3.939,1
2023-08-28 20:56:00,68.2,3.94,3.94,3.94,3.94,3.94,1
2023-08-28 21:00:00,12.0,3.938,3.938,3.938,3.938,3.938,1
2023-08-28 21:02:00,114.7,3.912,3.912,3.912,3.912,3.912,2
2023-08-28 21:04:00,10.0,3.938,3.938,3.938,3.938,3.938,1
2023-08-28 21:21:00,177.5,3.931,3.939,3.93,3.939,3.93,2
2023-08-28 21:36:00,22.1,3.938,3.938,3.938,3.938,3.938,2
2023-08-28 21:41:00,12.0,3.938,3.938,3.938,3.938,3.938,1
2023-08-28 21:48:00,100.0,3.931,3.931,3.931,3.931,3.931,1
2023-08-28 21:57:00,1400.0,3.93,3.93,3.93,3.93,3.93,1
2023-08-28 22:03:00,73.8,3.93,3.93,3.93,3.93,3.93,1
2023-08-28 22:19:00,26.9,3.931,3.93,3.93,3.93,3.93,5
2023-08-28 22:22:00,21.8,3.938,3.938,3.938,3.938,3.938,1
2023-08-28 22:26:00,10.0,3.939,3.939,3.939,3.939,3.939,1
2023-08-28 22:28:00,50.0,3.938,3.938,3.938,3.938,3.938,1
2023-08-28 22:32:00,15.0,3.93,3.93,3.93,3.93,3.93,2
2023-08-28 22:34:00,15.7,3.932,3.931,3.931,3.931,3.931,2
2023-08-28 22:48:00,45.6,3.931,3.931,3.931,3.931,3.931,2
2023-08-28 22:51:00,10.0,3.935,3.935,3.935,3.935,3.935,1
2023-08-28 22:55:00,70.0,3.935,3.935,3.935,3.935,3.935,1
2023-08-28 23:08:00,500.0,3.946,3.935,3.939,3.96,3.935,10
2023-08-28 23:16:00,17.5,3.932,3.93,3.93,3.93,3.93,2
2023-08-28 23:34:00,600.0,3.931,3.931,3.931,3.931,3.931,1
2023-08-28 23:35:00,18.1,3.931,3.931,3.931,3.931,3.931,1
2023-08-28 23:38:00,200.0,3.93,3.93,3.93,3.93,3.93,1
