t,v,vw,o,c,h,l,n
2023-10-09 13:28:00,4048,43.7821,43.79,43.66,43.9,43.63,35
2023-10-09 13:29:00,230,43.5239,43.49,43.49,43.49,43.49,5
2023-10-09 13:30:00,15172,43.6498,43.66,43.7902,43.85,43.51,51
2023-10-09 13:31:00,19528,43.7508,43.97,43.555,43.97,43.54,172
2023-10-09 13:32:00,18038,43.557,43.51,43.38,43.61,43.38,196
2023-10-09 13:33:00,2967,43.4201,43.39,43.44,43.51,43.38,53
2023-10-09 13:34:00,8187,43.4078,43.55,43.3749,43.55,43.3,163
2023-10-09 13:35:00,9405,43.3218,43.32,43.3,43.37,43.29,147
2023-10-09 13:36:00,9805,43.2828,43.24,43.334,43.334,43.2,144
2023-10-09 13:37:00,12804,43.3758,43.27,43.51,43.52,43.2,184
2023-10-09 13:38:00,4752,43.4896,43.52,43.49,43.55,43.435,113
2023-10-09 13:39:00,10477,43.5466,43.54,43.6,43.61,43.5373,46
2023-10-09 13:40:00,5702,43.4568,43.59,43.48,43.59,43.385,112
2023-10-09 13:41:00,4210,43.4818,43.5,43.44,43.53,43.44,83
2023-10-09 13:42:00,4085,43.3517,43.4,43.3,43.42,43.3,86
2023-10-09 13:43:00,7085,43.3177,43.4699,43.315,43.4699,43.29,62
2023-10-09 13:44:00,5850,43.2713,43.29,43.28,43.29,43.235,114
2023-10-09 13:45:00,2861,43.357,43.345,43.285,43.41,43.285,45
2023-10-09 13:46:00,11573,43.1765,43.27,43.19,43.27,43.12,135
2023-10-09 13:47:00,49231,43.2467,43.21,43.23,43.31,43.18,177
2023-10-09 13:48:00,72614,43.1616,43.14,43.3,43.34,43.13,63
2023-10-09 13:49:00,22385,43.2659,43.28,43.06,43.295,43.06,113
2023-10-09 13:50:00,15697,42.9915,43.09,42.85,43.09,42.85,198
2023-10-09 13:51:00,12080,42.7538,42.85,42.67,42.9,42.65,228
2023-10-09 13:52:00,10060,42.5876,42.68,42.56,42.69,42.51,170
2023-10-09 13:53:00,14548,42.5809,42.57,42.57,42.66,42.51,245
2023-10-09 13:54:00,10094,42.6807,42.58,42.73,42.759,42.55,154
2023-10-09 13:55:00,13358,42.7109,42.73,42.705,42.7325,42.65,121
2023-10-09 13:56:00,8590,42.645,42.72,42.605,42.72,42.59,137
2023-10-09 13:57:00,10411,42.6232,42.59,42.75,42.75,42.54,145
2023-10-09 13:58:00,9649,42.71,42.73,42.6825,42.75,42.67,155
2023-10-09 13:59:00,12776,42.7218,42.7,42.75,42.765,42.68,199
2023-10-09 14:00:00,12131,42.6641,42.755,42.62,42.755,42.62,225
2023-10-09 14:01:00,10108,42.6277,42.63,42.615,42.65,42.6,136
2023-10-09 14:02:00,8962,42.5846,42.6,42.5507,42.6156,42.54,128
2023-10-09 14:03:00,15792,42.4933,42.545,42.45,42.545,42.45,213
2023-10-09 14:04:00,38485,42.4338,42.455,42.395,42.5243,42.35,596
2023-10-09 14:05:00,16375,42.3864,42.38,42.44,42.44,42.32,312
2023-10-09 14:06:00,8105,42.456,42.46,42.475,42.48,42.43,218
2023-10-09 14:07:00,7797,42.4716,42.45,42.495,42.5,42.44,113
2023-10-09 14:08:00,3096,42.516,42.5,42.52,42.5361,42.495,106
2023-10-09 14:09:00,3364,42.5584,42.54,42.58,42.58,42.53,88
2023-10-09 14:10:00,11666,42.626,42.6,42.66,42.67,42.6,203
2023-10-09 14:11:00,5192,42.6108,42.61,42.605,42.62,42.59,61
2023-10-09 14:12:00,3227,42.6132,42.6001,42.61,42.6226,42.6,79
2023-10-09 14:13:00,5944,42.6514,42.62,42.69,42.69,42.62,126
2023-10-09 14:14:00,4813,42.6736,42.68,42.69,42.7,42.65,115
2023-10-09 14:15:00,4860,42.7137,42.7,42.74,42.75,42.67,119
2023-10-09 14:16:00,9011,42.8086,42.73,42.81,42.86,42.73,170
2023-10-09 14:17:00,4002,42.8549,42.815,42.88,42.885,42.815,73
2023-10-09 14:18:00,3673,42.8413,42.87,42.82,42.87,42.82,114
2023-10-09 14:19:00,5378,42.9019,42.83,42.91,42.94,42.83,78
2023-10-09 14:20:00,1936,42.9113,42.89,42.95,42.95,42.89,62
2023-10-09 14:21:00,6136,42.9491,42.93,42.9401,42.98,42.91,91
2023-10-09 14:22:00,2304,42.9866,42.935,43.02,43.02,42.935,64
2023-10-09 14:23:00,4720,43.0536,43.02,43.06,43.1,43.01,88
2023-10-09 14:24:00,13261,43.1007,43.06,43.14,43.14,43.06,295
2023-10-09 14:25:00,4318,43.1119,43.14,43.05,43.145,43.05,133
2023-10-09 14:26:00,6248,43.0507,43.06,43.07,43.09,43.02,137
2023-10-09 14:27:00,2319,43.0593,43.09,43.05,43.09,43.04,66
2023-10-09 14:28:00,4256,43.05,43.08,43.06,43.1,43.03,100
2023-10-09 14:29:00,6797,43.0414,43.04,43.03,43.065,43.01,100
2023-10-09 14:30:00,5701,42.9761,43.03,42.94,43.03,42.92,146
2023-10-09 14:31:00,3648,42.9665,42.989,42.95,42.989,42.95,99
2023-10-09 14:32:00,4687,42.9123,42.94,42.89,42.94,42.85,128
2023-10-09 14:33:00,1791,42.878,42.87,42.87,42.88,42.87,60
2023-10-09 14:34:00,3531,42.8442,42.88,42.825,42.885,42.82,75
2023-10-09 14:35:00,5196,42.8322,42.84,42.8,42.85,42.8,95
2023-10-09 14:36:00,3274,42.8024,42.8,42.81,42.82,42.78,69
2023-10-09 14:37:00,2331,42.8038,42.805,42.79,42.815,42.79,56
2023-10-09 14:38:00,3461,42.7855,42.81,42.79,42.81,42.77,73
2023-10-09 14:39:00,7415,42.8098,42.795,42.81,42.83,42.79,113
2023-10-09 14:40:00,4671,42.7791,42.81,42.76,42.82,42.755,85
2023-10-09 14:41:00,4129,42.7732,42.77,42.78,42.8,42.745,90
2023-10-09 14:42:00,4148,42.8216,42.79,42.81,42.85,42.79,73
2023-10-09 14:43:00,2644,42.7938,42.79,42.82,42.82,42.7708,57
2023-10-09 14:44:00,3957,42.8434,42.84,42.865,42.88,42.82,82
2023-10-09 14:45:00,5918,42.8825,42.875,42.9,42.9,42.875,55
2023-10-09 14:46:00,4386,42.8958,42.9,42.88,42.9,42.87,74
2023-10-09 14:47:00,15211,42.8965,42.86,42.96,42.96,42.84,244
2023-10-09 14:48:00,1293,42.9274,42.94,42.92,42.95,42.92,41
2023-10-09 14:49:00,6495,42.8172,42.9118,42.77,42.9118,42.77,146
2023-10-09 14:50:00,889,42.7998,42.79,42.81,42.81,42.79,41
2023-10-09 14:51:00,6893,42.7925,42.82,42.77,42.82,42.77,163
2023-10-09 14:52:00,2445,42.8091,42.8,42.81,42.825,42.79,74
2023-10-09 14:53:00,6253,42.8298,42.82,42.82,42.84,42.81,149
2023-10-09 14:54:00,6909,42.7731,42.8,42.79,42.8,42.74,111
2023-10-09 14:55:00,1663,42.7914,42.77,42.79,42.795,42.77,43
2023-10-09 14:56:00,2957,42.8424,42.79,42.85,42.87,42.79,83
2023-10-09 14:57:00,4391,42.884,42.87,42.888,42.9,42.85,113
2023-10-09 14:58:00,14695,42.9008,42.89,42.9,42.95,42.87,214
2023-10-09 14:59:00,10946,42.8608,42.88,42.8,42.89,42.8,164
2023-10-09 15:00:00,2058,42.8174,42.8,42.83,42.83,42.8,67
2023-10-09 15:01:00,7371,42.8694,42.83,42.9,42.9,42.784,150
2023-10-09 15:02:00,7145,42.8909,42.9,42.875,42.93,42.86,148
2023-10-09 15:03:00,5227,42.868,42.86,42.86,42.87,42.84,119
2023-10-09 15:04:00,25922,42.8808,42.87,42.92,42.92,42.87,367
2023-10-09 15:05:00,2909,42.9359,42.92,42.96,42.96,42.91,52
2023-10-09 15:06:00,6301,42.9686,42.97,42.97,42.98,42.96,132
2023-10-09 15:07:00,2995,42.9436,42.95,42.96,42.96,42.93,112
2023-10-09 15:08:00,2435,42.9816,42.96,43.0019,43.005,42.95,62
2023-10-09 15:09:00,1758,43.0284,43.04,43.06,43.07,43.04,71
2023-10-09 15:10:00,1708,43.0507,43.07,43.02,43.07,43.02,38
2023-10-09 15:11:00,8579,43.004,43.035,43.0,43.035,42.98,167
2023-10-09 15:12:00,6714,43.0499,43.03,43.07,43.07,43.03,51
2023-10-09 15:13:00,8749,43.0721,43.08,43.11,43.11,43.045,69
2023-10-09 15:14:00,4609,43.0882,43.1199,43.07,43.1199,43.06,134
2023-10-09 15:15:00,1602,43.0533,43.07,43.05,43.07,43.05,70
2023-10-09 15:16:00,2486,43.0549,43.05,43.05,43.07,43.05,68
2023-10-09 15:17:00,6838,43.0998,43.07,43.1,43.11,43.07,65
2023-10-09 15:18:00,1287,43.1196,43.1,43.15,43.15,43.1,45
2023-10-09 15:19:00,4638,43.1457,43.15,43.15,43.17,43.14,126
2023-10-09 15:20:00,5174,43.1487,43.15,43.16,43.16,43.13,84
2023-10-09 15:22:00,10210,43.1861,43.18,43.2015,43.21,43.18,94
2023-10-09 15:23:00,4948,43.2401,43.21,43.275,43.28,43.2,54
2023-10-09 15:24:00,10728,43.2776,43.275,43.2645,43.28,43.26,60
2023-10-09 15:25:00,3208,43.2681,43.28,43.26,43.28,43.26,128
2023-10-09 15:26:00,1036,43.3126,43.3,43.34,43.34,43.3,57
2023-10-09 15:27:00,1328,43.3298,43.33,43.33,43.34,43.32,40
2023-10-09 15:28:00,30877,43.3629,43.35,43.46,43.46,43.35,216
2023-10-09 15:29:00,2615,43.4292,43.46,43.52,43.52,43.44,70
2023-10-09 15:30:00,1619,43.5028,43.52,43.545,43.56,43.52,31
2023-10-09 15:31:00,2890,43.518,43.5301,43.51,43.54,43.5,86
2023-10-09 15:32:00,853,43.5186,43.52,43.52,43.52,43.52,30
2023-10-09 15:33:00,3485,43.4972,43.515,43.46,43.515,43.46,103
2023-10-09 15:34:00,3957,43.4918,43.48,43.47,43.51,43.47,87
2023-10-09 15:35:00,2273,43.435,43.46,43.42,43.46,43.42,74
2023-10-09 15:36:00,1537,43.3923,43.37,43.41,43.41,43.37,50
2023-10-09 15:37:00,1099,43.4237,43.42,43.42,43.43,43.42,31
2023-10-09 15:38:00,1986,43.4133,43.43,43.39,43.43,43.39,39
2023-10-09 15:39:00,12143,43.4174,43.42,43.45,43.45,43.415,55
2023-10-09 15:40:00,1319,43.449,43.46,43.45,43.46,43.445,32
2023-10-09 15:41:00,1246,43.4875,43.47,43.51,43.51,43.47,35
2023-10-09 15:42:00,2269,43.4942,43.48,43.49,43.51,43.48,60
2023-10-09 15:43:00,2577,43.4694,43.47,43.47,43.48,43.47,78
2023-10-09 15:44:00,2244,43.4988,43.4897,43.49,43.52,43.4897,42
2023-10-09 15:45:00,979,43.481,43.49,43.49,43.49,43.47,40
2023-10-09 15:46:00,6322,43.395,43.46,43.33,43.46,43.31,181
2023-10-09 15:47:00,2079,43.3642,43.35,43.38,43.38,43.35,57
2023-10-09 15:48:00,347,43.3701,43.36,43.39,43.39,43.36,10
2023-10-09 15:49:00,1526,43.3946,43.38,43.43,43.43,43.38,34
2023-10-09 15:50:00,1462,43.3924,43.4,43.38,43.4,43.38,48
2023-10-09 15:51:00,3307,43.4358,43.39,43.485,43.49,43.39,87
2023-10-09 15:52:00,1601,43.4591,43.46,43.48,43.48,43.45,40
2023-10-09 15:53:00,3311,43.49,43.51,43.51,43.51,43.48,67
2023-10-09 15:54:00,1874,43.4547,43.46,43.47,43.49,43.4501,43
2023-10-09 15:55:00,1507,43.4872,43.5,43.5,43.5,43.48,44
2023-10-09 15:56:00,4157,43.4635,43.49,43.46,43.5,43.45,103
2023-10-09 15:57:00,5844,43.4692,43.46,43.49,43.49,43.46,27
2023-10-09 15:58:00,17985,43.5458,43.49,43.55,43.58,43.485,321
2023-10-09 15:59:00,2662,43.5482,43.55,43.55,43.56,43.54,67
2023-10-09 16:00:00,9848,43.55,43.57,43.53,43.59,43.51,207
2023-10-09 16:01:00,386,43.526,43.53,43.52,43.53,43.52,7
2023-10-09 16:02:00,2334,43.5276,43.53,43.52,43.53,43.52,75
2023-10-09 16:03:00,652,43.533,43.54,43.52,43.545,43.52,20
2023-10-09 16:04:00,2031,43.5344,43.515,43.58,43.58,43.515,34
2023-10-09 16:05:00,3077,43.6188,43.6,43.64,43.64,43.595,87
2023-10-09 16:06:00,8914,43.634,43.625,43.66,43.66,43.62,122
2023-10-09 16:07:00,14551,43.7785,43.66,43.82,43.83,43.66,175
2023-10-09 16:08:00,31861,43.8518,43.83,43.8224,43.9,43.81,193
2023-10-09 16:09:00,8765,43.782,43.83,43.75,43.83,43.74,181
2023-10-09 16:10:00,4857,43.7803,43.755,43.81,43.83,43.75,100
2023-10-09 16:11:00,2333,43.792,43.8,43.83,43.83,43.77,48
2023-10-09 16:12:00,3129,43.8116,43.8,43.84,43.84,43.79,69
2023-10-09 16:13:00,3291,43.8431,43.845,43.845,43.85,43.83,48
2023-10-09 16:14:00,1585,43.8137,43.84,43.805,43.84,43.805,56
2023-10-09 16:15:00,1198,43.8233,43.81,43.84,43.84,43.81,44
2023-10-09 16:16:00,2807,43.8264,43.855,43.8103,43.855,43.8103,38
2023-10-09 16:17:00,4362,43.807,43.819,43.81,43.82,43.79,86
2023-10-09 16:18:00,1482,43.8261,43.825,43.825,43.84,43.82,41
2023-10-09 16:19:00,2395,43.8006,43.815,43.8,43.815,43.79,48
2023-10-09 16:20:00,2228,43.8182,43.83,43.83,43.83,43.805,58
2023-10-09 16:21:00,2932,43.8489,43.845,43.83,43.865,43.83,73
2023-10-09 16:22:00,1283,43.851,43.85,43.85,43.86,43.85,24
2023-10-09 16:23:00,2937,43.8687,43.85,43.89,43.89,43.85,89
2023-10-09 16:24:00,1573,43.8997,43.905,43.89,43.92,43.89,59
2023-10-09 16:25:00,1465,43.8934,43.9,43.8822,43.91,43.8822,51
2023-10-09 16:26:00,4543,43.8603,43.87,43.835,43.87,43.835,95
2023-10-09 16:27:00,3019,43.8156,43.82,43.8,43.83,43.8,60
2023-10-09 16:28:00,2472,43.789,43.8,43.77,43.81,43.76,48
2023-10-09 16:29:00,1126,43.766,43.76,43.76,43.78,43.76,35
2023-10-09 16:30:00,19597,43.7237,43.755,43.71,43.79,43.71,108
2023-10-09 16:31:00,6484,43.7527,43.75,43.76,43.77,43.74,63
2023-10-09 16:32:00,1836,43.7621,43.74,43.8,43.8,43.735,46
2023-10-09 16:33:00,3030,43.8082,43.8,43.81,43.85,43.8,84
2023-10-09 16:34:00,1721,43.8309,43.805,43.86,43.86,43.8,55
2023-10-09 16:35:00,2545,43.8393,43.86,43.81,43.865,43.81,55
2023-10-09 16:36:00,2513,43.7989,43.81,43.81,43.82,43.79,48
2023-10-09 16:37:00,2446,43.7839,43.79,43.79,43.8,43.77,71
2023-10-09 16:38:00,1309,43.809,43.78,43.83,43.83,43.78,36
2023-10-09 16:39:00,3167,43.8017,43.81,43.8,43.82,43.79,54
2023-10-09 16:40:00,1408,43.8046,43.815,43.815,43.83,43.8,36
2023-10-09 16:41:00,3289,43.7873,43.805,43.76,43.805,43.76,52
2023-10-09 16:42:00,1120,43.7887,43.775,43.79,43.79,43.775,40
2023-10-09 16:43:00,2029,43.7721,43.78,43.78,43.78,43.76,53
2023-10-09 16:44:00,2187,43.7753,43.79,43.75,43.7922,43.75,56
2023-10-09 16:45:00,1916,43.7398,43.75,43.75,43.75,43.72,51
2023-10-09 16:46:00,1262,43.779,43.76,43.8,43.8,43.76,47
2023-10-09 16:47:00,1523,43.8167,43.81,43.82,43.825,43.805,49
2023-10-09 16:48:00,1794,43.8238,43.82,43.83,43.835,43.82,38
2023-10-09 16:49:00,1434,43.8503,43.855,43.85,43.855,43.85,41
2023-10-09 16:50:00,3282,43.8617,43.86,43.84,43.88,43.84,79
2023-10-09 16:51:00,1391,43.8373,43.845,43.83,43.845,43.83,42
2023-10-09 16:52:00,840,43.8327,43.84,43.83,43.84,43.83,26
2023-10-09 16:53:00,4075,43.8002,43.82,43.81,43.82,43.79,48
2023-10-09 16:54:00,2587,43.7944,43.805,43.8,43.81,43.79,44
2023-10-09 16:55:00,1170,43.8092,43.8,43.81,43.82,43.8,35
2023-10-09 16:56:00,1582,43.8212,43.8,43.85,43.85,43.8,48
2023-10-09 16:57:00,2582,43.8191,43.84,43.79,43.84,43.79,53
2023-10-09 16:58:00,1144,43.7826,43.77,43.755,43.77,43.755,20
2023-10-09 16:59:00,828,43.7804,43.77,43.78,43.78,43.77,31
2023-10-09 17:00:00,1111,43.7922,43.78,43.785,43.79,43.78,39
2023-10-09 17:01:00,2387,43.801,43.8,43.79,43.81,43.79,51
2023-10-09 17:02:00,1648,43.8075,43.805,43.82,43.82,43.805,41
2023-10-09 17:03:00,2947,43.8238,43.815,43.86,43.86,43.81,37
2023-10-09 17:04:00,1956,43.848,43.865,43.84,43.865,43.84,33
2023-10-09 17:05:00,1114,43.873,43.87,43.885,43.885,43.87,37
2023-10-09 17:06:00,5810,43.9013,43.89,43.92,43.92,43.88,81
2023-10-09 17:07:00,1130,43.9322,43.94,43.93,43.94,43.92,20
2023-10-09 17:08:00,2967,43.9334,43.935,43.965,43.965,43.92,67
2023-10-09 17:09:00,722,43.9292,43.955,43.955,43.955,43.955,7
2023-10-09 17:10:00,3595,43.9386,43.94,43.93,43.94,43.93,56
2023-10-09 17:11:00,4174,43.9361,43.94,43.9,43.96,43.9,103
2023-10-09 17:12:00,1683,43.9202,43.9,43.94,43.94,43.9,47
2023-10-09 17:13:00,15503,43.9819,43.93,44.0,44.01,43.93,121
2023-10-09 17:14:00,2148,43.989,43.99,43.965,44.0,43.965,40
2023-10-09 17:15:00,2069,43.9893,43.99,44.01,44.01,43.984,38
2023-10-09 17:16:00,4602,44.0048,44.01,44.02,44.02,44.0,94
2023-10-09 17:17:00,2882,44.0132,44.01,44.02,44.03,44.01,75
2023-10-09 17:18:00,1743,44.0161,44.03,44.02,44.03,44.01,33
2023-10-09 17:19:00,4970,44.048,44.02,44.06,44.07,44.02,97
2023-10-09 17:20:00,3907,44.0607,44.075,44.06,44.08,44.05,128
2023-10-09 17:21:00,4600,44.0445,44.05,44.03,44.06,44.03,132
2023-10-09 17:22:00,2164,44.071,44.05,44.07,44.08,44.05,58
2023-10-09 17:23:00,2065,44.0699,44.07,44.08,44.08,44.06,27
2023-10-09 17:24:00,1218,44.0841,44.08,44.09,44.09,44.08,42
2023-10-09 17:25:00,5654,44.1107,44.1,44.13,44.13,44.1,71
2023-10-09 17:26:00,2186,44.1853,44.185,44.2,44.21,44.17,44
2023-10-09 17:27:00,4307,44.2012,44.185,44.21,44.22,44.185,102
2023-10-09 17:28:00,3115,44.2115,44.235,44.22,44.235,44.21,82
2023-10-09 17:29:00,631,44.2229,44.23,44.24,44.24,44.225,24
2023-10-09 17:30:00,6716,44.2801,44.25,44.31,44.32,44.25,111
2023-10-09 17:31:00,3337,44.3111,44.32,44.3,44.33,44.3,88
2023-10-09 17:32:00,4025,44.2938,44.3,44.26,44.32,44.25,141
2023-10-09 17:33:00,1513,44.2788,44.255,44.285,44.285,44.255,25
2023-10-09 17:34:00,1541,44.3118,44.3,44.34,44.34,44.3,50
2023-10-09 17:35:00,2420,44.3179,44.32,44.32,44.32,44.31,59
2023-10-09 17:36:00,7834,44.3299,44.33,44.36,44.36,44.32,63
2023-10-09 17:37:00,3609,44.3729,44.345,44.4,44.4,44.345,67
2023-10-09 17:38:00,927,44.4172,44.42,44.43,44.43,44.405,24
2023-10-09 17:39:00,2403,44.4318,44.425,44.435,44.45,44.425,60
2023-10-09 17:40:00,2112,44.4362,44.44,44.45,44.46,44.435,63
2023-10-09 17:41:00,2946,44.4774,44.47,44.5,44.5,44.47,67
2023-10-09 17:42:00,2516,44.4736,44.48,44.46,44.48,44.46,63
2023-10-09 17:43:00,4250,44.514,44.48,44.56,44.56,44.48,105
2023-10-09 17:44:00,2959,44.5706,44.57,44.58,44.59,44.55,74
2023-10-09 17:45:00,4322,44.6,44.58,44.63,44.63,44.58,122
2023-10-09 17:46:00,6615,44.6159,44.64,44.62,44.645,44.585,163
2023-10-09 17:47:00,8119,44.6095,44.6,44.57,44.64,44.57,182
2023-10-09 17:48:00,50087,44.6034,44.57,44.6485,44.67,44.56,247
2023-10-09 17:49:00,5475,44.6424,44.66,44.66,44.67,44.62,105
2023-10-09 17:50:00,6398,44.6113,44.65,44.56,44.65,44.56,192
2023-10-09 17:51:00,2047,44.5778,44.57,44.57,44.59,44.57,61
2023-10-09 17:52:00,2452,44.5752,44.575,44.61,44.61,44.56,64
2023-10-09 17:53:00,7237,44.6163,44.595,44.61,44.62,44.595,144
2023-10-09 17:54:00,3415,44.5809,44.6,44.6,44.61,44.56,108
2023-10-09 17:55:00,2992,44.6097,44.59,44.63,44.63,44.59,75
2023-10-09 17:56:00,7536,44.6307,44.62,44.635,44.64,44.62,62
2023-10-09 17:57:00,15286,44.6371,44.62,44.66,44.67,44.62,158
2023-10-09 17:58:00,4183,44.6395,44.66,44.6,44.66,44.6,123
2023-10-09 17:59:00,6074,44.6013,44.62,44.64,44.64,44.59,193
2023-10-09 18:00:00,5119,44.6068,44.62,44.61,44.62,44.57,114
2023-10-09 18:01:00,5666,44.5857,44.63,44.55,44.63,44.52,143
2023-10-09 18:02:00,19456,44.5071,44.56,44.54,44.57,44.47,285
2023-10-09 18:03:00,2287,44.5753,44.55,44.57,44.59,44.55,60
2023-10-09 18:04:00,2397,44.5511,44.5461,44.53,44.57,44.53,56
2023-10-09 18:05:00,1607,44.5651,44.57,44.57,44.57,44.56,46
2023-10-09 18:06:00,2749,44.6036,44.58,44.62,44.62,44.58,87
2023-10-09 18:07:00,3864,44.6617,44.62,44.74,44.74,44.62,101
2023-10-09 18:08:00,3381,44.7234,44.73,44.75,44.75,44.72,62
2023-10-09 18:09:00,5436,44.7242,44.735,44.72,44.735,44.71,138
2023-10-09 18:10:00,3890,44.7187,44.73,44.74,44.74,44.7,78
2023-10-09 18:11:00,2750,44.7362,44.74,44.7,44.76,44.7,84
2023-10-09 18:12:00,4029,44.7252,44.72,44.7,44.75,44.7,71
2023-10-09 18:13:00,2306,44.6846,44.7,44.68,44.7,44.67,71
2023-10-09 18:14:00,2719,44.6773,44.67,44.675,44.69,44.67,63
2023-10-09 18:15:00,2796,44.7054,44.69,44.72,44.725,44.68,97
2023-10-09 18:16:00,2270,44.733,44.73,44.75,44.75,44.72,53
2023-10-09 18:17:00,1898,44.7697,44.75,44.78,44.78,44.75,67
2023-10-09 18:18:00,1814,44.7691,44.77,44.77,44.78,44.765,53
2023-10-09 18:19:00,5533,44.7356,44.765,44.73,44.765,44.71,155
2023-10-09 18:20:00,2633,44.7388,44.73,44.74,44.75,44.73,56
2023-10-09 18:21:00,1613,44.7508,44.76,44.76,44.76,44.74,35
2023-10-09 18:22:00,3772,44.7761,44.76,44.78,44.79,44.76,104
2023-10-09 18:23:00,3126,44.7833,44.78,44.78,44.8,44.78,86
2023-10-09 18:24:00,2928,44.7956,44.78,44.8,44.8,44.78,108
2023-10-09 18:25:00,6917,44.8283,44.8,44.865,44.865,44.8,149
2023-10-09 18:26:00,1241,44.8591,44.86,44.87,44.87,44.85,33
2023-10-09 18:27:00,1894,44.8762,44.865,44.89,44.9,44.865,59
2023-10-09 18:28:00,4042,44.8813,44.89,44.875,44.9,44.875,109
2023-10-09 18:29:00,3156,44.8655,44.87,44.86,44.88,44.86,99
2023-10-09 18:30:00,3432,44.8603,44.87,44.85,44.88,44.84,82
2023-10-09 18:31:00,10753,44.7547,44.85,44.725,44.85,44.71,176
2023-10-09 18:32:00,2326,44.725,44.725,44.74,44.74,44.72,83
2023-10-09 18:33:00,12928,44.7372,44.735,44.715,44.75,44.71,159
2023-10-09 18:34:00,8165,44.7214,44.715,44.71,44.73,44.68,206
2023-10-09 18:35:00,1369,44.7174,44.71,44.71,44.72,44.71,34
2023-10-09 18:36:00,3174,44.6817,44.71,44.65,44.71,44.65,101
2023-10-09 18:37:00,1596,44.6454,44.65,44.65,44.65,44.64,61
2023-10-09 18:38:00,2316,44.6277,44.64,44.62,44.64,44.605,44
2023-10-09 18:39:00,1990,44.6465,44.64,44.66,44.66,44.64,80
2023-10-09 18:40:00,3268,44.6926,44.67,44.71,44.71,44.67,82
2023-10-09 18:41:00,2376,44.712,44.715,44.7,44.73,44.7,78
2023-10-09 18:42:00,5647,44.6929,44.715,44.715,44.715,44.68,148
2023-10-09 18:43:00,1782,44.7224,44.7,44.76,44.76,44.69,60
2023-10-09 18:44:00,2243,44.7445,44.74,44.74,44.7525,44.74,63
2023-10-09 18:45:00,3211,44.7244,44.75,44.71,44.75,44.71,107
2023-10-09 18:46:00,3389,44.7283,44.72,44.73,44.7409,44.72,74
2023-10-09 18:47:00,1247,44.7466,44.7398,44.77,44.77,44.7398,38
2023-10-09 18:48:00,3024,44.7579,44.77,44.75,44.77,44.74,110
2023-10-09 18:49:00,1858,44.7593,44.76,44.77,44.77,44.75,70
2023-10-09 18:50:00,2925,44.7695,44.78,44.79,44.79,44.75,101
2023-10-09 18:51:00,1415,44.7894,44.785,44.79,44.8,44.785,52
2023-10-09 18:52:00,3794,44.8122,44.78,44.86,44.86,44.78,82
2023-10-09 18:53:00,2629,44.8281,44.84,44.85,44.855,44.84,64
2023-10-09 18:54:00,1857,44.8583,44.86,44.88,44.88,44.86,57
2023-10-09 18:55:00,7540,44.9303,44.89,44.96,44.96,44.89,193
2023-10-09 18:56:00,2014,44.9741,44.97,44.99,44.99,44.955,48
2023-10-09 18:57:00,6255,44.9753,44.99,44.9512,45.0,44.95,189
2023-10-09 18:58:00,4642,44.9263,44.95,44.895,44.96,44.895,124
2023-10-09 18:59:00,2199,44.9015,44.895,44.9,44.9,44.89,92
2023-10-09 19:00:00,8381,44.8283,44.89,44.76,44.9,44.76,157
