t,v,vw,o,c,h,l,n
2023-10-09 19:01:00,4153,44.7817,44.755,44.81,44.81,44.74,155
2023-10-09 19:02:00,4925,44.7698,44.82,44.78,44.82,44.73,98
2023-10-09 19:03:00,3288,44.7918,44.79,44.77,44.81,44.77,109
2023-10-09 19:04:00,2380,44.8036,44.82,44.78,44.82,44.78,71
2023-10-09 19:05:00,2366,44.8314,44.8,44.855,44.855,44.8,69
2023-10-09 19:06:00,3820,44.8455,44.85,44.86,44.86,44.835,93
2023-10-09 19:07:00,4031,44.8633,44.87,44.88,44.885,44.86,92
2023-10-09 19:08:00,3884,44.843,44.87,44.81,44.87,44.81,117
2023-10-09 19:09:00,2555,44.8082,44.8,44.82,44.82,44.8,64
2023-10-09 19:10:00,3083,44.8156,44.83,44.805,44.83,44.805,72
2023-10-09 19:11:00,3264,44.8166,44.8,44.81,44.83,44.8,96
2023-10-09 19:12:00,1948,44.8265,44.82,44.85,44.85,44.82,55
2023-10-09 19:13:00,7603,44.7985,44.86,44.765,44.86,44.75,156
2023-10-09 19:14:00,2898,44.7593,44.76,44.73,44.76,44.73,58
2023-10-09 19:15:00,2514,44.7128,44.72,44.66,44.72,44.66,77
2023-10-09 19:16:00,1529,44.6561,44.66,44.67,44.67,44.64,51
2023-10-09 19:17:00,1196,44.6644,44.65,44.675,44.675,44.65,37
2023-10-09 19:18:00,6590,44.6295,44.68,44.58,44.68,44.56,162
2023-10-09 19:19:00,17892,44.6041,44.5718,44.615,44.62,44.54,173
2023-10-09 19:20:00,7272,44.6075,44.591,44.615,44.615,44.59,61
2023-10-09 19:21:00,2107,44.601,44.62,44.59,44.62,44.59,53
2023-10-09 19:22:00,4533,44.5702,44.59,44.56,44.59,44.55,118
2023-10-09 19:23:00,3449,44.5792,44.56,44.58,44.62,44.32,76
2023-10-09 19:24:00,4057,44.568,44.575,44.55,44.59,44.5474,103
2023-10-09 19:25:00,2630,44.544,44.55,44.55,44.55,44.53,103
2023-10-09 19:26:00,4595,44.5638,44.55,44.56,44.58,44.55,113
2023-10-09 19:27:00,1691,44.5251,44.53,44.52,44.53,44.51,66
2023-10-09 19:28:00,2309,44.5443,44.53,44.555,44.555,44.53,53
2023-10-09 19:29:00,4918,44.5518,44.56,44.56,44.565,44.54,119
2023-10-09 19:30:00,5452,44.5171,44.55,44.49,44.55,44.47,135
2023-10-09 19:31:00,2447,44.4936,44.51,44.48,44.51,44.46,96
2023-10-09 19:32:00,2654,44.5289,44.51,44.57,44.57,44.51,85
2023-10-09 19:33:00,4030,44.5548,44.56,44.56,44.57,44.54,107
2023-10-09 19:34:00,4717,44.5382,44.55,44.53,44.55,44.52,131
2023-10-09 19:35:00,5123,44.5139,44.52,44.5,44.525,44.5,139
2023-10-09 19:36:00,2760,44.5048,44.5,44.51,44.51,44.5,79
2023-10-09 19:37:00,2249,44.5269,44.52,44.5379,44.5379,44.52,54
2023-10-09 19:38:00,2725,44.5238,44.53,44.52,44.53,44.52,64
2023-10-09 19:39:00,3464,44.5096,44.51,44.5,44.52,44.5,95
2023-10-09 19:40:00,5572,44.5115,44.5,44.525,44.53,44.49,179
2023-10-09 19:41:00,3242,44.5443,44.54,44.555,44.555,44.53,97
2023-10-09 19:42:00,7363,44.5567,44.55,44.565,44.57,44.54,130
2023-10-09 19:43:00,8338,44.5585,44.56,44.56,44.57,44.55,168
2023-10-09 19:44:00,3804,44.5628,44.56,44.55,44.57,44.55,121
2023-10-09 19:45:00,6985,44.5607,44.56,44.59,44.59,44.54,196
2023-10-09 19:46:00,2593,44.6086,44.605,44.62,44.62,44.6,55
2023-10-09 19:47:00,4261,44.6244,44.64,44.625,44.64,44.61,109
2023-10-09 19:48:00,5983,44.6243,44.635,44.64,44.65,44.62,174
2023-10-09 19:49:00,5754,44.6464,44.645,44.65,44.66,44.64,110
2023-10-09 19:50:00,10626,44.6513,44.64,44.64,44.675,44.635,265
2023-10-09 19:51:00,8002,44.6518,44.65,44.655,44.6625,44.64,197
2023-10-09 19:52:00,11283,44.6359,44.65,44.645,44.65,44.62,226
2023-10-09 19:53:00,5857,44.6514,44.64,44.675,44.675,44.64,138
2023-10-09 19:54:00,14016,44.652,44.665,44.65,44.67,44.63,282
2023-10-09 19:55:00,14299,44.6809,44.66,44.69,44.7,44.66,320
2023-10-09 19:56:00,22999,44.6762,44.695,44.66,44.705,44.655,442
2023-10-09 19:57:00,19363,44.6861,44.67,44.68,44.7,44.67,336
2023-10-09 19:58:00,15523,44.6709,44.67,44.68,44.685,44.66,332
2023-10-09 19:59:00,35542,44.7005,44.68,44.71,44.715,44.67,617
2023-10-09 20:00:00,7228,44.72,44.72,44.72,44.72,44.72,21
2023-10-09 20:08:00,2072,44.72,44.72,44.72,44.72,44.72,1
2023-10-09 20:28:00,193,44.78,44.78,44.78,44.78,44.78,1
2023-10-09 21:49:00,449,44.5998,44.6,44.6,44.6,44.6,2
2023-10-10 13:27:00,2545,44.9945,44.99,44.99,45.0,44.99,26
2023-10-10 13:29:00,100,45.22,45.22,45.22,45.22,45.22,1
2023-10-10 13:30:00,24958,45.2916,45.1,45.53,45.56,45.1,96
2023-10-10 13:31:00,4287,45.3578,45.34,45.39,45.46,45.31,67
2023-10-10 13:32:00,9903,45.4692,45.4,45.55,45.67,45.37,164
2023-10-10 13:33:00,4659,45.49,45.59,45.58,45.59,45.37,79
2023-10-10 13:34:00,11460,45.3545,45.51,45.26,45.53,45.26,130
2023-10-10 13:35:00,7677,45.2604,45.27,45.3,45.35,45.2,110
2023-10-10 13:36:00,1846,45.4524,45.39,45.51,45.51,45.38,44
2023-10-10 13:37:00,4236,45.4512,45.47,45.39,45.49,45.39,78
2023-10-10 13:38:00,1342,45.4302,45.39,45.46,45.46,45.39,65
2023-10-10 13:39:00,2045,45.4302,45.43,45.45,45.45,45.43,46
2023-10-10 13:40:00,8026,45.3755,45.4,45.37,45.43,45.32,103
2023-10-10 13:41:00,3468,45.3267,45.35,45.48,45.48,45.28,54
2023-10-10 13:42:00,1911,45.473,45.5,45.44,45.5,45.44,125
2023-10-10 13:43:00,1780,45.4874,45.49,45.4608,45.5,45.46,43
2023-10-10 13:44:00,4295,45.4744,45.47,45.46,45.5,45.46,102
2023-10-10 13:45:00,3848,45.4511,45.425,45.57,45.57,45.36,88
2023-10-10 13:46:00,1782,45.6131,45.6021,45.61,45.65,45.6021,48
2023-10-10 13:47:00,1599,45.6195,45.66,45.625,45.66,45.625,68
2023-10-10 13:48:00,1047,45.6893,45.66,45.7,45.7,45.66,31
2023-10-10 13:49:00,2957,45.6495,45.7,45.62,45.7,45.5872,76
2023-10-10 13:50:00,281,45.6587,45.64,45.64,45.64,45.64,28
2023-10-10 13:51:00,2211,45.6168,45.64,45.63,45.64,45.58,81
2023-10-10 13:52:00,338,45.5971,45.6,45.6,45.6,45.6,31
2023-10-10 13:53:00,6576,45.6523,45.59,45.73,45.73,45.59,103
2023-10-10 13:54:00,6309,45.7623,45.7,45.84,45.84,45.7,141
2023-10-10 13:55:00,4765,45.8413,45.84,45.84,45.86,45.825,87
2023-10-10 13:56:00,4319,45.797,45.83,45.77,45.83,45.75,97
2023-10-10 13:57:00,5117,45.6914,45.74,45.6744,45.74,45.66,101
2023-10-10 13:58:00,2417,45.7263,45.71,45.73,45.75,45.71,57
2023-10-10 13:59:00,5044,45.7315,45.72,45.73,45.81,45.68,96
2023-10-10 14:00:00,2834,45.7638,45.73,45.77,45.78,45.73,91
2023-10-10 14:01:00,1394,45.7624,45.755,45.74,45.79,45.74,41
2023-10-10 14:02:00,2924,45.7998,45.77,45.785,45.83,45.77,107
2023-10-10 14:03:00,3446,45.798,45.8,45.77,45.81,45.77,95
2023-10-10 14:04:00,1891,45.8008,45.76,45.82,45.82,45.76,74
2023-10-10 14:05:00,12261,45.8718,45.84,45.91,45.93,45.82,230
2023-10-10 14:06:00,7223,45.912,45.9,45.96,45.96,45.89,133
2023-10-10 14:07:00,5118,45.9572,45.95,45.96,45.99,45.93,141
2023-10-10 14:08:00,1845,45.9463,45.94,45.96,45.97,45.92,63
2023-10-10 14:09:00,5387,45.9891,45.96,46.04,46.04,45.96,144
2023-10-10 14:10:00,6480,46.0154,46.02,46.02,46.04,46.0,134
2023-10-10 14:11:00,3496,46.0575,46.03,46.07,46.08,46.03,132
2023-10-10 14:12:00,8035,46.0862,46.07,46.08,46.11,46.07,187
2023-10-10 14:13:00,2982,46.0609,46.07,46.01,46.1098,46.01,85
2023-10-10 14:14:00,5293,46.0319,46.02,46.05,46.05,46.01,150
2023-10-10 14:15:00,3680,46.0716,46.06,46.07,46.1,46.06,145
2023-10-10 14:16:00,4279,46.085,46.08,46.115,46.115,46.06,144
2023-10-10 14:17:00,1888,46.1299,46.12,46.15,46.15,46.12,69
2023-10-10 14:18:00,2024,46.1449,46.16,46.16,46.165,46.15,62
2023-10-10 14:19:00,7034,46.1199,46.14,46.12,46.14,46.1107,138
2023-10-10 14:20:00,8605,46.087,46.1,46.08,46.11,46.05,162
2023-10-10 14:21:00,12695,46.1112,46.08,46.19,46.21,46.055,197
2023-10-10 14:22:00,2712,46.2005,46.18,46.22,46.22,46.18,64
2023-10-10 14:23:00,3716,46.2116,46.21,46.235,46.235,46.2,65
2023-10-10 14:24:00,1349,46.2797,46.27,46.29,46.29,46.27,88
2023-10-10 14:25:00,10845,46.3367,46.32,46.38,46.38,46.3113,191
2023-10-10 14:26:00,5043,46.3787,46.38,46.41,46.41,46.36,92
2023-10-10 14:27:00,3763,46.4092,46.4,46.41,46.43,46.4,101
2023-10-10 14:28:00,12701,46.4305,46.43,46.43,46.46,46.42,242
2023-10-10 14:29:00,8929,46.4211,46.43,46.38,46.4499,46.38,137
2023-10-10 14:30:00,7225,46.3305,46.39,46.31,46.4,46.2901,136
2023-10-10 14:31:00,3908,46.3369,46.29,46.35,46.35,46.29,140
2023-10-10 14:32:00,8048,46.3444,46.35,46.35,46.36,46.33,134
2023-10-10 14:33:00,4748,46.3719,46.36,46.37,46.39,46.36,125
2023-10-10 14:34:00,4861,46.3581,46.37,46.35,46.37,46.34,119
2023-10-10 14:35:00,5063,46.3071,46.32,46.3,46.32,46.28,144
2023-10-10 14:36:00,4037,46.3003,46.31,46.29,46.31,46.29,109
2023-10-10 14:37:00,5314,46.2813,46.28,46.28,46.3,46.24,149
2023-10-10 14:38:00,3302,46.2647,46.29,46.25,46.29,46.24,87
2023-10-10 14:39:00,6295,46.2119,46.27,46.18,46.27,46.16,169
2023-10-10 14:40:00,2837,46.2013,46.18,46.22,46.22,46.18,138
2023-10-10 14:41:00,3234,46.2549,46.241,46.29,46.29,46.24,111
2023-10-10 14:42:00,5745,46.3062,46.3,46.3614,46.3614,46.2875,119
2023-10-10 14:43:00,13435,46.3955,46.36,46.39,46.425,46.36,223
2023-10-10 14:44:00,9433,46.3879,46.38,46.38,46.41,46.37,175
2023-10-10 14:45:00,3604,46.3524,46.38,46.32,46.38,46.32,124
2023-10-10 14:46:00,928,46.3222,46.33,46.32,46.33,46.31,60
2023-10-10 14:47:00,14505,46.2273,46.32,46.19,46.32,46.17,274
2023-10-10 14:48:00,8262,46.1915,46.19,46.175,46.2,46.16,183
2023-10-10 14:49:00,10476,46.2402,46.18,46.27,46.28,46.18,192
2023-10-10 14:50:00,6828,46.2711,46.26,46.2711,46.29,46.25,161
2023-10-10 14:51:00,4514,46.3067,46.27,46.345,46.345,46.27,152
2023-10-10 14:52:00,5916,46.3418,46.36,46.31,46.36,46.31,131
2023-10-10 14:53:00,1549,46.2746,46.3,46.27,46.3,46.26,74
2023-10-10 14:54:00,3568,46.2828,46.27,46.295,46.3,46.26,119
2023-10-10 14:55:00,11499,46.2739,46.31,46.2625,46.31,46.24,183
2023-10-10 14:56:00,3261,46.2393,46.2525,46.23,46.255,46.23,73
2023-10-10 14:57:00,7815,46.2231,46.22,46.25,46.25,46.19,151
2023-10-10 14:58:00,2928,46.2466,46.25,46.235,46.26,46.22,87
2023-10-10 14:59:00,4852,46.2563,46.25,46.26,46.28,46.24,128
2023-10-10 15:00:00,9001,46.2487,46.27,46.28,46.28,46.22,140
2023-10-10 15:01:00,4014,46.3149,46.27,46.35,46.35,46.27,168
2023-10-10 15:02:00,3769,46.3571,46.35,46.4,46.4,46.34,119
2023-10-10 15:03:00,10704,46.4112,46.39,46.39,46.45,46.39,180
2023-10-10 15:04:00,4555,46.3913,46.4,46.4,46.41,46.37,116
2023-10-10 15:05:00,2399,46.3952,46.4,46.39,46.405,46.39,69
2023-10-10 15:06:00,1008,46.3861,46.395,46.38,46.4,46.38,41
2023-10-10 15:07:00,14078,46.3876,46.3899,46.4,46.415,46.37,240
2023-10-10 15:08:00,8816,46.4321,46.39,46.455,46.455,46.39,209
2023-10-10 15:09:00,6971,46.4282,46.45,46.38,46.45,46.38,97
2023-10-10 15:10:00,1325,46.3817,46.39,46.38,46.39,46.38,68
2023-10-10 15:11:00,3044,46.4005,46.38,46.41,46.41,46.38,117
2023-10-10 15:12:00,3247,46.4292,46.44,46.39,46.46,46.39,102
2023-10-10 15:13:00,2254,46.3711,46.37,46.375,46.38,46.36,81
2023-10-10 15:14:00,2530,46.4003,46.37,46.425,46.43,46.37,89
2023-10-10 15:15:00,9910,46.4472,46.415,46.465,46.48,46.4,146
2023-10-10 15:16:00,10655,46.465,46.46,46.45,46.49,46.45,121
2023-10-10 15:17:00,3425,46.425,46.44,46.4,46.44,46.4,85
2023-10-10 15:18:00,2663,46.4023,46.37,46.43,46.43,46.37,79
2023-10-10 15:19:00,2092,46.4237,46.41,46.43,46.43,46.41,90
2023-10-10 15:20:00,6591,46.4544,46.49,46.42,46.49,46.42,156
2023-10-10 15:21:00,2183,46.4292,46.42,46.4,46.44,46.4,57
2023-10-10 15:22:00,2044,46.3749,46.375,46.36,46.385,46.35,62
2023-10-10 15:23:00,6277,46.3647,46.35,46.395,46.395,46.35,90
2023-10-10 15:24:00,2442,46.3892,46.395,46.385,46.4,46.38,50
2023-10-10 15:25:00,1477,46.3701,46.37,46.36,46.38,46.36,48
2023-10-10 15:26:00,2734,46.3784,46.37,46.4,46.4,46.36,116
2023-10-10 15:27:00,3516,46.3769,46.39,46.37,46.395,46.355,80
2023-10-10 15:28:00,2042,46.3515,46.36,46.35,46.36,46.33,54
2023-10-10 15:29:00,1983,46.3566,46.36,46.35,46.37,46.35,74
2023-10-10 15:30:00,4311,46.364,46.37,46.36,46.38,46.35,130
2023-10-10 15:31:00,7276,46.3406,46.34,46.31,46.36,46.31,168
2023-10-10 15:32:00,4176,46.3123,46.31,46.32,46.33,46.3,109
2023-10-10 15:33:00,1495,46.3132,46.32,46.31,46.32,46.3,49
2023-10-10 15:34:00,8716,46.3425,46.325,46.35,46.35,46.32,101
2023-10-10 15:35:00,6840,46.3772,46.355,46.45,46.45,46.34,153
2023-10-10 15:36:00,5355,46.4259,46.44,46.33,46.46,46.33,116
2023-10-10 15:37:00,1856,46.3524,46.345,46.38,46.38,46.33,59
2023-10-10 15:38:00,1506,46.3823,46.365,46.41,46.41,46.365,54
2023-10-10 15:39:00,9342,46.3606,46.41,46.32,46.415,46.3,184
2023-10-10 15:40:00,1901,46.3117,46.31,46.33,46.33,46.3,80
2023-10-10 15:41:00,1662,46.3244,46.3301,46.325,46.3301,46.31,52
2023-10-10 15:42:00,2074,46.3281,46.33,46.34,46.34,46.31,89
2023-10-10 15:43:00,2127,46.3509,46.37,46.34,46.37,46.34,60
2023-10-10 15:44:00,1746,46.3288,46.32,46.325,46.34,46.31,52
2023-10-10 15:45:00,6513,46.2591,46.32,46.2201,46.32,46.2201,104
2023-10-10 15:46:00,3556,46.2444,46.2378,46.225,46.26,46.225,105
2023-10-10 15:47:00,1562,46.2238,46.2258,46.21,46.24,46.21,57
2023-10-10 15:48:00,2294,46.207,46.21,46.195,46.22,46.19,75
2023-10-10 15:49:00,1253,46.2246,46.21,46.23,46.24,46.21,61
2023-10-10 15:50:00,1906,46.252,46.25,46.27,46.27,46.24,71
2023-10-10 15:51:00,2147,46.2556,46.2625,46.26,46.2625,46.24,73
2023-10-10 15:52:00,1788,46.2521,46.27,46.26,46.27,46.24,57
2023-10-10 15:53:00,1518,46.2388,46.245,46.25,46.25,46.23,34
2023-10-10 15:54:00,2672,46.2258,46.23,46.21,46.23,46.21,72
2023-10-10 15:55:00,4856,46.2444,46.23,46.25,46.26,46.21,108
2023-10-10 15:56:00,1290,46.2761,46.25,46.29,46.29,46.25,46
2023-10-10 15:57:00,4174,46.2647,46.295,46.24,46.295,46.24,81
2023-10-10 15:58:00,5737,46.2481,46.24,46.27,46.27,46.24,50
2023-10-10 15:59:00,5548,46.2847,46.26,46.29,46.31,46.25,84
2023-10-10 16:00:00,3749,46.2987,46.3,46.285,46.32,46.28,99
2023-10-10 16:01:00,638,46.2901,46.28,46.31,46.31,46.28,39
2023-10-10 16:02:00,2876,46.2975,46.31,46.29,46.31,46.29,104
2023-10-10 16:03:00,4591,46.3286,46.31,46.34,46.35,46.31,120
2023-10-10 16:04:00,1029,46.3472,46.34,46.34,46.34,46.34,55
2023-10-10 16:05:00,2530,46.3335,46.34,46.34,46.34,46.34,74
2023-10-10 16:06:00,1873,46.3561,46.35,46.35,46.35,46.35,102
2023-10-10 16:07:00,3463,46.3481,46.36,46.34,46.36,46.34,91
2023-10-10 16:08:00,3394,46.3293,46.34,46.34,46.34,46.32,83
2023-10-10 16:09:00,1380,46.3398,46.34,46.34,46.345,46.34,48
2023-10-10 16:10:00,5663,46.3304,46.34,46.32,46.35,46.315,134
2023-10-10 16:11:00,1724,46.3138,46.32,46.32,46.32,46.3,57
2023-10-10 16:12:00,1726,46.317,46.33,46.32,46.33,46.305,66
2023-10-10 16:13:00,13562,46.2867,46.3,46.3,46.31,46.28,182
2023-10-10 16:14:00,1280,46.3104,46.31,46.32,46.32,46.3,64
2023-10-10 16:15:00,1483,46.3114,46.32,46.3147,46.32,46.31,65
2023-10-10 16:16:00,17672,46.2819,46.3068,46.2906,46.3068,46.27,101
2023-10-10 16:17:00,7773,46.3281,46.295,46.38,46.4,46.28,178
2023-10-10 16:18:00,2889,46.3767,46.365,46.385,46.385,46.365,58
2023-10-10 16:19:00,1367,46.3887,46.42,46.385,46.42,46.375,72
2023-10-10 16:20:00,3432,46.3732,46.38,46.36,46.39,46.36,99
2023-10-10 16:21:00,6170,46.3019,46.35,46.245,46.35,46.245,183
2023-10-10 16:22:00,555,46.2501,46.24,46.25,46.25,46.24,47
2023-10-10 16:23:00,1094,46.2557,46.24,46.265,46.265,46.24,38
2023-10-10 16:24:00,1005,46.279,46.275,46.28,46.2897,46.275,49
2023-10-10 16:25:00,3172,46.3011,46.29,46.32,46.33,46.27,100
2023-10-10 16:26:00,2260,46.3428,46.33,46.36,46.36,46.33,82
2023-10-10 16:27:00,735,46.3462,46.35,46.34,46.35,46.34,23
2023-10-10 16:28:00,2760,46.3513,46.36,46.36,46.36,46.35,87
2023-10-10 16:29:00,3731,46.3624,46.35,46.385,46.4,46.35,102
2023-10-10 16:30:00,5572,46.3789,46.38,46.38,46.39,46.37,118
2023-10-10 16:31:00,5221,46.3857,46.375,46.39,46.39,46.375,74
2023-10-10 16:32:00,3084,46.4256,46.39,46.44,46.465,46.39,86
2023-10-10 16:33:00,4199,46.4345,46.44,46.4377,46.44,46.42,97
2023-10-10 16:34:00,642,46.4482,46.44,46.46,46.46,46.44,37
2023-10-10 16:35:00,3977,46.4542,46.4601,46.45,46.47,46.45,99
2023-10-10 16:36:00,2250,46.4247,46.46,46.4003,46.46,46.4,75
2023-10-10 16:37:00,1074,46.4233,46.43,46.43,46.43,46.43,56
2023-10-10 16:38:00,508,46.4313,46.43,46.43,46.43,46.43,37
2023-10-10 16:39:00,2540,46.4428,46.45,46.46,46.46,46.44,51
2023-10-10 16:40:00,1636,46.439,46.44,46.44,46.44,46.43,73
2023-10-10 16:41:00,2264,46.4309,46.45,46.395,46.45,46.395,87
2023-10-10 16:42:00,1298,46.4156,46.42,46.42,46.42,46.41,56
2023-10-10 16:43:00,2760,46.415,46.41,46.41,46.44,46.41,68
2023-10-10 16:44:00,1333,46.434,46.42,46.44,46.44,46.42,77
2023-10-10 16:45:00,2849,46.3783,46.42,46.34,46.42,46.32,83
2023-10-10 16:46:00,2715,46.2938,46.31,46.23,46.31,46.23,72
2023-10-10 16:47:00,6204,46.2658,46.24,46.28,46.29,46.24,124
2023-10-10 16:48:00,1857,46.2692,46.25,46.28,46.28,46.25,44
2023-10-10 16:49:00,3186,46.2654,46.3,46.27,46.3,46.26,61
2023-10-10 16:50:00,613,46.295,46.29,46.29,46.29,46.29,59
2023-10-10 16:51:00,605,46.3118,46.31,46.31,46.31,46.31,44
2023-10-10 16:52:00,2663,46.3129,46.319,46.3,46.32,46.3,52
2023-10-10 16:53:00,1769,46.2922,46.3,46.28,46.3,46.28,58
2023-10-10 16:54:00,2711,46.2915,46.29,46.29,46.305,46.28,94
2023-10-10 16:55:00,2040,46.2711,46.29,46.26,46.29,46.26,82
2023-10-10 16:56:00,1377,46.2519,46.26,46.242,46.26,46.242,51
2023-10-10 16:57:00,1160,46.2577,46.26,46.27,46.27,46.25,72
2023-10-10 16:58:00,1829,46.2479,46.25,46.25,46.25,46.24,54
2023-10-10 16:59:00,2063,46.2624,46.26,46.26,46.27,46.25,85
2023-10-10 17:00:00,2192,46.261,46.27,46.28,46.28,46.25,72
2023-10-10 17:01:00,1989,46.2239,46.25,46.2,46.25,46.2,49
2023-10-10 17:02:00,769,46.1766,46.1721,46.18,46.18,46.1721,40
2023-10-10 17:03:00,2079,46.1903,46.19,46.2,46.2,46.18,99
2023-10-10 17:04:00,7760,46.1254,46.19,45.99,46.19,45.99,206
2023-10-10 17:05:00,5672,45.9087,45.96,45.86,45.96,45.86,142
2023-10-10 17:06:00,13540,45.9043,45.87,45.88,45.93,45.86,207
2023-10-10 17:07:00,3346,45.8919,45.905,45.89,45.905,45.89,19
2023-10-10 17:08:00,3292,45.8715,45.91,45.86,45.91,45.85,111
2023-10-10 17:09:00,1447,45.8617,45.865,45.88,45.88,45.84,67
2023-10-10 17:10:00,1261,45.9107,45.9,45.92,45.92,45.89,46
2023-10-10 17:11:00,2852,45.9028,45.905,45.89,45.92,45.89,72
2023-10-10 17:12:00,756,45.8182,45.86,45.75,45.86,45.75,29
2023-10-10 17:13:00,3679,45.7802,45.76,45.77,45.79,45.76,81
2023-10-10 17:14:00,5481,45.7276,45.76,45.715,45.76,45.7,59
2023-10-10 17:15:00,4596,45.7199,45.69,45.79,45.79,45.66,120
2023-10-10 17:16:00,4241,45.7692,45.78,45.78,45.78,45.75,83
2023-10-10 17:17:00,5671,45.7654,45.785,45.77,45.785,45.7629,38
2023-10-10 17:18:00,4136,45.8113,45.78,45.835,45.84,45.78,82
2023-10-10 17:19:00,4229,45.8218,45.82,45.84,45.84,45.81,73
2023-10-10 17:20:00,3056,45.8476,45.84,45.865,45.87,45.82,90
2023-10-10 17:21:00,4856,45.8438,45.87,45.8,45.88,45.8,115
2023-10-10 17:22:00,1922,45.788,45.775,45.79,45.79,45.77,56
2023-10-10 17:23:00,547,45.8042,45.81,45.81,45.81,45.81,19
2023-10-10 17:24:00,4560,45.8185,45.81,45.85,45.85,45.78,112
2023-10-10 17:25:00,2694,45.8465,45.86,45.85,45.86,45.83,72
2023-10-10 17:26:00,1794,45.8574,45.85,45.87,45.87,45.85,59
2023-10-10 17:27:00,2054,45.8651,45.87,45.9,45.9,45.85,63
2023-10-10 17:28:00,1006,45.8976,45.9,45.9,45.9,45.9,41
2023-10-10 17:29:00,2687,45.9095,45.89,45.94,45.94,45.89,67
2023-10-10 17:30:00,1891,45.9597,45.95,45.98,45.98,45.95,68
2023-10-10 17:31:00,2576,45.9584,45.98,45.99,45.99,45.945,49
2023-10-10 17:32:00,1482,45.9273,45.95,45.915,45.95,45.91,48
2023-10-10 17:33:00,1735,45.9175,45.88,45.97,45.97,45.88,69
2023-10-10 17:34:00,1996,45.9452,45.955,45.92,45.98,45.905,51
2023-10-10 17:35:00,2043,45.9343,45.93,45.94,45.95,45.92,50
2023-10-10 17:36:00,1124,45.9347,45.955,45.93,45.955,45.92,22
2023-10-10 17:37:00,585,45.9492,45.95,45.96,45.96,45.95,38
2023-10-10 17:38:00,1119,45.9384,45.955,45.925,45.955,45.925,35
2023-10-10 17:39:00,4783,45.9486,45.95,45.94,45.95,45.94,60
2023-10-10 17:40:00,3574,45.9894,45.99,46.01,46.01,45.97,88
2023-10-10 17:41:00,2924,46.0287,46.03,46.04,46.04,46.011,89
2023-10-10 17:42:00,552,46.0342,46.04,46.03,46.04,46.03,25
2023-10-10 17:43:00,3738,46.0086,46.03,45.975,46.03,45.97,97
2023-10-10 17:44:00,1251,46.0113,45.995,46.015,46.02,45.995,45
2023-10-10 17:45:00,2582,45.9923,46.02,45.97,46.02,45.97,86
2023-10-10 17:46:00,618,45.9674,45.97,45.97,45.97,45.97,35
2023-10-10 17:47:00,1330,45.9477,45.94,45.95,45.95,45.94,46
2023-10-10 17:48:00,1859,45.94,45.94,45.95,45.95,45.91,62
2023-10-10 17:49:00,454,45.9525,45.945,45.97,45.97,45.94,22
2023-10-10 17:50:00,2235,45.9402,45.95,45.9223,45.95,45.9223,65
2023-10-10 17:51:00,1402,45.9337,45.95,45.92,45.95,45.92,42
2023-10-10 17:52:00,5363,45.8951,45.95,45.84,45.95,45.84,102
2023-10-10 17:53:00,947,45.8576,45.845,45.86,45.86,45.845,42
2023-10-10 17:54:00,1635,45.8662,45.86,45.87,45.88,45.85,58
2023-10-10 17:55:00,2879,45.9005,45.86,45.92,45.92,45.86,86
2023-10-10 17:56:00,1711,45.9033,45.91,45.885,45.91,45.885,40
2023-10-10 17:57:00,1898,45.8865,45.89,45.8806,45.89,45.88,47
