t,v,vw,o,c,h,l,n
2023-10-10 17:58:00,1595,45.8689,45.88,45.86,45.88,45.86,55
2023-10-10 17:59:00,1895,45.8614,45.85,45.89,45.89,45.845,59
2023-10-10 18:00:00,5432,45.8853,45.875,45.9,45.92,45.85,149
2023-10-10 18:01:00,1625,45.8809,45.86,45.89,45.89,45.86,54
2023-10-10 18:02:00,418,45.8773,45.87,45.86,45.9,45.86,21
2023-10-10 18:03:00,1303,45.8845,45.88,45.89,45.89,45.88,54
2023-10-10 18:04:00,3842,45.9031,45.89,45.94,45.94,45.88,93
2023-10-10 18:05:00,3722,45.9153,45.94,45.89,45.94,45.89,95
2023-10-10 18:06:00,525,45.9139,45.92,45.92,45.92,45.92,35
2023-10-10 18:07:00,1834,45.8957,45.9,45.89,45.9,45.89,50
2023-10-10 18:08:00,287,45.9135,45.91,45.92,45.92,45.91,16
2023-10-10 18:09:00,2459,45.8926,45.92,45.87,45.92,45.87,67
2023-10-10 18:10:00,1919,45.8827,45.86,45.9,45.9,45.86,85
2023-10-10 18:11:00,919,45.9077,45.91,45.9,45.91,45.9,35
2023-10-10 18:12:00,720,45.8933,45.89,45.9,45.9,45.89,25
2023-10-10 18:13:00,1652,45.8881,45.88,45.9,45.9,45.88,53
2023-10-10 18:14:00,2833,45.8815,45.9,45.88,45.9,45.87,66
2023-10-10 18:15:00,3685,45.8516,45.87,45.86,45.87,45.83,95
2023-10-10 18:16:00,4559,45.8445,45.855,45.83,45.855,45.83,24
2023-10-10 18:17:00,3738,45.8487,45.84,45.83,45.87,45.82,100
2023-10-10 18:18:00,2436,45.8117,45.8,45.84,45.84,45.8,92
2023-10-10 18:19:00,2329,45.8554,45.845,45.87,45.88,45.83,39
2023-10-10 18:20:00,3988,45.883,45.88,45.87,45.9,45.87,84
2023-10-10 18:21:00,4902,45.8318,45.865,45.76,45.87,45.76,104
2023-10-10 18:22:00,1666,45.7653,45.77,45.77,45.77,45.76,49
2023-10-10 18:23:00,2581,45.7941,45.79,45.79,45.82,45.79,62
2023-10-10 18:24:00,4004,45.7892,45.79,45.7799,45.8,45.77,78
2023-10-10 18:25:00,4125,45.7362,45.76,45.7,45.76,45.695,92
2023-10-10 18:26:00,3351,45.7404,45.71,45.78,45.78,45.71,102
2023-10-10 18:27:00,2689,45.8422,45.8,45.86,45.88,45.8,73
2023-10-10 18:28:00,3379,45.8244,45.855,45.81,45.86,45.8,69
2023-10-10 18:29:00,3578,45.7801,45.795,45.78,45.8,45.76,89
2023-10-10 18:30:00,1137,45.801,45.81,45.8,45.81,45.8,54
2023-10-10 18:31:00,3295,45.8215,45.81,45.84,45.84,45.81,89
2023-10-10 18:32:00,2360,45.8384,45.84,45.85,45.85,45.83,58
2023-10-10 18:33:00,1888,45.8502,45.84,45.86,45.86,45.84,71
2023-10-10 18:34:00,2963,45.8945,45.87,45.92,45.92,45.87,94
2023-10-10 18:35:00,3817,45.9066,45.93,45.89,45.93,45.89,108
2023-10-10 18:36:00,6775,45.8633,45.89,45.79,45.905,45.78,154
2023-10-10 18:37:00,1720,45.7947,45.79,45.81,45.81,45.79,61
2023-10-10 18:38:00,1906,45.8187,45.81,45.83,45.83,45.81,40
2023-10-10 18:39:00,4756,45.8344,45.82,45.83,45.85,45.81,110
2023-10-10 18:40:00,1588,45.8166,45.8,45.82,45.82,45.8,55
2023-10-10 18:41:00,1655,45.8525,45.85,45.86,45.86,45.84,50
2023-10-10 18:42:00,2394,45.8624,45.85,45.86,45.88,45.85,56
2023-10-10 18:43:00,692,45.8834,45.89,45.89,45.89,45.89,36
2023-10-10 18:44:00,1633,45.9213,45.91,45.94,45.94,45.91,54
2023-10-10 18:45:00,3192,45.9335,45.96,45.96,45.98,45.95,64
2023-10-10 18:46:00,582,45.9732,45.98,45.98,45.98,45.98,37
2023-10-10 18:47:00,3751,45.9896,45.98,46.0,46.01,45.98,81
2023-10-10 18:48:00,2535,46.0564,46.01,46.1,46.1,46.01,86
2023-10-10 18:49:00,7483,46.0597,46.09,46.0,46.1,46.0,147
2023-10-10 18:50:00,3199,45.9963,46.02,45.9999,46.02,45.9701,70
2023-10-10 18:51:00,1138,45.9989,45.9999,46.0,46.0,45.9999,36
2023-10-10 18:52:00,1929,46.02,46.01,46.04,46.04,46.0,67
2023-10-10 18:53:00,12753,45.9786,46.03,45.93,46.03,45.93,255
2023-10-10 18:54:00,1107,45.9052,45.9,45.9,45.92,45.9,44
2023-10-10 18:55:00,4083,45.8929,45.885,45.88,45.9,45.86,75
2023-10-10 18:56:00,989,45.8625,45.87,45.87,45.87,45.85,37
2023-10-10 18:57:00,3080,45.8902,45.89,45.9,45.9,45.88,81
2023-10-10 18:58:00,1547,45.8966,45.9,45.9,45.91,45.89,36
2023-10-10 18:59:00,4055,45.8975,45.91,45.87,45.92,45.87,70
2023-10-10 19:00:00,2262,45.8911,45.88,45.91,45.91,45.88,75
2023-10-10 19:01:00,5166,45.8591,45.9,45.81,45.9,45.81,117
2023-10-10 19:02:00,2360,45.789,45.79,45.79,45.8,45.78,61
2023-10-10 19:03:00,6508,45.771,45.78,45.74,45.8,45.74,131
2023-10-10 19:04:00,2278,45.7167,45.74,45.71,45.74,45.7016,65
2023-10-10 19:05:00,7253,45.687,45.7,45.63,45.7,45.63,153
2023-10-10 19:06:00,6467,45.6217,45.61,45.61,45.64,45.6,132
2023-10-10 19:07:00,9471,45.6172,45.6,45.7,45.7,45.58,209
2023-10-10 19:08:00,2300,45.7111,45.705,45.73,45.73,45.69,80
2023-10-10 19:09:00,1155,45.7492,45.74,45.76,45.76,45.74,62
2023-10-10 19:10:00,4841,45.7264,45.75,45.72,45.75,45.71,89
2023-10-10 19:11:00,4570,45.6985,45.72,45.63,45.72,45.63,78
2023-10-10 19:12:00,1525,45.644,45.64,45.64,45.64,45.64,51
2023-10-10 19:13:00,9053,45.6439,45.63,45.67,45.68,45.63,136
2023-10-10 19:14:00,2692,45.6897,45.68,45.69,45.7,45.68,66
2023-10-10 19:15:00,2136,45.6847,45.69,45.69,45.69,45.675,75
2023-10-10 19:16:00,3416,45.7126,45.7,45.73,45.73,45.7,106
2023-10-10 19:17:00,4192,45.7306,45.74,45.73,45.76,45.73,110
2023-10-10 19:18:00,2951,45.7137,45.71,45.71,45.725,45.703,62
2023-10-10 19:19:00,3879,45.6812,45.72,45.67,45.72,45.66,112
2023-10-10 19:20:00,4618,45.6197,45.66,45.6,45.66,45.585,94
2023-10-10 19:21:00,2824,45.6198,45.59,45.61,45.62,45.59,82
2023-10-10 19:22:00,6483,45.6408,45.63,45.68,45.68,45.63,131
2023-10-10 19:23:00,6707,45.6608,45.68,45.64,45.68,45.63,96
2023-10-10 19:24:00,4371,45.6653,45.65,45.68,45.68,45.65,54
2023-10-10 19:25:00,3287,45.677,45.68,45.7,45.7,45.67,95
2023-10-10 19:26:00,5365,45.7063,45.71,45.72,45.73,45.69,136
2023-10-10 19:27:00,1909,45.705,45.715,45.73,45.73,45.71,49
2023-10-10 19:28:00,2584,45.7288,45.73,45.73,45.735,45.72,60
2023-10-10 19:29:00,4510,45.7238,45.73,45.73,45.735,45.72,106
2023-10-10 19:30:00,4494,45.7288,45.73,45.74,45.74,45.72,122
2023-10-10 19:31:00,4559,45.7575,45.73,45.77,45.78,45.73,112
2023-10-10 19:32:00,7481,45.754,45.77,45.74,45.77,45.74,163
2023-10-10 19:33:00,2825,45.7382,45.745,45.75,45.75,45.725,107
2023-10-10 19:34:00,5330,45.7483,45.75,45.74,45.76,45.73,120
2023-10-10 19:35:00,7426,45.7245,45.745,45.7,45.745,45.7,134
2023-10-10 19:36:00,6374,45.6802,45.7,45.68,45.7,45.66,143
2023-10-10 19:37:00,3416,45.6784,45.675,45.68,45.685,45.67,89
2023-10-10 19:38:00,4949,45.6755,45.67,45.68,45.7,45.65,134
2023-10-10 19:39:00,6111,45.6545,45.68,45.65,45.68,45.62,121
2023-10-10 19:40:00,7521,45.6697,45.655,45.66,45.68,45.655,172
2023-10-10 19:41:00,4637,45.6856,45.665,45.72,45.72,45.665,106
2023-10-10 19:42:00,5684,45.7042,45.7,45.68,45.72,45.68,99
2023-10-10 19:43:00,6706,45.6771,45.68,45.6719,45.69,45.67,141
2023-10-10 19:44:00,8377,45.7032,45.68,45.75,45.75,45.68,202
2023-10-10 19:45:00,7541,45.7621,45.75,45.775,45.79,45.74,161
2023-10-10 19:46:00,8946,45.7568,45.77,45.76,45.77,45.745,217
2023-10-10 19:47:00,8183,45.7501,45.76,45.765,45.765,45.725,172
2023-10-10 19:48:00,8318,45.7627,45.7675,45.77,45.77,45.76,184
2023-10-10 19:49:00,7059,45.7611,45.771,45.765,45.78,45.74,179
2023-10-10 19:50:00,11099,45.7727,45.77,45.78,45.785,45.75,224
2023-10-10 19:51:00,11969,45.7901,45.775,45.77,45.81,45.77,241
2023-10-10 19:52:00,10559,45.7755,45.775,45.75,45.8,45.75,240
2023-10-10 19:53:00,16246,45.7662,45.76,45.76,45.79,45.75,315
2023-10-10 19:54:00,13630,45.7642,45.76,45.75,45.785,45.73,309
2023-10-10 19:55:00,18570,45.778,45.75,45.795,45.81,45.75,299
2023-10-10 19:56:00,29507,45.7678,45.79,45.765,45.8,45.74,451
2023-10-10 19:57:00,11867,45.7714,45.765,45.765,45.78,45.765,202
2023-10-10 19:58:00,18775,45.7402,45.765,45.73,45.765,45.72,330
2023-10-10 19:59:00,31616,45.7412,45.73,45.76,45.77,45.72,556
2023-10-10 20:00:00,8205,45.76,45.76,45.76,45.76,45.76,35
2023-10-10 20:06:00,1001,45.7596,45.76,45.76,45.76,45.76,5
2023-10-10 20:20:00,231,45.76,45.76,45.76,45.76,45.76,1
2023-10-10 20:39:00,200,45.76,45.76,45.76,45.76,45.76,1
2023-10-10 21:21:00,200,45.36,45.36,45.36,45.36,45.36,1
2023-10-10 21:44:00,100,45.76,45.76,45.76,45.76,45.76,1
2023-10-11 11:12:00,124,45.8252,45.82,45.82,45.82,45.82,7
2023-10-11 12:00:00,239,46.9046,46.8996,46.8996,46.8996,46.8996,4
2023-10-11 12:30:00,1000,45.9903,45.99,45.99,45.99,45.99,2
2023-10-11 13:03:00,550,46.99,46.99,46.99,46.99,46.99,1
2023-10-11 13:12:00,1310,46.888,46.59,46.99,46.99,46.59,13
2023-10-11 13:25:00,809,46.9938,46.99,46.99,46.99,46.99,25
2023-10-11 13:30:00,60679,46.4005,46.37,46.5383,46.96,46.35,93
2023-10-11 13:31:00,27735,46.8577,46.548,46.91,47.03,46.548,330
2023-10-11 13:32:00,16647,47.0611,46.91,47.145,47.21,46.91,151
2023-10-11 13:33:00,12886,47.095,47.03,47.0123,47.3063,46.89,155
2023-10-11 13:34:00,3001,47.136,47.18,47.11,47.21,47.1,87
2023-10-11 13:35:00,38933,47.1386,47.17,47.14,47.23,47.025,303
2023-10-11 13:36:00,10886,46.9884,47.03,46.97,47.09,46.91,177
2023-10-11 13:37:00,4986,46.9508,46.97,46.91,47.0,46.9,69
2023-10-11 13:38:00,8715,46.8503,46.93,46.8206,46.97,46.7,140
2023-10-11 13:39:00,8351,46.7203,46.785,46.63,46.8199,46.56,122
2023-10-11 13:40:00,4159,46.6566,46.63,46.73,46.73,46.59,70
2023-10-11 13:41:00,2004,46.7493,46.725,46.79,46.79,46.725,36
2023-10-11 13:42:00,14517,47.0198,46.7201,47.14,47.14,46.7201,175
2023-10-11 13:43:00,19276,47.0673,47.11,46.81,47.23,46.81,241
2023-10-11 13:44:00,6068,46.9422,46.875,47.0,47.01,46.83,90
2023-10-11 13:45:00,8138,46.9791,47.0,46.87,47.02,46.87,106
2023-10-11 13:46:00,6094,46.9493,46.9,46.95,46.99,46.9,118
2023-10-11 13:47:00,3462,46.9919,46.96,46.99,47.02,46.96,69
2023-10-11 13:48:00,133625,47.0001,47.0,47.01,47.03,46.981,60
2023-10-11 13:49:00,8533,46.97,47.01,46.975,47.01,46.93,148
2023-10-11 13:50:00,21375,46.9866,46.975,46.96,47.005,46.945,272
2023-10-11 13:51:00,13046,46.9411,46.96,46.935,47.0,46.91,218
2023-10-11 13:52:00,11526,46.9662,46.94,46.97,46.99,46.915,121
2023-10-11 13:53:00,38232,46.9684,46.985,46.98,47.055,46.86,340
2023-10-11 13:54:00,10426,46.9191,46.96,46.935,46.98,46.88,146
2023-10-11 13:55:00,97036,47.0065,46.96,47.18,47.19,46.96,298
2023-10-11 13:56:00,21650,47.1295,47.15,47.1,47.2,47.09,224
2023-10-11 13:57:00,5074,47.1415,47.12,47.17,47.22,47.11,101
2023-10-11 13:58:00,9882,47.2328,47.17,47.28,47.28,47.17,185
2023-10-11 13:59:00,7049,47.2949,47.29,47.31,47.33,47.27,90
2023-10-11 14:00:00,10493,47.1979,47.33,47.135,47.33,47.13,206
2023-10-11 14:01:00,22017,47.2101,47.125,47.21,47.25,47.125,310
2023-10-11 14:02:00,41213,47.1695,47.19,47.22,47.25,47.13,363
2023-10-11 14:03:00,55563,47.2981,47.25,47.475,47.475,47.2,474
2023-10-11 14:04:00,7934,47.4181,47.4363,47.39,47.46,47.39,152
2023-10-11 14:05:00,6407,47.4129,47.39,47.4625,47.4625,47.39,128
2023-10-11 14:06:00,10627,47.4148,47.4458,47.44,47.465,47.405,179
2023-10-11 14:07:00,5515,47.463,47.445,47.45,47.49,47.44,111
2023-10-11 14:08:00,37275,47.5264,47.46,47.555,47.56,47.46,460
2023-10-11 14:09:00,21995,47.5303,47.545,47.46,47.575,47.46,281
2023-10-11 14:10:00,8337,47.4762,47.485,47.49,47.5,47.45,151
2023-10-11 14:11:00,10997,47.4784,47.49,47.485,47.5,47.46,168
2023-10-11 14:12:00,18069,47.4699,47.48,47.41,47.5,47.39,333
2023-10-11 14:13:00,20347,47.3824,47.405,47.39,47.41,47.35,227
2023-10-11 14:14:00,12376,47.3855,47.38,47.3272,47.41,47.3272,165
2023-10-11 14:15:00,10021,47.3371,47.34,47.35,47.365,47.29,170
2023-10-11 14:16:00,10267,47.3336,47.345,47.305,47.37,47.2868,197
2023-10-11 14:17:00,4252,47.3338,47.32,47.31,47.38,47.31,73
2023-10-11 14:18:00,5888,47.3324,47.305,47.335,47.375,47.29,136
2023-10-11 14:19:00,2201,47.344,47.34,47.33,47.35,47.33,59
2023-10-11 14:20:00,3161,47.3348,47.32,47.365,47.365,47.3,71
2023-10-11 14:21:00,7749,47.2578,47.34,47.28,47.355,47.21,190
2023-10-11 14:22:00,11365,47.237,47.26,47.25,47.26,47.2299,130
2023-10-11 14:23:00,5580,47.323,47.27,47.35,47.35,47.27,150
2023-10-11 14:24:00,7825,47.332,47.335,47.35,47.35,47.31,125
2023-10-11 14:25:00,3840,47.3732,47.335,47.41,47.41,47.335,111
2023-10-11 14:26:00,13930,47.4364,47.425,47.42,47.47,47.41,221
2023-10-11 14:27:00,7171,47.4045,47.43,47.39,47.43,47.375,115
2023-10-11 14:28:00,7592,47.3847,47.4019,47.39,47.41,47.34,161
2023-10-11 14:29:00,4612,47.4002,47.395,47.435,47.44,47.38,96
2023-10-11 14:30:00,10385,47.4238,47.445,47.38,47.47,47.38,182
2023-10-11 14:31:00,15338,47.3945,47.4,47.38,47.41,47.36,274
2023-10-11 14:32:00,12216,47.3919,47.4,47.39,47.4,47.36,208
2023-10-11 14:33:00,28026,47.4085,47.39,47.45,47.45,47.38,506
2023-10-11 14:34:00,16555,47.4145,47.44,47.45,47.47,47.39,316
2023-10-11 14:35:00,5281,47.4403,47.44,47.42,47.46,47.415,131
2023-10-11 14:36:00,8607,47.3765,47.415,47.35,47.415,47.35,166
2023-10-11 14:37:00,9099,47.3504,47.38,47.36,47.38,47.32,193
2023-10-11 14:38:00,8040,47.3401,47.35,47.33,47.365,47.31,163
2023-10-11 14:39:00,5990,47.3571,47.32,47.37,47.395,47.31,165
2023-10-11 14:40:00,3854,47.3708,47.38,47.36,47.38,47.35,93
2023-10-11 14:41:00,5167,47.3279,47.34,47.36,47.365,47.3,111
2023-10-11 14:42:00,7841,47.3306,47.36,47.34,47.365,47.3,169
2023-10-11 14:43:00,5171,47.3354,47.34,47.33,47.35,47.32,122
2023-10-11 14:44:00,6264,47.2987,47.33,47.31,47.33,47.27,153
2023-10-11 14:45:00,6069,47.2966,47.34,47.31,47.34,47.255,159
2023-10-11 14:46:00,3862,47.2806,47.285,47.31,47.315,47.245,117
2023-10-11 14:47:00,3510,47.2675,47.305,47.275,47.305,47.24,118
2023-10-11 14:48:00,4341,47.2942,47.275,47.31,47.31,47.275,131
2023-10-11 14:49:00,2597,47.3503,47.32,47.34,47.37,47.32,77
2023-10-11 14:50:00,4524,47.37,47.33,47.35,47.4,47.33,145
2023-10-11 14:51:00,14856,47.3961,47.34,47.4,47.405,47.34,310
2023-10-11 14:52:00,47049,47.3993,47.39,47.38,47.42,47.38,775
2023-10-11 14:53:00,10987,47.3851,47.4,47.37,47.4,47.37,226
2023-10-11 14:54:00,3775,47.3771,47.36,47.4,47.4,47.35,90
2023-10-11 14:55:00,12606,47.3977,47.37,47.4,47.43,47.36,347
2023-10-11 14:56:00,11081,47.471,47.46,47.49,47.51,47.44,201
2023-10-11 14:57:00,2528,47.462,47.47,47.46,47.47,47.45,69
2023-10-11 14:58:00,2186,47.4755,47.48,47.47,47.5,47.46,86
2023-10-11 14:59:00,7109,47.4383,47.465,47.42,47.465,47.41,134
2023-10-11 15:00:00,23236,47.4713,47.435,47.58,47.59,47.41,445
2023-10-11 15:01:00,7636,47.6227,47.585,47.63,47.655,47.58,197
2023-10-11 15:02:00,8336,47.6177,47.63,47.6,47.635,47.59,194
2023-10-11 15:03:00,3786,47.6139,47.62,47.62,47.625,47.6,107
2023-10-11 15:04:00,7730,47.6002,47.61,47.6,47.625,47.58,173
2023-10-11 15:05:00,25763,47.6665,47.61,47.69,47.69,47.61,99
2023-10-11 15:06:00,19663,47.7206,47.69,47.745,47.76,47.69,210
2023-10-11 15:07:00,15286,47.7103,47.745,47.695,47.755,47.67,154
2023-10-11 15:08:00,3482,47.5958,47.6773,47.53,47.7,47.53,72
2023-10-11 15:09:00,8845,47.5928,47.52,47.63,47.65,47.51,138
2023-10-11 15:10:00,4678,47.5893,47.62,47.53,47.62,47.53,104
2023-10-11 15:11:00,3589,47.4619,47.51,47.415,47.51,47.4,67
2023-10-11 15:12:00,2733,47.4073,47.4,47.38,47.4353,47.38,73
2023-10-11 15:13:00,3875,47.3429,47.36,47.295,47.37,47.295,111
2023-10-11 15:14:00,2847,47.2956,47.31,47.27,47.32,47.26,95
2023-10-11 15:15:00,7238,47.2294,47.28,47.16,47.29,47.12,163
2023-10-11 15:16:00,2481,47.1318,47.145,47.065,47.155,47.06,80
2023-10-11 15:17:00,33550,47.0315,47.08,47.055,47.09,47.015,221
2023-10-11 15:18:00,8395,47.0077,47.08,47.03,47.08,46.96,170
2023-10-11 15:19:00,41686,46.9947,47.015,47.02,47.02,46.98,140
2023-10-11 15:20:00,11288,46.9852,47.005,46.985,47.02,46.95,184
2023-10-11 15:21:00,5506,46.9637,46.96,46.95,46.995,46.95,98
2023-10-11 15:22:00,13095,46.9871,46.94,46.98,47.0,46.93,271
2023-10-11 15:23:00,2582,46.9821,46.99,46.9731,46.99,46.97,65
2023-10-11 15:24:00,4467,46.9877,47.0,47.0,47.0,46.96,81
2023-10-11 15:25:00,3016,46.9816,46.97,46.97,46.99,46.97,87
2023-10-11 15:26:00,3470,46.9847,46.97,46.94,47.0,46.94,61
2023-10-11 15:27:00,6412,46.9292,46.95,46.945,46.95,46.915,98
2023-10-11 15:28:00,5658,46.9394,46.965,46.89,46.97,46.89,102
2023-10-11 15:29:00,7039,46.9156,46.92,46.88,46.94,46.88,147
2023-10-11 15:30:00,5167,46.8955,46.88,46.91,46.92,46.88,139
2023-10-11 15:31:00,3455,46.9327,46.94,46.96,46.96,46.915,83
2023-10-11 15:32:00,3965,46.9656,46.98,46.96,46.99,46.95,102
2023-10-11 15:33:00,5168,46.9453,46.94,46.93,46.97,46.93,109
2023-10-11 15:34:00,2771,46.9354,46.92,46.92,46.965,46.92,72
2023-10-11 15:35:00,6867,46.9385,46.92,46.96,46.97,46.92,127
2023-10-11 15:36:00,3910,46.9889,46.98,46.965,47.0,46.96,104
2023-10-11 15:37:00,3056,46.9628,46.9575,46.97,46.98,46.94,67
2023-10-11 15:38:00,3932,46.9373,46.96,46.92,46.96,46.92,86
2023-10-11 15:39:00,13856,46.935,46.925,47.0,47.0,46.88,252
2023-10-11 15:40:00,8851,46.9811,47.0,46.95,47.0,46.93,159
2023-10-11 15:41:00,8407,46.9262,46.95,46.92,46.96,46.92,73
2023-10-11 15:42:00,3024,46.9383,46.93,46.945,46.96,46.93,92
2023-10-11 15:43:00,5131,46.9202,46.945,46.895,46.945,46.89,105
2023-10-11 15:44:00,2793,46.8738,46.88,46.87,46.89,46.86,69
2023-10-11 15:45:00,4573,46.9238,46.87,46.975,47.0,46.87,159
2023-10-11 15:46:00,6350,46.9505,46.98,46.9,46.99,46.9,91
2023-10-11 15:47:00,15075,46.8808,46.88,46.905,46.915,46.85,193
2023-10-11 15:48:00,9245,46.9589,46.91,46.96,47.005,46.9,170
2023-10-11 15:49:00,3978,46.9611,46.97,46.96,46.97,46.95,67
2023-10-11 15:50:00,3979,46.9941,46.97,46.99,47.0,46.97,72
2023-10-11 15:51:00,12922,47.0214,47.0,47.05,47.06,46.99,241
2023-10-11 15:52:00,2435,47.101,47.07,47.15,47.15,47.07,65
2023-10-11 15:53:00,1543,47.1397,47.15,47.13,47.15,47.13,38
2023-10-11 15:54:00,1356,47.1638,47.15,47.2,47.2,47.145,38
2023-10-11 15:55:00,4473,47.1975,47.2,47.17,47.225,47.17,105
2023-10-11 15:56:00,6982,47.1541,47.16,47.155,47.18,47.13,133
2023-10-11 15:57:00,6634,47.1624,47.16,47.14,47.19,47.13,128
2023-10-11 15:58:00,2603,47.1179,47.12,47.145,47.15,47.11,71
2023-10-11 15:59:00,4702,47.152,47.15,47.13,47.17,47.13,94
2023-10-11 16:00:00,3866,47.0926,47.12,47.09,47.12,47.08,81
2023-10-11 16:01:00,27963,47.0294,47.1,47.05,47.12,46.99,369
2023-10-11 16:02:00,6253,47.0648,47.04,47.13,47.13,47.03,121
2023-10-11 16:03:00,6057,47.1079,47.12,47.09,47.14,47.08,95
2023-10-11 16:04:00,4902,47.0848,47.095,47.08,47.105,47.07,100
2023-10-11 16:05:00,4346,47.0291,47.07,47.0,47.075,47.0,92
2023-10-11 16:06:00,9712,46.9932,47.025,47.03,47.03,46.95,189
2023-10-11 16:07:00,15518,47.0118,47.03,47.0,47.05,46.97,226
2023-10-11 16:08:00,6508,46.9862,47.0,46.98,47.0,46.9799,73
2023-10-11 16:09:00,5824,46.974,46.98,46.94,47.0,46.93,133
2023-10-11 16:10:00,2811,46.9589,46.93,46.96,46.98,46.93,74
2023-10-11 16:11:00,4701,46.9526,46.955,46.93,46.98,46.93,110
2023-10-11 16:12:00,6527,46.909,46.92,46.89,46.93,46.89,130
2023-10-11 16:13:00,4727,46.916,46.89,46.911,46.945,46.88,128
2023-10-11 16:14:00,2667,46.8882,46.91,46.895,46.91,46.875,70
2023-10-11 16:15:00,5673,46.8432,46.89,46.84,46.89,46.815,123
2023-10-11 16:16:00,8598,46.8633,46.84,46.86,46.89,46.84,126
2023-10-11 16:17:00,7168,46.8545,46.86,46.88,46.885,46.83,117
2023-10-11 16:18:00,8481,46.8743,46.88,46.88,46.89,46.86,138
2023-10-11 16:19:00,5609,46.9231,46.89,46.92,46.94,46.89,136
2023-10-11 16:20:00,4659,46.924,46.92,46.95,46.95,46.91,85
2023-10-11 16:21:00,39485,46.9027,46.95,46.905,46.97,46.87,272
2023-10-11 16:22:00,6797,46.8977,46.91,46.9,46.91,46.885,87
2023-10-11 16:23:00,15527,46.8775,46.91,46.89,46.92,46.85,249
2023-10-11 16:24:00,11801,46.8919,46.89,46.89,46.91,46.88,158
2023-10-11 16:25:00,7626,46.8636,46.89,46.825,46.8919,46.825,154
2023-10-11 16:26:00,3345,46.8385,46.83,46.845,46.85,46.82,83
2023-10-11 16:27:00,3888,46.8107,46.81,46.83,46.83,46.79,104
2023-10-11 16:28:00,5872,46.8253,46.83,46.84,46.845,46.8,115
2023-10-11 16:29:00,4940,46.8864,46.85,46.93,46.93,46.85,101
2023-10-11 16:30:00,7078,46.8753,46.92,46.87,46.92,46.84,136
2023-10-11 16:31:00,5404,46.9027,46.86,46.92,46.93,46.86,101
2023-10-11 16:32:00,3287,46.8936,46.93,46.875,46.93,46.87,83
2023-10-11 16:33:00,2225,46.877,46.87,46.86,46.89,46.86,53
2023-10-11 16:34:00,4262,46.8997,46.88,46.9,46.925,46.88,112
2023-10-11 16:35:00,2721,46.9092,46.9,46.92,46.92,46.9,73
2023-10-11 16:36:00,2114,46.937,46.94,46.94,46.94,46.93,56
2023-10-11 16:37:00,2324,46.9659,46.95,46.9917,46.9917,46.95,76
2023-10-11 16:38:00,2731,46.9879,47.0,46.99,47.0,46.98,69
2023-10-11 16:39:00,1024,47.0134,47.0,47.03,47.03,47.0,24
2023-10-11 16:40:00,4652,47.0162,46.9901,47.035,47.035,46.9901,124
2023-10-11 16:41:00,2088,47.0745,47.03,47.09,47.1,47.03,82
2023-10-11 16:42:00,1660,47.0975,47.085,47.09,47.11,47.08,58
2023-10-11 16:43:00,1601,47.1025,47.11,47.1,47.11,47.095,42
2023-10-11 16:44:00,3022,47.0939,47.105,47.08,47.11,47.08,89
2023-10-11 16:45:00,8533,47.0738,47.08,47.05,47.085,47.05,183
2023-10-11 16:46:00,4025,47.0801,47.06,47.1,47.11,47.06,107
2023-10-11 16:47:00,4204,47.0546,47.095,47.03,47.095,47.03,83
