t,v,vw,o,c,h,l,n
2023-10-11 16:48:00,2879,47.0277,47.0201,47.03,47.03,47.02,48
2023-10-11 16:49:00,4788,47.0011,47.03,47.025,47.03,46.97,99
2023-10-11 16:50:00,2626,47.0159,47.005,46.98,47.03,46.98,58
2023-10-11 16:51:00,2404,46.9978,46.98,46.98,47.02,46.98,56
2023-10-11 16:52:00,2446,46.9493,46.97,46.94,46.97,46.93,43
2023-10-11 16:53:00,4313,46.9325,46.92,46.945,46.955,46.92,80
2023-10-11 16:54:00,2909,46.9502,46.94,46.93,46.95,46.93,55
2023-10-11 16:55:00,3442,46.9196,46.94,46.915,46.95,46.9,87
2023-10-11 16:56:00,4261,46.9299,46.92,46.92,46.95,46.91,94
2023-10-11 16:57:00,1750,46.9535,46.94,46.96,46.9699,46.93,34
2023-10-11 16:58:00,1917,46.9941,46.97,47.0185,47.02,46.97,65
2023-10-11 16:59:00,3955,47.0269,47.01,47.04,47.05,47.01,98
2023-10-11 17:00:00,5019,47.0411,47.045,47.05,47.055,47.02,89
2023-10-11 17:01:00,2892,47.0422,47.045,47.04,47.05,47.035,71
2023-10-11 17:02:00,4733,46.9712,47.02,46.91,47.02,46.89,110
2023-10-11 17:03:00,2977,46.9432,46.94,46.97,46.97,46.93,65
2023-10-11 17:04:00,733,46.9836,46.98,46.98,46.99,46.98,16
2023-10-11 17:05:00,1655,47.0005,46.99,47.02,47.02,46.99,31
2023-10-11 17:06:00,3913,47.0392,47.02,47.05,47.06,47.02,95
2023-10-11 17:07:00,3241,47.0636,47.05,47.08,47.08,47.05,85
2023-10-11 17:08:00,4018,47.0881,47.085,47.07,47.105,47.07,69
2023-10-11 17:09:00,12593,47.0933,47.08,47.08,47.1,47.07,174
2023-10-11 17:10:00,3418,47.0806,47.085,47.07,47.1,47.07,82
2023-10-11 17:11:00,1734,47.058,47.06,47.055,47.06,47.055,34
2023-10-11 17:12:00,4053,47.0527,47.065,47.06,47.065,47.04,98
2023-10-11 17:13:00,3519,47.0426,47.055,47.02,47.07,47.02,112
2023-10-11 17:14:00,2363,47.0243,47.01,47.05,47.05,47.01,76
2023-10-11 17:15:00,2132,47.0515,47.06,47.05,47.07,47.05,66
2023-10-11 17:16:00,1472,46.9913,46.99,46.98,47.0,46.98,51
2023-10-11 17:17:00,2367,46.9391,46.975,46.94,46.975,46.92,71
2023-10-11 17:18:00,3216,46.9543,46.96,46.94,46.97,46.94,78
2023-10-11 17:19:00,2724,46.9205,46.95,46.915,46.95,46.9,50
2023-10-11 17:20:00,2710,46.8776,46.9,46.87,46.9,46.86,74
2023-10-11 17:21:00,1542,46.8882,46.88,46.905,46.905,46.88,69
2023-10-11 17:22:00,2425,46.8706,46.9,46.84,46.9,46.84,71
2023-10-11 17:23:00,1999,46.8611,46.85,46.88,46.88,46.83,52
2023-10-11 17:24:00,2530,46.8927,46.89,46.88,46.91,46.88,63
2023-10-11 17:25:00,3462,46.8699,46.86,46.91,46.91,46.86,110
2023-10-11 17:26:00,2436,46.9239,46.92,46.93,46.94,46.91,31
2023-10-11 17:27:00,3305,46.9104,46.93,46.885,46.93,46.885,78
2023-10-11 17:28:00,900,46.8883,46.89,46.89,46.895,46.89,25
2023-10-11 17:29:00,1671,46.875,46.89,46.863,46.89,46.86,60
2023-10-11 17:30:00,3296,46.8572,46.865,46.87,46.87,46.84,97
2023-10-11 17:31:00,2917,46.8906,46.89,46.88,46.905,46.88,48
2023-10-11 17:32:00,2328,46.8616,46.86,46.865,46.865,46.86,39
2023-10-11 17:33:00,4057,46.8659,46.865,46.89,46.89,46.86,83
2023-10-11 17:34:00,2067,46.901,46.88,46.91,46.91,46.88,70
2023-10-11 17:35:00,2151,46.8831,46.91,46.85,46.91,46.85,76
2023-10-11 17:36:00,2584,46.8569,46.84,46.89,46.89,46.83,87
2023-10-11 17:37:00,3196,46.8863,46.88,46.87,46.9,46.87,82
2023-10-11 17:38:00,61012,46.8321,46.865,46.84,46.865,46.82,122
2023-10-11 17:39:00,7402,46.8139,46.82,46.81,46.835,46.795,120
2023-10-11 17:40:00,4262,46.8074,46.8,46.84,46.84,46.78,146
2023-10-11 17:41:00,1014,46.8604,46.85,46.87,46.87,46.85,33
2023-10-11 17:42:00,1827,46.8472,46.86,46.83,46.86,46.83,43
2023-10-11 17:43:00,623,46.8288,46.83,46.83,46.83,46.83,34
2023-10-11 17:44:00,1037,46.8303,46.83,46.83,46.83,46.83,18
2023-10-11 17:45:00,3949,46.7723,46.825,46.73,46.825,46.72,110
2023-10-11 17:46:00,2058,46.7402,46.73,46.74,46.75,46.73,48
2023-10-11 17:47:00,2738,46.7496,46.74,46.73,46.775,46.73,62
2023-10-11 17:48:00,1647,46.7505,46.74,46.76,46.76,46.74,58
2023-10-11 17:49:00,3050,46.7506,46.76,46.74,46.77,46.74,63
2023-10-11 17:50:00,2175,46.7739,46.75,46.79,46.79,46.75,115
2023-10-11 17:51:00,4811,46.8328,46.7984,46.85,46.86,46.7984,88
2023-10-11 17:52:00,2040,46.8637,46.85,46.87,46.88,46.85,67
2023-10-11 17:53:00,1404,46.8485,46.86,46.84,46.86,46.84,48
2023-10-11 17:54:00,1783,46.8233,46.83,46.84,46.84,46.81,63
2023-10-11 17:55:00,1137,46.8285,46.85,46.85,46.85,46.85,33
2023-10-11 17:56:00,1345,46.8665,46.84,46.89,46.89,46.84,70
2023-10-11 17:57:00,1223,46.9035,46.885,46.92,46.93,46.885,54
2023-10-11 17:58:00,3410,46.9085,46.94,46.89,46.94,46.88,79
2023-10-11 17:59:00,422,46.8798,46.89,46.89,46.89,46.89,18
2023-10-11 18:00:00,6376,46.9137,46.88,46.96,46.985,46.88,143
2023-10-11 18:01:00,1714,46.9574,46.98,46.96,46.98,46.95,55
2023-10-11 18:02:00,1007,46.9682,46.98,46.96,46.98,46.96,49
2023-10-11 18:03:00,3633,46.9274,46.95,46.895,46.955,46.895,117
2023-10-11 18:04:00,2183,46.8921,46.91,46.86,46.92,46.85,62
2023-10-11 18:05:00,1685,46.8277,46.84,46.82,46.84,46.82,55
2023-10-11 18:06:00,1394,46.8189,46.8,46.8,46.83,46.8,51
2023-10-11 18:07:00,11776,46.7561,46.81,46.73,46.81,46.72,213
2023-10-11 18:08:00,470,46.726,46.72,46.72,46.72,46.72,28
2023-10-11 18:09:00,2818,46.7033,46.71,46.69,46.72,46.685,70
2023-10-11 18:10:00,5564,46.7031,46.6898,46.7671,46.7671,46.68,119
2023-10-11 18:11:00,3497,46.8085,46.76,46.81,46.83,46.76,62
2023-10-11 18:12:00,1403,46.8037,46.8099,46.825,46.825,46.79,38
2023-10-11 18:13:00,6503,46.8367,46.805,46.855,46.87,46.805,150
2023-10-11 18:14:00,4195,46.807,46.86,46.7803,46.86,46.7803,77
2023-10-11 18:15:00,5875,46.8017,46.78,46.79,46.83,46.78,103
2023-10-11 18:16:00,4154,46.7932,46.8,46.7781,46.83,46.7781,54
2023-10-11 18:17:00,2413,46.8028,46.78,46.81,46.81,46.78,47
2023-10-11 18:18:00,718,46.8013,46.81,46.79,46.81,46.79,33
2023-10-11 18:19:00,1038,46.761,46.79,46.75,46.79,46.74,39
2023-10-11 18:20:00,2222,46.76,46.75,46.77,46.78,46.75,70
2023-10-11 18:21:00,3115,46.7628,46.75,46.75,46.77,46.745,77
2023-10-11 18:22:00,1070,46.7355,46.75,46.73,46.75,46.72,60
2023-10-11 18:23:00,2430,46.7682,46.76,46.78,46.78,46.76,37
2023-10-11 18:24:00,4951,46.7833,46.79,46.8,46.8,46.77,80
2023-10-11 18:25:00,4577,46.8143,46.805,46.825,46.83,46.78,85
2023-10-11 18:26:00,4855,46.812,46.81,46.84,46.84,46.8,66
2023-10-11 18:27:00,2422,46.7698,46.825,46.69,46.825,46.69,84
2023-10-11 18:28:00,1304,46.6967,46.7093,46.7,46.7093,46.67,42
2023-10-11 18:29:00,2652,46.7056,46.71,46.72,46.72,46.69,72
2023-10-11 18:30:00,3934,46.7372,46.74,46.73,46.74,46.73,65
2023-10-11 18:31:00,1943,46.7592,46.73,46.79,46.79,46.73,64
2023-10-11 18:32:00,3655,46.8511,46.825,46.8889,46.8889,46.825,77
2023-10-11 18:33:00,2982,46.8906,46.88,46.92,46.92,46.86,80
2023-10-11 18:34:00,801,46.9141,46.9,46.9197,46.9197,46.9,31
2023-10-11 18:35:00,4085,46.9163,46.91,46.93,46.94,46.89,99
2023-10-11 18:36:00,2046,46.9063,46.93,46.9,46.93,46.89,52
2023-10-11 18:37:00,2085,46.8678,46.88,46.86,46.88,46.86,55
2023-10-11 18:38:00,1883,46.8308,46.85,46.81,46.85,46.81,63
2023-10-11 18:39:00,3492,46.8021,46.81,46.8,46.81,46.79,77
2023-10-11 18:40:00,1404,46.778,46.79,46.78,46.79,46.76,52
2023-10-11 18:41:00,2502,46.7846,46.79,46.79,46.8,46.78,74
2023-10-11 18:42:00,1835,46.8074,46.8,46.82,46.82,46.79,62
2023-10-11 18:43:00,2616,46.7787,46.81,46.76,46.81,46.755,72
2023-10-11 18:44:00,1758,46.776,46.77,46.78,46.78,46.77,37
2023-10-11 18:45:00,2910,46.7499,46.78,46.715,46.78,46.71,93
2023-10-11 18:46:00,1752,46.7295,46.72,46.72,46.74,46.72,44
2023-10-11 18:47:00,1320,46.7321,46.73,46.735,46.74,46.73,52
2023-10-11 18:48:00,2717,46.7415,46.72,46.76,46.77,46.72,81
2023-10-11 18:49:00,3586,46.7531,46.76,46.73,46.77,46.73,85
2023-10-11 18:50:00,1507,46.7303,46.73,46.73,46.74,46.725,45
2023-10-11 18:51:00,2822,46.725,46.73,46.74,46.74,46.71,63
2023-10-11 18:52:00,1082,46.7565,46.74,46.76,46.76,46.74,46
2023-10-11 18:53:00,1077,46.7533,46.76,46.75,46.76,46.75,21
2023-10-11 18:54:00,7049,46.7747,46.75,46.79,46.7988,46.75,126
2023-10-11 18:55:00,2477,46.8041,46.8,46.795,46.825,46.795,62
2023-10-11 18:56:00,1926,46.7895,46.8,46.78,46.8,46.78,38
2023-10-11 18:57:00,3617,46.7675,46.77,46.77,46.77,46.75,126
2023-10-11 18:58:00,2220,46.7467,46.76,46.73,46.76,46.73,50
2023-10-11 18:59:00,5004,46.7348,46.73,46.755,46.755,46.73,72
2023-10-11 19:00:00,1975,46.7439,46.75,46.75,46.75,46.74,60
2023-10-11 19:01:00,3491,46.7702,46.76,46.77,46.785,46.76,91
2023-10-11 19:02:00,3642,46.796,46.78,46.82,46.82,46.78,112
2023-10-11 19:03:00,5118,46.8421,46.828,46.835,46.87,46.828,93
2023-10-11 19:04:00,1335,46.8236,46.835,46.83,46.835,46.82,45
2023-10-11 19:05:00,3259,46.8121,46.815,46.81,46.83,46.8,109
2023-10-11 19:06:00,2873,46.821,46.8,46.85,46.85,46.8,91
2023-10-11 19:07:00,2595,46.8318,46.85,46.81,46.85,46.81,89
2023-10-11 19:08:00,2751,46.8283,46.82,46.84,46.84,46.82,88
2023-10-11 19:09:00,1516,46.8231,46.82,46.83,46.84,46.81,45
2023-10-11 19:10:00,978,46.8202,46.83,46.81,46.83,46.81,39
2023-10-11 19:11:00,4254,46.803,46.81,46.78,46.81,46.78,141
2023-10-11 19:12:00,3085,46.7765,46.775,46.77,46.785,46.77,75
2023-10-11 19:13:00,2016,46.7912,46.78,46.78,46.8,46.78,65
2023-10-11 19:14:00,2968,46.793,46.79,46.805,46.805,46.78,80
2023-10-11 19:15:00,1911,46.7892,46.79,46.77,46.79,46.77,49
2023-10-11 19:16:00,4177,46.7728,46.775,46.78,46.785,46.76,122
2023-10-11 19:17:00,3830,46.8071,46.8,46.815,46.82,46.8,86
2023-10-11 19:18:00,3298,46.8357,46.82,46.84,46.85,46.82,86
2023-10-11 19:19:00,6533,46.8359,46.83,46.88,46.88,46.82,119
2023-10-11 19:20:00,4209,46.8822,46.88,46.8825,46.89,46.8799,111
2023-10-11 19:21:00,6840,46.8634,46.88,46.82,46.88,46.82,196
2023-10-11 19:22:00,4307,46.8207,46.81,46.82,46.84,46.8,111
2023-10-11 19:23:00,3401,46.8377,46.81,46.87,46.87,46.81,100
2023-10-11 19:24:00,1170,46.8697,46.86,46.8697,46.88,46.86,38
2023-10-11 19:25:00,6108,46.8658,46.86,46.89,46.89,46.85,132
2023-10-11 19:26:00,3106,46.8753,46.88,46.86,46.889,46.86,80
2023-10-11 19:27:00,5497,46.8755,46.86,46.885,46.895,46.85,155
2023-10-11 19:28:00,5459,46.8847,46.89,46.91,46.91,46.87,144
2023-10-11 19:29:00,2517,46.9302,46.92,46.93,46.94,46.92,61
2023-10-11 19:30:00,12558,46.9385,46.92,46.96,46.96,46.91,227
2023-10-11 19:31:00,3962,46.9983,46.979,47.025,47.025,46.979,103
2023-10-11 19:32:00,7047,47.0312,47.025,47.025,47.04,47.02,117
2023-10-11 19:33:00,5864,47.027,47.025,47.005,47.05,47.0,164
2023-10-11 19:34:00,11053,47.0125,47.0,47.04,47.04,46.99,198
2023-10-11 19:35:00,6284,47.0211,47.035,47.0,47.04,47.0,142
2023-10-11 19:36:00,8532,47.0004,47.005,47.019,47.019,46.99,168
2023-10-11 19:37:00,6409,47.0079,47.015,47.01,47.02,47.0,116
2023-10-11 19:38:00,9734,47.032,47.02,47.03,47.06,47.02,210
2023-10-11 19:39:00,2916,47.0543,47.039,47.08,47.08,47.039,90
2023-10-11 19:40:00,6074,47.0667,47.06,47.065,47.079,47.0525,133
2023-10-11 19:41:00,9452,47.0262,47.06,47.0,47.06,46.995,180
2023-10-11 19:42:00,10690,47.0296,47.0,47.035,47.059,47.0,250
2023-10-11 19:43:00,10090,47.0344,47.039,47.046,47.046,47.0201,168
2023-10-11 19:44:00,10243,47.0189,47.049,47.01,47.049,47.0009,189
2023-10-11 19:45:00,13029,47.0273,47.005,47.049,47.05,47.0,236
2023-10-11 19:46:00,9909,47.0553,47.04,47.05,47.07,47.03,234
2023-10-11 19:47:00,8514,47.0417,47.05,47.06,47.065,47.025,251
2023-10-11 19:48:00,9733,47.0418,47.05,47.04,47.059,47.03,223
2023-10-11 19:49:00,8094,47.0285,47.04,47.015,47.05,47.011,189
2023-10-11 19:50:00,19385,47.0191,47.01,47.015,47.049,47.0,459
2023-10-11 19:51:00,13334,47.0306,47.03,47.05,47.05,47.02,265
2023-10-11 19:52:00,15853,47.0471,47.045,47.04,47.06,47.035,288
2023-10-11 19:53:00,16268,47.0403,47.04,47.045,47.05,47.03,257
2023-10-11 19:54:00,35954,47.0615,47.05,47.03,47.085,47.029,627
2023-10-11 19:55:00,40805,47.0187,47.025,46.99,47.06,46.98,581
2023-10-11 19:56:00,44239,46.9615,46.99,46.975,46.99,46.925,725
2023-10-11 19:57:00,53066,47.0049,46.98,47.015,47.03,46.98,714
2023-10-11 19:58:00,29894,46.9929,47.01,46.98,47.02,46.97,542
2023-10-11 19:59:00,66200,46.9907,46.98,46.99,47.01,46.97,911
2023-10-11 20:00:00,41409,47.01,47.01,47.01,47.01,47.01,38
2023-10-11 20:07:00,2704,47.01,47.01,47.01,47.01,47.01,1
2023-10-11 21:52:00,100,47.34,47.34,47.34,47.34,47.34,1
2023-10-11 23:07:00,1000,46.0,46.0,46.0,46.0,46.0,1
2023-10-12 13:25:00,306,46.8174,46.82,46.82,46.82,46.82,6
2023-10-12 13:30:00,42370,46.6976,46.72,46.64,46.78,46.59,101
2023-10-12 13:31:00,9694,46.5022,46.5947,46.32,46.595,46.22,170
2023-10-12 13:32:00,10394,46.0952,46.31,46.08,46.31,46.03,73
2023-10-12 13:33:00,9514,45.9962,46.125,46.03,46.125,45.86,121
2023-10-12 13:34:00,7730,46.0057,46.01,46.03,46.04,46.0,125
2023-10-12 13:35:00,5890,46.0667,46.08,46.0501,46.11,46.03,122
2023-10-12 13:36:00,19388,46.0078,46.0809,45.942,46.09,45.94,203
2023-10-12 13:37:00,8167,45.9611,45.96,45.8752,46.02,45.8601,124
2023-10-12 13:38:00,9004,45.952,45.89,45.98,46.0,45.84,180
2023-10-12 13:39:00,10752,45.9875,46.06,45.97,46.06,45.92,199
2023-10-12 13:40:00,12323,45.8894,45.97,45.78,45.97,45.78,219
2023-10-12 13:41:00,7034,45.78,45.77,45.775,45.805,45.725,106
2023-10-12 13:42:00,11865,45.749,45.765,45.68,45.805,45.66,179
2023-10-12 13:43:00,12481,45.5518,45.6531,45.4625,45.665,45.43,171
2023-10-12 13:44:00,11729,45.4297,45.49,45.455,45.5,45.37,207
2023-10-12 13:45:00,1899,45.4547,45.41,45.445,45.5407,45.4,64
2023-10-12 13:46:00,2348,45.4253,45.47,45.39,45.49,45.39,69
2023-10-12 13:47:00,24793,45.546,45.36,45.6,45.68,45.36,446
2023-10-12 13:48:00,6732,45.6022,45.5899,45.65,45.655,45.575,160
2023-10-12 13:49:00,7722,45.5731,45.65,45.51,45.65,45.49,134
2023-10-12 13:50:00,5909,45.4839,45.46,45.53,45.53,45.45,77
2023-10-12 13:51:00,2630,45.4959,45.51,45.49,45.53,45.46,50
2023-10-12 13:52:00,7369,45.4647,45.47,45.45,45.51,45.405,88
2023-10-12 13:53:00,6069,45.4088,45.47,45.4,45.47,45.35,129
2023-10-12 13:54:00,6680,45.4381,45.42,45.37,45.475,45.37,120
2023-10-12 13:55:00,19475,45.278,45.38,45.2,45.38,45.1568,199
2023-10-12 13:56:00,11555,45.2703,45.22,45.27,45.31,45.201,153
2023-10-12 13:57:00,6235,45.2388,45.25,45.2718,45.28,45.21,104
2023-10-12 13:58:00,3660,45.2313,45.28,45.21,45.295,45.17,74
2023-10-12 13:59:00,5821,45.162,45.22,45.14,45.22,45.12,134
2023-10-12 14:00:00,4619,45.0992,45.12,45.1,45.13,45.08,141
2023-10-12 14:01:00,3481,45.0671,45.09,45.05,45.09,45.045,62
2023-10-12 14:02:00,6830,45.0901,45.07,45.1,45.15,45.05,96
2023-10-12 14:03:00,5142,45.1522,45.1,45.22,45.22,45.1,108
2023-10-12 14:04:00,13926,45.2233,45.195,45.175,45.2499,45.17,166
2023-10-12 14:05:00,14120,45.1088,45.16,45.12,45.16,45.07,152
2023-10-12 14:06:00,7509,45.1038,45.1,45.14,45.16,45.07,196
2023-10-12 14:07:00,4692,45.1441,45.18,45.13,45.18,45.11,109
2023-10-12 14:08:00,4456,45.1441,45.14,45.15,45.17,45.12,92
2023-10-12 14:09:00,7935,45.1721,45.155,45.165,45.1905,45.15,140
2023-10-12 14:10:00,1717,45.1543,45.15,45.155,45.16,45.15,57
2023-10-12 14:11:00,17112,45.1644,45.14,45.17,45.25,45.11,250
2023-10-12 14:12:00,16206,45.2085,45.17,45.24,45.26,45.17,251
2023-10-12 14:13:00,7658,45.2546,45.25,45.24,45.28,45.24,107
2023-10-12 14:14:00,32732,45.1942,45.25,45.185,45.255,45.16,339
2023-10-12 14:15:00,17277,45.1446,45.17,45.137,45.1892,45.11,263
2023-10-12 14:16:00,36550,45.0722,45.15,45.0,45.15,44.98,331
2023-10-12 14:17:00,17173,44.9994,44.98,45.02,45.0399,44.97,219
2023-10-12 14:18:00,7826,44.9863,45.0,44.9847,45.02,44.9599,143
2023-10-12 14:19:00,7082,45.0324,45.005,45.0,45.055,45.0,144
2023-10-12 14:20:00,6573,45.057,45.02,45.025,45.09,45.02,146
2023-10-12 14:21:00,19517,45.0345,45.025,45.015,45.08,44.99,312
2023-10-12 14:22:00,21621,45.0647,45.03,45.06,45.11,44.95,323
2023-10-12 14:23:00,18844,45.0368,45.11,44.97,45.115,44.96,274
2023-10-12 14:24:00,6036,44.9323,44.97,44.89,44.975,44.88,137
2023-10-12 14:25:00,11023,44.8623,44.87,44.89,44.89,44.835,187
2023-10-12 14:26:00,10515,44.8832,44.9105,44.98,44.98,44.84,161
2023-10-12 14:27:00,13641,45.0311,44.98,45.1,45.12,44.98,242
2023-10-12 14:28:00,10824,45.0553,45.07,45.035,45.1,45.03,153
2023-10-12 14:29:00,14809,44.9949,45.035,44.965,45.04,44.9401,191
2023-10-12 14:30:00,10184,44.9548,44.9691,44.9,44.99,44.9,199
2023-10-12 14:31:00,10139,44.917,44.93,44.95,44.96,44.9,191
2023-10-12 14:32:00,6289,44.9068,44.94,44.86,44.94,44.86,115
2023-10-12 14:33:00,8604,44.8419,44.87,44.8469,44.879,44.8185,151
2023-10-12 14:34:00,14084,44.8702,44.84,44.875,44.91,44.84,211
2023-10-12 14:35:00,8920,44.8299,44.8601,44.81,44.89,44.79,194
2023-10-12 14:36:00,6942,44.826,44.805,44.85,44.855,44.8,112
2023-10-12 14:37:00,4391,44.8416,44.86,44.85,44.87,44.7993,108
2023-10-12 14:38:00,3871,44.8353,44.85,44.81,44.87,44.81,111
2023-10-12 14:39:00,4048,44.783,44.82,44.77,44.82,44.76,118
2023-10-12 14:40:00,7595,44.8001,44.77,44.84,44.84,44.77,173
2023-10-12 14:41:00,2621,44.8481,44.84,44.89,44.89,44.83,92
2023-10-12 14:42:00,8770,44.832,44.8999,44.83,44.8999,44.77,196
2023-10-12 14:43:00,4331,44.8083,44.82,44.82,44.82,44.795,85
2023-10-12 14:44:00,23947,44.7965,44.8,44.69,44.82,44.69,243
2023-10-12 14:45:00,4160,44.7029,44.68,44.69,44.745,44.68,140
2023-10-12 14:46:00,8368,44.7541,44.675,44.77,44.79,44.675,203
2023-10-12 14:47:00,7006,44.7552,44.775,44.705,44.79,44.705,118
2023-10-12 14:48:00,3850,44.699,44.68,44.705,44.715,44.68,91
2023-10-12 14:49:00,22884,44.7115,44.72,44.675,44.75,44.67,226
2023-10-12 14:50:00,4854,44.6894,44.66,44.69,44.7,44.66,71
2023-10-12 14:51:00,14881,44.6805,44.69,44.69,44.7,44.65,215
2023-10-12 14:52:00,15983,44.7565,44.71,44.77,44.79,44.71,245
2023-10-12 14:53:00,9667,44.7659,44.775,44.72,44.84,44.72,162
2023-10-12 14:54:00,11448,44.6909,44.72,44.6881,44.72,44.66,156
2023-10-12 14:55:00,10043,44.7013,44.68,44.72,44.72,44.68,161
2023-10-12 14:56:00,9385,44.7029,44.72,44.69,44.75,44.68,175
2023-10-12 14:57:00,4738,44.7242,44.685,44.75,44.75,44.68,111
2023-10-12 14:58:00,3093,44.7403,44.755,44.72,44.755,44.72,81
2023-10-12 14:59:00,6667,44.7385,44.74,44.73,44.76,44.72,108
2023-10-12 15:00:00,7202,44.7022,44.72,44.7,44.72,44.69,168
2023-10-12 15:01:00,6769,44.6775,44.7,44.67,44.7,44.65,154
2023-10-12 15:02:00,9267,44.6987,44.685,44.71,44.71,44.67,136
2023-10-12 15:03:00,4198,44.713,44.71,44.7,44.74,44.69,123
2023-10-12 15:04:00,10745,44.7991,44.72,44.855,44.8659,44.72,207
2023-10-12 15:05:00,4495,44.8608,44.855,44.9,44.9099,44.85,90
2023-10-12 15:06:00,7471,44.9061,44.9,44.9,44.94,44.9,143
2023-10-12 15:07:00,6737,44.8617,44.91,44.875,44.918,44.83,141
2023-10-12 15:08:00,11948,44.8597,44.86,44.85,44.89,44.85,211
2023-10-12 15:09:00,3728,44.8675,44.835,44.87,44.89,44.835,95
2023-10-12 15:10:00,9072,44.8198,44.865,44.7799,44.8761,44.76,158
2023-10-12 15:11:00,2277,44.7657,44.77,44.745,44.775,44.725,78
2023-10-12 15:12:00,3022,44.7433,44.74,44.7505,44.7505,44.7,93
2023-10-12 15:13:00,3851,44.7891,44.76,44.77,44.81,44.76,118
2023-10-12 15:14:00,4166,44.795,44.76,44.835,44.835,44.76,109
2023-10-12 15:15:00,5542,44.8589,44.85,44.87,44.875,44.84,150
2023-10-12 15:16:00,2279,44.8447,44.87,44.85,44.87,44.85,110
2023-10-12 15:17:00,3328,44.7891,44.79,44.79,44.8096,44.7791,94
2023-10-12 15:18:00,10408,44.7864,44.795,44.785,44.7974,44.765,74
2023-10-12 15:19:00,3657,44.7579,44.77,44.75,44.77,44.75,99
2023-10-12 15:20:00,4551,44.7396,44.75,44.71,44.7586,44.71,106
2023-10-12 15:21:00,3492,44.7137,44.71,44.7,44.72,44.7,97
2023-10-12 15:22:00,13968,44.7278,44.7,44.76,44.78,44.69,159
2023-10-12 15:23:00,3048,44.8047,44.765,44.81,44.84,44.765,88
2023-10-12 15:24:00,3371,44.8144,44.79,44.815,44.83,44.79,46
2023-10-12 15:25:00,2570,44.8471,44.815,44.86,44.86,44.815,68
2023-10-12 15:26:00,6732,44.8234,44.89,44.76,44.9,44.76,161
2023-10-12 15:27:00,2137,44.8152,44.765,44.835,44.84,44.765,50
2023-10-12 15:28:00,5264,44.8882,44.84,44.88,44.91,44.84,92
2023-10-12 15:29:00,3735,44.8646,44.88,44.845,44.88,44.845,81
2023-10-12 15:30:00,7243,44.893,44.85,44.87,44.92,44.85,151
2023-10-12 15:31:00,2311,44.8587,44.87,44.84,44.875,44.84,63
2023-10-12 15:32:00,2795,44.8364,44.84,44.82,44.85,44.82,74
2023-10-12 15:33:00,6005,44.8543,44.835,44.85,44.87,44.835,152
2023-10-12 15:34:00,11832,44.8947,44.86,44.9175,44.94,44.86,138
2023-10-12 15:35:00,6724,44.8787,44.91,44.855,44.91,44.85,149
2023-10-12 15:36:00,2022,44.8973,44.855,44.89,44.915,44.855,51
2023-10-12 15:37:00,1562,44.8616,44.86,44.86,44.87,44.8573,33
2023-10-12 15:38:00,2359,44.8691,44.85,44.9,44.9,44.85,72
2023-10-12 15:39:00,4154,44.8968,44.9,44.92,44.92,44.89,100
2023-10-12 15:40:00,3234,44.8838,44.905,44.87,44.905,44.87,82
2023-10-12 15:41:00,3725,44.8556,44.8701,44.82,44.89,44.82,122
2023-10-12 15:42:00,3295,44.763,44.815,44.73,44.815,44.72,85
