t,v,vw,o,c,h,l,n
2023-10-12 15:43:00,6862,44.7608,44.729,44.77,44.79,44.725,149
2023-10-12 15:44:00,3743,44.7561,44.76,44.75,44.76,44.75,79
2023-10-12 15:45:00,6243,44.7528,44.75,44.76,44.77,44.72,119
2023-10-12 15:46:00,10730,44.7657,44.76,44.785,44.785,44.75,117
2023-10-12 15:47:00,5811,44.761,44.77,44.74,44.79,44.73,125
2023-10-12 15:48:00,4649,44.7148,44.72,44.685,44.73,44.68,106
2023-10-12 15:49:00,7444,44.6792,44.7,44.71,44.71,44.655,163
2023-10-12 15:50:00,23030,44.6661,44.71,44.68,44.71,44.64,190
2023-10-12 15:51:00,15568,44.7245,44.685,44.73,44.755,44.685,172
2023-10-12 15:52:00,7184,44.7408,44.73,44.75,44.76,44.72,104
2023-10-12 15:53:00,6765,44.7389,44.74,44.75,44.76,44.73,103
2023-10-12 15:54:00,3424,44.7372,44.75,44.73,44.75,44.72,67
2023-10-12 15:55:00,5533,44.7311,44.73,44.73,44.75,44.72,70
2023-10-12 15:56:00,4097,44.728,44.73,44.74,44.74,44.72,105
2023-10-12 15:57:00,5679,44.7395,44.74,44.74,44.75,44.73,92
2023-10-12 15:58:00,2820,44.7419,44.73,44.75,44.76,44.73,55
2023-10-12 15:59:00,5630,44.7622,44.75,44.75,44.79,44.75,119
2023-10-12 16:00:00,9925,44.8145,44.77,44.87,44.87,44.77,178
2023-10-12 16:01:00,5393,44.8725,44.88,44.855,44.9,44.83,141
2023-10-12 16:02:00,2612,44.8377,44.86,44.83,44.86,44.825,64
2023-10-12 16:03:00,5331,44.8125,44.825,44.8,44.84,44.79,116
2023-10-12 16:04:00,7895,44.742,44.78,44.74,44.78,44.715,168
2023-10-12 16:05:00,16681,44.7521,44.735,44.75,44.78,44.73,211
2023-10-12 16:06:00,12963,44.7541,44.745,44.76,44.785,44.74,105
2023-10-12 16:07:00,4390,44.7569,44.77,44.75,44.79,44.73,95
2023-10-12 16:08:00,3487,44.7606,44.74,44.785,44.785,44.74,100
2023-10-12 16:09:00,2782,44.7682,44.79,44.74,44.79,44.74,75
2023-10-12 16:10:00,4055,44.7539,44.75,44.77,44.79,44.73,97
2023-10-12 16:11:00,6980,44.7891,44.76,44.81,44.81,44.76,138
2023-10-12 16:12:00,8430,44.8403,44.83,44.84,44.86,44.82,185
2023-10-12 16:13:00,2891,44.869,44.85,44.89,44.89,44.85,60
2023-10-12 16:14:00,3499,44.8654,44.88,44.85,44.89,44.84,86
2023-10-12 16:15:00,4205,44.8911,44.8579,44.94,44.94,44.8579,95
2023-10-12 16:16:00,5454,44.9268,44.94,44.91,44.95,44.91,109
2023-10-12 16:17:00,2009,44.8926,44.895,44.9,44.9,44.88,67
2023-10-12 16:18:00,2092,44.8949,44.89,44.91,44.91,44.88,47
2023-10-12 16:19:00,3331,44.8999,44.89,44.9,44.92,44.89,85
2023-10-12 16:20:00,2501,44.9088,44.9,44.91,44.925,44.9,55
2023-10-12 16:21:00,5583,44.967,44.92,45.01,45.01,44.92,146
2023-10-12 16:22:00,6090,45.0087,45.02,44.98,45.03,44.98,120
2023-10-12 16:23:00,3090,44.9954,44.97,45.0,45.01,44.97,66
2023-10-12 16:24:00,2166,44.9943,44.995,44.99,45.0099,44.98,45
2023-10-12 16:25:00,2633,44.9677,44.98,44.98,44.99,44.95,94
2023-10-12 16:26:00,5055,45.0111,44.99,45.02,45.03,44.98,120
2023-10-12 16:27:00,3923,45.0516,45.02,45.06,45.07,45.02,89
2023-10-12 16:28:00,12144,45.0447,45.06,45.05,45.06,45.03,94
2023-10-12 16:29:00,5253,45.0661,45.03,45.11,45.11,45.03,94
2023-10-12 16:30:00,3805,45.1203,45.12,45.105,45.14,45.1,91
2023-10-12 16:31:00,1917,45.095,45.105,45.07,45.105,45.07,47
2023-10-12 16:32:00,7398,45.0839,45.07,45.1,45.1,45.07,162
2023-10-12 16:33:00,5296,45.1135,45.1,45.12,45.13,45.1,94
2023-10-12 16:34:00,2773,45.1109,45.12,45.1,45.13,45.09,76
2023-10-12 16:35:00,8795,45.1061,45.1101,45.1,45.12,45.085,131
2023-10-12 16:36:00,11079,45.1088,45.09,45.11,45.14,45.08,242
2023-10-12 16:37:00,1963,45.1283,45.115,45.12,45.14,45.115,52
2023-10-12 16:38:00,2425,45.1372,45.13,45.135,45.14,45.13,77
2023-10-12 16:39:00,2640,45.1432,45.1499,45.12,45.15,45.12,49
2023-10-12 16:40:00,2222,45.1074,45.1,45.09,45.12,45.09,64
2023-10-12 16:41:00,6089,45.0795,45.08,45.04,45.11,45.04,135
2023-10-12 16:42:00,8152,44.9884,45.035,44.97,45.035,44.97,158
2023-10-12 16:43:00,3179,44.9843,44.96,44.98,45.0,44.96,85
2023-10-12 16:44:00,3115,44.9928,44.98,45.0,45.0,44.98,67
2023-10-12 16:45:00,5369,44.9806,45.0,44.97,45.01,44.96,165
2023-10-12 16:46:00,1347,44.9636,44.97,44.96,44.97,44.96,39
2023-10-12 16:47:00,5297,44.9099,44.96,44.87,44.96,44.87,110
2023-10-12 16:48:00,2651,44.845,44.89,44.84,44.89,44.83,60
2023-10-12 16:49:00,5586,44.8015,44.82,44.76,44.83,44.76,107
2023-10-12 16:50:00,2981,44.7376,44.76,44.75,44.76,44.71,92
2023-10-12 16:51:00,6897,44.7989,44.76,44.82,44.83,44.76,137
2023-10-12 16:52:00,5021,44.8589,44.84,44.89,44.89,44.83,118
2023-10-12 16:53:00,1509,44.8959,44.89,44.905,44.91,44.89,39
2023-10-12 16:54:00,2814,44.8951,44.9,44.91,44.91,44.89,65
2023-10-12 16:55:00,5013,44.8831,44.915,44.87,44.92,44.85,106
2023-10-12 16:56:00,2545,44.8479,44.8511,44.86,44.86,44.83,77
2023-10-12 16:57:00,1794,44.8475,44.865,44.81,44.87,44.81,47
2023-10-12 16:58:00,1248,44.8131,44.8,44.82,44.82,44.8,31
2023-10-12 16:59:00,1952,44.8209,44.81,44.84,44.84,44.81,55
2023-10-12 17:00:00,4505,44.7822,44.81,44.7399,44.81,44.725,108
2023-10-12 17:01:00,3882,44.7251,44.74,44.67,44.77,44.67,98
2023-10-12 17:02:00,16982,44.6161,44.6689,44.61,44.67,44.59,222
2023-10-12 17:03:00,3325,44.5596,44.58,44.55,44.58,44.54,58
2023-10-12 17:04:00,5207,44.5816,44.54,44.61,44.65,44.53,101
2023-10-12 17:05:00,12251,44.5607,44.6,44.5,44.61,44.5,207
2023-10-12 17:06:00,8681,44.5409,44.51,44.57,44.57,44.49,202
2023-10-12 17:07:00,17613,44.5696,44.59,44.57,44.6,44.54,172
2023-10-12 17:08:00,17803,44.5748,44.58,44.48,44.63,44.47,252
2023-10-12 17:09:00,6719,44.5106,44.52,44.515,44.55,44.47,118
2023-10-12 17:10:00,4759,44.5354,44.52,44.52,44.55,44.51,107
2023-10-12 17:11:00,5322,44.5442,44.54,44.5306,44.569,44.5306,103
2023-10-12 17:12:00,2027,44.5349,44.54,44.5406,44.5406,44.5265,43
2023-10-12 17:13:00,6715,44.5506,44.53,44.56,44.58,44.53,141
2023-10-12 17:14:00,4743,44.5545,44.57,44.55,44.58,44.54,117
2023-10-12 17:15:00,3916,44.536,44.54,44.52,44.55,44.52,114
2023-10-12 17:16:00,3756,44.5446,44.55,44.53,44.56,44.53,84
2023-10-12 17:17:00,2133,44.5385,44.525,44.56,44.56,44.525,65
2023-10-12 17:18:00,2372,44.5604,44.56,44.56,44.57,44.56,65
2023-10-12 17:19:00,8413,44.5379,44.545,44.55,44.56,44.525,133
2023-10-12 17:20:00,15061,44.5279,44.55,44.5,44.56,44.5,175
2023-10-12 17:21:00,6214,44.4567,44.505,44.44,44.505,44.415,114
2023-10-12 17:22:00,17991,44.4058,44.43,44.44,44.47,44.38,183
2023-10-12 17:23:00,7281,44.4617,44.46,44.46,44.49,44.44,91
2023-10-12 17:24:00,4621,44.407,44.45,44.395,44.4599,44.38,78
2023-10-12 17:25:00,4920,44.3566,44.39,44.31,44.39,44.31,119
2023-10-12 17:26:00,8013,44.3163,44.31,44.305,44.35,44.29,156
2023-10-12 17:27:00,5904,44.3145,44.29,44.33,44.36,44.2803,148
2023-10-12 17:28:00,6535,44.3239,44.315,44.34,44.34,44.315,85
2023-10-12 17:29:00,15255,44.3286,44.33,44.32,44.36,44.32,137
2023-10-12 17:30:00,13655,44.2802,44.31,44.285,44.31,44.255,199
2023-10-12 17:31:00,13289,44.3511,44.3,44.365,44.41,44.3,242
2023-10-12 17:32:00,2531,44.377,44.38,44.385,44.385,44.37,62
2023-10-12 17:33:00,5477,44.3929,44.4,44.37,44.4091,44.37,111
2023-10-12 17:34:00,2901,44.3415,44.39,44.31,44.4,44.31,77
2023-10-12 17:35:00,5188,44.2756,44.3,44.25,44.305,44.25,154
2023-10-12 17:36:00,7698,44.2604,44.245,44.28,44.3,44.21,179
2023-10-12 17:37:00,4772,44.2776,44.27,44.28,44.31,44.2599,82
2023-10-12 17:38:00,1679,44.2934,44.285,44.29,44.305,44.285,35
2023-10-12 17:39:00,2766,44.2271,44.26,44.195,44.2699,44.195,81
2023-10-12 17:40:00,4448,44.1739,44.18,44.155,44.2,44.14,131
2023-10-12 17:41:00,4227,44.157,44.165,44.1499,44.1699,44.13,81
2023-10-12 17:42:00,4522,44.1126,44.13,44.11,44.1329,44.1,121
2023-10-12 17:43:00,25218,44.096,44.11,44.12,44.13,44.07,329
2023-10-12 17:44:00,4483,44.1061,44.1,44.1,44.115,44.1,107
2023-10-12 17:45:00,7688,44.1535,44.115,44.16,44.1825,44.115,150
2023-10-12 17:46:00,2797,44.1625,44.17,44.13,44.18,44.13,78
2023-10-12 17:47:00,3974,44.1445,44.14,44.155,44.16,44.14,88
2023-10-12 17:48:00,1693,44.133,44.15,44.11,44.15,44.11,78
2023-10-12 17:49:00,5046,44.0657,44.1,44.07,44.1,44.05,105
2023-10-12 17:50:00,6185,44.0068,44.04,43.96,44.04,43.95,194
2023-10-12 17:51:00,4938,43.9699,43.96,44.02,44.02,43.94,146
2023-10-12 17:52:00,2962,44.0201,44.015,44.0,44.04,44.0,68
2023-10-12 17:53:00,10121,43.998,43.99,44.03,44.05,43.98,121
2023-10-12 17:54:00,12303,44.0277,44.02,44.02,44.06,44.01,173
2023-10-12 17:55:00,1784,44.0327,44.05,44.0394,44.05,44.025,60
2023-10-12 17:56:00,2480,44.0293,44.02,44.03,44.04,44.015,90
2023-10-12 17:57:00,1688,44.003,44.02,43.99,44.025,43.99,46
2023-10-12 17:58:00,1541,43.98,44.0,43.95,44.0,43.95,56
2023-10-12 17:59:00,1734,43.9368,43.95,43.935,43.95,43.93,54
2023-10-12 18:00:00,5342,43.9189,43.9359,43.92,43.94,43.9,92
2023-10-12 18:01:00,2134,43.9114,43.915,43.89,43.92,43.89,95
2023-10-12 18:02:00,2409,43.9337,43.9,43.94,43.95,43.9,108
2023-10-12 18:03:00,2553,43.9363,43.95,43.9099,43.95,43.9099,79
2023-10-12 18:04:00,7080,43.8505,43.9057,43.8,43.9057,43.8,135
2023-10-12 18:05:00,7290,43.8073,43.79,43.85,43.85,43.77,143
2023-10-12 18:06:00,3404,43.8503,43.885,43.82,43.885,43.82,96
2023-10-12 18:07:00,7674,43.8521,43.86,43.85,43.87,43.81,142
2023-10-12 18:08:00,3093,43.8165,43.85,43.8,43.85,43.79,74
2023-10-12 18:09:00,3765,43.7721,43.78,43.76,43.785,43.75,89
2023-10-12 18:10:00,7970,43.7738,43.76,43.83,43.83,43.74,235
2023-10-12 18:11:00,10099,43.8128,43.85,43.78,43.85,43.78,164
2023-10-12 18:12:00,15434,43.8203,43.8,43.82,43.85,43.8,220
2023-10-12 18:13:00,3005,43.8015,43.81,43.79,43.81,43.79,82
2023-10-12 18:14:00,8006,43.799,43.81,43.78,43.82,43.78,175
2023-10-12 18:15:00,5416,43.8156,43.78,43.83,43.84,43.78,144
2023-10-12 18:16:00,9201,43.7908,43.83,43.78,43.83,43.77,208
2023-10-12 18:17:00,8219,43.7668,43.78,43.77,43.79,43.74,148
2023-10-12 18:18:00,6399,43.7731,43.77,43.775,43.79,43.76,93
2023-10-12 18:19:00,21203,43.7807,43.78,43.75,43.81,43.75,241
2023-10-12 18:20:00,9714,43.7004,43.755,43.71,43.76,43.66,225
2023-10-12 18:21:00,18456,43.7363,43.71,43.77,43.78,43.7,231
2023-10-12 18:22:00,5219,43.8195,43.79,43.84,43.84,43.79,97
2023-10-12 18:23:00,7951,43.8392,43.82,43.83,43.85,43.81,99
2023-10-12 18:24:00,14469,43.8812,43.83,43.89,43.91,43.83,142
2023-10-12 18:25:00,10734,43.9139,43.9,43.9337,43.945,43.87,162
2023-10-12 18:26:00,6716,43.8651,43.94,43.8,43.94,43.79,168
2023-10-12 18:27:00,11383,43.8028,43.8,43.775,43.82,43.775,175
2023-10-12 18:28:00,27154,43.768,43.78,43.755,43.8,43.71,347
2023-10-12 18:29:00,4012,43.7473,43.76,43.76,43.77,43.72,100
2023-10-12 18:30:00,12438,43.752,43.755,43.72,43.78,43.71,257
2023-10-12 18:31:00,4984,43.7278,43.73,43.74,43.755,43.7,118
2023-10-12 18:32:00,13870,43.7519,43.74,43.72,43.77,43.72,209
2023-10-12 18:33:00,5736,43.6975,43.72,43.665,43.73,43.665,115
2023-10-12 18:34:00,9452,43.7109,43.67,43.735,43.735,43.67,212
2023-10-12 18:35:00,16387,43.702,43.72,43.7,43.72,43.68,178
2023-10-12 18:36:00,17272,43.7676,43.7,43.7991,43.85,43.695,282
2023-10-12 18:37:00,3614,43.8169,43.79,43.835,43.85,43.79,82
2023-10-12 18:38:00,10447,43.8168,43.85,43.8,43.85,43.79,204
2023-10-12 18:39:00,9279,43.7972,43.81,43.83,43.83,43.77,125
2023-10-12 18:40:00,5108,43.8089,43.82,43.82,43.825,43.7895,109
2023-10-12 18:41:00,1375,43.829,43.82,43.84,43.84,43.82,53
2023-10-12 18:42:00,8533,43.8461,43.84,43.8487,43.86,43.82,179
2023-10-12 18:43:00,13962,43.7983,43.84,43.78,43.84,43.75,174
2023-10-12 18:44:00,8179,43.7621,43.77,43.7675,43.77,43.75,163
2023-10-12 18:45:00,17642,43.7726,43.77,43.78,43.8,43.75,355
2023-10-12 18:46:00,5306,43.7446,43.765,43.72,43.765,43.72,106
2023-10-12 18:47:00,3258,43.7468,43.73,43.75,43.77,43.73,86
2023-10-12 18:48:00,1554,43.7666,43.75,43.78,43.78,43.75,60
2023-10-12 18:49:00,4311,43.8299,43.7899,43.82,43.87,43.7899,114
2023-10-12 18:50:00,5676,43.8083,43.81,43.81,43.825,43.795,135
2023-10-12 18:51:00,1541,43.827,43.81,43.84,43.84,43.81,52
2023-10-12 18:52:00,8405,43.8048,43.8,43.8,43.85,43.79,226
2023-10-12 18:53:00,2516,43.8163,43.83,43.81,43.83,43.81,76
2023-10-12 18:54:00,5100,43.8192,43.82,43.83,43.83,43.81,64
2023-10-12 18:55:00,2105,43.853,43.83,43.85,43.86,43.83,78
2023-10-12 18:56:00,5864,43.8468,43.85,43.83,43.87,43.83,124
2023-10-12 18:57:00,2580,43.835,43.84,43.84,43.8481,43.82,63
2023-10-12 18:58:00,1494,43.8302,43.835,43.83,43.835,43.823,55
2023-10-12 18:59:00,5007,43.8189,43.82,43.83,43.83,43.795,134
2023-10-12 19:00:00,4153,43.8688,43.84,43.89,43.9,43.84,136
2023-10-12 19:01:00,5556,43.9086,43.92,43.93,43.93,43.89,124
2023-10-12 19:02:00,7426,43.9355,43.92,43.97,43.97,43.915,141
2023-10-12 19:03:00,18628,43.997,43.99,44.03,44.03,43.975,159
2023-10-12 19:04:00,13305,44.0328,44.03,44.045,44.06,44.0,131
2023-10-12 19:05:00,20022,44.022,44.045,44.02,44.06,44.0,279
2023-10-12 19:06:00,12538,44.0171,44.01,44.07,44.07,44.0,177
2023-10-12 19:07:00,5970,44.0768,44.08,44.095,44.095,44.06,115
2023-10-12 19:08:00,7783,44.1542,44.1,44.18,44.19,44.1,175
2023-10-12 19:09:00,8691,44.1413,44.185,44.1161,44.185,44.1161,142
2023-10-12 19:10:00,12474,44.088,44.11,44.07,44.11,44.06,250
2023-10-12 19:11:00,10692,44.0754,44.07,44.11,44.11,44.06,139
2023-10-12 19:12:00,17789,44.0794,44.11,44.05,44.11,44.04,167
2023-10-12 19:13:00,8722,44.0672,44.05,44.09,44.09,44.05,158
2023-10-12 19:14:00,8962,44.0938,44.09,44.095,44.1,44.09,95
2023-10-12 19:15:00,10176,44.1118,44.095,44.1,44.12,44.09,197
2023-10-12 19:16:00,5841,44.0758,44.09,44.095,44.095,44.06,153
2023-10-12 19:17:00,3545,44.0887,44.09,44.08,44.095,44.08,89
2023-10-12 19:18:00,38453,44.1188,44.08,44.13,44.15,44.08,335
2023-10-12 19:19:00,8461,44.1305,44.14,44.13,44.16,44.105,188
2023-10-12 19:20:00,5241,44.1414,44.13,44.17,44.18,44.12,134
2023-10-12 19:21:00,9420,44.1569,44.19,44.16,44.19,44.15,213
2023-10-12 19:22:00,5851,44.1649,44.16,44.17,44.175,44.155,129
2023-10-12 19:23:00,10080,44.1758,44.17,44.19,44.19,44.16,208
2023-10-12 19:24:00,18839,44.1742,44.19,44.16,44.19,44.15,324
2023-10-12 19:25:00,14470,44.1259,44.15,44.125,44.16,44.11,191
2023-10-12 19:26:00,14494,44.1243,44.125,44.09,44.14,44.08,239
2023-10-12 19:27:00,15144,44.0839,44.08,44.04,44.12,44.04,218
2023-10-12 19:28:00,4604,44.003,44.0299,44.0,44.04,43.985,148
2023-10-12 19:29:00,3629,43.9592,43.99,43.96,44.0,43.94,129
2023-10-12 19:30:00,8204,43.9629,43.9625,43.97,43.98,43.945,235
2023-10-12 19:31:00,17543,44.0615,43.97,44.17,44.17,43.97,343
2023-10-12 19:32:00,5168,44.1618,44.15,44.19,44.19,44.15,145
2023-10-12 19:33:00,6461,44.1693,44.185,44.15,44.185,44.14,187
2023-10-12 19:34:00,11016,44.138,44.14,44.125,44.16,44.12,221
2023-10-12 19:35:00,11994,44.1376,44.125,44.135,44.16,44.12,266
2023-10-12 19:36:00,3161,44.1598,44.15,44.18,44.18,44.15,78
2023-10-12 19:37:00,9386,44.1498,44.18,44.145,44.18,44.1325,192
2023-10-12 19:38:00,7959,44.1537,44.15,44.18,44.18,44.14,209
2023-10-12 19:39:00,5136,44.1743,44.185,44.155,44.19,44.155,137
2023-10-12 19:40:00,9546,44.1501,44.17,44.135,44.175,44.13,194
2023-10-12 19:41:00,6396,44.1399,44.135,44.14,44.145,44.13,145
2023-10-12 19:42:00,11898,44.1481,44.14,44.13,44.17,44.13,230
2023-10-12 19:43:00,8939,44.1413,44.14,44.12,44.16,44.12,253
2023-10-12 19:44:00,8344,44.1003,44.125,44.085,44.125,44.08,220
2023-10-12 19:45:00,13457,44.0935,44.08,44.095,44.12,44.08,294
2023-10-12 19:46:00,11100,44.0831,44.1,44.06,44.11,44.06,262
2023-10-12 19:47:00,11074,44.0695,44.06,44.075,44.08,44.055,257
2023-10-12 19:48:00,12050,44.0892,44.075,44.09,44.1,44.075,290
2023-10-12 19:49:00,11989,44.0965,44.09,44.105,44.1175,44.08,267
2023-10-12 19:50:00,19037,44.1222,44.1,44.13,44.16,44.09,432
2023-10-12 19:51:00,16986,44.1081,44.135,44.08,44.135,44.07,395
2023-10-12 19:52:00,23522,44.0759,44.08,44.095,44.095,44.07,451
2023-10-12 19:53:00,27746,44.0795,44.09,44.03,44.11,44.03,408
2023-10-12 19:54:00,27341,43.9962,44.02,43.95,44.03,43.95,553
2023-10-12 19:55:00,26892,43.9779,43.945,43.99,44.0,43.94,446
2023-10-12 19:56:00,23802,43.9765,43.985,43.99,43.99,43.96,383
2023-10-12 19:57:00,36697,43.9793,43.985,43.965,44.01,43.95,569
2023-10-12 19:58:00,26423,43.9697,43.97,43.965,43.98,43.96,464
2023-10-12 19:59:00,54930,43.9843,43.965,43.9801,44.01,43.96,892
2023-10-12 20:00:00,14567,43.98,43.98,43.98,43.98,43.98,29
2023-10-12 20:09:00,135,44.3839,44.39,44.39,44.39,44.39,2
2023-10-12 20:20:00,829,43.98,43.98,43.98,43.98,43.98,1
2023-10-12 20:35:00,100,45.25,45.25,45.25,45.25,45.25,1
2023-10-12 23:37:00,150,43.75,43.75,43.75,43.75,43.75,1
2023-10-13 11:00:00,290,43.8234,43.8,43.8,43.8,43.8,9
2023-10-13 12:08:00,714,43.98,43.98,43.98,43.98,43.98,1
2023-10-13 12:48:00,200,44.075,44.08,44.07,44.08,44.07,2
2023-10-13 13:05:00,329,44.1029,44.1,44.1,44.1,44.1,3
2023-10-13 13:23:00,1000,44.1201,44.1201,44.1201,44.1201,44.1201,1
2023-10-13 13:24:00,1000,44.1201,44.1201,44.1201,44.1201,44.1201,1
2023-10-13 13:27:00,552,44.058,44.0,44.08,44.1,44.0,9
2023-10-13 13:28:00,1246,43.5679,43.58,43.56,43.58,43.55,7
2023-10-13 13:30:00,35762,43.6927,43.64,43.7,43.91,43.59,156
2023-10-13 13:31:00,5751,43.5196,43.58,43.42,43.595,43.42,106
2023-10-13 13:32:00,36916,43.4913,43.445,43.525,43.55,43.37,213
2023-10-13 13:33:00,3147,43.475,43.55,43.455,43.55,43.405,43
2023-10-13 13:34:00,1936,43.5407,43.455,43.59,43.62,43.455,44
2023-10-13 13:35:00,5771,43.6789,43.66,43.8,43.8,43.615,112
2023-10-13 13:36:00,13097,43.6695,43.795,43.68,43.795,43.63,137
2023-10-13 13:37:00,6070,43.8332,43.7,44.025,44.055,43.69,118
2023-10-13 13:38:00,6142,44.0328,44.02,43.95,44.09,43.95,146
2023-10-13 13:39:00,4934,44.0335,43.985,44.115,44.12,43.93,72
2023-10-13 13:40:00,27009,44.1092,44.08,44.29,44.29,44.05,109
2023-10-13 13:41:00,14450,44.2159,44.29,44.1,44.3,44.1,238
2023-10-13 13:42:00,1811,44.0797,44.1,44.15,44.15,44.01,39
2023-10-13 13:43:00,4130,43.9948,44.12,43.875,44.12,43.82,76
2023-10-13 13:44:00,13769,43.7165,43.8205,43.65,43.87,43.6499,196
2023-10-13 13:45:00,12634,43.625,43.65,43.67,43.685,43.58,223
2023-10-13 13:46:00,16263,43.655,43.66,43.65,43.665,43.61,97
2023-10-13 13:47:00,12417,43.4789,43.645,43.29,43.645,43.28,159
2023-10-13 13:48:00,4264,43.2751,43.27,43.24,43.29,43.24,99
2023-10-13 13:49:00,9625,43.2393,43.23,43.25,43.29,43.22,123
2023-10-13 13:50:00,2705,43.2841,43.255,43.28,43.3,43.255,60
2023-10-13 13:51:00,4969,43.2284,43.26,43.23,43.26,43.19,88
2023-10-13 13:52:00,2552,43.2713,43.21,43.31,43.325,43.21,70
2023-10-13 13:53:00,4273,43.3517,43.32,43.34,43.39,43.3,62
2023-10-13 13:54:00,5571,43.421,43.45,43.47,43.47,43.39,53
2023-10-13 13:55:00,2767,43.4753,43.48,43.5652,43.5652,43.43,64
2023-10-13 13:56:00,5793,43.5122,43.52,43.5061,43.54,43.5061,76
2023-10-13 13:57:00,8948,43.4412,43.5031,43.4,43.53,43.4,91
2023-10-13 13:58:00,7167,43.4527,43.375,43.43,43.49,43.375,81
2023-10-13 13:59:00,2938,43.3628,43.41,43.33,43.44,43.33,47
2023-10-13 14:00:00,5198,43.2136,43.23,43.1897,43.26,43.14,108
2023-10-13 14:01:00,2875,43.2308,43.14,43.24,43.28,43.14,55
2023-10-13 14:02:00,15383,43.15,43.25,42.96,43.27,42.95,210
2023-10-13 14:03:00,11671,42.9142,42.94,42.94,42.95,42.89,120
2023-10-13 14:04:00,4631,43.0029,42.98,43.01,43.02,42.96,59
2023-10-13 14:05:00,8277,43.0831,43.01,43.115,43.15,43.005,157
2023-10-13 14:06:00,5906,43.1,43.1199,43.06,43.1199,43.05,67
2023-10-13 14:07:00,9860,42.9587,43.01,42.9593,43.025,42.91,133
2023-10-13 14:08:00,10977,42.9862,42.96,43.01,43.01,42.96,104
2023-10-13 14:09:00,3073,42.9774,42.99,43.0,43.0,42.96,68
2023-10-13 14:10:00,3847,42.93,42.96,42.91,42.965,42.9,87
2023-10-13 14:11:00,3767,42.8947,42.87,42.9012,42.91,42.86,55
2023-10-13 14:12:00,4588,42.9486,42.91,42.98,42.98,42.91,108
2023-10-13 14:13:00,18061,42.977,42.99,42.95,43.01,42.94,210
2023-10-13 14:14:00,4292,42.9281,42.96,42.87,42.97,42.865,93
2023-10-13 14:15:00,3085,42.8936,42.88,42.93,42.93,42.88,75
2023-10-13 14:16:00,5492,42.9204,42.93,42.9112,42.94,42.9,112
2023-10-13 14:17:00,7855,42.9163,42.92,42.91,42.95,42.89,179
2023-10-13 14:18:00,4123,42.893,42.94,42.88,42.94,42.88,67
2023-10-13 14:19:00,2887,42.8918,42.865,42.89,42.9,42.865,74
2023-10-13 14:20:00,6724,42.9274,42.91,42.96,42.97,42.91,148
2023-10-13 14:21:00,8409,42.9654,42.97,42.93,42.9999,42.93,100
2023-10-13 14:22:00,8202,42.884,42.935,42.91,42.935,42.85,172
2023-10-13 14:23:00,6444,42.9408,42.92,42.9299,42.9544,42.92,102
2023-10-13 14:24:00,5956,42.869,42.915,42.81,42.92,42.79,143
2023-10-13 14:25:00,5664,42.8111,42.82,42.8,42.84,42.78,82
2023-10-13 14:26:00,14312,42.8484,42.8079,42.87,42.9,42.79,175
2023-10-13 14:27:00,5959,42.8255,42.84,42.79,42.84,42.79,87
2023-10-13 14:28:00,5230,42.7619,42.77,42.73,42.79,42.73,98
2023-10-13 14:29:00,29641,42.7905,42.74,42.81,42.82,42.73,223
