t,v,vw,o,c,h,l,n
2023-10-13 14:30:00,8684,42.833,42.84,42.815,42.875,42.8,199
2023-10-13 14:31:00,7611,42.8403,42.83,42.85,42.85,42.82,140
2023-10-13 14:32:00,23569,42.766,42.89,42.825,42.89,42.68,368
2023-10-13 14:33:00,3268,42.8194,42.81,42.82,42.83,42.81,83
2023-10-13 14:34:00,5422,42.853,42.81,42.89,42.89,42.81,97
2023-10-13 14:35:00,2517,42.853,42.8898,42.83,42.8898,42.8,68
2023-10-13 14:36:00,9203,42.7643,42.85,42.75,42.85,42.73,153
2023-10-13 14:37:00,1878,42.7976,42.8,42.815,42.815,42.8,88
2023-10-13 14:38:00,5462,42.7384,42.78,42.74,42.78,42.7,126
2023-10-13 14:39:00,7288,42.7243,42.74,42.69,42.74,42.69,90
2023-10-13 14:40:00,10952,42.6734,42.7,42.66,42.72,42.63,159
2023-10-13 14:41:00,3552,42.646,42.67,42.63,42.67,42.62,82
2023-10-13 14:42:00,3249,42.6682,42.635,42.69,42.7,42.635,89
2023-10-13 14:43:00,4522,42.7093,42.69,42.7,42.73,42.69,114
2023-10-13 14:44:00,6324,42.6999,42.71,42.71,42.71,42.68,119
2023-10-13 14:45:00,12345,42.6876,42.71,42.65,42.71,42.65,103
2023-10-13 14:46:00,6745,42.6535,42.64,42.66,42.69,42.62,156
2023-10-13 14:47:00,4368,42.6622,42.65,42.68,42.68,42.64,107
2023-10-13 14:48:00,3599,42.6658,42.68,42.64,42.69,42.64,95
2023-10-13 14:49:00,4224,42.6379,42.6381,42.66,42.66,42.61,87
2023-10-13 14:50:00,4390,42.623,42.65,42.58,42.65,42.58,134
2023-10-13 14:51:00,7750,42.5621,42.58,42.52,42.6,42.51,140
2023-10-13 14:52:00,3525,42.5105,42.52,42.54,42.54,42.49,94
2023-10-13 14:53:00,11894,42.5086,42.53,42.51,42.53,42.48,142
2023-10-13 14:54:00,4944,42.537,42.52,42.56,42.56,42.52,96
2023-10-13 14:55:00,4582,42.5227,42.55,42.49,42.55,42.49,142
2023-10-13 14:56:00,9863,42.5254,42.49,42.55,42.55,42.49,185
2023-10-13 14:57:00,42127,42.5764,42.56,42.54,42.63,42.51,284
2023-10-13 14:58:00,3495,42.5326,42.52,42.57,42.57,42.51,114
2023-10-13 14:59:00,2622,42.5609,42.57,42.58,42.58,42.55,93
2023-10-13 15:00:00,4043,42.5876,42.58,42.56,42.61,42.56,129
2023-10-13 15:01:00,7807,42.508,42.53,42.51,42.53,42.47,162
2023-10-13 15:02:00,10506,42.4937,42.515,42.53,42.53,42.45,189
2023-10-13 15:03:00,1978,42.5006,42.52,42.495,42.535,42.475,66
2023-10-13 15:04:00,2078,42.4928,42.5,42.46,42.51,42.46,83
2023-10-13 15:05:00,3979,42.4123,42.45,42.385,42.45,42.37,119
2023-10-13 15:06:00,2623,42.3822,42.38,42.39,42.4,42.37,74
2023-10-13 15:07:00,6578,42.4119,42.41,42.41,42.43,42.4,146
2023-10-13 15:08:00,1999,42.3901,42.39,42.38,42.4,42.38,65
2023-10-13 15:09:00,4059,42.4331,42.3792,42.52,42.52,42.37,132
2023-10-13 15:10:00,2916,42.5571,42.52,42.58,42.5994,42.52,108
2023-10-13 15:11:00,6395,42.524,42.575,42.49,42.58,42.49,141
2023-10-13 15:12:00,2506,42.5097,42.5,42.5192,42.52,42.4904,55
2023-10-13 15:13:00,2579,42.5041,42.515,42.52,42.53,42.49,78
2023-10-13 15:14:00,10209,42.5826,42.53,42.61,42.61,42.53,156
2023-10-13 15:15:00,2757,42.5876,42.59,42.62,42.62,42.57,64
2023-10-13 15:16:00,2552,42.6565,42.63,42.675,42.68,42.63,68
2023-10-13 15:17:00,2585,42.6501,42.67,42.62,42.6775,42.62,74
2023-10-13 15:18:00,3927,42.6451,42.63,42.68,42.68,42.63,65
2023-10-13 15:19:00,19533,42.6483,42.67,42.665,42.67,42.63,92
2023-10-13 15:20:00,2830,42.6664,42.65,42.69,42.69,42.65,68
2023-10-13 15:21:00,10750,42.7145,42.72,42.71,42.73,42.7,143
2023-10-13 15:22:00,4100,42.7117,42.73,42.69,42.73,42.69,90
2023-10-13 15:23:00,4530,42.6794,42.68,42.68,42.69,42.66,103
2023-10-13 15:24:00,2677,42.6704,42.69,42.65,42.69,42.65,96
2023-10-13 15:25:00,2509,42.7049,42.71,42.7,42.71,42.7,88
2023-10-13 15:26:00,3354,42.7031,42.72,42.705,42.72,42.69,69
2023-10-13 15:27:00,3043,42.6458,42.66,42.61,42.66,42.61,78
2023-10-13 15:28:00,3447,42.6329,42.63,42.64,42.65,42.62,108
2023-10-13 15:29:00,10255,42.702,42.64,42.7547,42.7547,42.64,171
2023-10-13 15:30:00,2971,42.742,42.74,42.75,42.75,42.735,82
2023-10-13 15:31:00,5580,42.7898,42.755,42.805,42.855,42.755,126
2023-10-13 15:32:00,7332,42.813,42.815,42.79,42.835,42.785,161
2023-10-13 15:33:00,3932,42.7543,42.785,42.775,42.785,42.74,104
2023-10-13 15:34:00,6098,42.753,42.78,42.75,42.78,42.72,110
2023-10-13 15:35:00,2544,42.776,42.76,42.78,42.79,42.76,74
2023-10-13 15:36:00,1950,42.75,42.765,42.7317,42.765,42.7317,64
2023-10-13 15:37:00,8162,42.772,42.73,42.85,42.85,42.72,143
2023-10-13 15:38:00,1725,42.837,42.82,42.85,42.85,42.82,63
2023-10-13 15:39:00,2976,42.8599,42.86,42.85,42.87,42.85,78
2023-10-13 15:40:00,4785,42.8429,42.85,42.85,42.85,42.81,88
2023-10-13 15:41:00,4450,42.8572,42.84,42.91,42.91,42.84,88
2023-10-13 15:42:00,6709,42.8588,42.91,42.86,42.91,42.845,112
2023-10-13 15:43:00,4205,42.8607,42.86,42.88,42.88,42.85,96
2023-10-13 15:44:00,1878,42.9059,42.91,42.89,42.92,42.89,60
2023-10-13 15:45:00,4638,42.9047,42.915,42.9053,42.915,42.88,56
2023-10-13 15:46:00,3292,42.9131,42.92,42.89,42.94,42.89,105
2023-10-13 15:47:00,4113,42.8721,42.89,42.8796,42.9,42.85,100
2023-10-13 15:48:00,2632,42.8598,42.885,42.86,42.885,42.84,54
2023-10-13 15:49:00,12593,42.852,42.85,42.86,42.86,42.84,181
2023-10-13 15:50:00,15396,42.8467,42.87,42.85,42.87,42.83,268
2023-10-13 15:51:00,4226,42.8676,42.84,42.89,42.89,42.84,115
2023-10-13 15:52:00,14191,42.835,42.87,42.77,42.87,42.77,240
2023-10-13 15:53:00,3358,42.7745,42.79,42.75,42.79,42.75,101
2023-10-13 15:54:00,2317,42.7391,42.7475,42.75,42.75,42.72,56
2023-10-13 15:55:00,2626,42.7129,42.74,42.66,42.76,42.66,106
2023-10-13 15:56:00,2004,42.6957,42.67,42.7,42.715,42.67,62
2023-10-13 15:57:00,986,42.6801,42.68,42.66,42.68,42.66,42
2023-10-13 15:58:00,2662,42.6619,42.64,42.68,42.68,42.64,68
2023-10-13 15:59:00,14044,42.745,42.69,42.76,42.77,42.69,155
2023-10-13 16:00:00,23390,42.7927,42.74,42.76,42.82,42.72,129
2023-10-13 16:01:00,10049,42.7915,42.77,42.77,42.83,42.77,121
2023-10-13 16:02:00,917,42.7605,42.77,42.755,42.77,42.755,36
2023-10-13 16:03:00,3913,42.7696,42.76,42.775,42.79,42.75,87
2023-10-13 16:04:00,847,42.7358,42.75,42.72,42.75,42.72,43
2023-10-13 16:05:00,2701,42.7084,42.73,42.7,42.73,42.7,68
2023-10-13 16:06:00,2558,42.6745,42.695,42.63,42.7,42.63,87
2023-10-13 16:07:00,2720,42.6467,42.64,42.64,42.65,42.64,74
2023-10-13 16:08:00,2122,42.6119,42.62,42.59,42.62,42.59,68
2023-10-13 16:09:00,2030,42.6025,42.6,42.61,42.61,42.6,62
2023-10-13 16:10:00,3607,42.6041,42.6,42.63,42.63,42.57,103
2023-10-13 16:11:00,2696,42.653,42.63,42.64,42.64,42.63,52
2023-10-13 16:12:00,2644,42.6297,42.64,42.6,42.64,42.6,85
2023-10-13 16:13:00,3107,42.6109,42.61,42.6,42.63,42.59,79
2023-10-13 16:14:00,2001,42.5755,42.59,42.5602,42.59,42.56,67
2023-10-13 16:15:00,3142,42.5925,42.58,42.61,42.61,42.58,80
2023-10-13 16:16:00,2655,42.647,42.62,42.67,42.67,42.62,71
2023-10-13 16:17:00,3504,42.684,42.67,42.71,42.72,42.67,83
2023-10-13 16:18:00,1470,42.7158,42.735,42.7,42.735,42.7,53
2023-10-13 16:19:00,3661,42.6556,42.67,42.65,42.67,42.64,90
2023-10-13 16:20:00,16715,42.7062,42.65,42.71,42.82,42.65,262
2023-10-13 16:21:00,5254,42.697,42.7,42.71,42.73,42.69,79
2023-10-13 16:22:00,3228,42.7015,42.69,42.72,42.725,42.68,75
2023-10-13 16:23:00,2240,42.7052,42.72,42.69,42.72,42.69,63
2023-10-13 16:24:00,3652,42.6636,42.68,42.62,42.68,42.61,100
2023-10-13 16:25:00,3531,42.6152,42.63,42.6,42.64,42.6,59
2023-10-13 16:26:00,4741,42.6206,42.62,42.62,42.6324,42.61,81
2023-10-13 16:27:00,2211,42.6114,42.615,42.61,42.615,42.61,66
2023-10-13 16:28:00,2670,42.6049,42.59,42.6,42.61,42.59,81
2023-10-13 16:29:00,3573,42.5741,42.59,42.58,42.59,42.56,79
2023-10-13 16:30:00,3102,42.5672,42.5889,42.57,42.5889,42.55,91
2023-10-13 16:31:00,2891,42.5382,42.555,42.54,42.555,42.53,73
2023-10-13 16:32:00,2204,42.5775,42.55,42.58,42.59,42.55,65
2023-10-13 16:33:00,639,42.5624,42.56,42.5525,42.56,42.5525,28
2023-10-13 16:34:00,2087,42.5448,42.55,42.54,42.55,42.535,63
2023-10-13 16:35:00,2604,42.5438,42.53,42.54,42.55,42.53,66
2023-10-13 16:36:00,3788,42.494,42.53,42.48,42.53,42.47,103
2023-10-13 16:37:00,2446,42.4783,42.48,42.45,42.5,42.45,62
2023-10-13 16:38:00,3567,42.4197,42.43,42.435,42.435,42.395,91
2023-10-13 16:39:00,8876,42.4725,42.435,42.5249,42.5249,42.435,135
2023-10-13 16:40:00,4196,42.5448,42.5009,42.53,42.56,42.5009,87
2023-10-13 16:41:00,2541,42.535,42.535,42.55,42.55,42.52,57
2023-10-13 16:42:00,2559,42.5227,42.54,42.53,42.54,42.53,45
2023-10-13 16:43:00,2282,42.5058,42.52,42.5078,42.52,42.5,45
2023-10-13 16:44:00,3187,42.464,42.48,42.48,42.48,42.45,82
2023-10-13 16:45:00,1005,42.4631,42.47,42.465,42.47,42.45,30
2023-10-13 16:46:00,4178,42.4682,42.46,42.488,42.49,42.46,62
2023-10-13 16:47:00,2083,42.4677,42.48,42.46,42.485,42.44,51
2023-10-13 16:48:00,2462,42.4612,42.46,42.44,42.4794,42.44,49
2023-10-13 16:49:00,7162,42.3835,42.4479,42.35,42.4479,42.35,133
2023-10-13 16:50:00,6875,42.2958,42.34,42.24,42.34,42.235,106
2023-10-13 16:51:00,3858,42.2306,42.22,42.23,42.24,42.22,74
2023-10-13 16:52:00,11943,42.2366,42.22,42.365,42.365,42.165,167
2023-10-13 16:53:00,2471,42.4167,42.395,42.41,42.445,42.395,38
2023-10-13 16:54:00,1668,42.3887,42.4,42.385,42.42,42.385,34
2023-10-13 16:55:00,1417,42.3878,42.4,42.3977,42.41,42.38,35
2023-10-13 16:56:00,3587,42.3965,42.39,42.42,42.425,42.375,92
2023-10-13 16:57:00,2327,42.406,42.41,42.4,42.43,42.39,55
2023-10-13 16:58:00,1272,42.3977,42.39,42.42,42.42,42.39,44
2023-10-13 16:59:00,1756,42.41,42.41,42.39,42.42,42.39,70
2023-10-13 17:00:00,1668,42.3817,42.38,42.4,42.4,42.38,63
2023-10-13 17:01:00,1216,42.4307,42.42,42.455,42.455,42.42,42
2023-10-13 17:02:00,3099,42.4466,42.45,42.44,42.46,42.43,87
2023-10-13 17:03:00,1326,42.4543,42.46,42.44,42.465,42.44,42
2023-10-13 17:04:00,2510,42.439,42.4581,42.44,42.4581,42.44,56
2023-10-13 17:05:00,4401,42.4321,42.46,42.43,42.46,42.41,102
2023-10-13 17:06:00,2990,42.3617,42.42,42.32,42.42,42.32,119
2023-10-13 17:07:00,3176,42.3303,42.33,42.33,42.35,42.32,67
2023-10-13 17:08:00,1224,42.3314,42.33,42.34,42.34,42.33,56
2023-10-13 17:09:00,3844,42.3249,42.31,42.34,42.34,42.3,81
2023-10-13 17:10:00,4281,42.343,42.35,42.34,42.36,42.34,88
2023-10-13 17:11:00,6281,42.3479,42.31,42.37,42.37,42.31,112
2023-10-13 17:12:00,3551,42.36,42.39,42.32,42.39,42.32,73
2023-10-13 17:13:00,4578,42.2892,42.3,42.27,42.31,42.27,99
2023-10-13 17:14:00,4092,42.2917,42.29,42.2705,42.29,42.255,60
2023-10-13 17:15:00,3825,42.2977,42.27,42.3,42.3099,42.27,78
2023-10-13 17:16:00,2372,42.296,42.31,42.28,42.32,42.2727,60
2023-10-13 17:17:00,1941,42.2997,42.28,42.3,42.31,42.28,51
2023-10-13 17:18:00,2607,42.3178,42.3099,42.33,42.33,42.3,73
2023-10-13 17:19:00,3641,42.3127,42.315,42.32,42.3287,42.3,75
2023-10-13 17:20:00,2506,42.325,42.32,42.315,42.33,42.315,54
2023-10-13 17:21:00,2497,42.2804,42.3,42.26,42.3,42.26,76
2023-10-13 17:22:00,8396,42.2465,42.26,42.27,42.28,42.23,127
2023-10-13 17:23:00,3623,42.2062,42.27,42.197,42.27,42.18,86
2023-10-13 17:24:00,1943,42.236,42.21,42.24,42.2494,42.21,46
2023-10-13 17:25:00,1025,42.2302,42.23,42.24,42.24,42.22,25
2023-10-13 17:26:00,2191,42.1721,42.22,42.13,42.22,42.13,68
2023-10-13 17:27:00,2330,42.1512,42.14,42.15,42.16,42.14,66
2023-10-13 17:28:00,2860,42.1412,42.16,42.13,42.16,42.125,56
2023-10-13 17:29:00,7292,42.0973,42.12,42.1,42.12,42.0616,125
2023-10-13 17:30:00,2242,42.0779,42.08,42.06,42.09,42.06,69
2023-10-13 17:31:00,4191,42.0625,42.05,42.07,42.07,42.05,104
2023-10-13 17:32:00,2138,42.0476,42.05,42.055,42.06,42.04,66
2023-10-13 17:33:00,2691,42.0613,42.03,42.09,42.09,42.03,51
2023-10-13 17:34:00,4429,42.1046,42.09,42.11,42.13,42.07,87
2023-10-13 17:35:00,2397,42.1105,42.11,42.095,42.13,42.095,44
2023-10-13 17:36:00,2249,42.0969,42.1,42.08,42.11,42.08,73
2023-10-13 17:37:00,3609,42.0465,42.055,42.06,42.06,42.03,69
2023-10-13 17:38:00,1140,42.0348,42.035,42.02,42.05,42.02,45
2023-10-13 17:39:00,1025,42.0179,42.03,42.01,42.03,42.01,36
2023-10-13 17:40:00,13967,42.0267,42.0,42.07,42.08,41.98,217
2023-10-13 17:41:00,6035,42.1003,42.05,42.14,42.14,42.045,116
2023-10-13 17:42:00,5477,42.2186,42.18,42.29,42.29,42.18,135
2023-10-13 17:43:00,4582,42.3067,42.285,42.3,42.33,42.285,164
2023-10-13 17:44:00,1788,42.264,42.28,42.26,42.307,42.24,57
2023-10-13 17:45:00,4756,42.2627,42.27,42.27,42.27,42.25,131
2023-10-13 17:46:00,1381,42.2475,42.26,42.25,42.26,42.23,51
2023-10-13 17:47:00,3025,42.2551,42.25,42.24,42.27,42.24,102
2023-10-13 17:48:00,2826,42.2242,42.25,42.2,42.25,42.19,91
2023-10-13 17:49:00,3493,42.2272,42.2,42.23,42.25,42.2,77
2023-10-13 17:50:00,3212,42.2682,42.25,42.29,42.29,42.25,78
2023-10-13 17:51:00,1783,42.2539,42.27,42.24,42.28,42.22,65
2023-10-13 17:52:00,6584,42.2264,42.22,42.225,42.24,42.22,61
2023-10-13 17:53:00,3789,42.2237,42.225,42.24,42.24,42.21,79
2023-10-13 17:54:00,4758,42.2309,42.23,42.23,42.24,42.21,62
2023-10-13 17:55:00,3147,42.2369,42.22,42.26,42.269,42.21,101
2023-10-13 17:56:00,1049,42.2692,42.27,42.26,42.28,42.26,33
2023-10-13 17:57:00,3945,42.2583,42.25,42.26,42.27,42.25,117
2023-10-13 17:58:00,4099,42.2757,42.26,42.29,42.29,42.26,95
2023-10-13 17:59:00,2275,42.2459,42.26,42.22,42.26,42.22,74
2023-10-13 18:00:00,3053,42.2259,42.23,42.21,42.24,42.21,70
2023-10-13 18:01:00,2901,42.2243,42.22,42.23,42.23,42.215,74
2023-10-13 18:02:00,3976,42.1757,42.2,42.18,42.2,42.15,99
2023-10-13 18:03:00,5988,42.1374,42.17,42.14,42.17,42.115,71
2023-10-13 18:04:00,2567,42.1462,42.1301,42.15,42.16,42.13,66
2023-10-13 18:05:00,5634,42.2339,42.18,42.3,42.3,42.179,128
2023-10-13 18:06:00,4014,42.2378,42.29,42.1985,42.2919,42.18,116
2023-10-13 18:07:00,2950,42.1997,42.2,42.195,42.21,42.19,66
2023-10-13 18:08:00,5870,42.1902,42.16,42.195,42.2,42.16,66
2023-10-13 18:09:00,1275,42.1909,42.19,42.19,42.2,42.19,39
2023-10-13 18:10:00,3625,42.179,42.18,42.19,42.19,42.17,90
2023-10-13 18:11:00,2737,42.1883,42.2,42.18,42.2,42.17,63
2023-10-13 18:12:00,4655,42.2001,42.19,42.24,42.24,42.18,90
2023-10-13 18:13:00,2501,42.2178,42.23,42.205,42.23,42.205,70
2023-10-13 18:14:00,3369,42.2054,42.215,42.18,42.22,42.18,77
2023-10-13 18:15:00,4617,42.1667,42.18,42.17,42.19,42.14,83
2023-10-13 18:16:00,2997,42.1782,42.17,42.16,42.19,42.16,65
2023-10-13 18:17:00,2066,42.197,42.18,42.22,42.24,42.17,51
2023-10-13 18:18:00,2065,42.2048,42.225,42.2,42.225,42.18,81
2023-10-13 18:19:00,3959,42.1743,42.18,42.18,42.18,42.1706,39
2023-10-13 18:20:00,4961,42.1871,42.18,42.195,42.21,42.18,81
2023-10-13 18:21:00,3811,42.1983,42.195,42.2,42.21,42.18,86
2023-10-13 18:22:00,2416,42.1927,42.2,42.185,42.21,42.185,70
2023-10-13 18:23:00,3683,42.1829,42.18,42.16,42.2,42.16,107
2023-10-13 18:24:00,2707,42.1286,42.17,42.06,42.17,42.06,101
2023-10-13 18:25:00,3698,42.0799,42.07,42.08,42.09,42.0689,84
2023-10-13 18:26:00,4444,42.0691,42.0799,42.03,42.0799,42.03,91
2023-10-13 18:27:00,2859,42.0423,42.03,42.06,42.06,42.03,69
2023-10-13 18:28:00,7661,42.0636,42.04,42.0566,42.09,42.04,98
2023-10-13 18:29:00,3355,42.0697,42.0482,42.09,42.09,42.0482,55
2023-10-13 18:30:00,3565,42.1349,42.09,42.16,42.16,42.09,95
2023-10-13 18:31:00,3897,42.1497,42.14,42.16,42.18,42.12,93
2023-10-13 18:32:00,3363,42.1425,42.145,42.15,42.16,42.13,106
2023-10-13 18:33:00,2435,42.1523,42.14,42.15,42.18,42.14,68
2023-10-13 18:34:00,31822,42.2108,42.14,42.21,42.27,42.14,432
2023-10-13 18:35:00,5989,42.1694,42.19,42.1,42.2,42.1,164
2023-10-13 18:36:00,4987,42.0753,42.1,42.07,42.1,42.04,117
2023-10-13 18:37:00,6458,42.1045,42.06,42.11,42.1325,42.06,133
2023-10-13 18:38:00,5440,42.1055,42.1,42.07,42.1183,42.07,52
2023-10-13 18:39:00,2279,42.0842,42.08,42.09,42.09,42.07,55
2023-10-13 18:40:00,2997,42.0629,42.085,42.05,42.085,42.04,99
2023-10-13 18:41:00,3309,42.0439,42.07,42.035,42.07,42.03,90
2023-10-13 18:42:00,2897,42.0573,42.045,42.04,42.07,42.04,87
2023-10-13 18:43:00,5072,41.9991,42.02,41.99,42.02,41.98,107
2023-10-13 18:44:00,4637,41.9537,41.98,41.93,41.988,41.92,131
2023-10-13 18:45:00,2904,41.9494,41.94,41.95,41.96,41.94,78
2023-10-13 18:46:00,11397,41.9388,41.94,41.95,41.95,41.9,126
2023-10-13 18:47:00,5613,41.9755,41.95,41.95,42.0,41.95,140
2023-10-13 18:48:00,6488,41.9425,41.95,41.95,41.96,41.93,61
2023-10-13 18:49:00,2170,41.9466,41.95,41.94,41.96,41.94,74
2023-10-13 18:50:00,5469,41.9221,41.94,41.93,41.94,41.9,122
2023-10-13 18:51:00,3419,41.9581,41.9598,41.97,41.97,41.939,76
2023-10-13 18:52:00,2243,41.996,41.99,42.0,42.0,41.98,59
2023-10-13 18:53:00,2237,41.9915,41.985,41.96,42.01,41.96,58
2023-10-13 18:54:00,3059,41.9808,41.97,41.98,41.9978,41.97,77
2023-10-13 18:55:00,2208,41.9515,41.97,41.95,41.97,41.94,94
2023-10-13 18:56:00,5390,41.9272,41.93,41.92,41.94,41.91,75
2023-10-13 18:57:00,4314,41.9588,41.93,41.98,41.98,41.93,85
2023-10-13 18:58:00,4264,41.9745,41.975,41.98,41.98,41.96,69
2023-10-13 18:59:00,6732,42.007,41.99,41.98,42.04,41.97,151
2023-10-13 19:00:00,6108,41.9915,42.0,41.96,42.0,41.96,98
2023-10-13 19:01:00,4381,41.9707,41.955,42.0,42.0,41.94,85
2023-10-13 19:02:00,7296,42.0103,42.02,42.01,42.03,42.01,78
2023-10-13 19:03:00,5372,42.016,42.0,42.03,42.04,42.0,111
2023-10-13 19:04:00,4332,42.0434,42.03,42.05,42.07,42.02,109
2023-10-13 19:05:00,8233,42.0586,42.05,42.06,42.09,42.05,142
2023-10-13 19:06:00,7379,41.9703,42.05,41.94,42.05,41.92,178
2023-10-13 19:07:00,6629,42.0053,41.98,42.03,42.04,41.98,144
2023-10-13 19:08:00,8606,42.0816,42.05,42.14,42.14,42.05,167
2023-10-13 19:09:00,2944,42.1132,42.13,42.11,42.13,42.09,88
2023-10-13 19:10:00,10689,42.0895,42.1,42.1,42.12,42.06,127
2023-10-13 19:11:00,4192,42.0996,42.1,42.09,42.11,42.08,77
2023-10-13 19:12:00,6079,42.1584,42.09,42.19,42.2,42.09,156
2023-10-13 19:13:00,12264,42.1516,42.17,42.15,42.19,42.1302,140
2023-10-13 19:14:00,8148,42.1649,42.16,42.18,42.19,42.155,113
2023-10-13 19:15:00,5228,42.1403,42.18,42.13,42.19,42.11,137
2023-10-13 19:16:00,12566,42.1968,42.125,42.2301,42.24,42.125,105
2023-10-13 19:17:00,12578,42.2037,42.23,42.2,42.23,42.19,105
2023-10-13 19:18:00,4523,42.2008,42.2,42.175,42.21,42.175,120
2023-10-13 19:19:00,4957,42.1483,42.18,42.13,42.2,42.1001,131
2023-10-13 19:20:00,4434,42.1261,42.14,42.095,42.14,42.095,99
2023-10-13 19:21:00,6039,42.0983,42.09,42.12,42.12,42.085,166
2023-10-13 19:22:00,3366,42.1201,42.13,42.13,42.135,42.1,76
2023-10-13 19:23:00,6247,42.0959,42.12,42.07,42.12,42.07,171
2023-10-13 19:24:00,17565,42.0796,42.08,42.11,42.11,42.05,227
2023-10-13 19:25:00,79573,42.1463,42.1,42.07,42.1,42.07,121
2023-10-13 19:26:00,8913,42.0861,42.09,42.08,42.1,42.07,174
2023-10-13 19:27:00,9296,42.0662,42.08,42.03,42.09,42.03,171
2023-10-13 19:28:00,11079,42.0257,42.04,42.03,42.06,42.01,132
2023-10-13 19:29:00,40179,42.0507,42.04,42.06,42.09,42.02,339
2023-10-13 19:30:00,21087,42.1182,42.06,42.15,42.17,42.05,333
2023-10-13 19:31:00,4869,42.1702,42.15,42.175,42.19,42.15,104
2023-10-13 19:32:00,6712,42.1799,42.19,42.18,42.2,42.17,124
2023-10-13 19:33:00,5710,42.1891,42.19,42.201,42.21,42.175,130
2023-10-13 19:34:00,9299,42.2033,42.22,42.175,42.22,42.175,112
2023-10-13 19:35:00,7647,42.1717,42.17,42.18,42.19,42.16,157
2023-10-13 19:36:00,7304,42.1458,42.19,42.16,42.19,42.15,129
2023-10-13 19:37:00,5051,42.1743,42.16,42.17,42.2,42.15,151
2023-10-13 19:38:00,5869,42.1969,42.165,42.2,42.24,42.165,126
2023-10-13 19:39:00,4935,42.1888,42.195,42.195,42.2,42.17,131
2023-10-13 19:40:00,13604,42.1711,42.195,42.18,42.195,42.1475,263
2023-10-13 19:41:00,15094,42.1884,42.18,42.18,42.21,42.17,167
2023-10-13 19:42:00,8223,42.159,42.18,42.17,42.18,42.15,174
2023-10-13 19:43:00,5781,42.1788,42.17,42.1699,42.19,42.16,127
2023-10-13 19:44:00,18379,42.1555,42.16,42.17,42.18,42.14,260
2023-10-13 19:45:00,9770,42.2294,42.19,42.25,42.25,42.19,181
2023-10-13 19:46:00,10065,42.2126,42.24,42.235,42.25,42.23,157
2023-10-13 19:47:00,10835,42.2586,42.23,42.31,42.31,42.22,272
2023-10-13 19:48:00,30608,42.3569,42.31,42.39,42.4,42.3,533
2023-10-13 19:49:00,14789,42.3856,42.38,42.385,42.4,42.37,248
2023-10-13 19:50:00,23097,42.3765,42.38,42.36,42.405,42.35,382
2023-10-13 19:51:00,15771,42.3572,42.36,42.34,42.38,42.34,310
2023-10-13 19:52:00,20497,42.3975,42.36,42.44,42.44,42.36,345
2023-10-13 19:53:00,26930,42.4095,42.43,42.38,42.43,42.38,430
2023-10-13 19:54:00,24443,42.3895,42.38,42.4,42.41,42.375,441
2023-10-13 19:55:00,28632,42.3489,42.39,42.325,42.39,42.31,469
2023-10-13 19:56:00,43466,42.3437,42.33,42.37,42.37,42.31,505
2023-10-13 19:57:00,42791,42.3167,42.37,42.305,42.37,42.28,639
2023-10-13 19:58:00,36124,42.3386,42.315,42.3209,42.355,42.31,574
2023-10-13 19:59:00,74350,42.3469,42.32,42.38,42.4,42.3,842
2023-10-13 20:00:00,11507,42.38,42.38,42.38,42.38,42.38,30
2023-10-13 20:08:00,112,42.38,42.38,42.38,42.38,42.38,4
2023-10-13 21:53:00,159,42.3,42.3,42.3,42.3,42.3,1
