t,v,vw,o,c,h,l,n
2023-07-12 13:30:00,17641,8.5295,8.53,8.5,8.53,8.485,14
2023-07-12 13:31:00,531,8.5012,8.5,8.49,8.5,8.49,11
2023-07-12 13:32:00,6810,8.4954,8.5,8.485,8.5,8.485,68
2023-07-12 13:33:00,1175,8.4953,8.49,8.505,8.505,8.49,23
2023-07-12 13:34:00,1986,8.5055,8.51,8.5,8.51,8.5,43
2023-07-12 13:35:00,4553,8.506,8.51,8.5,8.51,8.5,60
2023-07-12 13:36:00,1300,8.4949,8.495,8.49,8.495,8.49,36
2023-07-12 13:37:00,5406,8.4795,8.49,8.47,8.495,8.47,66
2023-07-12 13:38:00,1796,8.4617,8.465,8.455,8.47,8.455,31
2023-07-12 13:39:00,4332,8.4565,8.46,8.46,8.46,8.445,55
2023-07-12 13:40:00,5479,8.44,8.45,8.425,8.45,8.425,76
2023-07-12 13:41:00,2838,8.4214,8.43,8.425,8.43,8.42,40
2023-07-12 13:42:00,431,8.4229,8.425,8.425,8.425,8.42,20
2023-07-12 13:43:00,158,8.4246,8.425,8.425,8.425,8.425,15
2023-07-12 13:44:00,8066,8.4232,8.43,8.41,8.435,8.41,102
2023-07-12 13:45:00,4330,8.4132,8.415,8.42,8.42,8.405,57
2023-07-12 13:46:00,3786,8.4116,8.42,8.41,8.42,8.405,50
2023-07-12 13:47:00,3833,8.41,8.41,8.415,8.42,8.405,38
2023-07-12 13:48:00,7022,8.4241,8.415,8.415,8.43,8.415,87
2023-07-12 13:49:00,1313,8.4081,8.41,8.405,8.41,8.405,25
2023-07-12 13:50:00,3326,8.4104,8.41,8.41,8.42,8.405,38
2023-07-12 13:51:00,13901,8.4193,8.41,8.42,8.42,8.41,141
2023-07-12 13:52:00,2993,8.4185,8.43,8.41,8.43,8.41,37
2023-07-12 13:53:00,3382,8.4134,8.405,8.42,8.425,8.405,48
2023-07-12 13:54:00,980,8.4125,8.42,8.41,8.42,8.41,9
2023-07-12 13:55:00,2234,8.4096,8.41,8.41,8.41,8.41,36
2023-07-12 13:56:00,2953,8.4204,8.42,8.43,8.43,8.42,36
2023-07-12 13:58:00,20236,8.4202,8.4206,8.42,8.421,8.42,57
2023-07-12 13:59:00,15927,8.4014,8.41,8.4,8.41,8.4,76
2023-07-12 14:00:00,16516,8.4004,8.395,8.39,8.41,8.39,53
2023-07-12 14:01:00,7558,8.3799,8.39,8.385,8.39,8.375,63
2023-07-12 14:02:00,577,8.3841,8.38,8.38,8.385,8.38,11
2023-07-12 14:03:00,1945,8.3784,8.38,8.375,8.38,8.375,32
2023-07-12 14:04:00,1619,8.3694,8.375,8.365,8.375,8.365,26
2023-07-12 14:05:00,3646,8.3704,8.37,8.375,8.375,8.37,47
2023-07-12 14:06:00,1265,8.3626,8.36,8.355,8.36,8.355,20
2023-07-12 14:08:00,3356,8.3504,8.35,8.36,8.36,8.34,61
2023-07-12 14:09:00,663,8.3605,8.36,8.36,8.36,8.36,12
2023-07-12 14:10:00,337,8.3649,8.36,8.365,8.37,8.36,8
2023-07-12 14:11:00,1533,8.3665,8.37,8.375,8.375,8.37,25
2023-07-12 14:12:00,2194,8.3796,8.38,8.375,8.385,8.375,31
2023-07-12 14:13:00,1743,8.3792,8.375,8.38,8.38,8.375,19
2023-07-12 14:14:00,3730,8.3816,8.39,8.375,8.39,8.375,40
2023-07-12 14:15:00,10715,8.3791,8.38,8.37,8.39,8.37,99
2023-07-12 14:16:00,2545,8.3675,8.37,8.365,8.37,8.36,49
2023-07-12 14:17:00,721,8.3645,8.365,8.37,8.37,8.36,22
2023-07-12 14:18:00,6444,8.3695,8.37,8.36,8.38,8.36,65
2023-07-12 14:19:00,2584,8.3529,8.36,8.35,8.36,8.35,71
2023-07-12 14:20:00,930,8.346,8.35,8.345,8.35,8.34,18
2023-07-12 14:21:00,2160,8.3505,8.35,8.355,8.355,8.35,31
2023-07-12 14:22:00,331,8.3565,8.355,8.36,8.36,8.355,10
2023-07-12 14:23:00,3410,8.352,8.355,8.35,8.36,8.35,44
2023-07-12 14:24:00,1309,8.3407,8.345,8.34,8.345,8.34,25
2023-07-12 14:25:00,6716,8.334,8.34,8.33,8.34,8.325,101
2023-07-12 14:27:00,464,8.3332,8.33,8.335,8.335,8.33,11
2023-07-12 14:28:00,3635,8.3358,8.34,8.33,8.34,8.33,48
2023-07-12 14:29:00,834,8.3347,8.335,8.335,8.34,8.335,20
2023-07-12 14:30:00,1240,8.3332,8.335,8.335,8.335,8.33,25
2023-07-12 14:31:00,9465,8.3452,8.34,8.35,8.355,8.33,110
2023-07-12 14:32:00,4585,8.3516,8.35,8.355,8.36,8.35,41
2023-07-12 14:33:00,218,8.351,8.355,8.355,8.355,8.355,4
2023-07-12 14:34:00,3126,8.353,8.35,8.355,8.36,8.35,45
2023-07-12 14:35:00,4920,8.3607,8.36,8.37,8.37,8.36,40
2023-07-12 14:36:00,2765,8.3632,8.37,8.36,8.37,8.36,37
2023-07-12 14:37:00,2441,8.3598,8.355,8.36,8.36,8.355,36
2023-07-12 14:38:00,3376,8.3557,8.36,8.355,8.36,8.35,27
2023-07-12 14:40:00,2940,8.351,8.36,8.35,8.36,8.35,35
2023-07-12 14:41:00,1798,8.3499,8.35,8.35,8.35,8.345,27
2023-07-12 14:42:00,4924,8.3495,8.345,8.355,8.355,8.3401,49
2023-07-12 14:43:00,955,8.3528,8.355,8.35,8.355,8.35,13
2023-07-12 14:44:00,524,8.3505,8.35,8.35,8.35,8.35,6
2023-07-12 14:45:00,4467,8.3443,8.35,8.34,8.35,8.34,41
2023-07-12 14:46:00,1805,8.3465,8.345,8.35,8.35,8.345,18
2023-07-12 14:47:00,5777,8.3515,8.35,8.355,8.355,8.35,57
2023-07-12 14:48:00,988,8.3501,8.35,8.35,8.35,8.35,18
2023-07-12 14:49:00,3086,8.3607,8.36,8.365,8.365,8.36,36
2023-07-12 14:50:00,5179,8.3608,8.365,8.365,8.365,8.36,57
2023-07-12 14:51:00,1611,8.3557,8.36,8.35,8.36,8.35,19
2023-07-12 14:52:00,367,8.3599,8.36,8.36,8.36,8.36,5
2023-07-12 14:53:00,26954,8.355,8.355,8.355,8.355,8.355,5
2023-07-12 14:54:00,3875,8.36,8.36,8.36,8.36,8.36,39
2023-07-12 14:55:00,20538,8.3742,8.37,8.375,8.375,8.37,62
2023-07-12 14:56:00,4721,8.375,8.37,8.375,8.38,8.37,17
2023-07-12 14:57:00,2312,8.3734,8.375,8.37,8.375,8.37,17
2023-07-12 14:58:00,463,8.3737,8.375,8.375,8.375,8.375,14
2023-07-12 14:59:00,1075,8.3727,8.3705,8.375,8.375,8.37,24
2023-07-12 15:00:00,6673,8.3754,8.375,8.375,8.38,8.375,25
2023-07-12 15:01:00,16263,8.392,8.38,8.4,8.4,8.38,138
2023-07-12 15:02:00,625,8.4029,8.405,8.41,8.41,8.405,9
2023-07-12 15:03:00,108,8.405,8.405,8.405,8.405,8.405,5
2023-07-12 15:04:00,386,8.4043,8.405,8.405,8.405,8.405,10
2023-07-12 15:05:00,13789,8.4191,8.41,8.44,8.44,8.41,75
2023-07-12 15:06:00,9889,8.4307,8.44,8.425,8.44,8.42,85
2023-07-12 15:07:00,314,8.425,8.425,8.425,8.425,8.425,3
2023-07-12 15:08:00,148,8.425,8.425,8.425,8.425,8.425,3
2023-07-12 15:09:00,1109,8.4253,8.425,8.425,8.425,8.425,17
2023-07-12 15:10:00,13289,8.4199,8.42,8.42,8.425,8.415,127
2023-07-12 15:11:00,2165,8.4193,8.425,8.415,8.425,8.415,20
2023-07-12 15:13:00,1067,8.4152,8.415,8.415,8.415,8.415,9
2023-07-12 15:14:00,1478,8.4125,8.415,8.415,8.415,8.41,12
2023-07-12 15:15:00,2821,8.4103,8.41,8.41,8.41,8.41,27
2023-07-12 15:16:00,222,8.4054,8.405,8.405,8.405,8.405,3
2023-07-12 15:17:00,2189,8.4052,8.405,8.405,8.41,8.405,15
2023-07-12 15:18:00,869,8.4039,8.405,8.405,8.405,8.405,13
2023-07-12 15:20:00,151,8.4013,8.4,8.4,8.4,8.4,5
2023-07-12 15:21:00,2190,8.403,8.4,8.405,8.405,8.4,25
2023-07-12 15:22:00,3140,8.405,8.405,8.405,8.405,8.405,20
2023-07-12 15:23:00,336,8.4052,8.405,8.405,8.405,8.405,6
2023-07-12 15:24:00,565,8.4059,8.41,8.405,8.41,8.405,6
2023-07-12 15:25:00,2651,8.4059,8.405,8.41,8.41,8.405,26
2023-07-12 15:26:00,2425,8.405,8.405,8.405,8.405,8.405,13
2023-07-12 15:27:00,2262,8.4052,8.405,8.405,8.41,8.405,19
2023-07-12 15:28:00,600,8.405,8.405,8.405,8.405,8.405,4
2023-07-12 15:30:00,15767,8.4081,8.405,8.405,8.41,8.405,109
2023-07-12 15:31:00,1514,8.4046,8.405,8.405,8.405,8.405,15
2023-07-12 15:32:00,47193,8.4017,8.4,8.405,8.41,8.4,141
2023-07-12 15:33:00,7239,8.4075,8.405,8.405,8.41,8.405,33
2023-07-12 15:34:00,23826,8.4087,8.405,8.405,8.41,8.405,130
2023-07-12 15:35:00,9204,8.4195,8.42,8.42,8.425,8.415,76
2023-07-12 15:39:00,4662,8.4149,8.415,8.415,8.415,8.415,23
2023-07-12 15:40:00,3471,8.4093,8.41,8.405,8.41,8.405,41
2023-07-12 15:41:00,4070,8.3991,8.4,8.395,8.4,8.39,38
2023-07-12 15:42:00,4132,8.3998,8.395,8.4,8.4,8.395,40
2023-07-12 15:43:00,6213,8.392,8.4,8.39,8.4,8.39,66
2023-07-12 15:45:00,198,8.388,8.385,8.385,8.385,8.385,9
2023-07-12 15:46:00,160,8.3869,8.385,8.385,8.385,8.385,6
2023-07-12 15:47:00,1651,8.385,8.385,8.385,8.385,8.385,13
2023-07-12 15:48:00,6204,8.3899,8.385,8.39,8.39,8.385,37
2023-07-12 15:49:00,1477,8.399,8.395,8.4,8.4,8.395,17
2023-07-12 15:50:00,1761,8.4123,8.41,8.415,8.42,8.41,24
2023-07-12 15:51:00,4875,8.409,8.41,8.405,8.41,8.405,50
2023-07-12 15:52:00,340,8.4053,8.405,8.405,8.405,8.405,7
2023-07-12 15:53:00,1040,8.4061,8.405,8.405,8.405,8.405,9
2023-07-12 15:54:00,175,8.4084,8.41,8.41,8.41,8.41,8
2023-07-12 15:55:00,263,8.405,8.405,8.405,8.405,8.405,10
2023-07-12 15:56:00,3031,8.3994,8.4,8.39,8.4,8.39,37
2023-07-12 15:57:00,3495,8.3982,8.395,8.4,8.4,8.395,43
2023-07-12 15:58:00,2818,8.4,8.4,8.4,8.4,8.4,28
2023-07-12 15:59:00,428,8.3957,8.395,8.4,8.4,8.395,14
2023-07-12 16:00:00,351,8.3979,8.4,8.395,8.4,8.395,9
2023-07-12 16:01:00,2967,8.4008,8.4,8.405,8.405,8.4,33
2023-07-12 16:02:00,997,8.3995,8.4,8.4,8.4,8.4,29
2023-07-12 16:03:00,445,8.3922,8.39,8.39,8.39,8.39,10
2023-07-12 16:04:00,123,8.3941,8.395,8.395,8.395,8.395,4
2023-07-12 16:05:00,915,8.3965,8.395,8.395,8.4,8.395,22
2023-07-12 16:06:00,244,8.395,8.395,8.395,8.395,8.395,10
2023-07-12 16:07:00,783,8.394,8.395,8.395,8.4,8.39,15
2023-07-12 16:08:00,2655,8.3899,8.39,8.39,8.39,8.39,36
2023-07-12 16:09:00,925,8.3798,8.38,8.38,8.38,8.38,25
2023-07-12 16:10:00,190,8.3764,8.375,8.375,8.375,8.375,12
2023-07-12 16:11:00,12070,8.3827,8.38,8.385,8.385,8.38,51
2023-07-12 16:12:00,804,8.38,8.38,8.38,8.38,8.38,7
2023-07-12 16:13:00,1913,8.385,8.385,8.385,8.385,8.385,10
2023-07-12 16:14:00,6604,8.3851,8.39,8.385,8.39,8.385,8
2023-07-12 16:15:00,5333,8.3904,8.39,8.39,8.395,8.39,56
2023-07-12 16:16:00,4183,8.3774,8.38,8.375,8.38,8.375,31
2023-07-12 16:17:00,2631,8.38,8.375,8.385,8.385,8.375,20
2023-07-12 16:18:00,3071,8.381,8.385,8.38,8.385,8.38,41
2023-07-12 16:19:00,207,8.37,8.37,8.37,8.37,8.37,7
2023-07-12 16:20:00,390,8.3767,8.375,8.375,8.375,8.375,17
2023-07-12 16:21:00,1416,8.3796,8.38,8.38,8.38,8.38,27
2023-07-12 16:22:00,1986,8.3807,8.38,8.385,8.385,8.38,21
2023-07-12 16:25:00,556,8.3874,8.385,8.39,8.39,8.385,15
2023-07-12 16:26:00,682,8.3865,8.385,8.39,8.39,8.385,15
2023-07-12 16:27:00,12253,8.3773,8.385,8.375,8.385,8.375,66
2023-07-12 16:28:00,560,8.3754,8.375,8.375,8.375,8.375,10
2023-07-12 16:29:00,379,8.3709,8.37,8.37,8.37,8.37,10
2023-07-12 16:30:00,8621,8.3795,8.38,8.385,8.385,8.375,64
2023-07-12 16:31:00,3095,8.3789,8.38,8.375,8.38,8.375,38
2023-07-12 16:32:00,676,8.3784,8.38,8.375,8.38,8.375,11
2023-07-12 16:33:00,260,8.375,8.375,8.375,8.375,8.375,8
2023-07-12 16:34:00,507,8.37,8.37,8.37,8.37,8.37,8
2023-07-12 16:35:00,3084,8.3735,8.372,8.375,8.375,8.372,21
2023-07-12 16:36:00,270,8.3769,8.375,8.38,8.38,8.375,9
2023-07-12 16:38:00,2755,8.3701,8.37,8.37,8.37,8.37,30
2023-07-12 16:39:00,1928,8.3655,8.37,8.365,8.37,8.36,27
2023-07-12 16:40:00,1152,8.365,8.365,8.365,8.365,8.365,14
2023-07-12 16:41:00,1832,8.3657,8.365,8.365,8.37,8.365,17
2023-07-12 16:42:00,1050,8.3665,8.365,8.37,8.37,8.365,15
2023-07-12 16:43:00,2416,8.3654,8.37,8.365,8.37,8.365,18
2023-07-12 16:44:00,1286,8.3667,8.365,8.365,8.37,8.365,23
2023-07-12 16:45:00,397,8.3641,8.365,8.365,8.365,8.365,9
2023-07-12 16:46:00,568,8.3641,8.365,8.365,8.365,8.36,9
2023-07-12 16:47:00,371,8.364,8.36,8.36,8.36,8.36,10
2023-07-12 16:48:00,3308,8.3591,8.36,8.35,8.365,8.35,46
2023-07-12 16:49:00,3742,8.3484,8.35,8.345,8.35,8.345,29
2023-07-12 16:50:00,970,8.3478,8.35,8.34,8.35,8.34,18
2023-07-12 16:51:00,11272,8.3486,8.345,8.36,8.36,8.345,51
2023-07-12 16:52:00,5913,8.3592,8.36,8.36,8.36,8.355,33
2023-07-12 16:55:00,3177,8.3593,8.36,8.355,8.36,8.355,42
2023-07-12 16:56:00,625,8.3504,8.35,8.35,8.35,8.35,3
2023-07-12 16:59:00,842,8.3503,8.35,8.35,8.35,8.35,9
2023-07-12 17:00:00,203,8.3502,8.35,8.35,8.35,8.35,4
2023-07-12 17:01:00,150,8.3567,8.36,8.36,8.36,8.36,3
2023-07-12 17:03:00,2053,8.3466,8.35,8.34,8.35,8.34,30
2023-07-12 17:04:00,114,8.3406,8.34,8.34,8.34,8.34,3
2023-07-12 17:05:00,516,8.3451,8.345,8.345,8.345,8.345,10
2023-07-12 17:06:00,14293,8.3388,8.345,8.335,8.345,8.335,88
2023-07-12 17:07:00,1303,8.3358,8.335,8.335,8.34,8.335,6
2023-07-12 17:08:00,1528,8.3357,8.34,8.335,8.34,8.335,7
2023-07-12 17:09:00,1400,8.3364,8.335,8.34,8.34,8.335,6
2023-07-12 17:10:00,317,8.3397,8.34,8.34,8.34,8.34,5
2023-07-12 17:11:00,600,8.3366,8.335,8.335,8.335,8.335,4
2023-07-12 17:12:00,7031,8.3396,8.335,8.345,8.35,8.335,37
2023-07-12 17:13:00,2917,8.3467,8.35,8.345,8.35,8.345,20
2023-07-12 17:14:00,522,8.3449,8.345,8.345,8.345,8.345,5
2023-07-12 17:16:00,236,8.3471,8.345,8.35,8.35,8.345,4
2023-07-12 17:17:00,271,8.3468,8.345,8.35,8.35,8.345,3
2023-07-12 17:18:00,201,8.345,8.345,8.345,8.345,8.345,3
2023-07-12 17:19:00,5154,8.3492,8.35,8.355,8.355,8.345,39
2023-07-12 17:20:00,1751,8.3517,8.355,8.355,8.355,8.35,17
2023-07-12 17:21:00,8047,8.3482,8.35,8.345,8.35,8.345,65
2023-07-12 17:22:00,815,8.3451,8.345,8.345,8.345,8.345,9
2023-07-12 17:23:00,573,8.3452,8.345,8.345,8.345,8.345,9
2023-07-12 17:24:00,519,8.345,8.345,8.345,8.345,8.345,7
2023-07-12 17:25:00,1058,8.3423,8.34,8.345,8.345,8.34,19
2023-07-12 17:26:00,785,8.3437,8.345,8.345,8.345,8.34,10
2023-07-12 17:27:00,715,8.346,8.345,8.345,8.35,8.345,11
2023-07-12 17:28:00,200,8.345,8.345,8.345,8.345,8.345,2
2023-07-12 17:29:00,333,8.3405,8.34,8.34,8.34,8.34,4
2023-07-12 17:30:00,845,8.3427,8.34,8.34,8.345,8.34,11
2023-07-12 17:31:00,7969,8.3398,8.34,8.335,8.345,8.335,70
2023-07-12 17:32:00,617,8.3356,8.335,8.335,8.335,8.335,12
2023-07-12 17:33:00,257,8.3344,8.335,8.335,8.335,8.335,8
2023-07-12 17:34:00,8262,8.34,8.34,8.35,8.35,8.335,56
2023-07-12 17:35:00,3622,8.3499,8.345,8.355,8.355,8.345,32
2023-07-12 17:36:00,1030,8.3535,8.355,8.35,8.355,8.35,19
2023-07-12 17:38:00,165,8.3507,8.35,8.35,8.35,8.35,9
2023-07-12 17:39:00,724,8.3534,8.355,8.355,8.355,8.355,17
2023-07-12 17:40:00,360,8.3542,8.355,8.355,8.355,8.355,10
2023-07-12 17:42:00,1426,8.3539,8.35,8.355,8.355,8.35,20
2023-07-12 17:43:00,4877,8.35,8.355,8.35,8.355,8.345,68
2023-07-12 17:44:00,468,8.3556,8.355,8.36,8.36,8.355,12
2023-07-12 17:45:00,131,8.355,8.355,8.355,8.355,8.355,7
2023-07-12 17:46:00,1440,8.3589,8.355,8.36,8.36,8.355,21
2023-07-12 17:47:00,618,8.3558,8.355,8.355,8.36,8.355,15
2023-07-12 17:48:00,519,8.3531,8.355,8.355,8.355,8.35,16
2023-07-12 17:49:00,367,8.3541,8.355,8.35,8.355,8.35,15
2023-07-12 17:50:00,1232,8.3535,8.355,8.355,8.355,8.355,22
2023-07-12 17:51:00,464,8.3501,8.35,8.35,8.35,8.35,12
2023-07-12 17:52:00,3056,8.349,8.35,8.345,8.35,8.345,48
2023-07-12 17:53:00,559,8.3481,8.345,8.35,8.35,8.345,15
2023-07-12 17:54:00,493,8.3441,8.345,8.345,8.345,8.34,12
2023-07-12 17:55:00,559,8.3435,8.3425,8.34,8.35,8.34,13
2023-07-12 17:56:00,573,8.3459,8.35,8.345,8.35,8.34,10
2023-07-12 17:57:00,1537,8.3433,8.345,8.34,8.345,8.34,29
2023-07-12 17:58:00,2919,8.3402,8.34,8.34,8.345,8.34,37
2023-07-12 17:59:00,3157,8.3362,8.34,8.33,8.34,8.33,39
2023-07-12 18:00:00,512,8.3356,8.335,8.335,8.335,8.335,15
2023-07-12 18:01:00,400,8.3338,8.335,8.335,8.335,8.335,3
2023-07-12 18:02:00,600,8.33,8.33,8.33,8.33,8.33,6
2023-07-12 18:03:00,434,8.3305,8.33,8.33,8.33,8.33,6
2023-07-12 18:04:00,962,8.3324,8.335,8.33,8.335,8.33,13
2023-07-12 18:06:00,289,8.3317,8.335,8.33,8.335,8.33,4
2023-07-12 18:07:00,1290,8.3316,8.335,8.33,8.335,8.33,12
2023-07-12 18:08:00,987,8.3326,8.33,8.335,8.335,8.33,14
2023-07-12 18:09:00,601,8.3317,8.33,8.33,8.335,8.33,7
2023-07-12 18:10:00,846,8.3352,8.33,8.34,8.34,8.33,13
2023-07-12 18:11:00,486,8.3318,8.335,8.33,8.335,8.33,11
2023-07-12 18:12:00,299,8.3304,8.33,8.33,8.33,8.33,5
2023-07-12 18:13:00,8535,8.3275,8.33,8.325,8.33,8.32,59
2023-07-12 18:14:00,768,8.3263,8.325,8.33,8.33,8.325,5
2023-07-12 18:15:00,1369,8.3262,8.325,8.32,8.33,8.32,13
2023-07-12 18:16:00,1043,8.3274,8.33,8.33,8.33,8.325,11
2023-07-12 18:17:00,2818,8.3248,8.32,8.32,8.33,8.32,25
2023-07-12 18:18:00,536,8.3219,8.32,8.32,8.325,8.32,9
2023-07-12 18:19:00,985,8.3221,8.32,8.325,8.325,8.32,9
2023-07-12 18:20:00,1745,8.3243,8.32,8.325,8.33,8.32,15
2023-07-12 18:21:00,1667,8.3244,8.325,8.32,8.325,8.32,9
2023-07-12 18:22:00,2042,8.3249,8.325,8.325,8.33,8.32,20
2023-07-12 18:23:00,1957,8.3218,8.325,8.32,8.325,8.32,28
2023-07-12 18:24:00,728,8.3207,8.32,8.325,8.325,8.32,6
2023-07-12 18:25:00,5816,8.3213,8.325,8.32,8.33,8.32,51
2023-07-12 18:26:00,2071,8.3227,8.32,8.325,8.325,8.32,21
2023-07-12 18:27:00,3841,8.3185,8.32,8.315,8.325,8.31,47
2023-07-12 18:28:00,1304,8.3172,8.315,8.315,8.32,8.315,17
2023-07-12 18:29:00,508,8.311,8.31,8.31,8.315,8.31,6
2023-07-12 18:30:00,431,8.3137,8.31,8.315,8.315,8.31,7
2023-07-12 18:31:00,567,8.3126,8.315,8.31,8.315,8.31,12
2023-07-12 18:32:00,600,8.3125,8.315,8.31,8.32,8.31,7
2023-07-12 18:33:00,1910,8.3119,8.31,8.31,8.315,8.31,15
2023-07-12 18:34:00,5101,8.3073,8.31,8.305,8.31,8.3,47
2023-07-12 18:35:00,2099,8.3074,8.305,8.31,8.31,8.305,25
2023-07-12 18:36:00,231,8.3056,8.305,8.305,8.305,8.305,4
2023-07-12 18:37:00,990,8.3053,8.305,8.305,8.305,8.305,10
2023-07-12 18:38:00,1500,8.3077,8.31,8.305,8.31,8.305,13
2023-07-12 18:39:00,1055,8.3049,8.3,8.305,8.305,8.3,10
2023-07-12 18:40:00,1390,8.3046,8.305,8.305,8.305,8.3,17
2023-07-12 18:41:00,900,8.3056,8.305,8.31,8.31,8.3,10
2023-07-12 18:42:00,1291,8.305,8.305,8.305,8.305,8.305,13
2023-07-12 18:43:00,1147,8.3037,8.305,8.305,8.305,8.3,11
2023-07-12 18:44:00,1809,8.3056,8.305,8.31,8.31,8.305,15
2023-07-12 18:45:00,3174,8.305,8.305,8.305,8.31,8.3,31
2023-07-12 18:46:00,2079,8.3026,8.3,8.305,8.305,8.3,26
2023-07-12 18:47:00,309,8.305,8.305,8.305,8.305,8.305,5
2023-07-12 18:48:00,844,8.3029,8.305,8.305,8.305,8.3,13
2023-07-12 18:49:00,767,8.303,8.305,8.3,8.305,8.3,10
2023-07-12 18:50:00,2296,8.3048,8.3,8.305,8.31,8.3,17
2023-07-12 18:51:00,507,8.304,8.3,8.305,8.305,8.3,9
2023-07-12 18:52:00,3038,8.3045,8.3,8.305,8.31,8.3,22
2023-07-12 18:53:00,2669,8.303,8.305,8.3,8.31,8.3,36
2023-07-12 18:54:00,9874,8.2992,8.3,8.3,8.3,8.295,83
2023-07-12 18:55:00,6146,8.2949,8.295,8.295,8.3,8.29,34
2023-07-12 18:56:00,14235,8.3017,8.295,8.305,8.31,8.295,58
2023-07-12 18:57:00,631,8.3068,8.31,8.305,8.31,8.305,6
2023-07-12 18:58:00,2174,8.3055,8.305,8.305,8.31,8.305,14
2023-07-12 18:59:00,884,8.3048,8.305,8.305,8.305,8.305,5
2023-07-12 19:00:00,222,8.305,8.305,8.305,8.305,8.305,3
2023-07-12 19:01:00,1094,8.3045,8.305,8.305,8.305,8.305,14
2023-07-12 19:02:00,9291,8.3001,8.3,8.295,8.305,8.295,75
2023-07-12 19:03:00,2019,8.2942,8.295,8.295,8.295,8.29,18
2023-07-12 19:04:00,1935,8.2928,8.295,8.295,8.295,8.29,20
2023-07-12 19:05:00,2418,8.293,8.29,8.29,8.295,8.29,20
2023-07-12 19:06:00,7564,8.2887,8.29,8.28,8.295,8.28,69
2023-07-12 19:07:00,49556,8.28,8.285,8.27,8.285,8.27,275
2023-07-12 19:08:00,7233,8.28,8.28,8.28,8.28,8.28,22
2023-07-12 19:09:00,20194,8.2808,8.275,8.28,8.285,8.275,146
2023-07-12 19:10:00,4836,8.2745,8.28,8.275,8.28,8.27,42
