t,v,vw,o,c,h,l,n
2023-07-12 19:11:00,564,8.2753,8.275,8.275,8.275,8.275,6
2023-07-12 19:12:00,911,8.279,8.28,8.28,8.28,8.275,21
2023-07-12 19:13:00,1151,8.2759,8.275,8.275,8.28,8.275,11
2023-07-12 19:14:00,2698,8.2742,8.275,8.275,8.275,8.27,22
2023-07-12 19:15:00,2339,8.2748,8.275,8.275,8.275,8.27,18
2023-07-12 19:16:00,2661,8.275,8.275,8.275,8.275,8.275,19
2023-07-12 19:17:00,2408,8.275,8.275,8.275,8.275,8.275,14
2023-07-12 19:18:00,1430,8.2742,8.275,8.275,8.275,8.27,15
2023-07-12 19:19:00,1036,8.275,8.275,8.275,8.275,8.275,12
2023-07-12 19:20:00,1959,8.2744,8.275,8.275,8.275,8.275,30
2023-07-12 19:21:00,2122,8.2731,8.275,8.27,8.275,8.27,31
2023-07-12 19:22:00,14308,8.269,8.275,8.265,8.275,8.265,115
2023-07-12 19:23:00,1176,8.2622,8.26,8.26,8.265,8.26,17
2023-07-12 19:24:00,1269,8.2653,8.265,8.265,8.265,8.265,10
2023-07-12 19:25:00,1490,8.2619,8.26,8.265,8.265,8.26,19
2023-07-12 19:26:00,2232,8.2643,8.265,8.265,8.265,8.26,22
2023-07-12 19:27:00,2295,8.2643,8.265,8.265,8.265,8.26,32
2023-07-12 19:28:00,1305,8.2608,8.26,8.265,8.265,8.26,15
2023-07-12 19:29:00,2076,8.2613,8.265,8.265,8.265,8.26,29
2023-07-12 19:30:00,8687,8.2593,8.265,8.255,8.265,8.25,94
2023-07-12 19:31:00,2017,8.2566,8.255,8.255,8.26,8.25,30
2023-07-12 19:32:00,1934,8.2549,8.255,8.255,8.26,8.25,21
2023-07-12 19:33:00,2514,8.2541,8.255,8.255,8.255,8.25,29
2023-07-12 19:34:00,8848,8.2483,8.25,8.25,8.25,8.2425,97
2023-07-12 19:35:00,13221,8.251,8.24,8.255,8.26,8.24,93
2023-07-12 19:36:00,1763,8.2563,8.26,8.26,8.26,8.255,19
2023-07-12 19:37:00,2403,8.2597,8.26,8.26,8.26,8.255,23
2023-07-12 19:38:00,1404,8.257,8.26,8.26,8.26,8.255,20
2023-07-12 19:39:00,1928,8.258,8.255,8.26,8.26,8.255,24
2023-07-12 19:40:00,12825,8.2617,8.26,8.27,8.27,8.26,91
2023-07-12 19:41:00,10564,8.2711,8.27,8.275,8.275,8.265,76
2023-07-12 19:42:00,3602,8.2752,8.27,8.28,8.28,8.27,33
2023-07-12 19:43:00,864,8.2781,8.275,8.275,8.28,8.275,10
2023-07-12 19:44:00,2079,8.2757,8.275,8.275,8.28,8.275,37
2023-07-12 19:45:00,2898,8.2764,8.275,8.28,8.28,8.275,48
2023-07-12 19:46:00,4038,8.27,8.275,8.275,8.28,8.275,20
2023-07-12 19:47:00,26915,8.2725,8.275,8.275,8.28,8.27,170
2023-07-12 19:48:00,3301,8.2743,8.275,8.27,8.28,8.27,30
2023-07-12 19:49:00,22746,8.2686,8.27,8.265,8.27,8.26,137
2023-07-12 19:50:00,19347,8.2503,8.26,8.23,8.265,8.23,159
2023-07-12 19:51:00,5349,8.2301,8.23,8.23,8.23,8.23,62
2023-07-12 19:52:00,5333,8.2425,8.23,8.23,8.235,8.23,56
2023-07-12 19:53:00,5754,8.234,8.23,8.235,8.24,8.23,61
2023-07-12 19:54:00,4041,8.2325,8.235,8.23,8.235,8.23,58
2023-07-12 19:55:00,7492,8.2311,8.235,8.23,8.235,8.23,113
2023-07-12 19:56:00,33306,8.2255,8.23,8.22,8.23,8.22,217
2023-07-12 19:57:00,9292,8.2221,8.22,8.225,8.225,8.22,127
2023-07-12 19:58:00,24064,8.2227,8.23,8.22,8.23,8.22,203
2023-07-12 19:59:00,97587,8.2194,8.22,8.21,8.23,8.21,428
2023-07-12 20:00:00,928,8.21,8.21,8.21,8.21,8.21,7
2023-07-13 13:30:00,14959,8.2056,8.2,8.18,8.25,8.15,46
2023-07-13 13:31:00,148,8.1918,8.195,8.195,8.195,8.195,2
2023-07-13 13:32:00,7398,8.1833,8.18,8.2,8.2,8.175,69
2023-07-13 13:33:00,6225,8.2068,8.21,8.2,8.215,8.195,52
2023-07-13 13:34:00,2905,8.2124,8.195,8.235,8.235,8.195,28
2023-07-13 13:35:00,3031,8.2265,8.23,8.225,8.23,8.22,25
2023-07-13 13:36:00,10697,8.2235,8.22,8.23,8.23,8.215,107
2023-07-13 13:37:00,321,8.2347,8.235,8.235,8.235,8.235,3
2023-07-13 13:38:00,2812,8.2473,8.235,8.25,8.25,8.235,35
2023-07-13 13:39:00,2369,8.2471,8.255,8.24,8.26,8.24,31
2023-07-13 13:40:00,9460,8.2487,8.24,8.245,8.25,8.24,80
2023-07-13 13:41:00,4308,8.2533,8.25,8.24,8.265,8.24,51
2023-07-13 13:42:00,7240,8.2368,8.24,8.23,8.24,8.225,70
2023-07-13 13:43:00,6801,8.2193,8.22,8.22,8.22,8.215,84
2023-07-13 13:44:00,2856,8.2333,8.23,8.225,8.24,8.22,24
2023-07-13 13:45:00,2173,8.2378,8.23,8.245,8.245,8.23,34
2023-07-13 13:46:00,4435,8.2386,8.24,8.24,8.24,8.23,59
2023-07-13 13:47:00,4454,8.2414,8.25,8.235,8.25,8.235,61
2023-07-13 13:48:00,1410,8.2349,8.235,8.235,8.235,8.235,22
2023-07-13 13:49:00,3819,8.2419,8.24,8.245,8.245,8.235,53
2023-07-13 13:50:00,2200,8.245,8.245,8.245,8.25,8.24,30
2023-07-13 13:51:00,5132,8.2406,8.25,8.24,8.25,8.235,56
2023-07-13 13:52:00,1891,8.246,8.24,8.25,8.25,8.24,24
2023-07-13 13:53:00,1286,8.2451,8.245,8.245,8.245,8.245,16
2023-07-13 13:54:00,4763,8.2503,8.245,8.255,8.255,8.245,49
2023-07-13 13:55:00,4835,8.2485,8.255,8.24,8.255,8.24,56
2023-07-13 13:56:00,3702,8.2506,8.245,8.255,8.255,8.245,39
2023-07-13 13:57:00,1422,8.2546,8.255,8.255,8.255,8.25,23
2023-07-13 13:58:00,2775,8.2509,8.255,8.25,8.255,8.25,36
2023-07-13 13:59:00,12752,8.2403,8.245,8.245,8.245,8.235,100
2023-07-13 14:00:00,24638,8.2387,8.245,8.23,8.2472,8.23,197
2023-07-13 14:01:00,1257,8.2244,8.225,8.225,8.225,8.2225,16
2023-07-13 14:02:00,2422,8.2268,8.225,8.225,8.23,8.225,32
2023-07-13 14:03:00,19400,8.2193,8.225,8.215,8.235,8.21,91
2023-07-13 14:04:00,1318,8.2172,8.215,8.22,8.22,8.215,22
2023-07-13 14:05:00,4144,8.221,8.215,8.225,8.225,8.215,46
2023-07-13 14:06:00,4248,8.2207,8.225,8.215,8.225,8.215,51
2023-07-13 14:07:00,12152,8.2058,8.215,8.195,8.22,8.195,81
2023-07-13 14:08:00,3460,8.1996,8.195,8.205,8.205,8.195,39
2023-07-13 14:09:00,3494,8.2092,8.205,8.21,8.215,8.205,26
2023-07-13 14:10:00,7948,8.2048,8.215,8.2,8.215,8.195,71
2023-07-13 14:11:00,1376,8.1951,8.195,8.195,8.195,8.195,9
2023-07-13 14:12:00,1606,8.1965,8.195,8.195,8.2,8.195,22
2023-07-13 14:13:00,3125,8.2036,8.2,8.21,8.21,8.2,42
2023-07-13 14:14:00,4048,8.2011,8.205,8.19,8.21,8.19,56
2023-07-13 14:15:00,2244,8.1877,8.19,8.185,8.19,8.18,27
2023-07-13 14:16:00,9351,8.1843,8.185,8.19,8.19,8.18,96
2023-07-13 14:17:00,4149,8.1816,8.19,8.185,8.19,8.18,43
2023-07-13 14:18:00,5530,8.1848,8.185,8.185,8.185,8.18,19
2023-07-13 14:19:00,816,8.1849,8.185,8.185,8.185,8.185,11
2023-07-13 14:20:00,5000,8.1817,8.185,8.175,8.185,8.175,58
2023-07-13 14:21:00,487,8.1756,8.175,8.175,8.175,8.175,13
2023-07-13 14:22:00,1040,8.1778,8.175,8.18,8.18,8.1725,26
2023-07-13 14:23:00,21092,8.175,8.175,8.175,8.18,8.1725,20
2023-07-13 14:24:00,5708,8.1712,8.1725,8.1625,8.175,8.1625,59
2023-07-13 14:25:00,5488,8.1724,8.17,8.18,8.18,8.165,49
2023-07-13 14:26:00,1568,8.1751,8.18,8.175,8.18,8.17,20
2023-07-13 14:27:00,3160,8.1694,8.175,8.165,8.175,8.165,47
2023-07-13 14:28:00,3276,8.1783,8.17,8.185,8.19,8.17,56
2023-07-13 14:29:00,5656,8.1797,8.18,8.18,8.18,8.175,44
2023-07-13 14:30:00,3839,8.185,8.18,8.195,8.195,8.175,50
2023-07-13 14:31:00,6103,8.1897,8.19,8.19,8.19,8.185,60
2023-07-13 14:32:00,466,8.1955,8.195,8.195,8.2,8.19,13
2023-07-13 14:33:00,1156,8.1939,8.195,8.195,8.195,8.19,18
2023-07-13 14:34:00,2191,8.2007,8.195,8.21,8.21,8.195,33
2023-07-13 14:35:00,1126,8.205,8.205,8.205,8.205,8.205,12
2023-07-13 14:36:00,2966,8.2099,8.205,8.215,8.215,8.205,31
2023-07-13 14:37:00,4134,8.2197,8.22,8.21,8.225,8.21,65
2023-07-13 14:38:00,2694,8.1993,8.205,8.2,8.205,8.2,21
2023-07-13 14:39:00,1465,8.199,8.2,8.195,8.2,8.195,14
2023-07-13 14:40:00,2539,8.1906,8.19,8.19,8.195,8.185,33
2023-07-13 14:41:00,606,8.1933,8.195,8.19,8.195,8.19,6
2023-07-13 14:42:00,2148,8.1869,8.19,8.185,8.19,8.185,23
2023-07-13 14:43:00,1415,8.1865,8.185,8.185,8.19,8.185,12
2023-07-13 14:44:00,5838,8.1769,8.18,8.17,8.18,8.17,55
2023-07-13 14:45:00,3766,8.1691,8.17,8.16,8.17,8.16,37
2023-07-13 14:46:00,2212,8.1649,8.165,8.165,8.17,8.1625,25
2023-07-13 14:47:00,1045,8.1646,8.165,8.16,8.165,8.16,22
2023-07-13 14:48:00,24729,8.16,8.165,8.165,8.17,8.155,181
2023-07-13 14:49:00,5949,8.1685,8.165,8.17,8.17,8.16,62
2023-07-13 14:50:00,1510,8.1674,8.17,8.165,8.17,8.165,16
2023-07-13 14:51:00,2692,8.1693,8.165,8.17,8.17,8.165,28
2023-07-13 14:52:00,100,8.17,8.17,8.17,8.17,8.17,1
2023-07-13 14:53:00,3349,8.1673,8.17,8.16,8.17,8.16,34
2023-07-13 14:54:00,7071,8.1585,8.16,8.16,8.16,8.155,54
2023-07-13 14:55:00,7012,8.1596,8.155,8.155,8.16,8.155,60
2023-07-13 14:56:00,23837,8.1664,8.155,8.17,8.175,8.155,196
2023-07-13 14:57:00,1460,8.1727,8.17,8.17,8.175,8.17,18
2023-07-13 14:58:00,3274,8.18,8.175,8.185,8.185,8.175,40
2023-07-13 14:59:00,706,8.1764,8.185,8.185,8.185,8.185,12
2023-07-13 15:00:00,2401,8.19,8.19,8.195,8.195,8.185,27
2023-07-13 15:01:00,600,8.1942,8.195,8.195,8.195,8.195,6
2023-07-13 15:02:00,2871,8.2023,8.2,8.21,8.21,8.195,27
2023-07-13 15:03:00,512,8.213,8.22,8.21,8.22,8.21,10
2023-07-13 15:04:00,1753,8.2094,8.21,8.215,8.215,8.205,21
2023-07-13 15:05:00,329,8.2135,8.21,8.215,8.215,8.21,4
2023-07-13 15:06:00,307,8.215,8.215,8.215,8.215,8.215,3
2023-07-13 15:07:00,2063,8.2207,8.215,8.225,8.225,8.215,23
2023-07-13 15:08:00,407,8.2275,8.225,8.23,8.23,8.225,6
2023-07-13 15:09:00,1352,8.2164,8.22,8.225,8.225,8.22,15
2023-07-13 15:10:00,414,8.2238,8.22,8.225,8.225,8.22,7
2023-07-13 15:11:00,122,8.225,8.225,8.225,8.225,8.225,7
2023-07-13 15:12:00,361,8.2229,8.225,8.225,8.225,8.225,8
2023-07-13 15:13:00,3962,8.2195,8.22,8.21,8.22,8.21,37
2023-07-13 15:14:00,422,8.2136,8.21,8.215,8.215,8.21,5
2023-07-13 15:15:00,385,8.2115,8.215,8.21,8.215,8.21,9
2023-07-13 15:16:00,761,8.2101,8.21,8.21,8.21,8.21,14
2023-07-13 15:17:00,946,8.2107,8.21,8.21,8.21,8.21,16
2023-07-13 15:18:00,20498,8.2105,8.21,8.215,8.22,8.205,129
2023-07-13 15:19:00,937,8.2175,8.22,8.215,8.22,8.215,15
2023-07-13 15:20:00,3081,8.2198,8.22,8.22,8.22,8.22,46
2023-07-13 15:21:00,510,8.2221,8.22,8.225,8.225,8.22,8
2023-07-13 15:22:00,510,8.225,8.225,8.225,8.225,8.225,7
2023-07-13 15:23:00,807,8.225,8.225,8.225,8.225,8.225,8
2023-07-13 15:25:00,410,8.225,8.225,8.225,8.225,8.225,10
2023-07-13 15:26:00,3125,8.2299,8.22,8.235,8.235,8.22,38
2023-07-13 15:27:00,246,8.235,8.235,8.235,8.235,8.235,7
2023-07-13 15:28:00,630,8.2349,8.235,8.235,8.235,8.235,13
2023-07-13 15:29:00,412,8.235,8.235,8.235,8.235,8.235,9
2023-07-13 15:30:00,857,8.2385,8.24,8.235,8.24,8.235,18
2023-07-13 15:31:00,787,8.2314,8.235,8.235,8.235,8.235,7
2023-07-13 15:32:00,855,8.2355,8.235,8.235,8.24,8.235,16
2023-07-13 15:33:00,5442,8.23,8.24,8.225,8.24,8.225,63
2023-07-13 15:34:00,822,8.2276,8.23,8.225,8.23,8.225,10
2023-07-13 15:35:00,2918,8.2293,8.225,8.235,8.235,8.225,44
2023-07-13 15:36:00,121,8.2344,8.235,8.235,8.235,8.235,3
2023-07-13 15:37:00,1971,8.2271,8.23,8.22,8.23,8.22,29
2023-07-13 15:38:00,135,8.2237,8.225,8.225,8.225,8.225,5
2023-07-13 15:39:00,1156,8.2279,8.23,8.22,8.23,8.22,20
2023-07-13 15:40:00,438,8.225,8.225,8.225,8.225,8.225,5
2023-07-13 15:41:00,410,8.2248,8.22,8.225,8.225,8.22,7
2023-07-13 15:42:00,1019,8.2269,8.23,8.225,8.23,8.225,19
2023-07-13 15:43:00,3879,8.23,8.225,8.235,8.235,8.225,47
2023-07-13 15:44:00,3077,8.2303,8.23,8.23,8.235,8.23,31
2023-07-13 15:45:00,1289,8.2262,8.23,8.225,8.23,8.225,15
2023-07-13 15:46:00,100,8.22,8.22,8.22,8.22,8.22,1
2023-07-13 15:47:00,517,8.2202,8.22,8.22,8.22,8.22,13
2023-07-13 15:48:00,9773,8.2144,8.22,8.21,8.22,8.21,40
2023-07-13 15:49:00,410,8.2101,8.21,8.21,8.21,8.21,9
2023-07-13 15:50:00,3375,8.2104,8.21,8.21,8.215,8.21,28
2023-07-13 15:51:00,43827,8.2054,8.21,8.195,8.21,8.19,277
2023-07-13 15:52:00,3067,8.1908,8.19,8.195,8.195,8.19,25
2023-07-13 15:53:00,10902,8.2007,8.195,8.21,8.21,8.195,65
2023-07-13 15:54:00,9754,8.2014,8.205,8.2,8.21,8.2,23
2023-07-13 15:56:00,1462,8.2034,8.205,8.2,8.205,8.2,21
2023-07-13 15:58:00,8767,8.1998,8.205,8.195,8.205,8.195,66
2023-07-13 15:59:00,1055,8.194,8.195,8.195,8.195,8.19,15
2023-07-13 16:00:00,208,8.19,8.19,8.19,8.19,8.19,10
2023-07-13 16:01:00,14931,8.1901,8.19,8.195,8.195,8.185,131
2023-07-13 16:02:00,709,8.1905,8.19,8.19,8.19,8.19,10
2023-07-13 16:03:00,3935,8.1906,8.19,8.19,8.19,8.19,31
2023-07-13 16:04:00,3281,8.194,8.19,8.19,8.195,8.19,40
2023-07-13 16:05:00,35924,8.1873,8.2,8.18,8.2,8.18,150
2023-07-13 16:06:00,46857,8.1743,8.185,8.17,8.185,8.17,134
2023-07-13 16:07:00,1090,8.1714,8.17,8.17,8.17,8.17,19
2023-07-13 16:08:00,1902,8.1726,8.17,8.175,8.175,8.17,18
2023-07-13 16:09:00,916,8.1706,8.17,8.17,8.17,8.17,15
2023-07-13 16:10:00,1072,8.1747,8.175,8.17,8.175,8.17,14
2023-07-13 16:11:00,2622,8.1714,8.17,8.175,8.175,8.17,25
2023-07-13 16:12:00,2752,8.1732,8.175,8.17,8.18,8.17,23
2023-07-13 16:13:00,300,8.1717,8.175,8.17,8.175,8.17,3
2023-07-13 16:14:00,1431,8.1736,8.17,8.17,8.175,8.17,14
2023-07-13 16:15:00,89172,8.1675,8.175,8.155,8.18,8.155,295
2023-07-13 16:16:00,35001,8.1518,8.15,8.15,8.16,8.15,43
2023-07-13 16:17:00,180,8.1539,8.155,8.155,8.155,8.155,5
2023-07-13 16:18:00,55050,8.1663,8.155,8.165,8.18,8.155,265
2023-07-13 16:19:00,31170,8.1625,8.165,8.175,8.18,8.16,62
2023-07-13 16:21:00,20276,8.1835,8.175,8.195,8.195,8.175,98
2023-07-13 16:22:00,103,8.1949,8.195,8.195,8.195,8.195,4
2023-07-13 16:23:00,1305,8.195,8.19,8.195,8.2,8.19,16
2023-07-13 16:24:00,4790,8.1989,8.19,8.205,8.205,8.19,39
2023-07-13 16:25:00,25938,8.2149,8.2,8.215,8.22,8.2,156
2023-07-13 16:26:00,1100,8.2126,8.215,8.215,8.22,8.215,12
2023-07-13 16:27:00,7722,8.2192,8.22,8.215,8.225,8.2119,67
2023-07-13 16:28:00,108,8.2146,8.215,8.215,8.215,8.215,8
2023-07-13 16:29:00,14486,8.2043,8.21,8.195,8.21,8.195,118
2023-07-13 16:30:00,2002,8.1995,8.195,8.2,8.2,8.195,22
2023-07-13 16:31:00,4911,8.1995,8.2,8.19,8.2,8.19,36
2023-07-13 16:32:00,1600,8.1962,8.195,8.195,8.195,8.195,10
2023-07-13 16:33:00,736,8.195,8.195,8.195,8.195,8.195,8
2023-07-13 16:34:00,6793,8.2045,8.195,8.21,8.21,8.195,72
2023-07-13 16:35:00,1196,8.2155,8.215,8.22,8.22,8.215,9
2023-07-13 16:36:00,1159,8.2135,8.215,8.215,8.215,8.215,11
2023-07-13 16:37:00,6048,8.2088,8.21,8.205,8.21,8.2,38
2023-07-13 16:39:00,824,8.2028,8.205,8.2,8.205,8.2,13
2023-07-13 16:40:00,1565,8.2,8.2,8.2,8.2,8.2,14
2023-07-13 16:41:00,2572,8.2,8.2,8.2,8.2,8.2,9
2023-07-13 16:42:00,13101,8.1995,8.2,8.205,8.205,8.195,104
2023-07-13 16:43:00,20821,8.1985,8.2,8.2,8.2,8.195,141
2023-07-13 16:44:00,576,8.1951,8.195,8.195,8.195,8.1925,7
2023-07-13 16:45:00,906,8.1948,8.195,8.195,8.195,8.1925,10
2023-07-13 16:46:00,930,8.1951,8.195,8.19,8.2,8.19,11
2023-07-13 16:47:00,3604,8.189,8.19,8.185,8.19,8.1825,36
2023-07-13 16:48:00,801,8.1861,8.185,8.185,8.185,8.1825,9
2023-07-13 16:49:00,5646,8.19,8.1825,8.195,8.195,8.1825,52
2023-07-13 16:50:00,627,8.195,8.195,8.195,8.195,8.195,8
2023-07-13 16:51:00,800,8.195,8.195,8.195,8.195,8.195,7
2023-07-13 16:52:00,2198,8.19,8.19,8.19,8.19,8.19,21
2023-07-13 16:53:00,4482,8.1893,8.19,8.19,8.19,8.185,48
2023-07-13 16:54:00,2659,8.1847,8.19,8.18,8.19,8.18,28
2023-07-13 16:55:00,227,8.18,8.18,8.18,8.18,8.18,7
2023-07-13 16:56:00,13417,8.1801,8.18,8.185,8.185,8.175,78
2023-07-13 16:57:00,118,8.1801,8.18,8.18,8.18,8.18,4
2023-07-13 16:58:00,600,8.1833,8.18,8.18,8.185,8.18,6
2023-07-13 16:59:00,1658,8.1841,8.185,8.19,8.19,8.18,20
2023-07-13 17:00:00,3628,8.1906,8.19,8.19,8.195,8.19,45
2023-07-13 17:01:00,3700,8.19,8.19,8.19,8.19,8.19,25
2023-07-13 17:02:00,1849,8.1901,8.19,8.19,8.19,8.19,12
2023-07-13 17:03:00,2200,8.1848,8.185,8.185,8.185,8.18,24
2023-07-13 17:04:00,300,8.1833,8.18,8.185,8.185,8.18,2
2023-07-13 17:05:00,1000,8.185,8.185,8.185,8.185,8.185,10
2023-07-13 17:06:00,735,8.185,8.185,8.185,8.19,8.18,9
2023-07-13 17:07:00,764,8.1857,8.185,8.185,8.185,8.185,12
2023-07-13 17:08:00,708,8.1851,8.185,8.185,8.185,8.185,8
2023-07-13 17:09:00,501,8.1828,8.18,8.18,8.18,8.18,6
2023-07-13 17:10:00,1077,8.1836,8.185,8.18,8.185,8.18,15
2023-07-13 17:11:00,512,8.1821,8.185,8.18,8.185,8.18,8
2023-07-13 17:12:00,874,8.181,8.18,8.18,8.185,8.18,11
2023-07-13 17:13:00,2182,8.1802,8.18,8.18,8.185,8.18,21
2023-07-13 17:14:00,454,8.1806,8.18,8.18,8.18,8.18,8
2023-07-13 17:15:00,1151,8.18,8.18,8.18,8.18,8.18,21
2023-07-13 17:16:00,1299,8.1835,8.18,8.185,8.185,8.18,16
2023-07-13 17:17:00,604,8.18,8.18,8.18,8.18,8.18,10
2023-07-13 17:18:00,200,8.18,8.18,8.18,8.18,8.18,3
2023-07-13 17:19:00,600,8.1827,8.18,8.185,8.185,8.18,5
2023-07-13 17:20:00,549,8.1803,8.18,8.18,8.18,8.18,9
2023-07-13 17:21:00,2013,8.18,8.18,8.18,8.18,8.18,26
2023-07-13 17:22:00,3509,8.1806,8.18,8.18,8.185,8.18,21
2023-07-13 17:23:00,449,8.1839,8.185,8.18,8.19,8.18,6
2023-07-13 17:24:00,400,8.18,8.18,8.18,8.18,8.18,6
2023-07-13 17:25:00,322,8.18,8.18,8.18,8.18,8.18,6
2023-07-13 17:26:00,979,8.18,8.18,8.18,8.18,8.18,12
2023-07-13 17:27:00,2401,8.1802,8.185,8.18,8.185,8.18,16
2023-07-13 17:28:00,1533,8.18,8.18,8.18,8.18,8.18,19
2023-07-13 17:29:00,440,8.1801,8.18,8.18,8.18,8.18,7
2023-07-13 17:30:00,656,8.1826,8.185,8.18,8.185,8.18,8
2023-07-13 17:31:00,500,8.182,8.185,8.18,8.185,8.18,7
2023-07-13 17:32:00,606,8.1808,8.185,8.18,8.185,8.18,12
2023-07-13 17:33:00,2100,8.18,8.18,8.18,8.18,8.18,11
2023-07-13 17:34:00,1713,8.1806,8.18,8.18,8.185,8.18,20
2023-07-13 17:35:00,2338,8.18,8.18,8.18,8.18,8.18,16
2023-07-13 17:36:00,500,8.18,8.18,8.18,8.18,8.18,5
2023-07-13 17:37:00,106,8.1894,8.19,8.19,8.19,8.19,2
2023-07-13 17:38:00,20507,8.1794,8.18,8.18,8.18,8.175,154
2023-07-13 17:39:00,4490,8.1892,8.18,8.19,8.19,8.18,50
2023-07-13 17:40:00,126,8.1921,8.195,8.195,8.195,8.195,2
2023-07-13 17:42:00,2029,8.1948,8.19,8.195,8.195,8.19,13
2023-07-13 17:43:00,716,8.1957,8.195,8.195,8.2,8.195,8
2023-07-13 17:44:00,3236,8.2,8.2,8.2,8.2,8.2,35
2023-07-13 17:45:00,835,8.2029,8.2,8.205,8.21,8.2,9
2023-07-13 17:46:00,100,8.21,8.21,8.21,8.21,8.21,1
2023-07-13 17:47:00,300,8.2012,8.205,8.2,8.205,8.2,3
2023-07-13 17:48:00,200,8.205,8.2,8.21,8.21,8.2,2
2023-07-13 17:49:00,326,8.1991,8.205,8.205,8.205,8.205,4
2023-07-13 17:52:00,200,8.2075,8.21,8.205,8.21,8.205,2
2023-07-13 17:53:00,2078,8.2053,8.21,8.205,8.21,8.205,22
2023-07-13 17:54:00,466,8.2047,8.205,8.205,8.205,8.205,8
2023-07-13 17:55:00,6484,8.2094,8.21,8.215,8.215,8.205,59
2023-07-13 17:56:00,588,8.2133,8.215,8.21,8.215,8.21,6
2023-07-13 17:58:00,126,8.2141,8.215,8.215,8.215,8.215,3
2023-07-13 18:01:00,400,8.215,8.215,8.215,8.215,8.215,4
2023-07-13 18:02:00,1100,8.2145,8.215,8.215,8.215,8.215,10
2023-07-13 18:03:00,200,8.215,8.215,8.215,8.215,8.215,2
2023-07-13 18:04:00,348,8.2108,8.21,8.21,8.21,8.21,7
2023-07-13 18:05:00,142,8.2108,8.21,8.21,8.21,8.21,4
2023-07-13 18:07:00,338,8.2103,8.21,8.21,8.21,8.21,6
2023-07-13 18:08:00,414,8.2151,8.215,8.215,8.215,8.215,10
2023-07-13 18:09:00,228,8.2125,8.21,8.215,8.215,8.21,4
