t,v,vw,o,c,h,l,n
2023-07-13 18:10:00,909,8.2145,8.215,8.215,8.215,8.215,15
2023-07-13 18:11:00,3908,8.2101,8.21,8.21,8.21,8.21,28
2023-07-13 18:12:00,143,8.2149,8.215,8.215,8.215,8.215,3
2023-07-13 18:13:00,6520,8.2041,8.21,8.195,8.21,8.195,64
2023-07-13 18:14:00,22621,8.1947,8.19,8.195,8.2,8.19,51
2023-07-13 18:15:00,6031,8.1993,8.195,8.2,8.2,8.19,60
2023-07-13 18:16:00,126,8.205,8.205,8.205,8.205,8.205,5
2023-07-13 18:17:00,1197,8.2045,8.205,8.2,8.205,8.2,15
2023-07-13 18:18:00,1009,8.2,8.2,8.2,8.2,8.2,19
2023-07-13 18:19:00,1966,8.2005,8.2,8.205,8.205,8.2,17
2023-07-13 18:20:00,402,8.2038,8.205,8.205,8.205,8.2,5
2023-07-13 18:22:00,500,8.201,8.2,8.2,8.205,8.2,5
2023-07-13 18:24:00,1497,8.2073,8.205,8.205,8.21,8.2,8
2023-07-13 18:25:00,558,8.205,8.2,8.205,8.21,8.2,8
2023-07-13 18:26:00,300,8.2,8.2,8.2,8.2,8.2,4
2023-07-13 18:27:00,600,8.2033,8.205,8.21,8.21,8.205,12
2023-07-13 18:28:00,800,8.2,8.2,8.2,8.2,8.2,7
2023-07-13 18:29:00,1691,8.2044,8.2,8.21,8.21,8.2,18
2023-07-13 18:30:00,318,8.2019,8.205,8.2,8.205,8.2,6
2023-07-13 18:31:00,7218,8.2002,8.205,8.2,8.205,8.2,49
2023-07-13 18:32:00,1616,8.2,8.2,8.2,8.2,8.2,9
2023-07-13 18:33:00,819,8.2019,8.2,8.21,8.21,8.2,5
2023-07-13 18:34:00,1768,8.2003,8.2,8.2,8.205,8.2,17
2023-07-13 18:35:00,697,8.2007,8.2,8.2,8.205,8.2,12
2023-07-13 18:36:00,1212,8.2,8.2,8.2,8.2,8.2,22
2023-07-13 18:37:00,1343,8.2015,8.2,8.205,8.205,8.2,15
2023-07-13 18:38:00,2124,8.2003,8.205,8.2,8.205,8.2,27
2023-07-13 18:39:00,3089,8.1982,8.2,8.2,8.2,8.19,43
2023-07-13 18:40:00,1502,8.19,8.19,8.19,8.19,8.19,10
2023-07-13 18:41:00,299,8.19,8.19,8.19,8.19,8.19,10
2023-07-13 18:42:00,210,8.19,8.19,8.19,8.19,8.19,6
2023-07-13 18:43:00,2216,8.1911,8.19,8.19,8.19,8.19,18
2023-07-13 18:44:00,1467,8.1903,8.19,8.19,8.19,8.19,21
2023-07-13 18:45:00,2368,8.1913,8.19,8.195,8.195,8.19,26
2023-07-13 18:46:00,570,8.1909,8.195,8.19,8.195,8.19,13
2023-07-13 18:47:00,800,8.1912,8.19,8.195,8.195,8.19,9
2023-07-13 18:48:00,1141,8.1913,8.19,8.195,8.195,8.19,8
2023-07-13 18:49:00,4787,8.1903,8.19,8.195,8.195,8.19,63
2023-07-13 18:50:00,845,8.1908,8.195,8.19,8.195,8.19,13
2023-07-13 18:51:00,300,8.19,8.19,8.19,8.19,8.19,1
2023-07-13 18:53:00,538,8.1902,8.19,8.19,8.19,8.19,14
2023-07-13 18:54:00,2109,8.19,8.19,8.19,8.19,8.19,30
2023-07-13 18:55:00,3497,8.1836,8.19,8.18,8.19,8.18,37
2023-07-13 18:56:00,16526,8.1896,8.185,8.195,8.2,8.185,150
2023-07-13 18:57:00,222,8.195,8.195,8.195,8.195,8.195,3
2023-07-13 18:58:00,1346,8.1934,8.19,8.19,8.195,8.19,19
2023-07-13 18:59:00,633,8.19,8.19,8.19,8.19,8.19,12
2023-07-13 19:00:00,1579,8.1902,8.19,8.19,8.19,8.19,16
2023-07-13 19:01:00,1508,8.19,8.19,8.19,8.19,8.19,16
2023-07-13 19:02:00,1459,8.1903,8.19,8.195,8.195,8.19,14
2023-07-13 19:03:00,1109,8.1897,8.19,8.19,8.19,8.19,16
2023-07-13 19:04:00,2484,8.1904,8.19,8.19,8.195,8.19,24
2023-07-13 19:05:00,2814,8.1894,8.19,8.185,8.19,8.185,37
2023-07-13 19:06:00,724,8.1807,8.18,8.185,8.185,8.18,9
2023-07-13 19:08:00,240,8.1821,8.18,8.185,8.185,8.18,4
2023-07-13 19:09:00,1473,8.18,8.18,8.18,8.18,8.18,25
2023-07-13 19:10:00,10788,8.178,8.185,8.175,8.185,8.17,95
2023-07-13 19:11:00,1905,8.174,8.17,8.175,8.175,8.17,26
2023-07-13 19:12:00,7093,8.1795,8.175,8.185,8.185,8.175,83
2023-07-13 19:13:00,1043,8.1819,8.18,8.18,8.185,8.18,17
2023-07-13 19:14:00,5989,8.1785,8.18,8.17,8.18,8.17,46
2023-07-13 19:15:00,2302,8.17,8.17,8.17,8.17,8.17,11
2023-07-13 19:16:00,2088,8.1705,8.17,8.175,8.175,8.17,9
2023-07-13 19:17:00,4686,8.1704,8.17,8.17,8.17,8.17,39
2023-07-13 19:18:00,3961,8.1683,8.17,8.165,8.17,8.16,34
2023-07-13 19:19:00,1943,8.161,8.16,8.16,8.165,8.16,27
2023-07-13 19:20:00,2104,8.1602,8.16,8.16,8.165,8.16,29
2023-07-13 19:21:00,3886,8.1608,8.16,8.16,8.165,8.16,44
2023-07-13 19:22:00,673,8.16,8.16,8.16,8.16,8.16,12
2023-07-13 19:23:00,8374,8.1625,8.16,8.165,8.17,8.16,63
2023-07-13 19:24:00,16894,8.1695,8.17,8.175,8.18,8.165,115
2023-07-13 19:25:00,1901,8.1758,8.175,8.175,8.18,8.175,17
2023-07-13 19:26:00,1588,8.1747,8.175,8.175,8.18,8.175,15
2023-07-13 19:27:00,1001,8.1742,8.175,8.175,8.175,8.175,11
2023-07-13 19:28:00,890,8.1756,8.175,8.175,8.18,8.175,8
2023-07-13 19:29:00,2821,8.1768,8.175,8.175,8.18,8.175,24
2023-07-13 19:30:00,2909,8.1755,8.175,8.175,8.18,8.17,32
2023-07-13 19:31:00,17892,8.1806,8.18,8.185,8.185,8.175,116
2023-07-13 19:32:00,2907,8.1851,8.185,8.185,8.19,8.185,28
2023-07-13 19:33:00,1478,8.1846,8.185,8.185,8.185,8.185,18
2023-07-13 19:34:00,14673,8.1881,8.185,8.185,8.19,8.185,99
2023-07-13 19:35:00,4499,8.186,8.185,8.185,8.19,8.185,33
2023-07-13 19:36:00,3452,8.1869,8.185,8.19,8.19,8.185,33
2023-07-13 19:37:00,2031,8.1859,8.185,8.185,8.19,8.185,25
2023-07-13 19:38:00,4579,8.1874,8.19,8.19,8.19,8.185,39
2023-07-13 19:39:00,18689,8.1962,8.185,8.2,8.2,8.185,117
2023-07-13 19:40:00,7018,8.1966,8.195,8.195,8.2,8.195,53
2023-07-13 19:41:00,3371,8.1986,8.2,8.2,8.2,8.195,33
2023-07-13 19:42:00,15823,8.1954,8.2,8.195,8.2,8.195,44
2023-07-13 19:43:00,2104,8.1983,8.195,8.195,8.2,8.195,19
2023-07-13 19:44:00,3688,8.1974,8.2,8.2,8.2,8.195,44
2023-07-13 19:45:00,4213,8.1978,8.195,8.195,8.2,8.195,46
2023-07-13 19:46:00,2325,8.1963,8.195,8.195,8.2,8.195,24
2023-07-13 19:47:00,4804,8.1945,8.2,8.19,8.2,8.19,53
2023-07-13 19:48:00,29021,8.1887,8.19,8.18,8.195,8.18,187
2023-07-13 19:49:00,5447,8.1803,8.18,8.18,8.185,8.18,59
2023-07-13 19:50:00,16016,8.1854,8.185,8.185,8.19,8.18,106
2023-07-13 19:51:00,12984,8.1854,8.185,8.185,8.19,8.18,78
2023-07-13 19:52:00,7243,8.1812,8.185,8.18,8.185,8.18,55
2023-07-13 19:53:00,22520,8.1782,8.185,8.17,8.185,8.17,137
2023-07-13 19:54:00,7131,8.1716,8.17,8.17,8.175,8.17,40
2023-07-13 19:55:00,15629,8.171,8.175,8.175,8.18,8.17,101
2023-07-13 19:56:00,13446,8.1705,8.17,8.17,8.175,8.17,94
2023-07-13 19:57:00,17997,8.1711,8.17,8.17,8.18,8.17,114
2023-07-13 19:58:00,19018,8.1705,8.17,8.17,8.175,8.17,127
2023-07-13 19:59:00,57797,8.1656,8.175,8.17,8.18,8.16,320
2023-07-13 20:00:00,1407,8.17,8.17,8.17,8.17,8.17,9
2023-07-14 13:30:00,4706,8.1016,8.13,8.05,8.13,8.05,27
2023-07-14 13:31:00,14323,8.0426,8.05,8.045,8.055,8.03,113
2023-07-14 13:32:00,8214,8.0305,8.0425,8.03,8.045,8.02,72
2023-07-14 13:33:00,7030,8.0699,8.04,8.08,8.0825,8.04,61
2023-07-14 13:34:00,6956,8.0814,8.08,8.08,8.085,8.08,66
2023-07-14 13:35:00,19286,8.0929,8.085,8.08,8.115,8.07,135
2023-07-14 13:36:00,1671,8.0819,8.08,8.08,8.085,8.08,22
2023-07-14 13:37:00,8765,8.0565,8.07,8.05,8.07,8.045,74
2023-07-14 13:38:00,6075,8.0409,8.045,8.05,8.05,8.03,52
2023-07-14 13:39:00,7859,8.0518,8.055,8.05,8.065,8.05,74
2023-07-14 13:40:00,9616,8.0427,8.06,8.025,8.06,8.025,70
2023-07-14 13:41:00,12944,8.0352,8.03,8.03,8.045,8.03,103
2023-07-14 13:42:00,3046,8.0305,8.03,8.04,8.04,8.02,29
2023-07-14 13:43:00,4188,8.0312,8.03,8.04,8.04,8.03,48
2023-07-14 13:44:00,4139,8.0408,8.04,8.04,8.045,8.03,42
2023-07-14 13:45:00,2015,8.0606,8.05,8.0608,8.075,8.05,42
2023-07-14 13:46:00,4157,8.0526,8.06,8.05,8.06,8.045,49
2023-07-14 13:47:00,1592,8.0598,8.06,8.06,8.06,8.06,24
2023-07-14 13:48:00,2285,8.0503,8.05,8.055,8.055,8.05,36
2023-07-14 13:49:00,6459,8.0505,8.06,8.055,8.06,8.05,86
2023-07-14 13:50:00,6807,8.0293,8.05,8.03,8.05,8.02,62
2023-07-14 13:51:00,5701,8.02,8.02,8.02,8.02,8.02,61
2023-07-14 13:52:00,10735,8.0228,8.02,8.02,8.035,8.015,111
2023-07-14 13:53:00,6766,8.0066,8.02,8.0,8.02,8.0,60
2023-07-14 13:54:00,3687,8.0105,8.01,8.01,8.02,8.01,38
2023-07-14 13:55:00,871,8.0123,8.01,8.01,8.01,8.01,15
2023-07-14 13:56:00,1924,8.0212,8.02,8.03,8.03,8.02,20
2023-07-14 13:57:00,1483,8.029,8.03,8.03,8.03,8.025,16
2023-07-14 13:58:00,976,8.0281,8.03,8.025,8.03,8.025,14
2023-07-14 13:59:00,2060,8.0329,8.03,8.04,8.04,8.03,28
2023-07-14 14:00:00,2186,8.0294,8.03,8.025,8.03,8.025,22
2023-07-14 14:01:00,401,8.0262,8.025,8.025,8.025,8.025,4
2023-07-14 14:02:00,1717,8.0329,8.03,8.035,8.04,8.03,25
2023-07-14 14:03:00,1924,8.0416,8.04,8.0525,8.0525,8.04,26
2023-07-14 14:04:00,5593,8.0464,8.05,8.05,8.055,8.035,59
2023-07-14 14:05:00,10113,8.0317,8.045,8.02,8.045,8.02,81
2023-07-14 14:06:00,3245,8.0301,8.025,8.035,8.035,8.025,40
2023-07-14 14:07:00,8587,8.0293,8.03,8.025,8.035,8.025,76
2023-07-14 14:08:00,3349,8.0306,8.03,8.03,8.035,8.025,44
2023-07-14 14:09:00,4927,8.0244,8.03,8.025,8.03,8.02,53
2023-07-14 14:10:00,1126,8.027,8.03,8.025,8.03,8.025,14
2023-07-14 14:11:00,2593,8.0306,8.03,8.03,8.04,8.03,36
2023-07-14 14:12:00,4159,8.0242,8.03,8.02,8.03,8.015,50
2023-07-14 14:13:00,9985,7.9981,8.015,7.99,8.015,7.99,80
2023-07-14 14:14:00,6698,7.993,7.99,7.995,8.0,7.99,71
2023-07-14 14:15:00,1283,7.9947,7.995,7.995,7.995,7.995,17
2023-07-14 14:16:00,18094,7.9992,8.0,8.01,8.01,7.99,139
2023-07-14 14:17:00,5192,8.0102,8.015,8.005,8.02,8.0,42
2023-07-14 14:18:00,1328,8.0102,8.005,8.015,8.015,8.005,19
2023-07-14 14:19:00,2947,8.0093,8.01,8.01,8.01,8.005,21
2023-07-14 14:20:00,2907,8.0024,8.01,8.0,8.01,8.0,38
2023-07-14 14:21:00,3597,8.0105,8.01,8.015,8.015,8.005,40
2023-07-14 14:22:00,321,8.01,8.01,8.01,8.01,8.01,5
2023-07-14 14:23:00,3669,8.0082,8.01,8.0,8.01,8.0,40
2023-07-14 14:24:00,2667,7.9893,7.99,7.98,7.99,7.98,21
2023-07-14 14:26:00,1015,7.9818,7.98,7.98,7.98,7.98,14
2023-07-14 14:27:00,1670,7.976,7.98,7.97,7.98,7.97,22
2023-07-14 14:28:00,6822,7.9709,7.97,7.975,7.975,7.965,64
2023-07-14 14:29:00,897,7.9753,7.98,7.975,7.98,7.97,11
2023-07-14 14:30:00,3421,7.9701,7.97,7.96,7.975,7.96,34
2023-07-14 14:31:00,307,7.9665,7.97,7.965,7.97,7.965,5
2023-07-14 14:32:00,4612,7.9613,7.965,7.95,7.97,7.95,38
2023-07-14 14:33:00,5540,7.9517,7.955,7.945,7.96,7.94,47
2023-07-14 14:34:00,6096,7.9409,7.94,7.945,7.945,7.94,62
2023-07-14 14:35:00,3896,7.9562,7.95,7.96,7.96,7.95,55
2023-07-14 14:36:00,1337,7.9532,7.95,7.955,7.96,7.95,16
2023-07-14 14:37:00,4635,7.9553,7.955,7.95,7.96,7.95,45
2023-07-14 14:38:00,12185,7.9588,7.955,7.96,7.965,7.955,74
2023-07-14 14:39:00,705,7.9564,7.96,7.955,7.96,7.955,9
2023-07-14 14:40:00,6334,7.958,7.955,7.95,7.96,7.95,57
2023-07-14 14:41:00,402,7.9513,7.955,7.95,7.955,7.95,7
2023-07-14 14:42:00,212,7.95,7.95,7.95,7.95,7.95,2
2023-07-14 14:43:00,4030,7.9487,7.955,7.95,7.955,7.94,46
2023-07-14 14:44:00,676,7.9485,7.945,7.95,7.95,7.945,12
2023-07-14 14:45:00,5604,7.9501,7.95,7.95,7.955,7.945,44
2023-07-14 14:46:00,2533,7.95,7.95,7.95,7.95,7.95,19
2023-07-14 14:47:00,1523,7.9575,7.96,7.955,7.96,7.955,18
2023-07-14 14:48:00,4749,7.9586,7.96,7.96,7.96,7.955,48
2023-07-14 14:49:00,7624,7.9587,7.96,7.955,7.96,7.95,57
2023-07-14 14:50:00,2318,7.9574,7.955,7.955,7.96,7.955,24
2023-07-14 14:51:00,4762,7.9636,7.96,7.97,7.97,7.955,59
2023-07-14 14:52:00,2531,7.9686,7.97,7.965,7.97,7.96,28
2023-07-14 14:53:00,600,7.9637,7.965,7.965,7.965,7.965,4
2023-07-14 14:54:00,1897,7.9692,7.97,7.965,7.97,7.965,18
2023-07-14 14:55:00,2220,7.9759,7.97,7.98,7.98,7.97,24
2023-07-14 14:56:00,5680,7.9785,7.98,7.97,7.98,7.97,48
2023-07-14 14:57:00,2531,7.9786,7.97,7.99,7.99,7.97,20
2023-07-14 14:58:00,16151,7.9807,7.985,7.98,7.985,7.98,54
2023-07-14 14:59:00,1158,7.974,7.98,7.975,7.98,7.97,11
2023-07-14 15:00:00,3599,7.9738,7.975,7.97,7.98,7.97,36
2023-07-14 15:01:00,10290,7.9693,7.97,7.97,7.97,7.965,86
2023-07-14 15:02:00,1767,7.9733,7.98,7.97,7.98,7.97,15
2023-07-14 15:03:00,4140,7.9696,7.97,7.965,7.97,7.965,50
2023-07-14 15:04:00,1051,7.9641,7.965,7.965,7.965,7.965,16
2023-07-14 15:05:00,11473,7.97,7.965,7.97,7.975,7.965,106
2023-07-14 15:06:00,201,7.9673,7.965,7.965,7.965,7.965,3
2023-07-14 15:07:00,1006,7.965,7.965,7.965,7.965,7.965,12
2023-07-14 15:08:00,400,7.9671,7.965,7.965,7.965,7.965,4
2023-07-14 15:09:00,5767,7.9616,7.97,7.95,7.97,7.95,63
2023-07-14 15:10:00,200,7.9525,7.95,7.955,7.955,7.95,2
2023-07-14 15:11:00,200,7.9559,7.95,7.95,7.95,7.95,2
2023-07-14 15:12:00,3489,7.9475,7.95,7.945,7.95,7.94,47
2023-07-14 15:13:00,1032,7.94,7.94,7.94,7.94,7.94,15
2023-07-14 15:14:00,734,7.9428,7.94,7.945,7.95,7.94,14
2023-07-14 15:15:00,1018,7.9405,7.94,7.94,7.945,7.94,15
2023-07-14 15:16:00,2483,7.9388,7.94,7.935,7.94,7.935,35
2023-07-14 15:17:00,10384,7.9398,7.94,7.935,7.94,7.935,72
2023-07-14 15:18:00,512,7.939,7.94,7.935,7.94,7.935,5
2023-07-14 15:19:00,3433,7.9391,7.94,7.94,7.94,7.935,32
2023-07-14 15:20:00,200,7.935,7.935,7.935,7.935,7.935,2
2023-07-14 15:21:00,1161,7.935,7.935,7.935,7.935,7.935,7
2023-07-14 15:22:00,5853,7.9297,7.93,7.925,7.93,7.925,60
2023-07-14 15:23:00,312,7.9293,7.925,7.93,7.93,7.925,5
2023-07-14 15:24:00,200,7.925,7.925,7.925,7.925,7.925,2
2023-07-14 15:25:00,108,7.925,7.925,7.925,7.925,7.925,2
2023-07-14 15:26:00,418,7.9276,7.925,7.925,7.93,7.925,5
2023-07-14 15:27:00,5036,7.9205,7.925,7.91,7.925,7.91,55
2023-07-14 15:28:00,871,7.9137,7.915,7.915,7.915,7.91,14
2023-07-14 15:29:00,4598,7.9096,7.91,7.91,7.91,7.905,36
2023-07-14 15:30:00,9145,7.9002,7.91,7.9,7.91,7.895,70
2023-07-14 15:31:00,1031,7.9072,7.905,7.905,7.91,7.905,9
2023-07-14 15:32:00,1272,7.9,7.9,7.9,7.9,7.9,13
2023-07-14 15:33:00,836,7.9028,7.905,7.905,7.905,7.9,11
2023-07-14 15:34:00,801,7.905,7.905,7.905,7.905,7.905,10
2023-07-14 15:35:00,1084,7.9054,7.91,7.905,7.91,7.905,16
2023-07-14 15:36:00,707,7.905,7.905,7.905,7.905,7.905,9
2023-07-14 15:37:00,825,7.9084,7.91,7.91,7.91,7.905,9
2023-07-14 15:38:00,19496,7.9236,7.905,7.925,7.93,7.905,116
2023-07-14 15:39:00,16108,7.9288,7.93,7.93,7.9375,7.925,127
2023-07-14 15:40:00,1823,7.9416,7.935,7.95,7.95,7.935,24
2023-07-14 15:41:00,201,7.9357,7.945,7.945,7.945,7.945,3
2023-07-14 15:42:00,3619,7.941,7.945,7.945,7.945,7.94,39
2023-07-14 15:43:00,400,7.9475,7.95,7.945,7.95,7.945,3
2023-07-14 15:44:00,1810,7.95,7.95,7.955,7.955,7.945,26
2023-07-14 15:45:00,7001,7.9515,7.96,7.955,7.96,7.95,66
2023-07-14 15:46:00,4722,7.9529,7.95,7.955,7.96,7.95,47
2023-07-14 15:47:00,2188,7.9501,7.95,7.95,7.95,7.95,23
2023-07-14 15:48:00,1523,7.948,7.95,7.945,7.95,7.94,16
2023-07-14 15:49:00,3531,7.9404,7.945,7.935,7.945,7.935,39
2023-07-14 15:50:00,565,7.935,7.935,7.935,7.935,7.935,10
2023-07-14 15:51:00,449,7.9339,7.935,7.935,7.935,7.935,6
2023-07-14 15:52:00,436,7.9399,7.935,7.94,7.94,7.935,6
2023-07-14 15:53:00,580,7.9364,7.935,7.935,7.935,7.935,7
2023-07-14 15:54:00,402,7.938,7.935,7.94,7.94,7.935,6
2023-07-14 15:55:00,3880,7.9411,7.93,7.95,7.95,7.93,39
2023-07-14 15:56:00,4335,7.9495,7.95,7.945,7.95,7.945,32
2023-07-14 15:57:00,4884,7.9489,7.95,7.955,7.955,7.945,42
2023-07-14 15:58:00,2224,7.9591,7.96,7.955,7.96,7.955,18
2023-07-14 15:59:00,1819,7.9591,7.955,7.96,7.96,7.955,22
2023-07-14 16:00:00,2527,7.9607,7.955,7.97,7.97,7.955,24
2023-07-14 16:01:00,10557,7.9598,7.965,7.955,7.97,7.955,93
2023-07-14 16:02:00,6693,7.9579,7.96,7.96,7.96,7.955,69
2023-07-14 16:03:00,858,7.9637,7.965,7.965,7.965,7.96,9
2023-07-14 16:04:00,2404,7.9604,7.96,7.96,7.965,7.96,29
2023-07-14 16:05:00,1334,7.96,7.96,7.96,7.96,7.96,20
2023-07-14 16:06:00,4713,7.9589,7.965,7.95,7.965,7.95,51
2023-07-14 16:07:00,1226,7.95,7.95,7.95,7.95,7.95,16
2023-07-14 16:08:00,2609,7.9499,7.95,7.94,7.95,7.94,34
2023-07-14 16:09:00,221,7.9405,7.94,7.94,7.94,7.94,5
2023-07-14 16:10:00,345,7.9414,7.945,7.945,7.945,7.945,13
2023-07-14 16:11:00,1166,7.9391,7.94,7.935,7.94,7.935,15
2023-07-14 16:12:00,306,7.9317,7.935,7.93,7.935,7.93,5
2023-07-14 16:13:00,200,7.9325,7.93,7.935,7.935,7.93,2
2023-07-14 16:14:00,236,7.9411,7.93,7.93,7.93,7.93,4
2023-07-14 16:15:00,654,7.9364,7.93,7.935,7.94,7.93,11
2023-07-14 16:17:00,6770,7.9362,7.94,7.935,7.94,7.93,63
2023-07-14 16:18:00,5980,7.9403,7.94,7.94,7.945,7.935,62
2023-07-14 16:19:00,6053,7.9472,7.94,7.945,7.95,7.94,41
2023-07-14 16:20:00,4760,7.95,7.95,7.95,7.9505,7.95,37
2023-07-14 16:21:00,2430,7.9484,7.95,7.945,7.95,7.945,18
2023-07-14 16:22:00,620,7.9405,7.94,7.94,7.94,7.94,10
2023-07-14 16:23:00,926,7.94,7.94,7.94,7.94,7.94,13
2023-07-14 16:25:00,328,7.9432,7.945,7.945,7.945,7.945,8
2023-07-14 16:26:00,265,7.942,7.945,7.94,7.945,7.94,8
2023-07-14 16:27:00,1739,7.9432,7.94,7.945,7.945,7.94,20
2023-07-14 16:28:00,286,7.9432,7.94,7.94,7.94,7.94,9
2023-07-14 16:29:00,190,7.9445,7.945,7.945,7.945,7.945,7
2023-07-14 16:30:00,7694,7.9495,7.945,7.955,7.955,7.945,54
2023-07-14 16:31:00,1100,7.955,7.955,7.955,7.955,7.955,5
2023-07-14 16:32:00,1296,7.9572,7.955,7.955,7.96,7.955,11
2023-07-14 16:33:00,2180,7.9523,7.955,7.96,7.96,7.95,14
2023-07-14 16:34:00,5074,7.949,7.95,7.945,7.95,7.945,48
2023-07-14 16:35:00,801,7.9444,7.945,7.945,7.945,7.945,10
2023-07-14 16:36:00,2099,7.9411,7.94,7.945,7.945,7.94,25
2023-07-14 16:38:00,642,7.9452,7.945,7.945,7.945,7.945,6
2023-07-14 16:39:00,407,7.94,7.94,7.94,7.94,7.94,10
2023-07-14 16:40:00,4968,7.9394,7.94,7.94,7.945,7.935,48
2023-07-14 16:41:00,1330,7.9365,7.94,7.935,7.94,7.935,10
2023-07-14 16:42:00,301,7.9367,7.935,7.94,7.94,7.935,4
2023-07-14 16:43:00,300,7.9383,7.94,7.935,7.94,7.935,3
2023-07-14 16:44:00,4962,7.9382,7.94,7.94,7.94,7.935,44
2023-07-14 16:45:00,403,7.95,7.95,7.95,7.95,7.95,3
2023-07-14 16:46:00,167,7.948,7.95,7.95,7.95,7.95,2
2023-07-14 16:49:00,3860,7.9416,7.95,7.94,7.95,7.94,36
2023-07-14 16:50:00,4096,7.9397,7.94,7.935,7.94,7.935,43
2023-07-14 16:51:00,951,7.9373,7.93,7.935,7.94,7.93,13
2023-07-14 16:55:00,100,7.935,7.935,7.935,7.935,7.935,1
2023-07-14 16:56:00,602,7.9317,7.935,7.935,7.935,7.93,11
2023-07-14 16:57:00,1600,7.9312,7.9312,7.9312,7.9312,7.9312,1
2023-07-14 16:58:00,441,7.935,7.935,7.935,7.935,7.935,6
2023-07-14 16:59:00,317,7.9347,7.935,7.935,7.935,7.935,6
2023-07-14 17:00:00,6101,7.94,7.94,7.945,7.945,7.935,45
2023-07-14 17:01:00,4505,7.9404,7.945,7.935,7.945,7.935,37
2023-07-14 17:02:00,601,7.9345,7.9375,7.93,7.9375,7.93,9
2023-07-14 17:03:00,3774,7.9288,7.93,7.925,7.93,7.925,29
2023-07-14 17:04:00,936,7.9264,7.925,7.925,7.93,7.925,10
2023-07-14 17:05:00,1518,7.9289,7.93,7.93,7.93,7.925,16
2023-07-14 17:07:00,600,7.925,7.92,7.9275,7.9275,7.92,8
2023-07-14 17:08:00,400,7.9288,7.9275,7.9275,7.93,7.9275,3
2023-07-14 17:09:00,716,7.9275,7.93,7.925,7.93,7.925,8
2023-07-14 17:10:00,2579,7.9294,7.93,7.93,7.93,7.925,31
2023-07-14 17:11:00,614,7.9359,7.94,7.94,7.94,7.93,8
2023-07-14 17:12:00,4029,7.9394,7.94,7.94,7.94,7.935,34
