t,v,vw,o,c,h,l,n
2023-07-14 17:13:00,503,7.9436,7.95,7.94,7.95,7.94,9
2023-07-14 17:14:00,172,7.9403,7.9405,7.9405,7.9405,7.9405,5
2023-07-14 17:15:00,1862,7.9403,7.94,7.945,7.945,7.94,13
2023-07-14 17:16:00,2720,7.9404,7.94,7.94,7.945,7.94,27
2023-07-14 17:17:00,5198,7.9387,7.94,7.94,7.94,7.935,40
2023-07-14 17:18:00,705,7.9335,7.935,7.93,7.935,7.93,7
2023-07-14 17:19:00,299,7.9383,7.94,7.94,7.94,7.94,2
2023-07-14 17:20:00,403,7.9363,7.935,7.94,7.94,7.935,4
2023-07-14 17:21:00,923,7.9378,7.94,7.93,7.94,7.93,9
2023-07-14 17:22:00,937,7.9332,7.9375,7.93,7.9375,7.93,10
2023-07-14 17:23:00,2176,7.9327,7.93,7.93,7.9375,7.93,22
2023-07-14 17:25:00,4209,7.9289,7.93,7.925,7.93,7.925,55
2023-07-14 17:26:00,200,7.925,7.925,7.925,7.925,7.925,2
2023-07-14 17:27:00,1105,7.9264,7.925,7.925,7.93,7.925,12
2023-07-14 17:28:00,378,7.9263,7.925,7.925,7.93,7.925,8
2023-07-14 17:29:00,606,7.9283,7.925,7.925,7.93,7.925,5
2023-07-14 17:30:00,425,7.9262,7.92,7.93,7.93,7.92,11
2023-07-14 17:31:00,623,7.9282,7.93,7.925,7.93,7.925,5
2023-07-14 17:32:00,800,7.9275,7.93,7.925,7.93,7.925,5
2023-07-14 17:33:00,200,7.9225,7.92,7.925,7.925,7.92,2
2023-07-14 17:34:00,512,7.9265,7.925,7.925,7.93,7.925,7
2023-07-14 17:35:00,2998,7.931,7.93,7.935,7.94,7.93,35
2023-07-14 17:36:00,1016,7.9334,7.935,7.94,7.94,7.93,5
2023-07-14 17:37:00,674,7.9315,7.935,7.935,7.935,7.93,10
2023-07-14 17:38:00,4342,7.941,7.94,7.9475,7.95,7.935,53
2023-07-14 17:39:00,1633,7.9471,7.95,7.945,7.95,7.94,12
2023-07-14 17:40:00,600,7.9442,7.94,7.94,7.95,7.94,5
2023-07-14 17:41:00,301,7.9483,7.95,7.945,7.95,7.945,4
2023-07-14 17:42:00,700,7.9482,7.95,7.95,7.95,7.94,5
2023-07-14 17:43:00,915,7.9489,7.95,7.95,7.95,7.945,8
2023-07-14 17:44:00,300,7.9467,7.95,7.95,7.95,7.94,3
2023-07-14 17:45:00,644,7.947,7.95,7.95,7.95,7.945,8
2023-07-14 17:46:00,443,7.9473,7.95,7.95,7.95,7.94,5
2023-07-14 17:47:00,1110,7.947,7.94,7.95,7.95,7.94,9
2023-07-14 17:48:00,249,7.949,7.95,7.95,7.95,7.95,4
2023-07-14 17:49:00,334,7.9496,7.95,7.95,7.95,7.95,7
2023-07-14 17:50:00,351,7.9473,7.95,7.945,7.95,7.945,4
2023-07-14 17:51:00,825,7.9492,7.95,7.95,7.95,7.945,6
2023-07-14 17:52:00,12498,7.951,7.95,7.95,7.955,7.95,84
2023-07-14 17:53:00,1259,7.95,7.95,7.95,7.95,7.95,8
2023-07-14 17:54:00,947,7.95,7.95,7.95,7.95,7.95,2
2023-07-14 17:55:00,829,7.9506,7.95,7.955,7.955,7.95,7
2023-07-14 17:56:00,895,7.9563,7.96,7.955,7.96,7.955,9
2023-07-14 17:57:00,400,7.9552,7.955,7.96,7.96,7.955,4
2023-07-14 17:58:00,1066,7.9569,7.95,7.96,7.96,7.95,18
2023-07-14 17:59:00,11865,7.9601,7.955,7.965,7.965,7.955,77
2023-07-14 18:00:00,9380,7.9575,7.96,7.955,7.965,7.95,62
2023-07-14 18:01:00,20081,7.9629,7.95,7.975,7.98,7.95,146
2023-07-14 18:02:00,1800,7.975,7.975,7.975,7.975,7.975,8
2023-07-14 18:03:00,1020,7.9751,7.975,7.975,7.975,7.975,13
2023-07-14 18:04:00,1000,7.975,7.975,7.975,7.975,7.975,10
2023-07-14 18:05:00,1884,7.9749,7.975,7.975,7.975,7.975,22
2023-07-14 18:06:00,1090,7.975,7.975,7.975,7.975,7.975,11
2023-07-14 18:07:00,888,7.9775,7.975,7.975,7.98,7.975,11
2023-07-14 18:08:00,400,7.9769,7.98,7.975,7.98,7.975,4
2023-07-14 18:09:00,926,7.9761,7.98,7.975,7.98,7.975,10
2023-07-14 18:10:00,1857,7.9756,7.975,7.98,7.98,7.97,19
2023-07-14 18:11:00,630,7.9799,7.98,7.98,7.98,7.98,10
2023-07-14 18:12:00,1281,7.9778,7.98,7.975,7.98,7.975,13
2023-07-14 18:13:00,1804,7.9763,7.98,7.98,7.98,7.975,15
2023-07-14 18:14:00,716,7.9778,7.98,7.975,7.98,7.975,11
2023-07-14 18:15:00,917,7.9765,7.98,7.975,7.98,7.975,13
2023-07-14 18:16:00,938,7.9782,7.975,7.975,7.98,7.975,12
2023-07-14 18:17:00,527,7.9774,7.975,7.975,7.98,7.975,9
2023-07-14 18:18:00,661,7.9773,7.975,7.975,7.98,7.975,9
2023-07-14 18:19:00,420,7.9786,7.975,7.98,7.98,7.975,8
2023-07-14 18:20:00,1131,7.9797,7.98,7.98,7.98,7.98,11
2023-07-14 18:21:00,637,7.9783,7.98,7.98,7.98,7.975,9
2023-07-14 18:22:00,1916,7.9762,7.98,7.98,7.98,7.975,11
2023-07-14 18:23:00,1400,7.9793,7.98,7.98,7.98,7.9799,10
2023-07-14 18:24:00,26569,7.9721,7.98,7.975,7.98,7.97,186
2023-07-14 18:25:00,2227,7.9679,7.97,7.965,7.97,7.96,31
2023-07-14 18:26:00,500,7.9664,7.965,7.965,7.965,7.965,5
2023-07-14 18:27:00,934,7.9686,7.97,7.9675,7.97,7.965,14
2023-07-14 18:28:00,228,7.9671,7.97,7.965,7.97,7.965,7
2023-07-14 18:29:00,9512,7.97,7.965,7.975,7.975,7.965,73
2023-07-14 18:30:00,568,7.9763,7.975,7.98,7.98,7.975,8
2023-07-14 18:31:00,301,7.975,7.975,7.975,7.975,7.975,2
2023-07-14 18:32:00,800,7.975,7.975,7.975,7.975,7.975,8
2023-07-14 18:33:00,1724,7.9753,7.975,7.975,7.98,7.97,16
2023-07-14 18:34:00,410,7.9774,7.975,7.98,7.98,7.975,5
2023-07-14 18:35:00,895,7.9747,7.98,7.975,7.98,7.975,9
2023-07-14 18:36:00,1410,7.9761,7.975,7.975,7.98,7.975,14
2023-07-14 18:37:00,1571,7.9762,7.975,7.98,7.98,7.975,17
2023-07-14 18:38:00,1001,7.98,7.98,7.98,7.98,7.98,11
2023-07-14 18:39:00,212,7.9797,7.98,7.98,7.98,7.98,4
2023-07-14 18:40:00,1382,7.979,7.98,7.98,7.98,7.975,8
2023-07-14 18:41:00,744,7.9763,7.98,7.975,7.98,7.975,9
2023-07-14 18:42:00,306,7.9799,7.98,7.98,7.98,7.98,3
2023-07-14 18:43:00,860,7.975,7.975,7.975,7.975,7.975,8
2023-07-14 18:44:00,462,7.9766,7.98,7.975,7.98,7.975,7
2023-07-14 18:45:00,1259,7.9796,7.98,7.98,7.98,7.98,12
2023-07-14 18:46:00,1338,7.9754,7.975,7.98,7.98,7.975,10
2023-07-14 18:48:00,644,7.9792,7.975,7.98,7.98,7.975,6
2023-07-14 18:49:00,391,7.9791,7.98,7.98,7.98,7.98,8
2023-07-14 18:50:00,1012,7.9795,7.98,7.98,7.98,7.98,10
2023-07-14 18:51:00,1167,7.9799,7.98,7.98,7.98,7.98,17
2023-07-14 18:52:00,1233,7.9789,7.98,7.98,7.98,7.975,10
2023-07-14 18:53:00,8768,7.9819,7.98,7.985,7.985,7.975,93
2023-07-14 18:54:00,2933,7.9851,7.99,7.985,7.99,7.985,26
2023-07-14 18:55:00,2556,7.9849,7.985,7.985,7.99,7.98,31
2023-07-14 18:56:00,2449,7.9856,7.985,7.985,7.99,7.985,25
2023-07-14 18:57:00,2324,7.9852,7.985,7.99,7.99,7.98,25
2023-07-14 18:58:00,1264,7.9862,7.99,7.985,7.99,7.985,13
2023-07-14 18:59:00,1967,7.9866,7.985,7.99,7.99,7.985,21
2023-07-14 19:00:00,1970,7.9852,7.985,7.985,7.99,7.985,22
2023-07-14 19:01:00,8331,7.9795,7.985,7.975,7.985,7.97,60
2023-07-14 19:02:00,1151,7.977,7.975,7.98,7.98,7.975,16
2023-07-14 19:03:00,161,7.9756,7.975,7.975,7.975,7.975,2
2023-07-14 19:04:00,1041,7.9752,7.975,7.975,7.975,7.975,11
2023-07-14 19:05:00,227,7.9772,7.98,7.975,7.98,7.975,6
2023-07-14 19:06:00,9621,7.9731,7.975,7.975,7.975,7.97,75
2023-07-14 19:07:00,1655,7.9734,7.97,7.975,7.975,7.97,26
2023-07-14 19:08:00,1107,7.9749,7.975,7.975,7.975,7.975,14
2023-07-14 19:09:00,698,7.975,7.975,7.975,7.975,7.975,10
2023-07-14 19:10:00,1501,7.9751,7.975,7.975,7.98,7.97,16
2023-07-14 19:11:00,1451,7.976,7.975,7.975,7.98,7.975,17
2023-07-14 19:12:00,3312,7.9752,7.975,7.975,7.98,7.97,32
2023-07-14 19:13:00,1364,7.9777,7.98,7.98,7.98,7.975,16
2023-07-14 19:14:00,7332,7.9813,7.975,7.99,7.99,7.975,67
2023-07-14 19:15:00,1641,7.9856,7.985,7.985,7.99,7.985,16
2023-07-14 19:16:00,8022,7.9853,7.99,7.985,7.99,7.985,47
2023-07-14 19:17:00,15155,7.9799,7.985,7.975,7.99,7.975,120
2023-07-14 19:18:00,1128,7.9762,7.975,7.975,7.98,7.975,12
2023-07-14 19:19:00,18454,7.9703,7.975,7.975,7.975,7.965,112
2023-07-14 19:20:00,1024,7.9746,7.975,7.975,7.975,7.975,10
2023-07-14 19:21:00,520,7.975,7.975,7.975,7.975,7.975,6
2023-07-14 19:22:00,1949,7.975,7.975,7.975,7.975,7.975,22
2023-07-14 19:23:00,5374,7.9738,7.975,7.975,7.98,7.97,34
2023-07-14 19:24:00,2110,7.9752,7.975,7.975,7.975,7.975,19
2023-07-14 19:25:00,3189,7.9745,7.98,7.975,7.98,7.97,28
2023-07-14 19:26:00,20264,7.9702,7.975,7.965,7.975,7.965,127
2023-07-14 19:27:00,3135,7.9643,7.965,7.965,7.97,7.96,26
2023-07-14 19:28:00,1644,7.963,7.965,7.965,7.965,7.96,15
2023-07-14 19:29:00,931,7.9643,7.965,7.965,7.965,7.965,8
2023-07-14 19:30:00,9746,7.9621,7.965,7.965,7.965,7.96,71
2023-07-14 19:31:00,1477,7.9643,7.965,7.965,7.965,7.96,17
2023-07-14 19:32:00,6962,7.9672,7.965,7.97,7.97,7.965,53
2023-07-14 19:33:00,1976,7.9654,7.97,7.965,7.97,7.96,21
2023-07-14 19:34:00,2032,7.9645,7.965,7.965,7.97,7.96,21
2023-07-14 19:35:00,1870,7.9652,7.965,7.97,7.97,7.96,18
2023-07-14 19:36:00,3620,7.9654,7.96,7.97,7.97,7.96,28
2023-07-14 19:37:00,3684,7.9647,7.965,7.965,7.97,7.96,30
2023-07-14 19:38:00,1705,7.9675,7.965,7.97,7.97,7.965,18
2023-07-14 19:39:00,2802,7.967,7.97,7.965,7.97,7.965,26
2023-07-14 19:40:00,7040,7.9689,7.965,7.97,7.97,7.965,68
2023-07-14 19:41:00,2002,7.9699,7.97,7.97,7.97,7.97,19
2023-07-14 19:42:00,6898,7.973,7.97,7.98,7.98,7.97,52
2023-07-14 19:43:00,2552,7.979,7.98,7.98,7.98,7.975,25
2023-07-14 19:44:00,4286,7.9798,7.98,7.98,7.98,7.975,37
2023-07-14 19:45:00,10498,7.9834,7.98,7.99,7.99,7.98,90
2023-07-14 19:46:00,5872,7.9898,7.99,7.99,7.99,7.99,38
2023-07-14 19:47:00,5983,7.9893,7.99,7.99,7.99,7.985,33
2023-07-14 19:48:00,8328,7.9862,7.985,7.99,7.99,7.98,59
2023-07-14 19:49:00,9549,7.9883,7.99,7.99,7.99,7.985,69
2023-07-14 19:50:00,11056,7.9896,7.99,7.99,7.99,7.985,86
2023-07-14 19:51:00,5852,7.9893,7.985,7.99,7.99,7.985,53
2023-07-14 19:52:00,6467,7.9967,7.99,8.0,8.0,7.99,69
2023-07-14 19:53:00,5911,8.0,8.0,8.0,8.0,8.0,50
2023-07-14 19:54:00,11511,7.9976,8.0,7.995,8.0,7.99,96
2023-07-14 19:55:00,58295,7.9871,7.995,7.985,8.0,7.98,268
2023-07-14 19:56:00,20940,7.9831,7.985,7.985,7.985,7.98,110
2023-07-14 19:57:00,33240,7.9764,7.985,7.975,7.985,7.97,159
2023-07-14 19:58:00,12921,7.9721,7.975,7.975,7.975,7.97,99
2023-07-14 19:59:00,92976,7.961,7.975,7.96,7.975,7.95,428
2023-07-14 20:00:00,5357,7.9673,7.96,8.35,8.35,7.96,11
2023-07-17 13:30:00,14277,7.9705,7.92,7.96,8.02,7.92,48
2023-07-17 13:31:00,1523,7.9456,7.97,7.95,7.97,7.92,11
2023-07-17 13:32:00,467,7.9533,7.95,7.96,7.96,7.95,7
2023-07-17 13:35:00,280,7.965,7.965,7.965,7.965,7.965,1
2023-07-17 13:36:00,3065,7.9738,7.97,7.985,7.985,7.97,31
2023-07-17 13:37:00,1248,8.0008,8.0,8.0,8.005,8.0,20
2023-07-17 13:38:00,2342,7.9871,7.99,7.985,7.99,7.98,21
2023-07-17 13:39:00,12676,7.9965,7.985,8.005,8.005,7.98,96
2023-07-17 13:40:00,3261,8.0017,8.01,7.99,8.01,7.99,33
2023-07-17 13:41:00,1531,7.9912,7.995,7.99,7.995,7.99,19
2023-07-17 13:42:00,4160,7.9944,7.995,7.995,7.995,7.99,33
2023-07-17 13:43:00,1926,8.0,7.995,8.005,8.005,7.99,21
2023-07-17 13:44:00,806,8.005,8.005,8.005,8.01,8.005,11
2023-07-17 13:45:00,20204,8.0243,8.01,8.025,8.03,8.01,49
2023-07-17 13:46:00,1277,8.0235,8.02,8.02,8.025,8.02,15
2023-07-17 13:47:00,4784,8.0376,8.03,8.045,8.045,8.03,28
2023-07-17 13:48:00,2129,8.0501,8.045,8.055,8.055,8.045,17
2023-07-17 13:49:00,4320,8.062,8.06,8.065,8.065,8.06,41
2023-07-17 13:50:00,5424,8.0712,8.07,8.075,8.075,8.07,51
2023-07-17 13:51:00,22958,8.0804,8.08,8.07,8.085,8.07,67
2023-07-17 13:52:00,3821,8.051,8.06,8.05,8.06,8.045,42
2023-07-17 13:53:00,11293,8.0644,8.06,8.065,8.065,8.06,47
2023-07-17 13:54:00,2378,8.0674,8.06,8.07,8.075,8.06,30
2023-07-17 13:55:00,661,8.0538,8.055,8.06,8.06,8.05,14
2023-07-17 13:56:00,1349,8.0526,8.055,8.05,8.055,8.05,24
2023-07-17 13:57:00,1350,8.0504,8.05,8.05,8.055,8.05,30
2023-07-17 13:58:00,2038,8.0479,8.045,8.05,8.05,8.045,35
2023-07-17 13:59:00,2365,8.0498,8.05,8.05,8.05,8.045,39
2023-07-17 14:00:00,2558,8.055,8.055,8.055,8.055,8.055,23
2023-07-17 14:01:00,4693,8.0602,8.055,8.055,8.065,8.055,47
2023-07-17 14:02:00,3633,8.0461,8.05,8.045,8.05,8.04,35
2023-07-17 14:03:00,430,8.0455,8.0475,8.05,8.05,8.04,13
2023-07-17 14:04:00,6922,8.0346,8.04,8.03,8.04,8.03,62
2023-07-17 14:05:00,1498,8.0261,8.03,8.02,8.035,8.02,23
2023-07-17 14:06:00,10439,8.02,8.01,8.02,8.025,8.01,107
2023-07-17 14:07:00,2556,8.0214,8.02,8.0289,8.0289,8.01,35
2023-07-17 14:08:00,1783,8.0171,8.02,8.0163,8.02,8.01,27
2023-07-17 14:09:00,2470,8.0204,8.02,8.025,8.025,8.02,46
2023-07-17 14:10:00,2803,8.0252,8.02,8.025,8.03,8.02,23
2023-07-17 14:11:00,2200,8.0222,8.0275,8.0275,8.0275,8.02,29
2023-07-17 14:12:00,13867,8.0298,8.03,8.035,8.0375,8.025,109
2023-07-17 14:13:00,3169,8.0289,8.0375,8.025,8.0375,8.02,26
2023-07-17 14:14:00,1967,8.0277,8.03,8.025,8.03,8.025,19
2023-07-17 14:15:00,417,8.0263,8.025,8.025,8.03,8.025,11
2023-07-17 14:16:00,3454,8.0225,8.03,8.015,8.03,8.015,33
2023-07-17 14:17:00,2165,8.0132,8.015,8.01,8.015,8.01,33
2023-07-17 14:18:00,765,8.0104,8.01,8.01,8.01,8.01,18
2023-07-17 14:19:00,1107,8.0127,8.01,8.01,8.015,8.01,22
2023-07-17 14:20:00,3011,8.0109,8.015,8.005,8.015,8.005,41
2023-07-17 14:21:00,1034,8.0025,8.0007,8.0,8.0007,8.0,20
2023-07-17 14:22:00,12836,8.0089,8.0,8.0,8.015,8.0,125
2023-07-17 14:23:00,4017,8.0117,8.01,8.02,8.02,8.01,37
2023-07-17 14:24:00,1495,8.0148,8.015,8.0175,8.0175,8.01,18
2023-07-17 14:25:00,382,8.0141,8.0175,8.0175,8.0175,8.01,12
2023-07-17 14:26:00,2765,8.0138,8.0175,8.0175,8.0175,8.01,24
2023-07-17 14:27:00,5939,8.01,8.01,8.01,8.01,8.01,62
2023-07-17 14:28:00,8968,8.0161,8.01,8.025,8.025,8.005,96
2023-07-17 14:29:00,109,8.025,8.025,8.025,8.025,8.025,7
2023-07-17 14:30:00,854,8.0244,8.025,8.025,8.025,8.02,16
2023-07-17 14:31:00,7748,8.0201,8.025,8.02,8.025,8.015,84
2023-07-17 14:32:00,518,8.0235,8.025,8.025,8.0275,8.02,17
2023-07-17 14:33:00,2496,8.0307,8.03,8.035,8.035,8.03,33
2023-07-17 14:34:00,2244,8.0356,8.035,8.035,8.04,8.035,23
2023-07-17 14:35:00,17094,8.0377,8.035,8.0375,8.045,8.03,119
2023-07-17 14:36:00,3834,8.0266,8.03,8.02,8.03,8.02,43
2023-07-17 14:37:00,557,8.0268,8.0275,8.03,8.03,8.02,13
2023-07-17 14:38:00,773,8.024,8.025,8.02,8.025,8.02,19
2023-07-17 14:39:00,663,8.0242,8.03,8.025,8.03,8.02,14
2023-07-17 14:40:00,9623,8.0322,8.03,8.045,8.045,8.025,77
2023-07-17 14:41:00,1444,8.045,8.0475,8.04,8.05,8.04,19
2023-07-17 14:42:00,12721,8.0383,8.04,8.04,8.04,8.035,67
2023-07-17 14:43:00,2062,8.0356,8.035,8.035,8.04,8.035,11
2023-07-17 14:44:00,8112,8.0374,8.035,8.035,8.045,8.035,34
2023-07-17 14:45:00,1538,8.043,8.045,8.04,8.045,8.04,25
2023-07-17 14:46:00,1808,8.0411,8.0475,8.04,8.0475,8.04,25
2023-07-17 14:47:00,1797,8.0454,8.045,8.0475,8.05,8.045,21
2023-07-17 14:48:00,5759,8.0472,8.0475,8.055,8.055,8.04,50
2023-07-17 14:49:00,438,8.0552,8.055,8.055,8.055,8.055,8
2023-07-17 14:50:00,9115,8.0481,8.055,8.04,8.055,8.04,88
2023-07-17 14:51:00,3305,8.0367,8.04,8.035,8.04,8.035,21
2023-07-17 14:52:00,771,8.0387,8.04,8.035,8.04,8.035,14
2023-07-17 14:53:00,926,8.0355,8.035,8.035,8.035,8.035,14
2023-07-17 14:54:00,1391,8.0328,8.03,8.035,8.04,8.03,17
2023-07-17 14:55:00,3281,8.0302,8.035,8.02,8.0375,8.02,29
2023-07-17 14:56:00,3231,8.0146,8.0275,8.01,8.0275,8.01,22
2023-07-17 14:57:00,204,8.015,8.015,8.015,8.015,8.015,4
2023-07-17 14:58:00,3487,8.0189,8.02,8.025,8.025,8.015,32
2023-07-17 14:59:00,682,8.0249,8.025,8.025,8.0275,8.025,10
2023-07-17 15:00:00,2773,8.02,8.02,8.02,8.02,8.02,35
2023-07-17 15:01:00,2778,8.0191,8.02,8.015,8.02,8.015,27
2023-07-17 15:02:00,7061,8.0183,8.015,8.02,8.025,8.015,42
2023-07-17 15:03:00,1401,8.0247,8.025,8.025,8.025,8.025,15
2023-07-17 15:04:00,1553,8.0247,8.025,8.02,8.025,8.02,15
2023-07-17 15:05:00,1766,8.0194,8.02,8.01,8.02,8.01,20
2023-07-17 15:06:00,1237,8.0146,8.015,8.01,8.015,8.01,17
2023-07-17 15:07:00,2629,8.0096,8.01,8.005,8.01,8.005,45
2023-07-17 15:08:00,20937,8.0001,8.005,7.995,8.005,7.995,112
2023-07-17 15:09:00,2212,7.995,7.995,7.99,8.0,7.99,20
2023-07-17 15:10:00,6512,7.9996,8.0,8.0,8.005,7.99,69
2023-07-17 15:11:00,5884,7.9988,8.005,8.0,8.005,7.995,47
2023-07-17 15:12:00,9777,7.9981,7.995,8.0,8.0,7.995,66
2023-07-17 15:13:00,8709,8.0,8.0,8.0,8.005,7.995,56
2023-07-17 15:14:00,1949,8.0,8.0,8.0,8.0,8.0,29
2023-07-17 15:15:00,1163,8.0011,8.0,8.0,8.005,8.0,28
2023-07-17 15:16:00,1384,8.0007,8.0,8.0,8.005,8.0,29
2023-07-17 15:17:00,1719,8.0,8.0,8.0,8.0,8.0,40
2023-07-17 15:18:00,3988,7.9985,8.005,7.995,8.005,7.995,50
2023-07-17 15:19:00,3753,7.9959,8.0,7.99,8.0,7.99,21
2023-07-17 15:20:00,2332,7.9939,7.995,7.99,7.995,7.99,22
2023-07-17 15:21:00,4922,7.9901,7.995,7.985,7.995,7.985,56
2023-07-17 15:22:00,5177,7.9863,7.985,7.98,7.99,7.98,43
2023-07-17 15:23:00,1188,7.9833,7.98,7.985,7.985,7.98,18
2023-07-17 15:24:00,7981,7.9894,7.985,7.99,7.995,7.985,73
2023-07-17 15:25:00,2008,7.992,7.99,7.995,7.995,7.99,24
2023-07-17 15:26:00,379,7.995,7.995,7.995,7.995,7.995,7
2023-07-17 15:27:00,1798,7.9939,7.99,7.995,8.0,7.99,18
2023-07-17 15:28:00,3862,7.9881,7.995,7.985,7.995,7.98,42
2023-07-17 15:29:00,1291,7.9838,7.985,7.985,7.99,7.98,13
2023-07-17 15:30:00,1628,7.9832,7.985,7.98,7.985,7.98,21
2023-07-17 15:31:00,546,7.9802,7.98,7.98,7.98,7.98,19
2023-07-17 15:32:00,919,7.9828,7.98,7.98,7.985,7.98,20
2023-07-17 15:33:00,742,7.9815,7.98,7.985,7.985,7.98,21
2023-07-17 15:34:00,5283,7.9803,7.98,7.98,7.985,7.975,80
2023-07-17 15:35:00,14647,7.9837,7.975,7.99,7.99,7.975,105
2023-07-17 15:36:00,15702,7.9996,7.995,8.0,8.0,7.99,101
2023-07-17 15:37:00,2041,7.9979,8.0,7.995,8.0,7.995,14
2023-07-17 15:38:00,214,7.995,7.995,7.995,7.995,7.995,9
2023-07-17 15:39:00,459,7.996,7.9975,7.995,7.9975,7.995,16
2023-07-17 15:40:00,313,7.9958,7.995,7.9975,7.9975,7.995,9
2023-07-17 15:41:00,3043,7.99,7.99,7.99,7.99,7.99,41
2023-07-17 15:42:00,3545,7.99,7.995,7.99,7.995,7.985,49
2023-07-17 15:43:00,5547,7.9897,7.985,7.99,7.99,7.985,62
2023-07-17 15:44:00,1436,7.995,7.995,7.995,7.995,7.995,19
2023-07-17 15:45:00,1012,7.9948,7.995,7.995,7.995,7.995,16
2023-07-17 15:46:00,208,7.995,7.995,7.995,7.995,7.995,8
2023-07-17 15:47:00,3516,7.9884,7.99,7.985,7.99,7.98,43
2023-07-17 15:48:00,954,7.985,7.985,7.985,7.985,7.985,15
2023-07-17 15:49:00,3485,7.9789,7.98,7.975,7.98,7.975,43
2023-07-17 15:50:00,1102,7.9732,7.975,7.97,7.975,7.97,14
2023-07-17 15:51:00,853,7.9709,7.975,7.97,7.975,7.97,18
2023-07-17 15:52:00,619,7.9702,7.97,7.97,7.97,7.97,10
2023-07-17 15:53:00,3720,7.9754,7.97,7.975,7.98,7.97,35
2023-07-17 15:54:00,1902,7.9732,7.975,7.975,7.975,7.97,26
2023-07-17 15:55:00,817,7.973,7.97,7.97,7.98,7.97,13
2023-07-17 15:56:00,2022,7.9748,7.97,7.97,7.98,7.97,22
2023-07-17 15:57:00,2082,7.9747,7.975,7.975,7.98,7.97,22
2023-07-17 15:58:00,1951,7.9749,7.975,7.97,7.98,7.97,34
2023-07-17 15:59:00,1850,7.9745,7.975,7.975,7.98,7.97,34
2023-07-17 16:00:00,8819,7.9784,7.975,7.98,7.98,7.97,117
2023-07-17 16:01:00,573,7.9818,7.98,7.985,7.985,7.98,14
2023-07-17 16:02:00,1098,7.9845,7.985,7.98,7.99,7.98,22
