t,v,vw,o,c,h,l,n
2023-07-17 16:03:00,8675,7.9784,7.99,7.97,7.99,7.97,66
2023-07-17 16:04:00,722,7.9729,7.97,7.97,7.975,7.97,18
2023-07-17 16:05:00,13221,7.9791,7.98,7.98,7.98,7.97,108
2023-07-17 16:06:00,6371,7.9806,7.98,7.98,7.99,7.98,46
2023-07-17 16:07:00,15862,7.9817,7.99,7.98,7.99,7.98,95
2023-07-17 16:08:00,307,7.9803,7.98,7.98,7.98,7.98,16
2023-07-17 16:09:00,15785,7.9817,7.98,7.98,7.99,7.98,81
2023-07-17 16:10:00,13844,7.9943,7.985,8.005,8.01,7.98,121
2023-07-17 16:11:00,255,8.0006,8.0,8.0,8.0,8.0,6
2023-07-17 16:12:00,3296,8.0032,8.0,8.0,8.005,8.0,37
2023-07-17 16:13:00,1654,8.0007,8.0,8.0,8.005,8.0,32
2023-07-17 16:14:00,5755,7.9993,8.0,7.99,8.0,7.99,50
2023-07-17 16:15:00,2777,7.9902,7.99,7.995,7.995,7.99,38
2023-07-17 16:16:00,2261,7.9887,7.99,7.985,7.99,7.98,26
2023-07-17 16:17:00,4827,7.9808,7.98,7.98,7.985,7.98,45
2023-07-17 16:18:00,27096,7.9799,7.98,7.98,7.98,7.975,177
2023-07-17 16:19:00,1141,7.9805,7.98,7.98,7.985,7.98,11
2023-07-17 16:20:00,775,7.9817,7.98,7.98,7.98,7.98,15
2023-07-17 16:21:00,1269,7.9805,7.98,7.98,7.985,7.98,27
2023-07-17 16:22:00,920,7.981,7.98,7.98,7.985,7.98,22
2023-07-17 16:23:00,1613,7.9801,7.98,7.98,7.98,7.98,29
2023-07-17 16:24:00,6150,7.9808,7.98,7.98,7.985,7.98,62
2023-07-17 16:25:00,6645,7.981,7.98,7.98,7.99,7.98,43
2023-07-17 16:26:00,809,7.9824,7.9886,7.98,7.9886,7.98,13
2023-07-17 16:27:00,6496,7.9837,7.98,7.985,7.99,7.98,57
2023-07-17 16:28:00,4822,7.9901,7.99,7.995,7.995,7.99,59
2023-07-17 16:29:00,217,7.995,7.995,7.995,7.995,7.995,8
2023-07-17 16:30:00,618,7.992,7.995,7.99,8.0,7.99,11
2023-07-17 16:31:00,4357,7.9997,7.99,8.0,8.0,7.99,54
2023-07-17 16:32:00,625,8.0001,8.0,8.0,8.0,8.0,15
2023-07-17 16:33:00,4364,7.9998,8.0,7.995,8.0,7.995,50
2023-07-17 16:35:00,1452,7.9908,7.995,7.99,7.995,7.99,24
2023-07-17 16:36:00,714,7.9901,7.99,7.99,7.99,7.99,12
2023-07-17 16:37:00,212,7.9926,7.99,7.995,7.995,7.99,10
2023-07-17 16:38:00,817,7.9901,7.99,7.99,7.99,7.99,18
2023-07-17 16:39:00,161,7.9964,7.995,7.995,7.995,7.995,11
2023-07-17 16:40:00,721,7.9906,7.99,7.99,7.99,7.99,17
2023-07-17 16:41:00,690,7.9901,7.99,7.99,7.99,7.99,15
2023-07-17 16:42:00,334,7.9948,7.995,7.995,7.995,7.995,14
2023-07-17 16:43:00,613,7.9901,7.99,7.99,7.99,7.99,14
2023-07-17 16:45:00,4604,7.9876,7.99,7.98,7.9975,7.98,45
2023-07-17 16:46:00,710,7.9818,7.98,7.985,7.985,7.98,11
2023-07-17 16:48:00,221,7.9802,7.98,7.98,7.98,7.98,13
2023-07-17 16:49:00,1259,7.9794,7.98,7.975,7.98,7.975,17
2023-07-17 16:50:00,1300,7.97,7.97,7.97,7.97,7.97,19
2023-07-17 16:51:00,3559,7.969,7.97,7.965,7.975,7.965,43
2023-07-17 16:52:00,457,7.9631,7.965,7.9612,7.965,7.9612,11
2023-07-17 16:54:00,157,7.9602,7.96,7.96,7.96,7.96,5
2023-07-17 16:55:00,132,7.9643,7.965,7.965,7.965,7.965,10
2023-07-17 16:56:00,120,7.965,7.965,7.965,7.965,7.965,3
2023-07-17 16:57:00,8736,7.9691,7.965,7.97,7.97,7.965,85
2023-07-17 16:58:00,2847,7.97,7.97,7.97,7.97,7.97,27
2023-07-17 17:00:00,116,7.9654,7.965,7.965,7.965,7.965,7
2023-07-17 17:01:00,120,7.965,7.965,7.965,7.965,7.965,5
2023-07-17 17:02:00,323,7.965,7.965,7.965,7.965,7.965,10
2023-07-17 17:03:00,486,7.9608,7.96,7.96,7.96,7.96,13
2023-07-17 17:04:00,474,7.965,7.965,7.965,7.965,7.965,9
2023-07-17 17:06:00,817,7.965,7.965,7.965,7.965,7.965,9
2023-07-17 17:07:00,361,7.966,7.965,7.965,7.965,7.965,6
2023-07-17 17:08:00,731,7.9615,7.965,7.965,7.965,7.96,18
2023-07-17 17:10:00,2931,7.9674,7.9614,7.965,7.97,7.9614,42
2023-07-17 17:11:00,2463,7.9652,7.965,7.965,7.97,7.965,30
2023-07-17 17:12:00,836,7.9648,7.965,7.965,7.965,7.965,13
2023-07-17 17:13:00,103,7.9601,7.96,7.96,7.96,7.96,4
2023-07-17 17:14:00,225,7.965,7.965,7.965,7.965,7.965,8
2023-07-17 17:15:00,425,7.965,7.965,7.965,7.965,7.965,11
2023-07-17 17:16:00,442,7.965,7.965,7.965,7.965,7.965,6
2023-07-17 17:18:00,1405,7.9655,7.965,7.965,7.965,7.965,20
2023-07-17 17:19:00,561,7.9646,7.965,7.965,7.965,7.965,7
2023-07-17 17:20:00,290,7.9618,7.96,7.965,7.965,7.96,7
2023-07-17 17:22:00,645,7.965,7.965,7.965,7.965,7.965,11
2023-07-17 17:23:00,227,7.9644,7.965,7.965,7.965,7.965,6
2023-07-17 17:24:00,705,7.9643,7.965,7.965,7.965,7.965,9
2023-07-17 17:25:00,234,7.9642,7.965,7.965,7.965,7.965,6
2023-07-17 17:27:00,490,7.9642,7.965,7.965,7.965,7.965,10
2023-07-17 17:28:00,501,7.965,7.965,7.965,7.965,7.965,3
2023-07-17 17:30:00,1418,7.9614,7.965,7.96,7.965,7.96,15
2023-07-17 17:31:00,8877,7.9597,7.96,7.955,7.96,7.955,66
2023-07-17 17:32:00,739,7.955,7.955,7.955,7.955,7.955,10
2023-07-17 17:33:00,1353,7.9574,7.955,7.955,7.96,7.955,18
2023-07-17 17:34:00,317,7.9598,7.96,7.96,7.96,7.96,7
2023-07-17 17:35:00,3262,7.96,7.96,7.96,7.96,7.96,34
2023-07-17 17:36:00,726,7.9593,7.96,7.96,7.96,7.955,8
2023-07-17 17:37:00,4579,7.9618,7.96,7.965,7.965,7.96,66
2023-07-17 17:38:00,658,7.9653,7.965,7.965,7.965,7.965,10
2023-07-17 17:39:00,400,7.965,7.965,7.965,7.965,7.965,5
2023-07-17 17:40:00,1331,7.9677,7.965,7.965,7.97,7.965,12
2023-07-17 17:41:00,1302,7.9635,7.965,7.96,7.965,7.96,12
2023-07-17 17:42:00,100,7.965,7.965,7.965,7.965,7.965,1
2023-07-17 17:43:00,1002,7.965,7.965,7.965,7.965,7.965,9
2023-07-17 17:44:00,578,7.9648,7.965,7.965,7.9675,7.965,7
2023-07-17 17:45:00,7497,7.9602,7.965,7.96,7.965,7.955,60
2023-07-17 17:46:00,835,7.96,7.96,7.96,7.96,7.96,5
2023-07-17 17:47:00,500,7.957,7.96,7.96,7.96,7.955,3
2023-07-17 17:48:00,214,7.9573,7.955,7.96,7.96,7.955,4
2023-07-17 17:49:00,807,7.9562,7.955,7.96,7.96,7.955,9
2023-07-17 17:50:00,401,7.955,7.955,7.955,7.955,7.955,2
2023-07-17 17:51:00,900,7.955,7.955,7.955,7.955,7.955,5
2023-07-17 17:52:00,841,7.9592,7.955,7.96,7.96,7.955,10
2023-07-17 17:53:00,719,7.9525,7.955,7.95,7.9575,7.95,11
2023-07-17 17:54:00,2895,7.9498,7.95,7.945,7.95,7.945,27
2023-07-17 17:55:00,2952,7.945,7.945,7.945,7.945,7.945,30
2023-07-17 17:56:00,801,7.945,7.945,7.945,7.945,7.945,7
2023-07-17 17:57:00,348,7.9465,7.945,7.945,7.945,7.945,5
2023-07-17 17:58:00,1110,7.9441,7.945,7.945,7.945,7.94,8
2023-07-17 18:00:00,1206,7.9417,7.945,7.94,7.945,7.94,14
2023-07-17 18:01:00,7531,7.9357,7.94,7.93,7.94,7.93,48
2023-07-17 18:02:00,502,7.938,7.935,7.935,7.94,7.935,8
2023-07-17 18:03:00,1909,7.9369,7.935,7.935,7.94,7.935,26
2023-07-17 18:05:00,772,7.9332,7.935,7.93,7.935,7.93,9
2023-07-17 18:06:00,550,7.9337,7.935,7.935,7.935,7.935,10
2023-07-17 18:07:00,796,7.935,7.935,7.935,7.935,7.935,11
2023-07-17 18:08:00,284,7.935,7.935,7.935,7.935,7.935,14
2023-07-17 18:09:00,1426,7.9324,7.935,7.93,7.935,7.93,32
2023-07-17 18:10:00,799,7.9344,7.93,7.935,7.935,7.93,19
2023-07-17 18:11:00,1987,7.9362,7.935,7.935,7.94,7.935,32
2023-07-17 18:12:00,522,7.9356,7.93,7.9325,7.94,7.93,15
2023-07-17 18:13:00,5988,7.9398,7.94,7.94,7.94,7.935,83
2023-07-17 18:14:00,1155,7.9477,7.945,7.95,7.95,7.945,16
2023-07-17 18:15:00,2120,7.949,7.95,7.95,7.95,7.945,46
2023-07-17 18:16:00,1681,7.9495,7.95,7.945,7.95,7.945,27
2023-07-17 18:17:00,2626,7.9467,7.95,7.945,7.95,7.945,28
2023-07-17 18:18:00,1589,7.9453,7.95,7.945,7.95,7.945,13
2023-07-17 18:19:00,1380,7.9425,7.94,7.945,7.9475,7.94,21
2023-07-17 18:20:00,1652,7.9447,7.945,7.945,7.945,7.945,20
2023-07-17 18:21:00,1524,7.9444,7.945,7.94,7.945,7.94,22
2023-07-17 18:22:00,2633,7.9445,7.945,7.945,7.945,7.94,29
2023-07-17 18:23:00,2126,7.9458,7.9446,7.945,7.9499,7.9446,24
2023-07-17 18:24:00,1821,7.9461,7.945,7.945,7.95,7.945,27
2023-07-17 18:25:00,1365,7.9461,7.945,7.95,7.95,7.945,19
2023-07-17 18:26:00,1462,7.9464,7.945,7.945,7.95,7.945,19
2023-07-17 18:27:00,3047,7.9446,7.95,7.945,7.95,7.94,39
2023-07-17 18:28:00,2125,7.945,7.945,7.94,7.95,7.94,30
2023-07-17 18:29:00,6965,7.9398,7.94,7.94,7.94,7.935,67
2023-07-17 18:30:00,2294,7.9399,7.94,7.94,7.94,7.94,26
2023-07-17 18:31:00,4730,7.9414,7.9325,7.94,7.945,7.9325,40
2023-07-17 18:32:00,1376,7.9418,7.94,7.945,7.945,7.94,14
2023-07-17 18:33:00,1156,7.9448,7.945,7.945,7.95,7.945,10
2023-07-17 18:34:00,1031,7.945,7.945,7.945,7.945,7.945,3
2023-07-17 18:35:00,2544,7.949,7.945,7.945,7.95,7.945,23
2023-07-17 18:36:00,1576,7.949,7.95,7.95,7.95,7.945,17
2023-07-17 18:37:00,1723,7.95,7.95,7.95,7.95,7.95,13
2023-07-17 18:38:00,417,7.9486,7.95,7.945,7.95,7.945,9
2023-07-17 18:39:00,1949,7.9495,7.95,7.95,7.95,7.945,24
2023-07-17 18:40:00,5458,7.9504,7.95,7.9512,7.96,7.9492,47
2023-07-17 18:41:00,10869,7.9505,7.95,7.95,7.955,7.945,93
2023-07-17 18:42:00,2514,7.9533,7.95,7.96,7.96,7.95,25
2023-07-17 18:43:00,585,7.9579,7.96,7.955,7.96,7.955,8
2023-07-17 18:44:00,1938,7.9578,7.96,7.96,7.96,7.955,22
2023-07-17 18:45:00,2977,7.9605,7.96,7.965,7.965,7.96,40
2023-07-17 18:46:00,506,7.965,7.965,7.965,7.965,7.965,6
2023-07-17 18:47:00,3561,7.9685,7.965,7.97,7.97,7.965,27
2023-07-17 18:48:00,866,7.97,7.97,7.97,7.97,7.97,10
2023-07-17 18:49:00,1032,7.9695,7.97,7.97,7.97,7.97,15
2023-07-17 18:50:00,2707,7.9692,7.97,7.97,7.97,7.965,29
2023-07-17 18:51:00,3248,7.9735,7.97,7.975,7.98,7.97,23
2023-07-17 18:52:00,3631,7.9729,7.97,7.975,7.9775,7.97,29
2023-07-17 18:53:00,319,7.9756,7.9775,7.975,7.9775,7.975,4
2023-07-17 18:54:00,1645,7.9753,7.975,7.975,7.98,7.975,17
2023-07-17 18:55:00,628,7.9758,7.975,7.975,7.98,7.975,5
2023-07-17 18:56:00,2829,7.9773,7.975,7.975,7.98,7.975,28
2023-07-17 18:57:00,2342,7.9795,7.98,7.98,7.98,7.975,22
2023-07-17 18:58:00,1517,7.9773,7.97,7.98,7.98,7.97,16
2023-07-17 18:59:00,3997,7.9782,7.975,7.98,7.98,7.97,36
2023-07-17 19:00:00,554,7.9737,7.98,7.975,7.98,7.97,6
2023-07-17 19:01:00,4219,7.9751,7.975,7.975,7.975,7.975,34
2023-07-17 19:02:00,3827,7.975,7.975,7.975,7.98,7.97,32
2023-07-17 19:03:00,26364,7.9649,7.97,7.965,7.975,7.96,141
2023-07-17 19:04:00,654,7.965,7.965,7.965,7.965,7.965,9
2023-07-17 19:05:00,1387,7.965,7.965,7.965,7.965,7.965,16
2023-07-17 19:06:00,1296,7.9664,7.97,7.965,7.97,7.965,17
2023-07-17 19:07:00,515,7.965,7.965,7.965,7.965,7.965,3
2023-07-17 19:08:00,1936,7.965,7.965,7.965,7.965,7.965,16
2023-07-17 19:09:00,1518,7.965,7.965,7.965,7.965,7.965,8
2023-07-17 19:10:00,1431,7.9647,7.965,7.965,7.965,7.96,9
2023-07-17 19:11:00,1978,7.9668,7.965,7.965,7.97,7.965,22
2023-07-17 19:12:00,3490,7.9656,7.965,7.965,7.97,7.965,34
2023-07-17 19:13:00,2481,7.9648,7.965,7.965,7.965,7.96,24
2023-07-17 19:14:00,881,7.965,7.965,7.965,7.965,7.965,10
2023-07-17 19:15:00,2529,7.964,7.965,7.97,7.97,7.96,22
2023-07-17 19:16:00,3131,7.9681,7.965,7.965,7.97,7.965,31
2023-07-17 19:17:00,2266,7.9698,7.97,7.97,7.97,7.97,22
2023-07-17 19:18:00,1892,7.968,7.965,7.97,7.97,7.965,9
2023-07-17 19:19:00,3168,7.9683,7.97,7.965,7.97,7.965,23
2023-07-17 19:20:00,1579,7.9664,7.97,7.965,7.97,7.965,13
2023-07-17 19:21:00,2137,7.965,7.965,7.965,7.965,7.965,21
2023-07-17 19:22:00,3585,7.9645,7.965,7.96,7.97,7.96,28
2023-07-17 19:23:00,9561,7.9595,7.96,7.955,7.96,7.955,47
2023-07-17 19:24:00,922,7.957,7.96,7.96,7.96,7.955,13
2023-07-17 19:25:00,10137,7.9609,7.96,7.96,7.97,7.955,102
2023-07-17 19:26:00,1609,7.964,7.965,7.965,7.965,7.965,20
2023-07-17 19:27:00,660,7.9643,7.965,7.965,7.965,7.965,12
2023-07-17 19:28:00,1006,7.965,7.965,7.965,7.965,7.965,10
2023-07-17 19:29:00,15773,7.9589,7.965,7.95,7.965,7.95,93
2023-07-17 19:30:00,5624,7.9489,7.95,7.945,7.95,7.945,42
2023-07-17 19:31:00,7683,7.94,7.94,7.935,7.945,7.935,40
2023-07-17 19:32:00,9426,7.94,7.94,7.94,7.94,7.94,65
2023-07-17 19:34:00,1253,7.9457,7.945,7.945,7.945,7.945,17
2023-07-17 19:35:00,860,7.9481,7.95,7.95,7.95,7.945,12
2023-07-17 19:36:00,9388,7.9502,7.95,7.95,7.955,7.95,62
2023-07-17 19:37:00,5900,7.9492,7.95,7.945,7.95,7.945,39
2023-07-17 19:38:00,1804,7.95,7.95,7.95,7.95,7.95,19
2023-07-17 19:39:00,6122,7.9501,7.95,7.955,7.955,7.95,48
2023-07-17 19:40:00,1776,7.9538,7.955,7.96,7.96,7.955,14
2023-07-17 19:41:00,423,7.9572,7.96,7.955,7.96,7.955,7
2023-07-17 19:42:00,1343,7.9579,7.96,7.96,7.96,7.955,8
2023-07-17 19:43:00,444,7.9555,7.955,7.955,7.955,7.955,6
2023-07-17 19:44:00,2148,7.9546,7.96,7.955,7.96,7.95,24
2023-07-17 19:45:00,7147,7.9529,7.955,7.955,7.955,7.95,31
2023-07-17 19:46:00,1097,7.9516,7.955,7.95,7.955,7.95,17
2023-07-17 19:47:00,5382,7.9564,7.955,7.955,7.96,7.955,48
2023-07-17 19:48:00,2216,7.9558,7.955,7.96,7.96,7.955,19
2023-07-17 19:49:00,5830,7.9558,7.955,7.95,7.96,7.95,51
2023-07-17 19:50:00,25378,7.9497,7.95,7.955,7.955,7.945,171
2023-07-17 19:51:00,701,7.9527,7.95,7.955,7.955,7.95,7
2023-07-17 19:52:00,2142,7.9558,7.955,7.955,7.96,7.955,23
2023-07-17 19:53:00,6153,7.9558,7.955,7.955,7.96,7.955,51
2023-07-17 19:54:00,12363,7.9537,7.955,7.95,7.96,7.95,95
2023-07-17 19:55:00,6063,7.9515,7.95,7.95,7.955,7.95,48
2023-07-17 19:56:00,5277,7.9505,7.95,7.95,7.955,7.95,48
2023-07-17 19:57:00,36780,7.9484,7.95,7.945,7.95,7.94,163
2023-07-17 19:58:00,128453,7.9554,7.945,7.96,7.96,7.94,397
2023-07-17 19:59:00,223603,7.9711,7.96,7.975,7.98,7.955,559
2023-07-17 20:00:00,1069,7.97,7.97,7.97,7.97,7.97,8
2023-07-18 13:30:00,11718,8.0,8.0,8.0,8.0,8.0,3
2023-07-18 13:31:00,400,8.0225,8.03,8.02,8.03,8.02,2
2023-07-18 13:32:00,346,7.9796,7.98,7.98,7.98,7.98,10
2023-07-18 13:33:00,1437,7.9788,7.975,7.98,7.98,7.975,14
2023-07-18 13:34:00,8160,7.9791,7.98,7.97,7.98,7.97,58
2023-07-18 13:35:00,15493,7.9849,7.975,7.985,7.995,7.975,129
2023-07-18 13:36:00,4814,7.9953,7.985,7.995,8.0,7.985,48
2023-07-18 13:37:00,181,7.9971,7.995,7.995,7.995,7.995,6
2023-07-18 13:38:00,6779,8.0155,8.0,8.01,8.03,8.0,68
2023-07-18 13:39:00,4552,8.0273,8.015,8.0275,8.035,8.015,50
2023-07-18 13:40:00,5751,8.0297,8.02,8.02,8.04,8.015,50
2023-07-18 13:41:00,2266,8.0065,8.005,8.0,8.01,8.0,20
2023-07-18 13:42:00,207,8.0098,8.01,8.01,8.01,8.01,5
2023-07-18 13:43:00,2601,8.0155,8.005,8.03,8.03,8.005,28
2023-07-18 13:44:00,6827,8.0385,8.03,8.05,8.05,8.03,83
2023-07-18 13:45:00,4254,8.0417,8.05,8.035,8.05,8.03,30
2023-07-18 13:46:00,6287,8.0446,8.035,8.045,8.05,8.03,63
2023-07-18 13:47:00,2698,8.0364,8.04,8.025,8.04,8.025,26
2023-07-18 13:48:00,1414,8.0321,8.03,8.04,8.04,8.03,22
2023-07-18 13:49:00,4010,8.0496,8.05,8.045,8.055,8.045,26
2023-07-18 13:50:00,4145,8.0493,8.04,8.05,8.06,8.04,44
2023-07-18 13:51:00,1416,8.0503,8.055,8.05,8.055,8.05,13
2023-07-18 13:52:00,3577,8.0397,8.04,8.04,8.04,8.035,44
2023-07-18 13:53:00,2079,8.0383,8.04,8.025,8.045,8.025,23
2023-07-18 13:54:00,3174,8.0329,8.03,8.035,8.04,8.03,25
2023-07-18 13:55:00,2560,8.0408,8.04,8.05,8.05,8.04,23
2023-07-18 13:56:00,1746,8.0507,8.05,8.0575,8.06,8.05,19
2023-07-18 13:57:00,2232,8.0496,8.06,8.04,8.06,8.04,25
2023-07-18 13:58:00,1379,8.04,8.04,8.04,8.04,8.04,13
2023-07-18 13:59:00,497,8.0389,8.04,8.035,8.04,8.035,8
2023-07-18 14:00:00,1358,8.0408,8.04,8.045,8.045,8.04,16
2023-07-18 14:01:00,1330,8.04,8.04,8.04,8.04,8.04,24
2023-07-18 14:02:00,622,8.0398,8.04,8.04,8.04,8.04,10
2023-07-18 14:03:00,1414,8.0505,8.05,8.05,8.055,8.05,19
2023-07-18 14:04:00,957,8.0531,8.055,8.055,8.0575,8.055,16
2023-07-18 14:05:00,417,8.0564,8.055,8.06,8.06,8.055,10
2023-07-18 14:06:00,248,8.0531,8.0575,8.0575,8.0575,8.0575,8
2023-07-18 14:07:00,2745,8.0603,8.055,8.07,8.07,8.055,47
2023-07-18 14:08:00,811,8.0625,8.065,8.065,8.065,8.065,6
2023-07-18 14:09:00,543,8.0691,8.07,8.07,8.07,8.065,10
2023-07-18 14:10:00,649,8.0669,8.07,8.065,8.07,8.065,20
2023-07-18 14:11:00,113,8.065,8.065,8.065,8.065,8.065,3
2023-07-18 14:12:00,7010,8.0699,8.07,8.07,8.08,8.065,67
2023-07-18 14:13:00,403,8.07,8.07,8.07,8.07,8.07,7
2023-07-18 14:14:00,3049,8.0704,8.07,8.065,8.0775,8.065,43
2023-07-18 14:15:00,400,8.0681,8.0675,8.065,8.07,8.065,4
2023-07-18 14:16:00,4831,8.0541,8.0675,8.055,8.0675,8.05,51
2023-07-18 14:17:00,4794,8.0602,8.055,8.06,8.065,8.055,42
2023-07-18 14:18:00,707,8.0637,8.06,8.06,8.06,8.06,6
2023-07-18 14:19:00,557,8.066,8.065,8.07,8.07,8.065,6
2023-07-18 14:20:00,2460,8.0701,8.065,8.0775,8.0775,8.065,30
2023-07-18 14:21:00,304,8.0783,8.0775,8.08,8.08,8.0775,6
2023-07-18 14:22:00,1455,8.075,8.075,8.0775,8.08,8.07,16
2023-07-18 14:23:00,3741,8.0699,8.07,8.0675,8.07,8.0675,33
2023-07-18 14:24:00,3685,8.069,8.065,8.07,8.07,8.065,51
2023-07-18 14:25:00,4586,8.0703,8.07,8.0775,8.0775,8.07,42
2023-07-18 14:26:00,7734,8.0801,8.075,8.0875,8.09,8.075,57
2023-07-18 14:27:00,2087,8.0798,8.08,8.08,8.08,8.075,24
2023-07-18 14:28:00,1240,8.0778,8.08,8.0775,8.08,8.07,13
2023-07-18 14:29:00,2173,8.0697,8.07,8.0625,8.07,8.0625,13
2023-07-18 14:30:00,4716,8.0697,8.07,8.065,8.075,8.065,44
2023-07-18 14:31:00,300,8.0649,8.065,8.065,8.065,8.065,6
2023-07-18 14:32:00,6972,8.0605,8.065,8.07,8.07,8.06,59
2023-07-18 14:33:00,3607,8.0601,8.06,8.05,8.06,8.05,26
2023-07-18 14:35:00,993,8.052,8.05,8.055,8.055,8.05,14
2023-07-18 14:36:00,418,8.0531,8.05,8.0575,8.0575,8.05,11
2023-07-18 14:37:00,2167,8.0485,8.05,8.045,8.05,8.04,24
2023-07-18 14:38:00,386,8.0482,8.05,8.05,8.05,8.0475,7
2023-07-18 14:39:00,1926,8.0423,8.045,8.04,8.05,8.04,37
2023-07-18 14:40:00,5923,8.0398,8.04,8.04,8.04,8.035,51
2023-07-18 14:41:00,102,8.035,8.035,8.035,8.035,8.035,2
2023-07-18 14:42:00,2393,8.0408,8.04,8.05,8.05,8.04,33
2023-07-18 14:43:00,1027,8.0464,8.05,8.05,8.05,8.05,14
2023-07-18 14:44:00,943,8.0394,8.04,8.04,8.04,8.035,15
2023-07-18 14:45:00,3224,8.04,8.04,8.04,8.04,8.04,39
2023-07-18 14:46:00,5185,8.0412,8.045,8.041,8.045,8.04,11
2023-07-18 14:47:00,207,8.05,8.05,8.05,8.05,8.05,4
2023-07-18 14:48:00,130,8.0451,8.045,8.045,8.045,8.045,6
2023-07-18 14:49:00,330,8.05,8.05,8.05,8.05,8.05,9
2023-07-18 14:50:00,605,8.0461,8.05,8.05,8.05,8.045,9
2023-07-18 14:51:00,702,8.0472,8.05,8.05,8.05,8.0425,9
2023-07-18 14:52:00,3510,8.041,8.045,8.04,8.045,8.04,39
2023-07-18 14:53:00,2863,8.04,8.04,8.04,8.04,8.04,22
2023-07-18 14:54:00,100,8.04,8.04,8.04,8.04,8.04,1
2023-07-18 14:55:00,3644,8.041,8.0475,8.04,8.05,8.04,42
2023-07-18 14:56:00,3080,8.04,8.035,8.04,8.045,8.035,41
2023-07-18 14:57:00,1282,8.0306,8.03,8.03,8.03,8.03,13
2023-07-18 14:58:00,312,8.0283,8.03,8.025,8.03,8.025,8
2023-07-18 14:59:00,1082,8.02,8.02,8.02,8.02,8.02,13
2023-07-18 15:00:00,723,8.0189,8.015,8.01,8.015,8.01,9
2023-07-18 15:01:00,600,8.005,8.005,8.005,8.005,8.005,5
2023-07-18 15:02:00,910,8.005,8.005,8.005,8.005,8.005,8
2023-07-18 15:03:00,1241,8.0046,8.005,8.005,8.005,8.0,9
2023-07-18 15:04:00,7948,8.0086,8.005,8.01,8.01,8.0,70
