t,v,vw,o,c,h,l,n
2023-07-18 15:05:00,2429,8.0102,8.01,8.01,8.0175,8.01,26
2023-07-18 15:07:00,1867,8.0103,8.0094,8.015,8.015,8.0094,29
2023-07-18 15:08:00,578,8.02,8.02,8.02,8.02,8.02,7
2023-07-18 15:09:00,803,8.02,8.02,8.02,8.02,8.02,4
2023-07-18 15:10:00,1029,8.014,8.01,8.02,8.02,8.01,11
2023-07-18 15:11:00,2981,8.0105,8.02,8.01,8.02,8.0,35
2023-07-18 15:12:00,4219,8.0153,8.01,8.02,8.03,8.01,54
2023-07-18 15:13:00,206,8.0286,8.0275,8.03,8.03,8.0275,4
2023-07-18 15:15:00,604,8.0292,8.03,8.025,8.03,8.025,10
2023-07-18 15:16:00,1075,8.0251,8.03,8.0275,8.03,8.02,12
2023-07-18 15:17:00,208,8.0274,8.0275,8.0275,8.0275,8.0275,3
2023-07-18 15:18:00,302,8.0273,8.025,8.03,8.03,8.025,5
2023-07-18 15:19:00,2015,8.0239,8.02,8.025,8.0275,8.02,21
2023-07-18 15:20:00,601,8.0234,8.025,8.03,8.03,8.02,7
2023-07-18 15:21:00,3369,8.0202,8.025,8.02,8.025,8.02,40
2023-07-18 15:22:00,4998,8.0198,8.02,8.02,8.025,8.015,52
2023-07-18 15:23:00,5172,8.0205,8.02,8.03,8.03,8.0125,39
2023-07-18 15:24:00,822,8.0246,8.025,8.025,8.025,8.025,9
2023-07-18 15:26:00,3245,8.0302,8.025,8.04,8.04,8.025,36
2023-07-18 15:27:00,305,8.0369,8.04,8.04,8.04,8.04,4
2023-07-18 15:28:00,2886,8.0419,8.04,8.05,8.05,8.04,27
2023-07-18 15:29:00,403,8.0462,8.05,8.05,8.05,8.05,5
2023-07-18 15:30:00,501,8.0477,8.05,8.045,8.05,8.045,6
2023-07-18 15:31:00,4340,8.0404,8.05,8.035,8.05,8.035,35
2023-07-18 15:32:00,214,8.0404,8.04,8.04,8.04,8.04,7
2023-07-18 15:33:00,100,8.035,8.035,8.035,8.035,8.035,1
2023-07-18 15:34:00,2387,8.0304,8.035,8.03,8.04,8.03,30
2023-07-18 15:35:00,3198,8.0311,8.03,8.03,8.035,8.03,35
2023-07-18 15:37:00,503,8.0365,8.035,8.0375,8.0375,8.035,9
2023-07-18 15:38:00,1153,8.0359,8.04,8.04,8.04,8.035,13
2023-07-18 15:40:00,428,8.04,8.04,8.04,8.04,8.04,11
2023-07-18 15:41:00,3688,8.0312,8.035,8.03,8.04,8.025,47
2023-07-18 15:42:00,5549,8.0234,8.025,8.025,8.025,8.02,43
2023-07-18 15:43:00,927,8.02,8.02,8.02,8.02,8.02,11
2023-07-18 15:44:00,2947,8.0171,8.02,8.015,8.02,8.015,29
2023-07-18 15:45:00,1924,8.0144,8.015,8.01,8.015,8.01,31
2023-07-18 15:46:00,5623,8.0099,8.01,8.01,8.01,8.0025,41
2023-07-18 15:47:00,413,8.0046,8.005,8.005,8.005,8.005,6
2023-07-18 15:48:00,1100,8.005,8.005,8.005,8.005,8.005,6
2023-07-18 15:49:00,7699,7.9975,8.0,8.0,8.005,7.995,55
2023-07-18 15:50:00,14037,8.0049,8.0,8.01,8.01,8.0,107
2023-07-18 15:51:00,2575,8.015,8.015,8.015,8.015,8.015,5
2023-07-18 15:52:00,2716,8.0095,8.01,8.01,8.01,8.01,23
2023-07-18 15:53:00,2371,7.9964,8.0,7.995,8.0,7.995,23
2023-07-18 15:54:00,6599,7.9987,7.995,8.0,8.0,7.995,54
2023-07-18 15:55:00,1400,8.0046,8.005,8.005,8.005,8.005,11
2023-07-18 15:56:00,483,8.0031,8.005,8.005,8.005,8.005,4
2023-07-18 15:57:00,2947,8.0057,8.005,8.005,8.01,8.005,22
2023-07-18 15:58:00,2749,8.0055,8.005,8.01,8.01,8.005,20
2023-07-18 15:59:00,6224,8.0105,8.005,8.015,8.015,8.005,54
2023-07-18 16:00:00,3112,8.0151,8.015,8.015,8.015,8.015,12
2023-07-18 16:01:00,509,8.012,8.015,8.015,8.015,8.01,7
2023-07-18 16:02:00,701,8.01,8.01,8.01,8.01,8.01,10
2023-07-18 16:03:00,1010,8.0139,8.015,8.015,8.015,8.015,5
2023-07-18 16:04:00,4214,8.007,8.01,8.005,8.01,8.0,32
2023-07-18 16:05:00,1005,8.0066,8.005,8.005,8.005,8.005,12
2023-07-18 16:06:00,600,8.005,8.005,8.005,8.005,8.005,2
2023-07-18 16:07:00,1060,8.0014,8.005,8.0,8.005,8.0,14
2023-07-18 16:08:00,720,8.0,8.0,8.0,8.0,8.0,8
2023-07-18 16:09:00,1298,8.0012,8.0,8.0,8.0,8.0,16
2023-07-18 16:10:00,685,7.9998,8.005,7.995,8.005,7.995,17
2023-07-18 16:11:00,1544,7.9958,7.995,7.995,8.0,7.995,25
2023-07-18 16:12:00,6032,7.9993,7.995,8.01,8.01,7.99,64
2023-07-18 16:13:00,2738,8.0052,8.005,8.005,8.01,8.005,12
2023-07-18 16:14:00,4277,8.005,8.0,8.01,8.01,8.0,32
2023-07-18 16:15:00,3632,8.011,8.01,8.015,8.015,8.01,45
2023-07-18 16:16:00,2132,8.0143,8.015,8.015,8.015,8.01,16
2023-07-18 16:17:00,1048,8.0151,8.015,8.015,8.015,8.015,12
2023-07-18 16:18:00,1307,8.0173,8.02,8.02,8.02,8.015,15
2023-07-18 16:19:00,1251,8.0116,8.015,8.015,8.02,8.015,12
2023-07-18 16:20:00,2123,8.0172,8.015,8.02,8.02,8.015,24
2023-07-18 16:21:00,934,8.0146,8.01,8.015,8.02,8.01,10
2023-07-18 16:22:00,500,8.0174,8.02,8.02,8.02,8.02,4
2023-07-18 16:23:00,5042,8.0206,8.02,8.03,8.03,8.02,60
2023-07-18 16:24:00,585,8.0231,8.02,8.0275,8.0275,8.02,12
2023-07-18 16:25:00,561,8.0236,8.025,8.0275,8.0275,8.025,10
2023-07-18 16:26:00,420,8.0271,8.0275,8.0275,8.0275,8.0275,5
2023-07-18 16:27:00,900,8.0223,8.025,8.0275,8.0275,8.02,6
2023-07-18 16:28:00,3508,8.0182,8.02,8.015,8.02,8.01,33
2023-07-18 16:29:00,514,8.012,8.01,8.01,8.01,8.01,5
2023-07-18 16:31:00,5945,8.0201,8.015,8.0201,8.03,8.015,62
2023-07-18 16:32:00,611,8.024,8.03,8.02,8.03,8.02,9
2023-07-18 16:33:00,1201,8.0237,8.0275,8.0275,8.0275,8.025,8
2023-07-18 16:34:00,1619,8.0244,8.0275,8.02,8.0275,8.02,16
2023-07-18 16:35:00,521,8.0241,8.02,8.025,8.0275,8.02,5
2023-07-18 16:36:00,3612,8.0198,8.0275,8.015,8.0275,8.015,37
2023-07-18 16:37:00,27044,8.0152,8.015,8.015,8.02,8.01,51
2023-07-18 16:38:00,1347,8.0189,8.015,8.02,8.02,8.015,16
2023-07-18 16:39:00,3549,8.017,8.0148,8.02,8.02,8.0148,22
2023-07-18 16:40:00,1621,8.0191,8.015,8.02,8.02,8.015,10
2023-07-18 16:41:00,3919,8.0211,8.02,8.03,8.03,8.02,43
2023-07-18 16:42:00,100,8.025,8.025,8.025,8.025,8.025,1
2023-07-18 16:43:00,822,8.0294,8.025,8.03,8.03,8.025,10
2023-07-18 16:44:00,2714,8.0275,8.03,8.03,8.03,8.025,29
2023-07-18 16:45:00,3032,8.0302,8.03,8.035,8.035,8.03,29
2023-07-18 16:46:00,8506,8.0303,8.0375,8.03,8.0375,8.03,63
2023-07-18 16:47:00,5421,8.0304,8.03,8.035,8.035,8.03,30
2023-07-18 16:48:00,3432,8.0402,8.04,8.045,8.045,8.04,30
2023-07-18 16:50:00,2922,8.0474,8.05,8.045,8.05,8.045,31
2023-07-18 16:51:00,3074,8.0504,8.05,8.05,8.055,8.05,40
2023-07-18 16:53:00,859,8.0535,8.05,8.055,8.055,8.05,5
2023-07-18 16:55:00,302,8.055,8.055,8.055,8.055,8.055,2
2023-07-18 16:56:00,480,8.0569,8.06,8.055,8.06,8.055,10
2023-07-18 16:57:00,916,8.0449,8.055,8.055,8.055,8.055,9
2023-07-18 16:58:00,506,8.058,8.06,8.06,8.06,8.06,5
2023-07-18 16:59:00,442,8.0589,8.06,8.06,8.06,8.06,10
2023-07-18 17:00:00,341,8.0594,8.06,8.06,8.06,8.06,5
2023-07-18 17:01:00,803,8.0566,8.055,8.0525,8.06,8.0525,12
2023-07-18 17:02:00,1247,8.0581,8.055,8.06,8.06,8.055,13
2023-07-18 17:03:00,241,8.0593,8.06,8.06,8.06,8.06,9
2023-07-18 17:04:00,701,8.0557,8.06,8.06,8.06,8.05,5
2023-07-18 17:05:00,1125,8.056,8.055,8.06,8.06,8.05,9
2023-07-18 17:06:00,1034,8.0522,8.05,8.05,8.06,8.05,14
2023-07-18 17:07:00,4231,8.0486,8.05,8.045,8.05,8.0425,46
2023-07-18 17:08:00,1790,8.0485,8.045,8.05,8.05,8.0425,22
2023-07-18 17:09:00,1428,8.05,8.05,8.05,8.05,8.05,13
2023-07-18 17:10:00,1433,8.0497,8.05,8.05,8.05,8.05,14
2023-07-18 17:11:00,1069,8.05,8.05,8.05,8.05,8.05,11
2023-07-18 17:12:00,1315,8.0498,8.05,8.05,8.05,8.045,21
2023-07-18 17:13:00,1570,8.0475,8.05,8.045,8.05,8.0425,20
2023-07-18 17:14:00,1285,8.0441,8.045,8.04,8.045,8.04,15
2023-07-18 17:15:00,1126,8.0448,8.045,8.045,8.0475,8.04,14
2023-07-18 17:16:00,732,8.0464,8.045,8.05,8.05,8.04,11
2023-07-18 17:17:00,1359,8.0468,8.05,8.05,8.05,8.0425,22
2023-07-18 17:18:00,6285,8.0519,8.05,8.0525,8.06,8.05,75
2023-07-18 17:19:00,1560,8.0583,8.055,8.06,8.06,8.0522,27
2023-07-18 17:20:00,630,8.059,8.055,8.06,8.06,8.055,12
2023-07-18 17:21:00,1142,8.0595,8.055,8.06,8.06,8.055,18
2023-07-18 17:22:00,2977,8.0597,8.06,8.06,8.065,8.06,40
2023-07-18 17:23:00,810,8.0662,8.065,8.07,8.07,8.065,9
2023-07-18 17:24:00,426,8.0675,8.065,8.065,8.07,8.065,9
2023-07-18 17:25:00,7044,8.0703,8.07,8.075,8.075,8.07,60
2023-07-18 17:26:00,1977,8.0764,8.075,8.075,8.08,8.075,24
2023-07-18 17:27:00,349,8.0787,8.08,8.08,8.08,8.08,14
2023-07-18 17:28:00,869,8.077,8.075,8.075,8.08,8.075,10
2023-07-18 17:29:00,717,8.073,8.07,8.075,8.075,8.07,13
2023-07-18 17:30:00,5283,8.0693,8.07,8.065,8.07,8.065,67
2023-07-18 17:31:00,3864,8.07,8.065,8.075,8.075,8.065,33
2023-07-18 17:32:00,206,8.0727,8.075,8.075,8.075,8.075,4
2023-07-18 17:33:00,636,8.0764,8.08,8.075,8.08,8.075,10
2023-07-18 17:34:00,311,8.0798,8.08,8.08,8.08,8.08,3
2023-07-18 17:35:00,312,8.0798,8.08,8.08,8.08,8.08,3
2023-07-18 17:36:00,418,8.0798,8.08,8.08,8.08,8.08,6
2023-07-18 17:37:00,1046,8.0788,8.08,8.08,8.08,8.08,9
2023-07-18 17:39:00,410,8.0755,8.075,8.075,8.075,8.075,8
2023-07-18 17:40:00,176,8.07,8.07,8.07,8.07,8.07,2
2023-07-18 17:41:00,889,8.0785,8.08,8.075,8.08,8.075,10
2023-07-18 17:42:00,418,8.0774,8.08,8.08,8.08,8.075,9
2023-07-18 17:43:00,647,8.075,8.07,8.07,8.08,8.07,8
2023-07-18 17:44:00,342,8.0712,8.07,8.07,8.07,8.07,8
2023-07-18 17:45:00,320,8.0719,8.07,8.07,8.075,8.07,4
2023-07-18 17:46:00,746,8.0723,8.07,8.075,8.075,8.07,11
2023-07-18 17:47:00,979,8.0731,8.07,8.07,8.07,8.07,7
2023-07-18 17:48:00,535,8.0717,8.07,8.0725,8.0725,8.07,11
2023-07-18 17:49:00,435,8.0777,8.08,8.07,8.08,8.07,7
2023-07-18 17:50:00,801,8.0716,8.07,8.075,8.075,8.07,9
2023-07-18 17:51:00,900,8.0745,8.07,8.07,8.075,8.07,23
2023-07-18 17:52:00,1626,8.0744,8.07,8.07,8.08,8.07,17
2023-07-18 17:53:00,819,8.0761,8.08,8.08,8.08,8.07,16
2023-07-18 17:55:00,412,8.0726,8.07,8.075,8.075,8.07,6
2023-07-18 17:56:00,423,8.0726,8.07,8.075,8.075,8.07,6
2023-07-18 17:57:00,680,8.076,8.08,8.075,8.08,8.075,7
2023-07-18 17:58:00,552,8.0725,8.075,8.07,8.075,8.07,13
2023-07-18 17:59:00,425,8.0746,8.075,8.075,8.075,8.075,7
2023-07-18 18:00:00,729,8.0768,8.08,8.075,8.08,8.0725,14
2023-07-18 18:01:00,4708,8.0793,8.075,8.085,8.085,8.07,62
2023-07-18 18:02:00,839,8.0813,8.08,8.08,8.085,8.08,13
2023-07-18 18:03:00,220,8.082,8.085,8.085,8.085,8.085,3
2023-07-18 18:04:00,1177,8.0889,8.085,8.09,8.09,8.085,21
2023-07-18 18:05:00,2406,8.0907,8.09,8.095,8.095,8.09,35
2023-07-18 18:06:00,425,8.0909,8.095,8.09,8.095,8.09,7
2023-07-18 18:07:00,356,8.0935,8.1,8.095,8.1,8.095,8
2023-07-18 18:09:00,448,8.0973,8.1,8.1,8.1,8.095,10
2023-07-18 18:10:00,126,8.0956,8.095,8.095,8.095,8.095,8
2023-07-18 18:12:00,155,8.1,8.1,8.1,8.1,8.1,1
2023-07-18 18:13:00,1188,8.0958,8.095,8.0925,8.1,8.0925,15
2023-07-18 18:14:00,11794,8.1,8.1,8.1,8.105,8.1,129
2023-07-18 18:17:00,113,8.095,8.095,8.095,8.095,8.095,3
2023-07-18 18:18:00,910,8.0974,8.095,8.095,8.095,8.095,7
2023-07-18 18:19:00,5504,8.0897,8.09,8.085,8.095,8.08,76
2023-07-18 18:20:00,231,8.0843,8.085,8.085,8.085,8.085,5
2023-07-18 18:21:00,312,8.0831,8.08,8.08,8.08,8.08,4
2023-07-18 18:22:00,2351,8.0892,8.09,8.085,8.09,8.085,31
2023-07-18 18:23:00,455,8.084,8.08,8.09,8.09,8.08,8
2023-07-18 18:24:00,822,8.0856,8.09,8.08,8.09,8.08,16
2023-07-18 18:25:00,625,8.0817,8.085,8.08,8.085,8.08,11
2023-07-18 18:26:00,831,8.0856,8.08,8.09,8.09,8.08,9
2023-07-18 18:27:00,527,8.0877,8.085,8.09,8.09,8.085,15
2023-07-18 18:28:00,3051,8.0899,8.09,8.09,8.09,8.09,59
2023-07-18 18:29:00,2755,8.0879,8.08,8.085,8.09,8.08,28
2023-07-18 18:30:00,4413,8.0915,8.09,8.095,8.1,8.09,40
2023-07-18 18:31:00,467,8.0951,8.1,8.095,8.1,8.09,8
2023-07-18 18:32:00,2716,8.1003,8.1,8.105,8.105,8.1,33
2023-07-18 18:33:00,294,8.1057,8.105,8.105,8.105,8.105,11
2023-07-18 18:34:00,599,8.1042,8.105,8.105,8.11,8.105,6
2023-07-18 18:35:00,2466,8.1001,8.1,8.1,8.105,8.1,30
2023-07-18 18:37:00,702,8.0907,8.09,8.09,8.09,8.09,7
2023-07-18 18:38:00,574,8.09,8.09,8.09,8.09,8.09,9
2023-07-18 18:39:00,873,8.0934,8.0902,8.0902,8.0902,8.0902,15
2023-07-18 18:40:00,547,8.0947,8.095,8.095,8.095,8.095,8
2023-07-18 18:41:00,830,8.09,8.09,8.09,8.09,8.09,10
2023-07-18 18:42:00,181,8.0919,8.09,8.09,8.09,8.09,5
2023-07-18 18:43:00,211,8.0926,8.09,8.095,8.095,8.09,4
2023-07-18 18:44:00,392,8.0905,8.09,8.09,8.09,8.09,7
2023-07-18 18:45:00,719,8.0946,8.095,8.095,8.095,8.095,8
2023-07-18 18:46:00,449,8.0948,8.095,8.0925,8.095,8.0925,21
2023-07-18 18:47:00,4966,8.1003,8.1,8.105,8.105,8.1,64
2023-07-18 18:48:00,618,8.1028,8.11,8.1,8.11,8.1,11
2023-07-18 18:49:00,1035,8.1029,8.1,8.1,8.11,8.1,13
2023-07-18 18:50:00,360,8.104,8.105,8.105,8.105,8.105,6
2023-07-18 18:52:00,810,8.1075,8.105,8.105,8.11,8.1,5
2023-07-18 18:53:00,268,8.1052,8.1,8.11,8.11,8.1,6
2023-07-18 18:54:00,250,8.101,8.1,8.1,8.1,8.1,7
2023-07-18 18:55:00,330,8.103,8.105,8.105,8.105,8.105,9
2023-07-18 18:57:00,251,8.1,8.1,8.1,8.1,8.1,10
2023-07-18 18:58:00,300,8.1038,8.1,8.1,8.1,8.1,11
2023-07-18 18:59:00,1455,8.1059,8.1,8.105,8.11,8.1,41
2023-07-18 19:00:00,570,8.1059,8.11,8.105,8.11,8.1,10
2023-07-18 19:01:00,4448,8.1002,8.1,8.095,8.1,8.095,50
2023-07-18 19:02:00,747,8.0976,8.1,8.095,8.1,8.095,23
2023-07-18 19:03:00,678,8.0944,8.095,8.095,8.095,8.09,10
2023-07-18 19:04:00,866,8.0936,8.09,8.09,8.095,8.09,12
2023-07-18 19:05:00,367,8.0957,8.095,8.09,8.1,8.09,8
2023-07-18 19:06:00,420,8.0963,8.1,8.1,8.1,8.09,8
2023-07-18 19:07:00,1605,8.0962,8.095,8.1,8.1,8.09,17
2023-07-18 19:08:00,4330,8.1002,8.1,8.105,8.105,8.1,52
2023-07-18 19:09:00,519,8.1069,8.105,8.105,8.105,8.105,10
2023-07-18 19:10:00,565,8.1098,8.11,8.11,8.11,8.11,11
2023-07-18 19:11:00,488,8.1088,8.11,8.11,8.11,8.105,9
2023-07-18 19:13:00,601,8.11,8.11,8.11,8.11,8.11,5
2023-07-18 19:14:00,2595,8.1106,8.11,8.1175,8.1175,8.11,37
2023-07-18 19:15:00,350,8.115,8.115,8.115,8.115,8.115,5
2023-07-18 19:16:00,530,8.1169,8.115,8.115,8.12,8.115,6
2023-07-18 19:17:00,740,8.114,8.12,8.1175,8.12,8.11,10
2023-07-18 19:18:00,523,8.115,8.115,8.115,8.115,8.115,7
2023-07-18 19:19:00,903,8.1128,8.115,8.115,8.115,8.11,7
2023-07-18 19:20:00,220,8.115,8.115,8.115,8.115,8.115,5
2023-07-18 19:21:00,7102,8.1087,8.11,8.105,8.11,8.1,79
2023-07-18 19:22:00,582,8.1001,8.1,8.1,8.1,8.1,14
2023-07-18 19:23:00,1715,8.1083,8.105,8.105,8.105,8.105,17
2023-07-18 19:24:00,310,8.1033,8.105,8.1025,8.105,8.1025,4
2023-07-18 19:25:00,103,8.105,8.105,8.105,8.105,8.105,4
2023-07-18 19:26:00,7220,8.1103,8.1025,8.115,8.115,8.1025,69
2023-07-18 19:27:00,325,8.1135,8.11,8.115,8.115,8.11,4
2023-07-18 19:28:00,579,8.1157,8.115,8.12,8.12,8.115,7
2023-07-18 19:29:00,364,8.1104,8.11,8.11,8.11,8.11,6
2023-07-18 19:30:00,1161,8.1106,8.11,8.11,8.11,8.11,9
2023-07-18 19:31:00,1600,8.1109,8.115,8.11,8.115,8.11,11
2023-07-18 19:32:00,855,8.1101,8.11,8.11,8.11,8.11,5
2023-07-18 19:33:00,1401,8.1112,8.115,8.11,8.115,8.11,15
2023-07-18 19:34:00,2662,8.1131,8.11,8.115,8.12,8.11,33
2023-07-18 19:35:00,1990,8.115,8.115,8.11,8.12,8.11,25
2023-07-18 19:36:00,397,8.1154,8.115,8.115,8.115,8.115,10
2023-07-18 19:37:00,649,8.1146,8.12,8.115,8.12,8.11,12
2023-07-18 19:38:00,268,8.1113,8.11,8.11,8.11,8.11,4
2023-07-18 19:39:00,1003,8.1124,8.11,8.115,8.115,8.11,14
2023-07-18 19:40:00,1399,8.1177,8.12,8.12,8.12,8.115,21
2023-07-18 19:41:00,752,8.1155,8.115,8.12,8.12,8.1125,13
2023-07-18 19:42:00,1753,8.1174,8.12,8.115,8.12,8.1125,21
2023-07-18 19:43:00,1738,8.115,8.115,8.115,8.12,8.11,27
2023-07-18 19:44:00,1964,8.1177,8.12,8.12,8.12,8.11,37
2023-07-18 19:45:00,5715,8.1176,8.12,8.12,8.12,8.1144,51
2023-07-18 19:46:00,6411,8.1217,8.12,8.125,8.13,8.12,59
2023-07-18 19:47:00,2261,8.124,8.12,8.12,8.13,8.12,29
2023-07-18 19:48:00,1669,8.1266,8.13,8.125,8.13,8.12,25
2023-07-18 19:49:00,1895,8.1251,8.12,8.125,8.13,8.12,33
2023-07-18 19:50:00,5288,8.124,8.13,8.12,8.13,8.12,69
2023-07-18 19:51:00,1401,8.1237,8.125,8.12,8.125,8.12,26
2023-07-18 19:52:00,2237,8.1244,8.125,8.125,8.125,8.12,32
2023-07-18 19:53:00,3744,8.1269,8.125,8.13,8.13,8.1225,71
2023-07-18 19:54:00,7955,8.1249,8.125,8.125,8.13,8.12,81
2023-07-18 19:55:00,5556,8.1249,8.125,8.13,8.13,8.12,72
2023-07-18 19:56:00,4811,8.1278,8.13,8.13,8.13,8.1225,56
2023-07-18 19:57:00,7415,8.1279,8.13,8.13,8.13,8.12,115
2023-07-18 19:58:00,15963,8.127,8.13,8.13,8.13,8.12,161
2023-07-18 19:59:00,50589,8.1256,8.13,8.14,8.14,8.12,359
2023-07-18 20:00:00,3273,8.14,8.14,8.14,8.14,8.14,12
2023-07-19 13:30:00,8027,8.21,8.21,8.21,8.21,8.21,1
2023-07-19 13:31:00,5574,8.2077,8.2,8.21,8.215,8.2,44
2023-07-19 13:32:00,7606,8.2036,8.21,8.21,8.21,8.2,57
2023-07-19 13:33:00,5342,8.2179,8.21,8.215,8.23,8.21,47
2023-07-19 13:34:00,3509,8.2201,8.22,8.22,8.2225,8.22,30
2023-07-19 13:35:00,8056,8.2276,8.215,8.24,8.24,8.215,83
2023-07-19 13:36:00,6098,8.2405,8.25,8.24,8.25,8.23,56
2023-07-19 13:37:00,7110,8.2316,8.23,8.235,8.2394,8.225,49
2023-07-19 13:38:00,4455,8.2258,8.235,8.21,8.24,8.21,37
2023-07-19 13:39:00,6300,8.2204,8.215,8.22,8.23,8.215,50
2023-07-19 13:40:00,16665,8.2067,8.22,8.2,8.22,8.19,132
2023-07-19 13:41:00,1928,8.1895,8.195,8.185,8.195,8.185,26
2023-07-19 13:42:00,6446,8.2,8.19,8.22,8.22,8.19,55
2023-07-19 13:43:00,6475,8.2046,8.21,8.2,8.21,8.2,61
2023-07-19 13:44:00,3088,8.1917,8.195,8.19,8.2,8.19,27
2023-07-19 13:45:00,4259,8.1917,8.19,8.19,8.2,8.19,35
2023-07-19 13:46:00,3153,8.2001,8.19,8.21,8.21,8.19,41
2023-07-19 13:47:00,7062,8.2211,8.215,8.225,8.23,8.215,63
2023-07-19 13:48:00,6456,8.2288,8.23,8.22,8.23,8.22,51
2023-07-19 13:49:00,1701,8.2271,8.23,8.2275,8.23,8.22,31
2023-07-19 13:50:00,5088,8.2202,8.22,8.22,8.23,8.215,52
2023-07-19 13:51:00,2121,8.2259,8.225,8.23,8.23,8.22,32
2023-07-19 13:52:00,8999,8.2201,8.23,8.2175,8.23,8.21,92
2023-07-19 13:53:00,4036,8.212,8.215,8.22,8.22,8.205,39
2023-07-19 13:54:00,6679,8.2209,8.22,8.22,8.23,8.215,61
2023-07-19 13:55:00,8747,8.2204,8.22,8.225,8.225,8.22,55
2023-07-19 13:56:00,2921,8.23,8.23,8.23,8.23,8.23,24
2023-07-19 13:57:00,3941,8.2329,8.24,8.23,8.24,8.23,40
2023-07-19 13:58:00,4767,8.2208,8.22,8.22,8.225,8.22,33
2023-07-19 13:59:00,8062,8.2209,8.22,8.22,8.225,8.22,56
2023-07-19 14:00:00,7948,8.2313,8.23,8.23,8.235,8.23,54
2023-07-19 14:01:00,7780,8.2231,8.235,8.215,8.235,8.215,74
2023-07-19 14:02:00,2895,8.2155,8.215,8.21,8.22,8.21,18
2023-07-19 14:03:00,2615,8.2087,8.21,8.205,8.21,8.205,30
2023-07-19 14:04:00,7001,8.2108,8.21,8.21,8.215,8.21,30
2023-07-19 14:05:00,6364,8.2075,8.21,8.195,8.215,8.195,53
2023-07-19 14:06:00,1490,8.1866,8.19,8.185,8.19,8.18,18
2023-07-19 14:07:00,7242,8.1961,8.19,8.2,8.21,8.19,90
2023-07-19 14:08:00,3901,8.2008,8.195,8.21,8.21,8.195,59
2023-07-19 14:09:00,3390,8.2129,8.21,8.22,8.22,8.21,35
2023-07-19 14:10:00,1626,8.2155,8.22,8.22,8.22,8.21,19
2023-07-19 14:11:00,4610,8.2251,8.22,8.24,8.24,8.22,48
2023-07-19 14:12:00,700,8.2379,8.24,8.24,8.24,8.23,7
2023-07-19 14:13:00,3819,8.2416,8.24,8.25,8.25,8.24,45
2023-07-19 14:14:00,500,8.249,8.25,8.245,8.25,8.245,5
