t,v,vw,o,c,h,l,n
2023-07-19 14:15:00,7561,8.2404,8.25,8.24,8.25,8.24,69
2023-07-19 14:16:00,2027,8.2381,8.24,8.24,8.24,8.24,21
2023-07-19 14:17:00,1896,8.2377,8.24,8.24,8.24,8.23,26
2023-07-19 14:18:00,2743,8.2352,8.24,8.23,8.24,8.23,37
2023-07-19 14:19:00,4898,8.2394,8.235,8.25,8.25,8.235,51
2023-07-19 14:20:00,1811,8.2453,8.25,8.245,8.25,8.245,18
2023-07-19 14:21:00,3937,8.2423,8.245,8.24,8.25,8.24,41
2023-07-19 14:22:00,10214,8.245,8.24,8.255,8.255,8.24,98
2023-07-19 14:23:00,4487,8.25,8.255,8.25,8.255,8.25,44
2023-07-19 14:24:00,665,8.2498,8.25,8.25,8.25,8.25,4
2023-07-19 14:25:00,763,8.2472,8.25,8.24,8.25,8.24,9
2023-07-19 14:26:00,2527,8.2473,8.245,8.25,8.25,8.24,29
2023-07-19 14:27:00,3766,8.2353,8.24,8.23,8.24,8.23,52
2023-07-19 14:28:00,4170,8.2304,8.23,8.2375,8.24,8.23,41
2023-07-19 14:29:00,961,8.2364,8.2375,8.24,8.24,8.235,12
2023-07-19 14:30:00,986,8.2384,8.24,8.24,8.24,8.235,14
2023-07-19 14:31:00,1632,8.2387,8.24,8.24,8.24,8.235,24
2023-07-19 14:32:00,568,8.24,8.24,8.24,8.24,8.24,4
2023-07-19 14:33:00,411,8.2386,8.235,8.24,8.24,8.235,9
2023-07-19 14:34:00,712,8.2392,8.235,8.24,8.24,8.235,14
2023-07-19 14:35:00,7552,8.2309,8.23,8.23,8.24,8.225,73
2023-07-19 14:36:00,5375,8.2227,8.225,8.215,8.23,8.215,53
2023-07-19 14:38:00,64561,8.2145,8.215,8.2,8.215,8.2,36
2023-07-19 14:39:00,10033,8.2106,8.2,8.21,8.21,8.2,65
2023-07-19 14:41:00,101,8.215,8.215,8.215,8.215,8.215,2
2023-07-19 14:42:00,212,8.2175,8.215,8.22,8.22,8.215,3
2023-07-19 14:43:00,7314,8.2051,8.21,8.2,8.21,8.195,69
2023-07-19 14:44:00,9528,8.2,8.195,8.21,8.21,8.19,74
2023-07-19 14:45:00,2405,8.21,8.21,8.21,8.21,8.21,21
2023-07-19 14:46:00,5291,8.2106,8.21,8.21,8.215,8.21,49
2023-07-19 14:47:00,2439,8.2087,8.21,8.21,8.21,8.2,21
2023-07-19 14:48:00,2160,8.2116,8.21,8.215,8.215,8.21,21
2023-07-19 14:49:00,1242,8.2103,8.215,8.21,8.215,8.21,19
2023-07-19 14:50:00,4178,8.2001,8.2,8.2,8.2,8.2,51
2023-07-19 14:51:00,2147,8.2,8.2,8.2,8.2,8.2,18
2023-07-19 14:52:00,475,8.2087,8.21,8.21,8.21,8.21,18
2023-07-19 14:53:00,201,8.2025,8.205,8.205,8.205,8.205,4
2023-07-19 14:54:00,3832,8.1993,8.2,8.195,8.2,8.195,40
2023-07-19 14:55:00,2264,8.1863,8.19,8.185,8.19,8.185,28
2023-07-19 14:56:00,2939,8.1901,8.19,8.19,8.19,8.19,38
2023-07-19 14:57:00,3078,8.1993,8.2,8.195,8.2,8.195,29
2023-07-19 14:58:00,121,8.1991,8.2,8.2,8.2,8.2,3
2023-07-19 14:59:00,325,8.1935,8.195,8.195,8.195,8.19,5
2023-07-19 15:00:00,1241,8.1953,8.195,8.195,8.195,8.195,18
2023-07-19 15:01:00,1174,8.1962,8.195,8.1998,8.1998,8.19,17
2023-07-19 15:02:00,2626,8.2001,8.2,8.2,8.2,8.2,43
2023-07-19 15:03:00,341,8.2084,8.2075,8.21,8.21,8.2075,7
2023-07-19 15:04:00,830,8.2044,8.21,8.21,8.21,8.2075,9
2023-07-19 15:05:00,1419,8.2046,8.205,8.2,8.21,8.2,16
2023-07-19 15:06:00,522,8.2077,8.2075,8.2075,8.21,8.2075,7
2023-07-19 15:07:00,587,8.2082,8.205,8.21,8.21,8.205,8
2023-07-19 15:08:00,799,8.2079,8.205,8.21,8.21,8.205,12
2023-07-19 15:09:00,3000,8.2014,8.21,8.195,8.21,8.195,27
2023-07-19 15:10:00,2726,8.1942,8.19,8.19,8.195,8.19,22
2023-07-19 15:11:00,2291,8.1912,8.195,8.185,8.195,8.185,28
2023-07-19 15:12:00,4978,8.1807,8.18,8.18,8.185,8.175,35
2023-07-19 15:13:00,1492,8.18,8.18,8.18,8.18,8.18,7
2023-07-19 15:14:00,1247,8.1766,8.175,8.17,8.18,8.17,17
2023-07-19 15:15:00,5850,8.1697,8.17,8.17,8.17,8.16,46
2023-07-19 15:16:00,6716,8.1711,8.17,8.175,8.18,8.17,59
2023-07-19 15:17:00,462,8.1772,8.175,8.18,8.18,8.175,3
2023-07-19 15:18:00,589,8.175,8.175,8.175,8.175,8.175,2
2023-07-19 15:19:00,201,8.1725,8.175,8.17,8.175,8.17,3
2023-07-19 15:21:00,295,8.1784,8.18,8.18,8.18,8.18,2
2023-07-19 15:22:00,1319,8.1774,8.18,8.1775,8.18,8.17,21
2023-07-19 15:23:00,1153,8.1798,8.18,8.18,8.18,8.18,17
2023-07-19 15:24:00,510,8.1769,8.175,8.175,8.18,8.175,5
2023-07-19 15:25:00,1030,8.1787,8.18,8.18,8.18,8.18,12
2023-07-19 15:26:00,11004,8.1703,8.17,8.165,8.175,8.165,89
2023-07-19 15:27:00,3904,8.1699,8.17,8.17,8.17,8.165,39
2023-07-19 15:28:00,200,8.1725,8.175,8.175,8.175,8.175,3
2023-07-19 15:31:00,322,8.1783,8.18,8.18,8.18,8.175,8
2023-07-19 15:32:00,846,8.1799,8.18,8.18,8.18,8.18,18
2023-07-19 15:33:00,4505,8.1797,8.18,8.18,8.18,8.175,51
2023-07-19 15:34:00,3576,8.1803,8.18,8.185,8.19,8.18,44
2023-07-19 15:35:00,2563,8.1796,8.18,8.18,8.18,8.175,26
2023-07-19 15:36:00,2688,8.181,8.18,8.19,8.19,8.18,25
2023-07-19 15:37:00,500,8.19,8.19,8.19,8.19,8.19,4
2023-07-19 15:38:00,2587,8.1906,8.19,8.195,8.195,8.19,32
2023-07-19 15:39:00,401,8.1987,8.2,8.1975,8.2,8.1975,4
2023-07-19 15:40:00,505,8.199,8.2,8.1975,8.2,8.1975,7
2023-07-19 15:41:00,497,8.1999,8.2,8.2,8.2,8.2,9
2023-07-19 15:42:00,3700,8.2003,8.2,8.2,8.205,8.2,43
2023-07-19 15:43:00,800,8.21,8.21,8.21,8.21,8.21,9
2023-07-19 15:44:00,4048,8.2109,8.21,8.22,8.22,8.21,36
2023-07-19 15:45:00,494,8.219,8.22,8.22,8.22,8.22,6
2023-07-19 15:46:00,802,8.2136,8.22,8.22,8.22,8.22,11
2023-07-19 15:47:00,531,8.2191,8.215,8.22,8.22,8.215,10
2023-07-19 15:48:00,1483,8.22,8.22,8.22,8.22,8.22,19
2023-07-19 15:49:00,909,8.22,8.22,8.22,8.22,8.22,19
2023-07-19 15:50:00,1190,8.2189,8.215,8.215,8.22,8.215,16
2023-07-19 15:51:00,635,8.2163,8.22,8.22,8.22,8.21,8
2023-07-19 15:52:00,535,8.2185,8.22,8.22,8.22,8.215,5
2023-07-19 15:53:00,635,8.2163,8.22,8.21,8.22,8.21,9
2023-07-19 15:54:00,1126,8.2196,8.22,8.22,8.22,8.215,19
2023-07-19 15:55:00,5850,8.2203,8.22,8.23,8.23,8.22,69
2023-07-19 15:56:00,860,8.2267,8.225,8.23,8.23,8.225,12
2023-07-19 15:57:00,623,8.2268,8.23,8.225,8.23,8.225,12
2023-07-19 15:58:00,851,8.23,8.23,8.23,8.23,8.23,17
2023-07-19 15:59:00,1821,8.2299,8.23,8.23,8.23,8.23,35
2023-07-19 16:00:00,201,8.23,8.23,8.23,8.23,8.23,4
2023-07-19 16:01:00,200,8.23,8.23,8.23,8.23,8.23,2
2023-07-19 16:02:00,801,8.2303,8.23,8.23,8.23,8.23,23
2023-07-19 16:03:00,400,8.2375,8.24,8.24,8.24,8.24,4
2023-07-19 16:04:00,6694,8.2293,8.23,8.2275,8.23,8.225,56
2023-07-19 16:05:00,501,8.2238,8.22,8.22,8.22,8.22,5
2023-07-19 16:06:00,400,8.2238,8.22,8.2275,8.2275,8.22,3
2023-07-19 16:07:00,1675,8.2181,8.22,8.22,8.22,8.21,19
2023-07-19 16:08:00,1100,8.2113,8.215,8.21,8.215,8.21,3
2023-07-19 16:09:00,2319,8.2092,8.2175,8.205,8.2175,8.205,24
2023-07-19 16:10:00,339,8.202,8.2,8.205,8.205,8.2,7
2023-07-19 16:11:00,2173,8.2021,8.205,8.2075,8.2075,8.2,27
2023-07-19 16:12:00,360,8.205,8.205,8.205,8.205,8.205,4
2023-07-19 16:13:00,1931,8.2016,8.2075,8.2,8.2075,8.2,9
2023-07-19 16:14:00,416,8.2042,8.2,8.2075,8.21,8.2,7
2023-07-19 16:15:00,802,8.2028,8.2,8.2,8.21,8.2,11
2023-07-19 16:16:00,1304,8.2072,8.205,8.21,8.21,8.2,31
2023-07-19 16:18:00,647,8.2035,8.205,8.2,8.205,8.2,7
2023-07-19 16:19:00,562,8.2068,8.205,8.21,8.21,8.205,9
2023-07-19 16:21:00,301,8.2033,8.21,8.2,8.21,8.2,4
2023-07-19 16:22:00,127,8.2089,8.21,8.21,8.21,8.21,4
2023-07-19 16:23:00,565,8.2059,8.2,8.2,8.21,8.2,6
2023-07-19 16:24:00,4407,8.2116,8.21,8.22,8.22,8.21,59
2023-07-19 16:25:00,6889,8.2202,8.22,8.22,8.225,8.22,58
2023-07-19 16:29:00,807,8.2197,8.22,8.22,8.22,8.22,11
2023-07-19 16:30:00,4554,8.2126,8.22,8.21,8.22,8.21,37
2023-07-19 16:31:00,3992,8.2101,8.215,8.205,8.215,8.205,37
2023-07-19 16:32:00,5553,8.2022,8.2,8.2,8.205,8.2,35
2023-07-19 16:33:00,5502,8.2004,8.2,8.205,8.205,8.2,55
2023-07-19 16:34:00,131,8.205,8.205,8.205,8.205,8.205,3
2023-07-19 16:35:00,700,8.2,8.2,8.2,8.2,8.2,6
2023-07-19 16:36:00,2480,8.1999,8.2,8.2,8.2,8.2,22
2023-07-19 16:37:00,508,8.2011,8.195,8.2,8.2,8.195,6
2023-07-19 16:38:00,100,8.19,8.19,8.19,8.19,8.19,1
2023-07-19 16:39:00,203,8.195,8.195,8.195,8.195,8.195,4
2023-07-19 16:40:00,206,8.195,8.19,8.19,8.19,8.19,5
2023-07-19 16:41:00,500,8.196,8.19,8.2,8.2,8.19,5
2023-07-19 16:42:00,815,8.1994,8.2,8.2,8.2,8.195,9
2023-07-19 16:43:00,1015,8.1975,8.2,8.2,8.2,8.19,12
2023-07-19 16:44:00,613,8.1966,8.2,8.19,8.2,8.19,12
2023-07-19 16:45:00,406,8.1975,8.2,8.195,8.2,8.195,5
2023-07-19 16:46:00,300,8.1983,8.195,8.2,8.2,8.195,4
2023-07-19 16:47:00,700,8.1985,8.2,8.2,8.2,8.195,7
2023-07-19 16:48:00,1267,8.2,8.2,8.2,8.2,8.2,16
2023-07-19 16:49:00,4085,8.2011,8.2,8.205,8.205,8.2,47
2023-07-19 16:50:00,170,8.205,8.205,8.205,8.205,8.205,2
2023-07-19 16:51:00,500,8.203,8.2075,8.205,8.2075,8.205,5
2023-07-19 16:52:00,100,8.2075,8.2075,8.2075,8.2075,8.2075,1
2023-07-19 16:53:00,240,8.2029,8.205,8.2,8.205,8.2,3
2023-07-19 16:54:00,530,8.2047,8.2,8.2075,8.21,8.2,7
2023-07-19 16:55:00,619,8.2062,8.2075,8.21,8.21,8.2,11
2023-07-19 16:56:00,250,8.203,8.2,8.205,8.205,8.2,3
2023-07-19 16:57:00,461,8.2066,8.2,8.21,8.21,8.2,5
2023-07-19 16:58:00,240,8.204,8.2,8.2075,8.2075,8.2,3
2023-07-19 16:59:00,341,8.2017,8.2,8.205,8.205,8.2,8
2023-07-19 17:00:00,3960,8.2,8.205,8.195,8.2075,8.195,35
2023-07-19 17:01:00,400,8.1973,8.195,8.19,8.195,8.19,4
2023-07-19 17:02:00,353,8.195,8.195,8.195,8.195,8.195,5
2023-07-19 17:03:00,923,8.2,8.2,8.2,8.2,8.2,13
2023-07-19 17:04:00,368,8.1972,8.195,8.195,8.195,8.195,9
2023-07-19 17:05:00,470,8.1925,8.195,8.195,8.195,8.19,7
2023-07-19 17:06:00,766,8.195,8.2,8.19,8.2,8.19,11
2023-07-19 17:07:00,348,8.1935,8.19,8.195,8.195,8.19,10
2023-07-19 17:08:00,3830,8.1894,8.19,8.19,8.19,8.185,46
2023-07-19 17:09:00,841,8.1885,8.185,8.19,8.19,8.185,12
2023-07-19 17:11:00,5342,8.1906,8.19,8.19,8.195,8.19,47
2023-07-19 17:12:00,881,8.1979,8.2,8.195,8.2,8.195,14
2023-07-19 17:13:00,309,8.1999,8.2,8.2,8.2,8.2,6
2023-07-19 17:14:00,2025,8.2013,8.2,8.21,8.21,8.2,38
2023-07-19 17:15:00,595,8.2086,8.21,8.205,8.21,8.205,10
2023-07-19 17:16:00,1204,8.2011,8.205,8.205,8.205,8.205,11
2023-07-19 17:17:00,1177,8.1982,8.2,8.195,8.2,8.195,20
2023-07-19 17:18:00,351,8.1995,8.2,8.2,8.2,8.2,8
2023-07-19 17:19:00,103,8.2,8.2,8.2,8.2,8.2,2
2023-07-19 17:20:00,280,8.1987,8.2,8.2,8.2,8.2,6
2023-07-19 17:21:00,500,8.197,8.2,8.195,8.2,8.19,5
2023-07-19 17:22:00,475,8.1971,8.195,8.2,8.2,8.195,4
2023-07-19 17:23:00,400,8.1975,8.19,8.2,8.2,8.19,4
2023-07-19 17:24:00,433,8.1959,8.195,8.2,8.2,8.195,6
2023-07-19 17:25:00,333,8.1955,8.19,8.195,8.195,8.19,9
2023-07-19 17:26:00,906,8.196,8.19,8.195,8.2,8.19,6
2023-07-19 17:28:00,921,8.1994,8.195,8.2,8.2,8.195,12
2023-07-19 17:29:00,861,8.1977,8.19,8.2,8.2,8.19,16
2023-07-19 17:30:00,495,8.194,8.19,8.195,8.195,8.19,5
2023-07-19 17:31:00,840,8.1934,8.19,8.195,8.195,8.19,16
2023-07-19 17:32:00,501,8.193,8.19,8.195,8.195,8.19,7
2023-07-19 17:33:00,100,8.19,8.19,8.19,8.19,8.19,1
2023-07-19 17:34:00,832,8.1955,8.19,8.19,8.2,8.19,10
2023-07-19 17:35:00,3858,8.1897,8.19,8.185,8.19,8.185,52
2023-07-19 17:36:00,1321,8.1892,8.19,8.185,8.19,8.185,17
2023-07-19 17:37:00,3564,8.1906,8.19,8.2,8.2,8.19,43
2023-07-19 17:39:00,200,8.1925,8.19,8.195,8.195,8.19,2
2023-07-19 17:41:00,314,8.1968,8.195,8.2,8.2,8.195,6
2023-07-19 17:43:00,906,8.1994,8.195,8.2,8.2,8.195,10
2023-07-19 17:44:00,215,8.193,8.19,8.195,8.195,8.19,4
2023-07-19 17:45:00,1676,8.1906,8.19,8.195,8.195,8.19,22
2023-07-19 17:46:00,17075,8.1903,8.19,8.195,8.2,8.19,129
2023-07-19 17:47:00,8505,8.1903,8.19,8.19,8.195,8.19,65
2023-07-19 17:48:00,1161,8.1891,8.19,8.185,8.19,8.185,14
2023-07-19 17:49:00,200,8.1825,8.185,8.18,8.185,8.18,2
2023-07-19 17:50:00,400,8.1838,8.185,8.18,8.185,8.18,2
2023-07-19 17:51:00,400,8.1825,8.18,8.185,8.185,8.18,4
2023-07-19 17:52:00,200,8.18,8.18,8.18,8.18,8.18,2
2023-07-19 17:53:00,109,8.18,8.18,8.18,8.18,8.18,3
2023-07-19 17:54:00,200,8.18,8.18,8.18,8.18,8.18,2
2023-07-19 17:55:00,11250,8.1897,8.18,8.195,8.195,8.18,108
2023-07-19 17:56:00,12281,8.1901,8.19,8.19,8.195,8.18,68
2023-07-19 17:57:00,2495,8.1902,8.19,8.195,8.195,8.19,23
2023-07-19 17:59:00,302,8.1917,8.19,8.195,8.195,8.19,4
2023-07-19 18:00:00,300,8.195,8.195,8.195,8.195,8.195,3
2023-07-19 18:01:00,605,8.1958,8.195,8.195,8.2,8.195,8
2023-07-19 18:02:00,468,8.1942,8.195,8.195,8.195,8.195,6
2023-07-19 18:04:00,336,8.195,8.195,8.195,8.195,8.195,5
2023-07-19 18:05:00,105,8.195,8.195,8.195,8.195,8.195,3
2023-07-19 18:06:00,100,8.19,8.19,8.19,8.19,8.19,1
2023-07-19 18:07:00,1015,8.1924,8.19,8.195,8.195,8.19,12
2023-07-19 18:08:00,10526,8.1897,8.195,8.18,8.195,8.18,55
2023-07-19 18:09:00,402,8.182,8.18,8.18,8.18,8.18,5
2023-07-19 18:10:00,201,8.18,8.18,8.18,8.18,8.18,4
2023-07-19 18:11:00,1172,8.1821,8.19,8.18,8.19,8.18,14
2023-07-19 18:12:00,863,8.1778,8.18,8.175,8.18,8.17,11
2023-07-19 18:13:00,9991,8.178,8.175,8.18,8.18,8.17,67
2023-07-19 18:14:00,2800,8.18,8.18,8.18,8.18,8.18,10
2023-07-19 18:15:00,2701,8.18,8.18,8.18,8.18,8.18,17
2023-07-19 18:16:00,2539,8.18,8.18,8.18,8.18,8.18,32
2023-07-19 18:17:00,2808,8.1826,8.18,8.19,8.19,8.18,43
2023-07-19 18:18:00,434,8.1823,8.185,8.18,8.185,8.18,4
2023-07-19 18:19:00,1208,8.1844,8.19,8.185,8.19,8.185,9
2023-07-19 18:20:00,3135,8.1895,8.19,8.19,8.19,8.185,26
2023-07-19 18:21:00,3451,8.1889,8.19,8.19,8.19,8.18,34
2023-07-19 18:22:00,3639,8.1897,8.19,8.19,8.19,8.185,47
2023-07-19 18:23:00,731,8.1963,8.195,8.2,8.2,8.195,6
2023-07-19 18:24:00,410,8.2,8.2,8.2,8.2,8.2,3
2023-07-19 18:26:00,690,8.2,8.2,8.2,8.2,8.2,14
2023-07-19 18:27:00,3659,8.1918,8.2,8.195,8.2,8.19,35
2023-07-19 18:28:00,625,8.1966,8.19,8.195,8.2,8.19,8
2023-07-19 18:29:00,2037,8.192,8.195,8.19,8.2,8.19,21
2023-07-19 18:30:00,12035,8.19,8.19,8.195,8.195,8.19,90
2023-07-19 18:31:00,743,8.1916,8.19,8.195,8.195,8.19,9
2023-07-19 18:32:00,7961,8.1999,8.195,8.2,8.2,8.195,65
2023-07-19 18:33:00,1467,8.2021,8.205,8.205,8.205,8.2,10
2023-07-19 18:35:00,3510,8.1984,8.2,8.195,8.2,8.195,41
2023-07-19 18:36:00,257,8.1931,8.19,8.195,8.195,8.19,3
2023-07-19 18:37:00,509,8.1939,8.19,8.2,8.2,8.19,7
2023-07-19 18:39:00,9209,8.1989,8.195,8.19,8.2,8.19,34
2023-07-19 18:40:00,1850,8.1934,8.19,8.195,8.195,8.19,22
2023-07-19 18:41:00,17227,8.1986,8.2,8.205,8.21,8.195,90
2023-07-19 18:42:00,986,8.2035,8.2,8.205,8.205,8.2,12
2023-07-19 18:43:00,1059,8.2038,8.205,8.205,8.205,8.2,11
2023-07-19 18:44:00,6024,8.2012,8.2012,8.2,8.205,8.2,61
2023-07-19 18:45:00,6187,8.1973,8.2,8.195,8.205,8.19,53
2023-07-19 18:46:00,801,8.1909,8.195,8.19,8.195,8.19,7
2023-07-19 18:47:00,120,8.1908,8.19,8.19,8.19,8.19,3
2023-07-19 18:48:00,3156,8.1975,8.19,8.2,8.2,8.19,35
2023-07-19 18:49:00,113,8.1956,8.195,8.195,8.195,8.195,2
2023-07-19 18:50:00,511,8.1941,8.195,8.19,8.195,8.19,8
2023-07-19 18:51:00,1676,8.1984,8.195,8.2,8.2,8.19,22
2023-07-19 18:52:00,171,8.195,8.195,8.195,8.195,8.195,4
2023-07-19 18:53:00,2034,8.1986,8.2,8.2,8.2,8.2,27
2023-07-19 18:54:00,962,8.1981,8.195,8.2,8.2,8.195,13
2023-07-19 18:55:00,1780,8.1981,8.195,8.195,8.2,8.195,23
2023-07-19 18:56:00,6297,8.1933,8.195,8.195,8.2,8.19,42
2023-07-19 18:57:00,19516,8.1999,8.195,8.2,8.205,8.195,137
2023-07-19 18:58:00,5349,8.1919,8.19,8.19,8.195,8.19,22
2023-07-19 18:59:00,21041,8.1903,8.19,8.195,8.195,8.185,102
2023-07-19 19:00:00,2241,8.1901,8.19,8.19,8.19,8.19,15
2023-07-19 19:01:00,1377,8.193,8.195,8.19,8.195,8.19,16
2023-07-19 19:02:00,2444,8.1942,8.195,8.19,8.195,8.19,12
2023-07-19 19:03:00,14298,8.1866,8.19,8.185,8.19,8.18,74
2023-07-19 19:04:00,1602,8.182,8.18,8.185,8.185,8.18,17
2023-07-19 19:05:00,5483,8.1827,8.18,8.18,8.185,8.18,39
2023-07-19 19:06:00,8138,8.1797,8.185,8.17,8.185,8.17,49
2023-07-19 19:07:00,10540,8.1732,8.17,8.17,8.175,8.17,60
2023-07-19 19:08:00,919,8.1728,8.175,8.17,8.175,8.17,11
2023-07-19 19:09:00,2172,8.1735,8.175,8.175,8.175,8.17,31
2023-07-19 19:10:00,818,8.1737,8.175,8.175,8.175,8.17,13
2023-07-19 19:11:00,3036,8.1723,8.17,8.17,8.175,8.17,28
2023-07-19 19:12:00,1472,8.1732,8.175,8.175,8.175,8.17,22
2023-07-19 19:13:00,779,8.174,8.175,8.175,8.175,8.17,12
2023-07-19 19:14:00,24649,8.1808,8.17,8.185,8.19,8.17,160
2023-07-19 19:15:00,36402,8.1801,8.185,8.185,8.185,8.17,140
2023-07-19 19:16:00,2281,8.1852,8.19,8.19,8.19,8.18,15
2023-07-19 19:17:00,3112,8.1857,8.185,8.19,8.19,8.1815,29
2023-07-19 19:18:00,4692,8.1864,8.185,8.185,8.19,8.18,31
2023-07-19 19:19:00,10634,8.1897,8.19,8.19,8.19,8.185,82
2023-07-19 19:20:00,9377,8.1899,8.19,8.19,8.195,8.185,93
2023-07-19 19:21:00,4184,8.1956,8.19,8.195,8.2,8.19,33
2023-07-19 19:22:00,546,8.1942,8.195,8.195,8.195,8.195,10
2023-07-19 19:23:00,3681,8.1985,8.195,8.2,8.2,8.195,18
2023-07-19 19:24:00,6580,8.1946,8.2,8.195,8.2,8.19,34
2023-07-19 19:25:00,1319,8.1957,8.19,8.195,8.2,8.19,14
2023-07-19 19:26:00,13033,8.1962,8.19,8.195,8.2,8.19,76
2023-07-19 19:27:00,4509,8.1997,8.195,8.2,8.2,8.19,31
2023-07-19 19:28:00,23812,8.1998,8.2,8.195,8.21,8.19,171
2023-07-19 19:29:00,521,8.195,8.195,8.195,8.195,8.195,7
2023-07-19 19:30:00,5128,8.1961,8.2,8.19,8.2,8.19,28
2023-07-19 19:31:00,5293,8.1987,8.2,8.2,8.2,8.195,24
2023-07-19 19:32:00,2135,8.1953,8.19,8.195,8.2,8.19,24
2023-07-19 19:33:00,3199,8.1942,8.19,8.2,8.2,8.19,30
2023-07-19 19:34:00,5618,8.198,8.195,8.195,8.2,8.195,43
2023-07-19 19:35:00,11140,8.1988,8.195,8.195,8.2,8.19,56
2023-07-19 19:36:00,8352,8.1971,8.195,8.2,8.2,8.19,59
2023-07-19 19:37:00,54594,8.1895,8.19,8.185,8.195,8.18,192
2023-07-19 19:38:00,5322,8.185,8.185,8.185,8.19,8.185,21
2023-07-19 19:39:00,24734,8.1913,8.19,8.2,8.2,8.19,138
2023-07-19 19:40:00,16393,8.2015,8.2,8.205,8.21,8.2,114
2023-07-19 19:41:00,5344,8.2089,8.21,8.205,8.21,8.205,30
2023-07-19 19:42:00,7343,8.2091,8.205,8.21,8.21,8.205,57
2023-07-19 19:43:00,11244,8.2114,8.21,8.215,8.22,8.205,117
2023-07-19 19:44:00,6806,8.2132,8.215,8.21,8.215,8.21,46
2023-07-19 19:45:00,25586,8.2124,8.215,8.215,8.22,8.21,115
2023-07-19 19:46:00,22980,8.2111,8.21,8.215,8.215,8.21,125
2023-07-19 19:47:00,2949,8.2152,8.21,8.22,8.22,8.21,34
2023-07-19 19:48:00,6923,8.2192,8.22,8.215,8.22,8.215,54
2023-07-19 19:49:00,8113,8.2173,8.22,8.215,8.22,8.215,58
2023-07-19 19:50:00,20803,8.2258,8.22,8.235,8.24,8.22,137
2023-07-19 19:51:00,58835,8.2307,8.235,8.225,8.24,8.22,208
2023-07-19 19:52:00,10103,8.2239,8.22,8.225,8.23,8.22,72
2023-07-19 19:53:00,14971,8.2239,8.22,8.225,8.225,8.22,73
2023-07-19 19:54:00,26484,8.2218,8.225,8.225,8.225,8.22,104
2023-07-19 19:55:00,27991,8.2247,8.22,8.225,8.23,8.22,175
2023-07-19 19:56:00,34263,8.2237,8.225,8.225,8.23,8.22,241
2023-07-19 19:57:00,91493,8.2202,8.225,8.22,8.225,8.21,360
2023-07-19 19:58:00,45760,8.2204,8.22,8.215,8.225,8.215,197
2023-07-19 19:59:00,78572,8.2155,8.215,8.22,8.23,8.21,369
2023-07-19 20:00:00,2376,8.23,8.23,8.23,8.23,8.23,12
2023-07-19 22:28:00,100,8.3454,8.3454,8.3454,8.3454,8.3454,1
