t,v,vw,o,c,h,l,n
2023-06-12 13:30:00,19733,26.4323,26.44,26.38,26.44,25.672,25
2023-06-12 13:31:00,5437,26.4428,26.43,26.4,26.49,26.37,72
2023-06-12 13:32:00,5114,26.4561,26.47,26.4491,26.48,26.42,61
2023-06-12 13:33:00,370,26.445,26.44,26.44,26.44,26.44,10
2023-06-12 13:34:00,3655,26.3712,26.35,26.36,26.4,26.33,54
2023-06-12 13:35:00,2330,26.3684,26.35,26.38,26.38,26.35,43
2023-06-12 13:36:00,5755,26.3291,26.35,26.31,26.36,26.285,123
2023-06-12 13:37:00,5443,26.249,26.28,26.24,26.28,26.23,60
2023-06-12 13:38:00,6049,26.244,26.24,26.265,26.27,26.205,84
2023-06-12 13:39:00,3385,26.3151,26.274,26.38,26.38,26.27,74
2023-06-12 13:40:00,9021,26.3945,26.385,26.4,26.425,26.37,128
2023-06-12 13:41:00,5535,26.408,26.38,26.43,26.43,26.38,87
2023-06-12 13:42:00,5670,26.4725,26.44,26.48,26.485,26.44,75
2023-06-12 13:43:00,5362,26.5177,26.49,26.495,26.53,26.49,68
2023-06-12 13:44:00,4178,26.4766,26.47,26.48,26.485,26.45,49
2023-06-12 13:45:00,8886,26.4432,26.48,26.405,26.48,26.405,81
2023-06-12 13:46:00,9966,26.4348,26.41,26.46,26.46,26.41,102
2023-06-12 13:47:00,10237,26.4608,26.45,26.51,26.51,26.425,125
2023-06-12 13:48:00,5916,26.4767,26.5,26.465,26.5,26.455,55
2023-06-12 13:49:00,8354,26.5205,26.46,26.54,26.54,26.46,86
2023-06-12 13:50:00,2909,26.5574,26.54,26.57,26.57,26.54,41
2023-06-12 13:51:00,13548,26.6025,26.57,26.63,26.63,26.57,108
2023-06-12 13:52:00,4962,26.6581,26.64,26.66,26.68,26.635,45
2023-06-12 13:53:00,2745,26.6822,26.67,26.71,26.71,26.67,38
2023-06-12 13:54:00,6539,26.7333,26.715,26.74,26.76,26.71,56
2023-06-12 13:55:00,5652,26.7443,26.76,26.715,26.76,26.715,65
2023-06-12 13:56:00,5836,26.7408,26.71,26.78,26.78,26.71,54
2023-06-12 13:57:00,6985,26.8071,26.77,26.81,26.835,26.77,65
2023-06-12 13:58:00,11328,26.7819,26.81,26.77,26.81,26.76,89
2023-06-12 13:59:00,2710,26.8002,26.78,26.8,26.81,26.78,34
2023-06-12 14:00:00,5987,26.7952,26.8,26.775,26.8,26.775,74
2023-06-12 14:01:00,8059,26.7345,26.77,26.71,26.77,26.705,87
2023-06-12 14:02:00,6621,26.7151,26.71,26.69,26.73,26.69,61
2023-06-12 14:03:00,5938,26.6792,26.7,26.68,26.7,26.66,48
2023-06-12 14:04:00,4101,26.6604,26.68,26.65,26.68,26.65,48
2023-06-12 14:05:00,3611,26.6627,26.66,26.65,26.68,26.64,45
2023-06-12 14:06:00,2925,26.6696,26.65,26.675,26.675,26.645,35
2023-06-12 14:07:00,3352,26.6891,26.695,26.69,26.71,26.67,49
2023-06-12 14:08:00,4457,26.6627,26.69,26.665,26.69,26.65,56
2023-06-12 14:09:00,5598,26.694,26.66,26.72,26.72,26.655,88
2023-06-12 14:10:00,3151,26.7111,26.72,26.69,26.72,26.69,34
2023-06-12 14:11:00,2512,26.68,26.68,26.68,26.68,26.68,23
2023-06-12 14:12:00,2086,26.6893,26.69,26.6894,26.69,26.6894,30
2023-06-12 14:13:00,2736,26.7005,26.685,26.7,26.71,26.685,38
2023-06-12 14:14:00,9408,26.7324,26.7,26.755,26.77,26.7,86
2023-06-12 14:15:00,4187,26.7386,26.75,26.715,26.7501,26.715,41
2023-06-12 14:16:00,3184,26.7007,26.72,26.7,26.72,26.69,37
2023-06-12 14:17:00,6594,26.7061,26.7,26.705,26.71,26.69,61
2023-06-12 14:18:00,8737,26.6816,26.7,26.68,26.7,26.66,76
2023-06-12 14:19:00,8614,26.6802,26.69,26.71,26.71,26.66,88
2023-06-12 14:20:00,5550,26.6941,26.7,26.7,26.7,26.68,64
2023-06-12 14:21:00,4543,26.6588,26.69,26.61,26.69,26.61,43
2023-06-12 14:22:00,2415,26.6045,26.61,26.535,26.615,26.535,36
2023-06-12 14:23:00,4497,26.4985,26.53,26.49,26.53,26.475,60
2023-06-12 14:24:00,2209,26.4642,26.46,26.455,26.47,26.45,33
2023-06-12 14:25:00,5546,26.4329,26.45,26.45,26.45,26.41,61
2023-06-12 14:26:00,4061,26.4099,26.45,26.41,26.45,26.39,58
2023-06-12 14:27:00,2947,26.4205,26.41,26.45,26.45,26.405,29
2023-06-12 14:28:00,3639,26.502,26.46,26.51,26.52,26.46,47
2023-06-12 14:29:00,2910,26.5014,26.51,26.49,26.51,26.485,41
2023-06-12 14:30:00,4373,26.454,26.48,26.45,26.48,26.435,74
2023-06-12 14:31:00,3243,26.4599,26.46,26.465,26.475,26.44,40
2023-06-12 14:32:00,7537,26.4651,26.47,26.45,26.485,26.45,82
2023-06-12 14:33:00,1503,26.4572,26.445,26.455,26.465,26.445,18
2023-06-12 14:34:00,4585,26.4427,26.47,26.41,26.475,26.41,40
2023-06-12 14:35:00,2361,26.3962,26.41,26.385,26.41,26.38,34
2023-06-12 14:36:00,2723,26.3431,26.37,26.33,26.37,26.33,44
2023-06-12 14:37:00,4637,26.3251,26.33,26.29,26.34,26.29,52
2023-06-12 14:38:00,7791,26.3253,26.29,26.31,26.32,26.285,87
2023-06-12 14:39:00,611,26.3311,26.325,26.325,26.325,26.325,11
2023-06-12 14:40:00,5291,26.3557,26.33,26.36,26.37,26.33,76
2023-06-12 14:41:00,2904,26.3555,26.36,26.345,26.36,26.345,21
2023-06-12 14:42:00,6869,26.3652,26.35,26.38,26.38,26.35,73
2023-06-12 14:43:00,898,26.3833,26.39,26.38,26.39,26.38,12
2023-06-12 14:44:00,3592,26.3989,26.39,26.4,26.405,26.39,35
2023-06-12 14:45:00,3033,26.4231,26.4,26.45,26.45,26.4,55
2023-06-12 14:46:00,2570,26.4432,26.45,26.44,26.45,26.44,20
2023-06-12 14:47:00,4049,26.4289,26.44,26.415,26.45,26.415,44
2023-06-12 14:48:00,3252,26.4077,26.41,26.42,26.42,26.405,36
2023-06-12 14:49:00,2010,26.4049,26.415,26.41,26.415,26.4,37
2023-06-12 14:50:00,939,26.4031,26.41,26.4,26.41,26.39,15
2023-06-12 14:51:00,2636,26.3933,26.4,26.395,26.4,26.39,39
2023-06-12 14:52:00,2479,26.399,26.39,26.41,26.41,26.39,30
2023-06-12 14:53:00,1631,26.4072,26.41,26.4,26.41,26.4,18
2023-06-12 14:54:00,2735,26.3898,26.39,26.39,26.39,26.38,26
2023-06-12 14:55:00,3500,26.4194,26.4,26.45,26.45,26.4,58
2023-06-12 14:56:00,1891,26.4686,26.45,26.47,26.48,26.45,20
2023-06-12 14:57:00,386,26.4699,26.47,26.47,26.47,26.47,14
2023-06-12 14:58:00,12900,26.5046,26.47,26.54,26.54,26.47,129
2023-06-12 14:59:00,3525,26.5376,26.55,26.53,26.55,26.53,41
2023-06-12 15:00:00,5083,26.579,26.54,26.585,26.595,26.54,61
2023-06-12 15:01:00,401,26.5788,26.58,26.58,26.58,26.58,7
2023-06-12 15:02:00,4090,26.5658,26.58,26.545,26.58,26.545,46
2023-06-12 15:03:00,2493,26.5373,26.545,26.53,26.55,26.53,36
2023-06-12 15:04:00,2079,26.5449,26.53,26.56,26.56,26.53,33
2023-06-12 15:05:00,3079,26.5687,26.57,26.565,26.57,26.565,30
2023-06-12 15:06:00,2050,26.5772,26.58,26.58,26.58,26.57,25
2023-06-12 15:07:00,2746,26.574,26.575,26.58,26.58,26.57,40
2023-06-12 15:08:00,4125,26.5808,26.59,26.57,26.59,26.57,43
2023-06-12 15:09:00,1637,26.5548,26.56,26.55,26.56,26.545,33
2023-06-12 15:10:00,3213,26.546,26.55,26.55,26.55,26.54,39
2023-06-12 15:11:00,3043,26.5514,26.555,26.56,26.56,26.535,44
2023-06-12 15:12:00,2074,26.567,26.56,26.57,26.57,26.555,25
2023-06-12 15:13:00,1258,26.5699,26.57,26.57,26.57,26.57,12
2023-06-12 15:14:00,341,26.5728,26.575,26.575,26.575,26.575,8
2023-06-12 15:15:00,2771,26.5625,26.57,26.565,26.57,26.555,34
2023-06-12 15:16:00,1242,26.5689,26.57,26.565,26.57,26.565,6
2023-06-12 15:17:00,2359,26.5806,26.57,26.595,26.595,26.57,36
2023-06-12 15:18:00,4916,26.5651,26.595,26.54,26.595,26.535,44
2023-06-12 15:19:00,5787,26.5507,26.55,26.545,26.565,26.54,72
2023-06-12 15:20:00,3326,26.5251,26.53,26.5156,26.535,26.51,33
2023-06-12 15:21:00,5305,26.5048,26.52,26.495,26.525,26.49,54
2023-06-12 15:22:00,7885,26.4834,26.48,26.485,26.495,26.48,89
2023-06-12 15:23:00,4761,26.462,26.48,26.46,26.48,26.46,39
2023-06-12 15:24:00,5380,26.4446,26.45,26.445,26.45,26.435,62
2023-06-12 15:25:00,5751,26.444,26.445,26.445,26.455,26.43,60
2023-06-12 15:26:00,2494,26.4455,26.445,26.455,26.455,26.44,30
2023-06-12 15:27:00,3615,26.468,26.46,26.475,26.475,26.46,63
2023-06-12 15:28:00,18142,26.4647,26.475,26.435,26.475,26.4244,63
2023-06-12 15:29:00,4138,26.4329,26.42,26.435,26.435,26.42,39
2023-06-12 15:30:00,3583,26.4342,26.44,26.43,26.44,26.42,48
2023-06-12 15:31:00,5274,26.4299,26.43,26.44,26.44,26.4208,63
2023-06-12 15:32:00,5052,26.4536,26.445,26.435,26.47,26.435,60
2023-06-12 15:33:00,4036,26.4126,26.435,26.3991,26.435,26.39,41
2023-06-12 15:34:00,1078,26.3994,26.4,26.39,26.4,26.39,22
2023-06-12 15:35:00,2222,26.3963,26.4,26.38,26.405,26.38,34
2023-06-12 15:36:00,1874,26.3698,26.37,26.36,26.37,26.36,27
2023-06-12 15:37:00,2478,26.3537,26.35,26.345,26.3512,26.345,37
2023-06-12 15:38:00,2432,26.3273,26.34,26.32,26.34,26.32,19
2023-06-12 15:39:00,2278,26.3071,26.31,26.305,26.31,26.3,33
2023-06-12 15:40:00,2864,26.3148,26.3,26.32,26.32,26.3,38
2023-06-12 15:41:00,1808,26.3151,26.31,26.325,26.325,26.31,22
2023-06-12 15:42:00,3318,26.3009,26.31,26.29,26.315,26.285,44
2023-06-12 15:43:00,11034,26.2823,26.29,26.285,26.29,26.27,35
2023-06-12 15:44:00,2289,26.2792,26.28,26.27,26.28,26.27,31
2023-06-12 15:45:00,2056,26.2618,26.26,26.26,26.26,26.26,25
2023-06-12 15:46:00,4931,26.2694,26.26,26.29,26.29,26.26,43
2023-06-12 15:47:00,2723,26.2923,26.285,26.3,26.3,26.285,28
2023-06-12 15:48:00,1123,26.2979,26.3,26.3,26.3,26.3,10
2023-06-12 15:49:00,4028,26.3066,26.31,26.3,26.32,26.3,57
2023-06-12 15:50:00,4545,26.3317,26.31,26.34,26.34,26.31,55
2023-06-12 15:51:00,2835,26.3395,26.34,26.335,26.35,26.335,24
2023-06-12 15:52:00,2286,26.3252,26.33,26.32,26.33,26.32,29
2023-06-12 15:53:00,2444,26.3202,26.315,26.321,26.325,26.315,28
2023-06-12 15:54:00,350,26.3272,26.329,26.329,26.329,26.329,4
2023-06-12 15:55:00,4983,26.3134,26.32,26.305,26.32,26.305,55
2023-06-12 15:56:00,2506,26.3096,26.3,26.31,26.31,26.3,29
2023-06-12 15:57:00,2883,26.3189,26.31,26.32,26.32,26.31,31
2023-06-12 15:58:00,1387,26.3217,26.325,26.33,26.33,26.32,12
2023-06-12 15:59:00,1562,26.3323,26.33,26.3362,26.3362,26.33,25
2023-06-12 16:00:00,3836,26.36,26.34,26.3847,26.3847,26.34,40
2023-06-12 16:01:00,825,26.3842,26.39,26.39,26.39,26.39,9
2023-06-12 16:02:00,5924,26.4047,26.4,26.42,26.42,26.4,54
2023-06-12 16:03:00,6129,26.4342,26.43,26.44,26.44,26.43,58
2023-06-12 16:04:00,1561,26.4405,26.445,26.44,26.445,26.44,21
2023-06-12 16:05:00,581,26.4445,26.44,26.44,26.45,26.44,9
2023-06-12 16:06:00,5171,26.4321,26.45,26.405,26.45,26.405,61
2023-06-12 16:07:00,1703,26.414,26.41,26.41,26.415,26.41,22
2023-06-12 16:08:00,1961,26.4193,26.415,26.42,26.42,26.415,33
2023-06-12 16:09:00,596,26.422,26.42,26.43,26.43,26.42,13
2023-06-12 16:10:00,1526,26.4211,26.425,26.42,26.43,26.42,25
2023-06-12 16:11:00,2535,26.4273,26.42,26.44,26.44,26.42,40
2023-06-12 16:12:00,2699,26.4332,26.43,26.445,26.445,26.43,39
2023-06-12 16:13:00,1488,26.4401,26.44,26.44,26.44,26.44,15
2023-06-12 16:14:00,2979,26.448,26.44,26.445,26.46,26.44,39
2023-06-12 16:15:00,3291,26.4404,26.44,26.44,26.445,26.435,29
2023-06-12 16:16:00,418,26.4354,26.445,26.445,26.445,26.445,7
2023-06-12 16:17:00,1474,26.4501,26.445,26.455,26.46,26.445,24
2023-06-12 16:18:00,3032,26.4483,26.45,26.44,26.455,26.44,34
2023-06-12 16:19:00,2445,26.4398,26.44,26.44,26.44,26.435,30
2023-06-12 16:20:00,3222,26.4471,26.45,26.435,26.45,26.435,34
2023-06-12 16:21:00,640,26.4408,26.44,26.44,26.44,26.44,20
2023-06-12 16:22:00,1710,26.4417,26.45,26.44,26.45,26.435,19
2023-06-12 16:23:00,3248,26.4298,26.43,26.43,26.43,26.42,31
2023-06-12 16:24:00,4057,26.4402,26.44,26.44,26.445,26.435,53
2023-06-12 16:25:00,401,26.4339,26.43,26.44,26.44,26.43,5
2023-06-12 16:26:00,3715,26.4456,26.435,26.455,26.455,26.435,47
2023-06-12 16:27:00,3171,26.4385,26.45,26.42,26.45,26.42,44
2023-06-12 16:28:00,1414,26.4207,26.4206,26.415,26.4206,26.415,22
2023-06-12 16:29:00,886,26.4308,26.4105,26.4105,26.4105,26.4105,12
2023-06-12 16:30:00,2583,26.4193,26.41,26.42,26.425,26.41,39
2023-06-12 16:31:00,3645,26.4206,26.42,26.415,26.425,26.415,30
2023-06-12 16:32:00,819,26.42,26.42,26.42,26.42,26.42,18
2023-06-12 16:33:00,2564,26.4323,26.425,26.44,26.44,26.425,40
2023-06-12 16:34:00,3182,26.4571,26.45,26.46,26.465,26.445,28
2023-06-12 16:35:00,444,26.4577,26.46,26.46,26.46,26.46,11
2023-06-12 16:36:00,3157,26.4632,26.46,26.475,26.475,26.46,28
2023-06-12 16:37:00,1013,26.4785,26.475,26.48,26.48,26.475,13
2023-06-12 16:38:00,2001,26.4833,26.48,26.4893,26.4893,26.48,20
2023-06-12 16:39:00,472,26.4725,26.485,26.485,26.485,26.485,10
2023-06-12 16:40:00,4436,26.4757,26.48,26.47,26.48,26.465,45
2023-06-12 16:41:00,2553,26.4454,26.46,26.43,26.46,26.43,34
2023-06-12 16:42:00,754,26.435,26.43,26.43,26.43,26.43,15
2023-06-12 16:43:00,1820,26.4407,26.43,26.445,26.445,26.43,21
2023-06-12 16:44:00,1282,26.4352,26.44,26.425,26.44,26.425,17
2023-06-12 16:46:00,3108,26.4203,26.42,26.42,26.425,26.42,32
2023-06-12 16:47:00,3830,26.4246,26.42,26.43,26.43,26.415,46
2023-06-12 16:48:00,2129,26.434,26.43,26.44,26.44,26.43,29
2023-06-12 16:49:00,982,26.43,26.43,26.43,26.43,26.43,18
2023-06-12 16:50:00,839,26.4299,26.435,26.425,26.435,26.425,8
2023-06-12 16:51:00,1988,26.4153,26.42,26.41,26.42,26.41,23
2023-06-12 16:52:00,3295,26.4165,26.41,26.415,26.42,26.41,42
2023-06-12 16:53:00,1878,26.4102,26.41,26.41,26.41,26.405,25
2023-06-12 16:55:00,3840,26.4199,26.415,26.42,26.425,26.415,35
2023-06-12 16:56:00,3466,26.4153,26.41,26.425,26.425,26.405,33
2023-06-12 16:57:00,753,26.4311,26.43,26.435,26.435,26.43,14
2023-06-12 16:58:00,2865,26.4477,26.44,26.445,26.46,26.44,36
2023-06-12 17:00:00,2058,26.44,26.44,26.445,26.445,26.44,29
2023-06-12 17:01:00,100,26.44,26.44,26.44,26.44,26.44,1
2023-06-12 17:02:00,304,26.4483,26.45,26.45,26.45,26.445,6
2023-06-12 17:03:00,3106,26.4505,26.45,26.45,26.455,26.45,41
2023-06-12 17:04:00,1522,26.4395,26.44,26.435,26.44,26.435,14
2023-06-12 17:05:00,1712,26.4425,26.44,26.445,26.45,26.44,20
2023-06-12 17:06:00,1004,26.44,26.44,26.44,26.44,26.44,21
2023-06-12 17:07:00,813,26.43,26.43,26.43,26.43,26.43,9
2023-06-12 17:08:00,1260,26.4191,26.425,26.415,26.425,26.415,12
2023-06-12 17:09:00,4374,26.4327,26.42,26.445,26.445,26.42,47
2023-06-12 17:10:00,462,26.4407,26.45,26.45,26.45,26.45,10
2023-06-12 17:11:00,231,26.4457,26.445,26.445,26.445,26.445,8
2023-06-12 17:12:00,2486,26.4394,26.44,26.435,26.44,26.435,34
2023-06-12 17:13:00,427,26.4377,26.435,26.435,26.435,26.435,5
2023-06-12 17:15:00,2784,26.4298,26.43,26.425,26.43,26.425,24
2023-06-12 17:16:00,4012,26.4131,26.42,26.41,26.42,26.405,47
2023-06-12 17:17:00,1473,26.4054,26.4,26.4,26.4,26.4,32
2023-06-12 17:18:00,3469,26.4094,26.395,26.425,26.43,26.395,51
2023-06-12 17:19:00,1239,26.4288,26.43,26.435,26.435,26.43,15
2023-06-12 17:20:00,1308,26.4299,26.435,26.43,26.435,26.43,28
2023-06-12 17:21:00,1676,26.4206,26.425,26.415,26.425,26.415,14
2023-06-12 17:22:00,4717,26.4342,26.42,26.435,26.445,26.42,62
2023-06-12 17:23:00,882,26.4389,26.435,26.44,26.44,26.435,13
2023-06-12 17:24:00,2598,26.431,26.4383,26.43,26.4383,26.43,30
2023-06-12 17:25:00,1362,26.4322,26.44,26.43,26.44,26.43,18
2023-06-12 17:26:00,933,26.4291,26.43,26.425,26.43,26.425,16
2023-06-12 17:27:00,3291,26.4298,26.43,26.43,26.435,26.43,47
2023-06-12 17:28:00,316,26.4301,26.43,26.43,26.43,26.43,9
2023-06-12 17:29:00,241,26.4302,26.43,26.43,26.43,26.43,6
2023-06-12 17:30:00,2098,26.417,26.425,26.41,26.425,26.41,22
2023-06-12 17:31:00,626,26.412,26.405,26.405,26.41,26.405,13
2023-06-12 17:32:00,2404,26.4094,26.405,26.405,26.415,26.4,43
2023-06-12 17:33:00,931,26.3941,26.4,26.385,26.4,26.385,16
2023-06-12 17:34:00,842,26.3908,26.38,26.395,26.395,26.38,12
2023-06-12 17:35:00,516,26.3921,26.39,26.39,26.39,26.39,11
2023-06-12 17:36:00,477,26.39,26.39,26.39,26.39,26.39,17
2023-06-12 17:37:00,2006,26.3981,26.39,26.385,26.39,26.385,21
2023-06-12 17:38:00,3415,26.3985,26.39,26.405,26.41,26.39,50
2023-06-12 17:39:00,2132,26.4002,26.4,26.405,26.405,26.395,28
2023-06-12 17:40:00,783,26.4096,26.41,26.41,26.41,26.41,19
2023-06-12 17:41:00,327,26.4128,26.415,26.4101,26.415,26.4101,9
2023-06-12 17:42:00,12213,26.394,26.415,26.38,26.415,26.38,107
2023-06-12 17:43:00,3371,26.3897,26.385,26.385,26.39,26.385,32
2023-06-12 17:44:00,6753,26.3742,26.38,26.37,26.38,26.365,51
2023-06-12 17:45:00,335,26.3831,26.38,26.38,26.38,26.38,7
2023-06-12 17:46:00,6539,26.3933,26.38,26.41,26.41,26.38,78
2023-06-12 17:47:00,3226,26.4182,26.41,26.42,26.425,26.41,44
2023-06-12 17:48:00,2193,26.4098,26.41,26.41,26.41,26.405,21
2023-06-12 17:49:00,2581,26.402,26.405,26.4,26.41,26.395,37
2023-06-12 17:50:00,349,26.3932,26.395,26.395,26.395,26.395,11
2023-06-12 17:51:00,1488,26.3827,26.39,26.385,26.39,26.375,24
2023-06-12 17:52:00,1705,26.3967,26.39,26.4,26.4,26.385,26
2023-06-12 17:53:00,502,26.41,26.41,26.41,26.41,26.41,9
2023-06-12 17:54:00,889,26.4072,26.405,26.405,26.41,26.405,8
2023-06-12 17:55:00,493,26.4017,26.405,26.405,26.405,26.405,15
2023-06-12 17:56:00,3625,26.4098,26.405,26.41,26.41,26.405,52
2023-06-12 17:57:00,227,26.4151,26.415,26.415,26.415,26.415,8
2023-06-12 17:58:00,1305,26.4179,26.42,26.41,26.42,26.41,28
2023-06-12 17:59:00,1840,26.407,26.41,26.41,26.41,26.41,23
2023-06-12 18:00:00,1125,26.4144,26.415,26.42,26.42,26.41,22
2023-06-12 18:01:00,600,26.4133,26.41,26.41,26.41,26.41,4
2023-06-12 18:02:00,4396,26.4098,26.405,26.41,26.41,26.405,83
2023-06-12 18:03:00,2342,26.4085,26.405,26.41,26.41,26.405,37
2023-06-12 18:05:00,3557,26.4027,26.41,26.395,26.41,26.395,34
2023-06-12 18:06:00,232,26.3999,26.395,26.395,26.395,26.395,9
2023-06-12 18:07:00,8632,26.3906,26.395,26.395,26.4,26.39,19
2023-06-12 18:08:00,3764,26.3902,26.39,26.395,26.395,26.39,49
2023-06-12 18:09:00,5091,26.4069,26.395,26.42,26.42,26.395,61
2023-06-12 18:10:00,4705,26.4124,26.43,26.405,26.43,26.405,41
2023-06-12 18:11:00,524,26.4034,26.405,26.405,26.405,26.405,6
2023-06-12 18:12:00,1792,26.4024,26.405,26.4,26.41,26.4,18
2023-06-12 18:13:00,24172,26.3774,26.405,26.365,26.405,26.36,193
2023-06-12 18:14:00,3648,26.3568,26.36,26.35,26.36,26.35,45
2023-06-12 18:15:00,1756,26.3732,26.35,26.355,26.355,26.35,15
2023-06-12 18:16:00,434,26.3642,26.355,26.355,26.355,26.355,11
2023-06-12 18:17:00,24742,26.3673,26.355,26.355,26.37,26.355,149
2023-06-12 18:18:00,119,26.3502,26.35,26.35,26.35,26.35,6
2023-06-12 18:19:00,345,26.3533,26.3532,26.3532,26.3532,26.3532,7
2023-06-12 18:20:00,4478,26.3599,26.36,26.36,26.365,26.355,48
2023-06-12 18:21:00,2239,26.3598,26.36,26.355,26.36,26.355,29
2023-06-12 18:22:00,635,26.3592,26.355,26.36,26.36,26.355,13
2023-06-12 18:23:00,11873,26.3697,26.365,26.37,26.37,26.365,133
2023-06-12 18:24:00,27370,26.3708,26.365,26.385,26.385,26.365,208
2023-06-12 18:25:00,210,26.38,26.38,26.38,26.38,26.38,5
2023-06-12 18:26:00,446,26.382,26.3805,26.38,26.385,26.38,8
2023-06-12 18:27:00,3002,26.3791,26.38,26.385,26.385,26.375,35
2023-06-12 18:28:00,5658,26.3766,26.385,26.38,26.385,26.38,41
2023-06-12 18:29:00,1925,26.379,26.38,26.375,26.38,26.375,28
2023-06-12 18:30:00,3367,26.3859,26.375,26.395,26.4,26.375,46
2023-06-12 18:31:00,2331,26.3885,26.39,26.38,26.39,26.38,31
2023-06-12 18:32:00,2078,26.3893,26.385,26.395,26.395,26.385,26
2023-06-12 18:33:00,1753,26.398,26.4,26.4,26.4,26.4,22
2023-06-12 18:34:00,2406,26.3989,26.4,26.395,26.4,26.395,23
2023-06-12 18:35:00,1488,26.3999,26.395,26.4,26.41,26.395,19
2023-06-12 18:36:00,9108,26.3916,26.4,26.36,26.4,26.36,78
2023-06-12 18:37:00,3657,26.3315,26.36,26.32,26.36,26.32,45
2023-06-12 18:38:00,4847,26.319,26.32,26.305,26.32,26.305,55
2023-06-12 18:39:00,1628,26.3129,26.31,26.31,26.315,26.305,32
2023-06-12 18:40:00,313,26.3263,26.315,26.315,26.315,26.315,11
2023-06-12 18:41:00,667,26.3137,26.315,26.31,26.315,26.31,11
2023-06-12 18:42:00,916,26.31,26.31,26.31,26.31,26.31,21
2023-06-12 18:43:00,4978,26.3253,26.305,26.33,26.33,26.305,76
2023-06-12 18:44:00,4162,26.3313,26.33,26.345,26.345,26.325,34
2023-06-12 18:45:00,1678,26.3378,26.35,26.34,26.35,26.34,29
2023-06-12 18:46:00,1141,26.3487,26.34,26.36,26.36,26.34,22
2023-06-12 18:47:00,396,26.3423,26.355,26.355,26.355,26.355,9
2023-06-12 18:48:00,248,26.3565,26.355,26.355,26.355,26.355,13
2023-06-12 18:49:00,4853,26.3678,26.36,26.365,26.38,26.36,59
2023-06-12 18:50:00,2685,26.3588,26.36,26.35,26.36,26.35,36
2023-06-12 18:51:00,1074,26.3602,26.35,26.37,26.37,26.35,23
2023-06-12 18:52:00,2822,26.3659,26.37,26.355,26.37,26.355,61
2023-06-12 18:53:00,1348,26.3506,26.36,26.345,26.36,26.345,29
2023-06-12 18:54:00,3734,26.357,26.345,26.365,26.365,26.345,45
2023-06-12 18:55:00,320,26.3623,26.365,26.365,26.365,26.365,13
2023-06-12 18:56:00,1749,26.3597,26.36,26.36,26.36,26.355,30
