t,v,vw,o,c,h,l,n
2023-06-12 18:57:00,185,26.3645,26.3605,26.3605,26.3605,26.3605,7
2023-06-12 18:58:00,878,26.364,26.36,26.37,26.37,26.36,21
2023-06-12 18:59:00,1030,26.3715,26.37,26.37,26.37,26.37,34
2023-06-12 19:00:00,1821,26.3793,26.38,26.385,26.385,26.375,31
2023-06-12 19:01:00,7278,26.3789,26.38,26.38,26.385,26.37,80
2023-06-12 19:02:00,1652,26.3914,26.39,26.4,26.4,26.39,18
2023-06-12 19:03:00,4382,26.3838,26.39,26.37,26.39,26.37,42
2023-06-12 19:04:00,2020,26.3742,26.375,26.37,26.375,26.37,26
2023-06-12 19:05:00,3745,26.3542,26.36,26.35,26.36,26.35,65
2023-06-12 19:06:00,395,26.3587,26.355,26.355,26.355,26.355,12
2023-06-12 19:07:00,448,26.3586,26.355,26.355,26.355,26.355,6
2023-06-12 19:08:00,6050,26.3681,26.36,26.36,26.375,26.36,46
2023-06-12 19:09:00,3317,26.3777,26.365,26.38,26.38,26.365,41
2023-06-12 19:10:00,1511,26.37,26.37,26.37,26.37,26.37,29
2023-06-12 19:11:00,262,26.3744,26.375,26.375,26.375,26.375,8
2023-06-12 19:12:00,4854,26.3825,26.3743,26.39,26.39,26.37,50
2023-06-12 19:13:00,3346,26.414,26.4,26.425,26.4252,26.4,45
2023-06-12 19:14:00,6678,26.4289,26.43,26.42,26.435,26.42,80
2023-06-12 19:15:00,2677,26.3998,26.42,26.425,26.425,26.42,30
2023-06-12 19:16:00,4471,26.4494,26.45,26.445,26.45,26.445,52
2023-06-12 19:17:00,1158,26.4578,26.445,26.46,26.46,26.445,28
2023-06-12 19:18:00,3465,26.4542,26.46,26.45,26.46,26.445,50
2023-06-12 19:19:00,1238,26.4471,26.45,26.445,26.45,26.44,24
2023-06-12 19:20:00,4219,26.4339,26.44,26.43,26.44,26.425,62
2023-06-12 19:21:00,2007,26.4199,26.425,26.41,26.425,26.41,40
2023-06-12 19:22:00,2702,26.417,26.41,26.415,26.42,26.41,35
2023-06-12 19:23:00,6458,26.4143,26.41,26.42,26.42,26.41,50
2023-06-12 19:24:00,1722,26.4284,26.425,26.43,26.43,26.425,39
2023-06-12 19:25:00,4604,26.4294,26.43,26.43,26.43,26.425,39
2023-06-12 19:26:00,3121,26.4285,26.43,26.425,26.43,26.42,35
2023-06-12 19:27:00,4481,26.4206,26.43,26.42,26.43,26.41,59
2023-06-12 19:28:00,2789,26.4212,26.42,26.425,26.425,26.42,52
2023-06-12 19:29:00,625,26.4192,26.415,26.415,26.42,26.415,13
2023-06-12 19:30:00,9040,26.4279,26.415,26.4305,26.4305,26.415,97
2023-06-12 19:31:00,1984,26.4293,26.425,26.435,26.435,26.4243,38
2023-06-12 19:32:00,1933,26.4278,26.43,26.425,26.43,26.42,40
2023-06-12 19:33:00,3020,26.4371,26.4244,26.445,26.445,26.4244,49
2023-06-12 19:34:00,3161,26.4446,26.445,26.445,26.45,26.44,51
2023-06-12 19:35:00,2219,26.4483,26.45,26.445,26.455,26.44,48
2023-06-12 19:36:00,4857,26.442,26.445,26.425,26.455,26.425,95
2023-06-12 19:37:00,4393,26.4256,26.43,26.415,26.43,26.41,51
2023-06-12 19:38:00,1773,26.4181,26.411,26.425,26.425,26.41,46
2023-06-12 19:39:00,2252,26.4215,26.43,26.415,26.43,26.415,35
2023-06-12 19:40:00,6621,26.4161,26.415,26.415,26.42,26.405,119
2023-06-12 19:41:00,5115,26.4263,26.415,26.425,26.43,26.415,79
2023-06-12 19:42:00,624,26.4238,26.425,26.4238,26.425,26.4238,17
2023-06-12 19:43:00,5219,26.428,26.425,26.415,26.435,26.41,96
2023-06-12 19:44:00,2823,26.4042,26.41,26.4,26.41,26.4,54
2023-06-12 19:45:00,2404,26.4004,26.395,26.395,26.3985,26.39,30
2023-06-12 19:46:00,3042,26.3893,26.39,26.39,26.39,26.38,45
2023-06-12 19:47:00,5983,26.3963,26.385,26.375,26.39,26.37,51
2023-06-12 19:48:00,4548,26.3623,26.37,26.355,26.37,26.355,92
2023-06-12 19:49:00,6997,26.3605,26.35,26.355,26.37,26.35,83
2023-06-12 19:50:00,21955,26.3551,26.36,26.33,26.38,26.33,306
2023-06-12 19:51:00,18716,26.333,26.33,26.325,26.335,26.325,182
2023-06-12 19:52:00,7368,26.3379,26.33,26.33,26.35,26.33,102
2023-06-12 19:53:00,10716,26.3312,26.33,26.34,26.345,26.32,147
2023-06-12 19:54:00,10832,26.328,26.34,26.31,26.34,26.31,151
2023-06-12 19:55:00,30453,26.3122,26.315,26.305,26.325,26.3,294
2023-06-12 19:56:00,19448,26.3058,26.31,26.3,26.315,26.3,201
2023-06-12 19:57:00,12323,26.2928,26.3,26.29,26.3,26.29,180
2023-06-12 19:58:00,14014,26.2919,26.29,26.295,26.3,26.29,169
2023-06-12 19:59:00,91032,26.2796,26.295,26.26,26.3,26.26,675
2023-06-12 20:00:00,2278,26.26,26.26,26.26,26.26,26.26,16
2023-06-12 20:08:00,1139,26.26,26.26,26.26,26.26,26.26,1
2023-06-13 13:30:00,7649,26.2893,26.29,26.23,26.29,26.23,13
2023-06-13 13:31:00,4140,26.3203,26.27,26.365,26.365,26.27,72
2023-06-13 13:32:00,5466,26.4006,26.39,26.4,26.42,26.36,54
2023-06-13 13:33:00,629,26.4383,26.44,26.47,26.47,26.4262,9
2023-06-13 13:34:00,3397,26.426,26.42,26.47,26.47,26.415,41
2023-06-13 13:35:00,11698,26.4916,26.47,26.48,26.52,26.47,117
2023-06-13 13:36:00,6114,26.4635,26.47,26.47,26.48,26.44,90
2023-06-13 13:37:00,5604,26.461,26.48,26.445,26.49,26.435,79
2023-06-13 13:38:00,4358,26.4914,26.47,26.545,26.545,26.47,78
2023-06-13 13:39:00,7546,26.6068,26.545,26.68,26.68,26.545,82
2023-06-13 13:40:00,11854,26.6956,26.66,26.7,26.725,26.65,139
2023-06-13 13:41:00,6778,26.6559,26.69,26.62,26.69,26.62,104
2023-06-13 13:42:00,3652,26.6642,26.62,26.68,26.69,26.62,67
2023-06-13 13:43:00,4235,26.7278,26.7,26.76,26.76,26.7,64
2023-06-13 13:44:00,5015,26.79,26.77,26.78,26.8,26.77,61
2023-06-13 13:45:00,3522,26.8324,26.8,26.85,26.87,26.8,48
2023-06-13 13:46:00,8435,26.8649,26.85,26.88,26.89,26.84,91
2023-06-13 13:47:00,6531,26.9124,26.89,26.88,26.94,26.88,72
2023-06-13 13:48:00,8464,26.8421,26.865,26.84,26.88,26.83,100
2023-06-13 13:49:00,2818,26.8631,26.83,26.89,26.89,26.82,47
2023-06-13 13:50:00,4760,26.8752,26.91,26.86,26.91,26.84,92
2023-06-13 13:51:00,4886,26.8648,26.86,26.8801,26.8801,26.84,64
2023-06-13 13:52:00,6546,26.9075,26.89,26.91,26.93,26.88,95
2023-06-13 13:53:00,2768,26.8858,26.9,26.855,26.9,26.855,43
2023-06-13 13:54:00,2269,26.8806,26.88,26.885,26.885,26.88,38
2023-06-13 13:55:00,4791,26.8555,26.89,26.86,26.89,26.84,69
2023-06-13 13:56:00,8706,26.8836,26.86,26.87,26.905,26.86,97
2023-06-13 13:57:00,4753,26.903,26.87,26.92,26.93,26.87,66
2023-06-13 13:58:00,7448,26.9083,26.92,26.89,26.93,26.89,78
2023-06-13 13:59:00,13144,26.9084,26.89,26.94,26.94,26.87,139
2023-06-13 14:00:00,8284,26.9321,26.94,26.955,26.955,26.91,104
2023-06-13 14:01:00,6569,26.9366,26.965,26.925,26.965,26.915,86
2023-06-13 14:02:00,4329,26.8939,26.92,26.89,26.925,26.87,69
2023-06-13 14:03:00,8424,26.9153,26.9,26.93,26.93,26.88,64
2023-06-13 14:04:00,5093,26.9033,26.94,26.92,26.94,26.88,66
2023-06-13 14:05:00,4480,26.9331,26.92,26.95,26.95,26.92,47
2023-06-13 14:06:00,4069,26.9455,26.96,26.94,26.96,26.935,61
2023-06-13 14:07:00,4835,26.9533,26.94,26.97,26.97,26.93,65
2023-06-13 14:08:00,6801,26.9675,26.97,26.99,26.99,26.94,82
2023-06-13 14:09:00,6130,26.9955,26.99,27.015,27.025,26.98,89
2023-06-13 14:10:00,7023,27.019,27.015,27.03,27.03,27.0,102
2023-06-13 14:11:00,7255,27.0242,27.03,27.01,27.035,27.01,89
2023-06-13 14:12:00,4103,27.0126,27.0125,27.02,27.02,27.005,44
2023-06-13 14:13:00,13234,27.0075,27.01,27.01,27.02,26.995,119
2023-06-13 14:14:00,12431,27.0511,27.01,27.06,27.07,27.01,148
2023-06-13 14:15:00,6176,27.0588,27.07,27.02,27.075,27.02,72
2023-06-13 14:16:00,9141,26.9969,27.01,26.98,27.01,26.98,97
2023-06-13 14:17:00,7559,26.9602,26.975,26.98,26.98,26.93,103
2023-06-13 14:18:00,5820,26.9425,26.98,26.92,26.98,26.915,90
2023-06-13 14:19:00,2839,26.9101,26.9,26.92,26.925,26.9,39
2023-06-13 14:20:00,3875,26.9248,26.92,26.935,26.94,26.92,47
2023-06-13 14:21:00,5959,26.9442,26.95,26.95,26.95,26.93,79
2023-06-13 14:22:00,2725,26.9656,26.95,26.975,26.98,26.95,38
2023-06-13 14:23:00,5376,27.0009,26.98,27.01,27.01,26.98,43
2023-06-13 14:24:00,5914,27.0096,27.0,27.01,27.02,26.99,82
2023-06-13 14:25:00,4712,27.0512,27.02,27.07,27.07,27.015,45
2023-06-13 14:26:00,5392,27.0929,27.08,27.095,27.105,27.08,50
2023-06-13 14:27:00,11548,27.112,27.11,27.105,27.14,27.1,130
2023-06-13 14:28:00,3430,27.1086,27.095,27.1395,27.1395,27.09,35
2023-06-13 14:29:00,4081,27.1374,27.13,27.155,27.155,27.125,61
2023-06-13 14:30:00,10017,27.1595,27.16,27.12,27.17,27.12,99
2023-06-13 14:31:00,4478,27.1001,27.12,27.08,27.12,27.08,61
2023-06-13 14:32:00,6440,27.0916,27.07,27.105,27.11,27.07,65
2023-06-13 14:33:00,3094,27.0825,27.1,27.07,27.1,27.07,53
2023-06-13 14:34:00,9614,27.1048,27.08,27.14,27.145,27.08,115
2023-06-13 14:35:00,5402,27.1532,27.14,27.175,27.175,27.14,55
2023-06-13 14:36:00,7021,27.1662,27.18,27.145,27.185,27.14,98
2023-06-13 14:37:00,2615,27.1446,27.15,27.135,27.15,27.135,40
2023-06-13 14:38:00,8817,27.1213,27.13,27.09,27.13,27.09,96
2023-06-13 14:39:00,3700,27.0922,27.09,27.09,27.105,27.08,50
2023-06-13 14:40:00,4687,27.0919,27.09,27.085,27.1,27.085,41
2023-06-13 14:41:00,6285,27.0701,27.08,27.06,27.08,27.05,62
2023-06-13 14:42:00,2167,27.0655,27.06,27.07,27.07,27.06,38
2023-06-13 14:43:00,5432,27.0657,27.06,27.07,27.085,27.05,72
2023-06-13 14:44:00,1681,27.0802,27.075,27.08,27.085,27.075,20
2023-06-13 14:45:00,2889,27.0769,27.08,27.075,27.08,27.0729,23
2023-06-13 14:46:00,7549,27.0752,27.08,27.1,27.1,27.07,95
2023-06-13 14:47:00,6316,27.0888,27.105,27.07,27.105,27.07,69
2023-06-13 14:48:00,2920,27.0668,27.06,27.075,27.075,27.06,42
2023-06-13 14:49:00,5567,27.0854,27.08,27.09,27.095,27.08,61
2023-06-13 14:50:00,5026,27.1002,27.095,27.105,27.105,27.095,55
2023-06-13 14:51:00,5085,27.0862,27.1,27.07,27.1,27.07,46
2023-06-13 14:52:00,3680,27.066,27.07,27.07,27.07,27.06,54
2023-06-13 14:53:00,1821,27.0709,27.065,27.07,27.075,27.065,17
2023-06-13 14:54:00,9890,27.0619,27.075,27.045,27.075,27.045,81
2023-06-13 14:55:00,8541,27.0329,27.05,27.01,27.05,27.01,61
2023-06-13 14:56:00,2054,27.03,27.02,27.04,27.04,27.02,36
2023-06-13 14:57:00,5855,27.033,27.04,27.025,27.04,27.025,61
2023-06-13 14:58:00,5893,27.0251,27.03,27.01,27.05,27.01,68
2023-06-13 14:59:00,3323,27.0054,27.0,27.0168,27.02,27.0,42
2023-06-13 15:00:00,5883,27.027,27.02,27.02,27.03,27.02,46
2023-06-13 15:01:00,1444,27.0244,27.02,27.03,27.03,27.02,21
2023-06-13 15:02:00,11752,27.0684,27.04,27.07,27.085,27.04,88
2023-06-13 15:03:00,2572,27.0657,27.0785,27.05,27.08,27.05,38
2023-06-13 15:04:00,1985,27.0421,27.04,27.035,27.045,27.03,23
2023-06-13 15:05:00,2865,27.0336,27.04,27.02,27.04,27.02,25
2023-06-13 15:06:00,5996,27.0021,27.02,26.99,27.02,26.99,64
2023-06-13 15:07:00,3159,26.9678,26.99,26.96,26.99,26.955,45
2023-06-13 15:08:00,6569,26.9616,26.95,26.94,26.975,26.94,80
2023-06-13 15:09:00,2734,26.94,26.935,26.94,26.95,26.935,30
2023-06-13 15:10:00,2113,26.9634,26.95,26.96,26.965,26.95,35
2023-06-13 15:11:00,3216,26.9637,26.955,26.965,26.97,26.955,40
2023-06-13 15:12:00,2604,26.9813,26.97,26.99,26.99,26.97,50
2023-06-13 15:13:00,998,26.999,26.995,27.019,27.019,26.995,18
2023-06-13 15:14:00,2966,27.0239,27.02,27.01,27.035,27.01,48
2023-06-13 15:15:00,3882,27.0154,27.02,27.025,27.025,27.01,49
2023-06-13 15:16:00,3166,27.0198,27.04,27.01,27.04,27.01,45
2023-06-13 15:17:00,2034,27.0087,27.01,27.01,27.015,27.0,27
2023-06-13 15:18:00,4370,27.001,27.01,27.0,27.01,27.0,40
2023-06-13 15:19:00,1746,27.0086,27.01,27.01,27.01,27.0,24
2023-06-13 15:20:00,2324,27.0196,27.02,27.03,27.03,27.02,36
2023-06-13 15:21:00,1444,27.0366,27.03,27.05,27.05,27.03,30
2023-06-13 15:22:00,3537,27.0558,27.05,27.07,27.07,27.035,68
2023-06-13 15:23:00,1355,27.0789,27.07,27.09,27.09,27.07,24
2023-06-13 15:24:00,4744,27.0621,27.09,27.04,27.09,27.04,77
2023-06-13 15:25:00,1526,27.0512,27.05,27.055,27.055,27.05,17
2023-06-13 15:26:00,2512,27.0307,27.04,27.03,27.04,27.025,39
2023-06-13 15:27:00,1886,27.0228,27.03,27.015,27.03,27.015,32
2023-06-13 15:28:00,1799,27.0204,27.02,27.02,27.025,27.02,32
2023-06-13 15:29:00,760,27.0203,27.0201,27.02,27.025,27.015,8
2023-06-13 15:30:00,5258,27.0236,27.02,27.02,27.03,27.015,62
2023-06-13 15:31:00,2371,27.0128,27.02,27.01,27.02,27.01,31
2023-06-13 15:32:00,6794,26.997,27.0,26.9925,27.005,26.99,57
2023-06-13 15:33:00,3400,27.0006,27.0,27.0,27.01,26.995,58
2023-06-13 15:34:00,3182,27.015,27.005,27.03,27.03,27.005,52
2023-06-13 15:35:00,3750,27.0393,27.035,27.03,27.05,27.03,53
2023-06-13 15:36:00,1511,27.0228,27.04,27.015,27.04,27.015,36
2023-06-13 15:37:00,2991,27.0052,27.02,26.995,27.02,26.995,52
2023-06-13 15:38:00,2497,27.0013,26.995,26.99,27.005,26.99,48
2023-06-13 15:39:00,1726,26.9669,26.98,26.96,26.98,26.96,31
2023-06-13 15:40:00,2333,26.9734,26.96,26.995,26.995,26.96,40
2023-06-13 15:41:00,8720,27.0038,26.995,27.0,27.02,26.995,76
2023-06-13 15:42:00,3399,27.0061,27.005,27.01,27.01,27.0,46
2023-06-13 15:43:00,2008,27.0313,27.02,27.03,27.04,27.02,30
2023-06-13 15:44:00,2372,27.021,27.03,27.02,27.03,27.02,30
2023-06-13 15:45:00,126,27.015,27.015,27.015,27.015,27.015,4
2023-06-13 15:46:00,2662,27.0016,27.01,26.985,27.01,26.985,41
2023-06-13 15:47:00,2855,26.9896,26.98,27.0,27.0,26.98,38
2023-06-13 15:48:00,1634,26.9919,26.995,26.99,26.995,26.985,20
2023-06-13 15:49:00,5795,26.9996,26.995,27.01,27.01,26.995,59
2023-06-13 15:50:00,3315,27.003,27.0,27.01,27.01,27.0,35
2023-06-13 15:51:00,2413,27.0269,27.015,27.02,27.03,27.015,30
2023-06-13 15:52:00,2928,27.0386,27.04,27.045,27.045,27.035,20
2023-06-13 15:53:00,2637,27.0432,27.045,27.055,27.055,27.04,40
2023-06-13 15:54:00,431,27.0503,27.055,27.055,27.055,27.055,9
2023-06-13 15:55:00,1843,27.0508,27.055,27.05,27.055,27.05,18
2023-06-13 15:56:00,2845,27.039,27.04,27.035,27.04,27.03,38
2023-06-13 15:57:00,2148,27.0234,27.03,27.02,27.03,27.01,34
2023-06-13 15:58:00,267,27.025,27.025,27.025,27.025,27.025,3
2023-06-13 15:59:00,6238,27.0141,27.02,27.02,27.02,27.0,97
2023-06-13 16:00:00,5302,26.9991,27.01,27.01,27.01,26.985,60
2023-06-13 16:01:00,8176,27.003,27.01,27.01,27.01,27.0,92
2023-06-13 16:02:00,1946,27.0203,27.01,27.03,27.03,27.01,23
2023-06-13 16:03:00,3057,27.0237,27.03,27.015,27.03,27.015,36
2023-06-13 16:04:00,1835,27.0106,27.015,27.01,27.015,27.01,32
2023-06-13 16:05:00,1334,27.0169,27.015,27.02,27.02,27.015,13
2023-06-13 16:06:00,618,27.0279,27.03,27.03,27.03,27.03,12
2023-06-13 16:07:00,1275,27.0435,27.035,27.05,27.05,27.035,19
2023-06-13 16:08:00,3265,27.0644,27.08,27.06,27.08,27.055,48
2023-06-13 16:09:00,1141,27.0497,27.05,27.05,27.055,27.05,15
2023-06-13 16:10:00,2065,27.058,27.055,27.05,27.07,27.05,39
2023-06-13 16:11:00,508,27.0554,27.05,27.055,27.055,27.05,16
2023-06-13 16:12:00,1441,27.0531,27.05,27.055,27.055,27.05,23
2023-06-13 16:13:00,3438,27.0401,27.04,27.04,27.045,27.035,50
2023-06-13 16:15:00,1023,27.043,27.035,27.06,27.06,27.035,18
2023-06-13 16:16:00,749,27.0593,27.055,27.06,27.06,27.055,12
2023-06-13 16:17:00,2165,27.068,27.07,27.065,27.07,27.065,29
2023-06-13 16:18:00,2744,27.0785,27.07,27.1,27.1,27.0699,22
2023-06-13 16:19:00,2735,27.0891,27.09,27.085,27.09,27.085,38
2023-06-13 16:20:00,4467,27.0932,27.1,27.09,27.1,27.09,59
2023-06-13 16:21:00,307,27.1032,27.105,27.105,27.105,27.105,7
2023-06-13 16:22:00,1697,27.1091,27.105,27.115,27.115,27.105,24
2023-06-13 16:23:00,1340,27.1212,27.12,27.13,27.13,27.115,22
2023-06-13 16:24:00,2791,27.1341,27.14,27.13,27.14,27.13,51
2023-06-13 16:25:00,4641,27.1025,27.13,27.09,27.13,27.085,70
2023-06-13 16:26:00,1626,27.0892,27.085,27.09,27.09,27.085,16
2023-06-13 16:27:00,624,27.0915,27.095,27.085,27.095,27.085,12
2023-06-13 16:28:00,670,27.0944,27.09,27.085,27.09,27.085,10
2023-06-13 16:29:00,1914,27.0895,27.09,27.085,27.09,27.085,29
2023-06-13 16:30:00,15609,27.0834,27.08,27.1,27.1,27.08,149
2023-06-13 16:31:00,1008,27.1115,27.11,27.115,27.115,27.11,15
2023-06-13 16:32:00,2063,27.1085,27.11,27.11,27.11,27.11,37
2023-06-13 16:33:00,148,27.1116,27.11,27.11,27.11,27.11,4
2023-06-13 16:34:00,340,27.1044,27.115,27.115,27.115,27.115,7
2023-06-13 16:35:00,2738,27.1209,27.12,27.125,27.125,27.12,16
2023-06-13 16:36:00,6599,27.1249,27.13,27.12,27.135,27.115,84
2023-06-13 16:37:00,585,27.1174,27.12,27.115,27.12,27.115,17
2023-06-13 16:38:00,1788,27.1211,27.12,27.13,27.13,27.12,34
2023-06-13 16:39:00,4293,27.0998,27.12,27.09,27.12,27.09,56
2023-06-13 16:40:00,3026,27.0868,27.09,27.08,27.095,27.08,35
2023-06-13 16:41:00,743,27.0811,27.08,27.08,27.08,27.08,18
2023-06-13 16:42:00,731,27.0881,27.089,27.085,27.089,27.085,9
2023-06-13 16:43:00,941,27.0803,27.08,27.08,27.08,27.08,15
2023-06-13 16:44:00,3678,27.0663,27.07,27.06,27.07,27.06,46
2023-06-13 16:45:00,5954,27.0623,27.05,27.065,27.07,27.05,68
2023-06-13 16:46:00,2906,27.0601,27.06,27.06,27.065,27.055,40
2023-06-13 16:47:00,1158,27.0691,27.07,27.07,27.075,27.06,19
2023-06-13 16:48:00,1576,27.0687,27.065,27.065,27.07,27.065,47
2023-06-13 16:49:00,214,27.0687,27.07,27.07,27.07,27.07,3
2023-06-13 16:50:00,4527,27.0813,27.07,27.08,27.09,27.07,62
2023-06-13 16:51:00,492,27.0898,27.095,27.095,27.095,27.095,19
2023-06-13 16:52:00,1289,27.0991,27.1,27.095,27.105,27.095,23
2023-06-13 16:53:00,2856,27.0894,27.09,27.09,27.095,27.08,32
2023-06-13 16:54:00,1005,27.0888,27.09,27.095,27.095,27.09,11
2023-06-13 16:55:00,1157,27.0984,27.095,27.0988,27.0988,27.095,9
2023-06-13 16:56:00,600,27.1057,27.11,27.11,27.11,27.105,7
2023-06-13 16:57:00,752,27.1069,27.11,27.11,27.11,27.105,14
2023-06-13 16:58:00,3339,27.0949,27.11,27.095,27.11,27.09,40
2023-06-13 16:59:00,2949,27.0834,27.09,27.08,27.09,27.075,43
2023-06-13 17:00:00,3584,27.0855,27.075,27.09,27.095,27.075,49
2023-06-13 17:01:00,512,27.0861,27.085,27.085,27.085,27.085,6
2023-06-13 17:02:00,400,27.0883,27.09,27.085,27.09,27.085,3
2023-06-13 17:03:00,2902,27.0898,27.09,27.085,27.09,27.085,3
2023-06-13 17:04:00,203,27.085,27.085,27.085,27.085,27.085,4
2023-06-13 17:05:00,2709,27.0894,27.085,27.085,27.09,27.085,37
2023-06-13 17:06:00,1377,27.0914,27.09,27.095,27.095,27.09,17
2023-06-13 17:07:00,302,27.0932,27.095,27.095,27.095,27.095,4
2023-06-13 17:08:00,2461,27.0895,27.09,27.09,27.09,27.085,41
2023-06-13 17:09:00,4618,27.0749,27.085,27.075,27.085,27.065,69
2023-06-13 17:10:00,689,27.075,27.08,27.07,27.08,27.07,14
2023-06-13 17:11:00,502,27.0689,27.065,27.065,27.07,27.065,7
2023-06-13 17:12:00,3130,27.054,27.06,27.055,27.06,27.05,47
2023-06-13 17:13:00,1663,27.0599,27.055,27.065,27.065,27.055,21
2023-06-13 17:14:00,312,27.057,27.055,27.055,27.055,27.055,5
2023-06-13 17:15:00,149,27.0558,27.055,27.055,27.055,27.055,5
2023-06-13 17:16:00,1485,27.059,27.06,27.055,27.06,27.055,35
2023-06-13 17:17:00,1591,27.0616,27.06,27.07,27.07,27.06,22
2023-06-13 17:18:00,2091,27.0615,27.065,27.065,27.065,27.06,41
2023-06-13 17:19:00,5873,27.0637,27.06,27.065,27.065,27.06,15
2023-06-13 17:20:00,2382,27.0694,27.065,27.075,27.075,27.065,44
2023-06-13 17:21:00,2478,27.0792,27.08,27.075,27.08,27.075,38
2023-06-13 17:23:00,1451,27.0784,27.075,27.075,27.08,27.075,11
2023-06-13 17:24:00,1912,27.0797,27.07,27.08,27.08,27.07,36
2023-06-13 17:25:00,9004,27.0741,27.09,27.07,27.09,27.06,101
2023-06-13 17:26:00,1914,27.086,27.08,27.1,27.1,27.075,32
2023-06-13 17:27:00,1029,27.0984,27.1,27.105,27.105,27.1,21
2023-06-13 17:28:00,1300,27.1134,27.11,27.125,27.125,27.11,25
2023-06-13 17:29:00,1482,27.1219,27.12,27.13,27.13,27.12,28
2023-06-13 17:30:00,1394,27.094,27.125,27.12,27.125,27.12,11
2023-06-13 17:31:00,2413,27.1099,27.115,27.105,27.115,27.105,40
2023-06-13 17:32:00,1195,27.1104,27.11,27.115,27.115,27.11,20
2023-06-13 17:33:00,1997,27.1108,27.11,27.11,27.115,27.11,33
2023-06-13 17:34:00,518,27.1069,27.11,27.105,27.11,27.1,9
2023-06-13 17:35:00,3722,27.1,27.105,27.09,27.105,27.09,37
2023-06-13 17:36:00,3588,27.0903,27.09,27.085,27.095,27.08,49
2023-06-13 17:37:00,2994,27.0971,27.09,27.1,27.105,27.09,53
2023-06-13 17:38:00,1860,27.0936,27.1,27.09,27.1,27.09,27
2023-06-13 17:39:00,1002,27.0848,27.085,27.085,27.09,27.0802,16
2023-06-13 17:40:00,1439,27.0906,27.09,27.095,27.095,27.09,21
2023-06-13 17:41:00,4124,27.1044,27.09,27.115,27.115,27.09,50
2023-06-13 17:42:00,482,27.1145,27.12,27.111,27.12,27.111,9
2023-06-13 17:43:00,421,27.1145,27.115,27.115,27.115,27.11,12
2023-06-13 17:44:00,1929,27.1151,27.12,27.123,27.125,27.12,36
2023-06-13 17:45:00,707,27.1278,27.13,27.125,27.13,27.125,16
2023-06-13 17:46:00,2384,27.1306,27.125,27.135,27.14,27.125,38
2023-06-13 17:47:00,6290,27.1254,27.13,27.115,27.13,27.115,62
