t,v,vw,o,c,h,l,n
2023-06-13 17:48:00,1609,27.122,27.12,27.125,27.125,27.12,26
2023-06-13 17:49:00,2766,27.1326,27.13,27.14,27.145,27.13,37
2023-06-13 17:50:00,4457,27.14,27.14,27.145,27.145,27.135,65
2023-06-13 17:51:00,1107,27.1406,27.145,27.14,27.145,27.14,25
2023-06-13 17:52:00,4650,27.1235,27.13,27.125,27.13,27.115,56
2023-06-13 17:53:00,100,27.125,27.125,27.125,27.125,27.125,1
2023-06-13 17:54:00,4432,27.1251,27.1262,27.12,27.13,27.12,25
2023-06-13 17:55:00,1997,27.1206,27.12,27.115,27.125,27.115,40
2023-06-13 17:56:00,2955,27.1093,27.11,27.105,27.11,27.1,51
2023-06-13 17:57:00,6944,27.1104,27.11,27.11,27.12,27.105,78
2023-06-13 17:58:00,1449,27.1149,27.105,27.12,27.12,27.105,27
2023-06-13 17:59:00,330,27.1247,27.125,27.125,27.125,27.125,8
2023-06-13 18:00:00,1641,27.119,27.12,27.115,27.12,27.115,24
2023-06-13 18:01:00,1567,27.1187,27.12,27.125,27.125,27.12,28
2023-06-13 18:02:00,2921,27.1253,27.12,27.13,27.13,27.115,69
2023-06-13 18:03:00,378,27.1318,27.135,27.135,27.135,27.135,15
2023-06-13 18:04:00,3838,27.1297,27.13,27.125,27.135,27.125,66
2023-06-13 18:05:00,926,27.1292,27.13,27.13,27.13,27.13,22
2023-06-13 18:06:00,1612,27.1288,27.13,27.125,27.13,27.125,25
2023-06-13 18:07:00,4490,27.1165,27.12,27.11,27.12,27.11,59
2023-06-13 18:08:00,498,27.1092,27.11,27.105,27.11,27.105,20
2023-06-13 18:10:00,3505,27.0917,27.1,27.085,27.1,27.08,59
2023-06-13 18:11:00,3874,27.0896,27.09,27.085,27.0901,27.085,42
2023-06-13 18:12:00,3308,27.0915,27.08,27.08,27.08,27.07,60
2023-06-13 18:13:00,316,27.0784,27.075,27.075,27.075,27.075,15
2023-06-13 18:14:00,1842,27.0796,27.075,27.08,27.08,27.075,30
2023-06-13 18:15:00,2653,27.0803,27.08,27.08,27.08,27.08,24
2023-06-13 18:16:00,2601,27.0663,27.07,27.06,27.07,27.06,45
2023-06-13 18:17:00,448,27.0584,27.06,27.06,27.06,27.06,8
2023-06-13 18:18:00,2400,27.06,27.05,27.06,27.06,27.05,39
2023-06-13 18:19:00,3345,27.0709,27.07,27.075,27.075,27.07,36
2023-06-13 18:20:00,3973,27.0927,27.08,27.105,27.11,27.08,65
2023-06-13 18:21:00,10138,27.1011,27.105,27.1,27.11,27.09,83
2023-06-13 18:22:00,2708,27.0975,27.1,27.11,27.11,27.1,29
2023-06-13 18:23:00,660,27.1226,27.12,27.13,27.13,27.12,20
2023-06-13 18:24:00,2061,27.1308,27.13,27.14,27.14,27.13,29
2023-06-13 18:25:00,2256,27.1396,27.14,27.135,27.14,27.135,47
2023-06-13 18:26:00,4439,27.13,27.13,27.13,27.135,27.13,75
2023-06-13 18:27:00,3958,27.1226,27.135,27.11,27.135,27.11,42
2023-06-13 18:28:00,1487,27.1058,27.11,27.1,27.11,27.1,67
2023-06-13 18:29:00,5926,27.0758,27.09,27.08,27.09,27.07,89
2023-06-13 18:30:00,1090,27.0751,27.08,27.07,27.08,27.07,25
2023-06-13 18:31:00,3150,27.0754,27.07,27.065,27.08,27.065,59
2023-06-13 18:32:00,1467,27.0685,27.07,27.07,27.07,27.06,35
2023-06-13 18:33:00,1850,27.0587,27.06,27.0543,27.06,27.0543,29
2023-06-13 18:34:00,9681,27.0466,27.05,27.055,27.055,27.03,135
2023-06-13 18:35:00,3216,27.0508,27.055,27.045,27.055,27.045,42
2023-06-13 18:36:00,1704,27.0619,27.045,27.05,27.05,27.045,23
2023-06-13 18:37:00,2048,27.04,27.05,27.035,27.05,27.035,21
2023-06-13 18:38:00,714,27.0378,27.035,27.04,27.04,27.035,12
2023-06-13 18:39:00,3601,27.0493,27.04,27.07,27.07,27.04,58
2023-06-13 18:40:00,1531,27.0684,27.07,27.065,27.07,27.065,33
2023-06-13 18:41:00,5979,27.0598,27.06,27.05,27.065,27.05,69
2023-06-13 18:42:00,1534,27.0367,27.04,27.035,27.04,27.035,34
2023-06-13 18:43:00,2737,27.0291,27.03,27.025,27.03,27.025,54
2023-06-13 18:44:00,210,27.0372,27.025,27.025,27.025,27.025,5
2023-06-13 18:45:00,5361,27.02,27.02,27.02,27.02,27.015,40
2023-06-13 18:46:00,2729,27.0393,27.025,27.065,27.065,27.025,66
2023-06-13 18:47:00,1185,27.0691,27.065,27.07,27.07,27.065,24
2023-06-13 18:48:00,4664,27.0629,27.075,27.075,27.08,27.065,41
2023-06-13 18:49:00,2901,27.0683,27.075,27.065,27.075,27.065,39
2023-06-13 18:50:00,236,27.0664,27.065,27.065,27.065,27.065,8
2023-06-13 18:51:00,2367,27.0716,27.07,27.08,27.08,27.07,36
2023-06-13 18:52:00,3544,27.0811,27.08,27.08,27.085,27.0725,60
2023-06-13 18:53:00,2392,27.0757,27.075,27.075,27.08,27.075,35
2023-06-13 18:54:00,1009,27.0779,27.08,27.08,27.08,27.075,19
2023-06-13 18:55:00,6440,27.0861,27.08,27.095,27.095,27.08,93
2023-06-13 18:56:00,2821,27.1064,27.1,27.11,27.12,27.1,50
2023-06-13 18:57:00,3173,27.1145,27.115,27.115,27.12,27.11,50
2023-06-13 18:58:00,5990,27.1152,27.12,27.115,27.125,27.1125,74
2023-06-13 18:59:00,1724,27.1217,27.12,27.1225,27.125,27.12,47
2023-06-13 19:00:00,5747,27.1312,27.13,27.125,27.135,27.125,78
2023-06-13 19:01:00,2679,27.139,27.13,27.15,27.15,27.13,46
2023-06-13 19:02:00,3188,27.1501,27.15,27.16,27.16,27.145,44
2023-06-13 19:03:00,2510,27.1519,27.15,27.155,27.16,27.15,26
2023-06-13 19:04:00,5146,27.1668,27.16,27.17,27.17,27.16,81
2023-06-13 19:05:00,1981,27.1702,27.165,27.17,27.18,27.165,36
2023-06-13 19:06:00,1416,27.179,27.175,27.18,27.18,27.175,29
2023-06-13 19:07:00,4531,27.1881,27.18,27.19,27.195,27.18,76
2023-06-13 19:08:00,7517,27.1822,27.19,27.185,27.19,27.175,88
2023-06-13 19:09:00,642,27.1857,27.19,27.185,27.19,27.185,16
2023-06-13 19:10:00,3232,27.186,27.185,27.185,27.19,27.185,38
2023-06-13 19:11:00,3859,27.1908,27.185,27.2,27.2,27.185,57
2023-06-13 19:12:00,7734,27.1967,27.205,27.195,27.205,27.19,116
2023-06-13 19:13:00,6475,27.2052,27.195,27.2025,27.21,27.195,75
2023-06-13 19:14:00,2649,27.2021,27.205,27.205,27.205,27.2,43
2023-06-13 19:15:00,3719,27.1995,27.205,27.195,27.205,27.195,44
2023-06-13 19:16:00,3265,27.2024,27.195,27.2,27.21,27.195,37
2023-06-13 19:17:00,10255,27.2012,27.205,27.205,27.2075,27.2,77
2023-06-13 19:18:00,7754,27.1843,27.2,27.165,27.205,27.165,91
2023-06-13 19:19:00,11929,27.1624,27.165,27.145,27.165,27.145,59
2023-06-13 19:20:00,3031,27.1431,27.145,27.13,27.145,27.13,37
2023-06-13 19:21:00,7896,27.1363,27.135,27.145,27.145,27.125,86
2023-06-13 19:22:00,2664,27.1419,27.145,27.14,27.145,27.13,47
2023-06-13 19:23:00,6760,27.1455,27.15,27.135,27.155,27.131,73
2023-06-13 19:24:00,4011,27.1217,27.135,27.11,27.135,27.11,51
2023-06-13 19:25:00,4014,27.1356,27.115,27.135,27.135,27.115,46
2023-06-13 19:26:00,5009,27.1408,27.135,27.155,27.16,27.135,58
2023-06-13 19:27:00,6162,27.1603,27.16,27.145,27.175,27.145,75
2023-06-13 19:28:00,1621,27.1531,27.155,27.155,27.155,27.15,27
2023-06-13 19:29:00,1011,27.1556,27.155,27.16,27.16,27.155,15
2023-06-13 19:30:00,4265,27.1734,27.16,27.185,27.185,27.155,82
2023-06-13 19:31:00,14081,27.1756,27.185,27.185,27.185,27.17,147
2023-06-13 19:32:00,1862,27.1769,27.18,27.175,27.18,27.175,30
2023-06-13 19:33:00,8621,27.168,27.175,27.155,27.175,27.15,111
2023-06-13 19:34:00,3382,27.1496,27.15,27.145,27.155,27.14,53
2023-06-13 19:35:00,10045,27.1449,27.14,27.135,27.15,27.13,109
2023-06-13 19:36:00,3608,27.1388,27.135,27.135,27.14,27.13,61
2023-06-13 19:37:00,9649,27.1282,27.13,27.121,27.135,27.12,112
2023-06-13 19:38:00,1095,27.1295,27.125,27.125,27.125,27.125,23
2023-06-13 19:39:00,5798,27.1313,27.13,27.135,27.135,27.13,106
2023-06-13 19:40:00,6005,27.1439,27.14,27.15,27.16,27.135,123
2023-06-13 19:41:00,5602,27.1451,27.15,27.145,27.15,27.1408,54
2023-06-13 19:42:00,5886,27.1422,27.145,27.14,27.15,27.135,80
2023-06-13 19:43:00,11514,27.1408,27.135,27.14,27.15,27.13,161
2023-06-13 19:44:00,6212,27.1421,27.145,27.135,27.15,27.13,79
2023-06-13 19:45:00,3317,27.137,27.14,27.135,27.14,27.13,51
2023-06-13 19:46:00,7091,27.1438,27.135,27.15,27.15,27.135,105
2023-06-13 19:47:00,19473,27.1282,27.15,27.115,27.15,27.11,187
2023-06-13 19:48:00,11778,27.1079,27.115,27.105,27.12,27.1,142
2023-06-13 19:49:00,11726,27.1218,27.11,27.12,27.12,27.11,81
2023-06-13 19:50:00,40423,27.1298,27.12,27.145,27.15,27.11,384
2023-06-13 19:51:00,23896,27.1282,27.145,27.12,27.145,27.11,241
2023-06-13 19:52:00,6155,27.1128,27.11,27.115,27.12,27.11,65
2023-06-13 19:53:00,15790,27.1114,27.115,27.11,27.12,27.105,134
2023-06-13 19:54:00,18992,27.1244,27.11,27.135,27.14,27.11,188
2023-06-13 19:55:00,18288,27.1322,27.13,27.135,27.14,27.125,175
2023-06-13 19:56:00,14671,27.128,27.135,27.125,27.135,27.12,132
2023-06-13 19:57:00,10829,27.1243,27.125,27.12,27.13,27.12,146
2023-06-13 19:58:00,64975,27.1106,27.125,27.115,27.125,27.09,416
2023-06-13 19:59:00,61887,27.1317,27.115,27.12,27.15,27.11,446
2023-06-13 20:00:00,1608,27.12,27.12,27.12,27.12,27.12,8
2023-06-14 13:30:00,11691,27.2496,27.26,27.235,27.3322,27.185,43
2023-06-14 13:31:00,2544,27.2467,27.25,27.2,27.28,27.2,33
2023-06-14 13:32:00,2894,27.2462,27.22,27.23,27.26,27.22,40
2023-06-14 13:33:00,7808,27.2335,27.235,27.3,27.3,27.2,76
2023-06-14 13:34:00,4299,27.3251,27.33,27.35,27.35,27.31,31
2023-06-14 13:35:00,4553,27.3742,27.38,27.38,27.4,27.35,82
2023-06-14 13:36:00,5702,27.3849,27.38,27.38,27.4,27.35,98
2023-06-14 13:37:00,5269,27.3975,27.37,27.43,27.44,27.37,73
2023-06-14 13:38:00,3972,27.4395,27.439,27.425,27.45,27.425,48
2023-06-14 13:39:00,8608,27.3801,27.4375,27.36,27.44,27.35,151
2023-06-14 13:40:00,11356,27.3247,27.36,27.315,27.37,27.28,156
2023-06-14 13:41:00,7902,27.3072,27.32,27.295,27.345,27.27,101
2023-06-14 13:42:00,6978,27.3152,27.29,27.34,27.36,27.26,74
2023-06-14 13:43:00,4780,27.3368,27.34,27.37,27.38,27.31,60
2023-06-14 13:44:00,7485,27.2899,27.33,27.31,27.33,27.27,86
2023-06-14 13:45:00,7899,27.331,27.31,27.345,27.35,27.31,76
2023-06-14 13:46:00,9332,27.3587,27.34,27.35,27.37,27.34,114
2023-06-14 13:47:00,4496,27.3343,27.36,27.31,27.36,27.31,57
2023-06-14 13:48:00,11179,27.2909,27.3,27.275,27.33,27.27,123
2023-06-14 13:49:00,5361,27.2649,27.27,27.25,27.27,27.245,66
2023-06-14 13:50:00,3593,27.2613,27.275,27.23,27.28,27.23,56
2023-06-14 13:51:00,9490,27.243,27.23,27.28,27.28,27.21,101
2023-06-14 13:52:00,4797,27.2437,27.28,27.205,27.3,27.205,63
2023-06-14 13:53:00,10577,27.1854,27.2,27.2,27.205,27.17,113
2023-06-14 13:54:00,5044,27.2347,27.2,27.24,27.265,27.2,60
2023-06-14 13:55:00,6730,27.2217,27.24,27.21,27.24,27.195,51
2023-06-14 13:56:00,2337,27.2251,27.215,27.24,27.24,27.215,45
2023-06-14 13:57:00,2101,27.2193,27.23,27.21,27.23,27.205,32
2023-06-14 13:58:00,4337,27.2244,27.205,27.27,27.27,27.18,50
2023-06-14 13:59:00,1100,27.2624,27.265,27.25,27.265,27.25,20
2023-06-14 14:00:00,12859,27.2435,27.245,27.25,27.25,27.23,98
2023-06-14 14:01:00,5108,27.2638,27.245,27.245,27.28,27.245,63
2023-06-14 14:02:00,1438,27.2567,27.25,27.26,27.26,27.25,31
2023-06-14 14:03:00,2862,27.2533,27.255,27.255,27.26,27.245,46
2023-06-14 14:04:00,2368,27.2432,27.25,27.2425,27.25,27.235,30
2023-06-14 14:05:00,5634,27.2452,27.24,27.25,27.255,27.235,81
2023-06-14 14:06:00,7100,27.2355,27.25,27.245,27.25,27.23,92
2023-06-14 14:07:00,6712,27.2477,27.26,27.2599,27.26,27.24,78
2023-06-14 14:08:00,2359,27.2604,27.255,27.26,27.265,27.255,37
2023-06-14 14:09:00,3666,27.2821,27.27,27.3,27.305,27.27,56
2023-06-14 14:10:00,6400,27.2833,27.31,27.28,27.315,27.27,74
2023-06-14 14:11:00,3727,27.2696,27.275,27.265,27.275,27.26,46
2023-06-14 14:12:00,12521,27.2741,27.265,27.3,27.3,27.265,137
2023-06-14 14:13:00,9050,27.288,27.3,27.28,27.305,27.275,81
2023-06-14 14:14:00,5001,27.2755,27.275,27.28,27.28,27.275,51
2023-06-14 14:15:00,7951,27.2819,27.29,27.28,27.295,27.27,64
2023-06-14 14:16:00,2233,27.2844,27.29,27.275,27.29,27.275,25
2023-06-14 14:17:00,10529,27.2674,27.27,27.265,27.275,27.26,105
2023-06-14 14:18:00,8787,27.2651,27.265,27.26,27.275,27.255,100
2023-06-14 14:19:00,16088,27.2446,27.255,27.235,27.265,27.225,144
2023-06-14 14:20:00,15733,27.2199,27.235,27.215,27.235,27.205,103
2023-06-14 14:21:00,14103,27.2227,27.22,27.215,27.235,27.215,139
2023-06-14 14:22:00,10155,27.2102,27.215,27.22,27.23,27.2,129
2023-06-14 14:23:00,12408,27.2302,27.23,27.235,27.245,27.22,129
2023-06-14 14:24:00,11747,27.2455,27.23,27.29,27.29,27.23,105
2023-06-14 14:25:00,17980,27.2738,27.29,27.27,27.295,27.255,135
2023-06-14 14:26:00,6303,27.2623,27.27,27.275,27.28,27.255,79
2023-06-14 14:27:00,6395,27.2663,27.275,27.255,27.275,27.255,58
2023-06-14 14:28:00,10406,27.2488,27.255,27.26,27.26,27.235,111
2023-06-14 14:29:00,11336,27.255,27.26,27.24,27.265,27.24,98
2023-06-14 14:30:00,23288,27.2439,27.24,27.255,27.255,27.225,228
2023-06-14 14:31:00,7550,27.2722,27.265,27.28,27.28,27.265,82
2023-06-14 14:32:00,7468,27.2844,27.29,27.28,27.295,27.27,86
2023-06-14 14:33:00,2268,27.2794,27.27,27.29,27.29,27.27,37
2023-06-14 14:34:00,4281,27.285,27.295,27.275,27.3,27.27,55
2023-06-14 14:35:00,9957,27.2771,27.275,27.275,27.29,27.27,96
2023-06-14 14:36:00,15685,27.2679,27.275,27.26,27.275,27.26,156
2023-06-14 14:37:00,8864,27.2646,27.26,27.285,27.285,27.25,111
2023-06-14 14:38:00,6565,27.2816,27.28,27.275,27.29,27.275,75
2023-06-14 14:39:00,1510,27.277,27.285,27.275,27.285,27.27,32
2023-06-14 14:40:00,3580,27.2807,27.27,27.28,27.29,27.27,71
2023-06-14 14:41:00,8558,27.2567,27.28,27.26,27.28,27.25,100
2023-06-14 14:42:00,6312,27.2609,27.265,27.265,27.265,27.255,59
2023-06-14 14:43:00,39435,27.2394,27.26,27.215,27.265,27.21,347
2023-06-14 14:44:00,5737,27.2154,27.21,27.205,27.23,27.205,67
2023-06-14 14:45:00,8436,27.2238,27.21,27.235,27.235,27.21,94
2023-06-14 14:46:00,5343,27.2324,27.22,27.245,27.25,27.22,75
2023-06-14 14:47:00,3301,27.2572,27.245,27.28,27.28,27.245,43
2023-06-14 14:48:00,4125,27.2776,27.285,27.28,27.29,27.275,54
2023-06-14 14:49:00,5867,27.2571,27.27,27.26,27.27,27.25,68
2023-06-14 14:50:00,7186,27.2517,27.255,27.255,27.255,27.25,78
2023-06-14 14:51:00,9533,27.251,27.255,27.25,27.26,27.245,80
2023-06-14 14:52:00,6714,27.2585,27.25,27.26,27.265,27.25,85
2023-06-14 14:53:00,2591,27.2541,27.255,27.255,27.255,27.25,31
2023-06-14 14:54:00,3308,27.2509,27.255,27.245,27.255,27.245,41
2023-06-14 14:55:00,11450,27.246,27.24,27.245,27.255,27.235,97
2023-06-14 14:56:00,7944,27.2593,27.24,27.265,27.265,27.24,57
2023-06-14 14:57:00,3156,27.2577,27.26,27.26,27.265,27.25,55
2023-06-14 14:58:00,3063,27.2538,27.26,27.26,27.26,27.245,52
2023-06-14 14:59:00,1637,27.2692,27.26,27.27,27.28,27.26,40
2023-06-14 15:00:00,2742,27.2617,27.27,27.26,27.27,27.255,43
2023-06-14 15:01:00,3488,27.2678,27.26,27.27,27.27,27.26,58
2023-06-14 15:02:00,3106,27.2823,27.27,27.285,27.29,27.27,53
2023-06-14 15:03:00,1070,27.2789,27.28,27.28,27.28,27.27,18
2023-06-14 15:04:00,2672,27.2663,27.275,27.26,27.275,27.26,30
2023-06-14 15:05:00,5976,27.2555,27.255,27.26,27.27,27.25,65
2023-06-14 15:06:00,4853,27.2544,27.26,27.25,27.26,27.25,47
2023-06-14 15:07:00,3886,27.2507,27.255,27.245,27.255,27.24,47
2023-06-14 15:08:00,6036,27.2273,27.235,27.23,27.235,27.22,95
2023-06-14 15:09:00,7286,27.2236,27.225,27.225,27.23,27.22,88
2023-06-14 15:10:00,7925,27.2154,27.22,27.21,27.225,27.205,98
2023-06-14 15:11:00,9956,27.2279,27.22,27.23,27.235,27.22,123
2023-06-14 15:12:00,5338,27.2316,27.23,27.23,27.235,27.225,63
2023-06-14 15:13:00,13144,27.2225,27.225,27.23,27.23,27.215,119
2023-06-14 15:14:00,12534,27.2271,27.22,27.23,27.235,27.215,108
2023-06-14 15:15:00,8231,27.2297,27.235,27.225,27.245,27.215,94
2023-06-14 15:16:00,1138,27.2283,27.22,27.235,27.235,27.22,18
2023-06-14 15:17:00,3397,27.2305,27.235,27.23,27.235,27.225,40
2023-06-14 15:18:00,1873,27.23,27.23,27.23,27.235,27.225,26
2023-06-14 15:19:00,7587,27.2252,27.24,27.225,27.24,27.22,61
2023-06-14 15:20:00,3277,27.2375,27.225,27.24,27.245,27.225,47
2023-06-14 15:21:00,1293,27.2396,27.24,27.24,27.24,27.24,14
2023-06-14 15:22:00,5750,27.2235,27.23,27.23,27.235,27.215,71
2023-06-14 15:23:00,2242,27.2284,27.23,27.225,27.235,27.225,31
2023-06-14 15:24:00,2968,27.2281,27.225,27.23,27.23,27.22,47
2023-06-14 15:25:00,1480,27.2461,27.24,27.265,27.265,27.24,24
2023-06-14 15:26:00,2131,27.26,27.26,27.26,27.26,27.26,19
2023-06-14 15:27:00,4185,27.2374,27.25,27.23,27.25,27.23,68
2023-06-14 15:28:00,3805,27.2303,27.24,27.23,27.24,27.23,50
2023-06-14 15:30:00,1932,27.2386,27.235,27.235,27.2425,27.235,38
2023-06-14 15:31:00,3095,27.2304,27.23,27.235,27.235,27.23,38
2023-06-14 15:32:00,505,27.232,27.235,27.23,27.235,27.23,10
2023-06-14 15:33:00,337,27.2303,27.23,27.23,27.23,27.23,5
2023-06-14 15:34:00,4109,27.2452,27.235,27.25,27.255,27.235,49
2023-06-14 15:35:00,968,27.2507,27.25,27.26,27.26,27.245,22
2023-06-14 15:36:00,4326,27.2573,27.255,27.25,27.265,27.25,55
2023-06-14 15:37:00,2298,27.2457,27.25,27.235,27.255,27.235,27
2023-06-14 15:38:00,519,27.2371,27.235,27.235,27.24,27.235,10
2023-06-14 15:39:00,2663,27.2445,27.24,27.245,27.25,27.24,33
2023-06-14 15:40:00,993,27.2398,27.24,27.235,27.24,27.235,25
2023-06-14 15:41:00,2362,27.2407,27.24,27.24,27.245,27.24,41
2023-06-14 15:42:00,956,27.2542,27.25,27.26,27.26,27.25,30
2023-06-14 15:43:00,2319,27.2613,27.26,27.27,27.27,27.26,34
2023-06-14 15:44:00,1472,27.2595,27.26,27.255,27.26,27.255,21
2023-06-14 15:45:00,1743,27.2602,27.255,27.265,27.265,27.255,26
2023-06-14 15:46:00,1002,27.2697,27.27,27.27,27.27,27.27,16
2023-06-14 15:47:00,1944,27.2672,27.27,27.2602,27.27,27.2601,25
2023-06-14 15:48:00,2860,27.2631,27.26,27.27,27.27,27.255,41
2023-06-14 15:49:00,105,27.2649,27.265,27.265,27.265,27.265,2
2023-06-14 15:50:00,3541,27.2542,27.265,27.245,27.265,27.245,45
2023-06-14 15:51:00,1205,27.2389,27.24,27.235,27.24,27.235,22
2023-06-14 15:52:00,6391,27.2364,27.24,27.24,27.24,27.23,85
2023-06-14 15:53:00,775,27.2511,27.25,27.255,27.255,27.25,21
2023-06-14 15:54:00,659,27.2482,27.25,27.245,27.25,27.245,13
2023-06-14 15:55:00,2692,27.2396,27.24,27.24,27.24,27.235,41
2023-06-14 15:56:00,3015,27.235,27.25,27.225,27.25,27.225,31
2023-06-14 15:57:00,8833,27.2226,27.22,27.22,27.23,27.215,117
2023-06-14 15:58:00,884,27.2256,27.225,27.23,27.23,27.225,13
2023-06-14 15:59:00,3297,27.2292,27.23,27.23,27.23,27.225,49
2023-06-14 16:00:00,702,27.2279,27.23,27.225,27.23,27.225,10
2023-06-14 16:01:00,702,27.2268,27.225,27.23,27.23,27.225,16
2023-06-14 16:02:00,723,27.2262,27.225,27.225,27.23,27.225,10
2023-06-14 16:03:00,4019,27.2185,27.225,27.21,27.23,27.21,45
2023-06-14 16:04:00,7776,27.2018,27.205,27.205,27.205,27.2,72
2023-06-14 16:05:00,8646,27.2022,27.21,27.2,27.21,27.19,88
2023-06-14 16:06:00,3276,27.1958,27.195,27.195,27.2,27.19,36
2023-06-14 16:07:00,11194,27.19,27.195,27.185,27.195,27.18,105
2023-06-14 16:08:00,6922,27.1504,27.175,27.115,27.18,27.115,59
2023-06-14 16:09:00,1858,27.1124,27.11,27.105,27.11,27.1,31
2023-06-14 16:10:00,2708,27.1003,27.105,27.1,27.105,27.1,63
2023-06-14 16:11:00,3064,27.1117,27.1,27.13,27.13,27.1,57
2023-06-14 16:12:00,1661,27.1375,27.135,27.145,27.145,27.13,29
2023-06-14 16:13:00,1391,27.1335,27.135,27.13,27.14,27.13,13
2023-06-14 16:14:00,1614,27.1213,27.125,27.115,27.125,27.115,36
2023-06-14 16:15:00,3062,27.12,27.115,27.12,27.125,27.115,41
2023-06-14 16:16:00,2085,27.1262,27.12,27.125,27.13,27.12,22
2023-06-14 16:17:00,5825,27.1292,27.125,27.145,27.145,27.12,91
2023-06-14 16:18:00,2760,27.16,27.145,27.17,27.175,27.145,40
2023-06-14 16:19:00,601,27.1767,27.175,27.18,27.18,27.175,7
2023-06-14 16:20:00,596,27.1769,27.175,27.1779,27.1779,27.175,4
2023-06-14 16:21:00,2517,27.182,27.175,27.185,27.185,27.175,46
2023-06-14 16:22:00,4794,27.1754,27.185,27.15,27.185,27.15,52
2023-06-14 16:23:00,2167,27.1416,27.145,27.145,27.145,27.135,37
2023-06-14 16:24:00,804,27.1438,27.14,27.145,27.145,27.14,14
2023-06-14 16:25:00,911,27.1344,27.135,27.135,27.135,27.13,12
2023-06-14 16:26:00,729,27.1354,27.135,27.13,27.135,27.13,13
2023-06-14 16:27:00,3633,27.1266,27.13,27.135,27.135,27.12,47
2023-06-14 16:28:00,2070,27.1375,27.135,27.15,27.15,27.135,36
2023-06-14 16:29:00,979,27.1523,27.15,27.155,27.155,27.15,15
2023-06-14 16:30:00,504,27.156,27.155,27.16,27.16,27.155,8
2023-06-14 16:31:00,2189,27.1525,27.155,27.15,27.159,27.15,23
2023-06-14 16:32:00,2011,27.1535,27.15,27.16,27.16,27.15,32
2023-06-14 16:33:00,959,27.1562,27.155,27.16,27.16,27.155,5
2023-06-14 16:34:00,2620,27.1476,27.155,27.14,27.155,27.14,40
2023-06-14 16:35:00,1289,27.1431,27.14,27.145,27.15,27.14,27
2023-06-14 16:36:00,1554,27.1405,27.145,27.135,27.145,27.135,12
