t,v,vw,o,c,h,l,n
2023-06-14 16:38:00,573,27.1344,27.135,27.14,27.14,27.13,11
2023-06-14 16:39:00,2772,27.1448,27.14,27.155,27.155,27.14,42
2023-06-14 16:40:00,2061,27.1634,27.155,27.17,27.17,27.155,18
2023-06-14 16:41:00,642,27.1649,27.165,27.165,27.165,27.165,7
2023-06-14 16:42:00,720,27.1655,27.165,27.17,27.17,27.165,9
2023-06-14 16:43:00,250,27.1654,27.165,27.165,27.165,27.165,5
2023-06-14 16:44:00,6292,27.1597,27.16,27.155,27.165,27.155,76
2023-06-14 16:45:00,345,27.1588,27.158,27.16,27.16,27.158,6
2023-06-14 16:46:00,2150,27.1688,27.16,27.185,27.185,27.16,35
2023-06-14 16:47:00,1961,27.181,27.185,27.185,27.185,27.175,29
2023-06-14 16:48:00,862,27.1821,27.185,27.175,27.185,27.175,15
2023-06-14 16:49:00,2181,27.1665,27.175,27.155,27.175,27.155,30
2023-06-14 16:50:00,1385,27.151,27.155,27.15,27.155,27.15,26
2023-06-14 16:51:00,150,27.156,27.155,27.155,27.155,27.155,4
2023-06-14 16:52:00,2953,27.1598,27.16,27.155,27.165,27.155,26
2023-06-14 16:54:00,1480,27.161,27.16,27.165,27.165,27.155,32
2023-06-14 16:55:00,2412,27.156,27.16,27.16,27.16,27.15,34
2023-06-14 16:56:00,100,27.15,27.15,27.15,27.15,27.15,1
2023-06-14 16:57:00,1564,27.1515,27.155,27.15,27.16,27.15,24
2023-06-14 16:58:00,4499,27.154,27.15,27.15,27.165,27.15,80
2023-06-14 16:59:00,1222,27.1511,27.15,27.165,27.165,27.145,22
2023-06-14 17:00:00,449,27.1545,27.155,27.15,27.155,27.15,11
2023-06-14 17:01:00,1605,27.1494,27.15,27.145,27.15,27.145,19
2023-06-14 17:02:00,6070,27.1448,27.145,27.16,27.16,27.14,74
2023-06-14 17:03:00,231,27.155,27.155,27.155,27.155,27.155,5
2023-06-14 17:05:00,8436,27.1488,27.15,27.16,27.16,27.14,102
2023-06-14 17:06:00,1317,27.1673,27.165,27.165,27.165,27.165,30
2023-06-14 17:07:00,1187,27.1807,27.18,27.18,27.18,27.18,17
2023-06-14 17:08:00,1474,27.1911,27.19,27.195,27.2,27.19,72
2023-06-14 17:09:00,2573,27.1888,27.19,27.185,27.19,27.185,23
2023-06-14 17:10:00,202,27.1875,27.19,27.185,27.19,27.185,3
2023-06-14 17:11:00,4944,27.1802,27.185,27.18,27.19,27.175,66
2023-06-14 17:12:00,4315,27.1667,27.17,27.17,27.17,27.165,45
2023-06-14 17:13:00,1099,27.1629,27.17,27.16,27.17,27.155,18
2023-06-14 17:14:00,777,27.1567,27.16,27.155,27.16,27.155,31
2023-06-14 17:15:00,2545,27.1575,27.155,27.16,27.16,27.15,31
2023-06-14 17:16:00,17743,27.1662,27.17,27.175,27.18,27.16,180
2023-06-14 17:17:00,13458,27.1734,27.17,27.18,27.18,27.17,128
2023-06-14 17:18:00,27753,27.1716,27.175,27.175,27.18,27.16,210
2023-06-14 17:19:00,10103,27.1719,27.175,27.17,27.175,27.165,58
2023-06-14 17:20:00,15445,27.1626,27.165,27.16,27.17,27.155,110
2023-06-14 17:21:00,6210,27.1489,27.15,27.15,27.155,27.145,81
2023-06-14 17:22:00,406,27.15,27.15,27.15,27.15,27.15,4
2023-06-14 17:23:00,10430,27.149,27.15,27.15,27.155,27.14,111
2023-06-14 17:24:00,621,27.1608,27.16,27.16,27.16,27.16,12
2023-06-14 17:25:00,15844,27.1487,27.15,27.12,27.16,27.12,139
2023-06-14 17:26:00,4552,27.1292,27.125,27.135,27.135,27.125,61
2023-06-14 17:27:00,2691,27.1422,27.14,27.15,27.15,27.14,51
2023-06-14 17:28:00,2299,27.144,27.145,27.145,27.15,27.14,25
2023-06-14 17:29:00,3764,27.1527,27.14,27.165,27.165,27.14,67
2023-06-14 17:30:00,3861,27.1545,27.16,27.15,27.16,27.15,69
2023-06-14 17:31:00,1957,27.1416,27.14,27.145,27.145,27.14,25
2023-06-14 17:32:00,6456,27.1448,27.15,27.145,27.155,27.14,76
2023-06-14 17:33:00,1529,27.1493,27.145,27.15,27.15,27.145,23
2023-06-14 17:34:00,1216,27.1498,27.15,27.155,27.155,27.15,18
2023-06-14 17:35:00,3176,27.1502,27.15,27.15,27.155,27.15,43
2023-06-14 17:36:00,3465,27.15,27.15,27.15,27.15,27.15,53
2023-06-14 17:37:00,1849,27.1426,27.15,27.14,27.15,27.14,19
2023-06-14 17:38:00,3481,27.1453,27.145,27.145,27.15,27.14,39
2023-06-14 17:39:00,2394,27.1501,27.15,27.15,27.15,27.15,29
2023-06-14 17:40:00,621,27.1521,27.155,27.155,27.155,27.155,15
2023-06-14 17:41:00,264,27.1549,27.16,27.15,27.16,27.15,12
2023-06-14 17:42:00,10912,27.158,27.16,27.155,27.165,27.15,103
2023-06-14 17:43:00,3170,27.1592,27.15,27.155,27.165,27.15,40
2023-06-14 17:44:00,7608,27.1499,27.15,27.15,27.15,27.145,65
2023-06-14 17:45:00,1714,27.1522,27.15,27.15,27.155,27.15,46
2023-06-14 17:47:00,459,27.1526,27.15,27.155,27.155,27.15,17
2023-06-14 17:48:00,528,27.1571,27.155,27.16,27.16,27.155,21
2023-06-14 17:49:00,3005,27.1604,27.16,27.17,27.17,27.16,52
2023-06-14 17:50:00,2735,27.1601,27.165,27.155,27.165,27.155,48
2023-06-14 17:51:00,127,27.1507,27.15,27.15,27.15,27.15,8
2023-06-14 17:52:00,4280,27.1602,27.155,27.16,27.165,27.155,71
2023-06-14 17:54:00,8884,27.146,27.15,27.145,27.15,27.14,48
2023-06-14 17:55:00,1170,27.1458,27.145,27.145,27.145,27.145,31
2023-06-14 17:56:00,3449,27.1504,27.145,27.16,27.16,27.145,62
2023-06-14 17:57:00,1554,27.1487,27.15,27.15,27.15,27.145,24
2023-06-14 17:58:00,8703,27.1125,27.14,27.105,27.14,27.095,82
2023-06-14 17:59:00,3136,27.0858,27.1,27.07,27.1,27.07,53
2023-06-14 18:00:00,23792,27.0517,27.05,27.04,27.09,27.02,272
2023-06-14 18:01:00,16838,27.014,27.04,27.0,27.04,26.96,140
2023-06-14 18:02:00,5450,27.0055,27.02,27.005,27.03,26.99,81
2023-06-14 18:03:00,7491,26.9597,26.99,26.93,26.99,26.925,85
2023-06-14 18:04:00,4720,26.9597,26.95,26.96,26.985,26.93,41
2023-06-14 18:05:00,5140,26.9301,26.98,26.905,26.98,26.905,53
2023-06-14 18:06:00,7559,26.9078,26.905,26.89,26.94,26.87,64
2023-06-14 18:07:00,42398,26.8874,26.89,26.87,26.9,26.85,279
2023-06-14 18:08:00,36574,26.8743,26.87,26.865,26.885,26.86,261
2023-06-14 18:09:00,8052,26.8794,26.86,26.91,26.91,26.85,101
2023-06-14 18:10:00,22058,26.9327,26.93,26.92,26.95,26.9,228
2023-06-14 18:11:00,8583,26.9071,26.94,26.895,26.94,26.895,97
2023-06-14 18:12:00,11422,26.853,26.9,26.825,26.905,26.8,172
2023-06-14 18:13:00,4304,26.8113,26.81,26.845,26.85,26.79,82
2023-06-14 18:14:00,3844,26.8297,26.84,26.81,26.84,26.81,58
2023-06-14 18:15:00,8062,26.81,26.8,26.81,26.83,26.79,148
2023-06-14 18:16:00,6856,26.8278,26.815,26.85,26.86,26.81,123
2023-06-14 18:17:00,11699,26.8442,26.85,26.85,26.855,26.83,164
2023-06-14 18:18:00,10506,26.8174,26.85,26.815,26.85,26.8,150
2023-06-14 18:19:00,3085,26.8125,26.81,26.825,26.825,26.8,83
2023-06-14 18:20:00,3034,26.8234,26.815,26.825,26.83,26.815,53
2023-06-14 18:21:00,6168,26.8567,26.83,26.85,26.87,26.83,88
2023-06-14 18:22:00,9740,26.8359,26.845,26.81,26.85,26.81,107
2023-06-14 18:23:00,4170,26.8102,26.81,26.81,26.815,26.805,83
2023-06-14 18:24:00,3072,26.7955,26.81,26.79,26.81,26.79,45
2023-06-14 18:25:00,10583,26.776,26.785,26.77,26.785,26.765,97
2023-06-14 18:26:00,5413,26.795,26.77,26.835,26.835,26.77,100
2023-06-14 18:27:00,19092,26.8368,26.835,26.82,26.85,26.82,205
2023-06-14 18:28:00,7710,26.7983,26.8025,26.785,26.805,26.78,75
2023-06-14 18:29:00,6884,26.8018,26.79,26.81,26.815,26.79,118
2023-06-14 18:30:00,9179,26.7833,26.805,26.79,26.805,26.77,142
2023-06-14 18:31:00,4632,26.7843,26.785,26.795,26.795,26.77,93
2023-06-14 18:32:00,10544,26.811,26.79,26.84,26.84,26.78,141
2023-06-14 18:33:00,22332,26.8415,26.83,26.85,26.875,26.82,301
2023-06-14 18:34:00,6358,26.8114,26.84,26.81,26.84,26.8,100
2023-06-14 18:35:00,9341,26.8148,26.81,26.82,26.825,26.8,154
2023-06-14 18:36:00,6625,26.8217,26.82,26.83,26.83,26.81,149
2023-06-14 18:37:00,8029,26.8149,26.83,26.805,26.85,26.79,149
2023-06-14 18:38:00,7474,26.8362,26.81,26.85,26.86,26.81,162
2023-06-14 18:39:00,3815,26.8215,26.84,26.8,26.84,26.79,75
2023-06-14 18:40:00,3356,26.7956,26.79,26.82,26.82,26.785,87
2023-06-14 18:41:00,5521,26.8397,26.82,26.81,26.87,26.81,123
2023-06-14 18:42:00,8087,26.8396,26.81,26.85,26.86,26.81,145
2023-06-14 18:43:00,4094,26.8566,26.85,26.865,26.865,26.85,68
2023-06-14 18:44:00,8941,26.9119,26.89,26.91,26.92,26.89,148
2023-06-14 18:45:00,6349,26.9313,26.93,26.92,26.94,26.92,109
2023-06-14 18:46:00,3866,26.9079,26.93,26.905,26.93,26.89,58
2023-06-14 18:47:00,6079,26.9152,26.91,26.91,26.92,26.905,98
2023-06-14 18:48:00,4471,26.9194,26.91,26.925,26.95,26.91,96
2023-06-14 18:49:00,1528,26.941,26.945,26.95,26.95,26.94,62
2023-06-14 18:50:00,4116,26.9638,26.96,26.96,26.975,26.959,78
2023-06-14 18:51:00,11239,26.9868,26.9693,26.975,27.0,26.9693,153
2023-06-14 18:52:00,9911,26.964,26.985,26.96,26.985,26.95,115
2023-06-14 18:53:00,22986,26.9514,26.965,26.955,26.965,26.93,259
2023-06-14 18:54:00,7859,26.9761,26.955,26.99,26.99,26.955,117
2023-06-14 18:55:00,12159,26.9923,26.99,27.005,27.005,26.975,162
2023-06-14 18:56:00,9660,27.0051,27.01,27.02,27.02,26.995,129
2023-06-14 18:57:00,6577,27.0126,27.025,27.015,27.025,26.995,100
2023-06-14 18:58:00,11992,27.0001,27.0,27.01,27.01,27.0,155
2023-06-14 18:59:00,9775,26.9844,27.01,26.99,27.02,26.97,137
2023-06-14 19:00:00,5364,27.0139,27.0,27.015,27.03,27.0,88
2023-06-14 19:01:00,6653,27.0078,27.02,26.99,27.03,26.99,110
2023-06-14 19:02:00,5254,27.0023,26.99,27.0,27.01,26.99,77
2023-06-14 19:03:00,6681,27.0009,27.0,27.01,27.01,27.0,121
2023-06-14 19:04:00,5448,27.0442,27.02,27.06,27.065,27.02,108
2023-06-14 19:05:00,3426,27.0837,27.06,27.09,27.1,27.06,95
2023-06-14 19:06:00,5262,27.0899,27.09,27.09,27.095,27.085,92
2023-06-14 19:07:00,7619,27.0972,27.1,27.1,27.115,27.085,136
2023-06-14 19:08:00,6115,27.0938,27.1,27.09,27.1,27.09,115
2023-06-14 19:09:00,2171,27.0922,27.09,27.09,27.105,27.09,70
2023-06-14 19:10:00,6282,27.0645,27.1,27.05,27.1,27.04,125
2023-06-14 19:11:00,6268,27.0564,27.04,27.06,27.08,27.04,119
2023-06-14 19:12:00,5052,27.046,27.06,27.04,27.06,27.035,125
2023-06-14 19:13:00,5298,27.0477,27.05,27.05,27.055,27.03,63
2023-06-14 19:14:00,8331,27.0355,27.05,27.025,27.05,27.015,123
2023-06-14 19:15:00,6957,27.0129,27.03,26.985,27.03,26.985,154
2023-06-14 19:16:00,27694,26.9809,26.975,26.985,27.005,26.96,373
2023-06-14 19:17:00,9770,27.005,26.995,27.0,27.015,26.995,172
2023-06-14 19:18:00,34591,27.0079,27.0,26.995,27.02,26.98,231
2023-06-14 19:19:00,9763,26.9886,26.985,26.98,27.005,26.97,150
2023-06-14 19:20:00,9945,26.9772,26.985,26.99,27.0,26.96,158
2023-06-14 19:21:00,6235,26.9838,26.98,27.01,27.01,26.97,126
2023-06-14 19:22:00,3520,27.0304,27.01,27.035,27.04,27.01,74
2023-06-14 19:23:00,7217,27.0303,27.035,27.045,27.05,27.03,114
2023-06-14 19:24:00,7092,27.0492,27.05,27.055,27.055,27.04,89
2023-06-14 19:25:00,7598,27.0667,27.06,27.09,27.09,27.05,115
2023-06-14 19:26:00,2869,27.0731,27.09,27.055,27.09,27.055,67
2023-06-14 19:27:00,10931,27.0493,27.05,27.05,27.055,27.04,121
2023-06-14 19:28:00,7197,27.046,27.05,27.05,27.05,27.04,114
2023-06-14 19:29:00,19710,27.0399,27.055,27.03,27.055,27.025,200
2023-06-14 19:30:00,30005,27.0144,27.0225,27.015,27.025,27.01,245
2023-06-14 19:31:00,19282,27.0045,27.01,26.975,27.02,26.97,271
2023-06-14 19:32:00,19097,26.9681,26.96,26.97,26.995,26.95,238
2023-06-14 19:33:00,8351,26.9869,26.97,27.0,27.0,26.96,112
2023-06-14 19:34:00,10985,26.997,27.0,26.98,27.01,26.97,189
2023-06-14 19:35:00,14069,26.9791,26.975,26.975,26.99,26.9682,156
2023-06-14 19:36:00,6299,26.9601,26.975,26.955,26.975,26.95,89
2023-06-14 19:37:00,9210,26.9583,26.95,26.965,26.965,26.945,92
2023-06-14 19:38:00,7355,26.9686,26.97,26.96,26.975,26.96,113
2023-06-14 19:39:00,10839,26.9417,26.95,26.945,26.95,26.935,90
2023-06-14 19:40:00,4960,26.948,26.95,26.945,26.955,26.94,88
2023-06-14 19:41:00,5299,26.9234,26.945,26.905,26.945,26.9,81
2023-06-14 19:42:00,11223,26.895,26.905,26.87,26.905,26.87,137
2023-06-14 19:43:00,21476,26.8781,26.87,26.855,26.87,26.85,208
2023-06-14 19:44:00,5467,26.8504,26.85,26.85,26.855,26.845,93
2023-06-14 19:45:00,9218,26.864,26.85,26.865,26.875,26.85,156
2023-06-14 19:46:00,18745,26.8298,26.86,26.835,26.86,26.815,204
2023-06-14 19:47:00,12756,26.8285,26.835,26.83,26.845,26.815,170
2023-06-14 19:48:00,13490,26.8152,26.83,26.825,26.84,26.805,206
2023-06-14 19:49:00,8393,26.8215,26.82,26.805,26.83,26.805,105
2023-06-14 19:50:00,22440,26.7613,26.81,26.735,26.81,26.73,300
2023-06-14 19:51:00,35725,26.722,26.73,26.735,26.735,26.71,349
2023-06-14 19:52:00,23462,26.7617,26.735,26.78,26.785,26.735,231
2023-06-14 19:53:00,20210,26.7551,26.775,26.755,26.775,26.745,209
2023-06-14 19:54:00,24035,26.7628,26.75,26.76,26.78,26.745,263
2023-06-14 19:55:00,28233,26.7739,26.77,26.77,26.79,26.755,311
2023-06-14 19:56:00,17027,26.7628,26.775,26.755,26.775,26.755,186
2023-06-14 19:57:00,31298,26.7837,26.755,26.785,26.805,26.755,344
2023-06-14 19:58:00,18673,26.7897,26.785,26.79,26.7975,26.78,217
2023-06-14 19:59:00,105768,26.779,26.795,26.77,26.795,26.76,779
2023-06-14 20:00:00,9290,26.77,26.77,26.77,26.77,26.77,17
2023-06-15 13:30:00,13368,26.5635,26.61,26.55,26.61,26.49,64
2023-06-15 13:31:00,4030,26.6051,26.555,26.59,26.63,26.555,32
2023-06-15 13:32:00,1404,26.5859,26.585,26.59,26.59,26.585,10
2023-06-15 13:33:00,9087,26.6199,26.585,26.595,26.68,26.58,74
2023-06-15 13:34:00,3016,26.6377,26.6,26.67,26.67,26.6,33
2023-06-15 13:35:00,6657,26.6648,26.65,26.63,26.69,26.63,63
2023-06-15 13:36:00,10632,26.6401,26.63,26.7,26.7,26.59,90
2023-06-15 13:37:00,5244,26.7804,26.71,26.81,26.82,26.71,83
2023-06-15 13:38:00,3666,26.8141,26.815,26.775,26.84,26.775,61
2023-06-15 13:39:00,3985,26.764,26.79,26.725,26.79,26.725,73
2023-06-15 13:40:00,4092,26.7474,26.715,26.69,26.77,26.69,62
2023-06-15 13:41:00,7788,26.6753,26.69,26.66,26.69,26.65,87
2023-06-15 13:42:00,110126,26.6594,26.67,26.63,26.69,26.625,117
2023-06-15 13:43:00,7865,26.5632,26.625,26.55,26.625,26.52,104
2023-06-15 13:44:00,6681,26.5319,26.54,26.57,26.57,26.495,95
2023-06-15 13:45:00,9755,26.5576,26.57,26.55,26.59,26.53,125
2023-06-15 13:46:00,6354,26.5578,26.555,26.58,26.58,26.51,82
2023-06-15 13:47:00,8221,26.5916,26.59,26.6,26.61,26.575,92
2023-06-15 13:48:00,6372,26.6172,26.61,26.625,26.63,26.6,64
2023-06-15 13:49:00,3675,26.6443,26.625,26.645,26.66,26.625,53
2023-06-15 13:50:00,4896,26.7024,26.685,26.71,26.73,26.685,81
2023-06-15 13:51:00,5564,26.6689,26.7,26.64,26.7,26.63,67
2023-06-15 13:52:00,4063,26.6642,26.65,26.625,26.68,26.625,60
2023-06-15 13:53:00,6885,26.6725,26.63,26.69,26.695,26.63,73
2023-06-15 13:54:00,3467,26.6983,26.695,26.665,26.72,26.665,44
2023-06-15 13:55:00,4115,26.6617,26.66,26.66,26.67,26.65,47
2023-06-15 13:56:00,1236,26.6698,26.66,26.67,26.67,26.66,27
2023-06-15 13:57:00,2651,26.6873,26.67,26.69,26.7,26.67,39
2023-06-15 13:58:00,11028,26.6906,26.69,26.715,26.72,26.68,133
2023-06-15 13:59:00,1939,26.7063,26.71,26.705,26.71,26.7,35
2023-06-15 14:00:00,17468,26.755,26.72,26.77,26.775,26.72,200
2023-06-15 14:01:00,40343,26.7593,26.78,26.75,26.795,26.745,394
2023-06-15 14:02:00,15425,26.7297,26.75,26.73,26.755,26.71,176
2023-06-15 14:03:00,44880,26.7176,26.73,26.75,26.76,26.69,397
2023-06-15 14:04:00,7754,26.7521,26.745,26.77,26.77,26.74,97
2023-06-15 14:05:00,53947,26.7434,26.77,26.725,26.78,26.72,555
2023-06-15 14:06:00,187058,26.7312,26.72,26.77,26.78,26.715,103
2023-06-15 14:07:00,3977,26.7749,26.765,26.78,26.78,26.765,56
2023-06-15 14:08:00,26716,26.8126,26.84,26.85,26.85,26.79,239
2023-06-15 14:09:00,2597,26.8146,26.84,26.78,26.84,26.78,28
2023-06-15 14:10:00,2307,26.7615,26.78,26.745,26.78,26.745,38
2023-06-15 14:11:00,2649,26.75,26.75,26.72,26.765,26.72,36
2023-06-15 14:12:00,4136,26.7489,26.73,26.76,26.76,26.73,65
2023-06-15 14:13:00,2780,26.7406,26.76,26.73,26.76,26.72,40
2023-06-15 14:14:00,1955,26.7416,26.745,26.75,26.75,26.74,33
2023-06-15 14:15:00,4836,26.737,26.75,26.75,26.75,26.715,71
2023-06-15 14:16:00,2226,26.7415,26.745,26.74,26.745,26.74,32
2023-06-15 14:17:00,6690,26.7426,26.75,26.74,26.755,26.739,63
2023-06-15 14:18:00,4338,26.7463,26.74,26.72,26.75,26.72,56
2023-06-15 14:19:00,2047,26.7514,26.73,26.78,26.78,26.73,34
2023-06-15 14:20:00,2997,26.7656,26.78,26.76,26.78,26.76,37
2023-06-15 14:21:00,3138,26.7716,26.76,26.78,26.78,26.755,55
2023-06-15 14:22:00,6606,26.7566,26.78,26.755,26.78,26.75,90
2023-06-15 14:23:00,1871,26.7544,26.75,26.76,26.76,26.74,37
2023-06-15 14:24:00,2214,26.7626,26.77,26.75,26.77,26.75,29
2023-06-15 14:25:00,3002,26.7505,26.75,26.75,26.76,26.745,47
2023-06-15 14:26:00,8862,26.759,26.745,26.77,26.775,26.745,114
2023-06-15 14:27:00,3256,26.7239,26.74,26.71,26.74,26.7,53
2023-06-15 14:28:00,107528,26.7198,26.71,26.73,26.73,26.71,96
2023-06-15 14:29:00,2581,26.7198,26.735,26.7,26.735,26.7,29
2023-06-15 14:30:00,6479,26.7002,26.7,26.7,26.7,26.69,96
2023-06-15 14:31:00,3137,26.717,26.71,26.715,26.735,26.705,60
2023-06-15 14:32:00,5081,26.7087,26.72,26.7,26.72,26.695,57
2023-06-15 14:33:00,9269,26.6945,26.7,26.695,26.705,26.69,143
2023-06-15 14:34:00,2422,26.6999,26.7,26.7,26.7,26.695,33
2023-06-15 14:35:00,2085,26.7115,26.72,26.7,26.725,26.7,47
2023-06-15 14:36:00,2601,26.6941,26.695,26.7,26.7,26.69,45
2023-06-15 14:37:00,9780,26.6922,26.7,26.685,26.7,26.68,106
2023-06-15 14:38:00,7556,26.652,26.67,26.64,26.67,26.64,71
2023-06-15 14:39:00,4155,26.6238,26.645,26.62,26.645,26.61,88
2023-06-15 14:40:00,2121,26.5966,26.6,26.6,26.6,26.585,37
2023-06-15 14:41:00,5094,26.6147,26.605,26.61,26.62,26.605,76
2023-06-15 14:42:00,3383,26.6358,26.62,26.65,26.65,26.62,47
2023-06-15 14:43:00,3617,26.6534,26.66,26.65,26.66,26.65,40
2023-06-15 14:44:00,2656,26.6651,26.65,26.665,26.67,26.65,28
2023-06-15 14:45:00,786,26.6814,26.67,26.69,26.69,26.67,24
2023-06-15 14:46:00,1338,26.7049,26.7,26.7,26.71,26.7,18
2023-06-15 14:47:00,1547,26.6983,26.7,26.71,26.71,26.695,25
2023-06-15 14:48:00,6212,26.7195,26.71,26.73,26.73,26.71,74
2023-06-15 14:49:00,2566,26.7103,26.72,26.71,26.72,26.705,45
2023-06-15 14:50:00,1963,26.6907,26.7,26.68,26.7,26.68,22
2023-06-15 14:51:00,3096,26.679,26.69,26.67,26.6986,26.67,48
2023-06-15 14:52:00,2055,26.6811,26.68,26.69,26.69,26.675,33
2023-06-15 14:53:00,2006,26.6808,26.69,26.67,26.69,26.67,31
2023-06-15 14:54:00,2413,26.662,26.67,26.66,26.67,26.66,42
2023-06-15 14:55:00,1761,26.6729,26.66,26.685,26.685,26.66,46
2023-06-15 14:56:00,3650,26.6837,26.68,26.69,26.69,26.68,15
2023-06-15 14:57:00,1064,26.6878,26.69,26.685,26.69,26.685,24
2023-06-15 14:58:00,2647,26.6862,26.69,26.685,26.695,26.68,52
2023-06-15 14:59:00,2432,26.6843,26.68,26.69,26.69,26.68,56
2023-06-15 15:00:00,3687,26.7015,26.7,26.695,26.71,26.695,47
2023-06-15 15:01:00,626,26.7,26.7,26.705,26.705,26.695,11
2023-06-15 15:02:00,2749,26.6936,26.7,26.695,26.7,26.69,48
2023-06-15 15:03:00,1856,26.676,26.685,26.665,26.685,26.665,25
2023-06-15 15:04:00,3739,26.6599,26.66,26.675,26.675,26.65,79
2023-06-15 15:05:00,1221,26.6707,26.67,26.67,26.67,26.67,20
2023-06-15 15:06:00,900,26.6799,26.68,26.68,26.68,26.68,18
2023-06-15 15:07:00,1939,26.6705,26.67,26.67,26.67,26.665,50
2023-06-15 15:08:00,2014,26.6822,26.67,26.68,26.69,26.67,36
2023-06-15 15:09:00,3085,26.6831,26.68,26.7,26.7,26.675,47
2023-06-15 15:10:00,4393,26.7018,26.705,26.7,26.71,26.695,59
2023-06-15 15:11:00,912,26.7098,26.71,26.71,26.71,26.7091,20
2023-06-15 15:12:00,2953,26.72,26.72,26.73,26.73,26.715,37
2023-06-15 15:13:00,1218,26.7207,26.73,26.71,26.73,26.71,36
2023-06-15 15:14:00,1593,26.7075,26.71,26.7,26.71,26.7,28
2023-06-15 15:15:00,13460,26.6922,26.705,26.71,26.71,26.67,148
2023-06-15 15:16:00,1548,26.7183,26.715,26.72,26.72,26.715,13
2023-06-15 15:17:00,3684,26.7413,26.73,26.75,26.75,26.73,57
2023-06-15 15:18:00,2487,26.7597,26.755,26.76,26.76,26.755,32
2023-06-15 15:19:00,7780,26.7438,26.755,26.75,26.755,26.735,80
2023-06-15 15:20:00,959,26.7607,26.755,26.7686,26.7686,26.755,17
2023-06-15 15:21:00,3550,26.7801,26.77,26.79,26.79,26.77,51
2023-06-15 15:22:00,2481,26.8037,26.795,26.82,26.82,26.795,27
2023-06-15 15:23:00,11236,26.8102,26.83,26.795,26.83,26.795,107
2023-06-15 15:24:00,330,26.7952,26.795,26.795,26.795,26.795,5
2023-06-15 15:25:00,4326,26.7921,26.79,26.795,26.8,26.78,57
2023-06-15 15:26:00,872,26.7963,26.8,26.795,26.8,26.795,9
2023-06-15 15:27:00,1520,26.7985,26.79,26.8,26.8,26.79,32
2023-06-15 15:28:00,5354,26.8245,26.81,26.845,26.845,26.81,73
2023-06-15 15:29:00,3155,26.8436,26.845,26.85,26.85,26.84,32
2023-06-15 15:30:00,2328,26.8601,26.85,26.88,26.88,26.85,37
