t,v,vw,o,c,h,l,n
2023-06-15 15:31:00,1500,26.8741,26.8793,26.865,26.8793,26.865,24
2023-06-15 15:32:00,1415,26.8747,26.87,26.87,26.88,26.87,20
2023-06-15 15:33:00,14843,26.8503,26.88,26.82,26.88,26.815,117
2023-06-15 15:34:00,4649,26.8148,26.81,26.82,26.82,26.805,56
2023-06-15 15:35:00,1319,26.8203,26.82,26.82,26.825,26.82,36
2023-06-15 15:36:00,12370,26.8278,26.81,26.82,26.835,26.81,168
2023-06-15 15:37:00,38115,26.7847,26.81,26.775,26.82,26.775,300
2023-06-15 15:38:00,13729,26.7756,26.7792,26.79,26.8,26.77,64
2023-06-15 15:39:00,6112,26.7892,26.78,26.8,26.805,26.78,95
2023-06-15 15:40:00,1704,26.8,26.8,26.805,26.805,26.795,26
2023-06-15 15:41:00,5540,26.7956,26.8,26.785,26.8,26.785,45
2023-06-15 15:42:00,5282,26.7842,26.785,26.79,26.79,26.77,60
2023-06-15 15:43:00,1756,26.772,26.78,26.77,26.78,26.77,22
2023-06-15 15:44:00,2060,26.7583,26.77,26.745,26.77,26.745,26
2023-06-15 15:45:00,4959,26.7319,26.745,26.715,26.745,26.715,78
2023-06-15 15:46:00,3920,26.7081,26.71,26.705,26.71,26.705,54
2023-06-15 15:47:00,3955,26.6766,26.7,26.66,26.7,26.66,75
2023-06-15 15:48:00,10264,26.6334,26.64,26.63,26.645,26.62,141
2023-06-15 15:49:00,1237,26.6308,26.635,26.63,26.635,26.63,12
2023-06-15 15:50:00,4714,26.6254,26.625,26.64,26.64,26.615,69
2023-06-15 15:51:00,1985,26.657,26.65,26.6614,26.6614,26.65,27
2023-06-15 15:52:00,3295,26.6768,26.665,26.68,26.68,26.665,35
2023-06-15 15:53:00,4976,26.697,26.68,26.695,26.71,26.68,58
2023-06-15 15:54:00,3280,26.6902,26.695,26.69,26.695,26.685,38
2023-06-15 15:55:00,3153,26.6903,26.695,26.69,26.695,26.69,34
2023-06-15 15:56:00,1585,26.6809,26.685,26.68,26.685,26.68,26
2023-06-15 15:57:00,1579,26.6519,26.67,26.63,26.67,26.63,37
2023-06-15 15:58:00,7221,26.6242,26.63,26.625,26.631,26.62,51
2023-06-15 15:59:00,22697,26.6427,26.64,26.635,26.65,26.635,118
2023-06-15 16:00:00,2766,26.6418,26.635,26.645,26.645,26.635,22
2023-06-15 16:01:00,1510,26.639,26.64,26.635,26.64,26.635,15
2023-06-15 16:02:00,8145,26.6319,26.63,26.635,26.635,26.625,53
2023-06-15 16:03:00,2788,26.6379,26.635,26.645,26.645,26.63,28
2023-06-15 16:04:00,3082,26.6554,26.645,26.67,26.67,26.645,55
2023-06-15 16:05:00,2010,26.6789,26.68,26.69,26.69,26.68,24
2023-06-15 16:06:00,5411,26.6911,26.69,26.68,26.7,26.68,53
2023-06-15 16:07:00,4046,26.6797,26.68,26.68,26.68,26.68,42
2023-06-15 16:08:00,2987,26.6707,26.68,26.665,26.68,26.665,27
2023-06-15 16:09:00,2124,26.6767,26.67,26.67,26.68,26.67,30
2023-06-15 16:10:00,3663,26.6551,26.67,26.64,26.67,26.64,40
2023-06-15 16:11:00,7191,26.6483,26.65,26.64,26.65,26.64,80
2023-06-15 16:12:00,6507,26.6226,26.63,26.62,26.63,26.615,61
2023-06-15 16:13:00,3548,26.6097,26.615,26.61,26.615,26.605,41
2023-06-15 16:14:00,1500,26.6098,26.61,26.61,26.61,26.605,22
2023-06-15 16:15:00,3077,26.6198,26.62,26.62,26.62,26.615,34
2023-06-15 16:16:00,4670,26.634,26.62,26.65,26.65,26.62,57
2023-06-15 16:17:00,5652,26.6529,26.65,26.65,26.66,26.65,35
2023-06-15 16:18:00,4841,26.6473,26.65,26.65,26.65,26.64,52
2023-06-15 16:19:00,2342,26.6484,26.65,26.65,26.65,26.645,18
2023-06-15 16:20:00,3623,26.6623,26.655,26.665,26.67,26.6501,33
2023-06-15 16:21:00,3373,26.659,26.66,26.66,26.66,26.65,46
2023-06-15 16:22:00,1194,26.6614,26.665,26.665,26.665,26.66,8
2023-06-15 16:23:00,1851,26.6605,26.66,26.665,26.665,26.66,32
2023-06-15 16:24:00,1527,26.6599,26.66,26.66,26.66,26.66,9
2023-06-15 16:25:00,4832,26.6556,26.66,26.65,26.66,26.65,47
2023-06-15 16:26:00,1303,26.6504,26.65,26.65,26.655,26.65,13
2023-06-15 16:27:00,4258,26.6487,26.65,26.65,26.65,26.64,69
2023-06-15 16:28:00,2314,26.6617,26.65,26.67,26.67,26.65,41
2023-06-15 16:29:00,3382,26.6687,26.67,26.67,26.6702,26.66,29
2023-06-15 16:30:00,6088,26.6736,26.68,26.67,26.68,26.67,82
2023-06-15 16:31:00,3822,26.6594,26.66,26.66,26.66,26.655,56
2023-06-15 16:32:00,2248,26.6644,26.66,26.67,26.67,26.655,32
2023-06-15 16:33:00,1777,26.6845,26.68,26.7,26.7,26.68,21
2023-06-15 16:34:00,2054,26.6905,26.695,26.685,26.695,26.685,15
2023-06-15 16:35:00,1148,26.685,26.685,26.69,26.69,26.685,11
2023-06-15 16:36:00,6987,26.6988,26.7,26.69,26.7,26.69,77
2023-06-15 16:37:00,2671,26.6946,26.685,26.705,26.705,26.685,49
2023-06-15 16:38:00,2109,26.6978,26.7,26.69,26.7,26.69,16
2023-06-15 16:39:00,1549,26.6909,26.7,26.685,26.7,26.685,30
2023-06-15 16:40:00,2185,26.691,26.69,26.69,26.695,26.69,33
2023-06-15 16:41:00,418,26.6929,26.69,26.69,26.6975,26.69,7
2023-06-15 16:42:00,1160,26.6944,26.695,26.695,26.695,26.695,13
2023-06-15 16:43:00,2103,26.6982,26.695,26.695,26.7,26.695,38
2023-06-15 16:45:00,5105,26.6927,26.7,26.685,26.7,26.685,52
2023-06-15 16:47:00,1895,26.6799,26.68,26.675,26.68,26.675,17
2023-06-15 16:48:00,703,26.6755,26.6717,26.67,26.675,26.67,5
2023-06-15 16:49:00,4205,26.6802,26.68,26.685,26.685,26.675,52
2023-06-15 16:50:00,1573,26.6773,26.68,26.675,26.68,26.675,16
2023-06-15 16:51:00,614,26.6747,26.675,26.67,26.675,26.67,12
2023-06-15 16:52:00,770,26.6747,26.67,26.675,26.6791,26.67,7
2023-06-15 16:54:00,4457,26.671,26.67,26.675,26.675,26.66,55
2023-06-15 16:55:00,3214,26.67,26.675,26.67,26.675,26.665,31
2023-06-15 16:56:00,5683,26.6752,26.67,26.68,26.68,26.67,70
2023-06-15 16:57:00,21964,26.7154,26.69,26.72,26.725,26.69,198
2023-06-15 16:58:00,4144,26.7201,26.72,26.715,26.725,26.715,56
2023-06-15 16:59:00,7405,26.7187,26.715,26.73,26.73,26.715,65
2023-06-15 17:00:00,21058,26.728,26.73,26.745,26.745,26.72,67
2023-06-15 17:01:00,10059,26.7415,26.745,26.73,26.75,26.73,119
2023-06-15 17:02:00,15256,26.725,26.715,26.73,26.735,26.715,144
2023-06-15 17:03:00,200,26.7225,26.725,26.72,26.725,26.72,2
2023-06-15 17:04:00,14973,26.7191,26.72,26.71,26.72,26.71,80
2023-06-15 17:05:00,1113,26.7053,26.705,26.705,26.705,26.705,19
2023-06-15 17:06:00,1860,26.701,26.7,26.69,26.7,26.69,21
2023-06-15 17:07:00,5548,26.6812,26.69,26.68,26.69,26.675,59
2023-06-15 17:08:00,3196,26.6718,26.68,26.66,26.68,26.66,39
2023-06-15 17:09:00,2969,26.6612,26.655,26.665,26.67,26.655,45
2023-06-15 17:10:00,1994,26.6698,26.67,26.67,26.67,26.665,29
2023-06-15 17:12:00,2712,26.6786,26.675,26.68,26.68,26.675,33
2023-06-15 17:13:00,2084,26.68,26.68,26.68,26.68,26.68,17
2023-06-15 17:14:00,1847,26.6706,26.675,26.665,26.675,26.665,31
2023-06-15 17:15:00,3146,26.66,26.66,26.665,26.665,26.655,41
2023-06-15 17:16:00,350,26.666,26.66,26.66,26.66,26.66,5
2023-06-15 17:17:00,3095,26.6532,26.66,26.645,26.66,26.645,27
2023-06-15 17:18:00,2171,26.6489,26.64,26.645,26.65,26.64,49
2023-06-15 17:19:00,1122,26.6491,26.645,26.65,26.65,26.645,19
2023-06-15 17:20:00,2278,26.6573,26.65,26.66,26.66,26.65,29
2023-06-15 17:21:00,2685,26.672,26.665,26.68,26.68,26.665,29
2023-06-15 17:22:00,402,26.6769,26.685,26.685,26.685,26.68,6
2023-06-15 17:23:00,179,26.6807,26.68,26.68,26.68,26.68,3
2023-06-15 17:24:00,442,26.6764,26.68,26.68,26.685,26.68,7
2023-06-15 17:25:00,6040,26.6751,26.68,26.67,26.68,26.67,53
2023-06-15 17:26:00,1413,26.6605,26.66,26.655,26.66,26.655,20
2023-06-15 17:27:00,2950,26.6585,26.65,26.66,26.66,26.65,49
2023-06-15 17:28:00,4670,26.6799,26.6629,26.69,26.69,26.6629,82
2023-06-15 17:29:00,527,26.6891,26.685,26.69,26.69,26.685,10
2023-06-15 17:30:00,1724,26.6974,26.6933,26.7,26.7,26.6933,22
2023-06-15 17:31:00,1859,26.6981,26.7,26.695,26.7,26.695,24
2023-06-15 17:33:00,1285,26.6993,26.695,26.7,26.7,26.695,21
2023-06-15 17:34:00,551,26.6904,26.71,26.71,26.71,26.71,8
2023-06-15 17:35:00,1868,26.7,26.7,26.7,26.7,26.7,22
2023-06-15 17:37:00,1788,26.6878,26.69,26.685,26.69,26.68,27
2023-06-15 17:38:00,1885,26.6795,26.68,26.67,26.68,26.67,26
2023-06-15 17:39:00,3255,26.6763,26.675,26.68,26.68,26.67,50
2023-06-15 17:40:00,977,26.6809,26.68,26.685,26.685,26.68,7
2023-06-15 17:41:00,225,26.685,26.685,26.685,26.685,26.685,4
2023-06-15 17:42:00,2476,26.6902,26.69,26.7,26.7,26.685,31
2023-06-15 17:43:00,3149,26.6997,26.695,26.695,26.7,26.695,41
2023-06-15 17:44:00,1631,26.7,26.7,26.7,26.7,26.7,23
2023-06-15 17:45:00,3270,26.7114,26.71,26.72,26.72,26.705,55
2023-06-15 17:46:00,12594,26.7295,26.7299,26.73,26.735,26.725,51
2023-06-15 17:47:00,112,26.7205,26.72,26.72,26.72,26.72,5
2023-06-15 17:48:00,4168,26.7346,26.725,26.735,26.74,26.725,34
2023-06-15 17:49:00,10194,26.7497,26.735,26.75,26.76,26.735,94
2023-06-15 17:50:00,5486,26.7394,26.74,26.74,26.74,26.735,61
2023-06-15 17:51:00,5620,26.7427,26.745,26.745,26.75,26.735,63
2023-06-15 17:53:00,453,26.7451,26.745,26.745,26.745,26.745,7
2023-06-15 17:54:00,3115,26.7432,26.745,26.73,26.7485,26.73,32
2023-06-15 17:55:00,5614,26.7322,26.735,26.73,26.7385,26.73,66
2023-06-15 17:56:00,3939,26.7304,26.725,26.73,26.735,26.725,42
2023-06-15 17:57:00,2906,26.7326,26.73,26.74,26.74,26.725,28
2023-06-15 17:58:00,5157,26.738,26.735,26.73,26.745,26.73,64
2023-06-15 17:59:00,1533,26.7299,26.725,26.73,26.735,26.725,27
2023-06-15 18:00:00,1089,26.7309,26.73,26.74,26.74,26.73,12
2023-06-15 18:01:00,526,26.732,26.73,26.73,26.74,26.73,19
2023-06-15 18:02:00,3539,26.7252,26.73,26.72,26.73,26.715,32
2023-06-15 18:03:00,6483,26.709,26.715,26.7,26.715,26.7,38
2023-06-15 18:04:00,11854,26.7041,26.7,26.7,26.71,26.695,101
2023-06-15 18:05:00,2182,26.6941,26.695,26.69,26.695,26.69,17
2023-06-15 18:06:00,5008,26.7054,26.695,26.705,26.71,26.695,28
2023-06-15 18:07:00,1169,26.705,26.705,26.7,26.71,26.7,16
2023-06-15 18:08:00,4170,26.6961,26.7075,26.68,26.7075,26.68,49
2023-06-15 18:09:00,2609,26.6889,26.685,26.69,26.69,26.685,39
2023-06-15 18:10:00,936,26.695,26.69,26.7,26.7,26.69,10
2023-06-15 18:11:00,2395,26.6998,26.7,26.705,26.705,26.695,32
2023-06-15 18:12:00,5851,26.7214,26.71,26.73,26.73,26.71,69
2023-06-15 18:13:00,4690,26.7196,26.7275,26.72,26.7275,26.715,31
2023-06-15 18:14:00,4007,26.7299,26.73,26.725,26.74,26.725,44
2023-06-15 18:15:00,1991,26.7307,26.725,26.733,26.733,26.725,25
2023-06-15 18:16:00,2185,26.7298,26.73,26.725,26.73,26.725,25
2023-06-15 18:17:00,3330,26.7296,26.73,26.725,26.73,26.725,40
2023-06-15 18:18:00,3398,26.727,26.725,26.73,26.73,26.725,29
2023-06-15 18:19:00,4942,26.7187,26.73,26.7,26.73,26.7,67
2023-06-15 18:20:00,934,26.697,26.7,26.69,26.7,26.69,18
2023-06-15 18:21:00,4898,26.6996,26.695,26.69,26.7,26.69,57
2023-06-15 18:22:00,16047,26.6829,26.7,26.67,26.71,26.67,145
2023-06-15 18:23:00,5567,26.6836,26.675,26.695,26.695,26.675,65
2023-06-15 18:24:00,1479,26.7004,26.7,26.705,26.705,26.7,25
2023-06-15 18:25:00,1695,26.7107,26.71,26.715,26.715,26.71,17
2023-06-15 18:26:00,5197,26.7058,26.71,26.7,26.71,26.7,59
2023-06-15 18:27:00,7671,26.6832,26.695,26.68,26.695,26.675,91
2023-06-15 18:28:00,971,26.6782,26.68,26.675,26.68,26.675,11
2023-06-15 18:29:00,1092,26.6802,26.68,26.68,26.68,26.68,20
2023-06-15 18:30:00,311,26.6856,26.685,26.685,26.685,26.685,7
2023-06-15 18:31:00,11711,26.6964,26.685,26.7,26.7,26.685,88
2023-06-15 18:32:00,39962,26.7153,26.705,26.7304,26.74,26.705,138
2023-06-15 18:33:00,8705,26.7293,26.73,26.725,26.73,26.725,56
2023-06-15 18:34:00,4436,26.7296,26.73,26.735,26.735,26.725,76
2023-06-15 18:35:00,5725,26.7397,26.74,26.735,26.74,26.735,27
2023-06-15 18:36:00,1237,26.7376,26.7394,26.73,26.7394,26.73,10
2023-06-15 18:37:00,11529,26.7475,26.735,26.75,26.755,26.735,103
2023-06-15 18:38:00,4389,26.7401,26.745,26.735,26.745,26.735,37
2023-06-15 18:39:00,1196,26.7385,26.739,26.735,26.739,26.735,23
2023-06-15 18:40:00,3791,26.745,26.735,26.75,26.755,26.735,79
2023-06-15 18:41:00,5442,26.7499,26.75,26.75,26.75,26.75,61
2023-06-15 18:42:00,2498,26.763,26.76,26.77,26.77,26.76,44
2023-06-15 18:43:00,14935,26.7829,26.7746,26.78,26.79,26.77,88
2023-06-15 18:44:00,2955,26.7795,26.775,26.78,26.78,26.775,38
2023-06-15 18:45:00,2086,26.7794,26.78,26.775,26.78,26.775,26
2023-06-15 18:46:00,6168,26.7784,26.775,26.775,26.78,26.77,59
2023-06-15 18:47:00,16354,26.7702,26.78,26.78,26.78,26.765,84
2023-06-15 18:48:00,2982,26.7757,26.775,26.78,26.78,26.775,29
2023-06-15 18:49:00,1643,26.7799,26.78,26.785,26.785,26.775,42
2023-06-15 18:50:00,611,26.7826,26.78,26.785,26.7859,26.78,8
2023-06-15 18:51:00,3772,26.79,26.785,26.795,26.795,26.785,54
2023-06-15 18:52:00,20654,26.788,26.79,26.78,26.8,26.78,193
2023-06-15 18:53:00,1267,26.7701,26.77,26.77,26.77,26.77,31
2023-06-15 18:54:00,4302,26.7854,26.77,26.79,26.795,26.77,50
2023-06-15 18:55:00,2303,26.793,26.8,26.79,26.8,26.79,15
2023-06-15 18:56:00,5829,26.8025,26.795,26.805,26.81,26.795,64
2023-06-15 18:57:00,19371,26.806,26.81,26.8,26.815,26.795,154
2023-06-15 18:58:00,4477,26.8022,26.8,26.805,26.805,26.8,23
2023-06-15 18:59:00,5828,26.8001,26.8,26.805,26.805,26.795,79
2023-06-15 19:00:00,13855,26.8154,26.805,26.805,26.83,26.805,173
2023-06-15 19:01:00,3124,26.8083,26.805,26.81,26.815,26.8,31
2023-06-15 19:02:00,6736,26.8032,26.81,26.805,26.81,26.8,88
2023-06-15 19:03:00,3548,26.8069,26.805,26.805,26.81,26.805,50
2023-06-15 19:04:00,1629,26.8048,26.805,26.805,26.81,26.805,22
2023-06-15 19:05:00,6132,26.8219,26.81,26.84,26.84,26.81,69
2023-06-15 19:06:00,6440,26.8311,26.835,26.825,26.84,26.825,49
2023-06-15 19:07:00,838,26.8236,26.825,26.82,26.825,26.82,17
2023-06-15 19:08:00,5559,26.8271,26.83,26.83,26.835,26.825,54
2023-06-15 19:09:00,4230,26.8404,26.835,26.845,26.845,26.835,60
2023-06-15 19:10:00,9335,26.8367,26.845,26.84,26.845,26.83,110
2023-06-15 19:11:00,7698,26.8339,26.8489,26.825,26.8489,26.82,82
2023-06-15 19:12:00,44321,26.7979,26.825,26.805,26.825,26.78,361
2023-06-15 19:13:00,4641,26.8051,26.8,26.815,26.815,26.8,39
2023-06-15 19:14:00,12598,26.8178,26.82,26.82,26.825,26.81,128
2023-06-15 19:15:00,3980,26.8381,26.825,26.855,26.855,26.825,66
2023-06-15 19:16:00,5121,26.848,26.855,26.845,26.855,26.84,51
2023-06-15 19:17:00,18844,26.8323,26.84,26.82,26.845,26.815,154
2023-06-15 19:18:00,10980,26.8161,26.82,26.82,26.83,26.805,121
2023-06-15 19:19:00,76438,26.7956,26.82,26.785,26.825,26.785,516
2023-06-15 19:20:00,14780,26.7833,26.785,26.79,26.79,26.775,120
2023-06-15 19:21:00,2654,26.7914,26.785,26.79,26.795,26.785,37
2023-06-15 19:22:00,13353,26.7858,26.8,26.795,26.8,26.775,146
2023-06-15 19:23:00,15969,26.7978,26.795,26.79,26.805,26.79,136
2023-06-15 19:24:00,5508,26.7802,26.785,26.78,26.785,26.775,68
2023-06-15 19:25:00,6867,26.7699,26.7878,26.755,26.7878,26.755,91
2023-06-15 19:26:00,2502,26.7589,26.755,26.76,26.76,26.755,40
2023-06-15 19:27:00,5100,26.7604,26.76,26.76,26.765,26.75,85
2023-06-15 19:28:00,6598,26.7584,26.76,26.75,26.765,26.75,55
2023-06-15 19:29:00,33277,26.7546,26.755,26.77,26.77,26.745,321
2023-06-15 19:30:00,5367,26.7684,26.75,26.765,26.775,26.75,77
2023-06-15 19:31:00,9993,26.7746,26.76,26.795,26.795,26.76,125
2023-06-15 19:32:00,17932,26.7797,26.79,26.78,26.79,26.77,173
2023-06-15 19:33:00,4896,26.7818,26.78,26.785,26.79,26.78,70
2023-06-15 19:34:00,16130,26.7907,26.78,26.79,26.805,26.775,199
2023-06-15 19:35:00,15828,26.7828,26.795,26.785,26.795,26.775,134
2023-06-15 19:36:00,8334,26.7695,26.785,26.75,26.785,26.75,131
2023-06-15 19:37:00,10657,26.7624,26.75,26.765,26.77,26.75,126
2023-06-15 19:38:00,7057,26.7676,26.765,26.765,26.77,26.76,94
2023-06-15 19:39:00,9468,26.7701,26.765,26.765,26.78,26.765,123
2023-06-15 19:40:00,5035,26.7696,26.765,26.775,26.775,26.765,84
2023-06-15 19:41:00,56090,26.7626,26.775,26.76,26.78,26.755,510
2023-06-15 19:42:00,6311,26.756,26.76,26.755,26.76,26.75,74
2023-06-15 19:43:00,14902,26.7578,26.755,26.755,26.765,26.755,194
2023-06-15 19:44:00,16221,26.7698,26.76,26.78,26.78,26.76,186
2023-06-15 19:45:00,3220,26.7899,26.785,26.795,26.795,26.785,68
2023-06-15 19:46:00,14573,26.777,26.795,26.76,26.795,26.75,191
2023-06-15 19:47:00,8028,26.7733,26.77,26.78,26.78,26.765,103
2023-06-15 19:48:00,8822,26.7951,26.78,26.815,26.815,26.78,112
2023-06-15 19:49:00,21637,26.7929,26.815,26.77,26.815,26.77,195
2023-06-15 19:50:00,52623,26.7756,26.77,26.785,26.795,26.76,447
2023-06-15 19:51:00,65286,26.7689,26.79,26.76,26.79,26.755,486
2023-06-15 19:52:00,14232,26.776,26.76,26.785,26.79,26.76,144
2023-06-15 19:53:00,37220,26.789,26.79,26.785,26.8,26.78,244
2023-06-15 19:54:00,20211,26.7795,26.78,26.78,26.785,26.77,189
2023-06-15 19:55:00,45403,26.741,26.78,26.72,26.78,26.71,343
2023-06-15 19:56:00,31417,26.7148,26.72,26.705,26.72,26.7,267
2023-06-15 19:57:00,115182,26.6963,26.7,26.69,26.71,26.68,638
2023-06-15 19:58:00,76266,26.6915,26.69,26.695,26.705,26.68,368
2023-06-15 19:59:00,190819,26.6975,26.69,26.705,26.72,26.67,778
2023-06-15 20:00:00,28939,26.7,26.7,26.7,26.7,26.7,22
2023-06-15 21:35:00,250,26.7662,26.8,26.8,26.8,26.8,2
2023-06-15 22:39:00,500,27.0,27.0,27.0,27.0,27.0,2
2023-06-16 13:30:00,29829,26.7238,26.73,26.72,26.81,26.72,44
2023-06-16 13:31:00,8599,26.7383,26.7215,26.85,26.85,26.7,115
2023-06-16 13:32:00,5402,26.8367,26.86,26.8,26.88,26.79,37
2023-06-16 13:33:00,743,26.8179,26.81,26.815,26.83,26.81,9
2023-06-16 13:34:00,7109,26.796,26.8,26.8445,26.8445,26.76,76
2023-06-16 13:35:00,8489,26.8598,26.87,26.81,26.91,26.81,116
2023-06-16 13:36:00,4407,26.7255,26.81,26.69,26.81,26.69,56
2023-06-16 13:37:00,6142,26.7,26.69,26.675,26.73,26.66,89
2023-06-16 13:38:00,6600,26.6391,26.67,26.63,26.68,26.6,68
2023-06-16 13:39:00,7898,26.6598,26.63,26.67,26.69,26.63,80
2023-06-16 13:40:00,11597,26.7117,26.69,26.69,26.73,26.69,151
2023-06-16 13:41:00,5310,26.6808,26.7,26.68,26.71,26.64,66
2023-06-16 13:42:00,5564,26.6631,26.68,26.6693,26.69,26.63,67
2023-06-16 13:43:00,11132,26.6121,26.66,26.605,26.66,26.56,127
2023-06-16 13:44:00,6487,26.6044,26.59,26.58,26.64,26.58,76
2023-06-16 13:45:00,6515,26.5288,26.55,26.51,26.555,26.505,90
2023-06-16 13:46:00,8081,26.4768,26.505,26.445,26.505,26.44,120
2023-06-16 13:47:00,5217,26.4497,26.43,26.45,26.47,26.425,82
2023-06-16 13:48:00,7895,26.5204,26.48,26.54,26.54,26.47,108
2023-06-16 13:49:00,6092,26.5388,26.535,26.5485,26.55,26.51,79
2023-06-16 13:50:00,4196,26.535,26.54,26.54,26.55,26.53,50
2023-06-16 13:51:00,6199,26.55,26.56,26.54,26.57,26.53,74
2023-06-16 13:52:00,3345,26.5282,26.525,26.52,26.545,26.515,50
2023-06-16 13:53:00,6873,26.5726,26.54,26.57,26.59,26.54,91
2023-06-16 13:54:00,5093,26.5803,26.575,26.565,26.6,26.565,59
2023-06-16 13:55:00,1839,26.577,26.57,26.58,26.59,26.565,31
2023-06-16 13:56:00,7066,26.5389,26.57,26.5236,26.57,26.51,87
2023-06-16 13:57:00,3475,26.5117,26.52,26.5,26.5225,26.495,51
2023-06-16 13:58:00,1333,26.4924,26.51,26.46,26.51,26.46,28
2023-06-16 13:59:00,2323,26.482,26.47,26.485,26.49,26.47,38
2023-06-16 14:00:00,10652,26.528,26.5,26.55,26.55,26.49,108
2023-06-16 14:01:00,6544,26.538,26.57,26.53,26.57,26.51,97
2023-06-16 14:02:00,9803,26.5596,26.54,26.555,26.57,26.54,107
2023-06-16 14:03:00,6137,26.5677,26.565,26.562,26.58,26.545,96
2023-06-16 14:04:00,4099,26.5893,26.57,26.61,26.61,26.56,61
2023-06-16 14:05:00,4878,26.6094,26.61,26.61,26.615,26.6,59
2023-06-16 14:06:00,6999,26.6324,26.61,26.63,26.64,26.61,90
2023-06-16 14:07:00,5753,26.6335,26.625,26.65,26.65,26.625,82
2023-06-16 14:08:00,2899,26.6398,26.635,26.675,26.675,26.63,48
2023-06-16 14:09:00,3765,26.6747,26.68,26.68,26.68,26.67,43
2023-06-16 14:10:00,5935,26.6919,26.695,26.67,26.7,26.67,78
2023-06-16 14:11:00,4964,26.6802,26.68,26.68,26.685,26.675,73
2023-06-16 14:12:00,2298,26.6836,26.67,26.68,26.69,26.67,41
2023-06-16 14:13:00,4261,26.6559,26.67,26.645,26.67,26.635,67
2023-06-16 14:14:00,3247,26.6264,26.63,26.63,26.6305,26.62,53
2023-06-16 14:15:00,4615,26.6192,26.625,26.62,26.625,26.61,65
2023-06-16 14:16:00,2618,26.6386,26.63,26.65,26.65,26.63,55
2023-06-16 14:17:00,9082,26.6689,26.65,26.66,26.685,26.65,74
2023-06-16 14:18:00,4765,26.6622,26.67,26.64,26.69,26.64,75
2023-06-16 14:19:00,1552,26.6569,26.65,26.665,26.665,26.65,39
2023-06-16 14:20:00,3927,26.6631,26.66,26.67,26.67,26.65,52
2023-06-16 14:21:00,11551,26.6904,26.67,26.69,26.7,26.66,110
2023-06-16 14:22:00,4841,26.6805,26.69,26.68,26.69,26.675,59
2023-06-16 14:23:00,1949,26.6802,26.68,26.68,26.6808,26.68,31
2023-06-16 14:24:00,41248,26.6688,26.67,26.63,26.67,26.63,55
2023-06-16 14:25:00,7227,26.6501,26.64,26.635,26.655,26.635,88
