t,v,vw,o,c,h,l,n
2023-06-16 14:26:00,4689,26.6355,26.64,26.625,26.6405,26.625,45
2023-06-16 14:27:00,4462,26.6079,26.62,26.59,26.62,26.59,62
2023-06-16 14:28:00,11094,26.6083,26.595,26.605,26.62,26.595,104
2023-06-16 14:29:00,4593,26.6112,26.61,26.61,26.62,26.605,49
2023-06-16 14:30:00,10458,26.6129,26.61,26.635,26.635,26.595,129
2023-06-16 14:31:00,7044,26.6483,26.63,26.645,26.66,26.63,87
2023-06-16 14:32:00,4264,26.6335,26.66,26.63,26.66,26.625,45
2023-06-16 14:33:00,2826,26.6305,26.635,26.63,26.635,26.63,45
2023-06-16 14:34:00,6541,26.6228,26.63,26.62,26.63,26.61,75
2023-06-16 14:35:00,8077,26.5981,26.6,26.58,26.605,26.58,89
2023-06-16 14:36:00,5040,26.6069,26.59,26.61,26.615,26.59,65
2023-06-16 14:37:00,5394,26.5899,26.6,26.605,26.605,26.575,65
2023-06-16 14:38:00,9498,26.5891,26.6,26.565,26.605,26.565,71
2023-06-16 14:39:00,3232,26.5492,26.56,26.545,26.56,26.535,30
2023-06-16 14:40:00,2876,26.5335,26.54,26.535,26.54,26.525,43
2023-06-16 14:41:00,5566,26.5155,26.535,26.495,26.535,26.495,55
2023-06-16 14:42:00,4992,26.4983,26.4905,26.5,26.5,26.49,56
2023-06-16 14:43:00,1644,26.5043,26.4901,26.51,26.51,26.4901,32
2023-06-16 14:44:00,2417,26.5069,26.51,26.5,26.51,26.5,28
2023-06-16 14:45:00,2830,26.5199,26.495,26.54,26.54,26.495,46
2023-06-16 14:46:00,17064,26.5066,26.53,26.5005,26.54,26.48,145
2023-06-16 14:47:00,4663,26.5,26.5,26.495,26.51,26.485,45
2023-06-16 14:48:00,2153,26.4851,26.5,26.48,26.5,26.48,35
2023-06-16 14:49:00,2001,26.4887,26.495,26.485,26.495,26.485,48
2023-06-16 14:50:00,3033,26.4803,26.48,26.495,26.495,26.475,43
2023-06-16 14:51:00,4090,26.5033,26.5,26.505,26.51,26.495,48
2023-06-16 14:52:00,13507,26.5123,26.505,26.5,26.515,26.495,62
2023-06-16 14:53:00,9357,26.5186,26.495,26.515,26.53,26.495,72
2023-06-16 14:54:00,9651,26.5314,26.515,26.53,26.54,26.515,58
2023-06-16 14:55:00,7851,26.5286,26.535,26.53,26.535,26.52,75
2023-06-16 14:56:00,3827,26.5184,26.53,26.515,26.53,26.515,32
2023-06-16 14:57:00,6738,26.5379,26.515,26.535,26.55,26.515,75
2023-06-16 14:58:00,2043,26.5296,26.53,26.525,26.535,26.525,31
2023-06-16 14:59:00,6049,26.5356,26.5205,26.54,26.545,26.5205,66
2023-06-16 15:00:00,3258,26.5256,26.53,26.515,26.53,26.515,50
2023-06-16 15:01:00,2664,26.5231,26.515,26.53,26.53,26.515,35
2023-06-16 15:02:00,3353,26.4978,26.52,26.49,26.52,26.49,46
2023-06-16 15:03:00,2032,26.4935,26.485,26.5,26.5,26.485,35
2023-06-16 15:04:00,5194,26.4795,26.5,26.47,26.5,26.465,72
2023-06-16 15:05:00,1592,26.4749,26.48,26.48,26.48,26.465,34
2023-06-16 15:06:00,3051,26.4577,26.47,26.4405,26.47,26.4405,54
2023-06-16 15:07:00,3633,26.4617,26.45,26.47,26.47,26.45,64
2023-06-16 15:08:00,1687,26.477,26.475,26.485,26.485,26.47,31
2023-06-16 15:09:00,589,26.4992,26.49,26.505,26.505,26.49,15
2023-06-16 15:10:00,3789,26.4959,26.5,26.485,26.505,26.485,64
2023-06-16 15:11:00,2129,26.4981,26.49,26.505,26.505,26.49,39
2023-06-16 15:12:00,1381,26.5282,26.52,26.535,26.535,26.52,32
2023-06-16 15:13:00,3910,26.5332,26.54,26.53,26.54,26.525,61
2023-06-16 15:14:00,3439,26.5274,26.53,26.53,26.5305,26.525,34
2023-06-16 15:16:00,4718,26.5303,26.5431,26.53,26.5431,26.515,63
2023-06-16 15:17:00,1814,26.5286,26.53,26.53,26.53,26.52,28
2023-06-16 15:18:00,3888,26.5246,26.53,26.515,26.53,26.515,46
2023-06-16 15:19:00,3174,26.5136,26.515,26.505,26.52,26.5,40
2023-06-16 15:20:00,3070,26.4992,26.5,26.495,26.5,26.495,38
2023-06-16 15:21:00,1905,26.5039,26.51,26.51,26.51,26.5,44
2023-06-16 15:22:00,1387,26.5054,26.51,26.5,26.51,26.5,25
2023-06-16 15:23:00,1963,26.4904,26.5,26.48,26.5,26.475,44
2023-06-16 15:24:00,402,26.4905,26.49,26.49,26.49,26.49,13
2023-06-16 15:25:00,3923,26.5007,26.49,26.51,26.5105,26.485,63
2023-06-16 15:26:00,4667,26.4859,26.5,26.49,26.5,26.48,61
2023-06-16 15:27:00,2928,26.4791,26.485,26.475,26.485,26.47,48
2023-06-16 15:28:00,911,26.4799,26.47,26.4701,26.4701,26.47,15
2023-06-16 15:29:00,5955,26.4927,26.475,26.5,26.5,26.475,63
2023-06-16 15:30:00,1225,26.5166,26.51,26.52,26.52,26.51,30
2023-06-16 15:31:00,1363,26.5185,26.52,26.51,26.52,26.51,30
2023-06-16 15:32:00,2844,26.5016,26.51,26.5,26.51,26.485,45
2023-06-16 15:33:00,1713,26.5116,26.51,26.52,26.52,26.51,45
2023-06-16 15:34:00,3404,26.5235,26.52,26.52,26.53,26.52,68
2023-06-16 15:35:00,4390,26.5093,26.51,26.5075,26.515,26.5,58
2023-06-16 15:36:00,4215,26.4667,26.5,26.46,26.5,26.455,63
2023-06-16 15:37:00,1854,26.4521,26.46,26.45,26.46,26.45,39
2023-06-16 15:38:00,1441,26.4454,26.45,26.435,26.45,26.435,19
2023-06-16 15:39:00,1105,26.4288,26.43,26.425,26.43,26.425,23
2023-06-16 15:40:00,2316,26.4386,26.43,26.44,26.45,26.43,54
2023-06-16 15:41:00,1561,26.4412,26.45,26.44,26.45,26.44,23
2023-06-16 15:42:00,1196,26.4475,26.445,26.46,26.46,26.445,22
2023-06-16 15:43:00,826,26.4717,26.465,26.47,26.47,26.465,17
2023-06-16 15:44:00,2626,26.4886,26.48,26.485,26.49,26.48,29
2023-06-16 15:45:00,3622,26.4864,26.485,26.4999,26.4999,26.48,53
2023-06-16 15:46:00,2469,26.49,26.49,26.49,26.49,26.49,29
2023-06-16 15:47:00,1780,26.4978,26.4943,26.5,26.5,26.49,41
2023-06-16 15:48:00,5478,26.486,26.5,26.48,26.5,26.47,66
2023-06-16 15:49:00,1513,26.4782,26.48,26.48,26.48,26.48,28
2023-06-16 15:50:00,2097,26.4821,26.49,26.48,26.49,26.48,38
2023-06-16 15:52:00,2620,26.4799,26.475,26.49,26.49,26.47,52
2023-06-16 15:53:00,3779,26.4891,26.49,26.485,26.49,26.485,49
2023-06-16 15:54:00,5122,26.4855,26.48,26.485,26.49,26.48,55
2023-06-16 15:55:00,1696,26.5007,26.5,26.505,26.505,26.5,32
2023-06-16 15:56:00,2769,26.514,26.51,26.525,26.53,26.5,56
2023-06-16 15:57:00,4880,26.5237,26.525,26.53,26.53,26.515,71
2023-06-16 15:58:00,3759,26.529,26.53,26.525,26.53,26.525,50
2023-06-16 15:59:00,1501,26.5277,26.525,26.53,26.53,26.52,29
2023-06-16 16:00:00,2277,26.538,26.54,26.535,26.545,26.53,41
2023-06-16 16:01:00,4566,26.5191,26.54,26.5,26.54,26.5,74
2023-06-16 16:02:00,3604,26.5165,26.51,26.515,26.525,26.51,55
2023-06-16 16:03:00,7990,26.542,26.52,26.535,26.55,26.52,81
2023-06-16 16:04:00,1883,26.5369,26.535,26.53,26.54,26.53,35
2023-06-16 16:05:00,4648,26.5279,26.53,26.53,26.53,26.52,59
2023-06-16 16:06:00,2647,26.5311,26.535,26.525,26.54,26.525,44
2023-06-16 16:07:00,2678,26.5221,26.53,26.515,26.53,26.51,47
2023-06-16 16:08:00,3802,26.5218,26.52,26.54,26.54,26.515,80
2023-06-16 16:09:00,1014,26.5287,26.5305,26.53,26.5305,26.53,23
2023-06-16 16:10:00,2099,26.5186,26.52,26.515,26.52,26.51,29
2023-06-16 16:12:00,3892,26.5266,26.52,26.52,26.5375,26.515,72
2023-06-16 16:13:00,539,26.5231,26.52,26.52,26.52,26.52,10
2023-06-16 16:14:00,5389,26.5157,26.53,26.51,26.53,26.51,75
2023-06-16 16:15:00,2889,26.5025,26.5,26.5,26.505,26.5,28
2023-06-16 16:16:00,4769,26.5158,26.51,26.53,26.53,26.5,81
2023-06-16 16:17:00,2125,26.5395,26.53,26.55,26.55,26.53,37
2023-06-16 16:18:00,3143,26.5496,26.55,26.55,26.55,26.545,41
2023-06-16 16:19:00,3199,26.5506,26.55,26.545,26.555,26.545,39
2023-06-16 16:20:00,7010,26.5436,26.54,26.56,26.56,26.53,80
2023-06-16 16:21:00,1762,26.5605,26.56,26.56,26.56,26.56,20
2023-06-16 16:22:00,1743,26.5629,26.565,26.57,26.57,26.56,23
2023-06-16 16:23:00,1508,26.5719,26.57,26.575,26.575,26.57,18
2023-06-16 16:24:00,4884,26.5643,26.57,26.57,26.57,26.555,42
2023-06-16 16:25:00,4713,26.5652,26.57,26.56,26.575,26.555,60
2023-06-16 16:26:00,3185,26.5589,26.56,26.56,26.565,26.5537,52
2023-06-16 16:27:00,3174,26.5539,26.56,26.57,26.57,26.545,52
2023-06-16 16:28:00,2309,26.5678,26.57,26.56,26.57,26.56,36
2023-06-16 16:29:00,2896,26.5579,26.56,26.555,26.56,26.55,26
2023-06-16 16:30:00,1463,26.5587,26.56,26.555,26.56,26.555,33
2023-06-16 16:31:00,1433,26.5525,26.56,26.545,26.56,26.545,32
2023-06-16 16:32:00,1597,26.5483,26.545,26.55,26.55,26.54,38
2023-06-16 16:33:00,1478,26.5488,26.55,26.55,26.55,26.55,41
2023-06-16 16:34:00,2877,26.559,26.555,26.555,26.56,26.555,50
2023-06-16 16:35:00,1005,26.56,26.56,26.56,26.56,26.56,24
2023-06-16 16:36:00,1845,26.5606,26.56,26.565,26.565,26.56,28
2023-06-16 16:37:00,1833,26.5689,26.5605,26.57,26.57,26.5605,32
2023-06-16 16:38:00,1720,26.5691,26.57,26.56,26.5705,26.56,20
2023-06-16 16:39:00,353,26.5678,26.57,26.57,26.57,26.57,9
2023-06-16 16:40:00,3402,26.562,26.56,26.575,26.575,26.555,66
2023-06-16 16:41:00,2639,26.5887,26.58,26.595,26.595,26.58,37
2023-06-16 16:42:00,2334,26.5886,26.5905,26.585,26.5905,26.585,39
2023-06-16 16:43:00,804,26.5812,26.58,26.58,26.58,26.58,11
2023-06-16 16:44:00,112,26.5799,26.58,26.58,26.58,26.58,4
2023-06-16 16:45:00,2681,26.5778,26.585,26.575,26.585,26.57,53
2023-06-16 16:46:00,3853,26.5825,26.575,26.595,26.595,26.575,52
2023-06-16 16:47:00,153,26.5901,26.59,26.59,26.59,26.59,4
2023-06-16 16:48:00,6722,26.5933,26.6,26.59,26.6,26.585,78
2023-06-16 16:49:00,3428,26.5979,26.585,26.61,26.61,26.585,51
2023-06-16 16:50:00,2366,26.6022,26.61,26.6,26.61,26.595,45
2023-06-16 16:51:00,469,26.6063,26.605,26.605,26.605,26.605,11
2023-06-16 16:52:00,182,26.6177,26.62,26.62,26.62,26.62,5
2023-06-16 16:53:00,300,26.6215,26.62,26.62,26.62,26.62,8
2023-06-16 16:54:00,2176,26.6188,26.62,26.62,26.62,26.61,46
2023-06-16 16:55:00,593,26.6198,26.62,26.62,26.62,26.62,14
2023-06-16 16:56:00,208,26.6203,26.62,26.62,26.62,26.62,6
2023-06-16 16:57:00,5227,26.6381,26.625,26.64,26.645,26.625,89
2023-06-16 16:58:00,3202,26.6443,26.635,26.655,26.655,26.635,47
2023-06-16 16:59:00,6282,26.6474,26.655,26.65,26.66,26.64,73
2023-06-16 17:00:00,624,26.6379,26.645,26.645,26.645,26.645,13
2023-06-16 17:02:00,3999,26.6401,26.64,26.64,26.64,26.635,43
2023-06-16 17:03:00,1682,26.6391,26.64,26.63,26.64,26.63,27
2023-06-16 17:06:00,2868,26.6264,26.63,26.615,26.63,26.615,32
2023-06-16 17:07:00,972,26.6179,26.615,26.615,26.62,26.615,23
2023-06-16 17:08:00,503,26.6127,26.61,26.61,26.61,26.61,21
2023-06-16 17:09:00,3542,26.6105,26.615,26.615,26.615,26.61,45
2023-06-16 17:10:00,1862,26.6094,26.61,26.61,26.61,26.61,26
2023-06-16 17:11:00,1111,26.6048,26.605,26.6,26.605,26.6,25
2023-06-16 17:12:00,10113,26.5842,26.6,26.585,26.6,26.58,52
2023-06-16 17:13:00,3681,26.5799,26.58,26.58,26.585,26.58,64
2023-06-16 17:15:00,3232,26.59,26.59,26.585,26.6,26.585,62
2023-06-16 17:16:00,3492,26.596,26.59,26.595,26.6,26.59,40
2023-06-16 17:18:00,2721,26.6125,26.6,26.625,26.625,26.6,41
2023-06-16 17:19:00,2398,26.6164,26.62,26.62,26.62,26.62,35
2023-06-16 17:20:00,1154,26.6166,26.62,26.61,26.62,26.61,27
2023-06-16 17:21:00,423,26.6224,26.62,26.625,26.625,26.62,10
2023-06-16 17:22:00,2964,26.6213,26.62,26.63,26.63,26.61,56
2023-06-16 17:24:00,2558,26.6391,26.635,26.635,26.64,26.635,37
2023-06-16 17:26:00,313,26.6368,26.635,26.635,26.64,26.635,7
2023-06-16 17:27:00,2167,26.6287,26.63,26.625,26.63,26.625,35
2023-06-16 17:28:00,2526,26.6181,26.62,26.61,26.62,26.61,37
2023-06-16 17:29:00,3478,26.6033,26.61,26.6,26.61,26.6,46
2023-06-16 17:30:00,5895,26.5977,26.61,26.58,26.61,26.58,78
2023-06-16 17:31:00,1724,26.5717,26.575,26.56,26.575,26.56,22
2023-06-16 17:32:00,2904,26.5596,26.565,26.555,26.57,26.555,54
2023-06-16 17:33:00,1884,26.5726,26.56,26.56,26.56,26.56,40
2023-06-16 17:34:00,1308,26.5584,26.565,26.56,26.565,26.56,31
2023-06-16 17:35:00,927,26.5602,26.56,26.565,26.565,26.56,16
2023-06-16 17:36:00,3958,26.5539,26.565,26.54,26.565,26.54,63
2023-06-16 17:37:00,2715,26.5398,26.545,26.54,26.545,26.535,37
2023-06-16 17:38:00,3140,26.539,26.535,26.54,26.54,26.535,54
2023-06-16 17:40:00,2192,26.5384,26.535,26.54,26.54,26.53,51
2023-06-16 17:42:00,1517,26.5398,26.545,26.53,26.545,26.53,27
2023-06-16 17:43:00,1066,26.54,26.54,26.545,26.545,26.54,18
2023-06-16 17:44:00,789,26.5497,26.55,26.55,26.55,26.55,24
2023-06-16 17:45:00,816,26.56,26.56,26.57,26.57,26.56,22
2023-06-16 17:46:00,2562,26.5646,26.57,26.58,26.58,26.57,59
2023-06-16 17:47:00,788,26.5741,26.58,26.575,26.58,26.575,22
2023-06-16 17:48:00,6015,26.5652,26.57,26.56,26.57,26.56,73
2023-06-16 17:49:00,1736,26.568,26.57,26.565,26.57,26.565,45
2023-06-16 17:50:00,2078,26.577,26.57,26.58,26.58,26.57,44
2023-06-16 17:51:00,3001,26.5879,26.59,26.585,26.59,26.585,29
2023-06-16 17:52:00,453,26.5857,26.5888,26.585,26.5888,26.585,16
2023-06-16 17:54:00,1162,26.59,26.59,26.59,26.59,26.59,44
2023-06-16 17:55:00,3218,26.59,26.59,26.59,26.59,26.59,30
2023-06-16 17:56:00,2254,26.5948,26.6,26.6,26.605,26.6,34
2023-06-16 17:57:00,2891,26.5953,26.6,26.595,26.6,26.59,49
2023-06-16 17:58:00,488,26.5958,26.5975,26.595,26.5975,26.595,7
2023-06-16 17:59:00,1573,26.5994,26.6,26.6,26.6,26.6,35
2023-06-16 18:00:00,3623,26.5961,26.6,26.585,26.605,26.585,59
2023-06-16 18:01:00,1397,26.5838,26.585,26.58,26.585,26.58,30
2023-06-16 18:02:00,2411,26.5691,26.575,26.565,26.575,26.5601,26
2023-06-16 18:03:00,332,26.5652,26.5675,26.565,26.5675,26.565,13
2023-06-16 18:04:00,2559,26.5581,26.56,26.555,26.56,26.55,52
2023-06-16 18:05:00,2529,26.5586,26.555,26.565,26.565,26.555,46
2023-06-16 18:06:00,3875,26.5705,26.57,26.565,26.57,26.565,49
2023-06-16 18:07:00,3768,26.5723,26.57,26.575,26.58,26.57,68
2023-06-16 18:08:00,1865,26.5761,26.575,26.58,26.58,26.5735,40
2023-06-16 18:09:00,301,26.5862,26.59,26.59,26.59,26.59,13
2023-06-16 18:11:00,8590,26.571,26.585,26.555,26.585,26.555,110
2023-06-16 18:12:00,2176,26.5496,26.555,26.545,26.555,26.545,43
2023-06-16 18:13:00,742,26.5487,26.545,26.545,26.545,26.545,22
2023-06-16 18:14:00,1799,26.5426,26.545,26.5401,26.545,26.5401,24
2023-06-16 18:15:00,2957,26.5504,26.54,26.555,26.555,26.54,67
2023-06-16 18:16:00,2012,26.5641,26.56,26.575,26.5753,26.56,57
2023-06-16 18:17:00,3574,26.5825,26.58,26.59,26.595,26.58,72
2023-06-16 18:18:00,502,26.5949,26.595,26.6,26.6,26.595,14
2023-06-16 18:19:00,7538,26.5862,26.595,26.58,26.595,26.57,83
2023-06-16 18:20:00,1465,26.5701,26.575,26.57,26.575,26.57,42
2023-06-16 18:21:00,2555,26.5677,26.575,26.56,26.575,26.56,31
2023-06-16 18:22:00,26898,26.5433,26.56,26.535,26.56,26.53,276
2023-06-16 18:23:00,3184,26.5387,26.54,26.545,26.545,26.535,69
2023-06-16 18:24:00,234,26.5357,26.535,26.535,26.535,26.535,2
2023-06-16 18:25:00,4406,26.5309,26.535,26.525,26.54,26.52,73
2023-06-16 18:26:00,2179,26.5314,26.53,26.53,26.535,26.53,39
2023-06-16 18:27:00,817,26.5459,26.53,26.53,26.53,26.53,11
2023-06-16 18:28:00,2851,26.5372,26.53,26.54,26.54,26.53,63
2023-06-16 18:29:00,4408,26.5547,26.55,26.555,26.56,26.55,65
2023-06-16 18:30:00,3549,26.5502,26.55,26.545,26.555,26.545,53
2023-06-16 18:31:00,3667,26.527,26.54,26.51,26.545,26.51,73
2023-06-16 18:32:00,5901,26.4942,26.5,26.48,26.5,26.48,91
2023-06-16 18:33:00,6585,26.4949,26.49,26.495,26.5,26.49,78
2023-06-16 18:34:00,1294,26.4879,26.49,26.48,26.49,26.48,27
2023-06-16 18:35:00,516,26.4838,26.485,26.485,26.485,26.485,22
2023-06-16 18:36:00,8030,26.4928,26.48,26.495,26.5,26.48,127
2023-06-16 18:37:00,2520,26.4973,26.5,26.5,26.5,26.49,67
2023-06-16 18:38:00,11168,26.5018,26.505,26.49,26.51,26.49,61
2023-06-16 18:39:00,6068,26.487,26.49,26.47,26.4908,26.47,77
2023-06-16 18:40:00,1590,26.4667,26.47,26.455,26.475,26.455,39
2023-06-16 18:41:00,2278,26.4468,26.45,26.44,26.45,26.44,46
2023-06-16 18:42:00,3451,26.4393,26.435,26.44,26.44,26.435,42
2023-06-16 18:43:00,5144,26.4307,26.44,26.43,26.44,26.42,104
2023-06-16 18:44:00,8453,26.4199,26.43,26.4,26.435,26.4,84
2023-06-16 18:45:00,34689,26.3921,26.4,26.405,26.405,26.375,421
2023-06-16 18:46:00,4941,26.3997,26.405,26.405,26.405,26.39,62
2023-06-16 18:47:00,8424,26.4004,26.405,26.39,26.405,26.39,93
2023-06-16 18:48:00,653,26.3905,26.39,26.39,26.39,26.39,17
2023-06-16 18:49:00,13222,26.3965,26.395,26.395,26.405,26.39,150
2023-06-16 18:50:00,4536,26.3965,26.39,26.4,26.4,26.39,75
2023-06-16 18:51:00,8010,26.4179,26.405,26.435,26.435,26.405,93
2023-06-16 18:52:00,5266,26.4528,26.44,26.455,26.46,26.44,82
2023-06-16 18:53:00,6854,26.4547,26.45,26.45,26.465,26.45,79
2023-06-16 18:54:00,16485,26.4355,26.44,26.425,26.44,26.425,185
2023-06-16 18:55:00,2067,26.4297,26.43,26.42,26.43,26.42,29
2023-06-16 18:56:00,5834,26.4227,26.42,26.425,26.43,26.41,91
2023-06-16 18:57:00,4083,26.4369,26.435,26.455,26.455,26.425,68
2023-06-16 18:58:00,2308,26.4678,26.46,26.47,26.48,26.46,44
2023-06-16 18:59:00,2434,26.4698,26.475,26.465,26.475,26.465,46
2023-06-16 19:00:00,8237,26.471,26.47,26.455,26.48,26.455,120
2023-06-16 19:01:00,3151,26.4517,26.455,26.445,26.455,26.445,43
2023-06-16 19:02:00,6351,26.4495,26.45,26.455,26.455,26.445,111
2023-06-16 19:03:00,2838,26.4656,26.46,26.48,26.48,26.46,60
2023-06-16 19:04:00,3177,26.4788,26.48,26.475,26.48,26.475,57
2023-06-16 19:05:00,3411,26.4721,26.475,26.465,26.48,26.465,51
2023-06-16 19:06:00,2943,26.4696,26.47,26.465,26.47,26.465,58
2023-06-16 19:07:00,14020,26.439,26.46,26.43,26.46,26.42,144
2023-06-16 19:08:00,1877,26.4362,26.4375,26.435,26.4375,26.43,20
2023-06-16 19:09:00,1008,26.4352,26.43,26.435,26.4375,26.43,24
2023-06-16 19:10:00,3101,26.4266,26.43,26.42,26.43,26.42,59
2023-06-16 19:11:00,5975,26.4154,26.425,26.415,26.425,26.4,111
2023-06-16 19:12:00,2735,26.4201,26.42,26.42,26.42,26.42,57
2023-06-16 19:13:00,1072,26.4119,26.42,26.4,26.42,26.4,32
2023-06-16 19:14:00,5158,26.3996,26.405,26.4,26.405,26.39,96
2023-06-16 19:15:00,3947,26.408,26.4,26.4,26.41,26.4,67
2023-06-16 19:16:00,2940,26.4001,26.405,26.41,26.41,26.3901,46
2023-06-16 19:17:00,10652,26.4062,26.41,26.41,26.41,26.395,133
2023-06-16 19:18:00,7879,26.3925,26.41,26.38,26.41,26.37,87
2023-06-16 19:19:00,19035,26.3674,26.38,26.38,26.385,26.36,208
2023-06-16 19:20:00,6348,26.401,26.38,26.41,26.41,26.38,81
2023-06-16 19:21:00,5565,26.4041,26.4,26.395,26.41,26.395,84
2023-06-16 19:22:00,6938,26.3899,26.39,26.385,26.395,26.385,74
2023-06-16 19:23:00,4074,26.3839,26.39,26.385,26.39,26.38,65
2023-06-16 19:24:00,956,26.3824,26.38,26.385,26.385,26.38,25
2023-06-16 19:25:00,11837,26.3795,26.38,26.3775,26.38,26.37,159
2023-06-16 19:26:00,7544,26.3826,26.375,26.375,26.39,26.37,94
2023-06-16 19:27:00,6056,26.3745,26.38,26.365,26.38,26.365,83
2023-06-16 19:28:00,9431,26.364,26.36,26.375,26.375,26.35,115
2023-06-16 19:29:00,12492,26.3845,26.375,26.385,26.39,26.375,71
2023-06-16 19:30:00,16877,26.3809,26.385,26.385,26.4,26.37,194
2023-06-16 19:31:00,1694,26.3892,26.385,26.39,26.395,26.385,34
2023-06-16 19:32:00,5408,26.3826,26.395,26.37,26.395,26.37,92
2023-06-16 19:33:00,7928,26.3648,26.37,26.365,26.37,26.36,94
2023-06-16 19:34:00,12459,26.371,26.37,26.37,26.38,26.36,171
2023-06-16 19:35:00,27279,26.3693,26.37,26.37,26.38,26.36,290
2023-06-16 19:36:00,5540,26.3826,26.37,26.385,26.39,26.37,82
2023-06-16 19:37:00,15411,26.3886,26.38,26.39,26.39,26.38,154
2023-06-16 19:38:00,4044,26.3868,26.39,26.385,26.39,26.38,53
2023-06-16 19:39:00,26249,26.3804,26.38,26.39,26.39,26.37,267
2023-06-16 19:40:00,19755,26.3764,26.395,26.365,26.395,26.36,175
2023-06-16 19:41:00,19018,26.3681,26.37,26.35,26.375,26.35,131
2023-06-16 19:42:00,13952,26.3496,26.35,26.34,26.36,26.34,149
2023-06-16 19:43:00,24254,26.3359,26.34,26.335,26.35,26.325,186
2023-06-16 19:44:00,24063,26.3392,26.33,26.335,26.35,26.33,219
2023-06-16 19:45:00,30756,26.3327,26.33,26.35,26.35,26.32,289
2023-06-16 19:46:00,19473,26.3527,26.35,26.355,26.36,26.34,125
2023-06-16 19:47:00,33205,26.3761,26.355,26.405,26.405,26.355,296
2023-06-16 19:48:00,15490,26.3882,26.41,26.4,26.41,26.385,113
2023-06-16 19:49:00,23172,26.3918,26.4,26.39,26.405,26.38,200
2023-06-16 19:50:00,73493,26.4807,26.4,26.51,26.51,26.4,514
2023-06-16 19:51:00,23830,26.5217,26.51,26.5,26.54,26.5,189
2023-06-16 19:52:00,18738,26.4898,26.5,26.48,26.505,26.48,191
2023-06-16 19:53:00,30428,26.4776,26.48,26.47,26.4875,26.47,320
2023-06-16 19:54:00,13492,26.4729,26.475,26.47,26.48,26.47,143
2023-06-16 19:55:00,67977,26.4846,26.475,26.49,26.505,26.47,507
2023-06-16 19:56:00,62762,26.4742,26.49,26.45,26.495,26.45,414
2023-06-16 19:57:00,56521,26.4545,26.46,26.445,26.465,26.44,394
2023-06-16 19:58:00,48757,26.4511,26.445,26.455,26.46,26.44,397
2023-06-16 19:59:00,141241,26.4414,26.455,26.43,26.46,26.43,906
2023-06-16 20:00:00,16543,26.43,26.43,26.43,26.43,26.43,13
2023-06-16 20:16:00,2252,26.43,26.43,26.43,26.43,26.43,3
