t,v,vw,o,c,h,l,n
2023-05-01 08:00:00,450,19.2152,19.22,19.22,19.22,19.22,6
2023-05-01 13:00:00,100,18.08,18.08,18.08,18.08,18.08,1
2023-05-01 13:30:00,15546,17.805,17.88,17.59,17.88,17.59,87
2023-05-01 13:31:00,18173,17.4087,17.5,17.421,17.5,17.4,97
2023-05-01 13:32:00,1600,17.4228,17.44,17.4,17.47,17.4,40
2023-05-01 13:33:00,14202,17.4988,17.44,17.51,17.54,17.44,128
2023-05-01 13:34:00,2633,17.5269,17.53,17.555,17.555,17.51,46
2023-05-01 13:35:00,2631,17.5841,17.58,17.59,17.59,17.58,54
2023-05-01 13:36:00,1593,17.5848,17.59,17.5899,17.59,17.5899,15
2023-05-01 13:37:00,1928,17.5831,17.58,17.565,17.59,17.565,42
2023-05-01 13:38:00,21594,17.606,17.59,17.66,17.67,17.585,86
2023-05-01 13:39:00,4397,17.6306,17.67,17.62,17.67,17.59,85
2023-05-01 13:40:00,20958,17.6737,17.65,17.61,17.71,17.61,98
2023-05-01 13:41:00,1960,17.6557,17.63,17.65,17.69,17.63,44
2023-05-01 13:42:00,1093,17.6616,17.645,17.68,17.68,17.645,31
2023-05-01 13:43:00,763,17.6693,17.69,17.6677,17.69,17.665,17
2023-05-01 13:44:00,1342,17.6247,17.65,17.57,17.65,17.57,41
2023-05-01 13:45:00,1649,17.6048,17.61,17.61,17.61,17.61,36
2023-05-01 13:47:00,1160,17.5555,17.56,17.5381,17.56,17.5381,54
2023-05-01 13:48:00,1254,17.6055,17.59,17.58,17.63,17.58,41
2023-05-01 13:49:00,3759,17.4938,17.52,17.47,17.52,17.45,44
2023-05-01 13:50:00,543,17.4845,17.47,17.46,17.47,17.46,18
2023-05-01 13:51:00,693,17.4804,17.48,17.4693,17.48,17.4693,15
2023-05-01 13:52:00,730,17.5079,17.52,17.52,17.52,17.5,51
2023-05-01 13:53:00,604,17.5097,17.515,17.52,17.52,17.47,10
2023-05-01 13:55:00,543,17.4937,17.48,17.515,17.515,17.48,19
2023-05-01 13:56:00,179,17.5355,17.5443,17.5443,17.5443,17.5443,10
2023-05-01 13:57:00,470,17.52,17.52,17.53,17.53,17.52,12
2023-05-01 13:58:00,1237,17.5079,17.52,17.5,17.52,17.475,28
2023-05-01 14:00:00,5060,17.4495,17.47,17.42,17.47,17.41,130
2023-05-01 14:01:00,2767,17.3578,17.38,17.34,17.38,17.34,46
2023-05-01 14:02:00,1785,17.4058,17.37,17.43,17.45,17.365,38
2023-05-01 14:03:00,2518,17.4365,17.4,17.47,17.47,17.39,38
2023-05-01 14:04:00,1712,17.4544,17.4699,17.46,17.47,17.43,27
2023-05-01 14:05:00,370,17.4404,17.42,17.42,17.42,17.42,16
2023-05-01 14:06:00,1045,17.4391,17.42,17.45,17.4558,17.42,17
2023-05-01 14:07:00,1719,17.4302,17.45,17.42,17.45,17.42,43
2023-05-01 14:08:00,1300,17.4584,17.45,17.47,17.47,17.45,47
2023-05-01 14:09:00,8094,17.4472,17.4501,17.45,17.46,17.43,72
2023-05-01 14:10:00,2635,17.4788,17.47,17.495,17.5,17.47,93
2023-05-01 14:11:00,403,17.4925,17.5,17.5,17.5,17.5,12
2023-05-01 14:12:00,843,17.4807,17.48,17.49,17.49,17.48,16
2023-05-01 14:13:00,2048,17.496,17.49,17.495,17.51,17.48,38
2023-05-01 14:14:00,1229,17.4733,17.47,17.49,17.49,17.47,26
2023-05-01 14:15:00,2749,17.5656,17.51,17.63,17.63,17.51,77
2023-05-01 14:16:00,983,17.6687,17.675,17.705,17.705,17.675,11
2023-05-01 14:17:00,1854,17.732,17.69,17.78,17.78,17.68,47
2023-05-01 14:18:00,320,17.7222,17.77,17.77,17.77,17.77,8
2023-05-01 14:19:00,3557,17.7263,17.75,17.68,17.75,17.68,69
2023-05-01 14:20:00,1095,17.6591,17.69,17.64,17.69,17.64,26
2023-05-01 14:21:00,2222,17.5774,17.63,17.53,17.63,17.52,25
2023-05-01 14:22:00,159,17.5296,17.53,17.53,17.53,17.53,4
2023-05-01 14:23:00,668,17.5243,17.5,17.53,17.53,17.5,6
2023-05-01 14:24:00,3929,17.4864,17.51,17.51,17.51,17.46,98
2023-05-01 14:25:00,1533,17.5674,17.5747,17.545,17.5747,17.545,10
2023-05-01 14:26:00,1249,17.5486,17.53,17.57,17.57,17.52,20
2023-05-01 14:27:00,1548,17.5573,17.54,17.5682,17.5682,17.54,16
2023-05-01 14:28:00,1333,17.5089,17.52,17.5,17.52,17.49,26
2023-05-01 14:29:00,1001,17.4542,17.45,17.44,17.45,17.43,25
2023-05-01 14:30:00,2723,17.4132,17.43,17.41,17.43,17.4,35
2023-05-01 14:31:00,17094,17.365,17.41,17.29,17.41,17.28,115
2023-05-01 14:32:00,1786,17.3181,17.295,17.32,17.33,17.295,51
2023-05-01 14:33:00,3119,17.3187,17.3415,17.33,17.3415,17.3,47
2023-05-01 14:34:00,1239,17.3545,17.35,17.34,17.38,17.34,29
2023-05-01 14:35:00,2131,17.3422,17.34,17.34,17.34,17.34,5
2023-05-01 14:36:00,1564,17.3761,17.37,17.395,17.395,17.37,41
2023-05-01 14:37:00,1460,17.4157,17.439,17.42,17.439,17.41,32
2023-05-01 14:38:00,2802,17.3961,17.4,17.38,17.415,17.38,48
2023-05-01 14:40:00,1357,17.4006,17.415,17.4138,17.415,17.39,32
2023-05-01 14:41:00,2085,17.3794,17.3811,17.37,17.3811,17.37,22
2023-05-01 14:42:00,499,17.3509,17.34,17.34,17.34,17.34,13
2023-05-01 14:43:00,3759,17.4113,17.37,17.415,17.44,17.36,50
2023-05-01 14:45:00,2592,17.3728,17.35,17.35,17.42,17.35,12
2023-05-01 14:46:00,2894,17.4185,17.4,17.425,17.44,17.4,65
2023-05-01 14:47:00,2316,17.4663,17.44,17.5391,17.5391,17.44,57
2023-05-01 14:48:00,8584,17.5218,17.545,17.5,17.545,17.5,68
2023-05-01 14:49:00,1630,17.5038,17.52,17.5,17.53,17.49,42
2023-05-01 14:50:00,593,17.4852,17.485,17.485,17.485,17.485,10
2023-05-01 14:51:00,2159,17.4618,17.47,17.43,17.47,17.43,42
2023-05-01 14:52:00,1471,17.449,17.44,17.445,17.45,17.43,31
2023-05-01 14:53:00,3335,17.427,17.43,17.44,17.445,17.41,56
2023-05-01 14:54:00,320,17.4112,17.41,17.41,17.41,17.41,11
2023-05-01 14:56:00,961,17.3747,17.38,17.37,17.38,17.37,39
2023-05-01 14:57:00,2408,17.4234,17.39,17.44,17.45,17.39,56
2023-05-01 14:58:00,488,17.44,17.44,17.455,17.455,17.44,12
2023-05-01 14:59:00,531,17.4448,17.455,17.455,17.455,17.455,14
2023-05-01 15:00:00,359,17.4694,17.47,17.47,17.47,17.47,11
2023-05-01 15:01:00,357,17.4726,17.475,17.475,17.475,17.475,6
2023-05-01 15:02:00,2498,17.4581,17.475,17.46,17.475,17.44,53
2023-05-01 15:03:00,121,17.4652,17.465,17.465,17.465,17.465,3
2023-05-01 15:04:00,2019,17.4244,17.44,17.405,17.465,17.405,48
2023-05-01 15:05:00,551,17.4152,17.395,17.42,17.42,17.395,33
2023-05-01 15:06:00,508,17.4142,17.41,17.41,17.41,17.41,14
2023-05-01 15:07:00,864,17.4175,17.4101,17.43,17.43,17.41,27
2023-05-01 15:08:00,500,17.42,17.42,17.42,17.42,17.42,2
2023-05-01 15:09:00,238,17.4249,17.415,17.415,17.415,17.415,7
2023-05-01 15:10:00,1302,17.3878,17.4,17.37,17.4,17.37,39
2023-05-01 15:12:00,2068,17.3489,17.36,17.35,17.36,17.3301,81
2023-05-01 15:13:00,1380,17.3325,17.35,17.33,17.35,17.33,34
2023-05-01 15:14:00,243,17.309,17.3,17.3,17.3,17.3,8
2023-05-01 15:15:00,1670,17.2672,17.29,17.23,17.29,17.23,53
2023-05-01 15:16:00,1298,17.2387,17.23,17.24,17.25,17.23,61
2023-05-01 15:17:00,578,17.2155,17.22,17.2278,17.2278,17.21,9
2023-05-01 15:18:00,1113,17.2306,17.22,17.24,17.24,17.22,44
2023-05-01 15:19:00,200,17.2475,17.245,17.25,17.25,17.245,2
2023-05-01 15:20:00,1152,17.2396,17.245,17.25,17.25,17.23,34
2023-05-01 15:21:00,778,17.2456,17.255,17.23,17.255,17.23,19
2023-05-01 15:22:00,1230,17.2165,17.23,17.2,17.23,17.2,34
2023-05-01 15:23:00,5521,17.2135,17.22,17.2,17.2299,17.2,81
2023-05-01 15:24:00,1696,17.1607,17.19,17.14,17.195,17.12,45
2023-05-01 15:25:00,5126,17.1146,17.135,17.105,17.135,17.1,88
2023-05-01 15:26:00,972,17.1056,17.09,17.11,17.11,17.09,30
2023-05-01 15:27:00,674,17.113,17.115,17.115,17.115,17.115,10
2023-05-01 15:28:00,677,17.129,17.13,17.13,17.13,17.13,26
2023-05-01 15:30:00,1091,17.1248,17.12,17.13,17.13,17.12,27
2023-05-01 15:31:00,7939,17.1555,17.15,17.165,17.165,17.14,94
2023-05-01 15:32:00,3993,17.1276,17.16,17.09,17.16,17.09,83
2023-05-01 15:34:00,598,17.0929,17.08,17.085,17.09,17.08,15
2023-05-01 15:35:00,485,17.0795,17.08,17.085,17.085,17.07,12
2023-05-01 15:36:00,483,17.085,17.0779,17.1,17.1,17.0779,14
2023-05-01 15:37:00,543,17.1098,17.0756,17.0756,17.0756,17.0756,6
2023-05-01 15:38:00,3649,17.0988,17.07,17.11,17.11,17.07,116
2023-05-01 15:39:00,3307,17.0647,17.1,17.05,17.1,17.01,88
2023-05-01 15:40:00,1015,17.0514,17.0499,17.06,17.06,17.0499,27
2023-05-01 15:43:00,1996,17.0361,17.045,17.04,17.045,17.03,50
2023-05-01 15:44:00,1392,17.0614,17.05,17.07,17.07,17.05,48
2023-05-01 15:45:00,1407,17.0882,17.08,17.1,17.1,17.08,35
2023-05-01 15:46:00,251,17.1121,17.105,17.105,17.105,17.105,5
2023-05-01 15:47:00,1011,17.0863,17.09,17.09,17.09,17.09,22
2023-05-01 15:48:00,1406,17.0874,17.09,17.09,17.09,17.08,41
2023-05-01 15:50:00,794,17.0957,17.095,17.09,17.095,17.09,18
2023-05-01 15:51:00,4170,17.0875,17.1,17.07,17.1,17.07,47
2023-05-01 15:52:00,1930,17.0899,17.06,17.11,17.11,17.06,58
2023-05-01 15:53:00,1081,17.1401,17.13,17.155,17.155,17.13,27
2023-05-01 15:54:00,1317,17.1576,17.15,17.1587,17.1587,17.15,22
2023-05-01 15:55:00,976,17.1539,17.165,17.175,17.175,17.1501,13
2023-05-01 15:56:00,364,17.1774,17.17,17.17,17.17,17.17,9
2023-05-01 15:57:00,1649,17.1911,17.18,17.2,17.2,17.18,26
2023-05-01 15:58:00,593,17.2041,17.21,17.21,17.21,17.21,18
2023-05-01 15:59:00,1528,17.1947,17.21,17.185,17.21,17.185,45
2023-05-01 16:00:00,1188,17.1817,17.18,17.19,17.19,17.18,22
2023-05-01 16:01:00,375,17.1934,17.19,17.195,17.195,17.19,7
2023-05-01 16:02:00,727,17.1947,17.195,17.195,17.195,17.195,6
2023-05-01 16:03:00,1905,17.219,17.195,17.23,17.24,17.195,87
2023-05-01 16:04:00,299,17.2327,17.24,17.2252,17.24,17.2252,6
2023-05-01 16:05:00,1219,17.2249,17.23,17.2399,17.2399,17.22,25
2023-05-01 16:06:00,1068,17.2147,17.22,17.22,17.22,17.21,18
2023-05-01 16:08:00,530,17.2235,17.22,17.23,17.23,17.22,12
2023-05-01 16:09:00,1095,17.2292,17.23,17.24,17.24,17.22,49
2023-05-01 16:10:00,817,17.2233,17.23,17.22,17.23,17.22,23
2023-05-01 16:11:00,943,17.2097,17.21,17.21,17.21,17.21,27
2023-05-01 16:12:00,2987,17.1915,17.2,17.19,17.2,17.18,64
2023-05-01 16:13:00,993,17.1842,17.19,17.18,17.19,17.18,17
2023-05-01 16:14:00,2164,17.1729,17.18,17.17,17.18,17.17,64
2023-05-01 16:15:00,1492,17.1871,17.18,17.19,17.19,17.18,60
2023-05-01 16:16:00,591,17.1807,17.18,17.18,17.18,17.18,14
2023-05-01 16:17:00,561,17.1739,17.175,17.18,17.18,17.17,14
2023-05-01 16:18:00,627,17.1719,17.17,17.17,17.17,17.17,14
2023-05-01 16:19:00,620,17.1792,17.18,17.18,17.18,17.18,23
2023-05-01 16:20:00,1700,17.1922,17.19,17.19,17.2,17.18,45
2023-05-01 16:21:00,689,17.1968,17.2,17.195,17.2,17.1943,16
2023-05-01 16:22:00,366,17.1923,17.2,17.19,17.2,17.19,11
2023-05-01 16:23:00,200,17.1908,17.195,17.195,17.195,17.195,4
2023-05-01 16:24:00,1460,17.2092,17.2,17.21,17.21,17.2,55
2023-05-01 16:25:00,1777,17.2049,17.2199,17.2,17.2199,17.2,31
2023-05-01 16:26:00,1639,17.2081,17.2,17.21,17.21,17.2,37
2023-05-01 16:27:00,940,17.2211,17.22,17.23,17.23,17.22,46
2023-05-01 16:28:00,659,17.2439,17.2468,17.24,17.2468,17.24,19
2023-05-01 16:29:00,1457,17.2363,17.24,17.2283,17.245,17.2283,33
2023-05-01 16:31:00,863,17.2448,17.24,17.26,17.26,17.24,33
2023-05-01 16:32:00,238,17.2474,17.26,17.26,17.26,17.26,4
2023-05-01 16:33:00,1064,17.2486,17.255,17.25,17.2611,17.24,29
2023-05-01 16:34:00,3578,17.1989,17.22,17.21,17.22,17.18,63
2023-05-01 16:35:00,222,17.2067,17.21,17.21,17.21,17.21,4
2023-05-01 16:36:00,701,17.2004,17.2,17.2,17.2,17.2,22
2023-05-01 16:37:00,113,17.1997,17.2,17.2,17.2,17.2,6
2023-05-01 16:38:00,338,17.2017,17.2,17.2,17.2,17.2,7
2023-05-01 16:39:00,862,17.2199,17.22,17.22,17.22,17.22,38
2023-05-01 16:40:00,2105,17.1922,17.21,17.19,17.21,17.1804,51
2023-05-01 16:41:00,134,17.19,17.19,17.19,17.19,17.19,4
2023-05-01 16:43:00,1167,17.2067,17.21,17.21,17.21,17.21,48
2023-05-01 16:44:00,689,17.2058,17.21,17.2,17.21,17.2,12
2023-05-01 16:45:00,787,17.2004,17.2,17.2,17.2,17.2,19
2023-05-01 16:46:00,318,17.1964,17.2,17.2,17.2,17.2,8
2023-05-01 16:47:00,632,17.1994,17.2,17.205,17.205,17.2,32
2023-05-01 16:48:00,1344,17.2111,17.2,17.22,17.22,17.2,49
2023-05-01 16:49:00,601,17.2349,17.2291,17.245,17.245,17.2291,15
2023-05-01 16:50:00,473,17.2534,17.245,17.26,17.26,17.245,12
2023-05-01 16:51:00,701,17.2358,17.24,17.24,17.24,17.24,13
2023-05-01 16:53:00,738,17.2466,17.25,17.25,17.255,17.25,26
2023-05-01 16:55:00,1296,17.262,17.27,17.26,17.27,17.26,32
2023-05-01 16:56:00,1785,17.2828,17.27,17.3099,17.3099,17.27,72
2023-05-01 16:57:00,363,17.2908,17.28,17.298,17.298,17.28,3
2023-05-01 16:58:00,354,17.2928,17.29,17.29,17.29,17.29,9
2023-05-01 16:59:00,1827,17.2869,17.29,17.28,17.295,17.28,27
2023-05-01 17:00:00,1316,17.2839,17.278,17.29,17.29,17.278,29
2023-05-01 17:01:00,1026,17.2959,17.29,17.3,17.3,17.29,38
2023-05-01 17:02:00,154,17.331,17.335,17.335,17.335,17.335,7
2023-05-01 17:03:00,3026,17.3036,17.335,17.28,17.3437,17.275,70
2023-05-01 17:04:00,131,17.2877,17.29,17.29,17.29,17.29,2
2023-05-01 17:05:00,660,17.2938,17.29,17.29,17.29,17.29,11
2023-05-01 17:06:00,576,17.3008,17.3,17.3,17.3,17.3,36
2023-05-01 17:08:00,239,17.3165,17.32,17.32,17.32,17.32,15
2023-05-01 17:09:00,855,17.3182,17.31,17.32,17.32,17.31,12
2023-05-01 17:10:00,1288,17.3058,17.31,17.3,17.31,17.3,46
2023-05-01 17:11:00,218,17.2993,17.3,17.3,17.3,17.3,11
2023-05-01 17:12:00,1033,17.3096,17.3099,17.3099,17.3099,17.3099,10
2023-05-01 17:13:00,942,17.303,17.29,17.3,17.3,17.29,28
2023-05-01 17:14:00,1061,17.2897,17.29,17.28,17.29,17.28,31
2023-05-01 17:15:00,390,17.293,17.29,17.3,17.3,17.29,15
2023-05-01 17:16:00,1995,17.2999,17.3,17.29,17.31,17.29,61
2023-05-01 17:17:00,969,17.2714,17.28,17.28,17.28,17.27,32
2023-05-01 17:18:00,637,17.2615,17.26,17.25,17.26,17.25,18
2023-05-01 17:19:00,3222,17.248,17.26,17.255,17.26,17.23,66
2023-05-01 17:21:00,205,17.2478,17.24,17.24,17.24,17.24,5
2023-05-01 17:22:00,2453,17.2523,17.27,17.2513,17.27,17.2513,17
2023-05-01 17:23:00,1402,17.2454,17.26,17.23,17.26,17.23,38
2023-05-01 17:25:00,1250,17.2139,17.22,17.205,17.22,17.2,34
2023-05-01 17:26:00,1447,17.2086,17.19,17.2,17.2,17.19,40
2023-05-01 17:27:00,701,17.1989,17.19,17.19,17.19,17.19,16
2023-05-01 17:28:00,6098,17.2091,17.195,17.215,17.215,17.195,93
2023-05-01 17:29:00,3189,17.2298,17.22,17.225,17.245,17.22,104
2023-05-01 17:30:00,354,17.219,17.22,17.22,17.22,17.22,7
2023-05-01 17:31:00,581,17.2085,17.21,17.21,17.21,17.21,26
2023-05-01 17:32:00,569,17.2023,17.2,17.2,17.2,17.2,17
2023-05-01 17:33:00,358,17.1997,17.19,17.209,17.209,17.19,12
2023-05-01 17:36:00,611,17.2041,17.21,17.2,17.21,17.2,19
2023-05-01 17:37:00,4088,17.2036,17.21,17.205,17.21,17.2,101
2023-05-01 17:38:00,217,17.2042,17.2,17.2,17.2,17.2,10
2023-05-01 17:39:00,927,17.2208,17.22,17.23,17.23,17.22,43
2023-05-01 17:40:00,780,17.21,17.21,17.22,17.22,17.21,14
2023-05-01 17:41:00,4320,17.2329,17.23,17.24,17.245,17.23,81
2023-05-01 17:42:00,1412,17.228,17.23,17.22,17.23,17.22,34
2023-05-01 17:43:00,317,17.2159,17.215,17.2129,17.215,17.2129,3
2023-05-01 17:44:00,525,17.2168,17.21,17.22,17.22,17.21,17
2023-05-01 17:46:00,1592,17.2022,17.21,17.19,17.21,17.19,58
2023-05-01 17:47:00,237,17.1906,17.19,17.19,17.19,17.19,8
2023-05-01 17:48:00,439,17.1886,17.19,17.19,17.19,17.19,18
2023-05-01 17:49:00,1445,17.1806,17.19,17.17,17.19,17.17,43
2023-05-01 17:50:00,292,17.1734,17.175,17.175,17.175,17.175,12
2023-05-01 17:51:00,3575,17.199,17.18,17.19,17.22,17.18,78
2023-05-01 17:52:00,1616,17.2208,17.22,17.23,17.23,17.22,37
2023-05-01 17:53:00,684,17.2239,17.225,17.225,17.225,17.225,14
2023-05-01 17:54:00,959,17.218,17.22,17.22,17.22,17.22,32
2023-05-01 17:55:00,423,17.2199,17.22,17.22,17.22,17.22,7
2023-05-01 17:56:00,2115,17.2529,17.23,17.28,17.28,17.23,60
2023-05-01 17:57:00,314,17.2766,17.275,17.275,17.275,17.275,5
2023-05-01 17:58:00,453,17.2758,17.29,17.29,17.29,17.29,14
2023-05-01 17:59:00,602,17.2859,17.29,17.29,17.29,17.28,34
2023-05-01 18:00:00,1095,17.2848,17.285,17.2801,17.2997,17.2801,16
2023-05-01 18:01:00,1481,17.3126,17.29,17.3274,17.3274,17.29,44
2023-05-01 18:02:00,918,17.3375,17.34,17.335,17.35,17.335,31
2023-05-01 18:03:00,2404,17.3235,17.335,17.31,17.34,17.31,67
2023-05-01 18:04:00,446,17.3113,17.32,17.305,17.32,17.305,18
2023-05-01 18:06:00,1518,17.2977,17.31,17.3,17.31,17.29,39
2023-05-01 18:07:00,572,17.3023,17.31,17.3,17.31,17.3,26
2023-05-01 18:08:00,533,17.3028,17.31,17.31,17.31,17.31,17
2023-05-01 18:10:00,987,17.3011,17.3,17.3,17.305,17.3,24
2023-05-01 18:11:00,411,17.3043,17.3,17.31,17.31,17.3,13
2023-05-01 18:12:00,1609,17.2827,17.29,17.27,17.31,17.27,43
2023-05-01 18:13:00,172,17.27,17.27,17.27,17.27,17.27,3
2023-05-01 18:14:00,740,17.2567,17.27,17.26,17.27,17.25,34
2023-05-01 18:15:00,609,17.2216,17.22,17.225,17.225,17.22,24
2023-05-01 18:16:00,576,17.222,17.22,17.22,17.22,17.215,25
2023-05-01 18:17:00,5924,17.1991,17.2,17.22,17.22,17.19,123
2023-05-01 18:18:00,756,17.2262,17.23,17.23,17.23,17.23,23
2023-05-01 18:20:00,354,17.2279,17.22,17.22,17.22,17.22,17
2023-05-01 18:21:00,3451,17.256,17.24,17.2564,17.275,17.24,85
2023-05-01 18:22:00,742,17.2796,17.27,17.29,17.29,17.27,39
2023-05-01 18:23:00,789,17.3169,17.32,17.32,17.32,17.32,21
2023-05-01 18:24:00,1250,17.3054,17.325,17.3,17.325,17.3,29
2023-05-01 18:25:00,858,17.3191,17.32,17.315,17.32,17.315,22
2023-05-01 18:26:00,1377,17.3163,17.33,17.3219,17.33,17.315,11
2023-05-01 18:27:00,1000,17.3075,17.32,17.29,17.32,17.29,33
2023-05-01 18:29:00,962,17.2621,17.27,17.255,17.27,17.255,20
2023-05-01 18:30:00,496,17.264,17.26,17.27,17.27,17.26,16
2023-05-01 18:31:00,427,17.26,17.26,17.26,17.26,17.26,14
2023-05-01 18:32:00,2060,17.2414,17.25,17.235,17.25,17.235,70
2023-05-01 18:33:00,1022,17.2366,17.235,17.2499,17.2499,17.235,15
2023-05-01 18:34:00,4730,17.2388,17.235,17.25,17.25,17.22,107
2023-05-01 18:35:00,903,17.2572,17.26,17.255,17.26,17.24,31
2023-05-01 18:36:00,553,17.255,17.255,17.255,17.255,17.255,10
2023-05-01 18:37:00,101,17.255,17.255,17.255,17.255,17.255,2
2023-05-01 18:39:00,2008,17.2689,17.27,17.285,17.285,17.2505,62
2023-05-01 18:40:00,701,17.2972,17.2999,17.2999,17.2999,17.2999,22
2023-05-01 18:41:00,613,17.3049,17.31,17.31,17.31,17.31,16
2023-05-01 18:42:00,1397,17.2836,17.3,17.29,17.3,17.29,42
2023-05-01 18:43:00,1949,17.286,17.28,17.285,17.29,17.28,42
2023-05-01 18:44:00,1121,17.2833,17.285,17.285,17.285,17.28,30
2023-05-01 18:45:00,957,17.2815,17.28,17.28,17.285,17.28,38
2023-05-01 18:46:00,750,17.2765,17.2769,17.275,17.2769,17.275,18
2023-05-01 18:47:00,3065,17.2631,17.27,17.275,17.275,17.245,87
2023-05-01 18:48:00,678,17.2775,17.28,17.28,17.28,17.28,29
2023-05-01 18:49:00,520,17.2769,17.28,17.285,17.285,17.28,23
2023-05-01 18:50:00,4111,17.2984,17.29,17.31,17.31,17.29,82
2023-05-01 18:51:00,2038,17.3032,17.31,17.3,17.31,17.3,40
2023-05-01 18:52:00,542,17.2983,17.3,17.3,17.3,17.3,17
2023-05-01 18:53:00,1811,17.3033,17.29,17.32,17.32,17.29,50
2023-05-01 18:54:00,804,17.3274,17.33,17.34,17.34,17.33,26
2023-05-01 18:57:00,956,17.3478,17.34,17.355,17.355,17.34,29
2023-05-01 18:58:00,133,17.3542,17.355,17.355,17.355,17.355,7
2023-05-01 18:59:00,2268,17.3659,17.355,17.3728,17.38,17.355,75
2023-05-01 19:00:00,3588,17.3919,17.39,17.3977,17.41,17.38,84
2023-05-01 19:01:00,1793,17.3757,17.385,17.37,17.3854,17.37,45
2023-05-01 19:02:00,2563,17.3563,17.36,17.36,17.36,17.335,66
2023-05-01 19:03:00,1455,17.3442,17.355,17.34,17.355,17.33,34
2023-05-01 19:04:00,234,17.3359,17.335,17.3369,17.3369,17.335,6
2023-05-01 19:05:00,824,17.3515,17.34,17.36,17.36,17.34,30
2023-05-01 19:06:00,1178,17.3383,17.35,17.33,17.35,17.33,43
2023-05-01 19:08:00,2244,17.3041,17.33,17.285,17.33,17.28,54
2023-05-01 19:09:00,1046,17.2895,17.28,17.2885,17.2885,17.28,31
2023-05-01 19:10:00,1741,17.2849,17.27,17.29,17.29,17.27,70
2023-05-01 19:11:00,1294,17.2633,17.28,17.24,17.28,17.24,39
2023-05-01 19:12:00,683,17.2609,17.245,17.26,17.26,17.245,24
2023-05-01 19:15:00,1069,17.2693,17.27,17.265,17.27,17.26,43
2023-05-01 19:16:00,2514,17.2632,17.26,17.26,17.27,17.255,66
2023-05-01 19:17:00,522,17.2603,17.255,17.26,17.26,17.255,16
2023-05-01 19:18:00,530,17.2625,17.27,17.26,17.27,17.26,12
2023-05-01 19:19:00,1315,17.2566,17.26,17.255,17.26,17.255,27
2023-05-01 19:20:00,1526,17.2618,17.255,17.27,17.27,17.25,47
2023-05-01 19:21:00,1534,17.2899,17.29,17.29,17.3,17.29,46
2023-05-01 19:22:00,1879,17.2954,17.3,17.3,17.3,17.3,53
2023-05-01 19:23:00,1026,17.2951,17.3,17.2901,17.31,17.2901,9
2023-05-01 19:24:00,1463,17.2856,17.29,17.28,17.29,17.28,59
2023-05-01 19:25:00,778,17.2794,17.28,17.28,17.28,17.28,23
2023-05-01 19:26:00,368,17.2796,17.2701,17.2701,17.2701,17.2701,15
2023-05-01 19:27:00,2974,17.2603,17.27,17.26,17.27,17.25,87
