t,v,vw,o,c,h,l,n
2023-05-01 19:28:00,1905,17.2666,17.26,17.27,17.27,17.26,53
2023-05-01 19:29:00,643,17.2824,17.28,17.28,17.28,17.28,28
2023-05-01 19:30:00,1563,17.2895,17.28,17.29,17.29,17.28,52
2023-05-01 19:31:00,1243,17.3206,17.32,17.32,17.32,17.3143,28
2023-05-01 19:32:00,5032,17.3089,17.31,17.32,17.32,17.29,108
2023-05-01 19:33:00,3360,17.3132,17.32,17.3029,17.32,17.3029,86
2023-05-01 19:34:00,3536,17.3168,17.3071,17.345,17.345,17.3071,76
2023-05-01 19:35:00,2511,17.3306,17.345,17.325,17.345,17.32,59
2023-05-01 19:36:00,1847,17.3372,17.33,17.34,17.345,17.33,46
2023-05-01 19:37:00,1852,17.3414,17.345,17.35,17.35,17.345,61
2023-05-01 19:38:00,3302,17.3529,17.36,17.365,17.365,17.3441,76
2023-05-01 19:39:00,2202,17.3513,17.365,17.34,17.365,17.34,57
2023-05-01 19:40:00,1294,17.3209,17.325,17.33,17.33,17.3,27
2023-05-01 19:41:00,3800,17.3201,17.32,17.32,17.33,17.31,91
2023-05-01 19:42:00,1819,17.3164,17.3,17.32,17.32,17.3,53
2023-05-01 19:44:00,3106,17.3263,17.32,17.34,17.34,17.32,83
2023-05-01 19:45:00,7068,17.3618,17.34,17.4,17.4,17.34,156
2023-05-01 19:47:00,3265,17.3897,17.39,17.41,17.42,17.39,75
2023-05-01 19:48:00,2201,17.4088,17.415,17.41,17.415,17.41,51
2023-05-01 19:49:00,1198,17.4085,17.42,17.4,17.42,17.4,33
2023-05-01 19:50:00,4611,17.4026,17.4,17.41,17.41,17.395,143
2023-05-01 19:51:00,6061,17.402,17.41,17.41,17.415,17.39,134
2023-05-01 19:52:00,4908,17.4224,17.42,17.42,17.43,17.415,91
2023-05-01 19:53:00,3113,17.4133,17.42,17.4,17.42,17.4,82
2023-05-01 19:54:00,7257,17.4124,17.39,17.43,17.43,17.39,170
2023-05-01 19:55:00,6634,17.4124,17.425,17.4,17.43,17.395,159
2023-05-01 19:56:00,5789,17.4054,17.395,17.41,17.43,17.395,142
2023-05-01 19:57:00,3480,17.404,17.4,17.4,17.41,17.4,93
2023-05-01 19:58:00,8172,17.4111,17.41,17.41,17.42,17.4,195
2023-05-01 19:59:00,18276,17.4095,17.42,17.4,17.42,17.4,317
2023-05-01 20:00:00,3011,17.4,17.4,17.4,17.4,17.4,8
2023-05-01 20:51:00,100,17.5,17.5,17.5,17.5,17.5,1
2023-05-02 08:01:00,123,17.93,17.93,17.93,17.93,17.93,2
2023-05-02 12:56:00,676,17.0277,17.06,17.0,17.06,17.0,12
2023-05-02 13:30:00,28612,17.1469,17.01,17.34,17.34,16.9,55
2023-05-02 13:31:00,527,17.1687,17.26,17.11,17.26,17.11,15
2023-05-02 13:32:00,7849,17.0139,17.03,17.05,17.08,16.97,85
2023-05-02 13:33:00,3329,17.116,17.03,17.1224,17.19,17.03,69
2023-05-02 13:34:00,910,17.0963,17.07,17.06,17.18,17.06,14
2023-05-02 13:35:00,2825,17.1648,17.14,17.145,17.22,17.13,35
2023-05-02 13:36:00,1424,17.0966,17.18,17.02,17.18,17.01,21
2023-05-02 13:37:00,446,17.0306,17.05,17.03,17.05,17.03,17
2023-05-02 13:38:00,3358,17.1124,17.06,17.16,17.17,17.06,30
2023-05-02 13:39:00,1789,17.1269,17.155,17.09,17.16,17.09,17
2023-05-02 13:40:00,1798,17.127,17.105,17.12,17.14,17.105,39
2023-05-02 13:41:00,7982,17.1118,17.12,17.14,17.14,17.1,67
2023-05-02 13:42:00,4090,17.2046,17.14,17.2482,17.26,17.14,72
2023-05-02 13:43:00,630,17.1942,17.195,17.24,17.24,17.195,14
2023-05-02 13:44:00,2999,17.1629,17.205,17.16,17.21,17.1,38
2023-05-02 13:46:00,240,17.1605,17.155,17.155,17.155,17.155,9
2023-05-02 13:47:00,755,17.2126,17.215,17.21,17.215,17.21,25
2023-05-02 13:48:00,3440,17.2477,17.25,17.22,17.29,17.22,70
2023-05-02 13:49:00,598,17.2208,17.234,17.21,17.234,17.21,17
2023-05-02 13:50:00,1179,17.2501,17.21,17.26,17.28,17.21,33
2023-05-02 13:51:00,1287,17.2019,17.23,17.17,17.23,17.17,26
2023-05-02 13:52:00,265,17.1657,17.165,17.165,17.165,17.165,7
2023-05-02 13:53:00,4901,17.1278,17.11,17.16,17.165,17.11,32
2023-05-02 13:54:00,667,17.1333,17.11,17.16,17.16,17.11,21
2023-05-02 13:55:00,4308,17.0679,17.16,17.035,17.16,17.02,91
2023-05-02 13:56:00,1585,17.0377,17.0001,17.035,17.07,17.0001,24
2023-05-02 13:57:00,1650,17.045,17.0579,17.035,17.0579,17.01,20
2023-05-02 13:58:00,906,17.0186,17.035,17.035,17.05,17.0,16
2023-05-02 13:59:00,3015,17.0109,17.01,17.04,17.04,16.9985,78
2023-05-02 14:00:00,1303,16.9872,17.01,16.9892,17.01,16.97,30
2023-05-02 14:01:00,2364,16.9048,16.94,16.9,16.97,16.86,63
2023-05-02 14:02:00,3485,16.9238,16.91,16.9,16.94,16.86,54
2023-05-02 14:03:00,2321,16.9137,16.905,16.93,16.93,16.88,41
2023-05-02 14:04:00,2843,16.9101,16.915,16.92,16.94,16.89,64
2023-05-02 14:05:00,3624,16.874,16.89,16.8562,16.89,16.8562,72
2023-05-02 14:06:00,3291,16.894,16.89,16.8985,16.9,16.885,47
2023-05-02 14:07:00,2884,16.8804,16.89,16.88,16.89,16.87,58
2023-05-02 14:08:00,1070,16.894,16.885,16.91,16.91,16.885,26
2023-05-02 14:09:00,2180,16.8947,16.9,16.905,16.905,16.87,39
2023-05-02 14:10:00,2876,16.907,16.93,16.89,16.93,16.86,63
2023-05-02 14:11:00,2144,16.8569,16.86,16.84,16.88,16.84,45
2023-05-02 14:12:00,2742,16.8952,16.85,16.89,16.9366,16.8206,54
2023-05-02 14:13:00,433,16.8626,16.86,16.85,16.86,16.85,16
2023-05-02 14:14:00,2051,16.8624,16.85,16.87,16.88,16.84,37
2023-05-02 14:15:00,1064,16.8688,16.87,16.8686,16.87,16.8686,17
2023-05-02 14:16:00,1388,16.9066,16.87,16.9065,16.9309,16.87,29
2023-05-02 14:17:00,440,16.9159,16.9,16.93,16.93,16.9,10
2023-05-02 14:18:00,703,16.9295,16.93,16.93,16.93,16.93,23
2023-05-02 14:19:00,1626,16.9046,16.91,16.895,16.91,16.895,43
2023-05-02 14:20:00,464,16.8751,16.86,16.91,16.91,16.86,13
2023-05-02 14:21:00,535,16.8801,16.88,16.88,16.88,16.88,10
2023-05-02 14:22:00,580,16.8789,16.88,16.87,16.91,16.87,17
2023-05-02 14:23:00,1746,16.8918,16.89,16.89,16.91,16.89,43
2023-05-02 14:24:00,2795,16.8505,16.86,16.83,16.87,16.83,63
2023-05-02 14:25:00,2761,16.8133,16.83,16.808,16.83,16.799,58
2023-05-02 14:26:00,5259,16.86,16.81,16.9,16.9,16.81,63
2023-05-02 14:27:00,1160,16.8904,16.89,16.87,16.905,16.87,27
2023-05-02 14:28:00,3247,16.8678,16.905,16.835,16.905,16.81,52
2023-05-02 14:29:00,2127,16.7849,16.7801,16.7712,16.815,16.7712,25
2023-05-02 14:30:00,4692,16.7623,16.76,16.775,16.78,16.73,86
2023-05-02 14:31:00,3065,16.7535,16.75,16.765,16.775,16.75,33
2023-05-02 14:32:00,12837,16.7414,16.765,16.73,16.77,16.72,120
2023-05-02 14:33:00,5727,16.7724,16.75,16.78,16.8,16.75,75
2023-05-02 14:34:00,4015,16.7668,16.78,16.75,16.78,16.75,67
2023-05-02 14:35:00,3562,16.7207,16.73,16.66,16.77,16.65,87
2023-05-02 14:36:00,1895,16.6038,16.63,16.575,16.63,16.575,43
2023-05-02 14:37:00,2364,16.5941,16.6,16.5955,16.6,16.5801,46
2023-05-02 14:38:00,1831,16.6302,16.595,16.6425,16.65,16.595,50
2023-05-02 14:39:00,1310,16.6196,16.61,16.59,16.61,16.59,29
2023-05-02 14:40:00,1773,16.646,16.61,16.7171,16.7171,16.61,45
2023-05-02 14:41:00,2608,16.7602,16.725,16.77,16.79,16.705,33
2023-05-02 14:42:00,1145,16.7794,16.79,16.76,16.8,16.76,21
2023-05-02 14:43:00,3627,16.7944,16.7734,16.79,16.83,16.75,50
2023-05-02 14:44:00,565,16.8167,16.835,16.835,16.835,16.8,15
2023-05-02 14:45:00,833,16.82,16.81,16.835,16.835,16.81,25
2023-05-02 14:46:00,2546,16.7907,16.8,16.73,16.835,16.73,63
2023-05-02 14:47:00,457,16.7437,16.74,16.75,16.75,16.74,16
2023-05-02 14:48:00,896,16.7318,16.73,16.73,16.73,16.73,26
2023-05-02 14:49:00,3080,16.7276,16.71,16.75,16.77,16.71,64
2023-05-02 14:50:00,2039,16.8049,16.79,16.81,16.85,16.79,52
2023-05-02 14:51:00,401,16.825,16.81,16.84,16.84,16.81,4
2023-05-02 14:52:00,1421,16.7781,16.78,16.78,16.81,16.75,28
2023-05-02 14:53:00,1136,16.7699,16.77,16.75,16.78,16.75,13
2023-05-02 14:54:00,2038,16.7504,16.75,16.78,16.78,16.75,49
2023-05-02 14:55:00,1983,16.784,16.77,16.795,16.8385,16.75,33
2023-05-02 14:56:00,568,16.8052,16.795,16.84,16.84,16.795,15
2023-05-02 14:57:00,948,16.8237,16.8053,16.83,16.84,16.8053,26
2023-05-02 14:58:00,516,16.837,16.84,16.86,16.86,16.81,9
2023-05-02 14:59:00,838,16.7979,16.79,16.79,16.79,16.79,34
2023-05-02 15:00:00,481,16.7547,16.76,16.755,16.76,16.755,14
2023-05-02 15:01:00,533,16.7512,16.72,16.765,16.765,16.72,9
2023-05-02 15:02:00,2007,16.746,16.76,16.7299,16.8,16.72,22
2023-05-02 15:03:00,325,16.7539,16.78,16.78,16.78,16.78,9
2023-05-02 15:04:00,1895,16.811,16.8,16.835,16.835,16.7875,52
2023-05-02 15:05:00,304,16.8434,16.86,16.86,16.86,16.86,3
2023-05-02 15:06:00,1594,16.8591,16.86,16.87,16.87,16.86,35
2023-05-02 15:07:00,230,16.8739,16.87,16.8797,16.8797,16.87,10
2023-05-02 15:08:00,1892,16.8761,16.865,16.88,16.88,16.865,22
2023-05-02 15:09:00,933,16.8813,16.865,16.885,16.89,16.865,22
2023-05-02 15:10:00,759,16.891,16.89,16.89,16.92,16.885,15
2023-05-02 15:11:00,1450,16.8873,16.92,16.905,16.92,16.9025,41
2023-05-02 15:12:00,439,16.9063,16.905,16.905,16.905,16.905,7
2023-05-02 15:13:00,1531,16.8745,16.905,16.84,16.94,16.84,43
2023-05-02 15:14:00,1738,16.8527,16.84,16.86,16.86,16.84,33
2023-05-02 15:15:00,827,16.8967,16.89,16.91,16.91,16.89,23
2023-05-02 15:16:00,582,16.9159,16.895,16.94,16.94,16.895,15
2023-05-02 15:17:00,319,16.9373,16.93,16.9497,16.9497,16.93,13
2023-05-02 15:18:00,304,16.9322,16.925,16.925,16.925,16.925,8
2023-05-02 15:19:00,930,16.9074,16.93,16.9,16.93,16.9,26
2023-05-02 15:20:00,1343,16.8998,16.91,16.895,16.92,16.895,33
2023-05-02 15:21:00,436,16.9076,16.895,16.92,16.92,16.895,9
2023-05-02 15:22:00,260,16.9127,16.93,16.9,16.93,16.9,4
2023-05-02 15:23:00,453,16.9064,16.93,16.9,16.93,16.87,10
2023-05-02 15:24:00,1081,16.8646,16.87,16.85,16.87,16.85,27
2023-05-02 15:26:00,950,16.8295,16.82,16.81,16.82,16.81,17
2023-05-02 15:27:00,2629,16.8756,16.835,16.86,16.89,16.835,73
2023-05-02 15:28:00,578,16.9154,16.92,16.93,16.93,16.9,11
2023-05-02 15:29:00,771,16.9074,16.92,16.92,16.92,16.885,13
2023-05-02 15:30:00,2965,16.8534,16.92,16.825,16.92,16.825,47
2023-05-02 15:31:00,598,16.8159,16.805,16.8193,16.8193,16.805,17
2023-05-02 15:32:00,372,16.7954,16.79,16.79,16.79,16.79,11
2023-05-02 15:33:00,1211,16.7668,16.795,16.745,16.795,16.74,28
2023-05-02 15:34:00,258,16.7494,16.745,16.77,16.77,16.745,5
2023-05-02 15:35:00,406,16.7503,16.746,16.746,16.746,16.746,9
2023-05-02 15:36:00,1548,16.7796,16.745,16.78,16.79,16.745,29
2023-05-02 15:37:00,754,16.8039,16.79,16.8197,16.82,16.79,14
2023-05-02 15:38:00,1412,16.8343,16.82,16.87,16.87,16.82,29
2023-05-02 15:39:00,661,16.8897,16.87,16.87,16.87,16.87,23
2023-05-02 15:40:00,2514,16.8502,16.89,16.84,16.89,16.82,26
2023-05-02 15:41:00,1002,16.8595,16.86,16.87,16.87,16.86,33
2023-05-02 15:42:00,803,16.8378,16.867,16.815,16.867,16.815,21
2023-05-02 15:45:00,1542,16.8552,16.84,16.865,16.865,16.84,33
2023-05-02 15:46:00,725,16.8488,16.85,16.84,16.85,16.84,22
2023-05-02 15:47:00,697,16.8275,16.83,16.8327,16.8327,16.83,17
2023-05-02 15:48:00,621,16.8318,16.85,16.825,16.85,16.825,14
2023-05-02 15:49:00,410,16.826,16.82,16.82,16.82,16.82,15
2023-05-02 15:50:00,1321,16.8173,16.82,16.8,16.82,16.8,39
2023-05-02 15:51:00,905,16.7715,16.78,16.76,16.79,16.76,32
2023-05-02 15:52:00,647,16.7309,16.72,16.74,16.74,16.72,16
2023-05-02 15:53:00,821,16.7332,16.7107,16.74,16.74,16.71,24
2023-05-02 15:54:00,1429,16.7682,16.76,16.78,16.78,16.76,46
2023-05-02 15:55:00,771,16.7814,16.79,16.77,16.79,16.77,16
2023-05-02 15:56:00,491,16.7676,16.76,16.76,16.76,16.76,17
2023-05-02 15:57:00,966,16.7453,16.75,16.77,16.77,16.73,20
2023-05-02 15:58:00,246,16.7489,16.76,16.76,16.76,16.76,10
2023-05-02 15:59:00,491,16.7255,16.73,16.715,16.73,16.715,10
2023-05-02 16:00:00,6666,16.6861,16.76,16.655,16.76,16.64,66
2023-05-02 16:01:00,1563,16.638,16.65,16.63,16.65,16.62,40
2023-05-02 16:02:00,3155,16.6715,16.64,16.69,16.69,16.64,79
2023-05-02 16:03:00,1447,16.6777,16.685,16.6997,16.7,16.6565,28
2023-05-02 16:04:00,1087,16.698,16.7,16.7,16.7,16.7,18
2023-05-02 16:05:00,1882,16.7162,16.705,16.705,16.7299,16.6866,18
2023-05-02 16:06:00,425,16.714,16.705,16.73,16.73,16.705,10
2023-05-02 16:07:00,976,16.7309,16.74,16.74,16.74,16.73,22
2023-05-02 16:08:00,923,16.741,16.715,16.76,16.76,16.715,20
2023-05-02 16:09:00,133,16.7543,16.76,16.76,16.76,16.76,6
2023-05-02 16:11:00,808,16.7,16.73,16.68,16.73,16.68,29
2023-05-02 16:12:00,444,16.677,16.675,16.675,16.675,16.675,15
2023-05-02 16:14:00,1219,16.6797,16.68,16.6897,16.69,16.65,31
2023-05-02 16:15:00,550,16.6712,16.67,16.665,16.67,16.665,13
2023-05-02 16:16:00,2196,16.6618,16.67,16.66,16.69,16.65,48
2023-05-02 16:17:00,1202,16.6992,16.69,16.7052,16.71,16.69,26
2023-05-02 16:18:00,487,16.7276,16.73,16.73,16.73,16.73,20
2023-05-02 16:20:00,1427,16.7028,16.72,16.67,16.72,16.67,32
2023-05-02 16:21:00,612,16.6646,16.7,16.64,16.7,16.64,20
2023-05-02 16:22:00,347,16.6389,16.64,16.64,16.64,16.64,11
2023-05-02 16:23:00,266,16.6501,16.68,16.68,16.68,16.68,13
2023-05-02 16:24:00,479,16.654,16.65,16.65,16.65,16.65,13
2023-05-02 16:25:00,636,16.6563,16.65,16.68,16.68,16.65,25
2023-05-02 16:26:00,1844,16.6881,16.69,16.68,16.71,16.68,46
2023-05-02 16:27:00,7543,16.6434,16.66,16.64,16.662,16.62,65
2023-05-02 16:28:00,466,16.6433,16.66,16.635,16.66,16.635,12
2023-05-02 16:29:00,459,16.6398,16.6325,16.63,16.6325,16.63,19
2023-05-02 16:30:00,2548,16.6523,16.6277,16.67,16.67,16.6277,45
2023-05-02 16:31:00,843,16.6617,16.66,16.66,16.69,16.66,15
2023-05-02 16:32:00,654,16.6631,16.67,16.67,16.67,16.67,22
2023-05-02 16:33:00,1449,16.631,16.63,16.635,16.635,16.62,34
2023-05-02 16:34:00,452,16.6462,16.66,16.66,16.66,16.66,17
2023-05-02 16:35:00,1893,16.6459,16.65,16.65,16.6639,16.64,31
2023-05-02 16:36:00,1078,16.6669,16.67,16.67,16.67,16.67,25
2023-05-02 16:37:00,2054,16.6806,16.68,16.63,16.7,16.63,58
2023-05-02 16:38:00,418,16.6461,16.66,16.64,16.66,16.64,9
2023-05-02 16:40:00,1353,16.6147,16.62,16.62,16.62,16.61,25
2023-05-02 16:41:00,4808,16.6316,16.63,16.64,16.65,16.6201,31
2023-05-02 16:42:00,1066,16.6366,16.66,16.62,16.66,16.62,26
2023-05-02 16:43:00,1787,16.6185,16.61,16.63,16.63,16.61,62
2023-05-02 16:44:00,1197,16.6323,16.628,16.628,16.628,16.628,25
2023-05-02 16:45:00,606,16.6349,16.64,16.6397,16.64,16.63,16
2023-05-02 16:46:00,1603,16.6186,16.63,16.613,16.63,16.61,28
2023-05-02 16:47:00,441,16.6167,16.61,16.62,16.62,16.61,9
2023-05-02 16:48:00,1605,16.6284,16.62,16.64,16.64,16.62,36
2023-05-02 16:49:00,735,16.6363,16.64,16.6398,16.64,16.63,21
2023-05-02 16:50:00,2253,16.6566,16.64,16.675,16.675,16.64,69
2023-05-02 16:51:00,911,16.6811,16.68,16.7,16.7,16.68,18
2023-05-02 16:52:00,1101,16.7244,16.7,16.75,16.75,16.7,37
2023-05-02 16:53:00,704,16.7512,16.75,16.7597,16.7697,16.75,17
2023-05-02 16:54:00,2431,16.7559,16.76,16.757,16.77,16.75,44
2023-05-02 16:55:00,1164,16.7387,16.74,16.74,16.74,16.73,31
2023-05-02 16:56:00,1731,16.7553,16.74,16.78,16.78,16.74,34
2023-05-02 16:57:00,1124,16.7597,16.78,16.75,16.78,16.74,26
2023-05-02 16:58:00,32585,16.7521,16.75,16.81,16.81,16.75,56
2023-05-02 16:59:00,771,16.8364,16.83,16.8497,16.85,16.82,23
2023-05-02 17:00:00,782,16.9097,16.92,16.925,16.925,16.92,25
2023-05-02 17:01:00,13573,16.839,16.91,16.875,16.91,16.8,199
2023-05-02 17:02:00,898,16.8748,16.8735,16.875,16.875,16.8735,9
2023-05-02 17:03:00,1839,16.8666,16.9,16.865,16.9,16.85,49
2023-05-02 17:04:00,2766,16.9142,16.9,16.93,16.94,16.89,62
2023-05-02 17:05:00,1006,16.9481,16.95,16.95,16.95,16.945,19
2023-05-02 17:06:00,1368,16.9475,16.95,16.9697,16.97,16.95,25
2023-05-02 17:07:00,2559,16.9775,16.97,16.98,16.99,16.97,23
2023-05-02 17:08:00,1839,16.9735,16.98,16.98,16.98,16.96,42
2023-05-02 17:09:00,2646,16.9837,16.9589,16.995,17.0,16.9589,36
2023-05-02 17:10:00,2249,16.9778,17.01,16.975,17.01,16.95,48
2023-05-02 17:11:00,639,16.9947,17.0,16.99,17.0,16.99,14
2023-05-02 17:12:00,432,16.9942,16.99,17.0,17.0,16.99,11
2023-05-02 17:13:00,787,16.991,16.975,16.9997,16.9997,16.975,14
2023-05-02 17:14:00,2752,16.9285,16.975,16.89,16.975,16.89,77
2023-05-02 17:16:00,252,16.8771,16.89,16.89,16.89,16.89,11
2023-05-02 17:17:00,869,16.8607,16.86,16.85,16.86,16.85,18
2023-05-02 17:18:00,376,16.8286,16.82,16.85,16.85,16.82,13
2023-05-02 17:19:00,525,16.8126,16.825,16.825,16.825,16.825,18
2023-05-02 17:21:00,1207,16.7961,16.785,16.795,16.8,16.785,29
2023-05-02 17:22:00,1993,16.8126,16.79,16.82,16.82,16.79,37
2023-05-02 17:23:00,482,16.8278,16.83,16.8297,16.83,16.8297,19
2023-05-02 17:24:00,2571,16.8426,16.83,16.86,16.86,16.83,75
2023-05-02 17:25:00,1509,16.8746,16.88,16.875,16.88,16.87,46
2023-05-02 17:26:00,229,16.8881,16.89,16.89,16.89,16.89,7
2023-05-02 17:27:00,379,16.8586,16.86,16.85,16.86,16.85,12
2023-05-02 17:28:00,1116,16.8793,16.87,16.89,16.89,16.87,33
2023-05-02 17:29:00,1028,16.8908,16.91,16.88,16.91,16.88,22
2023-05-02 17:30:00,3123,16.8793,16.875,16.89,16.89,16.855,47
2023-05-02 17:31:00,538,16.8767,16.89,16.88,16.89,16.87,12
2023-05-02 17:33:00,1135,16.8619,16.87,16.86,16.87,16.86,37
2023-05-02 17:34:00,12585,16.8654,16.87,16.9497,16.95,16.86,46
2023-05-02 17:35:00,1724,16.9404,16.95,16.94,16.95,16.92,44
2023-05-02 17:36:00,1226,16.9598,16.96,16.96,16.97,16.95,22
2023-05-02 17:37:00,862,16.9733,16.97,16.98,16.98,16.97,28
2023-05-02 17:38:00,1628,16.9945,16.99,16.995,17.005,16.99,45
2023-05-02 17:39:00,422,17.0086,17.01,17.0197,17.0197,17.01,11
2023-05-02 17:40:00,440,16.9805,17.0,17.0,17.0,17.0,13
2023-05-02 17:41:00,438,17.0116,17.0,17.0197,17.0197,17.0,13
2023-05-02 17:42:00,2528,16.9956,17.0,16.99,17.0,16.99,50
2023-05-02 17:43:00,2147,17.0053,16.99,17.025,17.025,16.99,42
2023-05-02 17:44:00,439,17.0372,17.04,17.0397,17.04,17.0397,15
2023-05-02 17:45:00,4273,17.0459,17.04,17.065,17.065,17.03,63
2023-05-02 17:46:00,6258,17.0909,17.07,17.13,17.13,17.07,91
2023-05-02 17:47:00,2278,17.1341,17.115,17.15,17.15,17.115,48
2023-05-02 17:48:00,4594,17.2032,17.155,17.2,17.245,17.155,110
2023-05-02 17:49:00,4611,17.2203,17.205,17.24,17.24,17.205,28
2023-05-02 17:50:00,4302,17.2326,17.24,17.23,17.25,17.215,84
2023-05-02 17:51:00,23490,17.203,17.22,17.21,17.23,17.2,54
2023-05-02 17:52:00,3193,17.2422,17.215,17.27,17.27,17.215,60
2023-05-02 17:53:00,914,17.2594,17.255,17.255,17.255,17.255,26
2023-05-02 17:54:00,4733,17.3019,17.27,17.32,17.325,17.27,94
2023-05-02 17:55:00,856,17.3037,17.31,17.3112,17.32,17.2836,12
2023-05-02 17:56:00,360,17.3119,17.32,17.3,17.32,17.3,11
2023-05-02 17:57:00,2916,17.3067,17.3,17.31,17.31,17.3,76
2023-05-02 17:58:00,910,17.2943,17.2849,17.2849,17.2849,17.2849,27
2023-05-02 17:59:00,1111,17.3054,17.31,17.31,17.31,17.295,28
2023-05-02 18:00:00,3055,17.2592,17.295,17.23,17.295,17.23,67
2023-05-02 18:01:00,1186,17.1815,17.21,17.145,17.23,17.145,36
2023-05-02 18:02:00,738,17.1366,17.16,17.125,17.16,17.125,20
2023-05-02 18:03:00,539,17.1451,17.16,17.15,17.16,17.125,12
2023-05-02 18:04:00,1362,17.0906,17.105,17.06,17.15,17.06,35
2023-05-02 18:05:00,1005,17.0423,17.06,16.995,17.06,16.995,30
2023-05-02 18:06:00,377,17.0596,17.06,17.06,17.06,17.06,12
2023-05-02 18:08:00,168,17.0333,17.04,17.04,17.04,17.04,6
2023-05-02 18:09:00,584,17.0373,17.0597,17.0477,17.0597,17.0477,14
2023-05-02 18:11:00,4556,17.0128,17.01,17.01,17.03,17.01,100
2023-05-02 18:12:00,2335,17.0148,17.0,17.03,17.03,16.99,64
2023-05-02 18:13:00,1522,16.9983,17.005,16.99,17.01,16.99,52
2023-05-02 18:14:00,9771,16.9757,16.98,16.98,16.99,16.9677,134
2023-05-02 18:15:00,4236,17.0105,16.99,17.0,17.03,16.99,95
2023-05-02 18:16:00,8930,17.0052,16.99,17.04,17.04,16.98,108
2023-05-02 18:17:00,1302,17.0429,17.035,17.05,17.05,17.035,45
2023-05-02 18:18:00,432,17.0568,17.06,17.06,17.06,17.06,11
2023-05-02 18:19:00,2240,17.0686,17.06,17.07,17.075,17.06,44
2023-05-02 18:20:00,3407,17.0416,17.05,17.015,17.06,17.015,71
2023-05-02 18:21:00,5456,17.0026,17.0,16.995,17.02,16.995,69
2023-05-02 18:22:00,1704,17.0117,17.0,17.005,17.02,17.0,22
2023-05-02 18:23:00,837,17.0158,17.005,17.0197,17.02,17.005,14
2023-05-02 18:24:00,4771,16.9995,17.01,16.99,17.02,16.98,100
2023-05-02 18:25:00,761,17.0012,17.01,17.0097,17.01,16.99,16
2023-05-02 18:26:00,632,17.0007,16.995,17.0097,17.0097,16.995,13
2023-05-02 18:27:00,1283,17.0023,16.995,16.995,17.01,16.995,29
2023-05-02 18:28:00,1977,17.0112,17.0,17.02,17.02,17.0,54
2023-05-02 18:29:00,3576,17.0071,17.015,17.02,17.02,17.0,74
2023-05-02 18:30:00,13427,17.012,17.0123,17.01,17.025,17.0,67
2023-05-02 18:31:00,3099,17.0399,17.02,17.06,17.06,17.02,55
2023-05-02 18:32:00,724,17.0285,17.04,17.04,17.04,17.04,13
2023-05-02 18:33:00,3397,17.0545,17.05,17.04,17.06,17.04,25
2023-05-02 18:34:00,1870,17.0054,17.04,16.99,17.04,16.99,55
