t,v,vw,o,c,h,l,n
2023-05-02 18:35:00,1428,17.0197,17.01,17.025,17.0397,17.01,31
2023-05-02 18:36:00,942,17.0031,17.025,17.005,17.025,16.98,19
2023-05-02 18:37:00,1632,17.0298,17.03,17.035,17.04,17.005,39
2023-05-02 18:38:00,1160,17.059,17.035,17.06,17.07,17.035,26
2023-05-02 18:39:00,1546,17.0773,17.07,17.06,17.09,17.06,41
2023-05-02 18:40:00,2245,17.0514,17.055,17.08,17.08,17.02,64
2023-05-02 18:41:00,2881,17.0156,17.09,17.0,17.09,16.975,56
2023-05-02 18:42:00,5150,16.9879,17.0,16.99,17.01,16.9782,19
2023-05-02 18:43:00,7599,17.0023,16.99,16.99,17.01,16.99,31
2023-05-02 18:44:00,966,17.0102,17.01,16.995,17.02,16.995,19
2023-05-02 18:45:00,2456,17.0176,17.02,17.01,17.02,16.995,41
2023-05-02 18:46:00,4231,17.0116,17.01,17.04,17.04,16.9905,54
2023-05-02 18:47:00,739,17.0605,17.05,17.08,17.08,17.05,17
2023-05-02 18:48:00,1523,17.0426,17.06,17.035,17.06,17.035,42
2023-05-02 18:49:00,3390,17.0734,17.05,17.11,17.11,17.035,62
2023-05-02 18:50:00,556,17.1045,17.105,17.105,17.11,17.1,18
2023-05-02 18:51:00,1351,17.0958,17.105,17.07,17.13,17.07,48
2023-05-02 18:52:00,1997,17.0928,17.07,17.11,17.1197,17.07,40
2023-05-02 18:53:00,2360,17.0879,17.12,17.06,17.1296,17.05,62
2023-05-02 18:54:00,832,17.0636,17.065,17.055,17.065,17.055,24
2023-05-02 18:55:00,2193,17.0739,17.055,17.075,17.0997,17.055,36
2023-05-02 18:56:00,1092,17.0812,17.085,17.07,17.09,17.07,30
2023-05-02 18:57:00,1475,17.0848,17.08,17.09,17.09,17.08,23
2023-05-02 18:58:00,345,17.0945,17.09,17.1097,17.1097,17.09,14
2023-05-02 18:59:00,1502,17.0628,17.09,17.065,17.09,17.055,57
2023-05-02 19:00:00,1052,17.0658,17.06,17.065,17.08,17.06,22
2023-05-02 19:01:00,2722,17.0419,17.065,17.02,17.08,17.02,61
2023-05-02 19:02:00,2823,17.0375,17.0296,17.04,17.05,17.02,60
2023-05-02 19:03:00,724,17.0357,17.03,17.03,17.05,17.03,14
2023-05-02 19:04:00,905,17.0079,17.03,16.99,17.03,16.99,25
2023-05-02 19:05:00,851,17.0104,17.0,17.02,17.02,17.0,25
2023-05-02 19:06:00,1078,17.0381,17.025,17.04,17.04,17.025,28
2023-05-02 19:07:00,930,17.0319,17.025,17.015,17.0397,17.015,16
2023-05-02 19:08:00,919,17.0197,17.015,17.02,17.03,17.015,24
2023-05-02 19:09:00,1659,17.0098,17.01,17.005,17.02,16.995,60
2023-05-02 19:10:00,2106,17.0307,17.02,17.055,17.055,17.005,42
2023-05-02 19:11:00,829,17.0535,17.05,17.03,17.0697,17.03,11
2023-05-02 19:12:00,1416,17.0391,17.0445,17.03,17.06,17.03,31
2023-05-02 19:13:00,1113,17.0296,17.025,17.025,17.05,17.025,21
2023-05-02 19:14:00,3345,17.0357,17.025,17.02,17.05,17.02,25
2023-05-02 19:15:00,2301,17.0445,17.04,17.05,17.06,17.02,44
2023-05-02 19:16:00,2492,17.0204,17.07,17.0,17.07,16.99,59
2023-05-02 19:17:00,1736,16.99,16.99,16.9775,16.99,16.975,39
2023-05-02 19:18:00,888,16.9849,16.98,16.985,17.0,16.98,23
2023-05-02 19:19:00,1656,16.9932,16.985,16.98,17.0,16.98,40
2023-05-02 19:20:00,6670,16.993,16.99,17.01,17.01,16.975,160
2023-05-02 19:21:00,2810,17.0431,17.01,17.05,17.07,17.01,76
2023-05-02 19:22:00,722,17.0547,17.06,17.05,17.06,17.05,20
2023-05-02 19:23:00,1215,17.0739,17.065,17.07,17.0825,17.065,36
2023-05-02 19:24:00,2868,17.0698,17.07,17.06,17.09,17.06,65
2023-05-02 19:25:00,1925,17.0502,17.04,17.04,17.06,17.04,26
2023-05-02 19:26:00,2264,17.0394,17.05,17.0414,17.05,17.03,60
2023-05-02 19:27:00,1622,17.0319,17.03,17.03,17.05,17.03,22
2023-05-02 19:28:00,443,17.0422,17.04,17.05,17.05,17.04,8
2023-05-02 19:29:00,2999,16.9972,17.03,16.973,17.03,16.973,78
2023-05-02 19:30:00,2699,16.9623,16.97,16.96,16.97,16.951,53
2023-05-02 19:31:00,1550,16.9636,16.96,16.96,16.97,16.96,31
2023-05-02 19:32:00,4655,16.9543,16.955,16.955,16.97,16.945,115
2023-05-02 19:33:00,3294,16.9388,16.955,16.9497,16.955,16.925,76
2023-05-02 19:34:00,1592,16.9462,16.94,16.95,16.95,16.94,31
2023-05-02 19:35:00,4216,16.9203,16.95,16.915,16.95,16.91,70
2023-05-02 19:36:00,9255,16.9031,16.915,16.92,16.92,16.89,139
2023-05-02 19:37:00,4769,16.9409,16.92,16.955,16.97,16.92,87
2023-05-02 19:38:00,2520,16.9652,16.95,16.9975,16.9975,16.95,77
2023-05-02 19:39:00,991,17.0008,16.995,17.01,17.01,16.995,17
2023-05-02 19:40:00,2241,16.9875,16.995,16.995,17.01,16.98,57
2023-05-02 19:41:00,2371,16.9613,16.985,16.96,16.985,16.95,69
2023-05-02 19:42:00,3424,16.9328,16.95,16.93,16.95,16.92,81
2023-05-02 19:43:00,3029,16.9144,16.93,16.915,16.93,16.9,67
2023-05-02 19:44:00,3728,16.9292,16.915,16.94,16.95,16.915,85
2023-05-02 19:45:00,4460,16.9378,16.94,16.925,16.945,16.925,90
2023-05-02 19:46:00,10216,16.9071,16.925,16.92,16.925,16.89,160
2023-05-02 19:47:00,2435,16.9314,16.925,16.925,16.93,16.925,29
2023-05-02 19:48:00,5884,16.8961,16.925,16.86,16.925,16.86,150
2023-05-02 19:49:00,10535,16.8906,16.86,16.92,16.93,16.86,175
2023-05-02 19:50:00,6348,16.9502,16.93,16.9501,16.99,16.93,89
2023-05-02 19:51:00,1888,16.9785,16.97,16.985,16.99,16.962,30
2023-05-02 19:52:00,5945,16.9848,16.99,17.01,17.01,16.99,113
2023-05-02 19:53:00,7200,16.992,17.0081,16.99,17.0081,16.975,134
2023-05-02 19:54:00,14936,16.9707,16.98,16.94,16.99,16.94,231
2023-05-02 19:55:00,6490,16.946,16.98,16.95,16.98,16.93,120
2023-05-02 19:56:00,7601,16.9507,16.95,16.9497,16.96,16.94,121
2023-05-02 19:57:00,14505,16.9577,16.945,16.955,16.97,16.945,190
2023-05-02 19:58:00,11091,16.96,16.96,16.955,16.97,16.95,208
2023-05-02 19:59:00,18920,16.9517,16.96,16.92,16.96,16.92,353
2023-05-02 20:00:00,2238,16.94,16.94,16.94,16.94,16.94,6
2023-05-02 20:02:00,100,16.94,16.94,16.94,16.94,16.94,1
2023-05-02 20:03:00,500,16.9,16.9,16.9,16.9,16.9,1
2023-05-02 20:23:00,1000,16.8,16.8,16.8,16.8,16.8,1
2023-05-03 13:30:00,16974,16.8092,16.81,16.705,16.9,16.705,35
2023-05-03 13:31:00,9298,16.6036,16.7,16.65,16.72,16.54,53
2023-05-03 13:32:00,3496,16.5244,16.5,16.59,16.62,16.5,76
2023-05-03 13:33:00,1973,16.5678,16.56,16.595,16.605,16.52,23
2023-05-03 13:34:00,2424,16.6195,16.54,16.64,16.69,16.54,59
2023-05-03 13:35:00,1804,16.6083,16.5999,16.575,16.66,16.57,33
2023-05-03 13:36:00,4720,16.5645,16.61,16.56,16.61,16.51,59
2023-05-03 13:37:00,2654,16.6512,16.64,16.65,16.7188,16.6,68
2023-05-03 13:38:00,786,16.6344,16.67,16.65,16.67,16.59,24
2023-05-03 13:39:00,4539,16.5632,16.6,16.51,16.6,16.51,53
2023-05-03 13:40:00,6536,16.5647,16.51,16.59,16.6,16.51,53
2023-05-03 13:41:00,5200,16.6208,16.625,16.6,16.685,16.6,50
2023-05-03 13:42:00,2377,16.5919,16.59,16.6,16.6,16.555,42
2023-05-03 13:43:00,1444,16.7005,16.7283,16.7012,16.7485,16.675,27
2023-05-03 13:44:00,577,16.7004,16.7,16.7,16.7,16.7,20
2023-05-03 13:45:00,1689,16.7242,16.65,16.78,16.78,16.65,33
2023-05-03 13:46:00,1380,16.6907,16.74,16.66,16.74,16.66,34
2023-05-03 13:47:00,12440,16.5443,16.625,16.52,16.625,16.47,128
2023-05-03 13:48:00,1135,16.5278,16.53,16.525,16.55,16.525,25
2023-05-03 13:49:00,2508,16.5299,16.55,16.5136,16.55,16.5,52
2023-05-03 13:50:00,4821,16.5946,16.54,16.62,16.635,16.54,51
2023-05-03 13:51:00,5155,16.6088,16.6,16.62,16.6425,16.59,48
2023-05-03 13:52:00,2281,16.6231,16.63,16.6234,16.64,16.62,24
2023-05-03 13:53:00,2996,16.5735,16.62,16.56,16.62,16.55,67
2023-05-03 13:54:00,10022,16.5491,16.53,16.585,16.585,16.5211,109
2023-05-03 13:55:00,6416,16.6021,16.6,16.645,16.645,16.58,68
2023-05-03 13:56:00,5811,16.6007,16.685,16.5887,16.685,16.54,66
2023-05-03 13:57:00,2625,16.515,16.5498,16.5,16.5498,16.5,37
2023-05-03 13:58:00,1783,16.4661,16.49,16.43,16.5,16.43,44
2023-05-03 13:59:00,1800,16.4075,16.41,16.3515,16.42,16.3515,34
2023-05-03 14:00:00,6421,16.3505,16.35,16.34,16.43,16.34,56
2023-05-03 14:01:00,37027,16.2106,16.32,16.219,16.32,16.18,230
2023-05-03 14:02:00,2281,16.2227,16.22,16.2,16.26,16.2,46
2023-05-03 14:03:00,6016,16.1934,16.2165,16.16,16.24,16.16,98
2023-05-03 14:04:00,5827,16.1831,16.2,16.185,16.21,16.15,88
2023-05-03 14:05:00,11607,16.2457,16.19,16.26,16.3,16.18,183
2023-05-03 14:06:00,5143,16.2508,16.25,16.23,16.29,16.197,98
2023-05-03 14:07:00,3332,16.228,16.23,16.26,16.26,16.2188,42
2023-05-03 14:08:00,10252,16.2628,16.2225,16.3394,16.37,16.21,118
2023-05-03 14:09:00,7835,16.3082,16.33,16.27,16.33,16.26,89
2023-05-03 14:10:00,1882,16.2661,16.25,16.245,16.275,16.245,19
2023-05-03 14:11:00,3710,16.2572,16.26,16.3,16.3,16.23,60
2023-05-03 14:12:00,4774,16.3147,16.3,16.31,16.34,16.3,65
2023-05-03 14:13:00,1584,16.3053,16.34,16.28,16.34,16.28,27
2023-05-03 14:14:00,11372,16.2091,16.25,16.22,16.25,16.18,123
2023-05-03 14:15:00,2770,16.2471,16.225,16.26,16.29,16.22,41
2023-05-03 14:16:00,1259,16.3457,16.32,16.36,16.38,16.32,26
2023-05-03 14:17:00,9669,16.3931,16.39,16.41,16.42,16.36,90
2023-05-03 14:18:00,5679,16.4843,16.43,16.52,16.54,16.43,77
2023-05-03 14:19:00,3216,16.5181,16.54,16.52,16.54,16.51,55
2023-05-03 14:20:00,13024,16.5812,16.53,16.6,16.63,16.53,148
2023-05-03 14:21:00,1783,16.6209,16.62,16.63,16.635,16.6181,38
2023-05-03 14:22:00,6354,16.6489,16.6189,16.67,16.68,16.6189,51
2023-05-03 14:23:00,2609,16.6528,16.68,16.645,16.68,16.64,62
2023-05-03 14:24:00,6727,16.6272,16.632,16.63,16.65,16.62,57
2023-05-03 14:25:00,961,16.6339,16.64,16.625,16.64,16.625,22
2023-05-03 14:26:00,8417,16.5415,16.61,16.48,16.61,16.475,127
2023-05-03 14:27:00,1171,16.4779,16.47,16.48,16.48,16.47,20
2023-05-03 14:28:00,2059,16.4821,16.5,16.48,16.5,16.46,44
2023-05-03 14:29:00,2518,16.4617,16.46,16.465,16.47,16.45,48
2023-05-03 14:30:00,2729,16.507,16.465,16.52,16.52,16.465,47
2023-05-03 14:31:00,5434,16.5123,16.5,16.54,16.54,16.5,42
2023-05-03 14:32:00,3771,16.5616,16.55,16.5853,16.5853,16.55,32
2023-05-03 14:33:00,1559,16.586,16.58,16.59,16.59,16.58,20
2023-05-03 14:34:00,2090,16.5811,16.59,16.58,16.59,16.58,39
2023-05-03 14:35:00,6283,16.6231,16.585,16.69,16.69,16.585,61
2023-05-03 14:36:00,6816,16.6967,16.675,16.75,16.75,16.66,62
2023-05-03 14:37:00,3555,16.6961,16.72,16.655,16.73,16.65,90
2023-05-03 14:38:00,2742,16.6286,16.65,16.58,16.65,16.575,64
2023-05-03 14:39:00,283,16.59,16.58,16.565,16.58,16.565,5
2023-05-03 14:40:00,8244,16.5423,16.57,16.59,16.59,16.5306,41
2023-05-03 14:41:00,1658,16.5561,16.57,16.56,16.57,16.54,42
2023-05-03 14:42:00,606,16.5567,16.555,16.56,16.56,16.555,9
2023-05-03 14:43:00,1772,16.5733,16.57,16.578,16.58,16.56,26
2023-05-03 14:44:00,724,16.5763,16.575,16.59,16.59,16.575,14
2023-05-03 14:45:00,3550,16.6202,16.59,16.66,16.66,16.59,46
2023-05-03 14:46:00,8196,16.6165,16.64,16.58,16.64,16.58,58
2023-05-03 14:47:00,901,16.6133,16.6,16.625,16.625,16.6,14
2023-05-03 14:48:00,7381,16.58,16.61,16.515,16.61,16.515,106
2023-05-03 14:49:00,960,16.5168,16.51,16.51,16.51,16.5,17
2023-05-03 14:50:00,1099,16.5296,16.53,16.53,16.53,16.52,19
2023-05-03 14:51:00,1501,16.5526,16.54,16.555,16.56,16.54,21
2023-05-03 14:52:00,5214,16.5409,16.55,16.54,16.555,16.54,44
2023-05-03 14:53:00,818,16.5501,16.56,16.545,16.56,16.545,14
2023-05-03 14:54:00,1909,16.5102,16.545,16.47,16.545,16.47,45
2023-05-03 14:55:00,2181,16.5132,16.495,16.5,16.52,16.495,24
2023-05-03 14:56:00,3720,16.5565,16.54,16.585,16.585,16.54,43
2023-05-03 14:57:00,2811,16.6077,16.6,16.64,16.64,16.58,30
2023-05-03 14:58:00,425,16.6444,16.67,16.66,16.67,16.66,10
2023-05-03 14:59:00,2345,16.6607,16.64,16.7,16.7,16.64,64
2023-05-03 15:00:00,1026,16.6732,16.69,16.69,16.69,16.69,22
2023-05-03 15:01:00,3326,16.6526,16.68,16.61,16.68,16.61,77
2023-05-03 15:02:00,2253,16.598,16.6144,16.5906,16.6144,16.59,11
2023-05-03 15:03:00,1555,16.631,16.62,16.65,16.65,16.62,41
2023-05-03 15:04:00,1499,16.6502,16.66,16.67,16.67,16.63,34
2023-05-03 15:05:00,1066,16.6949,16.69,16.71,16.71,16.69,25
2023-05-03 15:06:00,649,16.6766,16.68,16.68,16.68,16.68,26
2023-05-03 15:07:00,3606,16.6457,16.665,16.62,16.665,16.62,49
2023-05-03 15:08:00,273,16.6447,16.64,16.64,16.64,16.64,4
2023-05-03 15:09:00,2241,16.5968,16.62,16.56,16.62,16.56,39
2023-05-03 15:10:00,1634,16.6004,16.6,16.605,16.605,16.6,24
2023-05-03 15:11:00,1952,16.6219,16.61,16.63,16.63,16.61,34
2023-05-03 15:12:00,3692,16.6676,16.64,16.7,16.7,16.64,36
2023-05-03 15:13:00,653,16.713,16.72,16.73,16.73,16.72,19
2023-05-03 15:14:00,965,16.7453,16.75,16.75,16.76,16.75,20
2023-05-03 15:15:00,2779,16.7245,16.755,16.725,16.76,16.705,51
2023-05-03 15:16:00,1158,16.7467,16.73,16.76,16.77,16.73,23
2023-05-03 15:17:00,792,16.7696,16.775,16.75,16.775,16.75,28
2023-05-03 15:18:00,866,16.791,16.8,16.8,16.8,16.78,15
2023-05-03 15:19:00,1296,16.7821,16.8,16.76,16.8,16.76,30
2023-05-03 15:20:00,783,16.7841,16.775,16.79,16.79,16.77,12
2023-05-03 15:21:00,3338,16.7579,16.775,16.76,16.79,16.75,73
2023-05-03 15:22:00,1683,16.7895,16.78,16.8,16.8,16.78,37
2023-05-03 15:23:00,311,16.8032,16.81,16.81,16.81,16.81,5
2023-05-03 15:24:00,1642,16.8178,16.81,16.84,16.84,16.81,43
2023-05-03 15:25:00,2407,16.8014,16.81,16.8,16.82,16.79,57
2023-05-03 15:26:00,1721,16.8084,16.81,16.82,16.82,16.8,30
2023-05-03 15:27:00,4976,16.7668,16.79,16.74,16.79,16.74,91
2023-05-03 15:28:00,3246,16.733,16.745,16.7399,16.745,16.715,33
2023-05-03 15:29:00,1157,16.7397,16.74,16.74,16.74,16.725,28
2023-05-03 15:30:00,841,16.7479,16.74,16.75,16.75,16.74,14
2023-05-03 15:31:00,1226,16.7596,16.76,16.77,16.77,16.75,16
2023-05-03 15:32:00,839,16.7669,16.77,16.755,16.78,16.755,16
2023-05-03 15:33:00,2210,16.7193,16.73,16.7,16.755,16.675,49
2023-05-03 15:34:00,716,16.6932,16.68,16.69,16.71,16.68,13
2023-05-03 15:35:00,630,16.6966,16.7,16.69,16.7,16.69,10
2023-05-03 15:36:00,2842,16.7162,16.7,16.72,16.735,16.7,68
2023-05-03 15:37:00,1002,16.7217,16.73,16.73,16.73,16.725,13
2023-05-03 15:38:00,2108,16.7094,16.7215,16.6837,16.7215,16.68,40
2023-05-03 15:39:00,960,16.6761,16.69,16.675,16.69,16.6617,13
2023-05-03 15:40:00,1985,16.6665,16.66,16.67,16.67,16.66,29
2023-05-03 15:41:00,609,16.6526,16.66,16.61,16.66,16.61,16
2023-05-03 15:42:00,1172,16.6333,16.63,16.64,16.64,16.63,25
2023-05-03 15:43:00,415,16.6323,16.64,16.625,16.64,16.625,6
2023-05-03 15:44:00,719,16.6331,16.64,16.64,16.64,16.625,13
2023-05-03 15:45:00,1545,16.6089,16.64,16.59,16.64,16.59,35
2023-05-03 15:46:00,530,16.6094,16.6,16.61,16.61,16.6,10
2023-05-03 15:47:00,1256,16.6248,16.62,16.605,16.62,16.605,29
2023-05-03 15:48:00,1647,16.5924,16.605,16.6,16.605,16.58,28
2023-05-03 15:49:00,2462,16.6089,16.6,16.64,16.64,16.6,45
2023-05-03 15:50:00,677,16.6528,16.64,16.66,16.66,16.64,17
2023-05-03 15:51:00,1868,16.7013,16.665,16.695,16.72,16.665,34
2023-05-03 15:52:00,302,16.6904,16.695,16.7,16.7,16.695,6
2023-05-03 15:53:00,1108,16.7087,16.72,16.72,16.72,16.72,20
2023-05-03 15:54:00,1884,16.7143,16.7,16.74,16.74,16.7,54
2023-05-03 15:55:00,2333,16.7147,16.72,16.705,16.74,16.705,50
2023-05-03 15:56:00,694,16.7194,16.72,16.728,16.728,16.715,12
2023-05-03 15:57:00,2095,16.6952,16.715,16.7,16.715,16.7,42
2023-05-03 15:58:00,1881,16.6963,16.71,16.68,16.71,16.68,24
2023-05-03 15:59:00,729,16.6448,16.66,16.66,16.66,16.66,25
2023-05-03 16:00:00,885,16.603,16.615,16.6,16.615,16.595,19
2023-05-03 16:01:00,15978,16.6023,16.6,16.64,16.64,16.55,174
2023-05-03 16:02:00,1875,16.6049,16.6101,16.61,16.6101,16.59,40
2023-05-03 16:03:00,1019,16.6427,16.64,16.64,16.64,16.64,36
2023-05-03 16:04:00,518,16.6893,16.695,16.69,16.695,16.67,8
2023-05-03 16:05:00,393,16.6856,16.72,16.705,16.72,16.705,8
2023-05-03 16:06:00,4432,16.7027,16.71,16.71,16.72,16.7,50
2023-05-03 16:08:00,273,16.734,16.74,16.74,16.74,16.74,11
2023-05-03 16:09:00,1833,16.7298,16.74,16.725,16.74,16.72,35
2023-05-03 16:10:00,986,16.7116,16.71,16.71,16.73,16.69,26
2023-05-03 16:12:00,542,16.713,16.71,16.71,16.71,16.71,11
2023-05-03 16:13:00,398,16.6858,16.7,16.7,16.7,16.7,12
2023-05-03 16:14:00,860,16.721,16.71,16.715,16.715,16.71,21
2023-05-03 16:15:00,1836,16.752,16.76,16.79,16.79,16.75,33
2023-05-03 16:16:00,374,16.7942,16.8,16.8,16.8,16.8,17
2023-05-03 16:17:00,1925,16.8034,16.8,16.81,16.81,16.8,14
2023-05-03 16:18:00,2058,16.7843,16.8,16.78,16.8,16.76,55
2023-05-03 16:20:00,656,16.773,16.785,16.775,16.785,16.76,13
2023-05-03 16:21:00,2689,16.784,16.76,16.8,16.8,16.76,38
2023-05-03 16:25:00,956,16.8314,16.85,16.83,16.85,16.83,21
2023-05-03 16:26:00,1510,16.8135,16.83,16.8,16.83,16.8,33
2023-05-03 16:27:00,1078,16.8091,16.805,16.805,16.82,16.8,14
2023-05-03 16:28:00,111,16.809,16.81,16.81,16.81,16.81,3
2023-05-03 16:29:00,2953,16.8155,16.81,16.83,16.83,16.81,35
2023-05-03 16:30:00,2860,16.7975,16.81,16.79,16.81,16.79,44
2023-05-03 16:31:00,260,16.792,16.8,16.8,16.8,16.8,11
2023-05-03 16:32:00,537,16.805,16.8,16.805,16.81,16.8,10
2023-05-03 16:33:00,819,16.8242,16.82,16.825,16.825,16.82,19
2023-05-03 16:34:00,268,16.8141,16.815,16.815,16.815,16.815,10
2023-05-03 16:35:00,1860,16.7834,16.79,16.78,16.79,16.77,37
2023-05-03 16:36:00,1157,16.7786,16.78,16.76,16.78,16.76,6
2023-05-03 16:37:00,445,16.7781,16.77,16.77,16.77,16.77,9
2023-05-03 16:38:00,2003,16.7527,16.76,16.75,16.76,16.75,50
2023-05-03 16:39:00,1292,16.7645,16.76,16.77,16.77,16.76,19
2023-05-03 16:40:00,358,16.7609,16.75,16.765,16.765,16.75,6
2023-05-03 16:41:00,1426,16.7547,16.7601,16.74,16.77,16.74,36
2023-05-03 16:42:00,853,16.7289,16.76,16.72,16.76,16.72,24
2023-05-03 16:43:00,1027,16.681,16.7,16.655,16.72,16.655,12
2023-05-03 16:44:00,115,16.6813,16.68,16.68,16.68,16.68,2
2023-05-03 16:45:00,186,16.6921,16.6675,16.6675,16.6675,16.6675,5
2023-05-03 16:46:00,449,16.6706,16.67,16.66,16.67,16.66,12
2023-05-03 16:47:00,2831,16.7184,16.695,16.73,16.73,16.695,57
2023-05-03 16:48:00,324,16.729,16.7225,16.74,16.74,16.7225,12
2023-05-03 16:49:00,383,16.7261,16.74,16.74,16.74,16.74,10
2023-05-03 16:50:00,358,16.7188,16.71,16.71,16.71,16.71,8
2023-05-03 16:52:00,1200,16.7118,16.71,16.71,16.72,16.71,27
2023-05-03 16:53:00,2172,16.7231,16.72,16.735,16.735,16.72,36
2023-05-03 16:54:00,1166,16.7085,16.74,16.69,16.74,16.69,32
2023-05-03 16:55:00,412,16.7083,16.685,16.72,16.72,16.685,9
2023-05-03 16:56:00,129,16.719,16.72,16.72,16.72,16.72,4
2023-05-03 16:57:00,366,16.7199,16.72,16.72,16.72,16.72,11
2023-05-03 16:58:00,731,16.733,16.73,16.74,16.74,16.73,13
2023-05-03 16:59:00,1202,16.7481,16.75,16.745,16.76,16.74,31
2023-05-03 17:02:00,902,16.7594,16.745,16.77,16.77,16.745,17
2023-05-03 17:04:00,204,16.7798,16.78,16.78,16.78,16.78,4
2023-05-03 17:07:00,1345,16.7514,16.76,16.74,16.76,16.725,27
2023-05-03 17:08:00,465,16.7282,16.725,16.725,16.725,16.725,8
2023-05-03 17:09:00,1021,16.7411,16.74,16.75,16.75,16.74,20
2023-05-03 17:10:00,3786,16.718,16.75,16.7,16.75,16.7,68
2023-05-03 17:11:00,548,16.7096,16.7,16.695,16.7,16.695,10
2023-05-03 17:12:00,1299,16.7062,16.695,16.695,16.72,16.665,22
2023-05-03 17:13:00,739,16.6598,16.695,16.65,16.695,16.65,16
2023-05-03 17:14:00,212,16.6438,16.65,16.635,16.65,16.635,4
2023-05-03 17:15:00,1085,16.6332,16.655,16.625,16.655,16.62,28
2023-05-03 17:17:00,1341,16.6534,16.605,16.66,16.66,16.605,38
2023-05-03 17:18:00,245,16.681,16.68,16.68,16.68,16.68,9
2023-05-03 17:19:00,814,16.7049,16.685,16.71,16.73,16.685,21
2023-05-03 17:20:00,498,16.7136,16.72,16.72,16.72,16.705,8
2023-05-03 17:21:00,570,16.6917,16.72,16.72,16.72,16.72,9
2023-05-03 17:24:00,283,16.7307,16.76,16.76,16.76,16.76,9
2023-05-03 17:25:00,478,16.7205,16.725,16.7125,16.725,16.7125,9
2023-05-03 17:26:00,1007,16.7642,16.74,16.81,16.81,16.74,44
2023-05-03 17:27:00,496,16.8013,16.795,16.81,16.81,16.795,12
2023-05-03 17:28:00,819,16.8241,16.82,16.82,16.82,16.82,29
2023-05-03 17:29:00,1173,16.831,16.84,16.82,16.84,16.82,45
2023-05-03 17:30:00,3526,16.7983,16.81,16.8225,16.8225,16.77,60
2023-05-03 17:32:00,268,16.7918,16.81,16.81,16.81,16.81,7
2023-05-03 17:34:00,231,16.7917,16.79,16.79,16.79,16.79,8
2023-05-03 17:35:00,1696,16.8075,16.8098,16.8098,16.8098,16.8098,8
2023-05-03 17:36:00,1800,16.7733,16.77,16.78,16.78,16.77,32
2023-05-03 17:37:00,1683,16.7835,16.775,16.78,16.79,16.775,37
2023-05-03 17:38:00,884,16.7794,16.7702,16.785,16.785,16.7702,9
2023-05-03 17:39:00,1018,16.7993,16.8,16.79,16.81,16.79,19
2023-05-03 17:40:00,192,16.8014,16.81,16.81,16.81,16.81,5
2023-05-03 17:41:00,543,16.7948,16.8,16.8,16.8,16.8,13
2023-05-03 17:42:00,1957,16.8025,16.79,16.815,16.815,16.79,36
2023-05-03 17:43:00,1229,16.8003,16.8,16.8,16.8,16.8,23
