t,v,vw,o,c,h,l,n
2023-05-03 17:44:00,659,16.8051,16.81,16.805,16.8199,16.805,13
2023-05-03 17:46:00,386,16.8133,16.82,16.805,16.82,16.805,8
2023-05-03 17:47:00,505,16.8159,16.82,16.82,16.82,16.82,16
2023-05-03 17:48:00,2931,16.7817,16.79,16.78,16.79,16.77,54
2023-05-03 17:49:00,220,16.7741,16.785,16.785,16.785,16.785,4
2023-05-03 17:50:00,1257,16.8009,16.8,16.81,16.81,16.8,28
2023-05-03 17:51:00,420,16.794,16.81,16.795,16.81,16.795,8
2023-05-03 17:53:00,408,16.7864,16.79,16.78,16.79,16.78,12
2023-05-03 17:54:00,725,16.7822,16.78,16.78,16.78,16.78,24
2023-05-03 17:55:00,429,16.783,16.79,16.79,16.79,16.79,12
2023-05-03 17:56:00,1294,16.7923,16.79,16.8,16.8,16.79,32
2023-05-03 17:57:00,1581,16.8055,16.81,16.795,16.81,16.795,15
2023-05-03 17:58:00,511,16.7904,16.792,16.792,16.792,16.792,6
2023-05-03 17:59:00,2065,16.7933,16.78,16.81,16.81,16.78,46
2023-05-03 18:00:00,7356,16.7899,16.78,16.85,16.85,16.74,138
2023-05-03 18:01:00,6505,16.8028,16.8,16.8055,16.84,16.78,88
2023-05-03 18:02:00,1002,16.8509,16.84,16.87,16.87,16.81,12
2023-05-03 18:03:00,4357,16.7549,16.78,16.8028,16.8028,16.7205,53
2023-05-03 18:04:00,1394,16.7836,16.7483,16.82,16.82,16.7483,19
2023-05-03 18:05:00,847,16.767,16.76,16.8,16.8,16.76,14
2023-05-03 18:06:00,400,16.7825,16.77,16.8,16.8,16.77,8
2023-05-03 18:07:00,1175,16.8305,16.84,16.84,16.84,16.7875,22
2023-05-03 18:08:00,269,16.8481,16.86,16.86,16.86,16.86,9
2023-05-03 18:09:00,2794,16.841,16.85,16.825,16.85,16.79,15
2023-05-03 18:10:00,1016,16.8534,16.85,16.865,16.865,16.85,13
2023-05-03 18:11:00,5037,16.8354,16.84,16.84,16.85,16.82,61
2023-05-03 18:12:00,1403,16.9138,16.89,16.95,16.97,16.89,16
2023-05-03 18:13:00,1455,16.9325,16.915,16.915,16.95,16.915,30
2023-05-03 18:14:00,2962,16.9095,16.915,16.915,16.94,16.91,32
2023-05-03 18:15:00,2188,16.9363,16.915,16.95,16.95,16.915,23
2023-05-03 18:16:00,324,16.9729,16.98,16.98,16.98,16.98,11
2023-05-03 18:17:00,1694,16.9682,16.955,16.98,16.98,16.955,32
2023-05-03 18:18:00,1537,16.9582,16.96,16.965,16.97,16.94,48
2023-05-03 18:19:00,1354,16.9806,16.99,16.99,16.99,16.965,16
2023-05-03 18:20:00,668,16.9612,16.96,16.96,16.96,16.96,9
2023-05-03 18:21:00,1859,16.9801,16.98,16.99,16.99,16.98,35
2023-05-03 18:22:00,5087,16.9776,16.99,16.98,16.99,16.965,110
2023-05-03 18:23:00,11290,17.0061,17.0,17.05,17.052,16.98,123
2023-05-03 18:24:00,4726,17.0098,17.05,16.99,17.07,16.99,80
2023-05-03 18:25:00,2276,16.9971,17.0,17.0,17.01,17.0,60
2023-05-03 18:26:00,3041,17.0159,17.0,17.01,17.04,17.0,26
2023-05-03 18:27:00,10140,17.0376,17.04,16.99,17.065,16.99,161
2023-05-03 18:28:00,774,16.9696,17.0,16.93,17.0,16.93,22
2023-05-03 18:29:00,833,16.9629,16.955,16.93,16.98,16.93,18
2023-05-03 18:30:00,3702,16.9215,16.96,16.92,16.96,16.91,84
2023-05-03 18:31:00,3316,16.8971,16.915,16.8925,16.915,16.875,59
2023-05-03 18:32:00,1216,16.8649,16.85,16.8688,16.87,16.85,34
2023-05-03 18:33:00,2858,16.8986,16.88,16.915,16.92,16.87,63
2023-05-03 18:34:00,2578,16.8984,16.91,16.88,16.915,16.86,51
2023-05-03 18:35:00,945,16.8266,16.83,16.8273,16.83,16.81,16
2023-05-03 18:36:00,447,16.8209,16.81,16.81,16.81,16.81,9
2023-05-03 18:37:00,4263,16.781,16.77,16.81,16.84,16.715,93
2023-05-03 18:38:00,7104,16.9468,16.81,16.905,17.01,16.81,41
2023-05-03 18:39:00,1014,16.9027,16.9,16.905,16.905,16.9,12
2023-05-03 18:40:00,2913,16.952,16.91,16.915,16.98,16.91,43
2023-05-03 18:41:00,3778,16.9729,17.0,16.9675,17.0,16.95,55
2023-05-03 18:42:00,3428,16.934,16.99,16.9,16.99,16.9,53
2023-05-03 18:43:00,2883,16.8978,16.89,16.915,16.915,16.86,39
2023-05-03 18:44:00,2337,16.914,16.91,16.91,16.92,16.9,33
2023-05-03 18:45:00,15027,17.0333,16.94,17.05,17.06,16.94,76
2023-05-03 18:46:00,19493,17.0143,17.01,16.99,17.025,16.99,83
2023-05-03 18:47:00,3043,16.9575,16.97,16.98,16.98,16.93,56
2023-05-03 18:48:00,625,17.0106,16.98,17.03,17.03,16.98,15
2023-05-03 18:49:00,1697,16.9747,16.98,16.97,16.99,16.95,36
2023-05-03 18:50:00,2125,16.9359,16.96,16.9,16.96,16.9,35
2023-05-03 18:51:00,3295,16.9245,16.915,16.915,16.95,16.89,64
2023-05-03 18:52:00,5437,16.891,16.88,16.92,16.92,16.86,67
2023-05-03 18:53:00,2208,16.9689,16.94,17.02,17.02,16.94,59
2023-05-03 18:54:00,2729,16.9688,16.94,16.97,16.99,16.94,45
2023-05-03 18:55:00,1490,16.9641,16.97,16.98,16.98,16.95,38
2023-05-03 18:56:00,2584,17.0231,16.99,17.04,17.05,16.99,55
2023-05-03 18:57:00,3852,17.0027,17.01,16.985,17.02,16.98,51
2023-05-03 18:58:00,2621,17.0178,16.99,17.05,17.05,16.99,44
2023-05-03 18:59:00,1862,17.0343,17.04,17.04,17.05,17.025,46
2023-05-03 19:00:00,2124,17.032,17.01,17.03,17.05,17.01,36
2023-05-03 19:01:00,5370,17.0569,17.05,17.065,17.07,17.04,84
2023-05-03 19:02:00,5468,17.0503,17.07,17.05,17.07,17.03,58
2023-05-03 19:03:00,1885,17.0655,17.05,17.08,17.1,17.05,38
2023-05-03 19:04:00,5843,17.1184,17.08,17.17,17.2,17.08,65
2023-05-03 19:05:00,14493,17.2565,17.2,17.3,17.35,17.2,147
2023-05-03 19:06:00,4690,17.2331,17.28,17.21,17.28,17.17,81
2023-05-03 19:07:00,2521,17.1686,17.17,17.12,17.2,17.12,36
2023-05-03 19:08:00,4210,17.1082,17.135,17.15,17.15,17.05,45
2023-05-03 19:09:00,3481,17.1277,17.1,17.14,17.15,17.08,46
2023-05-03 19:10:00,2737,17.0583,17.115,17.03,17.115,17.02,64
2023-05-03 19:11:00,1589,17.0591,17.035,17.065,17.065,17.03,32
2023-05-03 19:12:00,3049,17.0603,17.05,17.045,17.07,17.045,53
2023-05-03 19:13:00,2295,17.0564,17.045,17.085,17.09,17.03,46
2023-05-03 19:14:00,3321,17.0564,17.08,17.05,17.085,17.04,46
2023-05-03 19:15:00,5642,17.006,17.045,16.99,17.045,16.99,48
2023-05-03 19:16:00,2441,17.0218,17.03,17.02,17.04,17.0,41
2023-05-03 19:17:00,1759,17.0542,17.05,17.08,17.08,17.02,22
2023-05-03 19:18:00,1871,17.0164,17.02,17.04,17.04,16.99,27
2023-05-03 19:19:00,1416,16.9659,16.98,16.935,16.98,16.93,34
2023-05-03 19:20:00,1993,16.9032,16.93,16.85,16.93,16.84,50
2023-05-03 19:21:00,2608,16.8527,16.89,16.81,16.89,16.81,53
2023-05-03 19:22:00,2444,16.8363,16.825,16.85,16.85,16.78,53
2023-05-03 19:23:00,2167,16.9046,16.85,16.9792,16.98,16.85,46
2023-05-03 19:24:00,1540,16.9389,16.965,16.965,16.97,16.92,17
2023-05-03 19:25:00,769,17.0051,17.0,17.0,17.02,17.0,20
2023-05-03 19:26:00,1205,16.9881,17.01,16.96,17.01,16.96,34
2023-05-03 19:27:00,1078,16.9551,16.96,16.96,16.98,16.96,26
2023-05-03 19:28:00,2404,16.9199,16.96,16.88,16.96,16.86,58
2023-05-03 19:29:00,2144,16.8385,16.85,16.77,16.85,16.77,36
2023-05-03 19:30:00,2013,16.8014,16.805,16.805,16.805,16.78,42
2023-05-03 19:31:00,1862,16.7915,16.81,16.77,16.82,16.77,51
2023-05-03 19:32:00,2504,16.7318,16.74,16.69,16.74,16.69,55
2023-05-03 19:33:00,5610,16.6995,16.69,16.69,16.72,16.65,78
2023-05-03 19:34:00,7241,16.747,16.69,16.7764,16.78,16.69,87
2023-05-03 19:35:00,1072,16.7786,16.78,16.775,16.78,16.775,7
2023-05-03 19:36:00,1683,16.7683,16.785,16.76,16.79,16.76,37
2023-05-03 19:37:00,3955,16.7478,16.79,16.76,16.79,16.73,69
2023-05-03 19:38:00,1781,16.764,16.76,16.78,16.78,16.76,24
2023-05-03 19:39:00,2090,16.7551,16.765,16.73,16.776,16.73,31
2023-05-03 19:40:00,1809,16.7006,16.72,16.7,16.72,16.68,25
2023-05-03 19:41:00,1996,16.7095,16.71,16.71,16.72,16.68,45
2023-05-03 19:42:00,2575,16.6897,16.71,16.695,16.71,16.68,43
2023-05-03 19:43:00,4491,16.6992,16.7,16.68,16.71,16.68,80
2023-05-03 19:44:00,2414,16.712,16.69,16.715,16.72,16.69,28
2023-05-03 19:45:00,7346,16.7061,16.7,16.725,16.725,16.68,98
2023-05-03 19:46:00,2765,16.7002,16.72,16.69,16.72,16.682,45
2023-05-03 19:47:00,3253,16.6966,16.68,16.71,16.72,16.68,63
2023-05-03 19:48:00,1377,16.7139,16.725,16.71,16.73,16.71,36
2023-05-03 19:49:00,3300,16.6763,16.67,16.6668,16.685,16.66,58
2023-05-03 19:50:00,5344,16.6759,16.65,16.69,16.7,16.65,72
2023-05-03 19:51:00,3378,16.6941,16.685,16.705,16.71,16.67,51
2023-05-03 19:52:00,4039,16.7131,16.72,16.69,16.73,16.69,63
2023-05-03 19:53:00,4792,16.6846,16.68,16.7,16.7,16.67,67
2023-05-03 19:54:00,7883,16.6775,16.69,16.7,16.7,16.65,125
2023-05-03 19:55:00,8647,16.6913,16.71,16.72,16.72,16.66,116
2023-05-03 19:56:00,7658,16.713,16.72,16.7,16.73,16.695,107
2023-05-03 19:57:00,11220,16.7069,16.705,16.71,16.72,16.7,148
2023-05-03 19:58:00,9018,16.7081,16.71,16.72,16.72,16.7,144
2023-05-03 19:59:00,24664,16.7109,16.72,16.7,16.74,16.68,336
2023-05-03 20:00:00,4787,16.69,16.69,16.69,16.69,16.69,5
2023-05-04 13:13:00,300,16.9,16.8,16.95,16.95,16.8,3
2023-05-04 13:25:00,266,16.95,16.95,16.95,16.95,16.95,2
2023-05-04 13:29:00,552,16.56,16.56,16.56,16.56,16.56,1
2023-05-04 13:30:00,12346,16.5837,16.59,16.47,16.64,16.47,48
2023-05-04 13:31:00,3736,16.5169,16.45,16.47,16.585,16.45,52
2023-05-04 13:34:00,2377,16.5272,16.51,16.575,16.575,16.479,54
2023-05-04 13:35:00,1171,16.5093,16.51,16.5,16.51,16.46,24
2023-05-04 13:36:00,1409,16.4072,16.44,16.36,16.44,16.36,29
2023-05-04 13:37:00,3950,16.3029,16.35,16.31,16.35,16.28,105
2023-05-04 13:38:00,820,16.3448,16.33,16.355,16.38,16.305,12
2023-05-04 13:39:00,2231,16.3553,16.35,16.385,16.385,16.335,30
2023-05-04 13:40:00,5156,16.3714,16.39,16.32,16.41,16.3,124
2023-05-04 13:41:00,1308,16.3477,16.32,16.36,16.38,16.32,28
2023-05-04 13:42:00,352,16.3199,16.345,16.27,16.345,16.27,9
2023-05-04 13:43:00,1006,16.3277,16.373,16.31,16.373,16.31,29
2023-05-04 13:44:00,4662,16.2093,16.3,16.18,16.3,16.15,102
2023-05-04 13:45:00,2162,16.2422,16.21,16.28,16.28,16.21,60
2023-05-04 13:46:00,996,16.279,16.275,16.265,16.275,16.265,23
2023-05-04 13:47:00,1921,16.2729,16.27,16.26,16.28,16.26,34
2023-05-04 13:48:00,720,16.2242,16.245,16.2,16.245,16.2,29
2023-05-04 13:49:00,13925,16.1268,16.19,16.155,16.19,16.0801,165
2023-05-04 13:50:00,3171,16.2135,16.2,16.24,16.25,16.19,67
2023-05-04 13:51:00,2478,16.1732,16.2209,16.17,16.2209,16.15,26
2023-05-04 13:52:00,1118,16.1237,16.14,16.09,16.14,16.09,37
2023-05-04 13:53:00,2746,16.1459,16.13,16.19,16.19,16.13,54
2023-05-04 13:54:00,636,16.2382,16.22,16.26,16.26,16.22,16
2023-05-04 13:55:00,1015,16.3108,16.32,16.32,16.32,16.32,18
2023-05-04 13:56:00,991,16.2656,16.33,16.22,16.33,16.22,25
2023-05-04 13:57:00,1541,16.1895,16.2,16.16,16.22,16.16,26
2023-05-04 13:58:00,590,16.2055,16.1875,16.1875,16.2399,16.1875,8
2023-05-04 13:59:00,306,16.2054,16.195,16.195,16.195,16.195,14
2023-05-04 14:00:00,2690,16.2011,16.18,16.19,16.23,16.18,46
2023-05-04 14:01:00,2124,16.1853,16.19,16.19,16.2,16.1556,36
2023-05-04 14:02:00,2891,16.2329,16.185,16.29,16.29,16.185,39
2023-05-04 14:03:00,699,16.2823,16.2601,16.3,16.3,16.26,16
2023-05-04 14:04:00,2658,16.3341,16.295,16.39,16.39,16.295,57
2023-05-04 14:05:00,21208,16.2914,16.405,16.3054,16.4075,16.22,158
2023-05-04 14:06:00,7580,16.2848,16.31,16.255,16.36,16.255,50
2023-05-04 14:07:00,1030,16.2553,16.29,16.2208,16.29,16.2208,21
2023-05-04 14:08:00,6829,16.2053,16.22,16.15,16.22,16.15,49
2023-05-04 14:09:00,4887,16.2485,16.19,16.27,16.3,16.19,82
2023-05-04 14:10:00,11885,16.3011,16.29,16.315,16.35,16.27,44
2023-05-04 14:11:00,1830,16.3001,16.325,16.27,16.35,16.26,26
2023-05-04 14:12:00,1363,16.2918,16.29,16.295,16.3,16.29,24
2023-05-04 14:13:00,7327,16.259,16.295,16.25,16.295,16.2401,67
2023-05-04 14:14:00,1881,16.2826,16.25,16.3,16.32,16.22,39
2023-05-04 14:15:00,7153,16.3642,16.305,16.38,16.4,16.305,86
2023-05-04 14:16:00,5812,16.3169,16.35,16.25,16.35,16.25,63
2023-05-04 14:17:00,2488,16.1852,16.2,16.12,16.2,16.12,47
2023-05-04 14:18:00,2362,16.194,16.145,16.24,16.24,16.145,47
2023-05-04 14:19:00,140,16.2563,16.245,16.245,16.245,16.245,5
2023-05-04 14:20:00,1460,16.202,16.265,16.21,16.265,16.21,24
2023-05-04 14:22:00,27943,16.0096,16.11,15.97,16.11,15.97,172
2023-05-04 14:23:00,7686,15.978,16.0,15.98,16.01,15.96,139
2023-05-04 14:24:00,682,16.0016,16.0,16.0,16.005,16.0,12
2023-05-04 14:25:00,2756,16.0318,16.02,16.03,16.05,16.01,55
2023-05-04 14:26:00,3241,16.0043,16.035,15.9763,16.035,15.96,34
2023-05-04 14:27:00,22716,15.9984,15.98,15.9816,16.02,15.97,99
2023-05-04 14:28:00,790,15.9871,15.98,15.98,15.99,15.98,15
2023-05-04 14:29:00,992,15.9916,15.989,15.985,15.99,15.985,16
2023-05-04 14:30:00,4934,15.9611,15.99,15.96,15.99,15.94,77
2023-05-04 14:31:00,2051,15.9358,15.955,15.915,15.955,15.91,51
2023-05-04 14:32:00,8831,15.9165,15.915,15.945,15.96,15.9,90
2023-05-04 14:33:00,656,15.9334,15.9267,15.945,15.945,15.9267,10
2023-05-04 14:34:00,2601,15.9234,15.93,15.93,15.93,15.91,72
2023-05-04 14:35:00,1599,15.9836,15.95,16.01,16.01,15.95,35
2023-05-04 14:36:00,919,15.9703,15.98,15.9779,15.98,15.97,29
2023-05-04 14:37:00,1751,15.9515,15.99,15.9321,15.99,15.9321,40
2023-05-04 14:38:00,1525,15.9229,15.91,15.93,15.93,15.91,35
2023-05-04 14:39:00,2361,15.9413,15.93,15.96,15.96,15.93,31
2023-05-04 14:40:00,2467,15.9378,15.9699,15.92,15.9699,15.92,51
2023-05-04 14:41:00,2324,15.8821,15.9,15.87,15.9,15.8671,42
2023-05-04 14:42:00,5135,15.8607,15.87,15.86,15.87,15.83,81
2023-05-04 14:43:00,4579,15.8384,15.86,15.82,15.86,15.82,59
2023-05-04 14:44:00,17520,15.8405,15.85,15.83,15.852,15.82,165
2023-05-04 14:45:00,8295,15.8523,15.855,15.86,15.86,15.85,134
2023-05-04 14:46:00,3896,15.8906,15.855,15.99,16.0,15.84,80
2023-05-04 14:47:00,1870,15.9733,16.0,15.955,16.0,15.955,35
2023-05-04 14:48:00,771,16.0091,15.98,16.02,16.02,15.98,11
2023-05-04 14:49:00,2602,15.9687,16.0399,16.07,16.07,16.023,26
2023-05-04 14:50:00,2668,16.094,16.065,16.09,16.12,16.04,60
2023-05-04 14:52:00,825,16.152,16.14,16.16,16.16,16.14,21
2023-05-04 14:53:00,3168,16.1719,16.1859,16.1614,16.1859,16.16,21
2023-05-04 14:54:00,1308,16.2045,16.2,16.24,16.24,16.2,33
2023-05-04 14:55:00,2381,16.2685,16.26,16.27,16.29,16.258,42
2023-05-04 14:56:00,3226,16.2437,16.25,16.215,16.25,16.215,63
2023-05-04 14:57:00,733,16.1758,16.19,16.16,16.19,16.16,18
2023-05-04 14:58:00,1112,16.1249,16.13,16.115,16.13,16.1,20
2023-05-04 14:59:00,2568,16.1404,16.115,16.15,16.15,16.115,56
2023-05-04 15:00:00,2384,16.1811,16.18,16.2,16.2,16.16,60
2023-05-04 15:01:00,3469,16.1575,16.17,16.13,16.185,16.12,56
2023-05-04 15:02:00,1427,16.1488,16.15,16.15,16.159,16.14,23
2023-05-04 15:03:00,562,16.1115,16.12,16.115,16.12,16.115,21
2023-05-04 15:04:00,1663,16.1329,16.1399,16.12,16.1399,16.12,17
2023-05-04 15:05:00,2207,16.1616,16.13,16.16,16.18,16.13,48
2023-05-04 15:06:00,215,16.1562,16.1575,16.155,16.1575,16.155,3
2023-05-04 15:07:00,942,16.2096,16.155,16.22,16.22,16.155,23
2023-05-04 15:08:00,2156,16.2193,16.215,16.22,16.24,16.2,48
2023-05-04 15:09:00,1864,16.2671,16.26,16.285,16.285,16.26,16
2023-05-04 15:10:00,467,16.265,16.27,16.27,16.27,16.27,14
2023-05-04 15:11:00,1351,16.2336,16.27,16.28,16.28,16.27,13
2023-05-04 15:12:00,3458,16.2786,16.275,16.28,16.29,16.27,75
2023-05-04 15:13:00,1100,16.3104,16.3,16.34,16.34,16.3,30
2023-05-04 15:14:00,282,16.36,16.36,16.36,16.36,16.36,9
2023-05-04 15:16:00,398,16.3689,16.37,16.36,16.37,16.36,9
2023-05-04 15:17:00,3137,16.3395,16.36,16.33,16.36,16.33,56
2023-05-04 15:18:00,1240,16.3161,16.33,16.3,16.33,16.3,35
2023-05-04 15:19:00,1044,16.3015,16.305,16.29,16.305,16.29,18
2023-05-04 15:20:00,29478,16.2992,16.285,16.3,16.3,16.27,63
2023-05-04 15:21:00,30854,16.3036,16.3,16.345,16.36,16.3,96
2023-05-04 15:22:00,8820,16.3459,16.36,16.36,16.36,16.345,39
2023-05-04 15:23:00,324,16.3551,16.365,16.365,16.365,16.365,5
2023-05-04 15:24:00,2823,16.3336,16.365,16.3,16.365,16.3,75
2023-05-04 15:25:00,441,16.3224,16.32,16.32,16.33,16.32,8
2023-05-04 15:26:00,2551,16.3322,16.32,16.33,16.35,16.3101,40
2023-05-04 15:27:00,2886,16.3524,16.35,16.35,16.375,16.35,55
2023-05-04 15:28:00,899,16.3237,16.345,16.32,16.345,16.32,24
2023-05-04 15:29:00,375,16.3239,16.3283,16.3283,16.3283,16.3283,5
2023-05-04 15:30:00,4429,16.3229,16.32,16.3,16.34,16.3,73
2023-05-04 15:31:00,1846,16.2667,16.29,16.245,16.29,16.24,49
2023-05-04 15:32:00,2916,16.2765,16.245,16.225,16.245,16.22,32
2023-05-04 15:33:00,1031,16.2239,16.225,16.225,16.225,16.225,16
2023-05-04 15:34:00,3323,16.2605,16.24,16.28,16.28,16.24,66
2023-05-04 15:35:00,1973,16.2866,16.29,16.27,16.305,16.27,42
2023-05-04 15:36:00,1086,16.2262,16.25,16.195,16.26,16.195,29
2023-05-04 15:37:00,2051,16.218,16.195,16.24,16.24,16.195,41
2023-05-04 15:38:00,473,16.2468,16.235,16.25,16.25,16.235,10
2023-05-04 15:39:00,1460,16.2389,16.25,16.235,16.25,16.23,28
2023-05-04 15:40:00,2260,16.255,16.235,16.26,16.27,16.235,40
2023-05-04 15:41:00,2701,16.2413,16.275,16.225,16.275,16.22,46
2023-05-04 15:42:00,2627,16.236,16.22,16.225,16.225,16.215,26
2023-05-04 15:43:00,864,16.229,16.23,16.23,16.23,16.22,20
2023-05-04 15:44:00,2127,16.2422,16.235,16.25,16.27,16.23,37
2023-05-04 15:45:00,964,16.2291,16.23,16.22,16.24,16.22,15
2023-05-04 15:46:00,2869,16.2023,16.23,16.18,16.23,16.18,66
2023-05-04 15:47:00,1557,16.1442,16.13,16.115,16.14,16.115,35
2023-05-04 15:48:00,1839,16.1123,16.1,16.1,16.11,16.09,44
2023-05-04 15:49:00,931,16.0975,16.105,16.09,16.105,16.09,29
2023-05-04 15:50:00,2629,16.0787,16.08,16.09,16.09,16.06,47
2023-05-04 15:51:00,1731,16.111,16.11,16.12,16.12,16.11,43
2023-05-04 15:52:00,2330,16.0841,16.11,16.08,16.11,16.07,41
2023-05-04 15:53:00,205,16.0749,16.075,16.075,16.075,16.075,3
2023-05-04 15:54:00,815,16.0653,16.065,16.0665,16.0665,16.065,15
2023-05-04 15:55:00,2195,16.0831,16.05,16.11,16.11,16.05,44
2023-05-04 15:56:00,1135,16.0914,16.085,16.085,16.085,16.085,21
2023-05-04 15:57:00,528,16.0665,16.07,16.065,16.07,16.065,13
2023-05-04 15:58:00,2021,16.1127,16.08,16.145,16.145,16.08,56
2023-05-04 15:59:00,1712,16.1416,16.16,16.1,16.17,16.1,43
2023-05-04 16:00:00,1175,16.1223,16.12,16.13,16.13,16.115,12
2023-05-04 16:01:00,413,16.1148,16.115,16.115,16.115,16.115,8
2023-05-04 16:02:00,500,16.117,16.115,16.115,16.12,16.115,5
2023-05-04 16:03:00,481,16.1171,16.12,16.115,16.12,16.115,5
2023-05-04 16:04:00,613,16.1165,16.115,16.115,16.115,16.115,12
2023-05-04 16:05:00,5056,16.1182,16.115,16.13,16.13,16.1,108
2023-05-04 16:06:00,2038,16.1268,16.1,16.16,16.16,16.1,46
2023-05-04 16:07:00,1511,16.1265,16.16,16.11,16.16,16.11,47
2023-05-04 16:08:00,836,16.0952,16.1,16.09,16.1,16.09,20
2023-05-04 16:09:00,850,16.1069,16.1,16.11,16.11,16.1,16
2023-05-04 16:10:00,2750,16.1058,16.1,16.1,16.12,16.1,38
2023-05-04 16:11:00,499,16.1003,16.1,16.1,16.1,16.1,10
2023-05-04 16:12:00,2046,16.1234,16.11,16.14,16.14,16.11,50
2023-05-04 16:13:00,2824,16.1348,16.14,16.16,16.16,16.12,55
2023-05-04 16:14:00,3190,16.1913,16.16,16.24,16.24,16.16,59
2023-05-04 16:15:00,2109,16.2701,16.24,16.32,16.32,16.24,40
2023-05-04 16:16:00,4260,16.2972,16.32,16.275,16.33,16.275,55
2023-05-04 16:17:00,2169,16.3124,16.31,16.305,16.335,16.3,33
2023-05-04 16:18:00,2097,16.2709,16.29,16.24,16.315,16.24,37
2023-05-04 16:19:00,728,16.2339,16.235,16.23,16.235,16.23,21
2023-05-04 16:20:00,1568,16.2428,16.24,16.25,16.25,16.23,37
2023-05-04 16:21:00,7340,16.2579,16.2575,16.25,16.27,16.25,30
2023-05-04 16:22:00,1193,16.25,16.25,16.24,16.255,16.24,19
2023-05-04 16:23:00,878,16.2528,16.24,16.26,16.26,16.24,18
2023-05-04 16:24:00,1144,16.2422,16.24,16.24,16.24,16.23,23
2023-05-04 16:25:00,2852,16.2559,16.25,16.26,16.26,16.25,44
2023-05-04 16:26:00,1946,16.232,16.245,16.22,16.245,16.22,44
2023-05-04 16:27:00,1543,16.2257,16.22,16.22,16.23,16.22,28
2023-05-04 16:28:00,1088,16.2379,16.23,16.23,16.245,16.23,21
2023-05-04 16:29:00,2452,16.2225,16.23,16.225,16.23,16.21,42
2023-05-04 16:30:00,1388,16.2248,16.23,16.22,16.23,16.22,22
2023-05-04 16:31:00,3718,16.2163,16.22,16.245,16.245,16.2,67
2023-05-04 16:32:00,1099,16.2294,16.25,16.21,16.25,16.21,27
2023-05-04 16:33:00,498,16.188,16.19,16.19,16.19,16.19,11
2023-05-04 16:34:00,1409,16.1759,16.19,16.165,16.19,16.165,30
2023-05-04 16:35:00,1399,16.1601,16.165,16.16,16.165,16.16,23
2023-05-04 16:36:00,2378,16.1747,16.1617,16.175,16.18,16.1617,42
2023-05-04 16:37:00,2292,16.1822,16.175,16.18,16.18,16.175,45
2023-05-04 16:38:00,1221,16.1947,16.19,16.2,16.2,16.19,42
2023-05-04 16:39:00,4023,16.2081,16.21,16.21,16.21,16.2,80
2023-05-04 16:40:00,3079,16.2244,16.21,16.22,16.25,16.21,68
2023-05-04 16:41:00,916,16.2166,16.22,16.22,16.22,16.22,16
2023-05-04 16:42:00,3485,16.2196,16.21,16.24,16.24,16.21,48
