t,v,vw,o,c,h,l,n
2023-05-04 16:43:00,763,16.2299,16.23,16.23,16.23,16.23,10
2023-05-04 16:44:00,9719,16.2218,16.22,16.22,16.23,16.22,101
2023-05-04 16:45:00,724,16.22,16.22,16.22,16.22,16.22,14
2023-05-04 16:46:00,2105,16.226,16.22,16.22,16.235,16.22,37
2023-05-04 16:47:00,5270,16.2056,16.22,16.1954,16.22,16.1954,88
2023-05-04 16:48:00,1888,16.2093,16.2,16.21,16.21,16.2,29
2023-05-04 16:49:00,509,16.21,16.21,16.21,16.21,16.21,7
2023-05-04 16:50:00,2959,16.2189,16.22,16.21,16.225,16.21,63
2023-05-04 16:51:00,586,16.2138,16.22,16.21,16.22,16.21,20
2023-05-04 16:52:00,3996,16.1883,16.21,16.145,16.21,16.145,80
2023-05-04 16:53:00,2000,16.1452,16.145,16.13,16.15,16.13,43
2023-05-04 16:54:00,507,16.1361,16.1399,16.13,16.1399,16.13,8
2023-05-04 16:55:00,2019,16.1441,16.13,16.15,16.15,16.13,42
2023-05-04 16:56:00,1822,16.1635,16.16,16.175,16.175,16.16,44
2023-05-04 16:57:00,1478,16.2006,16.18,16.22,16.22,16.18,39
2023-05-04 16:58:00,815,16.2529,16.24,16.27,16.27,16.24,19
2023-05-04 16:59:00,762,16.2858,16.28,16.295,16.295,16.28,21
2023-05-04 17:00:00,4515,16.2713,16.295,16.25,16.3,16.24,77
2023-05-04 17:01:00,1052,16.239,16.25,16.23,16.25,16.23,23
2023-05-04 17:02:00,1000,16.2155,16.22,16.215,16.22,16.21,9
2023-05-04 17:03:00,460,16.2109,16.22,16.2,16.22,16.2,8
2023-05-04 17:04:00,753,16.1796,16.19,16.18,16.19,16.175,18
2023-05-04 17:05:00,3485,16.1974,16.19,16.22,16.22,16.18,68
2023-05-04 17:06:00,981,16.2391,16.23,16.24,16.25,16.23,24
2023-05-04 17:07:00,2040,16.2397,16.25,16.22,16.25,16.22,30
2023-05-04 17:08:00,843,16.2282,16.22,16.23,16.23,16.22,15
2023-05-04 17:09:00,1944,16.2361,16.23,16.24,16.24,16.23,37
2023-05-04 17:10:00,4177,16.2702,16.24,16.29,16.29,16.24,41
2023-05-04 17:12:00,2755,16.2738,16.28,16.26,16.28,16.26,31
2023-05-04 17:13:00,1845,16.2749,16.27,16.27,16.28,16.27,34
2023-05-04 17:14:00,580,16.2718,16.275,16.27,16.275,16.27,14
2023-05-04 17:15:00,1553,16.2807,16.26,16.305,16.305,16.26,34
2023-05-04 17:16:00,806,16.2928,16.305,16.295,16.305,16.29,16
2023-05-04 17:17:00,1565,16.3095,16.3,16.325,16.325,16.2921,37
2023-05-04 17:18:00,4855,16.3292,16.325,16.34,16.345,16.32,74
2023-05-04 17:19:00,438,16.3254,16.33,16.325,16.33,16.325,9
2023-05-04 17:20:00,967,16.3075,16.32,16.3,16.32,16.3,15
2023-05-04 17:21:00,1178,16.3012,16.3,16.3165,16.3165,16.3,26
2023-05-04 17:22:00,4623,16.3327,16.32,16.35,16.35,16.32,84
2023-05-04 17:23:00,1047,16.34,16.35,16.35,16.35,16.3429,17
2023-05-04 17:24:00,910,16.3394,16.35,16.345,16.35,16.33,16
2023-05-04 17:25:00,399,16.345,16.345,16.345,16.345,16.345,6
2023-05-04 17:26:00,5720,16.3118,16.345,16.28,16.345,16.28,77
2023-05-04 17:27:00,738,16.2812,16.28,16.28,16.28,16.28,19
2023-05-04 17:28:00,8502,16.3169,16.29,16.32,16.35,16.29,106
2023-05-04 17:29:00,1069,16.3386,16.33,16.345,16.345,16.33,21
2023-05-04 17:30:00,587,16.3429,16.34,16.35,16.35,16.34,9
2023-05-04 17:31:00,2183,16.3637,16.36,16.365,16.37,16.36,33
2023-05-04 17:32:00,1664,16.3821,16.365,16.39,16.39,16.365,26
2023-05-04 17:33:00,504,16.3886,16.4,16.4,16.4,16.4,14
2023-05-04 17:34:00,2614,16.3988,16.4,16.42,16.42,16.385,54
2023-05-04 17:35:00,2207,16.4188,16.435,16.39,16.44,16.39,42
2023-05-04 17:36:00,1604,16.4063,16.395,16.41,16.42,16.395,38
2023-05-04 17:37:00,1066,16.4095,16.41,16.4,16.42,16.4,25
2023-05-04 17:38:00,2130,16.3838,16.39,16.38,16.39,16.37,31
2023-05-04 17:39:00,1200,16.385,16.385,16.385,16.385,16.385,6
2023-05-04 17:40:00,1272,16.3649,16.37,16.365,16.37,16.36,21
2023-05-04 17:41:00,904,16.3583,16.36,16.36,16.36,16.35,30
2023-05-04 17:42:00,1295,16.3603,16.36,16.36,16.36,16.36,30
2023-05-04 17:43:00,2819,16.3404,16.35,16.35,16.35,16.32,55
2023-05-04 17:44:00,474,16.3496,16.35,16.35,16.35,16.35,10
2023-05-04 17:45:00,2042,16.3551,16.35,16.36,16.36,16.35,33
2023-05-04 17:46:00,4050,16.3735,16.37,16.35,16.39,16.35,84
2023-05-04 17:47:00,1348,16.3428,16.35,16.34,16.35,16.34,16
2023-05-04 17:48:00,4447,16.3134,16.33,16.325,16.33,16.3,77
2023-05-04 17:49:00,540,16.3211,16.315,16.315,16.315,16.315,9
2023-05-04 17:50:00,2213,16.3234,16.31,16.32,16.34,16.31,49
2023-05-04 17:51:00,1276,16.3286,16.33,16.33,16.34,16.32,25
2023-05-04 17:52:00,2714,16.3325,16.33,16.35,16.35,16.32,46
2023-05-04 17:53:00,2137,16.3534,16.33,16.36,16.36,16.33,49
2023-05-04 17:54:00,512,16.362,16.365,16.365,16.365,16.36,7
2023-05-04 17:55:00,2277,16.372,16.37,16.38,16.38,16.365,46
2023-05-04 17:56:00,392,16.374,16.38,16.38,16.38,16.38,6
2023-05-04 17:57:00,1483,16.3788,16.385,16.38,16.385,16.37,31
2023-05-04 17:58:00,393,16.3713,16.3728,16.365,16.3728,16.365,7
2023-05-04 17:59:00,1279,16.3814,16.375,16.39,16.39,16.375,30
2023-05-04 18:00:00,1510,16.3828,16.38,16.38,16.39,16.38,28
2023-05-04 18:01:00,1047,16.3703,16.37,16.37,16.37,16.37,22
2023-05-04 18:02:00,1365,16.3782,16.38,16.38,16.38,16.38,24
2023-05-04 18:03:00,950,16.3827,16.38,16.38,16.39,16.38,24
2023-05-04 18:04:00,3254,16.3489,16.38,16.33,16.38,16.33,67
2023-05-04 18:05:00,1808,16.3372,16.33,16.33,16.34,16.33,37
2023-05-04 18:06:00,618,16.3358,16.335,16.335,16.335,16.335,8
2023-05-04 18:07:00,1140,16.3391,16.335,16.34,16.34,16.33,19
2023-05-04 18:08:00,2167,16.3487,16.35,16.34,16.355,16.34,46
2023-05-04 18:09:00,1223,16.3551,16.35,16.36,16.36,16.35,23
2023-05-04 18:10:00,2427,16.3716,16.37,16.365,16.38,16.36,40
2023-05-04 18:11:00,2712,16.3542,16.36,16.34,16.36,16.34,45
2023-05-04 18:12:00,874,16.348,16.345,16.35,16.35,16.345,25
2023-05-04 18:13:00,1232,16.3507,16.355,16.345,16.355,16.345,14
2023-05-04 18:14:00,788,16.3413,16.34,16.34,16.34,16.34,11
2023-05-04 18:15:00,1251,16.3459,16.35,16.34,16.35,16.34,31
2023-05-04 18:16:00,1366,16.3472,16.34,16.35,16.35,16.34,30
2023-05-04 18:17:00,1812,16.3293,16.34,16.3281,16.34,16.3281,43
2023-05-04 18:18:00,1347,16.3122,16.32,16.3,16.32,16.3,25
2023-05-04 18:19:00,211,16.2997,16.3,16.3,16.3,16.3,4
2023-05-04 18:20:00,1479,16.3101,16.3,16.315,16.315,16.3,40
2023-05-04 18:21:00,1403,16.2967,16.3,16.29,16.3,16.29,44
2023-05-04 18:22:00,934,16.2824,16.285,16.28,16.285,16.28,14
2023-05-04 18:23:00,744,16.2783,16.28,16.28,16.28,16.28,21
2023-05-04 18:24:00,3784,16.3039,16.28,16.32,16.32,16.28,84
2023-05-04 18:25:00,850,16.3174,16.32,16.32,16.32,16.32,22
2023-05-04 18:26:00,2206,16.3005,16.32,16.28,16.32,16.28,49
2023-05-04 18:27:00,531,16.2708,16.27,16.27,16.27,16.27,9
2023-05-04 18:28:00,2417,16.2896,16.28,16.29,16.3,16.28,52
2023-05-04 18:29:00,1637,16.2807,16.29,16.27,16.29,16.27,24
2023-05-04 18:30:00,2995,16.2744,16.26,16.265,16.285,16.26,50
2023-05-04 18:31:00,2999,16.2478,16.265,16.25,16.265,16.24,40
2023-05-04 18:32:00,2973,16.2639,16.24,16.295,16.295,16.24,61
2023-05-04 18:33:00,267,16.2937,16.295,16.295,16.295,16.295,3
2023-05-04 18:34:00,370,16.2912,16.295,16.295,16.295,16.295,8
2023-05-04 18:35:00,1959,16.3131,16.31,16.34,16.34,16.31,33
2023-05-04 18:36:00,836,16.3249,16.33,16.335,16.335,16.33,16
2023-05-04 18:37:00,2498,16.3075,16.335,16.3,16.335,16.3,44
2023-05-04 18:38:00,1994,16.2991,16.305,16.295,16.305,16.295,45
2023-05-04 18:39:00,959,16.2875,16.29,16.285,16.29,16.285,22
2023-05-04 18:40:00,434,16.2842,16.285,16.28,16.285,16.28,11
2023-05-04 18:41:00,3470,16.2651,16.28,16.265,16.28,16.25,63
2023-05-04 18:42:00,362,16.265,16.265,16.265,16.265,16.265,4
2023-05-04 18:43:00,331,16.2683,16.265,16.265,16.265,16.265,5
2023-05-04 18:44:00,459,16.265,16.265,16.265,16.265,16.265,10
2023-05-04 18:45:00,3970,16.283,16.265,16.3,16.3,16.265,91
2023-05-04 18:46:00,3590,16.306,16.3,16.29,16.32,16.29,70
2023-05-04 18:47:00,2237,16.2816,16.29,16.28,16.29,16.28,46
2023-05-04 18:48:00,421,16.2688,16.265,16.265,16.265,16.265,10
2023-05-04 18:49:00,1627,16.2631,16.265,16.255,16.265,16.255,22
2023-05-04 18:50:00,2948,16.259,16.25,16.28,16.28,16.245,66
2023-05-04 18:51:00,945,16.2751,16.28,16.28,16.28,16.28,13
2023-05-04 18:52:00,1777,16.2758,16.28,16.28,16.28,16.27,29
2023-05-04 18:53:00,1709,16.2886,16.28,16.29,16.31,16.28,36
2023-05-04 18:54:00,874,16.2969,16.3,16.295,16.3,16.295,16
2023-05-04 18:55:00,2921,16.308,16.3,16.31,16.315,16.3,50
2023-05-04 18:56:00,1507,16.337,16.32,16.34,16.35,16.32,49
2023-05-04 18:57:00,3140,16.3652,16.36,16.355,16.38,16.35,89
2023-05-04 18:58:00,366,16.35,16.35,16.35,16.35,16.35,8
2023-05-04 18:59:00,580,16.35,16.35,16.35,16.35,16.35,12
2023-05-04 19:00:00,1659,16.3605,16.36,16.365,16.365,16.36,40
2023-05-04 19:01:00,2361,16.3675,16.37,16.375,16.375,16.365,46
2023-05-04 19:02:00,3480,16.3632,16.375,16.36,16.375,16.36,47
2023-05-04 19:03:00,1918,16.3707,16.37,16.37,16.375,16.37,38
2023-05-04 19:04:00,542,16.3709,16.37,16.37,16.375,16.37,11
2023-05-04 19:05:00,768,16.3713,16.37,16.375,16.375,16.37,15
2023-05-04 19:06:00,2864,16.3785,16.375,16.38,16.38,16.37,49
2023-05-04 19:07:00,5151,16.4174,16.4,16.42,16.43,16.4,80
2023-05-04 19:08:00,3885,16.4037,16.42,16.365,16.425,16.365,91
2023-05-04 19:09:00,2558,16.3747,16.36,16.38,16.38,16.36,49
2023-05-04 19:10:00,1696,16.3754,16.385,16.36,16.385,16.36,24
2023-05-04 19:11:00,1032,16.3732,16.36,16.36,16.36,16.36,10
2023-05-04 19:12:00,1649,16.3443,16.35,16.331,16.35,16.331,25
2023-05-04 19:13:00,3271,16.3265,16.33,16.315,16.33,16.315,66
2023-05-04 19:14:00,502,16.3188,16.315,16.31,16.315,16.31,6
2023-05-04 19:15:00,5379,16.2781,16.31,16.28,16.31,16.25,107
2023-05-04 19:16:00,3589,16.2683,16.265,16.255,16.285,16.255,42
2023-05-04 19:17:00,361,16.2521,16.25,16.25,16.25,16.25,5
2023-05-04 19:18:00,2516,16.2599,16.25,16.26,16.26,16.25,44
2023-05-04 19:19:00,1005,16.2684,16.26,16.275,16.275,16.26,20
2023-05-04 19:20:00,1835,16.2788,16.275,16.2825,16.2825,16.275,31
2023-05-04 19:21:00,3463,16.2803,16.285,16.285,16.285,16.275,52
2023-05-04 19:22:00,1727,16.2798,16.285,16.275,16.285,16.275,22
2023-05-04 19:23:00,3640,16.2743,16.275,16.265,16.28,16.26,58
2023-05-04 19:24:00,1267,16.2764,16.27,16.28,16.28,16.27,27
2023-05-04 19:25:00,3645,16.3104,16.28,16.315,16.335,16.28,67
2023-05-04 19:26:00,3614,16.3143,16.32,16.305,16.325,16.3,49
2023-05-04 19:27:00,856,16.3053,16.305,16.31,16.31,16.305,16
2023-05-04 19:28:00,521,16.305,16.305,16.305,16.305,16.305,8
2023-05-04 19:29:00,5255,16.3164,16.31,16.31,16.33,16.31,66
2023-05-04 19:30:00,3721,16.3123,16.305,16.32,16.32,16.3,66
2023-05-04 19:31:00,2408,16.3201,16.32,16.32,16.325,16.315,43
2023-05-04 19:32:00,3239,16.331,16.32,16.34,16.34,16.32,58
2023-05-04 19:33:00,2591,16.3333,16.345,16.325,16.345,16.325,33
2023-05-04 19:34:00,2216,16.3197,16.325,16.315,16.325,16.315,32
2023-05-04 19:35:00,4044,16.3201,16.31,16.32,16.33,16.31,76
2023-05-04 19:36:00,3417,16.3407,16.33,16.36,16.36,16.33,65
2023-05-04 19:37:00,13542,16.3978,16.36,16.43,16.43,16.36,67
2023-05-04 19:38:00,6425,16.3638,16.39,16.36,16.39,16.34,102
2023-05-04 19:39:00,2607,16.3743,16.37,16.39,16.39,16.36,56
2023-05-04 19:40:00,3416,16.419,16.4,16.425,16.43,16.4,59
2023-05-04 19:41:00,514,16.4181,16.425,16.425,16.425,16.425,9
2023-05-04 19:42:00,7808,16.3892,16.41,16.335,16.41,16.335,130
2023-05-04 19:43:00,4778,16.3445,16.34,16.34,16.35,16.33,68
2023-05-04 19:44:00,4602,16.316,16.32,16.325,16.325,16.3,84
2023-05-04 19:45:00,5461,16.3259,16.32,16.315,16.325,16.305,84
2023-05-04 19:46:00,9930,16.3469,16.32,16.38,16.38,16.315,163
2023-05-04 19:47:00,1543,16.386,16.38,16.4,16.4,16.37,33
2023-05-04 19:48:00,1618,16.3754,16.385,16.385,16.4,16.385,21
2023-05-04 19:49:00,3673,16.4005,16.385,16.42,16.42,16.385,71
2023-05-04 19:50:00,14092,16.4154,16.41,16.46,16.46,16.39,196
2023-05-04 19:51:00,2995,16.4277,16.44,16.42,16.44,16.42,40
2023-05-04 19:52:00,6179,16.4343,16.42,16.46,16.46,16.41,106
2023-05-04 19:53:00,7731,16.4555,16.47,16.45,16.47,16.44,124
2023-05-04 19:54:00,5814,16.4364,16.45,16.425,16.46,16.42,139
2023-05-04 19:55:00,17345,16.4056,16.42,16.415,16.43,16.39,256
2023-05-04 19:56:00,11021,16.4194,16.41,16.435,16.44,16.41,182
2023-05-04 19:57:00,12788,16.4419,16.435,16.445,16.45,16.43,199
2023-05-04 19:58:00,17892,16.4496,16.45,16.46,16.46,16.44,254
2023-05-04 19:59:00,17546,16.4521,16.46,16.44,16.465,16.44,296
2023-05-04 20:00:00,13920,16.45,16.45,16.45,16.45,16.45,13
2023-05-05 12:32:00,708,16.7501,16.75,16.75,16.75,16.75,3
2023-05-05 12:38:00,800,16.7594,16.7594,16.7594,16.7594,16.7594,1
2023-05-05 12:39:00,750,16.7593,16.7593,16.7593,16.7593,16.7593,1
2023-05-05 13:06:00,100,17.27,17.27,17.27,17.27,17.27,1
2023-05-05 13:15:00,290,17.27,17.27,17.27,17.27,17.27,1
2023-05-05 13:25:00,1967,16.7631,16.77,16.76,16.77,16.76,14
2023-05-05 13:29:00,392,16.8747,16.9,16.9,16.9,16.9,6
2023-05-05 13:30:00,20391,16.9396,16.93,17.13,17.13,16.93,28
2023-05-05 13:31:00,1593,17.2159,17.25,17.25,17.25,17.135,19
2023-05-05 13:32:00,5317,17.2802,17.14,17.28,17.38,17.135,86
2023-05-05 13:33:00,1845,17.2683,17.26,17.21,17.3,17.21,31
2023-05-05 13:34:00,4070,17.2247,17.26,17.3,17.3,17.12,64
2023-05-05 13:35:00,16056,17.4377,17.3,17.515,17.58,17.3,171
2023-05-05 13:36:00,10741,17.5772,17.51,17.57,17.7,17.51,94
2023-05-05 13:37:00,12377,17.6144,17.55,17.565,17.72,17.49,165
2023-05-05 13:38:00,1141,17.464,17.505,17.505,17.505,17.4101,11
2023-05-05 13:39:00,2712,17.4226,17.48,17.46,17.48,17.32,45
2023-05-05 13:40:00,2352,17.4644,17.49,17.415,17.5,17.415,66
2023-05-05 13:41:00,2623,17.5829,17.47,17.69,17.69,17.47,47
2023-05-05 13:42:00,1331,17.6614,17.67,17.68,17.68,17.62,32
2023-05-05 13:43:00,4770,17.6483,17.664,17.67,17.6792,17.6,97
2023-05-05 13:44:00,6086,17.6018,17.68,17.565,17.68,17.55,102
2023-05-05 13:45:00,2205,17.6069,17.5687,17.67,17.67,17.555,30
2023-05-05 13:46:00,7153,17.6889,17.67,17.69,17.75,17.67,92
2023-05-05 13:47:00,6556,17.6179,17.71,17.595,17.73,17.55,71
2023-05-05 13:48:00,1126,17.5773,17.55,17.57,17.5895,17.55,25
2023-05-05 13:49:00,1937,17.5809,17.59,17.565,17.64,17.565,23
2023-05-05 13:50:00,7965,17.549,17.53,17.615,17.615,17.5,89
2023-05-05 13:51:00,12971,17.598,17.6196,17.58,17.62,17.54,73
2023-05-05 13:52:00,4711,17.6183,17.6,17.605,17.65,17.595,93
2023-05-05 13:53:00,8422,17.5746,17.605,17.61,17.61,17.53,66
2023-05-05 13:54:00,7679,17.6254,17.63,17.64,17.64,17.61,81
2023-05-05 13:55:00,995,17.618,17.64,17.5875,17.64,17.5875,17
2023-05-05 13:56:00,23939,17.5312,17.63,17.525,17.64,17.51,132
2023-05-05 13:57:00,10338,17.4584,17.535,17.35,17.535,17.27,96
2023-05-05 13:58:00,3251,17.3566,17.27,17.35,17.39,17.27,48
2023-05-05 13:59:00,540,17.3978,17.37,17.37,17.37,17.37,14
2023-05-05 14:00:00,2107,17.433,17.41,17.44,17.47,17.41,25
2023-05-05 14:01:00,4978,17.4046,17.43,17.43,17.43,17.39,73
2023-05-05 14:02:00,2080,17.4355,17.42,17.46,17.46,17.42,32
2023-05-05 14:03:00,1975,17.4036,17.42,17.41,17.42,17.39,23
2023-05-05 14:04:00,4082,17.3632,17.4,17.31,17.41,17.31,52
2023-05-05 14:05:00,585,17.3015,17.28,17.26,17.33,17.26,15
2023-05-05 14:06:00,1268,17.3309,17.32,17.33,17.33,17.3,28
2023-05-05 14:07:00,2435,17.3294,17.305,17.35,17.35,17.305,34
2023-05-05 14:08:00,2580,17.3861,17.36,17.39,17.39,17.36,49
2023-05-05 14:09:00,2407,17.3382,17.36,17.32,17.36,17.32,45
2023-05-05 14:10:00,2534,17.3109,17.345,17.235,17.36,17.235,43
2023-05-05 14:12:00,1226,17.2399,17.265,17.21,17.3,17.21,18
2023-05-05 14:13:00,569,17.223,17.21,17.21,17.21,17.21,16
2023-05-05 14:14:00,1792,17.2644,17.235,17.265,17.27,17.235,52
2023-05-05 14:15:00,2196,17.2735,17.265,17.27,17.29,17.26,32
2023-05-05 14:16:00,2097,17.3071,17.29,17.315,17.32,17.2788,37
2023-05-05 14:17:00,2865,17.3294,17.34,17.33,17.36,17.33,30
2023-05-05 14:18:00,2635,17.4234,17.38,17.445,17.47,17.375,47
2023-05-05 14:19:00,1500,17.4551,17.47,17.445,17.47,17.445,27
2023-05-05 14:20:00,2581,17.4734,17.46,17.5,17.5,17.445,48
2023-05-05 14:21:00,3490,17.4758,17.5,17.45,17.5,17.45,57
2023-05-05 14:22:00,1065,17.4547,17.45,17.45,17.4705,17.45,11
2023-05-05 14:23:00,2959,17.4759,17.45,17.48,17.49,17.45,54
2023-05-05 14:24:00,802,17.4733,17.47,17.47,17.47,17.47,12
2023-05-05 14:25:00,5517,17.5407,17.48,17.6,17.6,17.48,81
2023-05-05 14:26:00,5165,17.6121,17.605,17.6,17.63,17.6,100
2023-05-05 14:27:00,2699,17.6023,17.6,17.6,17.615,17.59,40
2023-05-05 14:28:00,9300,17.5943,17.6,17.62,17.62,17.58,94
2023-05-05 14:30:00,4560,17.6399,17.63,17.64,17.66,17.63,65
2023-05-05 14:31:00,5369,17.6588,17.65,17.64,17.677,17.64,72
2023-05-05 14:32:00,3478,17.6305,17.64,17.65,17.65,17.62,49
2023-05-05 14:33:00,3380,17.6496,17.66,17.67,17.67,17.625,62
2023-05-05 14:34:00,2684,17.6827,17.67,17.69,17.69,17.67,30
2023-05-05 14:35:00,4467,17.6815,17.7,17.7,17.7,17.655,83
2023-05-05 14:36:00,3788,17.7324,17.71,17.73,17.74,17.71,47
2023-05-05 14:37:00,2797,17.744,17.74,17.735,17.76,17.73,31
2023-05-05 14:38:00,4060,17.7401,17.75,17.726,17.76,17.72,66
2023-05-05 14:39:00,402,17.7412,17.75,17.725,17.75,17.725,7
2023-05-05 14:40:00,5946,17.7624,17.75,17.8,17.805,17.74,96
2023-05-05 14:41:00,3937,17.8163,17.8042,17.81,17.835,17.8042,60
2023-05-05 14:42:00,4744,17.7759,17.79,17.785,17.795,17.75,52
2023-05-05 14:43:00,1475,17.8029,17.785,17.8,17.81,17.785,30
2023-05-05 14:44:00,2603,17.8393,17.81,17.89,17.89,17.81,42
2023-05-05 14:45:00,5797,17.847,17.89,17.87,17.89,17.825,67
2023-05-05 14:46:00,2721,17.8636,17.85,17.855,17.88,17.85,28
2023-05-05 14:47:00,7819,17.8301,17.855,17.835,17.86,17.795,96
2023-05-05 14:48:00,7010,17.8307,17.83,17.81,17.86,17.79,84
2023-05-05 14:49:00,3771,17.7618,17.78,17.72,17.8,17.72,66
2023-05-05 14:50:00,4156,17.7397,17.725,17.69,17.77,17.69,59
2023-05-05 14:51:00,16124,17.7826,17.7,17.78,17.81,17.68,123
2023-05-05 14:52:00,2287,17.7552,17.75,17.74,17.78,17.74,35
2023-05-05 14:54:00,1954,17.7405,17.7638,17.73,17.7638,17.73,28
2023-05-05 14:55:00,934,17.6934,17.715,17.66,17.715,17.66,25
2023-05-05 14:56:00,3093,17.6734,17.685,17.66,17.685,17.66,52
2023-05-05 14:57:00,2630,17.6549,17.675,17.66,17.675,17.62,45
2023-05-05 14:58:00,2787,17.6468,17.66,17.64,17.66,17.6336,34
2023-05-05 14:59:00,3467,17.6826,17.64,17.64,17.66,17.6312,43
2023-05-05 15:00:00,2643,17.6623,17.66,17.665,17.68,17.66,39
2023-05-05 15:01:00,706,17.6671,17.665,17.665,17.665,17.665,10
2023-05-05 15:02:00,949,17.6611,17.665,17.665,17.665,17.665,11
2023-05-05 15:03:00,324,17.665,17.665,17.665,17.665,17.665,4
2023-05-05 15:04:00,3673,17.7119,17.69,17.735,17.74,17.69,79
2023-05-05 15:05:00,2352,17.725,17.735,17.715,17.735,17.715,33
2023-05-05 15:06:00,1169,17.7293,17.715,17.74,17.74,17.715,21
2023-05-05 15:07:00,1324,17.7345,17.74,17.73,17.74,17.73,20
2023-05-05 15:08:00,1967,17.733,17.72,17.74,17.74,17.72,36
2023-05-05 15:09:00,5230,17.6985,17.74,17.67,17.74,17.655,84
2023-05-05 15:10:00,2603,17.6913,17.655,17.675,17.675,17.655,23
2023-05-05 15:11:00,4033,17.6537,17.68,17.63,17.68,17.62,67
2023-05-05 15:12:00,3341,17.6505,17.631,17.675,17.675,17.62,53
2023-05-05 15:13:00,3382,17.6624,17.675,17.65,17.675,17.65,29
2023-05-05 15:14:00,1535,17.6672,17.65,17.68,17.68,17.65,32
2023-05-05 15:15:00,970,17.6839,17.69,17.685,17.69,17.6708,17
2023-05-05 15:16:00,932,17.6896,17.7,17.6875,17.7,17.685,18
2023-05-05 15:17:00,2998,17.6714,17.685,17.64,17.685,17.64,55
2023-05-05 15:18:00,4429,17.685,17.655,17.68,17.7,17.655,70
2023-05-05 15:19:00,2369,17.658,17.68,17.655,17.68,17.6397,34
2023-05-05 15:20:00,2307,17.6817,17.655,17.68,17.69,17.655,37
2023-05-05 15:21:00,3227,17.6843,17.69,17.68,17.69,17.67,54
2023-05-05 15:22:00,1606,17.6826,17.68,17.68,17.69,17.68,34
2023-05-05 15:23:00,2649,17.6962,17.675,17.715,17.72,17.675,58
2023-05-05 15:24:00,517,17.7348,17.73,17.735,17.745,17.73,12
2023-05-05 15:25:00,401,17.7451,17.745,17.745,17.745,17.745,4
2023-05-05 15:26:00,3172,17.7646,17.75,17.7828,17.7828,17.75,50
2023-05-05 15:27:00,876,17.7977,17.79,17.815,17.815,17.79,18
2023-05-05 15:28:00,500,17.8212,17.815,17.837,17.837,17.815,13
2023-05-05 15:29:00,209,17.828,17.83,17.825,17.83,17.825,4
2023-05-05 15:30:00,4511,17.8244,17.825,17.81,17.83,17.81,59
2023-05-05 15:31:00,1564,17.813,17.815,17.815,17.82,17.8,15
2023-05-05 15:32:00,1728,17.8208,17.81,17.825,17.83,17.81,41
2023-05-05 15:33:00,1275,17.8177,17.825,17.82,17.825,17.81,20
