t,v,vw,o,c,h,l,n
2023-05-05 15:34:00,1212,17.8072,17.805,17.805,17.81,17.805,15
2023-05-05 15:35:00,2183,17.7964,17.805,17.785,17.805,17.785,36
2023-05-05 15:36:00,2883,17.8029,17.8,17.795,17.8,17.795,32
2023-05-05 15:38:00,2398,17.7882,17.795,17.79,17.795,17.78,33
2023-05-05 15:39:00,452,17.79,17.79,17.79,17.79,17.79,9
2023-05-05 15:40:00,6138,17.7771,17.79,17.77,17.79,17.765,80
2023-05-05 15:41:00,2139,17.7484,17.765,17.735,17.765,17.73,29
2023-05-05 15:42:00,3586,17.7386,17.725,17.75,17.76,17.72,76
2023-05-05 15:43:00,2578,17.7617,17.76,17.78,17.78,17.75,54
2023-05-05 15:44:00,555,17.7658,17.765,17.765,17.765,17.765,14
2023-05-05 15:45:00,136,17.7615,17.765,17.765,17.765,17.765,3
2023-05-05 15:46:00,3952,17.7837,17.778,17.8,17.8,17.765,76
2023-05-05 15:47:00,1351,17.8164,17.81,17.85,17.85,17.81,32
2023-05-05 15:48:00,3520,17.8554,17.85,17.87,17.88,17.85,46
2023-05-05 15:49:00,2686,17.8726,17.87,17.86,17.89,17.855,62
2023-05-05 15:50:00,4368,17.8218,17.855,17.795,17.86,17.79,64
2023-05-05 15:51:00,634,17.8168,17.82,17.825,17.825,17.82,17
2023-05-05 15:52:00,2358,17.8327,17.8499,17.8,17.8499,17.8,30
2023-05-05 15:53:00,461,17.7969,17.8,17.8,17.8,17.7984,6
2023-05-05 15:54:00,795,17.8,17.8,17.8,17.8,17.8,6
2023-05-05 15:55:00,664,17.7981,17.8,17.8,17.8,17.8,14
2023-05-05 15:56:00,681,17.8077,17.82,17.8,17.82,17.8,10
2023-05-05 15:57:00,4427,17.8114,17.805,17.79,17.827,17.79,93
2023-05-05 15:58:00,1774,17.7857,17.795,17.775,17.795,17.775,26
2023-05-05 15:59:00,1849,17.7916,17.765,17.7501,17.765,17.7501,11
2023-05-05 16:00:00,878,17.7712,17.765,17.77,17.78,17.765,19
2023-05-05 16:01:00,2615,17.776,17.78,17.8,17.8,17.76,51
2023-05-05 16:02:00,1421,17.8147,17.8,17.84,17.84,17.8,35
2023-05-05 16:03:00,526,17.8233,17.82,17.82,17.83,17.82,9
2023-05-05 16:04:00,3091,17.8158,17.815,17.815,17.83,17.8,64
2023-05-05 16:05:00,7631,17.7774,17.81,17.79,17.81,17.75,81
2023-05-05 16:06:00,901,17.7713,17.77,17.78,17.78,17.77,18
2023-05-05 16:07:00,361,17.7787,17.78,17.775,17.78,17.775,16
2023-05-05 16:08:00,556,17.775,17.775,17.775,17.775,17.775,6
2023-05-05 16:09:00,369,17.7757,17.775,17.775,17.775,17.775,6
2023-05-05 16:10:00,3476,17.801,17.78,17.82,17.825,17.78,70
2023-05-05 16:11:00,726,17.83,17.82,17.84,17.84,17.82,8
2023-05-05 16:12:00,1634,17.8659,17.84,17.875,17.88,17.84,34
2023-05-05 16:13:00,3112,17.8481,17.865,17.86,17.865,17.83,51
2023-05-05 16:14:00,633,17.8693,17.87,17.87,17.87,17.87,10
2023-05-05 16:15:00,3721,17.8547,17.87,17.87,17.87,17.84,54
2023-05-05 16:16:00,1761,17.8558,17.88,17.87,17.88,17.87,17
2023-05-05 16:17:00,2034,17.8667,17.87,17.87,17.87,17.86,32
2023-05-05 16:18:00,2317,17.882,17.875,17.885,17.885,17.875,39
2023-05-05 16:19:00,3686,17.879,17.885,17.88,17.885,17.87,46
2023-05-05 16:20:00,1283,17.8872,17.88,17.89,17.89,17.88,22
2023-05-05 16:21:00,399,17.8927,17.8986,17.89,17.8986,17.89,9
2023-05-05 16:22:00,1581,17.903,17.9,17.915,17.915,17.9,29
2023-05-05 16:23:00,3851,17.9231,17.915,17.93,17.93,17.915,59
2023-05-05 16:24:00,4275,17.9231,17.925,17.93,17.93,17.91,72
2023-05-05 16:25:00,2613,17.917,17.93,17.91,17.93,17.91,35
2023-05-05 16:26:00,2779,17.8895,17.9,17.89,17.9,17.88,41
2023-05-05 16:27:00,768,17.8984,17.9,17.9,17.9,17.895,19
2023-05-05 16:28:00,1664,17.9165,17.9,17.93,17.93,17.9,28
2023-05-05 16:29:00,4617,17.9269,17.9275,17.94,17.94,17.91,65
2023-05-05 16:30:00,1788,17.9363,17.935,17.94,17.94,17.93,30
2023-05-05 16:31:00,2343,17.9563,17.95,17.96,17.96,17.95,36
2023-05-05 16:32:00,2132,17.9601,17.96,17.96,17.9605,17.96,12
2023-05-05 16:33:00,1560,17.9521,17.96,17.94,17.96,17.94,16
2023-05-05 16:34:00,3595,17.9289,17.94,17.92,17.94,17.91,55
2023-05-05 16:35:00,2730,17.896,17.9,17.9,17.9,17.8891,48
2023-05-05 16:36:00,1557,17.9248,17.9,17.895,17.9,17.895,8
2023-05-05 16:37:00,2165,17.8781,17.895,17.865,17.895,17.865,45
2023-05-05 16:38:00,2217,17.8848,17.87,17.9,17.9,17.87,52
2023-05-05 16:39:00,3608,17.9281,17.905,17.97,17.97,17.905,51
2023-05-05 16:40:00,1837,17.9714,17.975,17.975,17.976,17.975,10
2023-05-05 16:41:00,352,17.9791,17.975,17.98,17.98,17.975,11
2023-05-05 16:42:00,1157,17.9801,17.9792,17.98,17.98,17.9792,18
2023-05-05 16:43:00,1065,17.9799,17.98,17.98,17.98,17.98,11
2023-05-05 16:44:00,5143,17.9843,17.98,17.98,17.99,17.97,78
2023-05-05 16:45:00,9386,17.9993,17.9886,18.01,18.01,17.985,64
2023-05-05 16:46:00,4729,17.9993,18.02,17.965,18.02,17.965,66
2023-05-05 16:47:00,2740,17.962,17.96,17.96,17.97,17.95,46
2023-05-05 16:48:00,4816,17.9541,17.96,17.95,17.96,17.93,57
2023-05-05 16:49:00,3699,17.9584,17.96,17.96,17.96,17.952,54
2023-05-05 16:50:00,2165,17.9532,17.96,17.955,17.96,17.95,30
2023-05-05 16:51:00,1002,17.958,17.96,17.9625,17.9625,17.955,19
2023-05-05 16:52:00,2576,17.973,17.96,17.99,17.99,17.96,51
2023-05-05 16:53:00,655,17.9921,17.99,17.99,17.99,17.99,19
2023-05-05 16:54:00,2200,17.9815,17.99,17.985,17.99,17.97,27
2023-05-05 16:55:00,545,17.9793,17.98,17.98,17.98,17.98,10
2023-05-05 16:56:00,1623,17.9879,17.98,17.99,17.99,17.98,32
2023-05-05 16:57:00,2645,18.0129,18.0,18.04,18.04,18.0,42
2023-05-05 16:58:00,760,18.0523,18.06,18.045,18.06,18.045,22
2023-05-05 16:59:00,2419,18.0646,18.055,18.06,18.08,18.055,48
2023-05-05 17:00:00,506,18.0488,18.06,18.06,18.06,18.06,6
2023-05-05 17:01:00,4890,18.1078,18.07,18.12,18.1282,18.07,58
2023-05-05 17:02:00,960,18.1217,18.129,18.13,18.13,18.125,17
2023-05-05 17:03:00,5145,18.1373,18.137,18.12,18.155,18.12,63
2023-05-05 17:04:00,722,18.1254,18.12,18.13,18.13,18.12,12
2023-05-05 17:05:00,1232,18.1198,18.125,18.1129,18.125,18.1129,18
2023-05-05 17:06:00,1434,18.12,18.12,18.12,18.12,18.12,19
2023-05-05 17:07:00,1506,18.1258,18.12,18.13,18.13,18.12,26
2023-05-05 17:08:00,906,18.1311,18.13,18.14,18.14,18.13,14
2023-05-05 17:09:00,3387,18.1506,18.14,18.15,18.16,18.14,64
2023-05-05 17:10:00,845,18.1402,18.14,18.14,18.14,18.14,10
2023-05-05 17:11:00,2425,18.1634,18.15,18.19,18.19,18.15,50
2023-05-05 17:12:00,2991,18.1655,18.1701,18.175,18.18,18.17,28
2023-05-05 17:13:00,1031,18.1739,18.179,18.17,18.179,18.17,13
2023-05-05 17:14:00,3362,18.1609,18.175,18.16,18.175,18.145,65
2023-05-05 17:15:00,1455,18.1615,18.16,18.16,18.1669,18.1501,11
2023-05-05 17:16:00,2581,18.1447,18.16,18.14,18.16,18.14,41
2023-05-05 17:17:00,923,18.1208,18.1201,18.1201,18.1201,18.1201,13
2023-05-05 17:18:00,470,18.1189,18.12,18.11,18.12,18.11,8
2023-05-05 17:19:00,4150,18.1297,18.12,18.13,18.135,18.12,56
2023-05-05 17:20:00,343,18.13,18.13,18.13,18.13,18.13,7
2023-05-05 17:21:00,2420,18.1289,18.13,18.135,18.14,18.12,36
2023-05-05 17:22:00,3493,18.1421,18.135,18.15,18.15,18.135,59
2023-05-05 17:23:00,901,18.1548,18.15,18.16,18.16,18.15,16
2023-05-05 17:24:00,1281,18.159,18.16,18.16,18.16,18.15,17
2023-05-05 17:25:00,3643,18.1692,18.16,18.175,18.175,18.16,63
2023-05-05 17:26:00,3279,18.2063,18.175,18.205,18.23,18.175,32
2023-05-05 17:27:00,3499,18.2054,18.205,18.21,18.21,18.2,36
2023-05-05 17:28:00,917,18.2084,18.2008,18.21,18.22,18.2008,11
2023-05-05 17:29:00,2234,18.2144,18.21,18.22,18.22,18.2,38
2023-05-05 17:30:00,8244,18.2648,18.22,18.295,18.295,18.22,98
2023-05-05 17:31:00,49436,18.284,18.295,18.26,18.295,18.26,199
2023-05-05 17:32:00,2200,18.2609,18.26,18.26,18.26,18.26,21
2023-05-05 17:33:00,4131,18.2717,18.27,18.28,18.28,18.27,65
2023-05-05 17:34:00,7201,18.2674,18.28,18.27,18.28,18.26,69
2023-05-05 17:35:00,2996,18.2717,18.27,18.27,18.28,18.26,31
2023-05-05 17:36:00,1027,18.2732,18.28,18.28,18.28,18.27,14
2023-05-05 17:37:00,7105,18.2627,18.27,18.25,18.27,18.24,101
2023-05-05 17:38:00,2854,18.2428,18.25,18.235,18.25,18.235,67
2023-05-05 17:39:00,3914,18.2208,18.235,18.22,18.235,18.21,83
2023-05-05 17:40:00,6261,18.2227,18.2,18.235,18.235,18.2,65
2023-05-05 17:41:00,593,18.2318,18.23,18.23,18.23,18.23,8
2023-05-05 17:42:00,1684,18.2308,18.23,18.23,18.235,18.23,22
2023-05-05 17:43:00,769,18.2286,18.23,18.23,18.23,18.22,12
2023-05-05 17:44:00,6024,18.2474,18.24,18.28,18.28,18.24,100
2023-05-05 17:45:00,4782,18.2841,18.2702,18.25,18.3,18.25,59
2023-05-05 17:46:00,2608,18.2603,18.245,18.27,18.27,18.245,38
2023-05-05 17:47:00,1423,18.277,18.27,18.28,18.28,18.27,34
2023-05-05 17:48:00,2204,18.2971,18.2867,18.31,18.31,18.2867,46
2023-05-05 17:49:00,5501,18.316,18.32,18.32,18.33,18.31,71
2023-05-05 17:50:00,300,18.3133,18.315,18.31,18.315,18.31,3
2023-05-05 17:51:00,711,18.3155,18.31,18.31,18.32,18.31,13
2023-05-05 17:52:00,6593,18.2938,18.31,18.28,18.32,18.27,91
2023-05-05 17:53:00,6717,18.2897,18.28,18.29,18.3,18.2715,82
2023-05-05 17:54:00,451,18.2931,18.29,18.2999,18.2999,18.29,6
2023-05-05 17:55:00,532,18.2899,18.29,18.29,18.29,18.29,13
2023-05-05 17:56:00,888,18.29,18.29,18.29,18.29,18.29,19
2023-05-05 17:57:00,5501,18.2945,18.29,18.295,18.3,18.28,72
2023-05-05 17:58:00,3416,18.3046,18.3,18.32,18.32,18.3,57
2023-05-05 17:59:00,2264,18.3404,18.32,18.345,18.345,18.32,45
2023-05-05 18:00:00,2017,18.3492,18.345,18.355,18.355,18.345,35
2023-05-05 18:01:00,3662,18.3675,18.355,18.38,18.38,18.355,66
2023-05-05 18:02:00,13672,18.3969,18.38,18.3936,18.4088,18.38,43
2023-05-05 18:03:00,5594,18.3846,18.4,18.38,18.4,18.37,89
2023-05-05 18:04:00,4181,18.4011,18.39,18.406,18.406,18.39,45
2023-05-05 18:05:00,6970,18.4258,18.41,18.43,18.445,18.41,86
2023-05-05 18:06:00,5065,18.4452,18.44,18.455,18.455,18.43,65
2023-05-05 18:07:00,9126,18.447,18.45,18.405,18.455,18.405,84
2023-05-05 18:08:00,2124,18.3682,18.405,18.32,18.405,18.32,33
2023-05-05 18:09:00,908,18.3142,18.32,18.315,18.32,18.3131,15
2023-05-05 18:10:00,3671,18.3501,18.33,18.42,18.42,18.33,78
2023-05-05 18:11:00,2350,18.4002,18.4,18.4,18.4,18.4,20
2023-05-05 18:12:00,1084,18.3999,18.4,18.4,18.4,18.4,15
2023-05-05 18:13:00,3848,18.3856,18.4,18.365,18.4,18.365,58
2023-05-05 18:14:00,822,18.3455,18.34,18.345,18.3503,18.34,18
2023-05-05 18:15:00,3227,18.3688,18.36,18.38,18.38,18.36,59
2023-05-05 18:16:00,400,18.3875,18.38,18.39,18.39,18.38,4
2023-05-05 18:17:00,9886,18.3576,18.38,18.3629,18.38,18.32,118
2023-05-05 18:18:00,7900,18.3767,18.355,18.38,18.39,18.355,100
2023-05-05 18:19:00,19154,18.3219,18.37,18.33,18.38,18.29,316
2023-05-05 18:20:00,14994,18.3413,18.33,18.38,18.38,18.3,196
2023-05-05 18:21:00,1728,18.3867,18.38,18.385,18.3999,18.38,19
2023-05-05 18:22:00,647,18.3876,18.385,18.385,18.385,18.385,15
2023-05-05 18:23:00,6142,18.3834,18.39,18.39,18.39,18.38,63
2023-05-05 18:24:00,1006,18.3868,18.39,18.385,18.39,18.385,13
2023-05-05 18:25:00,11471,18.4355,18.39,18.47,18.5,18.39,161
2023-05-05 18:26:00,7177,18.4189,18.47,18.425,18.47,18.37,90
2023-05-05 18:27:00,2303,18.4403,18.43,18.44,18.47,18.43,25
2023-05-05 18:28:00,4134,18.4356,18.44,18.435,18.44,18.41,28
2023-05-05 18:29:00,5416,18.4328,18.43,18.44,18.45,18.42,67
2023-05-05 18:30:00,3574,18.4112,18.42,18.42,18.425,18.395,65
2023-05-05 18:31:00,9027,18.4121,18.42,18.39,18.4252,18.39,103
2023-05-05 18:32:00,3233,18.4007,18.39,18.42,18.42,18.39,53
2023-05-05 18:33:00,3138,18.4098,18.42,18.39,18.42,18.39,46
2023-05-05 18:34:00,5463,18.3591,18.405,18.3456,18.405,18.32,73
2023-05-05 18:35:00,2522,18.3302,18.34,18.3,18.345,18.3,53
2023-05-05 18:36:00,4103,18.2859,18.3,18.285,18.3,18.27,73
2023-05-05 18:37:00,786,18.2776,18.285,18.285,18.285,18.27,5
2023-05-05 18:38:00,7162,18.2998,18.285,18.28,18.31,18.28,97
2023-05-05 18:39:00,14329,18.2452,18.285,18.235,18.285,18.22,104
2023-05-05 18:40:00,3945,18.2488,18.235,18.27,18.27,18.2218,63
2023-05-05 18:41:00,1634,18.2826,18.27,18.3,18.3,18.27,35
2023-05-05 18:42:00,5064,18.2948,18.3,18.28,18.305,18.28,89
2023-05-05 18:43:00,1592,18.2949,18.295,18.295,18.3,18.295,31
2023-05-05 18:44:00,930,18.2928,18.295,18.295,18.295,18.29,13
2023-05-05 18:45:00,6288,18.2804,18.2954,18.28,18.2954,18.26,110
2023-05-05 18:46:00,1718,18.2793,18.28,18.28,18.28,18.28,26
2023-05-05 18:47:00,4742,18.2588,18.27,18.23,18.28,18.23,61
2023-05-05 18:48:00,5850,18.2188,18.23,18.21,18.23,18.2,112
2023-05-05 18:49:00,870,18.2094,18.21,18.21,18.21,18.21,16
2023-05-05 18:50:00,671,18.2125,18.23,18.21,18.23,18.21,18
2023-05-05 18:51:00,7487,18.2038,18.21,18.23,18.23,18.19,65
2023-05-05 18:52:00,580,18.2328,18.23,18.23,18.24,18.23,11
2023-05-05 18:53:00,5680,18.2412,18.24,18.24,18.25,18.24,76
2023-05-05 18:54:00,1836,18.2342,18.24,18.23,18.24,18.23,25
2023-05-05 18:55:00,1997,18.2417,18.23,18.25,18.25,18.225,61
2023-05-05 18:56:00,828,18.2598,18.26,18.265,18.265,18.26,17
2023-05-05 18:57:00,3150,18.2733,18.265,18.29,18.29,18.265,78
2023-05-05 18:58:00,5959,18.276,18.295,18.27,18.295,18.26,91
2023-05-05 18:59:00,3366,18.2608,18.27,18.25,18.27,18.25,71
2023-05-05 19:00:00,812,18.2375,18.245,18.24,18.245,18.2302,18
2023-05-05 19:01:00,1613,18.2387,18.24,18.24,18.24,18.2389,12
2023-05-05 19:02:00,5040,18.22,18.24,18.215,18.24,18.21,86
2023-05-05 19:03:00,3853,18.214,18.22,18.215,18.22,18.21,54
2023-05-05 19:04:00,3465,18.212,18.215,18.215,18.22,18.205,58
2023-05-05 19:05:00,1085,18.2105,18.215,18.21,18.215,18.21,40
2023-05-05 19:06:00,2627,18.2196,18.21,18.22,18.22,18.21,43
2023-05-05 19:07:00,764,18.2286,18.23,18.23,18.23,18.225,19
2023-05-05 19:08:00,4066,18.2222,18.225,18.22,18.225,18.22,46
2023-05-05 19:09:00,1674,18.2194,18.22,18.22,18.22,18.22,30
2023-05-05 19:10:00,4361,18.2074,18.22,18.2,18.22,18.2,57
2023-05-05 19:11:00,1776,18.2,18.2,18.2,18.205,18.2,31
2023-05-05 19:12:00,923,18.2014,18.2,18.2,18.2,18.2,14
2023-05-05 19:13:00,4464,18.1927,18.2,18.185,18.21,18.185,56
2023-05-05 19:14:00,2604,18.1818,18.185,18.185,18.185,18.175,45
2023-05-05 19:15:00,759,18.1851,18.185,18.185,18.185,18.185,19
2023-05-05 19:16:00,2801,18.192,18.185,18.195,18.195,18.185,43
2023-05-05 19:17:00,4720,18.1892,18.195,18.175,18.195,18.175,71
2023-05-05 19:18:00,4982,18.1725,18.175,18.175,18.175,18.165,81
2023-05-05 19:19:00,5793,18.1704,18.175,18.175,18.175,18.165,83
2023-05-05 19:20:00,2458,18.1714,18.175,18.165,18.175,18.165,27
2023-05-05 19:21:00,7254,18.1591,18.169,18.15,18.169,18.15,72
2023-05-05 19:22:00,2975,18.1371,18.15,18.125,18.15,18.11,42
2023-05-05 19:23:00,3976,18.1227,18.125,18.13,18.135,18.11,75
2023-05-05 19:24:00,3766,18.1351,18.125,18.15,18.15,18.125,75
2023-05-05 19:25:00,654,18.1552,18.145,18.145,18.145,18.145,7
2023-05-05 19:26:00,3007,18.1422,18.145,18.145,18.145,18.14,36
2023-05-05 19:27:00,788,18.1435,18.145,18.145,18.145,18.145,20
2023-05-05 19:28:00,9845,18.1607,18.149,18.1609,18.18,18.145,177
2023-05-05 19:29:00,5200,18.1549,18.165,18.145,18.165,18.145,69
2023-05-05 19:30:00,4502,18.1412,18.145,18.14,18.145,18.135,63
2023-05-05 19:31:00,6719,18.121,18.135,18.125,18.135,18.11,96
2023-05-05 19:32:00,806,18.1238,18.125,18.125,18.13,18.12,8
2023-05-05 19:33:00,4775,18.1179,18.12,18.11,18.125,18.11,81
2023-05-05 19:34:00,17404,18.0865,18.115,17.99,18.1225,17.99,204
2023-05-05 19:35:00,1687,17.9944,17.995,17.99,17.995,17.98,33
2023-05-05 19:36:00,12209,17.9999,17.99,18.0,18.02,17.98,241
2023-05-05 19:37:00,6688,17.9959,18.005,18.0,18.005,17.99,90
2023-05-05 19:38:00,5183,17.9763,18.0,17.95,18.0,17.95,94
2023-05-05 19:39:00,10251,17.9827,17.955,18.02,18.02,17.945,231
2023-05-05 19:40:00,920,18.0185,18.02,18.02,18.02,18.02,19
2023-05-05 19:41:00,4088,18.0066,18.02,17.9926,18.02,17.9926,77
2023-05-05 19:42:00,4321,17.9898,17.995,17.98,17.995,17.98,64
2023-05-05 19:43:00,8040,17.9652,17.96,17.99,17.99,17.95,156
2023-05-05 19:44:00,1239,17.9905,17.99,17.985,17.995,17.985,26
2023-05-05 19:45:00,3252,17.9864,17.985,17.985,17.99,17.98,59
2023-05-05 19:46:00,7081,18.0116,17.99,18.02,18.03,17.99,119
2023-05-05 19:47:00,4120,18.0388,18.02,18.05,18.05,18.02,71
2023-05-05 19:48:00,7344,18.0499,18.045,18.05,18.06,18.04,97
2023-05-05 19:49:00,15951,18.0312,18.04,18.04,18.05,18.02,205
2023-05-05 19:50:00,6405,18.0227,18.03,18.02,18.03,18.014,76
2023-05-05 19:51:00,12620,18.0077,18.015,17.995,18.02,17.99,176
2023-05-05 19:52:00,11463,17.9778,17.995,17.97,17.995,17.96,188
2023-05-05 19:53:00,6361,17.9793,17.97,17.965,17.98,17.96,83
2023-05-05 19:54:00,6557,17.966,17.97,17.96,17.97,17.96,88
2023-05-05 19:55:00,21280,17.944,17.965,17.95,17.965,17.92,305
2023-05-05 19:56:00,15990,17.9448,17.96,17.96,17.96,17.93,206
2023-05-05 19:57:00,18750,17.9762,17.97,17.965,17.99,17.96,242
2023-05-05 19:58:00,15557,17.9672,17.965,17.965,17.975,17.96,207
2023-05-05 19:59:00,43354,17.9471,17.965,17.94,17.965,17.93,523
2023-05-05 20:00:00,8571,17.93,17.93,17.93,17.93,17.93,6
2023-05-05 20:49:00,100,18.0,18.0,18.0,18.0,18.0,1
2023-05-08 13:05:00,250,18.25,18.25,18.25,18.25,18.25,2
2023-05-08 13:08:00,103,18.2309,18.23,18.23,18.23,18.23,3
2023-05-08 13:30:00,20703,18.1654,18.16,18.27,18.27,18.0,81
2023-05-08 13:31:00,6030,18.35,18.27,18.43,18.43,18.27,85
2023-05-08 13:32:00,14163,18.5925,18.43,18.56,18.7,18.43,100
2023-05-08 13:33:00,5562,18.6399,18.5809,18.73,18.73,18.545,60
2023-05-08 13:34:00,6565,18.6957,18.725,18.69,18.79,18.65,110
2023-05-08 13:35:00,11851,18.7484,18.7,18.8,18.8,18.67,129
2023-05-08 13:36:00,6941,18.8673,18.835,19.0,19.0,18.8087,107
2023-05-08 13:37:00,12049,18.9801,18.99,18.99,19.0,18.94,106
2023-05-08 13:38:00,5500,18.9778,18.9505,18.9819,19.0,18.9505,79
2023-05-08 13:39:00,22917,18.9148,18.98,18.86,18.98,18.85,202
2023-05-08 13:40:00,4611,18.8008,18.88,18.77,18.885,18.745,89
2023-05-08 13:41:00,4602,18.7487,18.775,18.755,18.775,18.7317,43
2023-05-08 13:42:00,3386,18.7597,18.755,18.75,18.78,18.74,78
2023-05-08 13:43:00,6132,18.6738,18.74,18.69,18.74,18.6,111
2023-05-08 13:44:00,605,18.7105,18.685,18.74,18.74,18.685,11
2023-05-08 13:45:00,11980,18.6687,18.7,18.64,18.7,18.63,150
2023-05-08 13:46:00,4889,18.6313,18.66,18.62,18.66,18.59,88
2023-05-08 13:47:00,4296,18.6367,18.62,18.58,18.6896,18.58,75
2023-05-08 13:48:00,4428,18.5443,18.56,18.535,18.56,18.5203,34
2023-05-08 13:49:00,6104,18.5956,18.535,18.65,18.67,18.535,106
2023-05-08 13:50:00,1793,18.6574,18.635,18.66,18.68,18.63,34
2023-05-08 13:51:00,3118,18.6242,18.64,18.68,18.68,18.6,24
2023-05-08 13:52:00,7867,18.6151,18.64,18.585,18.68,18.58,105
2023-05-08 13:53:00,4193,18.5512,18.55,18.535,18.5899,18.52,53
2023-05-08 13:54:00,4353,18.531,18.53,18.5,18.55,18.5,103
2023-05-08 13:55:00,3267,18.5622,18.49,18.62,18.62,18.49,50
2023-05-08 13:56:00,1066,18.6341,18.63,18.635,18.635,18.63,35
2023-05-08 13:57:00,2967,18.6423,18.64,18.625,18.66,18.61,41
2023-05-08 13:58:00,3035,18.6456,18.625,18.67,18.685,18.59,98
2023-05-08 13:59:00,3097,18.7329,18.675,18.78,18.79,18.66,51
2023-05-08 14:00:00,3953,18.7841,18.765,18.765,18.82,18.76,71
2023-05-08 14:01:00,5066,18.7875,18.79,18.785,18.81,18.76,58
2023-05-08 14:02:00,1253,18.781,18.81,18.78,18.81,18.76,26
2023-05-08 14:03:00,4065,18.7832,18.785,18.785,18.81,18.76,50
2023-05-08 14:04:00,2048,18.8079,18.8,18.81,18.81,18.8,46
2023-05-08 14:05:00,3715,18.7897,18.815,18.785,18.82,18.76,82
2023-05-08 14:06:00,4027,18.8131,18.81,18.805,18.825,18.805,76
2023-05-08 14:07:00,7913,18.72,18.81,18.66,18.81,18.65,126
2023-05-08 14:08:00,4746,18.6782,18.665,18.705,18.705,18.65,68
2023-05-08 14:09:00,1146,18.6933,18.705,18.705,18.705,18.705,37
2023-05-08 14:10:00,2569,18.7043,18.68,18.67,18.72,18.67,44
2023-05-08 14:11:00,2824,18.68,18.7,18.655,18.7,18.655,71
2023-05-08 14:12:00,3754,18.6259,18.645,18.57,18.645,18.57,43
2023-05-08 14:13:00,2278,18.6017,18.58,18.61,18.63,18.58,43
2023-05-08 14:14:00,2622,18.603,18.59,18.5719,18.61,18.5719,62
2023-05-08 14:15:00,5720,18.6116,18.6,18.58,18.63,18.58,100
2023-05-08 14:16:00,1947,18.5763,18.585,18.56,18.59,18.56,34
2023-05-08 14:17:00,2397,18.597,18.58,18.61,18.615,18.58,51
2023-05-08 14:18:00,2911,18.622,18.61,18.625,18.64,18.61,51
2023-05-08 14:19:00,2948,18.6084,18.625,18.57,18.625,18.57,68
2023-05-08 14:20:00,754,18.5643,18.57,18.55,18.57,18.55,18
2023-05-08 14:21:00,10382,18.5107,18.545,18.55,18.56,18.495,149
2023-05-08 14:22:00,1128,18.5284,18.53,18.53,18.53,18.51,25
2023-05-08 14:23:00,8731,18.4332,18.53,18.41,18.53,18.395,156
2023-05-08 14:24:00,9510,18.4321,18.43,18.42,18.45,18.371,89
